https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB3S,Volume USDT
1662609600,2022-09-08 04:00:00,BNB3S/USDT,1.8218,1.8246,1.8144,1.8246,615.7203,1120.78865474
1662606000,2022-09-08 03:00:00,BNB3S/USDT,1.8085,1.8157,1.8001,1.8157,297.2079,537.4939535
1662602400,2022-09-08 02:00:00,BNB3S/USDT,1.825,1.8768,1.7992,1.8054,558.5477,1022.13520365
1662598800,2022-09-08 01:00:00,BNB3S/USDT,1.8265,1.8265,1.8003,1.8243,226.0664,408.04922727
1662595200,2022-09-08 00:00:00,BNB3S/USDT,1.8256,1.8375,1.803,1.8375,1225.4939,2234.32596031
1662591600,2022-09-07 23:00:00,BNB3S/USDT,1.836,1.836,1.8088,1.8266,183.3235,333.33014253
1662588000,2022-09-07 22:00:00,BNB3S/USDT,1.8402,1.8649,1.8402,1.864,70.886,131.44952594
1662584400,2022-09-07 21:00:00,BNB3S/USDT,1.8862,1.8862,1.7895,1.8254,2153.6143,3931.48571494
1662580800,2022-09-07 20:00:00,BNB3S/USDT,2.0427,2.0427,1.8563,1.8848,1632.7503,3143.71391567
1662577200,2022-09-07 19:00:00,BNB3S/USDT,2.05,2.0671,2.0401,2.0497,644.6233,1323.89833425
1662573600,2022-09-07 18:00:00,BNB3S/USDT,2.0745,2.085,2.033,2.05,1573.5827,3221.2253965
1662570000,2022-09-07 17:00:00,BNB3S/USDT,2.1113,2.1228,2.0745,2.0856,521.3701,1096.51530025
1662566400,2022-09-07 16:00:00,BNB3S/USDT,2.1145,2.118,2.0902,2.118,203.7172,429.58931967
1662562800,2022-09-07 15:00:00,BNB3S/USDT,2.1138,2.1448,2.1058,2.1315,312.7833,665.73611983
1662559200,2022-09-07 14:00:00,BNB3S/USDT,2.1559,2.1602,2.1138,2.1156,1941.0836,4127.16945981
1662555600,2022-09-07 13:00:00,BNB3S/USDT,2.1989,2.2072,2.1138,2.1559,4753.8261,10296.97930262
1662552000,2022-09-07 12:00:00,BNB3S/USDT,2.2324,2.2471,2.199,2.2094,111.6435,247.92251936
1662548400,2022-09-07 11:00:00,BNB3S/USDT,2.2324,2.2324,2.216,2.2224,168.2225,374.16254278
1662544800,2022-09-07 10:00:00,BNB3S/USDT,2.2031,2.2324,2.2015,2.2305,168.0821,372.58436584
1662541200,2022-09-07 09:00:00,BNB3S/USDT,2.1818,2.1828,2.1795,2.1795,59.6698,130.08119187
1662537600,2022-09-07 08:00:00,BNB3S/USDT,2.2018,2.2031,2.1818,2.1818,7.4382,16.24173676
1662534000,2022-09-07 07:00:00,BNB3S/USDT,2.205,2.205,2.1818,2.1923,120.7586,264.24455803
1662530400,2022-09-07 06:00:00,BNB3S/USDT,2.2152,2.2152,2.1935,2.1935,99.165,218.25266874
1662526800,2022-09-07 05:00:00,BNB3S/USDT,2.2312,2.2312,2.2159,2.2159,121.5824,269.58952597
1662523200,2022-09-07 04:00:00,BNB3S/USDT,2.2483,2.2483,2.2082,2.229,644.682,1428.71222169
1662519600,2022-09-07 03:00:00,BNB3S/USDT,2.2918,2.2918,2.228,2.228,290.2884,651.5946379
1662516000,2022-09-07 02:00:00,BNB3S/USDT,2.2148,2.3441,2.2086,2.2724,1641.2562,3725.84861769
1662512400,2022-09-07 01:00:00,BNB3S/USDT,2.2101,2.2234,2.2017,2.216,177.3532,393.46958743
1662508800,2022-09-07 00:00:00,BNB3S/USDT,2.2463,2.301,2.1992,2.2234,1928.5241,4248.44242869
1662505200,2022-09-06 23:00:00,BNB3S/USDT,2.1934,2.2669,2.1794,2.2589,146.9559,325.5265612
1662501600,2022-09-06 22:00:00,BNB3S/USDT,2.1891,2.2018,2.1742,2.1807,489.0215,1069.87354291
1662498000,2022-09-06 21:00:00,BNB3S/USDT,2.1835,2.189,2.1557,2.1869,2456.7943,5310.75655412
1662494400,2022-09-06 20:00:00,BNB3S/USDT,2.1829,2.25,2.1811,2.1976,4307.93434934,9517.785305436976
1662490800,2022-09-06 19:00:00,BNB3S/USDT,2.1677,2.191,2.1423,2.1752,770.4305,1667.45814532
1662487200,2022-09-06 18:00:00,BNB3S/USDT,2.1544,2.2164,2.1201,2.1616,2861.66,6207.1110657
1662483600,2022-09-06 17:00:00,BNB3S/USDT,1.8884,2.1683,1.8884,2.1544,6098.71627133,12534.009660269945
1662480000,2022-09-06 16:00:00,BNB3S/USDT,1.87,1.8756,1.87,1.8756,12.9619,24.27495312
1662476400,2022-09-06 15:00:00,BNB3S/USDT,1.86,1.86,1.8298,1.8573,199.6104,369.86620614
1662472800,2022-09-06 14:00:00,BNB3S/USDT,1.9289,1.9289,1.8601,1.8601,191.4396,366.26115437
1662469200,2022-09-06 13:00:00,BNB3S/USDT,1.8573,1.9158,1.8573,1.9074,129.5096,241.22941162
1662465600,2022-09-06 12:00:00,BNB3S/USDT,1.83,1.8581,1.83,1.8581,57.3704,106.19713268
1662462000,2022-09-06 11:00:00,BNB3S/USDT,1.8381,1.8381,1.8044,1.8336,363.4931,660.14407005
1662458400,2022-09-06 10:00:00,BNB3S/USDT,1.8452,1.8523,1.8314,1.8523,125.07,229.2671226
1662454800,2022-09-06 09:00:00,BNB3S/USDT,1.8564,1.8564,1.8564,1.8564,0,0
1662451200,2022-09-06 08:00:00,BNB3S/USDT,1.8641,1.8645,1.8539,1.8564,58.0719,108.15684589
1662447600,2022-09-06 07:00:00,BNB3S/USDT,1.8584,1.8584,1.8489,1.8516,172.4384,319.18865379
1662444000,2022-09-06 06:00:00,BNB3S/USDT,1.8606,1.8606,1.8205,1.8417,2460.5599,4499.93632704
1662440400,2022-09-06 05:00:00,BNB3S/USDT,1.8268,1.8547,1.8268,1.8326,183.3422,339.73403081
1662436800,2022-09-06 04:00:00,BNB3S/USDT,1.8689,1.8744,1.8562,1.8694,155.3491,289.88915649
1662433200,2022-09-06 03:00:00,BNB3S/USDT,1.89,1.9117,1.89,1.895,4.4207,8.37439121
1662429600,2022-09-06 02:00:00,BNB3S/USDT,1.8109,1.8879,1.8108,1.8791,1337.6243,2453.90701984
1662426000,2022-09-06 01:00:00,BNB3S/USDT,1.7906,1.8111,1.7198,1.7979,2660.2403,4640.97519199
1662422400,2022-09-06 00:00:00,BNB3S/USDT,1.9343,1.9454,1.7947,1.8236,2674.5149,4962.85218696
1662418800,2022-09-05 23:00:00,BNB3S/USDT,1.9625,1.9727,1.9344,1.9344,190.8022,371.02140105
1662415200,2022-09-05 22:00:00,BNB3S/USDT,1.9744,1.9744,1.9621,1.9657,73.7444,145.0752318
1662411600,2022-09-05 21:00:00,BNB3S/USDT,1.9641,1.9786,1.9613,1.9677,1243.227,2441.58251154
1662408000,2022-09-05 20:00:00,BNB3S/USDT,1.9986,1.9986,1.9675,1.9854,1018.4089,2016.66206576
1662404400,2022-09-05 19:00:00,BNB3S/USDT,2,2.0109,1.9906,1.9907,546.3144,1093.24318203
1662400800,2022-09-05 18:00:00,BNB3S/USDT,1.9863,2.0144,1.9594,1.9951,7826.2014,15511.87052378
1662397200,2022-09-05 17:00:00,BNB3S/USDT,1.9666,1.9666,1.9562,1.9666,98.5689,193.38571447
1662393600,2022-09-05 16:00:00,BNB3S/USDT,1.9368,1.9481,1.9327,1.9481,282.6327,549.37413086
1662390000,2022-09-05 15:00:00,BNB3S/USDT,1.9512,1.9588,1.9319,1.9426,279.2014,546.70897442
1662386400,2022-09-05 14:00:00,BNB3S/USDT,1.9757,1.9757,1.9647,1.9647,31.6694,62.25821713
1662382800,2022-09-05 13:00:00,BNB3S/USDT,1.9609,1.9747,1.9532,1.9747,490.2942,963.24017955
1662379200,2022-09-05 12:00:00,BNB3S/USDT,1.9824,1.9879,1.961,1.9673,287.1623,567.52620199
1662375600,2022-09-05 11:00:00,BNB3S/USDT,1.9999,1.9999,1.9805,1.9997,23.2592,46.49594126
1662372000,2022-09-05 10:00:00,BNB3S/USDT,1.9704,2.0098,1.9704,2.0098,124.046,246.38272486
1662368400,2022-09-05 09:00:00,BNB3S/USDT,1.9724,1.9803,1.9619,1.9667,65.2946,128.77429736
1662364800,2022-09-05 08:00:00,BNB3S/USDT,1.9618,1.9666,1.9618,1.9666,6.6294,13.00800348
1662361200,2022-09-05 07:00:00,BNB3S/USDT,1.9647,1.9933,1.9508,1.965,10370.2893,20433.67552902
1662357600,2022-09-05 06:00:00,BNB3S/USDT,1.9548,1.9548,1.9454,1.9454,120.5678,235.49640172
1662354000,2022-09-05 05:00:00,BNB3S/USDT,1.9313,1.9613,1.9308,1.9596,622.1976,1215.2969486
1662350400,2022-09-05 04:00:00,BNB3S/USDT,1.907,1.907,1.907,1.907,0,0
1662346800,2022-09-05 03:00:00,BNB3S/USDT,1.9,1.907,1.9,1.907,13.8234,26.2681441
1662343200,2022-09-05 02:00:00,BNB3S/USDT,1.9147,1.9153,1.9075,1.9075,709.4495,1358.04463301
1662339600,2022-09-05 01:00:00,BNB3S/USDT,1.8938,1.9148,1.8938,1.9148,470.2099,896.44483746
1662336000,2022-09-05 00:00:00,BNB3S/USDT,1.8947,1.9116,1.8465,1.8888,745.2691,1397.84832126
1662332400,2022-09-04 23:00:00,BNB3S/USDT,1.9148,1.9233,1.91,1.9103,345.1689,659.44107358
1662328800,2022-09-04 22:00:00,BNB3S/USDT,1.9313,1.9371,1.9287,1.9287,2.3782,4.5980352
1662325200,2022-09-04 21:00:00,BNB3S/USDT,1.9138,1.9313,1.911,1.9276,379.3338,730.46129483
1662321600,2022-09-04 20:00:00,BNB3S/USDT,1.9313,1.9313,1.9186,1.9186,543.5603,1043.44444546
1662318000,2022-09-04 19:00:00,BNB3S/USDT,1.9148,1.9313,1.9148,1.9212,66.0548,126.66104361
1662314400,2022-09-04 18:00:00,BNB3S/USDT,1.9064,1.9091,1.8932,1.9049,419.8062,798.0763664
1662310800,2022-09-04 17:00:00,BNB3S/USDT,1.905,1.9082,1.894,1.9082,183.489,348.43413811
1662307200,2022-09-04 16:00:00,BNB3S/USDT,1.9262,1.9384,1.8948,1.9053,556.4371,1064.49739602
1662303600,2022-09-04 15:00:00,BNB3S/USDT,1.9329,1.9391,1.9156,1.9186,6.6986,12.89931499
1662300000,2022-09-04 14:00:00,BNB3S/USDT,1.9477,1.9479,1.9264,1.9329,163.1355,315.39807748
1662296400,2022-09-04 13:00:00,BNB3S/USDT,1.9045,1.9477,1.9045,1.9477,296.0896,569.3513043
1662292800,2022-09-04 12:00:00,BNB3S/USDT,1.911,1.9192,1.8911,1.9147,764.8229,1452.80980994
1662289200,2022-09-04 11:00:00,BNB3S/USDT,1.9285,1.9306,1.9259,1.9259,1083.8608,2091.89653977
1662285600,2022-09-04 10:00:00,BNB3S/USDT,1.9348,1.9348,1.9166,1.9166,60.351,115.76391568
1662282000,2022-09-04 09:00:00,BNB3S/USDT,1.9355,1.9356,1.9183,1.9183,115.9072,223.72932639
1662278400,2022-09-04 08:00:00,BNB3S/USDT,1.9592,1.9798,1.9442,1.9453,218.7237,427.06525625
1662274800,2022-09-04 07:00:00,BNB3S/USDT,1.9342,1.9586,1.9342,1.9568,265.5442,516.37661614
1662271200,2022-09-04 06:00:00,BNB3S/USDT,1.9112,1.9416,1.9112,1.9342,153.7048,296.32547049
1662267600,2022-09-04 05:00:00,BNB3S/USDT,1.9061,1.9061,1.9061,1.9061,1.0547,2.01036367
1662264000,2022-09-04 04:00:00,BNB3S/USDT,1.911,1.911,1.8962,1.8962,53.9161,103.03366562
1662260400,2022-09-04 03:00:00,BNB3S/USDT,1.9269,1.9395,1.9208,1.9355,242.5457,467.6043048
1662256800,2022-09-04 02:00:00,BNB3S/USDT,1.9092,1.9148,1.9092,1.9148,54.3799,104.12663196
1662253200,2022-09-04 01:00:00,BNB3S/USDT,1.8947,1.9092,1.8764,1.9049,400.972,757.38568379
1662249600,2022-09-04 00:00:00,BNB3S/USDT,1.921,1.9258,1.8948,1.9186,790.8898,1507.68588724
1662246000,2022-09-03 23:00:00,BNB3S/USDT,1.9321,1.9472,1.9321,1.9379,3600.5669,6986.30351835
1662242400,2022-09-03 22:00:00,BNB3S/USDT,1.9414,1.9414,1.9201,1.9201,127.0499,244.69961021
1662238800,2022-09-03 21:00:00,BNB3S/USDT,1.9414,1.9414,1.9414,1.9414,12,23.2968
1662235200,2022-09-03 20:00:00,BNB3S/USDT,1.9535,1.9535,1.9523,1.9523,11.4188,22.30491436
1662231600,2022-09-03 19:00:00,BNB3S/USDT,1.9648,1.9816,1.9276,1.9414,343.7558,676.96997171
1662228000,2022-09-03 18:00:00,BNB3S/USDT,1.9334,1.9476,1.9334,1.9476,12.2648,23.81294208
1662224400,2022-09-03 17:00:00,BNB3S/USDT,1.9403,1.9536,1.9394,1.9394,329.7282,642.92271546
1662220800,2022-09-03 16:00:00,BNB3S/USDT,1.9611,1.9611,1.95,1.95,541.1846,1055.76711906
1662217200,2022-09-03 15:00:00,BNB3S/USDT,1.958,1.958,1.958,1.958,36.7243,71.9061794
1662213600,2022-09-03 14:00:00,BNB3S/USDT,1.9406,1.9406,1.9406,1.9406,0,0
1662210000,2022-09-03 13:00:00,BNB3S/USDT,1.9571,1.9571,1.9347,1.9406,414.9519,807.24891869
1662206400,2022-09-03 12:00:00,BNB3S/USDT,1.9617,1.9617,1.9609,1.9609,117.6787,230.80827059
1662202800,2022-09-03 11:00:00,BNB3S/USDT,1.9644,1.9644,1.9644,1.9644,2.0633,4.05314652
1662199200,2022-09-03 10:00:00,BNB3S/USDT,1.9696,1.97,1.9636,1.9636,1137.2888,2239.46653256
1662195600,2022-09-03 09:00:00,BNB3S/USDT,1.9791,1.981,1.9699,1.97,102.1192,201.39010599
1662192000,2022-09-03 08:00:00,BNB3S/USDT,1.9828,1.9828,1.9678,1.9694,122.917,242.85639694
1662188400,2022-09-03 07:00:00,BNB3S/USDT,1.9532,1.9995,1.9532,1.978,644.0344,1285.58691768
1662184800,2022-09-03 06:00:00,BNB3S/USDT,1.9414,1.9414,1.9414,1.9414,43.5805,84.6071827
1662181200,2022-09-03 05:00:00,BNB3S/USDT,1.9495,1.9495,1.9348,1.9357,269.4004,523.96348954
1662177600,2022-09-03 04:00:00,BNB3S/USDT,1.9628,1.9628,1.9535,1.9553,13.2319,25.86075047
1662174000,2022-09-03 03:00:00,BNB3S/USDT,1.9648,1.9648,1.9477,1.9612,375.3949,736.67393745
1662170400,2022-09-03 02:00:00,BNB3S/USDT,1.9479,1.9578,1.9476,1.9476,142.0855,277.43653205
1662166800,2022-09-03 01:00:00,BNB3S/USDT,1.9251,1.9277,1.9251,1.9277,338.8003,652.66492015
1662163200,2022-09-03 00:00:00,BNB3S/USDT,1.9521,1.9521,1.9275,1.9275,370.201,718.14826353
1662159600,2022-09-02 23:00:00,BNB3S/USDT,1.9445,1.9648,1.9445,1.963,844.479,1656.96304064
1662156000,2022-09-02 22:00:00,BNB3S/USDT,1.955,1.955,1.9442,1.9442,58.7128,114.18309926
1662152400,2022-09-02 21:00:00,BNB3S/USDT,1.9779,1.9779,1.9609,1.9746,191.7651,377.72403494
1662148800,2022-09-02 20:00:00,BNB3S/USDT,2.0013,2.0161,1.9858,1.9858,1426.0193,2857.43828898
1662145200,2022-09-02 19:00:00,BNB3S/USDT,1.95,2.0111,1.9335,1.9895,2748.4074,5401.76270677
1662141600,2022-09-02 18:00:00,BNB3S/USDT,1.9647,1.979,1.9361,1.946,2238.2216,4376.75879898
1662138000,2022-09-02 17:00:00,BNB3S/USDT,1.9198,1.9675,1.9198,1.9661,807.5611,1582.63126086
1662134400,2022-09-02 16:00:00,BNB3S/USDT,1.84,1.9148,1.8307,1.9148,825.0339,1544.91981651
1662130800,2022-09-02 15:00:00,BNB3S/USDT,1.8316,1.8517,1.8316,1.8365,2150.6394,3955.71888057
1662127200,2022-09-02 14:00:00,BNB3S/USDT,1.8661,1.8701,1.8395,1.8395,890.599,1663.58630044
1662123600,2022-09-02 13:00:00,BNB3S/USDT,1.849,1.8534,1.8307,1.853,180.5456,333.99213537
1662120000,2022-09-02 12:00:00,BNB3S/USDT,1.9113,1.9155,1.8306,1.8689,2521.7149,4683.77685214
1662116400,2022-09-02 11:00:00,BNB3S/USDT,1.9325,1.94,1.9228,1.94,13.2556,25.69826672
1662112800,2022-09-02 10:00:00,BNB3S/USDT,1.9013,1.94,1.9013,1.9253,393.5549,760.0726393
1662109200,2022-09-02 09:00:00,BNB3S/USDT,1.9113,1.9113,1.899,1.9008,796.3199,1513.55125775
1662105600,2022-09-02 08:00:00,BNB3S/USDT,1.9367,1.9367,1.9263,1.9263,6.4505,12.48997207
1662102000,2022-09-02 07:00:00,BNB3S/USDT,1.9275,1.9275,1.9161,1.9161,12.9542,24.87949321
1662098400,2022-09-02 06:00:00,BNB3S/USDT,1.9439,1.9479,1.9439,1.9478,67.2757,130.96265503
1662094800,2022-09-02 05:00:00,BNB3S/USDT,1.93,1.9452,1.93,1.9311,248.2127,479.52127424
1662091200,2022-09-02 04:00:00,BNB3S/USDT,1.8987,1.9198,1.8986,1.9197,116.706,222.69118094
1662087600,2022-09-02 03:00:00,BNB3S/USDT,1.9511,1.9655,1.88,1.9067,7338.4275,13896.79883249
1662084000,2022-09-02 02:00:00,BNB3S/USDT,1.9817,1.991,1.9539,1.9539,442.0278,870.77280647
1662080400,2022-09-02 01:00:00,BNB3S/USDT,1.9648,1.9817,1.9648,1.9763,141.5794,279.30678637
1662076800,2022-09-02 00:00:00,BNB3S/USDT,1.9521,1.9576,1.9456,1.9492,38.1286,74.38812475
1662073200,2022-09-01 23:00:00,BNB3S/USDT,1.9419,1.9419,1.9275,1.9302,93.5281,180.70101511
1662069600,2022-09-01 22:00:00,BNB3S/USDT,1.9504,1.9504,1.9276,1.9388,205.5583,400.18584393
1662066000,2022-09-01 21:00:00,BNB3S/USDT,1.9443,1.9648,1.9276,1.9648,330.1238,642.37445503
1662062400,2022-09-01 20:00:00,BNB3S/USDT,1.9817,1.9817,1.9443,1.9574,509.5973,997.73725747
1662058800,2022-09-01 19:00:00,BNB3S/USDT,1.9915,1.9963,1.97,1.9937,706.6896,1400.55121318
1662055200,2022-09-01 18:00:00,BNB3S/USDT,2.04,2.04,1.9931,2.0121,579.7372,1179.53833014
1662051600,2022-09-01 17:00:00,BNB3S/USDT,2.0537,2.0537,1.9905,2.0359,714.8344,1436.54988138
1662048000,2022-09-01 16:00:00,BNB3S/USDT,2.0421,2.0773,2.0319,2.0674,2542.8423,5228.34065102
1662044400,2022-09-01 15:00:00,BNB3S/USDT,2.0752,2.0819,1.9984,2.0497,2085.6675,4222.22107259
1662040800,2022-09-01 14:00:00,BNB3S/USDT,1.971,2.1036,1.9688,2.0594,2813.1324,5733.12190172
1662037200,2022-09-01 13:00:00,BNB3S/USDT,1.9627,1.9762,1.9309,1.9543,3292.1402,6424.19498408
1662033600,2022-09-01 12:00:00,BNB3S/USDT,1.9315,1.9871,1.9315,1.9535,1153.9795,2272.74684709
1662030000,2022-09-01 11:00:00,BNB3S/USDT,1.9161,1.9317,1.9118,1.9118,601.896,1153.87485889
1662026400,2022-09-01 10:00:00,BNB3S/USDT,1.9622,1.9622,1.9092,1.9526,3304.7317,6393.83609508
1662022800,2022-09-01 09:00:00,BNB3S/USDT,1.9721,1.997,1.9658,1.9757,542.2179,1074.67955503
1662019200,2022-09-01 08:00:00,BNB3S/USDT,1.9953,2.0176,1.9501,1.9824,2307.59,4594.47654342
1662015600,2022-09-01 07:00:00,BNB3S/USDT,1.9724,1.998,1.9718,1.998,880.6864,1747.10339657
1662012000,2022-09-01 06:00:00,BNB3S/USDT,1.9416,1.9578,1.9343,1.9504,160.7412,314.40407234
1662008400,2022-09-01 05:00:00,BNB3S/USDT,1.9467,1.9467,1.907,1.9215,407.0246,780.94809215
1662004800,2022-09-01 04:00:00,BNB3S/USDT,1.9471,1.962,1.9302,1.9323,61.3343,119.09182218
1662001200,2022-09-01 03:00:00,BNB3S/USDT,1.9588,1.99,1.9184,1.9514,2602.5123,5063.9791731
1661997600,2022-09-01 02:00:00,BNB3S/USDT,1.9051,1.9845,1.8843,1.9453,325.7659,632.6520693
1661994000,2022-09-01 01:00:00,BNB3S/USDT,1.9204,1.9371,1.912,1.9176,165.8903,321.12049773
1661990400,2022-09-01 00:00:00,BNB3S/USDT,1.9134,1.9867,1.8823,1.9676,1024.5759,1973.62480688
1661986800,2022-08-31 23:00:00,BNB3S/USDT,1.9246,1.98,1.9043,1.926,6299.9967,12336.52027712
1661983200,2022-08-31 22:00:00,BNB3S/USDT,1.8625,1.9133,1.8625,1.9042,1055.6191,1992.90731472
1661979600,2022-08-31 21:00:00,BNB3S/USDT,1.8543,1.8635,1.8347,1.8631,365.3736,671.43299358
1661976000,2022-08-31 20:00:00,BNB3S/USDT,1.8552,1.8616,1.8552,1.8616,647.6552,1202.00006484
1661972400,2022-08-31 19:00:00,BNB3S/USDT,1.9132,1.9474,1.8357,1.8487,1459.4939,2742.8682718
1661968800,2022-08-31 18:00:00,BNB3S/USDT,1.9103,1.9196,1.8822,1.9056,681.0631,1295.6802321
1661965200,2022-08-31 17:00:00,BNB3S/USDT,1.8849,1.9196,1.8784,1.9104,682.9062,1304.33591064
1661961600,2022-08-31 16:00:00,BNB3S/USDT,1.8646,1.8874,1.8602,1.8656,175.1769,327.58398289
1661958000,2022-08-31 15:00:00,BNB3S/USDT,1.8465,1.8886,1.837,1.8608,2054.9172,3840.7824842
1661954400,2022-08-31 14:00:00,BNB3S/USDT,1.7867,1.838,1.7734,1.812,339.787,619.63077001
1661950800,2022-08-31 13:00:00,BNB3S/USDT,1.7648,1.7927,1.7541,1.7603,485.6839,860.6392689
1661947200,2022-08-31 12:00:00,BNB3S/USDT,1.778,1.7955,1.7471,1.7661,453.1147,795.45075025
1661943600,2022-08-31 11:00:00,BNB3S/USDT,1.7559,1.7559,1.7559,1.7559,9.2222,16.19326098
1661940000,2022-08-31 10:00:00,BNB3S/USDT,1.795,1.795,1.7308,1.7507,1526.6223,2661.36390446
1661936400,2022-08-31 09:00:00,BNB3S/USDT,1.7906,1.7993,1.7906,1.7943,26.404,47.33147898
1661932800,2022-08-31 08:00:00,BNB3S/USDT,1.8125,1.8358,1.7779,1.7896,455.3648,822.1839788
1661929200,2022-08-31 07:00:00,BNB3S/USDT,1.7762,1.8001,1.7423,1.76,2263.7747,4044.7667635
1661925600,2022-08-31 06:00:00,BNB3S/USDT,1.7214,1.7724,1.7106,1.7519,404.0741,697.57133918
1661922000,2022-08-31 05:00:00,BNB3S/USDT,1.7369,1.7369,1.7369,1.7369,0.1025,0.17803225
1661918400,2022-08-31 04:00:00,BNB3S/USDT,1.7334,1.7603,1.7155,1.7491,141.24688285,243.045304291097
1661914800,2022-08-31 03:00:00,BNB3S/USDT,1.753,1.7605,1.7106,1.7521,831.09811637,1455.849064642166
1661911200,2022-08-31 02:00:00,BNB3S/USDT,1.7981,1.8223,1.7523,1.7623,810.95651159,1434.129355673087
1661907600,2022-08-31 01:00:00,BNB3S/USDT,1.8564,1.8564,1.7852,1.8088,175.03400495,320.843363093245
1661904000,2022-08-31 00:00:00,BNB3S/USDT,1.8819,1.8819,1.7856,1.8564,1272.4603,2313.74432405
1661900400,2022-08-30 23:00:00,BNB3S/USDT,1.8604,1.905,1.85,1.8948,283.20087396,529.349711060628
1661896800,2022-08-30 22:00:00,BNB3S/USDT,1.8755,1.9146,1.8583,1.8701,2769.83184991,5203.347617587686
1661893200,2022-08-30 21:00:00,BNB3S/USDT,1.8475,1.8485,1.8475,1.8485,111.6237,206.22640945
1661889600,2022-08-30 20:00:00,BNB3S/USDT,1.8715,1.8715,1.83,1.8333,45.8154,85.01093206
1661886000,2022-08-30 19:00:00,BNB3S/USDT,1.9024,1.9034,1.8259,1.8464,2986.13351307,5603.170717339405
1661882400,2022-08-30 18:00:00,BNB3S/USDT,1.9424,1.968,1.9122,1.9416,2175.0560845,4216.84078076555
1661878800,2022-08-30 17:00:00,BNB3S/USDT,1.9533,1.9791,1.9318,1.9363,1600.41284477,3124.307518336677
1661875200,2022-08-30 16:00:00,BNB3S/USDT,1.88,1.9659,1.86,1.9632,4956.85362735,9543.070073028876
1661871600,2022-08-30 15:00:00,BNB3S/USDT,1.87,1.8945,1.8657,1.87,2979.75555264,5585.027402452345
1661868000,2022-08-30 14:00:00,BNB3S/USDT,1.76,1.9178,1.76,1.87,11017.86112808,20384.687281091021
1661864400,2022-08-30 13:00:00,BNB3S/USDT,1.7358,1.78,1.7204,1.7471,477.07492798,841.64980411248
1661860800,2022-08-30 12:00:00,BNB3S/USDT,1.748,1.7507,1.7308,1.7308,173.5522,302.8244456
1661857200,2022-08-30 11:00:00,BNB3S/USDT,1.7296,1.7682,1.7168,1.7168,1545.23003614,2694.163542647524
1661853600,2022-08-30 10:00:00,BNB3S/USDT,1.7199,1.7574,1.7108,1.722,976.86063973,1695.942025151985
1661850000,2022-08-30 09:00:00,BNB3S/USDT,1.715,1.715,1.6884,1.7123,303.34010202,518.673325915412
1661846400,2022-08-30 08:00:00,BNB3S/USDT,1.7013,1.7543,1.6723,1.7543,5215.31898007,8953.850758977989
1661842800,2022-08-30 07:00:00,BNB3S/USDT,1.7304,1.7304,1.6999,1.71,4532.8169341,7760.862278036815
1661839200,2022-08-30 06:00:00,BNB3S/USDT,1.7521,1.7521,1.7521,1.7521,8.39872153,14.715399992713
1661835600,2022-08-30 05:00:00,BNB3S/USDT,1.7378,1.742,1.7378,1.742,184.28933832,320.25801271344
1661832000,2022-08-30 04:00:00,BNB3S/USDT,1.7558,1.7558,1.6937,1.7233,1003.91125718,1720.659524596962
1661828400,2022-08-30 03:00:00,BNB3S/USDT,1.7798,1.7798,1.7798,1.7798,8.42791324,14.999999984552
1661824800,2022-08-30 02:00:00,BNB3S/USDT,1.8025,1.8025,1.7835,1.7835,143.26591615,256.9563243023
1661821200,2022-08-30 01:00:00,BNB3S/USDT,1.7473,1.7675,1.7221,1.7604,1180.70406996,2070.364342780618
1661817600,2022-08-30 00:00:00,BNB3S/USDT,1.807,1.807,1.7401,1.7487,1148.31176316,2021.081390607448
1661814000,2022-08-29 23:00:00,BNB3S/USDT,1.8429,1.8429,1.7741,1.7972,807.03098521,1454.179445173878
1661810400,2022-08-29 22:00:00,BNB3S/USDT,1.8344,1.8427,1.8243,1.8296,278.94219731,512.621273103137
1661806800,2022-08-29 21:00:00,BNB3S/USDT,1.8682,1.8682,1.8261,1.8296,88.34044241,162.01700765241
1661803200,2022-08-29 20:00:00,BNB3S/USDT,1.873,1.873,1.8558,1.8558,41.284,76.88765732
1661799600,2022-08-29 19:00:00,BNB3S/USDT,1.8877,1.9167,1.8877,1.8932,316.99460358,601.481844300034
1661796000,2022-08-29 18:00:00,BNB3S/USDT,1.8628,1.8826,1.8576,1.8826,1210.0794,2253.07476875
1661792400,2022-08-29 17:00:00,BNB3S/USDT,1.8567,1.8748,1.8502,1.8558,353.11417994,656.674217367792
1661788800,2022-08-29 16:00:00,BNB3S/USDT,1.815,1.8515,1.7737,1.8515,1266.60822641,2296.302332614467
1661785200,2022-08-29 15:00:00,BNB3S/USDT,1.8376,1.8376,1.8207,1.8366,463.5007,847.51795147
1661781600,2022-08-29 14:00:00,BNB3S/USDT,1.8816,1.8969,1.8001,1.864,7145.93105685,13249.007070906329
1661778000,2022-08-29 13:00:00,BNB3S/USDT,1.9879,1.988,1.8656,1.9107,10362.29932461,19902.733160872402
1661774400,2022-08-29 12:00:00,BNB3S/USDT,2.0696,2.0696,1.9501,1.9692,1681.91918066,3423.472920044992
1661770800,2022-08-29 11:00:00,BNB3S/USDT,2.0414,2.0685,2.0398,2.0477,643.75451972,1318.478486385452
1661767200,2022-08-29 10:00:00,BNB3S/USDT,2.0183,2.0876,2.0182,2.0591,852.57408028,1746.395528984548
