https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINKBEAR,Volume USDT
1590278400000.0,2020-05-24 00:00:00,LINKBEAR/USDT,7.0725,7.7925,6.5175,7.7925,6401.149701636188,49880.95905
1590192000000.0,2020-05-23 00:00:00,LINKBEAR/USDT,6.4275,7.145,6.2775,7.0725,4829.454231177094,34156.31505
1590105600000.0,2020-05-22 00:00:00,LINKBEAR/USDT,7.94,8.08,6.1025,6.43,11089.830307153967,71307.608875
1590019200000.0,2020-05-21 00:00:00,LINKBEAR/USDT,6.6775,8.345,6.255,7.94,12881.996253148614,102283.05025
1589932800000.0,2020-05-20 00:00:00,LINKBEAR/USDT,7.4575,7.6575,6.405,6.6775,17031.725555971545,113729.3474
1589846400000.0,2020-05-19 00:00:00,LINKBEAR/USDT,7.785,8.435,7.4325,7.4575,443.01177673483073,3303.760325
1589760000000.0,2020-05-18 00:00:00,LINKBEAR/USDT,8.435,8.4375,7.3325,7.785,420.2969653179191,3272.011875
1589673600000.0,2020-05-17 00:00:00,LINKBEAR/USDT,8.54,8.5975,7.985,8.435,294.8661707172496,2487.19615
1589587200000.0,2020-05-16 00:00:00,LINKBEAR/USDT,9.325,9.6375,8.415,8.54,1541.207192622951,13161.909425
1589500800000.0,2020-05-15 00:00:00,LINKBEAR/USDT,8.3625,9.55,8.25,9.33,472.6415085744909,4409.745275
1589414400000.0,2020-05-14 00:00:00,LINKBEAR/USDT,8.6075,9.0875,7.985,8.3625,1531.5951748878922,12807.96465
1589328000000.0,2020-05-13 00:00:00,LINKBEAR/USDT,9.3,9.7,8.345,8.61,689.3979152148664,5935.71605
1589241600000.0,2020-05-12 00:00:00,LINKBEAR/USDT,10.2825,10.52,8.46,9.3,1022.5251370967742,9509.483775
1589155200000.0,2020-05-11 00:00:00,LINKBEAR/USDT,8.9025,12.12,8.4825,10.28,14441.248827821013,148456.03795
1589068800000.0,2020-05-10 00:00:00,LINKBEAR/USDT,7.5,10.4275,7.5,8.9025,30960.41706262286,275625.1129
1588982400000.0,2020-05-09 00:00:00,LINKBEAR/USDT,9.02,9.27,6.4425,7.5,52072.02495333333,390540.18715
1588896000000.0,2020-05-08 00:00:00,LINKBEAR/USDT,9.2475,9.7975,8.575,9.02,5653.944359756098,50998.578125
1588809600000.0,2020-05-07 00:00:00,LINKBEAR/USDT,11.025,11.205,8.6875,9.2475,5932.615809678291,54861.8647
1588723200000.0,2020-05-06 00:00:00,LINKBEAR/USDT,10.2825,11.145,9.675,11.025,697.1069478458049,7685.6041
1588636800000.0,2020-05-05 00:00:00,LINKBEAR/USDT,9.83,10.4675,9.3075,10.2825,6459.871947483588,66423.6333
1588550400000.0,2020-05-04 00:00:00,LINKBEAR/USDT,10.0625,11.745,9.1575,9.83,9923.983606307223,97552.75885
1588464000000.0,2020-05-03 00:00:00,LINKBEAR/USDT,9.285,10.595,9.025,10.0625,7048.805445962733,70928.6048
1588377600000.0,2020-05-02 00:00:00,LINKBEAR/USDT,9.715,9.91,8.98,9.285,513.1474017232094,4764.573625
1588291200000.0,2020-05-01 00:00:00,LINKBEAR/USDT,10.1325,10.15,8.5375,9.715,4581.602326299537,44510.2666
1588204800000.0,2020-04-30 00:00:00,LINKBEAR/USDT,8.7825,10.6075,8.2675,10.1325,4850.56028127313,49148.30205
1588118400000.0,2020-04-29 00:00:00,LINKBEAR/USDT,11.035,11.11,8.06,8.7825,8937.913316253913,78497.2237
1588032000000.0,2020-04-28 00:00:00,LINKBEAR/USDT,11.135,11.615,10.29,11.035,4588.22259628455,50631.03635
1587945600000.0,2020-04-27 00:00:00,LINKBEAR/USDT,10.53,12.525,10.32,11.135,12741.466030534351,141876.22425
1587859200000.0,2020-04-26 00:00:00,LINKBEAR/USDT,10.065,11.0675,9.795,10.53,1846.4369468186135,19442.98105
1587772800000.0,2020-04-25 00:00:00,LINKBEAR/USDT,9.995,10.2825,9.07,10.065,1368.7734451068059,13776.704725
1587686400000.0,2020-04-24 00:00:00,LINKBEAR/USDT,10.21,10.29,9.1475,9.995,8414.02971485743,84098.227
1587600000000.0,2020-04-23 00:00:00,LINKBEAR/USDT,10.93,11.51,9.23,10.21,42557.66290401567,434513.73825
1587513600000.0,2020-04-22 00:00:00,LINKBEAR/USDT,13.59,13.71,10.84,10.93,30269.410571820677,330844.65755
1587427200000.0,2020-04-21 00:00:00,LINKBEAR/USDT,13.84,14.29,12.215,13.59,22301.42289183223,303076.3371
1587340800000.0,2020-04-20 00:00:00,LINKBEAR/USDT,12.27,14.425,10.075,13.84,22008.46656069364,304597.1772
1587254400000.0,2020-04-19 00:00:00,LINKBEAR/USDT,10.7,12.905,10.545,12.27,10313.04162184189,126541.0207
1587168000000.0,2020-04-18 00:00:00,LINKBEAR/USDT,14.63,14.725,10.335,10.7,18448.018014018693,197393.79275
1587081600000.0,2020-04-17 00:00:00,LINKBEAR/USDT,14.41,15.585,13.9,14.63,6463.1774128503075,94556.28555
1586995200000.0,2020-04-16 00:00:00,LINKBEAR/USDT,22.0,24.945,13.32,14.41,29614.00821651631,426737.8584
1586908800000.0,2020-04-15 00:00:00,LINKBEAR/USDT,20.01,22.255,18.83,22.0,31973.275145454543,703412.0532
1586822400000.0,2020-04-14 00:00:00,LINKBEAR/USDT,18.255,20.56,17.06,20.01,12080.135464767616,241723.51065
1586736000000.0,2020-04-13 00:00:00,LINKBEAR/USDT,17.775,21.0,16.99,18.255,33354.46334428924,608885.72835
1586649600000.0,2020-04-12 00:00:00,LINKBEAR/USDT,20.73,22.945,14.54,17.775,15920.766751054854,282991.629
1586563200000.0,2020-04-11 00:00:00,LINKBEAR/USDT,22.47,25.475,18.0,20.745,7947.3073222463245,164866.8904
1586476800000.0,2020-04-10 00:00:00,LINKBEAR/USDT,20.59,27.43,20.45,22.47,4304.592710280374,96724.1982
1586390400000.0,2020-04-09 00:00:00,LINKBEAR/USDT,20.6625,20.81,19.375,20.59,42.483370568237014,874.7326
