https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WOM,Volume USDT
1662627600,2022-09-08 09:00:00,WOM/USDT,0.05358,0.05376,0.052526,0.052526,658815.2328,34927.552071151
1662624000,2022-09-08 08:00:00,WOM/USDT,0.055916,0.055923,0.053486,0.053706,443371.8681,24236.4809790717
1662620400,2022-09-08 07:00:00,WOM/USDT,0.057445,0.057445,0.055916,0.055916,452430.121,25713.3135912756
1662616800,2022-09-08 06:00:00,WOM/USDT,0.058047,0.058361,0.057436,0.057436,785060.1089,45416.3489114312
1662613200,2022-09-08 05:00:00,WOM/USDT,0.05817,0.058592,0.05803,0.058063,637092.979,37046.9702989667
1662609600,2022-09-08 04:00:00,WOM/USDT,0.058248,0.058592,0.05805,0.058276,911709.0047,53145.7241333461
1662606000,2022-09-08 03:00:00,WOM/USDT,0.058247,0.058592,0.05803,0.058236,1571245.2416,91542.6877102965
1662602400,2022-09-08 02:00:00,WOM/USDT,0.058037,0.05832,0.058034,0.058235,1353442.3744,78752.2302155853
1662598800,2022-09-08 01:00:00,WOM/USDT,0.058058,0.05811,0.058031,0.058041,380840.1108,22110.4447627543
1662595200,2022-09-08 00:00:00,WOM/USDT,0.05812,0.05812,0.05803,0.058064,526532.6203,30580.5789347543
1662591600,2022-09-07 23:00:00,WOM/USDT,0.058176,0.058196,0.05803,0.058069,544329.1333,31643.9789433147
1662588000,2022-09-07 22:00:00,WOM/USDT,0.058121,0.058121,0.05803,0.058079,724672.1967,42095.418629272
1662584400,2022-09-07 21:00:00,WOM/USDT,0.058095,0.058259,0.058064,0.05811,1053495.3147,61258.8241639206
1662580800,2022-09-07 20:00:00,WOM/USDT,0.058491,0.058491,0.058031,0.058139,1315737.2741,76664.303185801
1662577200,2022-09-07 19:00:00,WOM/USDT,0.058698,0.05904,0.05821,0.058479,1585611.4287,92845.09854008
1662573600,2022-09-07 18:00:00,WOM/USDT,0.058795,0.059171,0.058662,0.058698,1406463.1049,82776.5130773387
1662570000,2022-09-07 17:00:00,WOM/USDT,0.058965,0.058965,0.058743,0.058755,653960.7315,38460.3041322073
1662566400,2022-09-07 16:00:00,WOM/USDT,0.059425,0.059449,0.058992,0.058992,530480.4917,31423.7409689738
1662562800,2022-09-07 15:00:00,WOM/USDT,0.059784,0.059784,0.059414,0.059414,1617436.8147,96537.4866416525
1662559200,2022-09-07 14:00:00,WOM/USDT,0.05902,0.060253,0.058337,0.059825,1576496.9634,93633.3959958606
1662555600,2022-09-07 13:00:00,WOM/USDT,0.058439,0.059169,0.058135,0.059009,1499246.3287,87703.4011470541
1662552000,2022-09-07 12:00:00,WOM/USDT,0.058715,0.058715,0.05826,0.05826,1733512.2808,101518.8001347474
1662548400,2022-09-07 11:00:00,WOM/USDT,0.058835,0.058835,0.05862,0.058704,1731817.5721,101740.7013320679
1662544800,2022-09-07 10:00:00,WOM/USDT,0.05884,0.05892,0.058823,0.058824,1641152.1166,96562.1366194088
1662541200,2022-09-07 09:00:00,WOM/USDT,0.058412,0.059162,0.05826,0.058874,1597134.3612,94005.1916717551
1662537600,2022-09-07 08:00:00,WOM/USDT,0.058455,0.058455,0.058378,0.0584,1659277.3733,96932.0288584964
1662534000,2022-09-07 07:00:00,WOM/USDT,0.058141,0.058488,0.058117,0.058443,1569562.1182,91429.1800985927
1662530400,2022-09-07 06:00:00,WOM/USDT,0.057955,0.058258,0.057944,0.058129,205355.7575,11933.5917620459
1662526800,2022-09-07 05:00:00,WOM/USDT,0.05783,0.057966,0.057794,0.057937,189003.4817,10943.1716658215
1662523200,2022-09-07 04:00:00,WOM/USDT,0.058074,0.058115,0.057839,0.057839,70289.0407,4072.3490083744
1662519600,2022-09-07 03:00:00,WOM/USDT,0.058145,0.058364,0.058028,0.058068,64713.9894,3764.450438891
1662516000,2022-09-07 02:00:00,WOM/USDT,0.058539,0.058539,0.058145,0.058145,13312.9647,774.1282429483
1662512400,2022-09-07 01:00:00,WOM/USDT,0.058939,0.058939,0.058636,0.058636,144.1671,8.4720559752
1662508800,2022-09-07 00:00:00,WOM/USDT,0.059164,0.059445,0.058729,0.059049,35968.3091,2132.4583227081
1662505200,2022-09-06 23:00:00,WOM/USDT,0.058423,0.059049,0.058223,0.058936,54029.0003,3169.856665632
1662501600,2022-09-06 22:00:00,WOM/USDT,0.060828,0.060951,0.058441,0.058441,255870.467,15284.9047620564
1662498000,2022-09-06 21:00:00,WOM/USDT,0.061173,0.061395,0.060827,0.060928,111265.7797,6802.5607701589
1662494400,2022-09-06 20:00:00,WOM/USDT,0.064099,0.064099,0.060626,0.061065,242614.6974,15009.4168776033
1662490800,2022-09-06 19:00:00,WOM/USDT,0.066878,0.066878,0.063417,0.064132,141404.3351,9126.838296804
1662487200,2022-09-06 18:00:00,WOM/USDT,0.063553,0.068422,0.06312,0.06719,568855.8183,36618.4178501872
1662483600,2022-09-06 17:00:00,WOM/USDT,0.063608,0.065098,0.063562,0.063562,95924.5924,6176.1758066189
1662480000,2022-09-06 16:00:00,WOM/USDT,0.064667,0.064667,0.063591,0.063606,261200.2002,16694.1271119794
1662476400,2022-09-06 15:00:00,WOM/USDT,0.065409,0.068421,0.064667,0.064667,427403.3556,28301.0511187204
1662472800,2022-09-06 14:00:00,WOM/USDT,0.062622,0.0655,0.061799,0.065409,222925.1817,14135.3983716067
1662469200,2022-09-06 13:00:00,WOM/USDT,0.063948,0.065338,0.062637,0.062656,121781.9302,7817.5460876442
1662465600,2022-09-06 12:00:00,WOM/USDT,0.065305,0.0655,0.063241,0.06373,620341.8689,39701.3805143833
1662462000,2022-09-06 11:00:00,WOM/USDT,0.0622,0.065498,0.0622,0.065498,67865.1949,4298.5160489105
1662458400,2022-09-06 10:00:00,WOM/USDT,0.06205,0.06214,0.061776,0.06214,119432.9553,7392.0636877499
1662454800,2022-09-06 09:00:00,WOM/USDT,0.062146,0.062274,0.061564,0.061564,45856.5322,2824.7902884081
1662451200,2022-09-06 08:00:00,WOM/USDT,0.061416,0.065471,0.061229,0.062226,1040392.7349,66087.0726410529
1662447600,2022-09-06 07:00:00,WOM/USDT,0.061385,0.061647,0.060901,0.061509,1625087.2721,99433.8427901192
1662444000,2022-09-06 06:00:00,WOM/USDT,0.060864,0.06162,0.060851,0.061373,1473618.1567,90414.5752136031
1662440400,2022-09-06 05:00:00,WOM/USDT,0.060935,0.061097,0.06065,0.060848,1582537.3157,96400.0952019328
1662436800,2022-09-06 04:00:00,WOM/USDT,0.061821,0.06188,0.060811,0.060914,1520825.4564,93503.3485471214
1662433200,2022-09-06 03:00:00,WOM/USDT,0.062868,0.062868,0.061775,0.061829,1315090.146,81653.7672315617
1662429600,2022-09-06 02:00:00,WOM/USDT,0.062837,0.063266,0.062694,0.062856,1409473.3746,88662.5785938692
1662426000,2022-09-06 01:00:00,WOM/USDT,0.061651,0.063574,0.061058,0.062731,1213819.4729,75101.3840134973
1662422400,2022-09-06 00:00:00,WOM/USDT,0.065541,0.066999,0.061564,0.061658,1584413.3234,101355.407733913
1662418800,2022-09-05 23:00:00,WOM/USDT,0.064477,0.066441,0.063601,0.065504,1549161.4146,99668.4702685948
1662415200,2022-09-05 22:00:00,WOM/USDT,0.061558,0.066998,0.061456,0.064465,1345784.6401,86440.1653093624
1662411600,2022-09-05 21:00:00,WOM/USDT,0.061437,0.061765,0.061134,0.06137,1443109.0546,88620.9624467565
1662408000,2022-09-05 20:00:00,WOM/USDT,0.059912,0.0633,0.059901,0.061424,1590438.9001,97931.2392509772
1662404400,2022-09-05 19:00:00,WOM/USDT,0.060322,0.060322,0.05981,0.059919,1295446.2953,77729.2875396209
1662400800,2022-09-05 18:00:00,WOM/USDT,0.060556,0.060982,0.060169,0.060309,1561956.7233,94645.1498370712
1662397200,2022-09-05 17:00:00,WOM/USDT,0.061408,0.0615,0.059956,0.060544,1623599.139,98623.1209109765
1662393600,2022-09-05 16:00:00,WOM/USDT,0.059765,0.062,0.0594,0.061304,1428350.3697,85947.866026736
1662390000,2022-09-05 15:00:00,WOM/USDT,0.058036,0.060016,0.057441,0.059754,1531887.6859,88859.3108401711
1662386400,2022-09-05 14:00:00,WOM/USDT,0.057311,0.058697,0.0573,0.058024,1526962.1845,88913.5882376904
1662382800,2022-09-05 13:00:00,WOM/USDT,0.059746,0.062745,0.057201,0.057245,1954771.9511,116583.3603013246
1662379200,2022-09-05 12:00:00,WOM/USDT,0.055775,0.05992,0.055742,0.059746,1163045.6851,65945.7357131057
1662375600,2022-09-05 11:00:00,WOM/USDT,0.055763,0.055813,0.05574,0.055763,663844.0135,37020.0165430174
1662372000,2022-09-05 10:00:00,WOM/USDT,0.055806,0.055845,0.05574,0.055764,1103880.7532,61587.044418775
1662368400,2022-09-05 09:00:00,WOM/USDT,0.055839,0.05586,0.055789,0.055793,1669463.0191,93164.0179891987
1662364800,2022-09-05 08:00:00,WOM/USDT,0.055832,0.055892,0.055741,0.055828,1607243.6762,89761.9732890326
1662361200,2022-09-05 07:00:00,WOM/USDT,0.055776,0.055783,0.055764,0.055764,1644762.617,91730.4612172415
1662357600,2022-09-05 06:00:00,WOM/USDT,0.055764,0.0558,0.05574,0.055765,903266.8483,50373.587060298
1662354000,2022-09-05 05:00:00,WOM/USDT,0.055821,0.055997,0.05574,0.055764,882906.9602,49273.0040222338
1662350400,2022-09-05 04:00:00,WOM/USDT,0.056066,0.056066,0.055737,0.055809,613606.8329,34352.1150594798
1662346800,2022-09-05 03:00:00,WOM/USDT,0.056048,0.056066,0.056028,0.056028,649389.2867,36399.2594985234
1662343200,2022-09-05 02:00:00,WOM/USDT,0.056104,0.056341,0.056028,0.056054,1044488.7234,58605.7184659958
1662339600,2022-09-05 01:00:00,WOM/USDT,0.056112,0.056128,0.056092,0.056101,328888.9998,18454.6322340733
1662336000,2022-09-05 00:00:00,WOM/USDT,0.056128,0.056128,0.056092,0.056116,333223.0354,18698.4752784032
1662332400,2022-09-04 23:00:00,WOM/USDT,0.0561,0.05633,0.056088,0.056092,307963.7688,17283.2348171168
1662328800,2022-09-04 22:00:00,WOM/USDT,0.056187,0.056195,0.056088,0.056116,308131.1496,17296.9181064231
1662325200,2022-09-04 21:00:00,WOM/USDT,0.056311,0.056404,0.056186,0.056195,1313058.5934,73949.2711773989
1662321600,2022-09-04 20:00:00,WOM/USDT,0.05619,0.056653,0.056169,0.0563,1548718.6882,87219.1021467114
1662318000,2022-09-04 19:00:00,WOM/USDT,0.056074,0.056193,0.05595,0.056178,1587161.8204,88999.1917321725
1662314400,2022-09-04 18:00:00,WOM/USDT,0.056295,0.056364,0.05582,0.056034,1616397.4127,90705.0026122195
1662310800,2022-09-04 17:00:00,WOM/USDT,0.056363,0.056364,0.05623,0.056283,1553362.7377,87440.6699669926
1662307200,2022-09-04 16:00:00,WOM/USDT,0.056081,0.056441,0.056031,0.056352,1510426.2459,85077.3643854277
1662303600,2022-09-04 15:00:00,WOM/USDT,0.055903,0.056152,0.055833,0.056141,1324189.9127,74041.306379885
1662300000,2022-09-04 14:00:00,WOM/USDT,0.055775,0.056,0.055775,0.055892,1710669.2002,95606.0426077582
1662296400,2022-09-04 13:00:00,WOM/USDT,0.055947,0.055947,0.055775,0.055775,1783121.6884,99505.4941594577
1662292800,2022-09-04 12:00:00,WOM/USDT,0.055787,0.056,0.055562,0.055935,1600991.9833,89538.4715035419
1662289200,2022-09-04 11:00:00,WOM/USDT,0.055786,0.056,0.055775,0.055775,1661714.6538,92692.4206688779
1662285600,2022-09-04 10:00:00,WOM/USDT,0.055787,0.055994,0.055428,0.055775,1260252.8043,70301.4661234618
1662282000,2022-09-04 09:00:00,WOM/USDT,0.055786,0.056,0.055775,0.055775,1698739.2767,94756.972159529
1662278400,2022-09-04 08:00:00,WOM/USDT,0.056052,0.056052,0.055441,0.055775,1609585.6963,89962.2074648023
1662274800,2022-09-04 07:00:00,WOM/USDT,0.055877,0.056538,0.055562,0.056041,1477605.0283,82754.6457358349
1662271200,2022-09-04 06:00:00,WOM/USDT,0.0558,0.055942,0.055428,0.055865,883276.1207,49196.0643807088
1662267600,2022-09-04 05:00:00,WOM/USDT,0.056097,0.056186,0.055871,0.055871,154595.0201,8672.3097431657
1662264000,2022-09-04 04:00:00,WOM/USDT,0.05613,0.056207,0.056,0.056,465215.4188,26126.1708991388
1662260400,2022-09-04 03:00:00,WOM/USDT,0.056055,0.056278,0.056043,0.056196,664785.5588,37344.3721160101
1662256800,2022-09-04 02:00:00,WOM/USDT,0.056186,0.056186,0.056011,0.056087,699706.8886,39292.0481849737
1662253200,2022-09-04 01:00:00,WOM/USDT,0.056186,0.056186,0.056087,0.056087,1201894.0705,67511.4062343067
1662249600,2022-09-04 00:00:00,WOM/USDT,0.056186,0.056186,0.056174,0.056174,1669652.2972,93801.220197022
1662246000,2022-09-03 23:00:00,WOM/USDT,0.056019,0.056274,0.056,0.056175,1254654.895,70481.1717551279
1662242400,2022-09-03 22:00:00,WOM/USDT,0.056056,0.056056,0.056001,0.056014,544137.8138,30490.1879918441
1662238800,2022-09-03 21:00:00,WOM/USDT,0.056056,0.056056,0.056,0.056022,866483.0185,48563.4720065484
1662235200,2022-09-03 20:00:00,WOM/USDT,0.056026,0.056202,0.056014,0.056044,1326666.0929,74442.6591762864
1662231600,2022-09-03 19:00:00,WOM/USDT,0.056056,0.0561,0.056,0.056007,853618.9314,47837.7712757653
1662228000,2022-09-03 18:00:00,WOM/USDT,0.056075,0.056082,0.056,0.056044,1218987.6198,68324.2834126833
1662224400,2022-09-03 17:00:00,WOM/USDT,0.056385,0.056446,0.056041,0.056086,677955.2507,38127.6773245629
1662220800,2022-09-03 16:00:00,WOM/USDT,0.05661,0.05661,0.056206,0.056225,345497.2802,19459.6161437489
1662217200,2022-09-03 15:00:00,WOM/USDT,0.056527,0.056817,0.056186,0.056707,784128.8261,44283.9262059072
1662213600,2022-09-03 14:00:00,WOM/USDT,0.056711,0.056731,0.056555,0.056555,1357040.9336,76902.5477805319
1662210000,2022-09-03 13:00:00,WOM/USDT,0.056716,0.05676,0.05669,0.056699,1601129.4954,90818.1573260543
1662206400,2022-09-03 12:00:00,WOM/USDT,0.05673,0.05676,0.05669,0.05672,894119.2268,50720.1048720465
1662202800,2022-09-03 11:00:00,WOM/USDT,0.056691,0.056789,0.05669,0.05672,931712.0769,52852.1648826778
1662199200,2022-09-03 10:00:00,WOM/USDT,0.056735,0.056789,0.056577,0.056778,676188.4655,38342.6906232658
1662195600,2022-09-03 09:00:00,WOM/USDT,0.056711,0.056735,0.056702,0.056711,501708.9936,28458.3561883846
1662192000,2022-09-03 08:00:00,WOM/USDT,0.0567,0.056783,0.0567,0.056724,367775.6274,20861.0628678217
1662188400,2022-09-03 07:00:00,WOM/USDT,0.056706,0.05676,0.0567,0.056703,308737.9694,17511.6713101831
1662184800,2022-09-03 06:00:00,WOM/USDT,0.056711,0.056735,0.0567,0.056711,297351.1701,16865.234823736
1662181200,2022-09-03 05:00:00,WOM/USDT,0.056723,0.056784,0.0567,0.056723,309602.3894,17561.1881239224
1662177600,2022-09-03 04:00:00,WOM/USDT,0.056724,0.056735,0.056703,0.056711,343199.6059,19465.6858833547
1662174000,2022-09-03 03:00:00,WOM/USDT,0.056723,0.056735,0.0567,0.056711,375422.9981,21293.645903402
1662170400,2022-09-03 02:00:00,WOM/USDT,0.0567,0.056735,0.0567,0.056723,466636.0176,26468.545559608
1662166800,2022-09-03 01:00:00,WOM/USDT,0.056723,0.056736,0.056703,0.056712,501019.254,28419.8061294146
1662163200,2022-09-03 00:00:00,WOM/USDT,0.056735,0.05676,0.056706,0.056723,757693.0124,42980.6357529374
1662159600,2022-09-02 23:00:00,WOM/USDT,0.056765,0.056796,0.056706,0.056712,1086683.6771,61663.7490758616
1662156000,2022-09-02 22:00:00,WOM/USDT,0.056765,0.056794,0.0567,0.056754,1614944.9942,91667.4039282887
1662152400,2022-09-02 21:00:00,WOM/USDT,0.056765,0.05682,0.0567,0.056754,1510542.5807,85738.6941119392
1662148800,2022-09-02 20:00:00,WOM/USDT,0.056724,0.05682,0.0567,0.056754,1287250.0313,73068.541042265
1662145200,2022-09-02 19:00:00,WOM/USDT,0.056795,0.056796,0.0567,0.056724,1270599.6967,72119.622003403
1662141600,2022-09-02 18:00:00,WOM/USDT,0.056701,0.05688,0.056701,0.056783,1643213.9796,93328.4481019069
1662138000,2022-09-02 17:00:00,WOM/USDT,0.056784,0.05688,0.0567,0.056784,815811.8742,46324.9302059188
1662134400,2022-09-02 16:00:00,WOM/USDT,0.056854,0.056917,0.0567,0.056742,1140835.6264,64805.6992088754
1662130800,2022-09-02 15:00:00,WOM/USDT,0.056801,0.057154,0.05664,0.056843,1620459.2066,92129.3428425775
1662127200,2022-09-02 14:00:00,WOM/USDT,0.056323,0.056921,0.05631,0.056791,1484501.4405,84073.4852974992
1662123600,2022-09-02 13:00:00,WOM/USDT,0.056119,0.056435,0.056086,0.056311,1599326.6472,90091.0685940931
1662120000,2022-09-02 12:00:00,WOM/USDT,0.056244,0.056244,0.056087,0.056107,1494967.0996,83959.0953214435
1662116400,2022-09-02 11:00:00,WOM/USDT,0.056316,0.056391,0.0561,0.056299,1599644.3184,90027.1408713881
1662112800,2022-09-02 10:00:00,WOM/USDT,0.056326,0.056586,0.056161,0.056466,1604706.0167,90587.1164292412
1662109200,2022-09-02 09:00:00,WOM/USDT,0.056362,0.0564,0.056307,0.056314,986920.2634,55601.3809103737
1662105600,2022-09-02 08:00:00,WOM/USDT,0.056323,0.056419,0.056312,0.05632,844280.1387,47581.3291626312
1662102000,2022-09-02 07:00:00,WOM/USDT,0.056463,0.056525,0.056295,0.056323,476336.5647,26847.825998318
1662098400,2022-09-02 06:00:00,WOM/USDT,0.056842,0.057028,0.05646,0.056544,1550591.5492,88009.9066368774
1662094800,2022-09-02 05:00:00,WOM/USDT,0.057014,0.057037,0.0565,0.05683,1563725.897,88731.9529189371
1662091200,2022-09-02 04:00:00,WOM/USDT,0.056088,0.05704,0.056065,0.057003,776748.2277,43759.1303069226
1662087600,2022-09-02 03:00:00,WOM/USDT,0.056107,0.056118,0.056068,0.056071,711944.3579,39929.987827943
1662084000,2022-09-02 02:00:00,WOM/USDT,0.056323,0.056569,0.056065,0.056107,982651.095,55205.1867552647
1662080400,2022-09-02 01:00:00,WOM/USDT,0.056368,0.056368,0.056137,0.056166,1690678.38,95063.0112524068
1662076800,2022-09-02 00:00:00,WOM/USDT,0.056323,0.05637,0.056311,0.056357,1646108.8152,92712.4637543985
1662073200,2022-09-01 23:00:00,WOM/USDT,0.056425,0.0572,0.056145,0.056311,1543616.0918,86981.4027940394
1662069600,2022-09-01 22:00:00,WOM/USDT,0.05598,0.056569,0.0558,0.056414,1627901.3773,91390.8317125162
1662066000,2022-09-01 21:00:00,WOM/USDT,0.056201,0.056271,0.055915,0.055969,1628883.9862,91329.9728874348
1662062400,2022-09-01 20:00:00,WOM/USDT,0.05605,0.056271,0.05581,0.056271,1675453.8246,93974.0226993486
1662058800,2022-09-01 19:00:00,WOM/USDT,0.055841,0.056139,0.05581,0.056124,1666075.8676,93260.962843102
1662055200,2022-09-01 18:00:00,WOM/USDT,0.055831,0.055841,0.05581,0.055829,1642059.3097,91682.8812060451
1662051600,2022-09-01 17:00:00,WOM/USDT,0.056056,0.056323,0.055742,0.055841,541083.5668,30285.4452334187
1662048000,2022-09-01 16:00:00,WOM/USDT,0.056375,0.056375,0.05604,0.056059,1443026.6391,81267.0780083394
1662044400,2022-09-01 15:00:00,WOM/USDT,0.056535,0.05665,0.056334,0.056364,1674306.4795,94494.5969482596
1662040800,2022-09-01 14:00:00,WOM/USDT,0.056326,0.056699,0.056315,0.056524,1582179.8885,89424.6704944627
1662037200,2022-09-01 13:00:00,WOM/USDT,0.056424,0.05646,0.05628,0.056364,1041500.3687,58759.4532781735
1662033600,2022-09-01 12:00:00,WOM/USDT,0.056466,0.056556,0.056412,0.056424,1106761.3979,62481.6333125476
1662030000,2022-09-01 11:00:00,WOM/USDT,0.056572,0.056591,0.0564,0.056454,1570820.9344,88724.088191894
1662026400,2022-09-01 10:00:00,WOM/USDT,0.056323,0.0567,0.056312,0.056561,1402367.7199,79320.2138064946
1662022800,2022-09-01 09:00:00,WOM/USDT,0.056524,0.05677,0.056301,0.056323,840595.8561,47502.0227852534
1662019200,2022-09-01 08:00:00,WOM/USDT,0.05658,0.056681,0.056494,0.056531,892981.6376,50518.5364557904
1662015600,2022-09-01 07:00:00,WOM/USDT,0.056756,0.05677,0.05658,0.056604,1252180.6733,70921.641534283
1662012000,2022-09-01 06:00:00,WOM/USDT,0.056836,0.056853,0.056745,0.056745,1283923.4565,72927.4712140251
1662008400,2022-09-01 05:00:00,WOM/USDT,0.05688,0.057087,0.056821,0.056821,448390.7494,25507.8362067202
1662004800,2022-09-01 04:00:00,WOM/USDT,0.05688,0.05694,0.056868,0.056868,1769894.0825,100667.1115222092
1662001200,2022-09-01 03:00:00,WOM/USDT,0.056966,0.057021,0.056867,0.056868,1095986.7723,62377.0596156186
1661997600,2022-09-01 02:00:00,WOM/USDT,0.056956,0.057375,0.0569,0.05701,1396571.8377,79796.7249825266
1661994000,2022-09-01 01:00:00,WOM/USDT,0.057028,0.057146,0.056918,0.056944,884778.1865,50458.0336255388
1661990400,2022-09-01 00:00:00,WOM/USDT,0.057146,0.057146,0.0569,0.057134,1165785.3813,66598.9097728404
1661986800,2022-08-31 23:00:00,WOM/USDT,0.057459,0.057586,0.0569,0.057134,1697367.7438,97314.776960906
1661983200,2022-08-31 22:00:00,WOM/USDT,0.05746,0.057528,0.057447,0.057447,1669884.6761,95942.1394328407
1661979600,2022-08-31 21:00:00,WOM/USDT,0.05746,0.057529,0.057448,0.057449,1674543.5528,96210.4405350676
1661976000,2022-08-31 20:00:00,WOM/USDT,0.057557,0.057607,0.057416,0.057449,1619067.3584,93090.0777435932
1661972400,2022-08-31 19:00:00,WOM/USDT,0.057657,0.05772,0.057481,0.057545,1481597.9502,85332.4942691867
1661968800,2022-08-31 18:00:00,WOM/USDT,0.057314,0.057659,0.057211,0.057646,992438.312,56897.7723604792
1661965200,2022-08-31 17:00:00,WOM/USDT,0.057748,0.057829,0.057241,0.057303,1606459.7312,92342.4530822912
1661961600,2022-08-31 16:00:00,WOM/USDT,0.057659,0.057838,0.057646,0.057736,1539134.7872,88861.2068708103
1661958000,2022-08-31 15:00:00,WOM/USDT,0.057014,0.058139,0.0569,0.057647,1629666.5149,94007.1914733141
1661954400,2022-08-31 14:00:00,WOM/USDT,0.057036,0.057127,0.056784,0.057003,1463963.0973,83449.4716082446
1661950800,2022-08-31 13:00:00,WOM/USDT,0.056677,0.05738,0.056581,0.057024,1408871.8476,80289.7599337551
1661947200,2022-08-31 12:00:00,WOM/USDT,0.056676,0.056873,0.056581,0.056665,1569963.5048,89150.804000142
1661943600,2022-08-31 11:00:00,WOM/USDT,0.056796,0.056877,0.05664,0.056664,1767065.9557,100406.6779852454
1661940000,2022-08-31 10:00:00,WOM/USDT,0.056493,0.057,0.056455,0.056785,1600358.5893,90788.4910132278
1661936400,2022-08-31 09:00:00,WOM/USDT,0.056448,0.056634,0.056341,0.056482,880715.9622,49764.7487803138
1661932800,2022-08-31 08:00:00,WOM/USDT,0.056964,0.057137,0.0564,0.056448,970601.1032,55068.3092763128
1661929200,2022-08-31 07:00:00,WOM/USDT,0.057306,0.05741,0.057,0.057024,1525643.803,87254.1823151241
1661925600,2022-08-31 06:00:00,WOM/USDT,0.057354,0.057527,0.05704,0.057294,1697659.5391,97296.8208365006
1661922000,2022-08-31 05:00:00,WOM/USDT,0.057546,0.057546,0.05702,0.057343,1732770.4402,99432.907337807
1661918400,2022-08-31 04:00:00,WOM/USDT,0.057256,0.057599,0.05702,0.057451,1491159.2818,85340.0433125531
1661914800,2022-08-31 03:00:00,WOM/USDT,0.057086,0.057357,0.05702,0.057245,946691.4496,54140.4317260507
1661911200,2022-08-31 02:00:00,WOM/USDT,0.057076,0.057385,0.05704,0.057057,1025193.6432,58602.6341505924
