https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MARSH,Volume USDT
1654887600,2022-06-10 19:00:00,MARSH/USDT,0.115,0.1182,0.1141,0.1171,10468.9481,1214.22914848
1654884000,2022-06-10 18:00:00,MARSH/USDT,0.1159,0.1209,0.1145,0.115,51205.2684,6080.9345214
1654880400,2022-06-10 17:00:00,MARSH/USDT,0.1165,0.117,0.1151,0.117,10839.0647,1253.64803026
1654876800,2022-06-10 16:00:00,MARSH/USDT,0.1173,0.1179,0.1162,0.1165,8320.7771,971.46684483
1654873200,2022-06-10 15:00:00,MARSH/USDT,0.1171,0.1266,0.1168,0.1173,33015.34585642,4053.841895998934
1654869600,2022-06-10 14:00:00,MARSH/USDT,0.1187,0.1189,0.117,0.1172,2012.74172603,238.929933621099
1654866000,2022-06-10 13:00:00,MARSH/USDT,0.1174,0.1189,0.1161,0.1187,30325.14225681,3532.491996618577
1654862400,2022-06-10 12:00:00,MARSH/USDT,0.1215,0.122,0.1171,0.1171,54654.3522,6422.3495309
1654858800,2022-06-10 11:00:00,MARSH/USDT,0.1205,0.1237,0.1205,0.1215,12194.2484,1485.95416634
1654855200,2022-06-10 10:00:00,MARSH/USDT,0.1206,0.1208,0.1197,0.1208,13449.9988,1612.1887013
1654851600,2022-06-10 09:00:00,MARSH/USDT,0.1217,0.1232,0.1199,0.12,11634.9063,1399.76684286
1654848000,2022-06-10 08:00:00,MARSH/USDT,0.1258,0.1258,0.1214,0.1216,8808.24178521,1080.647848128645
1654844400,2022-06-10 07:00:00,MARSH/USDT,0.1255,0.1276,0.1249,0.1258,5302.29687993,669.865029269068
1654840800,2022-06-10 06:00:00,MARSH/USDT,0.1245,0.1258,0.1245,0.1258,2359.3686,294.60965071
1654837200,2022-06-10 05:00:00,MARSH/USDT,0.1232,0.1245,0.1214,0.1245,9863.77451479,1225.314320091355
1654833600,2022-06-10 04:00:00,MARSH/USDT,0.1205,0.1232,0.1205,0.1216,553.2196935,67.9927452592
1654830000,2022-06-10 03:00:00,MARSH/USDT,0.1216,0.1233,0.1206,0.1206,9588.2098,1165.10161329
1654826400,2022-06-10 02:00:00,MARSH/USDT,0.1222,0.1233,0.1216,0.1216,15720.3302,1913.80815544
1654822800,2022-06-10 01:00:00,MARSH/USDT,0.122,0.1244,0.122,0.1222,12101.0129,1490.54378248
1654819200,2022-06-10 00:00:00,MARSH/USDT,0.123,0.1234,0.122,0.122,3993.8105,488.92065658
1654815600,2022-06-09 23:00:00,MARSH/USDT,0.1228,0.1228,0.1228,0.1228,5.9256,0.72766368
1654812000,2022-06-09 22:00:00,MARSH/USDT,0.1226,0.1234,0.1226,0.1226,1394.96513711,171.575346879374
1654808400,2022-06-09 21:00:00,MARSH/USDT,0.1232,0.1245,0.1225,0.1245,24964.1283,3090.471327959003
1654804800,2022-06-09 20:00:00,MARSH/USDT,0.1236,0.1244,0.1229,0.1233,9892.48229003,1219.712629119732
1654801200,2022-06-09 19:00:00,MARSH/USDT,0.1256,0.1258,0.1194,0.1245,89677.20519518,11079.51288085991
1654797600,2022-06-09 18:00:00,MARSH/USDT,0.1289,0.1317,0.1239,0.1256,23153.4438,2939.54755783
1654794000,2022-06-09 17:00:00,MARSH/USDT,0.1311,0.1324,0.1273,0.1274,39298.0612492,5101.053357820782
1654790400,2022-06-09 16:00:00,MARSH/USDT,0.1239,0.1348,0.1239,0.1317,30764.15689,4050.196851196284
1654786800,2022-06-09 15:00:00,MARSH/USDT,0.1274,0.1274,0.1235,0.1237,13323.3516,1674.68987307
1654783200,2022-06-09 14:00:00,MARSH/USDT,0.1279,0.1333,0.1252,0.1271,53896.39906131,6948.382032378277
1654779600,2022-06-09 13:00:00,MARSH/USDT,0.1208,0.128,0.1205,0.1279,32843.70346684,4088.256990418836
1654776000,2022-06-09 12:00:00,MARSH/USDT,0.1233,0.1233,0.1209,0.1209,14267.96995908,1731.588220857628
1654772400,2022-06-09 11:00:00,MARSH/USDT,0.1226,0.123,0.1216,0.123,16083.63868175,1962.14306215726
1654768800,2022-06-09 10:00:00,MARSH/USDT,0.1214,0.1246,0.1214,0.1226,4731.62657711,582.432608851154
1654765200,2022-06-09 09:00:00,MARSH/USDT,0.1197,0.123,0.1197,0.1214,10202.18192289,1236.911867688846
1654761600,2022-06-09 08:00:00,MARSH/USDT,0.1211,0.1225,0.119,0.1193,18957.3376,2300.72590144
1654758000,2022-06-09 07:00:00,MARSH/USDT,0.12,0.1211,0.1194,0.1197,6666.2396,798.36096283
1654754400,2022-06-09 06:00:00,MARSH/USDT,0.1207,0.1221,0.12,0.12,5516.68539336,664.864470849256
1654750800,2022-06-09 05:00:00,MARSH/USDT,0.1206,0.1226,0.1197,0.1222,27309.94635527,3314.150739788399
1654747200,2022-06-09 04:00:00,MARSH/USDT,0.1192,0.1206,0.1192,0.1206,126.76212122,15.274043169132
1654743600,2022-06-09 03:00:00,MARSH/USDT,0.1203,0.1207,0.1193,0.1194,2488.6711,299.83847649
1654740000,2022-06-09 02:00:00,MARSH/USDT,0.119,0.119,0.119,0.119,5.325,0.633675
1654736400,2022-06-09 01:00:00,MARSH/USDT,0.1189,0.1203,0.1189,0.1203,181.9568,21.66301116
1654732800,2022-06-09 00:00:00,MARSH/USDT,0.1201,0.1201,0.1189,0.1189,7377.6093,878.00586592
1654729200,2022-06-08 23:00:00,MARSH/USDT,0.1215,0.1219,0.1201,0.1201,9745.50768684,1180.013036595796
1654725600,2022-06-08 22:00:00,MARSH/USDT,0.1201,0.1215,0.1201,0.1215,3723.6373,451.74011973
1654722000,2022-06-08 21:00:00,MARSH/USDT,0.1192,0.1201,0.1189,0.1201,10894.4067,1305.7176507
1654718400,2022-06-08 20:00:00,MARSH/USDT,0.1187,0.1221,0.1178,0.1203,96760.2175,11628.66728377
1654714800,2022-06-08 19:00:00,MARSH/USDT,0.1182,0.1188,0.115,0.1187,36988.40178898,4310.360150518972
1654711200,2022-06-08 18:00:00,MARSH/USDT,0.1171,0.1182,0.1167,0.1182,1506.17174796,176.781281648872
1654707600,2022-06-08 17:00:00,MARSH/USDT,0.1167,0.1189,0.1167,0.1171,1148.77914767,135.418055018981
1654704000,2022-06-08 16:00:00,MARSH/USDT,0.1182,0.12,0.1154,0.117,19331.86466996,2252.994656308204
1654700400,2022-06-08 15:00:00,MARSH/USDT,0.1183,0.1201,0.1171,0.1201,23118.9487,2751.8721624
1654696800,2022-06-08 14:00:00,MARSH/USDT,0.118,0.1198,0.118,0.1183,41330.07502963,4929.102436809674
1654693200,2022-06-08 13:00:00,MARSH/USDT,0.1168,0.1181,0.1168,0.1181,20036.7709,2363.1155834
1654689600,2022-06-08 12:00:00,MARSH/USDT,0.1178,0.1178,0.1153,0.1153,1251.6095,145.42452702
1654686000,2022-06-08 11:00:00,MARSH/USDT,0.115,0.1179,0.115,0.1179,13818.01041399,1620.539919299421
1654682400,2022-06-08 10:00:00,MARSH/USDT,0.1176,0.1178,0.1141,0.115,24100.2643,2778.69292896
1654678800,2022-06-08 09:00:00,MARSH/USDT,0.116,0.1177,0.116,0.116,6217.10216439,729.878470819386
1654675200,2022-06-08 08:00:00,MARSH/USDT,0.1151,0.1175,0.115,0.1175,3498.3955257,408.23163965975
1654671600,2022-06-08 07:00:00,MARSH/USDT,0.1147,0.1163,0.1147,0.1163,7157.3256,827.28617061
1654668000,2022-06-08 06:00:00,MARSH/USDT,0.114,0.1152,0.1135,0.1149,24169.24242608,2753.5180487892
1654664400,2022-06-08 05:00:00,MARSH/USDT,0.1142,0.1142,0.1137,0.1137,3722.8825,423.44133173
1654660800,2022-06-08 04:00:00,MARSH/USDT,0.1173,0.1173,0.1127,0.1142,85701.898,9833.05293222
1654657200,2022-06-08 03:00:00,MARSH/USDT,0.1164,0.1178,0.1161,0.1161,7646.33015473,890.782123169344
1654653600,2022-06-08 02:00:00,MARSH/USDT,0.1165,0.1175,0.1164,0.1164,10065.9838,1175.1800874
1654650000,2022-06-08 01:00:00,MARSH/USDT,0.1171,0.1177,0.116,0.1177,3004.9656,352.46205788
1654646400,2022-06-08 00:00:00,MARSH/USDT,0.1161,0.1161,0.116,0.116,38.4685,4.46315248
1654642800,2022-06-07 23:00:00,MARSH/USDT,0.117,0.1178,0.1159,0.1178,7824.73399401,918.83274383917
1654639200,2022-06-07 22:00:00,MARSH/USDT,0.1173,0.1173,0.1159,0.1159,2836.13426239,331.69122739963
1654635600,2022-06-07 21:00:00,MARSH/USDT,0.116,0.118,0.1159,0.1177,8727.75590427,1021.238640253515
1654632000,2022-06-07 20:00:00,MARSH/USDT,0.1146,0.1183,0.1137,0.1173,39865.95534515,4646.026955721964
1654628400,2022-06-07 19:00:00,MARSH/USDT,0.1131,0.1157,0.1131,0.1157,57288.16023373,6528.105931306198
1654624800,2022-06-07 18:00:00,MARSH/USDT,0.1113,0.1132,0.1113,0.1132,12615.91379961,1417.684641156853
1654621200,2022-06-07 17:00:00,MARSH/USDT,0.1108,0.1124,0.1088,0.1122,60084.15006102,6627.860136780396
1654617600,2022-06-07 16:00:00,MARSH/USDT,0.1111,0.1121,0.1107,0.1113,2138.1062066,237.36135479986
1654614000,2022-06-07 15:00:00,MARSH/USDT,0.1109,0.1124,0.1109,0.1122,7008.6131,785.29334951
1654610400,2022-06-07 14:00:00,MARSH/USDT,0.1103,0.1121,0.1098,0.1106,21654.1655667,2401.39683884037
1654606800,2022-06-07 13:00:00,MARSH/USDT,0.11,0.1104,0.11,0.1103,13384.6553,1476.52061923
1654603200,2022-06-07 12:00:00,MARSH/USDT,0.1103,0.1108,0.11,0.1105,12201.62199204,1346.267416948032
1654599600,2022-06-07 11:00:00,MARSH/USDT,0.111,0.1111,0.1102,0.1102,3557.7689333,393.51396294963
1654596000,2022-06-07 10:00:00,MARSH/USDT,0.111,0.1113,0.1102,0.1113,6045.9705,669.1429226
1654592400,2022-06-07 09:00:00,MARSH/USDT,0.1113,0.1121,0.111,0.111,1001.454,111.45857201
1654588800,2022-06-07 08:00:00,MARSH/USDT,0.1124,0.113,0.1113,0.1122,47542.66046428,5343.65442484936
1654585200,2022-06-07 07:00:00,MARSH/USDT,0.112,0.112,0.1113,0.112,898.15183572,100.44474000064
1654581600,2022-06-07 06:00:00,MARSH/USDT,0.112,0.112,0.1112,0.1112,2570.43396428,286.10690075936
1654578000,2022-06-07 05:00:00,MARSH/USDT,0.1132,0.1137,0.1108,0.1117,45219.9938,5070.14897354
1654574400,2022-06-07 04:00:00,MARSH/USDT,0.1148,0.1148,0.1127,0.1143,9592.67926649,1087.823008109807
1654570800,2022-06-07 03:00:00,MARSH/USDT,0.1171,0.1171,0.1102,0.1148,105620.80802121,11952.674381538988
1654567200,2022-06-07 02:00:00,MARSH/USDT,0.121,0.1229,0.115,0.1161,165902.17809019,19629.381462936294
1654563600,2022-06-07 01:00:00,MARSH/USDT,0.1224,0.1472,0.1187,0.1213,651055.41497719,82808.754708312369
1654560000,2022-06-07 00:00:00,MARSH/USDT,0.1225,0.1237,0.1214,0.1236,11428.87285117,1401.488645046979
1654556400,2022-06-06 23:00:00,MARSH/USDT,0.1214,0.123,0.1214,0.123,816.98117475,100.19236049425
1654552800,2022-06-06 22:00:00,MARSH/USDT,0.1206,0.1231,0.1206,0.1214,9072.2035,1103.92251614364
1654549200,2022-06-06 21:00:00,MARSH/USDT,0.1213,0.1223,0.1206,0.1206,3892.2701541,471.90506436938
1654545600,2022-06-06 20:00:00,MARSH/USDT,0.1203,0.1213,0.1203,0.1205,984.61470832,119.304802279216
1654542000,2022-06-06 19:00:00,MARSH/USDT,0.1212,0.1321,0.1202,0.1213,81253.38759236,10207.706414182426
1654538400,2022-06-06 18:00:00,MARSH/USDT,0.1214,0.1231,0.12,0.1214,15861.04975183,1933.280574136313
1654534800,2022-06-06 17:00:00,MARSH/USDT,0.1201,0.1231,0.12,0.1225,73464.1282587,8827.696709728178
1654531200,2022-06-06 16:00:00,MARSH/USDT,0.1241,0.1241,0.12,0.1201,64913.58520424,7824.172726968586
1654527600,2022-06-06 15:00:00,MARSH/USDT,0.137,0.1399,0.1201,0.1244,134062.21623873,16873.311511616944
1654524000,2022-06-06 14:00:00,MARSH/USDT,0.1222,0.138,0.1201,0.138,75199.5432048,9574.714868340091
1654520400,2022-06-06 13:00:00,MARSH/USDT,0.1245,0.1277,0.12,0.1222,100046.58336673,12112.314205480552
1654516800,2022-06-06 12:00:00,MARSH/USDT,0.1207,0.1258,0.1206,0.1257,30539.15792032,3756.321806951373
1654513200,2022-06-06 11:00:00,MARSH/USDT,0.1126,0.1299,0.1126,0.1207,349086.76213348,41703.227666770175
1654509600,2022-06-06 10:00:00,MARSH/USDT,0.1132,0.1132,0.1123,0.1131,10839.1533,1222.10614514
1654506000,2022-06-06 09:00:00,MARSH/USDT,0.1113,0.1136,0.1104,0.1132,24583.78282438,2754.237781699568
1654502400,2022-06-06 08:00:00,MARSH/USDT,0.1101,0.1148,0.1101,0.1113,98258.0059,11163.95977093
1654498800,2022-06-06 07:00:00,MARSH/USDT,0.1112,0.1112,0.1101,0.1101,7069.58967122,781.811651149664
1654495200,2022-06-06 06:00:00,MARSH/USDT,0.1101,0.1115,0.11,0.1101,5736.16766645,632.008158759175
1654491600,2022-06-06 05:00:00,MARSH/USDT,0.1109,0.1113,0.11,0.1101,9745.0847,1072.59776344
1654488000,2022-06-06 04:00:00,MARSH/USDT,0.1115,0.1134,0.11,0.1121,20583.77347045,2297.444045169195
1654484400,2022-06-06 03:00:00,MARSH/USDT,0.1104,0.1104,0.1103,0.1103,4118.2933,454.28749339
1654480800,2022-06-06 02:00:00,MARSH/USDT,0.108,0.1117,0.108,0.1116,45403.29926299,5007.134146339201
1654477200,2022-06-06 01:00:00,MARSH/USDT,0.1068,0.11,0.1067,0.1082,56825.4993,6228.332884459808
1654473600,2022-06-06 00:00:00,MARSH/USDT,0.106,0.1074,0.106,0.1074,9879.69639608,1054.138956438992
1654470000,2022-06-05 23:00:00,MARSH/USDT,0.1065,0.1065,0.106,0.106,10570.1516,1120.81693684
1654466400,2022-06-05 22:00:00,MARSH/USDT,0.1068,0.1071,0.1061,0.1062,7375.5605,789.21491286
1654462800,2022-06-05 21:00:00,MARSH/USDT,0.107,0.107,0.106,0.107,1591.74342186,169.297640298235
1654459200,2022-06-05 20:00:00,MARSH/USDT,0.1071,0.1071,0.1071,0.1071,0,0
1654455600,2022-06-05 19:00:00,MARSH/USDT,0.1064,0.1071,0.1064,0.1071,217.17290448,23.250704879808
1654452000,2022-06-05 18:00:00,MARSH/USDT,0.1069,0.1071,0.1069,0.1071,1195.6364,128.05109228
1654448400,2022-06-05 17:00:00,MARSH/USDT,0.1061,0.1064,0.1053,0.1064,11145.7653,1176.83414445
1654444800,2022-06-05 16:00:00,MARSH/USDT,0.1066,0.1074,0.106,0.1071,8374.3085,893.24171121
1654441200,2022-06-05 15:00:00,MARSH/USDT,0.1064,0.1066,0.105,0.1066,8824.7469,933.64832462
1654437600,2022-06-05 14:00:00,MARSH/USDT,0.1064,0.1064,0.1064,0.1064,7.3918,0.78648752
1654434000,2022-06-05 13:00:00,MARSH/USDT,0.1073,0.1086,0.1064,0.1064,7673.77465607,830.109413059202
1654430400,2022-06-05 12:00:00,MARSH/USDT,0.1065,0.1072,0.1053,0.1072,25807.3617,2743.90032161
1654426800,2022-06-05 11:00:00,MARSH/USDT,0.108,0.1093,0.1053,0.1065,31718.253258,3409.1046758694
1654423200,2022-06-05 10:00:00,MARSH/USDT,0.1078,0.1087,0.1066,0.1067,17099.5514,1854.54154652803
1654419600,2022-06-05 09:00:00,MARSH/USDT,0.1074,0.1081,0.1072,0.1081,58.106,6.23294723
1654416000,2022-06-05 08:00:00,MARSH/USDT,0.1065,0.1082,0.1065,0.1082,471.04407606,50.853906349692
1654412400,2022-06-05 07:00:00,MARSH/USDT,0.1082,0.1085,0.1065,0.1065,773.1935,82.86176471
1654408800,2022-06-05 06:00:00,MARSH/USDT,0.1085,0.1089,0.1072,0.1072,6931.3915,748.0274781
1654405200,2022-06-05 05:00:00,MARSH/USDT,0.1076,0.1089,0.1073,0.1073,614.08655592,66.303508409688
1654401600,2022-06-05 04:00:00,MARSH/USDT,0.1073,0.1088,0.1073,0.1088,8582.2962,933.47111806
1654398000,2022-06-05 03:00:00,MARSH/USDT,0.108,0.109,0.108,0.109,3777.59984211,410.14379999999
1654394400,2022-06-05 02:00:00,MARSH/USDT,0.1066,0.1066,0.1066,0.1066,143.9368,15.34366288
1654390800,2022-06-05 01:00:00,MARSH/USDT,0.1077,0.108,0.1069,0.1069,402.9194,43.41248874
1654387200,2022-06-05 00:00:00,MARSH/USDT,0.1073,0.1077,0.1065,0.1077,1811.95393366,194.476562761718
1654383600,2022-06-04 23:00:00,MARSH/USDT,0.1064,0.1073,0.1064,0.1065,4672.7718,497.65124256
1654380000,2022-06-04 22:00:00,MARSH/USDT,0.1071,0.1073,0.1063,0.1065,5223.9732,557.198024513268
1654376400,2022-06-04 21:00:00,MARSH/USDT,0.1069,0.1071,0.1063,0.1063,2307.58456634,247.048959785014
1654372800,2022-06-04 20:00:00,MARSH/USDT,0.1071,0.1085,0.1057,0.106,29590.1272,3192.28501164
1654369200,2022-06-04 19:00:00,MARSH/USDT,0.1046,0.1084,0.1038,0.1073,49369.61070273,5240.975096789753
1654365600,2022-06-04 18:00:00,MARSH/USDT,0.107,0.1073,0.1047,0.1047,14967.83089472,1586.464526518873
1654362000,2022-06-04 17:00:00,MARSH/USDT,0.1028,0.107,0.102,0.107,3655.58676314,380.885467609848
1654358400,2022-06-04 16:00:00,MARSH/USDT,0.1043,0.106,0.1021,0.1037,16148.41955463,1704.638025937057
1654354800,2022-06-04 15:00:00,MARSH/USDT,0.1139,0.115,0.1018,0.1043,292150.60996836,31616.771354575825
1654351200,2022-06-04 14:00:00,MARSH/USDT,0.1136,0.115,0.1136,0.115,1036.8623,118.61815346
1654347600,2022-06-04 13:00:00,MARSH/USDT,0.1145,0.1147,0.1116,0.1123,17817.8865,2005.07544352
1654344000,2022-06-04 12:00:00,MARSH/USDT,0.1154,0.1154,0.1134,0.1134,4557.9176,519.37927567
1654340400,2022-06-04 11:00:00,MARSH/USDT,0.1149,0.1158,0.1136,0.1158,13166.029435,1507.221514699759
1654336800,2022-06-04 10:00:00,MARSH/USDT,0.1169,0.1169,0.1147,0.1149,4893.64801575,562.9601173996
1654333200,2022-06-04 09:00:00,MARSH/USDT,0.1168,0.1168,0.1155,0.1155,7443.4582,859.72429609
1654329600,2022-06-04 08:00:00,MARSH/USDT,0.1164,0.1181,0.1148,0.1168,16140.27361038,1886.447303617607
1654326000,2022-06-04 07:00:00,MARSH/USDT,0.1147,0.1168,0.113,0.1168,20425.79887987,2355.585646677171
1654322400,2022-06-04 06:00:00,MARSH/USDT,0.1149,0.115,0.113,0.113,1344.71474347,153.95586317905
1654318800,2022-06-04 05:00:00,MARSH/USDT,0.1137,0.1153,0.1137,0.115,3710.5644012,426.84646233836
1654315200,2022-06-04 04:00:00,MARSH/USDT,0.1122,0.1155,0.1122,0.1153,10476.38594425,1205.0292816599
1654311600,2022-06-04 03:00:00,MARSH/USDT,0.1137,0.1137,0.1121,0.1122,677.3682,76.02032589
1654308000,2022-06-04 02:00:00,MARSH/USDT,0.114,0.114,0.1122,0.1126,13629.3417,1531.61760322
1654304400,2022-06-04 01:00:00,MARSH/USDT,0.1148,0.1155,0.1128,0.1154,6398.5804,728.40930113
1654300800,2022-06-04 00:00:00,MARSH/USDT,0.1132,0.1155,0.1132,0.1137,7562.75576406,869.58131646893
1654297200,2022-06-03 23:00:00,MARSH/USDT,0.1137,0.1137,0.1132,0.1132,243.1888,27.6427637
1654293600,2022-06-03 22:00:00,MARSH/USDT,0.1154,0.1155,0.1137,0.1137,2078.84655004,237.45929202962
1654290000,2022-06-03 21:00:00,MARSH/USDT,0.1148,0.1155,0.1134,0.1155,4705.64529402,537.04926448931
1654286400,2022-06-03 20:00:00,MARSH/USDT,0.1132,0.1166,0.1126,0.1148,27570.01324175,3170.412331438964
1654282800,2022-06-03 19:00:00,MARSH/USDT,0.1132,0.1132,0.1132,0.1132,1182.6403,133.87488196
1654279200,2022-06-03 18:00:00,MARSH/USDT,0.1141,0.1141,0.1132,0.1141,484.3830021,55.08274886961
1654275600,2022-06-03 17:00:00,MARSH/USDT,0.1111,0.1165,0.1111,0.1141,49136.33962111,5617.031735329315
1654272000,2022-06-03 16:00:00,MARSH/USDT,0.1096,0.1124,0.1096,0.1111,16860.31815284,1879.192328409216
1654268400,2022-06-03 15:00:00,MARSH/USDT,0.1085,0.1107,0.1085,0.11,20529.09543189,2266.327145515144
1654264800,2022-06-03 14:00:00,MARSH/USDT,0.1095,0.11,0.1079,0.11,16765.04967488,1833.04971518936
1654261200,2022-06-03 13:00:00,MARSH/USDT,0.1073,0.1099,0.1073,0.1097,4390.55192839,482.021107869105
1654257600,2022-06-03 12:00:00,MARSH/USDT,0.1082,0.1106,0.1065,0.1082,12240.87570182,1338.672454125964
1654254000,2022-06-03 11:00:00,MARSH/USDT,0.1105,0.1106,0.107,0.1093,32510.40403627,3532.24762996453
1654250400,2022-06-03 10:00:00,MARSH/USDT,0.109,0.1106,0.1076,0.1106,23885.38478223,2614.206596827358
1654246800,2022-06-03 09:00:00,MARSH/USDT,0.1101,0.1102,0.109,0.1102,3709.7886,408.21784075
1654243200,2022-06-03 08:00:00,MARSH/USDT,0.1089,0.1102,0.1085,0.1088,18482.90640272,2010.192404469744
1654239600,2022-06-03 07:00:00,MARSH/USDT,0.1089,0.1102,0.1089,0.1089,104.1409,11.4677776
1654236000,2022-06-03 06:00:00,MARSH/USDT,0.1093,0.1102,0.1088,0.1088,4007.8421,441.65523128
1654232400,2022-06-03 05:00:00,MARSH/USDT,0.1089,0.1102,0.1089,0.1102,6463.2435,711.56978239
1654228800,2022-06-03 04:00:00,MARSH/USDT,0.1102,0.1102,0.1102,0.1102,3600.9857,396.82862414
1654225200,2022-06-03 03:00:00,MARSH/USDT,0.1096,0.1098,0.1094,0.1096,4045.184,443.24598213
1654221600,2022-06-03 02:00:00,MARSH/USDT,0.1102,0.1102,0.1098,0.1098,6.7146,0.73816652
1654218000,2022-06-03 01:00:00,MARSH/USDT,0.1096,0.1102,0.1096,0.1098,59.2033,6.52031338
1654214400,2022-06-03 00:00:00,MARSH/USDT,0.1102,0.1102,0.1096,0.1096,543.1624,59.85353404
1654210800,2022-06-02 23:00:00,MARSH/USDT,0.1102,0.1102,0.1102,0.1102,2.5831,0.28465762
1654207200,2022-06-02 22:00:00,MARSH/USDT,0.1098,0.1102,0.1096,0.1096,7703.5014,847.73451354
1654203600,2022-06-02 21:00:00,MARSH/USDT,0.1102,0.1102,0.1097,0.1097,3767.00135408,414.067239869616
1654200000,2022-06-02 20:00:00,MARSH/USDT,0.1102,0.1102,0.1092,0.1102,424.7138,46.79770206
1654196400,2022-06-02 19:00:00,MARSH/USDT,0.1102,0.1102,0.1089,0.1089,18486.5955,2018.68218814
1654192800,2022-06-02 18:00:00,MARSH/USDT,0.1105,0.1105,0.1101,0.1102,404.2651,44.64171149
1654189200,2022-06-02 17:00:00,MARSH/USDT,0.1095,0.1124,0.1095,0.1124,8986.05768581,1000.658132759234
1654185600,2022-06-02 16:00:00,MARSH/USDT,0.1104,0.1104,0.1092,0.1104,480.15307391,53.005652759664
1654182000,2022-06-02 15:00:00,MARSH/USDT,0.1097,0.1097,0.1093,0.1093,2944.4511,322.81394899
1654178400,2022-06-02 14:00:00,MARSH/USDT,0.1096,0.1111,0.1085,0.111,20933.5601,2321.92975722
1654174800,2022-06-02 13:00:00,MARSH/USDT,0.1097,0.1097,0.1084,0.1096,1873.4568,204.2347792
1654171200,2022-06-02 12:00:00,MARSH/USDT,0.1104,0.1108,0.1094,0.11,4678.63786137,516.537718549796
1654167600,2022-06-02 11:00:00,MARSH/USDT,0.1087,0.1087,0.1087,0.1087,3.8742,0.42112554
1654164000,2022-06-02 10:00:00,MARSH/USDT,0.1086,0.1103,0.1083,0.1087,2037.0731,223.72254721
1654160400,2022-06-02 09:00:00,MARSH/USDT,0.1099,0.1099,0.1088,0.1088,3207.052,349.01359622
1654156800,2022-06-02 08:00:00,MARSH/USDT,0.1086,0.1086,0.1086,0.1086,4.7076,0.51124536
1654153200,2022-06-02 07:00:00,MARSH/USDT,0.1089,0.11,0.1077,0.11,10795.6146,1177.55285394
1654149600,2022-06-02 06:00:00,MARSH/USDT,0.1107,0.1113,0.1065,0.1086,26559.4374335,2873.756735139958
1654146000,2022-06-02 05:00:00,MARSH/USDT,0.1097,0.1107,0.1097,0.1097,1850.04303568,204.732622549776
1654142400,2022-06-02 04:00:00,MARSH/USDT,0.1097,0.1126,0.109,0.1097,48462.0284637,5371.37896140796
1654138800,2022-06-02 03:00:00,MARSH/USDT,0.1097,0.1097,0.1097,0.1097,305.1602,33.47607394
1654135200,2022-06-02 02:00:00,MARSH/USDT,0.1088,0.1104,0.1088,0.1104,398.6034,43.76420048
1654131600,2022-06-02 01:00:00,MARSH/USDT,0.1088,0.1088,0.1088,0.1088,3.1223,0.33970624
1654128000,2022-06-02 00:00:00,MARSH/USDT,0.1088,0.1104,0.1088,0.1088,4512.98546666,493.587397439264
1654124400,2022-06-01 23:00:00,MARSH/USDT,0.1088,0.1103,0.1088,0.1088,3116.0978,341.52353914
1654120800,2022-06-01 22:00:00,MARSH/USDT,0.1097,0.1102,0.1089,0.1102,2343.38,256.04692944
1654117200,2022-06-01 21:00:00,MARSH/USDT,0.109,0.111,0.1073,0.1105,32453.3052,3562.97582621
1654113600,2022-06-01 20:00:00,MARSH/USDT,0.1114,0.1125,0.1066,0.1103,40404.8764,4392.16440645
1654110000,2022-06-01 19:00:00,MARSH/USDT,0.1119,0.1138,0.1093,0.1104,90343.1322,9977.49015094
1654106400,2022-06-01 18:00:00,MARSH/USDT,0.1143,0.1143,0.1103,0.1126,46037.3316,5144.60348997
1654102800,2022-06-01 17:00:00,MARSH/USDT,0.1152,0.1154,0.114,0.114,34939.7859,4011.16758895
1654099200,2022-06-01 16:00:00,MARSH/USDT,0.1161,0.1176,0.1154,0.1154,24842.25986734,2892.332811569184
1654095600,2022-06-01 15:00:00,MARSH/USDT,0.121,0.1211,0.115,0.1155,113596.70466335,13235.852541697765
1654092000,2022-06-01 14:00:00,MARSH/USDT,0.1236,0.1249,0.12,0.121,40404.95073897,4994.975612197859
1654088400,2022-06-01 13:00:00,MARSH/USDT,0.1223,0.125,0.12,0.1236,31477.48916695,3854.646259718695
1654084800,2022-06-01 12:00:00,MARSH/USDT,0.1225,0.1262,0.1167,0.1223,92553.80968613,11121.810243146686
1654081200,2022-06-01 11:00:00,MARSH/USDT,0.1148,0.1319,0.1148,0.1225,369201.73803906,45744.703606097351
1654077600,2022-06-01 10:00:00,MARSH/USDT,0.1167,0.1167,0.1148,0.1148,12.3849,1.42624677
1654074000,2022-06-01 09:00:00,MARSH/USDT,0.1159,0.1166,0.1159,0.1166,5015.7191,584.16304504
1654070400,2022-06-01 08:00:00,MARSH/USDT,0.1151,0.1151,0.1138,0.1138,93973.9794,10806.96451882
1654066800,2022-06-01 07:00:00,MARSH/USDT,0.115,0.115,0.115,0.115,169.443,19.485945
1654063200,2022-06-01 06:00:00,MARSH/USDT,0.1148,0.1169,0.1148,0.115,3494.9144,407.43384386
1654059600,2022-06-01 05:00:00,MARSH/USDT,0.1148,0.1166,0.1148,0.1166,8561.4193,996.32354974
1654056000,2022-06-01 04:00:00,MARSH/USDT,0.116,0.116,0.1148,0.1148,161.9129,18.73151692
1654052400,2022-06-01 03:00:00,MARSH/USDT,0.1137,0.1159,0.1131,0.1159,26534.7354,3070.58031244
