https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYP,Volume ETH
1662660000,2022-09-08 18:00:00,DYP/ETH,0.00010722,0.00010722,0.00010559,0.00010591,878.3327,0.093957241495
1662656400,2022-09-08 17:00:00,DYP/ETH,0.00010644,0.00010654,0.0001059,0.00010621,556.2514,0.059080961262
1662652800,2022-09-08 16:00:00,DYP/ETH,0.00010586,0.000107,0.00010586,0.00010605,12622.2369,1.343668052208
1662649200,2022-09-08 15:00:00,DYP/ETH,0.00010501,0.0001057,0.00010388,0.00010564,769.8858,0.080998236404
1662645600,2022-09-08 14:00:00,DYP/ETH,0.00010567,0.00010635,0.00010512,0.00010512,891.1011,0.094455470618
1662642000,2022-09-08 13:00:00,DYP/ETH,0.00010609,0.00010637,0.00010434,0.00010467,2049.8447,0.215920080921
1662638400,2022-09-08 12:00:00,DYP/ETH,0.00011028,0.0001105,0.00010602,0.00010602,6514.6045,0.703056951838
1662634800,2022-09-08 11:00:00,DYP/ETH,0.00011253,0.00011253,0.00011081,0.00011081,407.5049,0.045688860637
1662631200,2022-09-08 10:00:00,DYP/ETH,0.00011335,0.00011335,0.00011088,0.00011242,1203.793,0.134535299965
1662627600,2022-09-08 09:00:00,DYP/ETH,0.00011022,0.00011393,0.00011011,0.00011358,6609.7389,0.744529029511
1662624000,2022-09-08 08:00:00,DYP/ETH,0.00010942,0.000111,0.00010915,0.00011011,582.0783,0.064171526152
1662620400,2022-09-08 07:00:00,DYP/ETH,0.00010845,0.00011047,0.00010845,0.00010909,1665.693,0.181798271052
1662616800,2022-09-08 06:00:00,DYP/ETH,0.00010925,0.00010953,0.00010879,0.00010879,311.4731,0.033994951515
1662613200,2022-09-08 05:00:00,DYP/ETH,0.0001064,0.00010925,0.0001064,0.00010925,550.6612,0.059069704561
1662609600,2022-09-08 04:00:00,DYP/ETH,0.00010678,0.00010678,0.00010574,0.000106,1527.4202,0.162012639859
1662606000,2022-09-08 03:00:00,DYP/ETH,0.00010695,0.00010704,0.0001068,0.00010691,200.8802,0.021480772244
1662602400,2022-09-08 02:00:00,DYP/ETH,0.00010688,0.00010688,0.00010688,0.00010688,5.9896,0.000640168448
1662598800,2022-09-08 01:00:00,DYP/ETH,0.0001054,0.00010694,0.00010519,0.00010694,1255.0622,0.133702525372
1662595200,2022-09-08 00:00:00,DYP/ETH,0.00010512,0.00010556,0.00010512,0.00010519,3800.8045,0.401080643815
1662591600,2022-09-07 23:00:00,DYP/ETH,0.00010454,0.00010518,0.00010444,0.00010508,165.8591,0.017388981458
1662588000,2022-09-07 22:00:00,DYP/ETH,0.00010404,0.00010456,0.00010404,0.00010454,401.9024,0.041973582302
1662584400,2022-09-07 21:00:00,DYP/ETH,0.00010487,0.00010515,0.00010404,0.00010414,635.4568,0.066343093309
1662580800,2022-09-07 20:00:00,DYP/ETH,0.00010816,0.00010837,0.00010468,0.00010504,3748.2714,0.396281176095
1662577200,2022-09-07 19:00:00,DYP/ETH,0.00010881,0.00010964,0.00010816,0.00010819,755.1749,0.081858107005
1662573600,2022-09-07 18:00:00,DYP/ETH,0.00011004,0.00011026,0.00010815,0.00010889,1027.4999,0.112077630942
1662570000,2022-09-07 17:00:00,DYP/ETH,0.00011228,0.00011228,0.00011038,0.00011038,491.6155,0.054479837468
1662566400,2022-09-07 16:00:00,DYP/ETH,0.00011339,0.00011567,0.00011113,0.00011206,2850.9437,0.324451601217
1662562800,2022-09-07 15:00:00,DYP/ETH,0.00011072,0.00011297,0.00010883,0.00011297,3653.0189,0.400853986131
1662559200,2022-09-07 14:00:00,DYP/ETH,0.00011267,0.00011267,0.00010957,0.00011061,1901.292,0.210568156835
1662555600,2022-09-07 13:00:00,DYP/ETH,0.00011134,0.00011267,0.00011047,0.00011244,2249.1502,0.249793327619
1662552000,2022-09-07 12:00:00,DYP/ETH,0.00010896,0.00011253,0.00010896,0.00011163,957.214,0.106102476511
1662548400,2022-09-07 11:00:00,DYP/ETH,0.00011003,0.00011003,0.00010952,0.00010952,69.5478,0.00764049024
1662544800,2022-09-07 10:00:00,DYP/ETH,0.00010695,0.00011076,0.00010695,0.00010905,2907.9455,0.315686080457
1662541200,2022-09-07 09:00:00,DYP/ETH,0.00010972,0.00010972,0.00010692,0.00010724,4947.7103,0.535460307909
1662537600,2022-09-07 08:00:00,DYP/ETH,0.00010926,0.00010926,0.00010926,0.00010926,6.275,0.0006856065
1662534000,2022-09-07 07:00:00,DYP/ETH,0.00010837,0.0001096,0.00010826,0.00010916,212.5771,0.02312938026
1662530400,2022-09-07 06:00:00,DYP/ETH,0.00010878,0.00010878,0.00010845,0.00010855,294.5141,0.031995624271
1662526800,2022-09-07 05:00:00,DYP/ETH,0.00010808,0.00010971,0.00010792,0.00010878,186.3049,0.020373426065
1662523200,2022-09-07 04:00:00,DYP/ETH,0.00010952,0.00010978,0.00010873,0.00010873,1486.8749,0.162212355456
1662519600,2022-09-07 03:00:00,DYP/ETH,0.00010986,0.00010986,0.00010938,0.00010938,286.3164,0.031337129824
1662516000,2022-09-07 02:00:00,DYP/ETH,0.00011017,0.00011096,0.00011017,0.00011085,2035.6961,0.225203925524
1662512400,2022-09-07 01:00:00,DYP/ETH,0.00010948,0.00010986,0.00010937,0.00010984,107.5284,0.011785333665
1662508800,2022-09-07 00:00:00,DYP/ETH,0.00010885,0.00010971,0.00010794,0.00010937,2091.5927,0.227884287569
1662505200,2022-09-06 23:00:00,DYP/ETH,0.00010624,0.00010885,0.00010624,0.00010863,1212.2319,0.129517861618
1662501600,2022-09-06 22:00:00,DYP/ETH,0.00010646,0.00010712,0.00010325,0.00010712,6918.3467,0.724116105579
1662498000,2022-09-06 21:00:00,DYP/ETH,0.00010659,0.00010783,0.00010655,0.0001074,236.8084,0.025452173816
1662494400,2022-09-06 20:00:00,DYP/ETH,0.0001081,0.0001086,0.00010695,0.00010695,768.9309,0.083085294629
1662490800,2022-09-06 19:00:00,DYP/ETH,0.00010695,0.00010893,0.0001062,0.0001081,2089.4859,0.223515986405
1662487200,2022-09-06 18:00:00,DYP/ETH,0.0001074,0.00010832,0.00010477,0.00010698,5827.0286,0.618223433101
1662483600,2022-09-06 17:00:00,DYP/ETH,0.00010695,0.00010804,0.00010326,0.00010753,19317.7534,2.035985981112
1662480000,2022-09-06 16:00:00,DYP/ETH,0.00010715,0.00010851,0.0001059,0.0001069,6661.9146,0.712165687174
1662476400,2022-09-06 15:00:00,DYP/ETH,0.00010769,0.00010862,0.00010702,0.00010715,283.0283,0.030445454607
1662472800,2022-09-06 14:00:00,DYP/ETH,0.00010763,0.00011007,0.00010763,0.00010763,6483.2394,0.704304580633
1662469200,2022-09-06 13:00:00,DYP/ETH,0.00010559,0.00010803,0.00010559,0.00010803,252.1066,0.026932226588
1662465600,2022-09-06 12:00:00,DYP/ETH,0.00010668,0.00010698,0.00010544,0.00010559,1741.0499,0.185379721832
1662462000,2022-09-06 11:00:00,DYP/ETH,0.00010632,0.00010744,0.00010624,0.00010744,2653.4099,0.283399289529
1662458400,2022-09-06 10:00:00,DYP/ETH,0.00010686,0.00010686,0.00010592,0.00010592,12.9961,0.001382145158
1662454800,2022-09-06 09:00:00,DYP/ETH,0.00010661,0.00010695,0.00010661,0.00010686,697.4054,0.074464403638
1662451200,2022-09-06 08:00:00,DYP/ETH,0.00010715,0.00010715,0.0001059,0.00010653,2258.2675,0.24040749494
1662447600,2022-09-06 07:00:00,DYP/ETH,0.00010738,0.00010738,0.00010658,0.00010708,877.284,0.093695516498
1662444000,2022-09-06 06:00:00,DYP/ETH,0.00010646,0.00010837,0.00010646,0.00010767,3912.5188,0.421162369463
1662440400,2022-09-06 05:00:00,DYP/ETH,0.00010744,0.00010837,0.00010646,0.00010646,1968.7922,0.211131769595
1662436800,2022-09-06 04:00:00,DYP/ETH,0.00010752,0.00010834,0.00010695,0.00010733,2911.1719,0.314273014955
1662433200,2022-09-06 03:00:00,DYP/ETH,0.00010695,0.00010851,0.00010556,0.00010784,12029.6689,1.291425198712
1662429600,2022-09-06 02:00:00,DYP/ETH,0.00010801,0.0001086,0.00010684,0.00010695,1393.4444,0.150015762822
1662426000,2022-09-06 01:00:00,DYP/ETH,0.00010707,0.00010801,0.00010655,0.00010801,865.3347,0.093219483117
1662422400,2022-09-06 00:00:00,DYP/ETH,0.00010829,0.00010888,0.000107,0.000107,4927.2329,0.531186745551
1662418800,2022-09-05 23:00:00,DYP/ETH,0.00011022,0.00011066,0.000108,0.0001081,1140.8191,0.124308711911
1662415200,2022-09-05 22:00:00,DYP/ETH,0.00011114,0.00011114,0.00010971,0.00011033,3768.9873,0.416804259184
1662411600,2022-09-05 21:00:00,DYP/ETH,0.00011149,0.00011177,0.00011114,0.00011114,270.7416,0.030199354559
1662408000,2022-09-05 20:00:00,DYP/ETH,0.00011284,0.00011284,0.00011098,0.00011116,521.8172,0.058343141417
1662404400,2022-09-05 19:00:00,DYP/ETH,0.00011772,0.00011783,0.0001123,0.00011313,12549.6347,1.446690639494
1662400800,2022-09-05 18:00:00,DYP/ETH,0.00011671,0.00011835,0.0001159,0.00011835,6213.1741,0.726840365844
1662397200,2022-09-05 17:00:00,DYP/ETH,0.00011447,0.00011665,0.00011442,0.00011665,987.7746,0.114020630901
1662393600,2022-09-05 16:00:00,DYP/ETH,0.00011553,0.00011553,0.00011475,0.00011511,1215.1688,0.13967400933
1662390000,2022-09-05 15:00:00,DYP/ETH,0.00011364,0.00011602,0.00011363,0.00011541,1584.5289,0.180524116016
1662386400,2022-09-05 14:00:00,DYP/ETH,0.00011785,0.00011785,0.00011374,0.00011396,1158.5629,0.135155605404
1662382800,2022-09-05 13:00:00,DYP/ETH,0.00011859,0.00011921,0.00011741,0.00011808,4982.5812,0.589346491401
1662379200,2022-09-05 12:00:00,DYP/ETH,0.00011874,0.00012053,0.00011874,0.00011895,2133.9999,0.254266462047
1662375600,2022-09-05 11:00:00,DYP/ETH,0.00011946,0.00012052,0.00011818,0.00011818,9233.3879,1.100595606292
1662372000,2022-09-05 10:00:00,DYP/ETH,0.00011906,0.00012026,0.00011872,0.00012026,835.7982,0.099920484928
1662368400,2022-09-05 09:00:00,DYP/ETH,0.00011638,0.00011882,0.00011638,0.00011882,2768.7938,0.325584758045
1662364800,2022-09-05 08:00:00,DYP/ETH,0.00011555,0.00011762,0.00011523,0.00011647,2345.4451,0.273526252349
1662361200,2022-09-05 07:00:00,DYP/ETH,0.00011277,0.00011739,0.00011277,0.00011568,10099.5419,1.166243880979
1662357600,2022-09-05 06:00:00,DYP/ETH,0.00011535,0.00011535,0.00011154,0.00011299,8442.4981,0.950036112799
1662354000,2022-09-05 05:00:00,DYP/ETH,0.00011321,0.00011568,0.00011321,0.00011568,2980.4901,0.342134161238
1662350400,2022-09-05 04:00:00,DYP/ETH,0.0001142,0.0001143,0.00011288,0.00011288,2074.5972,0.235478425211
1662346800,2022-09-05 03:00:00,DYP/ETH,0.00011318,0.0001142,0.00011318,0.00011397,804.9967,0.0916686055
1662343200,2022-09-05 02:00:00,DYP/ETH,0.00011422,0.00011422,0.00011333,0.00011333,747.0292,0.084767981011
1662339600,2022-09-05 01:00:00,DYP/ETH,0.00011416,0.00011422,0.00011368,0.00011422,387.8289,0.04419584922
1662336000,2022-09-05 00:00:00,DYP/ETH,0.00011366,0.0001145,0.00011313,0.00011416,1281.8798,0.14542728216
1662332400,2022-09-04 23:00:00,DYP/ETH,0.00011399,0.00011399,0.00011355,0.00011355,61.6888,0.007013897839
1662328800,2022-09-04 22:00:00,DYP/ETH,0.00011423,0.00011479,0.00011396,0.00011396,1159.472,0.13215419087
1662325200,2022-09-04 21:00:00,DYP/ETH,0.00011369,0.00011398,0.00011364,0.00011389,258.8526,0.029436434832
1662321600,2022-09-04 20:00:00,DYP/ETH,0.00011614,0.00011614,0.00011372,0.00011372,689.0919,0.078625652675
1662318000,2022-09-04 19:00:00,DYP/ETH,0.00011536,0.00011829,0.00011536,0.00011638,11971.1989,1.400180168744
1662314400,2022-09-04 18:00:00,DYP/ETH,0.00011079,0.00011535,0.00011057,0.00011525,16411.8145,1.872846122139
1662310800,2022-09-04 17:00:00,DYP/ETH,0.00010871,0.00011096,0.00010871,0.00011057,691.5244,0.076234315801
1662307200,2022-09-04 16:00:00,DYP/ETH,0.00011056,0.00011102,0.00010882,0.00010882,1192.3409,0.131862179265
1662303600,2022-09-04 15:00:00,DYP/ETH,0.00010963,0.00011056,0.00010898,0.00011045,4929.2979,0.540475801524
1662300000,2022-09-04 14:00:00,DYP/ETH,0.00011082,0.00011128,0.00010961,0.00010961,1386.5379,0.15339139069
1662296400,2022-09-04 13:00:00,DYP/ETH,0.00011019,0.00011082,0.00011019,0.00011082,90.1118,0.00996061964
1662292800,2022-09-04 12:00:00,DYP/ETH,0.00011122,0.00011122,0.00010971,0.00011057,1050.228,0.116138903762
1662289200,2022-09-04 11:00:00,DYP/ETH,0.00011037,0.00011388,0.00011037,0.00011122,878.4353,0.097602682166
1662285600,2022-09-04 10:00:00,DYP/ETH,0.00010921,0.00010921,0.00010882,0.00010882,22.8415,0.002493620836
1662282000,2022-09-04 09:00:00,DYP/ETH,0.00011034,0.00011034,0.00010971,0.00010971,49.919,0.005496326523
1662278400,2022-09-04 08:00:00,DYP/ETH,0.00011192,0.00011216,0.00011101,0.00011101,658.993,0.073767951748
1662274800,2022-09-04 07:00:00,DYP/ETH,0.00011135,0.00011159,0.000111,0.000111,52.5938,0.005854207166
1662271200,2022-09-04 06:00:00,DYP/ETH,0.00011113,0.00011123,0.00011059,0.00011097,1505.2655,0.167204524975
1662267600,2022-09-04 05:00:00,DYP/ETH,0.00011158,0.00011158,0.00011113,0.00011133,68.9772,0.007683561
1662264000,2022-09-04 04:00:00,DYP/ETH,0.00011153,0.00011153,0.00011153,0.00011153,12.8512,0.001433294336
1662260400,2022-09-04 03:00:00,DYP/ETH,0.00011148,0.00011203,0.00011148,0.00011156,149.6782,0.016717483092
1662256800,2022-09-04 02:00:00,DYP/ETH,0.0001129,0.00011315,0.0001123,0.0001123,76.8263,0.008661575925
1662253200,2022-09-04 01:00:00,DYP/ETH,0.00011365,0.00011365,0.00011317,0.00011317,229.0884,0.02593614186
1662249600,2022-09-04 00:00:00,DYP/ETH,0.00011573,0.00011573,0.00011297,0.0001133,393.5727,0.044907331378
1662246000,2022-09-03 23:00:00,DYP/ETH,0.00011527,0.00011535,0.00011517,0.00011517,138.8786,0.016019162164
1662242400,2022-09-03 22:00:00,DYP/ETH,0.00011759,0.00011786,0.00011281,0.00011466,16404.3174,1.87844193825
1662238800,2022-09-03 21:00:00,DYP/ETH,0.00011635,0.00011759,0.00011635,0.00011759,68.138,0.007934625708
1662235200,2022-09-03 20:00:00,DYP/ETH,0.00011967,0.00011967,0.00011434,0.00011533,11678.964,1.35521775934
1662231600,2022-09-03 19:00:00,DYP/ETH,0.00011932,0.00012135,0.0001179,0.0001179,249.7221,0.029713305889
1662228000,2022-09-03 18:00:00,DYP/ETH,0.00011751,0.00011882,0.00011721,0.00011882,1113.5437,0.130895816903
1662224400,2022-09-03 17:00:00,DYP/ETH,0.00011827,0.00011844,0.00011712,0.00011712,1162.4819,0.137128852915
1662220800,2022-09-03 16:00:00,DYP/ETH,0.00011763,0.00011941,0.00011763,0.00011856,3607.0267,0.427929195605
1662217200,2022-09-03 15:00:00,DYP/ETH,0.00011554,0.00012007,0.00011468,0.00011727,5782.0666,0.68510753754
1662213600,2022-09-03 14:00:00,DYP/ETH,0.00011359,0.00011708,0.00011359,0.00011679,4672.9181,0.54035624408
1662210000,2022-09-03 13:00:00,DYP/ETH,0.00011379,0.00011379,0.00011379,0.00011379,19.6119,0.002231638101
1662206400,2022-09-03 12:00:00,DYP/ETH,0.00011344,0.00011397,0.00011333,0.00011384,1000.4071,0.113599660279
1662202800,2022-09-03 11:00:00,DYP/ETH,0.00011177,0.00011393,0.00011177,0.00011393,486.4775,0.054507193641
1662199200,2022-09-03 10:00:00,DYP/ETH,0.0001107,0.00011177,0.00011036,0.00011177,565.8579,0.063117790415
1662195600,2022-09-03 09:00:00,DYP/ETH,0.00011068,0.00011138,0.00011068,0.0001107,102.577,0.011380426764
1662192000,2022-09-03 08:00:00,DYP/ETH,0.00011182,0.00011182,0.00011022,0.00011022,4376.6732,0.484253402802
1662188400,2022-09-03 07:00:00,DYP/ETH,0.00011139,0.00011147,0.00011097,0.00011101,1109.9784,0.123410557382
1662184800,2022-09-03 06:00:00,DYP/ETH,0.0001101,0.0001101,0.00011004,0.00011004,449.8095,0.04949738406
1662181200,2022-09-03 05:00:00,DYP/ETH,0.00011138,0.00011138,0.0001102,0.0001102,302.4459,0.033355523097
1662177600,2022-09-03 04:00:00,DYP/ETH,0.00011162,0.00011162,0.00011144,0.00011144,1387.4346,0.154737175998
1662174000,2022-09-03 03:00:00,DYP/ETH,0.00011303,0.00011303,0.00011153,0.00011162,186.0619,0.020812150346
1662170400,2022-09-03 02:00:00,DYP/ETH,0.00011408,0.00011431,0.00011235,0.00011235,86.6941,0.009829635858
1662166800,2022-09-03 01:00:00,DYP/ETH,0.00011403,0.00011403,0.00011351,0.00011351,133.8906,0.01522211719
1662163200,2022-09-03 00:00:00,DYP/ETH,0.0001146,0.00011492,0.00011297,0.00011297,442.6844,0.050833483608
1662159600,2022-09-02 23:00:00,DYP/ETH,0.00011385,0.00011459,0.00011345,0.00011459,967.2502,0.110606165204
1662156000,2022-09-02 22:00:00,DYP/ETH,0.00011297,0.00011319,0.00011297,0.00011319,20.1258,0.002277386584
1662152400,2022-09-02 21:00:00,DYP/ETH,0.0001116,0.00011281,0.00011113,0.00011281,2473.3071,0.278071095551
1662148800,2022-09-02 20:00:00,DYP/ETH,0.00011305,0.00011305,0.00011305,0.00011305,0,0
1662145200,2022-09-02 19:00:00,DYP/ETH,0.00011174,0.00011305,0.00011109,0.00011305,1325.7603,0.14885994465
1662141600,2022-09-02 18:00:00,DYP/ETH,0.00011113,0.0001126,0.00011069,0.00011227,767.4948,0.086131620443
1662138000,2022-09-02 17:00:00,DYP/ETH,0.00011272,0.00011415,0.00011113,0.00011113,1547.6219,0.174490777436
1662134400,2022-09-02 16:00:00,DYP/ETH,0.00011202,0.00011322,0.00011196,0.00011295,3245.2549,0.365603567632
1662130800,2022-09-02 15:00:00,DYP/ETH,0.0001119,0.00011242,0.00011111,0.00011188,2107.6979,0.235907456402
1662127200,2022-09-02 14:00:00,DYP/ETH,0.00011007,0.00011262,0.00010925,0.00011262,1027.8341,0.114549457727
1662123600,2022-09-02 13:00:00,DYP/ETH,0.00011148,0.00011148,0.00011007,0.00011007,2833.5383,0.31393776794
1662120000,2022-09-02 12:00:00,DYP/ETH,0.000112,0.00011383,0.00011113,0.00011113,5370.9897,0.60476802589
1662116400,2022-09-02 11:00:00,DYP/ETH,0.00011246,0.00011246,0.00011147,0.00011147,752.7287,0.08430088344
1662112800,2022-09-02 10:00:00,DYP/ETH,0.00011297,0.00011309,0.00011169,0.00011309,81.1697,0.009124307085
1662109200,2022-09-02 09:00:00,DYP/ETH,0.0001123,0.0001123,0.00011116,0.00011116,42.3282,0.004714678791
1662105600,2022-09-02 08:00:00,DYP/ETH,0.00011226,0.00011226,0.00011226,0.00011226,31.9869,0.003590849394
1662102000,2022-09-02 07:00:00,DYP/ETH,0.0001123,0.0001126,0.00011205,0.0001126,170.6215,0.019194647025
1662098400,2022-09-02 06:00:00,DYP/ETH,0.00011268,0.0001144,0.0001124,0.0001124,3592.9616,0.406596055631
1662094800,2022-09-02 05:00:00,DYP/ETH,0.00011065,0.00011297,0.00011055,0.00011297,1361.4586,0.153162944121
1662091200,2022-09-02 04:00:00,DYP/ETH,0.00011078,0.00011162,0.00010997,0.00011116,3274.1006,0.362423810389
1662087600,2022-09-02 03:00:00,DYP/ETH,0.000111,0.00011211,0.00011,0.00011078,911.5718,0.10072074458
1662084000,2022-09-02 02:00:00,DYP/ETH,0.0001108,0.00011157,0.0001108,0.000111,79.2321,0.008803671716
1662080400,2022-09-02 01:00:00,DYP/ETH,0.00011019,0.00011019,0.00011019,0.00011019,29.5721,0.003258549699
1662076800,2022-09-02 00:00:00,DYP/ETH,0.00011093,0.00011093,0.00011065,0.00011065,800.85,0.088724667956
1662073200,2022-09-01 23:00:00,DYP/ETH,0.00010982,0.00010982,0.00010982,0.00010982,8.7633,0.000962385606
1662069600,2022-09-01 22:00:00,DYP/ETH,0.00010997,0.0001107,0.00010954,0.00011031,1323.6595,0.146044608569
1662066000,2022-09-01 21:00:00,DYP/ETH,0.00010911,0.00010998,0.00010882,0.00010998,2381.2971,0.26085669457
1662062400,2022-09-01 20:00:00,DYP/ETH,0.00010957,0.00010993,0.00010917,0.00010993,39.2631,0.004303486031
1662058800,2022-09-01 19:00:00,DYP/ETH,0.00010997,0.00011084,0.00010955,0.00010957,299.9846,0.033026236208
1662055200,2022-09-01 18:00:00,DYP/ETH,0.00011165,0.00011165,0.00011041,0.00011041,876.4773,0.097183726651
1662051600,2022-09-01 17:00:00,DYP/ETH,0.00011142,0.00011225,0.00011101,0.00011174,2017.7168,0.22504739001
1662048000,2022-09-01 16:00:00,DYP/ETH,0.00011036,0.00011245,0.00011006,0.00011245,14216.9898,1.577606953484
1662044400,2022-09-01 15:00:00,DYP/ETH,0.00011148,0.0001117,0.00010862,0.00011165,17081.1338,1.889141802306
1662040800,2022-09-01 14:00:00,DYP/ETH,0.0001096,0.00011134,0.00010863,0.00011087,2498.46,0.272463525872
1662037200,2022-09-01 13:00:00,DYP/ETH,0.0001097,0.0001097,0.00010863,0.00010863,1945.165,0.211575715302
1662033600,2022-09-01 12:00:00,DYP/ETH,0.00010996,0.00011031,0.0001097,0.0001097,6221.0295,0.686087077306
1662030000,2022-09-01 11:00:00,DYP/ETH,0.00010882,0.00010954,0.00010863,0.00010863,606.5911,0.065933268224
1662026400,2022-09-01 10:00:00,DYP/ETH,0.00011138,0.00011138,0.00010971,0.00011058,3294.0227,0.365174221661
1662022800,2022-09-01 09:00:00,DYP/ETH,0.00011214,0.00011303,0.00011165,0.00011216,5073.2215,0.567567510837
1662019200,2022-09-01 08:00:00,DYP/ETH,0.00011333,0.00011333,0.00011214,0.00011214,34.2886,0.003869781237
1662015600,2022-09-01 07:00:00,DYP/ETH,0.00011342,0.00011377,0.00011262,0.00011269,6484.1044,0.733161887938
1662012000,2022-09-01 06:00:00,DYP/ETH,0.00011265,0.00011265,0.00011265,0.00011265,563.4115,0.063468305475
1662008400,2022-09-01 05:00:00,DYP/ETH,0.00011134,0.00011323,0.00011134,0.00011323,78.9874,0.008873304159
1662004800,2022-09-01 04:00:00,DYP/ETH,0.00010896,0.00011033,0.00010896,0.00011033,41.9332,0.004569182719
1662001200,2022-09-01 03:00:00,DYP/ETH,0.0001154,0.0001154,0.00010892,0.00010892,2449.0531,0.27446328944
1661997600,2022-09-01 02:00:00,DYP/ETH,0.00011434,0.00011539,0.00011434,0.00011513,4680.2836,0.537424968422
1661994000,2022-09-01 01:00:00,DYP/ETH,0.00011297,0.00011514,0.00011231,0.00011514,11635.1585,1.32770704177
1661990400,2022-09-01 00:00:00,DYP/ETH,0.00011297,0.0001146,0.0001123,0.00011367,1196.9153,0.136022692532
1661986800,2022-08-31 23:00:00,DYP/ETH,0.00011226,0.0001146,0.00011226,0.0001146,474.5369,0.053524875978
1661983200,2022-08-31 22:00:00,DYP/ETH,0.00011185,0.00011375,0.00011154,0.00011375,918.3971,0.102667551435
1661979600,2022-08-31 21:00:00,DYP/ETH,0.00011232,0.00011232,0.00011155,0.00011155,112.6194,0.012633381319
1661976000,2022-08-31 20:00:00,DYP/ETH,0.00011134,0.00011403,0.00010901,0.00011403,4821.4352,0.542863558473
1661972400,2022-08-31 19:00:00,DYP/ETH,0.00011275,0.00011291,0.00010917,0.00011002,335.5156,0.037257981651
1661968800,2022-08-31 18:00:00,DYP/ETH,0.00011481,0.00011481,0.00011015,0.0001127,4440.7249,0.4971812854
1661965200,2022-08-31 17:00:00,DYP/ETH,0.00011569,0.00011569,0.00011349,0.00011531,316.7171,0.036299173948
1661961600,2022-08-31 16:00:00,DYP/ETH,0.00011435,0.00011584,0.00011349,0.00011469,4951.8875,0.568991312362
1661958000,2022-08-31 15:00:00,DYP/ETH,0.00011555,0.00011704,0.0001137,0.00011468,6449.0317,0.743927567412
1661954400,2022-08-31 14:00:00,DYP/ETH,0.0001162,0.0001162,0.0001145,0.00011553,1032.7238,0.11904800965
1661950800,2022-08-31 13:00:00,DYP/ETH,0.00011393,0.00011566,0.0001128,0.00011563,9833.5341,1.13031932232
1661947200,2022-08-31 12:00:00,DYP/ETH,0.00011297,0.00011392,0.00011167,0.00011317,9125.2905,1.02126599323
