https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ALGO
1662782400000,2022-09-10 04:00:00,ALGO/USDT,0.32466271,0.32728227,0.32037675,0.32171759,10819.18398673668,33629.44496363
1662778800000,2022-09-10 03:00:00,ALGO/USDT,0.32588855,0.32644726,0.32420974,0.32460527,10195.20232016,31408.0
1662775200000,2022-09-10 02:00:00,ALGO/USDT,0.32438025,0.32687252,0.32403993,0.32611599,9492.651543066484,29108.20638714
1662771600000,2022-09-10 01:00:00,ALGO/USDT,0.32574001,0.32751068,0.32391115,0.32413076,10891.765928280001,33603.0
1662768000000,2022-09-10 00:00:00,ALGO/USDT,0.32426766,0.32744142,0.32152936,0.3255764,11344.318633561385,34843.79897794
1662764400000,2022-09-09 23:00:00,ALGO/USDT,0.32156348,0.32523933,0.31892244,0.32521898,11191.089058054149,34410.93462028
1662760800000,2022-09-09 22:00:00,ALGO/USDT,0.32192518,0.32348445,0.3216872,0.3216872,10964.708212,34085.0
1662757200000,2022-09-09 21:00:00,ALGO/USDT,0.324,0.32463903,0.32154218,0.32180843,11122.66476609,34563.0
1662753600000,2022-09-09 20:00:00,ALGO/USDT,0.32332662,0.32590811,0.32274556,0.32384784,10699.9326336,33040.0
1662750000000,2022-09-09 19:00:00,ALGO/USDT,0.32352913,0.32545598,0.32094419,0.32260432,11672.057924396693,36180.72418992
1662746400000,2022-09-09 18:00:00,ALGO/USDT,0.32128454,0.32304045,0.31820657,0.32304045,10124.187343812455,31340.30844686
1662742800000,2022-09-09 17:00:00,ALGO/USDT,0.31888707,0.32137861,0.31818639,0.32123697,11054.768661236996,34413.12704835
1662739200000,2022-09-09 16:00:00,ALGO/USDT,0.31895367,0.31971899,0.31577343,0.3194473,12067.554479445344,37776.35459572
1662735600000,2022-09-09 15:00:00,ALGO/USDT,0.31885446,0.31971577,0.31804667,0.31925054,9873.082962559578,30925.8144483
1662732000000,2022-09-09 14:00:00,ALGO/USDT,0.31866678,0.32020158,0.31729306,0.31860604,9900.0821206146,31073.115
1662728400000,2022-09-09 13:00:00,ALGO/USDT,0.31983542,0.31983542,0.31702151,0.31839048,9668.765305605664,30367.63318302
1662724800000,2022-09-09 12:00:00,ALGO/USDT,0.3176424,0.32264327,0.31732458,0.32029793,9525.761772111682,29740.31637392
1662721200000,2022-09-09 11:00:00,ALGO/USDT,0.31887487,0.31893354,0.31732154,0.31753504,12829.591468076833,40403.70306243
1662717600000,2022-09-09 10:00:00,ALGO/USDT,0.31863608,0.31906573,0.3171063,0.3184431,10710.201946781535,33633.01621791
1662714000000,2022-09-09 09:00:00,ALGO/USDT,0.31926934,0.32017118,0.31682783,0.31795264,9539.475127088892,30002.81780044
1662710400000,2022-09-09 08:00:00,ALGO/USDT,0.31460794,0.32025963,0.314553,0.31879199,11598.65705451384,36383.1508267
1662706800000,2022-09-09 07:00:00,ALGO/USDT,0.3148163,0.3160688,0.313772,0.31468343,9981.610242616354,31719.52918721
1662703200000,2022-09-09 06:00:00,ALGO/USDT,0.31599488,0.31732432,0.31415314,0.31471815,10067.330859317583,31988.40250973
1662699600000,2022-09-09 05:00:00,ALGO/USDT,0.31680987,0.31761672,0.31552333,0.31583477,10912.381331401468,34550.91828997
1662696000000,2022-09-09 04:00:00,ALGO/USDT,0.31474527,0.31933082,0.31474527,0.3165422,11350.660728175826,35858.28596685
1662692400000,2022-09-09 03:00:00,ALGO/USDT,0.31433201,0.31785978,0.31409001,0.31490888,9502.139888622976,30174.25195702
1662688800000,2022-09-09 02:00:00,ALGO/USDT,0.31391306,0.31550953,0.31391306,0.31457408,11760.50951233012,37385.50077721
1662685200000,2022-09-09 01:00:00,ALGO/USDT,0.31,0.31439709,0.31,0.31397464,10877.973282473704,34646.0251773
1662681600000,2022-09-09 00:00:00,ALGO/USDT,0.30759817,0.30988152,0.30759817,0.30985371,9931.616909424934,32052.59962653
1662678000000,2022-09-08 23:00:00,ALGO/USDT,0.30561964,0.30773908,0.30548419,0.30754361,9661.790051760001,31416.0
1662674400000,2022-09-08 22:00:00,ALGO/USDT,0.30545817,0.30740172,0.30445292,0.30552633,9465.145020310283,30979.8013818
1662670800000,2022-09-08 21:00:00,ALGO/USDT,0.30665075,0.30694667,0.30260801,0.30501654,10680.931435392271,35017.54834473
1662667200000,2022-09-08 20:00:00,ALGO/USDT,0.30572439,0.30757089,0.3050851,0.30666324,9979.231493220805,32541.33587456
1662663600000,2022-09-08 19:00:00,ALGO/USDT,0.30219766,0.3055386,0.30157301,0.30546897,10381.4431813562,33985.26266467
1662660000000,2022-09-08 18:00:00,ALGO/USDT,0.30264444,0.30479018,0.30154102,0.30215583,10677.60215096676,35338.06430598
1662656400000,2022-09-08 17:00:00,ALGO/USDT,0.30150626,0.3033886,0.30057857,0.30279482,9502.91263088,31384.0
1662652800000,2022-09-08 16:00:00,ALGO/USDT,0.30242671,0.30242671,0.2990251,0.30093572,9687.68608066748,32191.87832095
1662649200000,2022-09-08 15:00:00,ALGO/USDT,0.30485383,0.30526285,0.3010338,0.30219306,8953.603014128257,29628.7512828
1662645600000,2022-09-08 14:00:00,ALGO/USDT,0.29893155,0.30486207,0.29729333,0.30486207,8898.747836856319,29189.42273421
1662642000000,2022-09-08 13:00:00,ALGO/USDT,0.29558368,0.29985693,0.29317376,0.29893588,10592.19503603701,35432.99999999
1662638400000,2022-09-08 12:00:00,ALGO/USDT,0.29901437,0.3013227,0.29565107,0.29570429,9062.785548291087,30648.13685419
1662634800000,2022-09-08 11:00:00,ALGO/USDT,0.29928861,0.29984129,0.29767767,0.29890966,8608.00038868,28798.0
1662631200000,2022-09-08 10:00:00,ALGO/USDT,0.29689429,0.29924647,0.29651235,0.29924647,9738.955527056743,32544.93036144
1662627600000,2022-09-08 09:00:00,ALGO/USDT,0.29629743,0.29696062,0.29569765,0.29674718,8750.80195423055,29489.0821009
1662624000000,2022-09-08 08:00:00,ALGO/USDT,0.29543794,0.29661198,0.29534024,0.29636158,9195.803465820001,31029.0
1662620400000,2022-09-08 07:00:00,ALGO/USDT,0.29787377,0.29847678,0.29363269,0.29567523,9161.056213718883,30983.50921624
1662616800000,2022-09-08 06:00:00,ALGO/USDT,0.29721576,0.29943167,0.29684464,0.29896705,8623.704557250001,28845.0
1662613200000,2022-09-08 05:00:00,ALGO/USDT,0.29717066,0.29874745,0.29662305,0.29721956,8899.53682088269,29942.63507046
1662609600000,2022-09-08 04:00:00,ALGO/USDT,0.29807364,0.29942802,0.29621394,0.29720114,8410.300507926475,28298.34538295
1662606000000,2022-09-08 03:00:00,ALGO/USDT,0.29913682,0.2994125,0.29735186,0.29785474,9913.20145668,33282.0
1662602400000,2022-09-08 02:00:00,ALGO/USDT,0.29818977,0.2997277,0.29818977,0.29886693,8334.20320998,27886.0
1662598800000,2022-09-08 01:00:00,ALGO/USDT,0.2988278,0.29934025,0.29690144,0.2978186,9467.653294,31790.0
1662595200000,2022-09-08 00:00:00,ALGO/USDT,0.29925214,0.30132825,0.29685579,0.29900442,9171.36257466,30673.0
1662591600000,2022-09-07 23:00:00,ALGO/USDT,0.30014319,0.30143379,0.29854186,0.29906749,10185.64057442,34058.0
1662588000000,2022-09-07 22:00:00,ALGO/USDT,0.29991305,0.30050975,0.29872267,0.30025989,10549.955490687436,35136.07991626
1662584400000,2022-09-07 21:00:00,ALGO/USDT,0.30029637,0.30082071,0.29822584,0.30024467,8754.53408786,29158.0
1662580800000,2022-09-07 20:00:00,ALGO/USDT,0.29597686,0.30166494,0.29597686,0.29953596,8080.28205696,26976.0
1662577200000,2022-09-07 19:00:00,ALGO/USDT,0.29695979,0.29778406,0.29535836,0.29535836,9000.159945919999,30472.0
1662573600000,2022-09-07 18:00:00,ALGO/USDT,0.29754297,0.29797586,0.29557068,0.29690984,10436.641640270636,35150.87826079
1662570000000,2022-09-07 17:00:00,ALGO/USDT,0.29764436,0.30095199,0.29555407,0.2974896,10351.97285293861,34797.76386448
1662566400000,2022-09-07 16:00:00,ALGO/USDT,0.29377041,0.29842262,0.29362667,0.29780795,10838.82474859922,36395.35058953
1662562800000,2022-09-07 15:00:00,ALGO/USDT,0.29229869,0.29404086,0.29188796,0.29404086,8315.4755208,28280.0
1662559200000,2022-09-07 14:00:00,ALGO/USDT,0.29161507,0.29292816,0.29075759,0.29217378,10029.981453176033,34328.82120078
1662555600000,2022-09-07 13:00:00,ALGO/USDT,0.28903994,0.29382454,0.28903994,0.29155347,8745.356427552826,29995.72060505
1662552000000,2022-09-07 12:00:00,ALGO/USDT,0.28886018,0.28917012,0.28732989,0.28916101,8576.13357490579,29658.679
1662548400000,2022-09-07 11:00:00,ALGO/USDT,0.28847413,0.289247,0.28767295,0.28868515,8978.6855353,31102.0
1662544800000,2022-09-07 10:00:00,ALGO/USDT,0.28897279,0.28911788,0.28807971,0.28863869,9511.510751569998,32953.0
1662541200000,2022-09-07 09:00:00,ALGO/USDT,0.28895224,0.28922852,0.28753379,0.28905451,9663.102182444654,33430.03429507
1662537600000,2022-09-07 08:00:00,ALGO/USDT,0.28832244,0.28941463,0.28818946,0.28911478,9739.705623875232,33688.02391865
1662534000000,2022-09-07 07:00:00,ALGO/USDT,0.28704113,0.28861405,0.28688647,0.28850616,9487.525071600001,32885.0
1662530400000,2022-09-07 06:00:00,ALGO/USDT,0.28686124,0.28788066,0.28648385,0.28716972,8387.36601204,29207.0
1662526800000,2022-09-07 05:00:00,ALGO/USDT,0.28634543,0.28738333,0.28621176,0.28682491,8340.21572109545,29077.72452921
1662523200000,2022-09-07 04:00:00,ALGO/USDT,0.28482938,0.28656731,0.28415812,0.28638533,10777.052758988948,37631.30171154
1662519600000,2022-09-07 03:00:00,ALGO/USDT,0.2826714,0.28544824,0.28242564,0.28516726,9199.495807599998,32260.0
1662516000000,2022-09-07 02:00:00,ALGO/USDT,0.28510539,0.28585246,0.28184032,0.28269556,9569.244706000001,33850.0
1662512400000,2022-09-07 01:00:00,ALGO/USDT,0.28630991,0.28635313,0.28337629,0.28500527,8445.27616064,29632.0
1662508800000,2022-09-07 00:00:00,ALGO/USDT,0.2840536,0.28683898,0.28316903,0.28611999,8692.599024736663,30380.95669141
1662505200000,2022-09-06 23:00:00,ALGO/USDT,0.28538822,0.28823947,0.28485684,0.28533898,8138.797674947256,28523.25915985
1662501600000,2022-09-06 22:00:00,ALGO/USDT,0.28468443,0.28663628,0.28381739,0.28536764,8745.94743072,30648.0
1662498000000,2022-09-06 21:00:00,ALGO/USDT,0.28428568,0.28613104,0.28407405,0.28491076,8502.024118124313,29841.00747239
1662494400000,2022-09-06 20:00:00,ALGO/USDT,0.28441255,0.28656611,0.28144263,0.2857697,10402.510617597343,36401.72704663
1662490800000,2022-09-06 19:00:00,ALGO/USDT,0.28560714,0.28665279,0.28340137,0.28526189,10161.770202714,35622.6
1662487200000,2022-09-06 18:00:00,ALGO/USDT,0.28907616,0.28907616,0.28516346,0.2855492,9625.046621429528,33707.13916001
1662483600000,2022-09-06 17:00:00,ALGO/USDT,0.30016326,0.30016326,0.28740672,0.29022418,10423.852687503648,35916.55487666
1662480000000,2022-09-06 16:00:00,ALGO/USDT,0.3022859,0.3024362,0.29962181,0.30042512,9612.596908429972,31996.648311
1662476400000,2022-09-06 15:00:00,ALGO/USDT,0.30130584,0.30247793,0.30036168,0.30221989,10492.21778651728,34717.16499704
1662472800000,2022-09-06 14:00:00,ALGO/USDT,0.29974601,0.30118234,0.29665449,0.30118234,9576.743144623551,31797.16030038
1662469200000,2022-09-06 13:00:00,ALGO/USDT,0.30356879,0.30374367,0.29916398,0.29945332,9587.288165885737,32015.96885246
1662465600000,2022-09-06 12:00:00,ALGO/USDT,0.30587503,0.30715917,0.30369163,0.30381174,9500.68650006576,31271.624
1662462000000,2022-09-06 11:00:00,ALGO/USDT,0.3064142,0.30759514,0.30491801,0.3060035,11097.669537518592,36266.47910079
1662458400000,2022-09-06 10:00:00,ALGO/USDT,0.30548028,0.30678155,0.30516745,0.30642814,8934.83170612,29158.0
1662454800000,2022-09-06 09:00:00,ALGO/USDT,0.3060959,0.30617234,0.30465954,0.30525965,10292.134359399999,33716.0
1662451200000,2022-09-06 08:00:00,ALGO/USDT,0.30506479,0.30620916,0.3044273,0.30580054,9083.69005969696,29704.624
1662447600000,2022-09-06 07:00:00,ALGO/USDT,0.3059651,0.30665539,0.30447388,0.3050558,10040.43771055837,32913.44636148
1662444000000,2022-09-06 06:00:00,ALGO/USDT,0.30485695,0.30618705,0.30399828,0.30575714,9369.44965689018,30643.437
1662440400000,2022-09-06 05:00:00,ALGO/USDT,0.30383718,0.30607437,0.30321712,0.30481341,8256.78565008,27088.0
1662436800000,2022-09-06 04:00:00,ALGO/USDT,0.30428359,0.30570089,0.30375294,0.30384676,9194.822571983987,30261.38100661
1662433200000,2022-09-06 03:00:00,ALGO/USDT,0.30374163,0.30474158,0.30222613,0.30386183,9107.34676876,29972.0
1662429600000,2022-09-06 02:00:00,ALGO/USDT,0.30415704,0.30415704,0.30093378,0.30380661,10614.923575295028,34939.7387216
1662426000000,2022-09-06 01:00:00,ALGO/USDT,0.30776566,0.3096725,0.30475966,0.30492863,9060.64931182,29714.0
1662422400000,2022-09-06 00:00:00,ALGO/USDT,0.30491179,0.30956847,0.30410701,0.30754263,9656.807932150798,31399.90033951
1662418800000,2022-09-05 23:00:00,ALGO/USDT,0.30416586,0.30544771,0.30293366,0.3047208,10030.7992944,32918.0
1662415200000,2022-09-05 22:00:00,ALGO/USDT,0.30233658,0.30436178,0.30190908,0.30410477,10085.02648751,33163.0
1662411600000,2022-09-05 21:00:00,ALGO/USDT,0.30214128,0.30282098,0.30168402,0.30245029,9848.08389269,32561.0
1662408000000,2022-09-05 20:00:00,ALGO/USDT,0.30160091,0.30278673,0.30124994,0.30201198,9790.677783870718,32418.17686792
1662404400000,2022-09-05 19:00:00,ALGO/USDT,0.30077137,0.30235691,0.30054219,0.30130505,9730.947894800001,32296.0
1662400800000,2022-09-05 18:00:00,ALGO/USDT,0.30173172,0.30305313,0.30028598,0.30071873,9579.991540036433,31856.98323492
1662397200000,2022-09-05 17:00:00,ALGO/USDT,0.30289121,0.30296632,0.30144448,0.30174425,10265.339385,34020.0
1662393600000,2022-09-05 16:00:00,ALGO/USDT,0.30263653,0.30370099,0.30219715,0.30336634,9508.714560960001,31344.0
1662390000000,2022-09-05 15:00:00,ALGO/USDT,0.30298883,0.30388787,0.30195972,0.3025813,13620.38199293109,45013.95820869
1662386400000,2022-09-05 14:00:00,ALGO/USDT,0.30058718,0.30379346,0.30041925,0.30323108,13913.87516024107,45885.38602389
1662382800000,2022-09-05 13:00:00,ALGO/USDT,0.30131977,0.30215699,0.30009336,0.30060644,10367.53087239175,34488.71844659
1662379200000,2022-09-05 12:00:00,ALGO/USDT,0.30039745,0.30139171,0.29933252,0.30111104,10119.916960034125,33608.58824716
1662375600000,2022-09-05 11:00:00,ALGO/USDT,0.29886143,0.30042019,0.2988048,0.30017749,9157.81486492,30508.0
1662372000000,2022-09-05 10:00:00,ALGO/USDT,0.3014394,0.30206548,0.29756397,0.29889755,9427.393654698732,31540.55178672
1662368400000,2022-09-05 09:00:00,ALGO/USDT,0.30180633,0.30204415,0.30006639,0.30131926,9991.685788462375,33159.79797794
1662364800000,2022-09-05 08:00:00,ALGO/USDT,0.30196894,0.30256978,0.30076466,0.30186583,8703.99934222,28834.0
1662361200000,2022-09-05 07:00:00,ALGO/USDT,0.30451564,0.30451564,0.30195031,0.30225709,9969.34559947,32983.0
1662357600000,2022-09-05 06:00:00,ALGO/USDT,0.3028896,0.30534619,0.3028896,0.30418114,10094.55531204,33186.0
1662354000000,2022-09-05 05:00:00,ALGO/USDT,0.31047184,0.3105192,0.30281508,0.30330474,4707.743411402157,15521.49633864
1662350400000,2022-09-05 04:00:00,ALGO/USDT,0.31010397,0.3105705,0.30941625,0.3101227,10810.5671993,34859.0
1662346800000,2022-09-05 03:00:00,ALGO/USDT,0.31113719,0.31115233,0.30985276,0.30985666,10693.1533366,34510.0
1662343200000,2022-09-05 02:00:00,ALGO/USDT,0.30933746,0.31077,0.30837699,0.31077,9749.78721,31373.0
1662339600000,2022-09-05 01:00:00,ALGO/USDT,0.31009221,0.3116185,0.3090873,0.30911351,11002.586274939998,35594.0
1662336000000,2022-09-05 00:00:00,ALGO/USDT,0.31240384,0.31414862,0.30881666,0.3098837,10047.671568232165,32424.00800117
1662332400000,2022-09-04 23:00:00,ALGO/USDT,0.31027393,0.31268277,0.30946171,0.31262853,10572.38800972184,33817.73253299
1662328800000,2022-09-04 22:00:00,ALGO/USDT,0.31057604,0.31147099,0.30938344,0.30989158,9516.7704218,30710.0
1662325200000,2022-09-04 21:00:00,ALGO/USDT,0.31064565,0.31327184,0.31004943,0.31113863,9906.965117830001,31841.0
1662321600000,2022-09-04 20:00:00,ALGO/USDT,0.30882589,0.31087329,0.30856729,0.31057431,10566.58230587396,34022.71844659
1662318000000,2022-09-04 19:00:00,ALGO/USDT,0.30871396,0.30896806,0.30829252,0.30877198,10121.545504400001,32780.0
1662314400000,2022-09-04 18:00:00,ALGO/USDT,0.30849424,0.30958917,0.30825354,0.30894875,10211.06513625,33051.0
1662310800000,2022-09-04 17:00:00,ALGO/USDT,0.30877129,0.30930194,0.30817063,0.30835413,9171.68524272,29744.0
1662307200000,2022-09-04 16:00:00,ALGO/USDT,0.30897994,0.30975964,0.308,0.30855554,11151.958457860255,36142.46711584
1662303600000,2022-09-04 15:00:00,ALGO/USDT,0.30969751,0.31030413,0.30813411,0.30919349,9919.85473967,32083.0
1662300000000,2022-09-04 14:00:00,ALGO/USDT,0.30851461,0.30927174,0.30813915,0.30921521,10354.90278654969,33487.689
1662296400000,2022-09-04 13:00:00,ALGO/USDT,0.31227196,0.31281701,0.30832828,0.30836902,10093.53476264,32732.0
1662292800000,2022-09-04 12:00:00,ALGO/USDT,0.31359621,0.31481852,0.31045893,0.31256776,11122.24467729023,35583.46733294
1662289200000,2022-09-04 11:00:00,ALGO/USDT,0.30997406,0.31324015,0.30953443,0.31295965,9418.868752537323,30096.11223855
1662285600000,2022-09-04 10:00:00,ALGO/USDT,0.30997125,0.3106204,0.3095169,0.31005762,9897.96940326,31923.0
1662282000000,2022-09-04 09:00:00,ALGO/USDT,0.30857806,0.31069761,0.30857806,0.31013118,9930.400383600001,32020.0
1662278400000,2022-09-04 08:00:00,ALGO/USDT,0.30810938,0.30906727,0.30718239,0.30876462,11555.773106648478,37425.83300719
1662274800000,2022-09-04 07:00:00,ALGO/USDT,0.30916246,0.3115565,0.30835864,0.30835864,10815.679298000001,35075.0
1662271200000,2022-09-04 06:00:00,ALGO/USDT,0.31074287,0.31206766,0.3084142,0.30926709,11398.888125022713,36857.74689128
1662267600000,2022-09-04 05:00:00,ALGO/USDT,0.3100324,0.3119568,0.3100324,0.31058816,9389.70125312,30232.0
1662264000000,2022-09-04 04:00:00,ALGO/USDT,0.31385642,0.31385642,0.31007192,0.31018386,8845.862007695454,28518.12472672
1662260400000,2022-09-04 03:00:00,ALGO/USDT,0.31509495,0.31509495,0.3128053,0.3144275,9262.167697038969,29457.24434739
1662256800000,2022-09-04 02:00:00,ALGO/USDT,0.31411428,0.31829178,0.31294809,0.315069,10473.651660098454,33242.40613992
1662253200000,2022-09-04 01:00:00,ALGO/USDT,0.30640335,0.31397825,0.30640335,0.31385481,10442.183533953337,33270.74558441
1662249600000,2022-09-04 00:00:00,ALGO/USDT,0.30309677,0.30655687,0.30298401,0.30655687,9603.81362336,31328.0
1662246000000,2022-09-03 23:00:00,ALGO/USDT,0.30256494,0.30336449,0.30179904,0.30316616,9509.716106880001,31368.0
1662242400000,2022-09-03 22:00:00,ALGO/USDT,0.30197384,0.30261252,0.30165776,0.30247914,9322.407094799999,30820.0
1662238800000,2022-09-03 21:00:00,ALGO/USDT,0.3012965,0.30254715,0.30121143,0.30174148,8695.88771212,28819.0
1662235200000,2022-09-03 20:00:00,ALGO/USDT,0.30103355,0.30157587,0.30037184,0.30123252,9521.9599572,31610.0
1662231600000,2022-09-03 19:00:00,ALGO/USDT,0.3015472,0.30336599,0.29960775,0.30108022,8939.67389224,29692.0
1662228000000,2022-09-03 18:00:00,ALGO/USDT,0.30251646,0.30305552,0.30138828,0.30138828,9544.66543932,31669.0
1662224400000,2022-09-03 17:00:00,ALGO/USDT,0.30113332,0.30255183,0.30071533,0.30252057,9338.50747533,30869.0
1662220800000,2022-09-03 16:00:00,ALGO/USDT,0.30025382,0.30182774,0.30023026,0.30115637,8957.89622565,29745.0
1662217200000,2022-09-03 15:00:00,ALGO/USDT,0.30132174,0.30181221,0.29982747,0.300321,10208.811753,33993.0
1662213600000,2022-09-03 14:00:00,ALGO/USDT,0.30274802,0.30301403,0.30059779,0.30154578,10207.02310722,33849.0
1662210000000,2022-09-03 13:00:00,ALGO/USDT,0.30110249,0.30331475,0.3007481,0.3030072,9985.9052832,32956.0
1662206400000,2022-09-03 12:00:00,ALGO/USDT,0.30047116,0.30126299,0.29963744,0.30106095,9224.1769430769,30638.902
1662202800000,2022-09-03 11:00:00,ALGO/USDT,0.3034403,0.3034403,0.30008168,0.30022343,10066.191384470001,33529.0
1662199200000,2022-09-03 10:00:00,ALGO/USDT,0.30108874,0.30348432,0.30108874,0.30334905,9241.2254592,30464.0
1662195600000,2022-09-03 09:00:00,ALGO/USDT,0.29860667,0.30132764,0.29822852,0.30132764,10815.833819880481,35893.932
1662192000000,2022-09-03 08:00:00,ALGO/USDT,0.29815175,0.29969925,0.29789801,0.29860455,9391.072935188025,31449.8655
1662188400000,2022-09-03 07:00:00,ALGO/USDT,0.30069163,0.30089755,0.29529666,0.29847833,8781.530946930001,29421.0
1662184800000,2022-09-03 06:00:00,ALGO/USDT,0.30255465,0.30304413,0.30001356,0.30045578,9009.46701908,29986.0
1662181200000,2022-09-03 05:00:00,ALGO/USDT,0.30161663,0.30338854,0.30161663,0.30239417,9886.77738815,32695.0
1662177600000,2022-09-03 04:00:00,ALGO/USDT,0.29949422,0.30162172,0.29929301,0.30142971,9215.30909412,30572.0
1662174000000,2022-09-03 03:00:00,ALGO/USDT,0.30012449,0.30020584,0.29892482,0.29892482,9206.884456,30800.0
1662170400000,2022-09-03 02:00:00,ALGO/USDT,0.30038405,0.30062704,0.29856561,0.30002787,9821.712352319999,32736.0
1662166800000,2022-09-03 01:00:00,ALGO/USDT,0.3024021,0.3024021,0.3005228,0.30080894,10029.872486420001,33343.0
1662163200000,2022-09-03 00:00:00,ALGO/USDT,0.30213698,0.30249412,0.30009972,0.3023511,9725.4254826,32166.0
1662159600000,2022-09-02 23:00:00,ALGO/USDT,0.30082543,0.30251712,0.30023969,0.30251712,10972.598459519999,36271.0
1662156000000,2022-09-02 22:00:00,ALGO/USDT,0.30159981,0.30229292,0.2984665,0.3008673,8768.7774585,29145.0
1662152400000,2022-09-02 21:00:00,ALGO/USDT,0.3011099,0.30208386,0.3004644,0.30153185,8657.88400905,28713.0
1662148800000,2022-09-02 20:00:00,ALGO/USDT,0.29920889,0.30125732,0.29803825,0.30125732,9818.57857344,32592.0
