https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WOO,Volume USDT
1662652800,2022-09-08 16:00:00,WOO/USDT,0.15066,0.15066,0.14829,0.15018,286234.09675898,42727.3440103653816
1662649200,2022-09-08 15:00:00,WOO/USDT,0.15251,0.15273,0.15042,0.15056,144086.08899594,21899.0712448015401
1662645600,2022-09-08 14:00:00,WOO/USDT,0.15185,0.153,0.14966,0.15252,743999.19535848,112722.680080103774
1662642000,2022-09-08 13:00:00,WOO/USDT,0.14973,0.15248,0.14829,0.15196,110339.17987354,16581.7047504596516
1662638400,2022-09-08 12:00:00,WOO/USDT,0.15197,0.15221,0.1493,0.1495,240082.15415605,36005.1377373416142
1662634800,2022-09-08 11:00:00,WOO/USDT,0.15312,0.15334,0.15172,0.1519,66821.90258488,10194.805994777718
1662631200,2022-09-08 10:00:00,WOO/USDT,0.15108,0.15402,0.15092,0.15298,130739.51479564,19952.7812936599822
1662627600,2022-09-08 09:00:00,WOO/USDT,0.15093,0.15138,0.14957,0.15133,64538.04216965,9717.8834997389931
1662624000,2022-09-08 08:00:00,WOO/USDT,0.15073,0.15139,0.15053,0.15093,95910.34701101,14491.9290226521676
1662620400,2022-09-08 07:00:00,WOO/USDT,0.15218,0.15283,0.15054,0.15071,340155.48478691,51534.7926395223883
1662616800,2022-09-08 06:00:00,WOO/USDT,0.15269,0.15363,0.15187,0.15204,49057.63218728,7491.5986955253549
1662613200,2022-09-08 05:00:00,WOO/USDT,0.15421,0.15421,0.15257,0.15263,114405.51772427,17583.8293591533791
1662609600,2022-09-08 04:00:00,WOO/USDT,0.1528,0.15476,0.1528,0.15405,95012.65939927,14632.6382413728761
1662606000,2022-09-08 03:00:00,WOO/USDT,0.15323,0.15388,0.15207,0.15278,52913.07289007,8108.5730109814191
1662602400,2022-09-08 02:00:00,WOO/USDT,0.15139,0.15348,0.15139,0.1533,64692.60259526,9885.6334076398502
1662598800,2022-09-08 01:00:00,WOO/USDT,0.15112,0.15156,0.15065,0.15133,49635.5328168,7506.1836593000212
1662595200,2022-09-08 00:00:00,WOO/USDT,0.15154,0.15271,0.15014,0.15079,28031.64071777,4240.7892849248658
1662591600,2022-09-07 23:00:00,WOO/USDT,0.15206,0.15294,0.15089,0.15151,87100.99085099,13294.3127642192671
1662588000,2022-09-07 22:00:00,WOO/USDT,0.15266,0.15309,0.15188,0.15212,63839.81473486,9740.3847547149293
1662584400,2022-09-07 21:00:00,WOO/USDT,0.15323,0.1537,0.15122,0.15238,488104.76820551,74569.9073169828175
1662580800,2022-09-07 20:00:00,WOO/USDT,0.14952,0.15383,0.14941,0.15324,525243.69455171,80055.2266056495243
1662577200,2022-09-07 19:00:00,WOO/USDT,0.15033,0.1509,0.14943,0.14943,93683.95618073,14055.9712605778259
1662573600,2022-09-07 18:00:00,WOO/USDT,0.15028,0.15112,0.14982,0.1502,167706.76296838,25210.9246272751262
1662570000,2022-09-07 17:00:00,WOO/USDT,0.14917,0.15041,0.14911,0.15008,398774.86792179,59796.5754620674461
1662566400,2022-09-07 16:00:00,WOO/USDT,0.14888,0.14959,0.14844,0.14898,61702.55987227,9187.4080529437496
1662562800,2022-09-07 15:00:00,WOO/USDT,0.14875,0.14912,0.14834,0.1488,175687.48994219,26129.7244913013595
1662559200,2022-09-07 14:00:00,WOO/USDT,0.14798,0.14875,0.14775,0.14862,52569.9316633,7809.0500872677659
1662555600,2022-09-07 13:00:00,WOO/USDT,0.14796,0.14891,0.14776,0.14802,229006.72447486,34020.0722730637713
1662552000,2022-09-07 12:00:00,WOO/USDT,0.14659,0.14829,0.14567,0.14788,137091.80221876,20140.4200334831227
1662548400,2022-09-07 11:00:00,WOO/USDT,0.14653,0.1467,0.1454,0.14654,55354.80014732,8092.099826305469
1662544800,2022-09-07 10:00:00,WOO/USDT,0.14725,0.14725,0.14546,0.14632,65228.09000141,9541.9704784954922
1662541200,2022-09-07 09:00:00,WOO/USDT,0.14743,0.1476,0.14658,0.14711,26445.48729217,3887.0081312773309
1662537600,2022-09-07 08:00:00,WOO/USDT,0.1473,0.14793,0.14689,0.14749,78103.02317047,11506.5243612520107
1662534000,2022-09-07 07:00:00,WOO/USDT,0.1465,0.14736,0.14634,0.14734,60029.43640363,8813.9701429958858
1662530400,2022-09-07 06:00:00,WOO/USDT,0.14659,0.14695,0.14603,0.1465,87938.18726843,12876.0106440057688
1662526800,2022-09-07 05:00:00,WOO/USDT,0.14701,0.14773,0.1464,0.14648,93636.43429735,13771.0426197511558
1662523200,2022-09-07 04:00:00,WOO/USDT,0.14656,0.14723,0.14604,0.14713,31227.75312549,4583.9640742181777
1662519600,2022-09-07 03:00:00,WOO/USDT,0.14501,0.14691,0.14488,0.14679,191072.10163476,27939.5461743766488
1662516000,2022-09-07 02:00:00,WOO/USDT,0.14644,0.14682,0.14399,0.14478,128043.55004181,18559.5973627578781
1662512400,2022-09-07 01:00:00,WOO/USDT,0.14756,0.14779,0.14496,0.14625,75558.6163675,11086.2174233167741
1662508800,2022-09-07 00:00:00,WOO/USDT,0.14563,0.14753,0.1445,0.14746,176038.36685459,25537.2223196071758
1662505200,2022-09-06 23:00:00,WOO/USDT,0.14655,0.14688,0.14541,0.14569,70432.7007982,10293.481726385146
1662501600,2022-09-06 22:00:00,WOO/USDT,0.14638,0.1468,0.14482,0.14655,31842.29573201,4641.8031535927479
1662498000,2022-09-06 21:00:00,WOO/USDT,0.14629,0.147,0.14503,0.14594,233095.60065494,34051.8294206898935
1662494400,2022-09-06 20:00:00,WOO/USDT,0.14556,0.14685,0.14374,0.14616,426151.75575174,61801.2271976131277
1662490800,2022-09-06 19:00:00,WOO/USDT,0.1458,0.14773,0.14431,0.14558,325484.63925427,47474.9148889684957
1662487200,2022-09-06 18:00:00,WOO/USDT,0.14833,0.14856,0.14537,0.14608,325099.46366474,47895.4515282150917
1662483600,2022-09-06 17:00:00,WOO/USDT,0.1602,0.16026,0.14697,0.14837,1355576.92580183,204833.6383971677568
1662480000,2022-09-06 16:00:00,WOO/USDT,0.16064,0.16138,0.15884,0.16024,94116.71211651,15063.0385242589791
1662476400,2022-09-06 15:00:00,WOO/USDT,0.16091,0.16117,0.15959,0.16089,86214.61783343,13834.9866639859858
1662472800,2022-09-06 14:00:00,WOO/USDT,0.15899,0.16139,0.15697,0.16089,180494.3797801,28686.3527537371469
1662469200,2022-09-06 13:00:00,WOO/USDT,0.16085,0.16212,0.15746,0.15899,300181.52278886,47891.1081796586823
1662465600,2022-09-06 12:00:00,WOO/USDT,0.16219,0.16369,0.16085,0.161,166017.71310345,26974.8237768415889
1662462000,2022-09-06 11:00:00,WOO/USDT,0.1623,0.16315,0.16143,0.16228,108156.12062388,17541.0092986642704
1662458400,2022-09-06 10:00:00,WOO/USDT,0.16129,0.16328,0.16108,0.16222,137048.09468927,22245.7283253536042
1662454800,2022-09-06 09:00:00,WOO/USDT,0.16297,0.16297,0.1602,0.1615,239578.65212656,38636.1243403239918
1662451200,2022-09-06 08:00:00,WOO/USDT,0.16088,0.16328,0.16045,0.16305,202276.74211523,32859.8802640476413
1662447600,2022-09-06 07:00:00,WOO/USDT,0.16211,0.16231,0.16021,0.16086,151935.84433702,24482.2214236602441
1662444000,2022-09-06 06:00:00,WOO/USDT,0.16123,0.16248,0.16101,0.16212,82667.74038501,13364.7376209263858
1662440400,2022-09-06 05:00:00,WOO/USDT,0.161,0.16248,0.16068,0.16122,86342.97684621,13953.7878664572263
1662436800,2022-09-06 04:00:00,WOO/USDT,0.16031,0.162,0.15998,0.16098,167420.58718514,26918.8136088387041
1662433200,2022-09-06 03:00:00,WOO/USDT,0.16015,0.16073,0.15852,0.16021,71591.49396576,11436.6447791072276
1662429600,2022-09-06 02:00:00,WOO/USDT,0.15907,0.16032,0.1568,0.16032,247473.79130167,39204.0035172564712
1662426000,2022-09-06 01:00:00,WOO/USDT,0.16169,0.16262,0.15834,0.15861,293656.03433105,47393.5274870576574
1662422400,2022-09-06 00:00:00,WOO/USDT,0.15955,0.16253,0.15851,0.16158,259200.56050169,41607.4393111300369
1662418800,2022-09-05 23:00:00,WOO/USDT,0.15887,0.15984,0.158,0.15935,98203.06528253,15606.4372082588429
1662415200,2022-09-05 22:00:00,WOO/USDT,0.15721,0.159,0.15627,0.15893,179635.35931821,28368.7658048845006
1662411600,2022-09-05 21:00:00,WOO/USDT,0.15692,0.15792,0.1559,0.15722,77646.78741342,12192.5885543308153
1662408000,2022-09-05 20:00:00,WOO/USDT,0.15621,0.15901,0.15615,0.1567,596154.08130773,93922.2030897196612
1662404400,2022-09-05 19:00:00,WOO/USDT,0.15632,0.15698,0.15606,0.15606,44153.03792116,6906.4824186527168
1662400800,2022-09-05 18:00:00,WOO/USDT,0.15717,0.15773,0.15576,0.15631,219282.99094768,34400.7174391824467
1662397200,2022-09-05 17:00:00,WOO/USDT,0.15765,0.15915,0.15693,0.15737,415218.60309811,65484.0551758525602
1662393600,2022-09-05 16:00:00,WOO/USDT,0.15555,0.15786,0.15548,0.15786,321090.98232457,50236.2848819990738
1662390000,2022-09-05 15:00:00,WOO/USDT,0.15374,0.156,0.15371,0.15545,142763.42748788,22094.654628407404
1662386400,2022-09-05 14:00:00,WOO/USDT,0.15297,0.15374,0.1527,0.15365,113077.80237647,17342.470652532674
1662382800,2022-09-05 13:00:00,WOO/USDT,0.15291,0.15349,0.15243,0.15294,79025.24858146,12104.1792070058368
1662379200,2022-09-05 12:00:00,WOO/USDT,0.1525,0.15329,0.15192,0.15292,188347.28266216,28787.6290549858044
1662375600,2022-09-05 11:00:00,WOO/USDT,0.15178,0.15259,0.15084,0.15252,137755.98847079,20866.7969263744387
1662372000,2022-09-05 10:00:00,WOO/USDT,0.15382,0.15488,0.15167,0.15167,210673.53673205,32348.4328484640992
1662368400,2022-09-05 09:00:00,WOO/USDT,0.15436,0.15473,0.15291,0.1539,139062.48166703,21375.0150261054328
1662364800,2022-09-05 08:00:00,WOO/USDT,0.15373,0.155,0.15327,0.15443,46699.98110445,7207.367939694614
1662361200,2022-09-05 07:00:00,WOO/USDT,0.15412,0.15446,0.15303,0.15373,41697.28031267,6408.2878231879888
1662357600,2022-09-05 06:00:00,WOO/USDT,0.15348,0.15444,0.15311,0.15444,42182.83310875,6492.155707112011
1662354000,2022-09-05 05:00:00,WOO/USDT,0.15657,0.15657,0.15247,0.15352,215136.48599423,33178.2907093621545
1662350400,2022-09-05 04:00:00,WOO/USDT,0.15625,0.15664,0.1559,0.15652,42868.50246567,6699.3251202308457
1662346800,2022-09-05 03:00:00,WOO/USDT,0.15529,0.15635,0.15494,0.15625,32749.60422398,5100.6711964210367
1662343200,2022-09-05 02:00:00,WOO/USDT,0.15546,0.15567,0.15441,0.15529,33102.04664323,5130.8625255018428
1662339600,2022-09-05 01:00:00,WOO/USDT,0.15549,0.15672,0.15538,0.15561,43648.4759,6812.02894691
1662336000,2022-09-05 00:00:00,WOO/USDT,0.15689,0.15731,0.15502,0.15514,59893.31947291,9347.6674381404738
1662332400,2022-09-04 23:00:00,WOO/USDT,0.15397,0.157,0.15385,0.15693,92442.77039685,14398.6144124654723
1662328800,2022-09-04 22:00:00,WOO/USDT,0.15456,0.15567,0.1533,0.15403,152001.13377666,23436.5342879975916
1662325200,2022-09-04 21:00:00,WOO/USDT,0.15543,0.1561,0.15407,0.15462,326529.37146759,50765.8797214555405
1662321600,2022-09-04 20:00:00,WOO/USDT,0.15449,0.15654,0.15433,0.15545,317129.15702444,49138.6300629447882
1662318000,2022-09-04 19:00:00,WOO/USDT,0.1541,0.15472,0.154,0.15423,43760.84288743,6755.7164383656455
1662314400,2022-09-04 18:00:00,WOO/USDT,0.15458,0.15458,0.15352,0.15389,71020.15407142,10936.1574844556305
1662310800,2022-09-04 17:00:00,WOO/USDT,0.1544,0.15474,0.15405,0.15473,42993.46933105,6638.690500771088
1662307200,2022-09-04 16:00:00,WOO/USDT,0.1532,0.15519,0.15318,0.15438,521149.38706973,80303.9093140836518
1662303600,2022-09-04 15:00:00,WOO/USDT,0.153,0.15354,0.15236,0.15288,58223.15939146,8904.4840864069483
1662300000,2022-09-04 14:00:00,WOO/USDT,0.15298,0.15302,0.15187,0.15268,317224.2374,48367.859942989
1662296400,2022-09-04 13:00:00,WOO/USDT,0.15518,0.15518,0.153,0.15322,529094.73014663,81698.2758529533859
1662292800,2022-09-04 12:00:00,WOO/USDT,0.15389,0.15558,0.15358,0.15528,501759.73788921,77600.2983809778041
1662289200,2022-09-04 11:00:00,WOO/USDT,0.15262,0.15383,0.15197,0.15383,31625.86636951,4833.3277344677787
1662285600,2022-09-04 10:00:00,WOO/USDT,0.15235,0.1527,0.15205,0.1526,29273.17481492,4461.496958037774
1662282000,2022-09-04 09:00:00,WOO/USDT,0.15185,0.15238,0.15116,0.15229,35993.862842,5468.42820821578
1662278400,2022-09-04 08:00:00,WOO/USDT,0.15047,0.15173,0.15008,0.15158,17675.2336,2663.04460035
1662274800,2022-09-04 07:00:00,WOO/USDT,0.15164,0.15174,0.15046,0.15076,50341.2317148,7616.3864314469084
1662271200,2022-09-04 06:00:00,WOO/USDT,0.15268,0.15361,0.14984,0.15178,473669.40117096,71802.0693494229459
1662267600,2022-09-04 05:00:00,WOO/USDT,0.15313,0.15331,0.15255,0.15266,46934.44969673,7175.2727920946763
1662264000,2022-09-04 04:00:00,WOO/USDT,0.1533,0.15409,0.1524,0.15285,60525.6865,9260.424567627
1662260400,2022-09-04 03:00:00,WOO/USDT,0.154,0.1542,0.15262,0.15315,49702.1776,7621.865489661
1662256800,2022-09-04 02:00:00,WOO/USDT,0.15288,0.15396,0.15288,0.15365,33014.2595,5070.800116261
1662253200,2022-09-04 01:00:00,WOO/USDT,0.15313,0.15385,0.15252,0.15276,42898.2745,6566.742588986
1662249600,2022-09-04 00:00:00,WOO/USDT,0.1524,0.15327,0.15191,0.15273,50961.19564006,7773.9152684093458
1662246000,2022-09-03 23:00:00,WOO/USDT,0.15178,0.15266,0.15157,0.15221,13543.85401118,2059.9523889046751
1662242400,2022-09-03 22:00:00,WOO/USDT,0.1516,0.15247,0.15115,0.15208,13532.86132206,2056.7991165722621
1662238800,2022-09-03 21:00:00,WOO/USDT,0.15133,0.15162,0.1511,0.15121,6883.1842876,1041.8927946374995
1662235200,2022-09-03 20:00:00,WOO/USDT,0.15114,0.1514,0.15066,0.15129,27151.2456355,4103.513523844793
1662231600,2022-09-03 19:00:00,WOO/USDT,0.15152,0.15259,0.15006,0.15118,107519.6674007,16287.4753951091801
1662228000,2022-09-03 18:00:00,WOO/USDT,0.15259,0.15302,0.15124,0.15152,54252.15158018,8264.8999130052949
1662224400,2022-09-03 17:00:00,WOO/USDT,0.15195,0.15266,0.15176,0.15244,36459.61455651,5549.2349967291593
1662220800,2022-09-03 16:00:00,WOO/USDT,0.15158,0.15226,0.15158,0.15189,28250.5310497,4293.3554327805656
1662217200,2022-09-03 15:00:00,WOO/USDT,0.15183,0.15226,0.15127,0.15153,103631.54355504,15731.9615117256578
1662213600,2022-09-03 14:00:00,WOO/USDT,0.15372,0.15372,0.15183,0.15237,85516.47511742,13021.4827712103377
1662210000,2022-09-03 13:00:00,WOO/USDT,0.15229,0.15444,0.15179,0.15369,633729.80316753,96789.5876069411119
1662206400,2022-09-03 12:00:00,WOO/USDT,0.15129,0.15312,0.15116,0.15218,68793.88619463,10468.4194269123532
1662202800,2022-09-03 11:00:00,WOO/USDT,0.15243,0.15261,0.15124,0.15124,32136.12395552,4882.6859680579969
1662199200,2022-09-03 10:00:00,WOO/USDT,0.15199,0.15348,0.15167,0.15271,142179.36574277,21702.7487180155214
1662195600,2022-09-03 09:00:00,WOO/USDT,0.15046,0.15219,0.15038,0.152,62095.68933227,9393.4540100104204
1662192000,2022-09-03 08:00:00,WOO/USDT,0.14996,0.15111,0.14951,0.15035,62489.80881382,9402.9621766066336
1662188400,2022-09-03 07:00:00,WOO/USDT,0.15104,0.15138,0.14866,0.15028,60748.0526627,9106.5232679388568
1662184800,2022-09-03 06:00:00,WOO/USDT,0.15175,0.15226,0.15023,0.15092,43427.01646177,6587.4664486368336
1662181200,2022-09-03 05:00:00,WOO/USDT,0.1507,0.1519,0.1507,0.15157,63435.85128667,9601.8823950086845
1662177600,2022-09-03 04:00:00,WOO/USDT,0.14987,0.15071,0.14965,0.15071,23397.31816475,3520.3627894310825
1662174000,2022-09-03 03:00:00,WOO/USDT,0.15024,0.15024,0.14923,0.1495,30981.80430875,4638.7600763277625
1662170400,2022-09-03 02:00:00,WOO/USDT,0.15043,0.15054,0.14981,0.15024,59316.69319032,8916.9303117482174
1662166800,2022-09-03 01:00:00,WOO/USDT,0.15088,0.15099,0.15004,0.15056,28598.87570711,4302.4061683463895
1662163200,2022-09-03 00:00:00,WOO/USDT,0.15041,0.15109,0.14938,0.15086,35074.91810207,5285.1921728301227
1662159600,2022-09-02 23:00:00,WOO/USDT,0.14992,0.15103,0.14982,0.15103,28516.20887782,4282.5511554851052
1662156000,2022-09-02 22:00:00,WOO/USDT,0.14988,0.15034,0.14849,0.14999,46074.74733853,6883.3201460355991
1662152400,2022-09-02 21:00:00,WOO/USDT,0.14918,0.14982,0.14869,0.14982,59154.856,8829.904425435
1662148800,2022-09-02 20:00:00,WOO/USDT,0.14836,0.14919,0.14773,0.14914,79264.67203594,11758.9450366887364
1662145200,2022-09-02 19:00:00,WOO/USDT,0.15015,0.15022,0.147,0.14891,76463.84386326,11367.025115858111
1662141600,2022-09-02 18:00:00,WOO/USDT,0.15034,0.151,0.14859,0.1496,109327.97269756,16383.2357421009996
1662138000,2022-09-02 17:00:00,WOO/USDT,0.1511,0.15333,0.14932,0.15051,300918.40729427,45452.7695420195263
1662134400,2022-09-02 16:00:00,WOO/USDT,0.15418,0.15494,0.15075,0.15105,145869.33261997,22342.0819376424978
1662130800,2022-09-02 15:00:00,WOO/USDT,0.1548,0.15509,0.15395,0.15423,63431.66495214,9806.5900705204282
1662127200,2022-09-02 14:00:00,WOO/USDT,0.15249,0.15541,0.15176,0.15485,231310.11179581,35738.0988421695621
1662123600,2022-09-02 13:00:00,WOO/USDT,0.15263,0.15392,0.15222,0.15245,263008.99350057,40262.8082981712328
1662120000,2022-09-02 12:00:00,WOO/USDT,0.14946,0.153,0.14854,0.15233,323398.63398285,48992.9025872881915
1662116400,2022-09-02 11:00:00,WOO/USDT,0.15045,0.15051,0.1484,0.14945,101005.95200752,15057.9302561199816
1662112800,2022-09-02 10:00:00,WOO/USDT,0.15155,0.15173,0.14967,0.15045,133933.21322852,20200.0480772773766
1662109200,2022-09-02 09:00:00,WOO/USDT,0.15132,0.1521,0.15094,0.15162,42214.65915646,6399.2095099175062
1662105600,2022-09-02 08:00:00,WOO/USDT,0.15214,0.15232,0.15071,0.15132,36265.370556,5488.2283624830794
1662102000,2022-09-02 07:00:00,WOO/USDT,0.15201,0.15245,0.15161,0.15224,65946.52539366,10034.7604568686554
1662098400,2022-09-02 06:00:00,WOO/USDT,0.15284,0.15284,0.15094,0.15194,138922.44474414,21046.5303809859475
1662094800,2022-09-02 05:00:00,WOO/USDT,0.15327,0.15362,0.15219,0.15286,60306.35946691,9215.8398256629126
1662091200,2022-09-02 04:00:00,WOO/USDT,0.15307,0.15483,0.15307,0.15319,108760.33997523,16738.3253604089706
1662087600,2022-09-02 03:00:00,WOO/USDT,0.15162,0.15412,0.15162,0.15317,109899.16314893,16869.7409181995582
1662084000,2022-09-02 02:00:00,WOO/USDT,0.15164,0.15195,0.15044,0.15134,69585.27821204,10518.5815355165448
1662080400,2022-09-02 01:00:00,WOO/USDT,0.15249,0.15257,0.15096,0.15157,83138.33049222,12591.142708032389
1662076800,2022-09-02 00:00:00,WOO/USDT,0.15371,0.15371,0.15197,0.15267,96258.1306098,14685.1997257507408
1662073200,2022-09-01 23:00:00,WOO/USDT,0.15291,0.15393,0.15243,0.15368,49961.58958963,7660.5926682275733
1662069600,2022-09-01 22:00:00,WOO/USDT,0.15222,0.15421,0.15222,0.15255,113838.1687651,17466.9092541541642
1662066000,2022-09-01 21:00:00,WOO/USDT,0.15283,0.15285,0.15161,0.15222,69596.68694144,10598.7950930925208
1662062400,2022-09-01 20:00:00,WOO/USDT,0.1499,0.15306,0.14963,0.15281,185342.44094779,28056.7198167422878
1662058800,2022-09-01 19:00:00,WOO/USDT,0.14907,0.15032,0.14884,0.1498,20172.7453956,3015.526198771652
1662055200,2022-09-01 18:00:00,WOO/USDT,0.14875,0.15034,0.14822,0.14927,73704.51844643,10979.4601723023466
1662051600,2022-09-01 17:00:00,WOO/USDT,0.1487,0.15118,0.14842,0.1487,111342.36365725,16699.9426275762663
1662048000,2022-09-01 16:00:00,WOO/USDT,0.14881,0.14934,0.14748,0.14884,160305.38400736,23806.0074686207435
1662044400,2022-09-01 15:00:00,WOO/USDT,0.1458,0.14912,0.14573,0.1488,85555.04514121,12649.7770972573851
1662040800,2022-09-01 14:00:00,WOO/USDT,0.14971,0.15009,0.14532,0.14613,148461.38194497,21866.8190887911788
1662037200,2022-09-01 13:00:00,WOO/USDT,0.1505,0.15071,0.14916,0.14988,222386.98720538,33263.9313006429633
1662033600,2022-09-01 12:00:00,WOO/USDT,0.15176,0.152,0.14967,0.15046,117970.75711436,17811.6528526805345
1662030000,2022-09-01 11:00:00,WOO/USDT,0.14977,0.15191,0.14905,0.15175,106012.56603315,15962.2655388300876
1662026400,2022-09-01 10:00:00,WOO/USDT,0.14869,0.14982,0.14842,0.14971,63130.02334715,9413.0618370867281
1662022800,2022-09-01 09:00:00,WOO/USDT,0.14804,0.14879,0.14761,0.14862,107965.68351382,15993.9736558936042
1662019200,2022-09-01 08:00:00,WOO/USDT,0.1467,0.1485,0.14661,0.14816,83354.2149789,12309.9657712156082
1662015600,2022-09-01 07:00:00,WOO/USDT,0.14846,0.14846,0.14589,0.14685,115422.86576958,16938.855793765604
1662012000,2022-09-01 06:00:00,WOO/USDT,0.1498,0.1498,0.14802,0.14822,84652.39930049,12587.7314050564022
1662008400,2022-09-01 05:00:00,WOO/USDT,0.14948,0.1505,0.14907,0.14977,41337.7611903,6194.2785587459653
1662004800,2022-09-01 04:00:00,WOO/USDT,0.14825,0.14996,0.14825,0.14959,51181.47004466,7638.8815329824903
1662001200,2022-09-01 03:00:00,WOO/USDT,0.15002,0.15076,0.14788,0.14832,35128.15895314,5252.1996280430018
1661997600,2022-09-01 02:00:00,WOO/USDT,0.15059,0.15159,0.14983,0.14983,58238.47290818,8797.4439251013621
1661994000,2022-09-01 01:00:00,WOO/USDT,0.14901,0.15063,0.14892,0.15027,49749.42533633,7453.935193911419
1661990400,2022-09-01 00:00:00,WOO/USDT,0.14977,0.15138,0.14762,0.14927,67201.08569478,10016.3504194204877
1661986800,2022-08-31 23:00:00,WOO/USDT,0.15119,0.15124,0.1489,0.14997,122729.81949064,18412.5670031969302
1661983200,2022-08-31 22:00:00,WOO/USDT,0.15251,0.15255,0.15034,0.15111,102713.28751253,15614.1049293153847
1661979600,2022-08-31 21:00:00,WOO/USDT,0.15203,0.15288,0.15168,0.15244,131331.17831808,20027.5470030530393
1661976000,2022-08-31 20:00:00,WOO/USDT,0.15297,0.15357,0.15168,0.15237,59067.74636127,9020.6416798639495
1661972400,2022-08-31 19:00:00,WOO/USDT,0.15077,0.15417,0.15077,0.15301,145927.2439222,22308.0673427024237
1661968800,2022-08-31 18:00:00,WOO/USDT,0.15061,0.15178,0.15056,0.15092,65920.97407714,9966.9438004953887
1661965200,2022-08-31 17:00:00,WOO/USDT,0.15147,0.15291,0.14953,0.15065,112508.23587382,16988.5837755676024
1661961600,2022-08-31 16:00:00,WOO/USDT,0.15305,0.15384,0.15138,0.15182,213485.49221496,32564.4306226211154
1661958000,2022-08-31 15:00:00,WOO/USDT,0.15283,0.15366,0.15049,0.15312,321109.20713242,48597.7814943169441
1661954400,2022-08-31 14:00:00,WOO/USDT,0.15456,0.15546,0.1528,0.1528,76870.53135709,11852.1426271443848
1661950800,2022-08-31 13:00:00,WOO/USDT,0.1562,0.1581,0.15451,0.15451,273904.33181021,42745.6440443407388
1661947200,2022-08-31 12:00:00,WOO/USDT,0.15585,0.15674,0.1547,0.15635,100722.70617615,15705.3266144923418
1661943600,2022-08-31 11:00:00,WOO/USDT,0.15683,0.15714,0.15497,0.15583,127829.78748951,19931.4511392659257
1661940000,2022-08-31 10:00:00,WOO/USDT,0.15433,0.15836,0.15384,0.15666,171447.2148851,26821.1716340580786
