https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume URUS,Volume USDT
1651122000,2022-04-28 05:00:00,URUS/USDT,55.115,55.271,55.093,55.218,879.824,48557.768554
1651118400,2022-04-28 04:00:00,URUS/USDT,55.069,55.208,55.008,55.113,1017.56035418,56061.91403156944
1651114800,2022-04-28 03:00:00,URUS/USDT,55.171,55.28,55.043,55.065,1023.093,56389.7948173
1651111200,2022-04-28 02:00:00,URUS/USDT,55.086,55.209,55.071,55.175,865.6806,47729.0731635
1651107600,2022-04-28 01:00:00,URUS/USDT,55.018,55.248,55.013,55.248,980.22774243,53968.89801507264
1651104000,2022-04-28 00:00:00,URUS/USDT,55.027,55.049,54.99,55.019,1196.801,65856.9588402
1651100400,2022-04-27 23:00:00,URUS/USDT,55.082,55.114,54.934,55.028,1019.2845,56085.3485205
1651096800,2022-04-27 22:00:00,URUS/USDT,55.01,55.102,54.998,55.078,720.9919,39697.265357
1651093200,2022-04-27 21:00:00,URUS/USDT,55.166,55.182,54.915,55.008,735.6293,40478.5148316
1651089600,2022-04-27 20:00:00,URUS/USDT,54.975,55.22,54.969,55.162,1160.35754632,63912.2204949904
1651086000,2022-04-27 19:00:00,URUS/USDT,55.098,55.154,54.906,54.995,1001.2352,55106.4632255
1651082400,2022-04-27 18:00:00,URUS/USDT,55.13,55.152,54.96,55.074,1205.5048,66440.3978013
1651078800,2022-04-27 17:00:00,URUS/USDT,55.187,55.317,55.083,55.127,1389.31631848,76646.83450995816
1651075200,2022-04-27 16:00:00,URUS/USDT,54.75,55.575,54.593,55.191,1233.23726311,67538.73058473825
1651071600,2022-04-27 15:00:00,URUS/USDT,55.202,55.202,54.745,54.747,1041.3721,57254.5005592
1651068000,2022-04-27 14:00:00,URUS/USDT,55.142,55.274,55.083,55.198,725.1445,40022.9526184
1651064400,2022-04-27 13:00:00,URUS/USDT,55.176,55.186,55.083,55.136,1320.0602,72798.363014
1651060800,2022-04-27 12:00:00,URUS/USDT,55.299,55.308,55.083,55.196,715.90398881,39503.76407000348
1651057200,2022-04-27 11:00:00,URUS/USDT,54.77,55.588,54.754,55.307,1522.16435671,83794.01054879548
1651053600,2022-04-27 10:00:00,URUS/USDT,55.145,55.222,54.588,54.772,1095.7839,60076.8546983
1651050000,2022-04-27 09:00:00,URUS/USDT,55.137,55.222,54.989,55.143,751.3699,41425.0330838
1651046400,2022-04-27 08:00:00,URUS/USDT,55.101,55.161,54.993,55.145,906.4127,49956.7242637
1651042800,2022-04-27 07:00:00,URUS/USDT,54.054,55.443,54.054,55.115,1522.714,83525.0081602
1651039200,2022-04-27 06:00:00,URUS/USDT,54.233,54.266,53.928,54.05,1873.818,101436.8979831
1651035600,2022-04-27 05:00:00,URUS/USDT,53.832,54.731,53.561,54.229,1801.9377,96843.9540455
1651032000,2022-04-27 04:00:00,URUS/USDT,53.868,54.028,53.777,53.836,941.1132,50687.8545273
1651028400,2022-04-27 03:00:00,URUS/USDT,53.916,53.944,53.799,53.872,1302.9124,70213.1172972
1651024800,2022-04-27 02:00:00,URUS/USDT,53.765,53.933,53.665,53.924,618.2261,33261.4466805
1651021200,2022-04-27 01:00:00,URUS/USDT,53.787,55.5,53.52,53.761,664.83593529,35878.843853295
1651017600,2022-04-27 00:00:00,URUS/USDT,54,55.276,53.603,53.925,581.9203,31530.1477894
1651014000,2022-04-26 23:00:00,URUS/USDT,54.566,54.817,54,54.234,1104.3148,60207.6748325
1651010400,2022-04-26 22:00:00,URUS/USDT,54.743,55.061,54.088,54.559,825.2955,45125.260634
1651006800,2022-04-26 21:00:00,URUS/USDT,56.467,56.492,54.743,55.079,1527.7841,85673.4204054
1651003200,2022-04-26 20:00:00,URUS/USDT,56.466,56.56,56.176,56.465,437.48862776,24688.12226806882
1650999600,2022-04-26 19:00:00,URUS/USDT,56.968,57,56.246,56.468,432.46214385,24568.24006765
1650996000,2022-04-26 18:00:00,URUS/USDT,57.125,57.139,56.956,56.97,495.0666,28241.6333753
1650992400,2022-04-26 17:00:00,URUS/USDT,57.007,57.338,56.883,57.123,559.6018,31963.5769826
1650988800,2022-04-26 16:00:00,URUS/USDT,57.411,57.802,56.883,57.009,901.12329987,51460.42054938574
1650985200,2022-04-26 15:00:00,URUS/USDT,57.704,57.704,57.141,57.419,382.095,21939.8666419
1650981600,2022-04-26 14:00:00,URUS/USDT,57.869,57.878,57.593,57.706,405.2979,23412.2326497
1650978000,2022-04-26 13:00:00,URUS/USDT,57.906,57.92,57.84,57.866,1134.67334986,65680.9695064912
1650974400,2022-04-26 12:00:00,URUS/USDT,58.404,58.413,57.84,57.92,1279.30397047,74645.49443456411
1650970800,2022-04-26 11:00:00,URUS/USDT,58.145,58.412,58.145,58.403,1068.1294,62244.3855136
1650967200,2022-04-26 10:00:00,URUS/USDT,58.175,58.202,58.131,58.141,644.5013,37484.6916487
1650963600,2022-04-26 09:00:00,URUS/USDT,58.246,58.268,58.033,58.178,1617.456,94153.6868882
1650960000,2022-04-26 08:00:00,URUS/USDT,58.591,58.603,58.236,58.242,588.6085,34348.9372892
1650956400,2022-04-26 07:00:00,URUS/USDT,58.561,58.736,58.557,58.59,1075.1573,63037.8855832
1650952800,2022-04-26 06:00:00,URUS/USDT,58.381,58.562,58.375,58.562,1133.8229,66263.6513586
1650949200,2022-04-26 05:00:00,URUS/USDT,58.821,59.577,58.211,58.379,1597.42614124,93813.47802258717
1650945600,2022-04-26 04:00:00,URUS/USDT,58.797,58.889,58.596,58.823,1181.96159767,69460.30005388863
1650942000,2022-04-26 03:00:00,URUS/USDT,58.753,58.813,58.741,58.799,643.7677,37847.0374039
1650938400,2022-04-26 02:00:00,URUS/USDT,59.007,59.099,58.538,58.761,766.9663,45199.4186846
1650934800,2022-04-26 01:00:00,URUS/USDT,59.032,59.076,58.952,59.005,516.985,30522.3326214
1650931200,2022-04-26 00:00:00,URUS/USDT,59.049,59.103,58.952,59.03,446.0259,26339.3866928
1650927600,2022-04-25 23:00:00,URUS/USDT,58.617,59.299,58.617,59.045,974.27190831,57419.64985586052
1650924000,2022-04-25 22:00:00,URUS/USDT,58.269,59.066,58.255,58.615,1042.24972975,60915.39187955302
1650920400,2022-04-25 21:00:00,URUS/USDT,58.241,58.439,58.111,58.265,825.6193,48070.8114617
1650916800,2022-04-25 20:00:00,URUS/USDT,58.108,58.439,57.999,58.247,477.85249766,27774.91385879314
1650913200,2022-04-25 19:00:00,URUS/USDT,56.825,58.438,56.552,58.11,895.043,52011.7093835
1650909600,2022-04-25 18:00:00,URUS/USDT,56.308,56.825,56.308,56.494,735.50484173,41533.38596898872
1650906000,2022-04-25 17:00:00,URUS/USDT,56.391,56.657,56.052,56.302,582.26735129,32777.87475073753
1650902400,2022-04-25 16:00:00,URUS/USDT,55.957,56.801,55.595,56.393,887.66179359,49873.29256465299
1650898800,2022-04-25 15:00:00,URUS/USDT,56.488,56.563,55.932,55.955,632.00938635,35555.11729547975
1650895200,2022-04-25 14:00:00,URUS/USDT,56.354,56.563,56.282,56.492,509.7138,28721.4315514
1650891600,2022-04-25 13:00:00,URUS/USDT,56.254,56.427,56.214,56.358,498.6963,28065.751784
1650888000,2022-04-25 12:00:00,URUS/USDT,56.153,56.583,56.145,56.256,697.05053367,39202.32383025153
1650884400,2022-04-25 11:00:00,URUS/USDT,56.181,56.679,55.446,56.151,913.8685,51287.7578444
1650880800,2022-04-25 10:00:00,URUS/USDT,56.357,56.361,56.118,56.179,434.7019,24447.0307645
1650877200,2022-04-25 09:00:00,URUS/USDT,56.413,56.494,56.352,56.355,949.7131,53566.666694
1650873600,2022-04-25 08:00:00,URUS/USDT,56.461,56.461,56.193,56.417,385.3793,21724.6771419
1650870000,2022-04-25 07:00:00,URUS/USDT,59.143,59.143,56.2,56.466,1018.8774,58391.6569082
1650866400,2022-04-25 06:00:00,URUS/USDT,59.73,59.73,58.834,59.137,1049.0296,62440.8851802
1650862800,2022-04-25 05:00:00,URUS/USDT,60.317,60.335,59.577,59.726,760.7898,45664.5568475
1650859200,2022-04-25 04:00:00,URUS/USDT,60.414,60.423,60.069,60.311,1083.82803377,65402.18055448471
1650855600,2022-04-25 03:00:00,URUS/USDT,60.258,60.457,60.043,60.412,410.2918,24771.6269275
1650852000,2022-04-25 02:00:00,URUS/USDT,59.651,60.447,59.541,60.106,333.9245,19968.0367081
1650848400,2022-04-25 01:00:00,URUS/USDT,60.385,60.411,59.397,59.657,846.6097,50586.2071365
1650844800,2022-04-25 00:00:00,URUS/USDT,60.918,61.154,59.672,60.379,692.9298,41996.9373901
1650841200,2022-04-24 23:00:00,URUS/USDT,60.984,61.223,60.904,60.916,554.75090718,33811.01036702787
1650837600,2022-04-24 22:00:00,URUS/USDT,60.871,61.071,60.863,60.986,621.39118767,37870.67890669457
1650834000,2022-04-24 21:00:00,URUS/USDT,60.913,60.913,60.791,60.873,1031.7189,62805.2833771
1650830400,2022-04-24 20:00:00,URUS/USDT,60.995,61.076,60.79,60.919,770.69788059,46971.71599751484
1650826800,2022-04-24 19:00:00,URUS/USDT,60.995,61.019,60.835,61.001,850.1007,51850.4881817
1650823200,2022-04-24 18:00:00,URUS/USDT,61.725,61.829,60.79,60.997,420.0711,25880.4740818
1650819600,2022-04-24 17:00:00,URUS/USDT,62.109,62.11,61.398,61.727,547.5682,33810.7777308
1650816000,2022-04-24 16:00:00,URUS/USDT,62.141,62.278,61.398,62.106,626.6562,38930.8081861
1650812400,2022-04-24 15:00:00,URUS/USDT,62.358,62.535,61.352,62.147,754.58182224,46928.9923821784
1650808800,2022-04-24 14:00:00,URUS/USDT,62.364,62.535,62.303,62.357,842.7992055,52557.8881441425
1650805200,2022-04-24 13:00:00,URUS/USDT,62.963,62.993,62.056,62.363,607.4061,37913.349757
1650801600,2022-04-24 12:00:00,URUS/USDT,62.988,63.054,62.862,62.965,409.83776243,25822.5660580872
1650798000,2022-04-24 11:00:00,URUS/USDT,63.102,63.198,62.99,62.99,786.35368804,49591.97677055192
1650794400,2022-04-24 10:00:00,URUS/USDT,63.513,63.517,62.921,63.11,598.0423,37774.2696989
1650790800,2022-04-24 09:00:00,URUS/USDT,63.164,63.645,63.157,63.509,338.2564,21429.9633269
1650787200,2022-04-24 08:00:00,URUS/USDT,63.428,63.524,62.6,63.16,556.352,35107.744135
1650783600,2022-04-24 07:00:00,URUS/USDT,62.862,63.59,62.661,63.426,589.8072,37174.4520419
1650780000,2022-04-24 06:00:00,URUS/USDT,62.958,62.958,62.8,62.868,24.7489,1556.3488813
1650776400,2022-04-24 05:00:00,URUS/USDT,62.958,63.179,62.958,63.179,476.5181,30075.5121637
1650772800,2022-04-24 04:00:00,URUS/USDT,63.115,63.115,63.115,63.115,0.03162481,1.99599988315
1650769200,2022-04-24 03:00:00,URUS/USDT,62.802,62.802,62.802,62.802,0,0
1650765600,2022-04-24 02:00:00,URUS/USDT,62.802,62.802,62.802,62.802,0.0901,5.6584602
1650762000,2022-04-24 01:00:00,URUS/USDT,62.686,63.091,62.686,62.802,7.16875567,451.60966347597
1650758400,2022-04-24 00:00:00,URUS/USDT,62.785,62.785,62.686,62.686,2.1967,137.7956033
1650754800,2022-04-23 23:00:00,URUS/USDT,62.815,62.815,62.786,62.786,4855.3596,304877.8839408
1650751200,2022-04-23 22:00:00,URUS/USDT,62.959,63.111,62.815,63.111,0.308,19.4215672
1650747600,2022-04-23 21:00:00,URUS/USDT,62.959,62.959,62.959,62.959,0,0
1650744000,2022-04-23 20:00:00,URUS/USDT,63.191,63.191,62.959,62.959,0.06128677,3.87045228307
1650740400,2022-04-23 19:00:00,URUS/USDT,63.19,63.191,63.005,63.191,6.5985,416.5705368
1650736800,2022-04-23 18:00:00,URUS/USDT,63.19,63.19,63.19,63.19,0.032,2.02208
1650733200,2022-04-23 17:00:00,URUS/USDT,63.347,63.347,63.185,63.185,0.0739,4.6738883
1650729600,2022-04-23 16:00:00,URUS/USDT,62.289,63.645,62.289,63.645,63.82246442,4024.40355021338
1650726000,2022-04-23 15:00:00,URUS/USDT,62.135,62.135,62.135,62.135,0,0
1650722400,2022-04-23 14:00:00,URUS/USDT,62.135,62.135,62.135,62.135,0,0
1650718800,2022-04-23 13:00:00,URUS/USDT,62.574,62.574,62.135,62.135,11.0492,689.3947033
1650715200,2022-04-23 12:00:00,URUS/USDT,62.9,62.9,62.156,62.73,32.20984936,2010.7387492912
1650711600,2022-04-23 11:00:00,URUS/USDT,63.626,63.626,62.575,63.173,32.5514,2051.2133068
1650708000,2022-04-23 10:00:00,URUS/USDT,63.626,63.626,63.626,63.626,1.2902,82.0902652
1650704400,2022-04-23 09:00:00,URUS/USDT,63.626,63.626,63.626,63.626,0,0
1650700800,2022-04-23 08:00:00,URUS/USDT,63.626,63.626,63.626,63.626,0.057,3.626682
1650697200,2022-04-23 07:00:00,URUS/USDT,63.346,66.104,63.179,63.784,202.56068736,12990.40104104232
1650693600,2022-04-23 06:00:00,URUS/USDT,63.416,63.416,63.416,63.416,0,0
1650690000,2022-04-23 05:00:00,URUS/USDT,63.273,63.418,63.259,63.416,2.83704487,179.58198245951
1650686400,2022-04-23 04:00:00,URUS/USDT,64.15,64.15,62.835,63.273,48.40919113,3061.29242613649
1650682800,2022-04-23 03:00:00,URUS/USDT,64.26,64.26,64.209,64.209,1.6905,108.5494181
1650679200,2022-04-23 02:00:00,URUS/USDT,64.21,64.53,64.21,64.26,0.5015,32.346095
1650675600,2022-04-23 01:00:00,URUS/USDT,64.225,64.225,64.21,64.21,0.4,25.684789
1650672000,2022-04-23 00:00:00,URUS/USDT,64.37,64.37,64.37,64.37,0.03,1.9311
1650668400,2022-04-22 23:00:00,URUS/USDT,64.337,64.663,63.96,64.226,4760.04479961,306641.73987438143
1650664800,2022-04-22 22:00:00,URUS/USDT,65.393,65.645,64.149,64.371,124.16667517,8074.36974999354
1650661200,2022-04-22 21:00:00,URUS/USDT,64.824,65.393,63.518,65.393,171.95529788,11110.58686325707
1650657600,2022-04-22 20:00:00,URUS/USDT,63.644,64.824,63.44,64.824,43.18324659,2770.44313139214
1650654000,2022-04-22 19:00:00,URUS/USDT,62.004,63.644,62.004,63.644,91.52730385,5761.05425738281
1650650400,2022-04-22 18:00:00,URUS/USDT,62.213,62.251,61.745,62.005,3.86796684,239.31653263397
1650646800,2022-04-22 17:00:00,URUS/USDT,61.955,62.406,61.857,62.009,14.79517275,919.0415543365
1650643200,2022-04-22 16:00:00,URUS/USDT,62.163,62.163,61.955,61.955,0.86868784,53.98786539792
1650639600,2022-04-22 15:00:00,URUS/USDT,62.23,62.23,62.009,62.009,1.7329,107.7910034
1650636000,2022-04-22 14:00:00,URUS/USDT,62.386,62.54,62.341,62.54,2.7016,168.6152067
1650632400,2022-04-22 13:00:00,URUS/USDT,62.386,62.386,62.386,62.386,1.1715,73.085199
1650628800,2022-04-22 12:00:00,URUS/USDT,62.231,62.541,62.231,62.541,0.07801534,4.86920537894
1650625200,2022-04-22 11:00:00,URUS/USDT,62.154,62.59,62.154,62.59,18.19786948,1134.8649999532
1650621600,2022-04-22 10:00:00,URUS/USDT,61.939,62.29,61.912,61.916,10.5004,651.3430733
1650618000,2022-04-22 09:00:00,URUS/USDT,61.94,61.94,61.94,61.94,0.06457862,3.9999997228
1650614400,2022-04-22 08:00:00,URUS/USDT,61.903,61.903,61.787,61.787,2.032,125.5588768
1650610800,2022-04-22 07:00:00,URUS/USDT,62.2,62.2,61.903,61.903,4.77583092,296.50545746568
1650607200,2022-04-22 06:00:00,URUS/USDT,62.253,62.408,62.217,62.217,0.08592616,5.35710979328
1650603600,2022-04-22 05:00:00,URUS/USDT,62.093,62.873,62.093,62.225,33.5952,2098.7188385
1650600000,2022-04-22 04:00:00,URUS/USDT,61.786,62.092,61.786,62.092,0.11214584,6.93887949728
1650596400,2022-04-22 03:00:00,URUS/USDT,62.09,62.09,61.786,61.786,1.77891637,110.2097174133
1650592800,2022-04-22 02:00:00,URUS/USDT,61.903,61.903,61.786,61.786,0.176,10.8843251
1650589200,2022-04-22 01:00:00,URUS/USDT,62.29,62.29,61.903,62.093,11.02320063,683.82159191687
1650585600,2022-04-22 00:00:00,URUS/USDT,63.024,63.025,62.29,62.29,2619.195,165065.1762936
1650582000,2022-04-21 23:00:00,URUS/USDT,62.848,63.022,62.722,63.021,2232.96559981,140722.90478852848
1650578400,2022-04-21 22:00:00,URUS/USDT,63.603,63.603,62.85,62.85,16.6549,1051.8740195
1650574800,2022-04-21 21:00:00,URUS/USDT,63.764,63.764,63.289,63.289,1.66207692,105.76692032688
1650571200,2022-04-21 20:00:00,URUS/USDT,64.577,64.577,63.044,63.802,87.39441883,5566.69565817284
1650567600,2022-04-21 19:00:00,URUS/USDT,64.611,64.932,64.585,64.585,4.7074,304.5765608
1650564000,2022-04-21 18:00:00,URUS/USDT,64.693,64.932,64.611,64.611,0.51600726,33.40461150632
1650560400,2022-04-21 17:00:00,URUS/USDT,64.694,64.694,64.694,64.694,0,0
1650556800,2022-04-21 16:00:00,URUS/USDT,64.795,64.932,64.694,64.694,0.8123,52.6816802
1650553200,2022-04-21 15:00:00,URUS/USDT,65.097,65.097,64.795,64.795,2.4295,158.1476695
1650549600,2022-04-21 14:00:00,URUS/USDT,65.097,65.097,65.097,65.097,0.02,1.30194
1650546000,2022-04-21 13:00:00,URUS/USDT,65.255,65.255,65.097,65.097,0.1042,6.7862674
1650542400,2022-04-21 12:00:00,URUS/USDT,65.3,65.311,64.774,65.255,8.60916433,559.96626515663
1650538800,2022-04-21 11:00:00,URUS/USDT,65.27,65.27,65.046,65.046,0.9674,63.0917466
1650535200,2022-04-21 10:00:00,URUS/USDT,64.775,65.292,64.612,65.292,15.1404133,984.39124141806
1650531600,2022-04-21 09:00:00,URUS/USDT,64.775,64.775,64.775,64.775,1.2326,79.841665
1650528000,2022-04-21 08:00:00,URUS/USDT,64.775,65.097,64.775,64.775,1.40682687,91.30087235639
1650524400,2022-04-21 07:00:00,URUS/USDT,64.775,64.775,64.775,64.775,0.354,22.93035
1650520800,2022-04-21 06:00:00,URUS/USDT,64.775,64.775,64.775,64.775,0.18,11.6595
1650517200,2022-04-21 05:00:00,URUS/USDT,64.78,65.098,64.775,64.775,4.5959,298.2202090479
1650513600,2022-04-21 04:00:00,URUS/USDT,65.049,65.098,64.75,64.936,27.07069841,1753.79507649099
1650510000,2022-04-21 03:00:00,URUS/USDT,64.775,65.049,64.775,65.049,0.42147021,27.38434969029
1650506400,2022-04-21 02:00:00,URUS/USDT,64.78,64.78,64.776,64.776,0.766,49.618696
1650502800,2022-04-21 01:00:00,URUS/USDT,64.795,65.049,64.775,65.049,2.9477,191.2131956
1650499200,2022-04-21 00:00:00,URUS/USDT,64.937,65.098,64.936,65.05,4660.28289264,303187.65165193712
1650495600,2022-04-20 23:00:00,URUS/USDT,64.937,64.937,64.937,64.937,0.292,18.961604
1650492000,2022-04-20 22:00:00,URUS/USDT,65.099,65.099,64.937,64.937,0.541,35.213375
1650488400,2022-04-20 21:00:00,URUS/USDT,64.937,64.937,64.937,64.937,0.062,4.026094
1650484800,2022-04-20 20:00:00,URUS/USDT,65.183,65.312,64.826,65.099,1.7955571,116.81108896133
1650481200,2022-04-20 19:00:00,URUS/USDT,65.148,65.148,65.148,65.148,0,0
1650477600,2022-04-20 18:00:00,URUS/USDT,64.824,65.194,64.612,65.148,18.5418,1201.8966698
1650474000,2022-04-20 17:00:00,URUS/USDT,64.825,65.171,64.733,64.824,8.1059,525.4886816
1650470400,2022-04-20 16:00:00,URUS/USDT,65.04,65.195,64.805,64.825,11.5006,747.0243621
1650466800,2022-04-20 15:00:00,URUS/USDT,64.988,65.315,64.782,65.04,12.4061,805.8886264
1650463200,2022-04-20 14:00:00,URUS/USDT,65.15,65.327,64.805,64.987,12.978,843.5587199
1650459600,2022-04-20 13:00:00,URUS/USDT,65.088,65.3,64.964,64.964,9.5223,620.0246076
1650456000,2022-04-20 12:00:00,URUS/USDT,64.841,65.511,64.841,65.218,72.32534493,4709.12353680692
1650452400,2022-04-20 11:00:00,URUS/USDT,64.828,64.834,64.699,64.834,7.159,463.8791445
1650448800,2022-04-20 10:00:00,URUS/USDT,64.901,65.31,64.828,64.828,38.856,2529.737147
1650445200,2022-04-20 09:00:00,URUS/USDT,64.912,64.913,64.901,64.901,0.232,15.059654
1650441600,2022-04-20 08:00:00,URUS/USDT,64.911,64.913,64.911,64.913,1.372,89.058216
1650438000,2022-04-20 07:00:00,URUS/USDT,64.914,64.985,64.911,64.912,2.75673129,178.99919158065
1650434400,2022-04-20 06:00:00,URUS/USDT,65.04,65.04,64.914,64.914,1.386,90.1260775
1650430800,2022-04-20 05:00:00,URUS/USDT,65.31,65.31,65.04,65.04,2302.68466597,150386.75958037846
1650427200,2022-04-20 04:00:00,URUS/USDT,64.924,65.31,64.924,65.31,788.14978314,51468.22671812328
1650423600,2022-04-20 03:00:00,URUS/USDT,64.967,64.988,64.924,64.924,0.1805,11.7239713
1650420000,2022-04-20 02:00:00,URUS/USDT,65.04,65.04,64.988,65.03,1.18475057,77.0258241671
1650416400,2022-04-20 01:00:00,URUS/USDT,65.149,65.149,65.053,65.053,1.1175,72.7108501
1650412800,2022-04-20 00:00:00,URUS/USDT,65.378,65.378,65.183,65.183,0.634,41.3300065
1650409200,2022-04-19 23:00:00,URUS/USDT,65.378,65.412,65.258,65.261,3063.5296,200296.3943546
1650405600,2022-04-19 22:00:00,URUS/USDT,65.89,66,64.494,65.272,164.26293662,10713.0738156552
1650402000,2022-04-19 21:00:00,URUS/USDT,65.934,66,65.916,65.937,0.5129,33.8420985
1650398400,2022-04-19 20:00:00,URUS/USDT,65.937,66,65.936,66,2.30661911,152.22311526
1650394800,2022-04-19 19:00:00,URUS/USDT,65.937,66.094,65.937,65.937,4.50581495,297.59473329085
1650391200,2022-04-19 18:00:00,URUS/USDT,66.135,66.139,65.937,65.937,8.26192973,546.0402082476
1650387600,2022-04-19 17:00:00,URUS/USDT,66.135,66.135,66.135,66.135,0.1863,12.3209505
1650384000,2022-04-19 16:00:00,URUS/USDT,66.235,66.366,65.878,66.135,69.81313782,4614.82442216212
1650380400,2022-04-19 15:00:00,URUS/USDT,66.623,66.623,66.226,66.235,11.7686,782.068633
1650376800,2022-04-19 14:00:00,URUS/USDT,65.774,67.85,65.774,66.623,62.35903146,4161.10056497356
1650373200,2022-04-19 13:00:00,URUS/USDT,66.08,66.222,65.774,65.774,11.455872,756.1007129508
1650369600,2022-04-19 12:00:00,URUS/USDT,64.663,69.313,64.5,66.089,1682.86078436,110625.05899271338
1650366000,2022-04-19 11:00:00,URUS/USDT,64.853,64.878,64.663,64.663,19.61463229,1271.40140402314
1650362400,2022-04-19 10:00:00,URUS/USDT,65.837,65.837,64.761,64.761,89.3138,5824.838286
1650358800,2022-04-19 09:00:00,URUS/USDT,66.025,66.098,65.867,65.867,10.63793867,701.80115910966
1650355200,2022-04-19 08:00:00,URUS/USDT,65.959,65.959,65.959,65.959,0,0
1650351600,2022-04-19 07:00:00,URUS/USDT,66.16,66.16,65.891,65.959,28.1782,1861.5325919
1650348000,2022-04-19 06:00:00,URUS/USDT,66.34,66.34,66.222,66.222,2.663,176.3669877
1650344400,2022-04-19 05:00:00,URUS/USDT,66.6,66.6,66.6,66.6,0,0
1650340800,2022-04-19 04:00:00,URUS/USDT,66.6,66.607,66.6,66.6,0.78069042,51.99599881522
1650337200,2022-04-19 03:00:00,URUS/USDT,66.599,66.599,66.599,66.599,0,0
1650333600,2022-04-19 02:00:00,URUS/USDT,66.545,66.607,66.468,66.599,2855.0372,190070.9226948
1650330000,2022-04-19 01:00:00,URUS/USDT,66.499,66.518,66.499,66.518,0.0699,4.6492605
1650326400,2022-04-19 00:00:00,URUS/USDT,66.145,66.21,66.144,66.21,0.2612,17.2788055
1650322800,2022-04-18 23:00:00,URUS/USDT,66.476,66.476,66.111,66.111,26.0141,1723.7831117
1650319200,2022-04-18 22:00:00,URUS/USDT,66.668,66.912,66.101,66.467,56.8948,3776.6307366
1650315600,2022-04-18 21:00:00,URUS/USDT,66.86,71.328,66.278,66.668,120.65073164,8255.91326262884
1650312000,2022-04-18 20:00:00,URUS/USDT,66.269,67.85,66.269,66.876,30.30723502,2039.14019653264
1650308400,2022-04-18 19:00:00,URUS/USDT,66.123,66.354,66.123,66.354,5.01281456,331.66256041424
1650304800,2022-04-18 18:00:00,URUS/USDT,64.663,66.418,64.663,66.123,112.63940412,7360.17078402828
1650301200,2022-04-18 17:00:00,URUS/USDT,64.663,64.663,64.592,64.592,2.8851,186.4411866
1650297600,2022-04-18 16:00:00,URUS/USDT,64.693,64.693,64.668,64.668,0.21,13.584329
1650294000,2022-04-18 15:00:00,URUS/USDT,64.989,64.989,64.697,64.733,2517.6566,163296.4777882
1650290400,2022-04-18 14:00:00,URUS/USDT,64.989,64.989,64.989,64.989,0,0
1650286800,2022-04-18 13:00:00,URUS/USDT,64.989,64.989,64.989,64.989,0.78979519,51.32799960291
1650283200,2022-04-18 12:00:00,URUS/USDT,64.989,64.989,64.989,64.989,0.17201288,11.17894505832
1650279600,2022-04-18 11:00:00,URUS/USDT,64.989,64.989,64.989,64.989,0.043,2.794527
1650276000,2022-04-18 10:00:00,URUS/USDT,64.988,64.989,64.988,64.989,80,5199.11746
1650272400,2022-04-18 09:00:00,URUS/USDT,64.988,64.988,64.988,64.988,0,0
1650268800,2022-04-18 08:00:00,URUS/USDT,64.988,64.988,64.988,64.988,0,0
1650265200,2022-04-18 07:00:00,URUS/USDT,64.988,64.988,64.988,64.988,0.01538745,0.9999996006
1650261600,2022-04-18 06:00:00,URUS/USDT,64.79,64.79,64.79,64.79,0,0
1650258000,2022-04-18 05:00:00,URUS/USDT,64.95,64.95,64.79,64.79,21.8013,1414.0458493
1650254400,2022-04-18 04:00:00,URUS/USDT,65.061,65.389,64.95,64.95,21.91827186,1426.42648289618
1650250800,2022-04-18 03:00:00,URUS/USDT,65.183,65.201,65.064,65.064,10.69712111,696.99134059311
1650247200,2022-04-18 02:00:00,URUS/USDT,65.194,65.194,65.188,65.188,0.748,48.7631284
1650243600,2022-04-18 01:00:00,URUS/USDT,65.195,65.195,65.195,65.195,0,0
1650240000,2022-04-18 00:00:00,URUS/USDT,65.195,65.195,65.195,65.195,0,0
1650236400,2022-04-17 23:00:00,URUS/USDT,65.465,65.465,65.195,65.195,17.35918804,1134.84318694876
1650232800,2022-04-17 22:00:00,URUS/USDT,65.653,65.653,65.521,65.521,0.2201,14.4225053
1650229200,2022-04-17 21:00:00,URUS/USDT,65.824,65.824,65.49,65.587,1.3041,85.6491292
1650225600,2022-04-17 20:00:00,URUS/USDT,65.194,66.548,65.194,66.028,95.33626928,6257.17415362355
1650222000,2022-04-17 19:00:00,URUS/USDT,65.195,65.195,65.194,65.194,41.09627087,2679.23072359878
1650218400,2022-04-17 18:00:00,URUS/USDT,65.326,65.346,65.198,65.326,3.83561363,250.57005822176
1650214800,2022-04-17 17:00:00,URUS/USDT,65.245,65.326,65.245,65.326,11.22682697,733.39247564222
1650211200,2022-04-17 16:00:00,URUS/USDT,64.86,65.345,64.86,65.245,4647.71525362,302747.03419378078
1650207600,2022-04-17 15:00:00,URUS/USDT,64.87,65.079,64.512,64.866,38.7481,2509.4820799
1650204000,2022-04-17 14:00:00,URUS/USDT,65.261,65.522,64.843,64.934,88.28375378,5753.12222041268
1650200400,2022-04-17 13:00:00,URUS/USDT,64.75,84.395,61.458,65.182,1082.17951908,74847.26833119272
1650196800,2022-04-17 12:00:00,URUS/USDT,64.794,64.858,64.794,64.858,0.17427492,11.29393876136
1650193200,2022-04-17 11:00:00,URUS/USDT,64.923,64.923,64.923,64.923,0.03074411,1.99599985353
