https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HARD,Volume USDT
1662613200,2022-09-08 05:00:00,HARD/USDT,0.19083,0.19105,0.19035,0.19035,112270.6997,21438.220735325
1662609600,2022-09-08 04:00:00,HARD/USDT,0.19099,0.19105,0.19035,0.1909,94045.5267,17954.926638041
1662606000,2022-09-08 03:00:00,HARD/USDT,0.19063,0.19178,0.19037,0.19123,105552.8714,20169.556485612
1662602400,2022-09-08 02:00:00,HARD/USDT,0.19038,0.19113,0.18972,0.19061,120680.8907,22984.330762517
1662598800,2022-09-08 01:00:00,HARD/USDT,0.19107,0.1911,0.19056,0.19056,112385.1384,21456.888891987
1662595200,2022-09-08 00:00:00,HARD/USDT,0.19154,0.19162,0.1908,0.1911,106508.3916,20360.206729761
1662591600,2022-09-07 23:00:00,HARD/USDT,0.1916,0.19161,0.19146,0.1916,117416.4466,22491.340426452
1662588000,2022-09-07 22:00:00,HARD/USDT,0.19151,0.19162,0.1915,0.19161,84897.6856,16263.863302204
1662584400,2022-09-07 21:00:00,HARD/USDT,0.19106,0.19287,0.19083,0.19139,92913.1937,17782.142617685
1662580800,2022-09-07 20:00:00,HARD/USDT,0.18938,0.19182,0.18924,0.19097,102261.3604,19426.806237286
1662577200,2022-09-07 19:00:00,HARD/USDT,0.18904,0.1894,0.18891,0.18933,102709.6551,19427.487181641
1662573600,2022-09-07 18:00:00,HARD/USDT,0.18832,0.18939,0.18822,0.18905,114487.8124,21615.397928115
1662570000,2022-09-07 17:00:00,HARD/USDT,0.18804,0.18899,0.18795,0.18826,126195.7827,23746.738589463
1662566400,2022-09-07 16:00:00,HARD/USDT,0.1886,0.1886,0.1875,0.18803,130567.709,24542.835445492
1662562800,2022-09-07 15:00:00,HARD/USDT,0.18837,0.18898,0.18718,0.18862,94316.7445,17790.314830128
1662559200,2022-09-07 14:00:00,HARD/USDT,0.18826,0.18841,0.18826,0.1883,101598.1121,19137.987799223
1662555600,2022-09-07 13:00:00,HARD/USDT,0.18643,0.18891,0.18643,0.18815,117011.5809,21975.238955185
1662552000,2022-09-07 12:00:00,HARD/USDT,0.18757,0.18805,0.18601,0.18631,119561.9561,22378.73887389
1662548400,2022-09-07 11:00:00,HARD/USDT,0.18729,0.18769,0.18729,0.18751,127990.4164,23998.742783886
1662544800,2022-09-07 10:00:00,HARD/USDT,0.18767,0.18851,0.18519,0.18712,153416.6996,28615.148103433
1662541200,2022-09-07 09:00:00,HARD/USDT,0.18716,0.18799,0.18716,0.18763,112453.3312,21076.8681369
1662537600,2022-09-07 08:00:00,HARD/USDT,0.18712,0.18731,0.18641,0.18712,102745.4002,19233.320455804
1662534000,2022-09-07 07:00:00,HARD/USDT,0.187,0.18729,0.187,0.18715,115858.8684,21674.475220069
1662530400,2022-09-07 06:00:00,HARD/USDT,0.1869,0.18729,0.18669,0.18699,127347.7033,23814.42604413
1662526800,2022-09-07 05:00:00,HARD/USDT,0.18692,0.18782,0.18669,0.18693,98063.1244,18333.033427819
1662523200,2022-09-07 04:00:00,HARD/USDT,0.1867,0.18791,0.18669,0.18688,108011.3616,20197.825155166
1662519600,2022-09-07 03:00:00,HARD/USDT,0.18692,0.18692,0.18661,0.18671,120929.2251,22580.29282644
1662516000,2022-09-07 02:00:00,HARD/USDT,0.18884,0.18884,0.1866,0.18682,104428.8266,19617.248846148
1662512400,2022-09-07 01:00:00,HARD/USDT,0.18851,0.1891,0.18796,0.18884,128558.0673,24229.458379395
1662508800,2022-09-07 00:00:00,HARD/USDT,0.18892,0.18892,0.188,0.18852,126139.4165,23807.453882869
1662505200,2022-09-06 23:00:00,HARD/USDT,0.18886,0.1894,0.18836,0.18904,112566.173,21263.941365927
1662501600,2022-09-06 22:00:00,HARD/USDT,0.18919,0.18919,0.18885,0.18886,116187.5233,21947.712615224
1662498000,2022-09-06 21:00:00,HARD/USDT,0.18828,0.1893,0.18828,0.18921,94500.0915,17846.056613207
1662494400,2022-09-06 20:00:00,HARD/USDT,0.18881,0.18915,0.18598,0.18838,106741.5497,20081.881250285
1662490800,2022-09-06 19:00:00,HARD/USDT,0.19053,0.19064,0.18767,0.18875,109800.8932,20788.535778004
1662487200,2022-09-06 18:00:00,HARD/USDT,0.19153,0.19174,0.19019,0.19054,125888.6401,23981.957014017
1662483600,2022-09-06 17:00:00,HARD/USDT,0.19922,0.19922,0.18988,0.19168,169983.7504,33064.295734227
1662480000,2022-09-06 16:00:00,HARD/USDT,0.19955,0.1996,0.19943,0.19958,118181.4738,23581.33712326
1662476400,2022-09-06 15:00:00,HARD/USDT,0.19882,0.19997,0.19817,0.19959,125440.7923,25014.541679263
1662472800,2022-09-06 14:00:00,HARD/USDT,0.19994,0.19994,0.198,0.19889,121605.4973,24213.863183619
1662469200,2022-09-06 13:00:00,HARD/USDT,0.20062,0.20082,0.19882,0.19999,155224.5595,31136.729920059
1662465600,2022-09-06 12:00:00,HARD/USDT,0.20057,0.20179,0.19995,0.20063,141463.6731,28369.515727188
1662462000,2022-09-06 11:00:00,HARD/USDT,0.20042,0.2017,0.19994,0.2006,122892.2292,24635.181389442
1662458400,2022-09-06 10:00:00,HARD/USDT,0.19997,0.2006,0.19989,0.20038,92571.0359,18535.074027969
1662454800,2022-09-06 09:00:00,HARD/USDT,0.20115,0.20116,0.1986,0.19999,105748.217,21218.807453487
1662451200,2022-09-06 08:00:00,HARD/USDT,0.20088,0.20119,0.19941,0.20114,97776.512,19638.520705528
1662447600,2022-09-06 07:00:00,HARD/USDT,0.20099,0.2017,0.2002,0.20101,152262.3242,30604.362949931
1662444000,2022-09-06 06:00:00,HARD/USDT,0.20032,0.20165,0.20032,0.20111,120448.4879,24203.474027331
1662440400,2022-09-06 05:00:00,HARD/USDT,0.20091,0.20091,0.19965,0.20033,91044.8663,18229.087627494
1662436800,2022-09-06 04:00:00,HARD/USDT,0.2008,0.20165,0.2005,0.20093,90972.0634,18282.631162195
1662433200,2022-09-06 03:00:00,HARD/USDT,0.20032,0.20091,0.2001,0.20075,87300.7831,17506.417767187
1662429600,2022-09-06 02:00:00,HARD/USDT,0.20017,0.20139,0.19962,0.20048,104327.0032,20885.071514387
1662426000,2022-09-06 01:00:00,HARD/USDT,0.20021,0.20183,0.20017,0.20017,133421.8129,26792.30228318
1662422400,2022-09-06 00:00:00,HARD/USDT,0.19964,0.20093,0.1988,0.20017,129409.2827,25888.394490925
1662418800,2022-09-05 23:00:00,HARD/USDT,0.19893,0.19994,0.19843,0.19965,90785.9126,18105.64626298
1662415200,2022-09-05 22:00:00,HARD/USDT,0.19859,0.19938,0.19827,0.19888,85372.2557,16981.556099649
1662411600,2022-09-05 21:00:00,HARD/USDT,0.19827,0.19938,0.19827,0.19889,97145.0174,19290.978567448
1662408000,2022-09-05 20:00:00,HARD/USDT,0.1985,0.19853,0.198,0.19829,136375.5292,27040.177927298
1662404400,2022-09-05 19:00:00,HARD/USDT,0.19827,0.2003,0.1978,0.19852,122053.1716,24204.119836286
1662400800,2022-09-05 18:00:00,HARD/USDT,0.19829,0.19888,0.1978,0.19834,123885.2347,24606.737223885
1662397200,2022-09-05 17:00:00,HARD/USDT,0.19899,0.1992,0.19781,0.19873,97306.9018,19312.415906871
1662393600,2022-09-05 16:00:00,HARD/USDT,0.19914,0.1992,0.19788,0.19899,100418.4588,19982.342874928
1662390000,2022-09-05 15:00:00,HARD/USDT,0.19916,0.1992,0.1989,0.19919,119483.968,23796.552569476
1662386400,2022-09-05 14:00:00,HARD/USDT,0.19886,0.1992,0.198,0.19919,132114.9971,26295.814017876
1662382800,2022-09-05 13:00:00,HARD/USDT,0.19792,0.1992,0.19792,0.19887,98810.5248,19626.386095191
1662379200,2022-09-05 12:00:00,HARD/USDT,0.19796,0.199,0.19781,0.1984,114764.2038,22762.50621393
1662375600,2022-09-05 11:00:00,HARD/USDT,0.1978,0.19812,0.1978,0.19805,141638.9905,28040.036080136
1662372000,2022-09-05 10:00:00,HARD/USDT,0.19929,0.19959,0.1976,0.19785,128185.1475,25454.975654937
1662368400,2022-09-05 09:00:00,HARD/USDT,0.1992,0.2,0.19857,0.19915,155296.9977,30951.117974144
1662364800,2022-09-05 08:00:00,HARD/USDT,0.19935,0.19935,0.19864,0.19912,130775.6483,26027.497722247
1662361200,2022-09-05 07:00:00,HARD/USDT,0.20006,0.2006,0.19921,0.1994,105675.3595,21086.817777047
1662357600,2022-09-05 06:00:00,HARD/USDT,0.20195,0.20195,0.19871,0.20001,98290.8158,19739.722303735
1662354000,2022-09-05 05:00:00,HARD/USDT,0.20099,0.20287,0.20099,0.20202,52361.2308,10590.934578368
1662350400,2022-09-05 04:00:00,HARD/USDT,0.20286,0.20287,0.20286,0.20287,289.7564,58.780456147
1662346800,2022-09-05 03:00:00,HARD/USDT,0.2019,0.2019,0.2012,0.2012,13871.3638,2797.457526636
1662343200,2022-09-05 02:00:00,HARD/USDT,0.2021,0.2021,0.20178,0.20201,59800.2094,12077.250795007
1662339600,2022-09-05 01:00:00,HARD/USDT,0.20275,0.20275,0.20176,0.20203,98799.0941,19962.767002072
1662336000,2022-09-05 00:00:00,HARD/USDT,0.20169,0.20321,0.20169,0.20286,133921.3675,27104.951248674
1662332400,2022-09-04 23:00:00,HARD/USDT,0.20151,0.20181,0.2012,0.20173,128202.6402,25854.392032056
1662328800,2022-09-04 22:00:00,HARD/USDT,0.20204,0.20204,0.20112,0.20143,110722.6427,22293.864448792
1662325200,2022-09-04 21:00:00,HARD/USDT,0.20213,0.20214,0.20058,0.2019,114256.1872,23076.573402084
1662321600,2022-09-04 20:00:00,HARD/USDT,0.20187,0.20214,0.20152,0.20201,106857.9889,21577.284225427
1662318000,2022-09-04 19:00:00,HARD/USDT,0.20194,0.20213,0.2012,0.20193,104033.5028,21015.103816589
1662314400,2022-09-04 18:00:00,HARD/USDT,0.20184,0.20193,0.20179,0.20193,87603.9673,17683.168669138
1662310800,2022-09-04 17:00:00,HARD/USDT,0.20183,0.20187,0.20153,0.20181,99534.5906,20086.004440624
1662307200,2022-09-04 16:00:00,HARD/USDT,0.20194,0.20214,0.20179,0.20187,112592.0583,22732.163266778
1662303600,2022-09-04 15:00:00,HARD/USDT,0.20157,0.20212,0.20153,0.2019,122439.4472,24704.086611554
1662300000,2022-09-04 14:00:00,HARD/USDT,0.20203,0.20203,0.20153,0.20163,102969.5732,20768.0369103
1662296400,2022-09-04 13:00:00,HARD/USDT,0.20211,0.20213,0.20153,0.20153,139456.2354,28177.258886865
1662292800,2022-09-04 12:00:00,HARD/USDT,0.20146,0.20229,0.20139,0.20211,133912.1062,27036.558645875
1662289200,2022-09-04 11:00:00,HARD/USDT,0.20231,0.2034,0.20089,0.20136,106861.8975,21566.652139585
1662285600,2022-09-04 10:00:00,HARD/USDT,0.20212,0.20377,0.20099,0.20377,96775.7465,19504.334516727
1662282000,2022-09-04 09:00:00,HARD/USDT,0.20098,0.20339,0.2009,0.20204,124259.7989,25057.307882404
1662278400,2022-09-04 08:00:00,HARD/USDT,0.20167,0.20348,0.20006,0.20091,114467.3051,22963.172910274
1662274800,2022-09-04 07:00:00,HARD/USDT,0.20213,0.20213,0.20006,0.20168,106427.7599,21463.413452323
1662271200,2022-09-04 06:00:00,HARD/USDT,0.20088,0.20227,0.20088,0.20219,112085.4273,22660.014218108
1662267600,2022-09-04 05:00:00,HARD/USDT,0.20221,0.20227,0.20088,0.20226,109170.5998,22079.098784473
1662264000,2022-09-04 04:00:00,HARD/USDT,0.20102,0.20212,0.20102,0.20212,140965.3172,28393.365202408
1662260400,2022-09-04 03:00:00,HARD/USDT,0.20108,0.20126,0.20102,0.20114,121721.0105,24477.024995789
1662256800,2022-09-04 02:00:00,HARD/USDT,0.2029,0.20315,0.20101,0.20108,93776.9143,18912.587992222
1662253200,2022-09-04 01:00:00,HARD/USDT,0.20243,0.20315,0.20129,0.20271,100080.2421,20254.997433326
1662249600,2022-09-04 00:00:00,HARD/USDT,0.20119,0.206,0.20108,0.2023,145113.8412,29354.36185221
1662246000,2022-09-03 23:00:00,HARD/USDT,0.20216,0.20216,0.2011,0.20112,104635.4337,21074.725446032
1662242400,2022-09-03 22:00:00,HARD/USDT,0.20118,0.20247,0.20117,0.20217,103313.9757,20855.932049373
1662238800,2022-09-03 21:00:00,HARD/USDT,0.20133,0.2023,0.20117,0.20118,125051.7164,25163.637271726
1662235200,2022-09-03 20:00:00,HARD/USDT,0.20122,0.20144,0.20117,0.20137,113369.7824,22820.688189545
1662231600,2022-09-03 19:00:00,HARD/USDT,0.20107,0.20181,0.2006,0.20117,108752.9169,21877.202255538
1662228000,2022-09-03 18:00:00,HARD/USDT,0.20101,0.2019,0.20091,0.20136,96706.1756,19462.402383825
1662224400,2022-09-03 17:00:00,HARD/USDT,0.2016,0.2016,0.2006,0.20092,120545.2652,24230.71263054
1662220800,2022-09-03 16:00:00,HARD/USDT,0.202,0.20222,0.20088,0.20156,129297.8331,26101.169252211
1662217200,2022-09-03 15:00:00,HARD/USDT,0.20156,0.20329,0.20129,0.20129,122505.5716,24691.61599855
1662213600,2022-09-03 14:00:00,HARD/USDT,0.2018,0.20182,0.20135,0.20156,123954.0993,24992.560727036
1662210000,2022-09-03 13:00:00,HARD/USDT,0.20135,0.2023,0.20135,0.2018,121133.3024,24428.53932176
1662206400,2022-09-03 12:00:00,HARD/USDT,0.20111,0.20328,0.20064,0.20132,119708.4253,24092.423781349
1662202800,2022-09-03 11:00:00,HARD/USDT,0.20152,0.20304,0.19998,0.2011,114916.5567,23161.481579525
1662199200,2022-09-03 10:00:00,HARD/USDT,0.20053,0.202,0.20015,0.20159,119693.6257,24108.737279024
1662195600,2022-09-03 09:00:00,HARD/USDT,0.20037,0.20179,0.20015,0.20037,110011.2392,22060.200468766
1662192000,2022-09-03 08:00:00,HARD/USDT,0.20163,0.20163,0.20014,0.20034,125200.8757,25079.59322128
1662188400,2022-09-03 07:00:00,HARD/USDT,0.20133,0.20178,0.19998,0.20173,162923.6927,32839.00328113
1662184800,2022-09-03 06:00:00,HARD/USDT,0.20122,0.20131,0.2,0.2013,18925.9008,3807.750596884
1662181200,2022-09-03 05:00:00,HARD/USDT,0.2012,0.20217,0.20089,0.20123,95780.4448,19273.902822495
1662177600,2022-09-03 04:00:00,HARD/USDT,0.2021,0.20217,0.20091,0.20129,113913.4035,22932.623786476
1662174000,2022-09-03 03:00:00,HARD/USDT,0.20106,0.20217,0.20089,0.20205,109232.1274,22027.645569695
1662170400,2022-09-03 02:00:00,HARD/USDT,0.2018,0.20189,0.20064,0.20108,97589.2418,19629.504477512
1662166800,2022-09-03 01:00:00,HARD/USDT,0.2016,0.20217,0.20151,0.20176,118244.3719,23855.365413026
1662163200,2022-09-03 00:00:00,HARD/USDT,0.20185,0.20217,0.20171,0.20171,127261.3691,25704.576575394
1662159600,2022-09-02 23:00:00,HARD/USDT,0.20259,0.20259,0.20088,0.20171,117625.7102,23764.059840363
1662156000,2022-09-02 22:00:00,HARD/USDT,0.20321,0.20329,0.20254,0.20263,96906.6334,19663.986736613
1662152400,2022-09-02 21:00:00,HARD/USDT,0.20291,0.20361,0.20269,0.20317,108215.1446,21977.122649306
1662148800,2022-09-02 20:00:00,HARD/USDT,0.20254,0.20316,0.20254,0.20292,114665.8022,23248.573496684
1662145200,2022-09-02 19:00:00,HARD/USDT,0.20324,0.20478,0.20217,0.20287,91934.0876,18690.117375532
1662141600,2022-09-02 18:00:00,HARD/USDT,0.20356,0.20374,0.20265,0.20325,112935.6466,22977.187760516
1662138000,2022-09-02 17:00:00,HARD/USDT,0.20797,0.20814,0.20341,0.20371,127611.2344,26167.98330537
1662134400,2022-09-02 16:00:00,HARD/USDT,0.20733,0.20814,0.20573,0.20805,83093.2305,17247.969558263
1662130800,2022-09-02 15:00:00,HARD/USDT,0.20822,0.20822,0.20754,0.20797,83411.4698,17361.030065699
1662127200,2022-09-02 14:00:00,HARD/USDT,0.20694,0.20898,0.20615,0.20822,85086.7394,17684.381032833
1662123600,2022-09-02 13:00:00,HARD/USDT,0.20713,0.2083,0.20707,0.20757,107899.713,22390.658511693
1662120000,2022-09-02 12:00:00,HARD/USDT,0.20717,0.20733,0.20501,0.2071,135708.0698,28113.700613425
1662116400,2022-09-02 11:00:00,HARD/USDT,0.20734,0.20741,0.2062,0.20713,137222.1214,28433.974937617
1662112800,2022-09-02 10:00:00,HARD/USDT,0.20834,0.21036,0.2062,0.20734,118084.875,24593.036074707
1662109200,2022-09-02 09:00:00,HARD/USDT,0.20519,0.21,0.20316,0.20862,159253.5537,32856.644620518
1662105600,2022-09-02 08:00:00,HARD/USDT,0.20342,0.20623,0.20191,0.20623,134970.6064,27594.775842556
1662102000,2022-09-02 07:00:00,HARD/USDT,0.20264,0.20547,0.20047,0.20358,105787.1676,21424.97314921
1662098400,2022-09-02 06:00:00,HARD/USDT,0.20397,0.20417,0.20265,0.20265,113147.057,23002.504724664
1662094800,2022-09-02 05:00:00,HARD/USDT,0.20339,0.20416,0.20267,0.20396,119539.009,24389.811627009
1662091200,2022-09-02 04:00:00,HARD/USDT,0.20383,0.20492,0.20339,0.20413,107121.6305,21855.654201122
1662087600,2022-09-02 03:00:00,HARD/USDT,0.20276,0.20557,0.20267,0.20361,114743.3571,23350.583034994
1662084000,2022-09-02 02:00:00,HARD/USDT,0.20314,0.20314,0.20259,0.20277,113531.0861,23014.330243352
1662080400,2022-09-02 01:00:00,HARD/USDT,0.20259,0.20529,0.20099,0.20317,93004.5078,18876.191420362
1662076800,2022-09-02 00:00:00,HARD/USDT,0.20282,0.20382,0.2023,0.20258,117053.7554,23727.943308548
1662073200,2022-09-01 23:00:00,HARD/USDT,0.20336,0.20344,0.20176,0.20289,103258.1829,20965.901021429
1662069600,2022-09-01 22:00:00,HARD/USDT,0.20413,0.20638,0.20259,0.20259,90260.61,18358.150162863
1662066000,2022-09-01 21:00:00,HARD/USDT,0.20188,0.20649,0.20155,0.20493,126309.9309,25702.018281724
1662062400,2022-09-01 20:00:00,HARD/USDT,0.19852,0.20439,0.19843,0.20256,115385.5326,23037.505487529
1662058800,2022-09-01 19:00:00,HARD/USDT,0.19843,0.19855,0.19706,0.19847,93922.7053,18607.234195297
1662055200,2022-09-01 18:00:00,HARD/USDT,0.19677,0.19843,0.19676,0.19843,86307.7898,17033.595513986
1662051600,2022-09-01 17:00:00,HARD/USDT,0.19662,0.19706,0.19647,0.19681,115044.8965,22628.368068033
1662048000,2022-09-01 16:00:00,HARD/USDT,0.19579,0.19789,0.19575,0.19664,134250.5467,26372.058397912
1662044400,2022-09-01 15:00:00,HARD/USDT,0.19752,0.19752,0.19554,0.1957,117636.4416,23061.181909515
1662040800,2022-09-01 14:00:00,HARD/USDT,0.198,0.19804,0.19614,0.19745,145244.6219,28710.077475379
1662037200,2022-09-01 13:00:00,HARD/USDT,0.19715,0.19856,0.19715,0.19801,126343.6525,25007.229726055
1662033600,2022-09-01 12:00:00,HARD/USDT,0.19896,0.19927,0.19723,0.19849,95685.5073,19025.994987965
1662030000,2022-09-01 11:00:00,HARD/USDT,0.19964,0.19964,0.19707,0.19896,127507.8714,25349.094855644
1662026400,2022-09-01 10:00:00,HARD/USDT,0.19847,0.20124,0.19847,0.19999,97376.0173,19436.360287225
1662022800,2022-09-01 09:00:00,HARD/USDT,0.1982,0.199,0.19707,0.19836,101212.1748,20075.148992133
1662019200,2022-09-01 08:00:00,HARD/USDT,0.19925,0.19951,0.19707,0.19824,123182.7211,24462.53530764
1662015600,2022-09-01 07:00:00,HARD/USDT,0.20114,0.20171,0.19858,0.19918,138052.1335,27548.613998401
1662012000,2022-09-01 06:00:00,HARD/USDT,0.20019,0.20116,0.2,0.20104,126067.8558,25324.275973333
1662008400,2022-09-01 05:00:00,HARD/USDT,0.20032,0.20168,0.20032,0.20085,102149.4242,20516.196307546
1662004800,2022-09-01 04:00:00,HARD/USDT,0.20075,0.20084,0.20019,0.20041,144393.9962,28935.448067682
1662001200,2022-09-01 03:00:00,HARD/USDT,0.20142,0.20142,0.20019,0.2007,144754.4212,29048.880631528
1661997600,2022-09-01 02:00:00,HARD/USDT,0.20034,0.20176,0.20034,0.20156,140090.2588,28210.419751179
1661994000,2022-09-01 01:00:00,HARD/USDT,0.20169,0.20178,0.20001,0.20043,107379.843,21581.156216284
1661990400,2022-09-01 00:00:00,HARD/USDT,0.20477,0.20477,0.2,0.20178,124057.2541,25065.328448893
1661986800,2022-08-31 23:00:00,HARD/USDT,0.20296,0.20492,0.20296,0.20363,114173.0013,23221.782589668
1661983200,2022-08-31 22:00:00,HARD/USDT,0.20304,0.20442,0.2029,0.20312,107117.1382,21799.772000719
1661979600,2022-08-31 21:00:00,HARD/USDT,0.20317,0.20374,0.20309,0.20309,104203.2885,21193.234870483
1661976000,2022-08-31 20:00:00,HARD/USDT,0.20297,0.20556,0.2023,0.20324,131152.494,26629.456732458
1661972400,2022-08-31 19:00:00,HARD/USDT,0.20333,0.20361,0.20299,0.20299,109408.591,22263.074033585
1661968800,2022-08-31 18:00:00,HARD/USDT,0.20373,0.20381,0.20183,0.20319,110067.9562,22396.155255456
1661965200,2022-08-31 17:00:00,HARD/USDT,0.20412,0.20531,0.20258,0.20389,136648.8368,27836.339278781
1661961600,2022-08-31 16:00:00,HARD/USDT,0.2049,0.20581,0.20231,0.20412,124674.0546,25529.577773802
1661958000,2022-08-31 15:00:00,HARD/USDT,0.20499,0.20538,0.20316,0.20472,108206.436,22169.868858323
1661954400,2022-08-31 14:00:00,HARD/USDT,0.20587,0.20633,0.20499,0.20532,104585.5047,21534.581217941
1661950800,2022-08-31 13:00:00,HARD/USDT,0.20573,0.20601,0.205,0.20583,115979.1766,23869.016539123
1661947200,2022-08-31 12:00:00,HARD/USDT,0.20637,0.20637,0.2051,0.20585,95354.4467,19640.074037215
1661943600,2022-08-31 11:00:00,HARD/USDT,0.2063,0.20667,0.20557,0.20641,105347.0822,21749.390996778
1661940000,2022-08-31 10:00:00,HARD/USDT,0.20542,0.2066,0.2051,0.20641,100908.0327,20736.464972222
1661936400,2022-08-31 09:00:00,HARD/USDT,0.2058,0.20703,0.20499,0.20557,106538.2228,21922.494438239
1661932800,2022-08-31 08:00:00,HARD/USDT,0.20637,0.20703,0.20499,0.20561,93822.5926,19366.961207958
1661929200,2022-08-31 07:00:00,HARD/USDT,0.20683,0.20703,0.20573,0.207,91438.5424,18914.511833551
1661925600,2022-08-31 06:00:00,HARD/USDT,0.20732,0.20732,0.20603,0.20691,72534.117,15006.530467784
1661922000,2022-08-31 05:00:00,HARD/USDT,0.2084,0.2084,0.20678,0.20732,90319.9544,18753.414904569
1661918400,2022-08-31 04:00:00,HARD/USDT,0.20774,0.20994,0.20678,0.20831,116316.5,24177.546113281
1661914800,2022-08-31 03:00:00,HARD/USDT,0.20714,0.21054,0.20678,0.20781,119626.5118,24813.292850793
1661911200,2022-08-31 02:00:00,HARD/USDT,0.20689,0.20795,0.20689,0.207,121500.1438,25169.793516888
1661907600,2022-08-31 01:00:00,HARD/USDT,0.20432,0.20694,0.20432,0.20686,79103.0638,16269.559669606
1661904000,2022-08-31 00:00:00,HARD/USDT,0.20436,0.20526,0.20401,0.2043,128950.1284,26340.552405138
1661900400,2022-08-30 23:00:00,HARD/USDT,0.20456,0.20515,0.20375,0.20446,115436.7046,23605.182948079
1661896800,2022-08-30 22:00:00,HARD/USDT,0.204,0.20464,0.20393,0.20455,88201.5798,18021.725348458
1661893200,2022-08-30 21:00:00,HARD/USDT,0.20407,0.20431,0.20401,0.20428,114302.0044,23330.465494634
1661889600,2022-08-30 20:00:00,HARD/USDT,0.20522,0.20522,0.20376,0.20408,123498.6472,25251.212547329
1661886000,2022-08-30 19:00:00,HARD/USDT,0.20375,0.20556,0.20375,0.20517,124889.1491,25540.375511521
1661882400,2022-08-30 18:00:00,HARD/USDT,0.20313,0.20557,0.20296,0.20372,116545.1261,23716.802202408
1661878800,2022-08-30 17:00:00,HARD/USDT,0.20426,0.20441,0.20198,0.20302,129971.7955,26451.720836831
1661875200,2022-08-30 16:00:00,HARD/USDT,0.20486,0.20492,0.20288,0.20427,128607.9457,26300.809933595
1661871600,2022-08-30 15:00:00,HARD/USDT,0.20526,0.20543,0.20411,0.2048,115881.8524,23759.981287049
1661868000,2022-08-30 14:00:00,HARD/USDT,0.21096,0.21105,0.20463,0.20533,110281.2149,22907.015298123
1661864400,2022-08-30 13:00:00,HARD/USDT,0.21085,0.21197,0.21036,0.21082,117878.5206,24864.561433924
1661860800,2022-08-30 12:00:00,HARD/USDT,0.21159,0.21167,0.21036,0.21096,115393.1524,24385.239774032
1661857200,2022-08-30 11:00:00,HARD/USDT,0.21148,0.21212,0.21116,0.21156,136984.1625,28999.117342574
1661853600,2022-08-30 10:00:00,HARD/USDT,0.21222,0.21324,0.21148,0.21148,121191.1941,25692.160826517
1661850000,2022-08-30 09:00:00,HARD/USDT,0.21146,0.21373,0.21051,0.21221,122722.6523,25981.047426914
1661846400,2022-08-30 08:00:00,HARD/USDT,0.2062,0.2184,0.20615,0.20981,151295.3392,31751.076891693
1661842800,2022-08-30 07:00:00,HARD/USDT,0.20609,0.20624,0.20525,0.20621,88028.5772,18145.81349951
