https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume TUSD
1651924800,2022-05-07 12:00:00,ETH/TUSD,2689.75,2689.75,2682.92,2684.76,2.1343882,5727.654279698
1651921200,2022-05-07 11:00:00,ETH/TUSD,2690.37,2695,2687.7,2687.7,0.6963427,1871.966296982
1651917600,2022-05-07 10:00:00,ETH/TUSD,2684.3,2691.77,2684.3,2690.68,1.2299841,3309.815595182
1651914000,2022-05-07 09:00:00,ETH/TUSD,2680.08,2680.08,2680.08,2680.08,0,0
1651910400,2022-05-07 08:00:00,ETH/TUSD,2669.28,2682.9,2669.28,2680.08,3.581485,9563.407187491
1651906800,2022-05-07 07:00:00,ETH/TUSD,2658.18,2673.48,2658.18,2673.48,1.64936158,4405.8173881204
1651903200,2022-05-07 06:00:00,ETH/TUSD,2671.77,2671.77,2671.77,2671.77,0,0
1651899600,2022-05-07 05:00:00,ETH/TUSD,2656.7,2671.87,2656.7,2671.77,2.6514017,7053.490681044
1651896000,2022-05-07 04:00:00,ETH/TUSD,2664.39,2664.45,2656.7,2656.7,0.1908843,508.596557017
1651892400,2022-05-07 03:00:00,ETH/TUSD,2671.92,2671.92,2668.78,2668.78,0.0007175,1.915493664
1651888800,2022-05-07 02:00:00,ETH/TUSD,2680.13,2683.2,2680.13,2683.2,3.2275703,8658.518878506
1651885200,2022-05-07 01:00:00,ETH/TUSD,2682.26,2686.41,2679.73,2686.41,0.8160831,2190.920766544
1651881600,2022-05-07 00:00:00,ETH/TUSD,2690.81,2690.81,2684.57,2684.57,0.0188326,50.674162166
1651878000,2022-05-06 23:00:00,ETH/TUSD,2695.98,2705.73,2693.55,2693.55,0.51247174,1384.2100576752
1651874400,2022-05-06 22:00:00,ETH/TUSD,2689.69,2702.25,2689.69,2702.25,0.64032176,1728.369103872
1651870800,2022-05-06 21:00:00,ETH/TUSD,2705.13,2705.13,2685.2,2685.2,0.109109,294.805782508
1651867200,2022-05-06 20:00:00,ETH/TUSD,2674.99,2705.37,2674.99,2704.79,3.4630938,9335.09747914
1651863600,2022-05-06 19:00:00,ETH/TUSD,2679,2695.3,2679,2688.86,4.9891149,13414.231376004
1651860000,2022-05-06 18:00:00,ETH/TUSD,2680.03,2688.9,2678.49,2688.9,29.4384767,79141.28551054
1651856400,2022-05-06 17:00:00,ETH/TUSD,2699.72,2702.72,2682.9,2683.7,12.2035875,32789.995278655
1651852800,2022-05-06 16:00:00,ETH/TUSD,2696.79,2709.13,2696.79,2709.13,11.51445523,31088.9592151828
1651849200,2022-05-06 15:00:00,ETH/TUSD,2695.4,2722.34,2684.46,2690.18,17.37553638,47016.4448565398
1651845600,2022-05-06 14:00:00,ETH/TUSD,2665,2703.65,2654.84,2701.32,21.1637563,56560.6243456
1651842000,2022-05-06 13:00:00,ETH/TUSD,2684.71,2697.42,2636.87,2665.8,33.6179336,89250.2511768
1651838400,2022-05-06 12:00:00,ETH/TUSD,2677.09,2718.24,2672.25,2682.84,19.5730952,52596.559844573
1651834800,2022-05-06 11:00:00,ETH/TUSD,2685.89,2703.67,2660.66,2671.8,42.26364834,113947.9703100396
1651831200,2022-05-06 10:00:00,ETH/TUSD,2724.56,2724.59,2678.53,2688.23,26.86515821,72402.9960557852
1651827600,2022-05-06 09:00:00,ETH/TUSD,2721.74,2721.74,2721.73,2721.73,0.264924,721.053860827
1651824000,2022-05-06 08:00:00,ETH/TUSD,2719.83,2722.74,2716.71,2716.71,4.5423624,12356.078277414
1651820400,2022-05-06 07:00:00,ETH/TUSD,2740.2,2743.48,2702.1,2733.73,16.2537542,44160.103481548
1651816800,2022-05-06 06:00:00,ETH/TUSD,2746.5,2748.82,2746.49,2748.82,0.7893762,2168.193201273
1651813200,2022-05-06 05:00:00,ETH/TUSD,2749.15,2749.15,2749.15,2749.15,0.1651973,454.152157295
1651809600,2022-05-06 04:00:00,ETH/TUSD,2746.32,2746.32,2736.55,2737.79,0.37678364,1031.5038826596
1651806000,2022-05-06 03:00:00,ETH/TUSD,2746.93,2746.93,2743.15,2743.15,0.3230549,886.235190827
1651802400,2022-05-06 02:00:00,ETH/TUSD,2742.84,2742.84,2742.84,2742.84,0.2114682,580.023437688
1651798800,2022-05-06 01:00:00,ETH/TUSD,2731.41,2732.92,2727.59,2727.59,3.2184587,8781.748430278
1651795200,2022-05-06 00:00:00,ETH/TUSD,2748.37,2748.37,2730.1,2730.1,0.3968394,1089.460933752
1651791600,2022-05-05 23:00:00,ETH/TUSD,2738.19,2748.41,2738.19,2748.41,4.2845318,11766.087146187
1651788000,2022-05-05 22:00:00,ETH/TUSD,2739.02,2744.55,2732.92,2732.92,0.3496683,958.101603326
1651784400,2022-05-05 21:00:00,ETH/TUSD,2753.98,2753.99,2744.62,2744.62,2.05994313,5671.654079655
1651780800,2022-05-05 20:00:00,ETH/TUSD,2722.88,2756.16,2714.83,2756.16,0.4394148,1199.027956612
1651777200,2022-05-05 19:00:00,ETH/TUSD,2714.16,2725.52,2693.4,2725.52,15.5192375,42073.079546626
1651773600,2022-05-05 18:00:00,ETH/TUSD,2738.81,2742.86,2709.3,2735.9,13.60433924,37227.8391449686
1651770000,2022-05-05 17:00:00,ETH/TUSD,2768.29,2768.29,2752.22,2752.22,1.3117579,3620.83492618
1651766400,2022-05-05 16:00:00,ETH/TUSD,2732.07,2764.99,2732.07,2752.39,43.6271149,120070.426223253
1651762800,2022-05-05 15:00:00,ETH/TUSD,2819.04,2819.04,2735.9,2744.49,16.00704488,44328.8560141122
1651759200,2022-05-05 14:00:00,ETH/TUSD,2898.44,2901.83,2819.91,2826.02,31.16815,89822.038402185
1651755600,2022-05-05 13:00:00,ETH/TUSD,2921.2,2924.01,2899.21,2899.21,8.59554035,25034.5806474335
1651752000,2022-05-05 12:00:00,ETH/TUSD,2923.69,2932.46,2923.69,2932.09,0.70779437,2072.8847310972
1651748400,2022-05-05 11:00:00,ETH/TUSD,2927.96,2930.16,2921.76,2921.76,2.00924552,5886.112615899
1651744800,2022-05-05 10:00:00,ETH/TUSD,2926.97,2934.78,2924.34,2930.16,11.9192655,34922.4958365926
1651741200,2022-05-05 09:00:00,ETH/TUSD,2929.03,2930.45,2916.17,2923.64,1.22910333,3586.1817290855
1651737600,2022-05-05 08:00:00,ETH/TUSD,2934.66,2934.66,2921,2923.46,7.93622767,23246.3880715187
1651734000,2022-05-05 07:00:00,ETH/TUSD,2926.04,2935.42,2926.04,2935.42,0.9262801,2714.497867124
1651730400,2022-05-05 06:00:00,ETH/TUSD,2935.05,2935.05,2935.05,2935.05,0.1927159,565.630802295
1651726800,2022-05-05 05:00:00,ETH/TUSD,2942.83,2942.83,2942.83,2942.83,0.0071515,21.045648745
1651723200,2022-05-05 04:00:00,ETH/TUSD,2942.5,2946.1,2941.07,2946.1,0.2378579,699.680706038
1651719600,2022-05-05 03:00:00,ETH/TUSD,2945.75,2945.75,2942,2942.66,1.28199786,3772.2569972148
1651716000,2022-05-05 02:00:00,ETH/TUSD,2948.77,2948.77,2944.76,2946.46,0.43081344,1269.2405622438
1651712400,2022-05-05 01:00:00,ETH/TUSD,2943.04,2943.04,2943.04,2943.04,0.23767,699.4723168
1651708800,2022-05-05 00:00:00,ETH/TUSD,2950.89,2952.08,2945.06,2945.06,13.7721793,40634.810764036
1651705200,2022-05-04 23:00:00,ETH/TUSD,2922.64,2941.93,2922.35,2940.99,2.22800488,6532.3020730198
1651701600,2022-05-04 22:00:00,ETH/TUSD,2935.07,2935.71,2927.21,2930.94,4.91661695,14417.506308679
1651698000,2022-05-04 21:00:00,ETH/TUSD,2949.56,2951.14,2933.93,2934.75,4.12745264,12150.3545146142
1651694400,2022-05-04 20:00:00,ETH/TUSD,2956.02,2956.02,2945.69,2951.14,1.0159231,2997.554135354
1651690800,2022-05-04 19:00:00,ETH/TUSD,2943.72,2963,2933.76,2951.93,10.9686162,32359.126948236
1651687200,2022-05-04 18:00:00,ETH/TUSD,2846.44,2936.69,2830.9,2931.52,28.7772993,81987.254716315
1651683600,2022-05-04 17:00:00,ETH/TUSD,2838.17,2855.65,2838.17,2855.65,0.65621757,1869.3006912689
1651680000,2022-05-04 16:00:00,ETH/TUSD,2867.95,2869.13,2848.45,2852.17,1.60623637,4601.0545583567
1651676400,2022-05-04 15:00:00,ETH/TUSD,2834.75,2848.96,2833.14,2846.59,9.43657438,26847.472523384
1651672800,2022-05-04 14:00:00,ETH/TUSD,2837.08,2843.8,2836.22,2836.22,1.7020632,4832.343848573
1651669200,2022-05-04 13:00:00,ETH/TUSD,2866.64,2866.64,2836.84,2836.84,7.94825263,22619.8989995836
1651665600,2022-05-04 12:00:00,ETH/TUSD,2865.56,2865.56,2846.95,2859.29,2.7626175,7880.869596172
1651662000,2022-05-04 11:00:00,ETH/TUSD,2859.38,2884.89,2859.04,2870.63,22.35876635,64254.665581708
1651658400,2022-05-04 10:00:00,ETH/TUSD,2832.88,2865.36,2832.88,2865.36,1.23380359,3510.0357971634
1651654800,2022-05-04 09:00:00,ETH/TUSD,2843.97,2843.97,2828.61,2830.74,2.67527484,7586.0893921936
1651651200,2022-05-04 08:00:00,ETH/TUSD,2833.72,2845.2,2830.89,2843.77,5.7014046,16144.432041112
1651647600,2022-05-04 07:00:00,ETH/TUSD,2817.5,2831.63,2813.72,2831.63,8.2511138,23229.795205919
1651644000,2022-05-04 06:00:00,ETH/TUSD,2799.82,2811.76,2799.82,2811.76,0.34356664,964.1338985712
1651640400,2022-05-04 05:00:00,ETH/TUSD,2794.28,2795.83,2790,2792.21,1.06205837,2967.8309892826
1651636800,2022-05-04 04:00:00,ETH/TUSD,2803.78,2810.82,2794.05,2794.05,9.5513557,26763.09400094
1651633200,2022-05-04 03:00:00,ETH/TUSD,2798.41,2800.64,2794.05,2798.08,0.3234633,905.07766339
1651629600,2022-05-04 02:00:00,ETH/TUSD,2800.61,2800.61,2797.55,2797.55,3.4943841,9786.035664298
1651626000,2022-05-04 01:00:00,ETH/TUSD,2795.29,2795.29,2786.95,2786.95,0.5032943,1405.189081137
1651622400,2022-05-04 00:00:00,ETH/TUSD,2779.86,2795.12,2776.94,2795.12,3.1383228,8720.475142021
1651618800,2022-05-03 23:00:00,ETH/TUSD,2781.57,2785.42,2778.58,2785.4,2.16753925,6030.934776648
1651615200,2022-05-03 22:00:00,ETH/TUSD,2782.87,2797.61,2782.87,2783.95,32.50743745,90774.7639359927
1651611600,2022-05-03 21:00:00,ETH/TUSD,2778.31,2789.53,2773.43,2785.48,2.6969579,7495.815339938
1651608000,2022-05-03 20:00:00,ETH/TUSD,2768.97,2790,2759.37,2790,5.6565946,15698.878612233
1651604400,2022-05-03 19:00:00,ETH/TUSD,2779.48,2779.48,2762.8,2774.46,3.4419121,9517.929687392
1651600800,2022-05-03 18:00:00,ETH/TUSD,2800.08,2800.08,2773.4,2773.4,10.429073,29034.483782523
1651597200,2022-05-03 17:00:00,ETH/TUSD,2809.63,2812.29,2805.82,2812.29,0.4055482,1139.425405893
1651593600,2022-05-03 16:00:00,ETH/TUSD,2823.83,2823.83,2801.96,2801.96,18.954514,53296.521914682
1651590000,2022-05-03 15:00:00,ETH/TUSD,2817.5,2833.22,2817.5,2820.29,0.8469807,2399.029465161
1651586400,2022-05-03 14:00:00,ETH/TUSD,2845.2,2845.2,2818.19,2818.19,0.5605475,1592.725549057
1651582800,2022-05-03 13:00:00,ETH/TUSD,2837.86,2838.01,2817.5,2822.93,6.42829329,18218.0528621677
1651579200,2022-05-03 12:00:00,ETH/TUSD,2843.13,2844.47,2839.69,2841.03,0.759376,2159.366574256
1651575600,2022-05-03 11:00:00,ETH/TUSD,2828.39,2840.22,2828.39,2836.91,0.44583212,1265.4627603612
1651572000,2022-05-03 10:00:00,ETH/TUSD,2826.56,2830.2,2826.56,2830.03,0.081648,230.836103374
1651568400,2022-05-03 09:00:00,ETH/TUSD,2842.39,2842.66,2842.39,2842.66,3.5238406,10017.029880265
1651564800,2022-05-03 08:00:00,ETH/TUSD,2849.22,2849.7,2847.33,2849.7,0.4697476,1338.451276963
1651561200,2022-05-03 07:00:00,ETH/TUSD,2835.31,2841.08,2834.01,2839.19,0.64119477,1819.2036219438
1651557600,2022-05-03 06:00:00,ETH/TUSD,2836.62,2836.62,2836.62,2836.62,0,0
1651554000,2022-05-03 05:00:00,ETH/TUSD,2844.34,2844.34,2835.01,2836.62,6.8532483,19478.951260967
1651550400,2022-05-03 04:00:00,ETH/TUSD,2847.03,2851.59,2847.03,2851.59,0.5513091,1570.650224853
1651546800,2022-05-03 03:00:00,ETH/TUSD,2854.51,2854.51,2847.3,2847.3,0.8223046,2344.890668584
1651543200,2022-05-03 02:00:00,ETH/TUSD,2849.16,2849.16,2847.73,2847.73,0.20563706,585.6506617446
1651539600,2022-05-03 01:00:00,ETH/TUSD,2841.8,2841.8,2841.8,2841.8,0,0
1651536000,2022-05-03 00:00:00,ETH/TUSD,2856.19,2856.19,2841.8,2841.8,1.3333146,3792.674422221
1651532400,2022-05-02 23:00:00,ETH/TUSD,2861.91,2871.81,2852.76,2852.76,11.8316663,33782.890248726
1651528800,2022-05-02 22:00:00,ETH/TUSD,2869.25,2878.1,2861.31,2861.83,6.35776817,18228.2092596575
1651525200,2022-05-02 21:00:00,ETH/TUSD,2825.51,2861.3,2825.51,2861.3,0.9725824,2778.992693845
1651521600,2022-05-02 20:00:00,ETH/TUSD,2838.56,2843.02,2829.23,2829.47,7.35508722,20892.393995512
1651518000,2022-05-02 19:00:00,ETH/TUSD,2799.29,2845.2,2799.29,2840.3,13.27759449,37442.885727815
1651514400,2022-05-02 18:00:00,ETH/TUSD,2797.25,2801.11,2780.91,2801.03,18.678427,52126.633284493
1651510800,2022-05-02 17:00:00,ETH/TUSD,2804.59,2808.71,2790,2794.04,5.03199399,14063.3242334365
1651507200,2022-05-02 16:00:00,ETH/TUSD,2828.12,2828.12,2810.24,2810.24,6.0333129,16975.737314143
1651503600,2022-05-02 15:00:00,ETH/TUSD,2825.41,2827.42,2817.5,2824.33,13.00396541,36741.3905498728
1651500000,2022-05-02 14:00:00,ETH/TUSD,2830.54,2847.37,2810.07,2824.98,19.3693413,54685.272987494
1651496400,2022-05-02 13:00:00,ETH/TUSD,2800,2841.87,2784.16,2835.74,18.19226501,51139.6377396811
1651492800,2022-05-02 12:00:00,ETH/TUSD,2804.03,2806.49,2796.42,2796.42,0.73213975,2051.064993781
1651489200,2022-05-02 11:00:00,ETH/TUSD,2806.49,2806.49,2791.39,2794.2,7.7766918,21719.875187904
1651485600,2022-05-02 10:00:00,ETH/TUSD,2810.09,2813.24,2807.62,2811.66,0.9158122,2574.113038936
1651482000,2022-05-02 09:00:00,ETH/TUSD,2841.06,2841.06,2811.48,2811.48,3.06529976,8644.7162359338
1651478400,2022-05-02 08:00:00,ETH/TUSD,2845.47,2849.96,2835.29,2839.77,1.2206542,3471.511537636
1651474800,2022-05-02 07:00:00,ETH/TUSD,2859.28,2859.28,2845.2,2845.2,2.52376062,7212.6280495992
1651471200,2022-05-02 06:00:00,ETH/TUSD,2868.36,2873.2,2858.76,2858.76,4.29429603,12317.7001695099
1651467600,2022-05-02 05:00:00,ETH/TUSD,2855.15,2856.83,2855.15,2856.83,0.2751705,785.830746675
1651464000,2022-05-02 04:00:00,ETH/TUSD,2837.4,2862.5,2836.92,2854.29,12.992305,37121.138646181
1651460400,2022-05-02 03:00:00,ETH/TUSD,2842.81,2842.94,2837.34,2842.94,0.3389632,962.724953443
1651456800,2022-05-02 02:00:00,ETH/TUSD,2832.38,2834.15,2830.82,2834.15,0.5029459,1424.585343566
1651453200,2022-05-02 01:00:00,ETH/TUSD,2845.06,2845.4,2833.92,2833.92,4.4585821,12665.539444802
1651449600,2022-05-02 00:00:00,ETH/TUSD,2838.93,2846.78,2838.93,2846.78,0.6792475,1933.616272104
1651446000,2022-05-01 23:00:00,ETH/TUSD,2807.4,2845.2,2807.4,2838.93,16.0268593,45255.725416049
1651442400,2022-05-01 22:00:00,ETH/TUSD,2813.03,2819.27,2799.4,2806.71,2.83848145,7951.9624449229
1651438800,2022-05-01 21:00:00,ETH/TUSD,2817.5,2817.5,2793.68,2808.44,2.17429683,6098.9069327482
1651435200,2022-05-01 20:00:00,ETH/TUSD,2767.25,2815.6,2766.91,2815.6,20.2247509,56292.931072907
1651431600,2022-05-01 19:00:00,ETH/TUSD,2762.8,2765.08,2756.92,2765.08,0.93453077,2583.1794217524
1651428000,2022-05-01 18:00:00,ETH/TUSD,2801.1,2801.1,2777.78,2777.78,1.0022018,2790.048551624
1651424400,2022-05-01 17:00:00,ETH/TUSD,2817.6,2817.6,2806.35,2809.84,4.4989895,12636.623153083
1651420800,2022-05-01 16:00:00,ETH/TUSD,2808.29,2825.72,2808.29,2822.78,7.20200949,20320.8971700256
1651417200,2022-05-01 15:00:00,ETH/TUSD,2766.74,2817.5,2765.88,2805.43,20.503384,57218.093485204
1651413600,2022-05-01 14:00:00,ETH/TUSD,2761.66,2761.66,2761.66,2761.66,0.0005814,1.605629124
1651410000,2022-05-01 13:00:00,ETH/TUSD,2765.9,2771.39,2759.37,2759.37,14.4635092,39967.908058779
1651406400,2022-05-01 12:00:00,ETH/TUSD,2760.99,2766.42,2754.76,2760.42,13.9545829,38478.52750537
1651402800,2022-05-01 11:00:00,ETH/TUSD,2764.46,2764.46,2755.52,2757.13,3.12432502,8610.8356222526
1651399200,2022-05-01 10:00:00,ETH/TUSD,2774.81,2774.81,2774.81,2774.81,0.0240592,66.759708752
1651395600,2022-05-01 09:00:00,ETH/TUSD,2772.81,2772.81,2762.8,2762.8,0.2847499,789.267062315
1651392000,2022-05-01 08:00:00,ETH/TUSD,2769.45,2783.19,2769.45,2783.19,2.2737878,6307.168929419
1651388400,2022-05-01 07:00:00,ETH/TUSD,2772.81,2772.81,2765.09,2765.09,2.310046,6397.388680454
1651384800,2022-05-01 06:00:00,ETH/TUSD,2783.51,2786.96,2782.62,2782.62,0.74635468,2078.9159048408
1651381200,2022-05-01 05:00:00,ETH/TUSD,2786.38,2792.36,2784.62,2784.62,1.09190165,3047.702365819
1651377600,2022-05-01 04:00:00,ETH/TUSD,2770.16,2773.39,2770.16,2773.39,0.7561031,2096.062760959
1651374000,2022-05-01 03:00:00,ETH/TUSD,2761.75,2775.02,2761.75,2775.02,2.24170097,6200.1062876209
1651370400,2022-05-01 02:00:00,ETH/TUSD,2770.88,2770.88,2770.88,2770.88,0.0114399,31.698590112
1651366800,2022-05-01 01:00:00,ETH/TUSD,2737.4,2773.45,2728.33,2767.91,4.59545138,12619.3804688794
1651363200,2022-05-01 00:00:00,ETH/TUSD,2728.96,2740.9,2727.26,2735.67,8.46019121,23120.5209756581
1651359600,2022-04-30 23:00:00,ETH/TUSD,2771.23,2771.23,2720.06,2727,22.0047135,60340.058364426
1651356000,2022-04-30 22:00:00,ETH/TUSD,2792.37,2794.65,2787.76,2788.66,6.1349633,17127.701619038
1651352400,2022-04-30 21:00:00,ETH/TUSD,2788.53,2795.71,2787.59,2795.71,8.6258605,24079.758051804
1651348800,2022-04-30 20:00:00,ETH/TUSD,2794.27,2794.28,2789.38,2789.38,1.15311548,3220.5802061909
1651345200,2022-04-30 19:00:00,ETH/TUSD,2795.94,2795.94,2790.02,2791.34,0.2019693,563.573217598
1651341600,2022-04-30 18:00:00,ETH/TUSD,2787,2787,2779,2785.27,6.63796877,18486.4133652757
1651338000,2022-04-30 17:00:00,ETH/TUSD,2796.53,2803.48,2783.02,2786.08,11.55510984,32310.3178442358
1651334400,2022-04-30 16:00:00,ETH/TUSD,2817.16,2817.16,2805.45,2805.45,2.9701145,8335.987212375
1651330800,2022-04-30 15:00:00,ETH/TUSD,2781.16,2821.77,2781.16,2821.77,10.1104572,28264.16847132
1651327200,2022-04-30 14:00:00,ETH/TUSD,2822.15,2822.15,2790,2790,10.7656454,30358.921394394
1651323600,2022-04-30 13:00:00,ETH/TUSD,2824.59,2825.79,2814.9,2814.9,2.45591475,6926.7503796015
1651320000,2022-04-30 12:00:00,ETH/TUSD,2831.98,2831.98,2823.96,2825.08,0.6866636,1939.687524702
1651316400,2022-04-30 11:00:00,ETH/TUSD,2830.69,2834.16,2830.69,2834.12,0.43820937,1241.4634727232
1651312800,2022-04-30 10:00:00,ETH/TUSD,2836.89,2836.89,2836.89,2836.89,0.0178,50.496642
1651309200,2022-04-30 09:00:00,ETH/TUSD,2825.32,2833.31,2823.5,2833.31,0.4894881,1382.686733009
1651305600,2022-04-30 08:00:00,ETH/TUSD,2824.99,2826.9,2821.87,2826.9,3.5904484,10132.090614044
1651302000,2022-04-30 07:00:00,ETH/TUSD,2832.23,2832.23,2826.48,2830.31,28.30817634,80088.3920846522
1651298400,2022-04-30 06:00:00,ETH/TUSD,2833.14,2833.14,2828.5,2830.6,31.6206171,89531.258063922
1651294800,2022-04-30 05:00:00,ETH/TUSD,2823.58,2840.77,2823.58,2838.85,7.1328305,20256.259732322
1651291200,2022-04-30 04:00:00,ETH/TUSD,2822.33,2822.33,2818.09,2818.09,0.4515589,1273.3748882
1651287600,2022-04-30 03:00:00,ETH/TUSD,2817.24,2819.8,2811.99,2819.8,3.5794951,10073.076350463
1651284000,2022-04-30 02:00:00,ETH/TUSD,2829.37,2829.37,2823.8,2823.8,0.6471644,1830.098489715
1651280400,2022-04-30 01:00:00,ETH/TUSD,2827.45,2827.45,2827.45,2827.45,0.1848189,522.566198805
1651276800,2022-04-30 00:00:00,ETH/TUSD,2816.65,2824.15,2816.65,2817.24,1.03827598,2927.6637134672
1651273200,2022-04-29 23:00:00,ETH/TUSD,2821.45,2821.45,2810.62,2810.62,4.321862,12180.047457436
1651269600,2022-04-29 22:00:00,ETH/TUSD,2802.51,2817.5,2799.19,2814.97,3.6673702,10269.502218934
1651266000,2022-04-29 21:00:00,ETH/TUSD,2807.51,2808.16,2807.51,2808.16,0.1912773,537.079072766
1651262400,2022-04-29 20:00:00,ETH/TUSD,2791.92,2813.19,2791.92,2803.14,1.1797773,3308.190223851
1651258800,2022-04-29 19:00:00,ETH/TUSD,2812.72,2812.72,2776.75,2777.04,9.3058065,25967.250042132
1651255200,2022-04-29 18:00:00,ETH/TUSD,2813.26,2814.46,2804.98,2811.19,5.1146623,14391.869791527
1651251600,2022-04-29 17:00:00,ETH/TUSD,2822.54,2829.1,2810.23,2826.11,7.6935688,21723.792403627
1651248000,2022-04-29 16:00:00,ETH/TUSD,2850.04,2853.09,2814.29,2814.29,2.65838263,7568.4660616852
1651244400,2022-04-29 15:00:00,ETH/TUSD,2853.75,2859.68,2851.64,2859.68,4.6390007,13239.961869693
1651240800,2022-04-29 14:00:00,ETH/TUSD,2874.03,2874.03,2845.06,2845.06,2.5147161,7176.422532665
1651237200,2022-04-29 13:00:00,ETH/TUSD,2862.08,2878.68,2845.18,2878.68,1.9997529,5729.710676791
1651233600,2022-04-29 12:00:00,ETH/TUSD,2842.61,2873.2,2842.61,2873.2,3.2495828,9302.385224053
1651230000,2022-04-29 11:00:00,ETH/TUSD,2856.84,2862.32,2835.51,2843.15,12.9607322,36918.4289087814
1651226400,2022-04-29 10:00:00,ETH/TUSD,2884.43,2884.84,2854.23,2864.65,3.2582117,9344.168011984
1651222800,2022-04-29 09:00:00,ETH/TUSD,2901.5,2901.5,2881.83,2881.83,8.0957714,23389.902392346
1651219200,2022-04-29 08:00:00,ETH/TUSD,2923.16,2923.16,2912.61,2912.61,3.18471869,9288.539350641
1651215600,2022-04-29 07:00:00,ETH/TUSD,2925.81,2928.04,2925.81,2928.04,0.1121391,328.134510335
1651212000,2022-04-29 06:00:00,ETH/TUSD,2917.84,2918.72,2912.61,2917.18,2.5795096,7527.372600345
1651208400,2022-04-29 05:00:00,ETH/TUSD,2924.1,2933.73,2920.84,2920.84,7.88345394,23073.4492389594
1651204800,2022-04-29 04:00:00,ETH/TUSD,2914.6,2918.09,2914.6,2918.09,4.2824085,12481.812626512
1651201200,2022-04-29 03:00:00,ETH/TUSD,2910.54,2923.45,2906.29,2923.36,43.16058716,126054.1424751714
1651197600,2022-04-29 02:00:00,ETH/TUSD,2930.73,2930.73,2910.05,2910.19,7.003586,20401.488873981
1651194000,2022-04-29 01:00:00,ETH/TUSD,2940.63,2940.63,2930.16,2930.16,2.19986305,6453.665361371
1651190400,2022-04-29 00:00:00,ETH/TUSD,2941.39,2941.39,2934.86,2934.86,0.3070335,902.056149483
1651186800,2022-04-28 23:00:00,ETH/TUSD,2937.72,2937.72,2933.76,2933.76,3.4386616,10096.825111529
1651183200,2022-04-28 22:00:00,ETH/TUSD,2932.63,2932.63,2913.6,2921.43,5.64191894,16470.0454197717
1651179600,2022-04-28 21:00:00,ETH/TUSD,2952.93,2952.93,2928.14,2928.14,3.3585683,9866.662758265
1651176000,2022-04-28 20:00:00,ETH/TUSD,2944.12,2967.27,2930,2951.6,20.9583757,61812.83498293
1651172400,2022-04-28 19:00:00,ETH/TUSD,2961.01,2976.7,2943.86,2943.86,1.65754565,4917.7274031685
1651168800,2022-04-28 18:00:00,ETH/TUSD,2971.77,2975.1,2962.04,2968.38,2.4018176,7124.567351475
1651165200,2022-04-28 17:00:00,ETH/TUSD,2938.63,2958.8,2933.28,2958.8,16.52977797,48643.5024250368
1651161600,2022-04-28 16:00:00,ETH/TUSD,2895.16,2936.34,2895.16,2924.01,3.84864328,11254.2783124568
1651158000,2022-04-28 15:00:00,ETH/TUSD,2900.73,2942,2871.74,2901.5,9.0007371,26129.387340134
1651154400,2022-04-28 14:00:00,ETH/TUSD,2854.81,2874.38,2853.99,2858.7,0.36027638,1030.6633637534
1651150800,2022-04-28 13:00:00,ETH/TUSD,2910.96,2910.96,2869.03,2869.03,19.3233437,55943.062340425
1651147200,2022-04-28 12:00:00,ETH/TUSD,2921.87,2930.01,2919.63,2923.39,3.6722243,10727.668561835
1651143600,2022-04-28 11:00:00,ETH/TUSD,2928.92,2929.84,2928.92,2929.84,1.28802424,3773.5760951046
1651140000,2022-04-28 10:00:00,ETH/TUSD,2941.43,2941.43,2931.48,2931.66,0.3007418,881.877498539
1651136400,2022-04-28 09:00:00,ETH/TUSD,2940.53,2941.15,2930.74,2937.19,4.35577111,12783.4558927085
1651132800,2022-04-28 08:00:00,ETH/TUSD,2901.45,2942.1,2901.45,2929.76,8.65795439,25391.0966489276
1651129200,2022-04-28 07:00:00,ETH/TUSD,2897.31,2929.87,2894.57,2908.66,27.9068558,81173.040059969
1651125600,2022-04-28 06:00:00,ETH/TUSD,2880.34,2888.36,2880.34,2883.61,1.5874167,4576.788113869
1651122000,2022-04-28 05:00:00,ETH/TUSD,2887.85,2887.87,2877.94,2880.34,3.22025866,9288.9932577982
1651118400,2022-04-28 04:00:00,ETH/TUSD,2884.49,2884.49,2879.52,2883.66,0.61977289,1784.8525190286
1651114800,2022-04-28 03:00:00,ETH/TUSD,2891.04,2897.23,2887.2,2887.2,5.2610565,15210.354752663
1651111200,2022-04-28 02:00:00,ETH/TUSD,2879.06,2896.6,2879.06,2896.6,0.91700269,2650.6725678052
1651107600,2022-04-28 01:00:00,ETH/TUSD,2901.5,2911.25,2871.86,2873.27,5.96608736,17179.0749843096
1651104000,2022-04-28 00:00:00,ETH/TUSD,2895.07,2897.22,2892.57,2894.17,0.7394081,2139.844472937
1651100400,2022-04-27 23:00:00,ETH/TUSD,2877.95,2893.75,2877.95,2886.6,10.18600306,29456.304398298
1651096800,2022-04-27 22:00:00,ETH/TUSD,2890.8,2890.8,2875.44,2875.44,5.06811054,14578.8226969182
1651093200,2022-04-27 21:00:00,ETH/TUSD,2870.05,2888.93,2870.05,2887.89,7.3855449,21312.047791018
1651089600,2022-04-27 20:00:00,ETH/TUSD,2853.92,2875,2853.92,2864.42,19.25255711,55079.0164673206
