https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume LINK
1662735600000,2022-09-09 15:00:00,LINK/BTC,0.00037379,0.00037379,0.00036921,0.00036921,0.0018091290000000002,4.9
1662732000000,2022-09-09 14:00:00,LINK/BTC,0.00037811,0.00037811,0.00037364,0.00037393,0.002206187,5.9
1662728400000,2022-09-09 13:00:00,LINK/BTC,0.00037936,0.00037936,0.00037681,0.00037738,0.009606050694813401,25.45458343
1662724800000,2022-09-09 12:00:00,LINK/BTC,0.00037955,0.00038152,0.00037864,0.00038072,0.0023223919999999995,6.1
1662721200000,2022-09-09 11:00:00,LINK/BTC,0.00037798,0.00038276,0.00037798,0.00038038,0.0020540520000000002,5.4
1662717600000,2022-09-09 10:00:00,LINK/BTC,0.00038427,0.00038528,0.00037707,0.00037837,0.002194546,5.8
1662714000000,2022-09-09 09:00:00,LINK/BTC,0.00038348,0.00038767,0.00038212,0.00038466,0.002423358,6.3
1662710400000,2022-09-09 08:00:00,LINK/BTC,0.00038103,0.00038458,0.00038103,0.00038404,0.002150624,5.6
1662706800000,2022-09-09 07:00:00,LINK/BTC,0.00037909,0.00038166,0.00037785,0.00038093,0.001980836,5.2
1662703200000,2022-09-09 06:00:00,LINK/BTC,0.00038396,0.00038396,0.00037929,0.0003804,0.00197808,5.2
1662699600000,2022-09-09 05:00:00,LINK/BTC,0.00038563,0.00038951,0.00038017,0.00038444,0.00269108,7.0
1662696000000,2022-09-09 04:00:00,LINK/BTC,0.00038575,0.00038795,0.00038489,0.00038745,0.002208465,5.7
1662692400000,2022-09-09 03:00:00,LINK/BTC,0.00039228,0.00039228,0.00038746,0.00038803,0.002211771,5.7
1662688800000,2022-09-09 02:00:00,LINK/BTC,0.00039299,0.00039417,0.00039167,0.00039213,0.0021959279999999998,5.6
1662685200000,2022-09-09 01:00:00,LINK/BTC,0.00039181,0.00039413,0.00039121,0.00039257,0.001766565,4.5
1662681600000,2022-09-09 00:00:00,LINK/BTC,0.00038334,0.0003954,0.00038316,0.00039282,0.0041829598834764,10.64854102
1662678000000,2022-09-08 23:00:00,LINK/BTC,0.0003836,0.00038531,0.00038299,0.00038336,0.004333182415475201,11.30316782
1662674400000,2022-09-08 22:00:00,LINK/BTC,0.00038494,0.00038513,0.0003836,0.0003836,0.00298526816546,7.78224235
1662670800000,2022-09-08 21:00:00,LINK/BTC,0.00038526,0.00038635,0.00038447,0.00038447,0.002114585,5.5
1662667200000,2022-09-08 20:00:00,LINK/BTC,0.00038752,0.00038752,0.00038421,0.0003867,0.0024748800000000005,6.4
1662663600000,2022-09-08 19:00:00,LINK/BTC,0.00038534,0.00038762,0.0003835,0.00038762,0.001821814,4.7
1662660000000,2022-09-08 18:00:00,LINK/BTC,0.00038329,0.00038471,0.00038329,0.00038471,0.001615782,4.2
1662656400000,2022-09-08 17:00:00,LINK/BTC,0.00038398,0.00038581,0.00038218,0.00038362,0.0060312419990224,15.72191752
1662652800000,2022-09-08 16:00:00,LINK/BTC,0.00038316,0.00038565,0.00038173,0.00038471,0.002154376,5.6
1662649200000,2022-09-08 15:00:00,LINK/BTC,0.000383,0.00038417,0.00038243,0.00038268,0.0040027242413376,10.45971632
1662645600000,2022-09-08 14:00:00,LINK/BTC,0.00037833,0.0003823,0.00037771,0.0003823,0.003238465712313,8.47100631
1662642000000,2022-09-08 13:00:00,LINK/BTC,0.00037729,0.00037901,0.00037659,0.00037787,0.0024213194934468996,6.40781087
1662638400000,2022-09-08 12:00:00,LINK/BTC,0.00037731,0.00037784,0.00037585,0.00037674,0.0021097439999999998,5.6
1662634800000,2022-09-08 11:00:00,LINK/BTC,0.00037482,0.00037756,0.00037457,0.00037552,0.0288642771200304,76.86481977
1662631200000,2022-09-08 10:00:00,LINK/BTC,0.00036994,0.00037444,0.00036969,0.00037444,0.0019470880000000002,5.2
1662627600000,2022-09-08 09:00:00,LINK/BTC,0.00036763,0.0003697,0.00036763,0.00036963,0.0020701532710035004,5.60060945
1662624000000,2022-09-08 08:00:00,LINK/BTC,0.00036723,0.00036803,0.00036721,0.00036779,0.002022845,5.5
1662620400000,2022-09-08 07:00:00,LINK/BTC,0.00036905,0.00036944,0.00036657,0.00036772,0.00239018,6.5
1662616800000,2022-09-08 06:00:00,LINK/BTC,0.00036514,0.00037022,0.00036514,0.00036864,0.00231192576,6.2715
1662613200000,2022-09-08 05:00:00,LINK/BTC,0.00036555,0.00036736,0.00036333,0.00036333,0.001961982,5.4
1662609600000,2022-09-08 04:00:00,LINK/BTC,0.00036742,0.0003694,0.00036546,0.00036546,0.00146184,4.0
1662606000000,2022-09-08 03:00:00,LINK/BTC,0.00036798,0.00036798,0.00036617,0.00036712,0.0018356000000000002,5.0
1662602400000,2022-09-08 02:00:00,LINK/BTC,0.00036688,0.00036779,0.00036629,0.0003673,0.00157939,4.3
1662598800000,2022-09-08 01:00:00,LINK/BTC,0.000366,0.00036686,0.00036511,0.00036684,0.001870884,5.1
1662595200000,2022-09-08 00:00:00,LINK/BTC,0.00036723,0.00036835,0.00036544,0.0003655,0.0017909500000000001,4.9
1662591600000,2022-09-07 23:00:00,LINK/BTC,0.00036649,0.00036859,0.0003664,0.00036738,0.00220428,6.0
1662588000000,2022-09-07 22:00:00,LINK/BTC,0.00036524,0.00036844,0.00036499,0.00036581,0.0032160785237036996,8.79166377
1662584400000,2022-09-07 21:00:00,LINK/BTC,0.00036546,0.00036546,0.0003644,0.00036528,0.0022647360000000003,6.2
1662580800000,2022-09-07 20:00:00,LINK/BTC,0.00036333,0.00036898,0.00036333,0.0003671,0.003829667359956,10.43221836
1662577200000,2022-09-07 19:00:00,LINK/BTC,0.00036259,0.00036329,0.00036166,0.00036294,0.0022502280000000004,6.2
1662573600000,2022-09-07 18:00:00,LINK/BTC,0.00036362,0.00036457,0.00036233,0.00036285,0.0024310950000000003,6.7
1662570000000,2022-09-07 17:00:00,LINK/BTC,0.00035967,0.00036392,0.00035957,0.00036392,0.0021107359999999998,5.8
1662566400000,2022-09-07 16:00:00,LINK/BTC,0.00035947,0.00036101,0.00035879,0.00035958,0.0026134921320378,7.26817991
1662562800000,2022-09-07 15:00:00,LINK/BTC,0.00035936,0.00035999,0.00035874,0.00035976,0.00197868,5.5
1662559200000,2022-09-07 14:00:00,LINK/BTC,0.00035966,0.00036016,0.00035888,0.00035918,0.0015444739999999999,4.3
1662555600000,2022-09-07 13:00:00,LINK/BTC,0.00036089,0.00036152,0.00035944,0.00035967,0.00215802,6.0
1662552000000,2022-09-07 12:00:00,LINK/BTC,0.00036045,0.00036093,0.00035793,0.0003597,0.00233805,6.5
1662548400000,2022-09-07 11:00:00,LINK/BTC,0.00035992,0.00036101,0.00035963,0.00036095,0.002129605,5.9
1662544800000,2022-09-07 10:00:00,LINK/BTC,0.00035775,0.0003602,0.00035758,0.0003602,0.00201712,5.6
1662541200000,2022-09-07 09:00:00,LINK/BTC,0.00035749,0.0003583,0.00035692,0.00035789,0.00226513412515,6.329135
1662537600000,2022-09-07 08:00:00,LINK/BTC,0.0003566,0.00035815,0.0003566,0.00035713,0.00249991,7.0
1662534000000,2022-09-07 07:00:00,LINK/BTC,0.00035374,0.00035637,0.00035361,0.00035637,0.002066946,5.8
1662530400000,2022-09-07 06:00:00,LINK/BTC,0.00035013,0.00035398,0.00035013,0.00035344,0.001979264,5.6
1662526800000,2022-09-07 05:00:00,LINK/BTC,0.00035429,0.00035438,0.00035046,0.00035046,0.0022429439999999998,6.4
1662523200000,2022-09-07 04:00:00,LINK/BTC,0.00035404,0.00035516,0.00035327,0.00035516,0.002237508,6.3
1662519600000,2022-09-07 03:00:00,LINK/BTC,0.00035498,0.00035564,0.00035368,0.00035373,0.001662531,4.7
1662516000000,2022-09-07 02:00:00,LINK/BTC,0.00035774,0.00035774,0.00035469,0.00035469,0.002163609,6.1
1662512400000,2022-09-07 01:00:00,LINK/BTC,0.00035438,0.00035842,0.00035368,0.00035716,0.002035812,5.7
1662508800000,2022-09-07 00:00:00,LINK/BTC,0.00035332,0.00035518,0.00035253,0.00035428,0.002267392,6.4
1662505200000,2022-09-06 23:00:00,LINK/BTC,0.0003546,0.00035608,0.00035399,0.00035399,0.002230137,6.3
1662501600000,2022-09-06 22:00:00,LINK/BTC,0.00035198,0.00035586,0.00035198,0.00035586,0.002384262,6.7
1662498000000,2022-09-06 21:00:00,LINK/BTC,0.0003528,0.00035364,0.00035246,0.00035304,0.0023300639999999997,6.6
1662494400000,2022-09-06 20:00:00,LINK/BTC,0.000354,0.00035522,0.00035222,0.00035349,0.0049001902171661995,13.86231638
1662490800000,2022-09-06 19:00:00,LINK/BTC,0.0003554,0.00035648,0.0003539,0.00035483,0.0029665322142988,8.36043236
1662487200000,2022-09-06 18:00:00,LINK/BTC,0.0003551,0.00035675,0.0003551,0.00035575,0.00241966851696,6.80159808
1662483600000,2022-09-06 17:00:00,LINK/BTC,0.00036125,0.00036391,0.00035797,0.00035797,0.0026529156592609,7.41099997
1662480000000,2022-09-06 16:00:00,LINK/BTC,0.00036249,0.00036284,0.00036144,0.00036214,0.00199177,5.5
1662476400000,2022-09-06 15:00:00,LINK/BTC,0.00036355,0.00036355,0.00036224,0.00036247,0.001993585,5.5
1662472800000,2022-09-06 14:00:00,LINK/BTC,0.00036281,0.00036412,0.00036089,0.0003636,0.002290567284,6.29969
1662469200000,2022-09-06 13:00:00,LINK/BTC,0.00036576,0.00036588,0.00036212,0.00036241,0.0023560022913629002,6.50093069
1662465600000,2022-09-06 12:00:00,LINK/BTC,0.00036706,0.00036723,0.00036517,0.00036562,0.0074878313935304,20.47981892
1662462000000,2022-09-06 11:00:00,LINK/BTC,0.00036718,0.0003685,0.00036676,0.000367,0.0023120999999999997,6.3
1662458400000,2022-09-06 10:00:00,LINK/BTC,0.0003658,0.00036774,0.0003658,0.00036727,0.00257089,7.0
1662454800000,2022-09-06 09:00:00,LINK/BTC,0.00036619,0.00036717,0.00036461,0.00036599,0.0047907759632654,13.08990946
1662451200000,2022-09-06 08:00:00,LINK/BTC,0.000368,0.000368,0.00036637,0.00036678,0.00146712,4.0
1662447600000,2022-09-06 07:00:00,LINK/BTC,0.00037032,0.00037032,0.00036782,0.00036831,0.0039239542914288,10.65394448
1662444000000,2022-09-06 06:00:00,LINK/BTC,0.00037117,0.00037165,0.00036984,0.00036984,0.0019231680000000003,5.2
1662440400000,2022-09-06 05:00:00,LINK/BTC,0.00036733,0.00037202,0.00036675,0.00036996,0.002367744,6.4
1662436800000,2022-09-06 04:00:00,LINK/BTC,0.00036763,0.00036814,0.00036694,0.00036732,0.00238758,6.5
1662433200000,2022-09-06 03:00:00,LINK/BTC,0.00036833,0.00036834,0.00036694,0.00036772,0.00294176,8.0
1662429600000,2022-09-06 02:00:00,LINK/BTC,0.00037009,0.00037009,0.00036679,0.0003682,0.0025774,7.0
1662426000000,2022-09-06 01:00:00,LINK/BTC,0.00037108,0.00037251,0.00036877,0.00037029,0.0031104360000000003,8.4
1662422400000,2022-09-06 00:00:00,LINK/BTC,0.00037252,0.00037476,0.00037028,0.00037176,0.0018917518361064,5.08863739
1662418800000,2022-09-05 23:00:00,LINK/BTC,0.00036982,0.00037281,0.00036847,0.00037197,0.0018598500000000001,5.0
1662415200000,2022-09-05 22:00:00,LINK/BTC,0.00036948,0.00036963,0.00036732,0.00036963,0.001589409,4.3
1662411600000,2022-09-05 21:00:00,LINK/BTC,0.00036783,0.00037027,0.00036783,0.00037027,0.0024022873147746004,6.48793398
1662408000000,2022-09-05 20:00:00,LINK/BTC,0.00036665,0.00036804,0.00036665,0.0003677,0.0017649599999999999,4.8
1662404400000,2022-09-05 19:00:00,LINK/BTC,0.00036689,0.00036689,0.00036523,0.00036646,0.002272052,6.2
1662400800000,2022-09-05 18:00:00,LINK/BTC,0.00036431,0.00036715,0.00036419,0.00036659,0.001393042,3.8
1662397200000,2022-09-05 17:00:00,LINK/BTC,0.00036501,0.00036549,0.00036394,0.0003642,0.00569606583843,15.63993915
1662393600000,2022-09-05 16:00:00,LINK/BTC,0.00036709,0.00036872,0.00036398,0.00036506,0.001898312,5.2
1662390000000,2022-09-05 15:00:00,LINK/BTC,0.00036461,0.00036805,0.00036347,0.00036797,0.0019870380000000004,5.4
1662386400000,2022-09-05 14:00:00,LINK/BTC,0.00036126,0.00036538,0.00036126,0.00036512,0.0019351359999999998,5.3
1662382800000,2022-09-05 13:00:00,LINK/BTC,0.00036199,0.00036249,0.00036129,0.00036203,0.001991165,5.5
1662379200000,2022-09-05 12:00:00,LINK/BTC,0.000362,0.00036228,0.00036104,0.00036151,0.0050885383657068,14.07578868
1662375600000,2022-09-05 11:00:00,LINK/BTC,0.00036268,0.00036315,0.00036219,0.0003624,0.0023193600000000003,6.4
1662372000000,2022-09-05 10:00:00,LINK/BTC,0.00036233,0.00036434,0.00036113,0.00036176,0.002242912,6.2
1662368400000,2022-09-05 09:00:00,LINK/BTC,0.00036198,0.00036234,0.00036097,0.000362,0.0016652,4.6
1662364800000,2022-09-05 08:00:00,LINK/BTC,0.00036535,0.00036541,0.00036186,0.00036186,0.002315904,6.4
1662361200000,2022-09-05 07:00:00,LINK/BTC,0.00036488,0.00036773,0.00036466,0.00036643,0.001942079,5.3
1662357600000,2022-09-05 06:00:00,LINK/BTC,0.00036335,0.00036712,0.00036335,0.00036507,0.001569801,4.3
1662354000000,2022-09-05 05:00:00,LINK/BTC,0.0003647,0.00036546,0.00036335,0.00036335,0.00050869,1.4
1662350400000,2022-09-05 04:00:00,LINK/BTC,0.00036169,0.00036658,0.00034513,0.0003659,0.00204904,5.6
1662346800000,2022-09-05 03:00:00,LINK/BTC,0.00036256,0.0003642,0.00035926,0.0003618,0.0019899,5.5
1662343200000,2022-09-05 02:00:00,LINK/BTC,0.00036313,0.00036313,0.00036134,0.00036253,0.00181265,5.0
1662339600000,2022-09-05 01:00:00,LINK/BTC,0.00036004,0.00036482,0.00036004,0.00036332,0.0022525839999999997,6.2
1662336000000,2022-09-05 00:00:00,LINK/BTC,0.00036074,0.00036074,0.00035802,0.00035959,0.00179795,5.0
1662332400000,2022-09-04 23:00:00,LINK/BTC,0.00035737,0.00035788,0.00035676,0.00035743,0.0020730939999999997,5.8
1662328800000,2022-09-04 22:00:00,LINK/BTC,0.00035972,0.0003599,0.00035695,0.00035706,0.0015353580000000001,4.3
1662325200000,2022-09-04 21:00:00,LINK/BTC,0.00035995,0.0003608,0.0003595,0.0003595,0.0017615500000000002,4.9
1662321600000,2022-09-04 20:00:00,LINK/BTC,0.00036057,0.00036059,0.00035906,0.00035953,0.001689791,4.7
1662318000000,2022-09-04 19:00:00,LINK/BTC,0.00036213,0.00036278,0.00036055,0.00036074,0.004900318403835001,13.58407275
1662314400000,2022-09-04 18:00:00,LINK/BTC,0.00036312,0.00036484,0.00036247,0.00036268,0.0018496679999999998,5.1
1662310800000,2022-09-04 17:00:00,LINK/BTC,0.00035978,0.00036281,0.00035795,0.00036281,0.0019954549999999997,5.5
1662307200000,2022-09-04 16:00:00,LINK/BTC,0.00036528,0.00036626,0.00035792,0.00036082,0.001551526,4.3
1662303600000,2022-09-04 15:00:00,LINK/BTC,0.00036175,0.00036577,0.00036088,0.00036577,0.001719119,4.7
1662300000000,2022-09-04 14:00:00,LINK/BTC,0.00036194,0.000364,0.00036058,0.00036058,0.002019248,5.6
1662296400000,2022-09-04 13:00:00,LINK/BTC,0.0003612,0.00036486,0.0003612,0.00036226,0.002390916,6.6
1662292800000,2022-09-04 12:00:00,LINK/BTC,0.0003568,0.00036058,0.00035554,0.00036046,0.002451128,6.8
1662289200000,2022-09-04 11:00:00,LINK/BTC,0.00035073,0.00035572,0.00035011,0.00035565,0.0015648600000000002,4.4
1662285600000,2022-09-04 10:00:00,LINK/BTC,0.00035005,0.00035059,0.00034961,0.0003503,0.0023820399999999998,6.8
1662282000000,2022-09-04 09:00:00,LINK/BTC,0.00034736,0.00034947,0.00034715,0.00034932,0.001676736,4.8
1662278400000,2022-09-04 08:00:00,LINK/BTC,0.00034775,0.00034829,0.00034718,0.00034768,0.002538064,7.3
1662274800000,2022-09-04 07:00:00,LINK/BTC,0.00034884,0.000349,0.00034756,0.00034756,0.0018073120000000002,5.2
1662271200000,2022-09-04 06:00:00,LINK/BTC,0.00034808,0.00034989,0.00034808,0.00034907,0.002408583,6.9
1662267600000,2022-09-04 05:00:00,LINK/BTC,0.00034788,0.0003486,0.00034788,0.0003486,0.00177786,5.1
1662264000000,2022-09-04 04:00:00,LINK/BTC,0.00034821,0.00034821,0.00034665,0.00034741,0.001354899,3.9
1662260400000,2022-09-04 03:00:00,LINK/BTC,0.00035172,0.00035172,0.00034626,0.0003471,0.0020826,6.0
1662256800000,2022-09-04 02:00:00,LINK/BTC,0.00034772,0.00034991,0.00034714,0.00034991,0.002519352,7.2
1662253200000,2022-09-04 01:00:00,LINK/BTC,0.00034872,0.00034966,0.00034768,0.00034768,0.001077808,3.1
1662249600000,2022-09-04 00:00:00,LINK/BTC,0.00034567,0.00034945,0.00034563,0.00034945,0.00167736,4.8
1662246000000,2022-09-03 23:00:00,LINK/BTC,0.00034496,0.00034599,0.00034469,0.00034558,0.001762458,5.1
1662242400000,2022-09-03 22:00:00,LINK/BTC,0.00034457,0.00034568,0.00034457,0.00034489,0.001552005,4.5
1662238800000,2022-09-03 21:00:00,LINK/BTC,0.00034444,0.00034532,0.00034444,0.00034458,0.001619526,4.7
1662235200000,2022-09-03 20:00:00,LINK/BTC,0.00034492,0.00034492,0.00034396,0.00034468,0.0017578679999999999,5.1
1662231600000,2022-09-03 19:00:00,LINK/BTC,0.00034404,0.00034712,0.00034255,0.00034466,0.001344174,3.9
1662228000000,2022-09-03 18:00:00,LINK/BTC,0.00034423,0.00034449,0.00034346,0.00034394,0.002132428,6.2
1662224400000,2022-09-03 17:00:00,LINK/BTC,0.00034458,0.00034466,0.00034345,0.0003441,0.00189255,5.5
1662220800000,2022-09-03 16:00:00,LINK/BTC,0.0003438,0.000345,0.00034361,0.000345,0.001863,5.4
1662217200000,2022-09-03 15:00:00,LINK/BTC,0.0003443,0.00034494,0.00034403,0.00034419,0.0022028160000000002,6.4
1662213600000,2022-09-03 14:00:00,LINK/BTC,0.00034553,0.00034582,0.00034465,0.00034548,0.001969236,5.7
1662210000000,2022-09-03 13:00:00,LINK/BTC,0.0003457,0.00034591,0.00034522,0.00034585,0.0014179849999999999,4.1
1662206400000,2022-09-03 12:00:00,LINK/BTC,0.00034505,0.00034627,0.00034505,0.00034567,0.002039453,5.9
1662202800000,2022-09-03 11:00:00,LINK/BTC,0.00034625,0.00034815,0.00034441,0.00034474,0.002137388,6.2
1662199200000,2022-09-03 10:00:00,LINK/BTC,0.00034236,0.0003479,0.00034234,0.00034569,0.001970433,5.7
1662195600000,2022-09-03 09:00:00,LINK/BTC,0.00034428,0.0003455,0.00034205,0.00034289,0.001783028,5.2
1662192000000,2022-09-03 08:00:00,LINK/BTC,0.0003418,0.00034665,0.00034115,0.00034665,0.0021492300000000002,6.2
1662188400000,2022-09-03 07:00:00,LINK/BTC,0.00034769,0.0003498,0.00032997,0.00034355,0.0021643649999999997,6.3
1662184800000,2022-09-03 06:00:00,LINK/BTC,0.00034656,0.0003471,0.00034614,0.0003471,0.0019090499999999998,5.5
1662181200000,2022-09-03 05:00:00,LINK/BTC,0.00034609,0.00034709,0.00034609,0.00034636,0.001489348,4.3
1662177600000,2022-09-03 04:00:00,LINK/BTC,0.00034561,0.00034615,0.00034535,0.00034588,0.002006104,5.8
1662174000000,2022-09-03 03:00:00,LINK/BTC,0.00034579,0.00034579,0.00034412,0.0003457,0.00214334,6.2
1662170400000,2022-09-03 02:00:00,LINK/BTC,0.0003468,0.00034691,0.00034549,0.00034549,0.001796548,5.2
1662166800000,2022-09-03 01:00:00,LINK/BTC,0.00034688,0.00034765,0.00034662,0.00034703,0.0019086650000000001,5.5
1662163200000,2022-09-03 00:00:00,LINK/BTC,0.0003462,0.0003476,0.00034598,0.00034736,0.001979952,5.7
1662159600000,2022-09-02 23:00:00,LINK/BTC,0.00034685,0.00034689,0.00034602,0.00034683,0.0018728820000000002,5.4
1662156000000,2022-09-02 22:00:00,LINK/BTC,0.000347,0.00034774,0.0003454,0.00034724,0.002291784,6.6
1662152400000,2022-09-02 21:00:00,LINK/BTC,0.00034458,0.00034733,0.00034458,0.00034655,0.0020793,6.0
1662148800000,2022-09-02 20:00:00,LINK/BTC,0.00034315,0.00034461,0.00034303,0.00034461,0.0013439790000000001,3.9
1662145200000,2022-09-02 19:00:00,LINK/BTC,0.00034919,0.00034919,0.00034294,0.00034328,0.001956696,5.7
1662141600000,2022-09-02 18:00:00,LINK/BTC,0.00035215,0.00035215,0.0003481,0.00034882,0.0026974669184,7.73312
1662138000000,2022-09-02 17:00:00,LINK/BTC,0.00035217,0.00035342,0.00035146,0.00035283,0.01092890925,30.975
1662134400000,2022-09-02 16:00:00,LINK/BTC,0.00035372,0.00035372,0.00035173,0.00035173,0.002532456,7.2
1662130800000,2022-09-02 15:00:00,LINK/BTC,0.00035195,0.00035411,0.00035195,0.00035281,0.001940455,5.5
1662127200000,2022-09-02 14:00:00,LINK/BTC,0.00035338,0.00035383,0.00035223,0.00035261,0.001904094,5.4
1662123600000,2022-09-02 13:00:00,LINK/BTC,0.00035098,0.00035365,0.00035098,0.00035365,0.0014499649999999999,4.1
1662120000000,2022-09-02 12:00:00,LINK/BTC,0.00034544,0.0003513,0.00034452,0.00034965,0.0016433550000000002,4.7
1662116400000,2022-09-02 11:00:00,LINK/BTC,0.00034302,0.00034584,0.00034211,0.00034482,0.0023447760000000002,6.8
1662112800000,2022-09-02 10:00:00,LINK/BTC,0.00034348,0.00034476,0.00034184,0.00034349,0.002232685,6.5
1662109200000,2022-09-02 09:00:00,LINK/BTC,0.00034246,0.0003449,0.0003419,0.0003434,0.0018543600000000002,5.4
1662105600000,2022-09-02 08:00:00,LINK/BTC,0.00034221,0.00034382,0.0003414,0.00034169,0.00205014,6.0
1662102000000,2022-09-02 07:00:00,LINK/BTC,0.00034225,0.00034267,0.00034172,0.00034229,0.002327572,6.8
1662098400000,2022-09-02 06:00:00,LINK/BTC,0.00034203,0.00034268,0.00032961,0.00034223,0.0009582439999999999,2.8
1662094800000,2022-09-02 05:00:00,LINK/BTC,0.00034212,0.00034234,0.00033912,0.00034061,0.0021458429999999997,6.3
1662091200000,2022-09-02 04:00:00,LINK/BTC,0.00034443,0.00034502,0.00034183,0.00034263,0.002021517,5.9
1662087600000,2022-09-02 03:00:00,LINK/BTC,0.00034232,0.00034415,0.00034232,0.00034388,0.00223522,6.5
1662084000000,2022-09-02 02:00:00,LINK/BTC,0.00034208,0.00034258,0.00034174,0.00034197,0.002427987,7.1
1662080400000,2022-09-02 01:00:00,LINK/BTC,0.00034434,0.00034434,0.00034185,0.00034211,0.0022237150000000002,6.5
1662076800000,2022-09-02 00:00:00,LINK/BTC,0.00034324,0.00034567,0.00034324,0.00034373,0.0116465145158078,33.88274086
1662073200000,2022-09-01 23:00:00,LINK/BTC,0.00034137,0.00034344,0.00034137,0.00034317,0.0019217519999999999,5.6
1662069600000,2022-09-01 22:00:00,LINK/BTC,0.00033762,0.0003448,0.00033738,0.00034183,0.001880065,5.5
1662066000000,2022-09-01 21:00:00,LINK/BTC,0.00033728,0.00033805,0.00033694,0.00033732,0.002394972,7.1
1662062400000,2022-09-01 20:00:00,LINK/BTC,0.00033556,0.00033728,0.00033521,0.00033656,0.002053016,6.1
1662058800000,2022-09-01 19:00:00,LINK/BTC,0.00033422,0.00033536,0.00033422,0.00033522,0.0017096219999999998,5.1
1662055200000,2022-09-01 18:00:00,LINK/BTC,0.0003343,0.00033523,0.00033405,0.00033426,0.0033193930869702005,9.93057227
1662051600000,2022-09-01 17:00:00,LINK/BTC,0.00033311,0.00033482,0.00033311,0.00033457,0.002275076,6.8
1662048000000,2022-09-01 16:00:00,LINK/BTC,0.00033044,0.00033328,0.00033044,0.00033287,0.0015644889999999999,4.7
1662044400000,2022-09-01 15:00:00,LINK/BTC,0.0003302,0.00033207,0.0003302,0.00033071,0.00198426,6.0
1662040800000,2022-09-01 14:00:00,LINK/BTC,0.00033315,0.00033315,0.00032728,0.00033045,0.0022140149999999997,6.7
1662037200000,2022-09-01 13:00:00,LINK/BTC,0.00033383,0.00033455,0.00033281,0.00033359,0.0016679499999999999,5.0
1662033600000,2022-09-01 12:00:00,LINK/BTC,0.00033501,0.00033664,0.00033279,0.00033356,0.002268208,6.8
1662030000000,2022-09-01 11:00:00,LINK/BTC,0.00033107,0.00033586,0.0003307,0.00033586,0.0046650649912356,13.88990946
1662026400000,2022-09-01 10:00:00,LINK/BTC,0.00032882,0.00033095,0.00032882,0.00033095,0.002283555,6.9
