https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALAX3L,Volume USDT
1662663600,2022-09-08 19:00:00,GALAX3L/USDT,0.084171,0.088239,0.083596,0.087418,48707.9553,4189.5356594905
1662660000,2022-09-08 18:00:00,GALAX3L/USDT,0.0839,0.084892,0.083585,0.084815,20353.9527,1713.8257487556
1662656400,2022-09-08 17:00:00,GALAX3L/USDT,0.08309,0.085303,0.082555,0.084444,13450.5696,1130.3409509644
1662652800,2022-09-08 16:00:00,GALAX3L/USDT,0.08426,0.084797,0.081557,0.083709,20924.144,1735.3473047355
1662649200,2022-09-08 15:00:00,GALAX3L/USDT,0.08647,0.086546,0.084331,0.08478,3190.1048,272.6282341782
1662645600,2022-09-08 14:00:00,GALAX3L/USDT,0.08426,0.086272,0.082555,0.085818,12185.9078,1037.0580984716
1662642000,2022-09-08 13:00:00,GALAX3L/USDT,0.08137,0.084883,0.079345,0.08426,27683.5797,2244.1525901381
1662638400,2022-09-08 12:00:00,GALAX3L/USDT,0.084731,0.086005,0.080661,0.081495,34339.4378,2810.8880782421
1662634800,2022-09-08 11:00:00,GALAX3L/USDT,0.08596,0.087005,0.084716,0.085434,19177.9257,1663.1505803936
1662631200,2022-09-08 10:00:00,GALAX3L/USDT,0.082986,0.086004,0.082635,0.08596,57073.1549,4738.9631339245
1662627600,2022-09-08 09:00:00,GALAX3L/USDT,0.084066,0.084066,0.082037,0.082977,5674.1385,471.504986751
1662624000,2022-09-08 08:00:00,GALAX3L/USDT,0.083585,0.084338,0.08309,0.083794,22593.5414,1883.8155923486
1662620400,2022-09-08 07:00:00,GALAX3L/USDT,0.0856,0.0856,0.080214,0.083524,92973.359,7716.6910861222
1662616800,2022-09-08 06:00:00,GALAX3L/USDT,0.086094,0.08756,0.085779,0.085779,41881.5631,3607.1094592924
1662613200,2022-09-08 05:00:00,GALAX3L/USDT,0.085818,0.086096,0.085108,0.086096,4497.9091,384.6861421685
1662609600,2022-09-08 04:00:00,GALAX3L/USDT,0.086826,0.088368,0.085541,0.086096,9189.268,799.4054433713
1662606000,2022-09-08 03:00:00,GALAX3L/USDT,0.087205,0.087388,0.085818,0.0862,3140.3634,272.4856969922
1662602400,2022-09-08 02:00:00,GALAX3L/USDT,0.0855,0.087107,0.085349,0.087107,22926.8421,1965.213107172
1662598800,2022-09-08 01:00:00,GALAX3L/USDT,0.086266,0.086546,0.084656,0.085048,54757.7637,4695.8744986116
1662595200,2022-09-08 00:00:00,GALAX3L/USDT,0.085964,0.088238,0.084716,0.085818,40300.3134,3490.8136183478
1662591600,2022-09-07 23:00:00,GALAX3L/USDT,0.086826,0.087878,0.084665,0.085947,20867.2136,1813.1751947108
1662588000,2022-09-07 22:00:00,GALAX3L/USDT,0.087878,0.088597,0.08591,0.086546,7201.6133,620.8128800068
1662584400,2022-09-07 21:00:00,GALAX3L/USDT,0.088239,0.088654,0.085764,0.087878,32209.502,2798.4927185632
1662580800,2022-09-07 20:00:00,GALAX3L/USDT,0.084909,0.089726,0.084909,0.087703,32601.9031,2867.7985500365
1662577200,2022-09-07 19:00:00,GALAX3L/USDT,0.085161,0.085963,0.084257,0.084445,58412.1652,4935.9549654036
1662573600,2022-09-07 18:00:00,GALAX3L/USDT,0.084961,0.085812,0.083658,0.084772,34725.2352,2922.0446228917
1662570000,2022-09-07 17:00:00,GALAX3L/USDT,0.082716,0.085108,0.082716,0.08499,14366.7156,1208.4435064765
1662566400,2022-09-07 16:00:00,GALAX3L/USDT,0.082803,0.083505,0.081224,0.082448,18075.9262,1486.0498965401
1662562800,2022-09-07 15:00:00,GALAX3L/USDT,0.08176,0.082952,0.081687,0.082752,73432.7392,6023.7857017102
1662559200,2022-09-07 14:00:00,GALAX3L/USDT,0.08097,0.082348,0.08071,0.082,9041.7273,740.3056307506
1662555600,2022-09-07 13:00:00,GALAX3L/USDT,0.080365,0.08259,0.080146,0.081232,58282.4796,4739.4465137344
1662552000,2022-09-07 12:00:00,GALAX3L/USDT,0.078889,0.080365,0.078149,0.080365,52363.6774,4128.6029551529
1662548400,2022-09-07 11:00:00,GALAX3L/USDT,0.079038,0.079065,0.077803,0.07881,10633.1995,833.2570598677
1662544800,2022-09-07 10:00:00,GALAX3L/USDT,0.079999,0.08015,0.0785,0.07909,19624.3553,1556.4821349476
1662541200,2022-09-07 09:00:00,GALAX3L/USDT,0.081331,0.081331,0.078995,0.079841,65298.1155,5172.9419609873
1662537600,2022-09-07 08:00:00,GALAX3L/USDT,0.08061,0.081429,0.08061,0.081362,60728.7602,4937.1151327093
1662534000,2022-09-07 07:00:00,GALAX3L/USDT,0.079503,0.080571,0.079419,0.080571,10735.5676,855.4248928132
1662530400,2022-09-07 06:00:00,GALAX3L/USDT,0.078909,0.080304,0.078909,0.079834,13645.1414,1089.0493872531
1662526800,2022-09-07 05:00:00,GALAX3L/USDT,0.0795,0.080304,0.078435,0.07902,34236.1951,2724.625405583
1662523200,2022-09-07 04:00:00,GALAX3L/USDT,0.07866,0.0795,0.077701,0.0795,7000.5298,552.4649095975
1662519600,2022-09-07 03:00:00,GALAX3L/USDT,0.077575,0.07881,0.077,0.078401,12460.2696,978.7343797754
1662516000,2022-09-07 02:00:00,GALAX3L/USDT,0.079292,0.07933,0.075,0.076717,83458.0127,6431.0784075523
1662512400,2022-09-07 01:00:00,GALAX3L/USDT,0.080395,0.081428,0.078206,0.079292,13104.4542,1041.9779001679
1662508800,2022-09-07 00:00:00,GALAX3L/USDT,0.078697,0.080151,0.076343,0.079683,30514.1539,2424.0756227029
1662505200,2022-09-06 23:00:00,GALAX3L/USDT,0.080151,0.080151,0.078935,0.079575,7891.0416,628.3087854161
1662501600,2022-09-06 22:00:00,GALAX3L/USDT,0.080053,0.08101,0.078434,0.080653,19425.5694,1534.820166773
1662498000,2022-09-06 21:00:00,GALAX3L/USDT,0.081,0.081558,0.080146,0.080194,78864.3562,6391.3578317049
1662494400,2022-09-06 20:00:00,GALAX3L/USDT,0.079633,0.081464,0.075,0.081312,150957.8784,11902.4594426032
1662490800,2022-09-06 19:00:00,GALAX3L/USDT,0.079292,0.081836,0.077839,0.079462,32734.7982,2612.2318773364
1662487200,2022-09-06 18:00:00,GALAX3L/USDT,0.082835,0.082835,0.078624,0.08025,79911.7977,6449.3084790249
1662483600,2022-09-06 17:00:00,GALAX3L/USDT,0.09849,0.099134,0.075493,0.083519,316562.6946,26476.0907536936
1662480000,2022-09-06 16:00:00,GALAX3L/USDT,0.098647,0.099503,0.097669,0.099503,13472.8048,1325.7389634731
1662476400,2022-09-06 15:00:00,GALAX3L/USDT,0.09891,0.099,0.0973,0.099,8620.1028,846.4758089691
1662472800,2022-09-06 14:00:00,GALAX3L/USDT,0.095566,0.099,0.095,0.099,17294.0183,1667.1549420132
1662469200,2022-09-06 13:00:00,GALAX3L/USDT,0.099627,0.100141,0.095566,0.095783,41071.3727,4027.4816507378
1662465600,2022-09-06 12:00:00,GALAX3L/USDT,0.101628,0.102943,0.09971,0.09971,27873.6577,2789.5985327327
1662462000,2022-09-06 11:00:00,GALAX3L/USDT,0.101293,0.102943,0.101016,0.10188,3000.4705,306.7040763188
1662458400,2022-09-06 10:00:00,GALAX3L/USDT,0.100906,0.102606,0.100906,0.102606,1104.0945,111.6930696821
1662454800,2022-09-06 09:00:00,GALAX3L/USDT,0.102313,0.10252,0.099004,0.100895,12504.1446,1262.0397082004
1662451200,2022-09-06 08:00:00,GALAX3L/USDT,0.101687,0.103225,0.101293,0.10275,2185.7687,223.2298605366
1662447600,2022-09-06 07:00:00,GALAX3L/USDT,0.103295,0.103979,0.101723,0.101723,11582.4436,1192.1928840185
1662444000,2022-09-06 06:00:00,GALAX3L/USDT,0.101071,0.104999,0.100801,0.103636,8792.778,912.2197372429
1662440400,2022-09-06 05:00:00,GALAX3L/USDT,0.100274,0.102605,0.099762,0.101404,17382.4584,1768.9747855597
1662436800,2022-09-06 04:00:00,GALAX3L/USDT,0.101271,0.101989,0.099746,0.099746,616.518,62.5431556249
1662433200,2022-09-06 03:00:00,GALAX3L/USDT,0.102,0.102538,0.09971,0.100938,1766.1528,178.6187907327
1662429600,2022-09-06 02:00:00,GALAX3L/USDT,0.099746,0.101941,0.096193,0.101941,42871.8924,4229.4584657198
1662426000,2022-09-06 01:00:00,GALAX3L/USDT,0.104321,0.1063,0.100076,0.100196,48240.5509,5040.0585697597
1662422400,2022-09-06 00:00:00,GALAX3L/USDT,0.100938,0.107332,0.100938,0.104091,44851.813,4666.2019034472
1662418800,2022-09-05 23:00:00,GALAX3L/USDT,0.100486,0.101481,0.098719,0.100767,7444.2366,749.8174548584
1662415200,2022-09-05 22:00:00,GALAX3L/USDT,0.09755,0.100524,0.097367,0.100524,9837.1779,971.0242384556
1662411600,2022-09-05 21:00:00,GALAX3L/USDT,0.097986,0.09803,0.097076,0.09803,2553.95,248.7656208831
1662408000,2022-09-05 20:00:00,GALAX3L/USDT,0.095876,0.097998,0.09562,0.097169,1485.146,143.4469834995
1662404400,2022-09-05 19:00:00,GALAX3L/USDT,0.096078,0.096608,0.095792,0.096439,13586.5776,1309.5949307316
1662400800,2022-09-05 18:00:00,GALAX3L/USDT,0.097027,0.097071,0.095567,0.096272,6545.835,628.8845749108
1662397200,2022-09-05 17:00:00,GALAX3L/USDT,0.097986,0.097986,0.096846,0.09762,3073.7799,298.0697758587
1662393600,2022-09-05 16:00:00,GALAX3L/USDT,0.09831,0.09896,0.0973,0.0973,3355.9279,329.5629453442
1662390000,2022-09-05 15:00:00,GALAX3L/USDT,0.09891,0.099,0.097149,0.097636,7634.4453,745.7975092945
1662386400,2022-09-05 14:00:00,GALAX3L/USDT,0.096511,0.098635,0.096511,0.098635,4209.7747,410.9970073882
1662382800,2022-09-05 13:00:00,GALAX3L/USDT,0.096507,0.097022,0.096193,0.096692,3772.1168,364.8442032097
1662379200,2022-09-05 12:00:00,GALAX3L/USDT,0.09462,0.096384,0.094236,0.096384,26185.003,2474.2090745543
1662375600,2022-09-05 11:00:00,GALAX3L/USDT,0.094185,0.09535,0.094185,0.09535,18854.5144,1788.4299473061
1662372000,2022-09-05 10:00:00,GALAX3L/USDT,0.096861,0.09844,0.092032,0.094185,60419.0182,5726.6223351527
1662368400,2022-09-05 09:00:00,GALAX3L/USDT,0.095809,0.097011,0.094191,0.096858,33605.279,3231.6202027733
1662364800,2022-09-05 08:00:00,GALAX3L/USDT,0.097,0.097011,0.095654,0.095654,14811.9349,1433.7751585232
1662361200,2022-09-05 07:00:00,GALAX3L/USDT,0.09891,0.09891,0.09581,0.097,25123.8083,2456.9261540392
1662357600,2022-09-05 06:00:00,GALAX3L/USDT,0.0973,0.099198,0.0973,0.09891,6824.2853,670.1701000653
1662354000,2022-09-05 05:00:00,GALAX3L/USDT,0.103431,0.103431,0.096332,0.097301,41178.811,4027.2581678714
1662350400,2022-09-05 04:00:00,GALAX3L/USDT,0.104302,0.10459,0.103317,0.104303,5763.2572,601.5596830633
1662346800,2022-09-05 03:00:00,GALAX3L/USDT,0.103772,0.104273,0.103368,0.103731,6930.481,720.4583772341
1662343200,2022-09-05 02:00:00,GALAX3L/USDT,0.104115,0.104704,0.103419,0.104115,11907.742,1241.9164712207
1662339600,2022-09-05 01:00:00,GALAX3L/USDT,0.106056,0.106954,0.104394,0.104394,6216.5009,658.0299258286
1662336000,2022-09-05 00:00:00,GALAX3L/USDT,0.105359,0.108116,0.105186,0.105497,12386.3774,1316.9641210466
1662332400,2022-09-04 23:00:00,GALAX3L/USDT,0.102413,0.105046,0.102075,0.105046,5287.2961,552.3001455709
1662328800,2022-09-04 22:00:00,GALAX3L/USDT,0.103431,0.103431,0.102316,0.102751,199.109,20.3991874695
1662325200,2022-09-04 21:00:00,GALAX3L/USDT,0.103979,0.104713,0.102701,0.10422,2035.8213,210.7590567016
1662321600,2022-09-04 20:00:00,GALAX3L/USDT,0.103543,0.10459,0.10335,0.10335,9504.6216,987.8706246831
1662318000,2022-09-04 19:00:00,GALAX3L/USDT,0.103127,0.104307,0.101178,0.103543,9454.0071,969.6507297633
1662314400,2022-09-04 18:00:00,GALAX3L/USDT,0.102955,0.103979,0.102077,0.103351,5670.2228,584.7391602675
1662310800,2022-09-04 17:00:00,GALAX3L/USDT,0.102615,0.102955,0.10226,0.102947,14102.7571,1445.9507293617
1662307200,2022-09-04 16:00:00,GALAX3L/USDT,0.103976,0.104281,0.101306,0.102492,12255.9369,1262.1465347929
1662303600,2022-09-04 15:00:00,GALAX3L/USDT,0.102943,0.103962,0.10175,0.103934,28348.6364,2913.6141048884
1662300000,2022-09-04 14:00:00,GALAX3L/USDT,0.100826,0.1027,0.099281,0.102667,44784.0538,4512.3128517808
1662296400,2022-09-04 13:00:00,GALAX3L/USDT,0.104321,0.104337,0.100471,0.101071,27822.1606,2841.6161475098
1662292800,2022-09-04 12:00:00,GALAX3L/USDT,0.105352,0.1067,0.102316,0.104095,39569.4238,4090.160328594
1662289200,2022-09-04 11:00:00,GALAX3L/USDT,0.100604,0.106531,0.099966,0.104906,35197.5646,3631.2279456812
1662285600,2022-09-04 10:00:00,GALAX3L/USDT,0.099949,0.101331,0.099746,0.09997,27218.5323,2753.9128220139
1662282000,2022-09-04 09:00:00,GALAX3L/USDT,0.099,0.100972,0.098572,0.100599,18072.4169,1813.9959064328
1662278400,2022-09-04 08:00:00,GALAX3L/USDT,0.096326,0.098971,0.096062,0.098971,14021.5647,1377.4049728315
1662274800,2022-09-04 07:00:00,GALAX3L/USDT,0.097843,0.09845,0.096347,0.096347,7222.2655,704.9319947862
1662271200,2022-09-04 06:00:00,GALAX3L/USDT,0.099762,0.10013,0.09784,0.09784,35664.5524,3508.8138678626
1662267600,2022-09-04 05:00:00,GALAX3L/USDT,0.098924,0.100226,0.098924,0.099674,8683.4114,866.4914698682
1662264000,2022-09-04 04:00:00,GALAX3L/USDT,0.099265,0.099949,0.098019,0.098924,8522.0424,845.4113570789
1662260400,2022-09-04 03:00:00,GALAX3L/USDT,0.100313,0.101324,0.098726,0.099265,15892.5085,1590.5630816538
1662256800,2022-09-04 02:00:00,GALAX3L/USDT,0.098835,0.100697,0.098835,0.100498,6372.3435,639.0985861057
1662253200,2022-09-04 01:00:00,GALAX3L/USDT,0.098133,0.100174,0.098133,0.098835,21255.175,2112.2361654216
1662249600,2022-09-04 00:00:00,GALAX3L/USDT,0.097188,0.09845,0.097172,0.097623,17931.2366,1760.1602644417
1662246000,2022-09-03 23:00:00,GALAX3L/USDT,0.097215,0.097452,0.096367,0.097188,2112.4637,205.4370252028
1662242400,2022-09-03 22:00:00,GALAX3L/USDT,0.096564,0.09742,0.096564,0.09742,4792.2383,464.7824974544
1662238800,2022-09-03 21:00:00,GALAX3L/USDT,0.095752,0.096564,0.095752,0.096235,1017.4994,98.1179864208
1662235200,2022-09-03 20:00:00,GALAX3L/USDT,0.095561,0.096067,0.095445,0.095763,5486.2941,525.2378757039
1662231600,2022-09-03 19:00:00,GALAX3L/USDT,0.096062,0.09722,0.093999,0.096155,26123.5072,2479.7102035651
1662228000,2022-09-03 18:00:00,GALAX3L/USDT,0.097334,0.097334,0.096193,0.096193,8360.9133,810.0591812837
1662224400,2022-09-03 17:00:00,GALAX3L/USDT,0.096511,0.097166,0.096186,0.097163,2014.0599,194.8910438664
1662220800,2022-09-03 16:00:00,GALAX3L/USDT,0.096384,0.097453,0.096384,0.09683,4883.8128,474.5123742422
1662217200,2022-09-03 15:00:00,GALAX3L/USDT,0.096505,0.096505,0.095873,0.096384,213.007,20.49468356
1662213600,2022-09-03 14:00:00,GALAX3L/USDT,0.097298,0.097298,0.09528,0.096912,4601.8836,440.4086849961
1662210000,2022-09-03 13:00:00,GALAX3L/USDT,0.097343,0.097919,0.097,0.097507,5910.6029,574.6125983628
1662206400,2022-09-03 12:00:00,GALAX3L/USDT,0.096384,0.097559,0.096384,0.09683,5573.6046,541.3576751469
1662202800,2022-09-03 11:00:00,GALAX3L/USDT,0.097343,0.099,0.09557,0.09557,3726.2632,360.5033234607
1662199200,2022-09-03 10:00:00,GALAX3L/USDT,0.096226,0.098369,0.096226,0.096678,13471.4121,1319.8682377102
1662195600,2022-09-03 09:00:00,GALAX3L/USDT,0.095246,0.096753,0.094933,0.096193,5022.5623,482.8150323501
1662192000,2022-09-03 08:00:00,GALAX3L/USDT,0.094655,0.096066,0.094655,0.096066,1118.4655,106.954580256
1662188400,2022-09-03 07:00:00,GALAX3L/USDT,0.096953,0.097648,0.092976,0.094808,7659.0428,727.1026277959
1662184800,2022-09-03 06:00:00,GALAX3L/USDT,0.098032,0.098238,0.094966,0.096702,19467.127,1875.7818947246
1662181200,2022-09-03 05:00:00,GALAX3L/USDT,0.095927,0.09824,0.095927,0.098032,9752.021,947.542614699
1662177600,2022-09-03 04:00:00,GALAX3L/USDT,0.094185,0.09599,0.094064,0.09599,9049.501,864.3968017986
1662174000,2022-09-03 03:00:00,GALAX3L/USDT,0.09432,0.09432,0.09364,0.094185,1432.3014,134.6291205882
1662170400,2022-09-03 02:00:00,GALAX3L/USDT,0.09462,0.09511,0.094309,0.094491,3078.75,290.4706479858
1662166800,2022-09-03 01:00:00,GALAX3L/USDT,0.095246,0.095246,0.094127,0.094662,13577.7813,1279.4970898466
1662163200,2022-09-03 00:00:00,GALAX3L/USDT,0.095246,0.09597,0.094309,0.095877,5117.2298,485.8184872198
1662159600,2022-09-02 23:00:00,GALAX3L/USDT,0.095293,0.095988,0.094034,0.095988,15528.6612,1462.3494153489
1662156000,2022-09-02 22:00:00,GALAX3L/USDT,0.095654,0.096067,0.093689,0.096067,8363.6443,790.8936480123
1662152400,2022-09-02 21:00:00,GALAX3L/USDT,0.094765,0.095826,0.094765,0.09575,7102.1223,676.3214976987
1662148800,2022-09-02 20:00:00,GALAX3L/USDT,0.093741,0.094819,0.093319,0.094642,11361.9521,1071.1962054021
1662145200,2022-09-02 19:00:00,GALAX3L/USDT,0.096699,0.096862,0.091456,0.093566,18447.2427,1716.0089270595
1662141600,2022-09-02 18:00:00,GALAX3L/USDT,0.094808,0.096953,0.093782,0.095967,39974.1574,3841.712786789
1662138000,2022-09-02 17:00:00,GALAX3L/USDT,0.098459,0.098805,0.094033,0.09461,168277.9613,16296.1080037368
1662134400,2022-09-02 16:00:00,GALAX3L/USDT,0.103789,0.103979,0.098387,0.09896,10929.8052,1090.5141792201
1662130800,2022-09-02 15:00:00,GALAX3L/USDT,0.103293,0.103978,0.102316,0.103558,49485.3802,5082.4316511254
1662127200,2022-09-02 14:00:00,GALAX3L/USDT,0.101404,0.10481,0.100076,0.102583,127727.3228,13233.6099446216
1662123600,2022-09-02 13:00:00,GALAX3L/USDT,0.100606,0.103635,0.10012,0.102265,45881.6111,4696.1140191195
1662120000,2022-09-02 12:00:00,GALAX3L/USDT,0.09599,0.102513,0.094965,0.100606,59668.6097,5986.3507460506
1662116400,2022-09-02 11:00:00,GALAX3L/USDT,0.095876,0.096047,0.093909,0.09575,11456.2052,1083.1559087342
1662112800,2022-09-02 10:00:00,GALAX3L/USDT,0.098635,0.09875,0.094621,0.09651,10547.5268,1017.3679896487
1662109200,2022-09-02 09:00:00,GALAX3L/USDT,0.097986,0.098776,0.097907,0.097907,34312.3812,3383.5621941481
1662105600,2022-09-02 08:00:00,GALAX3L/USDT,0.098534,0.09896,0.09747,0.097986,2163.157,212.9565582423
1662102000,2022-09-02 07:00:00,GALAX3L/USDT,0.09831,0.098635,0.09831,0.098635,1006.6205,99.198935415
1662098400,2022-09-02 06:00:00,GALAX3L/USDT,0.098764,0.098764,0.09747,0.097986,3743.1496,365.5549792704
1662094800,2022-09-02 05:00:00,GALAX3L/USDT,0.099937,0.099937,0.098,0.098454,1314.488,129.1492847328
1662091200,2022-09-02 04:00:00,GALAX3L/USDT,0.099944,0.101606,0.098041,0.099418,33894.7638,3401.0637030622
1662087600,2022-09-02 03:00:00,GALAX3L/USDT,0.096067,0.100591,0.096067,0.099908,25884.1298,2566.8926116442
1662084000,2022-09-02 02:00:00,GALAX3L/USDT,0.09683,0.09683,0.094965,0.09575,4722.5719,452.1842043038
1662080400,2022-09-02 01:00:00,GALAX3L/USDT,0.09747,0.097663,0.096617,0.097273,6609.1977,639.2700922027
1662076800,2022-09-02 00:00:00,GALAX3L/USDT,0.0996,0.099944,0.096766,0.097972,16639.1206,1629.7845507511
1662073200,2022-09-01 23:00:00,GALAX3L/USDT,0.098764,0.099616,0.098322,0.099616,186.4929,18.4301168199
1662069600,2022-09-01 22:00:00,GALAX3L/USDT,0.099616,0.100541,0.09849,0.099611,5351.3644,532.8148188111
1662066000,2022-09-01 21:00:00,GALAX3L/USDT,0.099271,0.101347,0.09784,0.099287,25594.7064,2554.3849631915
1662062400,2022-09-01 20:00:00,GALAX3L/USDT,0.096953,0.099902,0.096953,0.098442,23533.2531,2315.0578292081
1662058800,2022-09-01 19:00:00,GALAX3L/USDT,0.096067,0.097022,0.095561,0.096702,12658.3084,1216.8911674022
1662055200,2022-09-01 18:00:00,GALAX3L/USDT,0.095121,0.097022,0.095121,0.095561,13599.01383126,1308.43391039282462
1662051600,2022-09-01 17:00:00,GALAX3L/USDT,0.094481,0.097215,0.094409,0.094409,13186.5667,1266.7955843371
1662048000,2022-09-01 16:00:00,GALAX3L/USDT,0.092927,0.094823,0.092473,0.094449,28958.0253,2707.687256833
1662044400,2022-09-01 15:00:00,GALAX3L/USDT,0.091733,0.094481,0.090162,0.09295,18482.1189,1702.6142898887
1662040800,2022-09-01 14:00:00,GALAX3L/USDT,0.097663,0.097927,0.088482,0.091993,69366.5803,6352.9315324952
1662037200,2022-09-01 13:00:00,GALAX3L/USDT,0.097343,0.09831,0.095246,0.097517,6966.6423,677.705511468
1662033600,2022-09-01 12:00:00,GALAX3L/USDT,0.099616,0.099616,0.095804,0.097721,9449.5287,916.2184460217
1662030000,2022-09-01 11:00:00,GALAX3L/USDT,0.097663,0.099813,0.095658,0.099091,34658.2483,3420.6914795664
1662026400,2022-09-01 10:00:00,GALAX3L/USDT,0.095506,0.097557,0.094309,0.097557,6838.2701,659.4657474361
1662022800,2022-09-01 09:00:00,GALAX3L/USDT,0.094481,0.096041,0.094481,0.09599,13916.1615,1323.4216047779
1662019200,2022-09-01 08:00:00,GALAX3L/USDT,0.094493,0.094496,0.092521,0.094185,7086.0197,664.0536648544
1662015600,2022-09-01 07:00:00,GALAX3L/USDT,0.094933,0.094933,0.093114,0.094396,6356.4154,597.1600960869
1662012000,2022-09-01 06:00:00,GALAX3L/USDT,0.096532,0.097002,0.094621,0.094965,6177.4895,592.8363217759
1662008400,2022-09-01 05:00:00,GALAX3L/USDT,0.09683,0.098234,0.096006,0.096006,8065.7304,784.7359987016
1662004800,2022-09-01 04:00:00,GALAX3L/USDT,0.095165,0.097566,0.094542,0.097566,18845.3223,1794.2647246989
1662001200,2022-09-01 03:00:00,GALAX3L/USDT,0.097215,0.098582,0.093757,0.09575,19470.9497,1859.4787811021
1661997600,2022-09-01 02:00:00,GALAX3L/USDT,0.09831,0.100314,0.097362,0.097362,8148.189,806.9660922003
1661994000,2022-09-01 01:00:00,GALAX3L/USDT,0.097634,0.098687,0.096511,0.098,15116.9947,1485.2038715037
1661990400,2022-09-01 00:00:00,GALAX3L/USDT,0.098804,0.100032,0.095496,0.097693,8644.6499,851.8852005166
1661986800,2022-08-31 23:00:00,GALAX3L/USDT,0.100501,0.100501,0.096615,0.098353,16898.636,1650.0990644033
1661983200,2022-08-31 22:00:00,GALAX3L/USDT,0.102528,0.103015,0.099423,0.100938,4394.6597,441.8314344982
1661979600,2022-08-31 21:00:00,GALAX3L/USDT,0.101992,0.102615,0.100909,0.102278,13521.2247,1370.7671334416
1661976000,2022-08-31 20:00:00,GALAX3L/USDT,0.101193,0.102143,0.100738,0.101992,3718.1107,376.912942848
1661972400,2022-08-31 19:00:00,GALAX3L/USDT,0.099195,0.104013,0.099107,0.101404,14992.7509,1518.095682997
1661968800,2022-08-31 18:00:00,GALAX3L/USDT,0.098764,0.099616,0.098115,0.09861,7653.6133,756.7387545859
1661965200,2022-08-31 17:00:00,GALAX3L/USDT,0.100606,0.10217,0.097232,0.099225,59968.1568,6010.0052788124
1661961600,2022-08-31 16:00:00,GALAX3L/USDT,0.101722,0.102144,0.099746,0.099831,16528.6857,1661.8756940256
1661958000,2022-08-31 15:00:00,GALAX3L/USDT,0.101,0.101624,0.09586,0.101073,52264.7587,5185.8958060994
1661954400,2022-08-31 14:00:00,GALAX3L/USDT,0.104459,0.104924,0.100724,0.101052,53793.8093,5476.8335681712
1661950800,2022-08-31 13:00:00,GALAX3L/USDT,0.105359,0.106758,0.103243,0.104804,59990.7328,6347.4575974975
1661947200,2022-08-31 12:00:00,GALAX3L/USDT,0.104321,0.106231,0.102751,0.105047,7733.9407,809.2827559082
1661943600,2022-08-31 11:00:00,GALAX3L/USDT,0.105707,0.106406,0.103182,0.103979,12700.8308,1326.0845119758
1661940000,2022-08-31 10:00:00,GALAX3L/USDT,0.102075,0.106954,0.102075,0.105001,11483.7702,1202.6080577976
1661936400,2022-08-31 09:00:00,GALAX3L/USDT,0.103431,0.103431,0.101739,0.102615,2266.6886,231.8901296894
1661932800,2022-08-31 08:00:00,GALAX3L/USDT,0.104341,0.104852,0.101075,0.104044,22855.9778,2331.9069318966
1661929200,2022-08-31 07:00:00,GALAX3L/USDT,0.105798,0.105798,0.104337,0.104337,4489.353,471.6304420337
1661925600,2022-08-31 06:00:00,GALAX3L/USDT,0.106196,0.108533,0.105281,0.105281,14498.63947333,1546.65409095401973
