https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACT,Volume USDT
1662613200,2022-09-08 05:00:00,ACT/USDT,0.002511,0.002511,0.00251,0.00251,62085.2412,155.834287612
1662609600,2022-09-08 04:00:00,ACT/USDT,0.002526,0.002533,0.00251,0.002527,590013.9517,1485.1106494006
1662606000,2022-09-08 03:00:00,ACT/USDT,0.00251,0.002524,0.00251,0.00251,115690.819,290.8273223233
1662602400,2022-09-08 02:00:00,ACT/USDT,0.002511,0.002511,0.00251,0.00251,292409.1187,734.1100148426
1662598800,2022-09-08 01:00:00,ACT/USDT,0.002511,0.002527,0.00251,0.002511,189917.7827,478.199362942
1662595200,2022-09-08 00:00:00,ACT/USDT,0.002525,0.002528,0.00251,0.002523,185655.3898,466.886501497
1662591600,2022-09-07 23:00:00,ACT/USDT,0.002515,0.002515,0.002511,0.002511,348703.472,875.7329200415
1662588000,2022-09-07 22:00:00,ACT/USDT,0.002512,0.002527,0.002511,0.002512,456756.1175,1150.7296649669
1662584400,2022-09-07 21:00:00,ACT/USDT,0.00251,0.002528,0.00251,0.002528,345620.518,868.3053788438
1662580800,2022-09-07 20:00:00,ACT/USDT,0.002489,0.002514,0.002444,0.00251,2086549.7935,5211.783899415
1662577200,2022-09-07 19:00:00,ACT/USDT,0.002509,0.002509,0.002401,0.002487,3111407.3793,7667.4760647292
1662573600,2022-09-07 18:00:00,ACT/USDT,0.00251,0.002553,0.002478,0.002508,725908.5547,1829.9714186085
1662570000,2022-09-07 17:00:00,ACT/USDT,0.002499,0.002577,0.002478,0.00251,2549177.5265,6437.1558257936
1662566400,2022-09-07 16:00:00,ACT/USDT,0.0025,0.002503,0.002448,0.00249,2530451.0389,6273.6205321484
1662562800,2022-09-07 15:00:00,ACT/USDT,0.002504,0.002576,0.002485,0.0025,2693236.9741,6747.5908129734
1662559200,2022-09-07 14:00:00,ACT/USDT,0.002481,0.002505,0.002451,0.00248,2512503.9148,6222.7715975363
1662555600,2022-09-07 13:00:00,ACT/USDT,0.0025,0.002578,0.002425,0.002497,4433375.281,11163.5142079041
1662552000,2022-09-07 12:00:00,ACT/USDT,0.00249,0.002547,0.002449,0.002509,2330194.5954,5805.1896502597
1662548400,2022-09-07 11:00:00,ACT/USDT,0.002389,0.002506,0.002389,0.002473,1669601.0006,4090.2356128529
1662544800,2022-09-07 10:00:00,ACT/USDT,0.00242,0.00242,0.00237,0.002382,2713467.6328,6503.175939528
1662541200,2022-09-07 09:00:00,ACT/USDT,0.002424,0.00248,0.002396,0.002396,1274846.9756,3139.7614862025
1662537600,2022-09-07 08:00:00,ACT/USDT,0.002439,0.002505,0.002401,0.002401,1652223.4752,4050.0201990906
1662534000,2022-09-07 07:00:00,ACT/USDT,0.002459,0.002559,0.002436,0.002463,3798974.6937,9337.9107324946
1662530400,2022-09-07 06:00:00,ACT/USDT,0.002488,0.002534,0.002456,0.00246,2935224.914,7289.2693730113
1662526800,2022-09-07 05:00:00,ACT/USDT,0.002466,0.002578,0.002461,0.002495,2507043.0383,6255.8832237801
1662523200,2022-09-07 04:00:00,ACT/USDT,0.002501,0.00255,0.002459,0.00249,2210478.64,5517.8485163372
1662519600,2022-09-07 03:00:00,ACT/USDT,0.002508,0.002578,0.002473,0.002533,4161653.7522,10407.4917855014
1662516000,2022-09-07 02:00:00,ACT/USDT,0.002472,0.002509,0.002433,0.002503,4206810.5046,10450.4844195882
1662512400,2022-09-07 01:00:00,ACT/USDT,0.00242,0.002579,0.002392,0.002441,3398356.3571,8355.7676990852
1662508800,2022-09-07 00:00:00,ACT/USDT,0.002321,0.002433,0.00231,0.00242,2710598.6905,6425.1275111676
1662505200,2022-09-06 23:00:00,ACT/USDT,0.002494,0.002647,0.002289,0.00231,5834544.5503,13827.5117707107
1662501600,2022-09-06 22:00:00,ACT/USDT,0.00229,0.00265,0.00227,0.002546,9274162.7237,22563.0730712405
1662498000,2022-09-06 21:00:00,ACT/USDT,0.002375,0.002375,0.002228,0.002307,2877093.0724,6508.8026018824
1662494400,2022-09-06 20:00:00,ACT/USDT,0.002297,0.002725,0.002249,0.002285,9033264.441,21870.966925684
1662490800,2022-09-06 19:00:00,ACT/USDT,0.002365,0.002365,0.002206,0.002256,4690807.0217,10543.6219896917
1662487200,2022-09-06 18:00:00,ACT/USDT,0.00223,0.002378,0.002217,0.002376,4540706.4495,10408.4252427807
1662483600,2022-09-06 17:00:00,ACT/USDT,0.002271,0.002271,0.002214,0.002233,1353201.336,3012.3306432102
1662480000,2022-09-06 16:00:00,ACT/USDT,0.00224,0.00226,0.00224,0.00225,989663.7026,2228.6662928474
1662476400,2022-09-06 15:00:00,ACT/USDT,0.002248,0.002249,0.002225,0.00224,373454.8,836.21855578
1662472800,2022-09-06 14:00:00,ACT/USDT,0.002224,0.002245,0.00222,0.002245,659867.3764,1466.6883580855
1662469200,2022-09-06 13:00:00,ACT/USDT,0.00222,0.002224,0.00222,0.00222,1573905.9,3494.116652
1662465600,2022-09-06 12:00:00,ACT/USDT,0.00222,0.00222,0.002206,0.002208,1014980.4799,2250.7534736267
1662462000,2022-09-06 11:00:00,ACT/USDT,0.002219,0.00222,0.002205,0.00222,1619126.73,3593.98865087
1662458400,2022-09-06 10:00:00,ACT/USDT,0.002222,0.002222,0.002209,0.002215,1278503.38,2837.7438073217
1662454800,2022-09-06 09:00:00,ACT/USDT,0.00224,0.00224,0.002178,0.002217,1208395.2841,2678.5138304268
1662451200,2022-09-06 08:00:00,ACT/USDT,0.002243,0.002248,0.002218,0.002222,1257142.4643,2814.4939011463
1662447600,2022-09-06 07:00:00,ACT/USDT,0.00223,0.00224,0.002212,0.00224,1334814.7667,2975.0392958492
1662444000,2022-09-06 06:00:00,ACT/USDT,0.00222,0.002243,0.00222,0.00222,1620555.6931,3604.6164612102
1662440400,2022-09-06 05:00:00,ACT/USDT,0.002199,0.00222,0.002197,0.00221,931638.6841,2058.3955489593
1662436800,2022-09-06 04:00:00,ACT/USDT,0.00219,0.0022,0.00219,0.0022,998721.8,2188.6466134
1662433200,2022-09-06 03:00:00,ACT/USDT,0.00219,0.00219,0.00219,0.00219,593629.4,1300.048386
1662429600,2022-09-06 02:00:00,ACT/USDT,0.002202,0.00221,0.002183,0.00219,767962.1894,1690.1287315153
1662426000,2022-09-06 01:00:00,ACT/USDT,0.00222,0.00222,0.002179,0.002209,680364.975,1502.1543765901
1662422400,2022-09-06 00:00:00,ACT/USDT,0.00222,0.00222,0.002216,0.00222,921681.2731,2046.1260417984
1662418800,2022-09-05 23:00:00,ACT/USDT,0.00221,0.002214,0.00221,0.002214,1296632.5491,2865.5974365074
1662415200,2022-09-05 22:00:00,ACT/USDT,0.002206,0.002208,0.0022,0.0022,667811.9247,1469.4315377928
1662411600,2022-09-05 21:00:00,ACT/USDT,0.00219,0.00219,0.00219,0.00219,2026745.8,4438.573302
1662408000,2022-09-05 20:00:00,ACT/USDT,0.002202,0.00221,0.002179,0.00218,1323319.0706,2910.870935052
1662404400,2022-09-05 19:00:00,ACT/USDT,0.00221,0.00221,0.002202,0.00221,483030.0546,1067.3961106988
1662400800,2022-09-05 18:00:00,ACT/USDT,0.002211,0.00222,0.00221,0.00221,1992650.2,4411.43428465
1662397200,2022-09-05 17:00:00,ACT/USDT,0.00221,0.00221,0.0022,0.00221,853388.5239,1885.92608558
1662393600,2022-09-05 16:00:00,ACT/USDT,0.0022,0.00222,0.002191,0.00222,1012625.3637,2244.6568029099
1662390000,2022-09-05 15:00:00,ACT/USDT,0.002178,0.0022,0.00217,0.0022,1208347.3648,2644.6512614389
1662386400,2022-09-05 14:00:00,ACT/USDT,0.00218,0.00219,0.002179,0.002179,1485191.97,3252.0423522389
1662382800,2022-09-05 13:00:00,ACT/USDT,0.00219,0.0022,0.002184,0.00219,1052848.6015,2306.040372351
1662379200,2022-09-05 12:00:00,ACT/USDT,0.002184,0.002192,0.00218,0.002192,639296.0466,1395.8189077472
1662375600,2022-09-05 11:00:00,ACT/USDT,0.002224,0.002224,0.002181,0.002181,1457824.9042,3215.0370185198
1662372000,2022-09-05 10:00:00,ACT/USDT,0.0022,0.002222,0.0022,0.002222,1235543.4644,2734.671310286
1662368400,2022-09-05 09:00:00,ACT/USDT,0.00221,0.00221,0.0022,0.002201,1088929.4468,2396.0144237134
1662364800,2022-09-05 08:00:00,ACT/USDT,0.00221,0.00221,0.00221,0.00221,2373692.9,5245.861309
1662361200,2022-09-05 07:00:00,ACT/USDT,0.00221,0.00221,0.002202,0.002202,1990390.3,4398.6891414
1662357600,2022-09-05 06:00:00,ACT/USDT,0.002219,0.00222,0.00221,0.00221,914704.1,2025.6018973745
1662354000,2022-09-05 05:00:00,ACT/USDT,0.002219,0.00222,0.00221,0.00221,169610.3901,375.2527316319
1662350400,2022-09-05 04:00:00,ACT/USDT,0.00221,0.00221,0.00221,0.00221,898314.1,1985.274161
1662346800,2022-09-05 03:00:00,ACT/USDT,0.00221,0.00222,0.002208,0.00222,606596.5037,1341.2714799696
1662343200,2022-09-05 02:00:00,ACT/USDT,0.00221,0.00222,0.002208,0.00222,1339999.5178,2962.5641288846
1662339600,2022-09-05 01:00:00,ACT/USDT,0.00222,0.00222,0.00222,0.00222,690047.9,1531.906338
1662336000,2022-09-05 00:00:00,ACT/USDT,0.00222,0.00222,0.00222,0.00222,1729020.6,3838.425732
1662332400,2022-09-04 23:00:00,ACT/USDT,0.00224,0.002241,0.00222,0.00222,1499286.3589,3349.36321463
1662328800,2022-09-04 22:00:00,ACT/USDT,0.0022,0.00223,0.0022,0.00223,1434035.1038,3184.0389149166
1662325200,2022-09-04 21:00:00,ACT/USDT,0.002238,0.002289,0.002182,0.00221,2571938.568,5727.1697776603
1662321600,2022-09-04 20:00:00,ACT/USDT,0.002215,0.00225,0.002201,0.00223,2323428.0624,5199.587224204
1662318000,2022-09-04 19:00:00,ACT/USDT,0.00219,0.002215,0.00219,0.002215,1883607.3833,4146.660463323
1662314400,2022-09-04 18:00:00,ACT/USDT,0.00221,0.00221,0.002182,0.0022,1292737.3678,2847.9126564488
1662310800,2022-09-04 17:00:00,ACT/USDT,0.002217,0.002221,0.00219,0.002221,1181337.5407,2594.9198214572
1662307200,2022-09-04 16:00:00,ACT/USDT,0.002305,0.002305,0.002177,0.00221,2528201.1547,5623.7173917205
1662303600,2022-09-04 15:00:00,ACT/USDT,0.002191,0.002379,0.002191,0.002305,2433979.0931,5470.6535844361
1662300000,2022-09-04 14:00:00,ACT/USDT,0.002174,0.00219,0.002174,0.00219,528583.1214,1155.1487405236
1662296400,2022-09-04 13:00:00,ACT/USDT,0.00216,0.002191,0.00216,0.00217,2006128.8317,4363.8428230187
1662292800,2022-09-04 12:00:00,ACT/USDT,0.00215,0.002167,0.002146,0.00216,757828.3593,1632.0072717698
1662289200,2022-09-04 11:00:00,ACT/USDT,0.00215,0.00215,0.00215,0.00215,1530015.7,3289.533755
1662285600,2022-09-04 10:00:00,ACT/USDT,0.00216,0.00216,0.00215,0.00216,1815273.5,3918.124461
1662282000,2022-09-04 09:00:00,ACT/USDT,0.00216,0.002168,0.00215,0.00216,1830824.697,3945.6976166187
1662278400,2022-09-04 08:00:00,ACT/USDT,0.002155,0.002179,0.002141,0.002155,1685193.2815,3654.279455631
1662274800,2022-09-04 07:00:00,ACT/USDT,0.002157,0.002177,0.00215,0.002177,1644151.1099,3544.7134524598
1662271200,2022-09-04 06:00:00,ACT/USDT,0.00216,0.00217,0.002147,0.00215,2028838.3788,4382.5329575836
1662267600,2022-09-04 05:00:00,ACT/USDT,0.00214,0.00217,0.002138,0.00217,665533.4139,1430.0467521686
1662264000,2022-09-04 04:00:00,ACT/USDT,0.00215,0.00215,0.00215,0.00215,1584803.2,3407.32688
1662260400,2022-09-04 03:00:00,ACT/USDT,0.00215,0.00215,0.00214,0.00215,1857312.7,3984.420908
1662256800,2022-09-04 02:00:00,ACT/USDT,0.00215,0.00215,0.00214,0.00214,933389.8904,1998.5390607348
1662253200,2022-09-04 01:00:00,ACT/USDT,0.002139,0.00215,0.002139,0.00215,1597804,3425.712407677
1662249600,2022-09-04 00:00:00,ACT/USDT,0.00214,0.002144,0.00213,0.00213,2011299.923,4300.935757397
1662246000,2022-09-03 23:00:00,ACT/USDT,0.00214,0.00214,0.00214,0.00214,846523.8937,1811.561132518
1662242400,2022-09-03 22:00:00,ACT/USDT,0.00215,0.00215,0.002131,0.002147,939717.3007,2013.6742419029
1662238800,2022-09-03 21:00:00,ACT/USDT,0.00215,0.00215,0.00215,0.00215,1417905.6,3048.49704
1662235200,2022-09-03 20:00:00,ACT/USDT,0.00215,0.002157,0.002141,0.00215,1951395.5976,4195.6486046094
1662231600,2022-09-03 19:00:00,ACT/USDT,0.00214,0.002158,0.00214,0.00215,2248736.1,4821.7895405928
1662228000,2022-09-03 18:00:00,ACT/USDT,0.002174,0.002174,0.002124,0.00215,932847.9029,1995.698614158
1662224400,2022-09-03 17:00:00,ACT/USDT,0.00214,0.002163,0.00211,0.002163,2237339.7334,4778.5344583254
1662220800,2022-09-03 16:00:00,ACT/USDT,0.002142,0.00215,0.00214,0.00214,1090106.1996,2334.8924358346
1662217200,2022-09-03 15:00:00,ACT/USDT,0.00213,0.00214,0.00213,0.002138,1761984.2823,3762.9955443574
1662213600,2022-09-03 14:00:00,ACT/USDT,0.00211,0.002121,0.00211,0.00211,1300897.061,2745.2237136222
1662210000,2022-09-03 13:00:00,ACT/USDT,0.002117,0.002117,0.0021,0.00211,1285617.9412,2703.4408416204
1662206400,2022-09-03 12:00:00,ACT/USDT,0.002135,0.002135,0.002081,0.002115,1299774.3064,2750.4079418387
1662202800,2022-09-03 11:00:00,ACT/USDT,0.00209,0.00214,0.00209,0.002136,1603408.7098,3403.0022235224
1662199200,2022-09-03 10:00:00,ACT/USDT,0.0021,0.0021,0.002078,0.00209,1300248.33,2726.79217214
1662195600,2022-09-03 09:00:00,ACT/USDT,0.002111,0.002111,0.002092,0.002092,1410210.368,2975.2878785358
1662192000,2022-09-03 08:00:00,ACT/USDT,0.002126,0.002149,0.002112,0.00213,1359157.7713,2891.9880237716
1662188400,2022-09-03 07:00:00,ACT/USDT,0.00213,0.002153,0.00213,0.00214,2479275.0341,5309.9305672153
1662184800,2022-09-03 06:00:00,ACT/USDT,0.002121,0.002152,0.002121,0.00214,1606232.0899,3437.1434137337
1662181200,2022-09-03 05:00:00,ACT/USDT,0.002131,0.002131,0.002116,0.00213,1402555.9101,2987.5431082951
1662177600,2022-09-03 04:00:00,ACT/USDT,0.00212,0.002133,0.002117,0.00212,1424679.8938,3021.6929148173
1662174000,2022-09-03 03:00:00,ACT/USDT,0.00212,0.002134,0.00212,0.002131,1919741.4297,4070.8304601307
1662170400,2022-09-03 02:00:00,ACT/USDT,0.00212,0.002127,0.00212,0.00212,884978.6341,1876.3304862154
1662166800,2022-09-03 01:00:00,ACT/USDT,0.00211,0.00213,0.002108,0.002114,1628784.6823,3442.2493292894
1662163200,2022-09-03 00:00:00,ACT/USDT,0.00211,0.00212,0.00211,0.00212,1177882.1,2495.255045
1662159600,2022-09-02 23:00:00,ACT/USDT,0.00213,0.00213,0.00211,0.00212,1373893.019,2916.0601724985
1662156000,2022-09-02 22:00:00,ACT/USDT,0.002136,0.002136,0.002107,0.002136,1409592.1611,2992.9482674738
1662152400,2022-09-02 21:00:00,ACT/USDT,0.00211,0.002131,0.00208,0.002129,1640174.7408,3453.0615850557
1662148800,2022-09-02 20:00:00,ACT/USDT,0.002133,0.002158,0.002094,0.002104,1765308.5535,3733.3044008096
1662145200,2022-09-02 19:00:00,ACT/USDT,0.002118,0.002258,0.002084,0.002084,4566159.3275,9974.3084426533
1662141600,2022-09-02 18:00:00,ACT/USDT,0.00207,0.002181,0.00207,0.00212,2525923.599,5373.0437619808
1662138000,2022-09-02 17:00:00,ACT/USDT,0.002064,0.002075,0.00205,0.002075,1414167.6014,2913.0389951178
1662134400,2022-09-02 16:00:00,ACT/USDT,0.00204,0.002065,0.00204,0.002059,2355021.7996,4829.7591875256
1662130800,2022-09-02 15:00:00,ACT/USDT,0.002065,0.002066,0.002025,0.002041,1972248.3044,4043.4641844145
1662127200,2022-09-02 14:00:00,ACT/USDT,0.002067,0.002076,0.001985,0.002042,3947769.6729,8014.2500314582
1662123600,2022-09-02 13:00:00,ACT/USDT,0.00205,0.002076,0.002015,0.002068,2327510.1729,4794.1728343708
1662120000,2022-09-02 12:00:00,ACT/USDT,0.00205,0.002077,0.00203,0.002057,1610387.0483,3310.8377344352
1662116400,2022-09-02 11:00:00,ACT/USDT,0.002001,0.00204,0.001966,0.00204,3116357.2878,6247.9440948598
1662112800,2022-09-02 10:00:00,ACT/USDT,0.002027,0.002051,0.001989,0.001989,2323943.2681,4713.5919309073
1662109200,2022-09-02 09:00:00,ACT/USDT,0.002005,0.002031,0.001988,0.002027,850946.2238,1715.091114762
1662105600,2022-09-02 08:00:00,ACT/USDT,0.002066,0.002072,0.001988,0.00202,4715954.7733,9492.2530653321
1662102000,2022-09-02 07:00:00,ACT/USDT,0.002042,0.002478,0.00203,0.002066,12616647.2153,27689.6763357697
1662098400,2022-09-02 06:00:00,ACT/USDT,0.002024,0.00204,0.002017,0.00204,976057.1247,1985.333929122
1662094800,2022-09-02 05:00:00,ACT/USDT,0.00202,0.002037,0.002013,0.002021,119867.709,243.0355186527
1662091200,2022-09-02 04:00:00,ACT/USDT,0.002019,0.002032,0.001988,0.00202,1914967.3047,3843.0188531685
1662087600,2022-09-02 03:00:00,ACT/USDT,0.002001,0.002033,0.001987,0.001991,1239954.872,2491.9196822593
1662084000,2022-09-02 02:00:00,ACT/USDT,0.002003,0.002005,0.001994,0.001994,1384192.3796,2769.4529949306
1662080400,2022-09-02 01:00:00,ACT/USDT,0.00198,0.002003,0.00198,0.002003,1255514.0743,2497.4416286616
1662076800,2022-09-02 00:00:00,ACT/USDT,0.002004,0.002023,0.001969,0.001969,2452247.992,4905.5812880282
1662073200,2022-09-01 23:00:00,ACT/USDT,0.001992,0.002004,0.001984,0.002,2164846.1945,4318.6548103572
1662069600,2022-09-01 22:00:00,ACT/USDT,0.002034,0.002048,0.001981,0.001991,3032325.921,6111.0743336203
1662066000,2022-09-01 21:00:00,ACT/USDT,0.002059,0.002124,0.001981,0.002049,4224930.1077,8672.8148066105
1662062400,2022-09-01 20:00:00,ACT/USDT,0.001994,0.00356,0.001993,0.00204,33884447.7799,78207.2820209102
1662058800,2022-09-01 19:00:00,ACT/USDT,0.001941,0.00199,0.001941,0.00199,2573978.1336,5086.4989949505
1662055200,2022-09-01 18:00:00,ACT/USDT,0.00194,0.001945,0.00194,0.00194,841445.8,1632.405352
1662051600,2022-09-01 17:00:00,ACT/USDT,0.00194,0.00194,0.001922,0.001922,1243071.1518,2411.4830728492
1662048000,2022-09-01 16:00:00,ACT/USDT,0.00192,0.00195,0.00192,0.00195,1520296.5688,2925.977041264
1662044400,2022-09-01 15:00:00,ACT/USDT,0.00193,0.001949,0.00192,0.00192,883394.9891,1698.4747689331
1662040800,2022-09-01 14:00:00,ACT/USDT,0.00193,0.00193,0.00192,0.00192,1349697.5,2594.372603
1662037200,2022-09-01 13:00:00,ACT/USDT,0.001965,0.001965,0.00192,0.00192,1004573.7337,1940.3966417055
1662033600,2022-09-01 12:00:00,ACT/USDT,0.00191,0.001988,0.00191,0.00196,2198849.9773,4276.881006034
1662030000,2022-09-01 11:00:00,ACT/USDT,0.001905,0.001909,0.0019,0.001909,1440780.0276,2738.6470354378
1662026400,2022-09-01 10:00:00,ACT/USDT,0.00192,0.00192,0.001901,0.001901,1316303.469,2524.0927035554
1662022800,2022-09-01 09:00:00,ACT/USDT,0.00195,0.00197,0.00192,0.00192,1460437.9456,2858.6338967172
1662019200,2022-09-01 08:00:00,ACT/USDT,0.00195,0.001973,0.00195,0.001973,1147259.9482,2240.3330346993
1662015600,2022-09-01 07:00:00,ACT/USDT,0.001915,0.00196,0.001915,0.00196,1297893.5566,2528.071956889
1662012000,2022-09-01 06:00:00,ACT/USDT,0.001932,0.001965,0.001932,0.001965,1702728.1493,3303.2982888908
1662008400,2022-09-01 05:00:00,ACT/USDT,0.00194,0.00195,0.00194,0.00194,923949.7,1795.82474
1662004800,2022-09-01 04:00:00,ACT/USDT,0.00192,0.00194,0.00192,0.00194,499166.4,967.185798
1662001200,2022-09-01 03:00:00,ACT/USDT,0.00195,0.001953,0.00194,0.00194,840181.5538,1635.3511753963
1661997600,2022-09-01 02:00:00,ACT/USDT,0.00193,0.001945,0.00193,0.001944,1204880.0528,2327.7604416433
1661994000,2022-09-01 01:00:00,ACT/USDT,0.00194,0.00194,0.00192,0.00193,2000832.1999,3863.6966366061
1661990400,2022-09-01 00:00:00,ACT/USDT,0.001909,0.00194,0.001901,0.00194,1316939.2258,2532.2553448934
1661986800,2022-08-31 23:00:00,ACT/USDT,0.00194,0.00194,0.00192,0.00192,1075116.2,2083.308848
1661983200,2022-08-31 22:00:00,ACT/USDT,0.001911,0.00194,0.0019,0.00194,1627372.0046,3121.2524415715
1661979600,2022-08-31 21:00:00,ACT/USDT,0.00191,0.00192,0.00191,0.00192,2391895.5102,4582.017192094
1661976000,2022-08-31 20:00:00,ACT/USDT,0.001924,0.001928,0.001902,0.00191,1199335.6982,2293.0210913289
1661972400,2022-08-31 19:00:00,ACT/USDT,0.00191,0.00193,0.00191,0.00193,1718648.4,3308.327708
1661968800,2022-08-31 18:00:00,ACT/USDT,0.00193,0.00193,0.0019,0.00192,1363020.5816,2623.6188534368
1661965200,2022-08-31 17:00:00,ACT/USDT,0.00193,0.00193,0.001922,0.00193,1067112.1326,2059.3740867164
1661961600,2022-08-31 16:00:00,ACT/USDT,0.00194,0.001946,0.00193,0.00193,1973930.0192,3811.4192529632
1661958000,2022-08-31 15:00:00,ACT/USDT,0.001946,0.00195,0.001927,0.001927,1717772.6948,3344.6578664439
1661954400,2022-08-31 14:00:00,ACT/USDT,0.00195,0.00195,0.001947,0.00195,1095400.2666,2135.8324914192
1661950800,2022-08-31 13:00:00,ACT/USDT,0.00196,0.001961,0.001943,0.00195,472223.0845,921.3537618744
1661947200,2022-08-31 12:00:00,ACT/USDT,0.001975,0.001975,0.00196,0.00196,485421.9524,951.5718850212
1661943600,2022-08-31 11:00:00,ACT/USDT,0.00199,0.00199,0.00198,0.00198,1354677.6508,2690.5915734213
1661940000,2022-08-31 10:00:00,ACT/USDT,0.002008,0.002008,0.001985,0.002,1829442.0072,3649.4976458873
1661936400,2022-08-31 09:00:00,ACT/USDT,0.002,0.00201,0.001982,0.00201,1830643.6367,3668.6133392683
1661932800,2022-08-31 08:00:00,ACT/USDT,0.002,0.002008,0.001986,0.001986,1679087.9861,3347.4830861836
1661929200,2022-08-31 07:00:00,ACT/USDT,0.00199,0.002,0.00199,0.002,489884.1,977.527494
1661925600,2022-08-31 06:00:00,ACT/USDT,0.002008,0.002008,0.002,0.002,1303320.76,2606.64535568
1661922000,2022-08-31 05:00:00,ACT/USDT,0.002003,0.002077,0.00199,0.00199,1781867.3372,3614.1521985711
1661918400,2022-08-31 04:00:00,ACT/USDT,0.00199,0.00199,0.001982,0.00199,1396752.3998,2778.9605412036
1661914800,2022-08-31 03:00:00,ACT/USDT,0.00197,0.00199,0.00197,0.00199,1624035.4,3211.352188
1661911200,2022-08-31 02:00:00,ACT/USDT,0.00198,0.00198,0.00198,0.00198,435268.1,861.830838
1661907600,2022-08-31 01:00:00,ACT/USDT,0.00196,0.00196,0.00196,0.00196,705938.9,1383.640244
1661904000,2022-08-31 00:00:00,ACT/USDT,0.00198,0.00198,0.00196,0.00196,1745452.1109,3436.441383364
1661900400,2022-08-30 23:00:00,ACT/USDT,0.00197,0.00199,0.00197,0.00198,1666632.278,3306.694757006
1661896800,2022-08-30 22:00:00,ACT/USDT,0.001978,0.001982,0.001951,0.001951,3561944.0597,7034.4189580575
1661893200,2022-08-30 21:00:00,ACT/USDT,0.001995,0.001995,0.00198,0.001984,601883.31,1191.8962996
1661889600,2022-08-30 20:00:00,ACT/USDT,0.00199,0.001992,0.001967,0.00199,1313561.3373,2606.0655719848
1661886000,2022-08-30 19:00:00,ACT/USDT,0.001999,0.001999,0.00198,0.00198,688719.3501,1363.6738179499
1661882400,2022-08-30 18:00:00,ACT/USDT,0.00198,0.00198,0.001978,0.00198,1639512.68,3246.01385692
1661878800,2022-08-30 17:00:00,ACT/USDT,0.002,0.00201,0.001947,0.001947,1961668.5009,3905.892188315
1661875200,2022-08-30 16:00:00,ACT/USDT,0.00201,0.002011,0.002,0.002,1328736.4199,2663.0984476058
1661871600,2022-08-30 15:00:00,ACT/USDT,0.002,0.002041,0.002,0.00201,1019469.6503,2053.1281685525
1661868000,2022-08-30 14:00:00,ACT/USDT,0.00203,0.00203,0.002001,0.002001,1256819.883,2537.5707472886
1661864400,2022-08-30 13:00:00,ACT/USDT,0.002032,0.002055,0.002022,0.00203,1928906.6576,3932.2218850422
1661860800,2022-08-30 12:00:00,ACT/USDT,0.002015,0.00206,0.002,0.002,2265010.5538,4589.3578985893
1661857200,2022-08-30 11:00:00,ACT/USDT,0.00203,0.00203,0.00202,0.00202,2301023,4664.808598
1661853600,2022-08-30 10:00:00,ACT/USDT,0.002046,0.002058,0.002018,0.00203,1303113.5373,2651.4551047328
1661850000,2022-08-30 09:00:00,ACT/USDT,0.00203,0.00203,0.00202,0.00203,2016258.6846,4092.904743892
1661846400,2022-08-30 08:00:00,ACT/USDT,0.00205,0.002076,0.002021,0.00204,2001812.3483,4088.7531463069
