https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLZ,Volume USDT,tradecount
1655049600000,2022-06-12 16:00:00,BLZ/USDT,0.14881,0.15099,0.14637,0.14736,32593279,4844758.52855,16418
1655046000000,2022-06-12 15:00:00,BLZ/USDT,0.14964,0.15348,0.14817,0.14882,58056772,8756118.34906,28208
1655042400000,2022-06-12 14:00:00,BLZ/USDT,0.14213,0.15145,0.13862,0.14959,82527673,12038071.28983,37086
1655038800000,2022-06-12 13:00:00,BLZ/USDT,0.14414,0.14664,0.14074,0.14211,33774848,4844832.26085,17642
1655035200000,2022-06-12 12:00:00,BLZ/USDT,0.14484,0.14708,0.14399,0.14414,35506254,5165928.34623,16831
1655031600000,2022-06-12 11:00:00,BLZ/USDT,0.14377,0.14567,0.14178,0.14479,36409941,5230685.98974,18035
1655028000000,2022-06-12 10:00:00,BLZ/USDT,0.14682,0.14881,0.14331,0.14379,37957251,5557458.75502,20963
1655024400000,2022-06-12 09:00:00,BLZ/USDT,0.14866,0.15057,0.14669,0.14678,29102450,4333135.28727,14906
1655020800000,2022-06-12 08:00:00,BLZ/USDT,0.14983,0.15242,0.14776,0.14864,66431451,9943860.23968,25571
1655017200000,2022-06-12 07:00:00,BLZ/USDT,0.14881,0.15080,0.14617,0.14989,51717620,7691494.64085,24754
1655013600000,2022-06-12 06:00:00,BLZ/USDT,0.13918,0.15291,0.13871,0.14876,87574623,12826901.56844,41348
1655010000000,2022-06-12 05:00:00,BLZ/USDT,0.14464,0.14482,0.13457,0.13918,77368480,10793797.52009,35821
1655006400000,2022-06-12 04:00:00,BLZ/USDT,0.14812,0.15037,0.14436,0.14459,34459397,5053791.32281,16496
1655002800000,2022-06-12 03:00:00,BLZ/USDT,0.15007,0.15135,0.14575,0.14813,36270409,5393681.49276,19466
1654999200000,2022-06-12 02:00:00,BLZ/USDT,0.15207,0.15397,0.14456,0.15008,72633053,10795994.86692,37505
1654995600000,2022-06-12 01:00:00,BLZ/USDT,0.16146,0.16177,0.14976,0.15201,59721350,9152656.18678,31715
1654992000000,2022-06-12 00:00:00,BLZ/USDT,0.16083,0.16388,0.15954,0.16146,20744904,3357421.46819,11520
1654988400000,2022-06-11 23:00:00,BLZ/USDT,0.16175,0.16217,0.15833,0.16082,21728896,3483202.06910,13314
1654984800000,2022-06-11 22:00:00,BLZ/USDT,0.16226,0.16346,0.16069,0.16175,18335925,2973410.14224,10613
1654981200000,2022-06-11 21:00:00,BLZ/USDT,0.16225,0.16513,0.16170,0.16224,16479063,2695607.83006,10496
1654977600000,2022-06-11 20:00:00,BLZ/USDT,0.16525,0.16670,0.16170,0.16225,26488175,4346844.31301,15055
1654974000000,2022-06-11 19:00:00,BLZ/USDT,0.16996,0.17079,0.16504,0.16525,32991030,5531460.47978,17255
1654970400000,2022-06-11 18:00:00,BLZ/USDT,0.16678,0.17215,0.16620,0.16985,48795145,8246289.77543,25522
1654966800000,2022-06-11 17:00:00,BLZ/USDT,0.16432,0.16939,0.16421,0.16673,50179151,8366798.92536,23151
1654963200000,2022-06-11 16:00:00,BLZ/USDT,0.16147,0.16680,0.16002,0.16429,64533483,10531878.90716,30919
1654959600000,2022-06-11 15:00:00,BLZ/USDT,0.16090,0.16770,0.15732,0.16147,110423193,17928999.95592,50460
1654956000000,2022-06-11 14:00:00,BLZ/USDT,0.16610,0.16643,0.15950,0.16085,113045678,18419874.14920,44652
1654952400000,2022-06-11 13:00:00,BLZ/USDT,0.17167,0.17238,0.16550,0.16610,107789222,18307223.80921,42916
1654948800000,2022-06-11 12:00:00,BLZ/USDT,0.15612,0.18363,0.15560,0.17162,399102990,69128558.41357,160822
1654945200000,2022-06-11 11:00:00,BLZ/USDT,0.15889,0.15969,0.15450,0.15616,93926575,14717679.05465,41120
1654941600000,2022-06-11 10:00:00,BLZ/USDT,0.16066,0.16149,0.15836,0.15895,36745392,5878605.26564,19752
1654938000000,2022-06-11 09:00:00,BLZ/USDT,0.15782,0.16407,0.15770,0.16066,71388847,11487047.96000,32753
1654934400000,2022-06-11 08:00:00,BLZ/USDT,0.16695,0.16821,0.15730,0.15782,107640593,17387252.32008,46971
1654930800000,2022-06-11 07:00:00,BLZ/USDT,0.16490,0.16841,0.16479,0.16693,39299232,6553631.98480,18078
1654927200000,2022-06-11 06:00:00,BLZ/USDT,0.17001,0.17191,0.16424,0.16490,52672815,8864750.41128,23490
1654923600000,2022-06-11 05:00:00,BLZ/USDT,0.17023,0.17143,0.16689,0.16999,36266827,6136284.52536,17999
1654920000000,2022-06-11 04:00:00,BLZ/USDT,0.16807,0.17090,0.16700,0.17029,26246124,4447532.23673,14147
1654916400000,2022-06-11 03:00:00,BLZ/USDT,0.16971,0.16971,0.16647,0.16800,24805231,4165429.88917,13541
1654912800000,2022-06-11 02:00:00,BLZ/USDT,0.17342,0.17352,0.16802,0.16972,29184529,4974970.70019,15984
1654909200000,2022-06-11 01:00:00,BLZ/USDT,0.16684,0.17450,0.16668,0.17350,48194214,8183056.97509,24364
1654905600000,2022-06-11 00:00:00,BLZ/USDT,0.16698,0.16819,0.16080,0.16684,70239153,11558979.63479,32054
1654902000000,2022-06-10 23:00:00,BLZ/USDT,0.17294,0.17314,0.16520,0.16692,46747443,7944105.64377,25392
1654898400000,2022-06-10 22:00:00,BLZ/USDT,0.17126,0.17636,0.17110,0.17290,41017956,7138667.42680,20251
1654894800000,2022-06-10 21:00:00,BLZ/USDT,0.17261,0.17699,0.16938,0.17126,67682485,11693995.86352,31794
1654891200000,2022-06-10 20:00:00,BLZ/USDT,0.16672,0.17299,0.16659,0.17253,59250043,10068345.78272,28874
1654887600000,2022-06-10 19:00:00,BLZ/USDT,0.17633,0.17653,0.16452,0.16662,116818048,19778759.14999,51482
1654884000000,2022-06-10 18:00:00,BLZ/USDT,0.17719,0.17881,0.17303,0.17636,76008211,13392511.81832,34799
1654880400000,2022-06-10 17:00:00,BLZ/USDT,0.17738,0.17918,0.17138,0.17724,190235003,33306726.36018,82649
1654876800000,2022-06-10 16:00:00,BLZ/USDT,0.19779,0.20160,0.17135,0.17761,494109306,89897637.02455,215172
1654873200000,2022-06-10 15:00:00,BLZ/USDT,0.20088,0.20335,0.19571,0.19778,263210414,52408784.00829,114928
1654869600000,2022-06-10 14:00:00,BLZ/USDT,0.18793,0.20740,0.18477,0.20090,417202383,82005187.24130,176053
1654866000000,2022-06-10 13:00:00,BLZ/USDT,0.18719,0.19258,0.18409,0.18793,176216652,33172781.75195,88524
1654862400000,2022-06-10 12:00:00,BLZ/USDT,0.18631,0.19750,0.18184,0.18721,269029603,50809887.30301,133919
1654858800000,2022-06-10 11:00:00,BLZ/USDT,0.17931,0.19260,0.17856,0.18638,234743113,43817134.29214,105100
1654855200000,2022-06-10 10:00:00,BLZ/USDT,0.17600,0.17990,0.17586,0.17929,54504682,9699126.67682,26730
1654851600000,2022-06-10 09:00:00,BLZ/USDT,0.17955,0.17992,0.17515,0.17603,78698187,13977743.86755,36955
1654848000000,2022-06-10 08:00:00,BLZ/USDT,0.18463,0.18934,0.17782,0.17954,157583367,28577904.86573,73686
1654844400000,2022-06-10 07:00:00,BLZ/USDT,0.18468,0.18800,0.18152,0.18463,107326374,19808273.85306,53005
1654840800000,2022-06-10 06:00:00,BLZ/USDT,0.18702,0.19160,0.18211,0.18470,247749304,46217639.17047,114778
1654837200000,2022-06-10 05:00:00,BLZ/USDT,0.17821,0.19068,0.17543,0.18703,167262362,30601863.15947,75156
1654833600000,2022-06-10 04:00:00,BLZ/USDT,0.17800,0.18000,0.17566,0.17815,96806946,17218770.12950,40125
1654830000000,2022-06-10 03:00:00,BLZ/USDT,0.18023,0.18700,0.17724,0.17800,158191835,28714170.37412,62091
1654826400000,2022-06-10 02:00:00,BLZ/USDT,0.17655,0.18357,0.17518,0.18021,135871860,24481054.81617,62541
1654822800000,2022-06-10 01:00:00,BLZ/USDT,0.17551,0.18042,0.17408,0.17654,96048585,16989964.97415,48506
1654819200000,2022-06-10 00:00:00,BLZ/USDT,0.17113,0.17860,0.16398,0.17534,98958858,16977140.17193,60887
1654815600000,2022-06-09 23:00:00,BLZ/USDT,0.17116,0.17256,0.16739,0.17118,34153697,5818823.09569,21472
1654812000000,2022-06-09 22:00:00,BLZ/USDT,0.17493,0.17590,0.16951,0.17116,40631865,6985827.34635,24529
1654808400000,2022-06-09 21:00:00,BLZ/USDT,0.16968,0.17844,0.16950,0.17496,53417634,9319864.97899,32578
1654804800000,2022-06-09 20:00:00,BLZ/USDT,0.16874,0.17390,0.16800,0.16964,46379449,7934504.61426,29865
1654801200000,2022-06-09 19:00:00,BLZ/USDT,0.17031,0.17178,0.16558,0.16863,47912377,8079985.63156,28153
1654797600000,2022-06-09 18:00:00,BLZ/USDT,0.16958,0.17250,0.16878,0.17030,37746708,6447085.07698,21231
1654794000000,2022-06-09 17:00:00,BLZ/USDT,0.17290,0.17377,0.16873,0.16961,44279659,7561430.02926,24792
1654790400000,2022-06-09 16:00:00,BLZ/USDT,0.17683,0.18117,0.16890,0.17285,95639179,16564178.60156,50606
1654786800000,2022-06-09 15:00:00,BLZ/USDT,0.17351,0.17860,0.17030,0.17683,89486317,15604666.64551,47483
1654783200000,2022-06-09 14:00:00,BLZ/USDT,0.17683,0.18129,0.17127,0.17351,148103500,26132179.02910,73540
1654779600000,2022-06-09 13:00:00,BLZ/USDT,0.16785,0.18700,0.16720,0.17677,355382540,63449349.30094,170252
1654776000000,2022-06-09 12:00:00,BLZ/USDT,0.17141,0.17190,0.16610,0.16787,115100659,19407540.74329,61934
1654772400000,2022-06-09 11:00:00,BLZ/USDT,0.17240,0.17500,0.16709,0.17149,117842862,20124814.90391,59779
1654768800000,2022-06-09 10:00:00,BLZ/USDT,0.17066,0.17774,0.16830,0.17246,118448238,20496166.18946,60043
1654765200000,2022-06-09 09:00:00,BLZ/USDT,0.17194,0.18100,0.17015,0.17069,224356458,39215963.15543,106531
1654761600000,2022-06-09 08:00:00,BLZ/USDT,0.16526,0.17529,0.16061,0.17211,155433138,26127458.99208,83122
1654758000000,2022-06-09 07:00:00,BLZ/USDT,0.15474,0.17669,0.15259,0.16525,192846347,32056589.93217,93533
1654754400000,2022-06-09 06:00:00,BLZ/USDT,0.14537,0.15526,0.14457,0.15483,48169993,7220555.37334,26367
1654750800000,2022-06-09 05:00:00,BLZ/USDT,0.15014,0.15088,0.14459,0.14529,33985413,5022907.49453,18639
1654747200000,2022-06-09 04:00:00,BLZ/USDT,0.14751,0.15344,0.14500,0.15012,47746179,7113760.50809,27885
1654743600000,2022-06-09 03:00:00,BLZ/USDT,0.14248,0.14897,0.14140,0.14757,35458446,5140169.53681,21467
1654740000000,2022-06-09 02:00:00,BLZ/USDT,0.14142,0.14635,0.14141,0.14243,32377470,4668466.01624,19353
1654736400000,2022-06-09 01:00:00,BLZ/USDT,0.14769,0.14888,0.14126,0.14142,64270931,9330960.40883,34267
1654732800000,2022-06-09 00:00:00,BLZ/USDT,0.15481,0.15621,0.14472,0.14769,83455281,12462812.67254,48396
1654729200000,2022-06-08 23:00:00,BLZ/USDT,0.15748,0.16200,0.15448,0.15485,51279492,8075112.19653,32066
1654725600000,2022-06-08 22:00:00,BLZ/USDT,0.16366,0.16455,0.15106,0.15747,112596877,17592114.98881,68160
1654722000000,2022-06-08 21:00:00,BLZ/USDT,0.15791,0.16800,0.15791,0.16366,65378903,10675148.13266,39619
1654718400000,2022-06-08 20:00:00,BLZ/USDT,0.16870,0.16961,0.15700,0.15789,78515636,12697858.04848,48928
1654714800000,2022-06-08 19:00:00,BLZ/USDT,0.16848,0.17505,0.16254,0.16867,120726319,20457519.97971,70082
1654711200000,2022-06-08 18:00:00,BLZ/USDT,0.17776,0.18471,0.16512,0.16838,171265186,29730500.48530,99598
1654707600000,2022-06-08 17:00:00,BLZ/USDT,0.16447,0.19329,0.16140,0.17791,281855860,50176460.22723,150668
1654704000000,2022-06-08 16:00:00,BLZ/USDT,0.16114,0.16615,0.15310,0.16450,149437291,23920216.24533,77474
1654700400000,2022-06-08 15:00:00,BLZ/USDT,0.16666,0.17120,0.15735,0.16114,135812605,22124733.12867,71725
1654696800000,2022-06-08 14:00:00,BLZ/USDT,0.16294,0.16917,0.15580,0.16666,258632626,41772469.05003,120950
1654693200000,2022-06-08 13:00:00,BLZ/USDT,0.13957,0.16699,0.13671,0.16291,325375513,50692833.97324,150195
1654689600000,2022-06-08 12:00:00,BLZ/USDT,0.14919,0.14971,0.13558,0.13960,118722977,16734202.28608,56198
1654686000000,2022-06-08 11:00:00,BLZ/USDT,0.14998,0.15160,0.14455,0.14917,72736175,10791476.17577,35456
1654682400000,2022-06-08 10:00:00,BLZ/USDT,0.15274,0.16110,0.14572,0.15000,129195367,19786743.65249,62191
1654678800000,2022-06-08 09:00:00,BLZ/USDT,0.15998,0.16157,0.14774,0.15281,134481895,20581279.44931,64539
1654675200000,2022-06-08 08:00:00,BLZ/USDT,0.16845,0.18500,0.15341,0.15989,374782657,63635452.14852,197660
1654671600000,2022-06-08 07:00:00,BLZ/USDT,0.15400,0.17298,0.15099,0.16847,232425395,37747030.76182,125678
1654668000000,2022-06-08 06:00:00,BLZ/USDT,0.14685,0.16000,0.14492,0.15400,208954743,31786489.68298,107462
1654664400000,2022-06-08 05:00:00,BLZ/USDT,0.13644,0.15319,0.13538,0.14685,165309882,24174899.42810,87319
1654660800000,2022-06-08 04:00:00,BLZ/USDT,0.13653,0.13954,0.12980,0.13644,76932490,10389736.07010,45121
1654657200000,2022-06-08 03:00:00,BLZ/USDT,0.13970,0.14600,0.12840,0.13659,142259172,19423482.90876,76497
1654653600000,2022-06-08 02:00:00,BLZ/USDT,0.13049,0.14059,0.12705,0.13982,103382012,13900036.74429,50987
1654650000000,2022-06-08 01:00:00,BLZ/USDT,0.13076,0.13624,0.12423,0.13046,84234655,10897665.69309,47109
1654646400000,2022-06-08 00:00:00,BLZ/USDT,0.12068,0.13600,0.11625,0.13077,143319285,18216313.19527,74414
1654642800000,2022-06-07 23:00:00,BLZ/USDT,0.13389,0.14640,0.11980,0.12089,152154224,20448821.77669,83749
1654639200000,2022-06-07 22:00:00,BLZ/USDT,0.13397,0.14154,0.12157,0.13400,165927253,22193797.98884,92850
1654635600000,2022-06-07 21:00:00,BLZ/USDT,0.13949,0.14800,0.12913,0.13397,202232633,27567379.58117,121171
1654632000000,2022-06-07 20:00:00,BLZ/USDT,0.12188,0.22557,0.11852,0.13969,619830147,93577736.78389,295109
1654628400000,2022-06-07 19:00:00,BLZ/USDT,0.11016,0.12719,0.11012,0.12181,277341517,32640134.76348,88093
1654624800000,2022-06-07 18:00:00,BLZ/USDT,0.11082,0.11189,0.11011,0.11011,91127678,10110254.43059,32640
1654621200000,2022-06-07 17:00:00,BLZ/USDT,0.11108,0.11200,0.11017,0.11083,123285063,13714358.56113,45104
1654617600000,2022-06-07 16:00:00,BLZ/USDT,0.11203,0.11309,0.10911,0.11109,251173253,27897735.17355,78457
1654614000000,2022-06-07 15:00:00,BLZ/USDT,0.11276,0.11432,0.11033,0.11206,243181312,27298657.60256,83340
1654610400000,2022-06-07 14:00:00,BLZ/USDT,0.11015,0.11580,0.10927,0.11276,489229094,54986155.93802,132337
1654606800000,2022-06-07 13:00:00,BLZ/USDT,0.10764,0.11189,0.10705,0.11015,249378802,27368133.33739,67116
1654603200000,2022-06-07 12:00:00,BLZ/USDT,0.10745,0.10952,0.10669,0.10769,104743967,11294243.59784,30460
1654599600000,2022-06-07 11:00:00,BLZ/USDT,0.10852,0.10885,0.10625,0.10746,97788793,10532522.12296,30228
1654596000000,2022-06-07 10:00:00,BLZ/USDT,0.10691,0.10900,0.10605,0.10854,98599455,10626377.62062,30826
1654592400000,2022-06-07 09:00:00,BLZ/USDT,0.10771,0.10983,0.10664,0.10691,87477873,9438251.97920,29323
1654588800000,2022-06-07 08:00:00,BLZ/USDT,0.10570,0.10900,0.10455,0.10767,90934864,9724193.72802,28834
1654585200000,2022-06-07 07:00:00,BLZ/USDT,0.10701,0.10795,0.10526,0.10571,54757585,5834627.11748,19604
1654581600000,2022-06-07 06:00:00,BLZ/USDT,0.10736,0.10895,0.10417,0.10705,143154698,15283502.76271,44969
1654578000000,2022-06-07 05:00:00,BLZ/USDT,0.10417,0.10800,0.10377,0.10739,86484755,9163484.68291,28973
1654574400000,2022-06-07 04:00:00,BLZ/USDT,0.10289,0.10486,0.10215,0.10414,46826962,4855309.19059,14470
1654570800000,2022-06-07 03:00:00,BLZ/USDT,0.10034,0.10438,0.09977,0.10288,41472866,4236405.05953,15904
1654567200000,2022-06-07 02:00:00,BLZ/USDT,0.09960,0.10051,0.09925,0.10029,25794910,2575933.48148,10649
1654563600000,2022-06-07 01:00:00,BLZ/USDT,0.10180,0.10233,0.09899,0.09961,49125571,4943365.84534,18201
1654560000000,2022-06-07 00:00:00,BLZ/USDT,0.10084,0.10388,0.09964,0.10179,73601169,7476713.63668,30007
1654556400000,2022-06-06 23:00:00,BLZ/USDT,0.10131,0.10195,0.09914,0.10090,36381390,3658521.04370,13769
1654552800000,2022-06-06 22:00:00,BLZ/USDT,0.10308,0.10348,0.10069,0.10131,26896537,2749468.05687,10998
1654549200000,2022-06-06 21:00:00,BLZ/USDT,0.10248,0.10364,0.10210,0.10307,19266978,1978793.66946,8579
1654545600000,2022-06-06 20:00:00,BLZ/USDT,0.10248,0.10319,0.10070,0.10247,35038157,3571647.10017,13841
1654542000000,2022-06-06 19:00:00,BLZ/USDT,0.10203,0.10281,0.10166,0.10242,26203640,2680523.00572,10087
1654538400000,2022-06-06 18:00:00,BLZ/USDT,0.10178,0.10400,0.10159,0.10206,56195624,5776918.45144,18587
1654534800000,2022-06-06 17:00:00,BLZ/USDT,0.10091,0.10193,0.10025,0.10181,35587233,3597739.73747,12157
1654531200000,2022-06-06 16:00:00,BLZ/USDT,0.10272,0.10272,0.10076,0.10091,41641371,4233838.09711,14617
1654527600000,2022-06-06 15:00:00,BLZ/USDT,0.10078,0.10275,0.10019,0.10275,62205031,6302890.09796,21378
1654524000000,2022-06-06 14:00:00,BLZ/USDT,0.10169,0.10242,0.10005,0.10080,70980761,7201568.28625,23337
1654520400000,2022-06-06 13:00:00,BLZ/USDT,0.10628,0.10688,0.10067,0.10170,182922852,18769514.12228,53505
1654516800000,2022-06-06 12:00:00,BLZ/USDT,0.10561,0.10811,0.10510,0.10628,87204101,9275483.24092,29093
1654513200000,2022-06-06 11:00:00,BLZ/USDT,0.10795,0.10971,0.10550,0.10562,118740117,12740716.63849,40290
1654509600000,2022-06-06 10:00:00,BLZ/USDT,0.10981,0.11004,0.10732,0.10795,93984644,10236813.88134,33491
1654506000000,2022-06-06 09:00:00,BLZ/USDT,0.10904,0.11234,0.10701,0.10989,153469659,16758521.77477,49696
1654502400000,2022-06-06 08:00:00,BLZ/USDT,0.10711,0.10975,0.10622,0.10910,112836881,12161691.63160,35536
1654498800000,2022-06-06 07:00:00,BLZ/USDT,0.10722,0.11000,0.10585,0.10718,191164111,20645547.98793,58116
1654495200000,2022-06-06 06:00:00,BLZ/USDT,0.10234,0.11100,0.10170,0.10723,298821566,32149753.36763,86626
1654491600000,2022-06-06 05:00:00,BLZ/USDT,0.10434,0.10450,0.10160,0.10234,105081059,10814295.49163,32925
1654488000000,2022-06-06 04:00:00,BLZ/USDT,0.10429,0.10580,0.10336,0.10434,88094892,9210383.60546,27535
1654484400000,2022-06-06 03:00:00,BLZ/USDT,0.10336,0.10526,0.10326,0.10429,77695924,8105839.07425,25871
1654480800000,2022-06-06 02:00:00,BLZ/USDT,0.10551,0.10821,0.10336,0.10336,108814971,11523698.05113,35820
1654477200000,2022-06-06 01:00:00,BLZ/USDT,0.10408,0.10734,0.10397,0.10546,144465684,15275737.22186,40733
1654473600000,2022-06-06 00:00:00,BLZ/USDT,0.10699,0.10761,0.10358,0.10408,243177751,25579448.87580,71844
1654470000000,2022-06-05 23:00:00,BLZ/USDT,0.10955,0.11055,0.10652,0.10695,353696202,38253213.14694,103063
1654466400000,2022-06-05 22:00:00,BLZ/USDT,0.10081,0.11200,0.10008,0.10951,542823617,58061494.83764,161750
1654462800000,2022-06-05 21:00:00,BLZ/USDT,0.10157,0.10235,0.10021,0.10078,166320225,16832948.34993,49491
1654459200000,2022-06-05 20:00:00,BLZ/USDT,0.09950,0.10248,0.09945,0.10158,183012130,18509848.58088,51364
1654455600000,2022-06-05 19:00:00,BLZ/USDT,0.10075,0.10300,0.09822,0.09951,298501632,29824141.56517,78037
1654452000000,2022-06-05 18:00:00,BLZ/USDT,0.09589,0.10300,0.09564,0.10075,323446563,32076820.50590,87725
1654448400000,2022-06-05 17:00:00,BLZ/USDT,0.09430,0.09883,0.09365,0.09591,124976497,11960386.35887,37104
1654444800000,2022-06-05 16:00:00,BLZ/USDT,0.09023,0.09588,0.08967,0.09430,129608400,12203843.59317,41662
1654441200000,2022-06-05 15:00:00,BLZ/USDT,0.08899,0.09086,0.08898,0.09027,17541206,1578990.00468,7569
1654437600000,2022-06-05 14:00:00,BLZ/USDT,0.08790,0.08954,0.08760,0.08899,20566611,1828862.04759,7906
1654434000000,2022-06-05 13:00:00,BLZ/USDT,0.09015,0.09037,0.08745,0.08791,20673555,1836852.65378,9205
1654430400000,2022-06-05 12:00:00,BLZ/USDT,0.08821,0.09123,0.08812,0.09017,36130369,3251575.05147,13761
1654426800000,2022-06-05 11:00:00,BLZ/USDT,0.08834,0.08870,0.08785,0.08820,10530006,928311.09718,5318
1654423200000,2022-06-05 10:00:00,BLZ/USDT,0.08775,0.08882,0.08770,0.08834,16968038,1497905.54261,6939
1654419600000,2022-06-05 09:00:00,BLZ/USDT,0.08795,0.08824,0.08704,0.08777,21942420,1921680.74874,8488
1654416000000,2022-06-05 08:00:00,BLZ/USDT,0.08693,0.08816,0.08680,0.08797,13632579,1192823.48720,6173
1654412400000,2022-06-05 07:00:00,BLZ/USDT,0.08794,0.08891,0.08687,0.08693,24463811,2150252.02836,9824
1654408800000,2022-06-05 06:00:00,BLZ/USDT,0.08763,0.08800,0.08709,0.08791,16145063,1413321.02491,7000
1654405200000,2022-06-05 05:00:00,BLZ/USDT,0.08632,0.08819,0.08615,0.08767,23514985,2052978.43920,9239
1654401600000,2022-06-05 04:00:00,BLZ/USDT,0.08820,0.08836,0.08607,0.08630,36337763,3165502.00242,11594
1654398000000,2022-06-05 03:00:00,BLZ/USDT,0.08892,0.08903,0.08790,0.08811,17309714,1530141.58695,6524
1654394400000,2022-06-05 02:00:00,BLZ/USDT,0.08861,0.08917,0.08834,0.08893,12878420,1143662.21655,5445
1654390800000,2022-06-05 01:00:00,BLZ/USDT,0.08942,0.08962,0.08848,0.08864,20327429,1809867.79610,7763
1654387200000,2022-06-05 00:00:00,BLZ/USDT,0.09172,0.09181,0.08915,0.08938,22311812,2016187.08918,9156
1654383600000,2022-06-04 23:00:00,BLZ/USDT,0.09054,0.09198,0.08988,0.09172,27241835,2467370.13581,9172
1654380000000,2022-06-04 22:00:00,BLZ/USDT,0.08890,0.09084,0.08861,0.09051,26715203,2399984.69785,10721
1654376400000,2022-06-04 21:00:00,BLZ/USDT,0.08928,0.08929,0.08840,0.08895,13301102,1183193.81119,5895
1654372800000,2022-06-04 20:00:00,BLZ/USDT,0.08918,0.08973,0.08881,0.08926,15038052,1342077.27548,6138
1654369200000,2022-06-04 19:00:00,BLZ/USDT,0.08952,0.08958,0.08862,0.08916,15241516,1357849.35064,6134
1654365600000,2022-06-04 18:00:00,BLZ/USDT,0.08936,0.08988,0.08924,0.08951,20652828,1849959.23306,7263
1654362000000,2022-06-04 17:00:00,BLZ/USDT,0.09022,0.09025,0.08898,0.08936,25797615,2309607.03995,9739
1654358400000,2022-06-04 16:00:00,BLZ/USDT,0.08910,0.09032,0.08863,0.09026,37542588,3358473.03859,13681
1654354800000,2022-06-04 15:00:00,BLZ/USDT,0.08923,0.08940,0.08820,0.08910,38645551,3428057.56356,13258
1654351200000,2022-06-04 14:00:00,BLZ/USDT,0.08790,0.09048,0.08720,0.08923,103364840,9186282.95808,29593
1654347600000,2022-06-04 13:00:00,BLZ/USDT,0.08814,0.08968,0.08731,0.08791,66105928,5855764.20077,20546
1654344000000,2022-06-04 12:00:00,BLZ/USDT,0.08969,0.08978,0.08771,0.08813,67379237,5973662.31715,20944
1654340400000,2022-06-04 11:00:00,BLZ/USDT,0.09035,0.09138,0.08920,0.08969,59802702,5405784.97019,18722
1654336800000,2022-06-04 10:00:00,BLZ/USDT,0.09207,0.09240,0.09001,0.09034,79619156,7254890.48591,23968
1654333200000,2022-06-04 09:00:00,BLZ/USDT,0.09354,0.09405,0.09150,0.09207,56866935,5259434.45361,20146
1654329600000,2022-06-04 08:00:00,BLZ/USDT,0.09336,0.09528,0.09122,0.09349,102345241,9498764.54959,32961
1654326000000,2022-06-04 07:00:00,BLZ/USDT,0.09500,0.09540,0.09214,0.09330,114121472,10663347.06769,32461
1654322400000,2022-06-04 06:00:00,BLZ/USDT,0.09411,0.09847,0.09390,0.09499,148032690,14259733.99339,47659
1654318800000,2022-06-04 05:00:00,BLZ/USDT,0.09476,0.09500,0.09295,0.09415,90340810,8493195.96156,26070
1654315200000,2022-06-04 04:00:00,BLZ/USDT,0.09226,0.09575,0.09220,0.09476,104756726,9876309.04319,33015
1654311600000,2022-06-04 03:00:00,BLZ/USDT,0.09467,0.09659,0.09138,0.09221,133318573,12503209.40126,38750
1654308000000,2022-06-04 02:00:00,BLZ/USDT,0.09630,0.09660,0.09368,0.09463,153768513,14603846.84598,42953
