https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALPINE,Volume USDT
1655874000,2022-06-22 05:00:00,ALPINE/USDT,2.54,2.551,2.515,2.515,543.06550102,1379.54382068358
1655870400,2022-06-22 04:00:00,ALPINE/USDT,2.456,2.532,2.442,2.532,4696.3901,11480.3162003
1655866800,2022-06-22 03:00:00,ALPINE/USDT,2.468,2.483,2.451,2.456,455.2855,1119.1517414
1655863200,2022-06-22 02:00:00,ALPINE/USDT,2.464,2.464,2.464,2.464,6.1726,15.2092864
1655859600,2022-06-22 01:00:00,ALPINE/USDT,2.496,2.496,2.469,2.469,1.8723,4.6526655
1655856000,2022-06-22 00:00:00,ALPINE/USDT,2.469,2.481,2.469,2.481,4.7241,11.7130029
1655852400,2022-06-21 23:00:00,ALPINE/USDT,2.481,2.481,2.481,2.481,6.1726,15.3142206
1655848800,2022-06-21 22:00:00,ALPINE/USDT,2.496,2.515,2.496,2.515,10.8967,27.2884084
1655845200,2022-06-21 21:00:00,ALPINE/USDT,2.469,2.469,2.469,2.469,0,0
1655841600,2022-06-21 20:00:00,ALPINE/USDT,2.498,2.498,2.469,2.469,165.3832,408.6010481
1655838000,2022-06-21 19:00:00,ALPINE/USDT,2.508,2.552,2.504,2.504,2195.08321332,5537.82211779264
1655834400,2022-06-21 18:00:00,ALPINE/USDT,2.515,2.515,2.496,2.496,806.7732,2017.5950237
1655830800,2022-06-21 17:00:00,ALPINE/USDT,2.533,2.549,2.523,2.523,93.7041,237.103262
1655827200,2022-06-21 16:00:00,ALPINE/USDT,2.533,2.555,2.526,2.555,275.24785095,698.08009297725
1655823600,2022-06-21 15:00:00,ALPINE/USDT,2.55,2.551,2.532,2.532,215.4496,547.7867272
1655820000,2022-06-21 14:00:00,ALPINE/USDT,2.565,2.573,2.549,2.549,3076.54397225,7908.71533815803
1655816400,2022-06-21 13:00:00,ALPINE/USDT,2.532,2.566,2.532,2.566,154.2749,394.0064408
1655812800,2022-06-21 12:00:00,ALPINE/USDT,2.651,2.651,2.541,2.549,1248.3318,3243.4862793
1655809200,2022-06-21 11:00:00,ALPINE/USDT,2.502,2.702,2.502,2.652,1477.68282523,3897.36264119485
1655805600,2022-06-21 10:00:00,ALPINE/USDT,2.498,2.498,2.498,2.498,6.1726,15.4191548
1655802000,2022-06-21 09:00:00,ALPINE/USDT,2.514,2.514,2.514,2.514,0,0
1655798400,2022-06-21 08:00:00,ALPINE/USDT,2.496,2.582,2.496,2.514,823.36682252,2074.19760216356
1655794800,2022-06-21 07:00:00,ALPINE/USDT,2.481,2.481,2.481,2.481,0,0
1655791200,2022-06-21 06:00:00,ALPINE/USDT,2.481,2.481,2.481,2.481,6.1726,15.3142206
1655787600,2022-06-21 05:00:00,ALPINE/USDT,2.474,2.474,2.474,2.474,0,0
1655784000,2022-06-21 04:00:00,ALPINE/USDT,2.464,2.474,2.464,2.474,188.4638,465.7867642
1655780400,2022-06-21 03:00:00,ALPINE/USDT,2.447,2.455,2.433,2.455,416.3884,1020.9930692
1655776800,2022-06-21 02:00:00,ALPINE/USDT,2.43,2.43,2.43,2.43,6.1726,14.999418
1655773200,2022-06-21 01:00:00,ALPINE/USDT,2.447,2.456,2.447,2.456,86.4938,212.3732194
1655769600,2022-06-21 00:00:00,ALPINE/USDT,2.46,2.46,2.403,2.442,558.7086,1348.0439938
1655766000,2022-06-20 23:00:00,ALPINE/USDT,2.453,2.453,2.453,2.453,0.8194,2.0099882
1655762400,2022-06-20 22:00:00,ALPINE/USDT,2.44,2.443,2.43,2.443,166.55521887,406.83985339941
1655758800,2022-06-20 21:00:00,ALPINE/USDT,2.44,2.44,2.44,2.44,28.9523,70.643612
1655755200,2022-06-20 20:00:00,ALPINE/USDT,2.445,2.447,2.445,2.447,11.9165,29.1481877
1655751600,2022-06-20 19:00:00,ALPINE/USDT,2.43,2.444,2.43,2.444,167.80806273,409.71401798666
1655748000,2022-06-20 18:00:00,ALPINE/USDT,2.442,2.442,2.442,2.442,0,0
1655744400,2022-06-20 17:00:00,ALPINE/USDT,2.442,2.469,2.442,2.442,21.0142,51.5817477
1655740800,2022-06-20 16:00:00,ALPINE/USDT,2.457,2.457,2.447,2.447,77.487,190.3212042
1655737200,2022-06-20 15:00:00,ALPINE/USDT,2.448,2.465,2.448,2.452,79.93210162,196.9385694933
1655733600,2022-06-20 14:00:00,ALPINE/USDT,2.464,2.479,2.464,2.475,709.00374711,1752.27339288569
1655730000,2022-06-20 13:00:00,ALPINE/USDT,2.469,2.489,2.441,2.441,1529.6579408,3784.43051246153
1655726400,2022-06-20 12:00:00,ALPINE/USDT,2.465,2.477,2.461,2.474,18.0973,44.6286572
1655722800,2022-06-20 11:00:00,ALPINE/USDT,2.464,2.471,2.464,2.47,101.915,251.5519773
1655719200,2022-06-20 10:00:00,ALPINE/USDT,2.464,2.469,2.464,2.469,6.7967,16.7501893
1655715600,2022-06-20 09:00:00,ALPINE/USDT,2.464,2.464,2.442,2.458,37.5851,92.0373514
1655712000,2022-06-20 08:00:00,ALPINE/USDT,2.43,2.447,2.43,2.447,94.0699,229.0266828
1655708400,2022-06-20 07:00:00,ALPINE/USDT,2.415,2.417,2.405,2.405,618.8343,1491.0032589
1655704800,2022-06-20 06:00:00,ALPINE/USDT,2.442,2.442,2.442,2.442,0.6241,1.5240522
1655701200,2022-06-20 05:00:00,ALPINE/USDT,2.422,2.43,2.422,2.43,7.0219,17.0564226
1655697600,2022-06-20 04:00:00,ALPINE/USDT,2.415,2.415,2.413,2.413,6.7967,16.4016853
1655694000,2022-06-20 03:00:00,ALPINE/USDT,2.428,2.428,2.428,2.428,0.8207,1.9926596
1655690400,2022-06-20 02:00:00,ALPINE/USDT,2.429,2.429,2.429,2.429,0,0
1655686800,2022-06-20 01:00:00,ALPINE/USDT,2.429,2.429,2.429,2.429,0,0
1655683200,2022-06-20 00:00:00,ALPINE/USDT,2.429,2.429,2.429,2.429,25.5803,62.1345487
1655679600,2022-06-19 23:00:00,ALPINE/USDT,2.434,2.434,2.434,2.434,0.8207,1.9975838
1655676000,2022-06-19 22:00:00,ALPINE/USDT,2.429,2.429,2.429,2.429,0,0
1655672400,2022-06-19 21:00:00,ALPINE/USDT,2.481,2.498,2.425,2.429,861.8597,2097.4607924
1655668800,2022-06-19 20:00:00,ALPINE/USDT,2.43,2.469,2.43,2.469,24.792,60.6902709
1655665200,2022-06-19 19:00:00,ALPINE/USDT,2.43,2.43,2.41,2.43,410.0888,994.3383008
1655661600,2022-06-19 18:00:00,ALPINE/USDT,2.413,2.43,2.413,2.43,9.6341,23.3520175
1655658000,2022-06-19 17:00:00,ALPINE/USDT,2.415,2.415,2.415,2.415,0,0
1655654400,2022-06-19 16:00:00,ALPINE/USDT,2.413,2.415,2.413,2.415,6.7967,16.4016853
1655650800,2022-06-19 15:00:00,ALPINE/USDT,2.407,2.407,2.407,2.407,0.3543,0.8528001
1655647200,2022-06-19 14:00:00,ALPINE/USDT,2.383,2.396,2.372,2.396,349.9092,832.5721539
1655643600,2022-06-19 13:00:00,ALPINE/USDT,2.4,2.4,2.4,2.4,0,0
1655640000,2022-06-19 12:00:00,ALPINE/USDT,2.408,2.408,2.4,2.4,15.4023,37.0056336
1655636400,2022-06-19 11:00:00,ALPINE/USDT,2.385,2.396,2.381,2.396,229.3723,546.5016048
1655632800,2022-06-19 10:00:00,ALPINE/USDT,2.396,2.396,2.396,2.396,6.1726,14.7895496
1655629200,2022-06-19 09:00:00,ALPINE/USDT,2.37,2.37,2.37,2.37,0,0
1655625600,2022-06-19 08:00:00,ALPINE/USDT,2.345,2.388,2.345,2.37,2555.1885,6038.5061616
1655622000,2022-06-19 07:00:00,ALPINE/USDT,2.311,2.35,2.311,2.319,2456.1098,5716.9857016
1655618400,2022-06-19 06:00:00,ALPINE/USDT,2.294,2.307,2.294,2.307,10.8067,24.8054172
1655614800,2022-06-19 05:00:00,ALPINE/USDT,2.294,2.294,2.277,2.277,13.1947,30.1611591
1655611200,2022-06-19 04:00:00,ALPINE/USDT,2.267,2.277,2.267,2.277,6.48137812,14.75501019804
1655607600,2022-06-19 03:00:00,ALPINE/USDT,2.277,2.307,2.26,2.26,24.8073,56.4897291
1655604000,2022-06-19 02:00:00,ALPINE/USDT,2.28,2.28,2.26,2.26,12.9693,29.4280342
1655600400,2022-06-19 01:00:00,ALPINE/USDT,2.345,2.345,2.294,2.294,25.9386,60.1658309
1655596800,2022-06-19 00:00:00,ALPINE/USDT,2.346,2.346,2.346,2.346,0.8495,1.992927
1655593200,2022-06-18 23:00:00,ALPINE/USDT,2.353,2.353,2.349,2.349,42.8139,100.5703711
1655589600,2022-06-18 22:00:00,ALPINE/USDT,2.325,2.362,2.325,2.36,284.6181,668.5654763
1655586000,2022-06-18 21:00:00,ALPINE/USDT,2.226,2.312,2.226,2.311,362.1301,832.8667671
1655582400,2022-06-18 20:00:00,ALPINE/USDT,2.277,2.277,2.166,2.209,5376.467,11792.4439248
1655578800,2022-06-18 19:00:00,ALPINE/USDT,2.311,2.328,2.277,2.295,175.936,404.2232014
1655575200,2022-06-18 18:00:00,ALPINE/USDT,2.328,2.339,2.328,2.332,4.69463293,10.93497729276
1655571600,2022-06-18 17:00:00,ALPINE/USDT,2.334,2.334,2.308,2.308,227.8633,526.3879139
1655568000,2022-06-18 16:00:00,ALPINE/USDT,2.345,2.345,2.345,2.345,3.5123,8.2363435
1655564400,2022-06-18 15:00:00,ALPINE/USDT,2.362,2.362,2.342,2.362,298.7655,700.6202609
1655560800,2022-06-18 14:00:00,ALPINE/USDT,2.38,2.38,2.378,2.378,64.7323,153.9854629
1655557200,2022-06-18 13:00:00,ALPINE/USDT,2.375,2.4,2.375,2.4,106.8717135,255.5873875
1655553600,2022-06-18 12:00:00,ALPINE/USDT,2.43,2.437,2.372,2.375,1478.7202,3536.1080395
1655550000,2022-06-18 11:00:00,ALPINE/USDT,2.379,2.561,2.379,2.437,3273.20843641,8192.00984712023
1655546400,2022-06-18 10:00:00,ALPINE/USDT,2.323,2.362,2.323,2.362,186.8927,436.8782248
1655542800,2022-06-18 09:00:00,ALPINE/USDT,2.3,2.32,2.3,2.32,23.7692,54.84142
1655539200,2022-06-18 08:00:00,ALPINE/USDT,2.328,2.328,2.294,2.319,155.5388,357.4752437
1655535600,2022-06-18 07:00:00,ALPINE/USDT,2.328,2.352,2.3,2.352,241.747,566.0663045
1655532000,2022-06-18 06:00:00,ALPINE/USDT,2.413,2.413,2.307,2.324,36.8674,86.9846031
1655528400,2022-06-18 05:00:00,ALPINE/USDT,2.427,2.427,2.417,2.417,1.0131,2.4569387
1655524800,2022-06-18 04:00:00,ALPINE/USDT,2.422,2.422,2.422,2.422,0,0
1655521200,2022-06-18 03:00:00,ALPINE/USDT,2.422,2.422,2.422,2.422,128.4,310.9848
1655517600,2022-06-18 02:00:00,ALPINE/USDT,2.426,2.426,2.426,2.426,0,0
1655514000,2022-06-18 01:00:00,ALPINE/USDT,2.439,2.441,2.413,2.426,48.7999,118.9122712
1655510400,2022-06-18 00:00:00,ALPINE/USDT,2.447,2.449,2.447,2.449,31.1296,76.2092608
1655506800,2022-06-17 23:00:00,ALPINE/USDT,2.446,2.447,2.446,2.447,15.1562,37.0742594
1655503200,2022-06-17 22:00:00,ALPINE/USDT,2.43,2.43,2.43,2.43,2.8389,6.898527
1655499600,2022-06-17 21:00:00,ALPINE/USDT,2.447,2.447,2.43,2.434,6.8126,16.6367321
1655496000,2022-06-17 20:00:00,ALPINE/USDT,2.463,2.477,2.463,2.477,33.35006508,82.43541559204
1655492400,2022-06-17 19:00:00,ALPINE/USDT,2.46,2.46,2.46,2.46,0,0
1655488800,2022-06-17 18:00:00,ALPINE/USDT,2.46,2.46,2.46,2.46,2.24146341,5.5139999886
1655485200,2022-06-17 17:00:00,ALPINE/USDT,2.449,2.456,2.449,2.456,2.7255,6.6792204
1655481600,2022-06-17 16:00:00,ALPINE/USDT,2.441,2.441,2.441,2.441,1,2.441
1655478000,2022-06-17 15:00:00,ALPINE/USDT,2.454,2.463,2.454,2.458,104.8025,257.951335
1655474400,2022-06-17 14:00:00,ALPINE/USDT,2.447,2.454,2.427,2.447,30.4753,74.4509664
1655470800,2022-06-17 13:00:00,ALPINE/USDT,2.435,2.47,2.435,2.47,40.8759,99.837725
1655467200,2022-06-17 12:00:00,ALPINE/USDT,2.451,2.462,2.43,2.43,235.2294,575.1132194
1655463600,2022-06-17 11:00:00,ALPINE/USDT,2.502,2.502,2.455,2.455,274.8822,675.7202011
1655460000,2022-06-17 10:00:00,ALPINE/USDT,2.5,2.5,2.5,2.5,0.8025,2.00625
1655456400,2022-06-17 09:00:00,ALPINE/USDT,2.496,2.496,2.496,2.496,50.6241,126.3577536
1655452800,2022-06-17 08:00:00,ALPINE/USDT,2.515,2.523,2.498,2.498,179.9641,451.5269104
1655449200,2022-06-17 07:00:00,ALPINE/USDT,2.498,2.506,2.497,2.497,11.2473,28.0940973
1655445600,2022-06-17 06:00:00,ALPINE/USDT,2.496,2.496,2.496,2.496,0,0
1655442000,2022-06-17 05:00:00,ALPINE/USDT,2.496,2.496,2.496,2.496,0.6241,1.5577536
1655438400,2022-06-17 04:00:00,ALPINE/USDT,2.474,2.474,2.469,2.469,286.4079,707.4911051
1655434800,2022-06-17 03:00:00,ALPINE/USDT,2.464,2.496,2.464,2.469,40.9191,100.9998378
1655431200,2022-06-17 02:00:00,ALPINE/USDT,2.459,2.462,2.459,2.462,29.5427,72.6932203
1655427600,2022-06-17 01:00:00,ALPINE/USDT,2.412,2.447,2.412,2.447,26.993,65.4570796
1655424000,2022-06-17 00:00:00,ALPINE/USDT,2.396,2.415,2.382,2.382,107.7191,258.3448505
1655420400,2022-06-16 23:00:00,ALPINE/USDT,2.388,2.396,2.368,2.396,15.1426,36.1213134
1655416800,2022-06-16 22:00:00,ALPINE/USDT,2.453,2.453,2.391,2.391,37.8843,92.3299421
1655413200,2022-06-16 21:00:00,ALPINE/USDT,2.477,2.477,2.472,2.472,239.2806,591.8516432
1655409600,2022-06-16 20:00:00,ALPINE/USDT,2.464,2.464,2.464,2.464,3.9381,9.7034784
1655406000,2022-06-16 19:00:00,ALPINE/USDT,2.496,2.532,2.469,2.469,67.849,170.0258568
1655402400,2022-06-16 18:00:00,ALPINE/USDT,2.45,2.481,2.45,2.481,7.7981,19.240412
1655398800,2022-06-16 17:00:00,ALPINE/USDT,2.51,2.51,2.464,2.464,16.2527,40.4419139
1655395200,2022-06-16 16:00:00,ALPINE/USDT,2.485,2.498,2.464,2.498,28.0403,69.4951197
1655391600,2022-06-16 15:00:00,ALPINE/USDT,2.461,2.514,2.461,2.489,21.19406722,52.91332979108
1655388000,2022-06-16 14:00:00,ALPINE/USDT,2.456,2.481,2.444,2.468,109.10164022,268.16492388472
1655384400,2022-06-16 13:00:00,ALPINE/USDT,2.498,2.502,2.464,2.469,14.9995,37.2221928
1655380800,2022-06-16 12:00:00,ALPINE/USDT,2.501,2.532,2.501,2.515,268.656,675.348954
1655377200,2022-06-16 11:00:00,ALPINE/USDT,2.498,2.498,2.498,2.498,4.357,10.883786
1655373600,2022-06-16 10:00:00,ALPINE/USDT,2.51,2.515,2.477,2.515,404.5687,1013.4635956
1655370000,2022-06-16 09:00:00,ALPINE/USDT,2.515,2.522,2.506,2.51,3688.2817,9256.928029
1655366400,2022-06-16 08:00:00,ALPINE/USDT,2.519,2.538,2.519,2.538,17.07240748,43.31151707676
1655362800,2022-06-16 07:00:00,ALPINE/USDT,2.532,2.549,2.529,2.532,3576.8137,9110.0297613
1655359200,2022-06-16 06:00:00,ALPINE/USDT,2.523,2.54,2.523,2.54,5.46361023,13.8716964842
1655355600,2022-06-16 05:00:00,ALPINE/USDT,2.545,2.545,2.532,2.532,12.5779,31.9595602
1655352000,2022-06-16 04:00:00,ALPINE/USDT,2.523,2.549,2.523,2.549,4.3242,11.0148197
1655348400,2022-06-16 03:00:00,ALPINE/USDT,2.583,2.583,2.532,2.532,75.7144,194.0177427
1655344800,2022-06-16 02:00:00,ALPINE/USDT,2.616,2.616,2.616,2.616,0.3762,0.9841392
1655341200,2022-06-16 01:00:00,ALPINE/USDT,2.617,2.624,2.594,2.605,55.243,144.1574734
1655337600,2022-06-16 00:00:00,ALPINE/USDT,2.634,2.634,2.6,2.6,31.8562,83.5680944
1655334000,2022-06-15 23:00:00,ALPINE/USDT,2.617,2.634,2.607,2.607,200.1821,522.3858074
1655330400,2022-06-15 22:00:00,ALPINE/USDT,2.6,2.73,2.6,2.631,1325.2565154,3561.94350484
1655326800,2022-06-15 21:00:00,ALPINE/USDT,2.565,2.598,2.54,2.598,379.5031,967.3697002
1655323200,2022-06-15 20:00:00,ALPINE/USDT,2.566,2.566,2.531,2.549,1130.6203,2886.6601171
1655319600,2022-06-15 19:00:00,ALPINE/USDT,2.532,2.603,2.532,2.6,502.37528728,1298.42323175564
1655316000,2022-06-15 18:00:00,ALPINE/USDT,2.495,2.573,2.43,2.523,802.2874,2028.8931884
1655312400,2022-06-15 17:00:00,ALPINE/USDT,2.442,2.502,2.442,2.493,452.0246,1119.481844
1655308800,2022-06-15 16:00:00,ALPINE/USDT,2.54,2.549,2.446,2.446,624.3658,1557.3866405
1655305200,2022-06-15 15:00:00,ALPINE/USDT,2.541,2.577,2.473,2.539,1207.87442721,3059.88957892985
1655301600,2022-06-15 14:00:00,ALPINE/USDT,2.565,2.578,2.541,2.557,1369.9694519,3495.2479784982
1655298000,2022-06-15 13:00:00,ALPINE/USDT,2.6,2.604,2.556,2.568,530.22113644,1368.47495657792
1655294400,2022-06-15 12:00:00,ALPINE/USDT,2.558,2.627,2.503,2.627,1604.76333072,4094.52890018008
1655290800,2022-06-15 11:00:00,ALPINE/USDT,2.447,2.558,2.429,2.558,1386.37586061,3433.0408178799
1655287200,2022-06-15 10:00:00,ALPINE/USDT,2.396,2.447,2.396,2.43,416.50888865,1011.4880052054
1655283600,2022-06-15 09:00:00,ALPINE/USDT,2.375,2.396,2.375,2.379,146.79081135,349.3175248946
1655280000,2022-06-15 08:00:00,ALPINE/USDT,2.481,2.481,2.375,2.375,691.6446,1674.8261874
1655276400,2022-06-15 07:00:00,ALPINE/USDT,2.515,2.572,2.489,2.49,2018.55380971,5122.16652248963
1655272800,2022-06-15 06:00:00,ALPINE/USDT,2.43,2.627,2.43,2.52,2331.29216916,5986.78549310923
1655269200,2022-06-15 05:00:00,ALPINE/USDT,2.447,2.464,2.396,2.413,261.3544,634.6841121
1655265600,2022-06-15 04:00:00,ALPINE/USDT,2.413,2.566,2.361,2.466,1561.3665,3916.9899234
1655262000,2022-06-15 03:00:00,ALPINE/USDT,2.43,2.43,2.413,2.413,234.0616,567.9867977
1655258400,2022-06-15 02:00:00,ALPINE/USDT,2.634,2.641,2.442,2.442,1345.72945381,3385.44240488314
1655254800,2022-06-15 01:00:00,ALPINE/USDT,2.579,2.651,2.579,2.617,39.88416296,104.35379169232
1655251200,2022-06-15 00:00:00,ALPINE/USDT,2.646,2.646,2.577,2.577,430.66289971,1123.31373195819
1655247600,2022-06-14 23:00:00,ALPINE/USDT,2.715,3.042,2.626,2.644,2471.14500646,6752.99391332338
1655244000,2022-06-14 22:00:00,ALPINE/USDT,2.694,2.72,2.629,2.719,3101.09942747,8298.74710629093
1655240400,2022-06-14 21:00:00,ALPINE/USDT,2.828,2.889,2.668,2.699,2499.85984763,6978.33120294149
1655236800,2022-06-14 20:00:00,ALPINE/USDT,3.081,3.12,2.73,2.836,6146.98438037,17657.76278754446
1655233200,2022-06-14 19:00:00,ALPINE/USDT,2.311,3.376,2.311,3.076,21646.81476272,66540.52975720068
1655229600,2022-06-14 18:00:00,ALPINE/USDT,2.311,2.311,2.292,2.292,51.0412,117.0601887
1655226000,2022-06-14 17:00:00,ALPINE/USDT,2.31,2.31,2.294,2.294,3.8581,8.8560142
1655222400,2022-06-14 16:00:00,ALPINE/USDT,2.328,2.33,2.311,2.311,421.4446,981.884782
1655218800,2022-06-14 15:00:00,ALPINE/USDT,2.311,2.311,2.311,2.311,0,0
1655215200,2022-06-14 14:00:00,ALPINE/USDT,2.294,2.311,2.294,2.311,8.0387,18.510864
1655211600,2022-06-14 13:00:00,ALPINE/USDT,2.334,2.334,2.307,2.307,4.7605,11.0133734
1655208000,2022-06-14 12:00:00,ALPINE/USDT,2.311,2.328,2.309,2.328,14.9027,34.4840926
1655204400,2022-06-14 11:00:00,ALPINE/USDT,2.335,2.335,2.294,2.294,8.4113,19.3900287
1655200800,2022-06-14 10:00:00,ALPINE/USDT,2.328,2.343,2.317,2.327,57.59580921,134.80573707903
1655197200,2022-06-14 09:00:00,ALPINE/USDT,2.327,2.345,2.327,2.345,9.2423,21.5700535
1655193600,2022-06-14 08:00:00,ALPINE/USDT,2.328,2.336,2.326,2.326,12.0882,28.1814778
1655190000,2022-06-14 07:00:00,ALPINE/USDT,2.311,2.345,2.309,2.343,95.17673938,221.34383518858
1655186400,2022-06-14 06:00:00,ALPINE/USDT,2.327,2.334,2.307,2.334,117.7748,273.0510416
1655182800,2022-06-14 05:00:00,ALPINE/USDT,2.26,2.334,2.26,2.333,301.0979,696.9754931
1655179200,2022-06-14 04:00:00,ALPINE/USDT,2.324,2.328,2.243,2.243,134.9454,307.1984512
1655175600,2022-06-14 03:00:00,ALPINE/USDT,2.26,2.326,2.26,2.326,375.6618,869.7792795
1655172000,2022-06-14 02:00:00,ALPINE/USDT,2.243,2.253,2.192,2.253,129.6127,289.887921
1655168400,2022-06-14 01:00:00,ALPINE/USDT,2.26,2.26,2.226,2.226,197.9439,444.523251
1655164800,2022-06-14 00:00:00,ALPINE/USDT,2.307,2.328,2.277,2.277,18.8097,43.327955
1655161200,2022-06-13 23:00:00,ALPINE/USDT,2.253,2.294,2.243,2.294,15.2974,34.6996555
1655157600,2022-06-13 22:00:00,ALPINE/USDT,2.28,2.28,2.26,2.26,7.6487,17.3582531
1655154000,2022-06-13 21:00:00,ALPINE/USDT,2.322,2.322,2.294,2.294,7.9811,18.385773
1655150400,2022-06-13 20:00:00,ALPINE/USDT,2.277,2.338,2.277,2.338,356.0369,828.8833309
1655146800,2022-06-13 19:00:00,ALPINE/USDT,2.277,2.277,2.26,2.26,17.2932,39.2142213
1655143200,2022-06-13 18:00:00,ALPINE/USDT,2.294,2.294,2.294,2.294,3.5123,8.0572162
1655139600,2022-06-13 17:00:00,ALPINE/USDT,2.294,2.294,2.26,2.277,66.5288,151.0212504
1655136000,2022-06-13 16:00:00,ALPINE/USDT,2.26,2.334,2.26,2.307,34.562,79.7167679
1655132400,2022-06-13 15:00:00,ALPINE/USDT,2.192,2.28,2.192,2.28,30.0579,67.3422959
1655128800,2022-06-13 14:00:00,ALPINE/USDT,2.243,2.243,2.141,2.179,194.7137,422.9946064
1655125200,2022-06-13 13:00:00,ALPINE/USDT,2.209,2.26,2.199,2.26,195.4665,435.5899675
1655121600,2022-06-13 12:00:00,ALPINE/USDT,2.172,2.311,2.172,2.226,889.38603096,1994.88383309096
1655118000,2022-06-13 11:00:00,ALPINE/USDT,2.194,2.194,2.141,2.152,30.39476044,65.76131669656
1655114400,2022-06-13 10:00:00,ALPINE/USDT,2.226,2.253,2.199,2.199,73.3023,163.1709198
1655110800,2022-06-13 09:00:00,ALPINE/USDT,2.243,2.243,2.143,2.209,4333.1618,9530.9138827
1655107200,2022-06-13 08:00:00,ALPINE/USDT,2.26,2.294,2.253,2.253,272.21384851,621.68122209684
1655103600,2022-06-13 07:00:00,ALPINE/USDT,2.379,2.388,2.21,2.253,656.417,1497.1061735
1655100000,2022-06-13 06:00:00,ALPINE/USDT,2.415,2.481,2.345,2.362,1140.9708,2753.8091493
1655096400,2022-06-13 05:00:00,ALPINE/USDT,2.328,2.442,2.328,2.442,418.6718,998.4777385
1655092800,2022-06-13 04:00:00,ALPINE/USDT,2.294,2.362,2.294,2.311,261.3968,609.467918
1655089200,2022-06-13 03:00:00,ALPINE/USDT,2.243,2.311,2.226,2.311,42.6415,96.2411759
1655085600,2022-06-13 02:00:00,ALPINE/USDT,2.287,2.287,2.253,2.253,29.3129,66.7741709
1655082000,2022-06-13 01:00:00,ALPINE/USDT,2.323,2.323,2.275,2.28,57.6926,131.6668392
1655078400,2022-06-13 00:00:00,ALPINE/USDT,2.345,2.345,2.328,2.328,109.4795,256.4591917
1655074800,2022-06-12 23:00:00,ALPINE/USDT,2.415,2.415,2.361,2.361,15.9215,38.0135174
1655071200,2022-06-12 22:00:00,ALPINE/USDT,2.481,2.481,2.43,2.43,15.2974,37.5627657
1655067600,2022-06-12 21:00:00,ALPINE/USDT,2.496,2.496,2.494,2.494,0.7797,1.94582
1655064000,2022-06-12 20:00:00,ALPINE/USDT,2.535,2.536,2.498,2.498,207.45378902,523.6370699853
1655060400,2022-06-12 19:00:00,ALPINE/USDT,2.577,2.577,2.307,2.533,3597.0122,8967.0216221
1655056800,2022-06-12 18:00:00,ALPINE/USDT,2.6,2.6,2.583,2.583,7.0246,18.2042509
1655053200,2022-06-12 17:00:00,ALPINE/USDT,2.617,2.617,2.617,2.617,0,0
1655049600,2022-06-12 16:00:00,ALPINE/USDT,2.634,2.651,2.617,2.617,14.0492,37.0055928
1655046000,2022-06-12 15:00:00,ALPINE/USDT,2.532,2.634,2.532,2.626,294.997,763.26498
1655042400,2022-06-12 14:00:00,ALPINE/USDT,2.414,2.523,2.377,2.523,419.8173,1017.019522
1655038800,2022-06-12 13:00:00,ALPINE/USDT,2.469,2.469,2.413,2.413,15.9215,38.8311308
1655035200,2022-06-12 12:00:00,ALPINE/USDT,2.496,2.496,2.492,2.492,124.8361,311.5876896
1655031600,2022-06-12 11:00:00,ALPINE/USDT,2.469,2.469,2.469,2.469,0,0
1655028000,2022-06-12 10:00:00,ALPINE/USDT,2.481,2.481,2.469,2.469,88.9308,219.9622928
1655024400,2022-06-12 09:00:00,ALPINE/USDT,2.515,2.515,2.496,2.496,7.6487,19.1649135
1655020800,2022-06-12 08:00:00,ALPINE/USDT,2.496,2.739,2.495,2.524,7107.1397,17806.9221172
1655017200,2022-06-12 07:00:00,ALPINE/USDT,2.468,2.481,2.464,2.481,8.5062,21.0249123
1655013600,2022-06-12 06:00:00,ALPINE/USDT,2.481,2.481,2.481,2.481,3.5123,8.7140163
1655010000,2022-06-12 05:00:00,ALPINE/USDT,2.481,2.481,2.464,2.464,13.0246,32.1661958
1655006400,2022-06-12 04:00:00,ALPINE/USDT,2.515,2.515,2.496,2.496,157.8138,396.0589843
1655002800,2022-06-12 03:00:00,ALPINE/USDT,2.525,2.532,2.525,2.532,14.2689,36.0535586
1654999200,2022-06-12 02:00:00,ALPINE/USDT,2.6,2.6,2.511,2.517,32.3223,82.2182631
1654995600,2022-06-12 01:00:00,ALPINE/USDT,2.685,2.685,2.617,2.617,40.8938,108.2114115
1654992000,2022-06-12 00:00:00,ALPINE/USDT,2.702,2.702,2.702,2.702,0,0
1654988400,2022-06-11 23:00:00,ALPINE/USDT,2.702,2.702,2.702,2.702,3.5123,9.4902346
1654984800,2022-06-11 22:00:00,ALPINE/USDT,2.711,2.719,2.711,2.719,76.9214,208.5626379
1654981200,2022-06-11 21:00:00,ALPINE/USDT,2.673,2.707,2.673,2.707,158.6199,424.9493538
1654977600,2022-06-11 20:00:00,ALPINE/USDT,2.719,2.719,2.685,2.685,11.7851,31.8389715
1654974000,2022-06-11 19:00:00,ALPINE/USDT,2.739,2.739,2.739,2.739,0.6241,1.7094099
1654970400,2022-06-11 18:00:00,ALPINE/USDT,2.712,2.736,2.712,2.736,4.1364,11.302212
1654966800,2022-06-11 17:00:00,ALPINE/USDT,2.736,2.736,2.719,2.719,7.0246,19.1595965
