https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ERG,Volume USDT
1654160400,2022-06-02 09:00:00,ERG/USDT,2.4429,2.466,2.4329,2.4331,1772.28890131,4343.790109342012
1654156800,2022-06-02 08:00:00,ERG/USDT,2.3978,2.4599,2.375,2.4429,3329.29479731,8066.530188299722
1654153200,2022-06-02 07:00:00,ERG/USDT,2.3921,2.4012,2.392,2.3996,177.72480501,426.0262574973
1654149600,2022-06-02 06:00:00,ERG/USDT,2.4001,2.41,2.389,2.3996,1622.69613184,3885.226438179786
1654146000,2022-06-02 05:00:00,ERG/USDT,2.4062,2.4179,2.4003,2.406,776.22103589,1867.722702382433
1654142400,2022-06-02 04:00:00,ERG/USDT,2.4107,2.4205,2.404,2.4062,310.01240917,748.100871593646
1654138800,2022-06-02 03:00:00,ERG/USDT,2.3993,2.4239,2.39,2.4107,1207.66509431,2910.65315982294
1654135200,2022-06-02 02:00:00,ERG/USDT,2.3899,2.3996,2.3802,2.39,4105.53170645,9841.053152393935
1654131600,2022-06-02 01:00:00,ERG/USDT,2.3665,2.39,2.3554,2.3802,1136.57616902,2697.758478429841
1654128000,2022-06-02 00:00:00,ERG/USDT,2.3687,2.3706,2.346,2.3686,297.63040833,702.629162631875
1654124400,2022-06-01 23:00:00,ERG/USDT,2.3687,2.3727,2.34,2.3707,1798.82122343,4237.162106001325
1654120800,2022-06-01 22:00:00,ERG/USDT,2.3806,2.3806,2.3439,2.3679,1529.14857595,3612.817670949129
1654117200,2022-06-01 21:00:00,ERG/USDT,2.3801,2.393,2.3671,2.3741,6176.34630718,14699.117371209859
1654113600,2022-06-01 20:00:00,ERG/USDT,2.421,2.421,2.3322,2.38,8105.05325908,19295.340174435232
1654110000,2022-06-01 19:00:00,ERG/USDT,2.464,2.4645,2.4198,2.421,3006.33323508,7334.133347063771
1654106400,2022-06-01 18:00:00,ERG/USDT,2.3515,2.4682,2.35,2.45,19622.92465063,47914.250270897175
1654102800,2022-06-01 17:00:00,ERG/USDT,2.36,2.3747,2.3263,2.35,4656.89900583,10943.426488796395
1654099200,2022-06-01 16:00:00,ERG/USDT,2.4278,2.43,2.357,2.3659,6838.42144016,16394.59506807552
1654095600,2022-06-01 15:00:00,ERG/USDT,2.4709,2.4709,2.4,2.4304,11524.54364729,28059.151030519084
1654092000,2022-06-01 14:00:00,ERG/USDT,2.516,2.516,2.472,2.472,3669.04850636,9140.585145975369
1654088400,2022-06-01 13:00:00,ERG/USDT,2.5172,2.5172,2.5001,2.512,2784.29839108,6978.148642704591
1654084800,2022-06-01 12:00:00,ERG/USDT,2.5118,2.5275,2.5097,2.512,1236.84232382,3115.510510969704
1654081200,2022-06-01 11:00:00,ERG/USDT,2.5303,2.539,2.5112,2.5204,2229.72230304,5629.452751156524
1654077600,2022-06-01 10:00:00,ERG/USDT,2.5574,2.5574,2.521,2.53,2552.71610226,6464.525190244768
1654074000,2022-06-01 09:00:00,ERG/USDT,2.5671,2.5783,2.5501,2.5501,1611.96545549,4129.670370717597
1654070400,2022-06-01 08:00:00,ERG/USDT,2.5376,2.581,2.5376,2.5677,6734.81855812,17186.74339494591
1654066800,2022-06-01 07:00:00,ERG/USDT,2.5573,2.5632,2.5311,2.535,2300.40471867,5845.098167846012
1654063200,2022-06-01 06:00:00,ERG/USDT,2.6016,2.6062,2.5066,2.5439,11207.89772429,28750.840658255922
1654059600,2022-06-01 05:00:00,ERG/USDT,2.62,2.6235,2.6,2.6036,2491.6683,6486.76642229
1654056000,2022-06-01 04:00:00,ERG/USDT,2.64,2.646,2.6139,2.62,2179.07808063,5711.926618665581
1654052400,2022-06-01 03:00:00,ERG/USDT,2.6715,2.6741,2.64,2.64,1429.757,3792.86379373
1654048800,2022-06-01 02:00:00,ERG/USDT,2.7001,2.7134,2.6513,2.6707,7010.514,18822.98114099
1654045200,2022-06-01 01:00:00,ERG/USDT,2.712,2.712,2.7,2.7001,1434.52953845,3874.49146587408
1654041600,2022-06-01 00:00:00,ERG/USDT,2.7,2.714,2.7,2.7122,2232.79516484,6036.609931348004
1654038000,2022-05-31 23:00:00,ERG/USDT,2.6839,2.7015,2.676,2.7,1051.01692436,2834.117393861706
1654034400,2022-05-31 22:00:00,ERG/USDT,2.6477,2.6894,2.6,2.6839,7710.46428951,20272.264525923606
1654030800,2022-05-31 21:00:00,ERG/USDT,2.6736,2.6879,2.64,2.6591,2823.00056616,7500.267780995816
1654027200,2022-05-31 20:00:00,ERG/USDT,2.6703,2.6868,2.6602,2.6829,3024.05576971,8088.08137804938
1654023600,2022-05-31 19:00:00,ERG/USDT,2.7103,2.7132,2.6703,2.6798,6166.48007079,16655.261634937429
1654020000,2022-05-31 18:00:00,ERG/USDT,2.7057,2.7195,2.6629,2.7004,5240.29360299,14139.036549977049
1654016400,2022-05-31 17:00:00,ERG/USDT,2.6381,2.741,2.6287,2.707,11771.9122632,31696.834536920939
1654012800,2022-05-31 16:00:00,ERG/USDT,2.6141,2.655,2.602,2.638,4055.80554763,10642.662258222002
1654009200,2022-05-31 15:00:00,ERG/USDT,2.6064,2.6193,2.57,2.601,5374.05575289,13908.788601342036
1654005600,2022-05-31 14:00:00,ERG/USDT,2.5737,2.6408,2.5434,2.6051,4993.2302782,12936.092882907048
1654002000,2022-05-31 13:00:00,ERG/USDT,2.658,2.6723,2.5626,2.5758,10320.8269643,27012.638565280594
1653998400,2022-05-31 12:00:00,ERG/USDT,2.6686,2.7985,2.657,2.657,13740.30775742,37277.709700618969
1653994800,2022-05-31 11:00:00,ERG/USDT,2.6816,2.797,2.665,2.665,8910.70321556,24168.43893258968
1653991200,2022-05-31 10:00:00,ERG/USDT,2.7177,2.726,2.6819,2.691,1493.31960987,4026.81994205419
1653987600,2022-05-31 09:00:00,ERG/USDT,2.6993,2.7399,2.6878,2.7046,7760.43682145,21024.056426708678
1653984000,2022-05-31 08:00:00,ERG/USDT,2.628,2.7126,2.6001,2.6998,10252.92916646,27248.843030487753
1653980400,2022-05-31 07:00:00,ERG/USDT,2.5625,2.64,2.5601,2.6146,7762.10631347,20237.758531953799
1653976800,2022-05-31 06:00:00,ERG/USDT,2.551,2.5799,2.53,2.5496,7119.0843642,18254.993268125644
1653973200,2022-05-31 05:00:00,ERG/USDT,2.5024,2.5532,2.5016,2.537,3475.05746396,8798.305918780398
1653969600,2022-05-31 04:00:00,ERG/USDT,2.4769,2.507,2.3801,2.5001,28510.54191932,70481.507238771544
1653966000,2022-05-31 03:00:00,ERG/USDT,2.4251,2.4799,2.4251,2.461,2671.26162068,6540.902703019128
1653962400,2022-05-31 02:00:00,ERG/USDT,2.4288,2.444,2.4165,2.4368,980.19372248,2373.247132569264
1653958800,2022-05-31 01:00:00,ERG/USDT,2.4525,2.5139,2.4073,2.4301,4518.32455913,11029.136139356705
1653955200,2022-05-31 00:00:00,ERG/USDT,2.483,2.5576,2.45,2.4658,10253.13135415,25413.695587282642
1653951600,2022-05-30 23:00:00,ERG/USDT,2.5,2.5273,2.48,2.4884,2834.37791523,7068.929902866651
1653948000,2022-05-30 22:00:00,ERG/USDT,2.5191,2.6,2.4816,2.4918,8537.25490884,21589.950754786014
1653944400,2022-05-30 21:00:00,ERG/USDT,2.4437,2.591,2.442,2.5191,17607.25390465,44258.0345544989
1653940800,2022-05-30 20:00:00,ERG/USDT,2.3363,2.57,2.3363,2.4437,21942.6395923,53514.420049452767
1653937200,2022-05-30 19:00:00,ERG/USDT,2.3504,2.3663,2.3201,2.3519,3733.53377359,8758.489982044245
1653933600,2022-05-30 18:00:00,ERG/USDT,2.3419,2.36,2.3204,2.35,2115.54993763,4962.268926854626
1653930000,2022-05-30 17:00:00,ERG/USDT,2.3301,2.345,2.3126,2.3296,2651.39804333,6157.53250621447
1653926400,2022-05-30 16:00:00,ERG/USDT,2.3651,2.3657,2.3301,2.3301,2398.85716282,5622.106039818683
1653922800,2022-05-30 15:00:00,ERG/USDT,2.3843,2.4024,2.3501,2.3522,3827.79811189,9096.689908033155
1653919200,2022-05-30 14:00:00,ERG/USDT,2.39,2.4284,2.378,2.3994,4177.91927845,10041.573164287975
1653915600,2022-05-30 13:00:00,ERG/USDT,2.3698,2.4076,2.3445,2.39,1697.83416502,4040.592906604204
1653912000,2022-05-30 12:00:00,ERG/USDT,2.3739,2.387,2.3477,2.3697,1657.43585316,3906.832032384345
1653908400,2022-05-30 11:00:00,ERG/USDT,2.364,2.3959,2.3506,2.36,2840.82840946,6735.769010257771
1653904800,2022-05-30 10:00:00,ERG/USDT,2.3601,2.399,2.35,2.364,2332.97797586,5548.46882861537
1653901200,2022-05-30 09:00:00,ERG/USDT,2.376,2.398,2.346,2.3602,10499.61996129,24851.70316557052
1653897600,2022-05-30 08:00:00,ERG/USDT,2.3795,2.398,2.3601,2.376,1138.14325091,2705.53087682174
1653894000,2022-05-30 07:00:00,ERG/USDT,2.425,2.4359,2.36,2.3967,3786.79495872,9057.706830112875
1653890400,2022-05-30 06:00:00,ERG/USDT,2.323,2.55,2.323,2.425,23854.27022809,57260.508491858062
1653886800,2022-05-30 05:00:00,ERG/USDT,2.3411,2.4227,2.2983,2.3138,6087.30246929,14174.863022424757
1653883200,2022-05-30 04:00:00,ERG/USDT,2.3833,2.3833,2.3159,2.3431,1646.55719825,3862.50052176509
1653879600,2022-05-30 03:00:00,ERG/USDT,2.5501,2.5772,2.365,2.3801,13031.56605029,32229.657604337388
1653876000,2022-05-30 02:00:00,ERG/USDT,2.2252,2.6058,2.2252,2.5451,56167.73428823,138877.436088197649
1653872400,2022-05-30 01:00:00,ERG/USDT,2.2461,2.2557,2.2244,2.2251,792.62685294,1774.686491730784
1653868800,2022-05-30 00:00:00,ERG/USDT,2.2654,2.3,2.245,2.2456,6010.16840837,13648.364817515749
1653865200,2022-05-29 23:00:00,ERG/USDT,2.3534,2.3534,2.251,2.2552,4498.63190099,10309.419669062432
1653861600,2022-05-29 22:00:00,ERG/USDT,2.2112,2.494,2.2,2.3366,50435.71818587,117110.386627856565
1653858000,2022-05-29 21:00:00,ERG/USDT,2.1887,2.2597,2.1652,2.2002,14275.82607543,31459.691038083115
1653854400,2022-05-29 20:00:00,ERG/USDT,2.1301,2.2427,2.13,2.1768,20333.95802687,44266.21451294358
1653850800,2022-05-29 19:00:00,ERG/USDT,2.0905,2.137,2.09,2.1369,16289.03399464,34265.158936187428
1653847200,2022-05-29 18:00:00,ERG/USDT,2.061,2.096,2.045,2.0905,5337.28212761,11098.798342570067
1653843600,2022-05-29 17:00:00,ERG/USDT,2.049,2.076,2.048,2.0596,2506.88725208,5156.497849905277
1653840000,2022-05-29 16:00:00,ERG/USDT,2.052,2.18,2.0352,2.049,14281.8047952,29805.732609761586
1653836400,2022-05-29 15:00:00,ERG/USDT,2.07,2.087,2.0488,2.052,2075.74941615,4296.183794031576
1653832800,2022-05-29 14:00:00,ERG/USDT,2.0608,2.0928,2.0329,2.07,7424.98623555,15332.625034891139
1653829200,2022-05-29 13:00:00,ERG/USDT,2.0413,2.0886,2.0379,2.0608,2459.49009403,5061.413123720124
1653825600,2022-05-29 12:00:00,ERG/USDT,2.0333,2.0543,2.0172,2.0482,8065.1916,16400.92907219
1653822000,2022-05-29 11:00:00,ERG/USDT,2.0323,2.0949,2.018,2.0444,5294.08383431,10831.453261953219
1653818400,2022-05-29 10:00:00,ERG/USDT,2.016,2.042,2.0001,2.042,3506.4636,7074.97203804712
1653814800,2022-05-29 09:00:00,ERG/USDT,2.0079,2.04,2.0079,2.016,911.99360797,1845.655881499874
1653811200,2022-05-29 08:00:00,ERG/USDT,2.0091,2.0599,2.001,2.0079,3484.32033504,7095.192445355666
1653807600,2022-05-29 07:00:00,ERG/USDT,2.023,2.023,1.9874,2.0091,4233.97089584,8481.926679158008
1653804000,2022-05-29 06:00:00,ERG/USDT,2.0251,2.035,2,2.02,1574.45559954,3174.34928551396
1653800400,2022-05-29 05:00:00,ERG/USDT,2.0239,2.0351,2,2.0251,1994.53705927,4034.282387355095
1653796800,2022-05-29 04:00:00,ERG/USDT,2.0222,2.0379,2,2.0358,1892.21876008,3812.496429951536
1653793200,2022-05-29 03:00:00,ERG/USDT,2.0358,2.0373,2.0099,2.0226,1181.5275,2382.48043064
1653789600,2022-05-29 02:00:00,ERG/USDT,2.0326,2.0365,2.012,2.0222,591.79371031,1197.968219926315
1653786000,2022-05-29 01:00:00,ERG/USDT,2.045,2.045,2.0219,2.0222,2574.6862856,5218.36890771884
1653782400,2022-05-29 00:00:00,ERG/USDT,2.04,2.0471,2.0342,2.046,380.15905388,776.125861611149
1653778800,2022-05-28 23:00:00,ERG/USDT,2.0379,2.0435,2.022,2.0435,1052.04979152,2139.825332138943
1653775200,2022-05-28 22:00:00,ERG/USDT,2.034,2.0527,2.0219,2.0228,2800.62269479,5696.490018905667
1653771600,2022-05-28 21:00:00,ERG/USDT,2.034,2.0475,2.028,2.046,1840.05087929,3748.205485316275
1653768000,2022-05-28 20:00:00,ERG/USDT,2.0371,2.05,2.03,2.034,1215.82812445,2477.047195683122
1653764400,2022-05-28 19:00:00,ERG/USDT,2.0478,2.0499,2.03,2.0365,3411.43149269,6950.261851382791
1653760800,2022-05-28 18:00:00,ERG/USDT,2.053,2.054,2.0358,2.0378,2037.27404308,4164.254115699621
1653757200,2022-05-28 17:00:00,ERG/USDT,2.0647,2.0666,2.042,2.0433,1225.02037064,2515.758572904558
1653753600,2022-05-28 16:00:00,ERG/USDT,2.0762,2.0762,2.0531,2.056,731.96572756,1507.007685582481
1653750000,2022-05-28 15:00:00,ERG/USDT,2.068,2.089,2.051,2.0674,2571.19969623,5330.797644430445
1653746400,2022-05-28 14:00:00,ERG/USDT,2.077,2.0792,2.0624,2.0624,4207.13690675,8715.864416954748
1653742800,2022-05-28 13:00:00,ERG/USDT,2.0695,2.0832,2.0689,2.0726,3022.29852841,6271.393671922919
1653739200,2022-05-28 12:00:00,ERG/USDT,2.0608,2.075,2.0572,2.0748,2809.26237642,5802.187334582274
1653735600,2022-05-28 11:00:00,ERG/USDT,2.0523,2.08,2.0323,2.0697,9023.60108199,18481.355140315555
1653732000,2022-05-28 10:00:00,ERG/USDT,2.0524,2.0629,2.049,2.0523,194.102,398.54308108
1653728400,2022-05-28 09:00:00,ERG/USDT,2.0762,2.0882,2.0219,2.0523,11102.85720072,22731.527932198088
1653724800,2022-05-28 08:00:00,ERG/USDT,2.0922,2.1222,2.0672,2.0887,5198.66334905,10875.718627141293
1653721200,2022-05-28 07:00:00,ERG/USDT,2.1108,2.111,2.0922,2.0998,659.86927642,1390.771369454231
1653717600,2022-05-28 06:00:00,ERG/USDT,2.1109,2.1111,2.1108,2.1108,1338.76811202,2825.915222368236
1653714000,2022-05-28 05:00:00,ERG/USDT,2.093,2.111,2.0901,2.1108,1668.52565971,3508.986500809299
1653710400,2022-05-28 04:00:00,ERG/USDT,2.0691,2.1,2.0691,2.093,3104.35900614,6470.326564073345
1653706800,2022-05-28 03:00:00,ERG/USDT,2.06,2.0691,2.0499,2.0691,5279.65707856,10827.539775822816
1653703200,2022-05-28 02:00:00,ERG/USDT,2.0673,2.0721,2.06,2.06,275.08639465,567.672157764265
1653699600,2022-05-28 01:00:00,ERG/USDT,2.0686,2.0799,2.0599,2.0617,1427.0002354,2952.882665672453
1653696000,2022-05-28 00:00:00,ERG/USDT,2.0611,2.0709,2.0568,2.0668,7476.57390059,15404.865742125143
1653692400,2022-05-27 23:00:00,ERG/USDT,2.0858,2.0975,2.054,2.0666,1269.08361461,2635.552544303075
1653688800,2022-05-27 22:00:00,ERG/USDT,2.08,2.0999,2.0661,2.0858,1480.22231478,3068.204798483422
1653685200,2022-05-27 21:00:00,ERG/USDT,2.0854,2.105,2.0601,2.08,880.03363279,1833.831648520198
1653681600,2022-05-27 20:00:00,ERG/USDT,2.085,2.1016,2.0647,2.0844,1768.30222637,3692.556893939732
1653678000,2022-05-27 19:00:00,ERG/USDT,2.07,2.1,2.0519,2.0846,9146.76181236,19020.081294563136
1653674400,2022-05-27 18:00:00,ERG/USDT,2.0679,2.097,2.0639,2.0639,5316.53620803,11057.357151392813
1653670800,2022-05-27 17:00:00,ERG/USDT,2.0818,2.082,2.0679,2.0679,1946.62153548,4029.333313598376
1653667200,2022-05-27 16:00:00,ERG/USDT,2.1089,2.1097,2.0709,2.0709,9971.01897933,20779.570371718864
1653663600,2022-05-27 15:00:00,ERG/USDT,2.1011,2.1229,2.1,2.11,2484.32441477,5226.861489129743
1653660000,2022-05-27 14:00:00,ERG/USDT,2.1164,2.1276,2.1,2.1,2856.38869344,6025.862737401002
1653656400,2022-05-27 13:00:00,ERG/USDT,2.1202,2.131,2.1,2.1194,7685.66309483,16247.469567580664
1653652800,2022-05-27 12:00:00,ERG/USDT,2.0935,2.1309,2.0911,2.1309,2885.12752878,6093.077673402051
1653649200,2022-05-27 11:00:00,ERG/USDT,2.075,2.12,2.0645,2.1023,9891.4473178,20724.112824795649
1653645600,2022-05-27 10:00:00,ERG/USDT,2.0609,2.1001,2.0331,2.0741,11630.99988094,24032.256987027219
1653642000,2022-05-27 09:00:00,ERG/USDT,2.074,2.074,1.9,2.069,37484.01838919,75758.194635520217
1653638400,2022-05-27 08:00:00,ERG/USDT,2.0801,2.091,2.073,2.073,2278.05075019,4741.41243027447
1653634800,2022-05-27 07:00:00,ERG/USDT,2.0859,2.094,2.0801,2.0801,1194.59519565,2493.516991350867
1653631200,2022-05-27 06:00:00,ERG/USDT,2.0999,2.0999,2.082,2.0891,526.32855634,1100.869271016731
1653627600,2022-05-27 05:00:00,ERG/USDT,2.1,2.107,2.1,2.1,3947.74925397,8292.619903411982
1653624000,2022-05-27 04:00:00,ERG/USDT,2.1027,2.1159,2.1,2.1,3560.26948196,7484.415289788924
1653620400,2022-05-27 03:00:00,ERG/USDT,2.1117,2.124,2.0801,2.1039,3339.69164245,6992.201211376587
1653616800,2022-05-27 02:00:00,ERG/USDT,2.1193,2.139,2.0631,2.1117,7835.89991276,16451.644000715224
1653613200,2022-05-27 01:00:00,ERG/USDT,2.1211,2.1474,2.0888,2.1193,3010.22137614,6380.367060316646
1653609600,2022-05-27 00:00:00,ERG/USDT,2.12,2.1332,2.1169,2.1211,5450.38500755,11583.951643335216
1653606000,2022-05-26 23:00:00,ERG/USDT,2.12,2.13,2.12,2.12,3546.77106466,7523.35690045648
1653602400,2022-05-26 22:00:00,ERG/USDT,2.1301,2.1362,2.109,2.12,2923.182055,6207.028217359239
1653598800,2022-05-26 21:00:00,ERG/USDT,2.1127,2.14,2.106,2.1295,1978.06570414,4202.60827937572
1653595200,2022-05-26 20:00:00,ERG/USDT,2.1172,2.1172,2.0713,2.1125,4695.80673492,9867.22585818322
1653591600,2022-05-26 19:00:00,ERG/USDT,2.1372,2.1531,2.112,2.1272,2107.28991065,4487.831670337956
1653588000,2022-05-26 18:00:00,ERG/USDT,2.153,2.153,2.1008,2.147,10518.9284164,22407.845792978418
1653584400,2022-05-26 17:00:00,ERG/USDT,2.1719,2.178,2.15,2.165,1872.07139561,4043.114767924104
1653580800,2022-05-26 16:00:00,ERG/USDT,2.1618,2.178,2.1601,2.1779,12176.09953028,26485.666684907736
1653577200,2022-05-26 15:00:00,ERG/USDT,2.1434,2.1609,2.1434,2.1522,2224.48241549,4785.444554233787
1653573600,2022-05-26 14:00:00,ERG/USDT,2.1108,2.18,2.1001,2.1499,5924.8446431,12655.707740912815
1653570000,2022-05-26 13:00:00,ERG/USDT,2.1492,2.1492,2.1,2.109,9650.55046114,20409.102727917585
1653566400,2022-05-26 12:00:00,ERG/USDT,2.1256,2.157,2.1256,2.151,3853.37604325,8261.128601039838
1653562800,2022-05-26 11:00:00,ERG/USDT,2.16,2.1672,2.1081,2.1324,12728.21476886,27201.62963926849
1653559200,2022-05-26 10:00:00,ERG/USDT,2.1604,2.175,2.1596,2.16,3501.82635341,7581.783783621353
1653555600,2022-05-26 09:00:00,ERG/USDT,2.1615,2.1727,2.1519,2.1727,9686.0655026,20931.622573104889
1653552000,2022-05-26 08:00:00,ERG/USDT,2.219,2.219,2.1624,2.1624,9500.27699847,20816.616891609912
1653548400,2022-05-26 07:00:00,ERG/USDT,2.22,2.2252,2.2141,2.2217,998.87237809,2216.869249525614
1653544800,2022-05-26 06:00:00,ERG/USDT,2.22,2.2404,2.2142,2.22,3824.65488739,8512.781409191401
1653541200,2022-05-26 05:00:00,ERG/USDT,2.2453,2.2453,2.22,2.2245,905.70819481,2019.727370915529
1653537600,2022-05-26 04:00:00,ERG/USDT,2.2647,2.3125,2.2463,2.2508,7259.35013903,16557.313582695009
1653534000,2022-05-26 03:00:00,ERG/USDT,2.258,2.27,2.2555,2.261,4009.3394,9071.02629753
1653530400,2022-05-26 02:00:00,ERG/USDT,2.2614,2.2775,2.2536,2.259,1058.34736425,2398.749442106272
1653526800,2022-05-26 01:00:00,ERG/USDT,2.2622,2.2753,2.26,2.2623,1926.12723097,4370.878464926654
1653523200,2022-05-26 00:00:00,ERG/USDT,2.252,2.2733,2.2125,2.2696,9147.60874472,20483.588801288653
1653519600,2022-05-25 23:00:00,ERG/USDT,2.2764,2.2855,2.2413,2.2571,5167.35768483,11661.436758924962
1653516000,2022-05-25 22:00:00,ERG/USDT,2.2574,2.28,2.2451,2.2752,2240.15526007,5066.94816833114
1653512400,2022-05-25 21:00:00,ERG/USDT,2.2566,2.2578,2.2466,2.2578,495.39101197,1115.301110791594
1653508800,2022-05-25 20:00:00,ERG/USDT,2.2627,2.2634,2.2473,2.2545,872.76533169,1969.107362855469
1653505200,2022-05-25 19:00:00,ERG/USDT,2.3079,2.3165,2.2413,2.261,8194.85029967,18502.269331308669
1653501600,2022-05-25 18:00:00,ERG/USDT,2.2619,2.3199,2.2619,2.3047,3802.29698003,8760.886839251853
1653498000,2022-05-25 17:00:00,ERG/USDT,2.2503,2.273,2.2496,2.2609,3635.91521957,8204.937980039986
1653494400,2022-05-25 16:00:00,ERG/USDT,2.2622,2.2653,2.2503,2.2503,1064.30053155,2400.365383819892
1653490800,2022-05-25 15:00:00,ERG/USDT,2.2804,2.2871,2.2614,2.2614,2803.04038613,6390.377855010488
1653487200,2022-05-25 14:00:00,ERG/USDT,2.2879,2.2879,2.28,2.2804,3675.69233108,8386.540477063073
1653483600,2022-05-25 13:00:00,ERG/USDT,2.237,2.2867,2.2291,2.28,3557.62128183,8054.688333951222
1653480000,2022-05-25 12:00:00,ERG/USDT,2.2304,2.242,2.224,2.2304,1997.56723427,4459.776733423667
1653476400,2022-05-25 11:00:00,ERG/USDT,2.2577,2.2599,2.231,2.231,1707.62489991,3836.662195035922
1653472800,2022-05-25 10:00:00,ERG/USDT,2.2577,2.2799,2.2514,2.256,2647.65083116,5983.274769641684
1653469200,2022-05-25 09:00:00,ERG/USDT,2.2589,2.2691,2.244,2.2628,1714.27839214,3864.827904836451
1653465600,2022-05-25 08:00:00,ERG/USDT,2.2817,2.2819,2.2499,2.2553,4728.32761853,10714.996849967235
1653462000,2022-05-25 07:00:00,ERG/USDT,2.2812,2.2898,2.28,2.2818,517.64518252,1182.34951841366
1653458400,2022-05-25 06:00:00,ERG/USDT,2.307,2.307,2.2817,2.2824,708.52528175,1621.729938070986
1653454800,2022-05-25 05:00:00,ERG/USDT,2.2964,2.32,2.292,2.2977,983.52645309,2265.044872396913
1653451200,2022-05-25 04:00:00,ERG/USDT,2.3045,2.3124,2.293,2.297,3191.54853362,7345.984589296122
1653447600,2022-05-25 03:00:00,ERG/USDT,2.304,2.3123,2.2921,2.3069,2207.55330617,5089.339115667173
1653444000,2022-05-25 02:00:00,ERG/USDT,2.3019,2.311,2.3005,2.308,611.92720605,1409.546936929
1653440400,2022-05-25 01:00:00,ERG/USDT,2.3094,2.3099,2.3001,2.3019,1397.44793702,3220.646601510596
1653436800,2022-05-25 00:00:00,ERG/USDT,2.318,2.3205,2.3,2.3098,3475.22987396,8005.849951656441
1653433200,2022-05-24 23:00:00,ERG/USDT,2.3081,2.34,2.301,2.3091,3234.01415147,7485.133788310216
1653429600,2022-05-24 22:00:00,ERG/USDT,2.314,2.3211,2.302,2.304,2104.08194657,4868.913587745959
1653426000,2022-05-24 21:00:00,ERG/USDT,2.3061,2.314,2.3015,2.314,251.94979576,581.733499502271
1653422400,2022-05-24 20:00:00,ERG/USDT,2.3037,2.3211,2.3021,2.304,3178.0015584,7343.358272414292
1653418800,2022-05-24 19:00:00,ERG/USDT,2.3001,2.3199,2.3,2.3037,2495.63125887,5749.376447210189
1653415200,2022-05-24 18:00:00,ERG/USDT,2.3071,2.3219,2.3,2.3,6964.32453516,16045.420715029403
1653411600,2022-05-24 17:00:00,ERG/USDT,2.2705,2.308,2.2697,2.3032,8543.73492189,19574.945407483112
1653408000,2022-05-24 16:00:00,ERG/USDT,2.2784,2.2989,2.2462,2.2705,4605.13595504,10467.624534779535
1653404400,2022-05-24 15:00:00,ERG/USDT,2.2476,2.2775,2.2331,2.2751,1343.96728758,3032.289590475031
1653400800,2022-05-24 14:00:00,ERG/USDT,2.2627,2.2844,2.191,2.2377,17823.62059444,39631.478372012697
1653397200,2022-05-24 13:00:00,ERG/USDT,2.304,2.309,2.25,2.262,4297.51271878,9823.475661827172
1653393600,2022-05-24 12:00:00,ERG/USDT,2.3112,2.3119,2.291,2.3057,3827.95881556,8819.100956553307
1653390000,2022-05-24 11:00:00,ERG/USDT,2.3205,2.3296,2.301,2.301,2573.27637495,5963.02505558268
1653386400,2022-05-24 10:00:00,ERG/USDT,2.3112,2.3248,2.3112,2.3156,918.43691507,2129.480697991822
1653382800,2022-05-24 09:00:00,ERG/USDT,2.314,2.3405,2.3068,2.3125,4141.87117372,9602.169518734762
1653379200,2022-05-24 08:00:00,ERG/USDT,2.3174,2.325,2.3098,2.3155,1439.47825448,3334.9953482436
1653375600,2022-05-24 07:00:00,ERG/USDT,2.3048,2.3239,2.2942,2.3226,1640.9812842,3786.12279556528
1653372000,2022-05-24 06:00:00,ERG/USDT,2.3447,2.3498,2.2983,2.3048,10083.88744775,23533.3848108536
1653368400,2022-05-24 05:00:00,ERG/USDT,2.355,2.3669,2.335,2.3477,5043.08916534,11874.201867921961
1653364800,2022-05-24 04:00:00,ERG/USDT,2.3592,2.3658,2.3441,2.3601,2798.59053132,6571.638878600578
1653361200,2022-05-24 03:00:00,ERG/USDT,2.3342,2.3657,2.334,2.3461,1354.88826212,3186.371382060526
1653357600,2022-05-24 02:00:00,ERG/USDT,2.3337,2.347,2.333,2.3342,1024.96258835,2394.25088329576
1653354000,2022-05-24 01:00:00,ERG/USDT,2.3288,2.333,2.3178,2.333,985.60027195,2292.916921866074
1653350400,2022-05-24 00:00:00,ERG/USDT,2.3346,2.35,2.319,2.3303,3341.68940825,7793.949820351703
