https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GLMR,Volume USDT
1662652800,2022-09-08 16:00:00,GLMR/USDT,0.4958,0.4971,0.4899,0.4967,38096.4118551,18776.223840434554
1662649200,2022-09-08 15:00:00,GLMR/USDT,0.4937,0.4985,0.4932,0.4955,81031.27028874,40142.173181430531
1662645600,2022-09-08 14:00:00,GLMR/USDT,0.4899,0.4946,0.4863,0.4946,26920.15751621,13200.239360576058
1662642000,2022-09-08 13:00:00,GLMR/USDT,0.4883,0.4918,0.4805,0.4895,27065.74503448,13149.489435381915
1662638400,2022-09-08 12:00:00,GLMR/USDT,0.4961,0.498,0.4857,0.4872,43203.97335394,21272.668236677441
1662634800,2022-09-08 11:00:00,GLMR/USDT,0.4957,0.4979,0.4942,0.4957,16020.85671932,7944.012612657905
1662631200,2022-09-08 10:00:00,GLMR/USDT,0.4961,0.5009,0.4936,0.4945,37705.92369568,18707.312432996691
1662627600,2022-09-08 09:00:00,GLMR/USDT,0.4898,0.4967,0.4888,0.4958,20280.12919772,9990.080025067848
1662624000,2022-09-08 08:00:00,GLMR/USDT,0.4869,0.4914,0.4869,0.4898,10589.84592744,5177.774952457555
1662620400,2022-09-08 07:00:00,GLMR/USDT,0.4926,0.4941,0.4835,0.4879,58578.5130394,28567.161548789668
1662616800,2022-09-08 06:00:00,GLMR/USDT,0.4949,0.4978,0.4916,0.4936,9728.89855321,4816.124444168569
1662613200,2022-09-08 05:00:00,GLMR/USDT,0.4976,0.4983,0.4937,0.4939,22771.23910977,11311.575391827647
1662609600,2022-09-08 04:00:00,GLMR/USDT,0.497,0.5042,0.4964,0.4986,35839.06055511,17869.897470138013
1662606000,2022-09-08 03:00:00,GLMR/USDT,0.4972,0.4972,0.4947,0.4961,7275.09721237,3610.261082913826
1662602400,2022-09-08 02:00:00,GLMR/USDT,0.4931,0.5,0.4931,0.4978,25851.30717462,12854.862991285684
1662598800,2022-09-08 01:00:00,GLMR/USDT,0.4957,0.4961,0.4911,0.4931,41935.31507255,20726.227807880651
1662595200,2022-09-08 00:00:00,GLMR/USDT,0.4972,0.5009,0.4942,0.4949,38848.41954038,19245.966280281768
1662591600,2022-09-07 23:00:00,GLMR/USDT,0.5018,0.5045,0.495,0.4957,17593.84373337,8796.706659320203
1662588000,2022-09-07 22:00:00,GLMR/USDT,0.5013,0.5033,0.4992,0.5029,32114.89485518,16119.687089450174
1662584400,2022-09-07 21:00:00,GLMR/USDT,0.5025,0.5036,0.4977,0.5004,28625.49816423,14306.411098199479
1662580800,2022-09-07 20:00:00,GLMR/USDT,0.4931,0.505,0.4912,0.505,68607.3396017,34116.136076571614
1662577200,2022-09-07 19:00:00,GLMR/USDT,0.4927,0.4956,0.4921,0.4936,22789.16100558,11251.61371805664
1662573600,2022-09-07 18:00:00,GLMR/USDT,0.4941,0.4964,0.4907,0.4936,25643.11920689,12654.742003110451
1662570000,2022-09-07 17:00:00,GLMR/USDT,0.4928,0.4944,0.4891,0.4935,52765.70674838,25968.639132154003
1662566400,2022-09-07 16:00:00,GLMR/USDT,0.4907,0.4938,0.4894,0.493,49384.22095641,24302.661581398181
1662562800,2022-09-07 15:00:00,GLMR/USDT,0.4898,0.4916,0.4898,0.4909,15462.87411346,7587.91233093156
1662559200,2022-09-07 14:00:00,GLMR/USDT,0.4864,0.4906,0.4863,0.4896,16711.92156978,8170.685846968454
1662555600,2022-09-07 13:00:00,GLMR/USDT,0.4838,0.4895,0.4838,0.4871,34906.9437817,16983.03963392037
1662552000,2022-09-07 12:00:00,GLMR/USDT,0.4828,0.4845,0.4787,0.4835,39769.82305634,19148.908542641963
1662548400,2022-09-07 11:00:00,GLMR/USDT,0.481,0.4838,0.4797,0.483,26250.38640235,12632.962694697196
1662544800,2022-09-07 10:00:00,GLMR/USDT,0.4835,0.4838,0.4781,0.4814,27139.2006914,13039.079416494375
1662541200,2022-09-07 09:00:00,GLMR/USDT,0.4845,0.485,0.481,0.4831,26023.23116364,12560.504122265324
1662537600,2022-09-07 08:00:00,GLMR/USDT,0.4841,0.4855,0.4834,0.4845,18646.13025662,9036.20295563007
1662534000,2022-09-07 07:00:00,GLMR/USDT,0.4858,0.4871,0.4825,0.4841,34503.85843107,16719.700638904414
1662530400,2022-09-07 06:00:00,GLMR/USDT,0.484,0.4864,0.4832,0.4854,24549.85101064,11910.935398600894
1662526800,2022-09-07 05:00:00,GLMR/USDT,0.4815,0.484,0.4811,0.4829,25938.9825357,12517.59668417933
1662523200,2022-09-07 04:00:00,GLMR/USDT,0.4812,0.4829,0.4776,0.4821,42567.87220844,20497.716022674447
1662519600,2022-09-07 03:00:00,GLMR/USDT,0.4757,0.4817,0.4741,0.4798,24459.8955519,11686.284259269504
1662516000,2022-09-07 02:00:00,GLMR/USDT,0.4791,0.48,0.4716,0.4756,44938.5646575,21388.459817392221
1662512400,2022-09-07 01:00:00,GLMR/USDT,0.4752,0.4793,0.4741,0.4779,7437.72254342,3548.780940935978
1662508800,2022-09-07 00:00:00,GLMR/USDT,0.4759,0.4782,0.4699,0.4748,53491.43125228,25366.508981537456
1662505200,2022-09-06 23:00:00,GLMR/USDT,0.4828,0.4833,0.4754,0.4759,48098.48545109,23026.202311896984
1662501600,2022-09-06 22:00:00,GLMR/USDT,0.4848,0.4848,0.48,0.4836,22691.77634502,10947.526696540402
1662498000,2022-09-06 21:00:00,GLMR/USDT,0.4862,0.4887,0.4835,0.4836,32567.27299793,15813.762824340512
1662494400,2022-09-06 20:00:00,GLMR/USDT,0.4852,0.4887,0.4783,0.4862,99806.09788603,48315.546376262567
1662490800,2022-09-06 19:00:00,GLMR/USDT,0.4865,0.4935,0.4837,0.4856,101222.28073956,49288.160486647177
1662487200,2022-09-06 18:00:00,GLMR/USDT,0.4953,0.5014,0.4865,0.4876,116860.31640145,57607.975420586441
1662483600,2022-09-06 17:00:00,GLMR/USDT,0.5163,0.5163,0.4914,0.4954,205838.94281414,102937.602489272986
1662480000,2022-09-06 16:00:00,GLMR/USDT,0.52,0.52,0.5148,0.5165,13020.27584731,6725.423206061585
1662476400,2022-09-06 15:00:00,GLMR/USDT,0.5177,0.52,0.5172,0.52,14507.86116667,7529.208477419166
1662472800,2022-09-06 14:00:00,GLMR/USDT,0.5161,0.5191,0.5126,0.5189,27988.7592199,14431.694009132654
1662469200,2022-09-06 13:00:00,GLMR/USDT,0.5192,0.5202,0.5133,0.5157,26644.90727001,13777.381181151271
1662465600,2022-09-06 12:00:00,GLMR/USDT,0.5224,0.5244,0.5194,0.5194,21000.75297037,10977.521149051723
1662462000,2022-09-06 11:00:00,GLMR/USDT,0.5206,0.5229,0.5201,0.5215,31287.1272,16336.32797618
1662458400,2022-09-06 10:00:00,GLMR/USDT,0.52,0.5241,0.5197,0.5213,17023.04022668,8873.942835998322
1662454800,2022-09-06 09:00:00,GLMR/USDT,0.5255,0.5255,0.5197,0.5211,40183.48882654,20952.477490027401
1662451200,2022-09-06 08:00:00,GLMR/USDT,0.5242,0.5262,0.5211,0.5259,27948.04245351,14625.904802448812
1662447600,2022-09-06 07:00:00,GLMR/USDT,0.5227,0.53,0.5219,0.5242,98376.15627714,51629.749425717813
1662444000,2022-09-06 06:00:00,GLMR/USDT,0.5203,0.5235,0.5198,0.5229,36192.2951956,18875.584851362106
1662440400,2022-09-06 05:00:00,GLMR/USDT,0.5176,0.5227,0.5173,0.5205,38783.79660499,20172.29876769185
1662436800,2022-09-06 04:00:00,GLMR/USDT,0.5197,0.5215,0.5178,0.5187,8661.00473529,4501.422589639927
1662433200,2022-09-06 03:00:00,GLMR/USDT,0.5197,0.5201,0.5153,0.5192,11632.97613668,6017.217903518637
1662429600,2022-09-06 02:00:00,GLMR/USDT,0.5174,0.5198,0.5126,0.5197,30305.75131211,15627.162365657401
1662426000,2022-09-06 01:00:00,GLMR/USDT,0.525,0.528,0.516,0.516,34334.17377687,17932.641505355061
1662422400,2022-09-06 00:00:00,GLMR/USDT,0.5191,0.5271,0.5182,0.5249,31415.61715939,16444.289911319505
1662418800,2022-09-05 23:00:00,GLMR/USDT,0.5191,0.5229,0.5165,0.5192,7235.71156199,3761.945386004638
1662415200,2022-09-05 22:00:00,GLMR/USDT,0.5161,0.5191,0.5153,0.5191,14753.86870154,7635.429931795421
1662411600,2022-09-05 21:00:00,GLMR/USDT,0.5156,0.5178,0.5149,0.5164,1695.02719796,874.730255805063
1662408000,2022-09-05 20:00:00,GLMR/USDT,0.513,0.5174,0.513,0.5158,17298.72275486,8934.097765662499
1662404400,2022-09-05 19:00:00,GLMR/USDT,0.5151,0.5161,0.5123,0.5123,18505.92385591,9525.340827743826
1662400800,2022-09-05 18:00:00,GLMR/USDT,0.5167,0.5176,0.5131,0.5153,17569.89534757,9038.449508558769
1662397200,2022-09-05 17:00:00,GLMR/USDT,0.5174,0.519,0.5156,0.5162,24344.28989993,12591.291539611146
1662393600,2022-09-05 16:00:00,GLMR/USDT,0.5208,0.5221,0.5163,0.5174,17945.65931209,9295.941203471913
1662390000,2022-09-05 15:00:00,GLMR/USDT,0.5208,0.5247,0.5201,0.5203,25392.62903262,13245.353145919584
1662386400,2022-09-05 14:00:00,GLMR/USDT,0.5155,0.5224,0.5146,0.5211,30009.68872903,15557.537826955905
1662382800,2022-09-05 13:00:00,GLMR/USDT,0.5136,0.5188,0.5132,0.5151,48711.0704353,25059.87537822931
1662379200,2022-09-05 12:00:00,GLMR/USDT,0.5152,0.5175,0.5134,0.5137,15662.24592147,8081.47385031745
1662375600,2022-09-05 11:00:00,GLMR/USDT,0.5143,0.5164,0.5124,0.5156,28762.77879142,14790.463576259138
1662372000,2022-09-05 10:00:00,GLMR/USDT,0.5182,0.5184,0.5104,0.5141,42107.71915414,21666.893448142694
1662368400,2022-09-05 09:00:00,GLMR/USDT,0.5207,0.521,0.5151,0.5185,10818.48784622,5605.552500691239
1662364800,2022-09-05 08:00:00,GLMR/USDT,0.5199,0.5222,0.5192,0.5208,7138.83523301,3715.672779354521
1662361200,2022-09-05 07:00:00,GLMR/USDT,0.5225,0.5235,0.5193,0.5199,20789.10201065,10833.018609109514
1662357600,2022-09-05 06:00:00,GLMR/USDT,0.5225,0.5239,0.5213,0.5239,27122.44549101,14168.731724464396
1662354000,2022-09-05 05:00:00,GLMR/USDT,0.5235,0.5246,0.5207,0.5227,37944.291508,19789.302933943715
1662350400,2022-09-05 04:00:00,GLMR/USDT,0.5225,0.5241,0.5222,0.5239,8871.33209656,4639.342845532532
1662346800,2022-09-05 03:00:00,GLMR/USDT,0.525,0.5259,0.5217,0.5227,7822.82476055,4096.591352922301
1662343200,2022-09-05 02:00:00,GLMR/USDT,0.521,0.5267,0.5203,0.5247,11750.16546458,6153.772957303771
1662339600,2022-09-05 01:00:00,GLMR/USDT,0.5223,0.5255,0.5203,0.521,10442.24487882,5455.239013483665
1662336000,2022-09-05 00:00:00,GLMR/USDT,0.5284,0.5303,0.5201,0.5202,8400.02406889,4397.379654897712
1662332400,2022-09-04 23:00:00,GLMR/USDT,0.522,0.5293,0.5213,0.5277,14007.90716926,7350.096765280057
1662328800,2022-09-04 22:00:00,GLMR/USDT,0.5254,0.5258,0.5204,0.5215,5186.12942052,2707.615784258649
1662325200,2022-09-04 21:00:00,GLMR/USDT,0.5262,0.5385,0.5244,0.525,27445.89273392,14508.449387071757
1662321600,2022-09-04 20:00:00,GLMR/USDT,0.5242,0.5271,0.522,0.5249,9902.04593277,5197.238331203267
1662318000,2022-09-04 19:00:00,GLMR/USDT,0.5233,0.5259,0.5214,0.5235,22566.5111489,11823.192366136798
1662314400,2022-09-04 18:00:00,GLMR/USDT,0.5245,0.5259,0.5221,0.5231,16651.0594582,8721.872995646875
1662310800,2022-09-04 17:00:00,GLMR/USDT,0.5245,0.5276,0.5238,0.5245,28196.93487639,14815.652945520173
1662307200,2022-09-04 16:00:00,GLMR/USDT,0.5238,0.5255,0.521,0.524,8376.81001019,4383.924948389357
1662303600,2022-09-04 15:00:00,GLMR/USDT,0.5198,0.5255,0.5175,0.5234,48113.58673219,25118.14082264746
1662300000,2022-09-04 14:00:00,GLMR/USDT,0.5219,0.5219,0.5174,0.5197,18874.31083924,9806.077613279641
1662296400,2022-09-04 13:00:00,GLMR/USDT,0.5263,0.5263,0.5198,0.5199,15329.02513503,8031.033816613495
1662292800,2022-09-04 12:00:00,GLMR/USDT,0.5274,0.5308,0.5214,0.5264,15000.39843307,7887.471427801579
1662289200,2022-09-04 11:00:00,GLMR/USDT,0.5266,0.5276,0.5221,0.5276,43848.78757728,23019.620014625699
1662285600,2022-09-04 10:00:00,GLMR/USDT,0.5273,0.5286,0.5257,0.5264,13649.88667882,7193.622748632979
1662282000,2022-09-04 09:00:00,GLMR/USDT,0.5235,0.528,0.5235,0.5273,15338.26796561,8078.9720649546
1662278400,2022-09-04 08:00:00,GLMR/USDT,0.5183,0.53,0.5176,0.5227,67105.27938052,35249.270213018589
1662274800,2022-09-04 07:00:00,GLMR/USDT,0.5205,0.5226,0.5189,0.5198,31822.29422015,16554.025902243517
1662271200,2022-09-04 06:00:00,GLMR/USDT,0.5204,0.5213,0.5191,0.5205,17925.57118854,9312.633397358464
1662267600,2022-09-04 05:00:00,GLMR/USDT,0.5222,0.5224,0.5203,0.5204,10219.13133033,5327.109777781232
1662264000,2022-09-04 04:00:00,GLMR/USDT,0.5211,0.5225,0.52,0.5225,5310.82004224,2766.158208514249
1662260400,2022-09-04 03:00:00,GLMR/USDT,0.5219,0.522,0.517,0.5211,88519.91344417,45963.264285754996
1662256800,2022-09-04 02:00:00,GLMR/USDT,0.5218,0.5232,0.5216,0.5219,11960.02301796,6243.669751907
1662253200,2022-09-04 01:00:00,GLMR/USDT,0.5234,0.5253,0.5215,0.5215,9488.23515826,4960.244395980377
1662249600,2022-09-04 00:00:00,GLMR/USDT,0.5261,0.5272,0.5229,0.5229,39675.88667072,20806.835604364543
1662246000,2022-09-03 23:00:00,GLMR/USDT,0.5271,0.5276,0.5237,0.5261,6674.51643885,3508.418733236396
1662242400,2022-09-03 22:00:00,GLMR/USDT,0.5253,0.5277,0.5248,0.5271,13567.50821843,7141.095794853109
1662238800,2022-09-03 21:00:00,GLMR/USDT,0.5234,0.527,0.5234,0.5264,7616.7984217,4001.458670650008
1662235200,2022-09-03 20:00:00,GLMR/USDT,0.5237,0.5251,0.5224,0.5239,10262.00906965,5374.373729610501
1662231600,2022-09-03 19:00:00,GLMR/USDT,0.5243,0.5275,0.5214,0.5236,27264.62376642,14279.939372331458
1662228000,2022-09-03 18:00:00,GLMR/USDT,0.5263,0.53,0.5243,0.5248,42739.82938349,22548.210314478963
1662224400,2022-09-03 17:00:00,GLMR/USDT,0.5233,0.5284,0.523,0.5274,48932.01814671,25758.694857964577
1662220800,2022-09-03 16:00:00,GLMR/USDT,0.522,0.5259,0.522,0.5239,23308.46171354,12224.691350854776
1662217200,2022-09-03 15:00:00,GLMR/USDT,0.5241,0.526,0.5201,0.5213,49348.70992406,25821.960765999601
1662213600,2022-09-03 14:00:00,GLMR/USDT,0.53,0.5302,0.5242,0.5242,26623.57245321,14034.112547932649
1662210000,2022-09-03 13:00:00,GLMR/USDT,0.5275,0.5301,0.5257,0.5299,24014.26296579,12665.647256384453
1662206400,2022-09-03 12:00:00,GLMR/USDT,0.5254,0.5288,0.5253,0.5272,24986.17754907,13172.764025652873
1662202800,2022-09-03 11:00:00,GLMR/USDT,0.5276,0.5297,0.5248,0.5254,28324.23401898,14946.690289470638
1662199200,2022-09-03 10:00:00,GLMR/USDT,0.5249,0.5283,0.5249,0.5277,8631.69569273,4549.790077804441
1662195600,2022-09-03 09:00:00,GLMR/USDT,0.5225,0.5269,0.5217,0.5249,36531.37403032,19183.261989208247
1662192000,2022-09-03 08:00:00,GLMR/USDT,0.5225,0.5264,0.5207,0.5227,22070.07785803,11540.23433649874
1662188400,2022-09-03 07:00:00,GLMR/USDT,0.5257,0.5274,0.5203,0.5225,26036.49190327,13643.453347014697
1662184800,2022-09-03 06:00:00,GLMR/USDT,0.5299,0.5301,0.5246,0.5251,53978.5296697,28468.954282892511
1662181200,2022-09-03 05:00:00,GLMR/USDT,0.5271,0.5302,0.5269,0.5298,5091.04675208,2691.400253966379
1662177600,2022-09-03 04:00:00,GLMR/USDT,0.5238,0.5278,0.5231,0.5267,17292.21754674,9079.760196860317
1662174000,2022-09-03 03:00:00,GLMR/USDT,0.5246,0.5252,0.5229,0.5238,3430.93170243,1797.550679633726
1662170400,2022-09-03 02:00:00,GLMR/USDT,0.5306,0.5306,0.5206,0.5246,28760.75400847,15089.551057656012
1662166800,2022-09-03 01:00:00,GLMR/USDT,0.5355,0.5355,0.5301,0.5306,5753.8310096,3057.762703894626
1662163200,2022-09-03 00:00:00,GLMR/USDT,0.538,0.538,0.5303,0.5355,11165.57763452,5963.345454210972
1662159600,2022-09-02 23:00:00,GLMR/USDT,0.5393,0.5395,0.5372,0.538,16135.6060184,8682.952763488105
1662156000,2022-09-02 22:00:00,GLMR/USDT,0.5365,0.5406,0.5331,0.5393,9970.14537907,5364.876391657476
1662152400,2022-09-02 21:00:00,GLMR/USDT,0.5382,0.5382,0.5347,0.5365,7508.41265238,4030.340070181482
1662148800,2022-09-02 20:00:00,GLMR/USDT,0.5307,0.5385,0.5292,0.5382,28305.9167121,15080.942588020341
1662145200,2022-09-02 19:00:00,GLMR/USDT,0.5327,0.5341,0.5263,0.5303,24868.98735557,13199.293327790435
1662141600,2022-09-02 18:00:00,GLMR/USDT,0.5352,0.5402,0.53,0.5327,70096.89274531,37497.543976391745
1662138000,2022-09-02 17:00:00,GLMR/USDT,0.5554,0.5554,0.5332,0.5347,116659.46780598,63407.88073839744
1662134400,2022-09-02 16:00:00,GLMR/USDT,0.562,0.5686,0.5533,0.5546,162421.75921875,90881.575240903856
1662130800,2022-09-02 15:00:00,GLMR/USDT,0.5452,0.5742,0.5428,0.5607,154798.63990819,86340.626655416676
1662127200,2022-09-02 14:00:00,GLMR/USDT,0.5363,0.5482,0.5341,0.5443,61086.43368416,33189.189146407476
1662123600,2022-09-02 13:00:00,GLMR/USDT,0.5401,0.544,0.5346,0.536,57921.92196295,31220.818288030351
1662120000,2022-09-02 12:00:00,GLMR/USDT,0.5284,0.5456,0.5279,0.5394,39386.45832367,21143.612477500489
1662116400,2022-09-02 11:00:00,GLMR/USDT,0.53,0.5325,0.5248,0.528,15397.71944423,8134.212055046648
1662112800,2022-09-02 10:00:00,GLMR/USDT,0.5301,0.533,0.5255,0.5298,44180.87609175,23416.899666716949
1662109200,2022-09-02 09:00:00,GLMR/USDT,0.5246,0.5328,0.5242,0.5308,6957.70336317,3686.089059867592
1662105600,2022-09-02 08:00:00,GLMR/USDT,0.5255,0.5294,0.5238,0.5245,16266.74417305,8564.749270911163
1662102000,2022-09-02 07:00:00,GLMR/USDT,0.5237,0.5259,0.5226,0.5255,9034.92309857,4744.347062735541
1662098400,2022-09-02 06:00:00,GLMR/USDT,0.5249,0.5249,0.5214,0.5239,11985.19921127,6267.681561650222
1662094800,2022-09-02 05:00:00,GLMR/USDT,0.5264,0.5267,0.5236,0.5244,8784.93192097,4620.225821734704
1662091200,2022-09-02 04:00:00,GLMR/USDT,0.5278,0.5308,0.5264,0.5268,9803.28291139,5182.944397105413
1662087600,2022-09-02 03:00:00,GLMR/USDT,0.5242,0.5296,0.5242,0.528,10226.5548446,5394.912210268441
1662084000,2022-09-02 02:00:00,GLMR/USDT,0.5231,0.5243,0.5199,0.5225,6031.50918799,3147.387472939509
1662080400,2022-09-02 01:00:00,GLMR/USDT,0.5254,0.5254,0.5217,0.5228,3626.50592045,1898.673424986156
1662076800,2022-09-02 00:00:00,GLMR/USDT,0.529,0.529,0.5245,0.5248,11214.3381412,5893.862538481726
1662073200,2022-09-01 23:00:00,GLMR/USDT,0.528,0.5298,0.5268,0.529,9639.64124703,5092.774596311254
1662069600,2022-09-01 22:00:00,GLMR/USDT,0.5241,0.5297,0.5233,0.5297,41834.34041305,22045.199158342706
1662066000,2022-09-01 21:00:00,GLMR/USDT,0.5241,0.5262,0.5228,0.5241,13420.78114323,7025.306872429104
1662062400,2022-09-01 20:00:00,GLMR/USDT,0.5187,0.5251,0.5185,0.5249,85754.22543698,44900.534019874021
1662058800,2022-09-01 19:00:00,GLMR/USDT,0.5202,0.5219,0.5145,0.5181,33019.69053061,17091.90852357725
1662055200,2022-09-01 18:00:00,GLMR/USDT,0.5202,0.5239,0.5189,0.5195,8978.85760062,4680.363249410856
1662051600,2022-09-01 17:00:00,GLMR/USDT,0.5167,0.5241,0.5166,0.5194,27836.36126396,14499.20193605682
1662048000,2022-09-01 16:00:00,GLMR/USDT,0.5182,0.5199,0.5143,0.5172,34360.63242679,17792.022441638494
1662044400,2022-09-01 15:00:00,GLMR/USDT,0.515,0.5203,0.5137,0.5176,14988.85808371,7756.418196376562
1662040800,2022-09-01 14:00:00,GLMR/USDT,0.5271,0.5281,0.5117,0.5155,26620.59126683,13831.804308877474
1662037200,2022-09-01 13:00:00,GLMR/USDT,0.528,0.5302,0.525,0.5279,22494.99403533,11857.340948783243
1662033600,2022-09-01 12:00:00,GLMR/USDT,0.5271,0.5293,0.5232,0.5286,50723.5244585,26723.914893747003
1662030000,2022-09-01 11:00:00,GLMR/USDT,0.5223,0.5295,0.5204,0.5276,31235.25629504,16367.980069552365
1662026400,2022-09-01 10:00:00,GLMR/USDT,0.5227,0.5233,0.5202,0.5226,18637.83598693,9716.999913818699
1662022800,2022-09-01 09:00:00,GLMR/USDT,0.5192,0.5229,0.5162,0.5213,26158.7725646,13598.905642917415
1662019200,2022-09-01 08:00:00,GLMR/USDT,0.5155,0.5286,0.5113,0.5192,61457.44442881,31824.746800411079
1662015600,2022-09-01 07:00:00,GLMR/USDT,0.5207,0.5207,0.5131,0.5155,15097.63064183,7805.886379815355
1662012000,2022-09-01 06:00:00,GLMR/USDT,0.5231,0.5239,0.5194,0.5195,16950.7906455,8835.428993595855
1662008400,2022-09-01 05:00:00,GLMR/USDT,0.5238,0.5254,0.5215,0.5224,16050.86348285,8395.224489184653
1662004800,2022-09-01 04:00:00,GLMR/USDT,0.5218,0.525,0.5212,0.5241,12521.5329995,6549.669951094262
1662001200,2022-09-01 03:00:00,GLMR/USDT,0.5256,0.526,0.5179,0.5218,22904.50869995,11949.629843821514
1661997600,2022-09-01 02:00:00,GLMR/USDT,0.5259,0.5301,0.5234,0.5243,6590.58281073,3475.882144496988
1661994000,2022-09-01 01:00:00,GLMR/USDT,0.5246,0.5269,0.5239,0.5259,11995.84757851,6302.236406978475
1661990400,2022-09-01 00:00:00,GLMR/USDT,0.5279,0.5318,0.5223,0.5251,19837.44189994,10420.462264480205
1661986800,2022-08-31 23:00:00,GLMR/USDT,0.5291,0.5296,0.5245,0.5281,18821.54746039,9919.122903044168
1661983200,2022-08-31 22:00:00,GLMR/USDT,0.5349,0.5352,0.5275,0.5307,43345.59203318,22989.292689167681
1661979600,2022-08-31 21:00:00,GLMR/USDT,0.5288,0.535,0.5274,0.5333,26314.02362164,13950.528825285501
1661976000,2022-08-31 20:00:00,GLMR/USDT,0.5287,0.5307,0.5252,0.53,59787.06649398,31549.674444651398
1661972400,2022-08-31 19:00:00,GLMR/USDT,0.5252,0.533,0.5252,0.5295,17319.53624778,9177.026546406454
1661968800,2022-08-31 18:00:00,GLMR/USDT,0.5239,0.5269,0.5225,0.5239,29349.85775172,15402.381292149807
1661965200,2022-08-31 17:00:00,GLMR/USDT,0.5209,0.5264,0.5209,0.5251,52950.63571096,27758.382226562083
1661961600,2022-08-31 16:00:00,GLMR/USDT,0.5227,0.5239,0.5178,0.521,21931.95788723,11427.637330245686
1661958000,2022-08-31 15:00:00,GLMR/USDT,0.5231,0.5239,0.5125,0.5226,127234.52528552,65673.548004863303
1661954400,2022-08-31 14:00:00,GLMR/USDT,0.5293,0.5315,0.5232,0.5238,21208.42849788,11230.973615024773
1661950800,2022-08-31 13:00:00,GLMR/USDT,0.5274,0.5313,0.5256,0.5284,26485.1638595,14002.653455815887
1661947200,2022-08-31 12:00:00,GLMR/USDT,0.5263,0.5287,0.5222,0.5265,21463.58412935,11298.12751891722
1661943600,2022-08-31 11:00:00,GLMR/USDT,0.5282,0.5299,0.5232,0.5262,16457.90804303,8638.695138683659
1661940000,2022-08-31 10:00:00,GLMR/USDT,0.5215,0.5316,0.5215,0.5286,19954.96166563,10478.74205490197
1661936400,2022-08-31 09:00:00,GLMR/USDT,0.5236,0.5243,0.5209,0.5225,13720.7676523,7170.343481832642
1661932800,2022-08-31 08:00:00,GLMR/USDT,0.5265,0.5293,0.5201,0.5227,19515.59252972,10220.505822257051
1661929200,2022-08-31 07:00:00,GLMR/USDT,0.5235,0.5331,0.5231,0.5276,29634.29815311,15679.019733182981
1661925600,2022-08-31 06:00:00,GLMR/USDT,0.5315,0.5353,0.5232,0.5233,21854.95109781,11538.753123003311
1661922000,2022-08-31 05:00:00,GLMR/USDT,0.5302,0.5336,0.5297,0.531,14635.55461167,7781.278127107609
1661918400,2022-08-31 04:00:00,GLMR/USDT,0.5305,0.5332,0.5298,0.5313,29525.27650139,15687.817834016536
1661914800,2022-08-31 03:00:00,GLMR/USDT,0.527,0.531,0.527,0.5306,22434.6495414,11892.85900435484
1661911200,2022-08-31 02:00:00,GLMR/USDT,0.5285,0.5312,0.5262,0.5278,21272.642838,11233.739840548978
1661907600,2022-08-31 01:00:00,GLMR/USDT,0.5245,0.5311,0.5245,0.5277,28050.7136807,14809.436812652452
1661904000,2022-08-31 00:00:00,GLMR/USDT,0.5198,0.5262,0.5184,0.5248,21463.25057791,11217.491930241693
1661900400,2022-08-30 23:00:00,GLMR/USDT,0.5239,0.5243,0.5163,0.5169,45926.91933399,23879.800995835372
1661896800,2022-08-30 22:00:00,GLMR/USDT,0.5228,0.5243,0.5199,0.5236,35082.52491913,18299.308749061194
1661893200,2022-08-30 21:00:00,GLMR/USDT,0.5258,0.5269,0.5218,0.5234,12201.66684997,6385.07259825526
1661889600,2022-08-30 20:00:00,GLMR/USDT,0.5271,0.5277,0.5181,0.5248,76488.86889887,40006.837913004307
1661886000,2022-08-30 19:00:00,GLMR/USDT,0.5239,0.5325,0.5239,0.5269,54101.64049662,28558.293715318102
1661882400,2022-08-30 18:00:00,GLMR/USDT,0.5201,0.5238,0.5192,0.523,23023.77836643,12009.262454576649
