https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume USDT
1662681600000,2022-09-09 00:00:00,USDT/PLN,4.723258,4.733232,4.72185,4.729415,1825.55419,386.0
1662678000000,2022-09-08 23:00:00,USDT/PLN,4.730311,4.737518,4.722153,4.723044,2451.2598359999997,519.0
1662674400000,2022-09-08 22:00:00,USDT/PLN,4.724645,4.738139,4.720895,4.728373,2454.025587,519.0
1662670800000,2022-09-08 21:00:00,USDT/PLN,4.725023,4.739754,4.724823,4.728813,2567.7454589999998,543.0
1662667200000,2022-09-08 20:00:00,USDT/PLN,4.73322,4.745812,4.721954,4.72784,4650.913262928254,983.72898891
1662663600000,2022-09-08 19:00:00,USDT/PLN,4.728844,4.738085,4.721263,4.721897,1855.705521,393.0
1662660000000,2022-09-08 18:00:00,USDT/PLN,4.731646,4.732201,4.720807,4.728461,1754.259031,371.0
1662656400000,2022-09-08 17:00:00,USDT/PLN,4.744921,4.744921,4.721547,4.723355,1577.6005699999998,334.0
1662652800000,2022-09-08 16:00:00,USDT/PLN,4.754742,4.771255,4.73705,4.749299,1567.6966912637488,330.09012304
1662649200000,2022-09-08 15:00:00,USDT/PLN,4.739251,4.765788,4.729315,4.737943,3191.1780889563206,673.53661472
1662645600000,2022-09-08 14:00:00,USDT/PLN,4.737595,4.752536,4.727768,4.741038,2247.252012,474.0
1662642000000,2022-09-08 13:00:00,USDT/PLN,4.752124,4.771255,4.735612,4.739421,1590.0613099345474,335.49695415
1662638400000,2022-09-08 12:00:00,USDT/PLN,4.717764,4.751194,4.717764,4.731461,2693.6200280706134,569.29984799
1662634800000,2022-09-08 11:00:00,USDT/PLN,4.729563,4.735569,4.717516,4.717516,1537.910216,326.0
1662631200000,2022-09-08 10:00:00,USDT/PLN,4.734434,4.746445,4.726368,4.728034,1390.041996,294.0
1662627600000,2022-09-08 09:00:00,USDT/PLN,4.729566,4.746637,4.727825,4.744428,2457.613704,518.0
1662624000000,2022-09-08 08:00:00,USDT/PLN,4.727381,4.746716,4.727381,4.73563,2453.0563399999996,518.0
1662620400000,2022-09-08 07:00:00,USDT/PLN,4.727467,4.752554,4.727281,4.730313,2953.193005159353,624.31238803
1662616800000,2022-09-08 06:00:00,USDT/PLN,4.773305,4.773305,4.723503,4.730336,2100.269184,444.0
1662613200000,2022-09-08 05:00:00,USDT/PLN,4.737419,4.770646,4.7251,4.758842,1974.91943,415.0
1662609600000,2022-09-08 04:00:00,USDT/PLN,4.727942,4.739349,4.724382,4.730233,1863.711802,394.0
1662606000000,2022-09-08 03:00:00,USDT/PLN,4.725551,4.735728,4.721714,4.72707,2855.1502800000003,604.0
1662602400000,2022-09-08 02:00:00,USDT/PLN,4.732999,4.735351,4.721939,4.730931,1807.215642,382.0
1662598800000,2022-09-08 01:00:00,USDT/PLN,4.734969,4.73615,4.7223,4.735885,1420.7655,300.0
1662595200000,2022-09-08 00:00:00,USDT/PLN,4.724255,4.733407,4.721793,4.725216,2518.5401279999996,533.0
1662591600000,2022-09-07 23:00:00,USDT/PLN,4.72609,4.735271,4.721815,4.735075,2121.3136,448.0
1662588000000,2022-09-07 22:00:00,USDT/PLN,4.735512,4.735512,4.722829,4.731958,2697.2160599999997,570.0
1662584400000,2022-09-07 21:00:00,USDT/PLN,4.73487,4.735265,4.724263,4.733098,1561.92234,330.0
1662580800000,2022-09-07 20:00:00,USDT/PLN,4.724982,4.737897,4.710718,4.737244,1796.8264238588258,379.2978415
1662577200000,2022-09-07 19:00:00,USDT/PLN,4.721828,4.741423,4.721828,4.733738,3020.124844,638.0
1662573600000,2022-09-07 18:00:00,USDT/PLN,4.727194,4.74603,4.723018,4.724466,2365.428415067558,500.67635476
1662570000000,2022-09-07 17:00:00,USDT/PLN,4.739224,4.755194,4.729389,4.732249,2280.944018,482.0
1662566400000,2022-09-07 16:00:00,USDT/PLN,4.750112,4.780023,4.739768,4.753648,3683.7867123667024,774.93889164
1662562800000,2022-09-07 15:00:00,USDT/PLN,4.76128,4.785358,4.747346,4.758656,1588.151271012562,333.73945732
1662559200000,2022-09-07 14:00:00,USDT/PLN,4.792858,4.792858,4.744044,4.753254,2244.331004343653,472.16727832
1662555600000,2022-09-07 13:00:00,USDT/PLN,4.805202,4.812388,4.776134,4.78352,2600.2470323924867,543.58443832
1662552000000,2022-09-07 12:00:00,USDT/PLN,4.794839,4.812991,4.789117,4.808842,2173.5965840000003,452.0
1662548400000,2022-09-07 11:00:00,USDT/PLN,4.799682,4.810018,4.78431,4.801104,2364.9922877228523,492.59343012
1662544800000,2022-09-07 10:00:00,USDT/PLN,4.783336,4.803584,4.782622,4.793635,2555.060401082066,533.01104508
1662541200000,2022-09-07 09:00:00,USDT/PLN,4.758149,4.789981,4.758149,4.782942,1181.386674,247.0
1662537600000,2022-09-07 08:00:00,USDT/PLN,4.766782,4.775307,4.756987,4.764797,2873.172591,603.0
1662534000000,2022-09-07 07:00:00,USDT/PLN,4.776126,4.813068,4.760775,4.760775,2451.7990001724793,514.99997378
1662530400000,2022-09-07 06:00:00,USDT/PLN,4.80017,4.80017,4.777916,4.786003,1727.747083,361.0
1662526800000,2022-09-07 05:00:00,USDT/PLN,4.802044,4.821354,4.773577,4.809146,2289.153496,476.0
1662523200000,2022-09-07 04:00:00,USDT/PLN,4.803529,4.803529,4.783432,4.786083,1933.5775319999998,404.0
1662519600000,2022-09-07 03:00:00,USDT/PLN,4.798919,4.807209,4.786513,4.805448,1999.066368,416.0
1662516000000,2022-09-07 02:00:00,USDT/PLN,4.789676,4.82261,4.786315,4.806236,1732.2245942018085,360.41188868
1662512400000,2022-09-07 01:00:00,USDT/PLN,4.788756,4.805891,4.786453,4.786453,2220.9141919999997,464.0
1662508800000,2022-09-07 00:00:00,USDT/PLN,4.811497,4.830824,4.778987,4.798582,2787.1383811296573,580.82541491
1662505200000,2022-09-06 23:00:00,USDT/PLN,4.77828,4.811497,4.776874,4.811497,2516.1245711524643,522.94006858
1662501600000,2022-09-06 22:00:00,USDT/PLN,4.778924,4.80179,4.766533,4.778964,3734.8227002257754,781.51304346
1662498000000,2022-09-06 21:00:00,USDT/PLN,4.75,4.785073,4.75,4.779614,2987.25875,625.0
1662494400000,2022-09-06 20:00:00,USDT/PLN,4.798501,4.822015,4.768708,4.770506,1888.9997413524743,395.9747124
1662490800000,2022-09-06 19:00:00,USDT/PLN,4.789008,4.824805,4.779773,4.790983,4092.019415189584,854.10852328
1662487200000,2022-09-06 18:00:00,USDT/PLN,4.781412,4.795773,4.772963,4.785042,2335.100496,488.0
1662483600000,2022-09-06 17:00:00,USDT/PLN,4.775283,4.814883,4.769479,4.787904,1901.7112054893428,397.19075518
1662480000000,2022-09-06 16:00:00,USDT/PLN,4.756306,4.791289,4.74672,4.74672,2303.13431038284,485.20542825
1662476400000,2022-09-06 15:00:00,USDT/PLN,4.75765,4.791888,4.736697,4.736697,2442.167540470611,515.58449706
1662472800000,2022-09-06 14:00:00,USDT/PLN,4.761452,4.801417,4.75976,4.75976,1486.0252063701887,312.20591088
1662469200000,2022-09-06 13:00:00,USDT/PLN,4.749711,4.766604,4.745768,4.766604,3017.260332,633.0
1662465600000,2022-09-06 12:00:00,USDT/PLN,4.753783,4.783248,4.742879,4.760054,2195.4176425987225,461.21696153
1662462000000,2022-09-06 11:00:00,USDT/PLN,4.750327,4.75539,4.739754,4.750877,1881.347292,396.0
1662458400000,2022-09-06 10:00:00,USDT/PLN,4.749067,4.772458,4.736472,4.740779,2532.556261573289,534.20677521
1662454800000,2022-09-06 09:00:00,USDT/PLN,4.74273,4.7516,4.730758,4.7516,2285.5196,481.0
1662451200000,2022-09-06 08:00:00,USDT/PLN,4.740614,4.747377,4.724034,4.744345,2960.47128,624.0
1662447600000,2022-09-06 07:00:00,USDT/PLN,4.7381,4.745395,4.723547,4.736837,2463.15524,520.0
1662444000000,2022-09-06 06:00:00,USDT/PLN,4.751649,4.761395,4.726711,4.738178,2398.188475316454,506.14149053
1662440400000,2022-09-06 05:00:00,USDT/PLN,4.757232,4.783951,4.737782,4.737782,1771.930468,374.0
1662436800000,2022-09-06 04:00:00,USDT/PLN,4.733979,4.755586,4.733979,4.755586,2140.0137,450.0
1662433200000,2022-09-06 03:00:00,USDT/PLN,4.740249,4.754591,4.731318,4.744203,1707.9130799999998,360.0
1662429600000,2022-09-06 02:00:00,USDT/PLN,4.736295,4.758177,4.733485,4.745445,2069.01402,436.0
1662426000000,2022-09-06 01:00:00,USDT/PLN,4.728129,4.746433,4.710718,4.746433,1823.3375836894797,384.14901963
1662422400000,2022-09-06 00:00:00,USDT/PLN,4.749914,4.756554,4.710718,4.736409,2066.476796350289,436.29610457
1662418800000,2022-09-05 23:00:00,USDT/PLN,4.752765,4.763531,4.736503,4.742333,1887.448534,398.0
1662415200000,2022-09-05 22:00:00,USDT/PLN,4.766986,4.768312,4.737119,4.764266,2644.16763,555.0
1662411600000,2022-09-05 21:00:00,USDT/PLN,4.756851,4.79193,4.752208,4.765087,4102.954298032559,861.04499205
1662408000000,2022-09-05 20:00:00,USDT/PLN,4.773588,4.79193,4.745208,4.750599,4250.300307704266,894.68724001
1662404400000,2022-09-05 19:00:00,USDT/PLN,4.75831,4.7685,4.746719,4.7685,2837.2575,595.0
1662400800000,2022-09-05 18:00:00,USDT/PLN,4.763377,4.782996,4.744449,4.744449,3894.9998060526323,820.9593582
1662397200000,2022-09-05 17:00:00,USDT/PLN,4.762134,4.775584,4.752285,4.752285,1539.7403399999998,324.0
1662393600000,2022-09-05 16:00:00,USDT/PLN,4.774797,4.796191,4.759875,4.774626,6552.4108785283615,1372.34013272
1662390000000,2022-09-05 15:00:00,USDT/PLN,4.755613,4.771377,4.755613,4.768004,2379.2339960000004,499.0
1662386400000,2022-09-05 14:00:00,USDT/PLN,4.778169,4.793466,4.757305,4.768566,1864.6603910516037,391.03168354
1662382800000,2022-09-05 13:00:00,USDT/PLN,4.787176,4.792024,4.761084,4.77515,2312.416061952905,484.2604027
1662379200000,2022-09-05 12:00:00,USDT/PLN,4.777516,4.792362,4.771245,4.776447,2302.247454,482.0
1662375600000,2022-09-05 11:00:00,USDT/PLN,4.787691,4.812053,4.773483,4.779399,2916.5958257226002,610.24321797
1662372000000,2022-09-05 10:00:00,USDT/PLN,4.768241,4.784017,4.764889,4.774754,1733.235702,363.0
1662368400000,2022-09-05 09:00:00,USDT/PLN,4.770492,4.790416,4.755796,4.766501,2454.534475707535,514.95519999
1662364800000,2022-09-05 08:00:00,USDT/PLN,4.764595,4.783738,4.749512,4.755535,2477.4168825564443,520.95439999
1662361200000,2022-09-05 07:00:00,USDT/PLN,4.790579,4.79106,4.758519,4.79106,2567.8663445760894,535.97039999
1662357600000,2022-09-05 06:00:00,USDT/PLN,4.795521,4.818946,4.774889,4.794052,3102.439123185751,647.14340253
1662354000000,2022-09-05 05:00:00,USDT/PLN,4.761182,4.782165,4.761182,4.782165,425.612685,89.0
1662350400000,2022-09-05 04:00:00,USDT/PLN,4.801671,4.801671,4.754183,4.763209,1933.862854,406.0
1662346800000,2022-09-05 03:00:00,USDT/PLN,4.781158,4.800307,4.750734,4.799783,2462.288679,513.0
1662343200000,2022-09-05 02:00:00,USDT/PLN,4.774617,4.792784,4.754919,4.754919,2306.135715,485.0
1662339600000,2022-09-05 01:00:00,USDT/PLN,4.757996,4.776674,4.757996,4.776096,2039.392992,427.0
1662336000000,2022-09-05 00:00:00,USDT/PLN,4.766892,4.777949,4.752284,4.765604,1482.102844,311.0
1662332400000,2022-09-04 23:00:00,USDT/PLN,4.760194,4.77293,4.747956,4.767623,2031.0073980000002,426.0
1662328800000,2022-09-04 22:00:00,USDT/PLN,4.752777,4.76774,4.752014,4.766043,3107.460036,652.0
1662325200000,2022-09-04 21:00:00,USDT/PLN,4.744001,4.77425,4.741837,4.747857,1433.8528139999999,302.0
1662321600000,2022-09-04 20:00:00,USDT/PLN,4.746551,4.757109,4.7356,4.744647,2291.6645009999997,483.0
1662318000000,2022-09-04 19:00:00,USDT/PLN,4.759639,4.759639,4.737102,4.752682,1877.3093900000001,395.0
1662314400000,2022-09-04 18:00:00,USDT/PLN,4.768592,4.791035,4.727032,4.742329,7269.01425466125,1532.79417237
1662310800000,2022-09-04 17:00:00,USDT/PLN,4.765404,4.786709,4.765404,4.766665,5085.141525789865,1066.81328052
1662307200000,2022-09-04 16:00:00,USDT/PLN,4.768873,4.823879,4.766649,4.768269,14940.984174700958,3133.41889367
1662303600000,2022-09-04 15:00:00,USDT/PLN,4.768108,4.793535,4.764365,4.766516,5633.532205198667,1181.89726106
1662300000000,2022-09-04 14:00:00,USDT/PLN,4.773265,4.820093,4.754588,4.760827,9522.872880163639,2000.25602278
1662296400000,2022-09-04 13:00:00,USDT/PLN,4.769654,4.772554,4.766587,4.772554,1651.3036840000002,346.0
1662292800000,2022-09-04 12:00:00,USDT/PLN,4.770101,4.770936,4.7639,4.770568,2042.408266198263,428.12685328
1662289200000,2022-09-04 11:00:00,USDT/PLN,4.759299,4.792727,4.759299,4.778644,3171.2457941469356,663.62880226
1662285600000,2022-09-04 10:00:00,USDT/PLN,4.76054,4.761305,4.741502,4.755147,2196.877914,462.0
1662282000000,2022-09-04 09:00:00,USDT/PLN,4.742945,4.760695,4.742945,4.747544,1899.0176000000001,400.0
1662278400000,2022-09-04 08:00:00,USDT/PLN,4.757535,4.759359,4.740485,4.740745,1839.4090600000002,388.0
1662274800000,2022-09-04 07:00:00,USDT/PLN,4.760419,4.760419,4.743868,4.75836,2778.88224,584.0
1662271200000,2022-09-04 06:00:00,USDT/PLN,4.753078,4.757855,4.719432,4.75521,2097.0719430277472,441.00511713
1662267600000,2022-09-04 05:00:00,USDT/PLN,4.763075,4.763075,4.741368,4.755027,2891.056416,608.0
1662264000000,2022-09-04 04:00:00,USDT/PLN,4.752033,4.762604,4.743899,4.753755,2410.153785,507.0
1662260400000,2022-09-04 03:00:00,USDT/PLN,4.743528,4.761378,4.743525,4.747015,2587.123175,545.0
1662256800000,2022-09-04 02:00:00,USDT/PLN,4.744813,4.763502,4.744813,4.761714,2452.28271,515.0
1662253200000,2022-09-04 01:00:00,USDT/PLN,4.762145,4.763177,4.743679,4.760544,1499.5713600000001,315.0
1662249600000,2022-09-04 00:00:00,USDT/PLN,4.749917,4.764229,4.742931,4.744094,1508.621892,318.0
1662246000000,2022-09-03 23:00:00,USDT/PLN,4.763444,4.763444,4.746834,4.761694,1690.40137,355.0
1662242400000,2022-09-03 22:00:00,USDT/PLN,4.744662,4.764271,4.743327,4.753041,2324.237049,489.0
1662238800000,2022-09-03 21:00:00,USDT/PLN,4.760967,4.764064,4.743724,4.748448,1980.1028159999998,417.0
1662235200000,2022-09-03 20:00:00,USDT/PLN,4.762653,4.763619,4.742851,4.754207,2572.025987,541.0
1662231600000,2022-09-03 19:00:00,USDT/PLN,4.745547,4.787119,4.745547,4.761766,3790.5757337376303,796.04410081
1662228000000,2022-09-03 18:00:00,USDT/PLN,4.759489,4.764088,4.744474,4.757515,2469.1502849999997,519.0
1662224400000,2022-09-03 17:00:00,USDT/PLN,4.757312,4.800961,4.742605,4.763289,6570.117711023177,1379.32376369
1662220800000,2022-09-03 16:00:00,USDT/PLN,4.758677,4.795197,4.742873,4.757453,6445.579063957202,1354.83820102
1662217200000,2022-09-03 15:00:00,USDT/PLN,4.743168,4.76304,4.742745,4.755949,1854.82011,390.0
1662213600000,2022-09-03 14:00:00,USDT/PLN,4.757991,4.763059,4.725516,4.725516,2432.1607573451456,514.68681036
1662210000000,2022-09-03 13:00:00,USDT/PLN,4.745023,4.763272,4.74422,4.749473,2635.957515,555.0
1662206400000,2022-09-03 12:00:00,USDT/PLN,4.751569,4.780717,4.742146,4.750387,2041.3537414507698,429.72367124
1662202800000,2022-09-03 11:00:00,USDT/PLN,4.748033,4.761021,4.74112,4.761021,1985.3457570000003,417.0
1662199200000,2022-09-03 10:00:00,USDT/PLN,4.7614,4.783946,4.725516,4.754933,7434.932715193153,1563.62512683
1662195600000,2022-09-03 09:00:00,USDT/PLN,4.760429,4.782013,4.747116,4.747981,2253.1812095476903,474.55564998
1662192000000,2022-09-03 08:00:00,USDT/PLN,4.753114,4.764231,4.744125,4.764231,2458.343196,516.0
1662188400000,2022-09-03 07:00:00,USDT/PLN,4.73687,4.776917,4.73687,4.757358,2564.6602912448384,539.09339832
1662184800000,2022-09-03 06:00:00,USDT/PLN,4.746742,4.756117,4.73828,4.752075,2223.9710999999998,468.0
1662181200000,2022-09-03 05:00:00,USDT/PLN,4.741213,4.776248,4.738257,4.745952,2610.1878990700293,549.98194231
1662177600000,2022-09-03 04:00:00,USDT/PLN,4.74304,4.759131,4.73742,4.741363,2365.940137,499.0
1662174000000,2022-09-03 03:00:00,USDT/PLN,4.758231,4.758231,4.737754,4.744866,2956.051518,623.0
1662170400000,2022-09-03 02:00:00,USDT/PLN,4.747248,4.76353,4.743181,4.75784,1603.3920799999999,337.0
1662166800000,2022-09-03 01:00:00,USDT/PLN,4.745706,4.763439,4.745535,4.748591,1956.419492,412.0
1662163200000,2022-09-03 00:00:00,USDT/PLN,4.745816,4.775995,4.741511,4.756062,3140.2407768991284,660.26068981
1662159600000,2022-09-02 23:00:00,USDT/PLN,4.744348,4.75905,4.740827,4.751891,1701.176978,358.0
1662156000000,2022-09-02 22:00:00,USDT/PLN,4.752535,4.757192,4.738797,4.738797,1232.08722,260.0
1662152400000,2022-09-02 21:00:00,USDT/PLN,4.743685,4.758689,4.743083,4.744371,2082.778869,439.0
1662148800000,2022-09-02 20:00:00,USDT/PLN,4.746231,4.754393,4.736081,4.751683,2266.552791,477.0
1662145200000,2022-09-02 19:00:00,USDT/PLN,4.73934,4.778696,4.73934,4.748079,2360.2350212930337,497.09261815
1662141600000,2022-09-02 18:00:00,USDT/PLN,4.738162,4.756637,4.737612,4.754113,1278.856397,269.0
1662138000000,2022-09-02 17:00:00,USDT/PLN,4.736967,4.754622,4.735202,4.743731,1617.6122710000002,341.0
1662134400000,2022-09-02 16:00:00,USDT/PLN,4.72493,4.750063,4.686952,4.746174,4171.083877554441,878.83079667
1662130800000,2022-09-02 15:00:00,USDT/PLN,4.711178,4.725845,4.690768,4.692459,2379.165141545213,507.01884482
1662127200000,2022-09-02 14:00:00,USDT/PLN,4.714766,4.714766,4.692537,4.697016,1587.5914079999998,338.0
1662123600000,2022-09-02 13:00:00,USDT/PLN,4.682591,4.71725,4.682591,4.713466,2317.8356255631115,491.74760687
1662120000000,2022-09-02 12:00:00,USDT/PLN,4.71028,4.740445,4.685129,4.715298,2296.8425270292314,487.10442628
1662116400000,2022-09-02 11:00:00,USDT/PLN,4.736636,4.747866,4.689971,4.689971,5669.010931251733,1208.75180918
1662112800000,2022-09-02 10:00:00,USDT/PLN,4.73435,4.73853,4.731341,4.732938,1978.368084,418.0
1662109200000,2022-09-02 09:00:00,USDT/PLN,4.744739,4.746056,4.734188,4.738073,1738.872791,367.0
1662105600000,2022-09-02 08:00:00,USDT/PLN,4.742928,4.749417,4.736506,4.743301,1285.434571,271.0
1662102000000,2022-09-02 07:00:00,USDT/PLN,4.736615,4.749544,4.734764,4.736518,1307.278968,276.0
1662098400000,2022-09-02 06:00:00,USDT/PLN,4.782139,4.782139,4.736795,4.738024,1464.049416,309.0
1662094800000,2022-09-02 05:00:00,USDT/PLN,4.744774,4.776694,4.744594,4.776694,3166.948122,663.0
1662091200000,2022-09-02 04:00:00,USDT/PLN,4.748024,4.763364,4.735959,4.745735,2448.79926,516.0
1662087600000,2022-09-02 03:00:00,USDT/PLN,4.744807,4.754322,4.738659,4.751475,2423.25225,510.0
1662084000000,2022-09-02 02:00:00,USDT/PLN,4.748129,4.756978,4.742219,4.743332,2324.2326799999996,490.0
1662080400000,2022-09-02 01:00:00,USDT/PLN,4.742757,4.756892,4.742757,4.756892,1793.348284,377.0
1662076800000,2022-09-02 00:00:00,USDT/PLN,4.754396,4.759168,4.740155,4.746635,1965.1068900000002,414.0
1662073200000,2022-09-01 23:00:00,USDT/PLN,4.7466,4.773831,4.740789,4.748067,2200.4582842515997,463.44297253
1662069600000,2022-09-01 22:00:00,USDT/PLN,4.758743,4.780301,4.725389,4.755925,2857.378528519509,600.80395055
1662066000000,2022-09-01 21:00:00,USDT/PLN,4.746912,4.761968,4.739121,4.760634,2108.960862,443.0
1662062400000,2022-09-01 20:00:00,USDT/PLN,4.742303,4.771878,4.742303,4.743994,1692.8583735266661,356.84243562
1662058800000,2022-09-01 19:00:00,USDT/PLN,4.742317,4.755933,4.738124,4.743068,2504.339904,528.0
1662055200000,2022-09-01 18:00:00,USDT/PLN,4.752636,4.757039,4.737926,4.741744,1872.9888799999999,395.0
1662051600000,2022-09-01 17:00:00,USDT/PLN,4.7803,4.798283,4.740581,4.780301,14800.55938091169,3096.15636775
1662048000000,2022-09-01 16:00:00,USDT/PLN,4.754958,4.780301,4.725389,4.761355,2737.090745434978,574.8554236
1662044400000,2022-09-01 15:00:00,USDT/PLN,4.766149,4.785334,4.74306,4.753708,2643.2529553215472,556.04024381
1662040800000,2022-09-01 14:00:00,USDT/PLN,4.743519,4.780494,4.740102,4.762132,3626.98723390516,761.63097409
1662037200000,2022-09-01 13:00:00,USDT/PLN,4.731534,4.764915,4.731534,4.746797,5299.355560276797,1116.40661277
1662033600000,2022-09-01 12:00:00,USDT/PLN,4.740142,4.74198,4.72705,4.740307,2649.831613,559.0
1662030000000,2022-09-01 11:00:00,USDT/PLN,4.733619,4.739509,4.725729,4.739509,2526.158297,533.0
1662026400000,2022-09-01 10:00:00,USDT/PLN,4.720715,4.741393,4.7098,4.733909,2235.099881174472,472.14677789
1662022800000,2022-09-01 09:00:00,USDT/PLN,4.718745,4.747743,4.705091,4.71287,3602.926758734258,764.48676894
1662019200000,2022-09-01 08:00:00,USDT/PLN,4.706725,4.723632,4.703241,4.705347,2743.2173009999997,583.0
1662015600000,2022-09-01 07:00:00,USDT/PLN,4.72544,4.735955,4.684386,4.708087,1892.650974,402.0
1662012000000,2022-09-01 06:00:00,USDT/PLN,4.737702,4.74327,4.72482,4.729991,2071.736058,438.0
1662008400000,2022-09-01 05:00:00,USDT/PLN,4.742508,4.743062,4.725011,4.729906,2667.666984,564.0
1662004800000,2022-09-01 04:00:00,USDT/PLN,4.735477,4.736724,4.724178,4.728574,1612.443734,341.0
1662001200000,2022-09-01 03:00:00,USDT/PLN,4.733076,4.738312,4.711893,4.738312,2307.5579439999997,487.0
1661997600000,2022-09-01 02:00:00,USDT/PLN,4.730327,4.738369,4.722418,4.732769,1926.236983,407.0
1661994000000,2022-09-01 01:00:00,USDT/PLN,4.737774,4.743798,4.722353,4.737151,2032.237779,429.0
1661990400000,2022-09-01 00:00:00,USDT/PLN,4.716615,4.733114,4.713953,4.728833,2009.754025,425.0
1661986800000,2022-08-31 23:00:00,USDT/PLN,4.726761,4.732832,4.712959,4.712959,2516.7201059999998,534.0
1661983200000,2022-08-31 22:00:00,USDT/PLN,4.704003,4.731176,4.68793,4.72468,2301.6805467649397,487.16115097
1661979600000,2022-08-31 21:00:00,USDT/PLN,4.710308,4.719612,4.703215,4.703305,1754.332765,373.0
1661976000000,2022-08-31 20:00:00,USDT/PLN,4.702123,4.719234,4.696436,4.708306,1638.4904880000001,348.0
1661972400000,2022-08-31 19:00:00,USDT/PLN,4.712807,4.720208,4.70287,4.72018,1670.94372,354.0
1661968800000,2022-08-31 18:00:00,USDT/PLN,4.710993,4.735776,4.703211,4.718967,2341.870971949233,496.26771536
1661965200000,2022-08-31 17:00:00,USDT/PLN,4.736379,4.741237,4.676431,4.712363,4085.3314480002336,866.93903844
1661961600000,2022-08-31 16:00:00,USDT/PLN,4.712076,4.73638,4.676431,4.676431,2159.4300452109524,461.76882439
1661958000000,2022-08-31 15:00:00,USDT/PLN,4.710763,4.745456,4.705788,4.705788,1111.5755922742744,236.21454946
1661954400000,2022-08-31 14:00:00,USDT/PLN,4.7247,4.765752,4.707001,4.708784,4078.5393812248476,866.155547
1661950800000,2022-08-31 13:00:00,USDT/PLN,4.741718,4.748312,4.727245,4.735349,2003.052627,423.0
