https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFDAI,Volume USDT
1662534000,2022-09-07 07:00:00,YFDAI/USDT,23.41,23.6,23.29,23.29,56.135,1319.13395
1662530400,2022-09-07 06:00:00,YFDAI/USDT,23.77,24.13,23.15,23.55,129.1966,3013.120218
1662526800,2022-09-07 05:00:00,YFDAI/USDT,24.63,24.7,23.2,24.12,157.4459,3734.896124
1662523200,2022-09-07 04:00:00,YFDAI/USDT,24.7,24.7,24.05,24.18,81.5552,1967.261766
1662519600,2022-09-07 03:00:00,YFDAI/USDT,24.69,24.82,24.63,24.7,3.8851,95.924816
1662516000,2022-09-07 02:00:00,YFDAI/USDT,24.82,24.82,24.3,24.69,71.3528,1749.292734
1662512400,2022-09-07 01:00:00,YFDAI/USDT,24.97,25.1,24.97,25.1,1.1565,28.89815
1662508800,2022-09-07 00:00:00,YFDAI/USDT,24.97,25.24,24.8,24.8,15.1446,378.379576
1662505200,2022-09-06 23:00:00,YFDAI/USDT,25.06,25.25,24.97,24.98,10.3771,259.748173
1662501600,2022-09-06 22:00:00,YFDAI/USDT,25.06,25.38,24.98,25.37,14.4831,362.862313
1662498000,2022-09-06 21:00:00,YFDAI/USDT,25.93,25.93,24.9,25.63,5.5735,140.309885
1662494400,2022-09-06 20:00:00,YFDAI/USDT,25,25.65,24.86,24.86,12.0785,303.890313
1662490800,2022-09-06 19:00:00,YFDAI/USDT,25,25,24.85,25,18.5694,464.015745
1662487200,2022-09-06 18:00:00,YFDAI/USDT,25.08,25.24,24.56,24.56,20.689,517.017871
1662483600,2022-09-06 17:00:00,YFDAI/USDT,26.26,26.31,25.08,25.08,38.6723,1005.81271
1662480000,2022-09-06 16:00:00,YFDAI/USDT,26.71,26.75,26.22,26.68,25.4542,676.829435
1662476400,2022-09-06 15:00:00,YFDAI/USDT,27.41,27.43,26.47,26.75,10.9596,296.908985
1662472800,2022-09-06 14:00:00,YFDAI/USDT,26.57,28.82,26.57,26.78,156.7633,4341.599028
1662469200,2022-09-06 13:00:00,YFDAI/USDT,26.57,27.24,26.12,26.46,30.5144,808.926298
1662465600,2022-09-06 12:00:00,YFDAI/USDT,26.75,27,26.48,26.94,59.4529,1591.486025
1662462000,2022-09-06 11:00:00,YFDAI/USDT,26.94,27,26.26,27,14.2315,381.685579
1662458400,2022-09-06 10:00:00,YFDAI/USDT,27,27,26.35,26.81,15.849,424.736205
1662454800,2022-09-06 09:00:00,YFDAI/USDT,26.23,27.13,26.23,27,33.9674,911.412805
1662451200,2022-09-06 08:00:00,YFDAI/USDT,25.8,26.24,25.8,26.24,46.1675,1191.930607
1662447600,2022-09-06 07:00:00,YFDAI/USDT,25.72,26.32,25.68,26.32,3.5606,91.520896
1662444000,2022-09-06 06:00:00,YFDAI/USDT,26.15,26.59,25.7,25.72,47.1488,1214.084873
1662440400,2022-09-06 05:00:00,YFDAI/USDT,26.38,27.19,26.38,26.92,23.0661,611.697634
1662436800,2022-09-06 04:00:00,YFDAI/USDT,26.43,26.45,26.39,26.44,4.4224,116.892341
1662433200,2022-09-06 03:00:00,YFDAI/USDT,26.2,27.19,26,26.27,34.4555,908.807261
1662429600,2022-09-06 02:00:00,YFDAI/USDT,26.05,26.23,25.95,25.95,12.9323,335.754522
1662426000,2022-09-06 01:00:00,YFDAI/USDT,26.57,27.19,26.06,26.12,80.6687,2184.674894
1662422400,2022-09-06 00:00:00,YFDAI/USDT,25.43,26.66,25.37,26.66,92.9619,2441.638314
1662418800,2022-09-05 23:00:00,YFDAI/USDT,26.17,26.17,25.32,25.43,181.5322,4637.914962
1662415200,2022-09-05 22:00:00,YFDAI/USDT,26.43,26.66,25.56,26.65,44.6518,1165.137341
1662411600,2022-09-05 21:00:00,YFDAI/USDT,26.3,27.21,25.85,26.22,18.8518,502.033631
1662408000,2022-09-05 20:00:00,YFDAI/USDT,26.24,26.49,25.88,25.88,12.3209,325.090949
1662404400,2022-09-05 19:00:00,YFDAI/USDT,26.3,26.3,25.56,26.29,27.1047,701.19855
1662400800,2022-09-05 18:00:00,YFDAI/USDT,25.3,26.45,25.25,25.74,295.1222,7668.341978
1662397200,2022-09-05 17:00:00,YFDAI/USDT,25.42,25.42,25.29,25.41,6.3912,162.229552
1662393600,2022-09-05 16:00:00,YFDAI/USDT,25.1,25.46,25.1,25.29,22.6708,572.845257
1662390000,2022-09-05 15:00:00,YFDAI/USDT,25.36,25.41,25.01,25.24,13.5571,341.29086
1662386400,2022-09-05 14:00:00,YFDAI/USDT,25.36,25.36,24.72,25.36,3.3099,83.869805
1662382800,2022-09-05 13:00:00,YFDAI/USDT,25.65,25.67,24.54,24.75,89.6846,2216.149751
1662379200,2022-09-05 12:00:00,YFDAI/USDT,25.08,26.01,24.16,25.64,202.2132,5054.126347
1662375600,2022-09-05 11:00:00,YFDAI/USDT,25.41,25.74,25.13,25.62,178.3941,4529.09213
1662372000,2022-09-05 10:00:00,YFDAI/USDT,25.87,25.87,25.38,25.39,17.3296,440.580008
1662368400,2022-09-05 09:00:00,YFDAI/USDT,25.64,25.68,25.64,25.68,6.4138,164.528724
1662364800,2022-09-05 08:00:00,YFDAI/USDT,26.4,26.4,25.38,25.76,33.3539,859.768503
1662361200,2022-09-05 07:00:00,YFDAI/USDT,26.82,26.82,26.43,26.43,10.3636,276.451474
1662357600,2022-09-05 06:00:00,YFDAI/USDT,26.77,27.37,26.77,27.37,6.2399,170.104283
1662354000,2022-09-05 05:00:00,YFDAI/USDT,27.1,27.22,25.96,26.15,47.7693,1283.447831
1662350400,2022-09-05 04:00:00,YFDAI/USDT,26.84,27.15,26.67,27.13,4.8024,128.66335
1662346800,2022-09-05 03:00:00,YFDAI/USDT,27.01,27.35,26.69,27.27,4.7313,128.025986
1662343200,2022-09-05 02:00:00,YFDAI/USDT,27.5,27.6,26.73,27.55,20.0256,544.993793
1662339600,2022-09-05 01:00:00,YFDAI/USDT,27.38,27.38,27.38,27.38,0.0745,2.03981
1662336000,2022-09-05 00:00:00,YFDAI/USDT,26.75,27.5,26.75,26.92,20.7606,569.600631
1662332400,2022-09-04 23:00:00,YFDAI/USDT,27.05,27.12,26.75,26.75,9.7756,265.021638
1662328800,2022-09-04 22:00:00,YFDAI/USDT,26.74,27.11,26.73,26.73,3.9305,106.214377
1662325200,2022-09-04 21:00:00,YFDAI/USDT,25.99,27.64,25.99,26.86,65.2069,1761.249584
1662321600,2022-09-04 20:00:00,YFDAI/USDT,26.77,26.77,25.6,25.6,99.17,2587.365864
1662318000,2022-09-04 19:00:00,YFDAI/USDT,26.66,27.2,26.14,26.14,45.4147,1191.961092
1662314400,2022-09-04 18:00:00,YFDAI/USDT,26.85,27.45,25.89,26.26,348.4123,9285.553994
1662310800,2022-09-04 17:00:00,YFDAI/USDT,27.98,27.98,26.78,26.78,68.9504,1870.844658
1662307200,2022-09-04 16:00:00,YFDAI/USDT,27.27,28.76,27.27,27.44,148.4772,4220.918445
1662303600,2022-09-04 15:00:00,YFDAI/USDT,27.95,28.86,27.22,27.26,190.6266,5276.060124
1662300000,2022-09-04 14:00:00,YFDAI/USDT,27.69,28.81,27.25,28.14,82.1186,2289.129413
1662296400,2022-09-04 13:00:00,YFDAI/USDT,27.44,28,27.23,27.23,103.2696,2844.542763
1662292800,2022-09-04 12:00:00,YFDAI/USDT,28.06,28.06,27.24,27.7,200.617,5585.564913
1662289200,2022-09-04 11:00:00,YFDAI/USDT,26.39,30,26.39,28.72,735.065,20884.746481
1662285600,2022-09-04 10:00:00,YFDAI/USDT,26.26,26.64,25.48,26.48,44.8086,1173.247474
1662282000,2022-09-04 09:00:00,YFDAI/USDT,28.33,28.33,25.85,26.29,562.8339,14870.340707
1662278400,2022-09-04 08:00:00,YFDAI/USDT,24.6,28.39,24.6,28.39,394.9778,10680.14709
1662274800,2022-09-04 07:00:00,YFDAI/USDT,25.58,25.89,24.72,24.72,23.82,608.614865
1662271200,2022-09-04 06:00:00,YFDAI/USDT,24.79,25.69,24.79,24.93,15.4595,390.074493
1662267600,2022-09-04 05:00:00,YFDAI/USDT,24.77,25.08,24.68,24.71,2.6869,66.518521
1662264000,2022-09-04 04:00:00,YFDAI/USDT,24.67,25.97,24.67,25.46,9.244,235.362656
1662260400,2022-09-04 03:00:00,YFDAI/USDT,24.91,24.91,24.03,24.03,18.9419,468.215202
1662256800,2022-09-04 02:00:00,YFDAI/USDT,25.37,25.37,25.37,25.37,0.1813,4.599581
1662253200,2022-09-04 01:00:00,YFDAI/USDT,25.33,25.33,24.94,24.94,1.6609,41.647145
1662249600,2022-09-04 00:00:00,YFDAI/USDT,25.77,25.92,24.6,24.9,69.4903,1742.077656
1662246000,2022-09-03 23:00:00,YFDAI/USDT,24.51,26,24.5,25.79,103.1719,2598.380617
1662242400,2022-09-03 22:00:00,YFDAI/USDT,24.5,24.51,24.5,24.51,15.9391,390.576017
1662238800,2022-09-03 21:00:00,YFDAI/USDT,24.09,24.51,23.84,24.5,126.8167,3094.909854
1662235200,2022-09-03 20:00:00,YFDAI/USDT,24.31,24.34,23.95,24.34,0.6906,16.723847
1662231600,2022-09-03 19:00:00,YFDAI/USDT,24.46,24.57,24,24.32,19.2495,468.185024
1662228000,2022-09-03 18:00:00,YFDAI/USDT,24.53,24.75,24.53,24.73,1.8808,46.450871
1662224400,2022-09-03 17:00:00,YFDAI/USDT,25.07,25.07,24.19,24.76,33.6483,821.920814
1662220800,2022-09-03 16:00:00,YFDAI/USDT,24.63,24.95,24.58,24.91,3.473,86.020231
1662217200,2022-09-03 15:00:00,YFDAI/USDT,24.63,24.63,24.63,24.63,0.0497,1.224111
1662213600,2022-09-03 14:00:00,YFDAI/USDT,24.74,25.01,24.58,24.91,6.0289,149.702823
1662210000,2022-09-03 13:00:00,YFDAI/USDT,24.96,24.96,24.92,24.93,1.129,28.154562
1662206400,2022-09-03 12:00:00,YFDAI/USDT,24.63,25.11,24.63,25,8.2189,204.476502
1662202800,2022-09-03 11:00:00,YFDAI/USDT,24.89,24.89,24.66,24.66,11.4443,283.112617
1662199200,2022-09-03 10:00:00,YFDAI/USDT,25.13,25.28,24.85,25.16,2.9322,73.756393
1662195600,2022-09-03 09:00:00,YFDAI/USDT,25.29,25.32,24.65,24.65,14.7298,368.976358
1662192000,2022-09-03 08:00:00,YFDAI/USDT,25.4,25.46,25.03,25.32,15.5926,393.878468
1662188400,2022-09-03 07:00:00,YFDAI/USDT,25.49,25.49,25.11,25.13,1.6954,42.957234
1662184800,2022-09-03 06:00:00,YFDAI/USDT,24.98,25.49,24.98,25.49,3.9065,99.019633
1662181200,2022-09-03 05:00:00,YFDAI/USDT,25.04,25.44,25.01,25.44,16.3307,412.948653
1662177600,2022-09-03 04:00:00,YFDAI/USDT,25.11,25.17,24.64,24.64,7.5225,185.886541
1662174000,2022-09-03 03:00:00,YFDAI/USDT,25.03,25.24,24.64,25.18,36.1951,894.191335
1662170400,2022-09-03 02:00:00,YFDAI/USDT,24.81,25.47,24.66,24.98,12.7341,320.110568
1662166800,2022-09-03 01:00:00,YFDAI/USDT,25.01,25.4,24.97,25.36,3.9232,98.209595
1662163200,2022-09-03 00:00:00,YFDAI/USDT,25.26,25.49,25.2,25.49,17.0042,432.135953
1662159600,2022-09-02 23:00:00,YFDAI/USDT,25.06,25.44,24.72,24.91,7.8308,195.876927
1662156000,2022-09-02 22:00:00,YFDAI/USDT,25.33,25.49,25.33,25.49,8.6156,219.420272
1662152400,2022-09-02 21:00:00,YFDAI/USDT,25.05,25.41,25.05,25.41,8.5547,216.774509
1662148800,2022-09-02 20:00:00,YFDAI/USDT,24.7,24.88,24.64,24.72,22.9048,565.756966
1662145200,2022-09-02 19:00:00,YFDAI/USDT,24.99,25.04,24.64,24.64,48.2282,1188.806318
1662141600,2022-09-02 18:00:00,YFDAI/USDT,24.67,24.72,24.62,24.72,0.1087,2.681539
1662138000,2022-09-02 17:00:00,YFDAI/USDT,24.9,24.9,24.8,24.8,18.8864,469.074215
1662134400,2022-09-02 16:00:00,YFDAI/USDT,25.49,25.73,24.83,25.1,20.7146,526.76063
1662130800,2022-09-02 15:00:00,YFDAI/USDT,24.83,25.26,24.82,25.11,22.388,558.645207
1662127200,2022-09-02 14:00:00,YFDAI/USDT,25.16,25.37,24.62,24.74,28.7339,716.008144
1662123600,2022-09-02 13:00:00,YFDAI/USDT,25.18,25.23,25.15,25.16,18.031,454.640604
1662120000,2022-09-02 12:00:00,YFDAI/USDT,25.1,25.23,25.1,25.15,9.8941,248.753535
1662116400,2022-09-02 11:00:00,YFDAI/USDT,24.75,25.21,24.6,25.09,13.2512,327.919218
1662112800,2022-09-02 10:00:00,YFDAI/USDT,25.23,25.23,24.91,24.91,8.5498,213.744094
1662109200,2022-09-02 09:00:00,YFDAI/USDT,24.96,25,24.57,24.9,26.5475,660.480612
1662105600,2022-09-02 08:00:00,YFDAI/USDT,25.27,25.27,25.27,25.27,0,0
1662102000,2022-09-02 07:00:00,YFDAI/USDT,25.21,25.39,25.13,25.27,9.1892,232.05673
1662098400,2022-09-02 06:00:00,YFDAI/USDT,25.35,25.58,25.19,25.47,4.0634,103.480891
1662094800,2022-09-02 05:00:00,YFDAI/USDT,25.41,25.99,24.57,24.57,129.5597,3239.944116
1662091200,2022-09-02 04:00:00,YFDAI/USDT,25.55,25.86,25.39,25.86,2.8157,72.432497
1662087600,2022-09-02 03:00:00,YFDAI/USDT,25.76,26.1,25.4,26.1,14.011,357.457488
1662084000,2022-09-02 02:00:00,YFDAI/USDT,26,26.34,25.66,25.69,13.2476,343.817195
1662080400,2022-09-02 01:00:00,YFDAI/USDT,26.5,26.5,25.62,25.62,1.3706,35.65417
1662076800,2022-09-02 00:00:00,YFDAI/USDT,26.47,26.89,26.47,26.51,19.3466,516.206637
1662073200,2022-09-01 23:00:00,YFDAI/USDT,26.38,26.92,25.88,26.02,22.6165,596.264755
1662069600,2022-09-01 22:00:00,YFDAI/USDT,25.67,26.92,25.66,25.9,37.1715,969.620135
1662066000,2022-09-01 21:00:00,YFDAI/USDT,25.39,25.83,25.17,25.51,7.1487,181.640637
1662062400,2022-09-01 20:00:00,YFDAI/USDT,25.28,25.4,25.05,25.05,13.3212,336.631821
1662058800,2022-09-01 19:00:00,YFDAI/USDT,24.4,25.08,24.39,24.51,4.8287,119.185045
1662055200,2022-09-01 18:00:00,YFDAI/USDT,24.91,24.91,24.91,24.91,0,0
1662051600,2022-09-01 17:00:00,YFDAI/USDT,25.37,25.38,24.61,24.91,5.0798,128.305422
1662048000,2022-09-01 16:00:00,YFDAI/USDT,25.22,25.4,24.77,25.27,15.6197,394.187629
1662044400,2022-09-01 15:00:00,YFDAI/USDT,24.98,25.19,24.98,25.19,2.1379,53.497256
1662040800,2022-09-01 14:00:00,YFDAI/USDT,25.14,25.14,24.63,24.96,11.744,293.189465
1662037200,2022-09-01 13:00:00,YFDAI/USDT,24.65,25.38,24.33,24.86,32.4716,805.218047
1662033600,2022-09-01 12:00:00,YFDAI/USDT,25.38,25.43,24.66,24.66,14.8542,373.857116
1662030000,2022-09-01 11:00:00,YFDAI/USDT,24.63,25.43,24.31,24.68,33.2425,832.38413
1662026400,2022-09-01 10:00:00,YFDAI/USDT,25.06,25.51,24.58,25.32,13.0173,323.422091
1662022800,2022-09-01 09:00:00,YFDAI/USDT,25.1,25.98,24.71,24.84,115.0087,2894.780302
1662019200,2022-09-01 08:00:00,YFDAI/USDT,25.16,25.16,24.69,25,10.8626,272.572921
1662015600,2022-09-01 07:00:00,YFDAI/USDT,25.29,25.66,25.13,25.13,11.5654,292.655713
1662012000,2022-09-01 06:00:00,YFDAI/USDT,25.12,25.13,25.12,25.13,1.2727,31.975902
1662008400,2022-09-01 05:00:00,YFDAI/USDT,25.22,25.76,24.77,25.1,25.2324,642.456744
1662004800,2022-09-01 04:00:00,YFDAI/USDT,24.73,25.22,24.73,25.22,5.1113,127.907742
1662001200,2022-09-01 03:00:00,YFDAI/USDT,25.22,25.22,24.2,24.2,50.9792,1269.209093
1661997600,2022-09-01 02:00:00,YFDAI/USDT,24.36,25.22,24.36,25.22,42.3327,1049.636077
1661994000,2022-09-01 01:00:00,YFDAI/USDT,24.81,24.81,24.11,24.11,54.4643,1331.58339
1661990400,2022-09-01 00:00:00,YFDAI/USDT,26.09,26.56,23.44,24.86,227.0505,5648.018765
1661986800,2022-08-31 23:00:00,YFDAI/USDT,25.49,26.09,25.29,26.09,25.3875,649.900063
1661983200,2022-08-31 22:00:00,YFDAI/USDT,25.69,25.72,25.12,25.12,29.7412,760.830329
1661979600,2022-08-31 21:00:00,YFDAI/USDT,27.5,27.7,25.01,25.74,239.0511,6222.649044
1661976000,2022-08-31 20:00:00,YFDAI/USDT,27.88,27.89,27.86,27.87,12.7369,355.03068
1661972400,2022-08-31 19:00:00,YFDAI/USDT,27.01,28.09,26.5,28.09,16.3046,445.154341
1661968800,2022-08-31 18:00:00,YFDAI/USDT,26.96,26.99,26.32,26.32,5.6524,151.530743
1661965200,2022-08-31 17:00:00,YFDAI/USDT,26.5,27.59,26.5,27.59,10.7637,288.876668
1661961600,2022-08-31 16:00:00,YFDAI/USDT,27.09,27.09,26.3,26.3,2.8997,76.596416
1661958000,2022-08-31 15:00:00,YFDAI/USDT,27.13,27.25,26.39,26.4,13.9717,373.776011
1661954400,2022-08-31 14:00:00,YFDAI/USDT,27.47,27.47,26.96,27.12,9.7959,265.335385
1661950800,2022-08-31 13:00:00,YFDAI/USDT,27.91,27.91,27.86,27.86,2.4678,68.757643
1661947200,2022-08-31 12:00:00,YFDAI/USDT,28.07,28.26,26.99,27.23,60.1643,1683.128136
1661943600,2022-08-31 11:00:00,YFDAI/USDT,27.02,28.22,26.99,28.22,9.9266,276.102902
1661940000,2022-08-31 10:00:00,YFDAI/USDT,26.64,27.43,26.59,27.43,33.7911,912.398276
1661936400,2022-08-31 09:00:00,YFDAI/USDT,27.07,27.29,26.06,26.06,55.2405,1445.619527
1661932800,2022-08-31 08:00:00,YFDAI/USDT,27.64,27.64,27.64,27.64,0,0
1661929200,2022-08-31 07:00:00,YFDAI/USDT,27.06,27.64,26.96,27.64,15.0248,407.993207
1661925600,2022-08-31 06:00:00,YFDAI/USDT,27.02,27.49,27.02,27.12,10.6588,289.685051
1661922000,2022-08-31 05:00:00,YFDAI/USDT,27.34,27.34,27.34,27.34,1.059,28.95306
1661918400,2022-08-31 04:00:00,YFDAI/USDT,26.96,28.2,26.96,28.01,10.6655,297.230607
1661914800,2022-08-31 03:00:00,YFDAI/USDT,26.94,27.36,26.64,27.36,17.1787,461.915421
1661911200,2022-08-31 02:00:00,YFDAI/USDT,27.54,28.43,26.56,26.8,48.1734,1324.054901
1661907600,2022-08-31 01:00:00,YFDAI/USDT,27.04,27.34,27.01,27.34,34.1047,921.262897
1661904000,2022-08-31 00:00:00,YFDAI/USDT,27,27,27,27,0,0
1661900400,2022-08-30 23:00:00,YFDAI/USDT,26.97,27.39,26.85,27,16.2867,440.015273
1661896800,2022-08-30 22:00:00,YFDAI/USDT,26.72,26.72,26.61,26.61,7.2727,193.722153
1661893200,2022-08-30 21:00:00,YFDAI/USDT,26.63,27.1,26.63,27.1,3.2396,87.420526
1661889600,2022-08-30 20:00:00,YFDAI/USDT,26.59,27.37,26.59,26.69,4.0472,108.305807
1661886000,2022-08-30 19:00:00,YFDAI/USDT,26.98,26.98,26.33,26.88,6.9426,185.416024
1661882400,2022-08-30 18:00:00,YFDAI/USDT,26.37,26.9,26.33,26.33,8.7318,231.423153
1661878800,2022-08-30 17:00:00,YFDAI/USDT,26.53,27.29,26.11,27.29,7.1316,191.23777
1661875200,2022-08-30 16:00:00,YFDAI/USDT,26.03,26.03,26.03,26.03,0,0
1661871600,2022-08-30 15:00:00,YFDAI/USDT,26.67,26.69,26.03,26.03,15.3792,404.814077
1661868000,2022-08-30 14:00:00,YFDAI/USDT,27.91,27.91,26.61,26.61,22.1175,603.466398
1661864400,2022-08-30 13:00:00,YFDAI/USDT,28.41,28.49,28.41,28.49,4.405,125.46837
1661860800,2022-08-30 12:00:00,YFDAI/USDT,28.03,28.5,27.41,28.49,6.4331,180.208401
1661857200,2022-08-30 11:00:00,YFDAI/USDT,27.5,27.9,27.5,27.9,1.6284,45.375049
1661853600,2022-08-30 10:00:00,YFDAI/USDT,27.65,27.65,27.5,27.5,11.714,322.228448
1661850000,2022-08-30 09:00:00,YFDAI/USDT,27.51,28.23,27.5,27.65,1.067,29.386269
1661846400,2022-08-30 08:00:00,YFDAI/USDT,27.93,27.93,27.51,27.51,7.3362,204.138491
1661842800,2022-08-30 07:00:00,YFDAI/USDT,27.7,28.7,27.34,27.69,16.4055,463.049388
1661839200,2022-08-30 06:00:00,YFDAI/USDT,27.68,28.53,27.68,27.71,33.3515,939.925604
1661835600,2022-08-30 05:00:00,YFDAI/USDT,28.18,28.53,27.45,28.05,1.0394,29.162537
1661832000,2022-08-30 04:00:00,YFDAI/USDT,27.92,27.98,27.25,27.98,23.9373,658.742499
1661828400,2022-08-30 03:00:00,YFDAI/USDT,27.92,28.03,27.92,28.03,4.8433,135.674936
1661824800,2022-08-30 02:00:00,YFDAI/USDT,27.79,28.77,27.42,28.77,35.2307,996.756393
1661821200,2022-08-30 01:00:00,YFDAI/USDT,27.37,27.37,26.94,27.34,6.4477,175.93856
1661817600,2022-08-30 00:00:00,YFDAI/USDT,27.53,27.75,26.96,27.75,14.1925,384.812035
1661814000,2022-08-29 23:00:00,YFDAI/USDT,27.63,27.63,27.63,27.63,3.4227,94.569201
1661810400,2022-08-29 22:00:00,YFDAI/USDT,27.78,28.05,27.52,27.62,3.9101,108.367682
1661806800,2022-08-29 21:00:00,YFDAI/USDT,27.18,27.49,27.15,27.49,5.5562,151.29659
1661803200,2022-08-29 20:00:00,YFDAI/USDT,28.03,28.03,26.99,27.15,19.7126,535.630795
1661799600,2022-08-29 19:00:00,YFDAI/USDT,28.04,28.04,28.03,28.03,5.3422,149.749091
1661796000,2022-08-29 18:00:00,YFDAI/USDT,27.88,28.41,27.88,28,54.6706,1546.34111
1661792400,2022-08-29 17:00:00,YFDAI/USDT,27.63,27.81,27.63,27.81,0.3895,10.790595
1661788800,2022-08-29 16:00:00,YFDAI/USDT,27.86,27.98,27.85,27.98,7.3391,205.113642
1661785200,2022-08-29 15:00:00,YFDAI/USDT,27.37,28.2,27.29,27.29,22.7683,633.349297
1661781600,2022-08-29 14:00:00,YFDAI/USDT,27,27.34,27,27.34,4.7476,129.539612
1661778000,2022-08-29 13:00:00,YFDAI/USDT,26.93,27.07,26.93,27.07,12.8466,346.96859
1661774400,2022-08-29 12:00:00,YFDAI/USDT,26.8,26.97,26.11,26.97,10.5147,276.821455
1661770800,2022-08-29 11:00:00,YFDAI/USDT,27.42,27.42,26.57,26.57,8.3723,223.069062
1661767200,2022-08-29 10:00:00,YFDAI/USDT,27.03,27.03,27,27,0.0902,2.437093
1661763600,2022-08-29 09:00:00,YFDAI/USDT,27.64,27.64,27.03,27.03,2.1811,59.688036
1661760000,2022-08-29 08:00:00,YFDAI/USDT,27.5,27.5,26.84,27.48,25.5973,692.506712
1661756400,2022-08-29 07:00:00,YFDAI/USDT,28.06,28.1,28.06,28.1,1.5156,42.534802
1661752800,2022-08-29 06:00:00,YFDAI/USDT,27.65,28.15,27.14,28.15,49.8378,1375.900543
1661749200,2022-08-29 05:00:00,YFDAI/USDT,28.1,28.34,27.57,27.57,2.3242,65.094396
1661745600,2022-08-29 04:00:00,YFDAI/USDT,27.11,28.39,27.1,28.39,16.8722,462.135401
1661742000,2022-08-29 03:00:00,YFDAI/USDT,27.31,28.46,27.31,27.62,6.4676,182.189404
1661738400,2022-08-29 02:00:00,YFDAI/USDT,26.86,28.44,26.07,27.22,50.5155,1389.093424
1661734800,2022-08-29 01:00:00,YFDAI/USDT,27.12,27.12,25.82,26.04,31.3924,829.098186
1661731200,2022-08-29 00:00:00,YFDAI/USDT,26.89,27.74,26.89,27.11,23.0901,632.327472
1661727600,2022-08-28 23:00:00,YFDAI/USDT,26.82,26.89,26.82,26.89,10.9666,294.622702
1661724000,2022-08-28 22:00:00,YFDAI/USDT,27.09,27.39,26.29,27.08,93.7373,2508.636637
1661720400,2022-08-28 21:00:00,YFDAI/USDT,27.73,27.82,27.7,27.82,3.5081,97.283618
1661716800,2022-08-28 20:00:00,YFDAI/USDT,27.44,29.01,27,27.08,122.6044,3475.151884
1661713200,2022-08-28 19:00:00,YFDAI/USDT,27.93,28,27.21,27.9,23.7751,657.58338
1661709600,2022-08-28 18:00:00,YFDAI/USDT,28.05,28.76,27.16,28.73,98.8941,2759.498439
1661706000,2022-08-28 17:00:00,YFDAI/USDT,27.43,28.05,27.28,28.05,57.9938,1620.489518
1661702400,2022-08-28 16:00:00,YFDAI/USDT,27.77,28.05,27.47,27.47,39.6127,1105.575944
1661698800,2022-08-28 15:00:00,YFDAI/USDT,29.12,29.13,26.23,28.07,261.2503,7244.40497
1661695200,2022-08-28 14:00:00,YFDAI/USDT,28.79,29.37,28.5,28.51,65.4908,1883.12168
1661691600,2022-08-28 13:00:00,YFDAI/USDT,28.53,28.78,28.53,28.78,62.8131,1792.366471
1661688000,2022-08-28 12:00:00,YFDAI/USDT,28.88,28.88,28.5,28.53,119.674,3412.77872
1661684400,2022-08-28 11:00:00,YFDAI/USDT,29.78,30.61,28.47,28.47,71.0309,2064.717507
1661680800,2022-08-28 10:00:00,YFDAI/USDT,29.85,30.66,29.85,30.66,1.9248,57.986235
1661677200,2022-08-28 09:00:00,YFDAI/USDT,30.04,30.63,29.68,29.68,10.0782,303.581012
1661673600,2022-08-28 08:00:00,YFDAI/USDT,29.64,29.64,29.64,29.64,0.9468,28.063152
1661670000,2022-08-28 07:00:00,YFDAI/USDT,29.68,29.68,29.68,29.68,0.4921,14.605528
1661666400,2022-08-28 06:00:00,YFDAI/USDT,29.98,29.98,29.71,29.79,1.1113,33.295635
1661662800,2022-08-28 05:00:00,YFDAI/USDT,28.59,30.74,28.59,30.74,103.0747,3060.159342
1661659200,2022-08-28 04:00:00,YFDAI/USDT,28.47,28.72,28.47,28.6,23.5193,672.205517
1661655600,2022-08-28 03:00:00,YFDAI/USDT,28.43,28.57,28.22,28.27,3.2834,93.419689
1661652000,2022-08-28 02:00:00,YFDAI/USDT,28.39,28.44,28.24,28.44,3.2223,91.272111
1661648400,2022-08-28 01:00:00,YFDAI/USDT,29.07,29.07,28.39,28.39,0.6707,19.455289
1661644800,2022-08-28 00:00:00,YFDAI/USDT,29.02,29.02,28.22,28.33,56.6018,1613.623104
1661641200,2022-08-27 23:00:00,YFDAI/USDT,29.28,29.91,29.28,29.91,3.0143,88.559214
1661637600,2022-08-27 22:00:00,YFDAI/USDT,29.19,29.19,28.61,28.62,10.5067,304.157586
1661634000,2022-08-27 21:00:00,YFDAI/USDT,29.92,29.92,29.23,29.23,1.5841,46.344919
1661630400,2022-08-27 20:00:00,YFDAI/USDT,29.12,29.93,29.12,29.17,1.426,41.955991
1661626800,2022-08-27 19:00:00,YFDAI/USDT,29.47,29.91,29.47,29.91,16.4917,492.22287
1661623200,2022-08-27 18:00:00,YFDAI/USDT,29.48,29.49,28.76,29.32,12.5036,367.476634
1661619600,2022-08-27 17:00:00,YFDAI/USDT,29.09,29.47,28.46,29.47,4.0754,118.918757
1661616000,2022-08-27 16:00:00,YFDAI/USDT,28.41,29.26,28.41,29.17,2.303,66.933961
1661612400,2022-08-27 15:00:00,YFDAI/USDT,29.35,29.49,28.41,28.41,7.9858,230.479801
1661608800,2022-08-27 14:00:00,YFDAI/USDT,28.57,29.62,28.57,29.35,7.9488,232.727927
1661605200,2022-08-27 13:00:00,YFDAI/USDT,28.97,28.97,28.58,28.58,9.4388,270.57815
