https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZIL
1657699200000,2022-07-13 08:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.00588853138413,3132.19754475
1657692000000,2022-07-13 06:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0017254485360035999,917.79177447
1657688400000,2022-07-13 05:00:00,ZIL/BTC,1.87e-06,1.88e-06,1.87e-06,1.88e-06,0.17839030852982599,94888.46198395
1657684800000,2022-07-13 04:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.005786703304017999,3078.0336723499995
1657659600000,2022-07-12 21:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.00027304560155289997,146.01369067
1657656000000,2022-07-12 20:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.0002128966378119,112.64372371
1657652400000,2022-07-12 19:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.06071398514976,32294.672952
1657641600000,2022-07-12 16:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.11893058771832,63260.950914
1657638000000,2022-07-12 15:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0143019496044932,7607.42000239
1657634400000,2022-07-12 14:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0057980117467824,3084.0488014800003
1657623600000,2022-07-12 11:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.0079106237967771,4185.51523639
1657616400000,2022-07-12 09:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0344849502438,18540.29583
1657612800000,2022-07-12 08:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.03304896713028,17768.261898
1657602000000,2022-07-12 05:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.02364713419488,12713.513008
1657598400000,2022-07-12 04:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.1996109226555,107897.79603
1657591200000,2022-07-12 02:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.000287670948279,153.8347317
1657569600000,2022-07-11 20:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.0302906419112,16373.319952
1657566000000,2022-07-11 19:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.205968210913997,111334.16806162
1657544400000,2022-07-11 13:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.00010370960849579999,55.75785403
1657533600000,2022-07-11 10:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.12531358913970841,67372.89738694
1657526400000,2022-07-11 08:00:00,ZIL/BTC,1.84e-06,1.84e-06,1.84e-06,1.84e-06,0.007081949729657599,3848.8857226399996
1657522800000,2022-07-11 07:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.036064078097650006,19494.096269
1657519200000,2022-07-11 06:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.0001887673114968,101.48780188
1657515600000,2022-07-11 05:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.051253454656379996,27555.620783
1657512000000,2022-07-11 04:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.86e-06,1.86e-06,0.24628529001356098,132411.44624385
1657501200000,2022-07-11 01:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.0001017964334142,53.86054678
1657483200000,2022-07-10 20:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.02861522556456,15220.864662
1657479600000,2022-07-10 19:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.19515032505884,103803.364393
1657476000000,2022-07-10 18:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0017429745039768,927.11409786
1657468800000,2022-07-10 16:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.04385712293628,23328.256881
1657450800000,2022-07-10 11:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.09470718893834,50645.555582
1657440000000,2022-07-10 08:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0017443699999836,927.85638297
1657436400000,2022-07-10 07:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.030902516472560003,16437.508762
1657432800000,2022-07-10 06:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.21862206830728,116288.334206
1657425600000,2022-07-10 04:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0017457660255959001,933.56471957
1657418400000,2022-07-10 02:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0002067244052,109.95979
1657396800000,2022-07-09 20:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.07529910654804481,40052.71624896
1657393200000,2022-07-09 19:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.15716829988810602,83600.15951495
1657386000000,2022-07-09 17:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.004429343133464401,2356.0335816300003
1657375200000,2022-07-09 14:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.03993982538172,21244.587969
1657368000000,2022-07-09 12:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0915576675031112,48700.88696974
1657364400000,2022-07-09 11:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.003953586674192399,2091.84480116
1657360800000,2022-07-09 10:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.06154454193489,32563.249701
1657353600000,2022-07-09 08:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,0.0017672570097965999,935.05661894
1657350000000,2022-07-09 07:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0450140385188,23943.63751
1657346400000,2022-07-09 06:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0618854932879748,32917.81557871
1657342800000,2022-07-09 05:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0129285494075012,6913.66278476
1657339200000,2022-07-09 04:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.23759504064993178,127739.26916663
1657328400000,2022-07-09 01:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.0040598928494844,2159.5174731300003
1657324800000,2022-07-09 00:00:00,ZIL/BTC,1.9e-06,1.9e-06,1.9e-06,1.9e-06,0.003918340991275001,2062.28473225
1657310400000,2022-07-08 20:00:00,ZIL/BTC,1.84e-06,1.85e-06,1.84e-06,1.85e-06,0.067181469733548,36314.30796408
1657296000000,2022-07-08 16:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.83e-06,1.83e-06,0.1253797410291315,68513.51968805
1657281600000,2022-07-08 12:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.12305005175810951,66513.54149087
1657270800000,2022-07-08 09:00:00,ZIL/BTC,1.85e-06,1.85e-06,1.85e-06,1.85e-06,0.000206400627099,111.56790654
1657267200000,2022-07-08 08:00:00,ZIL/BTC,1.86e-06,1.86e-06,1.86e-06,1.86e-06,0.1975480381946952,106208.62268532
1657260000000,2022-07-08 06:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.060682604507851706,32450.59064591
1657256400000,2022-07-08 05:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.89e-06,1.89e-06,8.24717144286e-05,43.63582774
1657252800000,2022-07-08 04:00:00,ZIL/BTC,1.88e-06,1.88e-06,1.88e-06,1.88e-06,0.188194771210382,100103.60170765
1657242000000,2022-07-08 01:00:00,ZIL/BTC,1.89e-06,1.89e-06,1.88e-06,1.88e-06,0.151663110302348,80671.8671821
1657224000000,2022-07-07 20:00:00,ZIL/BTC,1.91e-06,1.91e-06,1.91e-06,1.91e-06,0.019261172912763597,10084.38372396
1657220400000,2022-07-07 19:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.06807603434222001,35272.556654
1657213200000,2022-07-07 17:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.18132448087018652,92042.88369045
1657202400000,2022-07-07 14:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,8.445147274199999e-05,43.30844756
1657198800000,2022-07-07 13:00:00,ZIL/BTC,1.95e-06,1.96e-06,1.95e-06,1.96e-06,0.0003237516269204,165.17940149
1657184400000,2022-07-07 09:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.0075002431843535005,3886.13636495
1657173600000,2022-07-07 06:00:00,ZIL/BTC,1.91e-06,1.91e-06,1.91e-06,1.91e-06,0.06967753004975,36480.382225
1657170000000,2022-07-07 05:00:00,ZIL/BTC,1.91e-06,1.91e-06,1.91e-06,1.91e-06,0.009612676747409999,5032.815051
1657162800000,2022-07-07 03:00:00,ZIL/BTC,1.92e-06,1.92e-06,1.92e-06,1.92e-06,0.15592503981887998,81210.958239
1657141200000,2022-07-06 21:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.0060684432777734,3144.27112838
1657137600000,2022-07-06 20:00:00,ZIL/BTC,1.92e-06,1.92e-06,1.92e-06,1.92e-06,0.08362134424895999,43552.783463
1657116000000,2022-07-06 14:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.014583670091174,7517.3557171
1657112400000,2022-07-06 13:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.1640468640380672,84560.23919487999
1657098000000,2022-07-06 09:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.07492616765500161,38621.73590464
1657094400000,2022-07-06 08:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,0.0004717951179435,241.94621433
1657087200000,2022-07-06 06:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.28512294842773644,146970.59197306
1657080000000,2022-07-06 04:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.011151258027508,5748.0711482
1657076400000,2022-07-06 03:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.000102429485438,52.25994155
1657069200000,2022-07-06 01:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,2.4157429783499997e-05,12.38842553
1657065600000,2022-07-06 00:00:00,ZIL/BTC,1.94e-06,1.95e-06,1.94e-06,1.95e-06,0.0010670319146955,547.19585369
1657054800000,2022-07-05 21:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.0361957246977566,18657.59005039
1657051200000,2022-07-05 20:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.000467881500237,241.17603105
1657047600000,2022-07-05 19:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.14887505162232403,77137.3324468
1657036800000,2022-07-05 16:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.009833617964521502,4991.68424595
1657033200000,2022-07-05 15:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.0089838515788084,4583.59774429
1657026000000,2022-07-05 13:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.94e-06,1.94e-06,0.0588000626703702,30309.31065483
1657022400000,2022-07-05 12:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.95e-06,1.95e-06,0.008938756349445002,4583.977615100001
1657015200000,2022-07-05 10:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.2163078031968392,110361.12408002
1657008000000,2022-07-05 08:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,9.8202461742e-05,49.5972029
1656997200000,2022-07-05 05:00:00,ZIL/BTC,1.99e-06,1.99e-06,1.99e-06,1.99e-06,0.2528343721030103,127052.44829297
1656990000000,2022-07-05 03:00:00,ZIL/BTC,1.99e-06,2.03e-06,1.99e-06,2.03e-06,0.05255553076581709,25889.424022569998
1656979200000,2022-07-05 00:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.0235092538296,11873.36052
1656968400000,2022-07-04 21:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.029968784849740002,15212.581141999999
1656961200000,2022-07-04 19:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.1832370560391,93013.73402999999
1656936000000,2022-07-04 12:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.1289998051848,65151.41676
1656932400000,2022-07-04 11:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.061829925278239994,31545.880244
1656914400000,2022-07-04 06:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.019443600000000002,9820.0
1656910800000,2022-07-04 05:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.2597626523334108,132531.96547623
1656903600000,2022-07-04 03:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.00018343567792440001,92.64428178
1656878400000,2022-07-03 20:00:00,ZIL/BTC,1.99e-06,2e-06,1.99e-06,2e-06,0.24038962694238,120194.81347119
1656846000000,2022-07-03 11:00:00,ZIL/BTC,2.01e-06,2.02e-06,2.01e-06,2.02e-06,0.09040834173640001,44756.60482
1656842400000,2022-07-03 10:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.0083309390727936,4144.74580736
1656838800000,2022-07-03 09:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,9.21466181664e-05,45.84408864
1656835200000,2022-07-03 08:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,0.07469919500172,37349.59750086
1656828000000,2022-07-03 06:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.04047715569003,20137.888403
1656824400000,2022-07-03 05:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.08835254239955999,43956.488756
1656817200000,2022-07-03 03:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.16904133270323998,84100.165524
1656788400000,2022-07-02 19:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.07341248791628999,36523.625829
1656784800000,2022-07-02 18:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.09327050871969,46403.238169000004
1656777600000,2022-07-02 16:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,0.123202904362,61601.452181
1656763200000,2022-07-02 12:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.019629397928159997,9765.869616
1656756000000,2022-07-02 10:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,0.032325164336,16162.582168
1656752400000,2022-07-02 09:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.007145102835299999,3554.77753
1656748800000,2022-07-02 08:00:00,ZIL/BTC,2.01e-06,2.01e-06,2.01e-06,2.01e-06,0.016267145090099997,8093.10701
1656745200000,2022-07-02 07:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,0.040347527268,20173.763634
1656741600000,2022-07-02 06:00:00,ZIL/BTC,2.03e-06,2.03e-06,2.03e-06,2.03e-06,0.3089684137252769,152201.18902723
1656730800000,2022-07-02 03:00:00,ZIL/BTC,2.02e-06,2.02e-06,2.02e-06,2.02e-06,8.67213179706e-05,42.93134553
1656727200000,2022-07-02 02:00:00,ZIL/BTC,2.04e-06,2.04e-06,2.04e-06,2.04e-06,0.0001528359237384,74.91957046
1656716400000,2022-07-01 23:00:00,ZIL/BTC,2.11e-06,2.11e-06,2.11e-06,2.11e-06,0.0022670324006359,1074.42293869
1656705600000,2022-07-01 20:00:00,ZIL/BTC,2.06e-06,2.1e-06,2.06e-06,2.1e-06,0.033068768596142994,15747.03266483
1656702000000,2022-07-01 19:00:00,ZIL/BTC,2.07e-06,2.07e-06,2.07e-06,2.07e-06,0.17782216041033,85904.425319
1656687600000,2022-07-01 15:00:00,ZIL/BTC,2.02e-06,2.02e-06,2.02e-06,2.02e-06,0.040400000000000005,20000.0
1656680400000,2022-07-01 13:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,0.08988941532599999,44944.707663
1656673200000,2022-07-01 11:00:00,ZIL/BTC,2.02e-06,2.02e-06,2.02e-06,2.02e-06,0.00852353295742,4219.570771
1656669600000,2022-07-01 10:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,0.06112417416706,30562.08708353
1656666000000,2022-07-01 09:00:00,ZIL/BTC,2.05e-06,2.05e-06,2e-06,2e-06,0.00687838996698,3439.19498349
1656662400000,2022-07-01 08:00:00,ZIL/BTC,1.94e-06,2e-06,1.94e-06,2e-06,0.03395772350356,16978.86175178
1656658800000,2022-07-01 07:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.0435328682766394,22439.62282301
1656655200000,2022-07-01 06:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.1671846481045548,86624.17000236
1656651600000,2022-07-01 05:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.0003057225655802,157.58895133
1656648000000,2022-07-01 04:00:00,ZIL/BTC,1.93e-06,1.93e-06,1.93e-06,1.93e-06,0.0001349299332057,69.91188249
1656633600000,2022-07-01 00:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,0.0042947333976494995,2202.42738341
1656622800000,2022-06-30 21:00:00,ZIL/BTC,1.97e-06,1.97e-06,1.97e-06,1.97e-06,0.07335181756914001,37234.425162
1656615600000,2022-06-30 19:00:00,ZIL/BTC,1.97e-06,1.99e-06,1.97e-06,1.99e-06,0.0638867604928684,32103.89974516
1656604800000,2022-06-30 16:00:00,ZIL/BTC,1.96e-06,1.96e-06,1.96e-06,1.96e-06,0.026265627950539598,13400.83058701
1656583200000,2022-06-30 10:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.87e-06,1.87e-06,0.0823459635045432,44035.27460136
1656579600000,2022-06-30 09:00:00,ZIL/BTC,1.86e-06,1.88e-06,1.86e-06,1.88e-06,0.0001737891382988,92.44103101
1656576000000,2022-06-30 08:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.85e-06,1.85e-06,0.027748050213442,14998.946061319999
1656572400000,2022-06-30 07:00:00,ZIL/BTC,1.87e-06,1.91e-06,1.87e-06,1.88e-06,0.250899239701378,133457.04239435
1656568800000,2022-06-30 06:00:00,ZIL/BTC,1.91e-06,1.92e-06,1.88e-06,1.89e-06,0.2480423289868692,131239.32750628
1656561600000,2022-06-30 04:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.94e-06,1.94e-06,0.0054327793368,2800.40172
1656554400000,2022-06-30 02:00:00,ZIL/BTC,1.91e-06,1.91e-06,1.91e-06,1.91e-06,0.00035624737958059994,186.51695266
1656550800000,2022-06-30 01:00:00,ZIL/BTC,1.92e-06,1.92e-06,1.9e-06,1.9e-06,0.000293983857115,154.72834585
1656547200000,2022-06-30 00:00:00,ZIL/BTC,1.94e-06,1.94e-06,1.93e-06,1.93e-06,0.0107279407872373,5558.51854261
1656532800000,2022-06-29 20:00:00,ZIL/BTC,1.99e-06,1.99e-06,1.99e-06,1.99e-06,0.0130620244626374,6563.8313882600005
1656525600000,2022-06-29 18:00:00,ZIL/BTC,1.95e-06,1.96e-06,1.95e-06,1.96e-06,0.15854364468771637,80889.61463658999
1656518400000,2022-06-29 16:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.95e-06,1.95e-06,9.891019509149999e-05,50.72317697
1656507600000,2022-06-29 13:00:00,ZIL/BTC,1.95e-06,1.95e-06,1.93e-06,1.93e-06,0.0322880684567594,16729.569148579998
1656504000000,2022-06-29 12:00:00,ZIL/BTC,1.98e-06,1.98e-06,1.98e-06,1.98e-06,0.2936266683415164,148296.29714218
1656493200000,2022-06-29 09:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,0.00029271836034,146.35918017
1656486000000,2022-06-29 07:00:00,ZIL/BTC,2e-06,2e-06,2e-06,2e-06,9.972760922e-05,49.86380461
1656468000000,2022-06-29 02:00:00,ZIL/BTC,2.06e-06,2.06e-06,2.06e-06,2.06e-06,0.015967115245286,7751.0268181
1656460800000,2022-06-29 00:00:00,ZIL/BTC,2.05e-06,2.05e-06,2.05e-06,2.05e-06,0.022251254590354,10854.27053188
1656457200000,2022-06-28 23:00:00,ZIL/BTC,2.05e-06,2.05e-06,2.05e-06,2.05e-06,0.00010734683859549999,52.36431151
1656450000000,2022-06-28 21:00:00,ZIL/BTC,2.07e-06,2.07e-06,2.07e-06,2.07e-06,0.0589902716296998,28497.71576314
1656446400000,2022-06-28 20:00:00,ZIL/BTC,2.06e-06,2.06e-06,2.06e-06,2.06e-06,0.048235959104236205,23415.51412827
1656442800000,2022-06-28 19:00:00,ZIL/BTC,2.07e-06,2.07e-06,2.07e-06,2.07e-06,0.08595045653211451,41521.95967735
1656439200000,2022-06-28 18:00:00,ZIL/BTC,2.05e-06,2.08e-06,2.05e-06,2.08e-06,0.0002824766783904,135.80609538
1656435600000,2022-06-28 17:00:00,ZIL/BTC,2.06e-06,2.06e-06,2.06e-06,2.06e-06,0.0206,10000.0
1656428400000,2022-06-28 15:00:00,ZIL/BTC,2.07e-06,2.07e-06,2.07e-06,2.07e-06,0.050286944736783905,24293.21001777
1656424800000,2022-06-28 14:00:00,ZIL/BTC,2.11e-06,2.11e-06,2.11e-06,2.11e-06,0.3285313468639821,155702.06012511
1656417600000,2022-06-28 12:00:00,ZIL/BTC,2.09e-06,2.09e-06,2.09e-06,2.09e-06,0.00202496703541,968.883749
1656410400000,2022-06-28 10:00:00,ZIL/BTC,2.08e-06,2.08e-06,2.08e-06,2.08e-06,9.427023120320001e-05,45.32222654
1656403200000,2022-06-28 08:00:00,ZIL/BTC,2.1e-06,2.1e-06,2.1e-06,2.1e-06,0.006074853169245,2892.78722345
1656392400000,2022-06-28 05:00:00,ZIL/BTC,2.09e-06,2.1e-06,2.09e-06,2.1e-06,0.29244515072259897,139259.59558219
1656388800000,2022-06-28 04:00:00,ZIL/BTC,2.09e-06,2.09e-06,2.09e-06,2.09e-06,0.000262678376224,125.6834336
1656381600000,2022-06-28 02:00:00,ZIL/BTC,2.07e-06,2.07e-06,2.07e-06,2.07e-06,0.0546624460199934,26406.97875362
1656378000000,2022-06-28 01:00:00,ZIL/BTC,2.12e-06,2.12e-06,2.12e-06,2.12e-06,0.011039513494426,5207.31768605
1656360000000,2022-06-27 20:00:00,ZIL/BTC,2.14e-06,2.14e-06,2.14e-06,2.14e-06,0.1431879630026062,66910.26308533
1656342000000,2022-06-27 15:00:00,ZIL/BTC,2.15e-06,2.15e-06,2.15e-06,2.15e-06,0.12156318682833901,56541.01712946
1656338400000,2022-06-27 14:00:00,ZIL/BTC,2.13e-06,2.15e-06,2.13e-06,2.14e-06,0.0057434053556048,2683.83427832
1656334800000,2022-06-27 13:00:00,ZIL/BTC,2.17e-06,2.17e-06,2.15e-06,2.15e-06,0.0001977058995525,91.95623235
1656331200000,2022-06-27 12:00:00,ZIL/BTC,2.19e-06,2.19e-06,2.19e-06,2.19e-06,0.00010135641354030001,46.28146737
1656327600000,2022-06-27 11:00:00,ZIL/BTC,2.17e-06,2.17e-06,2.17e-06,2.17e-06,0.1267139840645252,58393.54104356
1656313200000,2022-06-27 07:00:00,ZIL/BTC,2.2e-06,2.2e-06,2.2e-06,2.2e-06,0.0364256613072,16557.118776
1656306000000,2022-06-27 05:00:00,ZIL/BTC,2.21e-06,2.21e-06,2.2e-06,2.2e-06,0.20932708394745403,95148.67452157
1656288000000,2022-06-27 00:00:00,ZIL/BTC,2.22e-06,2.25e-06,2.22e-06,2.23e-06,0.059502702237765694,26682.82611559
1656273600000,2022-06-26 20:00:00,ZIL/BTC,2.25e-06,2.25e-06,2.25e-06,2.25e-06,0.00694050432525,3084.668589
1656270000000,2022-06-26 19:00:00,ZIL/BTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0547204202000412,24538.30502244
1656266400000,2022-06-26 18:00:00,ZIL/BTC,2.24e-06,2.24e-06,2.19e-06,2.21e-06,0.2065966173822707,93482.63229967
1656255600000,2022-06-26 15:00:00,ZIL/BTC,2.25e-06,2.25e-06,2.23e-06,2.23e-06,0.03710172827968479,16637.546313759998
1656252000000,2022-06-26 14:00:00,ZIL/BTC,2.27e-06,2.27e-06,2.26e-06,2.26e-06,0.1066144670079462,47174.54292387
1656248400000,2022-06-26 13:00:00,ZIL/BTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.06444674570386,28516.259161
1656244800000,2022-06-26 12:00:00,ZIL/BTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.1494231155919806,66116.42282831
1656241200000,2022-06-26 11:00:00,ZIL/BTC,2.28e-06,2.28e-06,2.25e-06,2.25e-06,0.027763737122205003,12339.43872098
1656237600000,2022-06-26 10:00:00,ZIL/BTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0022805920129164,1009.11151014
1656234000000,2022-06-26 09:00:00,ZIL/BTC,2.3e-06,2.3e-06,2.28e-06,2.28e-06,0.0122239859351544,5361.39733998
1656226800000,2022-06-26 07:00:00,ZIL/BTC,2.3e-06,2.3e-06,2.3e-06,2.3e-06,0.029457762141644,12807.72267028
1656223200000,2022-06-26 06:00:00,ZIL/BTC,2.3e-06,2.3e-06,2.3e-06,2.3e-06,0.2938061490781,127741.803947
1656219600000,2022-06-26 05:00:00,ZIL/BTC,2.28e-06,2.29e-06,2.28e-06,2.29e-06,0.0150592386081963,6576.08672847
1656216000000,2022-06-26 04:00:00,ZIL/BTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0115104611106198,5093.1243852299995
1656208800000,2022-06-26 02:00:00,ZIL/BTC,2.29e-06,2.29e-06,2.29e-06,2.29e-06,9.262314733670001e-05,40.44678923
1656205200000,2022-06-26 01:00:00,ZIL/BTC,2.27e-06,2.27e-06,2.26e-06,2.26e-06,0.018071499056849797,7996.238520729999
1656201600000,2022-06-26 00:00:00,ZIL/BTC,2.32e-06,2.36e-06,2.32e-06,2.36e-06,0.06986884649885919,29605.44343172
1656190800000,2022-06-25 21:00:00,ZIL/BTC,2.28e-06,2.28e-06,2.28e-06,2.28e-06,0.00667292946144,2926.7234479999997
1656187200000,2022-06-25 20:00:00,ZIL/BTC,2.3e-06,2.3e-06,2.27e-06,2.27e-06,0.05297276470261059,23336.01969278
1656183600000,2022-06-25 19:00:00,ZIL/BTC,2.29e-06,2.29e-06,2.29e-06,2.29e-06,0.1043457588309656,45565.833550639996
