https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSD,Volume USDT
1652554800,2022-05-14 19:00:00,CUSD/USDT,0.999,0.9992,0.9975,0.9975,2372.5315,2368.63991809
1652551200,2022-05-14 18:00:00,CUSD/USDT,0.9992,0.9993,0.998,0.998,17871.372,17855.14671682
1652547600,2022-05-14 17:00:00,CUSD/USDT,0.9989,0.9994,0.9985,0.9988,4795.7034,4790.7941219
1652544000,2022-05-14 16:00:00,CUSD/USDT,0.9984,0.9994,0.9967,0.9994,31813.67572365,31789.94030610581
1652540400,2022-05-14 15:00:00,CUSD/USDT,0.9982,0.9996,0.9982,0.999,6173.4694,6170.33123504
1652536800,2022-05-14 14:00:00,CUSD/USDT,0.9982,0.9997,0.9981,0.9989,8679.4373,8675.55898184
1652533200,2022-05-14 13:00:00,CUSD/USDT,0.9985,0.9995,0.9972,0.9995,4010.81895703,4004.675647940079
1652529600,2022-05-14 12:00:00,CUSD/USDT,0.9987,0.9998,0.9971,0.9989,10015.66949515,10006.18752599582
1652526000,2022-05-14 11:00:00,CUSD/USDT,0.9958,0.9987,0.9955,0.9987,15753.7428206,15712.69643472529
1652522400,2022-05-14 10:00:00,CUSD/USDT,0.997,0.9981,0.9952,0.9952,2969.36795117,2960.473406632777
1652518800,2022-05-14 09:00:00,CUSD/USDT,0.9994,1,0.9976,0.9976,11757.96087621,11746.641337161895
1652515200,2022-05-14 08:00:00,CUSD/USDT,0.9981,0.9995,0.9978,0.9995,5806.70963133,5800.722930351049
1652511600,2022-05-14 07:00:00,CUSD/USDT,0.9944,0.9994,0.9944,0.9974,4599.48856876,4589.610788091868
1652508000,2022-05-14 06:00:00,CUSD/USDT,0.9976,0.9993,0.9976,0.9989,3988.6519,3984.42302906
1652504400,2022-05-14 05:00:00,CUSD/USDT,0.9955,0.9986,0.9955,0.9986,1904.66643937,1897.873205684882
1652500800,2022-05-14 04:00:00,CUSD/USDT,0.9987,0.9987,0.9955,0.9955,2882.5897,2871.28705287
1652497200,2022-05-14 03:00:00,CUSD/USDT,0.998,0.9994,0.9972,0.9993,3269.81972608,3265.653997978124
1652493600,2022-05-14 02:00:00,CUSD/USDT,0.999,0.9994,0.9984,0.9984,10180.81557436,10174.588355437948
1652490000,2022-05-14 01:00:00,CUSD/USDT,0.9988,0.9994,0.9966,0.9993,21579.93582379,21557.396114145726
1652486400,2022-05-14 00:00:00,CUSD/USDT,0.9978,0.9993,0.9978,0.9993,6414.94793151,6408.714495246071
1652482800,2022-05-13 23:00:00,CUSD/USDT,0.9976,0.998,0.9961,0.9979,6398.17029793,6377.312734664347
1652479200,2022-05-13 22:00:00,CUSD/USDT,0.9984,0.9984,0.997,0.9981,1768.50856023,1764.249381795563
1652475600,2022-05-13 21:00:00,CUSD/USDT,0.9983,0.9985,0.997,0.9985,3362.50125031,3355.866991527927
1652472000,2022-05-13 20:00:00,CUSD/USDT,0.9976,0.9983,0.997,0.9973,5865.9362,5852.83668349
1652468400,2022-05-13 19:00:00,CUSD/USDT,0.998,0.998,0.997,0.997,206.2913,205.70962282
1652464800,2022-05-13 18:00:00,CUSD/USDT,0.9963,0.998,0.9963,0.998,8804.05112504,8780.080093825098
1652461200,2022-05-13 17:00:00,CUSD/USDT,0.9958,0.9973,0.9958,0.9973,11309.77177947,11270.599424895431
1652457600,2022-05-13 16:00:00,CUSD/USDT,0.9953,0.9972,0.9944,0.9954,9007.85105734,8970.855285556328
1652454000,2022-05-13 15:00:00,CUSD/USDT,0.9975,0.9975,0.9943,0.9943,4282.7067,4265.90357378
1652450400,2022-05-13 14:00:00,CUSD/USDT,0.9993,0.9993,0.995,0.9984,18030.03019863,17980.731294055923
1652446800,2022-05-13 13:00:00,CUSD/USDT,0.9977,0.9996,0.995,0.9985,17957.65797807,17889.988277988772
1652443200,2022-05-13 12:00:00,CUSD/USDT,0.9984,0.9998,0.9969,0.9975,17080.0718,17056.62241057
1652439600,2022-05-13 11:00:00,CUSD/USDT,1,1.0001,0.9976,0.9984,23580.9215,23548.68268424
1652436000,2022-05-13 10:00:00,CUSD/USDT,0.9994,1,0.9964,1,14486.2773,14451.0416638
1652432400,2022-05-13 09:00:00,CUSD/USDT,1.0001,1.0013,0.9998,1.0004,6450.94171182,6454.504682454184
1652428800,2022-05-13 08:00:00,CUSD/USDT,1.0011,1.0016,0.9991,1.0001,13711.04124621,13719.031108865647
1652425200,2022-05-13 07:00:00,CUSD/USDT,0.9997,1.001,0.9978,1.001,11568.32580259,11568.26294016259
1652421600,2022-05-13 06:00:00,CUSD/USDT,1.0004,1.001,0.9957,0.9998,47784.55847687,47710.988540095006
1652418000,2022-05-13 05:00:00,CUSD/USDT,1.0002,1.0014,0.999,0.9992,37479.97740101,37512.456824919565
1652414400,2022-05-13 04:00:00,CUSD/USDT,0.9998,1.0016,0.9996,1.0013,4753.78335374,4757.721821398125
1652410800,2022-05-13 03:00:00,CUSD/USDT,1.0006,1.0033,0.9988,1.0008,54489.07367805,54554.081797482975
1652407200,2022-05-13 02:00:00,CUSD/USDT,1.0001,1.0018,0.9993,1.0009,16485.8216,16491.20376966
1652403600,2022-05-13 01:00:00,CUSD/USDT,1.0019,1.002,0.9984,1,8939.55631365,8946.939331038206
1652400000,2022-05-13 00:00:00,CUSD/USDT,0.9998,1.002,0.9986,1.0007,59186.51823,59214.322076491
1652396400,2022-05-12 23:00:00,CUSD/USDT,0.999,1.002,0.9984,0.9994,57508.20629611,57463.44329590389
1652392800,2022-05-12 22:00:00,CUSD/USDT,0.9979,0.999,0.9971,0.999,51574.70444065,51493.229870882832
1652389200,2022-05-12 21:00:00,CUSD/USDT,0.999,0.999,0.9969,0.999,43670.6997,43619.94380626
1652385600,2022-05-12 20:00:00,CUSD/USDT,1.0001,1.002,0.9974,0.999,49334.88844819,49287.530341829143
1652382000,2022-05-12 19:00:00,CUSD/USDT,0.9997,1.005,0.9985,1.0001,17842.06003523,17855.056316730611
1652378400,2022-05-12 18:00:00,CUSD/USDT,0.9968,1.0029,0.9966,1.0005,41954.68819455,41967.47150419109
1652374800,2022-05-12 17:00:00,CUSD/USDT,0.9992,0.9998,0.995,0.9968,28053.90329034,27963.34366156563
1652371200,2022-05-12 16:00:00,CUSD/USDT,1.0005,1.0028,0.9958,0.9993,56165.81362169,56170.615035482056
1652367600,2022-05-12 15:00:00,CUSD/USDT,1.0047,1.01,1,1.0007,47999.59661108,48164.362547592964
1652364000,2022-05-12 14:00:00,CUSD/USDT,1.0009,1.0047,1.0003,1.0047,98736.87164003,98937.040570888141
1652360400,2022-05-12 13:00:00,CUSD/USDT,1.0028,1.0115,1.0003,1.0009,56795.83779898,57117.812064621687
1652356800,2022-05-12 12:00:00,CUSD/USDT,1.0031,1.0057,0.9999,1.0057,86561.54627331,86728.709209575259
1652353200,2022-05-12 11:00:00,CUSD/USDT,1.0091,1.0186,1,1.0032,94469.94333856,95158.442796669315
1652349600,2022-05-12 10:00:00,CUSD/USDT,1.0055,1.0099,1.0029,1.0096,122285.2395,123408.516560875086
1652346000,2022-05-12 09:00:00,CUSD/USDT,0.9979,1.0059,0.9974,1.0055,64561.64664448,64686.922929766656
1652342400,2022-05-12 08:00:00,CUSD/USDT,1.0033,1.0033,0.9879,0.9978,106504.72107184,106084.986160013148
1652338800,2022-05-12 07:00:00,CUSD/USDT,0.9978,1.0072,0.9905,1.0022,130206.31118982,130151.771642634926
1652335200,2022-05-12 06:00:00,CUSD/USDT,0.9949,0.9994,0.9948,0.9949,76781.32113588,76602.60281438412
1652331600,2022-05-12 05:00:00,CUSD/USDT,0.9974,0.999,0.99,0.9949,102169.45948977,101690.862200184771
1652328000,2022-05-12 04:00:00,CUSD/USDT,0.9942,0.998,0.9913,0.9975,52784.62096412,52539.09701133176
1652324400,2022-05-12 03:00:00,CUSD/USDT,0.9965,0.9977,0.99,0.9923,70919.94199334,70468.944763667306
1652320800,2022-05-12 02:00:00,CUSD/USDT,0.9969,0.9977,0.9927,0.9965,15443.4866,15384.13930231
1652317200,2022-05-12 01:00:00,CUSD/USDT,0.999,0.9999,0.9902,0.9971,44656.44107363,44478.760525103185
1652313600,2022-05-12 00:00:00,CUSD/USDT,0.9985,0.999,0.9969,0.999,53657.1381,53592.82224221
1652310000,2022-05-11 23:00:00,CUSD/USDT,0.9972,0.9989,0.986,0.9984,68996.75033948,68570.633878283144
1652306400,2022-05-11 22:00:00,CUSD/USDT,0.9936,0.9989,0.9934,0.9988,27966.78728141,27889.548345816058
1652302800,2022-05-11 21:00:00,CUSD/USDT,0.9869,0.9948,0.9611,0.9929,231914.87479903,227403.709275046005
1652299200,2022-05-11 20:00:00,CUSD/USDT,0.9904,0.9948,0.9864,0.9864,46204.2393,45747.34766535
1652295600,2022-05-11 19:00:00,CUSD/USDT,0.992,0.9963,0.98,0.9927,62301.28968131,61503.416582785099
1652292000,2022-05-11 18:00:00,CUSD/USDT,0.9915,0.997,0.99,0.9919,47049.07530787,46643.838102610881
1652288400,2022-05-11 17:00:00,CUSD/USDT,0.9947,1.0482,0.991,0.9915,291632.57163484,293263.007951843124
1652284800,2022-05-11 16:00:00,CUSD/USDT,0.9996,1.034,0.9877,0.9947,437896.90988971,439967.583187970459
1652281200,2022-05-11 15:00:00,CUSD/USDT,0.9384,1.0342,0.9368,1,379993.17794231,376537.253715928654
1652277600,2022-05-11 14:00:00,CUSD/USDT,0.9776,0.98,0.9385,0.9385,259698.37940795,253347.92972589091
1652274000,2022-05-11 13:00:00,CUSD/USDT,0.9845,0.9936,0.9775,0.9776,344987.9317,338928.94469858
1652270400,2022-05-11 12:00:00,CUSD/USDT,0.9943,0.9948,0.9814,0.987,140258.8883,138602.82731072
1652266800,2022-05-11 11:00:00,CUSD/USDT,0.9983,0.9983,0.9945,0.9945,12719.10035376,12666.326112334848
1652263200,2022-05-11 10:00:00,CUSD/USDT,0.9984,0.9985,0.9962,0.9984,37663.0391,37603.54161656
1652259600,2022-05-11 09:00:00,CUSD/USDT,0.9948,0.9985,0.9929,0.9984,74455.27238841,74235.570503297539
1652256000,2022-05-11 08:00:00,CUSD/USDT,0.992,0.9974,0.9892,0.9971,51360.6261634,51057.16469980712
1652252400,2022-05-11 07:00:00,CUSD/USDT,0.985,0.9927,0.9841,0.991,63984.57469278,63254.195278495088
1652248800,2022-05-11 06:00:00,CUSD/USDT,0.9953,0.9953,0.9848,0.985,83739.7036,82779.99580065
1652245200,2022-05-11 05:00:00,CUSD/USDT,0.9933,0.9984,0.99,0.9949,154704.1287,153546.39651261
1652241600,2022-05-11 04:00:00,CUSD/USDT,0.993,0.9941,0.992,0.9941,27705.2284,27518.51816006
1652238000,2022-05-11 03:00:00,CUSD/USDT,0.9941,0.9941,0.9917,0.9921,42259.92282369,41974.369887980229
1652234400,2022-05-11 02:00:00,CUSD/USDT,0.9919,0.9962,0.9919,0.9941,95093.187102,94584.925654682
1652230800,2022-05-11 01:00:00,CUSD/USDT,0.9951,0.9962,0.9916,0.992,29992.1408,29789.11642581
1652227200,2022-05-11 00:00:00,CUSD/USDT,0.9946,0.9985,0.9946,0.9951,26951.67414841,26878.647938750565
1652223600,2022-05-10 23:00:00,CUSD/USDT,0.996,0.9977,0.9916,0.9944,27631.2753,27485.83941922
1652220000,2022-05-10 22:00:00,CUSD/USDT,0.9918,0.9986,0.9913,0.9971,112176.03019543,111617.400512391882
1652216400,2022-05-10 21:00:00,CUSD/USDT,0.9937,0.996,0.9912,0.9918,27041.33291172,26848.800869201948
1652212800,2022-05-10 20:00:00,CUSD/USDT,0.9937,0.9937,0.9913,0.9929,14118.3855,14017.13662917
1652209200,2022-05-10 19:00:00,CUSD/USDT,0.9941,0.9942,0.9911,0.9939,19090.8961,18939.80100615
1652205600,2022-05-10 18:00:00,CUSD/USDT,0.9944,0.9966,0.9912,0.9941,41711.74132489,41420.000855376134
1652202000,2022-05-10 17:00:00,CUSD/USDT,0.9959,0.997,0.9944,0.9944,75901.27790479,75660.795328275151
1652198400,2022-05-10 16:00:00,CUSD/USDT,0.9946,0.9961,0.9918,0.9942,36823.26,36582.4070046
1652194800,2022-05-10 15:00:00,CUSD/USDT,0.9949,0.9978,0.9925,0.9934,63184.01988514,62941.98376752944
1652191200,2022-05-10 14:00:00,CUSD/USDT,0.9972,1,0.9912,0.995,114839.60505858,114388.07434397254
1652187600,2022-05-10 13:00:00,CUSD/USDT,0.9959,0.9972,0.994,0.9972,19541.13383305,19447.99887901746
1652184000,2022-05-10 12:00:00,CUSD/USDT,0.9969,0.9979,0.9946,0.9959,26470.73928975,26367.212566181525
1652180400,2022-05-10 11:00:00,CUSD/USDT,0.9961,0.9989,0.996,0.9972,36316.79280437,36245.027255457031
1652176800,2022-05-10 10:00:00,CUSD/USDT,0.995,0.998,0.995,0.9962,8843.87924736,8818.463602201192
1652173200,2022-05-10 09:00:00,CUSD/USDT,0.9953,0.9979,0.9936,0.9954,16893.97983418,16823.652126710624
1652169600,2022-05-10 08:00:00,CUSD/USDT,0.9943,0.9987,0.994,0.9976,12715.5496,12671.89054113
1652166000,2022-05-10 07:00:00,CUSD/USDT,0.9936,0.9957,0.9902,0.9944,28530.65532962,28310.700630740432
1652162400,2022-05-10 06:00:00,CUSD/USDT,0.9916,0.9999,0.9901,0.9901,90303.2883,89904.88557875
1652158800,2022-05-10 05:00:00,CUSD/USDT,0.9975,0.9999,0.9905,0.9906,78714.1233,78339.9828773
1652155200,2022-05-10 04:00:00,CUSD/USDT,0.9937,0.9974,0.9926,0.9974,16419.6555,16344.956798
1652151600,2022-05-10 03:00:00,CUSD/USDT,0.9971,0.9971,0.9935,0.9937,6529.4935,6493.68274765
1652148000,2022-05-10 02:00:00,CUSD/USDT,0.9951,0.9989,0.9947,0.9985,14876.96685788,14827.582798826332
1652144400,2022-05-10 01:00:00,CUSD/USDT,0.9954,0.9998,0.9942,0.9967,27841.57353858,27770.11108661732
1652140800,2022-05-10 00:00:00,CUSD/USDT,0.9938,0.999,0.9907,0.9947,148055.85072402,147505.085862004774
1652137200,2022-05-09 23:00:00,CUSD/USDT,0.9938,0.996,0.9912,0.992,38674.3359,38391.77365824
1652133600,2022-05-09 22:00:00,CUSD/USDT,0.9922,0.9956,0.9912,0.9937,22746.1383,22617.77889885
1652130000,2022-05-09 21:00:00,CUSD/USDT,0.9937,0.9976,0.9913,0.9923,52158.22545986,51861.708584106545
1652126400,2022-05-09 20:00:00,CUSD/USDT,0.9953,0.999,0.9923,0.9936,139134.68444604,138621.689508538386
1652122800,2022-05-09 19:00:00,CUSD/USDT,0.9954,0.9966,0.9909,0.9953,59286.38893265,58946.08193791785
1652119200,2022-05-09 18:00:00,CUSD/USDT,0.9938,0.9977,0.991,0.9975,59949.58891163,59552.594767563947
1652115600,2022-05-09 17:00:00,CUSD/USDT,0.9948,0.996,0.9934,0.9945,40478.34775214,40282.034069272964
1652112000,2022-05-09 16:00:00,CUSD/USDT,0.9943,0.9959,0.9929,0.9959,28015.22471284,27883.739484838076
1652108400,2022-05-09 15:00:00,CUSD/USDT,0.995,0.9953,0.992,0.9946,19250.6612,19125.61180236
1652104800,2022-05-09 14:00:00,CUSD/USDT,0.9983,0.9983,0.9942,0.995,16108.872,16031.48253902
1652101200,2022-05-09 13:00:00,CUSD/USDT,0.9956,0.9986,0.9947,0.9973,8887.6631,8860.55303582
1652097600,2022-05-09 12:00:00,CUSD/USDT,0.9969,0.9969,0.9957,0.9957,4206.861,4192.00983912
1652094000,2022-05-09 11:00:00,CUSD/USDT,0.9938,0.9973,0.9935,0.9973,6395.2059,6365.52149082
1652090400,2022-05-09 10:00:00,CUSD/USDT,0.9977,0.9977,0.9921,0.9928,36809.90951503,36598.509709158317
1652086800,2022-05-09 09:00:00,CUSD/USDT,0.9986,0.9989,0.9976,0.9977,2925.09632842,2919.642477088738
1652083200,2022-05-09 08:00:00,CUSD/USDT,0.9977,0.9987,0.9959,0.9986,5491.1549,5472.49974281
1652079600,2022-05-09 07:00:00,CUSD/USDT,0.9989,0.9989,0.9977,0.9987,3810.2082,3802.3956272
1652076000,2022-05-09 06:00:00,CUSD/USDT,0.9975,0.9989,0.9975,0.9988,7110.0135,7100.96891205
1652072400,2022-05-09 05:00:00,CUSD/USDT,0.9977,0.9985,0.9977,0.9985,100.58822533,100.436992592005
1652068800,2022-05-09 04:00:00,CUSD/USDT,0.9972,0.9986,0.9972,0.9986,13.6919,13.67257624
1652065200,2022-05-09 03:00:00,CUSD/USDT,0.996,0.9986,0.996,0.9985,5264.76445226,5248.82768242161
1652061600,2022-05-09 02:00:00,CUSD/USDT,0.9975,0.9975,0.9941,0.9961,18464.03453694,18380.70088220224
1652058000,2022-05-09 01:00:00,CUSD/USDT,0.9977,0.9977,0.9977,0.9977,0.1456,0.14526512
1652054400,2022-05-09 00:00:00,CUSD/USDT,0.9967,0.9984,0.9967,0.9984,1843.76888425,1839.155909256703
1652050800,2022-05-08 23:00:00,CUSD/USDT,0.9968,0.9968,0.9961,0.9967,275.78221575,274.824546643297
1652047200,2022-05-08 22:00:00,CUSD/USDT,0.9969,0.9969,0.9965,0.9965,2600.4502,2591.77478909
1652043600,2022-05-08 21:00:00,CUSD/USDT,0.9967,0.9986,0.9967,0.9982,8489.54496814,8466.296485227348
1652040000,2022-05-08 20:00:00,CUSD/USDT,0.997,0.997,0.996,0.996,2883.38521922,2872.525104505042
1652036400,2022-05-08 19:00:00,CUSD/USDT,0.9985,0.9985,0.996,0.997,2795.9824,2786.70918213
1652032800,2022-05-08 18:00:00,CUSD/USDT,0.9964,0.9988,0.9964,0.9985,26701.11428134,26645.35409180665
1652029200,2022-05-08 17:00:00,CUSD/USDT,0.9964,0.9965,0.9934,0.996,24082.56598955,23965.6550693818
1652025600,2022-05-08 16:00:00,CUSD/USDT,0.9956,0.9977,0.9936,0.9964,24764.76611426,24652.23853859347
1652022000,2022-05-08 15:00:00,CUSD/USDT,0.9963,0.9977,0.9957,0.9957,11417.0145,11378.21023198
1652018400,2022-05-08 14:00:00,CUSD/USDT,0.9969,0.9971,0.9953,0.9971,2693.7152,2685.75694014
1652014800,2022-05-08 13:00:00,CUSD/USDT,0.9966,0.9975,0.9966,0.9969,6263.51187661,6245.406004967187
1652011200,2022-05-08 12:00:00,CUSD/USDT,0.9967,0.9967,0.9959,0.9967,425.54822339,424.058392472813
1652007600,2022-05-08 11:00:00,CUSD/USDT,0.9976,0.9976,0.9961,0.9961,1575.7564,1571.85166098
1652004000,2022-05-08 10:00:00,CUSD/USDT,0.9974,0.9977,0.9974,0.9977,2681.941,2675.35204493
1652000400,2022-05-08 09:00:00,CUSD/USDT,0.9975,0.9975,0.9965,0.9973,2990.8026,2982.0955718
1651996800,2022-05-08 08:00:00,CUSD/USDT,0.9967,0.9975,0.9959,0.9975,5000.8878,4983.94550287
1651993200,2022-05-08 07:00:00,CUSD/USDT,0.9974,0.9975,0.9965,0.9967,3344.0002,3333.72333503
1651989600,2022-05-08 06:00:00,CUSD/USDT,0.9959,0.9974,0.9959,0.9973,2329.06278718,2321.158282703332
1651986000,2022-05-08 05:00:00,CUSD/USDT,0.997,0.9975,0.9937,0.9953,12953.1118,12898.65165224
1651982400,2022-05-08 04:00:00,CUSD/USDT,0.9955,0.9975,0.9955,0.9975,2990.85740927,2982.233157306825
1651978800,2022-05-08 03:00:00,CUSD/USDT,0.9965,0.9975,0.9945,0.9955,32503.21603691,32372.475126813445
1651975200,2022-05-08 02:00:00,CUSD/USDT,0.9956,0.9965,0.9956,0.9965,24727.89486522,24638.146706369496
1651971600,2022-05-08 01:00:00,CUSD/USDT,0.9953,0.9962,0.9945,0.995,2441.35041926,2428.497407109196
1651968000,2022-05-08 00:00:00,CUSD/USDT,0.9959,0.9964,0.9951,0.9958,5913.2715,5887.14285434
1651964400,2022-05-07 23:00:00,CUSD/USDT,0.9962,0.9965,0.995,0.9959,15034.8827,14981.06363072
1651960800,2022-05-07 22:00:00,CUSD/USDT,0.9946,0.9961,0.9945,0.996,1753.2167,1745.36023462
1651957200,2022-05-07 21:00:00,CUSD/USDT,0.9952,0.9952,0.9945,0.9945,9196.457,9150.07364923
1651953600,2022-05-07 20:00:00,CUSD/USDT,0.9956,0.9956,0.9953,0.9953,112.1936,111.69718543
1651950000,2022-05-07 19:00:00,CUSD/USDT,0.9957,0.9963,0.9956,0.9963,1467.1679,1461.17608367
1651946400,2022-05-07 18:00:00,CUSD/USDT,0.9959,0.9959,0.995,0.9958,12650.2823,12594.10030653
1651942800,2022-05-07 17:00:00,CUSD/USDT,0.996,0.996,0.9952,0.9957,3661.6075,3646.13436976
1651939200,2022-05-07 16:00:00,CUSD/USDT,0.9977,0.9977,0.996,0.996,363.2459,361.864949
1651935600,2022-05-07 15:00:00,CUSD/USDT,0.9981,0.999,0.9977,0.9977,1358.3418,1355.52551485
1651932000,2022-05-07 14:00:00,CUSD/USDT,0.9975,1,0.9975,1,18964.6714,18962.04602051
1651928400,2022-05-07 13:00:00,CUSD/USDT,0.9979,0.9979,0.9964,0.9975,1551.6752,1547.75623998
1651924800,2022-05-07 12:00:00,CUSD/USDT,0.9982,0.9982,0.9979,0.9979,2000.5561,1996.80342779
1651921200,2022-05-07 11:00:00,CUSD/USDT,0.996,1,0.9959,0.9983,250593.4109,249799.88695222
1651917600,2022-05-07 10:00:00,CUSD/USDT,0.9949,0.996,0.9949,0.9959,51275.2657,51069.89253851
1651914000,2022-05-07 09:00:00,CUSD/USDT,0.9955,0.9959,0.9948,0.9958,16002.0369,15923.73084397
1651910400,2022-05-07 08:00:00,CUSD/USDT,0.996,0.996,0.9956,0.996,9101.4273,9064.38536945
1651906800,2022-05-07 07:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,11200,11155.2
1651903200,2022-05-07 06:00:00,CUSD/USDT,0.9957,0.996,0.9954,0.996,4745.4957,4726.33559202
1651899600,2022-05-07 05:00:00,CUSD/USDT,0.9958,0.9958,0.995,0.9958,7812.1631,7777.22552369
1651896000,2022-05-07 04:00:00,CUSD/USDT,0.9953,0.9953,0.9953,0.9953,0.1747,0.17387891
1651892400,2022-05-07 03:00:00,CUSD/USDT,0.9958,0.9958,0.9952,0.9952,1760.574,1752.833064
1651888800,2022-05-07 02:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,0,0
1651885200,2022-05-07 01:00:00,CUSD/USDT,0.9958,0.9959,0.9958,0.9959,7498.2,7467.40756
1651881600,2022-05-07 00:00:00,CUSD/USDT,0.9952,0.9959,0.9952,0.9953,7561.9348,7530.66007516
1651878000,2022-05-06 23:00:00,CUSD/USDT,0.9957,0.9958,0.9953,0.9953,5247.5956,5225.52089292
1651874400,2022-05-06 22:00:00,CUSD/USDT,0.9956,0.9957,0.9951,0.9957,8716.4001,8678.26719562
1651870800,2022-05-06 21:00:00,CUSD/USDT,0.9956,0.9958,0.9956,0.9956,3193.19982813,3179.538620071854
1651867200,2022-05-06 20:00:00,CUSD/USDT,0.9955,0.9957,0.994,0.9956,26593.58953487,26465.973290376572
1651863600,2022-05-06 19:00:00,CUSD/USDT,0.9948,0.9955,0.9948,0.9954,81715.2068,81304.59543849
1651860000,2022-05-06 18:00:00,CUSD/USDT,0.9944,0.9949,0.9944,0.9948,10076.649,10025.15070874
1651856400,2022-05-06 17:00:00,CUSD/USDT,0.9949,0.995,0.9945,0.9948,9997.9828,9946.02061047
1651852800,2022-05-06 16:00:00,CUSD/USDT,0.9947,0.995,0.9946,0.995,37560.3768,37367.68174989
1651849200,2022-05-06 15:00:00,CUSD/USDT,0.994,0.9948,0.9937,0.9937,11402.4431,11342.29086759
1651845600,2022-05-06 14:00:00,CUSD/USDT,0.9908,0.994,0.9908,0.9937,3223.293,3199.19094085
1651842000,2022-05-06 13:00:00,CUSD/USDT,0.9936,0.9947,0.9908,0.9908,9818.81031301,9739.588997971047
1651838400,2022-05-06 12:00:00,CUSD/USDT,0.992,0.9946,0.992,0.9946,1781.8637,1770.25294157
1651834800,2022-05-06 11:00:00,CUSD/USDT,0.9936,0.9936,0.9901,0.992,23735.6122,23540.48261122
1651831200,2022-05-06 10:00:00,CUSD/USDT,0.9939,0.9949,0.9935,0.9935,4902.91861009,4876.218047527532
1651827600,2022-05-06 09:00:00,CUSD/USDT,0.9932,0.9944,0.9932,0.9944,2828.1119,2812.04534961
1651824000,2022-05-06 08:00:00,CUSD/USDT,0.9932,0.9938,0.9932,0.9932,5211.4964,5178.0550493
1651820400,2022-05-06 07:00:00,CUSD/USDT,0.994,0.9942,0.9931,0.9932,2842.7085935,2824.2895675377
1651816800,2022-05-06 06:00:00,CUSD/USDT,0.9945,0.9954,0.9941,0.9949,2856.54387117,2840.430875597033
1651813200,2022-05-06 05:00:00,CUSD/USDT,0.9945,0.9953,0.9945,0.9953,3430.431,3413.26620198
1651809600,2022-05-06 04:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0.166,0.165087
1651806000,2022-05-06 03:00:00,CUSD/USDT,0.9942,0.9943,0.9942,0.9943,0.3586,0.35653759
1651802400,2022-05-06 02:00:00,CUSD/USDT,0.995,0.9953,0.994,0.994,2435.6408,2421.27763546
1651798800,2022-05-06 01:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,50.0627,49.78735515
1651795200,2022-05-06 00:00:00,CUSD/USDT,0.9945,0.9945,0.9936,0.9936,653.7042,649.83340898
1651791600,2022-05-05 23:00:00,CUSD/USDT,0.9947,0.995,0.9945,0.995,882.526,877.84406
1651788000,2022-05-05 22:00:00,CUSD/USDT,0.9947,0.9947,0.9935,0.9935,1000.2258,994.08727326
1651784400,2022-05-05 21:00:00,CUSD/USDT,0.9932,0.9957,0.9932,0.9957,16042.32698924,15971.99316970842
1651780800,2022-05-05 20:00:00,CUSD/USDT,0.9926,0.9956,0.9913,0.9956,3827.6008,3807.60174791
1651777200,2022-05-05 19:00:00,CUSD/USDT,0.9902,0.9954,0.9901,0.9954,37185.3764,36910.81434142
1651773600,2022-05-05 18:00:00,CUSD/USDT,0.9932,0.9938,0.9901,0.9902,26969.5185,26729.83768993
1651770000,2022-05-05 17:00:00,CUSD/USDT,0.9947,0.9947,0.9931,0.9932,1557.3032,1548.80810722
1651766400,2022-05-05 16:00:00,CUSD/USDT,0.9915,0.9947,0.9915,0.9947,18824.8162,18716.36186532
1651762800,2022-05-05 15:00:00,CUSD/USDT,0.9921,0.9933,0.9901,0.9901,36251.3999,35931.6681672
1651759200,2022-05-05 14:00:00,CUSD/USDT,0.992,0.9947,0.992,0.9921,8391.3545,8338.24102925
1651755600,2022-05-05 13:00:00,CUSD/USDT,0.9943,0.9949,0.992,0.9932,10724.16474578,10659.776993050268
1651752000,2022-05-05 12:00:00,CUSD/USDT,0.9938,0.9945,0.9938,0.9945,2218.99479393,2206.344906483385
1651748400,2022-05-05 11:00:00,CUSD/USDT,0.9922,0.9937,0.992,0.9923,8834.4203,8772.44750677
1651744800,2022-05-05 10:00:00,CUSD/USDT,0.9947,0.9947,0.9903,0.9921,91961.9004,91286.43293643
1651741200,2022-05-05 09:00:00,CUSD/USDT,0.9943,0.9945,0.9941,0.9945,4410.0759,4385.15596057
1651737600,2022-05-05 08:00:00,CUSD/USDT,0.9944,0.9944,0.9939,0.9939,8698.8605,8647.95481208
1651734000,2022-05-05 07:00:00,CUSD/USDT,0.994,0.9945,0.9938,0.9945,8954.0272,8901.49530551
1651730400,2022-05-05 06:00:00,CUSD/USDT,0.9941,0.9943,0.9941,0.9943,10167.6847,10109.31963029
1651726800,2022-05-05 05:00:00,CUSD/USDT,0.9941,0.9944,0.9941,0.9943,16939.225,16842.28508098
1651723200,2022-05-05 04:00:00,CUSD/USDT,0.9942,0.9943,0.9942,0.9942,6965.0014,6925.20834325
