https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND,Volume USDT
1662652800,2022-09-08 16:00:00,SAND/USDT,0.90587,0.90618,0.89284,0.89944,98739.79640462,88721.5437751032245
1662649200,2022-09-08 15:00:00,SAND/USDT,0.91517,0.91744,0.9051,0.906,62108.64700256,56656.4984001808244
1662645600,2022-09-08 14:00:00,SAND/USDT,0.90596,0.91541,0.8988,0.91508,81825.64052655,74106.7231657843187
1662642000,2022-09-08 13:00:00,SAND/USDT,0.89717,0.9097,0.8863,0.90537,142427.4736235,128116.9513399564512
1662638400,2022-09-08 12:00:00,SAND/USDT,0.90782,0.9094,0.89552,0.89776,120579.71063171,108721.1082363555002
1662634800,2022-09-08 11:00:00,SAND/USDT,0.91006,0.9136,0.90658,0.90722,80665.47007144,73361.7734164262042
1662631200,2022-09-08 10:00:00,SAND/USDT,0.90617,0.9119,0.90422,0.90986,79850.49582168,72532.8957677636671
1662627600,2022-09-08 09:00:00,SAND/USDT,0.90293,0.9082,0.90161,0.90598,99153.28807025,89744.137056366954
1662624000,2022-09-08 08:00:00,SAND/USDT,0.89953,0.90301,0.89717,0.90287,20205.49955542,18205.7029644076694
1662620400,2022-09-08 07:00:00,SAND/USDT,0.90688,0.90779,0.89182,0.89948,136925.00116142,123186.4346755869962
1662616800,2022-09-08 06:00:00,SAND/USDT,0.90295,0.9097,0.90268,0.90621,46894.24564174,42468.227012845357
1662613200,2022-09-08 05:00:00,SAND/USDT,0.90591,0.90699,0.90163,0.90296,60060.67198356,54301.5444360879285
1662609600,2022-09-08 04:00:00,SAND/USDT,0.90519,0.9119,0.90196,0.90548,95069.73907008,86394.041734853088
1662606000,2022-09-08 03:00:00,SAND/USDT,0.90775,0.90865,0.90293,0.90495,35508.50543761,32155.7976027834723
1662602400,2022-09-08 02:00:00,SAND/USDT,0.89922,0.90852,0.89922,0.90704,17075.26980548,15454.2905445207607
1662598800,2022-09-08 01:00:00,SAND/USDT,0.90209,0.9039,0.89666,0.89931,74846.30792638,67360.2566141292186
1662595200,2022-09-08 00:00:00,SAND/USDT,0.90219,0.90748,0.89606,0.90167,61601.36186987,55617.2200930373729
1662591600,2022-09-07 23:00:00,SAND/USDT,0.90477,0.90783,0.8988,0.90158,47783.15665973,43133.1549913925571
1662588000,2022-09-07 22:00:00,SAND/USDT,0.90805,0.91052,0.90214,0.90301,20442.77897359,18506.2007653396796
1662584400,2022-09-07 21:00:00,SAND/USDT,0.90719,0.91109,0.90068,0.90755,45892.58664786,41561.8855547167265
1662580800,2022-09-07 20:00:00,SAND/USDT,0.89157,0.90996,0.89157,0.90693,149076.26160519,134597.8393646885247
1662577200,2022-09-07 19:00:00,SAND/USDT,0.89103,0.89502,0.89009,0.89235,62178.73294611,55471.4528458333085
1662573600,2022-09-07 18:00:00,SAND/USDT,0.8944,0.89663,0.8887,0.89127,86457.75027507,77059.0529010983801
1662570000,2022-09-07 17:00:00,SAND/USDT,0.88431,0.89566,0.88431,0.8936,42378.1185101,37675.5128423896599
1662566400,2022-09-07 16:00:00,SAND/USDT,0.88265,0.88783,0.88,0.88427,49152.28318514,43448.3187577778771
1662562800,2022-09-07 15:00:00,SAND/USDT,0.88074,0.88375,0.87805,0.88328,28755.47740304,25343.847182592809
1662559200,2022-09-07 14:00:00,SAND/USDT,0.87592,0.882,0.87425,0.88042,45376.99735118,39848.166512950363
1662555600,2022-09-07 13:00:00,SAND/USDT,0.87063,0.88226,0.87063,0.87617,118802.64578828,104244.2187349907834
1662552000,2022-09-07 12:00:00,SAND/USDT,0.86798,0.87074,0.86147,0.87074,50882.79006342,44084.8325588052699
1662548400,2022-09-07 11:00:00,SAND/USDT,0.86976,0.87146,0.86663,0.86794,36700.18002695,31881.4729434814266
1662544800,2022-09-07 10:00:00,SAND/USDT,0.87324,0.87349,0.86765,0.86947,28932.9309713,25139.8929674936624
1662541200,2022-09-07 09:00:00,SAND/USDT,0.87516,0.87556,0.87143,0.8735,26670.17268198,23299.8866334045292
1662537600,2022-09-07 08:00:00,SAND/USDT,0.87387,0.87616,0.87348,0.87518,14832.23170438,12976.5006425125151
1662534000,2022-09-07 07:00:00,SAND/USDT,0.87359,0.87458,0.87053,0.87364,16588.5946581,14478.0708022840728
1662530400,2022-09-07 06:00:00,SAND/USDT,0.87105,0.87544,0.86937,0.87364,10586.95379015,9237.346286490535
1662526800,2022-09-07 05:00:00,SAND/USDT,0.8699,0.87274,0.86859,0.87087,25389.82844866,22112.8468865336547
1662523200,2022-09-07 04:00:00,SAND/USDT,0.86774,0.87078,0.86519,0.86963,42785.20380949,37187.8299365770577
1662519600,2022-09-07 03:00:00,SAND/USDT,0.86153,0.8679,0.86151,0.8679,54916.83048523,47458.4991721846313
1662516000,2022-09-07 02:00:00,SAND/USDT,0.87202,0.8731,0.85181,0.86104,118638.01933758,102177.8685381494412
1662512400,2022-09-07 01:00:00,SAND/USDT,0.87882,0.87922,0.8679,0.87189,52820.64354994,46172.9252071257668
1662508800,2022-09-07 00:00:00,SAND/USDT,0.8791,0.88221,0.86702,0.87914,144069.94830955,126023.6259280513382
1662505200,2022-09-06 23:00:00,SAND/USDT,0.88428,0.88673,0.87805,0.87932,49901.36836061,44012.4980428356809
1662501600,2022-09-06 22:00:00,SAND/USDT,0.88533,0.88764,0.87979,0.88421,28841.37660164,25486.1034938286771
1662498000,2022-09-06 21:00:00,SAND/USDT,0.88783,0.88856,0.8839,0.88546,57035.48239963,50542.4228506884323
1662494400,2022-09-06 20:00:00,SAND/USDT,0.88464,0.89024,0.87,0.88788,187261.25609292,165253.6979202371394
1662490800,2022-09-06 19:00:00,SAND/USDT,0.88872,0.89686,0.88222,0.88457,104080.64372978,92627.7442353063805
1662487200,2022-09-06 18:00:00,SAND/USDT,0.90141,0.90141,0.8834,0.89006,277688.38115164,247948.0507482203469
1662483600,2022-09-06 17:00:00,SAND/USDT,0.95624,0.95624,0.89242,0.90191,581339.30499903,531208.8608020525441
1662480000,2022-09-06 16:00:00,SAND/USDT,0.96005,0.96125,0.95198,0.95833,32089.37763233,30667.661979739211
1662476400,2022-09-06 15:00:00,SAND/USDT,0.95698,0.9601,0.95444,0.95979,55855.83521801,53558.6218869990084
1662472800,2022-09-06 14:00:00,SAND/USDT,0.95228,0.9583,0.94457,0.95702,88135.64734938,83804.1680748541802
1662469200,2022-09-06 13:00:00,SAND/USDT,0.9625,0.96574,0.94799,0.95316,104779.9343637,100056.1269556184661
1662465600,2022-09-06 12:00:00,SAND/USDT,0.96283,0.97292,0.96283,0.96308,23433.18777906,22657.625681688396
1662462000,2022-09-06 11:00:00,SAND/USDT,0.96266,0.96652,0.95936,0.9634,52200.02270923,50271.4891557512636
1662458400,2022-09-06 10:00:00,SAND/USDT,0.96181,0.96689,0.96081,0.96275,28148.0197499,27128.228596875506
1662454800,2022-09-06 09:00:00,SAND/USDT,0.96737,0.96803,0.9555,0.96097,25453.90664354,24423.3545859349662
1662451200,2022-09-06 08:00:00,SAND/USDT,0.96325,0.96851,0.95988,0.96717,39159.53071454,37751.1875710369132
1662447600,2022-09-06 07:00:00,SAND/USDT,0.96483,0.96733,0.96049,0.9631,48880.82207828,47067.3729558591632
1662444000,2022-09-06 06:00:00,SAND/USDT,0.96362,0.9689,0.96212,0.96459,34507.5678659,33322.1060507983957
1662440400,2022-09-06 05:00:00,SAND/USDT,0.95695,0.96799,0.95659,0.96406,43571.53758266,41940.9972041736872
1662436800,2022-09-06 04:00:00,SAND/USDT,0.95712,0.96277,0.95628,0.95698,18548.97015101,17799.4522252028187
1662433200,2022-09-06 03:00:00,SAND/USDT,0.95649,0.95708,0.94746,0.95708,25640.1486653,24446.3814580902225
1662429600,2022-09-06 02:00:00,SAND/USDT,0.95536,0.95687,0.94214,0.95577,148312.19592066,140966.4578320557418
1662426000,2022-09-06 01:00:00,SAND/USDT,0.97019,0.97707,0.95432,0.95507,138645.30402602,134029.3412097842888
1662422400,2022-09-06 00:00:00,SAND/USDT,0.95889,0.97822,0.95634,0.96971,100011.79134508,96665.480797075297
1662418800,2022-09-05 23:00:00,SAND/USDT,0.95522,0.96051,0.9519,0.95712,49928.33642457,47722.5586597219771
1662415200,2022-09-05 22:00:00,SAND/USDT,0.95063,0.95802,0.9484,0.95513,41565.1443169,39614.8372534562474
1662411600,2022-09-05 21:00:00,SAND/USDT,0.95226,0.95359,0.94637,0.95071,58156.14389294,55262.4460584102471
1662408000,2022-09-05 20:00:00,SAND/USDT,0.94798,0.95385,0.94753,0.95264,32289.36826415,30723.0628254410093
1662404400,2022-09-05 19:00:00,SAND/USDT,0.95059,0.95059,0.94749,0.94749,52091.74201574,49416.4308897333748
1662400800,2022-09-05 18:00:00,SAND/USDT,0.95138,0.95367,0.945,0.95089,67681.52647982,64151.0411580211449
1662397200,2022-09-05 17:00:00,SAND/USDT,0.952,0.95358,0.94842,0.95122,41131.22753987,39102.2595160282095
1662393600,2022-09-05 16:00:00,SAND/USDT,0.95099,0.95513,0.94752,0.952,78883.56374973,75027.3904168603565
1662390000,2022-09-05 15:00:00,SAND/USDT,0.95319,0.9553,0.94792,0.95198,50792.1589299,48330.3883872322155
1662386400,2022-09-05 14:00:00,SAND/USDT,0.94797,0.95438,0.94571,0.95377,121088.82669534,114999.8708072304508
1662382800,2022-09-05 13:00:00,SAND/USDT,0.94605,0.95375,0.9453,0.94825,60419.42115018,57374.4963285887471
1662379200,2022-09-05 12:00:00,SAND/USDT,0.94299,0.9488,0.93951,0.94604,91523.04204417,86468.4159406601392
1662375600,2022-09-05 11:00:00,SAND/USDT,0.94154,0.94602,0.94102,0.943,65971.98627624,62257.4558284630741
1662372000,2022-09-05 10:00:00,SAND/USDT,0.94502,0.97305,0.937,0.94266,422935.17727405,403121.9829252220323
1662368400,2022-09-05 09:00:00,SAND/USDT,0.94835,0.95081,0.93856,0.94477,90283.41790366,85159.8729378571094
1662364800,2022-09-05 08:00:00,SAND/USDT,0.95289,0.9543,0.94754,0.94873,60814.19732156,57779.3949941842178
1662361200,2022-09-05 07:00:00,SAND/USDT,0.96485,0.96577,0.95058,0.95316,181420.29066312,173693.6402170778791
1662357600,2022-09-05 06:00:00,SAND/USDT,0.9685,0.9733,0.96174,0.96502,64377.38197275,62295.5484557331966
1662354000,2022-09-05 05:00:00,SAND/USDT,0.98303,0.98611,0.9625,0.9685,205305.30504197,199182.429348301308
1662350400,2022-09-05 04:00:00,SAND/USDT,0.97377,0.98545,0.97291,0.98308,78683.73202508,76946.07837874436
1662346800,2022-09-05 03:00:00,SAND/USDT,0.97134,0.97359,0.96823,0.97312,21628.46253949,21012.6520720238033
1662343200,2022-09-05 02:00:00,SAND/USDT,0.97136,0.9731,0.96608,0.9712,57149.27205177,55434.2375187896669
1662339600,2022-09-05 01:00:00,SAND/USDT,0.97693,0.98348,0.97009,0.97159,74828.34700989,73185.8200690094294
1662336000,2022-09-05 00:00:00,SAND/USDT,0.97232,0.98324,0.96865,0.97678,199824.24522069,195081.1784184496839
1662332400,2022-09-04 23:00:00,SAND/USDT,0.96424,0.97274,0.9612,0.97261,72870.16996325,70463.062350900339
1662328800,2022-09-04 22:00:00,SAND/USDT,0.96662,0.96677,0.96196,0.96357,22059.58381057,21281.8078314823964
1662325200,2022-09-04 21:00:00,SAND/USDT,0.96758,0.96941,0.95995,0.96601,35763.57235447,34513.7036385577986
1662321600,2022-09-04 20:00:00,SAND/USDT,0.96632,0.97026,0.96575,0.9672,31542.7315956,30525.7992379983138
1662318000,2022-09-04 19:00:00,SAND/USDT,0.96995,0.97292,0.96445,0.96561,54903.97794648,53154.7026550991101
1662314400,2022-09-04 18:00:00,SAND/USDT,0.9706,0.97815,0.96768,0.96995,121805.42182944,118393.5623203128809
1662310800,2022-09-04 17:00:00,SAND/USDT,0.96701,0.97292,0.96609,0.97062,140946.83796602,136812.0312887976742
1662307200,2022-09-04 16:00:00,SAND/USDT,0.96847,0.9687,0.9634,0.96637,75238.70631261,72662.566927526945
1662303600,2022-09-04 15:00:00,SAND/USDT,0.9666,0.96965,0.96308,0.96801,120105.42441549,116091.7610413877565
1662300000,2022-09-04 14:00:00,SAND/USDT,0.96109,0.97122,0.95872,0.96642,162551.96469545,156665.0580105924748
1662296400,2022-09-04 13:00:00,SAND/USDT,0.97283,0.976,0.95905,0.96145,134185.07039472,129857.1964727916708
1662292800,2022-09-04 12:00:00,SAND/USDT,0.96855,0.97367,0.95804,0.97266,381911.45245212,369328.526278020064
1662289200,2022-09-04 11:00:00,SAND/USDT,0.93919,0.97177,0.93597,0.96728,420581.92934631,400945.8077700106146
1662285600,2022-09-04 10:00:00,SAND/USDT,0.93025,0.93919,0.92996,0.93918,72452.58810088,67674.6760127490224
1662282000,2022-09-04 09:00:00,SAND/USDT,0.92589,0.93122,0.92572,0.93019,67068.8235917,62323.8152971910746
1662278400,2022-09-04 08:00:00,SAND/USDT,0.92425,0.92728,0.92082,0.92593,34227.0275251,31639.8252028578757
1662274800,2022-09-04 07:00:00,SAND/USDT,0.92592,0.92888,0.92483,0.92489,39412.75706186,36493.6134990191046
1662271200,2022-09-04 06:00:00,SAND/USDT,0.93014,0.93334,0.924,0.92592,40007.3196872,37139.7467805003702
1662267600,2022-09-04 05:00:00,SAND/USDT,0.93197,0.9322,0.92983,0.93008,18922.70531517,17619.9739967498093
1662264000,2022-09-04 04:00:00,SAND/USDT,0.93013,0.93287,0.92758,0.93176,20158.02040156,18754.8467125358109
1662260400,2022-09-04 03:00:00,SAND/USDT,0.93349,0.93555,0.92758,0.92979,66392.37002243,61879.1910142664629
1662256800,2022-09-04 02:00:00,SAND/USDT,0.92897,0.93527,0.92897,0.93254,65621.91506332,61199.5350587966291
1662253200,2022-09-04 01:00:00,SAND/USDT,0.93142,0.9336,0.92826,0.92838,27059.63568253,25168.764063445223
1662249600,2022-09-04 00:00:00,SAND/USDT,0.92966,0.93612,0.9275,0.92951,71591.43323409,66651.5912247205541
1662246000,2022-09-03 23:00:00,SAND/USDT,0.92664,0.93125,0.92593,0.92925,49894.0768947,46340.272738099961
1662242400,2022-09-03 22:00:00,SAND/USDT,0.92521,0.92889,0.92521,0.92656,4954.5543008,4592.8807341398439
1662238800,2022-09-03 21:00:00,SAND/USDT,0.92346,0.92546,0.92319,0.92502,7595.36353858,7025.2937235131663
1662235200,2022-09-03 20:00:00,SAND/USDT,0.9227,0.92445,0.92011,0.92381,44600.05643963,41096.0146518344481
1662231600,2022-09-03 19:00:00,SAND/USDT,0.92386,0.92912,0.91631,0.92351,51141.75738081,47122.0177276294769
1662228000,2022-09-03 18:00:00,SAND/USDT,0.92816,0.92879,0.92202,0.92349,28786.43386162,26661.7129981592637
1662224400,2022-09-03 17:00:00,SAND/USDT,0.92593,0.9286,0.92379,0.9286,11425.45233369,10585.0128744549346
1662220800,2022-09-03 16:00:00,SAND/USDT,0.92532,0.92823,0.92507,0.92697,33646.31172606,31192.9971013848421
1662217200,2022-09-03 15:00:00,SAND/USDT,0.92257,0.9264,0.92147,0.92531,12746.28103541,11781.5077360639222
1662213600,2022-09-03 14:00:00,SAND/USDT,0.92686,0.92686,0.92006,0.92328,13587.95212797,12557.7127675697344
1662210000,2022-09-03 13:00:00,SAND/USDT,0.92637,0.92924,0.92393,0.92644,73943.53174061,68506.366941759086
1662206400,2022-09-03 12:00:00,SAND/USDT,0.922,0.92694,0.9211,0.92642,18057.29224888,16687.4834406811163
1662202800,2022-09-03 11:00:00,SAND/USDT,0.92607,0.92669,0.92119,0.92214,24477.23435892,22627.7543497849895
1662199200,2022-09-03 10:00:00,SAND/USDT,0.9218,0.92728,0.92177,0.92632,23749.16741289,21950.8908304183285
1662195600,2022-09-03 09:00:00,SAND/USDT,0.91734,0.92179,0.91541,0.92156,27703.30774055,25477.6540553099331
1662192000,2022-09-03 08:00:00,SAND/USDT,0.91874,0.92136,0.91481,0.918,22532.91096807,20679.5447471089372
1662188400,2022-09-03 07:00:00,SAND/USDT,0.92555,0.92605,0.91167,0.91891,48753.36282762,44680.6751523241661
1662184800,2022-09-03 06:00:00,SAND/USDT,0.92755,0.92784,0.92063,0.92528,42030.33702827,38815.3819469117103
1662181200,2022-09-03 05:00:00,SAND/USDT,0.92237,0.92907,0.92237,0.92719,14422.70099359,13352.5066457830251
1662177600,2022-09-03 04:00:00,SAND/USDT,0.92049,0.9235,0.92007,0.92253,14003.46576098,12911.8778837813926
1662174000,2022-09-03 03:00:00,SAND/USDT,0.92311,0.92322,0.9195,0.92066,25298.83323669,23328.89415908785
1662170400,2022-09-03 02:00:00,SAND/USDT,0.9247,0.92479,0.91885,0.92362,42588.87012637,39275.4010498230483
1662166800,2022-09-03 01:00:00,SAND/USDT,0.93072,0.93072,0.9229,0.92403,38422.76726438,35598.2900454880499
1662163200,2022-09-03 00:00:00,SAND/USDT,0.93062,0.93217,0.92488,0.93062,33968.66294439,31552.2873138524657
1662159600,2022-09-02 23:00:00,SAND/USDT,0.92838,0.93217,0.92679,0.93077,42588.26651679,39539.874743804824
1662156000,2022-09-02 22:00:00,SAND/USDT,0.92526,0.92974,0.92141,0.92821,78364.92957368,72445.8124721401776
1662152400,2022-09-02 21:00:00,SAND/USDT,0.92367,0.92589,0.92253,0.92481,24556.91435852,22700.794915780342
1662148800,2022-09-02 20:00:00,SAND/USDT,0.91979,0.92426,0.91745,0.92391,33188.84626921,30533.1868209826116
1662145200,2022-09-02 19:00:00,SAND/USDT,0.92945,0.93077,0.91601,0.91912,139122.72794168,128594.0187201603676
1662141600,2022-09-02 18:00:00,SAND/USDT,0.92693,0.93342,0.92266,0.92943,114504.64817838,106053.5931790589875
1662138000,2022-09-02 17:00:00,SAND/USDT,0.94168,0.94193,0.92513,0.9272,151847.12169308,141001.8121424351239
1662134400,2022-09-02 16:00:00,SAND/USDT,0.95341,0.95563,0.9398,0.94236,31282.79979456,29650.2041503044114
1662130800,2022-09-02 15:00:00,SAND/USDT,0.95432,0.95684,0.95119,0.95351,32699.63870899,31184.7232520408391
1662127200,2022-09-02 14:00:00,SAND/USDT,0.94795,0.95724,0.945,0.95401,48053.7800105,45846.415340077063
1662123600,2022-09-02 13:00:00,SAND/USDT,0.94795,0.95447,0.94667,0.94739,121534.23110429,115551.4011384373685
1662120000,2022-09-02 12:00:00,SAND/USDT,0.9398,0.9583,0.93433,0.94796,279975.37089219,265265.4936107472131
1662116400,2022-09-02 11:00:00,SAND/USDT,0.94181,0.94191,0.93231,0.93945,34454.85685423,32251.7063358486875
1662112800,2022-09-02 10:00:00,SAND/USDT,0.94603,0.9489,0.93767,0.94112,21036.8661161,19831.4096875501922
1662109200,2022-09-02 09:00:00,SAND/USDT,0.94653,0.94816,0.944,0.94579,9410.92312667,8909.7038185919088
1662105600,2022-09-02 08:00:00,SAND/USDT,0.94401,0.94663,0.94206,0.94663,7316.44857444,6908.2784721028065
1662102000,2022-09-02 07:00:00,SAND/USDT,0.94356,0.94419,0.94076,0.94365,14865.22750523,13997.8941567500132
1662098400,2022-09-02 06:00:00,SAND/USDT,0.94484,0.94505,0.94005,0.94222,23730.68411636,22358.4917819997132
1662094800,2022-09-02 05:00:00,SAND/USDT,0.94565,0.9463,0.94122,0.94483,19638.36209455,18544.063950217228
1662091200,2022-09-02 04:00:00,SAND/USDT,0.94636,0.95292,0.94398,0.94533,42447.9372334,40219.7107333660259
1662087600,2022-09-02 03:00:00,SAND/USDT,0.93398,0.94775,0.93398,0.94573,56035.0287882,52852.9268129631618
1662084000,2022-09-02 02:00:00,SAND/USDT,0.93308,0.93538,0.92604,0.93388,111014.2959831,103304.6292343353895
1662080400,2022-09-02 01:00:00,SAND/USDT,0.93684,0.93759,0.93164,0.93303,77264.11436355,72324.5128782541016
1662076800,2022-09-02 00:00:00,SAND/USDT,0.94218,0.94222,0.93617,0.93686,11688.13247274,10964.4228955197182
1662073200,2022-09-01 23:00:00,SAND/USDT,0.93805,0.942,0.93635,0.942,11384.41257144,10684.0507100673546
1662069600,2022-09-01 22:00:00,SAND/USDT,0.93848,0.94221,0.93574,0.93856,22549.22765939,21182.3195797405018
1662066000,2022-09-01 21:00:00,SAND/USDT,0.93529,0.93969,0.93441,0.93685,58614.79400145,54923.7893944654166
1662062400,2022-09-01 20:00:00,SAND/USDT,0.92589,0.93522,0.9247,0.93522,20677.76516927,19249.0835989730442
1662058800,2022-09-01 19:00:00,SAND/USDT,0.92122,0.92712,0.92103,0.92589,54723.10097559,50542.6712825263927
1662055200,2022-09-01 18:00:00,SAND/USDT,0.91876,0.92587,0.91743,0.92165,18585.6448889,17142.2221977931106
1662051600,2022-09-01 17:00:00,SAND/USDT,0.91801,0.926,0.91661,0.91919,32052.81916346,29531.3261323132632
1662048000,2022-09-01 16:00:00,SAND/USDT,0.91557,0.91925,0.91128,0.91796,53894.40579842,49326.0196230017588
1662044400,2022-09-01 15:00:00,SAND/USDT,0.91273,0.92152,0.91025,0.91507,67757.24223631,62115.8206364447557
1662040800,2022-09-01 14:00:00,SAND/USDT,0.9301,0.93145,0.90654,0.91354,141939.74749287,130063.5651998523844
1662037200,2022-09-01 13:00:00,SAND/USDT,0.93091,0.93423,0.92587,0.93008,32403.69203707,30128.665432968484
1662033600,2022-09-01 12:00:00,SAND/USDT,0.93636,0.93735,0.92587,0.93183,34751.38127287,32318.3506891671788
1662030000,2022-09-01 11:00:00,SAND/USDT,0.93406,0.93837,0.93242,0.93681,16917.7352767,15826.2925329679966
1662026400,2022-09-01 10:00:00,SAND/USDT,0.92979,0.93423,0.92926,0.93423,29176.6938648,27186.8960118607113
1662022800,2022-09-01 09:00:00,SAND/USDT,0.92546,0.93125,0.923,0.92984,40720.54968058,37757.8185266112451
1662019200,2022-09-01 08:00:00,SAND/USDT,0.92475,0.92639,0.91949,0.92529,16424.21248118,15165.4893615977441
1662015600,2022-09-01 07:00:00,SAND/USDT,0.9292,0.92921,0.91923,0.92501,48462.99094106,44768.8770909187714
1662012000,2022-09-01 06:00:00,SAND/USDT,0.93536,0.93566,0.92738,0.93003,17983.61569247,16761.4054421137515
1662008400,2022-09-01 05:00:00,SAND/USDT,0.93439,0.93837,0.932,0.93595,27747.99969204,25943.2795536052236
1662004800,2022-09-01 04:00:00,SAND/USDT,0.93073,0.93621,0.92901,0.93534,25290.67822285,23571.5975588091883
1662001200,2022-09-01 03:00:00,SAND/USDT,0.93477,0.93886,0.92626,0.93062,97996.09701459,91531.521231732561
1661997600,2022-09-01 02:00:00,SAND/USDT,0.9371,0.94179,0.93408,0.93533,32817.02144678,30794.5127251909146
1661994000,2022-09-01 01:00:00,SAND/USDT,0.93153,0.9386,0.9314,0.93746,29861.71928445,27918.4062010873225
1661990400,2022-09-01 00:00:00,SAND/USDT,0.9431,0.94844,0.92564,0.93189,201264.02510517,187452.2254468138568
1661986800,2022-08-31 23:00:00,SAND/USDT,0.95137,0.95157,0.93633,0.9426,41224.07029854,38910.5878217170467
1661983200,2022-08-31 22:00:00,SAND/USDT,0.95794,0.95998,0.9472,0.9518,61025.46146325,58110.2370823881515
1661979600,2022-08-31 21:00:00,SAND/USDT,0.95339,0.9575,0.95308,0.9575,23640.99989296,22591.096570786406
1661976000,2022-08-31 20:00:00,SAND/USDT,0.95574,0.95574,0.95161,0.95354,19496.51009543,18596.969773198866
1661972400,2022-08-31 19:00:00,SAND/USDT,0.94656,0.96025,0.94597,0.95573,47103.38361385,44943.8421543189095
1661968800,2022-08-31 18:00:00,SAND/USDT,0.94381,0.94815,0.94251,0.94612,34639.65866845,32742.7751135028652
1661965200,2022-08-31 17:00:00,SAND/USDT,0.94851,0.95273,0.93822,0.94395,64833.44830836,61339.3246316128326
1661961600,2022-08-31 16:00:00,SAND/USDT,0.95528,0.95721,0.94735,0.94864,52011.42311153,49489.7721288445467
1661958000,2022-08-31 15:00:00,SAND/USDT,0.95559,0.96092,0.9407,0.95582,169398.80663592,160845.5552124778958
