https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XHV,Volume USDT
1650654000,2022-04-22 19:00:00,XHV/USDT,3.666,3.688,3.498,3.5,44205.29476295,158339.39822148439
1650650400,2022-04-22 18:00:00,XHV/USDT,3.747,3.767,3.629,3.666,11465.26105085,42194.47379936527
1650646800,2022-04-22 17:00:00,XHV/USDT,3.75,3.793,3.738,3.748,3533.20485871,13311.62537373591
1650643200,2022-04-22 16:00:00,XHV/USDT,3.679,3.858,3.56,3.755,32638.1860881,120329.32276983335
1650639600,2022-04-22 15:00:00,XHV/USDT,3.786,3.789,3.655,3.692,17234.82075343,63843.51358406719
1650636000,2022-04-22 14:00:00,XHV/USDT,3.844,3.85,3.75,3.786,9974.38160149,37792.04720504632
1650632400,2022-04-22 13:00:00,XHV/USDT,3.871,3.885,3.779,3.83,11553.40306821,44264.20626929611
1650628800,2022-04-22 12:00:00,XHV/USDT,3.876,3.887,3.85,3.869,4279.26150391,16577.76976098518
1650625200,2022-04-22 11:00:00,XHV/USDT,3.875,3.9,3.862,3.882,3683.51105717,14307.609914634
1650621600,2022-04-22 10:00:00,XHV/USDT,3.89,3.93,3.84,3.875,9383.00888366,36464.57439242023
1650618000,2022-04-22 09:00:00,XHV/USDT,3.935,3.949,3.845,3.89,16461.98804787,63915.1121514336
1650614400,2022-04-22 08:00:00,XHV/USDT,3.963,3.97,3.92,3.949,5415.24788165,21416.44682082813
1650610800,2022-04-22 07:00:00,XHV/USDT,4.007,4.017,3.901,3.956,5367.60603921,21194.91500490647
1650607200,2022-04-22 06:00:00,XHV/USDT,4.003,4.031,3.985,4.007,1940.19109076,7766.58621309533
1650603600,2022-04-22 05:00:00,XHV/USDT,4.001,4.039,3.963,4.015,4502.27759456,17971.05073200693
1650600000,2022-04-22 04:00:00,XHV/USDT,4.041,4.05,3.956,4.001,4141.21856764,16559.39201689528
1650596400,2022-04-22 03:00:00,XHV/USDT,4.132,4.135,4.031,4.031,3256.56555944,13265.18632817614
1650592800,2022-04-22 02:00:00,XHV/USDT,4.118,4.137,4.105,4.134,697.38951111,2874.20749829827
1650589200,2022-04-22 01:00:00,XHV/USDT,4.105,4.132,4.05,4.118,5758.42742462,23507.13532545792
1650585600,2022-04-22 00:00:00,XHV/USDT,4.053,4.15,4.05,4.12,4123.35108005,16951.1982817956
1650582000,2022-04-21 23:00:00,XHV/USDT,4.046,4.08,4.012,4.066,5038.71066489,20420.37852349264
1650578400,2022-04-21 22:00:00,XHV/USDT,4.088,4.098,3.971,4.046,14882.19581607,60018.05935320321
1650574800,2022-04-21 21:00:00,XHV/USDT,4.01,4.144,3.948,4.088,31502.21956496,126706.22704608795
1650571200,2022-04-21 20:00:00,XHV/USDT,4.327,4.35,4.006,4.01,37421.01979946,155230.63913276225
1650567600,2022-04-21 19:00:00,XHV/USDT,4.454,4.55,4.311,4.311,17017.40431421,75170.31236600354
1650564000,2022-04-21 18:00:00,XHV/USDT,4.351,4.459,4.248,4.459,22157.4685752,96651.1506218404
1650560400,2022-04-21 17:00:00,XHV/USDT,4.377,4.394,4.277,4.35,8479.56568759,36702.7691248162
1650556800,2022-04-21 16:00:00,XHV/USDT,4.506,4.537,4.372,4.381,7310.76345523,32322.02983339987
1650553200,2022-04-21 15:00:00,XHV/USDT,4.513,4.605,4.476,4.521,10577.87983066,48021.97880210956
1650549600,2022-04-21 14:00:00,XHV/USDT,4.521,4.607,4.506,4.527,10588.60031981,48252.59692631504
1650546000,2022-04-21 13:00:00,XHV/USDT,4.447,4.607,4.447,4.54,16334.71337905,73898.51129998056
1650542400,2022-04-21 12:00:00,XHV/USDT,4.424,4.491,4.41,4.446,9036.73174469,40303.84100773044
1650538800,2022-04-21 11:00:00,XHV/USDT,4.55,4.55,4.287,4.408,25049.65490714,110465.99480445094
1650535200,2022-04-21 10:00:00,XHV/USDT,4.469,4.625,4.453,4.559,8669.66866835,39555.55159454584
1650531600,2022-04-21 09:00:00,XHV/USDT,4.388,4.5,4.37,4.471,8167.0209388,36321.80817215425
1650528000,2022-04-21 08:00:00,XHV/USDT,4.403,4.441,4.388,4.388,5503.99920309,24319.80598745828
1650524400,2022-04-21 07:00:00,XHV/USDT,4.249,4.412,4.237,4.402,9910.41334911,42883.17112289478
1650520800,2022-04-21 06:00:00,XHV/USDT,4.231,4.248,4.217,4.248,1755.81196037,7434.14108487661
1650517200,2022-04-21 05:00:00,XHV/USDT,4.266,4.296,4.21,4.24,2763.16018713,11731.05467072176
1650513600,2022-04-21 04:00:00,XHV/USDT,4.363,4.368,4.234,4.265,4958.20553475,21267.54628087218
1650510000,2022-04-21 03:00:00,XHV/USDT,4.348,4.376,4.33,4.361,838.66885462,3652.98084104116
1650506400,2022-04-21 02:00:00,XHV/USDT,4.309,4.357,4.286,4.349,3498.46076584,15149.33580139824
1650502800,2022-04-21 01:00:00,XHV/USDT,4.311,4.329,4.29,4.309,1199.54002674,5168.15504337886
1650499200,2022-04-21 00:00:00,XHV/USDT,4.26,4.329,4.255,4.311,3211.69380369,13845.73592992371
1650495600,2022-04-20 23:00:00,XHV/USDT,4.296,4.302,4.22,4.261,3422.03124579,14573.00246553346
1650492000,2022-04-20 22:00:00,XHV/USDT,4.309,4.319,4.228,4.282,3859.13954555,16484.20344529275
1650488400,2022-04-20 21:00:00,XHV/USDT,4.391,4.425,4.254,4.307,9843.68583086,42494.91993398437
1650484800,2022-04-20 20:00:00,XHV/USDT,4.131,4.425,4.117,4.392,16714.52947436,71349.17089540328
1650481200,2022-04-20 19:00:00,XHV/USDT,4.007,4.202,4,4.13,12642.14506174,52038.12692133754
1650477600,2022-04-20 18:00:00,XHV/USDT,4.232,4.249,3.965,4.019,24472.2761721,99502.57785401314
1650474000,2022-04-20 17:00:00,XHV/USDT,4.187,4.287,4.183,4.25,6267.20060282,26597.76130620897
1650470400,2022-04-20 16:00:00,XHV/USDT,4.189,4.204,4.066,4.204,23268.58378148,95894.70260060026
1650466800,2022-04-20 15:00:00,XHV/USDT,4.407,4.445,4.153,4.189,15847.08043259,67467.20941402271
1650463200,2022-04-20 14:00:00,XHV/USDT,4.332,4.452,4.279,4.407,14531.36103721,63166.54128232858
1650459600,2022-04-20 13:00:00,XHV/USDT,4.51,4.558,4.303,4.347,19964.40331314,87801.0540558666
1650456000,2022-04-20 12:00:00,XHV/USDT,4.461,4.646,4.362,4.504,19428.41630722,87582.69686387596
1650452400,2022-04-20 11:00:00,XHV/USDT,4.296,4.65,4.293,4.461,42408.20901454,190814.54822676123
1650448800,2022-04-20 10:00:00,XHV/USDT,4.156,4.36,4.148,4.294,23747.12145977,102064.17646323986
1650445200,2022-04-20 09:00:00,XHV/USDT,4.17,4.196,4.1,4.171,7565.89159471,31176.32749653235
1650441600,2022-04-20 08:00:00,XHV/USDT,4.11,4.185,4.084,4.162,5203.57886173,21575.50538860517
1650438000,2022-04-20 07:00:00,XHV/USDT,4.103,4.13,4.075,4.103,5007.05397046,20594.30426536236
1650434400,2022-04-20 06:00:00,XHV/USDT,4.069,4.128,4.062,4.107,6466.03936333,26520.13670645735
1650430800,2022-04-20 05:00:00,XHV/USDT,4.037,4.083,4.028,4.083,1571.21848716,6369.3966159128
1650427200,2022-04-20 04:00:00,XHV/USDT,4.09,4.1,4.03,4.053,2802.3287,11393.8249798
1650423600,2022-04-20 03:00:00,XHV/USDT,4.042,4.1,4.027,4.081,3265.42652415,13312.75721013383
1650420000,2022-04-20 02:00:00,XHV/USDT,4.035,4.059,4.013,4.051,3270.67514973,13208.22272977536
1650416400,2022-04-20 01:00:00,XHV/USDT,4.042,4.061,4,4.035,6038.76777482,24282.58138773104
1650412800,2022-04-20 00:00:00,XHV/USDT,4.069,4.075,4.034,4.042,2025.92404747,8230.96557643441
1650409200,2022-04-19 23:00:00,XHV/USDT,4.088,4.102,4.039,4.083,6872.97647329,27943.87843727286
1650405600,2022-04-19 22:00:00,XHV/USDT,4.161,4.167,4.076,4.091,7242.50283404,29886.19048954646
1650402000,2022-04-19 21:00:00,XHV/USDT,4.196,4.196,4.113,4.161,4677.32802231,19402.22638671276
1650398400,2022-04-19 20:00:00,XHV/USDT,4.182,4.212,4.156,4.18,7237.17536618,30201.08163826435
1650394800,2022-04-19 19:00:00,XHV/USDT,4.207,4.279,4.18,4.18,8219.34305183,34742.85607553915
1650391200,2022-04-19 18:00:00,XHV/USDT,4.14,4.297,4.139,4.207,10552.62989191,44267.17792304234
1650387600,2022-04-19 17:00:00,XHV/USDT,4.127,4.152,4.058,4.139,5355.31525478,21990.27121002176
1650384000,2022-04-19 16:00:00,XHV/USDT,4.066,4.215,4.033,4.143,19564.10193138,80841.11335633741
1650380400,2022-04-19 15:00:00,XHV/USDT,4.146,4.178,4.03,4.051,9155.26787837,37463.23646291505
1650376800,2022-04-19 14:00:00,XHV/USDT,4.14,4.241,4.12,4.145,16357.78486429,68523.72693065999
1650373200,2022-04-19 13:00:00,XHV/USDT,3.98,4.17,3.977,4.143,10795.10443881,43803.69953163061
1650369600,2022-04-19 12:00:00,XHV/USDT,3.965,3.997,3.958,3.98,4998.01608995,19937.24189992125
1650366000,2022-04-19 11:00:00,XHV/USDT,4.019,4.022,3.947,3.971,5065.43928478,20136.9737194678
1650362400,2022-04-19 10:00:00,XHV/USDT,4.01,4.037,3.962,4.014,3230.39071704,12905.50302319448
1650358800,2022-04-19 09:00:00,XHV/USDT,3.95,4.028,3.948,4.01,2057.12535702,8223.1106752431
1650355200,2022-04-19 08:00:00,XHV/USDT,3.92,3.99,3.902,3.952,3628.09548825,14345.4193586459
1650351600,2022-04-19 07:00:00,XHV/USDT,3.948,3.95,3.89,3.92,2638.57342791,10317.41984233046
1650348000,2022-04-19 06:00:00,XHV/USDT,3.995,3.995,3.945,3.95,1596.92801559,6341.84215245277
1650344400,2022-04-19 05:00:00,XHV/USDT,3.98,4.018,3.975,3.997,1321.85573706,5279.44830204772
1650340800,2022-04-19 04:00:00,XHV/USDT,4.001,4.022,3.979,3.98,913.53218166,3650.01412657699
1650337200,2022-04-19 03:00:00,XHV/USDT,3.935,4.011,3.935,4.011,2394.61585672,9517.92265575298
1650333600,2022-04-19 02:00:00,XHV/USDT,4.042,4.042,3.917,3.935,5107.73879247,20213.19933661781
1650330000,2022-04-19 01:00:00,XHV/USDT,4.056,4.088,3.925,4.042,10794.72956185,43224.71605564517
1650326400,2022-04-19 00:00:00,XHV/USDT,4.012,4.092,3.948,4.043,7104.56305695,28540.03320704133
1650322800,2022-04-18 23:00:00,XHV/USDT,4.158,4.191,3.99,4.014,9532.64235157,39096.20341406259
1650319200,2022-04-18 22:00:00,XHV/USDT,3.911,4.247,3.911,4.158,34415.89243282,141092.3009516438
1650315600,2022-04-18 21:00:00,XHV/USDT,3.849,4,3.78,3.898,25982.43344869,101451.82520051879
1650312000,2022-04-18 20:00:00,XHV/USDT,3.762,3.895,3.76,3.85,5966.77935165,22891.67907128006
1650308400,2022-04-18 19:00:00,XHV/USDT,3.755,3.88,3.74,3.778,8777.50237901,33277.13643854216
1650304800,2022-04-18 18:00:00,XHV/USDT,3.629,3.9,3.616,3.76,52401.71717822,199110.64995730788
1650301200,2022-04-18 17:00:00,XHV/USDT,3.313,3.645,3.3,3.636,29134.71644597,101650.84492476813
1650297600,2022-04-18 16:00:00,XHV/USDT,3.411,3.441,3.2,3.313,50108.49788774,165907.30370218488
1650294000,2022-04-18 15:00:00,XHV/USDT,3.557,3.617,3.311,3.41,36945.66412655,127484.21533926208
1650290400,2022-04-18 14:00:00,XHV/USDT,3.58,3.601,3.526,3.556,3626.08773452,12929.56445877376
1650286800,2022-04-18 13:00:00,XHV/USDT,3.546,3.611,3.541,3.58,6410.92607077,22975.05888830195
1650283200,2022-04-18 12:00:00,XHV/USDT,3.53,3.636,3.506,3.546,11753.99028694,41951.51431329908
1650279600,2022-04-18 11:00:00,XHV/USDT,3.566,3.574,3.501,3.529,15856.84029741,55959.64017572373
1650276000,2022-04-18 10:00:00,XHV/USDT,3.635,3.635,3.56,3.573,3284.03405682,11771.7441508021
1650272400,2022-04-18 09:00:00,XHV/USDT,3.638,3.652,3.599,3.639,1588.97749728,5754.9280166808
1650268800,2022-04-18 08:00:00,XHV/USDT,3.55,3.806,3.542,3.635,19576.79013943,71434.91933510292
1650265200,2022-04-18 07:00:00,XHV/USDT,3.63,3.636,3.51,3.55,16734.09088275,59355.60360944837
1650261600,2022-04-18 06:00:00,XHV/USDT,3.575,3.63,3.57,3.63,4919.8174766,17697.27067602814
1650258000,2022-04-18 05:00:00,XHV/USDT,3.548,3.601,3.51,3.575,7558.68698114,26768.66432725199
1650254400,2022-04-18 04:00:00,XHV/USDT,3.645,3.658,3.53,3.532,8363.5656,30030.7225008
1650250800,2022-04-18 03:00:00,XHV/USDT,3.638,3.66,3.625,3.645,3247.01767744,11833.57425987856
1650247200,2022-04-18 02:00:00,XHV/USDT,3.634,3.649,3.621,3.631,685.28452251,2495.03604962789
1650243600,2022-04-18 01:00:00,XHV/USDT,3.64,3.663,3.61,3.62,5073.86601369,18441.17691777745
1650240000,2022-04-18 00:00:00,XHV/USDT,3.692,3.694,3.604,3.64,19998.19080706,72790.21556512581
1650236400,2022-04-17 23:00:00,XHV/USDT,3.762,3.779,3.67,3.692,10637.539,39626.527986
1650232800,2022-04-17 22:00:00,XHV/USDT,3.855,3.861,3.761,3.778,3999.57010846,15228.7661257069
1650229200,2022-04-17 21:00:00,XHV/USDT,3.865,3.882,3.839,3.87,1381.15976164,5340.30551759128
1650225600,2022-04-17 20:00:00,XHV/USDT,3.812,3.899,3.81,3.86,3417.34412681,13208.55933316593
1650222000,2022-04-17 19:00:00,XHV/USDT,3.784,3.835,3.753,3.813,4069.35068787,15420.48797228734
1650218400,2022-04-17 18:00:00,XHV/USDT,3.85,3.85,3.75,3.767,10144.43434278,38473.11840900645
1650214800,2022-04-17 17:00:00,XHV/USDT,3.855,3.872,3.805,3.85,9703.05807129,37177.37608526068
1650211200,2022-04-17 16:00:00,XHV/USDT,3.91,3.94,3.855,3.855,5212.49659073,20300.21930798307
1650207600,2022-04-17 15:00:00,XHV/USDT,3.852,3.95,3.818,3.9,8976.12929376,34868.20921798447
1650204000,2022-04-17 14:00:00,XHV/USDT,3.851,3.889,3.85,3.852,2225.26129721,8597.31480421414
1650200400,2022-04-17 13:00:00,XHV/USDT,3.851,3.866,3.844,3.851,1383.53339835,5329.87266306806
1650196800,2022-04-17 12:00:00,XHV/USDT,3.82,3.869,3.806,3.861,3414.714742,13110.05583821446
1650193200,2022-04-17 11:00:00,XHV/USDT,3.83,3.846,3.8,3.835,1054.70084091,4026.98008507565
1650189600,2022-04-17 10:00:00,XHV/USDT,3.833,3.847,3.826,3.83,903.57137791,3467.05139463825
1650186000,2022-04-17 09:00:00,XHV/USDT,3.822,3.846,3.82,3.838,1083.26502182,4146.37870044869
1650182400,2022-04-17 08:00:00,XHV/USDT,3.824,3.827,3.801,3.81,1355.61781111,5173.20244239575
1650178800,2022-04-17 07:00:00,XHV/USDT,3.803,3.832,3.788,3.824,2079.63375024,7939.18618517625
1650175200,2022-04-17 06:00:00,XHV/USDT,3.889,3.892,3.759,3.82,7237.4774397,27469.71782813722
1650171600,2022-04-17 05:00:00,XHV/USDT,3.895,3.903,3.843,3.875,1948.58938718,7526.62304861034
1650168000,2022-04-17 04:00:00,XHV/USDT,3.874,3.912,3.874,3.895,961.13877134,3752.54202248208
1650164400,2022-04-17 03:00:00,XHV/USDT,3.88,3.891,3.874,3.891,253.09892495,981.54220518045
1650160800,2022-04-17 02:00:00,XHV/USDT,3.881,3.897,3.88,3.88,1080.52714453,4193.01867809982
1650157200,2022-04-17 01:00:00,XHV/USDT,3.931,3.931,3.881,3.882,1073.27573751,4176.81872596664
1650153600,2022-04-17 00:00:00,XHV/USDT,3.843,3.949,3.843,3.923,3022.13386458,11797.83599049112
1650150000,2022-04-16 23:00:00,XHV/USDT,3.86,3.878,3.804,3.843,3239.17313397,12421.88213365646
1650146400,2022-04-16 22:00:00,XHV/USDT,3.891,3.95,3.844,3.878,10263.26989362,40096.84356689384
1650142800,2022-04-16 21:00:00,XHV/USDT,3.83,3.915,3.821,3.891,4964.77740969,19168.78990752534
1650139200,2022-04-16 20:00:00,XHV/USDT,3.749,3.831,3.7,3.83,9794.38792756,36845.69367768959
1650135600,2022-04-16 19:00:00,XHV/USDT,3.792,3.834,3.72,3.749,11451.3957993,43144.175017347
1650132000,2022-04-16 18:00:00,XHV/USDT,3.808,3.81,3.761,3.781,3041.01352511,11533.46378775838
1650128400,2022-04-16 17:00:00,XHV/USDT,3.84,3.849,3.79,3.808,2920.99391397,11115.75269825232
1650124800,2022-04-16 16:00:00,XHV/USDT,3.798,3.97,3.718,3.848,19258.58400327,73481.52896849467
1650121200,2022-04-16 15:00:00,XHV/USDT,3.95,3.95,3.798,3.798,11082.0171247,42744.54979436604
1650117600,2022-04-16 14:00:00,XHV/USDT,3.953,3.974,3.95,3.95,837.76137202,3314.5162242012
1650114000,2022-04-16 13:00:00,XHV/USDT,3.913,3.985,3.889,3.953,3300.25667966,13014.47821583296
1650110400,2022-04-16 12:00:00,XHV/USDT,3.855,3.927,3.839,3.927,2544.9175322,9866.31693804736
1650106800,2022-04-16 11:00:00,XHV/USDT,3.866,3.873,3.85,3.869,324.6318337,1252.09550621516
1650103200,2022-04-16 10:00:00,XHV/USDT,3.862,3.866,3.85,3.85,6506.66562146,25091.21137886436
1650099600,2022-04-16 09:00:00,XHV/USDT,3.872,3.889,3.86,3.86,1322.13420734,5114.0449039801
1650096000,2022-04-16 08:00:00,XHV/USDT,3.919,3.919,3.86,3.879,2064.11152556,7991.51677916964
1650092400,2022-04-16 07:00:00,XHV/USDT,3.911,3.93,3.902,3.902,155.65937137,609.72865737769
1650088800,2022-04-16 06:00:00,XHV/USDT,3.898,3.929,3.889,3.925,778.449497,3045.7823053168
1650085200,2022-04-16 05:00:00,XHV/USDT,3.93,3.93,3.87,3.898,3141.08726696,12208.0465345733
1650081600,2022-04-16 04:00:00,XHV/USDT,3.925,3.932,3.909,3.93,273.0882,1069.9787977
1650078000,2022-04-16 03:00:00,XHV/USDT,3.95,3.959,3.891,3.937,2063.07305569,8082.10558041191
1650074400,2022-04-16 02:00:00,XHV/USDT,4,4.018,3.934,3.945,1689.40039543,6691.42482647995
1650070800,2022-04-16 01:00:00,XHV/USDT,3.955,4.033,3.952,4.005,3208.31690822,12809.52102311791
1650067200,2022-04-16 00:00:00,XHV/USDT,3.965,3.982,3.924,3.955,1283.7461,5073.4747019
1650063600,2022-04-15 23:00:00,XHV/USDT,3.911,4,3.891,3.962,3347.63155337,13275.65260603817
1650060000,2022-04-15 22:00:00,XHV/USDT,3.918,3.929,3.896,3.896,755.38358339,2945.7985084164
1650056400,2022-04-15 21:00:00,XHV/USDT,3.909,3.935,3.896,3.917,3409.12558682,13329.19566958001
1650052800,2022-04-15 20:00:00,XHV/USDT,3.871,3.925,3.813,3.909,18323.30556596,70853.90024866608
1650049200,2022-04-15 19:00:00,XHV/USDT,3.863,3.882,3.832,3.872,2866.86873209,11064.50188752608
1650045600,2022-04-15 18:00:00,XHV/USDT,3.888,3.902,3.855,3.88,3650.92148672,14179.94254718446
1650042000,2022-04-15 17:00:00,XHV/USDT,3.905,3.944,3.845,3.893,7938.2498917,30832.13785077625
1650038400,2022-04-15 16:00:00,XHV/USDT,3.906,3.921,3.905,3.905,1437.00266792,5614.68064072944
1650034800,2022-04-15 15:00:00,XHV/USDT,3.971,3.99,3.882,3.906,10009.04307503,39305.30753542697
1650031200,2022-04-15 14:00:00,XHV/USDT,3.95,3.99,3.912,3.98,5913.24861062,23359.4880715611
1650027600,2022-04-15 13:00:00,XHV/USDT,3.991,4.01,3.929,3.948,2988.26350355,11862.90199350142
1650024000,2022-04-15 12:00:00,XHV/USDT,3.956,4.016,3.948,3.999,2794.8268092,11146.02769048275
1650020400,2022-04-15 11:00:00,XHV/USDT,3.98,4.007,3.943,3.973,2815.23504854,11216.84348959179
1650016800,2022-04-15 10:00:00,XHV/USDT,3.948,3.988,3.942,3.98,1575.80703889,6246.86271948558
1650013200,2022-04-15 09:00:00,XHV/USDT,4.004,4.005,3.901,3.949,4628.52922707,18240.20237383069
1650009600,2022-04-15 08:00:00,XHV/USDT,4.037,4.118,4.004,4.016,11142.87488466,45086.32299265167
1650006000,2022-04-15 07:00:00,XHV/USDT,4.006,4.038,3.969,4.036,2996.69649223,12016.95337700941
1650002400,2022-04-15 06:00:00,XHV/USDT,4.024,4.04,3.981,4.006,1724.12686373,6900.84797727639
1649998800,2022-04-15 05:00:00,XHV/USDT,4.002,4.041,3.98,4.024,2249.82385134,9021.40637174274
1649995200,2022-04-15 04:00:00,XHV/USDT,4,4.083,4,4.007,16187.73619427,65126.1088902924
1649991600,2022-04-15 03:00:00,XHV/USDT,3.89,4.006,3.886,4,8106.03966964,32155.9905374035
1649988000,2022-04-15 02:00:00,XHV/USDT,3.818,3.917,3.818,3.906,5254.14582369,20387.74768325494
1649984400,2022-04-15 01:00:00,XHV/USDT,3.844,3.851,3.78,3.834,6361.66065871,24239.95752127741
1649980800,2022-04-15 00:00:00,XHV/USDT,3.845,3.863,3.807,3.846,3268.87970396,12560.95100373553
1649977200,2022-04-14 23:00:00,XHV/USDT,3.896,3.918,3.732,3.845,17857.9097197,68357.76848687139
1649973600,2022-04-14 22:00:00,XHV/USDT,3.944,3.981,3.88,3.88,5642.27740769,22163.77795156646
1649970000,2022-04-14 21:00:00,XHV/USDT,3.89,4,3.88,3.94,9118.67356548,35952.86514233178
1649966400,2022-04-14 20:00:00,XHV/USDT,3.894,3.904,3.815,3.889,6441.58766102,24852.62622015276
1649962800,2022-04-14 19:00:00,XHV/USDT,3.912,3.917,3.847,3.894,10826.98315663,41961.58428902385
1649959200,2022-04-14 18:00:00,XHV/USDT,4.102,4.141,3.896,3.913,20378.14786206,81629.03375423973
1649955600,2022-04-14 17:00:00,XHV/USDT,3.978,4.118,3.935,4.1,15279.79234917,61380.51707685383
1649952000,2022-04-14 16:00:00,XHV/USDT,4.001,4.076,3.9,3.978,29883.43093435,118832.24703751019
1649948400,2022-04-14 15:00:00,XHV/USDT,4.204,4.225,4,4,38028.76958398,155079.8510757469
1649944800,2022-04-14 14:00:00,XHV/USDT,4.345,4.36,4.16,4.188,41262.24147037,174223.84359344848
1649941200,2022-04-14 13:00:00,XHV/USDT,4.46,4.486,4.29,4.358,21056.5570487,92380.22027730163
1649937600,2022-04-14 12:00:00,XHV/USDT,4.197,4.486,4.179,4.46,66921.49990001,292399.92447401293
1649934000,2022-04-14 11:00:00,XHV/USDT,4.183,4.258,4.165,4.197,8446.55019631,35613.41160789288
1649930400,2022-04-14 10:00:00,XHV/USDT,4.299,4.299,4.145,4.17,7697.08570316,32302.83193716097
1649926800,2022-04-14 09:00:00,XHV/USDT,4.287,4.348,4.241,4.284,12771.59062146,54936.65680746517
1649923200,2022-04-14 08:00:00,XHV/USDT,4.38,4.395,4.225,4.298,12327.20359567,52688.38045874694
1649919600,2022-04-14 07:00:00,XHV/USDT,4.313,4.394,4.251,4.38,7921.64027967,34271.02015107784
1649916000,2022-04-14 06:00:00,XHV/USDT,4.312,4.34,4.246,4.312,8822.8272985,37867.12470250634
1649912400,2022-04-14 05:00:00,XHV/USDT,4.341,4.469,4.307,4.327,14426.56790803,63149.11100800366
1649908800,2022-04-14 04:00:00,XHV/USDT,4.278,4.408,4.278,4.341,3794.23129548,16533.28155746726
1649905200,2022-04-14 03:00:00,XHV/USDT,4.351,4.411,4.259,4.294,12263.42283927,53389.71135096838
1649901600,2022-04-14 02:00:00,XHV/USDT,4.339,4.369,4.328,4.351,2826.41008921,12308.14185700898
1649898000,2022-04-14 01:00:00,XHV/USDT,4.252,4.367,4.252,4.339,4553.33316437,19654.59475966281
1649894400,2022-04-14 00:00:00,XHV/USDT,4.249,4.273,4.199,4.254,2692.14685558,11403.94015249334
1649890800,2022-04-13 23:00:00,XHV/USDT,4.253,4.29,4.216,4.246,3722.94316101,15852.08273763104
1649887200,2022-04-13 22:00:00,XHV/USDT,4.201,4.331,4.16,4.251,9922.98584638,41988.87501000036
1649883600,2022-04-13 21:00:00,XHV/USDT,4.3,4.321,4.178,4.199,11196.73331232,47365.82870866622
1649880000,2022-04-13 20:00:00,XHV/USDT,4.061,4.368,4.018,4.3,19618.84940063,82777.75872141684
1649876400,2022-04-13 19:00:00,XHV/USDT,4.24,4.29,4.06,4.061,17385.51394374,72399.10772069544
1649872800,2022-04-13 18:00:00,XHV/USDT,4.071,4.29,4.054,4.24,21987.1076797,92759.82174759761
1649869200,2022-04-13 17:00:00,XHV/USDT,4.101,4.17,4.003,4.071,19894.70537995,81704.32305907682
1649865600,2022-04-13 16:00:00,XHV/USDT,4.016,4.17,4.011,4.089,31534.45586629,129734.19147263103
1649862000,2022-04-13 15:00:00,XHV/USDT,3.986,4.183,3.974,4.017,37391.85463012,153176.9061589834
1649858400,2022-04-13 14:00:00,XHV/USDT,3.83,4.099,3.83,3.969,33483.69404447,133731.74865185772
1649854800,2022-04-13 13:00:00,XHV/USDT,3.727,3.85,3.657,3.847,25788.52209575,96173.98686922789
1649851200,2022-04-13 12:00:00,XHV/USDT,3.712,3.741,3.684,3.725,2656.41274259,9845.32561234235
1649847600,2022-04-13 11:00:00,XHV/USDT,3.816,3.835,3.694,3.706,15357.89613121,57404.26063882029
1649844000,2022-04-13 10:00:00,XHV/USDT,3.902,3.914,3.8,3.827,9653.59362284,37163.79703435645
1649840400,2022-04-13 09:00:00,XHV/USDT,3.967,4.016,3.86,3.902,10987.57921079,43510.56544789435
1649836800,2022-04-13 08:00:00,XHV/USDT,3.864,4.005,3.864,3.967,17484.55722539,68525.7430298685
1649833200,2022-04-13 07:00:00,XHV/USDT,3.93,3.941,3.85,3.85,10309.47189355,39915.36600210921
1649829600,2022-04-13 06:00:00,XHV/USDT,3.962,3.971,3.925,3.925,2053.04342805,8089.97125355056
1649826000,2022-04-13 05:00:00,XHV/USDT,3.883,3.965,3.867,3.962,7361.51165789,28937.45264921154
1649822400,2022-04-13 04:00:00,XHV/USDT,3.888,3.919,3.833,3.898,5366.017909,20768.19126397617
