https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHBULL,Volume USDT
1590537600000.0,2020-05-27 00:00:00,BCHBULL/USDT,8.085,8.6975,7.9775,8.53,2716.238001172333,23169.51015
1590451200000.0,2020-05-26 00:00:00,BCHBULL/USDT,8.37,8.395,7.6375,8.085,1802.8008998144712,14575.645275
1590364800000.0,2020-05-25 00:00:00,BCHBULL/USDT,7.685,8.5575,7.4125,8.37,4971.452141577061,41611.054425
1590278400000.0,2020-05-24 00:00:00,BCHBULL/USDT,8.8225,9.23,7.6025,7.6125,3492.630778325123,26587.6518
1590192000000.0,2020-05-23 00:00:00,BCHBULL/USDT,8.8975,9.4825,8.685,8.8225,752.8746443751771,6642.23655
1590105600000.0,2020-05-22 00:00:00,BCHBULL/USDT,8.29,9.11,7.9125,8.8975,5010.728968811463,44582.961
1590019200000.0,2020-05-21 00:00:00,BCHBULL/USDT,9.645,10.0075,7.4275,8.2525,9446.637994547109,77958.38005
1589932800000.0,2020-05-20 00:00:00,BCHBULL/USDT,10.57,10.68,9.15,9.645,30001.65023846553,289365.91655
1589846400000.0,2020-05-19 00:00:00,BCHBULL/USDT,10.8,11.11,10.045,10.57,5584.092824030274,59023.86115
1589760000000.0,2020-05-18 00:00:00,BCHBULL/USDT,9.9525,11.665,9.91,10.8,35881.6000787037,387521.28085
1589673600000.0,2020-05-17 00:00:00,BCHBULL/USDT,9.4075,10.4675,9.3425,9.9525,1381.2398944988695,13746.79005
1589587200000.0,2020-05-16 00:00:00,BCHBULL/USDT,9.2975,9.8725,9.11,9.4075,4500.531312782355,42338.748325
1589500800000.0,2020-05-15 00:00:00,BCHBULL/USDT,10.19,10.275,8.835,9.2975,6688.81386394192,62189.2469
1589414400000.0,2020-05-14 00:00:00,BCHBULL/USDT,9.8025,10.575,9.2,10.19,21292.416511285574,216969.72425
1589328000000.0,2020-05-13 00:00:00,BCHBULL/USDT,9.0675,10.1275,8.895,9.8025,4659.135904106095,45671.1797
1589241600000.0,2020-05-12 00:00:00,BCHBULL/USDT,9.4075,9.7675,8.5775,9.0675,1836.937711607389,16656.4327
1589155200000.0,2020-05-11 00:00:00,BCHBULL/USDT,9.1075,9.6,7.4175,9.4075,10304.044985384,96935.3032
1589068800000.0,2020-05-10 00:00:00,BCHBULL/USDT,14.265,14.32,7.875,9.1075,23400.72707658523,213122.12185
1588982400000.0,2020-05-09 00:00:00,BCHBULL/USDT,13.615,16.12,13.345,14.265,6278.0305292674375,89556.1055
1588896000000.0,2020-05-08 00:00:00,BCHBULL/USDT,12.435,14.26,11.815,13.615,13198.62618068307,179699.29545
1588809600000.0,2020-05-07 00:00:00,BCHBULL/USDT,11.005,12.92,10.45,12.435,3634.0724467229593,45189.690875
1588723200000.0,2020-05-06 00:00:00,BCHBULL/USDT,11.82,12.75,10.93,11.005,6389.421685597455,70315.58565
1588636800000.0,2020-05-05 00:00:00,BCHBULL/USDT,11.76,12.56,11.075,11.82,10070.805313028764,119036.9188
1588550400000.0,2020-05-04 00:00:00,BCHBULL/USDT,12.65,12.69,10.35,11.76,5388.456704931973,63368.25085
1588464000000.0,2020-05-03 00:00:00,BCHBULL/USDT,14.1,15.19,11.75,12.65,48822.61424901186,617606.07025
1588377600000.0,2020-05-02 00:00:00,BCHBULL/USDT,13.315,14.13,12.885,14.1,20596.25618085106,290407.21215
1588291200000.0,2020-05-01 00:00:00,BCHBULL/USDT,12.52,14.04,12.52,13.315,37693.54917761923,501889.6073
1588204800000.0,2020-04-30 00:00:00,BCHBULL/USDT,13.91,16.68,11.83,12.52,24838.523797923324,310978.31795
1588118400000.0,2020-04-29 00:00:00,BCHBULL/USDT,11.535,14.565,11.525,13.91,7934.669381739755,110371.2511
1588032000000.0,2020-04-28 00:00:00,BCHBULL/USDT,11.805,11.86,10.935,11.535,5954.324759427828,68683.1361
1587945600000.0,2020-04-27 00:00:00,BCHBULL/USDT,12.225,12.425,10.465,11.805,2890.0435578144857,34116.9642
1587859200000.0,2020-04-26 00:00:00,BCHBULL/USDT,11.095,12.625,10.99,12.225,6977.599194274029,85301.15015
1587772800000.0,2020-04-25 00:00:00,BCHBULL/USDT,11.08,12.155,10.76,11.095,5570.694686795854,61806.85755
1587686400000.0,2020-04-24 00:00:00,BCHBULL/USDT,11.025,11.635,10.74,11.08,5693.019196750903,63078.6527
1587600000000.0,2020-04-23 00:00:00,BCHBULL/USDT,10.4625,12.24,9.5475,11.05,36949.19778280542,408288.6355
1587513600000.0,2020-04-22 00:00:00,BCHBULL/USDT,8.9025,10.805,8.67,10.4625,12578.77468339307,131605.430125
1587427200000.0,2020-04-21 00:00:00,BCHBULL/USDT,8.845,9.315,8.3775,8.9025,14209.142614434148,126496.892125
1587340800000.0,2020-04-20 00:00:00,BCHBULL/USDT,10.495,11.3625,8.4125,8.845,17973.63784906727,158976.826775
1587254400000.0,2020-04-19 00:00:00,BCHBULL/USDT,12.335,12.49,10.335,10.495,60819.180524059084,638297.2996
1587168000000.0,2020-04-18 00:00:00,BCHBULL/USDT,10.765,12.9,10.73,12.335,56755.15930685042,700074.89005
1587081600000.0,2020-04-17 00:00:00,BCHBULL/USDT,11.23,11.395,10.42,10.765,1209.9792800743148,13025.42695
1586995200000.0,2020-04-16 00:00:00,BCHBULL/USDT,8.835,11.7875,7.79,11.23,33887.708586375775,380558.967425
1586908800000.0,2020-04-15 00:00:00,BCHBULL/USDT,9.9,10.2275,8.775,8.835,60892.97262874929,537989.413175
1586822400000.0,2020-04-14 00:00:00,BCHBULL/USDT,10.0325,10.6175,9.5775,9.9,6491.823823232323,64269.05585
1586736000000.0,2020-04-13 00:00:00,BCHBULL/USDT,11.47,11.47,8.85,10.0325,17293.751619735856,173499.563125
1586649600000.0,2020-04-12 00:00:00,BCHBULL/USDT,11.245,12.96,10.47,11.47,3976.0891717523973,45605.7428
1586563200000.0,2020-04-11 00:00:00,BCHBULL/USDT,11.285,12.375,9.7,11.245,5425.763063583816,61012.70565
1586476800000.0,2020-04-10 00:00:00,BCHBULL/USDT,15.885,16.31,10.28,11.285,1131.3069871510854,12766.79935
1586390400000.0,2020-04-09 00:00:00,BCHBULL/USDT,15.52,16.5975,15.3675,15.885,17.774280768020144,282.34445
