https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ERSDL,Volume USDT
1662620400,2022-09-08 07:00:00,ERSDL/USDT,0.00629,0.0065,0.00629,0.00629,217822.9542,1396.912894561
1662616800,2022-09-08 06:00:00,ERSDL/USDT,0.00636,0.00639,0.00616,0.00624,180793.2765,1127.649084168
1662613200,2022-09-08 05:00:00,ERSDL/USDT,0.00652,0.0066,0.00622,0.00634,2844318.8112,18156.53052358
1662609600,2022-09-08 04:00:00,ERSDL/USDT,0.00632,0.00899,0.00632,0.00656,13183792.6825,97815.784908557
1662606000,2022-09-08 03:00:00,ERSDL/USDT,0.00628,0.00632,0.00627,0.00627,61390.8492,386.884611287
1662602400,2022-09-08 02:00:00,ERSDL/USDT,0.00641,0.00642,0.00629,0.00629,82167.2722,521.920328852
1662598800,2022-09-08 01:00:00,ERSDL/USDT,0.00592,0.00693,0.00591,0.0064,5352234.3458,34152.552661379
1662595200,2022-09-08 00:00:00,ERSDL/USDT,0.0059,0.00597,0.00587,0.00587,255356.5799,1501.952113996
1662591600,2022-09-07 23:00:00,ERSDL/USDT,0.006,0.00612,0.00589,0.0059,780624.5115,4675.102415959
1662588000,2022-09-07 22:00:00,ERSDL/USDT,0.0059,0.00624,0.00574,0.006,1661098.8868,9925.984228048
1662584400,2022-09-07 21:00:00,ERSDL/USDT,0.00566,0.0059,0.00566,0.0059,298413.0772,1724.824497137
1662580800,2022-09-07 20:00:00,ERSDL/USDT,0.00557,0.00586,0.00557,0.00562,487788.909,2780.312283683
1662577200,2022-09-07 19:00:00,ERSDL/USDT,0.0056,0.0056,0.00549,0.00558,59352.1015,328.287653085
1662573600,2022-09-07 18:00:00,ERSDL/USDT,0.00545,0.0056,0.00543,0.0056,139843.8189,774.663963543
1662570000,2022-09-07 17:00:00,ERSDL/USDT,0.00531,0.00549,0.00531,0.00549,124915.4212,678.85975205
1662566400,2022-09-07 16:00:00,ERSDL/USDT,0.0054,0.00543,0.0053,0.00531,43662.2145,233.709720187
1662562800,2022-09-07 15:00:00,ERSDL/USDT,0.00535,0.0054,0.00535,0.0054,36142.6855,193.36651557
1662559200,2022-09-07 14:00:00,ERSDL/USDT,0.00534,0.00534,0.00534,0.00534,0,0
1662555600,2022-09-07 13:00:00,ERSDL/USDT,0.00524,0.0054,0.00511,0.00534,377457.7272,1986.867333473
1662552000,2022-09-07 12:00:00,ERSDL/USDT,0.00527,0.00529,0.00526,0.00526,8160.6128,43.148688584
1662548400,2022-09-07 11:00:00,ERSDL/USDT,0.00526,0.00526,0.00519,0.00526,8350.6466,43.781374974
1662544800,2022-09-07 10:00:00,ERSDL/USDT,0.00526,0.00526,0.00526,0.00526,0,0
1662541200,2022-09-07 09:00:00,ERSDL/USDT,0.00514,0.0053,0.00499,0.00526,1064232.1393,5410.494005739
1662537600,2022-09-07 08:00:00,ERSDL/USDT,0.00529,0.00529,0.00512,0.00519,70946.458,367.545399375
1662534000,2022-09-07 07:00:00,ERSDL/USDT,0.00529,0.00529,0.00529,0.00529,0,0
1662530400,2022-09-07 06:00:00,ERSDL/USDT,0.00529,0.00529,0.00529,0.00529,0,0
1662526800,2022-09-07 05:00:00,ERSDL/USDT,0.00512,0.00533,0.00512,0.00529,253153.8455,1335.127208767
1662523200,2022-09-07 04:00:00,ERSDL/USDT,0.00522,0.00522,0.00512,0.00512,16697.1341,85.88900883
1662519600,2022-09-07 03:00:00,ERSDL/USDT,0.0053,0.0053,0.00512,0.00522,29557.2084,153.547242814
1662516000,2022-09-07 02:00:00,ERSDL/USDT,0.00552,0.00552,0.00507,0.00534,921579.7159,4902.42829003
1662512400,2022-09-07 01:00:00,ERSDL/USDT,0.00551,0.00552,0.00551,0.00552,6217,34.29167
1662508800,2022-09-07 00:00:00,ERSDL/USDT,0.00551,0.00551,0.00551,0.00551,892.569,4.91805519
1662505200,2022-09-06 23:00:00,ERSDL/USDT,0.00551,0.00555,0.00551,0.00555,66056.3044,364.302437784
1662501600,2022-09-06 22:00:00,ERSDL/USDT,0.00551,0.00555,0.00551,0.00555,31530.5174,173.989931722
1662498000,2022-09-06 21:00:00,ERSDL/USDT,0.00558,0.00558,0.00551,0.00551,55000,304.845561332
1662494400,2022-09-06 20:00:00,ERSDL/USDT,0.00564,0.00564,0.00564,0.00564,353.0212,1.991039568
1662490800,2022-09-06 19:00:00,ERSDL/USDT,0.00553,0.00563,0.00553,0.00563,172791.9414,965.96566903
1662487200,2022-09-06 18:00:00,ERSDL/USDT,0.00571,0.00571,0.00549,0.00553,267047.8643,1487.229264632
1662483600,2022-09-06 17:00:00,ERSDL/USDT,0.00595,0.00595,0.00571,0.00571,188753.5428,1100.256952038
1662480000,2022-09-06 16:00:00,ERSDL/USDT,0.00595,0.00595,0.00595,0.00595,1358.1597,8.081050215
1662476400,2022-09-06 15:00:00,ERSDL/USDT,0.00597,0.00601,0.00595,0.006,14445.4339,86.038084397
1662472800,2022-09-06 14:00:00,ERSDL/USDT,0.00601,0.00601,0.00601,0.00601,9594.4198,57.662462998
1662469200,2022-09-06 13:00:00,ERSDL/USDT,0.00587,0.00601,0.0058,0.00601,210037.3595,1247.515964535
1662465600,2022-09-06 12:00:00,ERSDL/USDT,0.00601,0.0062,0.00587,0.00587,409759.9155,2476.832763264
1662462000,2022-09-06 11:00:00,ERSDL/USDT,0.00598,0.00601,0.00598,0.00601,33373.3432,199.999999884
1662458400,2022-09-06 10:00:00,ERSDL/USDT,0.00594,0.00598,0.00592,0.00598,99486.9257,591.883948377
1662454800,2022-09-06 09:00:00,ERSDL/USDT,0.00591,0.00592,0.00591,0.00592,13956.7563,82.486779995
1662451200,2022-09-06 08:00:00,ERSDL/USDT,0.00586,0.00591,0.00586,0.00591,186.617,1.101569596
1662447600,2022-09-06 07:00:00,ERSDL/USDT,0.0059,0.00594,0.00586,0.00586,25833.9623,152.068985039
1662444000,2022-09-06 06:00:00,ERSDL/USDT,0.00583,0.00594,0.00583,0.00594,59467.1769,350.895850793
1662440400,2022-09-06 05:00:00,ERSDL/USDT,0.00572,0.0059,0.0055,0.00583,852086.9988,4834.185741153
1662436800,2022-09-06 04:00:00,ERSDL/USDT,0.00576,0.00577,0.00572,0.00572,554.6952,3.182133272
1662433200,2022-09-06 03:00:00,ERSDL/USDT,0.00592,0.00592,0.00571,0.00576,192970.3597,1118.205677431
1662429600,2022-09-06 02:00:00,ERSDL/USDT,0.00586,0.00592,0.00586,0.00592,51179.6997,301.599971773
1662426000,2022-09-06 01:00:00,ERSDL/USDT,0.00598,0.00598,0.00581,0.00582,89410.2445,527.052124259
1662422400,2022-09-06 00:00:00,ERSDL/USDT,0.00568,0.00598,0.00564,0.00598,270620.3427,1585.698702245
1662418800,2022-09-05 23:00:00,ERSDL/USDT,0.0058,0.0058,0.00568,0.00568,135681.442,776.545298604
1662415200,2022-09-05 22:00:00,ERSDL/USDT,0.00571,0.00586,0.00565,0.00586,172117.2921,992.310538738
1662411600,2022-09-05 21:00:00,ERSDL/USDT,0.00576,0.00576,0.00569,0.00576,1280.6374,7.349727775
1662408000,2022-09-05 20:00:00,ERSDL/USDT,0.0057,0.00576,0.00569,0.00576,5528.2294,31.467313128
1662404400,2022-09-05 19:00:00,ERSDL/USDT,0.00574,0.00576,0.00574,0.00576,173.7696,0.999999728
1662400800,2022-09-05 18:00:00,ERSDL/USDT,0.0058,0.0059,0.0057,0.0057,229178.6735,1321.700574511
1662397200,2022-09-05 17:00:00,ERSDL/USDT,0.0058,0.00585,0.0058,0.00585,3301.8051,19.218629389
1662393600,2022-09-05 16:00:00,ERSDL/USDT,0.0058,0.0058,0.0058,0.0058,2036.248,11.8102384
1662390000,2022-09-05 15:00:00,ERSDL/USDT,0.00565,0.0059,0.00565,0.0058,492578.228,2825.736431321
1662386400,2022-09-05 14:00:00,ERSDL/USDT,0.00558,0.0057,0.00557,0.00565,56568.2554,320.588306593
1662382800,2022-09-05 13:00:00,ERSDL/USDT,0.00564,0.00564,0.00558,0.00558,49867.3536,279.990279596
1662379200,2022-09-05 12:00:00,ERSDL/USDT,0.00563,0.00563,0.00563,0.00563,0,0
1662375600,2022-09-05 11:00:00,ERSDL/USDT,0.00563,0.00563,0.00563,0.00563,0,0
1662372000,2022-09-05 10:00:00,ERSDL/USDT,0.00567,0.00567,0.00563,0.00563,51468.4698,290.0181706
1662368400,2022-09-05 09:00:00,ERSDL/USDT,0.0057,0.0057,0.00567,0.00567,16091.3951,91.476645292
1662364800,2022-09-05 08:00:00,ERSDL/USDT,0.00568,0.00574,0.00568,0.00574,12540.9291,71.947300866
1662361200,2022-09-05 07:00:00,ERSDL/USDT,0.00571,0.00571,0.00568,0.00568,8310.946,47.25415842
1662357600,2022-09-05 06:00:00,ERSDL/USDT,0.0057,0.00576,0.0057,0.00571,34903.3388,200.502796516
1662354000,2022-09-05 05:00:00,ERSDL/USDT,0.00575,0.00575,0.00565,0.0057,124873.6885,711.092316258
1662350400,2022-09-05 04:00:00,ERSDL/USDT,0.00575,0.00575,0.00575,0.00575,0,0
1662346800,2022-09-05 03:00:00,ERSDL/USDT,0.00575,0.00575,0.00575,0.00575,0,0
1662343200,2022-09-05 02:00:00,ERSDL/USDT,0.00575,0.00575,0.00575,0.00575,2714.9973,15.611234475
1662339600,2022-09-05 01:00:00,ERSDL/USDT,0.00575,0.00575,0.00575,0.00575,0,0
1662336000,2022-09-05 00:00:00,ERSDL/USDT,0.00578,0.00585,0.00575,0.00575,19140.8842,110.646629659
1662332400,2022-09-04 23:00:00,ERSDL/USDT,0.00578,0.00585,0.00578,0.00585,1575.3435,9.212989134
1662328800,2022-09-04 22:00:00,ERSDL/USDT,0.00582,0.00585,0.00582,0.00585,6470.6137,37.745582626
1662325200,2022-09-04 21:00:00,ERSDL/USDT,0.00577,0.00577,0.00577,0.00577,500,2.885
1662321600,2022-09-04 20:00:00,ERSDL/USDT,0.00576,0.00582,0.0057,0.00577,231985.2509,1344.876184258
1662318000,2022-09-04 19:00:00,ERSDL/USDT,0.00563,0.00576,0.00563,0.00576,87548.0154,501.893302877
1662314400,2022-09-04 18:00:00,ERSDL/USDT,0.00563,0.00563,0.00563,0.00563,0,0
1662310800,2022-09-04 17:00:00,ERSDL/USDT,0.0057,0.0057,0.00563,0.00563,3376.7828,19.195497687
1662307200,2022-09-04 16:00:00,ERSDL/USDT,0.00563,0.0057,0.00563,0.00563,9570.448,54.508927033
1662303600,2022-09-04 15:00:00,ERSDL/USDT,0.00538,0.0057,0.00538,0.0057,380737.0752,2113.630010963
1662300000,2022-09-04 14:00:00,ERSDL/USDT,0.00546,0.00553,0.00533,0.00533,794535.324,4349.003615177
1662296400,2022-09-04 13:00:00,ERSDL/USDT,0.00547,0.00553,0.00546,0.00546,26909.03,147.263240198
1662292800,2022-09-04 12:00:00,ERSDL/USDT,0.00561,0.00561,0.00547,0.00553,63256.6078,348.72739441
1662289200,2022-09-04 11:00:00,ERSDL/USDT,0.00559,0.0056,0.00554,0.0056,5970.7823,33.333607321
1662285600,2022-09-04 10:00:00,ERSDL/USDT,0.0055,0.0056,0.0055,0.0056,250920.7174,1397.912824989
1662282000,2022-09-04 09:00:00,ERSDL/USDT,0.0055,0.0055,0.00549,0.0055,548.2191,3.013115617
1662278400,2022-09-04 08:00:00,ERSDL/USDT,0.00554,0.00554,0.00554,0.00554,2030.4269,11.248565026
1662274800,2022-09-04 07:00:00,ERSDL/USDT,0.00552,0.00554,0.00546,0.00554,18128.0606,100.228912427
1662271200,2022-09-04 06:00:00,ERSDL/USDT,0.00546,0.00546,0.00546,0.00546,412.8738,2.254290948
1662267600,2022-09-04 05:00:00,ERSDL/USDT,0.00547,0.00547,0.00546,0.00546,434.604,2.375765427
1662264000,2022-09-04 04:00:00,ERSDL/USDT,0.00547,0.00547,0.00547,0.00547,1600,8.752
1662260400,2022-09-04 03:00:00,ERSDL/USDT,0.00547,0.00547,0.00547,0.00547,0,0
1662256800,2022-09-04 02:00:00,ERSDL/USDT,0.00547,0.00547,0.00547,0.00547,0,0
1662253200,2022-09-04 01:00:00,ERSDL/USDT,0.00551,0.00553,0.00547,0.00547,2804.9831,15.429399627
1662249600,2022-09-04 00:00:00,ERSDL/USDT,0.00547,0.00553,0.00546,0.00546,2148.4532,11.756797504
1662246000,2022-09-03 23:00:00,ERSDL/USDT,0.0055,0.00552,0.0055,0.00552,26236.2355,144.345355626
1662242400,2022-09-03 22:00:00,ERSDL/USDT,0.00543,0.0055,0.00543,0.0055,9956.344,54.710237718
1662238800,2022-09-03 21:00:00,ERSDL/USDT,0.00548,0.00549,0.00543,0.00549,27683.7033,150.869275347
1662235200,2022-09-03 20:00:00,ERSDL/USDT,0.00552,0.00552,0.00535,0.0055,311992.1214,1702.257637744
1662231600,2022-09-03 19:00:00,ERSDL/USDT,0.00559,0.00568,0.00552,0.00552,124906.8295,701.570598223
1662228000,2022-09-03 18:00:00,ERSDL/USDT,0.0056,0.00564,0.00559,0.00564,14710.7142,82.395014919
1662224400,2022-09-03 17:00:00,ERSDL/USDT,0.00563,0.00568,0.0056,0.0056,39274.5375,220.7346838
1662220800,2022-09-03 16:00:00,ERSDL/USDT,0.00564,0.00564,0.00564,0.00564,354.8859,2.001556476
1662217200,2022-09-03 15:00:00,ERSDL/USDT,0.00567,0.0057,0.00563,0.00563,31857.2119,179.859558696
1662213600,2022-09-03 14:00:00,ERSDL/USDT,0.00568,0.00573,0.00565,0.00573,18175.0249,103.365670994
1662210000,2022-09-03 13:00:00,ERSDL/USDT,0.00568,0.00568,0.00568,0.00568,6289.5937,35.724892216
1662206400,2022-09-03 12:00:00,ERSDL/USDT,0.0057,0.0057,0.00565,0.00568,9246.9834,52.427731987
1662202800,2022-09-03 11:00:00,ERSDL/USDT,0.00568,0.0057,0.00561,0.00565,85355.4644,484.849972596
1662199200,2022-09-03 10:00:00,ERSDL/USDT,0.00561,0.00568,0.00561,0.00568,50794.3544,288.25668065
1662195600,2022-09-03 09:00:00,ERSDL/USDT,0.00573,0.00574,0.00561,0.00561,70920.4108,401.91854239
1662192000,2022-09-03 08:00:00,ERSDL/USDT,0.00568,0.00573,0.00568,0.00573,164695.9326,942.30312425
1662188400,2022-09-03 07:00:00,ERSDL/USDT,0.00572,0.00576,0.00541,0.00568,926451.1905,5185.238942851
1662184800,2022-09-03 06:00:00,ERSDL/USDT,0.00578,0.00578,0.00571,0.00578,44866.0153,258.173807535
1662181200,2022-09-03 05:00:00,ERSDL/USDT,0.00582,0.00582,0.00578,0.00578,15543.6173,89.84898085
1662177600,2022-09-03 04:00:00,ERSDL/USDT,0.00579,0.00582,0.00579,0.00582,67331.9278,390.663861591
1662174000,2022-09-03 03:00:00,ERSDL/USDT,0.00579,0.00579,0.00579,0.00579,0,0
1662170400,2022-09-03 02:00:00,ERSDL/USDT,0.00575,0.0058,0.00572,0.00579,83376.5351,477.921263535
1662166800,2022-09-03 01:00:00,ERSDL/USDT,0.0058,0.0058,0.0058,0.0058,0,0
1662163200,2022-09-03 00:00:00,ERSDL/USDT,0.00572,0.0058,0.00572,0.0058,67187.1605,387.476923467
1662159600,2022-09-02 23:00:00,ERSDL/USDT,0.00592,0.00597,0.00568,0.00571,685823.6175,3949.848428972
1662156000,2022-09-02 22:00:00,ERSDL/USDT,0.006,0.006,0.00592,0.00592,170163.4317,1018.165093901
1662152400,2022-09-02 21:00:00,ERSDL/USDT,0.006,0.006,0.006,0.006,518.1754,3.1090524
1662148800,2022-09-02 20:00:00,ERSDL/USDT,0.00605,0.00605,0.006,0.006,563849.9096,3392.538116328
1662145200,2022-09-02 19:00:00,ERSDL/USDT,0.00603,0.00605,0.00603,0.00605,68775.0813,415.618714967
1662141600,2022-09-02 18:00:00,ERSDL/USDT,0.006,0.00609,0.006,0.00603,19912.7988,120.525760558
1662138000,2022-09-02 17:00:00,ERSDL/USDT,0.00611,0.00615,0.006,0.006,484082.5967,2946.765271705
1662134400,2022-09-02 16:00:00,ERSDL/USDT,0.00614,0.00621,0.0061,0.00611,74977.4763,459.854813971
1662130800,2022-09-02 15:00:00,ERSDL/USDT,0.00632,0.00637,0.0061,0.0061,163168.3649,1016.581053926
1662127200,2022-09-02 14:00:00,ERSDL/USDT,0.00627,0.00649,0.00601,0.00632,1337928.7012,8294.748212413
1662123600,2022-09-02 13:00:00,ERSDL/USDT,0.00628,0.00628,0.0061,0.00627,135934.8716,841.003013146
1662120000,2022-09-02 12:00:00,ERSDL/USDT,0.00619,0.00628,0.00609,0.00628,280989.6907,1746.427454808
1662116400,2022-09-02 11:00:00,ERSDL/USDT,0.0059,0.00651,0.0059,0.0062,1598549.3468,9953.423236964
1662112800,2022-09-02 10:00:00,ERSDL/USDT,0.00601,0.0066,0.0059,0.0059,2581950.7908,16188.456914805
1662109200,2022-09-02 09:00:00,ERSDL/USDT,0.00595,0.00605,0.00586,0.00595,170700.3734,1020.026904454
1662105600,2022-09-02 08:00:00,ERSDL/USDT,0.00606,0.00609,0.00595,0.00595,285599.1347,1727.204917898
1662102000,2022-09-02 07:00:00,ERSDL/USDT,0.0059,0.0062,0.00586,0.00606,645679.5875,3915.396244902
1662098400,2022-09-02 06:00:00,ERSDL/USDT,0.00594,0.00594,0.00594,0.00594,500,2.97
1662094800,2022-09-02 05:00:00,ERSDL/USDT,0.0059,0.0059,0.00587,0.00587,29069.2246,171.158338153
1662091200,2022-09-02 04:00:00,ERSDL/USDT,0.00606,0.00612,0.00589,0.00589,221784.9333,1329.015498601
1662087600,2022-09-02 03:00:00,ERSDL/USDT,0.00588,0.0061,0.00583,0.00609,191934.9618,1151.795933306
1662084000,2022-09-02 02:00:00,ERSDL/USDT,0.00591,0.00606,0.00583,0.00583,382436.348,2273.085183614
1662080400,2022-09-02 01:00:00,ERSDL/USDT,0.00586,0.00591,0.00583,0.00591,25053.243,146.727509871
1662076800,2022-09-02 00:00:00,ERSDL/USDT,0.00574,0.006,0.00574,0.00591,571470.5058,3384.164020345
1662073200,2022-09-01 23:00:00,ERSDL/USDT,0.00574,0.00574,0.00574,0.00574,0,0
1662069600,2022-09-01 22:00:00,ERSDL/USDT,0.00571,0.00582,0.00571,0.00574,30783.5768,178.486610169
1662066000,2022-09-01 21:00:00,ERSDL/USDT,0.00553,0.0058,0.00549,0.00571,280153.9674,1594.132951141
1662062400,2022-09-01 20:00:00,ERSDL/USDT,0.00547,0.00553,0.00547,0.00553,5266.5756,29.09031258
1662058800,2022-09-01 19:00:00,ERSDL/USDT,0.00552,0.00553,0.00547,0.00547,22451.0701,123.660673672
1662055200,2022-09-01 18:00:00,ERSDL/USDT,0.00551,0.00552,0.00547,0.00552,31696.6611,174.267514318
1662051600,2022-09-01 17:00:00,ERSDL/USDT,0.00551,0.00552,0.00551,0.00552,5358.8287,29.577769527
1662048000,2022-09-01 16:00:00,ERSDL/USDT,0.00555,0.00558,0.00551,0.00551,17762.9665,98.666159723
1662044400,2022-09-01 15:00:00,ERSDL/USDT,0.0055,0.00555,0.00546,0.00555,104748.511,576.184744291
1662040800,2022-09-01 14:00:00,ERSDL/USDT,0.00555,0.00562,0.00551,0.00551,168684.2543,936.796317573
1662037200,2022-09-01 13:00:00,ERSDL/USDT,0.00566,0.00566,0.00555,0.00555,176673.5978,984.819578952
1662033600,2022-09-01 12:00:00,ERSDL/USDT,0.00562,0.00573,0.00562,0.00569,48004.8905,273.058775894
1662030000,2022-09-01 11:00:00,ERSDL/USDT,0.0056,0.00564,0.00557,0.00558,6227.027,34.803327324
1662026400,2022-09-01 10:00:00,ERSDL/USDT,0.00561,0.00564,0.00558,0.00558,2498.7433,13.958056423
1662022800,2022-09-01 09:00:00,ERSDL/USDT,0.00561,0.00565,0.00557,0.00565,13849.9191,78.200519383
1662019200,2022-09-01 08:00:00,ERSDL/USDT,0.00559,0.00562,0.00557,0.00557,32167.3617,179.920244718
1662015600,2022-09-01 07:00:00,ERSDL/USDT,0.00564,0.00565,0.00564,0.00565,19.4714,0.109999876
1662012000,2022-09-01 06:00:00,ERSDL/USDT,0.00564,0.00564,0.00564,0.00564,47418.1547,267.438392508
1662008400,2022-09-01 05:00:00,ERSDL/USDT,0.00564,0.00564,0.00564,0.00564,0,0
1662004800,2022-09-01 04:00:00,ERSDL/USDT,0.00562,0.00564,0.00562,0.00564,9287.2201,52.328710802
1662001200,2022-09-01 03:00:00,ERSDL/USDT,0.00562,0.00562,0.00558,0.00558,14769.5104,82.90225782
1661997600,2022-09-01 02:00:00,ERSDL/USDT,0.00561,0.00561,0.00561,0.00561,0,0
1661994000,2022-09-01 01:00:00,ERSDL/USDT,0.00561,0.00561,0.00561,0.00561,62.0529,0.348116769
1661990400,2022-09-01 00:00:00,ERSDL/USDT,0.0057,0.0057,0.00555,0.00555,224061.9952,1253.154692626
1661986800,2022-08-31 23:00:00,ERSDL/USDT,0.00575,0.00575,0.00575,0.00575,0,0
1661983200,2022-08-31 22:00:00,ERSDL/USDT,0.00565,0.00575,0.00561,0.00575,84492.1452,479.293591863
1661979600,2022-08-31 21:00:00,ERSDL/USDT,0.00566,0.00566,0.00561,0.00561,18062.1471,101.759147488
1661976000,2022-08-31 20:00:00,ERSDL/USDT,0.00558,0.00566,0.00554,0.00566,86847.4575,486.586214292
1661972400,2022-08-31 19:00:00,ERSDL/USDT,0.00554,0.00554,0.00554,0.00554,9356.3198,51.834011692
1661968800,2022-08-31 18:00:00,ERSDL/USDT,0.00554,0.00568,0.00554,0.00554,221881.0101,1246.208994625
1661965200,2022-08-31 17:00:00,ERSDL/USDT,0.00561,0.00568,0.0055,0.00551,226181.0449,1258.727713599
1661961600,2022-08-31 16:00:00,ERSDL/USDT,0.00565,0.00565,0.00565,0.00565,62.0529,0.350598885
1661958000,2022-08-31 15:00:00,ERSDL/USDT,0.00578,0.00578,0.00561,0.00561,105893.269,603.2362334
1661954400,2022-08-31 14:00:00,ERSDL/USDT,0.00581,0.00581,0.00577,0.00577,1955.5663,11.288305368
1661950800,2022-08-31 13:00:00,ERSDL/USDT,0.00574,0.00585,0.00574,0.00585,20443.9671,119.03870652
1661947200,2022-08-31 12:00:00,ERSDL/USDT,0.00591,0.00591,0.00574,0.00574,193064.1214,1118.917214104
1661943600,2022-08-31 11:00:00,ERSDL/USDT,0.00591,0.00591,0.00591,0.00591,18.2925,0.108108675
1661940000,2022-08-31 10:00:00,ERSDL/USDT,0.00583,0.00591,0.00583,0.00591,60024.21,352.828441122
1661936400,2022-08-31 09:00:00,ERSDL/USDT,0.00578,0.00578,0.00578,0.00578,529.6796,3.061548088
1661932800,2022-08-31 08:00:00,ERSDL/USDT,0.00578,0.00584,0.00577,0.00584,11596.0149,67.032942698
1661929200,2022-08-31 07:00:00,ERSDL/USDT,0.00579,0.00579,0.00578,0.00578,6445.9645,37.260033128
1661925600,2022-08-31 06:00:00,ERSDL/USDT,0.00578,0.00585,0.00578,0.00585,3150.9164,18.372262745
1661922000,2022-08-31 05:00:00,ERSDL/USDT,0.00582,0.00582,0.00578,0.00578,136.9752,0.795369328
1661918400,2022-08-31 04:00:00,ERSDL/USDT,0.00581,0.00581,0.00578,0.00578,1952.6341,11.290445003
1661914800,2022-08-31 03:00:00,ERSDL/USDT,0.00567,0.006,0.00565,0.00585,748126.6961,4419.779699994
1661911200,2022-08-31 02:00:00,ERSDL/USDT,0.00553,0.00568,0.00541,0.00567,507024.531,2813.717970614
1661907600,2022-08-31 01:00:00,ERSDL/USDT,0.00554,0.00554,0.00546,0.00553,71294.1579,392.177214231
1661904000,2022-08-31 00:00:00,ERSDL/USDT,0.00559,0.00559,0.00554,0.00554,10248.8256,57.085524806
1661900400,2022-08-30 23:00:00,ERSDL/USDT,0.00558,0.00558,0.00558,0.00558,1011.0416,5.641612128
1661896800,2022-08-30 22:00:00,ERSDL/USDT,0.00558,0.00559,0.00558,0.00559,8940.9086,49.90548409
1661893200,2022-08-30 21:00:00,ERSDL/USDT,0.00554,0.00558,0.00551,0.00558,14424.393,80.258885346
1661889600,2022-08-30 20:00:00,ERSDL/USDT,0.00552,0.00554,0.00552,0.00554,18272.0777,100.998399518
1661886000,2022-08-30 19:00:00,ERSDL/USDT,0.00531,0.00553,0.00531,0.00553,286619.4261,1571.790306068
1661882400,2022-08-30 18:00:00,ERSDL/USDT,0.00533,0.00533,0.00531,0.00531,17512.8064,93.291888996
1661878800,2022-08-30 17:00:00,ERSDL/USDT,0.00533,0.00533,0.00533,0.00533,0,0
1661875200,2022-08-30 16:00:00,ERSDL/USDT,0.00537,0.00548,0.00533,0.00533,333266.9461,1809.388335165
1661871600,2022-08-30 15:00:00,ERSDL/USDT,0.00545,0.00547,0.00524,0.00532,229106.9518,1222.3305383
1661868000,2022-08-30 14:00:00,ERSDL/USDT,0.00563,0.00563,0.0054,0.0054,128144.4725,697.50624532
1661864400,2022-08-30 13:00:00,ERSDL/USDT,0.00561,0.00566,0.00549,0.00566,673759.5134,3752.697837553
1661860800,2022-08-30 12:00:00,ERSDL/USDT,0.00571,0.00571,0.00562,0.00562,16858.2438,94.894212953
1661857200,2022-08-30 11:00:00,ERSDL/USDT,0.00562,0.00581,0.00562,0.00575,49855.8597,282.85258273
1661853600,2022-08-30 10:00:00,ERSDL/USDT,0.00563,0.00563,0.00563,0.00563,77643.1674,437.131032462
1661850000,2022-08-30 09:00:00,ERSDL/USDT,0.00575,0.00575,0.00562,0.00562,9109.8303,51.517926613
1661846400,2022-08-30 08:00:00,ERSDL/USDT,0.00563,0.00574,0.00559,0.00574,19990.2819,114.152703901
1661842800,2022-08-30 07:00:00,ERSDL/USDT,0.00562,0.00568,0.00559,0.00559,2507.9136,14.164904291
1661839200,2022-08-30 06:00:00,ERSDL/USDT,0.00562,0.00566,0.00557,0.00562,3645.8434,20.471852268
1661835600,2022-08-30 05:00:00,ERSDL/USDT,0.00557,0.00557,0.00557,0.00557,151688.6241,844.905636237
1661832000,2022-08-30 04:00:00,ERSDL/USDT,0.00556,0.00556,0.00556,0.00556,0,0
1661828400,2022-08-30 03:00:00,ERSDL/USDT,0.00556,0.00556,0.00556,0.00556,0,0
1661824800,2022-08-30 02:00:00,ERSDL/USDT,0.00556,0.00556,0.00556,0.00556,0,0
1661821200,2022-08-30 01:00:00,ERSDL/USDT,0.00557,0.00557,0.00556,0.00556,1591.0741,8.848452751
1661817600,2022-08-30 00:00:00,ERSDL/USDT,0.00563,0.00563,0.00558,0.00558,1764.7058,9.863034608
1661814000,2022-08-29 23:00:00,ERSDL/USDT,0.00566,0.00567,0.00566,0.00567,5295.0969,29.999999588
1661810400,2022-08-29 22:00:00,ERSDL/USDT,0.00563,0.00566,0.00563,0.00566,7066.7455,39.972879265
1661806800,2022-08-29 21:00:00,ERSDL/USDT,0.00558,0.00566,0.00551,0.00558,223564.0559,1235.928762611
1661803200,2022-08-29 20:00:00,ERSDL/USDT,0.00555,0.00559,0.00552,0.00552,7870.1051,43.463932899
1661799600,2022-08-29 19:00:00,ERSDL/USDT,0.00552,0.00561,0.00552,0.00561,5488.9329,30.683529595
1661796000,2022-08-29 18:00:00,ERSDL/USDT,0.00548,0.00552,0.00548,0.00548,18699.7401,102.480057456
1661792400,2022-08-29 17:00:00,ERSDL/USDT,0.00557,0.00582,0.00549,0.00549,131068.9678,737.789898362
1661788800,2022-08-29 16:00:00,ERSDL/USDT,0.00559,0.00641,0.00558,0.00558,2944205.4786,17644.742571796
1661785200,2022-08-29 15:00:00,ERSDL/USDT,0.00559,0.0056,0.00555,0.00555,15602.9775,87.191887045
1661781600,2022-08-29 14:00:00,ERSDL/USDT,0.00539,0.00559,0.00539,0.00559,135754.5896,749.126615164
1661778000,2022-08-29 13:00:00,ERSDL/USDT,0.00541,0.00541,0.00535,0.00535,64897.5125,349.013940902
