https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume USDT
1662721200000,2022-09-09 11:00:00,USDT/GBP,0.86394667,0.86769202,0.85749199,0.86589815,623.1928432575231,719.70686536
1662717600000,2022-09-09 10:00:00,USDT/GBP,0.86432446,0.87034079,0.85964438,0.85993647,643.23247956,748.0
1662714000000,2022-09-09 09:00:00,USDT/GBP,0.85951571,0.86958438,0.85874167,0.86877105,560.35732725,645.0
1662710400000,2022-09-09 08:00:00,USDT/GBP,0.85490593,0.86574788,0.85490593,0.86218703,574.576783721134,666.4178
1662706800000,2022-09-09 07:00:00,USDT/GBP,0.86255686,0.86379203,0.85879317,0.85980937,478.91381909,557.0
1662703200000,2022-09-09 06:00:00,USDT/GBP,0.86212957,0.8659707,0.8608832,0.86116339,448.66612619,521.0
1662699600000,2022-09-09 05:00:00,USDT/GBP,0.86443766,0.86613042,0.86135173,0.86411033,578.9539211,670.0
1662696000000,2022-09-09 04:00:00,USDT/GBP,0.86595189,0.86625331,0.86127495,0.86191106,623.16169638,723.0
1662692400000,2022-09-09 03:00:00,USDT/GBP,0.86755619,0.87029546,0.86220443,0.86536644,651.0643874821851,752.35687148
1662688800000,2022-09-09 02:00:00,USDT/GBP,0.86730536,0.8689342,0.8632743,0.86352171,478.39102734,554.0
1662685200000,2022-09-09 01:00:00,USDT/GBP,0.86586496,0.86886181,0.85835368,0.86863437,540.29057814,622.0
1662681600000,2022-09-09 00:00:00,USDT/GBP,0.87699999,0.87699999,0.84912217,0.85970744,430.63168716156486,500.90492082
1662674400000,2022-09-08 22:00:00,USDT/GBP,0.85992534,0.87699999,0.85992534,0.87699999,33.465329660811285,38.1588712
1662670800000,2022-09-08 21:00:00,USDT/GBP,0.86311215,0.86728159,0.85511849,0.85574463,595.59826248,696.0
1662667200000,2022-09-08 20:00:00,USDT/GBP,0.87205302,0.87285823,0.86764923,0.87121532,467.84262684,537.0
1662663600000,2022-09-08 19:00:00,USDT/GBP,0.87135503,0.87283305,0.86078597,0.87232584,485.01316704,556.0
1662660000000,2022-09-08 18:00:00,USDT/GBP,0.870962,0.87184849,0.86755452,0.86961598,517.4215081,595.0
1662656400000,2022-09-08 17:00:00,USDT/GBP,0.8701174,0.87346011,0.86698515,0.87006594,603.82576236,694.0
1662652800000,2022-09-08 16:00:00,USDT/GBP,0.87135465,0.87370362,0.86936551,0.86936551,527.7048645699999,607.0
1662649200000,2022-09-08 15:00:00,USDT/GBP,0.87014348,0.87352389,0.86847779,0.87352389,538.96424013,617.0
1662645600000,2022-09-08 14:00:00,USDT/GBP,0.86908578,0.87336505,0.86505614,0.87289383,542.2840334015496,621.24855826
1662642000000,2022-09-08 13:00:00,USDT/GBP,0.86839581,0.87322513,0.86760663,0.86760663,595.17814818,686.0
1662638400000,2022-09-08 12:00:00,USDT/GBP,0.8667727,0.87699995,0.8617409,0.87271358,595.4921631742184,682.34547602
1662634800000,2022-09-08 11:00:00,USDT/GBP,0.86751854,0.87026066,0.86591309,0.86789789,440.02423023,507.0
1662631200000,2022-09-08 10:00:00,USDT/GBP,0.87020703,0.87235193,0.86638415,0.86638415,444.45506895,513.0
1662627600000,2022-09-08 09:00:00,USDT/GBP,0.87279486,0.873428,0.86846832,0.87270862,548.93372198,629.0
1662624000000,2022-09-08 08:00:00,USDT/GBP,0.87142872,0.87312489,0.8682679,0.86999166,502.85517948,578.0
1662620400000,2022-09-08 07:00:00,USDT/GBP,0.86946349,0.87323305,0.86716593,0.86931732,650.24935536,748.0
1662616800000,2022-09-08 06:00:00,USDT/GBP,0.87175245,0.87175245,0.86740029,0.87025069,478.6378795,550.0
1662613200000,2022-09-08 05:00:00,USDT/GBP,0.87228263,0.87228263,0.86719829,0.8690686,428.4508198,493.0
1662609600000,2022-09-08 04:00:00,USDT/GBP,0.86895507,0.87223523,0.86764012,0.87038045,571.83995565,657.0
1662606000000,2022-09-08 03:00:00,USDT/GBP,0.87218284,0.87225005,0.86792614,0.86981618,536.67658306,617.0
1662602400000,2022-09-08 02:00:00,USDT/GBP,0.86966232,0.87211147,0.86763866,0.87124312,569.79300048,654.0
1662598800000,2022-09-08 01:00:00,USDT/GBP,0.86970718,0.87154472,0.86708091,0.87019521,413.34272475,475.0
1662595200000,2022-09-08 00:00:00,USDT/GBP,0.87122838,0.87122838,0.86701814,0.86968761,475.71912267000005,547.0
1662591600000,2022-09-07 23:00:00,USDT/GBP,0.86454975,0.87119728,0.86429294,0.86951172,494.5251961837915,568.73896557
1662588000000,2022-09-07 22:00:00,USDT/GBP,0.86491146,0.86592704,0.86427099,0.86472728,634.70982352,734.0
1662584400000,2022-09-07 21:00:00,USDT/GBP,0.86462857,0.86720325,0.86440024,0.86567954,533.7079201863634,616.51904143
1662580800000,2022-09-07 20:00:00,USDT/GBP,0.87007975,0.87193587,0.86432446,0.86521839,546.6812970707037,631.84197584
1662577200000,2022-09-07 19:00:00,USDT/GBP,0.87001592,0.87316495,0.86944075,0.87030524,525.66436496,604.0
1662573600000,2022-09-07 18:00:00,USDT/GBP,0.86973551,0.87277515,0.86964294,0.87023634,717.9449805,825.0
1662570000000,2022-09-07 17:00:00,USDT/GBP,0.87361201,0.87361201,0.86986288,0.87157495,497.66929645,571.0
1662566400000,2022-09-07 16:00:00,USDT/GBP,0.87132777,0.87398544,0.87008364,0.87095637,541.73486214,622.0
1662562800000,2022-09-07 15:00:00,USDT/GBP,0.87243309,0.87398914,0.87021198,0.8712033,493.1010678,566.0
1662559200000,2022-09-07 14:00:00,USDT/GBP,0.87334955,0.8752176,0.87067758,0.87103983,555.72341154,638.0
1662555600000,2022-09-07 13:00:00,USDT/GBP,0.87411755,0.87482158,0.87004338,0.8727362,491.33501751237253,562.98228206
1662552000000,2022-09-07 12:00:00,USDT/GBP,0.8744494,0.87481696,0.87165267,0.87235208,478.92129192,549.0
1662548400000,2022-09-07 11:00:00,USDT/GBP,0.87221145,0.87489364,0.87114614,0.87402515,630.17213315,721.0
1662544800000,2022-09-07 10:00:00,USDT/GBP,0.8729724,0.87404087,0.87014042,0.87060407,511.04458909,587.0
1662541200000,2022-09-07 09:00:00,USDT/GBP,0.87025859,0.8738127,0.87013432,0.8710609,518.2812355,595.0
1662537600000,2022-09-07 08:00:00,USDT/GBP,0.87132453,0.8743042,0.86711653,0.87253166,504.08542715910147,577.72737686
1662534000000,2022-09-07 07:00:00,USDT/GBP,0.87039358,0.87261153,0.86813497,0.87106269,522.637614,600.0
1662530400000,2022-09-07 06:00:00,USDT/GBP,0.87012306,0.87360005,0.86922342,0.87229131,538.20373827,617.0
1662526800000,2022-09-07 05:00:00,USDT/GBP,0.86981282,0.87358621,0.86910508,0.87193595,491.77187580000003,564.0
1662523200000,2022-09-07 04:00:00,USDT/GBP,0.87037119,0.877,0.86944529,0.86981941,501.6137495367318,576.68723389
1662519600000,2022-09-07 03:00:00,USDT/GBP,0.87038108,0.8731232,0.86935843,0.87008155,549.8915396,632.0
1662516000000,2022-09-07 02:00:00,USDT/GBP,0.86945415,0.8727292,0.86913471,0.87013502,598.65289376,688.0
1662512400000,2022-09-07 01:00:00,USDT/GBP,0.87238292,0.87259175,0.86872918,0.86883505,652.49512255,751.0
1662508800000,2022-09-07 00:00:00,USDT/GBP,0.87131099,0.87227545,0.8647698,0.8719354,599.2974025753738,687.31858183
1662505200000,2022-09-06 23:00:00,USDT/GBP,0.86847237,0.87154276,0.86742849,0.86743761,566.43675933,653.0
1662501600000,2022-09-06 22:00:00,USDT/GBP,0.87074889,0.87140011,0.86724636,0.86997434,597.67237158,687.0
1662498000000,2022-09-06 21:00:00,USDT/GBP,0.87032403,0.87426244,0.86733805,0.86933662,604.631009710101,695.50850131
1662494400000,2022-09-06 20:00:00,USDT/GBP,0.86699894,0.87082468,0.8638733,0.86786122,517.1155391164899,595.85049683
1662490800000,2022-09-06 19:00:00,USDT/GBP,0.86796383,0.87426244,0.86705884,0.86824058,464.5087103,535.0
1662487200000,2022-09-06 18:00:00,USDT/GBP,0.86970339,0.87097032,0.86725332,0.8700795,554.2406415,637.0
1662483600000,2022-09-06 17:00:00,USDT/GBP,0.86921744,0.87441021,0.86696399,0.87066285,544.4613957833989,625.34125096
1662480000000,2022-09-06 16:00:00,USDT/GBP,0.86929998,0.86998017,0.86683816,0.86967667,562.68080549,647.0
1662476400000,2022-09-06 15:00:00,USDT/GBP,0.86872512,0.87146867,0.86680802,0.86793501,647.47951746,746.0
1662472800000,2022-09-06 14:00:00,USDT/GBP,0.87058842,0.87194419,0.86702115,0.87005187,482.00873598,554.0
1662469200000,2022-09-06 13:00:00,USDT/GBP,0.86711052,0.87325321,0.86308631,0.87010819,3809.09313263094,4377.72357094
1662465600000,2022-09-06 12:00:00,USDT/GBP,0.86584853,0.8670026,0.86480744,0.8670026,546.211638,630.0
1662462000000,2022-09-06 11:00:00,USDT/GBP,0.8666071,0.86716832,0.86487277,0.86606004,574.19780652,663.0
1662458400000,2022-09-06 10:00:00,USDT/GBP,0.8650412,0.86716232,0.86486292,0.86698602,560.93995494,647.0
1662454800000,2022-09-06 09:00:00,USDT/GBP,0.86827779,0.86827779,0.86482003,0.8664226,559.7089996000001,646.0
1662451200000,2022-09-06 08:00:00,USDT/GBP,0.86679716,0.86850717,0.863,0.86697656,547.945745172296,632.0191
1662447600000,2022-09-06 07:00:00,USDT/GBP,0.86624813,0.86760598,0.86494397,0.86684421,515.77230495,595.0
1662444000000,2022-09-06 06:00:00,USDT/GBP,0.8659473,0.86749763,0.86378373,0.86597537,641.68774917,741.0
1662440400000,2022-09-06 05:00:00,USDT/GBP,0.86869096,0.86895953,0.8654371,0.86764229,594.3349686500001,685.0
1662436800000,2022-09-06 04:00:00,USDT/GBP,0.86621439,0.86866089,0.8635,0.86578169,682.1612309511565,787.9136725
1662433200000,2022-09-06 03:00:00,USDT/GBP,0.86305594,0.86850305,0.86302608,0.86850305,502.1652672190203,578.19631977
1662429600000,2022-09-06 02:00:00,USDT/GBP,0.86303578,0.86308631,0.86302666,0.86302934,506.8882843937342,587.33609728
1662426000000,2022-09-06 01:00:00,USDT/GBP,0.86303814,0.86306017,0.86302631,0.86303791,636.92197758,738.0
1662422400000,2022-09-06 00:00:00,USDT/GBP,0.86570943,0.86883571,0.86302681,0.8630366,606.5748639827947,702.83793756
1662418800000,2022-09-05 23:00:00,USDT/GBP,0.86686103,0.86969433,0.86594813,0.86813593,621.58532588,716.0
1662415200000,2022-09-05 22:00:00,USDT/GBP,0.86948409,0.87235607,0.86597756,0.86602418,579.7642554317013,669.45504389
1662411600000,2022-09-05 21:00:00,USDT/GBP,0.86948505,0.87254259,0.86948505,0.87173647,423.66392442,486.0
1662408000000,2022-09-05 20:00:00,USDT/GBP,0.87256046,0.87256499,0.86940697,0.87064772,583.3339724,670.0
1662404400000,2022-09-05 19:00:00,USDT/GBP,0.8695743,0.87260788,0.86937081,0.87153935,548.19825115,629.0
1662400800000,2022-09-05 18:00:00,USDT/GBP,0.87045462,0.87254101,0.86940157,0.8724237,529.5611859,607.0
1662397200000,2022-09-05 17:00:00,USDT/GBP,0.87063118,0.87249603,0.86944189,0.87078684,544.241775,625.0
1662393600000,2022-09-05 16:00:00,USDT/GBP,0.87141539,0.87279139,0.86700718,0.87093889,446.72455285438537,512.92295933
1662390000000,2022-09-05 15:00:00,USDT/GBP,0.86971035,0.87287695,0.8695239,0.87236842,737.1513149,845.0
1662386400000,2022-09-05 14:00:00,USDT/GBP,0.87121172,0.87295496,0.86700718,0.86700718,565.8923672663714,652.69628709
1662382800000,2022-09-05 13:00:00,USDT/GBP,0.87322243,0.87322243,0.86967572,0.87107829,459.92933712,528.0
1662379200000,2022-09-05 12:00:00,USDT/GBP,0.87090213,0.87320217,0.86692049,0.87285229,481.577190628057,551.72816311
1662375600000,2022-09-05 11:00:00,USDT/GBP,0.87156156,0.87326346,0.8696077,0.87127948,615.12331288,706.0
1662372000000,2022-09-05 10:00:00,USDT/GBP,0.87220477,0.87266915,0.86896071,0.86896071,471.9865514420429,543.16213151
1662368400000,2022-09-05 09:00:00,USDT/GBP,0.87166405,0.87327501,0.86968953,0.87217213,469.22860594,538.0
1662364800000,2022-09-05 08:00:00,USDT/GBP,0.87016405,0.87322915,0.86979085,0.86980321,479.26156871,551.0
1662361200000,2022-09-05 07:00:00,USDT/GBP,0.87050752,0.87313675,0.86981118,0.87155422,593.5284238200001,681.0
1662357600000,2022-09-05 06:00:00,USDT/GBP,0.87229884,0.87348925,0.86968297,0.8723492,451.0045364,517.0
1662354000000,2022-09-05 05:00:00,USDT/GBP,0.87106062,0.87264495,0.86978079,0.87262791,145.72886097,167.0
1662350400000,2022-09-05 04:00:00,USDT/GBP,0.86993603,0.87314063,0.86970534,0.87261242,565.45284816,648.0
1662346800000,2022-09-05 03:00:00,USDT/GBP,0.87263468,0.87326986,0.86968981,0.87059929,512.78298181,589.0
1662343200000,2022-09-05 02:00:00,USDT/GBP,0.8725781,0.87324142,0.86982439,0.87226223,503.29530671000003,577.0
1662339600000,2022-09-05 01:00:00,USDT/GBP,0.87277209,0.87318364,0.8696545,0.87191015,517.04271895,593.0
1662336000000,2022-09-05 00:00:00,USDT/GBP,0.87195844,0.87319296,0.86700718,0.87133447,532.1017704320657,610.67453286
1662332400000,2022-09-04 23:00:00,USDT/GBP,0.87227157,0.87591241,0.86692048,0.87257042,497.2514376716807,569.86969335
1662328800000,2022-09-04 22:00:00,USDT/GBP,0.87100767,0.87326162,0.86692048,0.87147138,470.6435284275914,540.0562075
1662325200000,2022-09-04 21:00:00,USDT/GBP,0.87079865,0.87319022,0.86981511,0.87057506,598.0850662199999,687.0
1662321600000,2022-09-04 20:00:00,USDT/GBP,0.87104017,0.87286568,0.86955559,0.87027333,513.4612647,590.0
1662318000000,2022-09-04 19:00:00,USDT/GBP,0.87173921,0.87285127,0.86953098,0.87196574,482.19705422000004,553.0
1662314400000,2022-09-04 18:00:00,USDT/GBP,0.87230202,0.87266199,0.86952411,0.87038036,483.93148016,556.0
1662310800000,2022-09-04 17:00:00,USDT/GBP,0.86903564,0.87263263,0.8668427,0.87050443,564.08687064,648.0
1662307200000,2022-09-04 16:00:00,USDT/GBP,0.86847222,0.87152532,0.86686493,0.87063479,592.0316572,680.0
1662303600000,2022-09-04 15:00:00,USDT/GBP,0.86751805,0.87143399,0.86688483,0.86909478,601.4135877599999,692.0
1662300000000,2022-09-04 14:00:00,USDT/GBP,0.86683764,0.87149074,0.86683764,0.87057932,710.39272512,816.0
1662296400000,2022-09-04 13:00:00,USDT/GBP,0.86751719,0.87163018,0.86684818,0.87106288,572.28831216,657.0
1662292800000,2022-09-04 12:00:00,USDT/GBP,0.86843277,0.87141889,0.86693107,0.87055552,482.28775808,554.0
1662289200000,2022-09-04 11:00:00,USDT/GBP,0.86595478,0.87524714,0.86545783,0.87144293,692.0379566348513,794.12883255
1662285600000,2022-09-04 10:00:00,USDT/GBP,0.87053197,0.87164676,0.8655959,0.86595983,647.6365097419055,747.88285473
1662282000000,2022-09-04 09:00:00,USDT/GBP,0.86733816,0.87163268,0.86690768,0.86820464,510.50432831999996,588.0
1662278400000,2022-09-04 08:00:00,USDT/GBP,0.87051877,0.87163661,0.86693656,0.86963157,588.7405728900001,677.0
1662274800000,2022-09-04 07:00:00,USDT/GBP,0.87035185,0.87161471,0.86685247,0.87054907,605.90215272,696.0
1662271200000,2022-09-04 06:00:00,USDT/GBP,0.86914515,0.87165676,0.86685022,0.86830841,504.48718621,581.0
1662267600000,2022-09-04 05:00:00,USDT/GBP,0.87053701,0.87165904,0.8668874,0.86968309,449.62615753,517.0
1662264000000,2022-09-04 04:00:00,USDT/GBP,0.87022983,0.87141864,0.86706554,0.86993214,569.8055517,655.0
1662260400000,2022-09-04 03:00:00,USDT/GBP,0.86754698,0.87164718,0.86697581,0.86853237,579.31109079,667.0
1662256800000,2022-09-04 02:00:00,USDT/GBP,0.87148638,0.87163434,0.8671571,0.86759507,527.49780256,608.0
1662253200000,2022-09-04 01:00:00,USDT/GBP,0.8687679,0.8716052,0.86688724,0.87113449,553.17040115,635.0
1662249600000,2022-09-04 00:00:00,USDT/GBP,0.86773548,0.87151725,0.86704638,0.86805178,511.28249842,589.0
1662246000000,2022-09-03 23:00:00,USDT/GBP,0.86872149,0.87143876,0.86705319,0.87049967,513.5948053,590.0
1662242400000,2022-09-03 22:00:00,USDT/GBP,0.87023704,0.87164851,0.86719767,0.87010337,562.08677702,646.0
1662238800000,2022-09-03 21:00:00,USDT/GBP,0.8703366,0.87149598,0.8669123,0.87074818,494.58496623999997,568.0
1662235200000,2022-09-03 20:00:00,USDT/GBP,0.86788087,0.87154814,0.86703971,0.86836296,580.93482024,669.0
1662231600000,2022-09-03 19:00:00,USDT/GBP,0.87014812,0.87140941,0.86693322,0.86701481,627.71872244,724.0
1662228000000,2022-09-03 18:00:00,USDT/GBP,0.87062123,0.87123036,0.86683578,0.86917789,582.3491863,670.0
1662224400000,2022-09-03 17:00:00,USDT/GBP,0.86681233,0.87143063,0.86681233,0.86839912,547.95984472,631.0
1662220800000,2022-09-03 16:00:00,USDT/GBP,0.86682178,0.87151883,0.86682178,0.86966842,462.66359944,532.0
1662217200000,2022-09-03 15:00:00,USDT/GBP,0.87136218,0.87160481,0.86689868,0.86693599,575.64549736,664.0
1662213600000,2022-09-03 14:00:00,USDT/GBP,0.87170391,0.87525797,0.86319413,0.87105243,508.4784687747847,583.75185151
1662210000000,2022-09-03 13:00:00,USDT/GBP,0.8659431,0.86907589,0.86489684,0.86907589,564.8993285,650.0
1662206400000,2022-09-03 12:00:00,USDT/GBP,0.86807092,0.86837752,0.86543339,0.86672221,627.50688004,724.0
1662202800000,2022-09-03 11:00:00,USDT/GBP,0.86964286,0.87135022,0.86546189,0.86546189,556.49199527,643.0
1662199200000,2022-09-03 10:00:00,USDT/GBP,0.86916492,0.87158606,0.86692022,0.86764824,574.38313488,662.0
1662195600000,2022-09-03 09:00:00,USDT/GBP,0.8715996,0.87526398,0.86732448,0.87005194,536.253880163413,616.34697368
1662192000000,2022-09-03 08:00:00,USDT/GBP,0.86970672,0.87159596,0.86682556,0.87027728,545.66385456,627.0
1662188400000,2022-09-03 07:00:00,USDT/GBP,0.86921923,0.87164294,0.86690308,0.87153005,551.67852165,633.0
1662184800000,2022-09-03 06:00:00,USDT/GBP,0.86999756,0.87160854,0.86697701,0.87045074,494.41602032,568.0
1662181200000,2022-09-03 05:00:00,USDT/GBP,0.86843138,0.8716243,0.86707254,0.86830284,626.91465048,722.0
1662177600000,2022-09-03 04:00:00,USDT/GBP,0.86927834,0.87149789,0.86698284,0.8682272,602.5496767999999,694.0
1662174000000,2022-09-03 03:00:00,USDT/GBP,0.87092289,0.8715888,0.86684529,0.87045149,515.30728208,592.0
1662170400000,2022-09-03 02:00:00,USDT/GBP,0.87078555,0.87145901,0.86699041,0.87039805,517.88683975,595.0
1662166800000,2022-09-03 01:00:00,USDT/GBP,0.8706511,0.87162355,0.86685761,0.86692625,566.9697675,654.0
1662163200000,2022-09-03 00:00:00,USDT/GBP,0.86745328,0.87164369,0.86686184,0.87008087,593.39515334,682.0
1662159600000,2022-09-02 23:00:00,USDT/GBP,0.86984685,0.8752966,0.86676385,0.86684357,525.30720342,606.0
1662156000000,2022-09-02 22:00:00,USDT/GBP,0.86957784,0.87141044,0.86721646,0.86901676,586.586313,675.0
1662152400000,2022-09-02 21:00:00,USDT/GBP,0.86969875,0.87123491,0.86693193,0.8670767,561.8657016,648.0
1662148800000,2022-09-02 20:00:00,USDT/GBP,0.86850141,0.87131862,0.86687114,0.86932118,466.82547366,537.0
1662145200000,2022-09-02 19:00:00,USDT/GBP,0.86903628,0.87144148,0.86691163,0.86719971,489.96783615,565.0
1662141600000,2022-09-02 18:00:00,USDT/GBP,0.87007632,0.87122896,0.86751346,0.86915082,527.57454774,607.0
1662138000000,2022-09-02 17:00:00,USDT/GBP,0.86956781,0.87137562,0.86654434,0.86715915,513.3582168,592.0
1662134400000,2022-09-02 16:00:00,USDT/GBP,0.8669903,0.87096123,0.86543448,0.86694512,685.75358992,791.0
1662130800000,2022-09-02 15:00:00,USDT/GBP,0.86529403,0.86806314,0.86527391,0.8663625,508.55478750000003,587.0
1662127200000,2022-09-02 14:00:00,USDT/GBP,0.86909461,0.87016185,0.86535342,0.86742842,523.05933726,603.0
1662123600000,2022-09-02 13:00:00,USDT/GBP,0.86666307,0.86985675,0.86563554,0.86597404,560.28520388,647.0
1662120000000,2022-09-02 12:00:00,USDT/GBP,0.86600867,0.86987125,0.86308631,0.86987125,526.483039528779,605.24248793
1662116400000,2022-09-02 11:00:00,USDT/GBP,0.86728236,0.86883799,0.86565096,0.86699937,609.50055711,703.0
1662112800000,2022-09-02 10:00:00,USDT/GBP,0.86450741,0.86891925,0.86450741,0.86850004,489.83402256,564.0
1662109200000,2022-09-02 09:00:00,USDT/GBP,0.86158616,0.8684709,0.86158616,0.86555255,576.190786630558,665.69128198
1662105600000,2022-09-02 08:00:00,USDT/GBP,0.8667448,0.86898809,0.86476486,0.86489223,588.99160863,681.0
1662102000000,2022-09-02 07:00:00,USDT/GBP,0.86564123,0.8691538,0.8648711,0.86789647,613.60280429,707.0
1662098400000,2022-09-02 06:00:00,USDT/GBP,0.8648868,0.86975188,0.8648868,0.86634695,276.36467705,319.0
1662094800000,2022-09-02 05:00:00,USDT/GBP,0.86698312,0.8689661,0.86500411,0.86569103,467.4731562,540.0
1662091200000,2022-09-02 04:00:00,USDT/GBP,0.86523815,0.86923577,0.86523815,0.86850201,514.15318992,592.0
1662087600000,2022-09-02 03:00:00,USDT/GBP,0.86893579,0.86938007,0.86498678,0.86549441,537.47202861,621.0
1662084000000,2022-09-02 02:00:00,USDT/GBP,0.86719009,0.86934084,0.86496553,0.86672849,494.0352393,570.0
1662080400000,2022-09-02 01:00:00,USDT/GBP,0.86497953,0.86934956,0.86493918,0.86623438,478.16137776,552.0
1662076800000,2022-09-02 00:00:00,USDT/GBP,0.86620106,0.86935747,0.86490694,0.865611,515.9041560000001,596.0
1662073200000,2022-09-01 23:00:00,USDT/GBP,0.86772924,0.86940976,0.86498881,0.86704715,456.0668009,526.0
1662069600000,2022-09-01 22:00:00,USDT/GBP,0.86622121,0.87308224,0.86499242,0.86528326,642.6691668287657,742.72691561
1662066000000,2022-09-01 21:00:00,USDT/GBP,0.86868138,0.86952188,0.8650221,0.8667737,490.5939142,566.0
1662062400000,2022-09-01 20:00:00,USDT/GBP,0.86497494,0.86972094,0.8615,0.8685923,636.02471391271,732.2477
1662058800000,2022-09-01 19:00:00,USDT/GBP,0.86816583,0.86895603,0.86483926,0.86508703,366.79690072,424.0
1662055200000,2022-09-01 18:00:00,USDT/GBP,0.86834423,0.86974504,0.8649779,0.86974504,581.85943176,669.0
1662051600000,2022-09-01 17:00:00,USDT/GBP,0.86615668,0.86955655,0.86499152,0.86876487,522.99645174,602.0
1662048000000,2022-09-01 16:00:00,USDT/GBP,0.86992923,0.86992923,0.8655569,0.86573772,541.086075,625.0
1662044400000,2022-09-01 15:00:00,USDT/GBP,0.87058544,0.87328982,0.86530764,0.86613675,534.6231020686726,617.25022298
1662040800000,2022-09-01 14:00:00,USDT/GBP,0.86448932,0.87487489,0.86397966,0.8678672,552.2931918299491,636.37984225
1662037200000,2022-09-01 13:00:00,USDT/GBP,0.86557901,0.86664329,0.86267731,0.86447958,475.463769,550.0
1662033600000,2022-09-01 12:00:00,USDT/GBP,0.86483757,0.87,0.86264582,0.86391976,437.9542163170207,506.93853364
