https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALGO,Volume EUR
1662724800,2022-09-09 12:00:00,ALGO/EUR,0.31800,0.32110,0.31778,0.31883,1514.85749173,482.9820140882759
1662721200,2022-09-09 11:00:00,ALGO/EUR,0.31593,0.31620,0.31509,0.31612,8331.00609491,2633.5976467229493
1662717600,2022-09-09 10:00:00,ALGO/EUR,0.31492,0.31650,0.31492,0.31572,2144.05248477,676.9202504915844
1662714000,2022-09-09 09:00:00,ALGO/EUR,0.31499,0.31788,0.31499,0.31594,3617.60119671,1142.9449220885574
1662710400,2022-09-09 08:00:00,ALGO/EUR,0.31189,0.31552,0.31189,0.31525,6398.88773319,2017.2493578881474
1662706800,2022-09-09 07:00:00,ALGO/EUR,0.31228,0.31234,0.31144,0.31144,3594.59151409,1119.4995811481897
1662703200,2022-09-09 06:00:00,ALGO/EUR,0.31466,0.31466,0.31197,0.31197,5095.52192649,1589.6499754070853
1662699600,2022-09-09 05:00:00,ALGO/EUR,0.31459,0.31477,0.31416,0.31475,2409.92180428,758.5228878971299
1662696000,2022-09-09 04:00:00,ALGO/EUR,0.31477,0.31691,0.31318,0.31318,24973.87366353,7821.317753944326
1662692400,2022-09-09 03:00:00,ALGO/EUR,0.31262,0.31500,0.31262,0.31279,18218.45668926,5698.551067833636
1662688800,2022-09-09 02:00:00,ALGO/EUR,0.31287,0.31287,0.31287,0.31287,212.00000000,66.32844
1662685200,2022-09-09 01:00:00,ALGO/EUR,0.30950,0.31204,0.30950,0.31204,958.19440149,298.9949810409396
1662681600,2022-09-09 00:00:00,ALGO/EUR,0.30776,0.30917,0.30776,0.30917,806.34785513,249.2985663705421
1662678000,2022-09-08 23:00:00,ALGO/EUR,0.30641,0.30641,0.30641,0.30641,54.00000000,16.54614
1662674400,2022-09-08 22:00:00,ALGO/EUR,0.30647,0.30647,0.30647,0.30647,2733.00185294,837.5830778705218
1662670800,2022-09-08 21:00:00,ALGO/EUR,0.30582,0.30582,0.30344,0.30344,1133.82092072,344.0466201832768
1662667200,2022-09-08 20:00:00,ALGO/EUR,0.30572,0.30656,0.30572,0.30582,5211.85010560,1593.8879992945917
1662663600,2022-09-08 19:00:00,ALGO/EUR,0.30234,0.30481,0.30210,0.30481,16879.65394462,5145.087318859622
1662660000,2022-09-08 18:00:00,ALGO/EUR,0.30239,0.30327,0.30164,0.30327,2323.42171959,704.6241049000593
1662656400,2022-09-08 17:00:00,ALGO/EUR,0.30268,0.30315,0.30204,0.30204,2875.97442986,868.6593167949143
1662652800,2022-09-08 16:00:00,ALGO/EUR,0.30211,0.30211,0.30085,0.30093,5804.60701548,1746.7803891683961
1662649200,2022-09-08 15:00:00,ALGO/EUR,0.30529,0.30529,0.30312,0.30312,4693.00663949,1422.544172562209
1662645600,2022-09-08 14:00:00,ALGO/EUR,0.30160,0.30271,0.30160,0.30271,113.55034482,34.3728248804622
1662642000,2022-09-08 13:00:00,ALGO/EUR,0.29589,0.30003,0.29482,0.29996,6691.92792742,2007.3107011089032
1662638400,2022-09-08 12:00:00,ALGO/EUR,0.30005,0.30102,0.29499,0.29499,17332.81624867,5113.007465195163
1662634800,2022-09-08 11:00:00,ALGO/EUR,0.29856,0.29889,0.29767,0.29767,1270.44793221,378.1742359809507
1662631200,2022-09-08 10:00:00,ALGO/EUR,0.29679,0.29679,0.29679,0.29679,50.00000000,14.8395
1662627600,2022-09-08 09:00:00,ALGO/EUR,0.29661,0.29689,0.29628,0.29628,5221.64902340,1547.0701726529521
1662624000,2022-09-08 08:00:00,ALGO/EUR,0.29602,0.29633,0.29602,0.29633,10145.00000000,3006.2678499999997
1662620400,2022-09-08 07:00:00,ALGO/EUR,0.29812,0.29817,0.29460,0.29460,559.59398541,164.85638810178597
1662616800,2022-09-08 06:00:00,ALGO/EUR,0.29846,0.29846,0.29744,0.29744,301.84803657,89.78167999738079
1662613200,2022-09-08 05:00:00,ALGO/EUR,0.29747,0.29747,0.29695,0.29695,7150.40633694,2123.313161754333
1662609600,2022-09-08 04:00:00,ALGO/EUR,0.29864,0.29864,0.29854,0.29854,699.21249383,208.74289790800822
1662606000,2022-09-08 03:00:00,ALGO/EUR,0.29854,0.29854,0.29854,0.29854,0.00000000,0.0
1662602400,2022-09-08 02:00:00,ALGO/EUR,0.29854,0.29854,0.29854,0.29854,0.00000000,0.0
1662598800,2022-09-08 01:00:00,ALGO/EUR,0.29854,0.29854,0.29854,0.29854,0.00000000,0.0
1662595200,2022-09-08 00:00:00,ALGO/EUR,0.29883,0.29883,0.29854,0.29854,1164.21135967,347.56365931588186
1662591600,2022-09-07 23:00:00,ALGO/EUR,0.29986,0.29986,0.29895,0.29895,6336.63368637,1894.3366405403115
1662588000,2022-09-07 22:00:00,ALGO/EUR,0.29986,0.29986,0.29976,0.29976,310.08074741,92.9498048436216
1662584400,2022-09-07 21:00:00,ALGO/EUR,0.29920,0.29973,0.29920,0.29973,35281.92584224,10575.051632694596
1662580800,2022-09-07 20:00:00,ALGO/EUR,0.30094,0.30094,0.30076,0.30076,115.09930984,34.61726842747841
1662577200,2022-09-07 19:00:00,ALGO/EUR,0.29573,0.29586,0.29573,0.29586,177.59954032,52.544599999075196
1662573600,2022-09-07 18:00:00,ALGO/EUR,0.29800,0.29800,0.29617,0.29673,8183.34235523,2428.243177067398
1662570000,2022-09-07 17:00:00,ALGO/EUR,0.29920,0.29920,0.29685,0.29858,5659.28250576,1689.748570569821
1662566400,2022-09-07 16:00:00,ALGO/EUR,0.29647,0.29945,0.29643,0.29836,1431.43253331,427.08221063837163
1662562800,2022-09-07 15:00:00,ALGO/EUR,0.29468,0.29545,0.29394,0.29545,8414.99006723,2486.208815363103
1662559200,2022-09-07 14:00:00,ALGO/EUR,0.29357,0.29448,0.29349,0.29390,1637.80449884,481.350742209076
1662555600,2022-09-07 13:00:00,ALGO/EUR,0.29594,0.29779,0.29385,0.29403,5927.71622720,1742.926402283616
1662552000,2022-09-07 12:00:00,ALGO/EUR,0.29084,0.29148,0.29084,0.29142,5468.04472518,1593.4975938119555
1662548400,2022-09-07 11:00:00,ALGO/EUR,0.29148,0.29148,0.29148,0.29148,0.00000000,0.0
1662544800,2022-09-07 10:00:00,ALGO/EUR,0.29112,0.29165,0.29112,0.29148,1174.00000000,342.19752
1662541200,2022-09-07 09:00:00,ALGO/EUR,0.29117,0.29164,0.29100,0.29164,62177.29144094,18133.385275835743
1662537600,2022-09-07 08:00:00,ALGO/EUR,0.29119,0.29193,0.29119,0.29156,914.41089363,266.6056401467628
1662534000,2022-09-07 07:00:00,ALGO/EUR,0.29039,0.29056,0.29016,0.29056,1463.23546193,425.1576958183808
1662530400,2022-09-07 06:00:00,ALGO/EUR,0.29058,0.29064,0.28954,0.28988,10440.88831848,3026.6047057609826
1662526800,2022-09-07 05:00:00,ALGO/EUR,0.28985,0.28993,0.28961,0.28993,5020.66955566,1455.6427242725038
1662523200,2022-09-07 04:00:00,ALGO/EUR,0.28828,0.28996,0.28770,0.28964,1619.37507034,469.03579537327767
1662519600,2022-09-07 03:00:00,ALGO/EUR,0.28689,0.28864,0.28689,0.28833,4457.64359077,1285.272376526714
1662516000,2022-09-07 02:00:00,ALGO/EUR,0.28563,0.28658,0.28467,0.28601,498.69668858,142.6322399007658
1662512400,2022-09-07 01:00:00,ALGO/EUR,0.28872,0.28872,0.28872,0.28872,0.00000000,0.0
1662508800,2022-09-07 00:00:00,ALGO/EUR,0.28846,0.28872,0.28846,0.28872,766.96328186,221.4376387386192
1662505200,2022-09-06 23:00:00,ALGO/EUR,0.28790,0.28843,0.28790,0.28843,2747.84989530,792.562345301379
1662501600,2022-09-06 22:00:00,ALGO/EUR,0.28771,0.28794,0.28701,0.28701,3978.34700796,1141.8253747545996
1662498000,2022-09-06 21:00:00,ALGO/EUR,0.28749,0.28768,0.28749,0.28768,3025.59976578,870.4045406195903
1662494400,2022-09-06 20:00:00,ALGO/EUR,0.28536,0.28760,0.28496,0.28760,11573.69568364,3328.5948786148642
1662490800,2022-09-06 19:00:00,ALGO/EUR,0.28750,0.28925,0.28750,0.28925,98.00000000,28.3465
1662487200,2022-09-06 18:00:00,ALGO/EUR,0.29100,0.29100,0.28789,0.28838,44465.46763476,12822.951556512091
1662483600,2022-09-06 17:00:00,ALGO/EUR,0.29899,0.29899,0.29000,0.29372,51106.80904711,15011.09195331715
1662480000,2022-09-06 16:00:00,ALGO/EUR,0.30258,0.30375,0.30234,0.30366,10881.00000000,3304.12446
1662476400,2022-09-06 15:00:00,ALGO/EUR,0.30449,0.30513,0.30449,0.30513,2586.12126296,789.1031809669848
1662472800,2022-09-06 14:00:00,ALGO/EUR,0.30222,0.30398,0.30050,0.30325,20966.05089688,6357.95493447886
1662469200,2022-09-06 13:00:00,ALGO/EUR,0.30653,0.30674,0.30477,0.30485,7580.69480370,2310.974810907945
1662465600,2022-09-06 12:00:00,ALGO/EUR,0.30847,0.30847,0.30663,0.30663,2492.81602660,764.3721782363581
1662462000,2022-09-06 11:00:00,ALGO/EUR,0.30900,0.30950,0.30774,0.30778,11206.00691620,3448.984808668036
1662458400,2022-09-06 10:00:00,ALGO/EUR,0.30782,0.30891,0.30782,0.30891,2158.23585092,666.7006367076972
1662454800,2022-09-06 09:00:00,ALGO/EUR,0.30747,0.30774,0.30716,0.30716,818.18380619,251.3133379093204
1662451200,2022-09-06 08:00:00,ALGO/EUR,0.30541,0.30750,0.30529,0.30750,22221.89148854,6833.2316327260505
1662447600,2022-09-06 07:00:00,ALGO/EUR,0.30722,0.30722,0.30545,0.30545,2671.33367975,815.9588724796375
1662444000,2022-09-06 06:00:00,ALGO/EUR,0.30528,0.30699,0.30500,0.30689,32353.02844066,9928.820898154147
1662440400,2022-09-06 05:00:00,ALGO/EUR,0.30713,0.30713,0.30713,0.30713,385.47120168,118.3897701719784
1662436800,2022-09-06 04:00:00,ALGO/EUR,0.30632,0.30635,0.30632,0.30635,673.74014501,206.4002934238135
1662433200,2022-09-06 03:00:00,ALGO/EUR,0.30532,0.30532,0.30448,0.30448,7717.18731935,2349.7291949956875
1662429600,2022-09-06 02:00:00,ALGO/EUR,0.30780,0.30780,0.30780,0.30780,0.00000000,0.0
1662426000,2022-09-06 01:00:00,ALGO/EUR,0.30780,0.30780,0.30780,0.30780,32.39145549,9.970089999822001
1662422400,2022-09-06 00:00:00,ALGO/EUR,0.30886,0.30937,0.30886,0.30934,3323.20170829,1027.9992164424286
1662418800,2022-09-05 23:00:00,ALGO/EUR,0.30580,0.30634,0.30580,0.30634,10208.37087897,3127.23233506367
1662415200,2022-09-05 22:00:00,ALGO/EUR,0.30396,0.30396,0.30396,0.30396,0.00000000,0.0
1662411600,2022-09-05 21:00:00,ALGO/EUR,0.30424,0.30466,0.30396,0.30396,18765.19588890,5703.868942390045
1662408000,2022-09-05 20:00:00,ALGO/EUR,0.30493,0.30493,0.30493,0.30493,1289.89799276,393.32859493230677
1662404400,2022-09-05 19:00:00,ALGO/EUR,0.30282,0.30390,0.30282,0.30390,20481.94214350,6224.46221740965
1662400800,2022-09-05 18:00:00,ALGO/EUR,0.30265,0.30265,0.30265,0.30265,196.25761115,59.397366014547494
1662397200,2022-09-05 17:00:00,ALGO/EUR,0.30389,0.30404,0.30382,0.30404,2795.98416772,850.0910263535887
1662393600,2022-09-05 16:00:00,ALGO/EUR,0.30565,0.30565,0.30461,0.30545,3684.32534789,1125.3771775130006
1662390000,2022-09-05 15:00:00,ALGO/EUR,0.30552,0.30579,0.30476,0.30495,9008.05105916,2747.005170490842
1662386400,2022-09-05 14:00:00,ALGO/EUR,0.30333,0.30451,0.30333,0.30436,525.88270916,160.0576613599376
1662382800,2022-09-05 13:00:00,ALGO/EUR,0.30333,0.30333,0.30249,0.30277,922.10082034,279.1844653743418
1662379200,2022-09-05 12:00:00,ALGO/EUR,0.30148,0.30343,0.30148,0.30343,1084.43334133,329.0496087597619
1662375600,2022-09-05 11:00:00,ALGO/EUR,0.30129,0.30230,0.30118,0.30196,59073.16849418,17837.73395850259
1662372000,2022-09-05 10:00:00,ALGO/EUR,0.30291,0.30355,0.30000,0.30160,2825.39807789,852.140060291624
1662368400,2022-09-05 09:00:00,ALGO/EUR,0.30359,0.30364,0.30290,0.30290,3828.08251713,1159.526194438677
1662364800,2022-09-05 08:00:00,ALGO/EUR,0.30419,0.30487,0.30350,0.30479,54160.36572592,16507.537869603155
1662361200,2022-09-05 07:00:00,ALGO/EUR,0.30693,0.30693,0.30419,0.30419,945.25903799,287.5383467661781
1662357600,2022-09-05 06:00:00,ALGO/EUR,0.30680,0.30794,0.30680,0.30724,616.43971473,189.3949379536452
1662354000,2022-09-05 05:00:00,ALGO/EUR,0.31169,0.31169,0.30576,0.30587,8825.80851915,2699.55005175241
1662350400,2022-09-05 04:00:00,ALGO/EUR,0.31292,0.31292,0.31292,0.31292,621.82799958,194.58241762857358
1662346800,2022-09-05 03:00:00,ALGO/EUR,0.31157,0.31157,0.31157,0.31157,0.00000000,0.0
1662343200,2022-09-05 02:00:00,ALGO/EUR,0.31147,0.31157,0.31147,0.31157,258.62972108,80.58126219689561
1662339600,2022-09-05 01:00:00,ALGO/EUR,0.31243,0.31243,0.31243,0.31243,0.00000000,0.0
1662336000,2022-09-05 00:00:00,ALGO/EUR,0.31634,0.31634,0.31243,0.31243,847.36934118,264.7436032648674
1662332400,2022-09-04 23:00:00,ALGO/EUR,0.31235,0.31422,0.31235,0.31422,1392.55666520,437.569155339144
1662328800,2022-09-04 22:00:00,ALGO/EUR,0.31321,0.31321,0.31308,0.31308,3849.74770658,1205.2790119760664
1662325200,2022-09-04 21:00:00,ALGO/EUR,0.31300,0.31300,0.31300,0.31300,8000.00000000,2504.0
1662321600,2022-09-04 20:00:00,ALGO/EUR,0.31069,0.31241,0.31066,0.31241,4989.73777380,1558.843977912858
1662318000,2022-09-04 19:00:00,ALGO/EUR,0.30996,0.31093,0.30996,0.31081,3351.89698926,1041.8031032319004
1662314400,2022-09-04 18:00:00,ALGO/EUR,0.31059,0.31059,0.31059,0.31059,64.00000000,19.87776
1662310800,2022-09-04 17:00:00,ALGO/EUR,0.31029,0.31029,0.31029,0.31029,0.00000000,0.0
1662307200,2022-09-04 16:00:00,ALGO/EUR,0.30998,0.31029,0.30998,0.31029,772.36429360,239.656916661144
1662303600,2022-09-04 15:00:00,ALGO/EUR,0.31052,0.31064,0.30968,0.30985,729.67293623,226.08915929086552
1662300000,2022-09-04 14:00:00,ALGO/EUR,0.31010,0.31032,0.31010,0.31032,2786.96992269,864.8525064091608
1662296400,2022-09-04 13:00:00,ALGO/EUR,0.31319,0.31334,0.31319,0.31328,3208.44528332,1005.1417383584895
1662292800,2022-09-04 12:00:00,ALGO/EUR,0.31567,0.31567,0.31335,0.31335,3759.89709293,1178.1637540696156
1662289200,2022-09-04 11:00:00,ALGO/EUR,0.31168,0.32115,0.31102,0.31269,40992.04851847,12817.803651240385
1662285600,2022-09-04 10:00:00,ALGO/EUR,0.31160,0.31196,0.31100,0.31128,24970.84648454,7772.925093707611
1662282000,2022-09-04 09:00:00,ALGO/EUR,0.31135,0.31181,0.31088,0.31181,3559.38995022,1109.853380378098
1662278400,2022-09-04 08:00:00,ALGO/EUR,0.30940,0.31053,0.30932,0.31053,4552.13311368,1413.5738957910503
1662274800,2022-09-04 07:00:00,ALGO/EUR,0.31137,0.31337,0.31137,0.31232,1061.18937997,331.43066715223034
1662271200,2022-09-04 06:00:00,ALGO/EUR,0.31279,0.31332,0.31278,0.31278,466.58122953,145.9372769723934
1662267600,2022-09-04 05:00:00,ALGO/EUR,0.31253,0.31253,0.31253,0.31253,686.19681127,214.4570894262131
1662264000,2022-09-04 04:00:00,ALGO/EUR,0.31284,0.31284,0.31284,0.31284,509.61810169,159.4289269326996
1662260400,2022-09-04 03:00:00,ALGO/EUR,0.31446,0.31446,0.31446,0.31446,132.15765230,41.558295342258
1662256800,2022-09-04 02:00:00,ALGO/EUR,0.31613,0.32000,0.31579,0.31725,3286.81787917,1042.7429721666824
1662253200,2022-09-04 01:00:00,ALGO/EUR,0.30900,0.31575,0.30900,0.31575,6881.78550564,2172.92377340583
1662249600,2022-09-04 00:00:00,ALGO/EUR,0.30599,0.30599,0.30599,0.30599,239.10601448,73.1640493707352
1662246000,2022-09-03 23:00:00,ALGO/EUR,0.30403,0.30403,0.30340,0.30385,3045.10552855,925.2553148499176
1662242400,2022-09-03 22:00:00,ALGO/EUR,0.30361,0.30361,0.30361,0.30361,295.11912998,89.6011190532278
1662238800,2022-09-03 21:00:00,ALGO/EUR,0.30350,0.30408,0.30318,0.30402,14655.89778185,4455.6860436380375
1662235200,2022-09-03 20:00:00,ALGO/EUR,0.30420,0.30420,0.30420,0.30420,0.00000000,0.0
1662231600,2022-09-03 19:00:00,ALGO/EUR,0.30242,0.30452,0.30204,0.30420,994.68494891,302.583161458422
1662228000,2022-09-03 18:00:00,ALGO/EUR,0.30432,0.30432,0.30389,0.30389,2494.45885366,758.0411010387373
1662224400,2022-09-03 17:00:00,ALGO/EUR,0.30255,0.30255,0.30255,0.30255,989.03707987,299.2331685146685
1662220800,2022-09-03 16:00:00,ALGO/EUR,0.30280,0.30329,0.30271,0.30299,9901.77857465,3000.1398903332033
1662217200,2022-09-03 15:00:00,ALGO/EUR,0.30246,0.30297,0.30150,0.30150,3881.44192228,1170.25473956742
1662213600,2022-09-03 14:00:00,ALGO/EUR,0.30367,0.30369,0.30277,0.30320,6396.01781870,1939.27260262984
1662210000,2022-09-03 13:00:00,ALGO/EUR,0.30251,0.30438,0.30238,0.30438,6205.79009543,1888.9183892469835
1662206400,2022-09-03 12:00:00,ALGO/EUR,0.30193,0.30216,0.30170,0.30170,2595.77349886,783.144864606062
1662202800,2022-09-03 11:00:00,ALGO/EUR,0.30378,0.30378,0.30278,0.30278,585.04455389,177.13979002681418
1662199200,2022-09-03 10:00:00,ALGO/EUR,0.30397,0.30421,0.30397,0.30421,3294.10609695,1002.1000157531594
1662195600,2022-09-03 09:00:00,ALGO/EUR,0.30079,0.30082,0.30079,0.30082,774.56231965,233.00383699711296
1662192000,2022-09-03 08:00:00,ALGO/EUR,0.29959,0.30081,0.29948,0.30026,7508.67763820,2254.555547645932
1662188400,2022-09-03 07:00:00,ALGO/EUR,0.30000,0.30051,0.29766,0.30051,7309.78970808,2196.664905175121
1662184800,2022-09-03 06:00:00,ALGO/EUR,0.30443,0.30443,0.30187,0.30187,4551.85285090,1374.067820101183
1662181200,2022-09-03 05:00:00,ALGO/EUR,0.30211,0.30211,0.30211,0.30211,0.00000000,0.0
1662177600,2022-09-03 04:00:00,ALGO/EUR,0.30216,0.30216,0.30211,0.30211,625.56904981,188.9906656380991
1662174000,2022-09-03 03:00:00,ALGO/EUR,0.30142,0.30142,0.30142,0.30142,0.00000000,0.0
1662170400,2022-09-03 02:00:00,ALGO/EUR,0.30142,0.30142,0.30142,0.30142,500.00000000,150.71
1662166800,2022-09-03 01:00:00,ALGO/EUR,0.30263,0.30263,0.30263,0.30263,0.00000000,0.0
1662163200,2022-09-03 00:00:00,ALGO/EUR,0.30263,0.30263,0.30263,0.30263,223.00000000,67.48649
1662159600,2022-09-02 23:00:00,ALGO/EUR,0.30231,0.30320,0.30231,0.30320,13453.40720582,4079.073064804624
1662156000,2022-09-02 22:00:00,ALGO/EUR,0.30372,0.30372,0.30150,0.30150,4789.97840210,1444.17848823315
1662152400,2022-09-02 21:00:00,ALGO/EUR,0.30200,0.30296,0.30200,0.30296,2599.59222548,787.5724606314208
1662148800,2022-09-02 20:00:00,ALGO/EUR,0.30069,0.30186,0.30069,0.30186,2729.38242880,823.8913799575681
1662145200,2022-09-02 19:00:00,ALGO/EUR,0.30235,0.30235,0.29869,0.29869,149.41872590,44.629879239071
1662141600,2022-09-02 18:00:00,ALGO/EUR,0.30042,0.30461,0.30036,0.30461,6408.52249658,1952.1000376832337
1662138000,2022-09-02 17:00:00,ALGO/EUR,0.30294,0.30294,0.30011,0.30011,13873.72096602,4163.642399112262
1662134400,2022-09-02 16:00:00,ALGO/EUR,0.30477,0.30477,0.30431,0.30431,1125.52681971,342.5090665059501
1662130800,2022-09-02 15:00:00,ALGO/EUR,0.30348,0.30484,0.30342,0.30375,3358.96072942,1020.2843215613251
1662127200,2022-09-02 14:00:00,ALGO/EUR,0.30081,0.30546,0.30013,0.30387,7557.89028933,2296.616122218707
1662123600,2022-09-02 13:00:00,ALGO/EUR,0.30188,0.30463,0.30109,0.30109,19528.80682621,5879.928447303569
1662120000,2022-09-02 12:00:00,ALGO/EUR,0.29885,0.30316,0.29800,0.30069,15638.97422132,4702.483158608711
1662116400,2022-09-02 11:00:00,ALGO/EUR,0.29846,0.29847,0.29425,0.29700,64452.56107949,19142.41064060853
1662112800,2022-09-02 10:00:00,ALGO/EUR,0.29756,0.29924,0.29679,0.29804,86930.49655936,25908.76519455166
1662109200,2022-09-02 09:00:00,ALGO/EUR,0.29712,0.29844,0.29712,0.29823,9059.00774050,2701.6678784493147
1662105600,2022-09-02 08:00:00,ALGO/EUR,0.29597,0.29749,0.29566,0.29749,4648.05388720,1382.7495509031278
1662102000,2022-09-02 07:00:00,ALGO/EUR,0.29448,0.29466,0.29448,0.29466,179.56147712,52.9095848481792
1662098400,2022-09-02 06:00:00,ALGO/EUR,0.29400,0.29400,0.29400,0.29400,0.00000000,0.0
1662094800,2022-09-02 05:00:00,ALGO/EUR,0.29448,0.29486,0.29400,0.29400,31959.63185669,9396.13176586686
1662091200,2022-09-02 04:00:00,ALGO/EUR,0.29664,0.29664,0.29664,0.29664,0.00000000,0.0
1662087600,2022-09-02 03:00:00,ALGO/EUR,0.29600,0.29664,0.29600,0.29664,7069.00598583,2096.9499356366114
1662084000,2022-09-02 02:00:00,ALGO/EUR,0.29149,0.29149,0.29149,0.29149,739.43479572,215.53784860442283
1662080400,2022-09-02 01:00:00,ALGO/EUR,0.29324,0.29324,0.29306,0.29322,1500.00000000,439.83
1662076800,2022-09-02 00:00:00,ALGO/EUR,0.29402,0.29402,0.29402,0.29402,464.00000000,136.42528000000001
1662073200,2022-09-01 23:00:00,ALGO/EUR,0.29356,0.29356,0.29356,0.29356,0.00000000,0.0
1662069600,2022-09-01 22:00:00,ALGO/EUR,0.29356,0.29356,0.29356,0.29356,135.00000000,39.6306
1662066000,2022-09-01 21:00:00,ALGO/EUR,0.29385,0.29420,0.29265,0.29338,1825.10020411,535.4478978817917
1662062400,2022-09-01 20:00:00,ALGO/EUR,0.29234,0.29327,0.29200,0.29327,3108.51691590,911.634755925993
1662058800,2022-09-01 19:00:00,ALGO/EUR,0.28992,0.29097,0.28966,0.29076,9503.43553562,2763.218916336871
1662055200,2022-09-01 18:00:00,ALGO/EUR,0.28941,0.29023,0.28941,0.29006,854.08570605,247.73609989686298
1662051600,2022-09-01 17:00:00,ALGO/EUR,0.28972,0.29179,0.28972,0.29179,173.67920768,50.677856008947195
1662048000,2022-09-01 16:00:00,ALGO/EUR,0.28860,0.28893,0.28739,0.28841,714.72535623,206.1339399902943
1662044400,2022-09-01 15:00:00,ALGO/EUR,0.28688,0.28974,0.28688,0.28819,6107.69681594,1760.1771453857486
1662040800,2022-09-01 14:00:00,ALGO/EUR,0.28623,0.28623,0.28623,0.28623,464.00000000,132.81072
1662037200,2022-09-01 13:00:00,ALGO/EUR,0.28934,0.28943,0.28934,0.28943,1387.08481804,401.46395888531725
1662033600,2022-09-01 12:00:00,ALGO/EUR,0.28987,0.28987,0.28857,0.28927,1357.80734907,392.77293186547894
1662030000,2022-09-01 11:00:00,ALGO/EUR,0.28846,0.28956,0.28846,0.28956,449.66902735,130.206163559466
1662026400,2022-09-01 10:00:00,ALGO/EUR,0.28552,0.28552,0.28552,0.28552,0.00000000,0.0
1662022800,2022-09-01 09:00:00,ALGO/EUR,0.28614,0.28614,0.28523,0.28552,1977.39780200,564.58662042704
1662019200,2022-09-01 08:00:00,ALGO/EUR,0.28537,0.28578,0.28473,0.28530,2414.89698864,688.970110858992
1662015600,2022-09-01 07:00:00,ALGO/EUR,0.28546,0.28565,0.28474,0.28565,11416.17573943,3261.0305999681796
1662012000,2022-09-01 06:00:00,ALGO/EUR,0.28827,0.28827,0.28827,0.28827,0.00000000,0.0
1662008400,2022-09-01 05:00:00,ALGO/EUR,0.28822,0.28827,0.28794,0.28827,824.06324730,237.552712299171
1662004800,2022-09-01 04:00:00,ALGO/EUR,0.28715,0.28858,0.28708,0.28815,41300.77003270,11900.816884922506
1662001200,2022-09-01 03:00:00,ALGO/EUR,0.28808,0.28808,0.28662,0.28662,1704.44709529,488.5286264520198
1661997600,2022-09-01 02:00:00,ALGO/EUR,0.28600,0.28600,0.28600,0.28600,0.00000000,0.0
1661994000,2022-09-01 01:00:00,ALGO/EUR,0.28600,0.28600,0.28600,0.28600,0.00000000,0.0
1661990400,2022-09-01 00:00:00,ALGO/EUR,0.28815,0.28829,0.28600,0.28600,6923.64992228,1980.16387777208
1661986800,2022-08-31 23:00:00,ALGO/EUR,0.28694,0.28694,0.28694,0.28694,174.25245695,49.999999997233
1661983200,2022-08-31 22:00:00,ALGO/EUR,0.29064,0.29109,0.28909,0.28909,4228.81402443,1222.5078463224688
1661979600,2022-08-31 21:00:00,ALGO/EUR,0.29019,0.29019,0.29019,0.29019,50.00000000,14.509500000000001
1661976000,2022-08-31 20:00:00,ALGO/EUR,0.29069,0.29082,0.29069,0.29082,166.83670973,48.5194519236786
1661972400,2022-08-31 19:00:00,ALGO/EUR,0.28938,0.29194,0.28938,0.29155,9471.90820622,2761.5348375234407
1661968800,2022-08-31 18:00:00,ALGO/EUR,0.28866,0.28885,0.28866,0.28885,208.37155083,60.1881224572455
1661965200,2022-08-31 17:00:00,ALGO/EUR,0.29048,0.29073,0.28800,0.28800,4249.92916086,1223.97959832768
1661961600,2022-08-31 16:00:00,ALGO/EUR,0.29189,0.29192,0.29000,0.29014,4902.95439030,1422.5431868016422
1661958000,2022-08-31 15:00:00,ALGO/EUR,0.29062,0.29218,0.28900,0.29218,4747.54568924,1387.1378994821432
1661954400,2022-08-31 14:00:00,ALGO/EUR,0.29577,0.29577,0.29116,0.29116,3712.94831958,1081.0620327289128
1661950800,2022-08-31 13:00:00,ALGO/EUR,0.29613,0.29681,0.29530,0.29681,15317.09331937,4546.26646812221
1661947200,2022-08-31 12:00:00,ALGO/EUR,0.29629,0.29708,0.29629,0.29686,2383.78388654,707.6500845582644
