https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GMT,Volume USDT
1663383600,2022-09-17 03:00:00,GMT/USDT,0.6583,0.6597,0.6577,0.6596,29589.90829739,19481.700589822509
1663380000,2022-09-17 02:00:00,GMT/USDT,0.6589,0.6599,0.6563,0.6578,57323.60313489,37698.594237394971
1663376400,2022-09-17 01:00:00,GMT/USDT,0.6556,0.6595,0.6555,0.6591,111794.48677719,73608.110723272677
1663372800,2022-09-17 00:00:00,GMT/USDT,0.6525,0.6616,0.6522,0.6559,48657.49994277,31964.771446850098
1663369200,2022-09-16 23:00:00,GMT/USDT,0.6513,0.6522,0.6482,0.652,18424.26963576,11981.361670050398
1663365600,2022-09-16 22:00:00,GMT/USDT,0.6513,0.6548,0.6505,0.651,21566.13330551,14068.864315127793
1663362000,2022-09-16 21:00:00,GMT/USDT,0.6509,0.6548,0.6497,0.651,43872.14967577,28588.964574150528
1663358400,2022-09-16 20:00:00,GMT/USDT,0.6472,0.6528,0.647,0.6516,70513.5498723,45839.849069121509
1663354800,2022-09-16 19:00:00,GMT/USDT,0.6448,0.6487,0.6448,0.6477,37916.23490779,24528.592462931086
1663351200,2022-09-16 18:00:00,GMT/USDT,0.6437,0.6462,0.638,0.6446,226125.50298978,145465.179056768377
1663347600,2022-09-16 17:00:00,GMT/USDT,0.6464,0.6472,0.6355,0.6425,156824.72762476,100742.335407187628
1663344000,2022-09-16 16:00:00,GMT/USDT,0.6522,0.6525,0.6407,0.6447,51382.0333328,33215.862076815013
1663340400,2022-09-16 15:00:00,GMT/USDT,0.6517,0.6559,0.6492,0.6534,31705.94692174,20675.845718816088
1663336800,2022-09-16 14:00:00,GMT/USDT,0.6489,0.6576,0.6463,0.6519,130627.91586926,85442.923186765744
1663333200,2022-09-16 13:00:00,GMT/USDT,0.6567,0.6594,0.6449,0.6483,128204.84610193,83569.83866495908
1663329600,2022-09-16 12:00:00,GMT/USDT,0.6638,0.664,0.6553,0.6562,28289.60302587,18649.890909743589
1663326000,2022-09-16 11:00:00,GMT/USDT,0.6599,0.6648,0.6592,0.6633,45879.06428034,30341.946918971645
1663322400,2022-09-16 10:00:00,GMT/USDT,0.6566,0.6621,0.6555,0.6604,45703.68228564,30130.100060532569
1663318800,2022-09-16 09:00:00,GMT/USDT,0.6524,0.659,0.6524,0.6564,35694.62315064,23458.21414875948
1663315200,2022-09-16 08:00:00,GMT/USDT,0.6619,0.6632,0.6522,0.6536,81927.72406031,53895.203924498068
1663311600,2022-09-16 07:00:00,GMT/USDT,0.6655,0.6671,0.6608,0.6619,17953.2012278,11917.17676675422
1663308000,2022-09-16 06:00:00,GMT/USDT,0.6638,0.6672,0.6628,0.6653,19929.877304,13247.336904642234
1663304400,2022-09-16 05:00:00,GMT/USDT,0.6626,0.6666,0.6625,0.6649,16020.6749363,10646.230772100036
1663300800,2022-09-16 04:00:00,GMT/USDT,0.6674,0.6715,0.662,0.6625,135878.86017673,90668.680864542005
1663297200,2022-09-16 03:00:00,GMT/USDT,0.6652,0.6702,0.6614,0.6682,72681.51257567,48501.55198910487
1663293600,2022-09-16 02:00:00,GMT/USDT,0.6696,0.6713,0.6569,0.6643,182860.96608706,121295.795683865675
1663290000,2022-09-16 01:00:00,GMT/USDT,0.6709,0.6741,0.6637,0.6682,160146.83304841,107168.710404039744
1663286400,2022-09-16 00:00:00,GMT/USDT,0.6671,0.6745,0.6581,0.6708,317418.51125361,211532.109149484719
1663282800,2022-09-15 23:00:00,GMT/USDT,0.6634,0.6691,0.6607,0.667,49191.66369505,32727.724169084055
1663279200,2022-09-15 22:00:00,GMT/USDT,0.6712,0.6733,0.6587,0.6634,143922.46166061,95551.150662802365
1663275600,2022-09-15 21:00:00,GMT/USDT,0.671,0.6744,0.668,0.6713,22167.11785452,14881.820385283911
1663272000,2022-09-15 20:00:00,GMT/USDT,0.6782,0.6785,0.6677,0.6713,92495.76349585,62220.898701086675
1663268400,2022-09-15 19:00:00,GMT/USDT,0.6769,0.679,0.6722,0.6775,100484.94967101,67882.733759896858
1663264800,2022-09-15 18:00:00,GMT/USDT,0.6783,0.6841,0.6746,0.6768,150637.3226864,102503.2324913597
1663261200,2022-09-15 17:00:00,GMT/USDT,0.673,0.6834,0.6709,0.6782,108922.47781568,73697.575425452321
1663257600,2022-09-15 16:00:00,GMT/USDT,0.6686,0.6756,0.6558,0.674,207228.98264264,138209.421972911416
1663254000,2022-09-15 15:00:00,GMT/USDT,0.6552,0.6916,0.6495,0.6688,349360.40887716,233548.282749429639
1663250400,2022-09-15 14:00:00,GMT/USDT,0.6652,0.6668,0.65,0.6545,223906.81818048,146651.576280507747
1663246800,2022-09-15 13:00:00,GMT/USDT,0.6655,0.6665,0.6579,0.6645,92473.63550314,61199.393509012592
1663243200,2022-09-15 12:00:00,GMT/USDT,0.6691,0.6709,0.662,0.6651,170523.12463467,113567.601198695903
1663239600,2022-09-15 11:00:00,GMT/USDT,0.6644,0.669,0.66,0.6684,82712.40402478,55118.910734721715
1663236000,2022-09-15 10:00:00,GMT/USDT,0.665,0.6693,0.6623,0.6644,39129.30330087,26063.078438701168
1663232400,2022-09-15 09:00:00,GMT/USDT,0.6686,0.6688,0.6626,0.6656,25235.30345934,16800.745910714182
1663228800,2022-09-15 08:00:00,GMT/USDT,0.6759,0.6761,0.6642,0.6681,93230.43675732,62344.024659153116
1663225200,2022-09-15 07:00:00,GMT/USDT,0.6746,0.6819,0.6713,0.6758,83029.14977505,56079.318362100682
1663221600,2022-09-15 06:00:00,GMT/USDT,0.6599,0.6816,0.6459,0.6749,471844.68480381,311574.818799145527
1663218000,2022-09-15 05:00:00,GMT/USDT,0.6518,0.6607,0.6508,0.6598,165174.83194558,108441.770836464624
1663214400,2022-09-15 04:00:00,GMT/USDT,0.6518,0.657,0.6475,0.6518,154685.24162348,100887.098027440072
1663210800,2022-09-15 03:00:00,GMT/USDT,0.6557,0.6561,0.6431,0.6518,112838.95778362,73281.77246220053
1663207200,2022-09-15 02:00:00,GMT/USDT,0.6627,0.6627,0.6506,0.6556,200419.61115953,131454.852569625847
1663203600,2022-09-15 01:00:00,GMT/USDT,0.6706,0.672,0.6607,0.6636,302537.90931165,201053.096884024873
1663200000,2022-09-15 00:00:00,GMT/USDT,0.6754,0.6759,0.6631,0.67,177956.86148309,119087.344125573765
1663196400,2022-09-14 23:00:00,GMT/USDT,0.6896,0.695,0.6727,0.6757,206562.32596413,140925.219035517105
1663192800,2022-09-14 22:00:00,GMT/USDT,0.6656,0.69,0.6628,0.6894,327731.38950224,223011.680945610217
1663189200,2022-09-14 21:00:00,GMT/USDT,0.6561,0.6664,0.654,0.6664,30962.97335711,20470.449620765404
1663185600,2022-09-14 20:00:00,GMT/USDT,0.6553,0.6576,0.6536,0.6574,6765.93961615,4437.39588317648
1663182000,2022-09-14 19:00:00,GMT/USDT,0.6501,0.6557,0.6484,0.6557,43707.93308927,28500.061498892862
1663178400,2022-09-14 18:00:00,GMT/USDT,0.6583,0.6586,0.64,0.6498,260084.38197186,168563.051027785744
1663174800,2022-09-14 17:00:00,GMT/USDT,0.6572,0.6638,0.657,0.6583,23068.09603434,15236.243764211366
1663171200,2022-09-14 16:00:00,GMT/USDT,0.6604,0.6619,0.6547,0.6563,43387.33932054,28544.386055577682
1663167600,2022-09-14 15:00:00,GMT/USDT,0.6605,0.6635,0.6594,0.6605,59369.63014361,39320.114414576098
1663164000,2022-09-14 14:00:00,GMT/USDT,0.6577,0.6611,0.6518,0.6611,128507.52412414,84534.672219378341
1663160400,2022-09-14 13:00:00,GMT/USDT,0.6618,0.6642,0.6515,0.6576,268436.64886645,176340.942164240855
1663156800,2022-09-14 12:00:00,GMT/USDT,0.6598,0.6672,0.6511,0.6604,240640.70309403,158810.91812253536
1663153200,2022-09-14 11:00:00,GMT/USDT,0.6663,0.6663,0.6557,0.66,81875.12140891,53989.576072357581
1663149600,2022-09-14 10:00:00,GMT/USDT,0.6649,0.6679,0.6631,0.6673,61083.85421473,40652.963690390708
1663146000,2022-09-14 09:00:00,GMT/USDT,0.6632,0.6666,0.6601,0.6648,42654.88229522,28320.579439126757
1663142400,2022-09-14 08:00:00,GMT/USDT,0.6595,0.6654,0.6534,0.6636,88637.04363664,58486.387440923935
1663138800,2022-09-14 07:00:00,GMT/USDT,0.6669,0.6688,0.6523,0.6601,216727.27794756,142625.118328780162
1663135200,2022-09-14 06:00:00,GMT/USDT,0.673,0.6735,0.6639,0.6649,22365.06917156,14943.795762202012
1663131600,2022-09-14 05:00:00,GMT/USDT,0.6769,0.6769,0.6714,0.6719,36084.50796755,24359.518424972154
1663128000,2022-09-14 04:00:00,GMT/USDT,0.6754,0.6777,0.6728,0.6768,52842.15583111,35692.285700273755
1663124400,2022-09-14 03:00:00,GMT/USDT,0.6745,0.6771,0.6717,0.6747,65034.27958855,43918.565645578524
1663120800,2022-09-14 02:00:00,GMT/USDT,0.6718,0.6756,0.6711,0.6747,21573.01189847,14521.686264327825
1663117200,2022-09-14 01:00:00,GMT/USDT,0.6693,0.6725,0.6668,0.6725,43008.68372681,28806.442353986806
1663113600,2022-09-14 00:00:00,GMT/USDT,0.6616,0.6702,0.6588,0.6696,81180.67832017,53891.65195387542
1663110000,2022-09-13 23:00:00,GMT/USDT,0.6643,0.666,0.6567,0.661,218909.37894785,144747.32349161198
1663106400,2022-09-13 22:00:00,GMT/USDT,0.6762,0.6766,0.6644,0.6644,191272.75562185,127885.179016526403
1663102800,2022-09-13 21:00:00,GMT/USDT,0.678,0.6791,0.6682,0.677,176052.51291048,118773.642608826016
1663099200,2022-09-13 20:00:00,GMT/USDT,0.6786,0.6814,0.6775,0.6778,104996.23688699,71260.103979490955
1663095600,2022-09-13 19:00:00,GMT/USDT,0.6789,0.6796,0.6669,0.6783,189724.43110501,127749.50894625126
1663092000,2022-09-13 18:00:00,GMT/USDT,0.685,0.6868,0.6739,0.6788,237760.5696804,161658.160853386094
1663088400,2022-09-13 17:00:00,GMT/USDT,0.6849,0.6893,0.6838,0.6841,87385.47972468,59895.745946574339
1663084800,2022-09-13 16:00:00,GMT/USDT,0.6808,0.6864,0.6785,0.6845,92917.952012,63483.475468555909
1663081200,2022-09-13 15:00:00,GMT/USDT,0.6822,0.6838,0.6779,0.6799,249314.66609294,169514.625662382544
1663077600,2022-09-13 14:00:00,GMT/USDT,0.6865,0.694,0.6782,0.6814,197635.94151871,135036.762991989276
1663074000,2022-09-13 13:00:00,GMT/USDT,0.6858,0.6917,0.6824,0.6872,495973.04434391,341117.889770681914
1663070400,2022-09-13 12:00:00,GMT/USDT,0.7442,0.7474,0.6702,0.6869,1165850.05987757,816611.235390274352
1663066800,2022-09-13 11:00:00,GMT/USDT,0.7453,0.7484,0.7402,0.7442,102816.92641258,76494.142075347625
1663063200,2022-09-13 10:00:00,GMT/USDT,0.7383,0.7487,0.7383,0.7455,164020.93032826,121965.380159155533
1663059600,2022-09-13 09:00:00,GMT/USDT,0.7424,0.7431,0.7359,0.7383,86946.80548628,64269.078691074678
1663056000,2022-09-13 08:00:00,GMT/USDT,0.7432,0.7432,0.7323,0.7428,232777.25951153,171910.058274398228
1663052400,2022-09-13 07:00:00,GMT/USDT,0.7379,0.7466,0.7359,0.7429,137831.71084062,102168.090826567804
1663048800,2022-09-13 06:00:00,GMT/USDT,0.7428,0.75,0.7318,0.7376,219077.22143858,161785.512321054768
1663045200,2022-09-13 05:00:00,GMT/USDT,0.7394,0.7474,0.7369,0.7432,63215.14499817,46997.966760151016
1663041600,2022-09-13 04:00:00,GMT/USDT,0.7479,0.7548,0.7392,0.74,205500.92685527,153660.112025675741
1663038000,2022-09-13 03:00:00,GMT/USDT,0.7431,0.7489,0.7338,0.7469,82517.78394196,61192.660783654488
1663034400,2022-09-13 02:00:00,GMT/USDT,0.731,0.7491,0.721,0.7441,187617.573151,137538.359492066596
1663030800,2022-09-13 01:00:00,GMT/USDT,0.7301,0.7342,0.7247,0.731,57974.12551025,42213.447127640688
1663027200,2022-09-13 00:00:00,GMT/USDT,0.7403,0.7416,0.7273,0.7308,190687.45643611,139678.458658532316
1663023600,2022-09-12 23:00:00,GMT/USDT,0.7376,0.7419,0.736,0.7404,80443.97747951,59564.765189958065
1663020000,2022-09-12 22:00:00,GMT/USDT,0.7409,0.7431,0.7341,0.7381,113572.06093763,83965.587141273725
1663016400,2022-09-12 21:00:00,GMT/USDT,0.744,0.7468,0.7388,0.7427,79579.58835885,59101.773551973276
1663012800,2022-09-12 20:00:00,GMT/USDT,0.7377,0.7488,0.7366,0.7442,75395.91847509,55932.413291584197
1663009200,2022-09-12 19:00:00,GMT/USDT,0.735,0.7397,0.732,0.7382,34317.12263993,25282.666693580544
1663005600,2022-09-12 18:00:00,GMT/USDT,0.7394,0.74,0.731,0.7361,54333.25813168,39905.331543945756
1663002000,2022-09-12 17:00:00,GMT/USDT,0.7303,0.7397,0.7271,0.7392,103098.08807172,75954.897946844902
1662998400,2022-09-12 16:00:00,GMT/USDT,0.7322,0.7323,0.7148,0.73,185269.89799757,133992.52607355984
1662994800,2022-09-12 15:00:00,GMT/USDT,0.7463,0.7471,0.7256,0.7337,117945.17343295,86647.328449333705
1662991200,2022-09-12 14:00:00,GMT/USDT,0.7516,0.7541,0.7382,0.7457,138039.58032387,102933.924932334914
1662987600,2022-09-12 13:00:00,GMT/USDT,0.7522,0.7534,0.7447,0.7516,107316.91379078,80453.045481674834
1662984000,2022-09-12 12:00:00,GMT/USDT,0.7522,0.7544,0.7447,0.7519,82631.13175994,61986.807649716326
1662980400,2022-09-12 11:00:00,GMT/USDT,0.7578,0.7578,0.7481,0.7516,238482.42995615,179666.88183362392
1662976800,2022-09-12 10:00:00,GMT/USDT,0.7501,0.7623,0.7413,0.7567,105210.94967302,79201.891643056981
1662973200,2022-09-12 09:00:00,GMT/USDT,0.7539,0.7539,0.7472,0.7508,74279.51774971,55734.786940029987
1662969600,2022-09-12 08:00:00,GMT/USDT,0.7432,0.7577,0.7381,0.7532,163484.47662314,122269.225833024398
1662966000,2022-09-12 07:00:00,GMT/USDT,0.7412,0.7455,0.7388,0.743,101103.25295607,75110.382335852892
1662962400,2022-09-12 06:00:00,GMT/USDT,0.745,0.7467,0.7413,0.7416,218257.11716058,162178.732721908929
1662958800,2022-09-12 05:00:00,GMT/USDT,0.7374,0.7539,0.7373,0.7462,123234.77045593,91792.958896978929
1662955200,2022-09-12 04:00:00,GMT/USDT,0.7304,0.7396,0.7304,0.737,56812.98225533,41855.848823382744
1662951600,2022-09-12 03:00:00,GMT/USDT,0.7394,0.7406,0.7237,0.7299,86044.97959352,62857.85768786825
1662948000,2022-09-12 02:00:00,GMT/USDT,0.7539,0.7597,0.7346,0.7393,102024.31380909,75803.443222167391
1662944400,2022-09-12 01:00:00,GMT/USDT,0.7252,0.757,0.7226,0.7536,203154.87380714,150871.347516339516
1662940800,2022-09-12 00:00:00,GMT/USDT,0.7362,0.7394,0.7248,0.7248,93365.55643212,68326.902427831732
1662937200,2022-09-11 23:00:00,GMT/USDT,0.7293,0.7383,0.7252,0.7362,74004.89567187,54251.448090164701
1662933600,2022-09-11 22:00:00,GMT/USDT,0.7247,0.7339,0.7247,0.7291,33519.67085279,24434.427339753855
1662930000,2022-09-11 21:00:00,GMT/USDT,0.7372,0.7391,0.7148,0.7237,374253.31918981,273601.538691755503
1662926400,2022-09-11 20:00:00,GMT/USDT,0.7417,0.7447,0.7274,0.7381,275367.60849035,202474.639971947552
1662922800,2022-09-11 19:00:00,GMT/USDT,0.7399,0.7441,0.7394,0.7428,24824.27399401,18399.61149256608
1662919200,2022-09-11 18:00:00,GMT/USDT,0.7426,0.7454,0.7349,0.7389,359340.03084768,265517.050285813384
1662915600,2022-09-11 17:00:00,GMT/USDT,0.7462,0.7518,0.7419,0.7424,155755.63701202,116356.772440614525
1662912000,2022-09-11 16:00:00,GMT/USDT,0.743,0.7478,0.7418,0.7452,133588.73115631,99496.064316628485
1662908400,2022-09-11 15:00:00,GMT/USDT,0.7442,0.7507,0.7408,0.742,174405.12328078,130172.697839957517
1662904800,2022-09-11 14:00:00,GMT/USDT,0.753,0.7557,0.7428,0.7442,91339.28784659,68261.040762834743
1662901200,2022-09-11 13:00:00,GMT/USDT,0.7539,0.7541,0.7464,0.7531,95008.19241864,71364.569215344983
1662897600,2022-09-11 12:00:00,GMT/USDT,0.7758,0.7763,0.7506,0.7539,179053.93930708,136138.961912727186
1662894000,2022-09-11 11:00:00,GMT/USDT,0.7436,0.7757,0.7421,0.7757,172905.30202822,130767.932738845414
1662890400,2022-09-11 10:00:00,GMT/USDT,0.7443,0.7471,0.7412,0.7444,30800.66372663,22919.710174293676
1662886800,2022-09-11 09:00:00,GMT/USDT,0.7411,0.7468,0.7392,0.7439,33748.79636361,25072.108134404691
1662883200,2022-09-11 08:00:00,GMT/USDT,0.7391,0.7446,0.7362,0.7415,60791.24029612,45034.611198425866
1662879600,2022-09-11 07:00:00,GMT/USDT,0.7312,0.7418,0.7306,0.7385,64044.64238882,47189.956627243341
1662876000,2022-09-11 06:00:00,GMT/USDT,0.7534,0.7537,0.7218,0.7312,165191.64958921,121239.070212174782
1662872400,2022-09-11 05:00:00,GMT/USDT,0.7615,0.7654,0.7521,0.7531,213007.88952076,161815.485058510857
1662868800,2022-09-11 04:00:00,GMT/USDT,0.7461,0.7653,0.7459,0.7614,88697.69967067,67204.258587144694
1662865200,2022-09-11 03:00:00,GMT/USDT,0.7443,0.7476,0.7422,0.7462,29044.55536829,21634.862224477102
1662861600,2022-09-11 02:00:00,GMT/USDT,0.747,0.7505,0.7391,0.7436,40315.72640786,30045.502507395607
1662858000,2022-09-11 01:00:00,GMT/USDT,0.7521,0.7538,0.7448,0.7469,115810.82365287,87095.441057228061
1662854400,2022-09-11 00:00:00,GMT/USDT,0.7483,0.7552,0.7464,0.7525,60147.9967305,45109.317291090577
1662850800,2022-09-10 23:00:00,GMT/USDT,0.7528,0.7557,0.7469,0.7484,62188.47997809,46760.447484342681
1662847200,2022-09-10 22:00:00,GMT/USDT,0.742,0.756,0.7407,0.7529,273581.46430025,204275.686966514432
1662843600,2022-09-10 21:00:00,GMT/USDT,0.7367,0.7488,0.736,0.7415,198813.0803133,147411.565088448152
1662840000,2022-09-10 20:00:00,GMT/USDT,0.74,0.7406,0.7302,0.7363,175000.16671168,128428.993962828036
1662836400,2022-09-10 19:00:00,GMT/USDT,0.74,0.7433,0.737,0.7401,78564.60972957,58130.39601441268
1662832800,2022-09-10 18:00:00,GMT/USDT,0.7383,0.742,0.7382,0.7391,48553.74111223,35921.161907535727
1662829200,2022-09-10 17:00:00,GMT/USDT,0.7389,0.7416,0.737,0.7376,70196.56925243,51858.176564012275
1662825600,2022-09-10 16:00:00,GMT/USDT,0.7415,0.7445,0.7354,0.7389,65482.88538485,48447.233840620395
1662822000,2022-09-10 15:00:00,GMT/USDT,0.7435,0.7474,0.739,0.7409,55975.44750983,41586.718093665138
1662818400,2022-09-10 14:00:00,GMT/USDT,0.7423,0.748,0.7411,0.7435,57211.42246098,42595.274538365763
1662814800,2022-09-10 13:00:00,GMT/USDT,0.7525,0.7529,0.7387,0.7425,141154.6152368,105177.760088607757
1662811200,2022-09-10 12:00:00,GMT/USDT,0.7577,0.7635,0.7436,0.7527,170445.15669585,128458.407460554902
1662807600,2022-09-10 11:00:00,GMT/USDT,0.7597,0.761,0.7559,0.7578,41634.92967352,31567.761430340874
1662804000,2022-09-10 10:00:00,GMT/USDT,0.763,0.7641,0.7552,0.7599,112173.18144589,85226.956787444679
1662800400,2022-09-10 09:00:00,GMT/USDT,0.752,0.7654,0.752,0.7626,132176.81634676,100491.1698834803
1662796800,2022-09-10 08:00:00,GMT/USDT,0.7547,0.7599,0.7506,0.752,91842.42362236,69500.957560194245
1662793200,2022-09-10 07:00:00,GMT/USDT,0.7685,0.7687,0.7509,0.7549,124805.36636177,94834.900568950807
1662789600,2022-09-10 06:00:00,GMT/USDT,0.7679,0.7714,0.7646,0.7682,43877.78783648,33713.785626834992
1662786000,2022-09-10 05:00:00,GMT/USDT,0.7644,0.7719,0.7592,0.768,118269.04434217,90639.806421554479
1662782400,2022-09-10 04:00:00,GMT/USDT,0.7867,0.7918,0.7634,0.7643,255209.36940749,197582.618225334268
1662778800,2022-09-10 03:00:00,GMT/USDT,0.7809,0.7886,0.7798,0.7857,72484.92946498,56801.313871399428
1662775200,2022-09-10 02:00:00,GMT/USDT,0.7771,0.7847,0.777,0.7806,129020.22191132,100754.009714961471
1662771600,2022-09-10 01:00:00,GMT/USDT,0.776,0.783,0.7748,0.7774,226839.14075773,176699.014940527698
1662768000,2022-09-10 00:00:00,GMT/USDT,0.7834,0.7882,0.7715,0.776,339492.99020123,263531.958073533037
1662764400,2022-09-09 23:00:00,GMT/USDT,0.7911,0.797,0.775,0.783,666911.49323661,523568.144451386705
1662760800,2022-09-09 22:00:00,GMT/USDT,0.7914,0.7967,0.7861,0.7906,409355.37391727,323865.423194468595
1662757200,2022-09-09 21:00:00,GMT/USDT,0.7894,0.8196,0.785,0.7916,1051192.10071167,840046.163866046717
1662753600,2022-09-09 20:00:00,GMT/USDT,0.75,0.7927,0.7434,0.7889,890452.98385198,686168.284171278337
1662750000,2022-09-09 19:00:00,GMT/USDT,0.7342,0.7547,0.7317,0.7501,198796.43526707,147851.197295356528
1662746400,2022-09-09 18:00:00,GMT/USDT,0.7231,0.7349,0.7231,0.7345,180734.96600848,131269.339191715476
1662742800,2022-09-09 17:00:00,GMT/USDT,0.7193,0.7517,0.7182,0.7232,558069.64717941,410489.714482756939
1662739200,2022-09-09 16:00:00,GMT/USDT,0.7098,0.7306,0.7028,0.7199,315671.07222258,226426.330530602904
1662735600,2022-09-09 15:00:00,GMT/USDT,0.7036,0.7174,0.7002,0.7096,382687.56961818,270160.206426337278
1662732000,2022-09-09 14:00:00,GMT/USDT,0.6993,0.7038,0.6966,0.703,73448.11974627,51476.704714802784
1662728400,2022-09-09 13:00:00,GMT/USDT,0.7043,0.7089,0.693,0.6999,339834.65006977,237667.066920563784
1662724800,2022-09-09 12:00:00,GMT/USDT,0.6975,0.7104,0.6972,0.7038,168203.66146527,118533.216641904427
1662721200,2022-09-09 11:00:00,GMT/USDT,0.6951,0.7039,0.6917,0.6972,351751.72457276,244995.269417117171
1662717600,2022-09-09 10:00:00,GMT/USDT,0.6894,0.6961,0.6889,0.6952,263110.75552981,182622.281647646934
1662714000,2022-09-09 09:00:00,GMT/USDT,0.6918,0.6922,0.6873,0.6889,67115.05251948,46241.183606181689
1662710400,2022-09-09 08:00:00,GMT/USDT,0.6933,0.6958,0.6903,0.6918,73198.40682264,50740.228338130267
1662706800,2022-09-09 07:00:00,GMT/USDT,0.6884,0.704,0.6869,0.6929,255991.99113115,178199.834631337528
1662703200,2022-09-09 06:00:00,GMT/USDT,0.6782,0.6901,0.6778,0.688,206514.02687082,141564.594479169566
1662699600,2022-09-09 05:00:00,GMT/USDT,0.6714,0.6806,0.6681,0.6787,157311.83979628,106009.153078124046
1662696000,2022-09-09 04:00:00,GMT/USDT,0.6661,0.6763,0.6658,0.6715,161814.07075926,108665.740969509372
1662692400,2022-09-09 03:00:00,GMT/USDT,0.6574,0.6683,0.6567,0.6654,86440.4960601,57270.451035913806
1662688800,2022-09-09 02:00:00,GMT/USDT,0.6629,0.6629,0.6563,0.6579,19798.53553284,13041.742851734014
1662685200,2022-09-09 01:00:00,GMT/USDT,0.6556,0.665,0.655,0.6624,29569.16796448,19474.97205284259
1662681600,2022-09-09 00:00:00,GMT/USDT,0.6534,0.6584,0.6519,0.655,62683.07398508,41066.96914761199
1662678000,2022-09-08 23:00:00,GMT/USDT,0.6521,0.6559,0.6513,0.6534,62539.99065968,40884.968057346343
1662674400,2022-09-08 22:00:00,GMT/USDT,0.6528,0.6535,0.6503,0.6516,24970.84982689,16266.205934769498
1662670800,2022-09-08 21:00:00,GMT/USDT,0.6521,0.6537,0.6505,0.6525,32859.08272715,21417.555402609686
1662667200,2022-09-08 20:00:00,GMT/USDT,0.6541,0.6557,0.651,0.6528,75372.29387967,49258.979520877521
1662663600,2022-09-08 19:00:00,GMT/USDT,0.6491,0.654,0.6474,0.654,71494.18788486,46606.235779019097
1662660000,2022-09-08 18:00:00,GMT/USDT,0.6477,0.6498,0.6465,0.6484,52203.90265709,33831.351129143198
1662656400,2022-09-08 17:00:00,GMT/USDT,0.6452,0.6491,0.6426,0.6477,93277.78525496,60321.985103798435
1662652800,2022-09-08 16:00:00,GMT/USDT,0.6488,0.6488,0.6408,0.6454,105933.58172537,68201.171177582277
1662649200,2022-09-08 15:00:00,GMT/USDT,0.6515,0.652,0.6463,0.6485,79336.53837914,51541.080611536975
1662645600,2022-09-08 14:00:00,GMT/USDT,0.6439,0.6513,0.6395,0.6513,138819.23588949,89386.170968824546
1662642000,2022-09-08 13:00:00,GMT/USDT,0.6419,0.6474,0.6345,0.6434,209426.29074916,134306.773829905299
1662638400,2022-09-08 12:00:00,GMT/USDT,0.6484,0.6502,0.6391,0.6418,119646.86526325,77051.638700203969
1662634800,2022-09-08 11:00:00,GMT/USDT,0.6482,0.6522,0.6473,0.6481,58512.68679624,38002.080509026221
1662631200,2022-09-08 10:00:00,GMT/USDT,0.644,0.6489,0.643,0.6483,122218.89807517,79029.117892005128
1662627600,2022-09-08 09:00:00,GMT/USDT,0.646,0.6466,0.6417,0.6433,48041.1337897,30953.883089954405
1662624000,2022-09-08 08:00:00,GMT/USDT,0.6434,0.6466,0.6427,0.6461,33884.80751623,21846.901092850217
1662620400,2022-09-08 07:00:00,GMT/USDT,0.6498,0.6509,0.6384,0.6437,222548.94830861,142776.47173020104
1662616800,2022-09-08 06:00:00,GMT/USDT,0.6486,0.653,0.6469,0.6492,99508.21951983,64652.219501256417
1662613200,2022-09-08 05:00:00,GMT/USDT,0.6513,0.6518,0.6478,0.6483,54866.01007197,35614.63816262174
1662609600,2022-09-08 04:00:00,GMT/USDT,0.6522,0.6558,0.6491,0.6513,48338.17880342,31537.545574020775
1662606000,2022-09-08 03:00:00,GMT/USDT,0.6545,0.655,0.6504,0.6521,77628.07525069,50653.347720084047
1662602400,2022-09-08 02:00:00,GMT/USDT,0.6493,0.6551,0.6493,0.6543,27170.01001137,17717.393956231371
1662598800,2022-09-08 01:00:00,GMT/USDT,0.6524,0.6546,0.6481,0.649,35420.44510048,23029.338721031808
1662595200,2022-09-08 00:00:00,GMT/USDT,0.6504,0.6586,0.6477,0.6525,148047.02086121,96615.929623924235
1662591600,2022-09-07 23:00:00,GMT/USDT,0.6519,0.6554,0.6489,0.6501,87444.88019201,57088.906367359301
1662588000,2022-09-07 22:00:00,GMT/USDT,0.6539,0.656,0.65,0.6516,21600.37710774,14093.184650843697
1662584400,2022-09-07 21:00:00,GMT/USDT,0.653,0.6553,0.6487,0.6531,51328.53804554,33494.52215540934
1662580800,2022-09-07 20:00:00,GMT/USDT,0.6414,0.6578,0.6411,0.6526,168764.52135589,110034.808471912132
1662577200,2022-09-07 19:00:00,GMT/USDT,0.644,0.6468,0.6412,0.6416,55806.64012374,35870.304045685703
1662573600,2022-09-07 18:00:00,GMT/USDT,0.6422,0.6463,0.6409,0.6444,74418.79703219,47936.733709759117
1662570000,2022-09-07 17:00:00,GMT/USDT,0.6385,0.6437,0.6381,0.6423,56404.56148409,36130.534506934427
1662566400,2022-09-07 16:00:00,GMT/USDT,0.6379,0.6422,0.6356,0.6382,67447.96773095,43171.031449838281
1662562800,2022-09-07 15:00:00,GMT/USDT,0.6363,0.6385,0.6348,0.6377,28885.76458097,18382.17854617462
1662559200,2022-09-07 14:00:00,GMT/USDT,0.634,0.6392,0.6334,0.6368,125973.28444227,80247.537318112385
