https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume EUR
1662699600,2022-09-09 05:00:00,USDC/EUR,0.99277,0.99354,0.99275,0.99328,169827.35863,168686.11878000642
1662696000,2022-09-09 04:00:00,USDC/EUR,0.99334,0.99335,0.99224,0.99239,78965.58516,78364.6570569324
1662692400,2022-09-09 03:00:00,USDC/EUR,0.99265,0.99276,0.99222,0.99276,8214.22189,8154.750923516401
1662688800,2022-09-09 02:00:00,USDC/EUR,0.99460,0.99460,0.99460,0.99460,2586.89820,2572.92894972
1662685200,2022-09-09 01:00:00,USDC/EUR,0.99500,0.99512,0.99500,0.99512,2742.77611,2729.3913625831997
1662681600,2022-09-09 00:00:00,USDC/EUR,0.99690,0.99692,0.99558,0.99558,7057.30886,7026.115554838801
1662678000,2022-09-08 23:00:00,USDC/EUR,0.99950,0.99964,0.99914,0.99914,2627.27036,2625.0109074904
1662674400,2022-09-08 22:00:00,USDC/EUR,1.00000,1.00000,1.00000,1.00000,22.08717,22.08717
1662670800,2022-09-08 21:00:00,USDC/EUR,1.00008,1.00008,1.00008,1.00008,370.74075,370.77040926
1662667200,2022-09-08 20:00:00,USDC/EUR,1.00018,1.00024,0.99994,1.00024,15135.97361,15139.6062436664
1662663600,2022-09-08 19:00:00,USDC/EUR,1.00041,1.00078,1.00024,1.00052,9731.93482,9736.995426106401
1662660000,2022-09-08 18:00:00,USDC/EUR,1.00056,1.00078,1.00003,1.00075,11232.90155,11241.3262261625
1662656400,2022-09-08 17:00:00,USDC/EUR,1.00318,1.00350,1.00009,1.00063,28213.27703,28231.0513945289
1662652800,2022-09-08 16:00:00,USDC/EUR,1.00437,1.00530,1.00318,1.00318,5093.34589,5109.542729930199
1662649200,2022-09-08 15:00:00,USDC/EUR,1.00352,1.00499,1.00311,1.00465,44150.48258,44355.782323997
1662645600,2022-09-08 14:00:00,USDC/EUR,1.00328,1.00522,1.00247,1.00409,134273.73501,134822.9145861909
1662642000,2022-09-08 13:00:00,USDC/EUR,1.00026,1.00590,0.99982,1.00315,337195.20780,338257.37270456995
1662638400,2022-09-08 12:00:00,USDC/EUR,0.99780,1.00090,0.99731,1.00008,630765.12619,630815.5874000952
1662634800,2022-09-08 11:00:00,USDC/EUR,0.99933,0.99933,0.99738,0.99739,5994.82260,5979.176113014
1662631200,2022-09-08 10:00:00,USDC/EUR,0.99861,0.99917,0.99853,0.99917,8013.54680,8006.895556156
1662627600,2022-09-08 09:00:00,USDC/EUR,1.00033,1.00038,0.99962,0.99974,7403.49328,7401.568371747199
1662624000,2022-09-08 08:00:00,USDC/EUR,1.00065,1.00131,1.00039,1.00054,10090.80551,10096.2545449754
1662620400,2022-09-08 07:00:00,USDC/EUR,0.99995,1.00063,0.99995,1.00063,8877.02617,8882.618696487098
1662616800,2022-09-08 06:00:00,USDC/EUR,1.00001,1.00001,0.99739,0.99739,10353.09311,10326.0715369829
1662613200,2022-09-08 05:00:00,USDC/EUR,1.00054,1.00054,1.00054,1.00054,0.00000,0.0
1662609600,2022-09-08 04:00:00,USDC/EUR,1.00058,1.00058,1.00040,1.00054,22996.03868,23008.4565408872
1662606000,2022-09-08 03:00:00,USDC/EUR,1.00108,1.00108,1.00088,1.00088,436.61714,437.0013630832
1662602400,2022-09-08 02:00:00,USDC/EUR,1.00120,1.00134,1.00107,1.00107,2954.91798,2958.0797422386
1662598800,2022-09-08 01:00:00,USDC/EUR,1.00125,1.00125,1.00125,1.00125,0.00000,0.0
1662595200,2022-09-08 00:00:00,USDC/EUR,1.00039,1.00125,1.00039,1.00125,2425.27915,2428.3107489374997
1662591600,2022-09-07 23:00:00,USDC/EUR,1.00048,1.00052,1.00041,1.00052,22198.57142,22210.1146771384
1662588000,2022-09-07 22:00:00,USDC/EUR,0.99932,0.99932,0.99932,0.99932,187.47653,187.3490459596
1662584400,2022-09-07 21:00:00,USDC/EUR,0.99919,0.99919,0.99919,0.99919,0.00000,0.0
1662580800,2022-09-07 20:00:00,USDC/EUR,0.99975,0.99975,0.99827,0.99919,8302.15942,8295.4346708698
1662577200,2022-09-07 19:00:00,USDC/EUR,1.00067,1.00082,0.99800,0.99947,9323.37147,9318.4300831209
1662573600,2022-09-07 18:00:00,USDC/EUR,1.00110,1.00178,1.00100,1.00157,18681.22942,18710.5589501894
1662570000,2022-09-07 17:00:00,USDC/EUR,1.00270,1.00270,1.00017,1.00091,19743.26303,19761.229399357297
1662566400,2022-09-07 16:00:00,USDC/EUR,1.00581,1.00581,1.00292,1.00324,31377.03439,31478.695981423596
1662562800,2022-09-07 15:00:00,USDC/EUR,1.00648,1.00648,1.00523,1.00617,2959.95842,2978.2213634514
1662559200,2022-09-07 14:00:00,USDC/EUR,1.01013,1.01013,1.00553,1.00553,8940.02456,8989.4628958168
1662555600,2022-09-07 13:00:00,USDC/EUR,1.01161,1.01171,1.00829,1.00829,9032.36726,9107.2455845854
1662552000,2022-09-07 12:00:00,USDC/EUR,1.01207,1.01224,1.01095,1.01115,58843.02633,59499.1260735795
1662548400,2022-09-07 11:00:00,USDC/EUR,1.01095,1.01192,1.00995,1.01155,10943.79622,11070.197066341
1662544800,2022-09-07 10:00:00,USDC/EUR,1.01027,1.01048,1.00929,1.01040,32697.97745,33038.03641548
1662541200,2022-09-07 09:00:00,USDC/EUR,1.00936,1.01044,1.00929,1.00929,74372.54861,75063.4695865869
1662537600,2022-09-07 08:00:00,USDC/EUR,1.00788,1.00899,1.00788,1.00896,3010.91282,3037.8905988672004
1662534000,2022-09-07 07:00:00,USDC/EUR,1.00962,1.01054,1.00744,1.00744,16703.83648,16828.1130234112
1662530400,2022-09-07 06:00:00,USDC/EUR,1.01041,1.01122,1.00888,1.00888,42660.46403,43039.2889505864
1662526800,2022-09-07 05:00:00,USDC/EUR,1.01042,1.01117,1.01042,1.01117,35367.02063,35762.07025043709
1662523200,2022-09-07 04:00:00,USDC/EUR,1.01073,1.01082,1.01065,1.01065,2764.98537,2794.4324641905
1662519600,2022-09-07 03:00:00,USDC/EUR,1.01182,1.01182,1.01182,1.01182,2149.13580,2174.538585156
1662516000,2022-09-07 02:00:00,USDC/EUR,1.01205,1.01205,1.01126,1.01126,979.35777,990.3853384902
1662512400,2022-09-07 01:00:00,USDC/EUR,1.01094,1.01175,1.01094,1.01118,12561.84802,12702.2894808636
1662508800,2022-09-07 00:00:00,USDC/EUR,1.01023,1.01162,1.01023,1.01095,7175.29359,7253.8630548105
1662505200,2022-09-06 23:00:00,USDC/EUR,1.01049,1.01106,1.01049,1.01059,4649.54441,4698.783085301901
1662501600,2022-09-06 22:00:00,USDC/EUR,1.00953,1.01005,1.00950,1.01005,4065.97554,4106.838594176999
1662498000,2022-09-06 21:00:00,USDC/EUR,1.00989,1.00989,1.00935,1.00949,14683.01159,14822.3533699891
1662494400,2022-09-06 20:00:00,USDC/EUR,1.01001,1.01006,1.00398,1.00928,181826.49463,183513.8445001664
1662490800,2022-09-06 19:00:00,USDC/EUR,1.00923,1.01023,1.00903,1.01007,65554.68248,66214.81813257361
1662487200,2022-09-06 18:00:00,USDC/EUR,1.01028,1.01053,1.00932,1.00939,32167.63625,32469.6903543875
1662483600,2022-09-06 17:00:00,USDC/EUR,1.00946,1.01027,1.00920,1.01019,41489.69863,41912.4786590397
1662480000,2022-09-06 16:00:00,USDC/EUR,1.00884,1.00931,1.00884,1.00907,9518.58782,9604.921411527399
1662476400,2022-09-06 15:00:00,USDC/EUR,1.00928,1.00932,1.00778,1.00932,71124.58403,71787.4651531596
1662472800,2022-09-06 14:00:00,USDC/EUR,1.01171,1.01299,1.00950,1.00950,57058.21865,57600.27172717501
1662469200,2022-09-06 13:00:00,USDC/EUR,1.01047,1.01121,1.00968,1.01121,19211.05812,19426.4140815252
1662465600,2022-09-06 12:00:00,USDC/EUR,1.00773,1.00905,1.00700,1.00905,105750.46537,106707.50708159851
1662462000,2022-09-06 11:00:00,USDC/EUR,1.00677,1.00811,1.00663,1.00810,8159.74855,8225.842513255
1662458400,2022-09-06 10:00:00,USDC/EUR,1.00445,1.00736,1.00445,1.00736,13380.21301,13478.6913777536
1662454800,2022-09-06 09:00:00,USDC/EUR,1.00459,1.00610,1.00401,1.00484,42326.96125,42531.82374245
1662451200,2022-09-06 08:00:00,USDC/EUR,1.00230,1.00477,1.00229,1.00477,46259.41417,46480.0715755909
1662447600,2022-09-06 07:00:00,USDC/EUR,1.00321,1.00321,1.00138,1.00208,44092.09999,44183.81155797921
1662444000,2022-09-06 06:00:00,USDC/EUR,1.00459,1.00459,1.00254,1.00254,4639.86623,4651.6514902242
1662440400,2022-09-06 05:00:00,USDC/EUR,1.00469,1.00503,1.00398,1.00398,10604.93596,10647.143605120802
1662436800,2022-09-06 04:00:00,USDC/EUR,1.00486,1.00496,1.00456,1.00496,951.31578,956.0343062688
1662433200,2022-09-06 03:00:00,USDC/EUR,1.00475,1.00476,1.00475,1.00476,3760.13580,3778.0340464080004
1662429600,2022-09-06 02:00:00,USDC/EUR,1.00394,1.00433,1.00393,1.00433,2409.72651,2420.1606257883
1662426000,2022-09-06 01:00:00,USDC/EUR,1.00275,1.00328,1.00274,1.00308,7508.72627,7531.8531469116
1662422400,2022-09-06 00:00:00,USDC/EUR,1.00443,1.00443,1.00317,1.00317,46369.68772,46516.679630072395
1662418800,2022-09-05 23:00:00,USDC/EUR,1.00562,1.00562,1.00491,1.00491,3036.89360,3051.804747576
1662415200,2022-09-05 22:00:00,USDC/EUR,1.00639,1.00639,1.00494,1.00545,50880.22367,51157.5208890015
1662411600,2022-09-05 21:00:00,USDC/EUR,1.00709,1.00721,1.00670,1.00670,35760.59872,36000.194731424
1662408000,2022-09-05 20:00:00,USDC/EUR,1.00694,1.00710,1.00694,1.00702,1826.03807,1838.8568572514
1662404400,2022-09-05 19:00:00,USDC/EUR,1.00692,1.00700,1.00677,1.00700,3946.92235,3974.5508064499995
1662400800,2022-09-05 18:00:00,USDC/EUR,1.00653,1.00667,1.00653,1.00667,146.83982,147.8192415994
1662397200,2022-09-05 17:00:00,USDC/EUR,1.00682,1.00699,1.00656,1.00687,6611.26842,6656.6878340453995
1662393600,2022-09-05 16:00:00,USDC/EUR,1.00705,1.00705,1.00668,1.00695,3971.00195,3998.6004135525
1662390000,2022-09-05 15:00:00,USDC/EUR,1.00719,1.00788,1.00688,1.00689,12255.89082,12340.333907749802
1662386400,2022-09-05 14:00:00,USDC/EUR,1.00710,1.00784,1.00160,1.00760,119017.72426,119922.25896437601
1662382800,2022-09-05 13:00:00,USDC/EUR,1.00683,1.00730,1.00683,1.00708,4562.49761,4594.8000930788
1662379200,2022-09-05 12:00:00,USDC/EUR,1.00759,1.00814,1.00759,1.00810,8458.56208,8527.076432848
1662375600,2022-09-05 11:00:00,USDC/EUR,1.00735,1.00779,1.00735,1.00779,388.21119,391.2353551701
1662372000,2022-09-05 10:00:00,USDC/EUR,1.00663,1.00663,1.00559,1.00606,13877.10883,13961.2041095098
1662368400,2022-09-05 09:00:00,USDC/EUR,1.00823,1.00823,1.00665,1.00665,4197.90000,4225.816035
1662364800,2022-09-05 08:00:00,USDC/EUR,1.00858,1.00858,1.00797,1.00797,9368.69327,9443.3617553619
1662361200,2022-09-05 07:00:00,USDC/EUR,1.00997,1.00997,1.00703,1.00703,7188.53980,7239.075234794001
1662357600,2022-09-05 06:00:00,USDC/EUR,1.00995,1.00995,1.00901,1.00955,32000.56044,32306.165792202
1662354000,2022-09-05 05:00:00,USDC/EUR,1.00942,1.01166,1.00942,1.01131,28716.92413,29041.712541910296
1662350400,2022-09-05 04:00:00,USDC/EUR,1.00926,1.00944,1.00882,1.00882,24479.90298,24695.8157242836
1662346800,2022-09-05 03:00:00,USDC/EUR,1.00824,1.00831,1.00824,1.00831,66.39471,66.9464500401
1662343200,2022-09-05 02:00:00,USDC/EUR,1.00875,1.00875,1.00875,1.00875,400.89766,404.405514525
1662339600,2022-09-05 01:00:00,USDC/EUR,1.00852,1.00852,1.00852,1.00852,0.00000,0.0
1662336000,2022-09-05 00:00:00,USDC/EUR,1.00852,1.00852,1.00852,1.00852,0.00000,0.0
1662332400,2022-09-04 23:00:00,USDC/EUR,1.00786,1.00852,1.00509,1.00852,44614.73562,44994.853167482404
1662328800,2022-09-04 22:00:00,USDC/EUR,1.00769,1.00894,1.00658,1.00786,64199.18080,64703.786361088
1662325200,2022-09-04 21:00:00,USDC/EUR,1.00552,1.00771,1.00552,1.00771,259832.26368,261835.57043297283
1662321600,2022-09-04 20:00:00,USDC/EUR,1.00466,1.00553,1.00466,1.00539,147793.85781,148590.46670359588
1662318000,2022-09-04 19:00:00,USDC/EUR,1.00427,1.00427,1.00426,1.00426,3155.68671,3169.1299353846
1662314400,2022-09-04 18:00:00,USDC/EUR,1.00424,1.00424,1.00418,1.00419,4730.14792,4749.9672397848
1662310800,2022-09-04 17:00:00,USDC/EUR,1.00422,1.00422,1.00422,1.00422,0.00000,0.0
1662307200,2022-09-04 16:00:00,USDC/EUR,1.00419,1.00422,1.00414,1.00422,797.00940,800.3727796679999
1662303600,2022-09-04 15:00:00,USDC/EUR,1.00427,1.00427,1.00412,1.00412,3690.00000,3705.2027999999996
1662300000,2022-09-04 14:00:00,USDC/EUR,1.00427,1.00427,1.00427,1.00427,501.09840,503.23809016800004
1662296400,2022-09-04 13:00:00,USDC/EUR,1.00449,1.00484,1.00448,1.00484,3637.54984,3655.1555812256
1662292800,2022-09-04 12:00:00,USDC/EUR,1.00483,1.00498,1.00451,1.00489,38204.30207,38391.1211071223
1662289200,2022-09-04 11:00:00,USDC/EUR,1.00471,1.00484,1.00466,1.00473,56300.89909,56567.202342695695
1662285600,2022-09-04 10:00:00,USDC/EUR,1.00472,1.00488,1.00465,1.00473,10685.89535,10736.4396350055
1662282000,2022-09-04 09:00:00,USDC/EUR,1.00464,1.00485,1.00410,1.00468,26513.08221,26637.1634347428
1662278400,2022-09-04 08:00:00,USDC/EUR,1.00463,1.00463,1.00460,1.00460,141.08573,141.734724358
1662274800,2022-09-04 07:00:00,USDC/EUR,1.00464,1.00484,1.00416,1.00463,40640.08410,40828.247689382995
1662271200,2022-09-04 06:00:00,USDC/EUR,1.00464,1.00467,1.00440,1.00459,43933.21649,44134.8699536891
1662267600,2022-09-04 05:00:00,USDC/EUR,1.00445,1.00445,1.00445,1.00445,251.71090,252.83101350500002
1662264000,2022-09-04 04:00:00,USDC/EUR,1.00447,1.00447,1.00447,1.00447,0.00000,0.0
1662260400,2022-09-04 03:00:00,USDC/EUR,1.00444,1.00447,1.00444,1.00447,695.96780,699.078776066
1662256800,2022-09-04 02:00:00,USDC/EUR,1.00453,1.00453,1.00453,1.00453,146.36531,147.02834485429997
1662253200,2022-09-04 01:00:00,USDC/EUR,1.00442,1.00445,1.00442,1.00445,4079.07012,4097.221982034001
1662249600,2022-09-04 00:00:00,USDC/EUR,1.00450,1.00450,1.00442,1.00443,486.43370,488.588601291
1662246000,2022-09-03 23:00:00,USDC/EUR,1.00442,1.00442,1.00442,1.00442,97.62856,98.0600782352
1662242400,2022-09-03 22:00:00,USDC/EUR,1.00408,1.00442,1.00408,1.00442,269.20221,270.3920837682
1662238800,2022-09-03 21:00:00,USDC/EUR,1.00443,1.00455,1.00441,1.00448,670.92058,673.9263041984
1662235200,2022-09-03 20:00:00,USDC/EUR,1.00448,1.00463,1.00407,1.00407,1978.60160,1986.654508512
1662231600,2022-09-03 19:00:00,USDC/EUR,1.00448,1.00448,1.00407,1.00407,1004.64110,1008.7299892770001
1662228000,2022-09-03 18:00:00,USDC/EUR,1.00438,1.00453,1.00407,1.00437,2898.52106,2911.1875970322
1662224400,2022-09-03 17:00:00,USDC/EUR,1.00436,1.00440,1.00436,1.00440,1238.55162,1244.001247128
1662220800,2022-09-03 16:00:00,USDC/EUR,1.00441,1.00452,1.00360,1.00444,10315.56850,10361.36962414
1662217200,2022-09-03 15:00:00,USDC/EUR,1.00429,1.00455,1.00407,1.00448,35032.13843,35189.082410166404
1662213600,2022-09-03 14:00:00,USDC/EUR,1.00441,1.00441,1.00163,1.00425,78373.39266,78706.47957880501
1662210000,2022-09-03 13:00:00,USDC/EUR,1.00425,1.00440,1.00400,1.00429,4985.32262,5006.7096540398
1662206400,2022-09-03 12:00:00,USDC/EUR,1.00413,1.00431,1.00371,1.00422,2940.54695,2952.9560581289998
1662202800,2022-09-03 11:00:00,USDC/EUR,1.00426,1.00428,0.98804,1.00425,1164680.52065,1169630.4128627626
1662199200,2022-09-03 10:00:00,USDC/EUR,1.00422,1.00475,1.00418,1.00418,127035.18950,127566.19659211
1662195600,2022-09-03 09:00:00,USDC/EUR,1.00443,1.00445,1.00425,1.00426,1177.48591,1182.5019999766
1662192000,2022-09-03 08:00:00,USDC/EUR,1.00385,1.00385,1.00385,1.00385,1485.00000,1490.71725
1662188400,2022-09-03 07:00:00,USDC/EUR,1.00436,1.00440,1.00434,1.00434,898.08443,901.9821164262
1662184800,2022-09-03 06:00:00,USDC/EUR,1.00444,1.00444,1.00390,1.00390,1014.79693,1018.7546380269999
1662181200,2022-09-03 05:00:00,USDC/EUR,1.00425,1.00427,1.00425,1.00427,2783.92321,2795.8105621066998
1662177600,2022-09-03 04:00:00,USDC/EUR,1.00389,1.00429,1.00389,1.00429,4893.32127,4914.3136182482995
1662174000,2022-09-03 03:00:00,USDC/EUR,1.00385,1.00385,1.00385,1.00385,0.00000,0.0
1662170400,2022-09-03 02:00:00,USDC/EUR,1.00429,1.00429,1.00385,1.00385,43.93056,44.099692655999995
1662166800,2022-09-03 01:00:00,USDC/EUR,1.00387,1.00387,1.00385,1.00387,1791.02578,1797.9570497686
1662163200,2022-09-03 00:00:00,USDC/EUR,1.00384,1.00386,1.00384,1.00386,1176.66904,1181.2109824944
1662159600,2022-09-02 23:00:00,USDC/EUR,1.00439,1.00439,1.00439,1.00439,48.76793,48.9820212127
1662156000,2022-09-02 22:00:00,USDC/EUR,1.00409,1.00409,1.00409,1.00409,0.00000,0.0
1662152400,2022-09-02 21:00:00,USDC/EUR,1.00449,1.00449,1.00405,1.00409,5275.39121,5296.967560048899
1662148800,2022-09-02 20:00:00,USDC/EUR,1.00424,1.00424,1.00424,1.00424,44.92024,45.1107018176
1662145200,2022-09-02 19:00:00,USDC/EUR,1.00460,1.00516,1.00460,1.00512,16149.10674,16231.7901665088
1662141600,2022-09-02 18:00:00,USDC/EUR,1.00322,1.00322,1.00298,1.00298,12955.59518,12994.2028536364
1662138000,2022-09-02 17:00:00,USDC/EUR,1.00394,1.00400,1.00370,1.00370,12322.59129,12368.184877773001
1662134400,2022-09-02 16:00:00,USDC/EUR,0.99793,1.00286,0.99793,1.00270,25487.08963,25555.904772000995
1662130800,2022-09-02 15:00:00,USDC/EUR,0.99697,0.99697,0.99638,0.99688,1816.63845,1810.9705380359999
1662127200,2022-09-02 14:00:00,USDC/EUR,0.99971,0.99971,0.99743,0.99743,3402.04469,3393.3014351467004
1662123600,2022-09-02 13:00:00,USDC/EUR,0.99868,0.99913,0.99866,0.99894,2596.82100,2594.06836974
1662120000,2022-09-02 12:00:00,USDC/EUR,0.99980,1.00115,0.99800,0.99956,450586.61158,450388.3534709048
1662116400,2022-09-02 11:00:00,USDC/EUR,0.99952,1.00031,0.99951,1.00025,4930.46591,4931.6985264775
1662112800,2022-09-02 10:00:00,USDC/EUR,0.99861,0.99984,0.99835,0.99984,2010.91232,2010.5905740288
1662109200,2022-09-02 09:00:00,USDC/EUR,1.00220,1.00220,0.99968,0.99968,89090.11880,89061.609961984
1662105600,2022-09-02 08:00:00,USDC/EUR,1.00010,1.00131,1.00010,1.00131,10990.00000,11004.3969
1662102000,2022-09-02 07:00:00,USDC/EUR,1.00146,1.00146,1.00090,1.00090,3148.93314,3151.767179826
1662098400,2022-09-02 06:00:00,USDC/EUR,1.00195,1.00235,1.00191,1.00201,6263.12510,6275.713981451001
1662094800,2022-09-02 05:00:00,USDC/EUR,1.00191,1.00191,1.00191,1.00191,12.22954,12.252898421400001
1662091200,2022-09-02 04:00:00,USDC/EUR,1.00299,1.00299,1.00286,1.00286,3036.48364,3045.1679832104
1662087600,2022-09-02 03:00:00,USDC/EUR,1.00327,1.00327,1.00327,1.00327,24.02880,24.107374176000004
1662084000,2022-09-02 02:00:00,USDC/EUR,1.00327,1.00327,1.00327,1.00327,970.17234,973.3448035518
1662080400,2022-09-02 01:00:00,USDC/EUR,1.00355,1.00355,1.00355,1.00355,0.00000,0.0
1662076800,2022-09-02 00:00:00,USDC/EUR,1.00357,1.00357,1.00355,1.00355,3996.40000,4010.58722
1662073200,2022-09-01 23:00:00,USDC/EUR,1.00505,1.00506,1.00505,1.00506,1127.71000,1133.4162126
1662069600,2022-09-01 22:00:00,USDC/EUR,1.00509,1.00512,1.00415,1.00512,7994.16608,8035.0962103296
1662066000,2022-09-01 21:00:00,USDC/EUR,1.00500,1.00500,1.00500,1.00500,0.00000,0.0
1662062400,2022-09-01 20:00:00,USDC/EUR,1.00500,1.00555,1.00472,1.00500,28275.40454,28416.781562699998
1662058800,2022-09-01 19:00:00,USDC/EUR,1.00498,1.00501,1.00471,1.00471,30221.05485,30363.3960183435
1662055200,2022-09-01 18:00:00,USDC/EUR,1.00375,1.00375,1.00368,1.00368,524.81267,526.7439806256
1662051600,2022-09-01 17:00:00,USDC/EUR,1.00543,1.00579,1.00503,1.00503,53787.09125,54057.640318987505
1662048000,2022-09-01 16:00:00,USDC/EUR,1.00475,1.00475,1.00326,1.00326,19744.45285,19808.819766291002
1662044400,2022-09-01 15:00:00,USDC/EUR,1.00662,1.00662,1.00407,1.00474,106981.35452,107488.44614042478
1662040800,2022-09-01 14:00:00,USDC/EUR,1.00232,1.00708,1.00211,1.00665,81315.35834,81856.105472961
1662037200,2022-09-01 13:00:00,USDC/EUR,1.00023,1.00255,0.99862,1.00148,83145.49183,83268.5471579084
1662033600,2022-09-01 12:00:00,USDC/EUR,0.99887,1.00066,0.99741,1.00066,19904.25013,19917.386935085804
1662030000,2022-09-01 11:00:00,USDC/EUR,0.99794,0.99850,0.99728,0.99850,42739.41512,42675.30599732
1662026400,2022-09-01 10:00:00,USDC/EUR,0.99688,0.99838,0.99688,0.99793,2183.16990,2178.6507383069998
1662022800,2022-09-01 09:00:00,USDC/EUR,0.99674,0.99719,0.99674,0.99688,5708.06961,5690.260432816799
1662019200,2022-09-01 08:00:00,USDC/EUR,0.99663,0.99663,0.99576,0.99647,18797.07163,18730.717967146098
1662015600,2022-09-01 07:00:00,USDC/EUR,0.99793,0.99793,0.99793,0.99793,1182.14622,1179.6991773246
1662012000,2022-09-01 06:00:00,USDC/EUR,0.99833,0.99833,0.99832,0.99832,1979.99010,1976.663716632
1662008400,2022-09-01 05:00:00,USDC/EUR,0.99819,0.99819,0.99766,0.99766,404.48858,403.5420767228
1662004800,2022-09-01 04:00:00,USDC/EUR,0.99803,0.99803,0.99803,0.99803,0.00000,0.0
1662001200,2022-09-01 03:00:00,USDC/EUR,0.99769,0.99803,0.99702,0.99803,3216.53999,3210.2034062197004
1661997600,2022-09-01 02:00:00,USDC/EUR,0.99737,0.99740,0.99675,0.99675,6680.25539,6658.544559982501
1661994000,2022-09-01 01:00:00,USDC/EUR,0.99655,0.99655,0.99655,0.99655,0.00000,0.0
1661990400,2022-09-01 00:00:00,USDC/EUR,0.99650,0.99656,0.99639,0.99655,13139.15347,13093.8233905285
1661986800,2022-08-31 23:00:00,USDC/EUR,0.99515,0.99515,0.99515,0.99515,133.54857,132.9008594355
1661983200,2022-08-31 22:00:00,USDC/EUR,0.99443,0.99492,0.99443,0.99451,6758.33727,6721.2339983877
1661979600,2022-08-31 21:00:00,USDC/EUR,0.99475,0.99511,0.99445,0.99482,207081.33142,206008.6501232444
1661976000,2022-08-31 20:00:00,USDC/EUR,0.99521,0.99550,0.99476,0.99480,43541.28090,43314.86623932
1661972400,2022-08-31 19:00:00,USDC/EUR,0.99562,0.99562,0.99444,0.99538,13750.44611,13686.919048971802
1661968800,2022-08-31 18:00:00,USDC/EUR,0.99447,0.99527,0.99443,0.99527,3396.46713,3380.4018404751
1661965200,2022-08-31 17:00:00,USDC/EUR,0.99462,0.99576,0.99462,0.99568,722.87211,719.7493024848001
1661961600,2022-08-31 16:00:00,USDC/EUR,0.99373,0.99486,0.99372,0.99486,11498.48239,11439.3801905154
1661958000,2022-08-31 15:00:00,USDC/EUR,0.99457,0.99458,0.99228,0.99385,13029.36941,12949.2387881285
1661954400,2022-08-31 14:00:00,USDC/EUR,0.99774,0.99774,0.99405,0.99433,15505.88739,15417.969008498701
1661950800,2022-08-31 13:00:00,USDC/EUR,0.99757,0.99988,0.99713,0.99939,5593.00762,5589.5958853518005
1661947200,2022-08-31 12:00:00,USDC/EUR,0.99890,0.99972,0.99852,0.99898,7711.51905,7703.653300569
1661943600,2022-08-31 11:00:00,USDC/EUR,1.00038,1.00065,0.99945,0.99945,22672.39207,22659.9222543615
1661940000,2022-08-31 10:00:00,USDC/EUR,1.00115,1.00200,1.00074,1.00200,6626.97776,6640.23171552
1661936400,2022-08-31 09:00:00,USDC/EUR,1.00035,1.00080,1.00006,1.00040,20900.74418,20909.104477672
1661932800,2022-08-31 08:00:00,USDC/EUR,0.99909,1.00015,0.99747,1.00015,4924.35258,4925.091232887
1661929200,2022-08-31 07:00:00,USDC/EUR,0.99820,0.99966,0.99797,0.99966,33968.28388,33956.734663480805
1661925600,2022-08-31 06:00:00,USDC/EUR,0.99695,0.99773,0.99695,0.99773,4534.22106,4523.9283781938
1661922000,2022-08-31 05:00:00,USDC/EUR,0.99565,0.99575,0.99565,0.99575,94.58550,94.183511625
1661918400,2022-08-31 04:00:00,USDC/EUR,0.99742,0.99742,0.99742,0.99742,0.00000,0.0
1661914800,2022-08-31 03:00:00,USDC/EUR,0.99694,0.99742,0.99694,0.99742,40.10118,39.9977189556
1661911200,2022-08-31 02:00:00,USDC/EUR,0.99766,0.99767,0.99765,0.99767,596.95862,595.5677064153999
1661907600,2022-08-31 01:00:00,USDC/EUR,0.99692,0.99692,0.99670,0.99670,724.96083,722.568459261
