https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume ETH
1653026400000,2022-05-20 06:00:00,ETH/KZT,902875.23,905650.98,880000.12,902115.18,1109894.4438605173,1.23032454
1653022800000,2022-05-20 05:00:00,ETH/KZT,905180.93,905497.08,880000.12,902071.92,1192395.0985408488,1.32184039
1653019200000,2022-05-20 04:00:00,ETH/KZT,897238.69,905404.83,884066.29,899334.07,1229569.540504,1.3672
1653015600000,2022-05-20 03:00:00,ETH/KZT,896775.41,902755.53,884077.07,894733.92,1080391.2084000001,1.2075
1653012000000,2022-05-20 02:00:00,ETH/KZT,888690.58,902511.12,884065.92,894300.14,981583.8336639999,1.0976
1653008400000,2022-05-20 01:00:00,ETH/KZT,894558.7,902037.51,884178.11,893264.46,1183396.756608,1.3248
1653004800000,2022-05-20 00:00:00,ETH/KZT,886751.37,902629.64,884684.98,894775.39,1188172.240381,1.3279
1653001200000,2022-05-19 23:00:00,ETH/KZT,894378.34,902456.07,884176.53,884838.39,1152944.42217,1.303
1652997600000,2022-05-19 22:00:00,ETH/KZT,891099.85,902651.98,884618.44,889524.49,1179509.47374,1.326
1652994000000,2022-05-19 21:00:00,ETH/KZT,894146.13,902636.34,884663.29,893320.59,1133713.160769,1.2691
1652990400000,2022-05-19 20:00:00,ETH/KZT,906212.25,910097.67,884306.46,899849.21,1084016.2366671872,1.20466432
1652986800000,2022-05-19 19:00:00,ETH/KZT,905604.71,911062.2,882631.49,910701.65,1241980.595031828,1.36376232
1652983200000,2022-05-19 18:00:00,ETH/KZT,908078.56,916825.96,900079.81,904655.62,1122435.3305052954,1.24073217
1652979600000,2022-05-19 17:00:00,ETH/KZT,901500.45,912181.98,900135.77,908015.48,1274174.529260805,1.40325199
1652976000000,2022-05-19 16:00:00,ETH/KZT,901281.08,1100421.73,900675.65,907517.1,1092559.83669,1.2039
1652972400000,2022-05-19 15:00:00,ETH/KZT,961381.19,1107440.59,900879.55,901171.48,1136467.3534280001,1.2611
1652968800000,2022-05-19 14:00:00,ETH/KZT,983679.73,1128497.94,833000.0,953026.12,1139717.732707959,1.19589349
1652965200000,2022-05-19 13:00:00,ETH/KZT,968105.67,1031315.35,922428.86,978888.45,1338923.6219099998,1.3678
1652961600000,2022-05-19 12:00:00,ETH/KZT,1036101.72,1036544.15,900000.0,974205.43,1157117.9160646908,1.18775556
1652958000000,2022-05-19 11:00:00,ETH/KZT,869013.42,1088032.87,830000.01,1034203.68,1359387.9914731488,1.31442966
1652954400000,2022-05-19 10:00:00,ETH/KZT,870505.77,885932.19,830000.0,862117.77,1057322.415361609,1.22642457
1652950800000,2022-05-19 09:00:00,ETH/KZT,851060.17,1199999.92,830000.0,859909.28,1281188.08029676,1.48991075
1652947200000,2022-05-19 08:00:00,ETH/KZT,833710.65,855608.43,816200.7,842044.4,1117392.9188,1.327
1652943600000,2022-05-19 07:00:00,ETH/KZT,906310.19,1043003.08,817096.1,817096.1,1041778.8405121929,1.27497713
1652940000000,2022-05-19 06:00:00,ETH/KZT,1017151.17,1045140.2,906354.6,963314.85,1179290.03937,1.2242
1652936400000,2022-05-19 05:00:00,ETH/KZT,966452.44,1150000.0,801000.01,1020421.24,1497156.3391732685,1.46719441
1652932800000,2022-05-19 04:00:00,ETH/KZT,1008316.51,1057842.86,945578.94,1048741.82,1361791.25327,1.2985
1652929200000,2022-05-19 03:00:00,ETH/KZT,1040792.12,1138059.56,941531.89,951485.18,1253772.021686,1.3177
1652925600000,2022-05-19 02:00:00,ETH/KZT,1118324.49,1196562.77,1001563.13,1001816.56,1183445.9023280002,1.1813
1652922000000,2022-05-19 01:00:00,ETH/KZT,880221.94,1300000.0,876129.89,1122286.64,2765748.706895477,2.46438709
1652918400000,2022-05-19 00:00:00,ETH/KZT,892821.91,910953.92,876118.54,900786.59,1205522.693397,1.3383
1652914800000,2022-05-18 23:00:00,ETH/KZT,879189.36,911064.39,849592.3,907150.62,1177304.510602532,1.29780489
1652911200000,2022-05-18 22:00:00,ETH/KZT,889351.97,910861.66,877418.78,877418.78,1140995.381512,1.3004
1652907600000,2022-05-18 21:00:00,ETH/KZT,894928.33,911144.39,861132.98,885535.9,1203708.94887,1.3593
1652904000000,2022-05-18 20:00:00,ETH/KZT,896372.58,911081.79,876944.08,902384.46,1179777.4430039998,1.3074
1652900400000,2022-05-18 19:00:00,ETH/KZT,896539.05,911240.68,876307.46,901098.62,1151153.48705,1.2775
1652896800000,2022-05-18 18:00:00,ETH/KZT,876126.05,940943.0,857588.22,892594.39,1266894.0110563221,1.41933898
1652893200000,2022-05-18 17:00:00,ETH/KZT,879931.11,891112.55,872600.25,873549.18,1174224.8077560002,1.3442
1652889600000,2022-05-18 16:00:00,ETH/KZT,882833.23,907251.78,872697.15,887794.8,1093061.516101872,1.23120964
1652886000000,2022-05-18 15:00:00,ETH/KZT,892139.41,910131.51,866837.15,879004.91,1102512.6089331305,1.25427355
1652882400000,2022-05-18 14:00:00,ETH/KZT,878085.78,905233.54,872385.53,879717.38,1075542.4687879998,1.2226
1652878800000,2022-05-18 13:00:00,ETH/KZT,900721.04,905143.34,854193.78,894896.93,1213569.726773,1.3561
1652875200000,2022-05-18 12:00:00,ETH/KZT,904051.74,915635.02,877216.21,879776.87,1165465.6868807063,1.32472872
1652871600000,2022-05-18 11:00:00,ETH/KZT,902805.12,921391.54,902106.29,906592.53,1170592.274736,1.2912
1652868000000,2022-05-18 10:00:00,ETH/KZT,885568.53,923663.87,870872.88,919766.94,1205241.581501421,1.31037715
1652864400000,2022-05-18 09:00:00,ETH/KZT,883632.92,887319.98,870761.63,876370.29,1078636.552932,1.2308
1652860800000,2022-05-18 08:00:00,ETH/KZT,882193.57,910210.27,871710.69,876816.62,1294269.012782,1.4761
1652857200000,2022-05-18 07:00:00,ETH/KZT,915971.43,924447.54,858565.47,897082.52,1235297.5844056085,1.37701667
1652853600000,2022-05-18 06:00:00,ETH/KZT,917130.36,918506.62,882557.88,918506.62,1153644.31472,1.256
1652850000000,2022-05-18 05:00:00,ETH/KZT,911677.38,918786.75,883309.28,884048.32,1104883.5903359998,1.2498
1652846400000,2022-05-18 04:00:00,ETH/KZT,902345.76,918864.9,883766.63,894848.83,1041425.0683539999,1.1638
1652842800000,2022-05-18 03:00:00,ETH/KZT,883506.44,918897.9,882352.39,903840.65,1068339.6483,1.182
1652839200000,2022-05-18 02:00:00,ETH/KZT,907846.2,917773.5,883401.2,886765.69,1283593.336275,1.4475
1652835600000,2022-05-18 01:00:00,ETH/KZT,883432.88,918756.02,883159.0,893855.16,1216179.330696,1.3606
1652832000000,2022-05-18 00:00:00,ETH/KZT,896007.32,918415.34,883594.54,916037.52,1093290.78012,1.1935
1652828400000,2022-05-17 23:00:00,ETH/KZT,912228.2,917429.17,882290.03,912745.38,1210574.197494,1.3263
1652824800000,2022-05-17 22:00:00,ETH/KZT,908351.21,918731.86,882943.85,895275.0,1116049.815,1.2466
1652821200000,2022-05-17 21:00:00,ETH/KZT,900383.45,919206.48,883017.79,883584.55,1130458.07327,1.2794
1652817600000,2022-05-17 20:00:00,ETH/KZT,904794.19,918143.45,882336.15,900776.7,1129664.05947,1.2541
1652814000000,2022-05-17 19:00:00,ETH/KZT,912990.75,919148.69,882638.47,885554.9,1046814.4472899999,1.1821
1652810400000,2022-05-17 18:00:00,ETH/KZT,928879.41,929619.56,886618.49,896597.45,1246317.2668528643,1.39005221
1652806800000,2022-05-17 17:00:00,ETH/KZT,925014.8,929950.14,890000.01,915503.28,1113706.76473434,1.21649675
1652803200000,2022-05-17 16:00:00,ETH/KZT,911498.2,931178.26,890000.01,923577.99,1264860.560736378,1.3695222
1652799600000,2022-05-17 15:00:00,ETH/KZT,903922.91,948639.26,890000.01,928473.92,1221585.8387389889,1.31569214
1652796000000,2022-05-17 14:00:00,ETH/KZT,930255.03,964450.57,890000.01,916347.33,1260075.930308929,1.37510733
1652792400000,2022-05-17 13:00:00,ETH/KZT,1016565.93,1063812.69,924920.37,934917.6,1211840.19312,1.2962
1652788800000,2022-05-17 12:00:00,ETH/KZT,892559.89,1093904.21,890006.94,1066057.73,1281599.67819778,1.202186
1652785200000,2022-05-17 11:00:00,ETH/KZT,892924.88,894464.21,891596.91,892790.01,1248120.43398,1.398
1652781600000,2022-05-17 10:00:00,ETH/KZT,892974.16,894313.65,888560.52,892783.73,1307124.659093,1.4641
1652778000000,2022-05-17 09:00:00,ETH/KZT,893014.03,893033.26,888470.77,891982.67,1126574.11221,1.263
1652774400000,2022-05-17 08:00:00,ETH/KZT,879037.15,891548.95,878966.33,891548.95,1138597.1640449998,1.2771
1652770800000,2022-05-17 07:00:00,ETH/KZT,874616.19,886105.49,866588.46,883059.63,1165197.181785,1.3195
1652767200000,2022-05-17 06:00:00,ETH/KZT,870781.42,884755.11,866244.16,875564.87,967324.068376,1.1048
1652763600000,2022-05-17 05:00:00,ETH/KZT,878429.32,884054.33,866370.33,882918.63,1070538.838875,1.2125
1652760000000,2022-05-17 04:00:00,ETH/KZT,879264.03,884675.45,866626.23,877235.5,1040225.8559,1.1858
1652756400000,2022-05-17 03:00:00,ETH/KZT,873281.55,884286.52,866612.04,867786.49,1140705.3411049999,1.3145
1652752800000,2022-05-17 02:00:00,ETH/KZT,875227.27,899998.73,866485.1,872045.75,1123140.9725294474,1.28793813
1652749200000,2022-05-17 01:00:00,ETH/KZT,844615.99,877937.65,836828.7,871137.65,1188144.640835,1.3639
1652745600000,2022-05-17 00:00:00,ETH/KZT,845176.97,865656.38,832780.77,862995.54,1030330.375206,1.1939
1652742000000,2022-05-16 23:00:00,ETH/KZT,840341.87,865061.35,832935.96,840330.11,1123185.225026,1.3366
1652738400000,2022-05-16 22:00:00,ETH/KZT,857422.07,866121.02,833916.32,837215.12,1096584.364176,1.3098
1652734800000,2022-05-16 21:00:00,ETH/KZT,865264.48,869501.81,835504.5,848206.31,980780.9562530002,1.1563
1652731200000,2022-05-16 20:00:00,ETH/KZT,835966.73,870122.24,835020.61,840942.19,1098859.159673,1.3067
1652727600000,2022-05-16 19:00:00,ETH/KZT,837152.49,870140.76,834689.42,844985.44,1096453.106944,1.2976
1652724000000,2022-05-16 18:00:00,ETH/KZT,868155.42,869900.97,834569.79,847720.26,1119414.60333,1.3205
1652720400000,2022-05-16 17:00:00,ETH/KZT,841302.88,869231.58,834714.38,857948.34,1037431.132728,1.2092
1652716800000,2022-05-16 16:00:00,ETH/KZT,863855.92,871690.85,835292.3,837862.7,1061153.10955,1.2665
1652713200000,2022-05-16 15:00:00,ETH/KZT,1057644.33,1261695.6,770000.0,838054.78,1457711.771985437,1.73939915
1652709600000,2022-05-16 14:00:00,ETH/KZT,862780.2,1286981.45,666498.85,1021083.55,1692404.5791870474,1.65745945
1652706000000,2022-05-16 13:00:00,ETH/KZT,720515.89,996008.28,671750.87,762992.25,953914.930906335,1.25022886
1652702400000,2022-05-16 12:00:00,ETH/KZT,769776.07,774246.99,674606.58,722687.71,947085.503276572,1.31050451
1652698800000,2022-05-16 11:00:00,ETH/KZT,777396.05,781591.53,716295.23,729915.02,847504.329722,1.1611
1652695200000,2022-05-16 10:00:00,ETH/KZT,750739.76,782142.53,717326.54,742834.02,914057.2616099999,1.2305
1652691600000,2022-05-16 09:00:00,ETH/KZT,811551.57,889984.52,720004.06,754218.45,1074308.76018,1.4244
1652688000000,2022-05-16 08:00:00,ETH/KZT,812882.37,887850.99,736367.01,787456.45,1034481.538365,1.3137
1652684400000,2022-05-16 07:00:00,ETH/KZT,780126.62,866163.19,666873.33,755602.83,893753.926784748,1.1828356
1652680800000,2022-05-16 06:00:00,ETH/KZT,768813.77,850541.46,722376.49,778013.9,996840.096789862,1.28126258
1652677200000,2022-05-16 05:00:00,ETH/KZT,725843.84,795047.38,722004.36,730379.31,1017272.3029680001,1.3928
1652673600000,2022-05-16 04:00:00,ETH/KZT,753506.44,794292.49,722996.41,744036.06,834808.4593200001,1.122
1652670000000,2022-05-16 03:00:00,ETH/KZT,745907.56,850541.46,723799.42,736024.98,928395.1405434774,1.26136363
1652666400000,2022-05-16 02:00:00,ETH/KZT,764821.19,792691.21,722523.37,770485.88,954863.151084,1.2393
1652662800000,2022-05-16 01:00:00,ETH/KZT,793212.09,802370.48,722387.51,781930.74,928699.1398979999,1.1877
1652659200000,2022-05-16 00:00:00,ETH/KZT,735584.27,794301.93,723083.1,727133.66,943892.204046,1.2981
1652655600000,2022-05-15 23:00:00,ETH/KZT,741125.09,794974.68,722380.38,764073.38,952799.5048600001,1.247
1652652000000,2022-05-15 22:00:00,ETH/KZT,754230.22,842036.05,720075.67,786694.66,1067067.5154417634,1.35639349
1652648400000,2022-05-15 21:00:00,ETH/KZT,746910.43,842036.05,722614.81,785204.96,1012683.9485962896,1.28970651
1652644800000,2022-05-15 20:00:00,ETH/KZT,760521.35,842036.05,720523.23,723329.9,957327.1226499999,1.3235
1652641200000,2022-05-15 19:00:00,ETH/KZT,815700.84,830972.2,720334.33,731424.66,941197.252488,1.2868
1652637600000,2022-05-15 18:00:00,ETH/KZT,759717.45,830880.03,738294.41,807252.58,917846.18346,1.137
1652634000000,2022-05-15 17:00:00,ETH/KZT,795206.88,831713.5,740400.31,807022.69,1012409.9646049999,1.2545
1652630400000,2022-05-15 16:00:00,ETH/KZT,751790.39,832310.89,738299.83,817236.53,1110052.378699,1.3583
1652626800000,2022-05-15 15:00:00,ETH/KZT,801340.56,869361.34,738309.7,803269.17,1049551.497522,1.3066
1652623200000,2022-05-15 14:00:00,ETH/KZT,798314.51,863024.22,746374.78,825425.52,1042842.6019680001,1.2634
1652619600000,2022-05-15 13:00:00,ETH/KZT,863188.41,875404.82,752363.49,861811.96,1092949.927672,1.2682
1652616000000,2022-05-15 12:00:00,ETH/KZT,829624.65,861688.65,753417.87,758299.15,1007097.1011150001,1.3281
1652612400000,2022-05-15 11:00:00,ETH/KZT,815833.31,863976.02,752386.5,774977.71,1075669.06148,1.388
1652608800000,2022-05-15 10:00:00,ETH/KZT,776059.45,863599.29,752417.26,795252.42,1137767.637294,1.4307
1652605200000,2022-05-15 09:00:00,ETH/KZT,820245.55,864902.37,753258.84,781585.64,926413.459092,1.1853
1652601600000,2022-05-15 08:00:00,ETH/KZT,896274.89,896714.49,752566.91,816594.64,981710.076208,1.2022
1652598000000,2022-05-15 07:00:00,ETH/KZT,779080.13,896703.17,766507.7,803361.21,1081725.8692649999,1.3465
1652594400000,2022-05-15 06:00:00,ETH/KZT,806715.3,894176.27,765913.09,824380.2,1018686.6131399999,1.2357
1652590800000,2022-05-15 05:00:00,ETH/KZT,837810.94,897034.36,766254.52,784241.59,996771.0608899998,1.271
1652587200000,2022-05-15 04:00:00,ETH/KZT,875220.92,897249.05,768992.62,831124.9,1159003.67305,1.3945
1652583600000,2022-05-15 03:00:00,ETH/KZT,878710.63,896548.93,767502.97,859721.58,1110760.28136,1.292
1652580000000,2022-05-15 02:00:00,ETH/KZT,805048.86,897245.88,766241.47,881491.01,1063695.2017670001,1.2067
1652576400000,2022-05-15 01:00:00,ETH/KZT,830253.42,897087.6,768500.83,809761.19,950902.5654169999,1.1743
1652572800000,2022-05-15 00:00:00,ETH/KZT,745531.89,996036.84,737375.67,842096.42,1093156.4614227908,1.29813693
1652569200000,2022-05-14 23:00:00,ETH/KZT,825539.47,828051.19,735304.92,769049.26,955005.371068,1.2418
1652565600000,2022-05-14 22:00:00,ETH/KZT,822515.85,822947.71,738784.3,816683.66,1051970.222446,1.2881
1652562000000,2022-05-14 21:00:00,ETH/KZT,809808.07,823917.26,736041.05,787049.04,1001047.673976,1.2719
1652558400000,2022-05-14 20:00:00,ETH/KZT,778174.0,824268.07,737535.35,783193.64,961526.831828,1.2277
1652554800000,2022-05-14 19:00:00,ETH/KZT,759226.88,825340.28,735200.79,817092.1,1110918.4191599998,1.3596
1652551200000,2022-05-14 18:00:00,ETH/KZT,757754.99,824434.06,737110.08,756501.25,880870.0555000001,1.1644
1652547600000,2022-05-14 17:00:00,ETH/KZT,803400.79,825405.65,735140.08,771027.42,910120.766568,1.1804
1652544000000,2022-05-14 16:00:00,ETH/KZT,746859.38,822928.22,735380.91,745623.67,934788.395079,1.2537
1652540400000,2022-05-14 15:00:00,ETH/KZT,734994.31,824663.03,734994.31,781253.48,996957.565828,1.2761
1652536800000,2022-05-14 14:00:00,ETH/KZT,788494.52,822052.76,744071.49,814621.11,1153910.802315,1.4165
1652533200000,2022-05-14 13:00:00,ETH/KZT,822400.7,825522.03,736010.07,805783.81,926731.959881,1.1501
1652529600000,2022-05-14 12:00:00,ETH/KZT,784458.18,823210.11,735144.29,789767.07,964463.545884,1.2212
1652526000000,2022-05-14 11:00:00,ETH/KZT,825108.36,825108.36,736523.6,825086.27,1082595.694867,1.3121
1652522400000,2022-05-14 10:00:00,ETH/KZT,821198.27,824825.94,735189.13,818137.8,1058833.9407600001,1.2942
1652518800000,2022-05-14 09:00:00,ETH/KZT,790466.38,825536.9,735921.4,791700.59,1116852.022313,1.4107
1652515200000,2022-05-14 08:00:00,ETH/KZT,785140.67,853463.06,736614.23,765473.66,951789.9488440001,1.2434
1652511600000,2022-05-14 07:00:00,ETH/KZT,771431.59,824504.66,735433.54,787162.99,1006230.450117,1.2783
1652508000000,2022-05-14 06:00:00,ETH/KZT,835489.38,835489.38,735123.28,744889.29,920608.673511,1.2359
1652504400000,2022-05-14 05:00:00,ETH/KZT,810058.58,837853.97,765845.85,794892.18,981850.8207360001,1.2352
1652500800000,2022-05-14 04:00:00,ETH/KZT,794010.04,838457.28,766949.62,814364.57,954435.2760399999,1.172
1652497200000,2022-05-14 03:00:00,ETH/KZT,766293.26,838244.07,766293.26,783376.65,994026.631185,1.2689
1652493600000,2022-05-14 02:00:00,ETH/KZT,804345.78,837992.91,766587.97,821013.62,961899.557192,1.1716
1652490000000,2022-05-14 01:00:00,ETH/KZT,805303.92,838328.04,768066.78,789596.21,1039187.571981,1.3161
1652486400000,2022-05-14 00:00:00,ETH/KZT,823923.17,836977.42,765798.67,836977.42,1171852.085742,1.4001
1652482800000,2022-05-13 23:00:00,ETH/KZT,802329.3,838460.51,765793.55,770246.36,976210.2366640001,1.2674
1652479200000,2022-05-13 22:00:00,ETH/KZT,796987.95,838756.41,767604.66,782324.38,986823.9729320001,1.2614
1652475600000,2022-05-13 21:00:00,ETH/KZT,772006.12,838709.05,767550.89,768503.61,991446.507261,1.2901
1652472000000,2022-05-13 20:00:00,ETH/KZT,784480.49,838426.94,765878.93,811735.1,1009311.42334,1.2434
1652468400000,2022-05-13 19:00:00,ETH/KZT,773362.83,838032.38,768528.83,780459.56,956609.282692,1.2257
1652464800000,2022-05-13 18:00:00,ETH/KZT,831676.26,873119.03,767310.59,795265.31,958342.9472963577,1.20506067
1652461200000,2022-05-13 17:00:00,ETH/KZT,857314.89,862048.99,809204.49,845297.77,1050620.598333,1.2429
1652457600000,2022-05-13 16:00:00,ETH/KZT,852654.32,863742.98,809324.03,858364.6,1028492.4637199999,1.1982
1652454000000,2022-05-13 15:00:00,ETH/KZT,841353.77,872978.68,815120.16,843920.55,1048655.67543,1.2426
1652450400000,2022-05-13 14:00:00,ETH/KZT,842731.97,871909.88,814315.96,859916.28,1120642.896096,1.3032
1652446800000,2022-05-13 13:00:00,ETH/KZT,806276.67,872402.88,806276.67,845140.08,1068003.519096,1.2637
1652443200000,2022-05-13 12:00:00,ETH/KZT,789573.48,887773.3,787599.48,809258.3,1045642.6494300001,1.2921
1652439600000,2022-05-13 11:00:00,ETH/KZT,867961.08,889555.67,788310.29,881791.42,1088130.61228,1.234
1652436000000,2022-05-13 10:00:00,ETH/KZT,815018.07,892248.93,762483.3,892248.93,1165405.6310383666,1.30614405
1652432400000,2022-05-13 09:00:00,ETH/KZT,769915.6,885576.18,760126.56,823784.45,1109843.0400890738,1.34724932
1652428800000,2022-05-13 08:00:00,ETH/KZT,826730.27,831447.15,762688.59,789574.05,987362.349525,1.2505
1652425200000,2022-05-13 07:00:00,ETH/KZT,769455.63,833490.16,665447.0,806297.75,1032356.595873465,1.28036646
1652421600000,2022-05-13 06:00:00,ETH/KZT,787076.05,890799.26,744733.32,814445.16,989469.4248840001,1.2149
1652418000000,2022-05-13 05:00:00,ETH/KZT,814071.43,814071.43,741909.95,754786.21,934425.32798,1.238
1652414400000,2022-05-13 04:00:00,ETH/KZT,795730.67,814778.85,740806.64,741871.0,953971.9189,1.2859
1652410800000,2022-05-13 03:00:00,ETH/KZT,803217.48,814550.97,741989.49,760321.23,1117824.272346,1.4702
1652407200000,2022-05-13 02:00:00,ETH/KZT,811627.28,821364.96,712488.31,813630.82,1021088.5758142548,1.25497775
1652403600000,2022-05-13 01:00:00,ETH/KZT,768582.93,821282.48,746653.22,808220.36,970915.118468,1.2013
1652400000000,2022-05-13 00:00:00,ETH/KZT,810062.9,811634.31,732048.71,759079.77,937083.9760649999,1.2345
1652396400000,2022-05-12 23:00:00,ETH/KZT,736404.46,809099.28,734437.62,764584.36,949537.316684,1.2419
1652392800000,2022-05-12 22:00:00,ETH/KZT,738010.84,807840.23,731849.14,764058.18,973410.12132,1.274
1652389200000,2022-05-12 21:00:00,ETH/KZT,736155.52,810688.01,732743.29,757533.65,1000171.6780950001,1.3203
1652385600000,2022-05-12 20:00:00,ETH/KZT,739330.83,809838.9,732138.51,747072.69,994652.5794659999,1.3314
1652382000000,2022-05-12 19:00:00,ETH/KZT,796987.3,810914.75,731917.17,777785.2,1051565.5904,1.352
1652378400000,2022-05-12 18:00:00,ETH/KZT,803952.41,811441.72,733155.49,783580.42,1028214.2271240001,1.3122
1652374800000,2022-05-12 17:00:00,ETH/KZT,833588.57,842772.04,716711.93,745760.44,1027427.6700721718,1.3776913
1652371200000,2022-05-12 16:00:00,ETH/KZT,854054.6,861687.72,823552.12,830517.37,1140715.607695,1.3735
1652367600000,2022-05-12 15:00:00,ETH/KZT,836782.87,861599.82,812692.1,843276.87,1008035.3772560429,1.1953789
1652364000000,2022-05-12 14:00:00,ETH/KZT,848716.79,856374.09,833084.95,855650.56,1174637.088768,1.3728
1652360400000,2022-05-12 13:00:00,ETH/KZT,836475.56,854884.3,810737.46,840706.26,1084535.8846417328,1.29002951
1652356800000,2022-05-12 12:00:00,ETH/KZT,850863.12,855130.52,830303.12,849136.27,974383.869825,1.1475
1652353200000,2022-05-12 11:00:00,ETH/KZT,839859.93,855174.14,830536.48,844547.03,1006700.05976,1.192
1652349600000,2022-05-12 10:00:00,ETH/KZT,833250.98,854560.97,830135.77,838947.19,1046922.1984009999,1.2479
1652346000000,2022-05-12 09:00:00,ETH/KZT,777302.49,854893.71,755588.18,841886.92,935336.36812,1.111
1652342400000,2022-05-12 08:00:00,ETH/KZT,808864.4,815994.93,744548.95,808283.74,991036.693614,1.2261
1652338800000,2022-05-12 07:00:00,ETH/KZT,763474.85,815928.86,745440.09,762507.88,835022.379388,1.0951
1652335200000,2022-05-12 06:00:00,ETH/KZT,821025.23,890799.25,748618.07,811670.64,1234821.248596056,1.5213329
1652331600000,2022-05-12 05:00:00,ETH/KZT,809513.02,822359.69,740528.98,751205.13,1026596.930658,1.3666
1652328000000,2022-05-12 04:00:00,ETH/KZT,855642.77,867998.73,732058.53,783896.51,1114020.477761041,1.42113208
1652324400000,2022-05-12 03:00:00,ETH/KZT,863794.79,930419.14,838493.76,860953.59,1137147.501672,1.3208
1652320800000,2022-05-12 02:00:00,ETH/KZT,866804.0,937011.58,863681.32,929115.37,1021748.172389,1.0997
1652317200000,2022-05-12 01:00:00,ETH/KZT,937637.15,938721.35,869081.9,896206.5,1122588.2619,1.2526
1652313600000,2022-05-12 00:00:00,ETH/KZT,936924.03,937060.93,864363.39,887011.61,1087298.831538,1.2258
1652310000000,2022-05-11 23:00:00,ETH/KZT,910516.86,939048.26,864369.83,923493.82,1185489.016734,1.2837
1652306400000,2022-05-11 22:00:00,ETH/KZT,936105.9,936105.9,863725.76,925386.83,1046612.5047299999,1.131
1652302800000,2022-05-11 21:00:00,ETH/KZT,919085.29,933612.21,832088.59,890937.31,1180402.842019,1.3249
1652299200000,2022-05-11 20:00:00,ETH/KZT,786672.4,995999.99,769517.56,870802.48,1143670.2483771583,1.31335208
1652295600000,2022-05-11 19:00:00,ETH/KZT,776786.56,954184.78,771041.58,782988.36,1132201.16856,1.446
1652292000000,2022-05-11 18:00:00,ETH/KZT,974461.41,974828.04,665448.0,795982.05,1047910.368825,1.3165
1652288400000,2022-05-11 17:00:00,ETH/KZT,971135.72,977228.36,954270.22,964375.76,1333153.0506240001,1.3824
1652284800000,2022-05-11 16:00:00,ETH/KZT,1003108.21,1019280.27,954452.85,958592.17,1145996.9392350002,1.1955
1652281200000,2022-05-11 15:00:00,ETH/KZT,1018497.02,1020183.96,974157.73,999970.96,1197265.230408,1.1973
1652277600000,2022-05-11 14:00:00,ETH/KZT,1009668.26,1020104.27,972828.36,975105.28,1430186.914176,1.4667
1652274000000,2022-05-11 13:00:00,ETH/KZT,992932.34,1017239.05,947874.68,1017239.05,1259117.154414731,1.23777902
1652270400000,2022-05-11 12:00:00,ETH/KZT,1044220.91,1044220.91,935334.86,974625.31,1298716.0413813475,1.33252854
1652266800000,2022-05-11 11:00:00,ETH/KZT,1039859.08,1045716.8,1030543.89,1034376.26,1404682.96108,1.358
1652263200000,2022-05-11 10:00:00,ETH/KZT,1030745.1,1055120.1,1029833.78,1036151.41,1383474.4708584512,1.33520493
1652259600000,2022-05-11 09:00:00,ETH/KZT,1016539.53,1044137.28,1001083.85,1034551.64,1310075.5225591129,1.26632202
1652256000000,2022-05-11 08:00:00,ETH/KZT,971796.5,1018124.91,971796.5,1011794.38,1332785.8232807983,1.31724968
1652252400000,2022-05-11 07:00:00,ETH/KZT,976763.06,986600.15,971665.68,973729.92,1257182.6997119999,1.2911
1652248800000,2022-05-11 06:00:00,ETH/KZT,988195.32,1014458.64,972727.35,976186.03,1381392.4949005833,1.41509144
1652245200000,2022-05-11 05:00:00,ETH/KZT,995275.05,998002.01,976739.29,989896.99,1313296.336633,1.3267
1652241600000,2022-05-11 04:00:00,ETH/KZT,982706.05,1002049.07,953998.47,976486.91,1203982.5612458377,1.23297358
1652238000000,2022-05-11 03:00:00,ETH/KZT,979790.65,1002191.87,975521.23,996146.06,1290706.4499420002,1.2957
1652234400000,2022-05-11 02:00:00,ETH/KZT,991675.76,1002398.43,975586.94,999196.64,1328232.093552,1.3293
1652230800000,2022-05-11 01:00:00,ETH/KZT,977380.26,1001227.4,975375.42,990001.73,1257797.1979649998,1.2705
1652227200000,2022-05-11 00:00:00,ETH/KZT,1001475.69,1002168.97,975738.32,976943.39,1219518.433737,1.2483
1652223600000,2022-05-10 23:00:00,ETH/KZT,996622.73,1002455.15,975581.85,996206.18,1398175.37363,1.4035
1652220000000,2022-05-10 22:00:00,ETH/KZT,981695.35,1002907.88,977045.18,978232.11,1329906.5535449998,1.3595
1652216400000,2022-05-10 21:00:00,ETH/KZT,1030148.15,1037026.36,978147.85,999813.39,1343811.5245267327,1.34406234
1652212800000,2022-05-10 20:00:00,ETH/KZT,1037800.25,1043878.53,1029953.48,1040449.4,1302642.6488,1.252
1652209200000,2022-05-10 19:00:00,ETH/KZT,1039753.1,1045923.76,1024353.68,1043636.72,1339999.1369059791,1.28397086
1652205600000,2022-05-10 18:00:00,ETH/KZT,1043397.04,1045948.63,1034682.34,1039716.62,1543355.350728,1.4844
1652202000000,2022-05-10 17:00:00,ETH/KZT,1013264.52,1045701.64,1012846.9,1035213.83,1463901.1772978096,1.41410512
1652198400000,2022-05-10 16:00:00,ETH/KZT,1020883.46,1036398.48,1013241.22,1013279.46,1253224.036128,1.2368
