https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume BTC
1662757200000,2022-09-09 21:00:00,BTC/KZT,9743938.93,9872352.47,9702664.33,9744131.18,1453824.372056,0.1492
1662753600000,2022-09-09 20:00:00,BTC/KZT,9760585.18,9871958.94,9705560.96,9772795.05,1008552.4491600001,0.1032
1662750000000,2022-09-09 19:00:00,BTC/KZT,9724584.6,9837966.9,9705864.91,9758087.16,889937.548992,0.0912
1662746400000,2022-09-09 18:00:00,BTC/KZT,9870966.07,9870966.07,9704857.46,9737957.62,1186083.2381159998,0.1218
1662742800000,2022-09-09 17:00:00,BTC/KZT,9794065.08,9869643.16,9703211.52,9790524.83,1480327.354296,0.1512
1662739200000,2022-09-09 16:00:00,BTC/KZT,9706364.11,9806308.57,9527449.11,9806308.57,823729.9198800001,0.084
1662735600000,2022-09-09 15:00:00,BTC/KZT,9656155.6,9746807.45,9446579.02,9490691.24,1482445.971688,0.1562
1662732000000,2022-09-09 14:00:00,BTC/KZT,9663219.35,9744473.0,9454514.72,9744473.0,1449003.1351,0.1487
1662728400000,2022-09-09 13:00:00,BTC/KZT,9514358.36,9682801.59,9455559.85,9658591.82,1655482.637948,0.1714
1662724800000,2022-09-09 12:00:00,BTC/KZT,9597840.77,9642719.28,9410927.43,9463128.51,1296448.60587,0.137
1662721200000,2022-09-09 11:00:00,BTC/KZT,9659337.13,9659337.13,9194234.34,9434668.5,1292549.5845,0.137
1662717600000,2022-09-09 10:00:00,BTC/KZT,9656766.18,9898999.0,9128682.74,9465754.61,1107728.0400843278,0.1170248
1662714000000,2022-09-09 09:00:00,BTC/KZT,9151561.41,9634749.4,9117432.72,9436936.48,1303240.9278880002,0.1381
1662710400000,2022-09-09 08:00:00,BTC/KZT,9180269.53,9493979.73,8761297.0,9204725.55,1159955.9497135922,0.12601744
1662706800000,2022-09-09 07:00:00,BTC/KZT,9281039.34,9898998.66,9057953.87,9238471.87,1261864.1186254038,0.13658797
1662703200000,2022-09-09 06:00:00,BTC/KZT,9241041.11,9898998.77,9031253.78,9304800.15,1502808.2230423382,0.16150892
1662699600000,2022-09-09 05:00:00,BTC/KZT,9464511.15,9517058.13,9152495.7,9335688.77,801002.096466,0.0858
1662696000000,2022-09-09 04:00:00,BTC/KZT,9036649.39,9555682.79,9036649.39,9550692.07,1366792.570132489,0.14310927
1662692400000,2022-09-09 03:00:00,BTC/KZT,8960924.13,9013757.55,8920950.05,8956545.82,1289742.59808,0.144
1662688800000,2022-09-09 02:00:00,BTC/KZT,8942063.7,9028983.76,8922932.96,8922932.96,1134104.779216,0.1271
1662685200000,2022-09-09 01:00:00,BTC/KZT,8914063.71,9078088.72,8914063.71,9002929.46,868782.6928900001,0.0965
1662681600000,2022-09-09 00:00:00,BTC/KZT,8944558.62,9083833.56,8906354.11,9015204.24,840217.035168,0.0932
1662678000000,2022-09-08 23:00:00,BTC/KZT,8944761.72,9046477.93,8903221.94,9027926.06,1220575.603312,0.1352
1662674400000,2022-09-08 22:00:00,BTC/KZT,8942421.94,9071510.05,8915899.55,9029185.7,1245124.7080299999,0.1379
1662670800000,2022-09-08 21:00:00,BTC/KZT,9055075.53,9080906.25,8906821.36,9072500.37,1713795.319893,0.1889
1662667200000,2022-09-08 20:00:00,BTC/KZT,8932474.6,9080016.06,8905439.74,8905439.74,1210249.260666,0.1359
1662663600000,2022-09-08 19:00:00,BTC/KZT,9049083.85,9068308.06,8928133.38,9017459.09,813374.809918,0.0902
1662660000000,2022-09-08 18:00:00,BTC/KZT,8995408.15,9076095.08,8926082.42,8963220.04,960857.188288,0.1072
1662656400000,2022-09-08 17:00:00,BTC/KZT,8951215.91,9043553.28,8906235.65,9001651.57,937071.928437,0.1041
1662652800000,2022-09-08 16:00:00,BTC/KZT,8945832.56,9054742.48,8911884.99,8917763.9,1510669.20466,0.1694
1662649200000,2022-09-08 15:00:00,BTC/KZT,8923503.78,9081889.48,8903740.9,8953898.45,1044024.5592699999,0.1166
1662645600000,2022-09-08 14:00:00,BTC/KZT,8959672.13,9083767.03,8913606.98,9083767.03,921093.9768419999,0.1014
1662642000000,2022-09-08 13:00:00,BTC/KZT,9085795.02,9085795.02,8907573.22,9002880.81,1131662.117817,0.1257
1662638400000,2022-09-08 12:00:00,BTC/KZT,8940349.09,9058211.09,8908170.94,8979294.26,785688.24775,0.0875
1662634800000,2022-09-08 11:00:00,BTC/KZT,9049951.91,9049951.91,8963383.55,8963383.55,964460.0699800001,0.1076
1662631200000,2022-09-08 10:00:00,BTC/KZT,9011063.96,9076594.01,8905956.29,9023654.81,1083740.942681,0.1201
1662627600000,2022-09-08 09:00:00,BTC/KZT,8806214.9,9081149.75,8806214.9,9081149.75,1125154.4540249999,0.1239
1662624000000,2022-09-08 08:00:00,BTC/KZT,8879079.05,8979226.22,8879079.05,8934561.08,1098951.01284,0.123
1662620400000,2022-09-08 07:00:00,BTC/KZT,8807974.65,9229902.99,8778592.86,9001448.28,1246130.345031462,0.13843665
1662616800000,2022-09-08 06:00:00,BTC/KZT,8785657.96,9129894.0,8734367.19,8919008.9,1396875.3737182422,0.15661778
1662613200000,2022-09-08 05:00:00,BTC/KZT,8934457.56,9129893.05,8731777.71,8937701.56,978378.5503096777,0.10946646
1662609600000,2022-09-08 04:00:00,BTC/KZT,8624940.28,9029893.0,8593575.62,8898244.15,1071742.253981196,0.12044424
1662606000000,2022-09-08 03:00:00,BTC/KZT,8591639.11,8660032.17,8591639.11,8600469.33,810164.2108860001,0.0942
1662602400000,2022-09-08 02:00:00,BTC/KZT,8636316.48,8660779.55,8591334.27,8660779.55,1153615.8360600001,0.1332
1662598800000,2022-09-08 01:00:00,BTC/KZT,8622715.21,8667721.93,8594856.46,8632855.8,1068747.54804,0.1238
1662595200000,2022-09-08 00:00:00,BTC/KZT,8658447.81,8659706.88,8593910.61,8659706.88,1144813.2495360002,0.1322
1662591600000,2022-09-07 23:00:00,BTC/KZT,8632678.85,8664248.01,8598369.37,8657121.4,1200742.7381799999,0.1387
1662588000000,2022-09-07 22:00:00,BTC/KZT,8624605.54,8657250.49,8591727.01,8639533.96,1162881.271016,0.1346
1662584400000,2022-09-07 21:00:00,BTC/KZT,8725745.95,8725745.95,8594584.15,8594584.15,800722.2534063265,0.09316591
1662580800000,2022-09-07 20:00:00,BTC/KZT,8602510.41,8653128.89,8592233.88,8592233.88,842038.9202400001,0.098
1662577200000,2022-09-07 19:00:00,BTC/KZT,8626538.72,8667630.22,8607244.18,8660725.74,1317296.3850540002,0.1521
1662573600000,2022-09-07 18:00:00,BTC/KZT,8594008.18,8656259.45,8532676.0,8632150.46,1033441.0530712,0.11972
1662570000000,2022-09-07 17:00:00,BTC/KZT,8629242.14,8676241.15,8594798.94,8594798.94,1064895.588666,0.1239
1662566400000,2022-09-07 16:00:00,BTC/KZT,8664903.27,8680544.9,8524560.95,8649310.61,948799.6202885015,0.10969656
1662562800000,2022-09-07 15:00:00,BTC/KZT,8600143.37,8672733.73,8524560.95,8663529.31,1349777.866498,0.1558
1662559200000,2022-09-07 14:00:00,BTC/KZT,8608160.18,8680437.71,8599777.49,8601310.59,1215365.186367,0.1413
1662555600000,2022-09-07 13:00:00,BTC/KZT,8678717.73,8678717.73,8601067.59,8660459.3,1145778.76539,0.1323
1662552000000,2022-09-07 12:00:00,BTC/KZT,8548608.06,8749612.95,8547353.65,8656746.65,1207664.63545624,0.1395056
1662548400000,2022-09-07 11:00:00,BTC/KZT,8552700.32,8583340.0,8549449.41,8550154.19,999886.6665491029,0.1169437
1662544800000,2022-09-07 10:00:00,BTC/KZT,8543648.98,8583340.0,8524560.95,8557191.09,1095070.7606839938,0.12797082
1662541200000,2022-09-07 09:00:00,BTC/KZT,8554212.24,8583340.0,8543327.43,8549898.32,918725.2200244064,0.10745452
1662537600000,2022-09-07 08:00:00,BTC/KZT,8559786.53,8565600.2,8548326.31,8563305.22,1280214.13039,0.1495
1662534000000,2022-09-07 07:00:00,BTC/KZT,8486881.88,8564913.28,8477957.87,8564913.28,1020937.6629759999,0.1192
1662530400000,2022-09-07 06:00:00,BTC/KZT,8507037.84,8583340.0,8456045.43,8456045.43,861462.5877971505,0.10187535
1662526800000,2022-09-07 05:00:00,BTC/KZT,8506243.97,8528027.05,8401003.0,8512017.32,1038041.2782555588,0.12195009
1662523200000,2022-09-07 04:00:00,BTC/KZT,8524033.61,8528539.22,8456393.44,8528539.22,1062655.9868120002,0.1246
1662519600000,2022-09-07 03:00:00,BTC/KZT,8401003.45,8520030.6,8401003.32,8488250.9,883626.9186900001,0.1041
1662516000000,2022-09-07 02:00:00,BTC/KZT,8401003.49,8401003.65,8401003.4,8401003.48,1100531.45588,0.131
1662512400000,2022-09-07 01:00:00,BTC/KZT,8401003.61,8401003.64,8401003.32,8401003.64,1174460.308872,0.1398
1662508800000,2022-09-07 00:00:00,BTC/KZT,8401003.35,8401003.62,8401003.33,8401003.41,874544.454981,0.1041
1662505200000,2022-09-06 23:00:00,BTC/KZT,8401003.58,8401003.67,8401003.33,8401003.39,1036683.818326,0.1234
1662501600000,2022-09-06 22:00:00,BTC/KZT,8401003.47,8401003.64,8401003.33,8401003.38,1319797.630998,0.1571
1662498000000,2022-09-06 21:00:00,BTC/KZT,8401003.3,8401003.58,8401003.3,8401003.38,933351.4755180001,0.1111
1662494400000,2022-09-06 20:00:00,BTC/KZT,8401003.41,8401003.69,8401003.32,8401003.34,1253429.698328,0.1492
1662490800000,2022-09-06 19:00:00,BTC/KZT,8473845.45,8495416.44,8401003.33,8401003.59,1048327.2139315605,0.12478595
1662487200000,2022-09-06 18:00:00,BTC/KZT,8640895.89,8640895.89,8456074.49,8460460.75,1294450.49475,0.153
1662483600000,2022-09-06 17:00:00,BTC/KZT,8572851.11,8749883.79,8572851.11,8600232.59,1091369.5156710001,0.1269
1662480000000,2022-09-06 16:00:00,BTC/KZT,8833871.85,8833871.85,8401004.01,8558583.61,1157738.3482228057,0.13527219
1662476400000,2022-09-06 15:00:00,BTC/KZT,8916252.27,8924118.61,8829123.64,8834789.86,1170609.65645,0.1325
1662472800000,2022-09-06 14:00:00,BTC/KZT,8642036.91,8906540.16,8642036.91,8889872.39,1139681.6403980001,0.1282
1662469200000,2022-09-06 13:00:00,BTC/KZT,8708020.76,8899957.05,8708020.76,8894968.91,1092302.182148,0.1228
1662465600000,2022-09-06 12:00:00,BTC/KZT,8744485.66,8930273.09,8659043.49,8869782.03,1063486.865397,0.1199
1662462000000,2022-09-06 11:00:00,BTC/KZT,8750494.14,8939726.22,8702322.11,8750150.78,1237271.320292,0.1414
1662458400000,2022-09-06 10:00:00,BTC/KZT,8591460.0,8820402.35,8575089.71,8820402.35,1351285.64002,0.1532
1662454800000,2022-09-06 09:00:00,BTC/KZT,8757284.49,8963640.77,8584036.69,8596955.36,1491571.7549599998,0.1735
1662451200000,2022-09-06 08:00:00,BTC/KZT,8810449.29,8945489.13,8668455.67,8668455.67,1062752.665142,0.1226
1662447600000,2022-09-06 07:00:00,BTC/KZT,8787023.42,8976362.76,8773906.74,8790321.35,1211306.28203,0.1378
1662444000000,2022-09-06 06:00:00,BTC/KZT,8670836.18,8974766.96,8651627.35,8974766.96,935170.7172320001,0.1042
1662440400000,2022-09-06 05:00:00,BTC/KZT,8928834.82,8950862.06,8670636.29,8937522.18,1293259.459446,0.1447
1662436800000,2022-09-06 04:00:00,BTC/KZT,8773790.1,8955527.47,8726393.45,8818335.64,693121.1813040001,0.0786
1662433200000,2022-09-06 03:00:00,BTC/KZT,8797938.84,8894956.19,8693530.25,8893715.56,867137.2671,0.0975
1662429600000,2022-09-06 02:00:00,BTC/KZT,8695898.21,8952897.02,8695898.21,8952897.02,951692.953226,0.1063
1662426000000,2022-09-06 01:00:00,BTC/KZT,8731002.51,8893545.6,8681757.67,8758635.91,951187.859826,0.1086
1662422400000,2022-09-06 00:00:00,BTC/KZT,8756656.42,8968853.58,8738602.62,8800673.02,1565639.7302579999,0.1779
1662418800000,2022-09-05 23:00:00,BTC/KZT,8698393.98,8935150.04,8652613.54,8675235.9,1140793.5208500002,0.1315
1662415200000,2022-09-05 22:00:00,BTC/KZT,8977003.2,8977003.2,8702258.7,8835732.75,1077075.822225,0.1219
1662411600000,2022-09-05 21:00:00,BTC/KZT,8898835.45,8933147.0,8736357.65,8802242.26,930397.006882,0.1057
1662408000000,2022-09-05 20:00:00,BTC/KZT,8721333.79,8968827.63,8678796.21,8678796.21,768941.3442060001,0.0886
1662404400000,2022-09-05 19:00:00,BTC/KZT,8824450.66,8897673.65,8668655.87,8809911.88,1153217.465092,0.1309
1662400800000,2022-09-05 18:00:00,BTC/KZT,8669139.54,8941135.97,8650230.0,8941135.97,982630.8431030001,0.1099
1662397200000,2022-09-05 17:00:00,BTC/KZT,8676119.12,8936505.54,8676119.12,8936505.54,886501.3495679998,0.0992
1662393600000,2022-09-05 16:00:00,BTC/KZT,8971984.88,8971984.88,8654674.93,8654674.93,809212.1059549999,0.0935
1662390000000,2022-09-05 15:00:00,BTC/KZT,9161946.07,9442164.06,8731859.18,8739795.92,1427208.673736,0.1633
1662386400000,2022-09-05 14:00:00,BTC/KZT,8491354.18,9898998.0,8491354.18,8798474.39,1144878.9559043117,0.13012244
1662382800000,2022-09-05 13:00:00,BTC/KZT,9100182.9,9898999.78,7601002.0,9101344.19,1352894.8818997238,0.14864781
1662379200000,2022-09-05 12:00:00,BTC/KZT,8894772.91,8907346.63,8408050.07,8907346.63,937052.8654760001,0.1052
1662375600000,2022-09-05 11:00:00,BTC/KZT,9090366.98,9090366.98,8346140.2,8955805.46,902745.1903680001,0.1008
1662372000000,2022-09-05 10:00:00,BTC/KZT,8916398.89,9192151.9,8370312.64,8555462.81,924845.5297610001,0.1081
1662368400000,2022-09-05 09:00:00,BTC/KZT,8521617.37,9076926.93,8425640.7,8978092.55,783787.4796150001,0.0873
1662364800000,2022-09-05 08:00:00,BTC/KZT,8795188.53,9191204.49,8306892.89,8943499.76,1256561.71628,0.1405
1662361200000,2022-09-05 07:00:00,BTC/KZT,8572728.17,9255707.36,8572728.17,8748734.19,826755.380955,0.0945
1662357600000,2022-09-05 06:00:00,BTC/KZT,8927746.43,9274738.85,7601001.0,8580795.68,946327.8172834351,0.11028439
1662354000000,2022-09-05 05:00:00,BTC/KZT,9292453.92,9292453.92,8689433.16,8924126.83,946849.856663,0.1061
1662350400000,2022-09-05 04:00:00,BTC/KZT,8849822.43,9241301.21,8798683.06,8798683.06,1054082.230588,0.1198
1662346800000,2022-09-05 03:00:00,BTC/KZT,8681413.14,9248729.92,8681413.14,9246922.85,1200250.5859299998,0.1298
1662343200000,2022-09-05 02:00:00,BTC/KZT,8447266.52,10000000.0,8447266.52,8704999.6,1234147.923340156,0.14177461
1662339600000,2022-09-05 01:00:00,BTC/KZT,8521510.35,8866505.58,8489969.61,8859626.06,1265154.6013680003,0.1428
1662336000000,2022-09-05 00:00:00,BTC/KZT,8715464.88,8866244.67,8443831.5,8866244.67,1110053.832684,0.1252
1662332400000,2022-09-04 23:00:00,BTC/KZT,8726060.81,9199999.99,8480469.06,8830579.45,1360550.3353680698,0.1540726
1662328800000,2022-09-04 22:00:00,BTC/KZT,8599501.6,8848031.65,8100000.01,8660838.24,937378.4586575616,0.10823184
1662325200000,2022-09-04 21:00:00,BTC/KZT,8718149.36,8849926.14,8100000.01,8829171.26,1047693.2121822893,0.11866269
1662321600000,2022-09-04 20:00:00,BTC/KZT,8709545.13,8709545.13,8525461.94,8625684.39,991953.7048500001,0.115
1662318000000,2022-09-04 19:00:00,BTC/KZT,8713339.76,8869900.92,8517483.84,8869900.92,1308310.3857,0.1475
1662314400000,2022-09-04 18:00:00,BTC/KZT,8624272.09,8844642.24,8464312.35,8593622.63,790613.28196,0.092
1662310800000,2022-09-04 17:00:00,BTC/KZT,8732292.91,8866376.14,8484519.35,8866376.14,1112730.20557,0.1255
1662307200000,2022-09-04 16:00:00,BTC/KZT,8828352.92,8828352.92,8463581.39,8686239.37,1070144.6903839998,0.1232
1662303600000,2022-09-04 15:00:00,BTC/KZT,8147081.5,8844594.12,8147081.5,8844594.12,938411.436132,0.1061
1662300000000,2022-09-04 14:00:00,BTC/KZT,8551776.59,9136819.0,8265429.7,9136819.0,1085454.0972,0.1188
1662296400000,2022-09-04 13:00:00,BTC/KZT,8146948.26,9073123.03,8057215.73,8894210.68,1005045.80684,0.113
1662292800000,2022-09-04 12:00:00,BTC/KZT,8414298.61,9999989.31,7300000.0,8990406.29,958008.7038561099,0.106559
1662289200000,2022-09-04 11:00:00,BTC/KZT,8402987.87,9999988.81,8013369.15,8358185.18,1072973.66429732,0.128374
1662285600000,2022-09-04 10:00:00,BTC/KZT,8808775.43,9093574.98,8083188.97,9081063.65,1423002.673955,0.1567
1662282000000,2022-09-04 09:00:00,BTC/KZT,8311205.79,8655988.67,8159664.95,8356261.26,1205808.499818,0.1443
1662278400000,2022-09-04 08:00:00,BTC/KZT,8036924.83,9055802.05,7997729.04,9055802.05,1208949.573675,0.1335
1662274800000,2022-09-04 07:00:00,BTC/KZT,8049739.81,9092318.93,8049739.81,8904417.38,1156683.817662,0.1299
1662271200000,2022-09-04 06:00:00,BTC/KZT,8094830.43,8954427.4,8068024.0,8068024.0,811643.2143999999,0.1006
1662267600000,2022-09-04 05:00:00,BTC/KZT,8422944.24,9050252.72,8033582.29,8033582.29,835492.55816,0.104
1662264000000,2022-09-04 04:00:00,BTC/KZT,8037493.6,8908068.7,8037493.6,8275001.32,1047615.1671119999,0.1266
1662260400000,2022-09-04 03:00:00,BTC/KZT,8424908.38,9025069.8,8022637.92,8450546.35,1088430.36988,0.1288
1662256800000,2022-09-04 02:00:00,BTC/KZT,8374226.47,9083386.94,7980853.94,8721988.44,1425172.9110959999,0.1634
1662253200000,2022-09-04 01:00:00,BTC/KZT,8426889.65,10000000.0,8200000.76,8320125.12,1103611.1819647297,0.13264358
1662249600000,2022-09-04 00:00:00,BTC/KZT,8930254.05,9111699.82,8036752.52,8753718.47,1018932.8299080001,0.1164
1662246000000,2022-09-03 23:00:00,BTC/KZT,8610659.49,10000000.0,8124719.36,8325877.25,871527.0203105251,0.1046769
1662242400000,2022-09-03 22:00:00,BTC/KZT,8079355.78,8680358.42,7897962.8,8418671.86,1189558.333818,0.1413
1662238800000,2022-09-03 21:00:00,BTC/KZT,8786466.93,8786466.93,7990496.01,8133767.42,974425.336916,0.1198
1662235200000,2022-09-03 20:00:00,BTC/KZT,8014574.12,8829183.0,7909089.89,8829183.0,1150442.5449,0.1303
1662231600000,2022-09-03 19:00:00,BTC/KZT,8015485.89,8779522.07,8015485.89,8498840.38,1376812.1415600001,0.162
1662228000000,2022-09-03 18:00:00,BTC/KZT,8060554.35,8820858.34,8060554.35,8492906.33,831455.529707,0.0979
1662224400000,2022-09-03 17:00:00,BTC/KZT,8073198.44,8843951.16,7873025.26,8396337.04,968937.2944159999,0.1154
1662220800000,2022-09-03 16:00:00,BTC/KZT,9154043.82,9512711.61,7103001.0,8583969.3,1274678.753035518,0.14849526
1662217200000,2022-09-03 15:00:00,BTC/KZT,9137652.62,9332090.92,9041964.94,9214073.35,966556.2944149999,0.1049
1662213600000,2022-09-03 14:00:00,BTC/KZT,9344269.63,9351939.91,9027694.71,9196514.13,1615827.532641,0.1757
1662210000000,2022-09-03 13:00:00,BTC/KZT,9265383.35,9265383.35,9013007.86,9255383.25,1044007.2306,0.1128
1662206400000,2022-09-03 12:00:00,BTC/KZT,9243692.63,9261274.91,9050807.69,9217065.9,880229.79345,0.0955
1662202800000,2022-09-03 11:00:00,BTC/KZT,8940037.8,9351136.17,8722990.49,8737059.53,850989.598222,0.0974
1662199200000,2022-09-03 10:00:00,BTC/KZT,9142812.47,9384481.9,8776337.93,9384481.9,1295996.9503900001,0.1381
1662195600000,2022-09-03 09:00:00,BTC/KZT,8899482.64,9394842.46,8864146.86,8884404.62,982615.150972,0.1106
1662192000000,2022-09-03 08:00:00,BTC/KZT,8834283.42,9356719.2,8774910.48,8968351.84,1488746.4054400001,0.166
1662188400000,2022-09-03 07:00:00,BTC/KZT,8859956.69,9382383.08,8798984.33,8798984.33,1150907.1503640001,0.1308
1662184800000,2022-09-03 06:00:00,BTC/KZT,9219920.14,9398727.52,8772202.44,8772202.44,975468.9113279999,0.1112
1662181200000,2022-09-03 05:00:00,BTC/KZT,9203366.63,9286239.43,8782964.99,9059057.09,1116981.739197,0.1233
1662177600000,2022-09-03 04:00:00,BTC/KZT,9098690.3,9355832.04,8819641.39,9234290.46,1290953.806308,0.1398
1662174000000,2022-09-03 03:00:00,BTC/KZT,9219912.26,9306769.7,8810328.44,8810328.44,949753.405832,0.1078
1662170400000,2022-09-03 02:00:00,BTC/KZT,8952150.72,9328314.23,8760111.83,9195826.58,1276380.729304,0.1388
1662166800000,2022-09-03 01:00:00,BTC/KZT,8777335.22,9311495.66,8777335.22,8786282.01,1087741.712838,0.1238
1662163200000,2022-09-03 00:00:00,BTC/KZT,9138069.15,9282378.38,8805778.96,9174982.3,1292755.0060700001,0.1409
1662159600000,2022-09-02 23:00:00,BTC/KZT,9080083.49,9280063.79,8899122.8,8948146.08,921659.0462399999,0.103
1662156000000,2022-09-02 22:00:00,BTC/KZT,9305009.04,9484918.98,8815492.12,9287460.22,1413551.445484,0.1522
1662152400000,2022-09-02 21:00:00,BTC/KZT,9447428.68,9481500.24,8840672.41,9036740.57,1550704.681812,0.1716
1662148800000,2022-09-02 20:00:00,BTC/KZT,8890107.33,9430054.95,8824687.54,8922710.49,999343.5748800001,0.112
1662145200000,2022-09-02 19:00:00,BTC/KZT,9093578.44,9305419.94,8855872.06,9305419.94,810502.076774,0.0871
1662141600000,2022-09-02 18:00:00,BTC/KZT,8978343.28,9472384.27,8900664.57,9048060.33,956278.3671634941,0.10568877
1662138000000,2022-09-02 17:00:00,BTC/KZT,8870395.17,8978343.28,7738911.97,7738911.97,828837.471987,0.1071
1662134400000,2022-09-02 16:00:00,BTC/KZT,8477463.81,8717515.61,8197659.25,8250535.55,886932.571625,0.1075
1662130800000,2022-09-02 15:00:00,BTC/KZT,9410412.95,9603812.59,8493157.36,8723655.04,1182927.6234239999,0.1356
1662127200000,2022-09-02 14:00:00,BTC/KZT,9275693.7,10000000.0,8983222.97,9452347.51,1341630.0976019118,0.14193618
1662123600000,2022-09-02 13:00:00,BTC/KZT,9292979.48,9326659.67,9022517.37,9326659.67,1026865.229667,0.1101
1662120000000,2022-09-02 12:00:00,BTC/KZT,9321505.35,9329728.27,8987713.68,9181008.14,1174250.9411060002,0.1279
1662116400000,2022-09-02 11:00:00,BTC/KZT,9251388.51,9331245.89,9005082.72,9005082.72,778039.147008,0.0864
1662112800000,2022-09-02 10:00:00,BTC/KZT,9294439.88,9321313.57,9005767.85,9215982.98,881969.571186,0.0957
1662109200000,2022-09-02 09:00:00,BTC/KZT,8985846.02,9307650.9,8977488.34,9229479.42,1445336.4771719999,0.1566
1662105600000,2022-09-02 08:00:00,BTC/KZT,9321041.35,9321041.35,8995643.07,9243625.27,904026.5514059999,0.0978
1662102000000,2022-09-02 07:00:00,BTC/KZT,9046797.35,9306462.29,9001509.79,9130830.56,1417104.9029120002,0.1552
1662098400000,2022-09-02 06:00:00,BTC/KZT,9122630.29,9314939.43,9059364.42,9314939.43,786180.887892,0.0844
1662094800000,2022-09-02 05:00:00,BTC/KZT,9049783.37,9312333.09,8983808.83,9038310.1,822486.2191,0.091
1662091200000,2022-09-02 04:00:00,BTC/KZT,9236656.0,9322621.87,9008530.9,9021882.16,1566198.742976,0.1736
1662087600000,2022-09-02 03:00:00,BTC/KZT,9045072.6,9314284.71,8978177.55,9295932.46,1306078.5106300001,0.1405
1662084000000,2022-09-02 02:00:00,BTC/KZT,9147684.39,9328693.48,9147684.39,9254502.88,894910.428496,0.0967
1662080400000,2022-09-02 01:00:00,BTC/KZT,9086277.93,9273536.12,9059082.16,9231143.59,1180663.2651610002,0.1279
1662076800000,2022-09-02 00:00:00,BTC/KZT,9046199.2,9227652.68,8977443.83,9227652.68,964289.70506,0.1045
1662073200000,2022-09-01 23:00:00,BTC/KZT,9099974.0,9329860.26,9014268.66,9272386.25,1446492.255,0.156
1662069600000,2022-09-01 22:00:00,BTC/KZT,9204875.83,9285570.23,9005211.05,9112580.91,1229287.164759,0.1349
