https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE3S,Volume USDT
1659470400,2022-08-02 20:00:00,AAVE3S/USDT,0.0928,0.0941,0.0901,0.093,101946.01819785,9371.899142069556
1659466800,2022-08-02 19:00:00,AAVE3S/USDT,0.0936,0.0951,0.0898,0.0935,177806.70907029,16465.884594752591
1659463200,2022-08-02 18:00:00,AAVE3S/USDT,0.0913,0.0937,0.0877,0.0934,176906.75176349,16027.652004564102
1659459600,2022-08-02 17:00:00,AAVE3S/USDT,0.0876,0.093,0.0826,0.0907,309527.07076983,26933.048656784901
1659456000,2022-08-02 16:00:00,AAVE3S/USDT,0.0962,0.0962,0.0852,0.0877,448284.79786162,40586.738583738531
1659452400,2022-08-02 15:00:00,AAVE3S/USDT,0.0978,0.1,0.0952,0.0966,216468.10264517,21185.68115030866
1659448800,2022-08-02 14:00:00,AAVE3S/USDT,0.1044,0.1077,0.0966,0.0984,465506.12319073,47955.842326456253
1659445200,2022-08-02 13:00:00,AAVE3S/USDT,0.1068,0.1073,0.1024,0.1046,424871.46165225,44679.899879801064
1659441600,2022-08-02 12:00:00,AAVE3S/USDT,0.1022,0.1086,0.1022,0.1067,209538.76475497,22019.442244061128
1659438000,2022-08-02 11:00:00,AAVE3S/USDT,0.1043,0.1052,0.1004,0.1022,232664.85707782,23931.316691860906
1659434400,2022-08-02 10:00:00,AAVE3S/USDT,0.1087,0.11,0.1027,0.1042,249564.27473028,26425.464245455803
1659430800,2022-08-02 09:00:00,AAVE3S/USDT,0.1071,0.1098,0.1067,0.1088,244955.43729484,26535.877543298552
1659427200,2022-08-02 08:00:00,AAVE3S/USDT,0.1054,0.1084,0.1049,0.1071,144284.49877141,15427.556505139463
1659423600,2022-08-02 07:00:00,AAVE3S/USDT,0.1066,0.11,0.1038,0.1051,214552.44790931,22923.021876391591
1659420000,2022-08-02 06:00:00,AAVE3S/USDT,0.109,0.1099,0.1049,0.1063,148015.13912481,15879.816521523372
1659416400,2022-08-02 05:00:00,AAVE3S/USDT,0.1106,0.1129,0.1073,0.109,177577.49841114,19311.914161626429
1659412800,2022-08-02 04:00:00,AAVE3S/USDT,0.1097,0.1124,0.1086,0.1106,264877.25632354,29305.406864018788
1659409200,2022-08-02 03:00:00,AAVE3S/USDT,0.1021,0.1125,0.102,0.1095,395315.47782747,42448.235656394116
1659405600,2022-08-02 02:00:00,AAVE3S/USDT,0.1017,0.1039,0.098,0.1018,278485.44902392,28370.169245502067
1659402000,2022-08-02 01:00:00,AAVE3S/USDT,0.0933,0.1038,0.0914,0.1016,234648.69411023,22880.762139405665
1659398400,2022-08-02 00:00:00,AAVE3S/USDT,0.0893,0.0938,0.0871,0.0929,115919.79008123,10492.823066260043
1659394800,2022-08-01 23:00:00,AAVE3S/USDT,0.0895,0.0915,0.0886,0.0893,219256.53983698,19728.755059371537
1659391200,2022-08-01 22:00:00,AAVE3S/USDT,0.0918,0.0945,0.0896,0.0897,112935.45955344,10470.640654279162
1659387600,2022-08-01 21:00:00,AAVE3S/USDT,0.0908,0.0924,0.0901,0.0919,149303.80996789,13613.275918112637
1659384000,2022-08-01 20:00:00,AAVE3S/USDT,0.0941,0.0941,0.091,0.091,105188.3688832,9705.718023131336
1659380400,2022-08-01 19:00:00,AAVE3S/USDT,0.0935,0.0948,0.0924,0.0942,84044.67611209,7872.00142038676
1659376800,2022-08-01 18:00:00,AAVE3S/USDT,0.0941,0.0963,0.0926,0.0927,227449.38593698,21420.987117587631
1659373200,2022-08-01 17:00:00,AAVE3S/USDT,0.0907,0.0952,0.0902,0.0941,379344.75279435,35521.350572090162
1659369600,2022-08-01 16:00:00,AAVE3S/USDT,0.0866,0.0907,0.0857,0.0907,165149.32602868,14581.233705726354
1659366000,2022-08-01 15:00:00,AAVE3S/USDT,0.0837,0.0879,0.0832,0.0866,213498.43339016,18180.174902800153
1659362400,2022-08-01 14:00:00,AAVE3S/USDT,0.0895,0.0896,0.0828,0.0836,451145.95836335,38439.84575478784
1659358800,2022-08-01 13:00:00,AAVE3S/USDT,0.0914,0.0946,0.088,0.0895,519582.89220794,47556.339237776418
1659355200,2022-08-01 12:00:00,AAVE3S/USDT,0.0884,0.0917,0.0875,0.0913,239095.88099129,21402.867894863821
1659351600,2022-08-01 11:00:00,AAVE3S/USDT,0.0925,0.0935,0.088,0.0887,350454.87673718,31726.206715415037
1659348000,2022-08-01 10:00:00,AAVE3S/USDT,0.0849,0.0933,0.0845,0.0924,351253.13318803,31620.534808281281
1659344400,2022-08-01 09:00:00,AAVE3S/USDT,0.0873,0.0873,0.0839,0.0854,204901.40581014,17440.815762113462
1659340800,2022-08-01 08:00:00,AAVE3S/USDT,0.0854,0.088,0.085,0.087,312596.64018752,26810.575163937696
1659337200,2022-08-01 07:00:00,AAVE3S/USDT,0.0872,0.091,0.085,0.0855,364395.12209094,31923.226181828786
1659333600,2022-08-01 06:00:00,AAVE3S/USDT,0.0859,0.0898,0.0855,0.0879,187125.85859344,16362.590088172483
1659330000,2022-08-01 05:00:00,AAVE3S/USDT,0.0835,0.0877,0.0824,0.0858,81814.45871051,6960.54330090284
1659326400,2022-08-01 04:00:00,AAVE3S/USDT,0.0827,0.0839,0.0817,0.0834,64990.93616963,5374.445842958229
1659322800,2022-08-01 03:00:00,AAVE3S/USDT,0.0823,0.0859,0.0819,0.0828,73663.29069459,6230.658182378338
1659319200,2022-08-01 02:00:00,AAVE3S/USDT,0.0833,0.084,0.0807,0.0824,69121.4604646,5675.075153858399
1659315600,2022-08-01 01:00:00,AAVE3S/USDT,0.0857,0.087,0.0824,0.0835,214318.3718552,17942.10414115565
1659312000,2022-08-01 00:00:00,AAVE3S/USDT,0.0881,0.0889,0.085,0.0851,264984.53544187,23067.604114734203
1659308400,2022-07-31 23:00:00,AAVE3S/USDT,0.0847,0.0894,0.0832,0.0875,272227.98945625,23400.158370607201
1659304800,2022-07-31 22:00:00,AAVE3S/USDT,0.0807,0.0869,0.0807,0.0843,351115.66772911,29512.480510324669
1659301200,2022-07-31 21:00:00,AAVE3S/USDT,0.0778,0.0812,0.0771,0.08,149281.13556942,11783.060446818703
1659297600,2022-07-31 20:00:00,AAVE3S/USDT,0.0789,0.0804,0.0777,0.0787,106773.85000557,8445.392938369807
1659294000,2022-07-31 19:00:00,AAVE3S/USDT,0.0762,0.079,0.0748,0.0786,149063.69669011,11408.289932502563
1659290400,2022-07-31 18:00:00,AAVE3S/USDT,0.075,0.0809,0.073,0.0757,505646.54835289,38743.078149823712
1659286800,2022-07-31 17:00:00,AAVE3S/USDT,0.074,0.0763,0.0729,0.0747,115983.20386012,8647.422460907345
1659283200,2022-07-31 16:00:00,AAVE3S/USDT,0.0769,0.0782,0.074,0.074,157000.9684641,11907.208843410706
1659279600,2022-07-31 15:00:00,AAVE3S/USDT,0.0765,0.0791,0.0753,0.0764,203532.21541329,15703.090034955197
1659276000,2022-07-31 14:00:00,AAVE3S/USDT,0.0782,0.0804,0.076,0.0766,266574.15827323,20815.223054569557
1659272400,2022-07-31 13:00:00,AAVE3S/USDT,0.0741,0.0784,0.0735,0.0783,305106.50450922,23261.904934101211
1659268800,2022-07-31 12:00:00,AAVE3S/USDT,0.0706,0.076,0.0661,0.0742,616917.0101203,45154.658004013324
1659265200,2022-07-31 11:00:00,AAVE3S/USDT,0.0659,0.0743,0.0655,0.0709,524814.33921127,37365.954558251321
1659261600,2022-07-31 10:00:00,AAVE3S/USDT,0.113,0.1134,0.0656,0.0674,2100077.93005995,179314.35851507433
1659258000,2022-07-31 09:00:00,AAVE3S/USDT,0.1184,0.1191,0.1131,0.1131,59893.35845595,6950.521230218097
1659254400,2022-07-31 08:00:00,AAVE3S/USDT,0.1134,0.1192,0.1119,0.1181,119577.7614786,13766.045927946721
1659250800,2022-07-31 07:00:00,AAVE3S/USDT,0.1105,0.1136,0.1089,0.1134,52329.15267852,5821.477669822816
1659247200,2022-07-31 06:00:00,AAVE3S/USDT,0.1139,0.1152,0.1101,0.111,63290.16290455,7077.33232043143
1659243600,2022-07-31 05:00:00,AAVE3S/USDT,0.1095,0.1143,0.1066,0.1143,66573.43598075,7329.191556518702
1659240000,2022-07-31 04:00:00,AAVE3S/USDT,0.1129,0.1129,0.1089,0.1093,56389.69781063,6215.666391451159
1659236400,2022-07-31 03:00:00,AAVE3S/USDT,0.1129,0.1154,0.1116,0.1131,156271.11205827,17594.442452537344
1659232800,2022-07-31 02:00:00,AAVE3S/USDT,0.1141,0.115,0.1107,0.1132,36866.58925525,4152.639516590391
1659229200,2022-07-31 01:00:00,AAVE3S/USDT,0.1132,0.1152,0.1111,0.1143,66017.22583065,7494.209579089301
1659225600,2022-07-31 00:00:00,AAVE3S/USDT,0.1152,0.1184,0.1114,0.113,93432.78263554,10645.340416953355
1659222000,2022-07-30 23:00:00,AAVE3S/USDT,0.1152,0.1202,0.1135,0.1149,93045.21214327,10999.772530681345
1659218400,2022-07-30 22:00:00,AAVE3S/USDT,0.116,0.1202,0.1145,0.1151,230917.12717946,27028.57020519759
1659214800,2022-07-30 21:00:00,AAVE3S/USDT,0.113,0.1157,0.1119,0.1149,273384.21747828,31034.114440457013
1659211200,2022-07-30 20:00:00,AAVE3S/USDT,0.1137,0.1153,0.1109,0.1127,101041.25031976,11391.349120189032
1659207600,2022-07-30 19:00:00,AAVE3S/USDT,0.1034,0.1132,0.1031,0.1128,202266.65416264,21985.819434483775
1659204000,2022-07-30 18:00:00,AAVE3S/USDT,0.1024,0.1043,0.1023,0.1035,100872.80097694,10396.919082123728
1659200400,2022-07-30 17:00:00,AAVE3S/USDT,0.1005,0.1058,0.0994,0.1025,177257.97018987,18112.760956546708
1659196800,2022-07-30 16:00:00,AAVE3S/USDT,0.0996,0.1034,0.0989,0.1015,249696.02928716,25296.816696801558
1659193200,2022-07-30 15:00:00,AAVE3S/USDT,0.1037,0.1037,0.0969,0.0995,508509.50425821,50726.857108715371
1659189600,2022-07-30 14:00:00,AAVE3S/USDT,0.107,0.1095,0.1025,0.104,261625.52860001,27640.597418072998
1659186000,2022-07-30 13:00:00,AAVE3S/USDT,0.1104,0.1127,0.1069,0.1071,248724.57637376,27132.589247500269
1659182400,2022-07-30 12:00:00,AAVE3S/USDT,0.1136,0.1146,0.1103,0.1111,75888.24722523,8494.907983849714
1659178800,2022-07-30 11:00:00,AAVE3S/USDT,0.1157,0.116,0.11,0.1136,54690.37635533,6167.917266187258
1659175200,2022-07-30 10:00:00,AAVE3S/USDT,0.1112,0.118,0.1112,0.1155,124385.57865493,14419.947553742887
1659171600,2022-07-30 09:00:00,AAVE3S/USDT,0.1087,0.1127,0.1066,0.1101,62420.09956706,6741.955260026731
1659168000,2022-07-30 08:00:00,AAVE3S/USDT,0.1108,0.1112,0.1082,0.1095,48384.48256243,5290.534029066328
1659164400,2022-07-30 07:00:00,AAVE3S/USDT,0.1111,0.1122,0.1097,0.1108,65276.65883996,7232.010524949536
1659160800,2022-07-30 06:00:00,AAVE3S/USDT,0.1149,0.115,0.1111,0.112,99631.01943853,11234.570642687889
1659157200,2022-07-30 05:00:00,AAVE3S/USDT,0.117,0.1178,0.1143,0.1148,48421.79428493,5597.244446099824
1659153600,2022-07-30 04:00:00,AAVE3S/USDT,0.1143,0.1198,0.1143,0.1177,130370.21541455,15306.007554384584
1659150000,2022-07-30 03:00:00,AAVE3S/USDT,0.1135,0.1178,0.1135,0.1146,57080.12046175,6611.892702458361
1659146400,2022-07-30 02:00:00,AAVE3S/USDT,0.1137,0.1183,0.1126,0.1141,108471.58355478,12512.049581895854
1659142800,2022-07-30 01:00:00,AAVE3S/USDT,0.112,0.12,0.1111,0.1137,99789.8371072,11584.339668083115
1659139200,2022-07-30 00:00:00,AAVE3S/USDT,0.1143,0.1169,0.1084,0.1111,99058.36691537,11155.351735110619
1659135600,2022-07-29 23:00:00,AAVE3S/USDT,0.1097,0.1173,0.1058,0.1153,186893.88061629,20553.17250575856
1659132000,2022-07-29 22:00:00,AAVE3S/USDT,0.1124,0.1136,0.1068,0.1098,140643.91916355,15509.364374082406
1659128400,2022-07-29 21:00:00,AAVE3S/USDT,0.1111,0.1145,0.1096,0.1123,56846.57646642,6410.847692059262
1659124800,2022-07-29 20:00:00,AAVE3S/USDT,0.1111,0.1129,0.1087,0.1106,96733.18117479,10669.279185476332
1659121200,2022-07-29 19:00:00,AAVE3S/USDT,0.112,0.1143,0.1096,0.1112,259299.19552595,29021.37830629075
1659117600,2022-07-29 18:00:00,AAVE3S/USDT,0.1137,0.1143,0.1076,0.1119,121300.47412949,13465.451040423412
1659114000,2022-07-29 17:00:00,AAVE3S/USDT,0.1151,0.12,0.1114,0.1129,132651.48884602,15336.718733203375
1659110400,2022-07-29 16:00:00,AAVE3S/USDT,0.1063,0.1198,0.1063,0.1155,244759.36566376,28212.607401507405
1659106800,2022-07-29 15:00:00,AAVE3S/USDT,0.108,0.1087,0.1053,0.1065,195959.54916734,20867.055031994929
1659103200,2022-07-29 14:00:00,AAVE3S/USDT,0.108,0.1085,0.0996,0.1079,439316.93433584,45910.472546123792
1659099600,2022-07-29 13:00:00,AAVE3S/USDT,0.116,0.12,0.1073,0.1087,391247.70818417,44235.150915099346
1659096000,2022-07-29 12:00:00,AAVE3S/USDT,0.1142,0.119,0.1127,0.1156,175269.90493184,20283.030990640429
1659092400,2022-07-29 11:00:00,AAVE3S/USDT,0.1045,0.116,0.1038,0.1133,295995.59456092,33368.901026415383
1659088800,2022-07-29 10:00:00,AAVE3S/USDT,0.1025,0.1066,0.1015,0.1051,131077.03776199,13683.992583174388
1659085200,2022-07-29 09:00:00,AAVE3S/USDT,0.1052,0.107,0.102,0.1024,117565.45446682,12253.625063487172
1659081600,2022-07-29 08:00:00,AAVE3S/USDT,0.1053,0.1093,0.1044,0.1055,96076.75005242,10204.480352288521
1659078000,2022-07-29 07:00:00,AAVE3S/USDT,0.1026,0.1081,0.1023,0.1046,175952.67407859,18565.945115641719
1659074400,2022-07-29 06:00:00,AAVE3S/USDT,0.0976,0.1049,0.094,0.102,130376.99177112,12857.602651994467
1659070800,2022-07-29 05:00:00,AAVE3S/USDT,0.0959,0.0999,0.0953,0.0972,44447.95543589,4301.800050192609
1659067200,2022-07-29 04:00:00,AAVE3S/USDT,0.0967,0.0973,0.0936,0.0945,67453.50249856,6414.939658013502
1659063600,2022-07-29 03:00:00,AAVE3S/USDT,0.0999,0.1016,0.095,0.0953,103996.15393424,10222.144362579195
1659060000,2022-07-29 02:00:00,AAVE3S/USDT,0.0981,0.1008,0.0957,0.1004,19472.33086293,1930.994667709726
1659056400,2022-07-29 01:00:00,AAVE3S/USDT,0.098,0.1007,0.0963,0.0978,58414.57685491,5779.375995827749
1659052800,2022-07-29 00:00:00,AAVE3S/USDT,0.099,0.1064,0.0954,0.0971,268490.64371305,26828.603387719827
1659049200,2022-07-28 23:00:00,AAVE3S/USDT,0.0996,0.1035,0.0982,0.0991,87265.33927,8863.931087507947
1659045600,2022-07-28 22:00:00,AAVE3S/USDT,0.0988,0.1022,0.0968,0.0997,138787.77980948,13834.498659578228
1659042000,2022-07-28 21:00:00,AAVE3S/USDT,0.0957,0.1065,0.0936,0.1055,407864.84183292,40818.553214794278
1659038400,2022-07-28 20:00:00,AAVE3S/USDT,0.101,0.101,0.089,0.096,114402.77053932,10998.652560311075
1659034800,2022-07-28 19:00:00,AAVE3S/USDT,0.1035,0.1051,0.098,0.1028,53514.5558373,5468.054589388648
1659031200,2022-07-28 18:00:00,AAVE3S/USDT,0.0931,0.107,0.0929,0.1035,187522.67862645,19536.294281433252
1659027600,2022-07-28 17:00:00,AAVE3S/USDT,0.0984,0.0984,0.0884,0.093,538745.17904973,49809.164376993452
1659024000,2022-07-28 16:00:00,AAVE3S/USDT,0.1065,0.1082,0.0947,0.0984,147168.22236052,14841.234684362786
1659020400,2022-07-28 15:00:00,AAVE3S/USDT,0.1201,0.1236,0.1002,0.1071,254364.396863,28852.896660173488
1659016800,2022-07-28 14:00:00,AAVE3S/USDT,0.1291,0.1317,0.12,0.1205,117705.36716888,14867.438370964824
1659013200,2022-07-28 13:00:00,AAVE3S/USDT,0.1315,0.134,0.1089,0.1291,283997.94288332,34495.184965577132
1659009600,2022-07-28 12:00:00,AAVE3S/USDT,0.1275,0.1406,0.127,0.1323,209270.49975777,28080.982006585216
1659006000,2022-07-28 11:00:00,AAVE3S/USDT,0.1318,0.1318,0.1267,0.1269,57372.59255762,7418.198077635653
1659002400,2022-07-28 10:00:00,AAVE3S/USDT,0.1326,0.1332,0.1277,0.1314,84209.51826674,10962.19074620744
1658998800,2022-07-28 09:00:00,AAVE3S/USDT,0.1313,0.1352,0.1293,0.133,83652.74098975,11109.23777420618
1658995200,2022-07-28 08:00:00,AAVE3S/USDT,0.1322,0.133,0.1299,0.1313,46098.47345192,6053.342413837038
1658991600,2022-07-28 07:00:00,AAVE3S/USDT,0.1269,0.1335,0.1269,0.1327,208176.01325512,27146.066621178418
1658988000,2022-07-28 06:00:00,AAVE3S/USDT,0.1283,0.13,0.125,0.1275,78961.0386313,10107.380185829871
1658984400,2022-07-28 05:00:00,AAVE3S/USDT,0.1292,0.132,0.1275,0.1275,78034.51171589,10041.477256984493
1658980800,2022-07-28 04:00:00,AAVE3S/USDT,0.1256,0.1295,0.1244,0.1295,95127.71950083,12135.201085444794
1658977200,2022-07-28 03:00:00,AAVE3S/USDT,0.1181,0.1268,0.1176,0.1265,72634.10806296,8823.060549662986
1658973600,2022-07-28 02:00:00,AAVE3S/USDT,0.1275,0.1294,0.1121,0.1173,220553.01756581,26719.88801592721
1658970000,2022-07-28 01:00:00,AAVE3S/USDT,0.1261,0.1297,0.1258,0.1275,90634.28596329,11575.359093433272
1658966400,2022-07-28 00:00:00,AAVE3S/USDT,0.1206,0.1295,0.1205,0.1253,173539.56551377,21677.676510324449
1658962800,2022-07-27 23:00:00,AAVE3S/USDT,0.1233,0.1279,0.1199,0.1217,110732.6720698,13659.289944655023
1658959200,2022-07-27 22:00:00,AAVE3S/USDT,0.1269,0.1273,0.1187,0.1233,126417.97862826,15425.391444036584
1658955600,2022-07-27 21:00:00,AAVE3S/USDT,0.1263,0.1314,0.1263,0.1275,101753.72046199,13071.436271433794
1658952000,2022-07-27 20:00:00,AAVE3S/USDT,0.1313,0.1313,0.123,0.1257,295505.79807034,37769.002953811644
1658948400,2022-07-27 19:00:00,AAVE3S/USDT,0.1455,0.1462,0.129,0.1317,555897.97348977,73935.423284440251
1658944800,2022-07-27 18:00:00,AAVE3S/USDT,0.1982,0.1982,0.1425,0.1461,591735.92157481,96870.511762971312
1658941200,2022-07-27 17:00:00,AAVE3S/USDT,0.21,0.2136,0.1948,0.1996,34510.83341875,7089.537882734578
1658937600,2022-07-27 16:00:00,AAVE3S/USDT,0.2045,0.2132,0.1916,0.2103,100747.81405816,20232.744258856758
1658934000,2022-07-27 15:00:00,AAVE3S/USDT,0.2079,0.2119,0.2046,0.2046,19565.20698109,4065.470022075044
1658930400,2022-07-27 14:00:00,AAVE3S/USDT,0.2049,0.2094,0.2031,0.2077,50384.71275997,10399.169696587066
1658926800,2022-07-27 13:00:00,AAVE3S/USDT,0.2083,0.2163,0.2023,0.2046,36131.87410521,7604.366931545853
1658923200,2022-07-27 12:00:00,AAVE3S/USDT,0.2261,0.2276,0.2081,0.2084,38653.58441005,8425.036294768659
1658919600,2022-07-27 11:00:00,AAVE3S/USDT,0.2249,0.2261,0.2158,0.2255,34661.13685895,7754.210741273935
1658916000,2022-07-27 10:00:00,AAVE3S/USDT,0.2212,0.2243,0.219,0.2243,5139.87983709,1141.833594409287
1658912400,2022-07-27 09:00:00,AAVE3S/USDT,0.218,0.2227,0.2163,0.2227,7157.99255591,1578.31883444009
1658908800,2022-07-27 08:00:00,AAVE3S/USDT,0.2168,0.2193,0.2126,0.2185,22809.80199369,4930.926656369808
1658905200,2022-07-27 07:00:00,AAVE3S/USDT,0.2201,0.2201,0.2122,0.2183,49073.63873931,10600.053407705764
1658901600,2022-07-27 06:00:00,AAVE3S/USDT,0.2195,0.2296,0.2195,0.2208,65105.08054946,14635.350359909814
1658898000,2022-07-27 05:00:00,AAVE3S/USDT,0.2352,0.2352,0.218,0.2193,91631.81131153,20495.645695007292
1658894400,2022-07-27 04:00:00,AAVE3S/USDT,0.2432,0.2441,0.2349,0.2357,50876.08976301,12194.465108307546
1658890800,2022-07-27 03:00:00,AAVE3S/USDT,0.2354,0.2441,0.2342,0.2432,26214.84723327,6317.906194038108
1658887200,2022-07-27 02:00:00,AAVE3S/USDT,0.2364,0.2413,0.2349,0.2349,9585.7491,2286.70234782
1658883600,2022-07-27 01:00:00,AAVE3S/USDT,0.2306,0.2362,0.2292,0.2362,25048.50567813,5806.797377377713
1658880000,2022-07-27 00:00:00,AAVE3S/USDT,0.2246,0.2357,0.2223,0.232,51642.91659314,11829.79016036638
1658876400,2022-07-26 23:00:00,AAVE3S/USDT,0.2375,0.2394,0.2248,0.2248,41424.03856404,9712.877940398368
1658872800,2022-07-26 22:00:00,AAVE3S/USDT,0.249,0.249,0.2341,0.236,58490.41416153,14047.653467269387
1658869200,2022-07-26 21:00:00,AAVE3S/USDT,0.2496,0.2546,0.2425,0.249,73566.83559926,18217.586405326428
1658865600,2022-07-26 20:00:00,AAVE3S/USDT,0.2562,0.265,0.2471,0.2484,80307.19876723,20429.104125900228
1658862000,2022-07-26 19:00:00,AAVE3S/USDT,0.2536,0.2612,0.2513,0.2558,24238.78472754,6225.314169441561
1658858400,2022-07-26 18:00:00,AAVE3S/USDT,0.2495,0.2569,0.2453,0.2524,39223.94231868,9930.262347366752
1658854800,2022-07-26 17:00:00,AAVE3S/USDT,0.2434,0.2492,0.24,0.2492,63447.4977335,15404.072568291977
1658851200,2022-07-26 16:00:00,AAVE3S/USDT,0.2532,0.254,0.2431,0.244,59875.81381883,14969.14378854675
1658847600,2022-07-26 15:00:00,AAVE3S/USDT,0.2446,0.2583,0.2431,0.2526,46828.44720832,11799.79164778473
1658844000,2022-07-26 14:00:00,AAVE3S/USDT,0.2472,0.25,0.2409,0.2432,26647.20972561,6583.334345907226
1658840400,2022-07-26 13:00:00,AAVE3S/USDT,0.245,0.25,0.2391,0.2447,154764.06528784,37932.038250519634
1658836800,2022-07-26 12:00:00,AAVE3S/USDT,0.2325,0.245,0.2291,0.2435,87832.30445814,21097.544175910098
1658833200,2022-07-26 11:00:00,AAVE3S/USDT,0.2319,0.2391,0.2295,0.2337,16533.12350991,3838.958105054391
1658829600,2022-07-26 10:00:00,AAVE3S/USDT,0.2272,0.2347,0.2257,0.2335,3406.63194593,787.78561048983
1658826000,2022-07-26 09:00:00,AAVE3S/USDT,0.2295,0.2318,0.2234,0.2261,26786.21815521,6142.189571767989
1658822400,2022-07-26 08:00:00,AAVE3S/USDT,0.2303,0.2341,0.2267,0.2294,88804.9560461,20538.94715961644
1658818800,2022-07-26 07:00:00,AAVE3S/USDT,0.2257,0.2317,0.2227,0.2306,31669.247,7187.86725029
1658815200,2022-07-26 06:00:00,AAVE3S/USDT,0.2193,0.2282,0.2193,0.2279,27445.70667842,6203.685282089622
1658811600,2022-07-26 05:00:00,AAVE3S/USDT,0.2215,0.2261,0.2181,0.22,34418.41359496,7659.159551782682
1658808000,2022-07-26 04:00:00,AAVE3S/USDT,0.219,0.2226,0.2139,0.2201,22762.66735591,4990.301948575567
1658804400,2022-07-26 03:00:00,AAVE3S/USDT,0.2299,0.2369,0.217,0.2184,57814.4628308,13058.550053998208
1658800800,2022-07-26 02:00:00,AAVE3S/USDT,0.2353,0.2355,0.2272,0.2306,44915.09939715,10390.347125514958
1658797200,2022-07-26 01:00:00,AAVE3S/USDT,0.235,0.2365,0.2302,0.2338,27135.89088403,6342.234949767306
1658793600,2022-07-26 00:00:00,AAVE3S/USDT,0.2234,0.2499,0.2206,0.2373,236735.75216106,54222.325722608713
1658790000,2022-07-25 23:00:00,AAVE3S/USDT,0.2005,0.2244,0.1999,0.2235,88653.42586517,18993.452866457809
1658786400,2022-07-25 22:00:00,AAVE3S/USDT,0.2007,0.2136,0.1997,0.1999,143149.31005614,29569.898840793428
1658782800,2022-07-25 21:00:00,AAVE3S/USDT,0.1992,0.2007,0.1975,0.2007,17640.15883768,3513.54961116832
1658779200,2022-07-25 20:00:00,AAVE3S/USDT,0.2043,0.2063,0.1968,0.1985,46397.62150874,9260.571172978102
1658775600,2022-07-25 19:00:00,AAVE3S/USDT,0.2046,0.216,0.2032,0.2056,119742.96505445,25077.467418253837
1658772000,2022-07-25 18:00:00,AAVE3S/USDT,0.2022,0.2044,0.2002,0.2041,11299.91769158,2279.626002818952
1658768400,2022-07-25 17:00:00,AAVE3S/USDT,0.2002,0.2045,0.1969,0.2043,58566.69318456,11719.284840383265
1658764800,2022-07-25 16:00:00,AAVE3S/USDT,0.2015,0.205,0.1975,0.1995,53729.4073732,10778.03419664836
1658761200,2022-07-25 15:00:00,AAVE3S/USDT,0.2026,0.2058,0.201,0.2017,16413.92724201,3334.008300117052
1658757600,2022-07-25 14:00:00,AAVE3S/USDT,0.2007,0.2103,0.2001,0.2026,88587.54255041,18168.580717503893
1658754000,2022-07-25 13:00:00,AAVE3S/USDT,0.2002,0.2066,0.199,0.2003,59712.89435409,12092.817180266954
1658750400,2022-07-25 12:00:00,AAVE3S/USDT,0.1995,0.204,0.1989,0.2008,53671.87472645,10828.580921134585
1658746800,2022-07-25 11:00:00,AAVE3S/USDT,0.196,0.2001,0.1938,0.2,23635.98096916,4651.867000218399
1658743200,2022-07-25 10:00:00,AAVE3S/USDT,0.1995,0.2003,0.1941,0.1948,29695.59709496,5813.3452315526
1658739600,2022-07-25 09:00:00,AAVE3S/USDT,0.198,0.1997,0.1956,0.198,24150.4976,4790.62575222
1658736000,2022-07-25 08:00:00,AAVE3S/USDT,0.1999,0.206,0.1945,0.1979,81464.61019856,16233.739058997338
1658732400,2022-07-25 07:00:00,AAVE3S/USDT,0.2013,0.203,0.1975,0.1991,65704.21680186,13158.87188902811
1658728800,2022-07-25 06:00:00,AAVE3S/USDT,0.1905,0.2039,0.1905,0.2013,59697.71887912,11876.947276353698
1658725200,2022-07-25 05:00:00,AAVE3S/USDT,0.1943,0.1957,0.1903,0.191,64811.77924739,12543.572310653925
1658721600,2022-07-25 04:00:00,AAVE3S/USDT,0.2023,0.2038,0.1943,0.1943,94197.69176693,18798.47811881159
1658718000,2022-07-25 03:00:00,AAVE3S/USDT,0.1946,0.2046,0.1946,0.2019,107456.70065107,21445.724788514218
1658714400,2022-07-25 02:00:00,AAVE3S/USDT,0.1886,0.1949,0.1869,0.1944,22146.12113001,4221.052929616798
1658710800,2022-07-25 01:00:00,AAVE3S/USDT,0.1871,0.192,0.1863,0.1889,74813.81515603,14195.733338795721
1658707200,2022-07-25 00:00:00,AAVE3S/USDT,0.1713,0.188,0.1672,0.1856,128328.96723669,22437.618246859307
