https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MITX,Volume BTC
1662703200,2022-09-09 06:00:00,MITX/BTC,0.0000002157,0.0000002181,0.0000002152,0.0000002181,2217.1721,0.00047910927713
1662699600,2022-09-09 05:00:00,MITX/BTC,0.0000002165,0.00000022,0.0000002116,0.0000002196,42485.7129,0.00917112355511
1662696000,2022-09-09 04:00:00,MITX/BTC,0.0000002192,0.0000002198,0.0000002135,0.0000002174,48991.9702,0.01065415359083
1662692400,2022-09-09 03:00:00,MITX/BTC,0.000000222,0.0000002222,0.0000002187,0.0000002192,111658.6636,0.02458998532231
1662688800,2022-09-09 02:00:00,MITX/BTC,0.0000002246,0.0000002246,0.0000002246,0.0000002246,0,0
1662685200,2022-09-09 01:00:00,MITX/BTC,0.0000002226,0.0000002246,0.0000002212,0.0000002246,14418.5206,0.00319050806762
1662681600,2022-09-09 00:00:00,MITX/BTC,0.0000002227,0.0000002231,0.0000002224,0.0000002224,3340.9089,0.00074397127885
1662678000,2022-09-08 23:00:00,MITX/BTC,0.0000002247,0.0000002256,0.0000002228,0.0000002236,3247.9706,0.00072898297417
1662674400,2022-09-08 22:00:00,MITX/BTC,0.0000002231,0.0000002268,0.0000002231,0.0000002236,3986.6176,0.00089527564
1662670800,2022-09-08 21:00:00,MITX/BTC,0.0000002251,0.0000002251,0.0000002223,0.0000002223,3482.5729,0.00077747639266
1662667200,2022-09-08 20:00:00,MITX/BTC,0.0000002269,0.0000002336,0.0000002248,0.0000002252,8186.8868,0.00187090148237
1662663600,2022-09-08 19:00:00,MITX/BTC,0.0000002251,0.0000002251,0.000000224,0.000000224,11068.5009,0.00248307245437
1662660000,2022-09-08 18:00:00,MITX/BTC,0.000000227,0.000000227,0.000000227,0.000000227,17.5049,0.0000039736123
1662656400,2022-09-08 17:00:00,MITX/BTC,0.0000002251,0.0000002283,0.0000002241,0.0000002241,23381.0015,0.00526472749216
1662652800,2022-09-08 16:00:00,MITX/BTC,0.0000002298,0.0000002298,0.0000002246,0.0000002261,6600.2355,0.00149251367609
1662649200,2022-09-08 15:00:00,MITX/BTC,0.0000002231,0.0000002332,0.000000223,0.0000002332,25348.1508,0.0057886874888
1662645600,2022-09-08 14:00:00,MITX/BTC,0.0000002284,0.000000232,0.000000221,0.000000227,57008.7428,0.01287695426999
1662642000,2022-09-08 13:00:00,MITX/BTC,0.0000002249,0.0000002284,0.0000002244,0.0000002284,8382.4761,0.00189515804831
1662638400,2022-09-08 12:00:00,MITX/BTC,0.0000002335,0.0000002338,0.0000002245,0.0000002246,38578.6005,0.00880051890585
1662634800,2022-09-08 11:00:00,MITX/BTC,0.0000002336,0.0000002366,0.0000002332,0.0000002335,3941.9176,0.00092347745041
1662631200,2022-09-08 10:00:00,MITX/BTC,0.0000002363,0.0000002368,0.0000002331,0.0000002334,15911.5112,0.00372618615138
1662627600,2022-09-08 09:00:00,MITX/BTC,0.0000002348,0.0000002348,0.0000002348,0.0000002348,312,0.0000732576
1662624000,2022-09-08 08:00:00,MITX/BTC,0.0000002366,0.0000002366,0.000000234,0.000000234,2873.7233,0.00067576945255
1662620400,2022-09-08 07:00:00,MITX/BTC,0.0000002343,0.0000002396,0.0000002342,0.0000002396,1969.3105,0.0004646865734
1662616800,2022-09-08 06:00:00,MITX/BTC,0.0000002358,0.0000002358,0.0000002343,0.0000002343,1121.5435,0.00026365455005
1662613200,2022-09-08 05:00:00,MITX/BTC,0.0000002364,0.0000002364,0.0000002354,0.0000002354,1904.4749,0.00044878046455
1662609600,2022-09-08 04:00:00,MITX/BTC,0.0000002358,0.0000002385,0.0000002356,0.0000002385,1189.8398,0.00028201379623
1662606000,2022-09-08 03:00:00,MITX/BTC,0.0000002353,0.0000002353,0.0000002353,0.0000002353,0,0
1662602400,2022-09-08 02:00:00,MITX/BTC,0.0000002352,0.0000002374,0.0000002352,0.0000002353,2010.4222,0.00047552412532
1662598800,2022-09-08 01:00:00,MITX/BTC,0.0000002352,0.0000002352,0.0000002352,0.0000002352,54.0709,0.00001271747568
1662595200,2022-09-08 00:00:00,MITX/BTC,0.0000002338,0.0000002348,0.0000002328,0.0000002328,2040.0442,0.00047748631616
1662591600,2022-09-07 23:00:00,MITX/BTC,0.0000002352,0.0000002352,0.0000002352,0.0000002352,513.8406,0.00012085530912
1662588000,2022-09-07 22:00:00,MITX/BTC,0.0000002374,0.0000002374,0.0000002332,0.0000002332,17445.0017,0.00408802551682
1662584400,2022-09-07 21:00:00,MITX/BTC,0.000000238,0.000000238,0.0000002376,0.0000002376,634.4621,0.00015093950336
1662580800,2022-09-07 20:00:00,MITX/BTC,0.0000002375,0.0000002408,0.0000002366,0.0000002376,3059.1531,0.00072978795298
1662577200,2022-09-07 19:00:00,MITX/BTC,0.0000002358,0.0000002424,0.0000002358,0.0000002396,7466.166,0.00178197646298
1662573600,2022-09-07 18:00:00,MITX/BTC,0.0000002374,0.0000002396,0.0000002365,0.0000002365,10314.2677,0.00246012726988
1662570000,2022-09-07 17:00:00,MITX/BTC,0.000000238,0.000000238,0.0000002378,0.0000002378,328.917,0.0000782811386
1662566400,2022-09-07 16:00:00,MITX/BTC,0.0000002415,0.000000243,0.0000002365,0.000000237,56520.6395,0.01341799084547
1662562800,2022-09-07 15:00:00,MITX/BTC,0.0000002385,0.0000002415,0.0000002385,0.0000002415,2967.3216,0.00071251587778
1662559200,2022-09-07 14:00:00,MITX/BTC,0.0000002376,0.0000002433,0.000000234,0.0000002362,35406.1572,0.00841642545407
1662555600,2022-09-07 13:00:00,MITX/BTC,0.0000002396,0.0000002406,0.0000002383,0.0000002383,690.6018,0.00016466267998
1662552000,2022-09-07 12:00:00,MITX/BTC,0.0000002409,0.0000002424,0.0000002376,0.0000002396,3276.7651,0.00078831716987
1662548400,2022-09-07 11:00:00,MITX/BTC,0.0000002415,0.000000243,0.0000002388,0.0000002388,5188.0522,0.00124859704679
1662544800,2022-09-07 10:00:00,MITX/BTC,0.0000002421,0.0000002442,0.000000241,0.0000002415,3517.806,0.00085114859434
1662541200,2022-09-07 09:00:00,MITX/BTC,0.0000002431,0.0000002442,0.0000002407,0.0000002442,3555.7755,0.00086230359735
1662537600,2022-09-07 08:00:00,MITX/BTC,0.0000002408,0.0000002454,0.0000002408,0.0000002454,16891.9984,0.0041099665137
1662534000,2022-09-07 07:00:00,MITX/BTC,0.0000002396,0.0000002408,0.0000002396,0.0000002408,616.2065,0.00014827106548
1662530400,2022-09-07 06:00:00,MITX/BTC,0.000000239,0.0000002396,0.0000002376,0.0000002382,3956.1876,0.0009427218957
1662526800,2022-09-07 05:00:00,MITX/BTC,0.0000002385,0.0000002385,0.0000002385,0.0000002385,0,0
1662523200,2022-09-07 04:00:00,MITX/BTC,0.0000002386,0.0000002386,0.0000002354,0.0000002385,1575.3055,0.00037445479736
1662519600,2022-09-07 03:00:00,MITX/BTC,0.000000239,0.000000239,0.000000239,0.000000239,48.9245,0.0000116929555
1662516000,2022-09-07 02:00:00,MITX/BTC,0.0000002373,0.0000002385,0.0000002332,0.0000002385,8262.5033,0.00195555117315
1662512400,2022-09-07 01:00:00,MITX/BTC,0.0000002343,0.0000002343,0.0000002343,0.0000002343,0,0
1662508800,2022-09-07 00:00:00,MITX/BTC,0.0000002373,0.0000002373,0.0000002343,0.0000002343,14307.9419,0.00339414185547
1662505200,2022-09-06 23:00:00,MITX/BTC,0.0000002338,0.0000002373,0.0000002338,0.0000002373,29674.6717,0.00703559716125
1662501600,2022-09-06 22:00:00,MITX/BTC,0.0000002296,0.0000002296,0.0000002296,0.0000002296,0,0
1662498000,2022-09-06 21:00:00,MITX/BTC,0.0000002337,0.0000002352,0.0000002296,0.0000002296,10526.881,0.00244943755526
1662494400,2022-09-06 20:00:00,MITX/BTC,0.0000002335,0.0000002374,0.0000002332,0.0000002332,8369.9488,0.00196953811921
1662490800,2022-09-06 19:00:00,MITX/BTC,0.0000002376,0.0000002376,0.0000002332,0.0000002338,14933.6752,0.00349981491066
1662487200,2022-09-06 18:00:00,MITX/BTC,0.0000002364,0.0000002374,0.000000236,0.0000002372,4082.2771,0.00096625524534
1662483600,2022-09-06 17:00:00,MITX/BTC,0.0000002408,0.0000002477,0.0000002364,0.0000002364,113725.2812,0.02737543994853
1662480000,2022-09-06 16:00:00,MITX/BTC,0.0000002391,0.0000002398,0.0000002382,0.0000002398,25452.2537,0.00607265501262
1662476400,2022-09-06 15:00:00,MITX/BTC,0.0000002376,0.000000239,0.0000002375,0.000000239,88212.1803,0.02107443274093
1662472800,2022-09-06 14:00:00,MITX/BTC,0.0000002342,0.0000002383,0.0000002342,0.0000002358,9061.6008,0.00214025246447
1662469200,2022-09-06 13:00:00,MITX/BTC,0.0000002344,0.0000002363,0.0000002255,0.0000002342,81644.0105,0.01872549708235
1662465600,2022-09-06 12:00:00,MITX/BTC,0.0000002357,0.0000002357,0.0000002326,0.0000002332,9144.088,0.00214155179216
1662462000,2022-09-06 11:00:00,MITX/BTC,0.0000002359,0.0000002368,0.0000002359,0.0000002362,4501.667,0.00106267435218
1662458400,2022-09-06 10:00:00,MITX/BTC,0.0000002328,0.0000002352,0.0000002327,0.0000002352,9941.0555,0.002316585035
1662454800,2022-09-06 09:00:00,MITX/BTC,0.000000232,0.0000002331,0.000000232,0.0000002328,4875.4294,0.00113534468114
1662451200,2022-09-06 08:00:00,MITX/BTC,0.0000002335,0.0000002335,0.0000002236,0.0000002314,80845.1842,0.01850419323562
1662447600,2022-09-06 07:00:00,MITX/BTC,0.0000002271,0.0000002339,0.0000002266,0.0000002339,25613.6689,0.00584948775851
1662444000,2022-09-06 06:00:00,MITX/BTC,0.0000002328,0.0000002328,0.000000227,0.000000227,48736.8706,0.01115765617196
1662440400,2022-09-06 05:00:00,MITX/BTC,0.0000002332,0.0000002352,0.0000002312,0.0000002323,19872.0378,0.00463845894848
1662436800,2022-09-06 04:00:00,MITX/BTC,0.0000002417,0.0000002417,0.0000002336,0.0000002338,43657.4182,0.01028506717936
1662433200,2022-09-06 03:00:00,MITX/BTC,0.0000002415,0.0000002419,0.0000002413,0.0000002417,1881.4264,0.00045457848017
1662429600,2022-09-06 02:00:00,MITX/BTC,0.0000002465,0.0000002477,0.0000002396,0.0000002415,25321.0902,0.00615876210926
1662426000,2022-09-06 01:00:00,MITX/BTC,0.0000002444,0.0000002465,0.0000002438,0.0000002465,3016.8513,0.00073838130012
1662422400,2022-09-06 00:00:00,MITX/BTC,0.0000002477,0.0000002482,0.0000002441,0.0000002448,35314.0094,0.00868455128371
1662418800,2022-09-05 23:00:00,MITX/BTC,0.0000002459,0.0000002459,0.0000002459,0.0000002459,0,0
1662415200,2022-09-05 22:00:00,MITX/BTC,0.0000002475,0.0000002475,0.0000002459,0.0000002459,2058.0509,0.00050702412345
1662411600,2022-09-05 21:00:00,MITX/BTC,0.0000002497,0.0000002497,0.0000002497,0.0000002497,483.8768,0.00012082403696
1662408000,2022-09-05 20:00:00,MITX/BTC,0.0000002483,0.0000002492,0.0000002479,0.000000249,1292.8203,0.00032112531572
1662404400,2022-09-05 19:00:00,MITX/BTC,0.0000002486,0.0000002508,0.0000002486,0.0000002508,1162.2191,0.00029006128304
1662400800,2022-09-05 18:00:00,MITX/BTC,0.000000249,0.00000025,0.0000002458,0.0000002458,16918.5593,0.00417219493708
1662397200,2022-09-05 17:00:00,MITX/BTC,0.0000002488,0.0000002512,0.0000002488,0.0000002512,1533.3289,0.00038432958284
1662393600,2022-09-05 16:00:00,MITX/BTC,0.0000002488,0.0000002488,0.0000002488,0.0000002488,0,0
1662390000,2022-09-05 15:00:00,MITX/BTC,0.0000002486,0.0000002488,0.0000002486,0.0000002488,579.3512,0.00014413279364
1662386400,2022-09-05 14:00:00,MITX/BTC,0.0000002467,0.0000002467,0.0000002459,0.0000002459,1000.4474,0.0002465781604
1662382800,2022-09-05 13:00:00,MITX/BTC,0.0000002512,0.0000002523,0.0000002477,0.0000002477,4127.6166,0.00102967687805
1662379200,2022-09-05 12:00:00,MITX/BTC,0.0000002491,0.0000002494,0.0000002491,0.0000002494,541.1199,0.00013491494709
1662375600,2022-09-05 11:00:00,MITX/BTC,0.0000002497,0.0000002497,0.0000002497,0.0000002497,0,0
1662372000,2022-09-05 10:00:00,MITX/BTC,0.0000002493,0.0000002499,0.0000002492,0.0000002497,3013.4311,0.00075214647782
1662368400,2022-09-05 09:00:00,MITX/BTC,0.00000025,0.0000002523,0.0000002491,0.0000002494,3707.8935,0.00092771793002
1662364800,2022-09-05 08:00:00,MITX/BTC,0.00000025,0.0000002512,0.00000025,0.0000002512,2578.1466,0.00064677951088
1662361200,2022-09-05 07:00:00,MITX/BTC,0.00000025,0.00000025,0.00000025,0.00000025,0,0
1662357600,2022-09-05 06:00:00,MITX/BTC,0.00000025,0.00000025,0.00000025,0.00000025,481.603,0.00012040075
1662354000,2022-09-05 05:00:00,MITX/BTC,0.000000248,0.0000002489,0.000000248,0.0000002489,14764.3801,0.0036694738669
1662350400,2022-09-05 04:00:00,MITX/BTC,0.0000002464,0.000000248,0.0000002464,0.000000248,5952.744,0.00147572649456
1662346800,2022-09-05 03:00:00,MITX/BTC,0.0000002459,0.0000002459,0.0000002459,0.0000002459,0,0
1662343200,2022-09-05 02:00:00,MITX/BTC,0.0000002459,0.0000002459,0.0000002459,0.0000002459,135.3421,0.00003328062239
1662339600,2022-09-05 01:00:00,MITX/BTC,0.000000248,0.000000248,0.000000248,0.000000248,259.539,0.000064365672
1662336000,2022-09-05 00:00:00,MITX/BTC,0.000000248,0.000000248,0.000000248,0.000000248,557.7087,0.0001383117576
1662332400,2022-09-04 23:00:00,MITX/BTC,0.0000002463,0.0000002464,0.0000002458,0.0000002464,2226.7997,0.0005478928426
1662328800,2022-09-04 22:00:00,MITX/BTC,0.0000002484,0.0000002484,0.0000002484,0.0000002484,0,0
1662325200,2022-09-04 21:00:00,MITX/BTC,0.0000002484,0.0000002484,0.0000002484,0.0000002484,0,0
1662321600,2022-09-04 20:00:00,MITX/BTC,0.0000002517,0.0000002517,0.0000002458,0.0000002484,107038.787,0.02646973498856
1662318000,2022-09-04 19:00:00,MITX/BTC,0.0000002517,0.0000002523,0.0000002517,0.0000002518,3382.2168,0.00085188783557
1662314400,2022-09-04 18:00:00,MITX/BTC,0.0000002558,0.0000002572,0.0000002515,0.0000002515,57022.7048,0.01456920051744
1662310800,2022-09-04 17:00:00,MITX/BTC,0.0000002558,0.0000002558,0.0000002558,0.0000002558,0,0
1662307200,2022-09-04 16:00:00,MITX/BTC,0.0000002562,0.0000002565,0.0000002558,0.0000002558,122241.9078,0.03127105331346
1662303600,2022-09-04 15:00:00,MITX/BTC,0.0000002564,0.0000002564,0.0000002558,0.0000002558,54078.4267,0.01383456801928
1662300000,2022-09-04 14:00:00,MITX/BTC,0.0000002558,0.0000002584,0.0000002558,0.0000002558,56309.5314,0.01440636008492
1662296400,2022-09-04 13:00:00,MITX/BTC,0.0000002559,0.0000002582,0.0000002558,0.0000002558,35927.158,0.00919293907624
1662292800,2022-09-04 12:00:00,MITX/BTC,0.0000002529,0.0000002608,0.0000002525,0.0000002559,18439.7545,0.00472174922904
1662289200,2022-09-04 11:00:00,MITX/BTC,0.0000002597,0.0000002597,0.0000002534,0.0000002534,9679.8352,0.00247672641126
1662285600,2022-09-04 10:00:00,MITX/BTC,0.0000002597,0.0000002598,0.0000002589,0.0000002595,4603.0163,0.00119355499747
1662282000,2022-09-04 09:00:00,MITX/BTC,0.0000002597,0.0000002617,0.0000002585,0.0000002589,6143.5614,0.00159338902504
1662278400,2022-09-04 08:00:00,MITX/BTC,0.0000002654,0.0000002655,0.0000002528,0.0000002596,80043.562,0.02064810421614
1662274800,2022-09-04 07:00:00,MITX/BTC,0.0000002616,0.0000002665,0.0000002598,0.0000002644,8334.0185,0.00219700871424
1662271200,2022-09-04 06:00:00,MITX/BTC,0.0000002634,0.0000002639,0.000000261,0.0000002619,6817.3876,0.0017896065996
1662267600,2022-09-04 05:00:00,MITX/BTC,0.000000263,0.0000002637,0.000000261,0.000000261,4014.6485,0.00105608769
1662264000,2022-09-04 04:00:00,MITX/BTC,0.0000002656,0.0000002656,0.000000262,0.0000002629,3414.7489,0.0008996083851
1662260400,2022-09-04 03:00:00,MITX/BTC,0.0000002539,0.0000002657,0.0000002539,0.0000002634,38037.9056,0.01002121125856
1662256800,2022-09-04 02:00:00,MITX/BTC,0.0000002549,0.0000002549,0.0000002538,0.0000002542,3974.1381,0.0010107624593
1662253200,2022-09-04 01:00:00,MITX/BTC,0.0000002536,0.0000002584,0.0000002536,0.0000002555,2690.7267,0.00068738252479
1662249600,2022-09-04 00:00:00,MITX/BTC,0.0000002582,0.0000002582,0.0000002536,0.0000002542,4367.4966,0.0011176035182
1662246000,2022-09-03 23:00:00,MITX/BTC,0.000000258,0.0000002608,0.0000002579,0.0000002584,4168.456,0.001077145083
1662242400,2022-09-03 22:00:00,MITX/BTC,0.000000259,0.000000259,0.0000002577,0.000000258,6831.9396,0.00176328006012
1662238800,2022-09-03 21:00:00,MITX/BTC,0.0000002575,0.0000002608,0.0000002575,0.0000002587,1538.2537,0.00039817569607
1662235200,2022-09-03 20:00:00,MITX/BTC,0.0000002584,0.0000002584,0.0000002584,0.0000002584,0,0
1662231600,2022-09-03 19:00:00,MITX/BTC,0.0000002596,0.0000002608,0.0000002582,0.0000002584,1255.4502,0.00032513559144
1662228000,2022-09-03 18:00:00,MITX/BTC,0.0000002596,0.0000002596,0.0000002596,0.0000002596,0,0
1662224400,2022-09-03 17:00:00,MITX/BTC,0.0000002584,0.0000002596,0.0000002584,0.0000002596,952.5895,0.00024705639872
1662220800,2022-09-03 16:00:00,MITX/BTC,0.0000002556,0.0000002584,0.0000002556,0.0000002584,1078.127,0.00027700515996
1662217200,2022-09-03 15:00:00,MITX/BTC,0.000000256,0.000000256,0.0000002552,0.0000002556,2821.2381,0.00072151082902
1662213600,2022-09-03 14:00:00,MITX/BTC,0.0000002583,0.0000002632,0.0000002555,0.0000002558,8991.4946,0.0023241772988
1662210000,2022-09-03 13:00:00,MITX/BTC,0.0000002608,0.0000002608,0.0000002608,0.0000002608,463.2139,0.00012080618512
1662206400,2022-09-03 12:00:00,MITX/BTC,0.0000002583,0.0000002605,0.0000002583,0.0000002587,658.5332,0.00017033442194
1662202800,2022-09-03 11:00:00,MITX/BTC,0.0000002627,0.0000002627,0.0000002583,0.0000002583,4055.5536,0.00105460198992
1662199200,2022-09-03 10:00:00,MITX/BTC,0.0000002648,0.0000002648,0.0000002648,0.0000002648,0,0
1662195600,2022-09-03 09:00:00,MITX/BTC,0.0000002648,0.0000002648,0.0000002648,0.0000002648,0,0
1662192000,2022-09-03 08:00:00,MITX/BTC,0.0000002623,0.0000002648,0.0000002623,0.0000002648,628.9037,0.00016595833851
1662188400,2022-09-03 07:00:00,MITX/BTC,0.0000002629,0.0000002629,0.0000002629,0.0000002629,326.7,0.00008588943
1662184800,2022-09-03 06:00:00,MITX/BTC,0.0000002645,0.0000002645,0.0000002645,0.0000002645,176.8798,0.0000467847071
1662181200,2022-09-03 05:00:00,MITX/BTC,0.0000002623,0.0000002626,0.0000002623,0.0000002626,653.5899,0.00017153119077
1662177600,2022-09-03 04:00:00,MITX/BTC,0.0000002632,0.0000002645,0.0000002632,0.0000002645,49.1195,0.00001292907504
1662174000,2022-09-03 03:00:00,MITX/BTC,0.0000002632,0.0000002632,0.0000002632,0.0000002632,0,0
1662170400,2022-09-03 02:00:00,MITX/BTC,0.000000261,0.0000002632,0.000000261,0.0000002632,803.5542,0.00021073730254
1662166800,2022-09-03 01:00:00,MITX/BTC,0.000000263,0.0000002645,0.000000261,0.000000261,1809.6094,0.00047550748269
1662163200,2022-09-03 00:00:00,MITX/BTC,0.0000002604,0.0000002604,0.0000002604,0.0000002604,387.6999,0.00010095705396
1662159600,2022-09-02 23:00:00,MITX/BTC,0.0000002606,0.0000002606,0.0000002606,0.0000002606,0,0
1662156000,2022-09-02 22:00:00,MITX/BTC,0.0000002611,0.0000002611,0.0000002606,0.0000002606,834.2246,0.00021761393076
1662152400,2022-09-02 21:00:00,MITX/BTC,0.0000002619,0.0000002619,0.000000261,0.000000261,1173.2214,0.0003066588854
1662148800,2022-09-02 20:00:00,MITX/BTC,0.000000262,0.000000262,0.0000002614,0.0000002614,1347.482,0.0003524868386
1662145200,2022-09-02 19:00:00,MITX/BTC,0.0000002645,0.0000002654,0.000000262,0.000000262,2521.9967,0.00066415539615
1662141600,2022-09-02 18:00:00,MITX/BTC,0.0000002645,0.0000002653,0.000000262,0.0000002621,3743.4113,0.00098841934941
1662138000,2022-09-02 17:00:00,MITX/BTC,0.0000002596,0.0000002645,0.0000002596,0.0000002645,3133.4626,0.00082294282899
1662134400,2022-09-02 16:00:00,MITX/BTC,0.0000002558,0.0000002596,0.0000002558,0.0000002596,2333.2413,0.00060185050244
1662130800,2022-09-02 15:00:00,MITX/BTC,0.0000002557,0.0000002582,0.0000002557,0.0000002558,719.4042,0.00018403710944
1662127200,2022-09-02 14:00:00,MITX/BTC,0.0000002557,0.0000002557,0.0000002552,0.0000002555,1726.7493,0.00044122655454
1662123600,2022-09-02 13:00:00,MITX/BTC,0.0000002601,0.0000002612,0.000000255,0.000000255,7918.7391,0.00204545939602
1662120000,2022-09-02 12:00:00,MITX/BTC,0.000000261,0.0000002633,0.0000002598,0.0000002603,3236.3456,0.00084422938057
1662116400,2022-09-02 11:00:00,MITX/BTC,0.0000002637,0.0000002637,0.000000261,0.000000261,710.971,0.00018733119606
1662112800,2022-09-02 10:00:00,MITX/BTC,0.0000002637,0.0000002637,0.0000002637,0.0000002637,6303.3818,0.00166220178066
1662109200,2022-09-02 09:00:00,MITX/BTC,0.0000002606,0.0000002636,0.0000002592,0.0000002636,16137.6566,0.00424193878086
1662105600,2022-09-02 08:00:00,MITX/BTC,0.0000002614,0.0000002614,0.0000002606,0.0000002606,427.2,0.00011164861684
1662102000,2022-09-02 07:00:00,MITX/BTC,0.000000261,0.0000002636,0.000000261,0.0000002612,1409.2665,0.00036888300322
1662098400,2022-09-02 06:00:00,MITX/BTC,0.0000002596,0.0000002636,0.0000002596,0.0000002636,163731.4086,0.04276151105816
1662094800,2022-09-02 05:00:00,MITX/BTC,0.000000256,0.0000002596,0.000000256,0.0000002596,1656.979,0.0004286719928
1662091200,2022-09-02 04:00:00,MITX/BTC,0.000000256,0.000000256,0.000000256,0.000000256,0,0
1662087600,2022-09-02 03:00:00,MITX/BTC,0.0000002539,0.000000256,0.0000002539,0.000000256,1931.287,0.00049303172647
1662084000,2022-09-02 02:00:00,MITX/BTC,0.0000002543,0.0000002543,0.0000002543,0.0000002543,0,0
1662080400,2022-09-02 01:00:00,MITX/BTC,0.000000256,0.000000256,0.0000002543,0.0000002543,1093.2699,0.00027810382865
1662076800,2022-09-02 00:00:00,MITX/BTC,0.000000256,0.000000256,0.000000256,0.000000256,471.6438,0.0001207408128
1662073200,2022-09-01 23:00:00,MITX/BTC,0.000000256,0.0000002572,0.0000002538,0.0000002538,3426.6802,0.00087337518777
1662069600,2022-09-01 22:00:00,MITX/BTC,0.0000002562,0.0000002562,0.0000002526,0.000000256,2609.7813,0.00066493865092
1662066000,2022-09-01 21:00:00,MITX/BTC,0.0000002538,0.0000002584,0.0000002536,0.0000002584,2127.7836,0.00054541344398
1662062400,2022-09-01 20:00:00,MITX/BTC,0.000000255,0.000000255,0.000000255,0.000000255,519.3607,0.0001324369785
