https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume EUR
1650056400,2022-04-15 21:00:00,BCH/EUR,311.33,315.15,311.32,315.15,34.52157889,10879.475587183499
1650052800,2022-04-15 20:00:00,BCH/EUR,311.00,311.33,310.31,311.33,0.99388890,309.42743123699995
1650049200,2022-04-15 19:00:00,BCH/EUR,313.16,313.16,311.35,311.72,55.06737334,17165.601617544802
1650045600,2022-04-15 18:00:00,BCH/EUR,314.26,314.26,313.41,313.41,29.36215245,9202.392199354501
1650042000,2022-04-15 17:00:00,BCH/EUR,315.95,315.95,313.42,314.06,30.71052018,9644.9459677308
1650038400,2022-04-15 16:00:00,BCH/EUR,317.86,318.82,314.66,315.93,68.63048110,21682.427893923
1650034800,2022-04-15 15:00:00,BCH/EUR,314.00,315.86,314.00,315.86,3.36621780,1063.253554308
1650031200,2022-04-15 14:00:00,BCH/EUR,311.20,315.19,309.93,315.19,16.93888142,5338.9660347698
1650027600,2022-04-15 13:00:00,BCH/EUR,310.66,311.35,309.61,310.17,52.80266629,16377.8030031693
1650024000,2022-04-15 12:00:00,BCH/EUR,311.03,312.26,310.43,310.43,159.39549581,49481.1437642983
1650020400,2022-04-15 11:00:00,BCH/EUR,311.21,312.03,310.06,310.70,219.55969580,68217.19748506
1650016800,2022-04-15 10:00:00,BCH/EUR,310.43,311.63,309.54,311.28,276.73824163,86143.0798545864
1650013200,2022-04-15 09:00:00,BCH/EUR,312.51,312.84,310.47,310.80,225.97235257,70232.207178756
1650009600,2022-04-15 08:00:00,BCH/EUR,314.89,315.47,312.34,313.19,158.42401884,49616.8184604996
1650006000,2022-04-15 07:00:00,BCH/EUR,313.64,315.18,311.28,315.18,79.84024790,25164.049333122
1650002400,2022-04-15 06:00:00,BCH/EUR,315.54,315.54,313.93,313.96,65.30353330,20502.697314867997
1649998800,2022-04-15 05:00:00,BCH/EUR,316.54,318.00,316.54,318.00,66.85392278,21259.547444040003
1649995200,2022-04-15 04:00:00,BCH/EUR,318.68,318.69,316.54,316.61,41.71770161,13208.2415067421
1649991600,2022-04-15 03:00:00,BCH/EUR,314.35,318.51,314.35,318.18,59.85856523,19045.798284881403
1649988000,2022-04-15 02:00:00,BCH/EUR,311.54,314.30,311.54,313.91,167.10829332,52456.964356081204
1649984400,2022-04-15 01:00:00,BCH/EUR,310.87,311.52,310.79,311.49,51.26409936,15968.254309646401
1649980800,2022-04-15 00:00:00,BCH/EUR,312.59,313.81,309.94,311.64,63.91925771,19919.797472744398
1649977200,2022-04-14 23:00:00,BCH/EUR,311.02,313.14,311.02,312.12,20.45924921,6385.7408634252
1649973600,2022-04-14 22:00:00,BCH/EUR,311.64,313.34,311.37,311.38,57.79453598,17996.0626134524
1649970000,2022-04-14 21:00:00,BCH/EUR,310.99,311.73,310.88,311.03,35.47011219,11032.268994455699
1649966400,2022-04-14 20:00:00,BCH/EUR,308.44,310.42,307.90,310.42,160.66246841,49872.8434438322
1649962800,2022-04-14 19:00:00,BCH/EUR,307.73,308.92,307.73,308.92,9.57422197,2957.6686509724
1649959200,2022-04-14 18:00:00,BCH/EUR,311.99,312.16,307.86,307.86,53.03662595,16327.855664967
1649955600,2022-04-14 17:00:00,BCH/EUR,309.79,311.38,308.67,310.51,44.65793761,13866.7362072811
1649952000,2022-04-14 16:00:00,BCH/EUR,308.03,309.57,307.19,309.57,137.61413856,42601.2088740192
1649948400,2022-04-14 15:00:00,BCH/EUR,312.36,312.36,308.41,309.08,65.15676610,20138.653266187997
1649944800,2022-04-14 14:00:00,BCH/EUR,309.47,312.36,309.46,312.27,168.03103301,52471.05067803269
1649941200,2022-04-14 13:00:00,BCH/EUR,312.92,313.69,311.21,311.56,118.42817455,36897.482062798
1649937600,2022-04-14 12:00:00,BCH/EUR,310.63,312.60,309.69,312.16,119.94120093,37440.8452823088
1649934000,2022-04-14 11:00:00,BCH/EUR,310.75,311.15,309.16,310.56,205.73808751,63894.0204571056
1649930400,2022-04-14 10:00:00,BCH/EUR,315.19,315.19,311.03,311.03,208.29798280,64786.92159028399
1649926800,2022-04-14 09:00:00,BCH/EUR,313.70,316.33,312.51,315.45,300.48394884,94787.661661578
1649923200,2022-04-14 08:00:00,BCH/EUR,317.24,317.24,313.82,313.82,89.18227361,27987.181104290197
1649919600,2022-04-14 07:00:00,BCH/EUR,314.22,317.75,313.56,316.94,57.91621951,18355.9666114994
1649916000,2022-04-14 06:00:00,BCH/EUR,315.57,316.68,313.86,313.86,120.80092836,37914.5793750696
1649912400,2022-04-14 05:00:00,BCH/EUR,317.69,318.55,315.35,315.88,122.48475302,38690.4837839576
1649908800,2022-04-14 04:00:00,BCH/EUR,319.15,323.68,317.65,317.65,184.94129930,58746.60372264499
1649905200,2022-04-14 03:00:00,BCH/EUR,316.70,319.17,315.93,319.17,173.86537068,55492.61035993561
1649901600,2022-04-14 02:00:00,BCH/EUR,317.37,317.70,316.73,316.73,81.52634107,25821.8380071011
1649898000,2022-04-14 01:00:00,BCH/EUR,314.60,317.06,313.83,316.49,164.62412790,52101.890239071
1649894400,2022-04-14 00:00:00,BCH/EUR,313.54,315.37,313.34,314.29,125.59371901,39472.8499476529
1649890800,2022-04-13 23:00:00,BCH/EUR,316.55,316.55,313.69,313.69,48.86968793,15329.9324067617
1649887200,2022-04-13 22:00:00,BCH/EUR,316.26,320.10,314.79,316.22,479.73976536,151703.3086021392
1649883600,2022-04-13 21:00:00,BCH/EUR,316.83,320.22,315.73,316.43,131.29479422,41545.6117350346
1649880000,2022-04-13 20:00:00,BCH/EUR,314.10,318.00,314.01,316.52,291.07168064,92130.0083561728
1649876400,2022-04-13 19:00:00,BCH/EUR,313.31,315.03,312.28,313.94,264.48596557,83032.7240310458
1649872800,2022-04-13 18:00:00,BCH/EUR,312.45,316.02,311.48,312.78,341.52713275,106822.856581545
1649869200,2022-04-13 17:00:00,BCH/EUR,309.19,315.38,308.22,312.82,302.82673661,94730.2597463402
1649865600,2022-04-13 16:00:00,BCH/EUR,310.05,312.33,308.83,310.16,427.86168362,132705.57979157922
1649862000,2022-04-13 15:00:00,BCH/EUR,306.99,313.00,306.21,310.67,440.94335787,136987.8729894729
1649858400,2022-04-13 14:00:00,BCH/EUR,308.28,308.28,304.55,306.92,535.57781209,164379.54208666278
1649854800,2022-04-13 13:00:00,BCH/EUR,298.60,309.27,298.60,308.38,701.39990220,216297.701840436
1649851200,2022-04-13 12:00:00,BCH/EUR,295.48,301.78,295.48,298.98,348.45475775,104181.003472095
1649847600,2022-04-13 11:00:00,BCH/EUR,283.57,299.69,283.36,295.40,901.02090765,266161.57611981
1649844000,2022-04-13 10:00:00,BCH/EUR,283.86,283.86,282.47,282.79,80.24487543,22692.4483228497
1649840400,2022-04-13 09:00:00,BCH/EUR,283.48,284.41,282.99,284.05,158.39702913,44992.6761243765
1649836800,2022-04-13 08:00:00,BCH/EUR,282.32,283.74,281.47,283.12,288.23551776,81605.2397882112
1649833200,2022-04-13 07:00:00,BCH/EUR,281.10,282.42,280.97,282.11,114.31521916,32249.4664772276
1649829600,2022-04-13 06:00:00,BCH/EUR,283.11,283.32,281.34,281.34,39.80733434,11199.395443215599
1649826000,2022-04-13 05:00:00,BCH/EUR,281.91,283.10,281.91,282.78,2.98884800,845.1864374399998
1649822400,2022-04-13 04:00:00,BCH/EUR,280.95,282.34,279.94,282.34,33.33039503,9410.5037327702
1649818800,2022-04-13 03:00:00,BCH/EUR,280.96,281.60,280.20,280.29,136.07534901,38140.5595740129
1649815200,2022-04-13 02:00:00,BCH/EUR,279.76,280.81,279.76,280.69,69.82460841,19599.0693346029
1649811600,2022-04-13 01:00:00,BCH/EUR,278.83,280.61,278.83,280.12,83.53983544,23401.178703452802
1649808000,2022-04-13 00:00:00,BCH/EUR,282.22,282.22,281.03,281.03,58.22924630,16364.165087688998
1649804400,2022-04-12 23:00:00,BCH/EUR,280.27,281.84,280.06,281.63,182.62888159,51433.7719221917
1649800800,2022-04-12 22:00:00,BCH/EUR,277.54,279.26,276.92,279.26,198.07784691,55315.2195280866
1649797200,2022-04-12 21:00:00,BCH/EUR,276.03,277.98,276.03,277.98,2.03721349,566.3046059502001
1649793600,2022-04-12 20:00:00,BCH/EUR,275.45,276.54,275.43,275.43,38.86329437,10704.1171683291
1649790000,2022-04-12 19:00:00,BCH/EUR,277.26,277.26,275.09,275.09,85.51219709,23523.5502974881
1649786400,2022-04-12 18:00:00,BCH/EUR,279.31,279.31,276.89,277.00,10.39304065,2878.87226005
1649782800,2022-04-12 17:00:00,BCH/EUR,280.95,281.70,279.22,279.22,34.89636686,9743.763554649202
1649779200,2022-04-12 16:00:00,BCH/EUR,281.25,281.25,279.93,280.46,26.98370319,7567.8493966674
1649775600,2022-04-12 15:00:00,BCH/EUR,280.42,281.22,280.42,280.86,11.21728852,3150.4876537272003
1649772000,2022-04-12 14:00:00,BCH/EUR,280.93,280.93,278.20,279.02,188.37642977,52560.791434425395
1649768400,2022-04-12 13:00:00,BCH/EUR,282.41,282.41,280.93,282.15,164.45028329,46399.64743027349
1649764800,2022-04-12 12:00:00,BCH/EUR,279.79,281.47,278.38,280.53,260.56147225,73095.3098102925
1649761200,2022-04-12 11:00:00,BCH/EUR,276.96,280.38,276.96,279.82,147.95217627,41399.977963871395
1649757600,2022-04-12 10:00:00,BCH/EUR,277.22,277.52,276.40,277.52,59.81670018,16600.3306339536
1649754000,2022-04-12 09:00:00,BCH/EUR,279.06,279.13,277.21,277.21,85.54566488,23714.1137613848
1649750400,2022-04-12 08:00:00,BCH/EUR,278.61,279.19,278.53,278.94,68.90532269,19220.450711148602
1649746800,2022-04-12 07:00:00,BCH/EUR,278.43,279.20,277.70,278.13,153.70600743,42750.2518465059
1649743200,2022-04-12 06:00:00,BCH/EUR,280.45,281.43,277.78,277.91,224.27599292,62328.541192397206
1649739600,2022-04-12 05:00:00,BCH/EUR,278.38,280.74,278.38,280.74,107.12227736,30073.5081460464
1649736000,2022-04-12 04:00:00,BCH/EUR,275.86,277.69,275.86,277.69,19.95248846,5540.606520457401
1649732400,2022-04-12 03:00:00,BCH/EUR,274.07,276.09,274.00,275.30,27.86969000,7672.525657
1649728800,2022-04-12 02:00:00,BCH/EUR,271.95,274.23,271.95,274.23,61.22555717,16789.8845427291
1649725200,2022-04-12 01:00:00,BCH/EUR,274.85,275.21,273.63,273.67,54.44323450,14899.479985615002
1649721600,2022-04-12 00:00:00,BCH/EUR,271.53,273.76,269.68,273.30,207.29338845,56653.283063385
1649718000,2022-04-11 23:00:00,BCH/EUR,271.35,271.98,270.50,270.79,95.91004583,25971.481310305702
1649714400,2022-04-11 22:00:00,BCH/EUR,268.84,272.93,268.84,271.30,82.89150354,22488.464910402003
1649710800,2022-04-11 21:00:00,BCH/EUR,272.78,272.78,267.56,267.56,101.77560739,27231.0815132684
1649707200,2022-04-11 20:00:00,BCH/EUR,276.16,276.69,272.12,272.58,444.10651925,121054.555017165
1649703600,2022-04-11 19:00:00,BCH/EUR,279.05,279.09,275.00,276.54,128.70310935,35591.557859649
1649700000,2022-04-11 18:00:00,BCH/EUR,278.12,278.55,276.77,278.33,110.70125475,30811.480234567498
1649696400,2022-04-11 17:00:00,BCH/EUR,278.65,278.65,276.47,278.28,210.33034197,58530.727563411594
1649692800,2022-04-11 16:00:00,BCH/EUR,278.23,278.82,276.37,278.82,111.09699958,30976.0654228956
1649689200,2022-04-11 15:00:00,BCH/EUR,278.08,279.03,277.36,277.36,52.15966070,14467.003491752002
1649685600,2022-04-11 14:00:00,BCH/EUR,279.88,279.92,277.00,277.44,239.38117597,66413.9134611168
1649682000,2022-04-11 13:00:00,BCH/EUR,278.26,278.94,276.57,278.94,88.06161475,24563.906818365
1649678400,2022-04-11 12:00:00,BCH/EUR,279.82,279.82,278.54,278.54,35.17703077,9798.2101506758
1649674800,2022-04-11 11:00:00,BCH/EUR,281.14,281.24,278.40,278.40,66.78555107,18593.097417888
1649671200,2022-04-11 10:00:00,BCH/EUR,278.00,282.12,277.83,281.39,179.97394310,50642.867848909
1649667600,2022-04-11 09:00:00,BCH/EUR,287.71,287.71,278.99,278.99,429.74442623,119894.3974739077
1649664000,2022-04-11 08:00:00,BCH/EUR,290.40,290.67,287.52,287.83,42.97272626,12368.8397994158
1649660400,2022-04-11 07:00:00,BCH/EUR,290.77,291.31,290.21,290.21,50.94424031,14784.5279803651
1649656800,2022-04-11 06:00:00,BCH/EUR,290.84,291.34,290.40,291.19,70.04823692,20397.346108734797
1649653200,2022-04-11 05:00:00,BCH/EUR,291.40,292.06,290.88,291.34,47.71728398,13901.953514733199
1649649600,2022-04-11 04:00:00,BCH/EUR,289.76,291.08,289.70,291.08,34.18482592,9950.5191287936
1649646000,2022-04-11 03:00:00,BCH/EUR,288.00,289.12,287.63,289.12,115.62095501,33428.3305124912
1649642400,2022-04-11 02:00:00,BCH/EUR,292.45,292.45,290.00,290.00,361.62958718,104872.5802822
1649638800,2022-04-11 01:00:00,BCH/EUR,293.49,294.83,293.17,293.17,125.91242824,36913.746587120804
1649635200,2022-04-11 00:00:00,BCH/EUR,293.80,294.11,292.95,293.41,40.52678518,11890.9640396638
1649631600,2022-04-10 23:00:00,BCH/EUR,295.67,296.89,292.83,293.63,146.94546632,43147.5972755416
1649628000,2022-04-10 22:00:00,BCH/EUR,299.17,299.64,295.43,296.37,68.93210555,20429.408121853503
1649624400,2022-04-10 21:00:00,BCH/EUR,302.55,302.99,300.23,300.23,470.56129830,141276.618588609
1649620800,2022-04-10 20:00:00,BCH/EUR,303.81,304.38,302.47,302.62,381.60068535,115479.999400617
1649617200,2022-04-10 19:00:00,BCH/EUR,304.10,304.39,303.91,304.39,99.69250128,30345.4004646192
1649613600,2022-04-10 18:00:00,BCH/EUR,304.89,305.54,304.84,305.12,15.33179895,4678.038495624
1649610000,2022-04-10 17:00:00,BCH/EUR,303.11,304.68,303.11,304.40,2.96591620,902.82489128
1649606400,2022-04-10 16:00:00,BCH/EUR,302.24,303.38,301.92,303.12,6.97409815,2113.988631228
1649602800,2022-04-10 15:00:00,BCH/EUR,301.92,302.38,301.34,301.35,48.09925698,14494.711090923001
1649599200,2022-04-10 14:00:00,BCH/EUR,300.65,301.89,300.65,301.89,2.11496015,638.4853196834999
1649595600,2022-04-10 13:00:00,BCH/EUR,299.83,300.24,299.34,300.24,43.20036148,12970.4765307552
1649592000,2022-04-10 12:00:00,BCH/EUR,299.71,300.00,298.49,300.00,100.45557767,30136.673301
1649588400,2022-04-10 11:00:00,BCH/EUR,298.68,299.38,298.68,299.38,10.97673240,3286.214145912
1649584800,2022-04-10 10:00:00,BCH/EUR,297.80,298.31,297.80,298.31,1.03222459,307.92291744290003
1649581200,2022-04-10 09:00:00,BCH/EUR,297.98,298.07,297.46,297.65,64.84252437,19300.3773787305
1649577600,2022-04-10 08:00:00,BCH/EUR,299.32,300.51,298.28,298.62,279.05423564,83331.1758468168
1649574000,2022-04-10 07:00:00,BCH/EUR,300.50,301.18,298.72,299.10,89.06516723,26639.391518493
1649570400,2022-04-10 06:00:00,BCH/EUR,299.16,300.32,299.16,300.32,26.26577009,7888.1360734288
1649566800,2022-04-10 05:00:00,BCH/EUR,300.66,301.63,299.30,299.64,109.58464261,32835.9423116604
1649563200,2022-04-10 04:00:00,BCH/EUR,299.99,300.84,299.99,300.84,79.45176086,23902.267737122394
1649559600,2022-04-10 03:00:00,BCH/EUR,301.44,301.44,300.69,301.04,0.79178298,238.35834829920003
1649556000,2022-04-10 02:00:00,BCH/EUR,300.20,301.86,300.20,300.99,29.65115447,8924.7009839253
1649552400,2022-04-10 01:00:00,BCH/EUR,300.16,300.16,300.16,300.16,1.40766920,422.525987072
1649548800,2022-04-10 00:00:00,BCH/EUR,299.77,300.26,299.77,300.26,3.96146368,1189.4690845568
1649545200,2022-04-09 23:00:00,BCH/EUR,300.53,300.53,298.94,300.14,0.38183367,114.6035577138
1649541600,2022-04-09 22:00:00,BCH/EUR,300.63,300.98,300.63,300.72,10.64346691,3200.7033691752004
1649538000,2022-04-09 21:00:00,BCH/EUR,299.80,300.18,299.80,300.18,1.18372459,355.3304474262
1649534400,2022-04-09 20:00:00,BCH/EUR,300.58,300.58,298.82,298.82,10.62369799,3174.5734333718
1649530800,2022-04-09 19:00:00,BCH/EUR,299.78,301.28,299.78,301.27,33.28396677,10027.4606687979
1649527200,2022-04-09 18:00:00,BCH/EUR,300.67,300.67,299.19,299.45,27.46631957,8224.7893952365
1649523600,2022-04-09 17:00:00,BCH/EUR,300.09,300.09,299.68,299.72,0.81549600,244.42046112000003
1649520000,2022-04-09 16:00:00,BCH/EUR,297.63,299.84,297.63,298.15,23.66333400,7055.223032099999
1649516400,2022-04-09 15:00:00,BCH/EUR,299.69,299.69,298.69,298.69,1.16244405,347.2104132945
1649512800,2022-04-09 14:00:00,BCH/EUR,298.79,298.79,297.63,298.15,33.19435785,9896.897792977501
1649509200,2022-04-09 13:00:00,BCH/EUR,300.29,300.29,298.51,298.51,83.80864836,25017.7196219436
1649505600,2022-04-09 12:00:00,BCH/EUR,299.28,300.40,299.05,300.40,48.02953646,14428.072752584
1649502000,2022-04-09 11:00:00,BCH/EUR,299.44,300.52,299.27,299.77,1.79470051,537.9973718827
1649498400,2022-04-09 10:00:00,BCH/EUR,298.57,298.75,296.77,298.49,25.77853775,7694.635732997501
1649494800,2022-04-09 09:00:00,BCH/EUR,298.58,298.58,298.49,298.49,1.54581517,461.4103700933
1649491200,2022-04-09 08:00:00,BCH/EUR,298.29,298.69,298.19,298.69,25.83193330,7715.740157376999
1649487600,2022-04-09 07:00:00,BCH/EUR,297.86,298.53,297.86,298.09,234.45871693,69889.7989296637
1649484000,2022-04-09 06:00:00,BCH/EUR,299.28,299.29,297.71,297.71,7.08199612,2108.3810648852
1649480400,2022-04-09 05:00:00,BCH/EUR,297.38,299.23,297.28,298.51,122.23325445,36487.8487858695
1649476800,2022-04-09 04:00:00,BCH/EUR,297.81,299.51,296.96,296.96,74.55057645,22138.539182591998
1649473200,2022-04-09 03:00:00,BCH/EUR,297.47,297.98,295.97,297.78,123.88075578,36889.2114561684
1649469600,2022-04-09 02:00:00,BCH/EUR,300.46,300.46,297.61,297.61,19.97848573,5945.7971381053
1649466000,2022-04-09 01:00:00,BCH/EUR,299.58,299.78,298.14,299.29,56.88610116,17025.4412161764
1649462400,2022-04-09 00:00:00,BCH/EUR,297.46,299.41,296.58,299.41,142.38613275,42631.832006677505
1649458800,2022-04-08 23:00:00,BCH/EUR,296.12,297.60,295.40,297.06,94.57351384,28094.0080213104
1649455200,2022-04-08 22:00:00,BCH/EUR,300.58,300.62,297.93,298.70,116.31563108,34743.479003595996
1649451600,2022-04-08 21:00:00,BCH/EUR,302.72,302.72,302.21,302.65,2.59842400,786.4130236
1649448000,2022-04-08 20:00:00,BCH/EUR,302.50,302.76,302.11,302.21,30.69666139,9276.8380386719
1649444400,2022-04-08 19:00:00,BCH/EUR,303.73,304.97,301.39,302.22,74.59847213,22545.150247128604
1649440800,2022-04-08 18:00:00,BCH/EUR,306.07,306.08,301.21,303.31,118.32208378,35888.2712313118
1649437200,2022-04-08 17:00:00,BCH/EUR,307.40,307.55,305.45,306.25,66.90747242,20490.413428625
1649433600,2022-04-08 16:00:00,BCH/EUR,308.45,309.01,307.65,307.73,25.95842244,7988.1853374612
1649430000,2022-04-08 15:00:00,BCH/EUR,310.19,311.10,308.75,308.75,119.33871195,36845.8273145625
1649426400,2022-04-08 14:00:00,BCH/EUR,303.17,309.62,303.17,309.18,47.21604157,14598.2557326126
1649422800,2022-04-08 13:00:00,BCH/EUR,303.43,303.43,302.00,302.96,35.90906004,10879.0088297184
1649419200,2022-04-08 12:00:00,BCH/EUR,303.88,304.86,303.72,303.81,33.36284617,10135.9662949077
1649415600,2022-04-08 11:00:00,BCH/EUR,305.40,305.40,303.60,303.79,62.21877255,18901.4409129645
1649412000,2022-04-08 10:00:00,BCH/EUR,306.23,306.36,305.66,305.95,9.80439871,2999.6557853244994
1649408400,2022-04-08 09:00:00,BCH/EUR,309.02,309.27,307.13,307.13,13.63473986,4187.6376532018
1649404800,2022-04-08 08:00:00,BCH/EUR,309.75,309.79,308.50,309.35,38.35568463,11865.3310402905
1649401200,2022-04-08 07:00:00,BCH/EUR,309.40,311.22,308.54,308.96,152.34339465,47068.015211064
1649397600,2022-04-08 06:00:00,BCH/EUR,310.05,310.57,308.20,309.91,197.65381870,61254.894953317
1649394000,2022-04-08 05:00:00,BCH/EUR,309.90,310.85,309.90,310.05,18.39083832,5702.079421116
1649390400,2022-04-08 04:00:00,BCH/EUR,309.77,310.25,309.77,310.08,8.39325105,2602.579285584
1649386800,2022-04-08 03:00:00,BCH/EUR,310.20,310.29,309.63,310.29,56.86946753,17646.0270798837
1649383200,2022-04-08 02:00:00,BCH/EUR,310.95,310.95,310.58,310.58,0.59311377,184.2092746866
1649379600,2022-04-08 01:00:00,BCH/EUR,308.77,310.04,308.77,310.03,35.03244667,10861.1094411001
1649376000,2022-04-08 00:00:00,BCH/EUR,310.02,310.02,308.44,308.44,37.97412665,11712.739623926002
1649372400,2022-04-07 23:00:00,BCH/EUR,310.29,311.62,309.62,309.83,114.79468492,35566.837228763594
1649368800,2022-04-07 22:00:00,BCH/EUR,308.91,309.71,308.21,309.51,21.89077370,6775.413367887
1649365200,2022-04-07 21:00:00,BCH/EUR,308.27,308.82,307.51,308.76,22.65667296,6995.4743431296
1649361600,2022-04-07 20:00:00,BCH/EUR,308.66,308.68,308.66,308.68,7.55155223,2331.0131423564003
1649358000,2022-04-07 19:00:00,BCH/EUR,310.16,310.16,308.70,309.07,17.77228648,5492.8805823736
1649354400,2022-04-07 18:00:00,BCH/EUR,309.18,310.06,308.35,309.61,41.79636543,12940.5727007823
1649350800,2022-04-07 17:00:00,BCH/EUR,308.94,309.31,307.54,309.03,59.18420868,18289.696008380397
1649347200,2022-04-07 16:00:00,BCH/EUR,305.96,308.26,305.89,306.89,28.38637601,8711.4949337089
1649343600,2022-04-07 15:00:00,BCH/EUR,303.85,306.03,303.19,305.98,107.43134578,32871.8431817644
1649340000,2022-04-07 14:00:00,BCH/EUR,308.52,308.63,303.33,303.76,83.85976288,25473.2415724288
1649336400,2022-04-07 13:00:00,BCH/EUR,307.60,307.60,305.59,307.51,50.97619320,15675.689170931999
1649332800,2022-04-07 12:00:00,BCH/EUR,310.09,311.13,307.61,307.61,82.53792706,25389.491742926602
1649329200,2022-04-07 11:00:00,BCH/EUR,308.89,311.45,308.89,310.38,18.45963814,5729.502485893199
1649325600,2022-04-07 10:00:00,BCH/EUR,307.24,309.49,307.20,309.17,80.01314801,24737.6649702517
1649322000,2022-04-07 09:00:00,BCH/EUR,308.60,308.60,306.36,307.62,84.64671194,26039.0215269828
1649318400,2022-04-07 08:00:00,BCH/EUR,307.62,308.53,307.39,308.25,27.67060821,8529.4649807325
1649314800,2022-04-07 07:00:00,BCH/EUR,306.23,309.28,306.23,307.40,31.85680635,9792.78227199
1649311200,2022-04-07 06:00:00,BCH/EUR,305.33,306.51,304.48,306.17,16.58973036,5079.277744321201
1649307600,2022-04-07 05:00:00,BCH/EUR,306.07,306.07,304.02,305.20,113.66936194,34691.889264088
1649304000,2022-04-07 04:00:00,BCH/EUR,306.21,306.94,306.20,306.87,9.66732512,2966.6120595743996
1649300400,2022-04-07 03:00:00,BCH/EUR,306.25,306.25,304.12,305.89,48.32403034,14781.837640702599
1649296800,2022-04-07 02:00:00,BCH/EUR,304.94,305.95,302.65,305.95,50.05013040,15312.83739588
1649293200,2022-04-07 01:00:00,BCH/EUR,301.09,304.62,301.08,304.45,65.92279915,20070.1962012175
1649289600,2022-04-07 00:00:00,BCH/EUR,303.98,307.91,300.00,301.49,311.32575516,93861.60192318841
1649286000,2022-04-06 23:00:00,BCH/EUR,307.07,308.01,302.59,302.59,70.28689441,21268.1113795219
1649282400,2022-04-06 22:00:00,BCH/EUR,311.23,311.23,307.00,307.00,35.62239051,10936.07388657
1649278800,2022-04-06 21:00:00,BCH/EUR,311.74,312.93,311.40,311.50,30.78545200,9589.668298
1649275200,2022-04-06 20:00:00,BCH/EUR,312.79,312.81,309.29,311.96,275.58862735,85972.628188106
1649271600,2022-04-06 19:00:00,BCH/EUR,315.60,315.74,311.95,312.51,327.15312758,102238.62390002579
