https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WHALE,Volume USDT
1651809600,2022-05-06 04:00:00,WHALE/USDT,4.47,4.47,4.47,4.47,0.0857,0.383079
1651806000,2022-05-06 03:00:00,WHALE/USDT,4.47,4.47,4.47,4.47,0.1851,0.827397
1651802400,2022-05-06 02:00:00,WHALE/USDT,4.47,4.49,4.47,4.47,0.4745,2.126403
1651798800,2022-05-06 01:00:00,WHALE/USDT,4.52,4.52,4.47,4.47,31.0612,139.067507
1651795200,2022-05-06 00:00:00,WHALE/USDT,4.54,4.54,4.52,4.52,0.1107,0.502392
1651791600,2022-05-05 23:00:00,WHALE/USDT,4.54,4.54,4.54,4.54,0,0
1651788000,2022-05-05 22:00:00,WHALE/USDT,4.58,4.58,4.54,4.54,0.1772,0.806916
1651784400,2022-05-05 21:00:00,WHALE/USDT,4.57,4.58,4.54,4.54,6.66985611,30.5331719838
1651780800,2022-05-05 20:00:00,WHALE/USDT,4.52,4.52,4.52,4.52,0,0
1651777200,2022-05-05 19:00:00,WHALE/USDT,4.52,4.52,4.52,4.52,0.1168,0.527936
1651773600,2022-05-05 18:00:00,WHALE/USDT,4.58,4.58,4.52,4.52,3.1359,14.355558
1651770000,2022-05-05 17:00:00,WHALE/USDT,4.54,4.58,4.54,4.58,0.2846,1.297744
1651766400,2022-05-05 16:00:00,WHALE/USDT,4.57,4.57,4.54,4.54,1.1717,5.340917
1651762800,2022-05-05 15:00:00,WHALE/USDT,4.8,4.8,4.52,4.6,2724.79826802,12545.3766679732
1651759200,2022-05-05 14:00:00,WHALE/USDT,4.9,5,4.81,4.81,3056.1803,14782.658886
1651755600,2022-05-05 13:00:00,WHALE/USDT,4.9,4.9,4.86,4.87,200.8612,976.462233
1651752000,2022-05-05 12:00:00,WHALE/USDT,4.88,5.07,4.88,4.91,248.55618086,1251.8107559602
1651748400,2022-05-05 11:00:00,WHALE/USDT,4.88,4.88,4.88,4.88,0,0
1651744800,2022-05-05 10:00:00,WHALE/USDT,4.88,4.88,4.88,4.88,0.0557,0.271816
1651741200,2022-05-05 09:00:00,WHALE/USDT,4.95,4.95,4.9,4.9,45.1164,221.107619
1651737600,2022-05-05 08:00:00,WHALE/USDT,4.96,4.96,4.96,4.96,0,0
1651734000,2022-05-05 07:00:00,WHALE/USDT,4.95,4.96,4.95,4.96,0.5868,2.909911
1651730400,2022-05-05 06:00:00,WHALE/USDT,4.96,4.96,4.96,4.96,0.7712,3.825152
1651726800,2022-05-05 05:00:00,WHALE/USDT,4.89,5,4.89,5,40.0719,200.269899
1651723200,2022-05-05 04:00:00,WHALE/USDT,4.89,4.89,4.89,4.89,0.0757,0.370173
1651719600,2022-05-05 03:00:00,WHALE/USDT,4.89,4.89,4.89,4.89,0.0797,0.389733
1651716000,2022-05-05 02:00:00,WHALE/USDT,4.9,4.9,4.9,4.9,0,0
1651712400,2022-05-05 01:00:00,WHALE/USDT,4.9,4.9,4.9,4.9,0.1722,0.84378
1651708800,2022-05-05 00:00:00,WHALE/USDT,4.9,4.96,4.9,4.9,46.6098,229.748546
1651705200,2022-05-04 23:00:00,WHALE/USDT,4.87,4.87,4.87,4.87,0.1455,0.708585
1651701600,2022-05-04 22:00:00,WHALE/USDT,4.87,4.87,4.87,4.87,0.4697,2.287439
1651698000,2022-05-04 21:00:00,WHALE/USDT,4.87,4.9,4.86,4.89,5.7367,27.919755
1651694400,2022-05-04 20:00:00,WHALE/USDT,4.9,4.9,4.87,4.87,6.22544897,30.501609953
1651690800,2022-05-04 19:00:00,WHALE/USDT,4.8,5,4.8,4.9,46.8068,227.587162
1651687200,2022-05-04 18:00:00,WHALE/USDT,4.72,4.81,4.72,4.81,1413.72052223,6723.8524530371
1651683600,2022-05-04 17:00:00,WHALE/USDT,4.72,4.72,4.72,4.72,0.1201,0.566872
1651680000,2022-05-04 16:00:00,WHALE/USDT,4.72,4.72,4.72,4.72,0.1692,0.798624
1651676400,2022-05-04 15:00:00,WHALE/USDT,4.75,4.76,4.75,4.76,1.89174306,8.9999999656
1651672800,2022-05-04 14:00:00,WHALE/USDT,4.72,4.72,4.72,4.72,1.2772,6.028384
1651669200,2022-05-04 13:00:00,WHALE/USDT,4.72,4.72,4.72,4.72,0,0
1651665600,2022-05-04 12:00:00,WHALE/USDT,4.72,4.72,4.72,4.72,0,0
1651662000,2022-05-04 11:00:00,WHALE/USDT,4.72,4.72,4.72,4.72,3.8379,18.114888
1651658400,2022-05-04 10:00:00,WHALE/USDT,4.77,4.77,4.72,4.72,5.2406,24.996487
1651654800,2022-05-04 09:00:00,WHALE/USDT,4.68,4.77,4.67,4.77,17.0749,79.960284
1651651200,2022-05-04 08:00:00,WHALE/USDT,4.67,4.73,4.67,4.67,17.1376,80.740716
1651647600,2022-05-04 07:00:00,WHALE/USDT,4.72,4.72,4.72,4.72,0.0712,0.336064
1651644000,2022-05-04 06:00:00,WHALE/USDT,4.72,4.72,4.67,4.67,4.2758,20.020199
1651640400,2022-05-04 05:00:00,WHALE/USDT,4.76,4.77,4.72,4.72,37.80817777,180.1434879629
1651636800,2022-05-04 04:00:00,WHALE/USDT,4.73,4.76,4.72,4.76,6.1326689,29.065990964
1651633200,2022-05-04 03:00:00,WHALE/USDT,4.75,4.75,4.75,4.75,39.1791,186.100725
1651629600,2022-05-04 02:00:00,WHALE/USDT,4.75,4.75,4.75,4.75,0.069,0.32775
1651626000,2022-05-04 01:00:00,WHALE/USDT,4.75,4.75,4.75,4.75,0.0373,0.177175
1651622400,2022-05-04 00:00:00,WHALE/USDT,4.76,4.76,4.73,4.75,227.0548,1079.247907
1651618800,2022-05-03 23:00:00,WHALE/USDT,4.76,4.76,4.76,4.76,0.0848,0.403648
1651615200,2022-05-03 22:00:00,WHALE/USDT,4.76,4.76,4.76,4.76,0.0458,0.218008
1651611600,2022-05-03 21:00:00,WHALE/USDT,4.76,4.76,4.76,4.76,0,0
1651608000,2022-05-03 20:00:00,WHALE/USDT,4.76,4.76,4.76,4.76,4.7209,22.471484
1651604400,2022-05-03 19:00:00,WHALE/USDT,4.77,4.77,4.76,4.76,0.1438,0.684937
1651600800,2022-05-03 18:00:00,WHALE/USDT,4.77,4.77,4.73,4.77,40.8741,194.527407
1651597200,2022-05-03 17:00:00,WHALE/USDT,4.78,4.78,4.77,4.77,234.7599,1119.847595
1651593600,2022-05-03 16:00:00,WHALE/USDT,4.87,5.33,4.55,4.8,2860.58507654,13748.7419619582
1651590000,2022-05-03 15:00:00,WHALE/USDT,4.75,4.91,4.75,4.91,20.7796,100.752674
1651586400,2022-05-03 14:00:00,WHALE/USDT,4.8,4.8,4.74,4.74,41.4493,197.045949
1651582800,2022-05-03 13:00:00,WHALE/USDT,4.73,4.95,4.73,4.8,95.74884533,465.1568459617
1651579200,2022-05-03 12:00:00,WHALE/USDT,4.75,4.87,4.72,4.73,29.4803,140.99313
1651575600,2022-05-03 11:00:00,WHALE/USDT,4.74,4.75,4.71,4.75,20.1385,94.96924
1651572000,2022-05-03 10:00:00,WHALE/USDT,4.76,4.76,4.74,4.74,57.146,271.104861
1651568400,2022-05-03 09:00:00,WHALE/USDT,4.84,4.87,4.78,4.78,9.3299,44.778244
1651564800,2022-05-03 08:00:00,WHALE/USDT,4.8,4.8,4.8,4.8,0.1927,0.92496
1651561200,2022-05-03 07:00:00,WHALE/USDT,4.8,4.8,4.8,4.8,0.104,0.4992
1651557600,2022-05-03 06:00:00,WHALE/USDT,4.81,4.81,4.8,4.8,0.4346,2.086741
1651554000,2022-05-03 05:00:00,WHALE/USDT,4.82,4.82,4.81,4.81,0.6162,2.967463
1651550400,2022-05-03 04:00:00,WHALE/USDT,4.78,4.91,4.78,4.82,30.0508,146.875325
1651546800,2022-05-03 03:00:00,WHALE/USDT,4.73,4.73,4.72,4.72,0.3057,1.444859
1651543200,2022-05-03 02:00:00,WHALE/USDT,4.75,4.75,4.74,4.74,663.4392,3144.901808
1651539600,2022-05-03 01:00:00,WHALE/USDT,4.83,4.83,4.74,4.75,2343.6129,11211.209252
1651536000,2022-05-03 00:00:00,WHALE/USDT,4.83,4.83,4.83,4.83,0.1737,0.838971
1651532400,2022-05-02 23:00:00,WHALE/USDT,4.83,4.83,4.83,4.83,0,0
1651528800,2022-05-02 22:00:00,WHALE/USDT,4.83,4.83,4.83,4.83,0.1828,0.882924
1651525200,2022-05-02 21:00:00,WHALE/USDT,4.87,4.87,4.83,4.83,0.6251,3.028433
1651521600,2022-05-02 20:00:00,WHALE/USDT,4.83,4.83,4.83,4.83,0.4377,2.114091
1651518000,2022-05-02 19:00:00,WHALE/USDT,4.83,4.83,4.83,4.83,0,0
1651514400,2022-05-02 18:00:00,WHALE/USDT,4.83,4.83,4.83,4.83,0.2363,1.141329
1651510800,2022-05-02 17:00:00,WHALE/USDT,4.86,4.95,4.83,4.83,2443.7888,11837.45275
1651507200,2022-05-02 16:00:00,WHALE/USDT,4.86,4.86,4.86,4.86,0.0825,0.40095
1651503600,2022-05-02 15:00:00,WHALE/USDT,4.87,4.9,4.87,4.9,0.4081,1.993357
1651500000,2022-05-02 14:00:00,WHALE/USDT,4.86,4.86,4.86,4.86,0.5051,2.454786
1651496400,2022-05-02 13:00:00,WHALE/USDT,4.96,4.96,4.86,4.86,5.1862,25.338415
1651492800,2022-05-02 12:00:00,WHALE/USDT,5,5,4.96,4.96,7.111,35.526712
1651489200,2022-05-02 11:00:00,WHALE/USDT,5,5,5,5,4.0861,20.4305
1651485600,2022-05-02 10:00:00,WHALE/USDT,5,5,5,5,0.1244,0.622
1651482000,2022-05-02 09:00:00,WHALE/USDT,5,5,5,5,0.1379,0.6895
1651478400,2022-05-02 08:00:00,WHALE/USDT,5,5,5,5,0.0744,0.372
1651474800,2022-05-02 07:00:00,WHALE/USDT,5.02,5.02,5.02,5.02,0,0
1651471200,2022-05-02 06:00:00,WHALE/USDT,5,5.02,5,5.02,0.7421,3.722128
1651467600,2022-05-02 05:00:00,WHALE/USDT,5,5,5,5,0.9405,4.7025
1651464000,2022-05-02 04:00:00,WHALE/USDT,5,5.02,5,5.02,610.62271354,3062.8926249708
1651460400,2022-05-02 03:00:00,WHALE/USDT,5,5,5,5,0.0914,0.457
1651456800,2022-05-02 02:00:00,WHALE/USDT,5.02,5.02,4.98,5,44.3531,221.784445
1651453200,2022-05-02 01:00:00,WHALE/USDT,5.02,5.02,5.02,5.02,0.1012,0.508024
1651449600,2022-05-02 00:00:00,WHALE/USDT,5.02,5.02,5.02,5.02,0,0
1651446000,2022-05-01 23:00:00,WHALE/USDT,5.01,5.06,5.01,5.02,616.29343339,3112.5716799889
1651442400,2022-05-01 22:00:00,WHALE/USDT,5.04,5.04,4.97,4.97,103.5244,514.543423
1651438800,2022-05-01 21:00:00,WHALE/USDT,5.02,5.05,5.02,5.05,65.44554752,329.999999976
1651435200,2022-05-01 20:00:00,WHALE/USDT,4.98,4.98,4.97,4.97,3.9111,19.438652
1651431600,2022-05-01 19:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,0.2424,1.207152
1651428000,2022-05-01 18:00:00,WHALE/USDT,5.02,5.02,4.98,4.98,4.1726,20.806841
1651424400,2022-05-01 17:00:00,WHALE/USDT,5.05,5.05,5.05,5.05,1.2189,6.155445
1651420800,2022-05-01 16:00:00,WHALE/USDT,4.99,5.05,4.99,5.05,616.84865603,3110.8494259515
1651417200,2022-05-01 15:00:00,WHALE/USDT,4.99,4.99,4.99,4.99,0.0342,0.170658
1651413600,2022-05-01 14:00:00,WHALE/USDT,4.99,4.99,4.99,4.99,0,0
1651410000,2022-05-01 13:00:00,WHALE/USDT,4.99,4.99,4.99,4.99,0.036,0.17964
1651406400,2022-05-01 12:00:00,WHALE/USDT,4.99,4.99,4.99,4.99,0.0777,0.387723
1651402800,2022-05-01 11:00:00,WHALE/USDT,4.97,5.03,4.97,4.99,4.06307693,20.4282579579
1651399200,2022-05-01 10:00:00,WHALE/USDT,4.97,4.97,4.97,4.97,0.1469,0.730093
1651395600,2022-05-01 09:00:00,WHALE/USDT,4.97,4.97,4.97,4.97,7.1152,35.362544
1651392000,2022-05-01 08:00:00,WHALE/USDT,4.97,4.97,4.97,4.97,0.057,0.28329
1651388400,2022-05-01 07:00:00,WHALE/USDT,4.98,4.98,4.97,4.97,55.0489,274.129556
1651384800,2022-05-01 06:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,0,0
1651381200,2022-05-01 05:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,0.1297,0.645906
1651377600,2022-05-01 04:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,0,0
1651374000,2022-05-01 03:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,0,0
1651370400,2022-05-01 02:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,0.07,0.3486
1651366800,2022-05-01 01:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,29.7003,147.907494
1651363200,2022-05-01 00:00:00,WHALE/USDT,4.98,4.98,4.98,4.98,7.5446,37.572108
1651359600,2022-04-30 23:00:00,WHALE/USDT,5.05,5.05,4.98,4.98,4569.1415,22946.498028
1651356000,2022-04-30 22:00:00,WHALE/USDT,5.05,5.1,5.05,5.05,0.3003,1.523965
1651352400,2022-04-30 21:00:00,WHALE/USDT,5.05,5.05,5.05,5.05,2.205,11.13525
1651348800,2022-04-30 20:00:00,WHALE/USDT,5.05,5.05,5.05,5.05,22.7748,115.01274
1651345200,2022-04-30 19:00:00,WHALE/USDT,5.06,5.08,5.06,5.08,0.5552,2.818706
1651341600,2022-04-30 18:00:00,WHALE/USDT,5.06,5.06,5.05,5.05,598.4266,3023.458828
1651338000,2022-04-30 17:00:00,WHALE/USDT,5.06,5.06,5.06,5.06,7.7145,39.03537
1651334400,2022-04-30 16:00:00,WHALE/USDT,5.06,5.06,5.06,5.06,0.0905,0.45793
1651330800,2022-04-30 15:00:00,WHALE/USDT,5.06,5.06,5.06,5.06,601.5115,3043.64819
1651327200,2022-04-30 14:00:00,WHALE/USDT,5.07,5.07,5.06,5.06,596.2736,3021.742071
1651323600,2022-04-30 13:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.2742,1.390194
1651320000,2022-04-30 12:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.1368,0.693576
1651316400,2022-04-30 11:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,40.3885,204.769695
1651312800,2022-04-30 10:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.2838,1.438866
1651309200,2022-04-30 09:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.1296,0.657072
1651305600,2022-04-30 08:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,3.2513,16.484091
1651302000,2022-04-30 07:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0,0
1651298400,2022-04-30 06:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0,0
1651294800,2022-04-30 05:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.2948,1.494636
1651291200,2022-04-30 04:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.1591,0.806637
1651287600,2022-04-30 03:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.1675,0.849225
1651284000,2022-04-30 02:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0,0
1651280400,2022-04-30 01:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0,0
1651276800,2022-04-30 00:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.0257,0.130299
1651273200,2022-04-29 23:00:00,WHALE/USDT,5.11,5.11,5.07,5.07,1.1172,5.675285
1651269600,2022-04-29 22:00:00,WHALE/USDT,5.07,5.11,5.07,5.11,2.046,10.446836
1651266000,2022-04-29 21:00:00,WHALE/USDT,5.07,5.07,5.07,5.07,0.2165,1.097655
1651262400,2022-04-29 20:00:00,WHALE/USDT,5.08,5.08,5.08,5.08,0.5152,2.617216
1651258800,2022-04-29 19:00:00,WHALE/USDT,5.09,5.09,5.08,5.08,1830.5955,9316.646373
1651255200,2022-04-29 18:00:00,WHALE/USDT,5.11,5.11,5.09,5.09,13.1082,66.947538
1651251600,2022-04-29 17:00:00,WHALE/USDT,5.11,5.11,5.11,5.11,0,0
1651248000,2022-04-29 16:00:00,WHALE/USDT,5.11,5.11,5.11,5.11,6.9155,35.338205
1651244400,2022-04-29 15:00:00,WHALE/USDT,5.11,5.11,5.09,5.09,10.5805,53.859602
1651240800,2022-04-29 14:00:00,WHALE/USDT,5.11,5.11,5.11,5.11,0.2142,1.094562
1651237200,2022-04-29 13:00:00,WHALE/USDT,5.11,5.11,5.11,5.11,0.2475,1.264725
1651233600,2022-04-29 12:00:00,WHALE/USDT,5.15,5.15,5.1,5.15,13.03532174,67.070594961
1651230000,2022-04-29 11:00:00,WHALE/USDT,5.14,5.14,5.13,5.13,588.2651,3017.80263
1651226400,2022-04-29 10:00:00,WHALE/USDT,5.15,5.15,5.14,5.14,6.8123,35.045478
1651222800,2022-04-29 09:00:00,WHALE/USDT,5.16,5.16,5.14,5.14,4.8178,24.845736
1651219200,2022-04-29 08:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0,0
1651215600,2022-04-29 07:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.3068,1.583088
1651212000,2022-04-29 06:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0,0
1651208400,2022-04-29 05:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.6628,3.420048
1651204800,2022-04-29 04:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.3578,1.846248
1651201200,2022-04-29 03:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0,0
1651197600,2022-04-29 02:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.3766,1.943256
1651194000,2022-04-29 01:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.3965,2.04594
1651190400,2022-04-29 00:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.4173,2.153268
1651186800,2022-04-28 23:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.4393,2.266788
1651183200,2022-04-28 22:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0,0
1651179600,2022-04-28 21:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0,0
1651176000,2022-04-28 20:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0,0
1651172400,2022-04-28 19:00:00,WHALE/USDT,5.2,5.2,5.16,5.16,1.1993,6.216573
1651168800,2022-04-28 18:00:00,WHALE/USDT,5.22,5.25,5.2,5.2,1594.4967,8370.922855
1651165200,2022-04-28 17:00:00,WHALE/USDT,5.22,5.22,5.17,5.17,1.3223,6.877208
1651161600,2022-04-28 16:00:00,WHALE/USDT,5.15,5.25,5.15,5.25,48.83866076,255.63833599
1651158000,2022-04-28 15:00:00,WHALE/USDT,5.16,5.16,5.16,5.16,0.2791,1.440156
1651154400,2022-04-28 14:00:00,WHALE/USDT,5.17,5.17,5.15,5.15,1842.1771,9519.628094
1651150800,2022-04-28 13:00:00,WHALE/USDT,5.17,5.17,5.17,5.17,0.9883,5.109511
1651147200,2022-04-28 12:00:00,WHALE/USDT,5.16,5.2,5.16,5.2,0.502,2.597376
1651143600,2022-04-28 11:00:00,WHALE/USDT,5.17,5.17,5.16,5.16,0.3427,1.770322
1651140000,2022-04-28 10:00:00,WHALE/USDT,5.23,5.23,5.23,5.23,5.37,28.0851
1651136400,2022-04-28 09:00:00,WHALE/USDT,5.2,5.2,5.17,5.17,0.3607,1.867519
1651132800,2022-04-28 08:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0.3797,1.97444
1651129200,2022-04-28 07:00:00,WHALE/USDT,5.14,5.23,5.14,5.23,1791.9435,9336.669109
1651125600,2022-04-28 06:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0,0
1651122000,2022-04-28 05:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,29.5101,153.45252
1651118400,2022-04-28 04:00:00,WHALE/USDT,5.14,5.14,5.14,5.14,0.4208,2.162912
1651114800,2022-04-28 03:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0.48,2.496
1651111200,2022-04-28 02:00:00,WHALE/USDT,5.14,5.14,5.14,5.14,0.4429,2.276506
1651107600,2022-04-28 01:00:00,WHALE/USDT,5.14,5.2,5.14,5.2,10.1462,52.732268
1651104000,2022-04-28 00:00:00,WHALE/USDT,5.14,5.14,5.14,5.14,0.4907,2.522198
1651100400,2022-04-27 23:00:00,WHALE/USDT,5.17,5.19,5.14,5.14,5.5166,28.600854
1651096800,2022-04-27 22:00:00,WHALE/USDT,5.14,5.14,5.14,5.14,0.5438,2.795132
1651093200,2022-04-27 21:00:00,WHALE/USDT,5.14,5.14,5.14,5.14,0.5724,2.942136
1651089600,2022-04-27 20:00:00,WHALE/USDT,5.17,5.17,5.17,5.17,0,0
1651086000,2022-04-27 19:00:00,WHALE/USDT,5.14,5.17,5.14,5.17,4.7387,24.481004
1651082400,2022-04-27 18:00:00,WHALE/USDT,5.15,5.15,5.15,5.15,0.6342,3.26613
1651078800,2022-04-27 17:00:00,WHALE/USDT,5.15,5.15,5.15,5.15,0,0
1651075200,2022-04-27 16:00:00,WHALE/USDT,5.22,5.22,5.15,5.15,300.0075,1555.907264
1651071600,2022-04-27 15:00:00,WHALE/USDT,5.24,5.24,5.24,5.24,0,0
1651068000,2022-04-27 14:00:00,WHALE/USDT,5.24,5.24,5.24,5.24,0,0
1651064400,2022-04-27 13:00:00,WHALE/USDT,5.23,5.24,5.23,5.24,2258.9198,11827.53375
1651060800,2022-04-27 12:00:00,WHALE/USDT,5.24,5.24,5.23,5.23,121.0465,633.078963
1651057200,2022-04-27 11:00:00,WHALE/USDT,5.24,5.24,5.24,5.24,0,0
1651053600,2022-04-27 10:00:00,WHALE/USDT,5.24,5.24,5.24,5.24,0.3052,1.599248
1651050000,2022-04-27 09:00:00,WHALE/USDT,5.26,5.26,5.26,5.26,0.1878,0.987828
1651046400,2022-04-27 08:00:00,WHALE/USDT,5.27,5.29,5.26,5.26,2244.8705,11863.420143
1651042800,2022-04-27 07:00:00,WHALE/USDT,5.23,5.29,5.23,5.24,1653.8642,8717.666162
1651039200,2022-04-27 06:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0.3561,1.85172
1651035600,2022-04-27 05:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0.1922,0.99944
1651032000,2022-04-27 04:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0,0
1651028400,2022-04-27 03:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0,0
1651024800,2022-04-27 02:00:00,WHALE/USDT,5.21,5.22,5.19,5.2,1365.7224,7120.28572
1651021200,2022-04-27 01:00:00,WHALE/USDT,5.2,5.2,5.2,5.2,0.2242,1.16584
1651017600,2022-04-27 00:00:00,WHALE/USDT,5.19,5.19,5.19,5.19,0,0
1651014000,2022-04-26 23:00:00,WHALE/USDT,5.25,5.25,5.19,5.19,2188.5481,11382.851009
1651010400,2022-04-26 22:00:00,WHALE/USDT,5.25,5.25,5.25,5.25,0.5227,2.744175
1651006800,2022-04-26 21:00:00,WHALE/USDT,5.25,5.25,5.25,5.25,0.7787,4.088175
1651003200,2022-04-26 20:00:00,WHALE/USDT,5.25,5.25,5.25,5.25,0.1707,0.896175
1650999600,2022-04-26 19:00:00,WHALE/USDT,5.25,5.25,5.25,5.25,1.6216,8.5134
1650996000,2022-04-26 18:00:00,WHALE/USDT,5.25,5.26,5.25,5.26,0.626,3.28955
1650992400,2022-04-26 17:00:00,WHALE/USDT,5.25,5.25,5.25,5.25,0.5447,2.859675
1650988800,2022-04-26 16:00:00,WHALE/USDT,5.28,5.28,5.25,5.25,3023.4843,15910.263624
1650985200,2022-04-26 15:00:00,WHALE/USDT,5.3,5.3,5.28,5.28,2375.7055,12565.314039
1650981600,2022-04-26 14:00:00,WHALE/USDT,5.3,5.3,5.3,5.3,13.1784,69.84552
1650978000,2022-04-26 13:00:00,WHALE/USDT,5.33,5.33,5.3,5.3,1.0501,5.583261
1650974400,2022-04-26 12:00:00,WHALE/USDT,5.33,5.33,5.33,5.33,1.5016,8.003528
1650970800,2022-04-26 11:00:00,WHALE/USDT,5.33,5.33,5.33,5.33,0,0
1650967200,2022-04-26 10:00:00,WHALE/USDT,5.33,5.33,5.33,5.33,0.1841,0.981253
1650963600,2022-04-26 09:00:00,WHALE/USDT,5.33,5.33,5.33,5.33,0,0
1650960000,2022-04-26 08:00:00,WHALE/USDT,5.33,5.33,5.33,5.33,0.1913,1.019629
1650956400,2022-04-26 07:00:00,WHALE/USDT,5.35,5.38,5.32,5.34,9.9115,53.261489
1650952800,2022-04-26 06:00:00,WHALE/USDT,5.35,5.35,5.35,5.35,0.2104,1.12564
1650949200,2022-04-26 05:00:00,WHALE/USDT,5.3,5.35,5.3,5.35,0.6039,3.203675
1650945600,2022-04-26 04:00:00,WHALE/USDT,5.33,5.33,5.3,5.3,3.4803,18.47385
1650942000,2022-04-26 03:00:00,WHALE/USDT,5.38,5.38,5.38,5.38,0,0
1650938400,2022-04-26 02:00:00,WHALE/USDT,5.38,5.38,5.38,5.38,0.3957,2.128866
1650934800,2022-04-26 01:00:00,WHALE/USDT,5.38,5.38,5.32,5.32,0.1499,0.80193
1650931200,2022-04-26 00:00:00,WHALE/USDT,5.34,5.38,5.34,5.38,0.3122,1.668752
1650927600,2022-04-25 23:00:00,WHALE/USDT,5.36,5.36,5.35,5.35,75.2448,402.560981
1650924000,2022-04-25 22:00:00,WHALE/USDT,5.38,5.38,5.36,5.36,0.3714,1.996018
1650920400,2022-04-25 21:00:00,WHALE/USDT,5.36,5.36,5.36,5.36,0,0
1650916800,2022-04-25 20:00:00,WHALE/USDT,5.35,5.4,5.35,5.36,1513.9284,8150.962932
1650913200,2022-04-25 19:00:00,WHALE/USDT,5.3,5.39,5.3,5.35,2801.338,15087.050529
1650909600,2022-04-25 18:00:00,WHALE/USDT,5.32,5.32,5.29,5.29,129.7178,686.596032
1650906000,2022-04-25 17:00:00,WHALE/USDT,5.33,5.34,5.29,5.32,828.9877,4386.142556
1650902400,2022-04-25 16:00:00,WHALE/USDT,5.32,5.38,5.3,5.32,1526.8825,8210.250751
1650898800,2022-04-25 15:00:00,WHALE/USDT,5.32,5.32,5.32,5.32,0.0366,0.194712
1650895200,2022-04-25 14:00:00,WHALE/USDT,5.32,5.33,5.32,5.33,0.1272,0.677591
1650891600,2022-04-25 13:00:00,WHALE/USDT,5.32,5.32,5.32,5.32,0.0405,0.21546
1650888000,2022-04-25 12:00:00,WHALE/USDT,5.32,5.32,5.32,5.32,0.1561,0.830452
1650884400,2022-04-25 11:00:00,WHALE/USDT,5.33,5.33,5.33,5.33,0.0543,0.289419
1650880800,2022-04-25 10:00:00,WHALE/USDT,5.32,5.32,5.32,5.32,0.1817,0.966644
1650877200,2022-04-25 09:00:00,WHALE/USDT,5.33,5.35,5.31,5.35,185.0927,984.529419
1650873600,2022-04-25 08:00:00,WHALE/USDT,5.33,5.33,5.33,5.33,10.4472,55.683576
1650870000,2022-04-25 07:00:00,WHALE/USDT,5.33,5.34,5.33,5.33,6.62515318,35.3767539812
1650866400,2022-04-25 06:00:00,WHALE/USDT,5.36,5.36,5.33,5.33,1829.8871,9779.805443
1650862800,2022-04-25 05:00:00,WHALE/USDT,5.36,5.36,5.36,5.36,0.0824,0.441664
1650859200,2022-04-25 04:00:00,WHALE/USDT,5.36,5.36,5.36,5.36,0.0611,0.327496
1650855600,2022-04-25 03:00:00,WHALE/USDT,5.36,5.36,5.36,5.36,0.051,0.27336
1650852000,2022-04-25 02:00:00,WHALE/USDT,5.36,5.36,5.36,5.36,0.132,0.70752
