https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYDX,Volume EUR
1662616800,2022-09-08 06:00:00,DYDX/EUR,1.468,1.468,1.468,1.468,0.00000000,0.0
1662613200,2022-09-08 05:00:00,DYDX/EUR,1.468,1.468,1.468,1.468,0.00000000,0.0
1662609600,2022-09-08 04:00:00,DYDX/EUR,1.468,1.468,1.468,1.468,0.00000000,0.0
1662606000,2022-09-08 03:00:00,DYDX/EUR,1.476,1.476,1.468,1.468,210.21076280,308.58939979039997
1662602400,2022-09-08 02:00:00,DYDX/EUR,1.450,1.450,1.450,1.450,0.00000000,0.0
1662598800,2022-09-08 01:00:00,DYDX/EUR,1.450,1.450,1.450,1.450,0.00000000,0.0
1662595200,2022-09-08 00:00:00,DYDX/EUR,1.450,1.450,1.450,1.450,0.00000000,0.0
1662591600,2022-09-07 23:00:00,DYDX/EUR,1.450,1.450,1.450,1.450,102.99103816,149.337005332
1662588000,2022-09-07 22:00:00,DYDX/EUR,1.459,1.459,1.459,1.459,0.00000000,0.0
1662584400,2022-09-07 21:00:00,DYDX/EUR,1.459,1.459,1.459,1.459,0.00000000,0.0
1662580800,2022-09-07 20:00:00,DYDX/EUR,1.459,1.459,1.459,1.459,632.06292534,922.17980807106
1662577200,2022-09-07 19:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662573600,2022-09-07 18:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662570000,2022-09-07 17:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662566400,2022-09-07 16:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662562800,2022-09-07 15:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662559200,2022-09-07 14:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662555600,2022-09-07 13:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662552000,2022-09-07 12:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,0.00000000,0.0
1662548400,2022-09-07 11:00:00,DYDX/EUR,1.416,1.416,1.416,1.416,118.78794512,168.20373028992
1662544800,2022-09-07 10:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662541200,2022-09-07 09:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662537600,2022-09-07 08:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662534000,2022-09-07 07:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662530400,2022-09-07 06:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662526800,2022-09-07 05:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662523200,2022-09-07 04:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662519600,2022-09-07 03:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,0.00000000,0.0
1662516000,2022-09-07 02:00:00,DYDX/EUR,1.426,1.426,1.426,1.426,5056.50340273,7210.57385229298
1662512400,2022-09-07 01:00:00,DYDX/EUR,1.461,1.461,1.461,1.461,0.00000000,0.0
1662508800,2022-09-07 00:00:00,DYDX/EUR,1.461,1.461,1.461,1.461,0.00000000,0.0
1662505200,2022-09-06 23:00:00,DYDX/EUR,1.461,1.461,1.461,1.461,0.00000000,0.0
1662501600,2022-09-06 22:00:00,DYDX/EUR,1.461,1.461,1.461,1.461,0.00000000,0.0
1662498000,2022-09-06 21:00:00,DYDX/EUR,1.461,1.461,1.461,1.461,0.00000000,0.0
1662494400,2022-09-06 20:00:00,DYDX/EUR,1.461,1.461,1.461,1.461,65.99202096,96.41434262256001
1662490800,2022-09-06 19:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662487200,2022-09-06 18:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662483600,2022-09-06 17:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662480000,2022-09-06 16:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662476400,2022-09-06 15:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662472800,2022-09-06 14:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662469200,2022-09-06 13:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662465600,2022-09-06 12:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662462000,2022-09-06 11:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662458400,2022-09-06 10:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662454800,2022-09-06 09:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662451200,2022-09-06 08:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662447600,2022-09-06 07:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662444000,2022-09-06 06:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662440400,2022-09-06 05:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662436800,2022-09-06 04:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,0.00000000,0.0
1662433200,2022-09-06 03:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,72.62532541,115.91001935436
1662429600,2022-09-06 02:00:00,DYDX/EUR,1.595,1.595,1.595,1.595,0.00000000,0.0
1662426000,2022-09-06 01:00:00,DYDX/EUR,1.595,1.595,1.595,1.595,0.00000000,0.0
1662422400,2022-09-06 00:00:00,DYDX/EUR,1.595,1.595,1.595,1.595,0.00000000,0.0
1662418800,2022-09-05 23:00:00,DYDX/EUR,1.595,1.595,1.595,1.595,93.94644098,149.8445733631
1662415200,2022-09-05 22:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662411600,2022-09-05 21:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662408000,2022-09-05 20:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662404400,2022-09-05 19:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662400800,2022-09-05 18:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662397200,2022-09-05 17:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662393600,2022-09-05 16:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662390000,2022-09-05 15:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662386400,2022-09-05 14:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662382800,2022-09-05 13:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662379200,2022-09-05 12:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662375600,2022-09-05 11:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662372000,2022-09-05 10:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662368400,2022-09-05 09:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662364800,2022-09-05 08:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662361200,2022-09-05 07:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662357600,2022-09-05 06:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662354000,2022-09-05 05:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662350400,2022-09-05 04:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662346800,2022-09-05 03:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662343200,2022-09-05 02:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,345.82904409,550.9056672353701
1662339600,2022-09-05 01:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662336000,2022-09-05 00:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662332400,2022-09-04 23:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,0.00000000,0.0
1662328800,2022-09-04 22:00:00,DYDX/EUR,1.593,1.593,1.593,1.593,27.54420585,43.87791991905
1662325200,2022-09-04 21:00:00,DYDX/EUR,1.598,1.598,1.598,1.598,0.00000000,0.0
1662321600,2022-09-04 20:00:00,DYDX/EUR,1.598,1.598,1.598,1.598,72.39658421,115.68974156758
1662318000,2022-09-04 19:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1662314400,2022-09-04 18:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1662310800,2022-09-04 17:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1662307200,2022-09-04 16:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,99.81839903,159.80925684702999
1662303600,2022-09-04 15:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,0.00000000,0.0
1662300000,2022-09-04 14:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,0.00000000,0.0
1662296400,2022-09-04 13:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,0.00000000,0.0
1662292800,2022-09-04 12:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,0.00000000,0.0
1662289200,2022-09-04 11:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,51.90002166,82.31343435276
1662285600,2022-09-04 10:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662282000,2022-09-04 09:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662278400,2022-09-04 08:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662274800,2022-09-04 07:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662271200,2022-09-04 06:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662267600,2022-09-04 05:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662264000,2022-09-04 04:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662260400,2022-09-04 03:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662256800,2022-09-04 02:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662253200,2022-09-04 01:00:00,DYDX/EUR,1.570,1.570,1.570,1.570,0.00000000,0.0
1662249600,2022-09-04 00:00:00,DYDX/EUR,1.563,1.570,1.563,1.570,239.71464835,376.3519979095
1662246000,2022-09-03 23:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,0.00000000,0.0
1662242400,2022-09-03 22:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,0.00000000,0.0
1662238800,2022-09-03 21:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,0.00000000,0.0
1662235200,2022-09-03 20:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,0.00000000,0.0
1662231600,2022-09-03 19:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,0.00000000,0.0
1662228000,2022-09-03 18:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,0.00000000,0.0
1662224400,2022-09-03 17:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,0.00000000,0.0
1662220800,2022-09-03 16:00:00,DYDX/EUR,1.550,1.550,1.550,1.550,92.90100043,143.99655066649999
1662217200,2022-09-03 15:00:00,DYDX/EUR,1.556,1.556,1.556,1.556,0.00000000,0.0
1662213600,2022-09-03 14:00:00,DYDX/EUR,1.556,1.556,1.556,1.556,0.00000000,0.0
1662210000,2022-09-03 13:00:00,DYDX/EUR,1.556,1.556,1.556,1.556,0.00000000,0.0
1662206400,2022-09-03 12:00:00,DYDX/EUR,1.551,1.556,1.551,1.556,197.09476613,306.67945609828
1662202800,2022-09-03 11:00:00,DYDX/EUR,1.521,1.521,1.521,1.521,0.00000000,0.0
1662199200,2022-09-03 10:00:00,DYDX/EUR,1.521,1.521,1.521,1.521,0.00000000,0.0
1662195600,2022-09-03 09:00:00,DYDX/EUR,1.521,1.521,1.521,1.521,0.00000000,0.0
1662192000,2022-09-03 08:00:00,DYDX/EUR,1.521,1.521,1.521,1.521,0.00000000,0.0
1662188400,2022-09-03 07:00:00,DYDX/EUR,1.535,1.535,1.521,1.521,566.39976580,861.4940437817999
1662184800,2022-09-03 06:00:00,DYDX/EUR,1.541,1.541,1.541,1.541,0.00000000,0.0
1662181200,2022-09-03 05:00:00,DYDX/EUR,1.541,1.541,1.541,1.541,0.00000000,0.0
1662177600,2022-09-03 04:00:00,DYDX/EUR,1.541,1.541,1.541,1.541,136.69114293,210.64105125513
1662174000,2022-09-03 03:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,119.96503014,184.1463212649
1662170400,2022-09-03 02:00:00,DYDX/EUR,1.537,1.537,1.537,1.537,0.00000000,0.0
1662166800,2022-09-03 01:00:00,DYDX/EUR,1.537,1.537,1.537,1.537,0.00000000,0.0
1662163200,2022-09-03 00:00:00,DYDX/EUR,1.537,1.537,1.537,1.537,0.00000000,0.0
1662159600,2022-09-02 23:00:00,DYDX/EUR,1.537,1.537,1.537,1.537,0.00000000,0.0
1662156000,2022-09-02 22:00:00,DYDX/EUR,1.537,1.537,1.537,1.537,0.00000000,0.0
1662152400,2022-09-02 21:00:00,DYDX/EUR,1.537,1.537,1.537,1.537,0.00000000,0.0
1662148800,2022-09-02 20:00:00,DYDX/EUR,1.537,1.537,1.537,1.537,133.87085299,205.75950104563
1662145200,2022-09-02 19:00:00,DYDX/EUR,1.554,1.554,1.554,1.554,0.00000000,0.0
1662141600,2022-09-02 18:00:00,DYDX/EUR,1.554,1.554,1.554,1.554,132.40637133,205.75950104682002
1662138000,2022-09-02 17:00:00,DYDX/EUR,1.568,1.568,1.568,1.568,0.00000000,0.0
1662134400,2022-09-02 16:00:00,DYDX/EUR,1.568,1.568,1.568,1.568,109.06475359,171.01353362912
1662130800,2022-09-02 15:00:00,DYDX/EUR,1.586,1.586,1.586,1.586,108.23928715,171.6675094199
1662127200,2022-09-02 14:00:00,DYDX/EUR,1.568,1.568,1.568,1.568,110.32683367,172.99247519456
1662123600,2022-09-02 13:00:00,DYDX/EUR,1.521,1.521,1.521,1.521,0.00000000,0.0
1662120000,2022-09-02 12:00:00,DYDX/EUR,1.521,1.521,1.521,1.521,0.00000000,0.0
1662116400,2022-09-02 11:00:00,DYDX/EUR,1.521,1.521,1.521,1.521,401.10731081,610.08421974201
1662112800,2022-09-02 10:00:00,DYDX/EUR,1.532,1.532,1.532,1.532,0.00000000,0.0
1662109200,2022-09-02 09:00:00,DYDX/EUR,1.532,1.532,1.532,1.532,0.00000000,0.0
1662105600,2022-09-02 08:00:00,DYDX/EUR,1.532,1.532,1.532,1.532,0.00000000,0.0
1662102000,2022-09-02 07:00:00,DYDX/EUR,1.535,1.535,1.532,1.532,204.15702482,312.76856202424
1662098400,2022-09-02 06:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662094800,2022-09-02 05:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662091200,2022-09-02 04:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662087600,2022-09-02 03:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662084000,2022-09-02 02:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662080400,2022-09-02 01:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662076800,2022-09-02 00:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662073200,2022-09-01 23:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662069600,2022-09-01 22:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,37.21773683,57.12922603405
1662066000,2022-09-01 21:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,0.00000000,0.0
1662062400,2022-09-01 20:00:00,DYDX/EUR,1.535,1.535,1.535,1.535,113.10335569,173.61365098414998
1662058800,2022-09-01 19:00:00,DYDX/EUR,1.506,1.506,1.506,1.506,0.00000000,0.0
1662055200,2022-09-01 18:00:00,DYDX/EUR,1.506,1.506,1.506,1.506,120.53235876,181.52173229256
1662051600,2022-09-01 17:00:00,DYDX/EUR,1.513,1.513,1.513,1.513,119.97470740,181.52173229619999
1662048000,2022-09-01 16:00:00,DYDX/EUR,1.486,1.499,1.486,1.499,104.78326461,157.07011365039003
1662044400,2022-09-01 15:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,13.00300508,19.4394925946
1662040800,2022-09-01 14:00:00,DYDX/EUR,1.478,1.478,1.474,1.474,99.19213858,146.20921226692002
1662037200,2022-09-01 13:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,0.00000000,0.0
1662033600,2022-09-01 12:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,0.00000000,0.0
1662030000,2022-09-01 11:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,0.00000000,0.0
1662026400,2022-09-01 10:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,0.00000000,0.0
1662022800,2022-09-01 09:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,0.00000000,0.0
1662019200,2022-09-01 08:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,0.00000000,0.0
1662015600,2022-09-01 07:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,33.00000000,49.335
1662012000,2022-09-01 06:00:00,DYDX/EUR,1.519,1.519,1.519,1.519,0.00000000,0.0
1662008400,2022-09-01 05:00:00,DYDX/EUR,1.519,1.519,1.519,1.519,105.19514750,159.7914290525
1662004800,2022-09-01 04:00:00,DYDX/EUR,1.517,1.517,1.517,1.517,105.35487531,159.82334584526998
1662001200,2022-09-01 03:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661997600,2022-09-01 02:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661994000,2022-09-01 01:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661990400,2022-09-01 00:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661986800,2022-08-31 23:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661983200,2022-08-31 22:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661979600,2022-08-31 21:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661976000,2022-08-31 20:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661972400,2022-08-31 19:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661968800,2022-08-31 18:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661965200,2022-08-31 17:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661961600,2022-08-31 16:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661958000,2022-08-31 15:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661954400,2022-08-31 14:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661950800,2022-08-31 13:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661947200,2022-08-31 12:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661943600,2022-08-31 11:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661940000,2022-08-31 10:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661936400,2022-08-31 09:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661932800,2022-08-31 08:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661929200,2022-08-31 07:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661925600,2022-08-31 06:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661922000,2022-08-31 05:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661918400,2022-08-31 04:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661914800,2022-08-31 03:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661911200,2022-08-31 02:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661907600,2022-08-31 01:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661904000,2022-08-31 00:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661900400,2022-08-30 23:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661896800,2022-08-30 22:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661893200,2022-08-30 21:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661889600,2022-08-30 20:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,0.00000000,0.0
1661886000,2022-08-30 19:00:00,DYDX/EUR,1.549,1.549,1.549,1.549,15.85124537,24.553579078129996
1661882400,2022-08-30 18:00:00,DYDX/EUR,1.497,1.497,1.497,1.497,0.00000000,0.0
1661878800,2022-08-30 17:00:00,DYDX/EUR,1.497,1.497,1.497,1.497,50.00000000,74.85000000000001
1661875200,2022-08-30 16:00:00,DYDX/EUR,1.495,1.495,1.495,1.495,50.00000000,74.75
1661871600,2022-08-30 15:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661868000,2022-08-30 14:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661864400,2022-08-30 13:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661860800,2022-08-30 12:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661857200,2022-08-30 11:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661853600,2022-08-30 10:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661850000,2022-08-30 09:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661846400,2022-08-30 08:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661842800,2022-08-30 07:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,0.00000000,0.0
1661839200,2022-08-30 06:00:00,DYDX/EUR,1.611,1.611,1.611,1.611,70.90448094,114.22711879434
1661835600,2022-08-30 05:00:00,DYDX/EUR,1.619,1.619,1.619,1.619,0.00000000,0.0
1661832000,2022-08-30 04:00:00,DYDX/EUR,1.617,1.620,1.617,1.619,212.89826019,344.68228324761003
1661828400,2022-08-30 03:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1661824800,2022-08-30 02:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,0.00000000,0.0
1661821200,2022-08-30 01:00:00,DYDX/EUR,1.590,1.590,1.590,1.590,320.00000000,508.8
1661817600,2022-08-30 00:00:00,DYDX/EUR,1.604,1.604,1.604,1.604,113.51613097,182.07987407588
1661814000,2022-08-29 23:00:00,DYDX/EUR,1.596,1.596,1.596,1.596,93.12463057,148.62691038972
1661810400,2022-08-29 22:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661806800,2022-08-29 21:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661803200,2022-08-29 20:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661799600,2022-08-29 19:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661796000,2022-08-29 18:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661792400,2022-08-29 17:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661788800,2022-08-29 16:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661785200,2022-08-29 15:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,0.00000000,0.0
1661781600,2022-08-29 14:00:00,DYDX/EUR,1.601,1.601,1.601,1.601,99.75955501,159.71504757101
1661778000,2022-08-29 13:00:00,DYDX/EUR,1.551,1.551,1.551,1.551,0.00000000,0.0
1661774400,2022-08-29 12:00:00,DYDX/EUR,1.532,1.551,1.532,1.551,299.18183733,464.03102969882997
1661770800,2022-08-29 11:00:00,DYDX/EUR,1.524,1.524,1.524,1.524,0.00000000,0.0
1661767200,2022-08-29 10:00:00,DYDX/EUR,1.524,1.524,1.524,1.524,140.46208418,214.06421629032002
1661763600,2022-08-29 09:00:00,DYDX/EUR,1.536,1.536,1.536,1.536,0.00000000,0.0
1661760000,2022-08-29 08:00:00,DYDX/EUR,1.536,1.536,1.536,1.536,0.00000000,0.0
1661756400,2022-08-29 07:00:00,DYDX/EUR,1.536,1.536,1.536,1.536,0.00000000,0.0
1661752800,2022-08-29 06:00:00,DYDX/EUR,1.536,1.536,1.536,1.536,0.00000000,0.0
1661749200,2022-08-29 05:00:00,DYDX/EUR,1.536,1.536,1.536,1.536,142.96450263,219.59347603968
1661745600,2022-08-29 04:00:00,DYDX/EUR,1.534,1.534,1.534,1.534,0.00000000,0.0
1661742000,2022-08-29 03:00:00,DYDX/EUR,1.521,1.534,1.521,1.534,287.52530599,441.06381938866
1661738400,2022-08-29 02:00:00,DYDX/EUR,1.500,1.500,1.500,1.500,0.00000000,0.0
1661734800,2022-08-29 01:00:00,DYDX/EUR,1.500,1.500,1.500,1.500,0.00000000,0.0
1661731200,2022-08-29 00:00:00,DYDX/EUR,1.500,1.500,1.500,1.500,0.00000000,0.0
1661727600,2022-08-28 23:00:00,DYDX/EUR,1.508,1.508,1.500,1.500,201.50176863,302.25265294499997
1661724000,2022-08-28 22:00:00,DYDX/EUR,1.534,1.534,1.534,1.534,38.71944704,59.39563175936
1661720400,2022-08-28 21:00:00,DYDX/EUR,1.572,1.572,1.567,1.567,73.02652591,114.43256610097
1661716800,2022-08-28 20:00:00,DYDX/EUR,1.597,1.597,1.597,1.597,39.00000000,62.283
1661713200,2022-08-28 19:00:00,DYDX/EUR,1.620,1.620,1.620,1.620,58.00000000,93.96000000000001
1661709600,2022-08-28 18:00:00,DYDX/EUR,1.597,1.597,1.597,1.597,0.00000000,0.0
1661706000,2022-08-28 17:00:00,DYDX/EUR,1.597,1.597,1.597,1.597,0.00000000,0.0
1661702400,2022-08-28 16:00:00,DYDX/EUR,1.597,1.597,1.597,1.597,0.00000000,0.0
1661698800,2022-08-28 15:00:00,DYDX/EUR,1.597,1.597,1.597,1.597,0.00000000,0.0
1661695200,2022-08-28 14:00:00,DYDX/EUR,1.590,1.597,1.590,1.597,160.60250981,256.48220816657
1661691600,2022-08-28 13:00:00,DYDX/EUR,1.602,1.602,1.602,1.602,0.00000000,0.0
1661688000,2022-08-28 12:00:00,DYDX/EUR,1.607,1.607,1.602,1.602,158.18625443,253.41437959686
