https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XCH,Volume USDT
1656219600,2022-06-26 05:00:00,XCH/USDT,41.88,41.9,41.57,41.57,124.453863,5180.5198417
1656216000,2022-06-26 04:00:00,XCH/USDT,41.73,41.9,41.61,41.9,45.83159282,1911.4773121541
1656212400,2022-06-26 03:00:00,XCH/USDT,41.52,41.73,41.48,41.73,1.33081223,55.2439271133
1656208800,2022-06-26 02:00:00,XCH/USDT,41.27,41.71,41.26,41.7,44.84298777,1852.0268798867
1656205200,2022-06-26 01:00:00,XCH/USDT,41.51,41.8,41.26,41.33,168.19152792,6982.712444065
1656201600,2022-06-26 00:00:00,XCH/USDT,41.14,41.71,40.78,41.51,50.47061285,2069.3433288335
1656198000,2022-06-25 23:00:00,XCH/USDT,41.4,41.42,40.93,40.93,3.9054,160.316722
1656194400,2022-06-25 22:00:00,XCH/USDT,41.5,41.54,40.95,41.38,122.68879347,5050.5068581669
1656190800,2022-06-25 21:00:00,XCH/USDT,41.17,41.75,41.07,41.5,83.56689411,3452.355996942
1656187200,2022-06-25 20:00:00,XCH/USDT,41.21,41.29,40.79,41.22,104.54317487,4286.6108285934
1656183600,2022-06-25 19:00:00,XCH/USDT,40.89,41.26,40.75,41.24,37.6316,1538.8048
1656180000,2022-06-25 18:00:00,XCH/USDT,40.71,40.91,40.56,40.91,39.52731987,1612.1971986829
1656176400,2022-06-25 17:00:00,XCH/USDT,40.7,40.9,40.52,40.73,31.73906538,1292.2825876584
1656172800,2022-06-25 16:00:00,XCH/USDT,40.8,40.86,40.33,40.66,88.9568,3618.062869
1656169200,2022-06-25 15:00:00,XCH/USDT,40.68,41.11,40.46,40.65,76.32015568,3106.653723021
1656165600,2022-06-25 14:00:00,XCH/USDT,40.36,41.38,40.36,40.68,51.0637,2083.89584
1656162000,2022-06-25 13:00:00,XCH/USDT,40.78,41.05,40.22,40.61,103.0749,4180.261151
1656158400,2022-06-25 12:00:00,XCH/USDT,41.82,41.88,40.78,40.78,225.68565848,9260.4200363687
1656154800,2022-06-25 11:00:00,XCH/USDT,41.7,41.98,41.5,41.52,102.26997709,4270.3648997593
1656151200,2022-06-25 10:00:00,XCH/USDT,41.24,41.7,41.24,41.7,11.10732905,461.0596371877
1656147600,2022-06-25 09:00:00,XCH/USDT,41.25,41.38,41.06,41.18,30.67301055,1267.128904074
1656144000,2022-06-25 08:00:00,XCH/USDT,41.5,41.6,40.89,41.24,85.75885926,3522.7827959404
1656140400,2022-06-25 07:00:00,XCH/USDT,41.12,41.52,41,41.25,117.83721632,4865.0440096064
1656136800,2022-06-25 06:00:00,XCH/USDT,41.6,41.6,41.11,41.38,19.20778008,793.6402807104
1656133200,2022-06-25 05:00:00,XCH/USDT,41.4,41.64,41.4,41.6,54.74746953,2272.51009371
1656129600,2022-06-25 04:00:00,XCH/USDT,41.18,42.29,40.95,41.38,322.06780434,13333.909203435
1656126000,2022-06-25 03:00:00,XCH/USDT,40.8,41.38,40.8,41.27,39.68374635,1630.4078290483
1656122400,2022-06-25 02:00:00,XCH/USDT,41.05,41.23,40.81,40.82,53.75572746,2197.9122864552
1656118800,2022-06-25 01:00:00,XCH/USDT,41.67,41.67,40.8,40.9,191.538,7898.08991
1656115200,2022-06-25 00:00:00,XCH/USDT,41.89,42.63,41.67,41.72,23.2299,980.471213
1656111600,2022-06-24 23:00:00,XCH/USDT,42.16,42.23,41.73,41.98,172.21867482,7234.8633116486
1656108000,2022-06-24 22:00:00,XCH/USDT,42.17,42.67,42.15,42.17,144.85140581,6160.2507218546
1656104400,2022-06-24 21:00:00,XCH/USDT,42.68,42.68,42.12,42.26,80.10189116,3394.9034742875
1656100800,2022-06-24 20:00:00,XCH/USDT,42.95,43.4,42.37,42.49,246.74856245,10640.8538483022
1656097200,2022-06-24 19:00:00,XCH/USDT,43.06,45.82,42.76,42.89,269.41178839,11736.0012982957
1656093600,2022-06-24 18:00:00,XCH/USDT,42.21,43.46,42.21,43.06,147.99055295,6379.7955953544
1656090000,2022-06-24 17:00:00,XCH/USDT,42.73,43.03,41.38,41.98,113.99493077,4824.0123122027
1656086400,2022-06-24 16:00:00,XCH/USDT,42.46,42.73,42.21,42.73,22.39207013,949.4494326615
1656082800,2022-06-24 15:00:00,XCH/USDT,42.93,42.93,41.92,42.35,197.83647289,8401.309766692
1656079200,2022-06-24 14:00:00,XCH/USDT,42.83,43.46,42.82,42.9,157.79351366,6808.1266841577
1656075600,2022-06-24 13:00:00,XCH/USDT,42.71,43.2,42.54,42.82,222.06107803,9526.1423369474
1656072000,2022-06-24 12:00:00,XCH/USDT,42.75,46.59,42.21,42.66,434.8550459,18876.8086665204
1656068400,2022-06-24 11:00:00,XCH/USDT,42.02,43.3,42.02,42.75,271.22475538,11611.2565996682
1656064800,2022-06-24 10:00:00,XCH/USDT,41.82,42.02,41.52,42.02,27.95200467,1162.8935009438
1656061200,2022-06-24 09:00:00,XCH/USDT,41.8,46.34,41.55,41.55,447.93517565,19203.1519040784
1656057600,2022-06-24 08:00:00,XCH/USDT,41.38,42.32,41.25,42.12,161.19371907,6768.7834501128
1656054000,2022-06-24 07:00:00,XCH/USDT,41.06,41.64,41.06,41.56,20.22470633,839.1378356822
1656050400,2022-06-24 06:00:00,XCH/USDT,42.06,42.25,40.91,41.06,220.84461324,9204.9059370184
1656046800,2022-06-24 05:00:00,XCH/USDT,43.25,43.39,42.13,42.13,113.2837632,4832.6969335964
1656043200,2022-06-24 04:00:00,XCH/USDT,43,43.58,42.99,43.25,20.56788012,891.0504461684
1656039600,2022-06-24 03:00:00,XCH/USDT,43.53,43.77,42.99,43,51.04046586,2219.1905063678
1656036000,2022-06-24 02:00:00,XCH/USDT,42.5,43.63,42.22,43.55,149.25136302,6399.5325527352
1656032400,2022-06-24 01:00:00,XCH/USDT,42.66,43.12,42.39,42.54,30.70824714,1314.7446134819
1656028800,2022-06-24 00:00:00,XCH/USDT,42.91,43.12,42.37,42.37,226.35027519,9682.133135515
1656025200,2022-06-23 23:00:00,XCH/USDT,42.75,43.77,42.66,42.92,220.82344125,9522.6037597407
1656021600,2022-06-23 22:00:00,XCH/USDT,41.07,43,40.94,42.77,374.720601,15812.34652957
1656018000,2022-06-23 21:00:00,XCH/USDT,41.89,41.89,41.02,41.07,176.01763342,7261.4041416073
1656014400,2022-06-23 20:00:00,XCH/USDT,41.14,42.28,41.13,41.98,671.19444783,28048.1765669589
1656010800,2022-06-23 19:00:00,XCH/USDT,40.92,41.43,40.52,41.36,305.1065876,12555.6195097704
1656007200,2022-06-23 18:00:00,XCH/USDT,40.54,40.98,40.48,40.93,328.39032776,13353.1508982911
1656003600,2022-06-23 17:00:00,XCH/USDT,40.33,40.73,40.11,40.66,218.90869561,8855.0682976441
1656000000,2022-06-23 16:00:00,XCH/USDT,41.79,41.81,40.15,40.55,470.26960916,19325.225075331
1655996400,2022-06-23 15:00:00,XCH/USDT,41.76,42.71,41.5,41.59,283.05001871,11836.0019165846
1655992800,2022-06-23 14:00:00,XCH/USDT,42.35,42.54,41.5,41.74,227.68925022,9577.8164246834
1655989200,2022-06-23 13:00:00,XCH/USDT,43,43.26,42.37,42.61,243.4079411,10458.7100842213
1655985600,2022-06-23 12:00:00,XCH/USDT,43.95,44.1,43,43.26,172.60149959,7502.9284403408
1655982000,2022-06-23 11:00:00,XCH/USDT,44.59,44.73,43.75,43.99,61.52712885,2720.7749160336
1655978400,2022-06-23 10:00:00,XCH/USDT,44.29,45.06,44.29,44.84,37.11512546,1656.3889749423
1655974800,2022-06-23 09:00:00,XCH/USDT,44.44,44.61,43.9,44.24,119.11380478,5264.1623315898
1655971200,2022-06-23 08:00:00,XCH/USDT,44.46,44.88,44.09,44.62,253.44059828,11269.8024894283
1655967600,2022-06-23 07:00:00,XCH/USDT,45.42,45.63,44.2,44.46,242.60007754,10864.6495517769
1655964000,2022-06-23 06:00:00,XCH/USDT,43.44,45.75,43.13,45.45,217.31833303,9658.1047342763
1655960400,2022-06-23 05:00:00,XCH/USDT,43.48,43.81,43.13,43.45,164.22991899,7135.7090765846
1655956800,2022-06-23 04:00:00,XCH/USDT,42.75,43.78,42.6,43.48,106.90203537,4617.4337073327
1655953200,2022-06-23 03:00:00,XCH/USDT,42.81,44.1,42.62,42.63,201.55927481,8691.8010093749
1655949600,2022-06-23 02:00:00,XCH/USDT,42.15,42.9,42.14,42.81,85.50648688,3638.403381326
1655946000,2022-06-23 01:00:00,XCH/USDT,42.51,42.75,41.86,42.15,170.29485092,7175.4352609712
1655942400,2022-06-23 00:00:00,XCH/USDT,41.12,42.85,41.08,42.53,58.63240483,2474.2329329464
1655938800,2022-06-22 23:00:00,XCH/USDT,42.19,42.19,41.1,41.32,186.76644348,7824.575133682
1655935200,2022-06-22 22:00:00,XCH/USDT,42.02,42.45,41.7,42.45,106.3071088,4468.8723035172
1655931600,2022-06-22 21:00:00,XCH/USDT,42.23,42.37,41.38,42.02,192.02473964,8077.1125834596
1655928000,2022-06-22 20:00:00,XCH/USDT,41.55,42.59,40.78,42.07,106.27900563,4399.3726013037
1655924400,2022-06-22 19:00:00,XCH/USDT,41.88,41.88,40.91,41.57,214.11327312,8875.1815494531
1655920800,2022-06-22 18:00:00,XCH/USDT,42,42.73,41.89,41.96,646.07787417,27117.1188112674
1655917200,2022-06-22 17:00:00,XCH/USDT,41.52,42.56,41.1,42,87.28614498,3649.5567538743
1655913600,2022-06-22 16:00:00,XCH/USDT,41.16,42.68,40.67,41.64,574.42407652,23888.4546204825
1655910000,2022-06-22 15:00:00,XCH/USDT,43.08,43.1,41.16,41.16,727.05572368,30920.4700791079
1655906400,2022-06-22 14:00:00,XCH/USDT,43.88,43.88,42.64,43.31,196.90803902,8524.7870840978
1655902800,2022-06-22 13:00:00,XCH/USDT,42.54,44.39,42.28,43.87,267.81392834,11640.2171661586
1655899200,2022-06-22 12:00:00,XCH/USDT,42.9,43.11,42.16,42.27,170.40127835,7242.0981671091
1655895600,2022-06-22 11:00:00,XCH/USDT,42.62,43.45,42.62,42.98,304.17602196,13117.5416362327
1655892000,2022-06-22 10:00:00,XCH/USDT,43.4,43.74,42.62,42.62,171.55090005,7381.7551575655
1655888400,2022-06-22 09:00:00,XCH/USDT,42.74,43.55,42.17,43.4,369.0092663,15881.9836548434
1655884800,2022-06-22 08:00:00,XCH/USDT,42.15,42.76,41.82,42.74,361.03984075,15298.7392358657
1655881200,2022-06-22 07:00:00,XCH/USDT,43.18,43.18,41.76,42.16,523.31348973,22156.0203215635
1655877600,2022-06-22 06:00:00,XCH/USDT,42.95,43.18,41.98,43.18,771.38593613,32821.1466519251
1655874000,2022-06-22 05:00:00,XCH/USDT,45.5,46.19,42.94,42.95,510.70438919,22835.6025854624
1655870400,2022-06-22 04:00:00,XCH/USDT,44.71,45.92,44.61,45.5,1049.52027692,47610.1860971238
1655866800,2022-06-22 03:00:00,XCH/USDT,44.36,44.89,44.07,44.56,284.83661504,12684.4239882997
1655863200,2022-06-22 02:00:00,XCH/USDT,45.15,45.15,44.12,44.38,393.37787506,17486.1830356664
1655859600,2022-06-22 01:00:00,XCH/USDT,44.79,46.28,44.66,45.15,370.89542048,16825.9549430104
1655856000,2022-06-22 00:00:00,XCH/USDT,44.72,45.49,44.07,44.74,251.32262536,11284.8096203836
1655852400,2022-06-21 23:00:00,XCH/USDT,45.42,45.55,43.3,44.85,790.25826855,35110.9451593468
1655848800,2022-06-21 22:00:00,XCH/USDT,44.63,45.64,44.54,45.42,191.48506284,8692.3704029196
1655845200,2022-06-21 21:00:00,XCH/USDT,45.42,45.48,43,44.7,883.95117656,39192.9733497083
1655841600,2022-06-21 20:00:00,XCH/USDT,46.05,46.78,45.07,45.18,914.38337638,42023.3876159801
1655838000,2022-06-21 19:00:00,XCH/USDT,47.15,47.82,45,46.05,889.63268043,41275.9800440052
1655834400,2022-06-21 18:00:00,XCH/USDT,47.77,47.93,45.97,47.15,775.79263472,36405.7178665363
1655830800,2022-06-21 17:00:00,XCH/USDT,48.38,49,47.64,47.75,732.02336945,35193.6193384674
1655827200,2022-06-21 16:00:00,XCH/USDT,51.15,52.82,47.38,48.64,1804.75887228,89857.3866299016
1655823600,2022-06-21 15:00:00,XCH/USDT,49,52.24,48.66,51.21,1683.58854901,84164.8864369394
1655820000,2022-06-21 14:00:00,XCH/USDT,49.8,50.2,48.69,49,319.49455737,15866.3856867686
1655816400,2022-06-21 13:00:00,XCH/USDT,48.72,50.43,48.72,49.78,634.73928327,31532.8458463718
1655812800,2022-06-21 12:00:00,XCH/USDT,48.36,50.21,48.23,48.74,848.38306579,41445.1716942233
1655809200,2022-06-21 11:00:00,XCH/USDT,50.52,50.71,47.49,48.18,848.37532836,41369.8223725239
1655805600,2022-06-21 10:00:00,XCH/USDT,51.03,51.03,49.79,50.37,414.09676832,20869.4286272137
1655802000,2022-06-21 09:00:00,XCH/USDT,51.31,51.45,50.67,51.2,1461.18103622,74807.540971517
1655798400,2022-06-21 08:00:00,XCH/USDT,50.92,52.22,50.52,51.4,933.99932552,47751.9397713801
1655794800,2022-06-21 07:00:00,XCH/USDT,51.82,55,50.62,50.92,636.54292076,33129.2791740603
1655791200,2022-06-21 06:00:00,XCH/USDT,51.69,52.5,51.59,51.82,352.55399211,18370.4513269829
1655787600,2022-06-21 05:00:00,XCH/USDT,52.09,53.02,51.69,51.88,1716.34383987,89850.4772835963
1655784000,2022-06-21 04:00:00,XCH/USDT,53.2,53.35,51.41,52.08,721.82416926,37727.0951556344
1655780400,2022-06-21 03:00:00,XCH/USDT,52.46,53.38,52.46,52.98,247.63860359,13105.6194657136
1655776800,2022-06-21 02:00:00,XCH/USDT,52.97,53.31,52.09,52.35,460.91508401,24284.1189512815
1655773200,2022-06-21 01:00:00,XCH/USDT,53.25,54.5,52.14,52.95,649.34818309,34496.0299710642
1655769600,2022-06-21 00:00:00,XCH/USDT,52.83,53.76,51.92,53.4,397.71469496,20907.3541854037
1655766000,2022-06-20 23:00:00,XCH/USDT,51.3,54.9,51.08,52.81,865.07771389,46254.8198368859
1655762400,2022-06-20 22:00:00,XCH/USDT,49.23,52.52,48.74,51.27,2401.17841145,123005.4144130304
1655758800,2022-06-20 21:00:00,XCH/USDT,50.22,52.13,49.21,49.33,632.85778189,32293.6651232158
1655755200,2022-06-20 20:00:00,XCH/USDT,50.35,50.87,48.21,50.29,790.44021403,38961.7376357143
1655751600,2022-06-20 19:00:00,XCH/USDT,52.34,52.34,50.02,50.34,745.56371185,38306.48527257
1655748000,2022-06-20 18:00:00,XCH/USDT,51.41,52.68,50,52.35,1614.32873016,82698.6358679823
1655744400,2022-06-20 17:00:00,XCH/USDT,48.57,55,48.25,51.39,4168.12931875,216267.706302423
1655740800,2022-06-20 16:00:00,XCH/USDT,46.38,48.8,44.7,48.56,2210.91001729,104963.9896157448
1655737200,2022-06-20 15:00:00,XCH/USDT,46,46.53,45.71,46.38,395.80222179,18305.9922674808
1655733600,2022-06-20 14:00:00,XCH/USDT,45.47,46.27,45.14,46,446.93735407,20408.0213675109
1655730000,2022-06-20 13:00:00,XCH/USDT,46.7,46.7,45,45.47,817.44606346,37425.6151987992
1655726400,2022-06-20 12:00:00,XCH/USDT,45.64,47.18,45.41,46.72,1017.26867671,47011.2683390251
1655722800,2022-06-20 11:00:00,XCH/USDT,45.42,45.66,45.06,45.63,276.54121045,12524.6758523013
1655719200,2022-06-20 10:00:00,XCH/USDT,46.03,46.28,44.9,45.43,616.99411502,27946.5886546059
1655715600,2022-06-20 09:00:00,XCH/USDT,45.35,46.78,44.22,46.03,815.86134957,37090.7368180558
1655712000,2022-06-20 08:00:00,XCH/USDT,45.75,48,45.13,45.35,3644.16342258,167852.4494070109
1655708400,2022-06-20 07:00:00,XCH/USDT,45.79,46.31,45.23,45.7,221.95226393,10148.9029534124
1655704800,2022-06-20 06:00:00,XCH/USDT,46.2,47.68,45.6,45.79,600.02276828,27955.1625948417
1655701200,2022-06-20 05:00:00,XCH/USDT,43.36,48.1,43.36,46.2,780.73178775,35497.3921311567
1655697600,2022-06-20 04:00:00,XCH/USDT,43.37,44.69,42.17,43.61,640.19335162,27780.2262623439
1655694000,2022-06-20 03:00:00,XCH/USDT,43.25,43.96,42.98,43.47,278.89969686,12094.4481990698
1655690400,2022-06-20 02:00:00,XCH/USDT,43.77,44.56,42.63,43.25,501.91415265,21811.322268967
1655686800,2022-06-20 01:00:00,XCH/USDT,44.36,44.44,43.3,43.56,333.25386145,14595.9943055937
1655683200,2022-06-20 00:00:00,XCH/USDT,44.25,46.53,43,44.36,837.12335687,37003.7424283318
1655679600,2022-06-19 23:00:00,XCH/USDT,46,46.14,43.58,44.25,636.1560279,28493.3096822579
1655676000,2022-06-19 22:00:00,XCH/USDT,45.41,46.44,45.15,46,724.94978562,33165.1276420155
1655672400,2022-06-19 21:00:00,XCH/USDT,44.73,45.83,43.84,45.4,541.28895526,24292.9001378674
1655668800,2022-06-19 20:00:00,XCH/USDT,46.44,47.5,44.23,44.71,973.37078971,45003.9004197562
1655665200,2022-06-19 19:00:00,XCH/USDT,49.4,49.82,45.23,46.69,2042.29571473,96428.3424078517
1655661600,2022-06-19 18:00:00,XCH/USDT,43.28,50.22,42.49,49.82,2218.82775593,99833.1692536014
1655658000,2022-06-19 17:00:00,XCH/USDT,40.65,44.1,40.2,43.28,1323.96536783,56201.4315373033
1655654400,2022-06-19 16:00:00,XCH/USDT,39.08,41.1,39.07,40.69,606.43448861,24279.9831419443
1655650800,2022-06-19 15:00:00,XCH/USDT,38.5,39.48,38.49,39.07,350.68386823,13677.5749264435
1655647200,2022-06-19 14:00:00,XCH/USDT,38.62,39.68,38.5,38.5,267.18983985,10461.0167395766
1655643600,2022-06-19 13:00:00,XCH/USDT,37.79,39,37.58,38.81,593.33207756,22870.1565636652
1655640000,2022-06-19 12:00:00,XCH/USDT,38.6,40.2,37.51,37.97,1158.16384001,44742.0548848076
1655636400,2022-06-19 11:00:00,XCH/USDT,38.44,39.3,37.83,38.77,478.89328628,18484.9682345307
1655632800,2022-06-19 10:00:00,XCH/USDT,38.21,39.1,37.44,38.46,636.78192886,24447.5177642733
1655629200,2022-06-19 09:00:00,XCH/USDT,36.92,38.76,36.74,38.21,376.47621641,14246.2838877837
1655625600,2022-06-19 08:00:00,XCH/USDT,36.45,37.83,36.12,37.1,430.43299637,15843.7156377519
1655622000,2022-06-19 07:00:00,XCH/USDT,37.6,38.11,36.14,36.45,383.35518592,14240.3689080363
1655618400,2022-06-19 06:00:00,XCH/USDT,37.08,37.9,36.17,37.43,709.23368979,26360.336489808
1655614800,2022-06-19 05:00:00,XCH/USDT,38.26,38.5,36.76,37.08,255.16401341,9579.0395467722
1655611200,2022-06-19 04:00:00,XCH/USDT,38.05,39.02,37.89,38.09,295.72151826,11416.4922489893
1655607600,2022-06-19 03:00:00,XCH/USDT,38.32,39.23,37.84,38.26,320.64606191,12297.7885722466
1655604000,2022-06-19 02:00:00,XCH/USDT,38.51,38.69,37.06,38.32,390.35131974,14775.9756477348
1655600400,2022-06-19 01:00:00,XCH/USDT,38.77,38.82,37.01,38.53,300.79634445,11457.0903570594
1655596800,2022-06-19 00:00:00,XCH/USDT,38.87,39.88,38.38,38.77,287.10497831,11190.3429653406
1655593200,2022-06-18 23:00:00,XCH/USDT,38.77,40,37.53,38.64,844.78828574,32664.4103429497
1655589600,2022-06-18 22:00:00,XCH/USDT,37.05,42.75,36.76,38.75,3364.09805486,133947.3637345385
1655586000,2022-06-18 21:00:00,XCH/USDT,33.19,37.84,32.99,37.22,1297.61667658,46654.11425125113
1655582400,2022-06-18 20:00:00,XCH/USDT,32.58,33.44,32,33.16,872.03487532,28449.8484208296
1655578800,2022-06-18 19:00:00,XCH/USDT,32.96,33.35,32.46,32.58,443.34831788,14569.4070101417
1655575200,2022-06-18 18:00:00,XCH/USDT,32.7,33.31,32.38,32.96,364.31574211,11987.6687974977
1655571600,2022-06-18 17:00:00,XCH/USDT,33.26,33.5,32.24,32.73,748.50573416,24689.7686768938
1655568000,2022-06-18 16:00:00,XCH/USDT,33.81,33.98,32.52,33.31,577.06776606,19270.9112323713
1655564400,2022-06-18 15:00:00,XCH/USDT,33.32,34.43,33.2,33.81,900.35491189,30468.2713717516
1655560800,2022-06-18 14:00:00,XCH/USDT,34.16,34.73,32.8,33.44,450.28793501,15074.4499830216
1655557200,2022-06-18 13:00:00,XCH/USDT,35.48,35.48,33.15,34.25,980.64103668,33630.338156674
1655553600,2022-06-18 12:00:00,XCH/USDT,33.47,37.1379,33.27,35.5,3585.06771772,127146.45369712887
1655550000,2022-06-18 11:00:00,XCH/USDT,32.72,35,32.72,33.56,1173.28449453,39586.3270332094
1655546400,2022-06-18 10:00:00,XCH/USDT,31.82,35.5,31.53,32.85,1212.08483783,40760.770714331
1655542800,2022-06-18 09:00:00,XCH/USDT,30.84,31.94,30.33,31.82,376.73491114,11784.9453043726
1655539200,2022-06-18 08:00:00,XCH/USDT,30.42,31.4,29.99,30.84,825.33810926,25237.7880043847
1655535600,2022-06-18 07:00:00,XCH/USDT,30.45,30.55,29.46,30.32,605.12164179,18112.2717232875
1655532000,2022-06-18 06:00:00,XCH/USDT,31.31,31.45,30.36,30.45,93.85537375,2893.4066804375
1655528400,2022-06-18 05:00:00,XCH/USDT,31.67,31.81,31.32,31.32,23.37298302,735.3664678662
1655524800,2022-06-18 04:00:00,XCH/USDT,31.62,31.88,31.52,31.53,35.95105653,1138.3952941764
1655521200,2022-06-18 03:00:00,XCH/USDT,31.62,32.05,31.52,31.62,83.47446561,2661.4151154027
1655517600,2022-06-18 02:00:00,XCH/USDT,31.43,32.29,31.23,31.62,318.63092983,10080.246581282
1655514000,2022-06-18 01:00:00,XCH/USDT,31.6,32.72,31.03,31.43,299.83772852,9543.6967028984
1655510400,2022-06-18 00:00:00,XCH/USDT,31.02,31.59,30.98,31.59,103.83110595,3256.2884591958
1655506800,2022-06-17 23:00:00,XCH/USDT,31.23,31.32,31,31.02,34.19957126,1064.3237428632
1655503200,2022-06-17 22:00:00,XCH/USDT,31.21,31.36,31.01,31.23,73.79516265,2302.4265282907
1655499600,2022-06-17 21:00:00,XCH/USDT,31.2,31.25,30.58,31.21,331.02320414,10199.2814055835
1655496000,2022-06-17 20:00:00,XCH/USDT,30.64,31.45,30.64,31.2,127.24531309,3962.2094523532
1655492400,2022-06-17 19:00:00,XCH/USDT,30.74,31.21,30.22,30.66,105.28171557,3226.9457552829
1655488800,2022-06-17 18:00:00,XCH/USDT,30.77,31.34,30.34,30.74,118.36513762,3658.5145139162
1655485200,2022-06-17 17:00:00,XCH/USDT,30.78,31.24,30.56,30.77,70.692178,2187.3712771846
1655481600,2022-06-17 16:00:00,XCH/USDT,30.57,31.29,30.32,30.68,95.39221332,2949.8585284508
1655478000,2022-06-17 15:00:00,XCH/USDT,30.45,30.9,30.22,30.57,66.23877217,2026.9624282272
1655474400,2022-06-17 14:00:00,XCH/USDT,30.97,30.97,30.32,30.32,20.8469,641.594722
1655470800,2022-06-17 13:00:00,XCH/USDT,30.37,31.39,30.15,31.01,143.14961481,4384.6288679492
1655467200,2022-06-17 12:00:00,XCH/USDT,30.85,31.36,29.85,30.37,115.41466153,3537.709079407
1655463600,2022-06-17 11:00:00,XCH/USDT,30.79,31.3,30.79,30.87,37.94391941,1176.7024067567
1655460000,2022-06-17 10:00:00,XCH/USDT,30.5,30.9,30.43,30.9,35.25550591,1083.226864075
1655456400,2022-06-17 09:00:00,XCH/USDT,30.84,30.97,30.44,30.5,107.54438654,3315.468546717
1655452800,2022-06-17 08:00:00,XCH/USDT,30.83,31.39,30.79,30.87,38.19913681,1186.4519634659
1655449200,2022-06-17 07:00:00,XCH/USDT,30.59,31.18,30.44,30.84,101.82121585,3144.3340306167
1655445600,2022-06-17 06:00:00,XCH/USDT,30.88,30.88,30.29,30.57,129.3860407,3946.807036943
1655442000,2022-06-17 05:00:00,XCH/USDT,30.75,31.1,30.55,31,62.28183802,1925.4134944897
1655438400,2022-06-17 04:00:00,XCH/USDT,30.3,30.78,30.3,30.58,77.46861128,2367.83737145
1655434800,2022-06-17 03:00:00,XCH/USDT,30.13,30.68,30.02,30.29,49.9738,1518.397001
1655431200,2022-06-17 02:00:00,XCH/USDT,30.59,30.59,29.81,30.15,38.5051,1158.253669
1655427600,2022-06-17 01:00:00,XCH/USDT,29.71,30.76,29.7,30.41,58.06979404,1764.3119241404
1655424000,2022-06-17 00:00:00,XCH/USDT,30.3,30.39,29.71,29.92,149.35536538,4491.4381046334
1655420400,2022-06-16 23:00:00,XCH/USDT,29.45,30.3,29.45,30.3,162.23124943,4851.9045182386
1655416800,2022-06-16 22:00:00,XCH/USDT,29.71,29.8,29.26,29.45,55.60790433,1648.1132007237
1655413200,2022-06-16 21:00:00,XCH/USDT,29.58,29.92,29.58,29.76,51.08263583,1514.7089898676
1655409600,2022-06-16 20:00:00,XCH/USDT,29.77,30.22,29.4,29.58,330.5497207,9795.0973809829
1655406000,2022-06-16 19:00:00,XCH/USDT,29.34,30.08,29.34,29.91,271.04550748,8031.09218688
1655402400,2022-06-16 18:00:00,XCH/USDT,29.7,29.7,29.33,29.35,30.54116231,899.0318067529
1655398800,2022-06-16 17:00:00,XCH/USDT,29.77,29.81,29.64,29.65,55.66286494,1655.0847421401
1655395200,2022-06-16 16:00:00,XCH/USDT,29.71,29.8,29.07,29.75,107.25212787,3168.662697526
1655391600,2022-06-16 15:00:00,XCH/USDT,29.47,30.26,29.44,29.91,138.49184756,4142.5481222298
1655388000,2022-06-16 14:00:00,XCH/USDT,29.31,30,29.05,29.62,193.28026511,5713.2497053487
1655384400,2022-06-16 13:00:00,XCH/USDT,29.87,29.87,29.02,29.3,190.31751694,5614.64976673
1655380800,2022-06-16 12:00:00,XCH/USDT,29.45,30.06,29.28,29.68,147.72167631,4382.0199578938
1655377200,2022-06-16 11:00:00,XCH/USDT,29.85,29.86,28.91,29.44,264.69980755,7772.780445782
1655373600,2022-06-16 10:00:00,XCH/USDT,30.09,30.35,29.41,29.82,106.18929868,3189.2915054998
1655370000,2022-06-16 09:00:00,XCH/USDT,30.41,30.64,29.41,29.94,76.99183325,2316.1697374621
