https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume ETH
1662768000000,2022-09-10 00:00:00,ETH/USDT,1718.749,1721.7303,1706.4923,1716.4017,65042.88011855525,37.89490544
1662764400000,2022-09-09 23:00:00,ETH/USDT,1718.8116,1727.2488,1707.348,1718.1685,74240.2120154222,43.20892393
1662760800000,2022-09-09 22:00:00,ETH/USDT,1713.0074,1722.7378,1711.8568,1719.6107,85024.29317690361,49.44391959
1662757200000,2022-09-09 21:00:00,ETH/USDT,1720.3693,1723.0,1707.1607,1714.6781,72229.78159459626,42.12439734
1662753600000,2022-09-09 20:00:00,ETH/USDT,1719.6538,1727.2518,1714.8857,1721.056,76924.71760699071,44.69623162
1662750000000,2022-09-09 19:00:00,ETH/USDT,1709.0197,1724.5942,1707.1711,1720.8,114284.20026441598,66.41341252
1662746400000,2022-09-09 18:00:00,ETH/USDT,1702.8393,1710.5686,1696.8309,1707.9967,69432.68855225272,40.65153554
1662742800000,2022-09-09 17:00:00,ETH/USDT,1714.8148,1720.57,1696.6513,1704.1748,65728.04703374078,38.56884108
1662739200000,2022-09-09 16:00:00,ETH/USDT,1718.9787,1722.2819,1700.0531,1714.8382,79408.67604184839,46.30680378
1662735600000,2022-09-09 15:00:00,ETH/USDT,1725.8661,1733.1553,1717.7961,1718.3251,85381.7039424114,49.68891157
1662732000000,2022-09-09 14:00:00,ETH/USDT,1722.2221,1731.9,1717.3737,1725.4126,83936.14663142113,48.64699993
1662728400000,2022-09-09 13:00:00,ETH/USDT,1729.2761,1729.2761,1705.33,1721.0534,80628.33941302345,46.84824969
1662724800000,2022-09-09 12:00:00,ETH/USDT,1699.5676,1743.8013,1699.5676,1728.38,118401.09461497962,68.50408742
1662721200000,2022-09-09 11:00:00,ETH/USDT,1706.9834,1707.2831,1696.2208,1700.4566,99955.01906939772,58.78128208
1662717600000,2022-09-09 10:00:00,ETH/USDT,1694.8146,1710.3816,1688.6481,1708.3045,105921.36780672976,62.00379839
1662714000000,2022-09-09 09:00:00,ETH/USDT,1706.3589,1706.5,1685.0,1695.3954,118561.1474724583,69.93126646
1662710400000,2022-09-09 08:00:00,ETH/USDT,1705.9149,1712.6685,1701.4498,1705.6,97051.09487007999,56.9014393
1662706800000,2022-09-09 07:00:00,ETH/USDT,1711.7013,1712.6892,1700.3106,1703.9681,62285.285855081005,36.5530821
1662703200000,2022-09-09 06:00:00,ETH/USDT,1706.6385,1715.948,1701.8199,1712.1828,102859.69397789906,60.07518238
1662699600000,2022-09-09 05:00:00,ETH/USDT,1696.2075,1723.15,1693.8,1706.6386,152889.84697280562,89.58536797
1662696000000,2022-09-09 04:00:00,ETH/USDT,1672.1772,1700.4795,1668.9443,1697.0392,269514.2160631914,158.81437274
1662692400000,2022-09-09 03:00:00,ETH/USDT,1640.9713,1674.0219,1638.5655,1671.7398,206532.27925048152,123.54331652
1662688800000,2022-09-09 02:00:00,ETH/USDT,1633.0855,1645.8738,1633.0855,1640.6946,83056.44532661965,50.6227334
1662685200000,2022-09-09 01:00:00,ETH/USDT,1640.1331,1646.3054,1632.7246,1632.7246,49341.53609945633,30.22036668
1662681600000,2022-09-09 00:00:00,ETH/USDT,1634.3418,1644.4695,1630.9582,1639.5555,58809.94155245765,35.86944239
1662678000000,2022-09-08 23:00:00,ETH/USDT,1632.1337,1637.4366,1627.3291,1634.7566,54425.64777871884,33.29281422
1662674400000,2022-09-08 22:00:00,ETH/USDT,1637.9898,1638.0285,1628.4736,1631.5048,56653.989219100986,34.72499083
1662670800000,2022-09-08 21:00:00,ETH/USDT,1644.4697,1645.0285,1631.5655,1639.634,62359.314650810724,38.03246008
1662667200000,2022-09-08 20:00:00,ETH/USDT,1648.245,1660.458,1639.7759,1645.1067,65302.10803049904,39.69475538
1662663600000,2022-09-08 19:00:00,ETH/USDT,1630.1281,1648.2759,1625.0,1648.2759,94069.02450283726,57.07116418
1662660000000,2022-09-08 18:00:00,ETH/USDT,1629.5117,1636.0128,1625.6947,1630.7974,110201.0139358439,67.57492619
1662656400000,2022-09-08 17:00:00,ETH/USDT,1629.9506,1638.9999,1621.0499,1630.5844,133334.45807569145,81.77096388
1662652800000,2022-09-08 16:00:00,ETH/USDT,1630.4354,1634.2589,1610.0,1630.0617,193387.7501404538,118.63830071
1662649200000,2022-09-08 15:00:00,ETH/USDT,1644.0,1652.2118,1626.8829,1629.5777,128470.07611896137,78.83642254
1662645600000,2022-09-08 14:00:00,ETH/USDT,1636.4882,1644.3231,1617.878,1642.5,286083.509871825,174.17565289
1662642000000,2022-09-08 13:00:00,ETH/USDT,1617.8194,1646.2984,1598.6573,1635.1009,218600.1353956383,133.69213814
1662638400000,2022-09-08 12:00:00,ETH/USDT,1635.6382,1645.0,1610.7133,1618.0206,121928.10662589518,75.35633763
1662634800000,2022-09-08 11:00:00,ETH/USDT,1636.3393,1643.0,1632.3777,1635.2683,63259.44011957835,38.68444103
1662631200000,2022-09-08 10:00:00,ETH/USDT,1617.4926,1638.844,1614.9272,1636.4594,84106.58584354419,51.39546135
1662627600000,2022-09-08 09:00:00,ETH/USDT,1624.0926,1624.0926,1611.119,1617.6424,71971.15436953728,44.4913872
1662624000000,2022-09-08 08:00:00,ETH/USDT,1613.5745,1626.46,1606.3281,1623.3182,120945.02076484617,74.50481413
1662620400000,2022-09-08 07:00:00,ETH/USDT,1626.4139,1630.9654,1584.4028,1613.4493,179104.19405121752,111.00701711
1662616800000,2022-09-08 06:00:00,ETH/USDT,1634.2075,1638.053,1623.5558,1625.721,64153.51315395462,39.46157622
1662613200000,2022-09-08 05:00:00,ETH/USDT,1643.1538,1643.8533,1632.7896,1633.5449,59974.6463108541,36.71441557
1662609600000,2022-09-08 04:00:00,ETH/USDT,1630.9557,1646.9509,1630.5367,1643.1066,49980.702375063775,30.41841739
1662606000000,2022-09-08 03:00:00,ETH/USDT,1630.5836,1631.4466,1622.5301,1630.3733,15269.209230064129,9.36546816
1662602400000,2022-09-08 02:00:00,ETH/USDT,1620.0,1632.382,1620.0,1628.6301,2736.205943582493,1.68006593
1662598800000,2022-09-08 01:00:00,ETH/USDT,1628.2336,1628.2336,1616.3882,1618.1174,45532.41038844402,28.13912661
1662595200000,2022-09-08 00:00:00,ETH/USDT,1630.6833,1636.6078,1610.5001,1626.3896,60238.891850539076,37.03841432
1662591600000,2022-09-07 23:00:00,ETH/USDT,1634.7443,1641.2955,1622.6104,1629.5114,62223.67178062966,38.18547804
1662588000000,2022-09-07 22:00:00,ETH/USDT,1648.2741,1655.0,1635.2933,1636.3614,112271.92648694532,68.61071551
1662584400000,2022-09-07 21:00:00,ETH/USDT,1642.3523,1650.2473,1627.7802,1645.0808,205892.63333589042,125.15654753
1662580800000,2022-09-07 20:00:00,ETH/USDT,1570.6754,1653.0822,1569.5554,1639.518,169518.88401901003,103.39556139
1662577200000,2022-09-07 19:00:00,ETH/USDT,1572.2043,1580.3551,1569.8128,1570.757,65738.4372665349,41.85143677
1662573600000,2022-09-07 18:00:00,ETH/USDT,1570.9096,1579.5481,1562.7763,1571.6258,59053.515004286106,37.57479357
1662570000000,2022-09-07 17:00:00,ETH/USDT,1554.9059,1571.854,1554.0443,1567.7089,179560.92652366203,114.5371609
1662566400000,2022-09-07 16:00:00,ETH/USDT,1544.8819,1559.7905,1537.4788,1554.7001,62042.64597710842,39.90650414
1662562800000,2022-09-07 15:00:00,ETH/USDT,1543.8492,1549.999,1539.5277,1543.6071,74026.59054160236,47.95688653
1662559200000,2022-09-07 14:00:00,ETH/USDT,1535.482,1548.5112,1531.2293,1544.022,147964.49516659213,95.83056146
1662555600000,2022-09-07 13:00:00,ETH/USDT,1517.2118,1548.8891,1517.2118,1537.225,106406.46153425399,69.21983544
1662552000000,2022-09-07 12:00:00,ETH/USDT,1513.4243,1517.2103,1502.571,1515.8794,60106.04906372446,39.65094391
1662548400000,2022-09-07 11:00:00,ETH/USDT,1512.7656,1519.0247,1505.5128,1513.9855,84732.27021497849,55.96636838
1662544800000,2022-09-07 10:00:00,ETH/USDT,1519.2209,1520.1403,1509.9802,1512.0589,55079.26148338901,36.42666399
1662541200000,2022-09-07 09:00:00,ETH/USDT,1520.8937,1524.4376,1516.2868,1519.5117,173033.1231125729,113.87416307
1662537600000,2022-09-07 08:00:00,ETH/USDT,1517.5897,1522.6756,1516.5077,1520.639,66207.5434707573,43.5392907
1662534000000,2022-09-07 07:00:00,ETH/USDT,1519.8191,1521.5923,1511.0,1518.162,83395.9174951979,54.93215974
1662530400000,2022-09-07 06:00:00,ETH/USDT,1516.6695,1525.4647,1514.0342,1520.1,104357.62322144999,68.6518145
1662526800000,2022-09-07 05:00:00,ETH/USDT,1510.2712,1519.1531,1508.1436,1516.4811,60744.67559969056,40.05633542
1662523200000,2022-09-07 04:00:00,ETH/USDT,1510.6474,1514.399,1500.4233,1511.5113,58402.82528873231,38.63869578
1662519600000,2022-09-07 03:00:00,ETH/USDT,1498.3179,1512.799,1497.5465,1510.7849,57463.088272012,38.03525457
1662516000000,2022-09-07 02:00:00,ETH/USDT,1527.5365,1528.9701,1491.7986,1499.8636,95773.69390175551,63.85493581
1662512400000,2022-09-07 01:00:00,ETH/USDT,1538.0953,1538.0953,1522.599,1527.3445,60813.4297771001,39.81644598
1662508800000,2022-09-07 00:00:00,ETH/USDT,1559.899,1567.9966,1524.3528,1538.1698,69546.12475934881,45.21355494
1662505200000,2022-09-06 23:00:00,ETH/USDT,1580.7717,1580.7717,1557.9784,1558.3517,101459.31811202898,65.10681646
1662501600000,2022-09-06 22:00:00,ETH/USDT,1582.166,1584.4271,1575.73,1580.0058,55562.60958906116,35.16607951
1662498000000,2022-09-06 21:00:00,ETH/USDT,1580.8161,1587.4284,1578.9986,1584.3906,51962.121232627316,32.7962822
1662494400000,2022-09-06 20:00:00,ETH/USDT,1576.0058,1582.115,1553.6335,1580.4207,201067.27730325592,127.22389507
1662490800000,2022-09-06 19:00:00,ETH/USDT,1572.413,1582.3754,1565.0,1575.398,115112.38406942075,73.06876362
1662487200000,2022-09-06 18:00:00,ETH/USDT,1587.86,1591.8349,1566.4604,1573.2423,143006.92540667133,90.89949171
1662483600000,2022-09-06 17:00:00,ETH/USDT,1662.9767,1662.9767,1574.5124,1589.7669,317037.87204850005,199.42412441
1662480000000,2022-09-06 16:00:00,ETH/USDT,1669.1028,1673.9999,1652.1191,1664.0519,109353.30356624682,65.7150799
1662476400000,2022-09-06 15:00:00,ETH/USDT,1666.2747,1672.2161,1660.0597,1670.0466,66971.19254654436,40.10139151
1662472800000,2022-09-06 14:00:00,ETH/USDT,1648.1,1669.0692,1636.9999,1668.5483,104668.56927833501,62.73032029
1662469200000,2022-09-06 13:00:00,ETH/USDT,1665.0,1671.1054,1640.0,1646.3558,154656.8828901498,93.93891824
1662465600000,2022-09-06 12:00:00,ETH/USDT,1670.2391,1684.309,1665.3383,1665.3383,204385.87494878878,122.72934271
1662462000000,2022-09-06 11:00:00,ETH/USDT,1664.2197,1677.4936,1662.0587,1668.7657,75002.91240255178,44.94514263
1662458400000,2022-09-06 10:00:00,ETH/USDT,1658.0252,1668.4128,1654.1047,1664.1034,59589.19982954107,35.80859208
1662454800000,2022-09-06 09:00:00,ETH/USDT,1665.4878,1665.4878,1647.4204,1657.7515,69841.6150840151,42.13032839
1662451200000,2022-09-06 08:00:00,ETH/USDT,1660.0546,1667.8097,1653.9266,1665.2756,77357.05822113312,46.45300647
1662447600000,2022-09-06 07:00:00,ETH/USDT,1666.5359,1671.7363,1655.1061,1659.0151,106696.74117285862,64.31330322
1662444000000,2022-09-06 06:00:00,ETH/USDT,1653.9006,1676.4023,1650.8198,1666.2791,168129.05322629452,100.90089543
1662440400000,2022-09-06 05:00:00,ETH/USDT,1639.5815,1662.2386,1638.3198,1654.214,86669.23946165336,52.39300324
1662436800000,2022-09-06 04:00:00,ETH/USDT,1640.4492,1652.2982,1638.199,1640.2864,73120.40053195732,44.57782527
1662433200000,2022-09-06 03:00:00,ETH/USDT,1645.1692,1645.2159,1629.2741,1639.6771,88843.77093549604,54.1836993
1662429600000,2022-09-06 02:00:00,ETH/USDT,1640.713,1644.8609,1625.187,1644.1097,80232.2201811693,48.79979735
1662426000000,2022-09-06 01:00:00,ETH/USDT,1662.2433,1672.7928,1639.2288,1639.2288,76966.64539192358,46.95296068
1662422400000,2022-09-06 00:00:00,ETH/USDT,1616.7955,1670.0,1615.8832,1661.901,89333.58841963383,53.75385683
1662418800000,2022-09-05 23:00:00,ETH/USDT,1605.9999,1628.3918,1599.669,1615.433,127184.78289989206,78.73107885
1662415200000,2022-09-05 22:00:00,ETH/USDT,1594.1341,1605.9999,1593.6874,1605.9999,57021.73272007603,35.50543977
1662411600000,2022-09-05 21:00:00,ETH/USDT,1598.7264,1603.4341,1593.3864,1596.3509,60079.75647705523,37.63568303
1662408000000,2022-09-05 20:00:00,ETH/USDT,1586.403,1599.7151,1586.0631,1598.8976,67721.08403431394,42.35486002
1662404400000,2022-09-05 19:00:00,ETH/USDT,1586.3886,1590.9536,1584.286,1586.6033,61347.696886724865,38.66605905
1662400800000,2022-09-05 18:00:00,ETH/USDT,1593.8398,1597.6702,1576.5505,1587.162,65900.82921901236,41.52117378
1662397200000,2022-09-05 17:00:00,ETH/USDT,1599.199,1600.4425,1589.4115,1594.0827,66422.28045778561,41.66802667
1662393600000,2022-09-05 16:00:00,ETH/USDT,1601.3035,1609.9999,1596.3989,1599.0,139152.80991924,87.02489676
1662390000000,2022-09-05 15:00:00,ETH/USDT,1591.4846,1605.3433,1590.3074,1601.1279,126894.94863349378,79.25347415
1662386400000,2022-09-05 14:00:00,ETH/USDT,1574.5067,1593.0686,1572.7416,1590.034,88744.4146012275,55.81290375
1662382800000,2022-09-05 13:00:00,ETH/USDT,1573.4832,1581.6672,1570.0252,1574.2116,64397.47465109791,40.90776275
1662379200000,2022-09-05 12:00:00,ETH/USDT,1566.4965,1575.4459,1562.6697,1572.8412,90581.79829216585,57.59119121
1662375600000,2022-09-05 11:00:00,ETH/USDT,1562.2169,1568.1817,1560.7213,1566.1847,69237.21391631007,44.20756627
1662372000000,2022-09-05 10:00:00,ETH/USDT,1564.8685,1568.8437,1560.0,1563.0044,88938.79682004814,56.90246094
1662368400000,2022-09-05 09:00:00,ETH/USDT,1565.2157,1568.2105,1561.1746,1565.252,59804.619626916836,38.20766217
1662364800000,2022-09-05 08:00:00,ETH/USDT,1562.5607,1567.1133,1559.657,1565.432,73540.86427683952,46.97799986
1662361200000,2022-09-05 07:00:00,ETH/USDT,1568.3309,1568.3309,1559.6246,1563.2036,57931.69481966776,37.0595966
1662357600000,2022-09-05 06:00:00,ETH/USDT,1561.5006,1570.6371,1559.6296,1567.4485,79559.3864428114,50.75725706
1662354000000,2022-09-05 05:00:00,ETH/USDT,1576.5649,1577.0714,1558.0,1561.8327,55762.5138730274,35.70325674
1662350400000,2022-09-05 04:00:00,ETH/USDT,1574.7901,1578.6637,1572.7807,1576.5526,65654.43940399242,41.64430632
1662346800000,2022-09-05 03:00:00,ETH/USDT,1576.361,1577.9287,1569.9169,1575.5875,51236.436385625995,32.51894064
1662343200000,2022-09-05 02:00:00,ETH/USDT,1573.1165,1577.9191,1569.2796,1576.5294,58637.13739086927,37.19381154
1662339600000,2022-09-05 01:00:00,ETH/USDT,1576.2495,1583.4166,1570.9001,1572.2026,64965.67584396073,41.32144028
1662336000000,2022-09-05 00:00:00,ETH/USDT,1579.7827,1590.0,1571.7329,1574.2979,68929.62743345508,43.78436091
1662332400000,2022-09-04 23:00:00,ETH/USDT,1566.8009,1579.6902,1565.7955,1578.6705,67747.92247097341,42.91454263
1662328800000,2022-09-04 22:00:00,ETH/USDT,1570.5259,1572.5871,1564.8673,1566.8823,66956.85225556581,42.7325347
1662325200000,2022-09-04 21:00:00,ETH/USDT,1572.0693,1580.1287,1564.1003,1570.9007,85692.72197230755,54.55005652
1662321600000,2022-09-04 20:00:00,ETH/USDT,1567.7726,1572.9412,1564.3913,1571.7759,53983.605259504075,34.34561203
1662318000000,2022-09-04 19:00:00,ETH/USDT,1565.2571,1569.5428,1562.9692,1566.8796,53397.47763888938,34.07886454
1662314400000,2022-09-04 18:00:00,ETH/USDT,1568.9525,1571.6973,1561.6992,1565.6666,87537.02927657405,55.9103894
1662310800000,2022-09-04 17:00:00,ETH/USDT,1568.2732,1575.3441,1566.3684,1569.1645,81403.00014804643,51.87665165
1662307200000,2022-09-04 16:00:00,ETH/USDT,1561.1105,1569.0641,1556.6245,1567.5823,68851.4851413316,43.92208635
1662303600000,2022-09-04 15:00:00,ETH/USDT,1554.1904,1561.9999,1551.3468,1559.5284,53735.58807799608,34.4563062
1662300000000,2022-09-04 14:00:00,ETH/USDT,1550.3072,1554.6116,1545.7031,1553.8492,66095.24438844748,42.53646003
1662296400000,2022-09-04 13:00:00,ETH/USDT,1570.3552,1571.3624,1547.7863,1548.5244,61503.42070257914,39.71743726
1662292800000,2022-09-04 12:00:00,ETH/USDT,1564.65,1581.777,1557.0627,1571.4721,80167.38262213155,51.01419403
1662289200000,2022-09-04 11:00:00,ETH/USDT,1555.0869,1563.5398,1551.2895,1563.5398,54634.11696817069,34.94258155
1662285600000,2022-09-04 10:00:00,ETH/USDT,1553.3036,1557.7904,1552.1755,1554.2812,59403.78613158643,38.2194587
1662282000000,2022-09-04 09:00:00,ETH/USDT,1553.1832,1559.7971,1553.1832,1553.3324,98461.76102752464,63.38743789
1662278400000,2022-09-04 08:00:00,ETH/USDT,1545.1551,1555.5366,1541.5277,1553.6965,53346.055690138,34.33492686
1662274800000,2022-09-04 07:00:00,ETH/USDT,1548.983,1551.0537,1544.2575,1546.2448,85342.73266108861,55.19354546
1662271200000,2022-09-04 06:00:00,ETH/USDT,1553.2866,1554.1068,1545.0,1549.3074,50509.859632944565,32.60157386
1662267600000,2022-09-04 05:00:00,ETH/USDT,1556.1936,1556.451,1551.4372,1552.7498,54232.17037569048,34.92653509
1662264000000,2022-09-04 04:00:00,ETH/USDT,1552.0096,1556.2377,1550.0698,1556.1403,49709.407335233074,31.94403958
1662260400000,2022-09-04 03:00:00,ETH/USDT,1553.4021,1555.7909,1548.0249,1551.6377,60363.70748933985,38.90322302
1662256800000,2022-09-04 02:00:00,ETH/USDT,1555.5982,1557.6731,1553.0328,1553.6333,50522.14050613589,32.51870342
1662253200000,2022-09-04 01:00:00,ETH/USDT,1558.4389,1561.0074,1553.4901,1554.9219,51080.5432456992,32.85087389
1662249600000,2022-09-04 00:00:00,ETH/USDT,1556.0472,1561.3138,1554.2943,1556.9485,53044.06352657251,34.06924733
1662246000000,2022-09-03 23:00:00,ETH/USDT,1555.6632,1557.8328,1550.3161,1557.4281,55756.24885041941,35.80020731
1662242400000,2022-09-03 22:00:00,ETH/USDT,1552.466,1560.2494,1552.466,1555.3302,64836.59458450423,41.68670716
1662238800000,2022-09-03 21:00:00,ETH/USDT,1552.4601,1555.8411,1551.3757,1551.9736,76057.2400793758,49.00678728
1662235200000,2022-09-03 20:00:00,ETH/USDT,1548.0643,1553.6734,1547.2161,1552.9367,56779.24831116114,36.56250014
1662231600000,2022-09-03 19:00:00,ETH/USDT,1551.0352,1561.9991,1537.3601,1549.8659,76574.2647403201,49.40702595
1662228000000,2022-09-03 18:00:00,ETH/USDT,1553.4433,1557.6369,1550.1582,1551.0987,58517.96994514617,37.72678679
1662224400000,2022-09-03 17:00:00,ETH/USDT,1550.6178,1555.0935,1547.0479,1555.0935,52591.954600732395,33.81915917
1662220800000,2022-09-03 16:00:00,ETH/USDT,1547.6449,1555.2918,1547.1047,1550.9419,68129.24615205057,43.92765851
1662217200000,2022-09-03 15:00:00,ETH/USDT,1548.7784,1552.1269,1544.4343,1547.6449,64097.857888367646,41.41638556
1662213600000,2022-09-03 14:00:00,ETH/USDT,1561.0412,1561.0412,1546.2158,1549.1273,59255.5260649575,38.25090815
1662210000000,2022-09-03 13:00:00,ETH/USDT,1557.3459,1564.6599,1553.7544,1561.7335,63063.49590345173,40.38044641
1662206400000,2022-09-03 12:00:00,ETH/USDT,1548.3415,1557.9293,1547.0136,1556.6584,66818.49726802,42.92431613
1662202800000,2022-09-03 11:00:00,ETH/USDT,1555.9052,1556.4687,1544.7471,1549.1998,68521.74511447764,44.2304118
1662199200000,2022-09-03 10:00:00,ETH/USDT,1551.8666,1558.9276,1551.3557,1556.1674,86890.50900690642,55.83622238
1662195600000,2022-09-03 09:00:00,ETH/USDT,1545.0197,1554.1929,1541.0468,1551.4764,65436.6261114989,42.17700386
1662192000000,2022-09-03 08:00:00,ETH/USDT,1542.8946,1551.9255,1541.5322,1546.2459,97500.21718440263,63.05608777
1662188400000,2022-09-03 07:00:00,ETH/USDT,1564.8724,1567.2952,1535.2973,1544.7229,117981.89415323529,76.37738403
1662184800000,2022-09-03 06:00:00,ETH/USDT,1570.9273,1571.642,1559.26,1565.2841,66741.7303864186,42.63873273
1662181200000,2022-09-03 05:00:00,ETH/USDT,1565.5563,1572.6942,1565.5563,1570.0784,63972.05549070635,40.74449753
1662177600000,2022-09-03 04:00:00,ETH/USDT,1561.3018,1567.2722,1559.6439,1565.5226,95822.76064932236,61.20816183
1662174000000,2022-09-03 03:00:00,ETH/USDT,1566.4288,1566.4288,1555.2377,1561.4984,46935.591001581124,30.05804617
1662170400000,2022-09-03 02:00:00,ETH/USDT,1573.3501,1573.3501,1562.4998,1567.9599,63923.211589202714,40.76839694
1662166800000,2022-09-03 01:00:00,ETH/USDT,1577.4465,1577.4465,1569.6976,1573.8717,53070.83760374597,33.71992622
1662163200000,2022-09-03 00:00:00,ETH/USDT,1575.0979,1582.0141,1567.1375,1576.9702,62462.33967674961,39.60908055
1662159600000,2022-09-02 23:00:00,ETH/USDT,1581.1183,1581.5064,1573.0865,1575.2688,56393.834255653775,35.79949927
1662156000000,2022-09-02 22:00:00,ETH/USDT,1578.0069,1585.6,1568.9578,1580.9017,63308.38857733789,40.04574641
1662152400000,2022-09-02 21:00:00,ETH/USDT,1569.1701,1584.0558,1568.3409,1579.8057,76664.18041435679,48.52760084
1662148800000,2022-09-02 20:00:00,ETH/USDT,1559.6381,1568.7037,1551.2142,1568.411,66503.43286759108,42.40178937
1662145200000,2022-09-02 19:00:00,ETH/USDT,1578.6927,1580.7961,1547.4952,1562.0427,86220.52107698571,55.19728819
1662141600000,2022-09-02 18:00:00,ETH/USDT,1581.193,1588.657,1570.5268,1577.113,80943.32338437413,51.32373101
1662138000000,2022-09-02 17:00:00,ETH/USDT,1609.7545,1611.9295,1580.5772,1583.051,71820.43148151292,45.36836241
1662134400000,2022-09-02 16:00:00,ETH/USDT,1636.3104,1638.4981,1604.7192,1610.2774,74051.5304383473,45.98681596
1662130800000,2022-09-02 15:00:00,ETH/USDT,1637.4365,1642.431,1630.3245,1636.7992,61275.92615502835,37.43643457
1662127200000,2022-09-02 14:00:00,ETH/USDT,1629.5743,1648.3128,1622.5599,1637.0424,96301.50339184201,58.8265175
1662123600000,2022-09-02 13:00:00,ETH/USDT,1622.6939,1642.4348,1621.0908,1628.5413,112632.36545497568,69.16150389
1662120000000,2022-09-02 12:00:00,ETH/USDT,1593.8476,1636.4966,1585.5794,1623.7563,410771.33451884775,252.97597584
1662116400000,2022-09-02 11:00:00,ETH/USDT,1589.3972,1593.4184,1582.5708,1592.3528,55612.83501154884,34.92494566
1662112800000,2022-09-02 10:00:00,ETH/USDT,1593.9113,1603.435,1584.346,1589.5107,87652.72197949293,55.14446803
1662109200000,2022-09-02 09:00:00,ETH/USDT,1589.9284,1596.7917,1586.7843,1594.1595,53579.41728967452,33.60982216
1662105600000,2022-09-02 08:00:00,ETH/USDT,1594.0693,1596.8284,1585.4973,1590.5701,77491.72471463901,48.71946525
