https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UNI
1662732000000,2022-09-09 14:00:00,UNI/BTC,0.00031363,0.00031538,0.00031356,0.0003149,0.042983850000000004,136.5
1662728400000,2022-09-09 13:00:00,UNI/BTC,0.00031357,0.0003144,0.00031172,0.00031359,0.045564627,145.3
1662724800000,2022-09-09 12:00:00,UNI/BTC,0.00031583,0.00031739,0.00031343,0.00031447,0.051842186853431,164.8557473
1662721200000,2022-09-09 11:00:00,UNI/BTC,0.00031567,0.00031703,0.00031431,0.00031626,0.051740136,163.6
1662717600000,2022-09-09 10:00:00,UNI/BTC,0.00031608,0.00031789,0.00031162,0.00031529,0.042438034,134.6
1662714000000,2022-09-09 09:00:00,UNI/BTC,0.00031492,0.00031673,0.00031417,0.00031603,0.046962058,148.6
1662710400000,2022-09-09 08:00:00,UNI/BTC,0.00031343,0.00031731,0.00031275,0.00031431,0.046832189999999996,149.0
1662706800000,2022-09-09 07:00:00,UNI/BTC,0.00031423,0.00031473,0.00031242,0.00031341,0.048662729747800504,155.26859305
1662703200000,2022-09-09 06:00:00,UNI/BTC,0.00031712,0.00031931,0.00031414,0.00031428,0.0433610114916384,137.96936328
1662699600000,2022-09-09 05:00:00,UNI/BTC,0.00031549,0.00032015,0.000314,0.00031829,0.0562831647796299,176.82982431
1662696000000,2022-09-09 04:00:00,UNI/BTC,0.00031764,0.00031838,0.00031495,0.00031496,0.050236119999999995,159.5
1662692400000,2022-09-09 03:00:00,UNI/BTC,0.00032031,0.00032088,0.0003179,0.00031793,0.042984136,135.2
1662688800000,2022-09-09 02:00:00,UNI/BTC,0.00032013,0.00032169,0.00031955,0.00032015,0.042900100000000004,134.0
1662685200000,2022-09-09 01:00:00,UNI/BTC,0.00032016,0.00032245,0.00032004,0.00032004,0.041541192000000005,129.8
1662681600000,2022-09-09 00:00:00,UNI/BTC,0.00031896,0.00032306,0.00031896,0.00032062,0.0511407531035828,159.50581094
1662678000000,2022-09-08 23:00:00,UNI/BTC,0.00031922,0.00032013,0.00031783,0.0003191,0.045312200000000004,142.0
1662674400000,2022-09-08 22:00:00,UNI/BTC,0.00032021,0.00032068,0.00031906,0.00031945,0.05104811,159.8
1662670800000,2022-09-08 21:00:00,UNI/BTC,0.00032078,0.0003208,0.00031949,0.00031991,0.045748019292216204,143.00277982
1662667200000,2022-09-08 20:00:00,UNI/BTC,0.00032237,0.00032237,0.00032015,0.0003209,0.04303269,134.1
1662663600000,2022-09-08 19:00:00,UNI/BTC,0.00032044,0.00032205,0.00031809,0.00032205,0.048179199434445,149.6016129
1662660000000,2022-09-08 18:00:00,UNI/BTC,0.00031944,0.00032039,0.0003169,0.00031994,0.049398736000000006,154.4
1662656400000,2022-09-08 17:00:00,UNI/BTC,0.00031766,0.00032857,0.00031476,0.00031906,0.04667847800000001,146.3
1662652800000,2022-09-08 16:00:00,UNI/BTC,0.00031774,0.00032719,0.00031367,0.00031822,0.041241312,129.6
1662649200000,2022-09-08 15:00:00,UNI/BTC,0.00032137,0.00032139,0.00031634,0.00032054,0.054043044,168.6
1662645600000,2022-09-08 14:00:00,UNI/BTC,0.00031824,0.00032051,0.00031616,0.00032051,0.0452009302507493,141.02814343
1662642000000,2022-09-08 13:00:00,UNI/BTC,0.00031441,0.00031877,0.00031224,0.00031809,0.044628027,140.3
1662638400000,2022-09-08 12:00:00,UNI/BTC,0.00031617,0.00031727,0.0003132,0.00031423,0.049334109999999994,157.0
1662634800000,2022-09-08 11:00:00,UNI/BTC,0.00031701,0.00031871,0.00031599,0.00031629,0.044038746960085806,139.23534402
1662631200000,2022-09-08 10:00:00,UNI/BTC,0.00031628,0.0003176,0.00031538,0.00031723,0.052592831027313304,165.78769671
1662627600000,2022-09-08 09:00:00,UNI/BTC,0.00031699,0.00031766,0.00031564,0.00031638,0.046950792000000005,148.4
1662624000000,2022-09-08 08:00:00,UNI/BTC,0.00031599,0.00031791,0.00031533,0.00031757,0.049318621,155.3
1662620400000,2022-09-08 07:00:00,UNI/BTC,0.00031722,0.00031837,0.00031364,0.00031552,0.044204352,140.1
1662616800000,2022-09-08 06:00:00,UNI/BTC,0.00031594,0.00031822,0.00031335,0.00031729,0.039692979,125.1
1662613200000,2022-09-08 05:00:00,UNI/BTC,0.00031566,0.00031676,0.00031406,0.00031591,0.043406033999999996,137.4
1662609600000,2022-09-08 04:00:00,UNI/BTC,0.00031813,0.0003186,0.00031518,0.00031545,0.027475694999999998,87.1
1662598800000,2022-09-08 01:00:00,UNI/BTC,0.00031739,0.00031791,0.0003157,0.0003157,0.03175942,100.6
1662595200000,2022-09-08 00:00:00,UNI/BTC,0.00031717,0.00031863,0.00031547,0.0003169,0.04769345,150.5
1662591600000,2022-09-07 23:00:00,UNI/BTC,0.000318,0.00031953,0.00031657,0.0003167,0.04699828,148.4
1662588000000,2022-09-07 22:00:00,UNI/BTC,0.00031809,0.00031914,0.00031741,0.0003181,0.04205281999999999,132.2
1662584400000,2022-09-07 21:00:00,UNI/BTC,0.00031953,0.00032031,0.0003173,0.00031825,0.035421225,111.3
1662580800000,2022-09-07 20:00:00,UNI/BTC,0.00031641,0.00032183,0.00031641,0.00031942,0.055083659580000006,172.449
1662577200000,2022-09-07 19:00:00,UNI/BTC,0.00031452,0.00031607,0.00031405,0.0003158,0.0546334,173.0
1662573600000,2022-09-07 18:00:00,UNI/BTC,0.00031591,0.00031703,0.00031339,0.0003144,0.0419724,133.5
1662570000000,2022-09-07 17:00:00,UNI/BTC,0.00031378,0.00031641,0.00031367,0.00031636,0.042771871999999996,135.2
1662566400000,2022-09-07 16:00:00,UNI/BTC,0.00031582,0.00031608,0.00031375,0.00031377,0.044492586,141.8
1662562800000,2022-09-07 15:00:00,UNI/BTC,0.00031535,0.00031611,0.00031439,0.00031543,0.052140579000000006,165.3
1662559200000,2022-09-07 14:00:00,UNI/BTC,0.00031459,0.0003158,0.00031386,0.0003158,0.04528572,143.4
1662555600000,2022-09-07 13:00:00,UNI/BTC,0.00031262,0.00031603,0.00031171,0.0003144,0.044534300674176,141.64853904
1662552000000,2022-09-07 12:00:00,UNI/BTC,0.00031254,0.0003128,0.00030984,0.00031218,0.048981042,156.9
1662548400000,2022-09-07 11:00:00,UNI/BTC,0.0003122,0.00031335,0.00031155,0.00031263,0.044237145,141.5
1662544800000,2022-09-07 10:00:00,UNI/BTC,0.00031185,0.00031289,0.0003111,0.00031262,0.041640984,133.2
1662541200000,2022-09-07 09:00:00,UNI/BTC,0.00031311,0.00031311,0.00031152,0.00031186,0.04740272,152.0
1662537600000,2022-09-07 08:00:00,UNI/BTC,0.00031208,0.00031351,0.00031191,0.00031337,0.040142697,128.1
1662534000000,2022-09-07 07:00:00,UNI/BTC,0.00031102,0.00031265,0.00031079,0.00031222,0.03996416,128.0
1662530400000,2022-09-07 06:00:00,UNI/BTC,0.00031269,0.00031314,0.00031009,0.00031134,0.041999766,134.9
1662526800000,2022-09-07 05:00:00,UNI/BTC,0.00031223,0.0003133,0.0003097,0.000311,0.0434467,139.7
1662523200000,2022-09-07 04:00:00,UNI/BTC,0.00031106,0.00031242,0.00030961,0.00031219,0.048826516,156.4
1662519600000,2022-09-07 03:00:00,UNI/BTC,0.0003097,0.00031108,0.00030917,0.00031108,0.04946172,159.0
1662516000000,2022-09-07 02:00:00,UNI/BTC,0.00031058,0.00031065,0.00030751,0.00030968,0.044717792,144.4
1662512400000,2022-09-07 01:00:00,UNI/BTC,0.00031296,0.0003131,0.00030862,0.00031022,0.042469118,136.9
1662508800000,2022-09-07 00:00:00,UNI/BTC,0.00031015,0.00031326,0.00030891,0.00031326,0.046237176,147.6
1662505200000,2022-09-06 23:00:00,UNI/BTC,0.00031152,0.0003134,0.00030967,0.0003103,0.043638298824043,140.63260981
1662501600000,2022-09-06 22:00:00,UNI/BTC,0.00030965,0.00031213,0.00030859,0.00031101,0.04820655,155.0
1662498000000,2022-09-06 21:00:00,UNI/BTC,0.00031103,0.00031104,0.00030864,0.00030993,0.055446477,178.9
1662494400000,2022-09-06 20:00:00,UNI/BTC,0.00031166,0.00031209,0.00030958,0.00031085,0.042866215,137.9
1662490800000,2022-09-06 19:00:00,UNI/BTC,0.00031225,0.00031458,0.00031207,0.00031247,0.050651387,162.1
1662487200000,2022-09-06 18:00:00,UNI/BTC,0.00031682,0.00031682,0.0003112,0.00031345,0.04864744,155.2
1662483600000,2022-09-06 17:00:00,UNI/BTC,0.00032364,0.00032711,0.00031643,0.00031707,0.05096420603942851,160.73487255
1662480000000,2022-09-06 16:00:00,UNI/BTC,0.00032388,0.00032423,0.00032215,0.0003237,0.05240703,161.9
1662476400000,2022-09-06 15:00:00,UNI/BTC,0.00032298,0.0003244,0.00032211,0.00032408,0.053149119999999994,164.0
1662472800000,2022-09-06 14:00:00,UNI/BTC,0.00032229,0.00032367,0.00032096,0.0003229,0.04678821,144.9
1662469200000,2022-09-06 13:00:00,UNI/BTC,0.00032456,0.0003255,0.00032165,0.00032258,0.042032174000000005,130.3
1662465600000,2022-09-06 12:00:00,UNI/BTC,0.00032703,0.00032738,0.00032418,0.00032418,0.051706709999999996,159.5
1662462000000,2022-09-06 11:00:00,UNI/BTC,0.00032732,0.00032849,0.00032625,0.00032703,0.048204222000000005,147.4
1662458400000,2022-09-06 10:00:00,UNI/BTC,0.00032519,0.00032776,0.00032477,0.00032706,0.0474944972097006,145.21646551
1662454800000,2022-09-06 09:00:00,UNI/BTC,0.00032597,0.0003263,0.00032333,0.00032512,0.045061632,138.6
1662451200000,2022-09-06 08:00:00,UNI/BTC,0.00032751,0.00032784,0.00032495,0.00032562,0.048438379664625594,148.75738488
1662447600000,2022-09-06 07:00:00,UNI/BTC,0.00033096,0.00033135,0.00032667,0.00032735,0.043275669999999995,132.2
1662444000000,2022-09-06 06:00:00,UNI/BTC,0.00033189,0.00033304,0.00033091,0.00033116,0.046660444,140.9
1662440400000,2022-09-06 05:00:00,UNI/BTC,0.00032943,0.00033483,0.00032911,0.00033173,0.0436584557461318,131.60840366
1662436800000,2022-09-06 04:00:00,UNI/BTC,0.00033212,0.00033351,0.00032998,0.00033099,0.045610422,137.8
1662433200000,2022-09-06 03:00:00,UNI/BTC,0.00033178,0.00033278,0.00033017,0.00033139,0.046361461,139.9
1662429600000,2022-09-06 02:00:00,UNI/BTC,0.00033273,0.00033321,0.00033047,0.00033204,0.05345844,161.0
1662426000000,2022-09-06 01:00:00,UNI/BTC,0.00033333,0.00033511,0.00033256,0.00033256,0.050648888,152.3
1662422400000,2022-09-06 00:00:00,UNI/BTC,0.00033219,0.00033543,0.00033145,0.00033338,0.05100714,153.0
1662418800000,2022-09-05 23:00:00,UNI/BTC,0.00033188,0.00033666,0.00033084,0.00033181,0.051198283000000004,154.3
1662415200000,2022-09-05 22:00:00,UNI/BTC,0.00032896,0.00033216,0.00032744,0.00033216,0.046768128000000006,140.8
1662411600000,2022-09-05 21:00:00,UNI/BTC,0.00032899,0.0003294,0.00032619,0.00032848,0.054133504000000006,164.8
1662408000000,2022-09-05 20:00:00,UNI/BTC,0.00032139,0.00032842,0.00032072,0.00032842,0.047940666133,145.97365
1662404400000,2022-09-05 19:00:00,UNI/BTC,0.00032161,0.000322,0.00032034,0.0003208,0.0484408,151.0
1662400800000,2022-09-05 18:00:00,UNI/BTC,0.00032026,0.00032395,0.00031961,0.00032166,0.048123876752864995,149.61100775
1662397200000,2022-09-05 17:00:00,UNI/BTC,0.00032205,0.00032206,0.0003201,0.00032057,0.046097966000000004,143.8
1662393600000,2022-09-05 16:00:00,UNI/BTC,0.00032021,0.00032262,0.00032021,0.00032166,0.048216834,149.9
1662390000000,2022-09-05 15:00:00,UNI/BTC,0.00031961,0.00032132,0.00031944,0.00032079,0.045167232,140.8
1662386400000,2022-09-05 14:00:00,UNI/BTC,0.00031859,0.0003203,0.00031819,0.0003197,0.04440633000000001,138.9
1662382800000,2022-09-05 13:00:00,UNI/BTC,0.00031783,0.00031949,0.00031709,0.00031896,0.04462250400000001,139.9
1662379200000,2022-09-05 12:00:00,UNI/BTC,0.00031699,0.00031807,0.00031599,0.00031807,0.044497993,139.9
1662375600000,2022-09-05 11:00:00,UNI/BTC,0.00031778,0.00031793,0.00031585,0.0003166,0.04153792,131.2
1662372000000,2022-09-05 10:00:00,UNI/BTC,0.0003189,0.00031999,0.00031548,0.00031738,0.04929927015999999,155.332
1662368400000,2022-09-05 09:00:00,UNI/BTC,0.00031941,0.00031997,0.00031769,0.00031871,0.049527534,155.4
1662364800000,2022-09-05 08:00:00,UNI/BTC,0.00032087,0.00032124,0.00031785,0.00031933,0.0478995,150.0
1662361200000,2022-09-05 07:00:00,UNI/BTC,0.00032223,0.0003226,0.00032029,0.00032119,0.049077832,152.8
1662357600000,2022-09-05 06:00:00,UNI/BTC,0.00032195,0.00032356,0.00032195,0.00032294,0.047278416000000004,146.4
1662354000000,2022-09-05 05:00:00,UNI/BTC,0.00032381,0.00032463,0.00032097,0.0003226,0.01296852,40.2
1662350400000,2022-09-05 04:00:00,UNI/BTC,0.00032383,0.0003252,0.00032161,0.00032193,0.0482895,150.0
1662346800000,2022-09-05 03:00:00,UNI/BTC,0.00032286,0.00032573,0.00032151,0.00032446,0.043672315999999996,134.6
1662343200000,2022-09-05 02:00:00,UNI/BTC,0.0003251,0.00032582,0.00032324,0.00032425,0.0494157,152.4
1662339600000,2022-09-05 01:00:00,UNI/BTC,0.0003258,0.00032711,0.0003251,0.00032587,0.042917079,131.7
1662336000000,2022-09-05 00:00:00,UNI/BTC,0.00032448,0.00032721,0.00032334,0.00032557,0.046589067,143.1
1662332400000,2022-09-04 23:00:00,UNI/BTC,0.00032199,0.00032437,0.00032165,0.00032425,0.042184925,130.1
1662328800000,2022-09-04 22:00:00,UNI/BTC,0.00032317,0.000324,0.00032182,0.00032234,0.04077601,126.5
1662325200000,2022-09-04 21:00:00,UNI/BTC,0.00032394,0.00032443,0.00032269,0.00032287,0.050464581,156.3
1662321600000,2022-09-04 20:00:00,UNI/BTC,0.00032387,0.00032415,0.00032272,0.00032338,0.048539338,150.1
1662318000000,2022-09-04 19:00:00,UNI/BTC,0.00032707,0.00032735,0.0003233,0.00032343,0.041528412,128.4
1662314400000,2022-09-04 18:00:00,UNI/BTC,0.00032684,0.00032768,0.00032645,0.00032668,0.050080044000000004,153.3
1662310800000,2022-09-04 17:00:00,UNI/BTC,0.00032314,0.00032718,0.00032302,0.00032681,0.045786081,140.1
1662307200000,2022-09-04 16:00:00,UNI/BTC,0.00032677,0.00032677,0.00032248,0.00032348,0.04189066,129.5
1662303600000,2022-09-04 15:00:00,UNI/BTC,0.00032633,0.00032734,0.00032576,0.00032629,0.048388807000000006,148.3
1662300000000,2022-09-04 14:00:00,UNI/BTC,0.00032571,0.00032729,0.00032528,0.00032651,0.047000793354559305,143.94901643
1662296400000,2022-09-04 13:00:00,UNI/BTC,0.00032604,0.00032738,0.00032561,0.00032593,0.046868734,143.8
1662292800000,2022-09-04 12:00:00,UNI/BTC,0.00032153,0.0003271,0.00032055,0.00032514,0.049936525378286405,153.58468776
1662289200000,2022-09-04 11:00:00,UNI/BTC,0.000321,0.00032169,0.00031981,0.00032121,0.05010876,156.0
1662285600000,2022-09-04 10:00:00,UNI/BTC,0.0003199,0.00032167,0.00031943,0.00032094,0.047723777999999994,148.7
1662282000000,2022-09-04 09:00:00,UNI/BTC,0.00031939,0.00032007,0.00031881,0.00031937,0.045829594999999994,143.5
1662278400000,2022-09-04 08:00:00,UNI/BTC,0.0003197,0.0003199,0.00031816,0.0003199,0.077729697485972,242.98123628
1662274800000,2022-09-04 07:00:00,UNI/BTC,0.00032026,0.00032161,0.00031917,0.00031921,0.047306921999999994,148.2
1662271200000,2022-09-04 06:00:00,UNI/BTC,0.00032234,0.00032295,0.00031996,0.0003206,0.043505419999999996,135.7
1662267600000,2022-09-04 05:00:00,UNI/BTC,0.00032199,0.00032296,0.0003212,0.00032228,0.052015992,161.4
1662264000000,2022-09-04 04:00:00,UNI/BTC,0.00032219,0.00032245,0.0003207,0.00032206,0.044379868,137.8
1662260400000,2022-09-04 03:00:00,UNI/BTC,0.00032118,0.00032354,0.00032014,0.00032189,0.058423035000000005,181.5
1662256800000,2022-09-04 02:00:00,UNI/BTC,0.0003212,0.00032442,0.00032068,0.00032319,0.050837787,157.3
1662253200000,2022-09-04 01:00:00,UNI/BTC,0.00031975,0.00032273,0.00031975,0.00032113,0.0501026017716026,156.01968602
1662249600000,2022-09-04 00:00:00,UNI/BTC,0.00031797,0.00032026,0.00031797,0.0003198,0.046211100000000005,144.5
1662246000000,2022-09-03 23:00:00,UNI/BTC,0.00031782,0.00031908,0.00031735,0.00031828,0.045386727999999994,142.6
1662242400000,2022-09-03 22:00:00,UNI/BTC,0.00031807,0.00031874,0.00031733,0.0003178,0.050021720000000006,157.4
1662238800000,2022-09-03 21:00:00,UNI/BTC,0.00031821,0.00031837,0.00031722,0.00031774,0.044388277999999996,139.7
1662235200000,2022-09-03 20:00:00,UNI/BTC,0.00031696,0.00031849,0.00031696,0.0003175,0.05121275000000001,161.3
1662231600000,2022-09-03 19:00:00,UNI/BTC,0.00031901,0.00032083,0.00031627,0.00031726,0.048350423999999996,152.4
1662228000000,2022-09-03 18:00:00,UNI/BTC,0.00031881,0.00031944,0.00031777,0.00031888,0.043782224,137.3
1662224400000,2022-09-03 17:00:00,UNI/BTC,0.00031908,0.00031908,0.00031731,0.00031845,0.037800015,118.7
1662220800000,2022-09-03 16:00:00,UNI/BTC,0.0003182,0.0003188,0.00031739,0.00031874,0.051253392,160.8
1662217200000,2022-09-03 15:00:00,UNI/BTC,0.00031783,0.00031865,0.00031705,0.00031793,0.047721293,150.1
1662213600000,2022-09-03 14:00:00,UNI/BTC,0.00031946,0.00031954,0.0003168,0.00031787,0.04536004899999999,142.7
1662210000000,2022-09-03 13:00:00,UNI/BTC,0.00031923,0.00032051,0.00031896,0.00031928,0.040676272000000006,127.4
1662206400000,2022-09-03 12:00:00,UNI/BTC,0.00031828,0.00032028,0.00031786,0.00031961,0.048612681,152.1
1662202800000,2022-09-03 11:00:00,UNI/BTC,0.00032017,0.00032072,0.00031746,0.00031792,0.042346944,133.2
1662199200000,2022-09-03 10:00:00,UNI/BTC,0.00032039,0.00032139,0.00031927,0.00032018,0.04280806599999999,133.7
1662195600000,2022-09-03 09:00:00,UNI/BTC,0.00031843,0.00032049,0.00031803,0.00032038,0.0514608699380562,160.62447699
1662192000000,2022-09-03 08:00:00,UNI/BTC,0.00031779,0.00031926,0.00031689,0.0003184,0.045276479999999994,142.2
1662188400000,2022-09-03 07:00:00,UNI/BTC,0.00031988,0.00032091,0.00031639,0.00031778,0.03876916,122.0
1662184800000,2022-09-03 06:00:00,UNI/BTC,0.00031973,0.00032028,0.00031801,0.00031957,0.047456145,148.5
1662181200000,2022-09-03 05:00:00,UNI/BTC,0.00031673,0.00031993,0.00031673,0.00031931,0.04757719,149.0
1662177600000,2022-09-03 04:00:00,UNI/BTC,0.00031688,0.0003171,0.00031573,0.00031682,0.049645694,156.7
1662174000000,2022-09-03 03:00:00,UNI/BTC,0.00031832,0.00031919,0.00031633,0.00031655,0.04501341,142.2
1662170400000,2022-09-03 02:00:00,UNI/BTC,0.00031791,0.0003187,0.00031683,0.00031808,0.046185215999999994,145.2
1662166800000,2022-09-03 01:00:00,UNI/BTC,0.00031911,0.00031943,0.00031773,0.00031813,0.050073662000000005,157.4
1662163200000,2022-09-03 00:00:00,UNI/BTC,0.00032095,0.00032164,0.00031719,0.0003189,0.047611770000000005,149.3
1662159600000,2022-09-02 23:00:00,UNI/BTC,0.00031975,0.00032131,0.00031884,0.00032131,0.044694221,139.1
1662156000000,2022-09-02 22:00:00,UNI/BTC,0.00031745,0.00031986,0.00031684,0.00031986,0.049514328,154.8
1662152400000,2022-09-02 21:00:00,UNI/BTC,0.00031558,0.00031819,0.0003151,0.0003174,0.04561038,143.7
1662148800000,2022-09-02 20:00:00,UNI/BTC,0.00031578,0.00031598,0.00031424,0.00031569,0.049468622999999996,156.7
1662145200000,2022-09-02 19:00:00,UNI/BTC,0.00031989,0.00031992,0.00031369,0.0003157,0.04959647,157.1
1662141600000,2022-09-02 18:00:00,UNI/BTC,0.00032423,0.0003247,0.00031818,0.00031951,0.047862598000000006,149.8
1662138000000,2022-09-02 17:00:00,UNI/BTC,0.00032698,0.00032729,0.00032407,0.00032435,0.040776501753370505,125.71759443
1662134400000,2022-09-02 16:00:00,UNI/BTC,0.0003268,0.00032738,0.00032582,0.00032676,0.045288935999999995,138.6
1662130800000,2022-09-02 15:00:00,UNI/BTC,0.00032478,0.00032743,0.00032446,0.00032687,0.04935737,151.0
1662127200000,2022-09-02 14:00:00,UNI/BTC,0.00032438,0.00032675,0.00032123,0.0003246,0.04378854,134.9
1662123600000,2022-09-02 13:00:00,UNI/BTC,0.00031934,0.00032412,0.00031933,0.00032412,0.0555478942328028,171.38064369
1662120000000,2022-09-02 12:00:00,UNI/BTC,0.00031462,0.00031999,0.0003135,0.00031947,0.053589040483490696,167.74357681
1662116400000,2022-09-02 11:00:00,UNI/BTC,0.00031593,0.00031593,0.00031252,0.00031478,0.040921400000000004,130.0
1662112800000,2022-09-02 10:00:00,UNI/BTC,0.00031662,0.00031801,0.00031563,0.00031615,0.040435585,127.9
1662109200000,2022-09-02 09:00:00,UNI/BTC,0.00031632,0.00031813,0.00031608,0.00031696,0.045740258815014395,144.30924664
1662105600000,2022-09-02 08:00:00,UNI/BTC,0.00031494,0.00031621,0.00031484,0.0003162,0.0399993,126.5
1662102000000,2022-09-02 07:00:00,UNI/BTC,0.00031497,0.0003155,0.00031328,0.00031523,0.044321338,140.6
1662098400000,2022-09-02 06:00:00,UNI/BTC,0.00031245,0.00031505,0.00030399,0.00031462,0.025893226,82.3
1662094800000,2022-09-02 05:00:00,UNI/BTC,0.00031325,0.00031436,0.00031176,0.00031312,0.045778144,146.2
1662091200000,2022-09-02 04:00:00,UNI/BTC,0.0003139,0.0003147,0.00031298,0.00031329,0.04298338799999999,137.2
1662087600000,2022-09-02 03:00:00,UNI/BTC,0.00031242,0.00031475,0.00031211,0.00031383,0.0483479188177491,154.05767077
1662084000000,2022-09-02 02:00:00,UNI/BTC,0.00031203,0.00031297,0.00031092,0.0003125,0.0486875,155.8
1662080400000,2022-09-02 01:00:00,UNI/BTC,0.00031455,0.00031459,0.00031133,0.00031161,0.038670801,124.1
1662076800000,2022-09-02 00:00:00,UNI/BTC,0.00031414,0.00031478,0.00031301,0.00031456,0.04759292800000001,151.3
1662073200000,2022-09-01 23:00:00,UNI/BTC,0.00031489,0.00031545,0.00031275,0.00031352,0.04915993600000001,156.8
1662069600000,2022-09-01 22:00:00,UNI/BTC,0.0003131,0.00031547,0.0003131,0.00031391,0.047777101999999995,152.2
1662066000000,2022-09-01 21:00:00,UNI/BTC,0.00031477,0.00031499,0.0003125,0.00031306,0.051498369999999995,164.5
1662062400000,2022-09-01 20:00:00,UNI/BTC,0.00031311,0.00031424,0.00031171,0.00031413,0.04247037599999999,135.2
1662058800000,2022-09-01 19:00:00,UNI/BTC,0.00031155,0.00031268,0.00031146,0.00031232,0.048128512,154.1
1662055200000,2022-09-01 18:00:00,UNI/BTC,0.00031036,0.00031304,0.00030987,0.00031163,0.045342165000000004,145.5
1662051600000,2022-09-01 17:00:00,UNI/BTC,0.00030958,0.00031089,0.00030853,0.00031061,0.04938699,159.0
1662048000000,2022-09-01 16:00:00,UNI/BTC,0.000306,0.00030978,0.00030523,0.00030978,0.044422452,143.4
1662044400000,2022-09-01 15:00:00,UNI/BTC,0.00030415,0.00030696,0.00030415,0.00030586,0.039394768000000004,128.8
1662040800000,2022-09-01 14:00:00,UNI/BTC,0.00030778,0.00030778,0.00030104,0.00030432,0.048812928000000005,160.4
1662037200000,2022-09-01 13:00:00,UNI/BTC,0.00030812,0.00030812,0.00030642,0.00030746,0.04519662,147.0
1662033600000,2022-09-01 12:00:00,UNI/BTC,0.00031136,0.00031136,0.00030728,0.00030864,0.041079984,133.1
1662030000000,2022-09-01 11:00:00,UNI/BTC,0.00030736,0.00031169,0.00030677,0.00031069,0.046782739260685206,150.57690708
