https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HAPI,Volume USDT
1656133200,2022-06-25 05:00:00,HAPI/USDT,7.8191,7.8381,7.7618,7.7729,2.5002,19.5899575
1656129600,2022-06-25 04:00:00,HAPI/USDT,7.7728,7.8722,7.7617,7.7617,12.406,96.57228929
1656126000,2022-06-25 03:00:00,HAPI/USDT,7.7728,7.8742,7.709,7.8737,23.48629412,183.377112179704
1656122400,2022-06-25 02:00:00,HAPI/USDT,7.8207,7.9262,7.6479,7.7727,31.26244381,243.665127826822
1656118800,2022-06-25 01:00:00,HAPI/USDT,7.8207,7.8743,7.8207,7.8743,0.1177,0.92070007
1656115200,2022-06-25 00:00:00,HAPI/USDT,7.8701,8.0344,7.6543,7.8743,616.2312,4833.16507217
1656111600,2022-06-24 23:00:00,HAPI/USDT,7.6913,7.8701,7.6913,7.8401,51.3442,400.91888378
1656108000,2022-06-24 22:00:00,HAPI/USDT,7.5874,7.7788,7.5874,7.7166,30.08488329,233.057618768428
1656104400,2022-06-24 21:00:00,HAPI/USDT,7.684,7.7999,7.5751,7.6737,47.57289009,365.219595241807
1656100800,2022-06-24 20:00:00,HAPI/USDT,7.5874,7.7032,7.5814,7.6195,7.54639391,57.718628567512
1656097200,2022-06-24 19:00:00,HAPI/USDT,7.5651,7.7032,7.5651,7.5874,34.22670408,262.579198899056
1656093600,2022-06-24 18:00:00,HAPI/USDT,7.4538,7.6126,7.4536,7.4964,26.64596683,200.852530128995
1656090000,2022-06-24 17:00:00,HAPI/USDT,7.5083,7.5083,7.4533,7.4533,0.1955,1.45854321
1656086400,2022-06-24 16:00:00,HAPI/USDT,7.4419,7.6446,7.4377,7.5083,305.81538766,2327.137679581819
1656082800,2022-06-24 15:00:00,HAPI/USDT,7.4734,7.4734,7.442,7.442,5.2193,38.85398603
1656079200,2022-06-24 14:00:00,HAPI/USDT,7.489,7.6739,7.4734,7.4734,454.2354,3450.80281621
1656075600,2022-06-24 13:00:00,HAPI/USDT,7.417,7.6779,7.363,7.4473,139.63171301,1066.913025869479
1656072000,2022-06-24 12:00:00,HAPI/USDT,7.2668,7.779,7.1938,7.5038,574.11571632,4337.2519412352
1656068400,2022-06-24 11:00:00,HAPI/USDT,7.2361,7.2874,7.1917,7.2859,60.2748,436.8612429
1656064800,2022-06-24 10:00:00,HAPI/USDT,7.2643,7.4714,7.1843,7.2361,228.02231085,1662.771063332356
1656061200,2022-06-24 09:00:00,HAPI/USDT,7.2161,7.2644,7.1499,7.2644,10.38693333,75.259158189139
1656057600,2022-06-24 08:00:00,HAPI/USDT,7.2347,7.2347,7.158,7.158,31.5906,227.2923438
1656054000,2022-06-24 07:00:00,HAPI/USDT,7.3056,7.3056,7.1598,7.2505,695.1999,4986.77250543
1656050400,2022-06-24 06:00:00,HAPI/USDT,7.3841,7.4473,7.2162,7.3056,23.4149159,171.54598992207
1656046800,2022-06-24 05:00:00,HAPI/USDT,7.288,7.4909,7.288,7.3253,64.6409,477.67484738
1656043200,2022-06-24 04:00:00,HAPI/USDT,7.3253,7.6989,7.1999,7.2692,127.81995266,933.996388110114
1656039600,2022-06-24 03:00:00,HAPI/USDT,7.2931,7.3253,7.2931,7.3253,3.3394,24.37950038
1656036000,2022-06-24 02:00:00,HAPI/USDT,7.3475,7.3475,7.1929,7.2033,209.7036,1512.97238572
1656032400,2022-06-24 01:00:00,HAPI/USDT,7.3994,7.5995,7.2387,7.3253,303.78130433,2223.134893135835
1656028800,2022-06-24 00:00:00,HAPI/USDT,7.3864,7.5466,7.3817,7.3817,79.42044786,595.620612130276
1656025200,2022-06-23 23:00:00,HAPI/USDT,7.0755,7.4524,7.0755,7.3864,742.0074,5422.733008306996
1656021600,2022-06-23 22:00:00,HAPI/USDT,7.0341,7.1626,7.0211,7.0755,34.7842,247.33070182
1656018000,2022-06-23 21:00:00,HAPI/USDT,7.0903,7.2033,7.0377,7.0701,40.32213172,286.262792958676
1656014400,2022-06-23 20:00:00,HAPI/USDT,7.0218,7.1837,7.0218,7.0902,53.02580385,376.455963307245
1656010800,2022-06-23 19:00:00,HAPI/USDT,6.981,7.1052,6.981,7.0735,12.6914,88.97878725
1656007200,2022-06-23 18:00:00,HAPI/USDT,7.0256,7.0813,6.9641,6.9859,17.6127,123.15146398
1656003600,2022-06-23 17:00:00,HAPI/USDT,6.9,7.2671,6.9,7.0256,643.9758,4567.93073460583
1656000000,2022-06-23 16:00:00,HAPI/USDT,6.8837,6.8837,6.876,6.876,14.1114,97.03091112
1655996400,2022-06-23 15:00:00,HAPI/USDT,6.9165,6.9317,6.8761,6.9317,7.255,50.10083728
1655992800,2022-06-23 14:00:00,HAPI/USDT,7.0211,7.0211,6.7585,6.9272,133.1647,908.87953504
1655989200,2022-06-23 13:00:00,HAPI/USDT,6.7803,7.0735,6.7803,7.004,34.92757782,242.91952576977
1655985600,2022-06-23 12:00:00,HAPI/USDT,6.8709,6.8709,6.7628,6.8579,758.5371,5133.47870128
1655982000,2022-06-23 11:00:00,HAPI/USDT,6.8579,7.0202,6.8035,6.8709,110.85340116,763.569157045474
1655978400,2022-06-23 10:00:00,HAPI/USDT,6.8709,7.0219,6.7842,6.9116,205.00375546,1419.230152515704
1655974800,2022-06-23 09:00:00,HAPI/USDT,6.8146,6.8704,6.6531,6.8704,216.72537575,1471.1428378728
1655971200,2022-06-23 08:00:00,HAPI/USDT,6.8373,6.9272,6.7962,6.8241,44.0088,301.18843196
1655967600,2022-06-23 07:00:00,HAPI/USDT,6.8376,6.9216,6.8044,6.859,35.2021,241.90029084
1655964000,2022-06-23 06:00:00,HAPI/USDT,6.8203,6.8641,6.8036,6.8164,8.5,58.18270346
1655960400,2022-06-23 05:00:00,HAPI/USDT,6.8707,6.8707,6.8707,6.8707,0.0222,0.15252954
1655956800,2022-06-23 04:00:00,HAPI/USDT,6.8146,6.8925,6.7299,6.8707,229.1738,1554.64978716
1655953200,2022-06-23 03:00:00,HAPI/USDT,6.7491,6.9818,6.6466,6.8146,204.622,1394.47567087
1655949600,2022-06-23 02:00:00,HAPI/USDT,6.7582,6.8146,6.7491,6.7655,10.2321,69.24492109
1655946000,2022-06-23 01:00:00,HAPI/USDT,6.6708,6.7582,6.6708,6.7582,39.1296,262.96813273
1655942400,2022-06-23 00:00:00,HAPI/USDT,6.6076,6.6076,6.5945,6.5945,0.109,0.7190494
1655938800,2022-06-22 23:00:00,HAPI/USDT,6.6544,6.6544,6.6544,6.6544,2.0701,13.77527344
1655935200,2022-06-22 22:00:00,HAPI/USDT,6.6544,6.6544,6.6125,6.6125,13.3463,88.64923857
1655931600,2022-06-22 21:00:00,HAPI/USDT,6.6708,6.6708,6.6544,6.6544,1.5424,10.2764626
1655928000,2022-06-22 20:00:00,HAPI/USDT,6.7496,6.8378,6.6792,6.6793,71.6541,483.62075223
1655924400,2022-06-22 19:00:00,HAPI/USDT,6.7284,6.7921,6.6947,6.7508,19.1015,128.96163396
1655920800,2022-06-22 18:00:00,HAPI/USDT,6.7154,6.7302,6.5974,6.73,187.74335037,1251.695863662039
1655917200,2022-06-22 17:00:00,HAPI/USDT,6.728,6.9625,6.702,6.7158,217.84739485,1486.141724624225
1655913600,2022-06-22 16:00:00,HAPI/USDT,6.731,6.7544,6.7216,6.7216,8.8548,59.72735221
1655910000,2022-06-22 15:00:00,HAPI/USDT,6.7752,6.7752,6.7238,6.7442,0.164,1.10705286
1655906400,2022-06-22 14:00:00,HAPI/USDT,6.7202,6.7763,6.72,6.7763,61.21634838,412.603485332364
1655902800,2022-06-22 13:00:00,HAPI/USDT,6.6822,6.7491,6.6709,6.7201,543.85652489,3644.38150750817
1655899200,2022-06-22 12:00:00,HAPI/USDT,6.749,6.7582,6.6709,6.6709,212.0774,1421.14376127
1655895600,2022-06-22 11:00:00,HAPI/USDT,6.7215,6.8144,6.6743,6.7458,73.75698439,498.320781945661
1655892000,2022-06-22 10:00:00,HAPI/USDT,6.657,6.6728,6.657,6.662,0.1486,0.98982462
1655888400,2022-06-22 09:00:00,HAPI/USDT,6.5956,6.7215,6.5323,6.6723,876.85451561,5796.125209842615
1655884800,2022-06-22 08:00:00,HAPI/USDT,6.5331,6.6401,6.5315,6.5839,125.3592,821.70569153
1655881200,2022-06-22 07:00:00,HAPI/USDT,6.5938,6.6557,6.5334,6.5334,112.024,743.12506904
1655877600,2022-06-22 06:00:00,HAPI/USDT,6.5958,6.6008,6.595,6.6008,0.222,1.46436245
1655874000,2022-06-22 05:00:00,HAPI/USDT,6.5891,6.6486,6.517,6.63,123.42663312,817.736715094304
1655870400,2022-06-22 04:00:00,HAPI/USDT,6.5895,6.5895,6.3994,6.5893,102.5213,661.37303801
1655866800,2022-06-22 03:00:00,HAPI/USDT,6.5336,6.6204,6.5336,6.5894,18.4338,121.64292972
1655863200,2022-06-22 02:00:00,HAPI/USDT,6.5859,6.5934,6.5315,6.5934,20.9353,137.91953743
1655859600,2022-06-22 01:00:00,HAPI/USDT,6.5667,6.5856,6.4988,6.5856,45.0534,295.60762219
1655856000,2022-06-22 00:00:00,HAPI/USDT,6.6557,6.6557,6.4552,6.5673,196.14396367,1280.401078728637
1655852400,2022-06-21 23:00:00,HAPI/USDT,6.6969,6.702,6.6969,6.702,2.6556,17.79488238
1655848800,2022-06-21 22:00:00,HAPI/USDT,6.6543,6.6969,6.6543,6.6968,12.6097,84.41594238
1655845200,2022-06-21 21:00:00,HAPI/USDT,6.7976,6.7976,6.5331,6.6543,160.8039,1067.3690914
1655841600,2022-06-21 20:00:00,HAPI/USDT,6.8035,6.8406,6.7021,6.7726,220.07256107,1487.171337585036
1655838000,2022-06-21 19:00:00,HAPI/USDT,6.8035,6.8035,6.8035,6.8035,0.0366,0.2490081
1655834400,2022-06-21 18:00:00,HAPI/USDT,6.8035,6.8983,6.8035,6.8035,59.8943455,408.96295189265
1655830800,2022-06-21 17:00:00,HAPI/USDT,6.6762,6.8189,6.6762,6.8189,177.2796,1199.12590252
1655827200,2022-06-21 16:00:00,HAPI/USDT,6.6402,6.7033,6.6402,6.7033,87.8724,588.66656034
1655823600,2022-06-21 15:00:00,HAPI/USDT,6.6947,6.702,6.535,6.6403,67.717,444.83271988
1655820000,2022-06-21 14:00:00,HAPI/USDT,6.6495,6.702,6.5933,6.6222,233.931,1552.06165738
1655816400,2022-06-21 13:00:00,HAPI/USDT,6.5893,6.65,6.5893,6.6493,94.7059,627.87208704
1655812800,2022-06-21 12:00:00,HAPI/USDT,6.5348,6.5893,6.5316,6.5893,17.3775,114.0534432
1655809200,2022-06-21 11:00:00,HAPI/USDT,6.5831,6.617,6.5331,6.6139,20.8112,136.41838298
1655805600,2022-06-21 10:00:00,HAPI/USDT,6.5996,6.6285,6.5996,6.6285,0.252,1.66953234
1655802000,2022-06-21 09:00:00,HAPI/USDT,6.5323,6.6286,6.4772,6.6286,164.20247879,1081.057304104
1655798400,2022-06-21 08:00:00,HAPI/USDT,6.5893,6.5893,6.5323,6.5323,110.7559532,729.76640192076
1655794800,2022-06-21 07:00:00,HAPI/USDT,6.5332,6.5893,6.5331,6.5893,17.6113,115.28201812
1655791200,2022-06-21 06:00:00,HAPI/USDT,6.5331,6.6,6.5331,6.5331,8.10722121,53.495950866
1655787600,2022-06-21 05:00:00,HAPI/USDT,6.4155,6.5983,6.4154,6.5983,854.54231309,5603.154975831747
1655784000,2022-06-21 04:00:00,HAPI/USDT,6.3332,6.4154,6.3255,6.4154,10.4715,66.81703149
1655780400,2022-06-21 03:00:00,HAPI/USDT,6.4718,6.4718,6.3265,6.3746,569.8614,3634.16699352
1655776800,2022-06-21 02:00:00,HAPI/USDT,6.4768,6.521,6.4718,6.4718,15.88565455,103.35505634055
1655773200,2022-06-21 01:00:00,HAPI/USDT,6.4769,6.4771,6.4769,6.477,10.2705,66.52227507
1655769600,2022-06-21 00:00:00,HAPI/USDT,6.5237,6.5237,6.5237,6.5237,0.0336,0.21919632
1655766000,2022-06-20 23:00:00,HAPI/USDT,6.5706,6.5706,6.5472,6.5472,0.1715,1.12640628
1655762400,2022-06-20 22:00:00,HAPI/USDT,6.4768,6.5329,6.4768,6.5002,3.5217,22.9773861
1655758800,2022-06-20 21:00:00,HAPI/USDT,6.5323,6.5331,6.4205,6.5331,22.5284,146.41321405
1655755200,2022-06-20 20:00:00,HAPI/USDT,6.4755,6.5322,6.423,6.5322,39.50371761,256.363052172042
1655751600,2022-06-20 19:00:00,HAPI/USDT,6.423,6.49,6.2899,6.4739,190.3663,1212.53098283
1655748000,2022-06-20 18:00:00,HAPI/USDT,6.423,6.49,6.4206,6.43,33.77957639,218.360349352752
1655744400,2022-06-20 17:00:00,HAPI/USDT,6.4768,6.4768,6.423,6.423,135.865,879.96304784
1655740800,2022-06-20 16:00:00,HAPI/USDT,6.4768,6.5472,6.4713,6.4768,41.0934,266.14827524
1655737200,2022-06-20 15:00:00,HAPI/USDT,6.597,6.5999,6.2517,6.4881,959.6912,6240.21674701
1655733600,2022-06-20 14:00:00,HAPI/USDT,6.5074,6.6,6.5074,6.5331,27.3017,179.37059145
1655730000,2022-06-20 13:00:00,HAPI/USDT,6.4862,6.5764,6.4862,6.5495,139.5834,913.97351093
1655726400,2022-06-20 12:00:00,HAPI/USDT,6.4862,6.5999,6.4768,6.4883,48.2475938,316.48267734882
1655722800,2022-06-20 11:00:00,HAPI/USDT,6.423,6.5416,6.423,6.5416,41.9265,272.63995997
1655719200,2022-06-20 10:00:00,HAPI/USDT,6.4205,6.521,6.37,6.4767,30.6739,198.40654427
1655715600,2022-06-20 09:00:00,HAPI/USDT,6.521,6.5323,6.3998,6.4205,152.4633,978.03605775
1655712000,2022-06-20 08:00:00,HAPI/USDT,6.521,6.5969,6.4244,6.5086,124.8535,819.97680841
1655708400,2022-06-20 07:00:00,HAPI/USDT,6.521,6.521,6.4933,6.4933,5.337,34.65808272
1655704800,2022-06-20 06:00:00,HAPI/USDT,6.5086,6.5086,6.3403,6.4933,69.4938,447.13105506
1655701200,2022-06-20 05:00:00,HAPI/USDT,6.4718,6.5331,6.4713,6.4713,7.551,48.86992142
1655697600,2022-06-20 04:00:00,HAPI/USDT,6.4862,6.4883,6.4768,6.4882,88.6904,575.40267518
1655694000,2022-06-20 03:00:00,HAPI/USDT,6.4862,6.5593,6.3746,6.5593,50.76207666,328.151814835938
1655690400,2022-06-20 02:00:00,HAPI/USDT,6.4898,6.4898,6.4862,6.4862,0.0482,0.31272772
1655686800,2022-06-20 01:00:00,HAPI/USDT,6.5706,6.5706,6.4883,6.4883,30.7712,200.17860139
1655683200,2022-06-20 00:00:00,HAPI/USDT,6.4718,6.6214,6.4713,6.6001,41.25608045,272.149962509023
1655679600,2022-06-19 23:00:00,HAPI/USDT,6.5331,6.5331,6.5331,6.5331,0.0558,0.36454698
1655676000,2022-06-19 22:00:00,HAPI/USDT,6.573,6.7128,6.3976,6.5331,286.36688145,1893.199212332673
1655672400,2022-06-19 21:00:00,HAPI/USDT,6.5706,6.7001,6.3966,6.5706,629.4836,4113.81392683
1655668800,2022-06-19 20:00:00,HAPI/USDT,6.4103,6.5791,6.3559,6.5658,467.38973008,3014.503822849328
1655665200,2022-06-19 19:00:00,HAPI/USDT,6.27,6.4713,6.1554,6.4692,150.0452,954.39256221703
1655661600,2022-06-19 18:00:00,HAPI/USDT,6.2273,6.3078,6.2095,6.3078,60.295,377.4075673
1655658000,2022-06-19 17:00:00,HAPI/USDT,6.1952,6.2515,6.154,6.154,22.0592,136.6038637
1655654400,2022-06-19 16:00:00,HAPI/USDT,6.3001,6.3374,6.1,6.1952,351.40977934,2173.001278489316
1655650800,2022-06-19 15:00:00,HAPI/USDT,6.3228,6.3228,6.2788,6.2806,2.1459,13.48001181
1655647200,2022-06-19 14:00:00,HAPI/USDT,6.2883,6.3279,6.1971,6.3279,75.9783,473.50877426
1655643600,2022-06-19 13:00:00,HAPI/USDT,6.3493,6.3634,6.3493,6.363,1.0717,6.80585847
1655640000,2022-06-19 12:00:00,HAPI/USDT,6.4001,6.4767,6.2688,6.3265,205.38902647,1305.756837038249
1655636400,2022-06-19 11:00:00,HAPI/USDT,6.362,6.4389,6.3493,6.4,110.57497954,707.000047410106
1655632800,2022-06-19 10:00:00,HAPI/USDT,6.1844,6.3643,6.0827,6.3079,221.2119,1384.90422077
1655629200,2022-06-19 09:00:00,HAPI/USDT,6.0264,6.1899,6.0264,6.1053,137.5917,841.67851685
1655625600,2022-06-19 08:00:00,HAPI/USDT,6,6.1243,5.9242,5.9876,359.63412815,2173.93092371887
1655622000,2022-06-19 07:00:00,HAPI/USDT,6.0311,6.1216,6,6.0453,140.16733906,852.309615369696
1655618400,2022-06-19 06:00:00,HAPI/USDT,5.88,6.0915,5.8222,6.0264,181.2234,1090.27759659
1655614800,2022-06-19 05:00:00,HAPI/USDT,5.955,5.955,5.8156,5.88,41.3728,242.97944633
1655611200,2022-06-19 04:00:00,HAPI/USDT,5.9139,6.0024,5.8222,5.9223,418.4658,2479.29897296
1655607600,2022-06-19 03:00:00,HAPI/USDT,6.043,6.0443,5.9152,5.966,566.7115,3353.10961504
1655604000,2022-06-19 02:00:00,HAPI/USDT,6.0264,6.0299,5.9,6.0299,37.3016,222.03942137
1655600400,2022-06-19 01:00:00,HAPI/USDT,6.1066,6.1261,6.0264,6.0264,65.9224,402.24845037
1655596800,2022-06-19 00:00:00,HAPI/USDT,6.1067,6.1936,6.1066,6.1066,77.2859,472.22425105
1655593200,2022-06-18 23:00:00,HAPI/USDT,6.1053,6.2287,6.0443,6.1067,141.31884215,869.590959076105
1655589600,2022-06-18 22:00:00,HAPI/USDT,6.1053,6.2645,6.0306,6.1109,109.05261248,673.32467547096
1655586000,2022-06-18 21:00:00,HAPI/USDT,6.0915,6.2073,5.7773,6.1053,1578.28221256,9466.925173806352
1655582400,2022-06-18 20:00:00,HAPI/USDT,6.3265,6.3497,6.0407,6.0444,480.45900134,2958.081495757581
1655578800,2022-06-18 19:00:00,HAPI/USDT,6.4988,6.5256,6.3489,6.3499,113.5599,733.22324204
1655575200,2022-06-18 18:00:00,HAPI/USDT,6.6453,6.7019,6.2999,6.4989,1301.84492111,8364.289280106397
1655571600,2022-06-18 17:00:00,HAPI/USDT,6.6445,6.6445,6.5706,6.637,1.2226,8.05358051
1655568000,2022-06-18 16:00:00,HAPI/USDT,6.6543,6.6543,6.5245,6.6453,42.106,276.04284987
1655564400,2022-06-18 15:00:00,HAPI/USDT,6.58,6.7582,6.5706,6.7215,101.25537169,674.623311054335
1655560800,2022-06-18 14:00:00,HAPI/USDT,6.702,6.702,6.5894,6.6456,20.9028,138.37576869
1655557200,2022-06-18 13:00:00,HAPI/USDT,6.6543,6.7756,6.5894,6.702,32.84798934,220.129942852104
1655553600,2022-06-18 12:00:00,HAPI/USDT,6.6459,6.6543,6.4853,6.6543,190.1576,1242.83761977
1655550000,2022-06-18 11:00:00,HAPI/USDT,6.6543,6.7153,6.5365,6.6458,108.24952679,716.828100283901
1655546400,2022-06-18 10:00:00,HAPI/USDT,6.6389,6.7091,6.5056,6.6543,129.6575,854.47552296
1655542800,2022-06-18 09:00:00,HAPI/USDT,6.5332,6.6457,6.418,6.6389,152.5575,1003.88500024
1655539200,2022-06-18 08:00:00,HAPI/USDT,6.6457,6.6457,6.5706,6.5706,16.81287421,111.174110599976
1655535600,2022-06-18 07:00:00,HAPI/USDT,6.7831,6.7831,6.4292,6.6457,550.02467519,3636.729034034995
1655532000,2022-06-18 06:00:00,HAPI/USDT,6.8373,7.2098,6.6,6.7763,1636.13185449,11431.740474676147
1655528400,2022-06-18 05:00:00,HAPI/USDT,6.8373,6.8373,6.8373,6.8373,0.0748,0.51143004
1655524800,2022-06-18 04:00:00,HAPI/USDT,6.8373,6.981,6.8325,6.8374,33.2827,229.33839066
1655521200,2022-06-18 03:00:00,HAPI/USDT,6.9505,7.1275,6.8149,6.8709,89.74463465,624.424328189203
1655517600,2022-06-18 02:00:00,HAPI/USDT,6.8983,7.1378,6.8033,6.9505,78.85697335,546.983334654282
1655514000,2022-06-18 01:00:00,HAPI/USDT,6.9397,6.9835,6.8983,6.8983,11.19973618,77.87906156303
1655510400,2022-06-18 00:00:00,HAPI/USDT,6.8001,7.0323,6.8001,6.9053,337.9934,2349.00631606
1655506800,2022-06-17 23:00:00,HAPI/USDT,6.8001,6.8994,6.8,6.8,49.44964914,337.169351386516
1655503200,2022-06-17 22:00:00,HAPI/USDT,6.8146,6.9054,6.8001,6.8146,227.76242374,1550.345079604992
1655499600,2022-06-17 21:00:00,HAPI/USDT,6.8001,6.8709,6.8001,6.8146,10.7449,73.36565222
1655496000,2022-06-17 20:00:00,HAPI/USDT,6.4768,6.8638,6.4768,6.8001,320.49531099,2159.477077703162
1655492400,2022-06-17 19:00:00,HAPI/USDT,6.4828,6.6513,6.4769,6.4769,56.6212,370.31892491
1655488800,2022-06-17 18:00:00,HAPI/USDT,6.521,6.5859,6.52,6.52,31.5087,206.58090277
1655485200,2022-06-17 17:00:00,HAPI/USDT,6.521,6.5869,6.3998,6.5853,114.9105,744.00560735
1655481600,2022-06-17 16:00:00,HAPI/USDT,6.563,6.5894,6.4768,6.5894,90.7934,591.35781467
1655478000,2022-06-17 15:00:00,HAPI/USDT,6.5607,6.5779,6.48,6.48,37.0527,240.81927088
1655474400,2022-06-17 14:00:00,HAPI/USDT,6.5706,6.6916,6.4801,6.57,104.81774694,686.945761613704
1655470800,2022-06-17 13:00:00,HAPI/USDT,6.6322,6.6457,6.5706,6.6457,2.42920023,16.110726597476
1655467200,2022-06-17 12:00:00,HAPI/USDT,6.5331,6.6322,6.5331,6.6322,1.1569,7.63929627
1655463600,2022-06-17 11:00:00,HAPI/USDT,6.6543,6.6543,6.5331,6.5331,38.314,251.4058609
1655460000,2022-06-17 10:00:00,HAPI/USDT,6.5706,6.8093,6.5706,6.6708,217.4622,1466.09227678
1655456400,2022-06-17 09:00:00,HAPI/USDT,6.5331,6.6906,6.4802,6.5074,99.50292388,657.542946026187
1655452800,2022-06-17 08:00:00,HAPI/USDT,6.521,6.5331,6.48,6.4994,11.2271,73.29715729
1655449200,2022-06-17 07:00:00,HAPI/USDT,6.4648,6.5501,6.4522,6.48,197.9551,1289.00981703
1655445600,2022-06-17 06:00:00,HAPI/USDT,6.4203,6.4606,6.3997,6.4105,81.1446,521.25280837
1655442000,2022-06-17 05:00:00,HAPI/USDT,6.4274,6.5102,6.3306,6.4146,185.0873,1189.35671156
1655438400,2022-06-17 04:00:00,HAPI/USDT,6.3288,6.735,6.3,6.4273,409.60914686,2674.93875057499
1655434800,2022-06-17 03:00:00,HAPI/USDT,6.3493,6.3495,6.2274,6.3493,153.4842,966.33324237
1655431200,2022-06-17 02:00:00,HAPI/USDT,6.3897,6.4104,6.3402,6.4103,26.1595,167.64144061
1655427600,2022-06-17 01:00:00,HAPI/USDT,6.3894,6.3894,6.3255,6.3746,3.1828,20.14342299
1655424000,2022-06-17 00:00:00,HAPI/USDT,6.3363,6.431,6.253,6.3828,32.0645497,203.7946707207
1655420400,2022-06-16 23:00:00,HAPI/USDT,6.3113,6.4103,6.1482,6.3461,112.3879,706.91743844
1655416800,2022-06-16 22:00:00,HAPI/USDT,6.4646,6.4713,6.3133,6.3173,121.8843,778.65546614
1655413200,2022-06-16 21:00:00,HAPI/USDT,6.5151,6.6443,6.3789,6.4646,489.68875129,3240.118013796147
1655409600,2022-06-16 20:00:00,HAPI/USDT,6.6205,6.6205,6.3539,6.5133,1112.1619,7120.15355322
1655406000,2022-06-16 19:00:00,HAPI/USDT,6.6708,6.8058,6.5431,6.6804,132.4384,872.33898506
1655402400,2022-06-16 18:00:00,HAPI/USDT,6.6918,6.9982,6.5546,6.7583,291.57574756,1982.870654541319
1655398800,2022-06-16 17:00:00,HAPI/USDT,6.6205,6.8709,6.6205,6.7561,81.5127842,552.280048081948
1655395200,2022-06-16 16:00:00,HAPI/USDT,6.702,6.702,6.4245,6.5351,443.90805655,2896.532692930869
1655391600,2022-06-16 15:00:00,HAPI/USDT,6.5225,7.0561,6.5219,6.7215,1296.41122895,8854.588063196623
1655388000,2022-06-16 14:00:00,HAPI/USDT,6.396,6.644,6.3079,6.4883,977.40389146,6380.348770286524
1655384400,2022-06-16 13:00:00,HAPI/USDT,6.4718,6.4718,6.396,6.401,23.5514,150.8134717
1655380800,2022-06-16 12:00:00,HAPI/USDT,6.4501,6.5272,6.3319,6.5255,299.57290811,1929.091669540555
1655377200,2022-06-16 11:00:00,HAPI/USDT,6.4417,6.5153,6.2899,6.4501,617.65034375,3928.662692651875
1655373600,2022-06-16 10:00:00,HAPI/USDT,6.5896,6.6499,6.376,6.3908,595.8108,3847.44242908
1655370000,2022-06-16 09:00:00,HAPI/USDT,6.5933,6.7901,6.5375,6.5895,527.659,3552.09313028
1655366400,2022-06-16 08:00:00,HAPI/USDT,6.7216,6.7583,6.426,6.5933,563.9325,3748.74845793
1655362800,2022-06-16 07:00:00,HAPI/USDT,6.7012,6.7215,6.6544,6.7215,27.69231948,185.22289162496
1655359200,2022-06-16 06:00:00,HAPI/USDT,6.7216,6.8699,6.6543,6.6543,164.3817398,1114.555734597412
1655355600,2022-06-16 05:00:00,HAPI/USDT,6.8373,6.9808,6.5925,6.7582,794.81838285,5378.726735502897
1655352000,2022-06-16 04:00:00,HAPI/USDT,6.9593,7.4325,6.6876,6.8997,605.02744403,4224.618420474128
1655348400,2022-06-16 03:00:00,HAPI/USDT,7.1362,7.1415,6.8894,6.8894,1281.3388,8890.91437318
1655344800,2022-06-16 02:00:00,HAPI/USDT,7.1958,7.1958,7.05,7.1524,60.08264273,426.229369262052
1655341200,2022-06-16 01:00:00,HAPI/USDT,7.2,7.2701,7.2,7.2,214.579,1548.493368
1655337600,2022-06-16 00:00:00,HAPI/USDT,7.0341,7.4452,6.9417,7.1524,186.0882098,1339.159263061084
1655334000,2022-06-15 23:00:00,HAPI/USDT,6.9925,6.9925,6.9593,6.9593,5.1079,35.68845484
1655330400,2022-06-15 22:00:00,HAPI/USDT,7.0397,7.2706,6.9338,6.9925,251.97947489,1783.989823011154
1655326800,2022-06-15 21:00:00,HAPI/USDT,7.0955,7.1791,6.9303,7.0341,141.367,984.94447648
1655323200,2022-06-15 20:00:00,HAPI/USDT,6.4204,7.5,6.4204,7.0956,3750.71841924,25727.438380373396
1655319600,2022-06-15 19:00:00,HAPI/USDT,6.3477,6.491,6.3219,6.4205,401.07380132,2565.125817974953
1655316000,2022-06-15 18:00:00,HAPI/USDT,6.2465,6.6165,5.9154,6.3404,772.78625997,4777.552764664302
1655312400,2022-06-15 17:00:00,HAPI/USDT,6.2273,6.3378,6.184,6.2465,167.131,1036.09053119
1655308800,2022-06-15 16:00:00,HAPI/USDT,6.3746,6.4651,6.1756,6.2273,298.81210908,1902.408664311699
1655305200,2022-06-15 15:00:00,HAPI/USDT,6.2883,6.4216,6.1953,6.324,106.19896631,671.039118524641
1655301600,2022-06-15 14:00:00,HAPI/USDT,6.3437,6.4073,6.2883,6.2883,61.2631004,388.55042683292
1655298000,2022-06-15 13:00:00,HAPI/USDT,6.2108,6.3667,6.1613,6.3374,113.86125786,716.332731245252
1655294400,2022-06-15 12:00:00,HAPI/USDT,6.2516,6.3078,6.1394,6.1395,46.7609,289.60103586
1655290800,2022-06-15 11:00:00,HAPI/USDT,5.9519,6.5331,5.9519,6.2516,846.0210616,5199.50896588856
1655287200,2022-06-15 10:00:00,HAPI/USDT,5.9223,6.1384,5.8614,5.935,352.55776521,2119.143346587908
1655283600,2022-06-15 09:00:00,HAPI/USDT,5.9223,6,5.8655,5.9769,166.26127581,986.6214395757
1655280000,2022-06-15 08:00:00,HAPI/USDT,6.0827,6.0827,5.8357,5.9223,112.66349689,665.04795744643
