https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1662814800000,2022-09-10 13:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,231876.00000000,231793.98220000,720
1662811200000,2022-09-10 12:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,187821.00000000,187748.48060000,548
1662807600000,2022-09-10 11:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,97061.00000000,97023.79950000,371
1662804000000,2022-09-10 10:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,32023.00000000,32012.82630000,128
1662800400000,2022-09-10 09:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,6749.00000000,6746.49280000,129
1662796800000,2022-09-10 08:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,52946.00000000,52927.44910000,267
1662793200000,2022-09-10 07:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,48518.00000000,48501.97030000,127
1662789600000,2022-09-10 06:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,36209.00000000,36195.31230000,98
1662786000000,2022-09-10 05:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,200655.00000000,200576.06260000,571
1662782400000,2022-09-10 04:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,13048.00000000,13043.14650000,35
1662778800000,2022-09-10 03:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,119349.00000000,119301.76590000,48
1662775200000,2022-09-10 02:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,188068.00000000,187996.43430000,81
1662771600000,2022-09-10 01:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,258300.00000000,258223.26510000,112
1662768000000,2022-09-10 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,390005.00000000,389888.15160000,912
1662764400000,2022-09-09 23:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,400334.00000000,400219.58080000,412
1662760800000,2022-09-09 22:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,323645.00000000,323548.20620000,337
1662757200000,2022-09-09 21:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,80382.00000000,80360.70760000,137
1662753600000,2022-09-09 20:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,53443.00000000,53429.67110000,100
1662750000000,2022-09-09 19:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,135516.00000000,135481.83610000,216
1662746400000,2022-09-09 18:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,98427.00000000,98404.44640000,240
1662742800000,2022-09-09 17:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,107989.00000000,107959.68140000,294
1662739200000,2022-09-09 16:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,87609.00000000,87589.96880000,76
1662735600000,2022-09-09 15:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99970000,559258.00000000,559121.85430000,601
1662732000000,2022-09-09 14:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,628816.00000000,628691.58330000,1054
1662728400000,2022-09-09 13:00:00,TUSD/USDT,0.99970000,0.99990000,0.99970000,0.99980000,722360.00000000,722215.40370000,1718
1662724800000,2022-09-09 12:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,670417.00000000,670282.32840000,1628
1662721200000,2022-09-09 11:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99980000,535184.00000000,535076.43830000,1417
1662717600000,2022-09-09 10:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99980000,510969.00000000,510868.05600000,1213
1662714000000,2022-09-09 09:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,420413.00000000,420332.74680000,980
1662710400000,2022-09-09 08:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99980000,1956486.00000000,1956094.62690000,3814
1662706800000,2022-09-09 07:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,915979.00000000,915796.92700000,2140
1662703200000,2022-09-09 06:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99980000,735868.00000000,735721.50840000,1493
1662699600000,2022-09-09 05:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99980000,748419.00000000,748338.69180000,350
1662696000000,2022-09-09 04:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,34565.00000000,34562.95140000,187
1662692400000,2022-09-09 03:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,36564.00000000,36563.61340000,91
1662688800000,2022-09-09 02:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,17981.00000000,17979.27600000,23
1662685200000,2022-09-09 01:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,73956.00000000,73949.35800000,189
1662681600000,2022-09-09 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,56608.00000000,56607.81020000,39
1662678000000,2022-09-08 23:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,11750.00000000,11749.62650000,33
1662674400000,2022-09-08 22:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,5398.00000000,5397.75260000,37
1662670800000,2022-09-08 21:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,21265.00000000,21264.84590000,46
1662667200000,2022-09-08 20:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,100257.00000000,100255.88110000,135
1662663600000,2022-09-08 19:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,99454.00000000,99453.68180000,245
1662660000000,2022-09-08 18:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,29179.00000000,29177.75960000,78
1662656400000,2022-09-08 17:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,192819.00000000,192809.47550000,189
1662652800000,2022-09-08 16:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,466855.00000000,466836.60260000,790
1662649200000,2022-09-08 15:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,203250.00000000,203241.29250000,581
1662645600000,2022-09-08 14:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00000000,1590317.00000000,1590317.81500000,3162
1662642000000,2022-09-08 13:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,904815.00000000,904807.64520000,2155
1662638400000,2022-09-08 12:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,80753.00000000,80748.62500000,215
1662634800000,2022-09-08 11:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,133891.00000000,133888.54300000,139
1662631200000,2022-09-08 10:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,60950.00000000,60944.51910000,125
1662627600000,2022-09-08 09:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,45356.00000000,45351.97950000,88
1662624000000,2022-09-08 08:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,192485.00000000,192484.70370000,582
1662620400000,2022-09-08 07:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,736427.00000000,736425.47150000,1539
1662616800000,2022-09-08 06:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,63545.00000000,63544.60860000,128
1662613200000,2022-09-08 05:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,90712.00000000,90703.48830000,41
1662609600000,2022-09-08 04:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,29268.00000000,29266.90000000,91
1662606000000,2022-09-08 03:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,15334.00000000,15332.69430000,35
1662602400000,2022-09-08 02:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,10860.00000000,10859.90420000,35
1662598800000,2022-09-08 01:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,50441.00000000,50436.58370000,216
1662595200000,2022-09-08 00:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,80226.00000000,80221.60560000,292
1662591600000,2022-09-07 23:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,27415.00000000,27413.92260000,70
1662588000000,2022-09-07 22:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,97268.00000000,97262.27690000,288
1662584400000,2022-09-07 21:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,120302.00000000,120295.73480000,272
1662580800000,2022-09-07 20:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,239644.00000000,239630.87330000,595
1662577200000,2022-09-07 19:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,38804.00000000,38801.16600000,101
1662573600000,2022-09-07 18:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,48968.00000000,48965.66220000,153
1662570000000,2022-09-07 17:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,412442.00000000,412401.26400000,891
1662566400000,2022-09-07 16:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,23386.00000000,23384.63300000,72
1662562800000,2022-09-07 15:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,214489.00000000,214467.77400000,394
1662559200000,2022-09-07 14:00:00,TUSD/USDT,1.00010000,1.00010000,0.99990000,1.00000000,917526.00000000,917529.15880000,1158
1662555600000,2022-09-07 13:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,203119.00000000,203133.48490000,446
1662552000000,2022-09-07 12:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,375468.00000000,375499.63720000,197
1662548400000,2022-09-07 11:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,350719.00000000,350719.42440000,344
1662544800000,2022-09-07 10:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,602611.00000000,602607.53060000,1004
1662541200000,2022-09-07 09:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,490348.00000000,490345.45150000,1327
1662537600000,2022-09-07 08:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,251634.00000000,251629.26700000,520
1662534000000,2022-09-07 07:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,42041.00000000,42038.44610000,90
1662530400000,2022-09-07 06:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,275844.00000000,275841.18420000,744
1662526800000,2022-09-07 05:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,303001.00000000,302999.10680000,919
1662523200000,2022-09-07 04:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,371257.00000000,371255.91720000,956
1662519600000,2022-09-07 03:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00000000,1215284.00000000,1215279.53590000,1246
1662516000000,2022-09-07 02:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,250265.00000000,250265.14930000,628
1662512400000,2022-09-07 01:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,38321.00000000,38321.06800000,59
1662508800000,2022-09-07 00:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,840046.00000000,840073.46570000,816
1662505200000,2022-09-06 23:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,45676.00000000,45678.59180000,117
1662501600000,2022-09-06 22:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,325817.00000000,325842.67170000,656
1662498000000,2022-09-06 21:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,560863.00000000,560866.54370000,1401
1662494400000,2022-09-06 20:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,237293.00000000,237312.56060000,689
1662490800000,2022-09-06 19:00:00,TUSD/USDT,1.00010000,1.00020000,1.00000000,1.00010000,1490617.00000000,1490760.10330000,3339
1662487200000,2022-09-06 18:00:00,TUSD/USDT,1.00000000,1.00020000,1.00000000,1.00010000,1243285.00000000,1243391.79000000,3055
1662483600000,2022-09-06 17:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,1386116.00000000,1386189.80990000,2723
1662480000000,2022-09-06 16:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,959467.00000000,959561.94560000,1738
1662476400000,2022-09-06 15:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,200736.00000000,200752.08370000,408
1662472800000,2022-09-06 14:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,921435.00000000,921516.09980000,2068
1662469200000,2022-09-06 13:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,303387.00000000,303415.06980000,709
1662465600000,2022-09-06 12:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,185180.00000000,185186.13220000,565
1662462000000,2022-09-06 11:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,408704.00000000,408742.61440000,544
1662458400000,2022-09-06 10:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,405615.00000000,405634.78200000,878
1662454800000,2022-09-06 09:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,517322.00000000,517338.19670000,1195
1662451200000,2022-09-06 08:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,522965.00000000,522972.72450000,1184
1662447600000,2022-09-06 07:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,1035706.00000000,1035709.41180000,2285
1662444000000,2022-09-06 06:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,747741.00000000,747759.31940000,1579
1662440400000,2022-09-06 05:00:00,TUSD/USDT,1.00010000,1.00020000,1.00000000,1.00010000,767688.00000000,767741.50500000,1707
1662436800000,2022-09-06 04:00:00,TUSD/USDT,1.00010000,1.00020000,1.00000000,1.00010000,1496635.00000000,1496783.30600000,3085
1662433200000,2022-09-06 03:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,793319.00000000,793379.69120000,1969
1662429600000,2022-09-06 02:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,1288953.00000000,1289054.44650000,3096
1662426000000,2022-09-06 01:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00010000,1859069.00000000,1859075.35330000,4780
1662422400000,2022-09-06 00:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00000000,1283730.00000000,1283744.20350000,2936
1662418800000,2022-09-05 23:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,489299.00000000,489317.55170000,1094
1662415200000,2022-09-05 22:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,281598.00000000,281606.67790000,687
1662411600000,2022-09-05 21:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,236308.00000000,236320.01730000,566
1662408000000,2022-09-05 20:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,148282.00000000,148288.67090000,430
1662404400000,2022-09-05 19:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,143201.00000000,143206.12090000,450
1662400800000,2022-09-05 18:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,440109.00000000,440121.60190000,1095
1662397200000,2022-09-05 17:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,423696.00000000,423707.34050000,1007
1662393600000,2022-09-05 16:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,597059.00000000,597069.25690000,1577
1662390000000,2022-09-05 15:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,739137.00000000,739151.54120000,1781
1662386400000,2022-09-05 14:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00000000,403615.00000000,403623.05310000,987
1662382800000,2022-09-05 13:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,470321.00000000,470331.24370000,1105
1662379200000,2022-09-05 12:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,378920.00000000,378934.70780000,773
1662375600000,2022-09-05 11:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,427824.00000000,427837.79900000,1082
1662372000000,2022-09-05 10:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,494041.00000000,494061.16030000,1152
1662368400000,2022-09-05 09:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00010000,1537492.00000000,1537488.56170000,1040
1662364800000,2022-09-05 08:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,0.99990000,370108.00000000,370104.96020000,923
1662361200000,2022-09-05 07:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00000000,1348614.00000000,1348607.86020000,1191
1662357600000,2022-09-05 06:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,416967.00000000,416960.12450000,1070
1662354000000,2022-09-05 05:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,861150.00000000,861147.95830000,1956
1662350400000,2022-09-05 04:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,188890.00000000,188879.77550000,583
1662346800000,2022-09-05 03:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,338304.00000000,338291.57500000,763
1662343200000,2022-09-05 02:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,622472.00000000,622461.32880000,1221
1662339600000,2022-09-05 01:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,440350.00000000,440329.56040000,1008
1662336000000,2022-09-05 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,548093.00000000,548066.47620000,1279
1662332400000,2022-09-04 23:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,575780.00000000,575749.49500000,1120
1662328800000,2022-09-04 22:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,251941.00000000,251928.99530000,572
1662325200000,2022-09-04 21:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,391447.00000000,391420.91310000,979
1662321600000,2022-09-04 20:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,140136.00000000,140123.53860000,418
1662318000000,2022-09-04 19:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,168818.00000000,168808.00330000,491
1662314400000,2022-09-04 18:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,259653.00000000,259644.68090000,616
1662310800000,2022-09-04 17:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,408517.00000000,408488.20820000,992
1662307200000,2022-09-04 16:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,345872.00000000,345851.54500000,864
1662303600000,2022-09-04 15:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,427871.00000000,427851.80610000,867
1662300000000,2022-09-04 14:00:00,TUSD/USDT,1.00010000,1.00010000,0.99990000,0.99990000,672115.00000000,672114.14690000,1506
1662296400000,2022-09-04 13:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,542147.00000000,542163.75890000,1213
1662292800000,2022-09-04 12:00:00,TUSD/USDT,1.00010000,1.00010000,1.00000000,1.00010000,575309.00000000,575327.70380000,1419
1662289200000,2022-09-04 11:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00010000,671769.00000000,671793.06890000,1397
1662285600000,2022-09-04 10:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00000000,745203.00000000,745210.15110000,1309
1662282000000,2022-09-04 09:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,454864.00000000,454863.92020000,1152
1662278400000,2022-09-04 08:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00000000,1145109.00000000,1145119.58960000,1365
1662274800000,2022-09-04 07:00:00,TUSD/USDT,0.99990000,1.00010000,0.99990000,1.00000000,645108.00000000,645106.65170000,829
1662271200000,2022-09-04 06:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,500912.00000000,500905.32040000,1084
1662267600000,2022-09-04 05:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,324527.00000000,324507.04850000,818
1662264000000,2022-09-04 04:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,347368.00000000,347357.53790000,759
1662260400000,2022-09-04 03:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,362473.00000000,362456.97730000,848
1662256800000,2022-09-04 02:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,333282.00000000,333265.67640000,790
1662253200000,2022-09-04 01:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,0.99990000,1610648.00000000,1610634.76560000,1371
1662249600000,2022-09-04 00:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,1.00000000,407495.00000000,407473.68200000,937
1662246000000,2022-09-03 23:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,369910.00000000,369902.91600000,779
1662242400000,2022-09-03 22:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,358607.00000000,358593.32260000,732
1662238800000,2022-09-03 21:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,1.00000000,190789.00000000,190779.72710000,538
