https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GTC,Volume USDT
1655820000,2022-06-21 14:00:00,GTC/USDT,2.7083,2.7364,2.6862,2.712,3452.8125,9412.12370126
1655816400,2022-06-21 13:00:00,GTC/USDT,2.6832,2.7553,2.6832,2.7181,1712.85048131,4655.469524384328
1655812800,2022-06-21 12:00:00,GTC/USDT,2.668,2.6971,2.64,2.6912,3652.38638944,9763.41529713982
1655809200,2022-06-21 11:00:00,GTC/USDT,2.736,2.746,2.6459,2.6599,2917.73382205,7925.396560603925
1655805600,2022-06-21 10:00:00,GTC/USDT,2.704,2.7574,2.6874,2.7471,4600.53022541,12474.110618820069
1655802000,2022-06-21 09:00:00,GTC/USDT,2.68,2.7504,2.68,2.7085,2030.03507378,5542.726400128928
1655798400,2022-06-21 08:00:00,GTC/USDT,2.452,2.6763,2.452,2.6763,2273.30195759,5837.085372821935
1655794800,2022-06-21 07:00:00,GTC/USDT,2.4719,2.4719,2.4375,2.4375,2893.82808948,7119.645018267172
1655791200,2022-06-21 06:00:00,GTC/USDT,2.4616,2.503,2.4616,2.476,537.2384,1330.81831876
1655787600,2022-06-21 05:00:00,GTC/USDT,2.428,2.4666,2.4245,2.4566,216.5363,530.70779819
1655784000,2022-06-21 04:00:00,GTC/USDT,2.4317,2.4455,2.39,2.427,127.4491,307.94319527
1655780400,2022-06-21 03:00:00,GTC/USDT,2.4,2.428,2.389,2.428,55.3946,133.28414895
1655776800,2022-06-21 02:00:00,GTC/USDT,2.4146,2.4236,2.3778,2.397,52.0092,124.5250896
1655773200,2022-06-21 01:00:00,GTC/USDT,2.4079,2.427,2.389,2.416,70.9472,170.90134916
1655769600,2022-06-21 00:00:00,GTC/USDT,2.4219,2.4247,2.3511,2.4038,1012.49880766,2421.02842053595
1655766000,2022-06-20 23:00:00,GTC/USDT,2.3706,2.4267,2.3598,2.4077,233.0163,555.9570896
1655762400,2022-06-20 22:00:00,GTC/USDT,2.3472,2.3848,2.3126,2.3848,362.12209739,845.455849020428
1655758800,2022-06-20 21:00:00,GTC/USDT,2.398,2.4032,2.3412,2.3458,627.39509731,1478.335695135392
1655755200,2022-06-20 20:00:00,GTC/USDT,2.36,2.397,2.3452,2.397,260.04611208,619.246652879456
1655751600,2022-06-20 19:00:00,GTC/USDT,2.3517,2.3675,2.315,2.3675,1239.9651,2898.09047587
1655748000,2022-06-20 18:00:00,GTC/USDT,2.3618,2.3619,2.3263,2.3417,839.0853,1971.68502413
1655744400,2022-06-20 17:00:00,GTC/USDT,2.3615,2.3941,2.35,2.35,231.84440371,547.27061727528
1655740800,2022-06-20 16:00:00,GTC/USDT,2.3969,2.3969,2.3424,2.3424,273.4449,650.61783506
1655737200,2022-06-20 15:00:00,GTC/USDT,2.4259,2.427,2.375,2.4027,2278.56606961,5491.626965591024
1655733600,2022-06-20 14:00:00,GTC/USDT,2.3598,2.43,2.3577,2.43,3010.2261,7240.93619089
1655730000,2022-06-20 13:00:00,GTC/USDT,2.4027,2.4104,2.36,2.36,641.9186,1532.04788644
1655726400,2022-06-20 12:00:00,GTC/USDT,2.4219,2.4219,2.375,2.4,105.0087,251.26839229
1655722800,2022-06-20 11:00:00,GTC/USDT,2.414,2.44,2.3939,2.44,996.75438628,2401.16235136692
1655719200,2022-06-20 10:00:00,GTC/USDT,2.3659,2.4136,2.35,2.4067,328.76,787.75557937
1655715600,2022-06-20 09:00:00,GTC/USDT,2.3598,2.3675,2.342,2.3519,33.93449681,80.053279139797
1655712000,2022-06-20 08:00:00,GTC/USDT,2.2959,2.3645,2.2959,2.34,470.3119,1103.17354515
1655708400,2022-06-20 07:00:00,GTC/USDT,2.325,2.325,2.28,2.28,414.9153,954.13516006
1655704800,2022-06-20 06:00:00,GTC/USDT,2.2968,2.3256,2.275,2.3256,189.95590711,439.134303921553
1655701200,2022-06-20 05:00:00,GTC/USDT,2.2668,2.2963,2.256,2.2963,31.5323,71.73160432
1655697600,2022-06-20 04:00:00,GTC/USDT,2.2908,2.3173,2.2679,2.2679,85.3539,196.86071104
1655694000,2022-06-20 03:00:00,GTC/USDT,2.275,2.3,2.275,2.3,75.0329,172.14763465
1655690400,2022-06-20 02:00:00,GTC/USDT,2.28,2.302,2.2474,2.2708,13829.8243,31663.51506912
1655686800,2022-06-20 01:00:00,GTC/USDT,2.3088,2.3088,2.26,2.2776,2155.9943,4936.64296173
1655683200,2022-06-20 00:00:00,GTC/USDT,2.3836,2.389,2.3099,2.3099,62.99370182,147.046374150954
1655679600,2022-06-19 23:00:00,GTC/USDT,2.355,2.3828,2.3452,2.381,32.4796,76.77350006
1655676000,2022-06-19 22:00:00,GTC/USDT,2.3615,2.389,2.3598,2.3598,152.367,360.90742618
1655672400,2022-06-19 21:00:00,GTC/USDT,2.3836,2.3836,2.3624,2.3624,491.7687,1162.44219751
1655668800,2022-06-19 20:00:00,GTC/USDT,2.3308,2.382,2.3308,2.382,801.62394052,1882.258564624644
1655665200,2022-06-19 19:00:00,GTC/USDT,2.3424,2.3507,2.32,2.3334,160.79234052,375.604111384644
1655661600,2022-06-19 18:00:00,GTC/USDT,2.2854,2.3412,2.2854,2.3412,899.5806,2102.47862443
1655658000,2022-06-19 17:00:00,GTC/USDT,2.294,2.294,2.2625,2.2827,39.2405,89.23538473
1655654400,2022-06-19 16:00:00,GTC/USDT,2.3289,2.3289,2.294,2.294,363.47853676,839.216138849776
1655650800,2022-06-19 15:00:00,GTC/USDT,2.2759,2.3393,2.2688,2.3388,4971.37796218,11602.930039512984
1655647200,2022-06-19 14:00:00,GTC/USDT,2.2628,2.2927,2.26,2.2927,555.6546,1258.79017237
1655643600,2022-06-19 13:00:00,GTC/USDT,2.27,2.2918,2.2637,2.2671,151.52280921,344.723792499991
1655640000,2022-06-19 12:00:00,GTC/USDT,2.2901,2.3198,2.2518,2.2617,459.75264269,1054.806144441734
1655636400,2022-06-19 11:00:00,GTC/USDT,2.318,2.318,2.2902,2.2902,162.0399,372.02731402
1655632800,2022-06-19 10:00:00,GTC/USDT,2.2946,2.3603,2.28,2.3196,1462.08150738,3392.417821279386
1655629200,2022-06-19 09:00:00,GTC/USDT,2.2589,2.5116,2.2589,2.3076,13050.96335544,30153.383080629431
1655625600,2022-06-19 08:00:00,GTC/USDT,2.1839,2.2963,2.1839,2.2456,2761.06196988,6196.264962290056
1655622000,2022-06-19 07:00:00,GTC/USDT,2.1779,2.1948,2.1693,2.1918,123.1043,268.31904035
1655618400,2022-06-19 06:00:00,GTC/USDT,2.104,2.1822,2.104,2.1659,148.9107,320.62419292
1655614800,2022-06-19 05:00:00,GTC/USDT,2.117,2.1852,2.0824,2.1007,275.61660833,589.039232290441
1655611200,2022-06-19 04:00:00,GTC/USDT,2.1066,2.1353,2.1066,2.1353,59.7325,127.29158217
1655607600,2022-06-19 03:00:00,GTC/USDT,2.11,2.15,2.11,2.11,1396.4397,2991.75504817
1655604000,2022-06-19 02:00:00,GTC/USDT,2.0971,2.1054,2.0681,2.1013,204.7466,426.30762795
1655600400,2022-06-19 01:00:00,GTC/USDT,2.164,2.1669,2.0994,2.0994,715.23350097,1516.944467913851
1655596800,2022-06-19 00:00:00,GTC/USDT,2.1735,2.2192,2.1659,2.1659,165.9418,364.48569397
1655593200,2022-06-18 23:00:00,GTC/USDT,2.1735,2.1852,2.1544,2.1659,340.0327,737.85034358
1655589600,2022-06-18 22:00:00,GTC/USDT,2.0998,2.1926,2.0971,2.1542,687.73594497,1488.699903608458
1655586000,2022-06-18 21:00:00,GTC/USDT,2.0178,2.125,2.0178,2.1031,359.6895306,739.63665064618
1655582400,2022-06-18 20:00:00,GTC/USDT,2.0411,2.0436,1.9692,2.0163,5316.45472997,10741.695690450011
1655578800,2022-06-18 19:00:00,GTC/USDT,2.1064,2.1065,2.0355,2.0355,1807.864,3783.08859868
1655575200,2022-06-18 18:00:00,GTC/USDT,2.117,2.1333,2.1007,2.1104,2130.4548,4509.65696526
1655571600,2022-06-18 17:00:00,GTC/USDT,2.1496,2.1659,2.104,2.1333,792.8066,1698.95563044
1655568000,2022-06-18 16:00:00,GTC/USDT,2.142,2.1659,2.1333,2.1496,68.361,146.62719977
1655564400,2022-06-18 15:00:00,GTC/USDT,2.158,2.1714,2.142,2.142,261.49985446,566.49989225243
1655560800,2022-06-18 14:00:00,GTC/USDT,2.19,2.206,2.16,2.16,793.28429316,1732.81125067193
1655557200,2022-06-18 13:00:00,GTC/USDT,2.1735,2.2,2.1735,2.1735,37.197,81.38244842
1655553600,2022-06-18 12:00:00,GTC/USDT,2.1852,2.1852,2.1496,2.1705,1017.95459719,2202.751446073379
1655550000,2022-06-18 11:00:00,GTC/USDT,2.206,2.218,2.1872,2.1872,116.1718,254.88636821
1655546400,2022-06-18 10:00:00,GTC/USDT,2.1735,2.24,2.1735,2.2122,925.36797992,2037.148583635928
1655542800,2022-06-18 09:00:00,GTC/USDT,2.14,2.1659,2.1269,2.1659,333.2934,710.17456424
1655539200,2022-06-18 08:00:00,GTC/USDT,2.1499,2.1822,2.097,2.14,268.4131,574.40898507
1655535600,2022-06-18 07:00:00,GTC/USDT,2.1853,2.2,2.1294,2.1496,1531.0372923,3282.85021506053
1655532000,2022-06-18 06:00:00,GTC/USDT,2.329,2.329,2.1361,2.1779,4345.9618,9514.27241795
1655528400,2022-06-18 05:00:00,GTC/USDT,2.3398,2.3537,2.3278,2.3278,75.048,176.11413103
1655524800,2022-06-18 04:00:00,GTC/USDT,2.3289,2.334,2.3242,2.334,7.4531,17.35772146
1655521200,2022-06-18 03:00:00,GTC/USDT,2.3119,2.3289,2.3108,2.3108,22.1322,51.32349988
1655517600,2022-06-18 02:00:00,GTC/USDT,2.3081,2.3136,2.2862,2.2988,2236.44777286,5144.715844749712
1655514000,2022-06-18 01:00:00,GTC/USDT,2.38,2.38,2.3081,2.309,659.62073556,1547.615186646964
1655510400,2022-06-18 00:00:00,GTC/USDT,2.3661,2.4104,2.3656,2.3805,350.8271,842.33753126
1655506800,2022-06-17 23:00:00,GTC/USDT,2.3497,2.3848,2.3497,2.3796,598.19038335,1423.647008998131
1655503200,2022-06-17 22:00:00,GTC/USDT,2.3804,2.382,2.3452,2.3645,719.1471,1692.42978044
1655499600,2022-06-17 21:00:00,GTC/USDT,2.3721,2.3786,2.3678,2.3736,5890.7746,13973.77241756
1655496000,2022-06-17 20:00:00,GTC/USDT,2.3336,2.38,2.3336,2.3793,29.50468408,69.839375725424
1655492400,2022-06-17 19:00:00,GTC/USDT,2.3437,2.3548,2.3247,2.3454,660.1132,1541.31737957
1655488800,2022-06-17 18:00:00,GTC/USDT,2.3377,2.59,2.3367,2.3559,5746.28841567,13665.30665555687
1655485200,2022-06-17 17:00:00,GTC/USDT,2.3452,2.3536,2.3286,2.3536,2605.6425,6072.89751537
1655481600,2022-06-17 16:00:00,GTC/USDT,2.3598,2.3667,2.3289,2.3289,200.3626,469.528095706538
1655478000,2022-06-17 15:00:00,GTC/USDT,2.3416,2.3661,2.3394,2.3394,31.82174423,74.832348412603
1655474400,2022-06-17 14:00:00,GTC/USDT,2.3577,2.3658,2.3126,2.3412,382.1854,896.82937712
1655470800,2022-06-17 13:00:00,GTC/USDT,2.3247,2.3715,2.2963,2.3715,474.0774,1107.47294469
1655467200,2022-06-17 12:00:00,GTC/USDT,2.3758,2.3817,2.325,2.325,978.593,2294.10047792
1655463600,2022-06-17 11:00:00,GTC/USDT,2.3926,2.4104,2.3758,2.3792,309.008,740.75221116
1655460000,2022-06-17 10:00:00,GTC/USDT,2.3645,2.3903,2.3645,2.3877,665.1314,1580.20793073
1655456400,2022-06-17 09:00:00,GTC/USDT,2.3715,2.3715,2.3427,2.3607,1206.0537095,2832.58558313665
1655452800,2022-06-17 08:00:00,GTC/USDT,2.389,2.4027,2.3741,2.3741,399.4966,954.08393937
1655449200,2022-06-17 07:00:00,GTC/USDT,2.3997,2.42,2.38,2.3926,821.5361,1978.48044066
1655445600,2022-06-17 06:00:00,GTC/USDT,2.3758,2.4,2.355,2.3974,502.62613573,1197.733929028684
1655442000,2022-06-17 05:00:00,GTC/USDT,2.3627,2.4104,2.3627,2.3778,774.7742,1848.5013931
1655438400,2022-06-17 04:00:00,GTC/USDT,2.35,2.3806,2.3378,2.3573,1972.1537,4640.05027937
1655434800,2022-06-17 03:00:00,GTC/USDT,2.3706,2.4045,2.3351,2.3467,1613.1272,3844.91907864
1655431200,2022-06-17 02:00:00,GTC/USDT,2.398,2.4,2.35,2.3615,1999.2625,4749.86895205
1655427600,2022-06-17 01:00:00,GTC/USDT,2.2968,2.3978,2.295,2.3922,1937.89713988,4524.534285420376
1655424000,2022-06-17 00:00:00,GTC/USDT,2.304,2.3546,2.2571,2.29,1493.2227,3442.70836637
1655420400,2022-06-16 23:00:00,GTC/USDT,2.266,2.3019,2.2311,2.3019,2538.0598,5754.16598724
1655416800,2022-06-16 22:00:00,GTC/USDT,2.3351,2.3407,2.257,2.2587,1422.84141412,3273.206431179213
1655413200,2022-06-16 21:00:00,GTC/USDT,2.3715,2.4149,2.3386,2.34,4201.73848815,9864.869150032543
1655409600,2022-06-16 20:00:00,GTC/USDT,2.34,2.3741,2.3289,2.3608,2356.01385319,5547.318797027332
1655406000,2022-06-16 19:00:00,GTC/USDT,2.4035,2.4218,2.3247,2.3283,4197.44813794,9924.453118539038
1655402400,2022-06-16 18:00:00,GTC/USDT,2.4521,2.4567,2.3836,2.4104,3090.59665987,7511.473696044135
1655398800,2022-06-16 17:00:00,GTC/USDT,2.4367,2.5886,2.4367,2.4599,11712.76175125,29420.13040009165
1655395200,2022-06-16 16:00:00,GTC/USDT,2.3688,2.4528,2.3247,2.4217,2406.87762089,5770.790340241872
1655391600,2022-06-16 15:00:00,GTC/USDT,2.3567,2.4202,2.3567,2.36,1918.14506464,4564.02252263352
1655388000,2022-06-16 14:00:00,GTC/USDT,2.3386,2.3941,2.3,2.3546,5157.2953,12161.59853351
1655384400,2022-06-16 13:00:00,GTC/USDT,2.3915,2.4126,2.3126,2.332,3926.28704648,9279.338371003664
1655380800,2022-06-16 12:00:00,GTC/USDT,2.3226,2.427,2.3226,2.3836,3362.64811012,8052.021520894076
1655377200,2022-06-16 11:00:00,GTC/USDT,2.3468,2.375,2.294,2.317,1883.46410446,4397.428020523112
1655373600,2022-06-16 10:00:00,GTC/USDT,2.484,2.484,2.294,2.3613,13497.55008978,32008.608758439452
1655370000,2022-06-16 09:00:00,GTC/USDT,2.554,2.554,2.4349,2.505,2297.97906689,5741.347949677345
1655366400,2022-06-16 08:00:00,GTC/USDT,2.495,2.5838,2.4729,2.5534,2128.9717,5361.77603545
1655362800,2022-06-16 07:00:00,GTC/USDT,2.49,2.541,2.45,2.49,1358.7302558,3379.44259724312
1655359200,2022-06-16 06:00:00,GTC/USDT,2.4868,2.4877,2.4498,2.4845,916.252,2263.46229169
1655355600,2022-06-16 05:00:00,GTC/USDT,2.5294,2.5807,2.49,2.49,4219.77395117,10724.066204337596
1655352000,2022-06-16 04:00:00,GTC/USDT,2.4228,2.606,2.4228,2.5184,15878.55608724,40392.23082625469
1655348400,2022-06-16 03:00:00,GTC/USDT,2.4328,2.4455,2.4036,2.4091,758.83103032,1849.167169827376
1655344800,2022-06-16 02:00:00,GTC/USDT,2.43,2.4335,2.3873,2.4315,1266.4609,3056.5227522
1655341200,2022-06-16 01:00:00,GTC/USDT,2.4593,2.4982,2.4342,2.4342,1102.3749,2729.00617372
1655337600,2022-06-16 00:00:00,GTC/USDT,2.45,2.4873,2.4349,2.4349,2866.14369561,7081.291092595332
1655334000,2022-06-15 23:00:00,GTC/USDT,2.4027,2.45,2.4,2.446,1582.3182,3853.02084373
1655330400,2022-06-15 22:00:00,GTC/USDT,2.401,2.427,2.3936,2.4098,687.38678297,1657.107490599893
1655326800,2022-06-15 21:00:00,GTC/USDT,2.337,2.4139,2.337,2.3919,1218.11027276,2904.85135089137
1655323200,2022-06-15 20:00:00,GTC/USDT,2.3287,2.3557,2.2837,2.337,4430.21524151,10207.003220602989
1655319600,2022-06-15 19:00:00,GTC/USDT,2.2796,2.389,2.2547,2.3278,6677.11495209,15556.364343876965
1655316000,2022-06-15 18:00:00,GTC/USDT,2.166,2.3725,2.066,2.26,21798.11564213,48635.130997593353
1655312400,2022-06-15 17:00:00,GTC/USDT,2.0918,2.1852,2.0682,2.1852,2184.14472272,4635.245789578752
1655308800,2022-06-15 16:00:00,GTC/USDT,2.1738,2.1926,2.0812,2.1016,881.08021834,1874.381127325707
1655305200,2022-06-15 15:00:00,GTC/USDT,2.1492,2.1868,2.1333,2.1738,1646.928,3549.15964123
1655301600,2022-06-15 14:00:00,GTC/USDT,2.2188,2.2427,2.1381,2.1425,2019.15622667,4459.445295207283
1655298000,2022-06-15 13:00:00,GTC/USDT,2.1659,2.2311,2.1659,2.2176,1310.7353665,2895.2046512949
1655294400,2022-06-15 12:00:00,GTC/USDT,2.1463,2.2,2.1381,2.1749,1917.25384876,4136.390051090146
1655290800,2022-06-15 11:00:00,GTC/USDT,2.0872,2.161,2.075,2.1487,2234.9335,4727.64068296
1655287200,2022-06-15 10:00:00,GTC/USDT,2.0271,2.1099,2.0221,2.0989,2352.3736,4865.9478042
1655283600,2022-06-15 09:00:00,GTC/USDT,2.0203,2.0391,1.9931,2.0169,1606.303,3227.73644644
1655280000,2022-06-15 08:00:00,GTC/USDT,2.0911,2.0911,2.0156,2.0176,2774.1588,5654.53537817
1655276400,2022-06-15 07:00:00,GTC/USDT,2.1251,2.142,2.08,2.089,842.6871,1778.70941886
1655272800,2022-06-15 06:00:00,GTC/USDT,2.0815,2.125,2.078,2.125,802.1852,1687.36528188
1655269200,2022-06-15 05:00:00,GTC/USDT,2.1013,2.1017,2.05,2.0936,2727.5713,5635.65294907
1655265600,2022-06-15 04:00:00,GTC/USDT,2.1452,2.1452,2.065,2.0941,642.22140001,1346.728635131104
1655262000,2022-06-15 03:00:00,GTC/USDT,2.2297,2.2328,2.1496,2.1496,549.61841151,1213.469663289076
1655258400,2022-06-15 02:00:00,GTC/USDT,2.2898,2.2898,2.2117,2.2117,1333.80380725,3000.18883407785
1655254800,2022-06-15 01:00:00,GTC/USDT,2.2299,2.3088,2.2117,2.293,1352.0599,3073.24487313
1655251200,2022-06-15 00:00:00,GTC/USDT,2.2518,2.2637,2.2233,2.2233,1796.4413,4024.54774395
1655247600,2022-06-14 23:00:00,GTC/USDT,2.1895,2.2708,2.1822,2.2587,3763.84091257,8356.319938979395
1655244000,2022-06-14 22:00:00,GTC/USDT,2.1453,2.2,2.1453,2.196,1345.9408,2917.63953821
1655240400,2022-06-14 21:00:00,GTC/USDT,2.1924,2.2091,2.1284,2.1284,1479.9723,3176.98038129
1655236800,2022-06-14 20:00:00,GTC/USDT,2.2198,2.2337,2.1699,2.1858,4571.6247,10001.10865252
1655233200,2022-06-14 19:00:00,GTC/USDT,2.2,2.2269,2.1948,2.2269,986.45938945,2177.797389796205
1655229600,2022-06-14 18:00:00,GTC/USDT,2.2,2.25,2.1965,2.2091,2793.1778,6192.46269008
1655226000,2022-06-14 17:00:00,GTC/USDT,2.224,2.2474,2.2045,2.2045,1625.35067815,3611.44948776785
1655222400,2022-06-14 16:00:00,GTC/USDT,2.2785,2.2944,2.21,2.21,866.5268,1955.13301948
1655218800,2022-06-14 15:00:00,GTC/USDT,2.2338,2.2898,2.2338,2.2817,1973.50458745,4458.291176445553
1655215200,2022-06-14 14:00:00,GTC/USDT,2.2414,2.2474,2.1884,2.2299,1527.50402279,3387.378906263636
1655211600,2022-06-14 13:00:00,GTC/USDT,2.2035,2.2637,2.2035,2.24,918.34121836,2055.800514473932
1655208000,2022-06-14 12:00:00,GTC/USDT,2.1746,2.2179,2.117,2.2179,1539.80550835,3345.31043147171
1655204400,2022-06-14 11:00:00,GTC/USDT,2.2148,2.2148,2.1544,2.1762,1342.07738252,2935.39856333046
1655200800,2022-06-14 10:00:00,GTC/USDT,2.2409,2.26,2.2065,2.218,474.454,1049.31229537
1655197200,2022-06-14 09:00:00,GTC/USDT,2.3072,2.3126,2.24,2.24,153.2106,348.01086128
1655193600,2022-06-14 08:00:00,GTC/USDT,2.3487,2.3598,2.2865,2.2865,1012.93425274,2353.478383475852
1655190000,2022-06-14 07:00:00,GTC/USDT,2.3778,2.3778,2.2865,2.3497,3704.09322507,8588.130032599906
1655186400,2022-06-14 06:00:00,GTC/USDT,2.332,2.3805,2.32,2.3615,905.667,2130.51964572
1655182800,2022-06-14 05:00:00,GTC/USDT,2.2328,2.3905,2.2328,2.3458,1315.46509305,3093.13121086669
1655179200,2022-06-14 04:00:00,GTC/USDT,2.2898,2.3126,2.2091,2.2311,796.1579929,1801.45041971272
1655175600,2022-06-14 03:00:00,GTC/USDT,2.1333,2.3235,2.117,2.2898,5511.36923003,12378.005374708199
1655172000,2022-06-14 02:00:00,GTC/USDT,2.0354,2.15,2.002,2.1449,1678.21027767,3462.528617826848
1655168400,2022-06-14 01:00:00,GTC/USDT,2.1358,2.1384,2.0142,2.0142,3209.57112777,6734.649170388866
1655164800,2022-06-14 00:00:00,GTC/USDT,2.1786,2.2424,2.1317,2.1317,2421.01825081,5338.124870568034
1655161200,2022-06-13 23:00:00,GTC/USDT,2.0491,2.1875,2.0441,2.1789,6488.72356889,13800.158672581016
1655157600,2022-06-13 22:00:00,GTC/USDT,2.1333,2.1378,2.0375,2.0375,2355.73486171,4890.386411450963
1655154000,2022-06-13 21:00:00,GTC/USDT,2.2236,2.2337,2.1125,2.1125,3463.8244,7593.76548375
1655150400,2022-06-13 20:00:00,GTC/USDT,2.1858,2.2862,2.1838,2.218,3025.66055332,6783.768283880184
1655146800,2022-06-13 19:00:00,GTC/USDT,2.16,2.1875,2.14,2.1796,906.8918,1966.43429833
1655143200,2022-06-13 18:00:00,GTC/USDT,2.155,2.21,2.155,2.1736,793.5171,1726.5801177
1655139600,2022-06-13 17:00:00,GTC/USDT,2.1948,2.1948,2.1122,2.16,1407.4054,3017.25384473
1655136000,2022-06-13 16:00:00,GTC/USDT,2.1294,2.256,2.125,2.2038,4458.15779032,9839.452407286832
1655132400,2022-06-13 15:00:00,GTC/USDT,2.0604,2.1659,2.0563,2.1359,5993.44926372,12623.318005730408
1655128800,2022-06-13 14:00:00,GTC/USDT,2.1021,2.117,2.0192,2.0674,4927.59892982,10218.132695808664
1655125200,2022-06-13 13:00:00,GTC/USDT,2.0555,2.2577,2.025,2.1065,4943.93520023,10408.758776538895
1655121600,2022-06-13 12:00:00,GTC/USDT,2.0342,2.117,2.0342,2.0555,1429.39017017,2961.860081642935
1655118000,2022-06-13 11:00:00,GTC/USDT,2.0349,2.0349,1.8059,2.0342,2863.3519,5626.19604702
1655114400,2022-06-13 10:00:00,GTC/USDT,2.0624,2.105,2.0342,2.0495,5268.8747,10833.49542507
1655110800,2022-06-13 09:00:00,GTC/USDT,1.9815,2.0897,1.9815,2.066,2142.2071,4344.23903521
1655107200,2022-06-13 08:00:00,GTC/USDT,2.0192,2.0937,1.9563,1.9763,2280.05872116,4666.563372039851
1655103600,2022-06-13 07:00:00,GTC/USDT,2.1333,2.142,2,2.0215,5856.47904044,11947.45314211496
1655100000,2022-06-13 06:00:00,GTC/USDT,2.1628,2.2,2.1054,2.1188,2912.29663807,6209.656231928422
1655096400,2022-06-13 05:00:00,GTC/USDT,2.2321,2.2418,2.1552,2.1552,1930.03107802,4262.252863925146
1655092800,2022-06-13 04:00:00,GTC/USDT,2.22,2.304,2.2117,2.225,279.9285,633.09324198
1655089200,2022-06-13 03:00:00,GTC/USDT,2.1425,2.2328,2.0963,2.22,9486.436783,20326.027545960596
1655085600,2022-06-13 02:00:00,GTC/USDT,2.2447,2.2567,2.1386,2.152,1593.03373442,3483.347947961316
1655082000,2022-06-13 01:00:00,GTC/USDT,2.3126,2.3247,2.1985,2.238,5683.96581432,12788.623916111712
1655078400,2022-06-13 00:00:00,GTC/USDT,2.4443,2.4732,2.2963,2.2963,1776.99905559,4249.105033795188
1655074800,2022-06-12 23:00:00,GTC/USDT,2.4919,2.5304,2.44,2.4608,514.66199197,1282.488798886824
1655071200,2022-06-12 22:00:00,GTC/USDT,2.5644,2.5644,2.4734,2.4734,1655.07442373,4151.606689980456
1655067600,2022-06-12 21:00:00,GTC/USDT,2.53,2.5961,2.5295,2.587,114.11259318,293.19139776467
1655064000,2022-06-12 20:00:00,GTC/USDT,2.598,2.6319,2.5337,2.5337,745.79204981,1935.042126851604
1655060400,2022-06-12 19:00:00,GTC/USDT,2.6267,2.6267,2.545,2.5961,902.36035866,2325.845816953454
1655056800,2022-06-12 18:00:00,GTC/USDT,2.741,2.8964,2.6,2.6223,30876.54438101,82633.28641783475
1655053200,2022-06-12 17:00:00,GTC/USDT,2.5555,2.8,2.5555,2.7466,9677.16467401,26378.817160755709
1655049600,2022-06-12 16:00:00,GTC/USDT,2.5617,2.6,2.5364,2.5364,440.22167672,1134.243465974732
1655046000,2022-06-12 15:00:00,GTC/USDT,2.5656,2.631,2.5625,2.5625,6165.78897747,15992.418986603265
1655042400,2022-06-12 14:00:00,GTC/USDT,2.4537,2.6,2.3941,2.548,3733.18347431,9420.89248044809
1655038800,2022-06-12 13:00:00,GTC/USDT,2.48,2.5,2.44,2.442,205.0658,506.56665851
1655035200,2022-06-12 12:00:00,GTC/USDT,2.499,2.5178,2.4812,2.4913,394.12097213,985.537399548914
1655031600,2022-06-12 11:00:00,GTC/USDT,2.4528,2.503,2.4349,2.4971,77.7467,191.69282164
1655028000,2022-06-12 10:00:00,GTC/USDT,2.446,2.4875,2.44,2.4532,3354.944342,8310.8957755458
1655024400,2022-06-12 09:00:00,GTC/USDT,2.5035,2.5082,2.45,2.4638,1152.8099,2858.23892523
1655020800,2022-06-12 08:00:00,GTC/USDT,2.5284,2.5643,2.5082,2.509,845.8901,2157.9516589
1655017200,2022-06-12 07:00:00,GTC/USDT,2.5173,2.541,2.452,2.5364,3331.99233718,8233.155947500998
1655013600,2022-06-12 06:00:00,GTC/USDT,2.425,2.5173,2.4198,2.5013,2391.04464717,5955.154502720612
1655010000,2022-06-12 05:00:00,GTC/USDT,2.3836,2.4725,2.3803,2.4267,1483.22428022,3562.548405529657
1655006400,2022-06-12 04:00:00,GTC/USDT,2.4714,2.4821,2.3844,2.3988,570.26760043,1385.015839672573
1655002800,2022-06-12 03:00:00,GTC/USDT,2.4756,2.5086,2.45,2.45,751.25013179,1858.402262347958
1654999200,2022-06-12 02:00:00,GTC/USDT,2.5734,2.6093,2.3569,2.4593,8885.53113972,21768.842055170788
1654995600,2022-06-12 01:00:00,GTC/USDT,2.6596,2.6596,2.5463,2.55,2724.1721217,7033.51514468332
1654992000,2022-06-12 00:00:00,GTC/USDT,2.6307,2.6712,2.6166,2.6508,553.0645,1459.23884683
1654988400,2022-06-11 23:00:00,GTC/USDT,2.7038,2.7038,2.598,2.6307,1500.80016696,3973.473448559623
1654984800,2022-06-11 22:00:00,GTC/USDT,2.676,2.7202,2.6647,2.7202,1337.7342,3577.2365937
1654981200,2022-06-11 21:00:00,GTC/USDT,2.6502,2.699,2.6502,2.6833,172.77985343,463.007100398343
1654977600,2022-06-11 20:00:00,GTC/USDT,2.6764,2.6946,2.644,2.6503,1245.25383838,3316.667774255932
1654974000,2022-06-11 19:00:00,GTC/USDT,2.7169,2.7472,2.68,2.68,5318.15497471,14544.325975180618
1654970400,2022-06-11 18:00:00,GTC/USDT,2.7,2.725,2.6663,2.725,99.87364418,268.40847789587
1654966800,2022-06-11 17:00:00,GTC/USDT,2.7201,2.7274,2.6825,2.72,3442.51409025,9287.197074411805
1654963200,2022-06-11 16:00:00,GTC/USDT,2.6698,2.759,2.6549,2.7038,4605.66809582,12489.916486935351
