https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REP,Volume USDT
1662411600,2022-09-05 21:00:00,REP/USDT,7.763,7.763,7.709,7.759,0.1081,0.8379845
1662408000,2022-09-05 20:00:00,REP/USDT,7.755,7.763,7.755,7.763,16.2965,126.4493151
1662404400,2022-09-05 19:00:00,REP/USDT,7.717,7.717,7.717,7.717,0.0159,0.1227003
1662400800,2022-09-05 18:00:00,REP/USDT,7.718,7.718,7.717,7.717,0.1104,0.8520198
1662397200,2022-09-05 17:00:00,REP/USDT,7.698,7.763,7.698,7.763,0.5167,4.0047176
1662393600,2022-09-05 16:00:00,REP/USDT,7.749,7.749,7.718,7.718,1.078,8.321926
1662390000,2022-09-05 15:00:00,REP/USDT,7.718,7.742,7.718,7.742,0.071,0.5483044
1662386400,2022-09-05 14:00:00,REP/USDT,7.691,7.701,7.691,7.691,0.2881,2.2159091
1662382800,2022-09-05 13:00:00,REP/USDT,7.663,7.703,7.663,7.7,33.6827,258.4793103
1662379200,2022-09-05 12:00:00,REP/USDT,7.668,7.68,7.65,7.68,44.528,341.8082712
1662375600,2022-09-05 11:00:00,REP/USDT,7.64,7.679,7.64,7.679,6.9163,53.1063755
1662372000,2022-09-05 10:00:00,REP/USDT,7.687,7.692,7.642,7.642,3.3246,25.5464979
1662368400,2022-09-05 09:00:00,REP/USDT,7.651,7.703,7.648,7.703,49.3855,378.8714488
1662364800,2022-09-05 08:00:00,REP/USDT,7.638,7.638,7.638,7.638,0.0574,0.4384212
1662361200,2022-09-05 07:00:00,REP/USDT,7.682,7.682,7.638,7.638,0.0272,0.2083696
1662357600,2022-09-05 06:00:00,REP/USDT,7.638,7.682,7.638,7.682,0.0502,0.3849896
1662354000,2022-09-05 05:00:00,REP/USDT,7.64,7.64,7.64,7.64,0.082,0.62648
1662350400,2022-09-05 04:00:00,REP/USDT,7.712,7.712,7.712,7.712,0.0154,0.1187648
1662346800,2022-09-05 03:00:00,REP/USDT,7.694,7.712,7.658,7.712,8.1739,62.7601288
1662343200,2022-09-05 02:00:00,REP/USDT,7.712,7.712,7.699,7.703,6.4256,49.496969
1662339600,2022-09-05 01:00:00,REP/USDT,7.75,7.75,7.722,7.722,0.13,1.0052337
1662336000,2022-09-05 00:00:00,REP/USDT,7.812,7.818,7.76,7.76,28.2491,220.8406702
1662332400,2022-09-04 23:00:00,REP/USDT,7.767,7.812,7.767,7.812,14.1371,110.4216363
1662328800,2022-09-04 22:00:00,REP/USDT,7.787,7.787,7.757,7.767,0.1579,1.2267713
1662325200,2022-09-04 21:00:00,REP/USDT,7.754,7.781,7.754,7.781,19.5078,151.5952185
1662321600,2022-09-04 20:00:00,REP/USDT,7.727,7.727,7.727,7.727,0.0186,0.1437222
1662318000,2022-09-04 19:00:00,REP/USDT,7.728,7.728,7.694,7.694,114.2761,881.4649272
1662314400,2022-09-04 18:00:00,REP/USDT,7.708,7.754,7.707,7.708,2.7749,21.4034616
1662310800,2022-09-04 17:00:00,REP/USDT,7.708,7.75,7.708,7.708,0.1802,1.3903046
1662307200,2022-09-04 16:00:00,REP/USDT,7.663,7.692,7.663,7.673,9.8626,75.7381157
1662303600,2022-09-04 15:00:00,REP/USDT,7.693,7.693,7.693,7.693,0.0824,0.6339032
1662300000,2022-09-04 14:00:00,REP/USDT,7.671,7.682,7.671,7.682,0.0671,0.5152851
1662296400,2022-09-04 13:00:00,REP/USDT,7.743,7.743,7.698,7.698,0.1354,1.0452657
1662292800,2022-09-04 12:00:00,REP/USDT,7.722,7.742,7.708,7.742,14.6515,113.2035454
1662289200,2022-09-04 11:00:00,REP/USDT,7.678,7.713,7.667,7.713,94.091,721.5656146
1662285600,2022-09-04 10:00:00,REP/USDT,7.649,7.649,7.649,7.649,0.0187,0.1430363
1662282000,2022-09-04 09:00:00,REP/USDT,7.673,7.694,7.648,7.694,3.0997,23.7097205
1662278400,2022-09-04 08:00:00,REP/USDT,7.659,7.662,7.648,7.662,49.6297,380.0479836
1662274800,2022-09-04 07:00:00,REP/USDT,7.659,7.659,7.659,7.659,0.1118,0.8562762
1662271200,2022-09-04 06:00:00,REP/USDT,7.693,7.693,7.659,7.659,41.4599,318.076009
1662267600,2022-09-04 05:00:00,REP/USDT,7.683,7.683,7.675,7.675,0.2245,1.7240091
1662264000,2022-09-04 04:00:00,REP/USDT,7.683,7.683,7.683,7.683,0,0
1662260400,2022-09-04 03:00:00,REP/USDT,7.682,7.683,7.682,7.683,0.1973,1.5156774
1662256800,2022-09-04 02:00:00,REP/USDT,7.682,7.704,7.682,7.704,0.0408,0.3138612
1662253200,2022-09-04 01:00:00,REP/USDT,7.713,7.713,7.682,7.682,0.0606,0.4660252
1662249600,2022-09-04 00:00:00,REP/USDT,7.713,7.713,7.713,7.713,0.0276,0.2128788
1662246000,2022-09-03 23:00:00,REP/USDT,7.722,7.722,7.722,7.722,0,0
1662242400,2022-09-03 22:00:00,REP/USDT,7.722,7.722,7.722,7.722,0.0136,0.1050192
1662238800,2022-09-03 21:00:00,REP/USDT,7.692,7.722,7.67,7.674,120.879,931.6919306
1662235200,2022-09-03 20:00:00,REP/USDT,7.651,7.684,7.651,7.684,0.0692,0.5306372
1662231600,2022-09-03 19:00:00,REP/USDT,7.645,7.645,7.645,7.645,0.261,1.995345
1662228000,2022-09-03 18:00:00,REP/USDT,7.643,7.687,7.643,7.687,0.0625,0.4789151
1662224400,2022-09-03 17:00:00,REP/USDT,7.654,7.654,7.654,7.654,0.0533,0.4079582
1662220800,2022-09-03 16:00:00,REP/USDT,7.68,7.68,7.68,7.68,0.0346,0.265728
1662217200,2022-09-03 15:00:00,REP/USDT,7.645,7.645,7.641,7.642,0.0746,0.5701097
1662213600,2022-09-03 14:00:00,REP/USDT,7.654,7.654,7.643,7.643,0.1693,1.2941612
1662210000,2022-09-03 13:00:00,REP/USDT,7.665,7.683,7.665,7.683,0.4089,3.1389183
1662206400,2022-09-03 12:00:00,REP/USDT,7.636,7.665,7.635,7.665,2.0785,15.8713075
1662202800,2022-09-03 11:00:00,REP/USDT,7.668,7.668,7.668,7.668,1.7708,13.5784944
1662199200,2022-09-03 10:00:00,REP/USDT,7.672,7.672,7.672,7.672,0.892,6.843424
1662195600,2022-09-03 09:00:00,REP/USDT,7.611,7.611,7.611,7.611,0.1543,1.1743773
1662192000,2022-09-03 08:00:00,REP/USDT,7.685,7.685,7.685,7.685,0,0
1662188400,2022-09-03 07:00:00,REP/USDT,7.685,7.685,7.685,7.685,0,0
1662184800,2022-09-03 06:00:00,REP/USDT,7.689,7.689,7.63,7.685,0.6661,5.1039784
1662181200,2022-09-03 05:00:00,REP/USDT,7.672,7.694,7.628,7.694,2.5253,19.2745898
1662177600,2022-09-03 04:00:00,REP/USDT,7.666,7.666,7.666,7.666,0.0147,0.1126902
1662174000,2022-09-03 03:00:00,REP/USDT,7.652,7.652,7.652,7.652,0,0
1662170400,2022-09-03 02:00:00,REP/USDT,7.673,7.673,7.652,7.652,0.6314,4.8353791
1662166800,2022-09-03 01:00:00,REP/USDT,7.648,7.648,7.648,7.648,0.0238,0.1820224
1662163200,2022-09-03 00:00:00,REP/USDT,7.694,7.834,7.667,7.667,101.0864,786.3705231
1662159600,2022-09-02 23:00:00,REP/USDT,7.667,7.693,7.667,7.693,7.396,56.792388
1662156000,2022-09-02 22:00:00,REP/USDT,7.658,7.658,7.658,7.658,0.0345,0.264201
1662152400,2022-09-02 21:00:00,REP/USDT,7.674,7.674,7.674,7.674,0,0
1662148800,2022-09-02 20:00:00,REP/USDT,7.638,7.674,7.638,7.674,0.3916,3.0040368
1662145200,2022-09-02 19:00:00,REP/USDT,7.689,7.689,7.638,7.638,0.1173,0.897912
1662141600,2022-09-02 18:00:00,REP/USDT,7.668,7.677,7.668,7.677,0.3639,2.7933066
1662138000,2022-09-02 17:00:00,REP/USDT,7.728,7.728,7.694,7.694,0.2656,2.0506016
1662134400,2022-09-02 16:00:00,REP/USDT,7.742,7.772,7.742,7.772,3.8594,29.8954868
1662130800,2022-09-02 15:00:00,REP/USDT,7.768,7.789,7.767,7.789,0.2435,1.8953147
1662127200,2022-09-02 14:00:00,REP/USDT,7.746,7.792,7.746,7.792,0.1143,0.8877506
1662123600,2022-09-02 13:00:00,REP/USDT,7.762,7.762,7.722,7.722,0.7423,5.7329326
1662120000,2022-09-02 12:00:00,REP/USDT,7.658,7.75,7.645,7.733,271.6009,2086.6556899
1662116400,2022-09-02 11:00:00,REP/USDT,7.675,7.675,7.675,7.675,3.9071,29.9869925
1662112800,2022-09-02 10:00:00,REP/USDT,7.737,7.737,7.737,7.737,0.0181,0.1400397
1662109200,2022-09-02 09:00:00,REP/USDT,7.737,7.737,7.737,7.737,0.0131,0.1013547
1662105600,2022-09-02 08:00:00,REP/USDT,7.708,7.708,7.698,7.699,0.0947,0.7292876
1662102000,2022-09-02 07:00:00,REP/USDT,7.713,7.713,7.713,7.713,0,0
1662098400,2022-09-02 06:00:00,REP/USDT,7.713,7.713,7.713,7.713,0,0
1662094800,2022-09-02 05:00:00,REP/USDT,7.702,7.713,7.68,7.713,0.4662,3.5885472
1662091200,2022-09-02 04:00:00,REP/USDT,7.7,7.743,7.7,7.743,0.1844,1.4243712
1662087600,2022-09-02 03:00:00,REP/USDT,7.745,7.745,7.732,7.732,0.1663,1.2867481
1662084000,2022-09-02 02:00:00,REP/USDT,7.699,7.699,7.699,7.699,0.1135,0.8738365
1662080400,2022-09-02 01:00:00,REP/USDT,7.722,7.722,7.688,7.699,3.1287,24.0952779
1662076800,2022-09-02 00:00:00,REP/USDT,7.762,7.762,7.68,7.68,4.7108,36.4879735
1662073200,2022-09-01 23:00:00,REP/USDT,7.757,7.781,7.757,7.781,0.0663,0.5146899
1662069600,2022-09-01 22:00:00,REP/USDT,7.732,7.795,7.732,7.757,8.4564,65.8419883
1662066000,2022-09-01 21:00:00,REP/USDT,7.725,7.75,7.72,7.731,0.1174,0.9084919
1662062400,2022-09-01 20:00:00,REP/USDT,7.667,7.724,7.667,7.724,0.8058,6.1869163
1662058800,2022-09-01 19:00:00,REP/USDT,7.682,7.682,7.676,7.676,0.1697,1.3033505
1662055200,2022-09-01 18:00:00,REP/USDT,7.624,7.673,7.624,7.673,0.261,2.0004387
1662051600,2022-09-01 17:00:00,REP/USDT,7.587,7.638,7.587,7.638,11.4079,86.9346283
1662048000,2022-09-01 16:00:00,REP/USDT,7.557,7.602,7.557,7.583,10.0746,76.1357032
1662044400,2022-09-01 15:00:00,REP/USDT,7.537,7.602,7.537,7.602,0.9999,7.5673055
1662040800,2022-09-01 14:00:00,REP/USDT,7.602,7.602,7.547,7.547,13.8334,104.9295323
1662037200,2022-09-01 13:00:00,REP/USDT,7.617,7.617,7.617,7.617,0.0302,0.2300334
1662033600,2022-09-01 12:00:00,REP/USDT,7.658,7.658,7.633,7.633,6.5351,50.0449183
1662030000,2022-09-01 11:00:00,REP/USDT,7.638,7.638,7.637,7.637,0.0916,0.6995926
1662026400,2022-09-01 10:00:00,REP/USDT,7.613,7.633,7.608,7.633,41.6838,317.3428815
1662022800,2022-09-01 09:00:00,REP/USDT,7.58,7.581,7.58,7.581,0.1277,0.9680014
1662019200,2022-09-01 08:00:00,REP/USDT,7.583,7.612,7.583,7.592,4.1018,31.2126652
1662015600,2022-09-01 07:00:00,REP/USDT,7.648,7.668,7.577,7.577,94.9785,721.4756836
1662012000,2022-09-01 06:00:00,REP/USDT,7.71,7.71,7.668,7.69,0.9025,6.925317
1662008400,2022-09-01 05:00:00,REP/USDT,7.717,7.717,7.717,7.717,0,0
1662004800,2022-09-01 04:00:00,REP/USDT,7.717,7.717,7.717,7.717,0.0709,0.5471353
1662001200,2022-09-01 03:00:00,REP/USDT,7.737,7.757,7.737,7.737,0.3208,2.4826036
1661997600,2022-09-01 02:00:00,REP/USDT,7.777,7.777,7.777,7.777,0.0214,0.1664278
1661994000,2022-09-01 01:00:00,REP/USDT,7.742,7.743,7.733,7.741,2.6951,20.8678318
1661990400,2022-09-01 00:00:00,REP/USDT,7.862,8.153,7.712,7.712,823.5986,6601.1501906
1661986800,2022-08-31 23:00:00,REP/USDT,7.829,7.829,7.791,7.802,1.6898,13.1838006
1661983200,2022-08-31 22:00:00,REP/USDT,7.797,7.809,7.797,7.809,0.0825,0.6440286
1661979600,2022-08-31 21:00:00,REP/USDT,7.806,7.806,7.803,7.803,0.1686,1.315716
1661976000,2022-08-31 20:00:00,REP/USDT,7.768,7.768,7.768,7.768,0.0168,0.1305024
1661972400,2022-08-31 19:00:00,REP/USDT,7.75,7.789,7.75,7.77,23.0886,179.1910124
1661968800,2022-08-31 18:00:00,REP/USDT,7.718,7.728,7.718,7.728,0.2477,1.9135116
1661965200,2022-08-31 17:00:00,REP/USDT,7.728,7.749,7.683,7.683,0.6587,5.0985175
1661961600,2022-08-31 16:00:00,REP/USDT,7.694,7.694,7.694,7.694,0,0
1661958000,2022-08-31 15:00:00,REP/USDT,7.75,7.75,7.694,7.694,17.1976,133.1991247
1661954400,2022-08-31 14:00:00,REP/USDT,7.809,7.809,7.779,7.787,0.0695,0.5413719
1661950800,2022-08-31 13:00:00,REP/USDT,7.789,7.811,7.789,7.811,0.1102,0.8599236
1661947200,2022-08-31 12:00:00,REP/USDT,7.771,7.794,7.739,7.778,5.921,46.0327033
1661943600,2022-08-31 11:00:00,REP/USDT,7.72,7.72,7.72,7.72,0,0
1661940000,2022-08-31 10:00:00,REP/USDT,7.72,7.72,7.72,7.72,0,0
1661936400,2022-08-31 09:00:00,REP/USDT,7.72,7.72,7.72,7.72,0,0
1661932800,2022-08-31 08:00:00,REP/USDT,7.806,7.806,7.72,7.72,1.8458,14.251609
1661929200,2022-08-31 07:00:00,REP/USDT,7.825,7.825,7.809,7.809,0.0649,0.5073961
1661925600,2022-08-31 06:00:00,REP/USDT,7.832,7.872,7.806,7.806,3.0595,24.0780586
1661922000,2022-08-31 05:00:00,REP/USDT,7.833,7.833,7.833,7.833,0.0165,0.1292445
1661918400,2022-08-31 04:00:00,REP/USDT,7.821,7.821,7.821,7.821,0.1486,1.1622006
1661914800,2022-08-31 03:00:00,REP/USDT,7.794,7.794,7.794,7.794,0,0
1661911200,2022-08-31 02:00:00,REP/USDT,7.806,7.823,7.79,7.794,3.5437,27.6868473
1661907600,2022-08-31 01:00:00,REP/USDT,7.718,7.806,7.718,7.806,0.1318,1.0228648
1661904000,2022-08-31 00:00:00,REP/USDT,7.686,7.738,7.686,7.738,28.2557,217.4888564
1661900400,2022-08-30 23:00:00,REP/USDT,7.681,7.691,7.681,7.688,36.9438,283.9849749
1661896800,2022-08-30 22:00:00,REP/USDT,7.682,7.682,7.651,7.651,0.0795,0.6094635
1661893200,2022-08-30 21:00:00,REP/USDT,7.693,7.693,7.693,7.693,1.1026,8.4823018
1661889600,2022-08-30 20:00:00,REP/USDT,7.693,7.703,7.67,7.693,4.1056,31.6154499
1661886000,2022-08-30 19:00:00,REP/USDT,7.638,7.703,7.638,7.703,106.3548,817.4969929
1661882400,2022-08-30 18:00:00,REP/USDT,7.602,7.602,7.576,7.576,0.0706,0.5362527
1661878800,2022-08-30 17:00:00,REP/USDT,7.566,7.566,7.555,7.561,0.0812,0.6137445
1661875200,2022-08-30 16:00:00,REP/USDT,7.668,7.668,7.547,7.602,5.6205,42.7323939
1661871600,2022-08-30 15:00:00,REP/USDT,7.567,7.638,7.567,7.637,15.4749,118.1131832
1661868000,2022-08-30 14:00:00,REP/USDT,7.75,7.75,7.577,7.577,84.1205,641.2162396
1661864400,2022-08-30 13:00:00,REP/USDT,7.803,7.803,7.803,7.803,0.5244,4.0918932
1661860800,2022-08-30 12:00:00,REP/USDT,7.806,7.806,7.798,7.798,0.1895,1.4778602
1661857200,2022-08-30 11:00:00,REP/USDT,7.806,7.806,7.806,7.806,0.026,0.202956
1661853600,2022-08-30 10:00:00,REP/USDT,7.883,7.883,7.822,7.843,0.2115,1.6607239
1661850000,2022-08-30 09:00:00,REP/USDT,7.862,7.979,7.862,7.895,119.5232,950.7615259
1661846400,2022-08-30 08:00:00,REP/USDT,7.828,7.843,7.828,7.843,0.0543,0.4256334
1661842800,2022-08-30 07:00:00,REP/USDT,7.824,7.824,7.824,7.824,1.51,11.81424
1661839200,2022-08-30 06:00:00,REP/USDT,7.755,7.803,7.755,7.769,1.694,13.2107068
1661835600,2022-08-30 05:00:00,REP/USDT,7.803,7.803,7.793,7.793,3.8614,30.1303382
1661832000,2022-08-30 04:00:00,REP/USDT,7.75,7.843,7.75,7.796,86.7198,673.7143304
1661828400,2022-08-30 03:00:00,REP/USDT,7.703,7.743,7.703,7.743,38.1242,294.4309726
1661824800,2022-08-30 02:00:00,REP/USDT,7.713,7.733,7.693,7.723,1.0179,7.8550573
1661821200,2022-08-30 01:00:00,REP/USDT,7.913,8.048,7.714,7.714,318.7158,2535.3250276
1661817600,2022-08-30 00:00:00,REP/USDT,7.75,7.916,7.722,7.916,133.1291,1048.2842576
1661814000,2022-08-29 23:00:00,REP/USDT,7.749,7.822,7.749,7.822,14.4007,112.5008315
1661810400,2022-08-29 22:00:00,REP/USDT,7.747,7.757,7.747,7.757,0.1437,1.1135109
1661806800,2022-08-29 21:00:00,REP/USDT,7.753,7.769,7.753,7.769,0.0835,0.6480363
1661803200,2022-08-29 20:00:00,REP/USDT,7.718,7.718,7.718,7.718,0,0
1661799600,2022-08-29 19:00:00,REP/USDT,7.75,7.763,7.718,7.718,0.3467,2.6882778
1661796000,2022-08-29 18:00:00,REP/USDT,7.732,7.732,7.718,7.718,1.2407,9.5760096
1661792400,2022-08-29 17:00:00,REP/USDT,7.702,7.702,7.691,7.691,0.0491,0.3778327
1661788800,2022-08-29 16:00:00,REP/USDT,7.694,7.71,7.678,7.678,0.1371,1.0548714
1661785200,2022-08-29 15:00:00,REP/USDT,7.629,7.629,7.629,7.629,0.0389,0.2967681
1661781600,2022-08-29 14:00:00,REP/USDT,7.583,7.671,7.583,7.671,5.4518,41.7547987
1661778000,2022-08-29 13:00:00,REP/USDT,7.533,7.583,7.533,7.583,0.0964,0.7291462
1661774400,2022-08-29 12:00:00,REP/USDT,7.526,7.583,7.526,7.573,1.9478,14.7656212
1661770800,2022-08-29 11:00:00,REP/USDT,7.475,7.476,7.449,7.449,6.786,50.6394003
1661767200,2022-08-29 10:00:00,REP/USDT,7.47,7.47,7.458,7.468,0.9198,6.865772
1661763600,2022-08-29 09:00:00,REP/USDT,7.418,7.418,7.418,7.418,0.0321,0.2381178
1661760000,2022-08-29 08:00:00,REP/USDT,7.42,7.42,7.42,7.42,0,0
1661756400,2022-08-29 07:00:00,REP/USDT,7.42,7.42,7.42,7.42,0,0
1661752800,2022-08-29 06:00:00,REP/USDT,7.411,7.42,7.411,7.42,6.3872,47.3886392
1661749200,2022-08-29 05:00:00,REP/USDT,7.442,7.442,7.442,7.442,0.269,2.001898
1661745600,2022-08-29 04:00:00,REP/USDT,7.441,7.441,7.412,7.412,0.3965,2.9400934
1661742000,2022-08-29 03:00:00,REP/USDT,7.453,7.453,7.453,7.453,0,0
1661738400,2022-08-29 02:00:00,REP/USDT,7.4,7.453,7.371,7.453,0.2681,1.9878534
1661734800,2022-08-29 01:00:00,REP/USDT,7.423,7.423,7.401,7.401,5.5453,41.0411602
1661731200,2022-08-29 00:00:00,REP/USDT,7.583,7.909,7.403,7.403,1284.8626,9790.3590399
1661727600,2022-08-28 23:00:00,REP/USDT,7.611,7.611,7.517,7.583,55.2841,419.1890044
1661724000,2022-08-28 22:00:00,REP/USDT,7.681,7.681,7.612,7.612,0.1555,1.187301
1661720400,2022-08-28 21:00:00,REP/USDT,7.657,7.657,7.657,7.657,0.0151,0.1156207
1661716800,2022-08-28 20:00:00,REP/USDT,7.651,7.682,7.651,7.682,0.3195,2.4462503
1661713200,2022-08-28 19:00:00,REP/USDT,7.653,7.653,7.643,7.643,1.8847,14.4232611
1661709600,2022-08-28 18:00:00,REP/USDT,7.632,7.637,7.632,7.637,0.2828,2.1588981
1661706000,2022-08-28 17:00:00,REP/USDT,7.599,7.62,7.598,7.598,0.1099,0.8354188
1661702400,2022-08-28 16:00:00,REP/USDT,7.638,7.642,7.598,7.598,9.8725,75.1908632
1661698800,2022-08-28 15:00:00,REP/USDT,7.526,7.582,7.526,7.582,0.9744,7.3838697
1661695200,2022-08-28 14:00:00,REP/USDT,7.528,7.543,7.526,7.543,89.3699,672.7245731
1661691600,2022-08-28 13:00:00,REP/USDT,7.569,7.599,7.559,7.599,0.8562,6.5036519
1661688000,2022-08-28 12:00:00,REP/USDT,7.593,7.593,7.593,7.593,0.02,0.15186
1661684400,2022-08-28 11:00:00,REP/USDT,7.584,7.624,7.584,7.606,0.1625,1.2359606
1661680800,2022-08-28 10:00:00,REP/USDT,7.553,7.572,7.553,7.572,2.4028,18.1936691
1661677200,2022-08-28 09:00:00,REP/USDT,7.552,7.581,7.552,7.581,0.3748,2.8391879
1661673600,2022-08-28 08:00:00,REP/USDT,7.589,7.589,7.56,7.56,0.0795,0.6019956
1661670000,2022-08-28 07:00:00,REP/USDT,7.595,7.595,7.582,7.583,15.7049,119.0750749
1661666400,2022-08-28 06:00:00,REP/USDT,7.596,7.596,7.596,7.596,0.0145,0.110142
1661662800,2022-08-28 05:00:00,REP/USDT,7.555,7.58,7.548,7.58,102.5609,774.7554953
1661659200,2022-08-28 04:00:00,REP/USDT,7.574,7.574,7.574,7.574,0,0
1661655600,2022-08-28 03:00:00,REP/USDT,7.602,7.602,7.574,7.574,53.8391,409.2835894
1661652000,2022-08-28 02:00:00,REP/USDT,7.582,7.582,7.57,7.57,0.6491,4.9212698
1661648400,2022-08-28 01:00:00,REP/USDT,7.537,7.573,7.537,7.573,0.9674,7.3022456
1661644800,2022-08-28 00:00:00,REP/USDT,7.56,7.573,7.56,7.573,0.2984,2.2566385
1661641200,2022-08-27 23:00:00,REP/USDT,7.582,7.633,7.582,7.633,0.422,3.2107748
1661637600,2022-08-27 22:00:00,REP/USDT,7.545,7.582,7.545,7.582,0.0474,0.3581436
1661634000,2022-08-27 21:00:00,REP/USDT,7.553,7.572,7.545,7.572,6.8823,52.0395897
1661630400,2022-08-27 20:00:00,REP/USDT,7.529,7.529,7.529,7.529,0.0607,0.4570103
1661626800,2022-08-27 19:00:00,REP/USDT,7.506,7.552,7.506,7.552,0.3794,2.858772
1661623200,2022-08-27 18:00:00,REP/USDT,7.526,7.526,7.509,7.509,0.1229,0.9238982
1661619600,2022-08-27 17:00:00,REP/USDT,7.524,7.524,7.524,7.524,0.3788,2.8500912
1661616000,2022-08-27 16:00:00,REP/USDT,7.47,7.502,7.47,7.502,3.0193,22.650171
1661612400,2022-08-27 15:00:00,REP/USDT,7.489,7.512,7.47,7.47,9.8944,74.2611641
1661608800,2022-08-27 14:00:00,REP/USDT,7.553,7.553,7.523,7.533,2.7562,20.7649386
1661605200,2022-08-27 13:00:00,REP/USDT,7.547,7.547,7.529,7.533,0.4754,3.5814736
1661601600,2022-08-27 12:00:00,REP/USDT,7.563,7.564,7.52,7.553,39.3788,297.4417671
1661598000,2022-08-27 11:00:00,REP/USDT,7.543,7.563,7.523,7.563,19.2441,145.5261819
1661594400,2022-08-27 10:00:00,REP/USDT,7.507,7.543,7.507,7.543,0.1798,1.3509682
1661590800,2022-08-27 09:00:00,REP/USDT,7.533,7.533,7.533,7.533,0.0148,0.1114884
1661587200,2022-08-27 08:00:00,REP/USDT,7.529,7.552,7.529,7.552,1.1924,8.9779108
1661583600,2022-08-27 07:00:00,REP/USDT,7.522,7.526,7.521,7.521,15.6635,117.8185754
1661580000,2022-08-27 06:00:00,REP/USDT,7.468,7.522,7.468,7.522,14.4956,108.7071407
1661576400,2022-08-27 05:00:00,REP/USDT,7.47,7.475,7.419,7.475,20.2569,150.3851173
1661572800,2022-08-27 04:00:00,REP/USDT,7.528,7.533,7.528,7.533,0.3029,2.2812357
1661569200,2022-08-27 03:00:00,REP/USDT,7.493,7.581,7.484,7.581,0.3181,2.3863061
1661565600,2022-08-27 02:00:00,REP/USDT,7.533,7.541,7.47,7.472,140.8347,1056.28947
1661562000,2022-08-27 01:00:00,REP/USDT,7.552,7.552,7.503,7.518,1.2607,9.4619475
1661558400,2022-08-27 00:00:00,REP/USDT,7.582,7.593,7.501,7.553,15.2512,114.8181278
1661554800,2022-08-26 23:00:00,REP/USDT,7.641,7.641,7.526,7.572,47.3809,358.8895957
1661551200,2022-08-26 22:00:00,REP/USDT,7.712,7.743,7.638,7.638,16.1465,123.9924516
1661547600,2022-08-26 21:00:00,REP/USDT,7.669,7.712,7.648,7.712,26.1972,201.8316194
1661544000,2022-08-26 20:00:00,REP/USDT,7.712,7.712,7.687,7.687,0.0582,0.447871
1661540400,2022-08-26 19:00:00,REP/USDT,7.73,7.73,7.681,7.713,11.0296,84.7625956
1661536800,2022-08-26 18:00:00,REP/USDT,7.747,7.747,7.694,7.694,37.4988,288.806254
1661533200,2022-08-26 17:00:00,REP/USDT,7.711,7.783,7.711,7.744,138.7895,1072.9984029
1661529600,2022-08-26 16:00:00,REP/USDT,7.71,7.713,7.677,7.703,96.7562,743.1208826
1661526000,2022-08-26 15:00:00,REP/USDT,7.916,7.916,7.733,7.733,54.9494,432.0763251
1661522400,2022-08-26 14:00:00,REP/USDT,8.024,8.045,7.908,7.916,242.1599,1938.0179369
1661518800,2022-08-26 13:00:00,REP/USDT,8.03,8.082,8.014,8.054,37.851,303.9300525
1661515200,2022-08-26 12:00:00,REP/USDT,7.918,8.023,7.898,8.023,51.0967,407.4506815
1661511600,2022-08-26 11:00:00,REP/USDT,8.022,8.022,7.798,7.913,223.1352,1769.1373558
1661508000,2022-08-26 10:00:00,REP/USDT,8,8.018,7.979,8.018,321.6787,2572.1438005
1661504400,2022-08-26 09:00:00,REP/USDT,7.992,8.003,7.992,8.003,6.815,54.4682355
1661500800,2022-08-26 08:00:00,REP/USDT,7.979,7.979,7.979,7.979,0.0459,0.3662361
1661497200,2022-08-26 07:00:00,REP/USDT,7.979,7.979,7.938,7.938,3.2826,26.0582341
1661493600,2022-08-26 06:00:00,REP/USDT,7.932,7.993,7.932,7.985,5.5454,44.1058151
1661490000,2022-08-26 05:00:00,REP/USDT,8.086,8.086,7.945,7.945,121.2094,969.9687843
1661486400,2022-08-26 04:00:00,REP/USDT,8.119,8.119,8.119,8.119,0,0
1661482800,2022-08-26 03:00:00,REP/USDT,8.119,8.119,8.119,8.119,0,0
1661479200,2022-08-26 02:00:00,REP/USDT,8.121,8.154,8.094,8.119,141.2254,1144.2574638
1661475600,2022-08-26 01:00:00,REP/USDT,8.142,8.147,8.074,8.115,2.5312,20.5595621
1661472000,2022-08-26 00:00:00,REP/USDT,8.142,8.79,8.084,8.084,2098.2208,17752.444173
1661468400,2022-08-25 23:00:00,REP/USDT,8.065,8.121,8.058,8.121,5.889,47.7069406
1661464800,2022-08-25 22:00:00,REP/USDT,8.034,8.065,8.034,8.059,0.8569,6.9070272
1661461200,2022-08-25 21:00:00,REP/USDT,8.03,8.03,8.03,8.03,0,0
1661457600,2022-08-25 20:00:00,REP/USDT,8.03,8.03,8.03,8.03,0.0434,0.348502
1661454000,2022-08-25 19:00:00,REP/USDT,8.004,8.004,8.004,8.004,0.0259,0.2073036
1661450400,2022-08-25 18:00:00,REP/USDT,7.989,7.989,7.979,7.984,0.0728,0.5811617
1661446800,2022-08-25 17:00:00,REP/USDT,7.993,8.005,7.993,7.993,31.7425,253.8529273
1661443200,2022-08-25 16:00:00,REP/USDT,7.957,7.983,7.95,7.953,45.4118,361.2145883
1661439600,2022-08-25 15:00:00,REP/USDT,7.974,7.974,7.958,7.971,1.0552,8.402617
1661436000,2022-08-25 14:00:00,REP/USDT,8.054,8.064,8.054,8.064,0.2053,1.6554082
