https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UOS,Volume USDT
1651752000,2022-05-05 12:00:00,UOS/USDT,0.77501,0.77906,0.74824,0.7518,197520.98654352,149066.420859806276
1651748400,2022-05-05 11:00:00,UOS/USDT,0.77231,0.77779,0.7686,0.775,46943.4570762,36339.0847647962845
1651744800,2022-05-05 10:00:00,UOS/USDT,0.77231,0.78799,0.765,0.77241,92019.42583037,71162.6158039948317
1651741200,2022-05-05 09:00:00,UOS/USDT,0.773,0.78119,0.76765,0.77205,69243.02240348,53544.5296863702098
1651737600,2022-05-05 08:00:00,UOS/USDT,0.78362,0.7875,0.7707,0.773,40794.0197871,31734.8880558784548
1651734000,2022-05-05 07:00:00,UOS/USDT,0.78468,0.78601,0.78,0.78356,10786.73939251,8442.2864209541565
1651730400,2022-05-05 06:00:00,UOS/USDT,0.79281,0.79281,0.78386,0.78601,18239.08810935,14339.9361719474256
1651726800,2022-05-05 05:00:00,UOS/USDT,0.80106,0.80826,0.789,0.79191,60081.63048112,47841.660325409056
1651723200,2022-05-05 04:00:00,UOS/USDT,0.79993,0.80302,0.798,0.80099,3080.42257516,2462.8595996056078
1651719600,2022-05-05 03:00:00,UOS/USDT,0.80436,0.8049,0.79828,0.80103,33670.71832222,27010.0640815673146
1651716000,2022-05-05 02:00:00,UOS/USDT,0.80037,0.80436,0.79809,0.80287,13931.57246285,11142.8547026738328
1651712400,2022-05-05 01:00:00,UOS/USDT,0.79674,0.80863,0.79674,0.79975,8620.77999709,6914.0003661186285
1651708800,2022-05-05 00:00:00,UOS/USDT,0.80809,0.8176,0.79672,0.79674,49914.73388591,40144.9554661954385
1651705200,2022-05-04 23:00:00,UOS/USDT,0.8075,0.8106,0.79528,0.80809,38927.69649859,31205.4303126763326
1651701600,2022-05-04 22:00:00,UOS/USDT,0.79665,0.83,0.79501,0.8075,58370.33734768,47223.1565272889999
1651698000,2022-05-04 21:00:00,UOS/USDT,0.79713,0.84,0.79501,0.79503,247297.80726122,198906.7478593488306
1651694400,2022-05-04 20:00:00,UOS/USDT,0.77707,0.82987,0.77018,0.79773,204413.3993748,162785.1296770045373
1651690800,2022-05-04 19:00:00,UOS/USDT,0.7527,0.8017,0.75117,0.77706,336784.36982059,261891.1962124607124
1651687200,2022-05-04 18:00:00,UOS/USDT,0.73129,0.7598,0.72302,0.753,89031.39693439,66319.6368448703718
1651683600,2022-05-04 17:00:00,UOS/USDT,0.73271,0.74008,0.728,0.73094,22968.26871101,16860.1344681041678
1651680000,2022-05-04 16:00:00,UOS/USDT,0.71494,0.745,0.71341,0.73467,33779.68719334,24617.6626912434926
1651676400,2022-05-04 15:00:00,UOS/USDT,0.71692,0.72023,0.71122,0.71434,18778.65105199,13455.2412254931557
1651672800,2022-05-04 14:00:00,UOS/USDT,0.71656,0.72023,0.707,0.71739,49386.95511303,35230.456346206214
1651669200,2022-05-04 13:00:00,UOS/USDT,0.73247,0.7386,0.7166,0.71779,44417.13861614,32239.4011325983508
1651665600,2022-05-04 12:00:00,UOS/USDT,0.73141,0.74504,0.73085,0.73085,25850.72886637,19062.0981574668018
1651662000,2022-05-04 11:00:00,UOS/USDT,0.73636,0.74744,0.72332,0.7312,45448.90057362,33364.6370811782836
1651658400,2022-05-04 10:00:00,UOS/USDT,0.73866,0.769,0.72641,0.7366,69508.72528229,51545.362044585077
1651654800,2022-05-04 09:00:00,UOS/USDT,0.74264,0.75334,0.73159,0.73894,28409.65128137,21075.4842249859421
1651651200,2022-05-04 08:00:00,UOS/USDT,0.73159,0.74599,0.72737,0.74599,89598.76976233,66116.3174915221031
1651647600,2022-05-04 07:00:00,UOS/USDT,0.712,0.7436,0.70686,0.73159,128289.71590361,91878.9564790348483
1651644000,2022-05-04 06:00:00,UOS/USDT,0.71029,0.71822,0.71001,0.712,13151.65496098,9395.053743196867
1651640400,2022-05-04 05:00:00,UOS/USDT,0.714,0.71681,0.70807,0.711,7565.2418009,5390.2877024629844
1651636800,2022-05-04 04:00:00,UOS/USDT,0.72293,0.72372,0.71097,0.71418,10266.3134,7368.382447727
1651633200,2022-05-04 03:00:00,UOS/USDT,0.71827,0.72551,0.71737,0.72475,6727.18459346,4871.0024260081576
1651629600,2022-05-04 02:00:00,UOS/USDT,0.71322,0.72078,0.71322,0.71873,8153.04441051,5866.7439681712493
1651626000,2022-05-04 01:00:00,UOS/USDT,0.71569,0.71955,0.71304,0.71348,7287.49626641,5228.4708183492006
1651622400,2022-05-04 00:00:00,UOS/USDT,0.71138,0.71593,0.70961,0.71481,10696.43804474,7636.2469327646387
1651618800,2022-05-03 23:00:00,UOS/USDT,0.711,0.71298,0.70301,0.71298,8595.37546373,6082.6751821527673
1651615200,2022-05-03 22:00:00,UOS/USDT,0.70926,0.71465,0.70703,0.7099,4482.24262804,3181.3324480863956
1651611600,2022-05-03 21:00:00,UOS/USDT,0.70006,0.71236,0.69897,0.70999,28728.64300444,20305.8810747030743
1651608000,2022-05-03 20:00:00,UOS/USDT,0.71387,0.7148,0.68001,0.69752,120288.9762286,83907.5299369671731
1651604400,2022-05-03 19:00:00,UOS/USDT,0.7188,0.71901,0.70464,0.71396,39013.51636139,27672.2250193789012
1651600800,2022-05-03 18:00:00,UOS/USDT,0.71919,0.72465,0.705,0.71995,41551.30985205,29620.6992945332964
1651597200,2022-05-03 17:00:00,UOS/USDT,0.71006,0.75168,0.71006,0.71964,70213.5726794,50978.5997133499045
1651593600,2022-05-03 16:00:00,UOS/USDT,0.72018,0.72595,0.7086,0.71006,100849.54116642,72344.4386877366775
1651590000,2022-05-03 15:00:00,UOS/USDT,0.72008,0.72228,0.719,0.72019,28532.45754974,20566.3995238777128
1651586400,2022-05-03 14:00:00,UOS/USDT,0.71926,0.72324,0.71512,0.72008,37026.66590704,26640.5322457836711
1651582800,2022-05-03 13:00:00,UOS/USDT,0.72565,0.72805,0.71487,0.71877,28975.52515828,20939.2308446578729
1651579200,2022-05-03 12:00:00,UOS/USDT,0.71914,0.78182,0.71052,0.7253,137025.51023271,101425.7840789352414
1651575600,2022-05-03 11:00:00,UOS/USDT,0.7172,0.73,0.7102,0.71918,49565.87747241,35537.1125365824292
1651572000,2022-05-03 10:00:00,UOS/USDT,0.72143,0.7224,0.71647,0.71725,13455.07064745,9685.0589831056305
1651568400,2022-05-03 09:00:00,UOS/USDT,0.72077,0.75499,0.71995,0.72143,72172.64012654,52445.5146554744939
1651564800,2022-05-03 08:00:00,UOS/USDT,0.72,0.72158,0.7198,0.72017,25710.18638251,18531.3914997655793
1651561200,2022-05-03 07:00:00,UOS/USDT,0.72462,0.72462,0.71021,0.72,32100.73446615,23036.9347291995618
1651557600,2022-05-03 06:00:00,UOS/USDT,0.72616,0.72869,0.72311,0.72462,13980.96065333,10148.5783079755368
1651554000,2022-05-03 05:00:00,UOS/USDT,0.72625,0.73009,0.72101,0.7268,22002.33976271,15940.7773605368483
1651550400,2022-05-03 04:00:00,UOS/USDT,0.72539,0.7349,0.72186,0.72862,21197.82457024,15437.4265925866862
1651546800,2022-05-03 03:00:00,UOS/USDT,0.72136,0.72957,0.712,0.72503,56742.56007075,40837.7057694660151
1651543200,2022-05-03 02:00:00,UOS/USDT,0.72252,0.72399,0.71916,0.72106,2517.81671197,1817.3469355343663
1651539600,2022-05-03 01:00:00,UOS/USDT,0.72098,0.72359,0.71891,0.72153,2030.20762648,1462.7507827991567
1651536000,2022-05-03 00:00:00,UOS/USDT,0.72701,0.73058,0.71654,0.72136,43810.48786627,31722.9491015055205
1651532400,2022-05-02 23:00:00,UOS/USDT,0.7222,0.73079,0.72144,0.72701,10297.23314783,7488.1348987852922
1651528800,2022-05-02 22:00:00,UOS/USDT,0.71631,0.73599,0.71251,0.7222,49837.66586951,36253.6014456563228
1651525200,2022-05-02 21:00:00,UOS/USDT,0.712,0.7186,0.712,0.71465,34144.03231035,24368.8532345093894
1651521600,2022-05-02 20:00:00,UOS/USDT,0.71031,0.71511,0.6956,0.712,66746.43428412,47208.3961373216057
1651518000,2022-05-02 19:00:00,UOS/USDT,0.71441,0.78543,0.69661,0.71236,294950.61308706,214770.4261809978272
1651514400,2022-05-02 18:00:00,UOS/USDT,0.70719,0.76,0.69431,0.71324,103033.47129222,72905.5451762013308
1651510800,2022-05-02 17:00:00,UOS/USDT,0.70671,0.71,0.70091,0.70719,49592.83736075,34931.7123259395914
1651507200,2022-05-02 16:00:00,UOS/USDT,0.70745,0.72001,0.69571,0.70631,62268.39214404,43845.6244644114258
1651503600,2022-05-02 15:00:00,UOS/USDT,0.71,0.71151,0.705,0.70746,16581.06329278,11762.8356836569365
1651500000,2022-05-02 14:00:00,UOS/USDT,0.72758,0.755,0.70434,0.70886,71110.12446024,51385.831132040716
1651496400,2022-05-02 13:00:00,UOS/USDT,0.69934,0.73128,0.69934,0.72799,66206.04042623,47078.895278851387
1651492800,2022-05-02 12:00:00,UOS/USDT,0.70568,0.70689,0.68763,0.69934,100486.20777582,70169.8375045129372
1651489200,2022-05-02 11:00:00,UOS/USDT,0.71804,0.71804,0.70105,0.70696,40921.4963614,29004.3107853235887
1651485600,2022-05-02 10:00:00,UOS/USDT,0.73312,0.73355,0.71501,0.71804,31645.56773486,22844.9213850202477
1651482000,2022-05-02 09:00:00,UOS/USDT,0.72597,0.735,0.72327,0.73311,54040.27940096,39369.8786782100862
1651478400,2022-05-02 08:00:00,UOS/USDT,0.72139,0.73325,0.72042,0.72523,53131.32785078,38610.8466520110859
1651474800,2022-05-02 07:00:00,UOS/USDT,0.74852,0.74964,0.72072,0.72399,82928.16860772,61088.998214938898
1651471200,2022-05-02 06:00:00,UOS/USDT,0.73764,0.75,0.73718,0.74861,49400.87090752,36812.3668110039098
1651467600,2022-05-02 05:00:00,UOS/USDT,0.73869,0.74942,0.73624,0.7377,28999.11891586,21543.0722919312806
1651464000,2022-05-02 04:00:00,UOS/USDT,0.73337,0.74015,0.72946,0.73879,31126.01936655,22870.2294183928364
1651460400,2022-05-02 03:00:00,UOS/USDT,0.73549,0.73661,0.72755,0.73328,16038.53124686,11756.8452527963444
1651456800,2022-05-02 02:00:00,UOS/USDT,0.734,0.73819,0.72876,0.73517,11728.26357687,8602.2275137614527
1651453200,2022-05-02 01:00:00,UOS/USDT,0.73114,0.74555,0.72905,0.73367,40850.91109559,30020.8684471688447
1651449600,2022-05-02 00:00:00,UOS/USDT,0.72362,0.74943,0.72182,0.73114,58479.63885105,42846.9142564019513
1651446000,2022-05-01 23:00:00,UOS/USDT,0.69663,0.74943,0.69663,0.72519,154222.65392376,111486.5143747631794
1651442400,2022-05-01 22:00:00,UOS/USDT,0.69455,0.70493,0.68658,0.69774,78938.31893401,54908.0391934942767
1651438800,2022-05-01 21:00:00,UOS/USDT,0.6917,0.696,0.69001,0.69501,49881.36647948,34603.506069380969
1651435200,2022-05-01 20:00:00,UOS/USDT,0.68485,0.69188,0.68374,0.68899,46391.13239357,31863.268877634123
1651431600,2022-05-01 19:00:00,UOS/USDT,0.702,0.7286,0.68321,0.68477,154706.17716869,107821.0574221081766
1651428000,2022-05-01 18:00:00,UOS/USDT,0.71982,0.72048,0.70126,0.702,31724.57726897,22505.0870884697811
1651424400,2022-05-01 17:00:00,UOS/USDT,0.71814,0.73001,0.71068,0.72049,70451.52343831,50782.5677359412756
1651420800,2022-05-01 16:00:00,UOS/USDT,0.7006,0.727,0.70022,0.71814,79513.22844608,57020.3487976861907
1651417200,2022-05-01 15:00:00,UOS/USDT,0.69548,0.70484,0.69395,0.702,59867.58201462,41870.9100775846093
1651413600,2022-05-01 14:00:00,UOS/USDT,0.7021,0.7172,0.68611,0.69702,178908.55241719,125035.3212675428702
1651410000,2022-05-01 13:00:00,UOS/USDT,0.71828,0.72046,0.693,0.7021,118802.85910538,83344.5921913951275
1651406400,2022-05-01 12:00:00,UOS/USDT,0.71777,0.72989,0.715,0.72091,33913.77241116,24473.5583710420706
1651402800,2022-05-01 11:00:00,UOS/USDT,0.71875,0.72099,0.7101,0.72099,51371.19264746,36733.1743312173892
1651399200,2022-05-01 10:00:00,UOS/USDT,0.72417,0.72809,0.71878,0.71878,34214.2745332,24740.001988653023
1651395600,2022-05-01 09:00:00,UOS/USDT,0.72107,0.73646,0.71221,0.72424,69319.07611024,50107.6840284549262
1651392000,2022-05-01 08:00:00,UOS/USDT,0.68731,0.72948,0.682,0.72116,341566.7531097,242929.0974231830616
1651388400,2022-05-01 07:00:00,UOS/USDT,0.70194,0.70318,0.684,0.68795,69925.40189702,48282.0541650305229
1651384800,2022-05-01 06:00:00,UOS/USDT,0.70442,0.721,0.69334,0.70394,107355.28628188,75511.0726665839301
1651381200,2022-05-01 05:00:00,UOS/USDT,0.70117,0.70513,0.688,0.70513,83926.21268762,58592.1326685203309
1651377600,2022-05-01 04:00:00,UOS/USDT,0.71838,0.73541,0.69593,0.70069,201601.53585826,142293.5477800908636
1651374000,2022-05-01 03:00:00,UOS/USDT,0.7134,0.71838,0.70801,0.71838,23905.94104657,17039.8752370481877
1651370400,2022-05-01 02:00:00,UOS/USDT,0.71574,0.72016,0.70601,0.7122,26850.59521286,19219.8419083854322
1651366800,2022-05-01 01:00:00,UOS/USDT,0.70622,0.71999,0.706,0.71549,35275.50936684,25067.8828741601007
1651363200,2022-05-01 00:00:00,UOS/USDT,0.71227,0.74732,0.706,0.70878,85137.91709613,60693.2214837061561
1651359600,2022-04-30 23:00:00,UOS/USDT,0.73477,0.744,0.706,0.71156,237183.39812109,170560.0370775942332
1651356000,2022-04-30 22:00:00,UOS/USDT,0.742,0.74898,0.73255,0.73507,61219.86715023,45357.466214910686
1651352400,2022-04-30 21:00:00,UOS/USDT,0.75531,0.75673,0.74001,0.742,95788.17673901,71760.9196727716925
1651348800,2022-04-30 20:00:00,UOS/USDT,0.75389,0.75999,0.75201,0.75571,24399.17669605,18485.0547474874221
1651345200,2022-04-30 19:00:00,UOS/USDT,0.76034,0.77334,0.75201,0.75568,49437.41066587,37547.1931020219159
1651341600,2022-04-30 18:00:00,UOS/USDT,0.76143,0.7637,0.752,0.76035,21029.04968955,15926.1142402505163
1651338000,2022-04-30 17:00:00,UOS/USDT,0.77339,0.7761,0.75116,0.75952,77135.3795863,58534.704843197513
1651334400,2022-04-30 16:00:00,UOS/USDT,0.77145,0.78,0.7659,0.77339,19332.65931837,14951.4072278228007
1651330800,2022-04-30 15:00:00,UOS/USDT,0.7711,0.78292,0.76225,0.77145,79975.16566739,61523.9097377421185
1651327200,2022-04-30 14:00:00,UOS/USDT,0.77987,0.78289,0.7711,0.7711,9664.99776772,7485.0190659240385
1651323600,2022-04-30 13:00:00,UOS/USDT,0.77681,0.79148,0.7768,0.77964,66117.41623129,51766.1145092021164
1651320000,2022-04-30 12:00:00,UOS/USDT,0.77476,0.78,0.77476,0.77681,42850.17967842,33347.5258090891797
1651316400,2022-04-30 11:00:00,UOS/USDT,0.77303,0.77822,0.77303,0.77452,12028.24058303,9325.4924573266141
1651312800,2022-04-30 10:00:00,UOS/USDT,0.77158,0.7749,0.77,0.7749,36912.78460058,28518.6217432739238
1651309200,2022-04-30 09:00:00,UOS/USDT,0.76384,0.77211,0.76,0.77001,32881.31789227,25217.4890646893919
1651305600,2022-04-30 08:00:00,UOS/USDT,0.78412,0.78412,0.76,0.76383,84180.81429564,64768.1136189984722
1651302000,2022-04-30 07:00:00,UOS/USDT,0.78337,0.7862,0.78001,0.78484,32331.86304909,25334.2806569185342
1651298400,2022-04-30 06:00:00,UOS/USDT,0.78729,0.78759,0.78161,0.78301,9634.90243062,7550.1561828689481
1651294800,2022-04-30 05:00:00,UOS/USDT,0.78199,0.78849,0.7792,0.78742,24116.17359889,18868.9405831859437
1651291200,2022-04-30 04:00:00,UOS/USDT,0.78399,0.78559,0.77961,0.78082,10351.16692879,8101.5180177495362
1651287600,2022-04-30 03:00:00,UOS/USDT,0.785,0.78972,0.78161,0.78352,11267.51209734,8858.9543580748017
1651284000,2022-04-30 02:00:00,UOS/USDT,0.78429,0.79,0.77961,0.785,22794.85087019,17893.2243855745687
1651280400,2022-04-30 01:00:00,UOS/USDT,0.7789,0.78549,0.77663,0.785,15409.22379052,12023.0066994659822
1651276800,2022-04-30 00:00:00,UOS/USDT,0.77819,0.78051,0.77606,0.77889,23026.84472218,17919.8396015662791
1651273200,2022-04-29 23:00:00,UOS/USDT,0.7795,0.78284,0.77606,0.77875,16700.77827799,13014.2497270256458
1651269600,2022-04-29 22:00:00,UOS/USDT,0.78376,0.78665,0.77251,0.77946,53283.36904084,41569.4029024475287
1651266000,2022-04-29 21:00:00,UOS/USDT,0.79143,0.79204,0.78101,0.78173,21468.53008816,16854.9452775581094
1651262400,2022-04-29 20:00:00,UOS/USDT,0.78763,0.80995,0.781,0.79195,139180.32265375,109659.4575765553977
1651258800,2022-04-29 19:00:00,UOS/USDT,0.80557,0.80774,0.78738,0.78767,137348.67509448,109557.7865125465021
1651255200,2022-04-29 18:00:00,UOS/USDT,0.81442,0.81861,0.80138,0.80534,92556.60433689,74914.8535763329752
1651251600,2022-04-29 17:00:00,UOS/USDT,0.8151,0.81839,0.81027,0.8145,31645.27853398,25743.4082945523428
1651248000,2022-04-29 16:00:00,UOS/USDT,0.82137,0.82346,0.81001,0.81425,37431.10956735,30535.8657738906793
1651244400,2022-04-29 15:00:00,UOS/USDT,0.8139,0.82305,0.81062,0.82305,41837.54893145,34167.8817459908768
1651240800,2022-04-29 14:00:00,UOS/USDT,0.84649,0.84659,0.81154,0.81391,282241.08955298,231392.2020911304289
1651237200,2022-04-29 13:00:00,UOS/USDT,0.8446,0.86003,0.84046,0.84675,49650.88139292,42234.9164699452883
1651233600,2022-04-29 12:00:00,UOS/USDT,0.83054,0.85,0.82938,0.8446,84808.17627618,71245.8473852480894
1651230000,2022-04-29 11:00:00,UOS/USDT,0.82132,0.83279,0.81027,0.83166,60062.70326361,49186.9453033173362
1651226400,2022-04-29 10:00:00,UOS/USDT,0.81998,0.85001,0.8124,0.82132,263661.63255801,222254.5300710508816
1651222800,2022-04-29 09:00:00,UOS/USDT,0.81596,0.8362,0.80751,0.81729,125719.98556887,102683.8012795002032
1651219200,2022-04-29 08:00:00,UOS/USDT,0.82368,0.83603,0.812,0.81651,42464.53610747,34882.2139482299873
1651215600,2022-04-29 07:00:00,UOS/USDT,0.8265,0.82996,0.8212,0.82492,20963.65948893,17334.9997925667456
1651212000,2022-04-29 06:00:00,UOS/USDT,0.8184,0.84428,0.81393,0.8265,71964.06427618,59612.6877297572708
1651208400,2022-04-29 05:00:00,UOS/USDT,0.82527,0.83146,0.818,0.81987,102238.00988007,84046.4520228519424
1651204800,2022-04-29 04:00:00,UOS/USDT,0.8272,0.83539,0.82094,0.82149,8817.01609823,7324.3008865506564
1651201200,2022-04-29 03:00:00,UOS/USDT,0.82723,0.83483,0.82003,0.82719,22995.18014046,19083.2298059390723
1651197600,2022-04-29 02:00:00,UOS/USDT,0.8419,0.8419,0.82001,0.8272,49559.21538718,40845.7929346449327
1651194000,2022-04-29 01:00:00,UOS/USDT,0.83394,0.8463,0.8329,0.84371,23243.65007545,19533.3979675461866
1651190400,2022-04-29 00:00:00,UOS/USDT,0.83504,0.84105,0.83028,0.83664,10997.81573081,9193.2473408129715
1651186800,2022-04-28 23:00:00,UOS/USDT,0.83293,0.84084,0.826,0.83392,21918.52910499,18286.4252970738106
1651183200,2022-04-28 22:00:00,UOS/USDT,0.83597,0.83938,0.83102,0.83516,6247.3317521,5218.8197940596903
1651179600,2022-04-28 21:00:00,UOS/USDT,0.84519,0.84803,0.82501,0.836,146554.4965804,122231.2788828589414
1651176000,2022-04-28 20:00:00,UOS/USDT,0.85471,0.86503,0.83711,0.84773,67563.38901312,57395.5896814169642
1651172400,2022-04-28 19:00:00,UOS/USDT,0.86209,0.86986,0.85276,0.8553,47396.05812778,40807.4491680477113
1651168800,2022-04-28 18:00:00,UOS/USDT,0.8741,0.88571,0.86209,0.86209,57202.02280072,49866.8718618852393
1651165200,2022-04-28 17:00:00,UOS/USDT,0.8519,0.88267,0.8499,0.87387,102442.58123549,89435.8603903486535
1651161600,2022-04-28 16:00:00,UOS/USDT,0.84692,0.8532,0.8432,0.85124,17658.58469607,14973.9318711399107
1651158000,2022-04-28 15:00:00,UOS/USDT,0.84368,0.86346,0.84066,0.84769,75619.33198944,64319.5268216466975
1651154400,2022-04-28 14:00:00,UOS/USDT,0.84167,0.84657,0.83835,0.84217,41173.28725575,34690.1375926272663
1651150800,2022-04-28 13:00:00,UOS/USDT,0.86308,0.86403,0.83787,0.84027,61917.35942944,52658.2143553489522
1651147200,2022-04-28 12:00:00,UOS/USDT,0.8686,0.86999,0.86305,0.86359,7780.58406273,6742.9568387065956
1651143600,2022-04-28 11:00:00,UOS/USDT,0.86257,0.86999,0.86081,0.86999,26712.34062502,23141.9559286634487
1651140000,2022-04-28 10:00:00,UOS/USDT,0.86812,0.86988,0.86095,0.8638,26052.45743389,22559.0416684590393
1651136400,2022-04-28 09:00:00,UOS/USDT,0.85252,0.87706,0.84881,0.86753,38118.00068312,32831.4643057883611
1651132800,2022-04-28 08:00:00,UOS/USDT,0.8507,0.85384,0.84276,0.85104,39256.19862763,33329.9495840906609
1651129200,2022-04-28 07:00:00,UOS/USDT,0.8496,0.8536,0.84774,0.85251,18500.60986647,15729.3309114593144
1651125600,2022-04-28 06:00:00,UOS/USDT,0.84905,0.85039,0.83316,0.84962,119319.27607763,99902.5457591444629
1651122000,2022-04-28 05:00:00,UOS/USDT,0.85091,0.85919,0.84618,0.84722,21666.5553145,18447.2474147883233
1651118400,2022-04-28 04:00:00,UOS/USDT,0.84324,0.85384,0.84157,0.85091,16676.14126622,14154.3501877797866
1651114800,2022-04-28 03:00:00,UOS/USDT,0.84503,0.85275,0.8424,0.84324,20467.09743842,17374.1000659208906
1651111200,2022-04-28 02:00:00,UOS/USDT,0.84878,0.85007,0.83902,0.84574,45206.35224421,38165.3721639693971
1651107600,2022-04-28 01:00:00,UOS/USDT,0.84948,0.85679,0.8475,0.84877,20099.82078836,17134.8331572620838
1651104000,2022-04-28 00:00:00,UOS/USDT,0.85308,0.85329,0.84861,0.85013,12065.47875196,10254.8754354546752
1651100400,2022-04-27 23:00:00,UOS/USDT,0.84903,0.85503,0.84903,0.84962,8654.3577244,7372.0883498162093
1651096800,2022-04-27 22:00:00,UOS/USDT,0.84897,0.85216,0.84401,0.85,12614.49216042,10721.7545084171112
1651093200,2022-04-27 21:00:00,UOS/USDT,0.84943,0.84943,0.84066,0.84897,14369.697422,12148.5131284255769
1651089600,2022-04-27 20:00:00,UOS/USDT,0.84661,0.85434,0.84338,0.84902,23284.53350843,19778.0482043202615
1651086000,2022-04-27 19:00:00,UOS/USDT,0.85417,0.85832,0.82989,0.84638,179355.81549913,150854.9624377633662
1651082400,2022-04-27 18:00:00,UOS/USDT,0.8594,0.8642,0.8535,0.8558,35927.80860748,30865.1317019971886
1651078800,2022-04-27 17:00:00,UOS/USDT,0.88246,0.88645,0.8495,0.86,319467.54750474,275719.4051430284031
1651075200,2022-04-27 16:00:00,UOS/USDT,0.88507,0.9,0.88194,0.88246,34206.99629251,30460.5666360472143
1651071600,2022-04-27 15:00:00,UOS/USDT,0.88244,0.88978,0.87955,0.88381,45890.72979928,40511.9279010401161
1651068000,2022-04-27 14:00:00,UOS/USDT,0.89335,0.89519,0.87629,0.87986,53387.52441756,47253.7341481064363
1651064400,2022-04-27 13:00:00,UOS/USDT,0.89502,0.90614,0.88481,0.89336,41186.92478074,36771.658431305079
1651060800,2022-04-27 12:00:00,UOS/USDT,0.8626,0.91029,0.85987,0.89502,281904.80190579,249318.1057428032504
1651057200,2022-04-27 11:00:00,UOS/USDT,0.87571,0.919,0.856,0.85966,141525.39257206,124682.7503175746187
1651053600,2022-04-27 10:00:00,UOS/USDT,0.87119,0.88919,0.86616,0.87571,131060.66949676,115704.7841148898775
1651050000,2022-04-27 09:00:00,UOS/USDT,0.87072,0.87413,0.86958,0.87119,21680.19121348,18879.4643050820025
1651046400,2022-04-27 08:00:00,UOS/USDT,0.87899,0.88442,0.86174,0.87173,140160.28244737,121460.9698365011245
1651042800,2022-04-27 07:00:00,UOS/USDT,0.8928,0.906,0.873,0.87639,70117.82799604,62311.5695813139523
1651039200,2022-04-27 06:00:00,UOS/USDT,0.86885,0.8934,0.8584,0.89286,96615.44754509,84027.679424230801
1651035600,2022-04-27 05:00:00,UOS/USDT,0.87183,0.8765,0.86768,0.86946,10878.44933223,9497.5946852920687
1651032000,2022-04-27 04:00:00,UOS/USDT,0.87637,0.87922,0.8675,0.87183,27726.09697987,24199.6491389835445
1651028400,2022-04-27 03:00:00,UOS/USDT,0.88672,0.89716,0.875,0.87637,40564.01865192,35852.1927935374774
1651024800,2022-04-27 02:00:00,UOS/USDT,0.88215,0.89108,0.8796,0.88539,19468.80962069,17255.7267452628491
1651021200,2022-04-27 01:00:00,UOS/USDT,0.8676,0.8855,0.85995,0.885,40639.08868567,35665.4256975314496
1651017600,2022-04-27 00:00:00,UOS/USDT,0.86456,0.86932,0.85995,0.8671,52239.48168626,45001.2581496611319
1651014000,2022-04-26 23:00:00,UOS/USDT,0.87967,0.88277,0.86001,0.8649,17033.29657459,14790.4220832976822
1651010400,2022-04-26 22:00:00,UOS/USDT,0.88322,0.886,0.87693,0.878,15237.81308042,13440.232111990258
1651006800,2022-04-26 21:00:00,UOS/USDT,0.87396,0.88593,0.86366,0.88547,63014.14074842,55316.3076922880692
1651003200,2022-04-26 20:00:00,UOS/USDT,0.87544,0.87808,0.85711,0.87544,102208.94430568,88602.9381803853054
1650999600,2022-04-26 19:00:00,UOS/USDT,0.87035,0.89189,0.87008,0.87553,70949.26703375,62615.2434232855634
1650996000,2022-04-26 18:00:00,UOS/USDT,0.87231,0.87862,0.86186,0.8712,60004.00008662,52194.6424540403719
1650992400,2022-04-26 17:00:00,UOS/USDT,0.8823,0.88384,0.86998,0.8723,40023.37958339,34984.1017051742814
1650988800,2022-04-26 16:00:00,UOS/USDT,0.88,0.90959,0.87573,0.88414,158527.86565751,140558.8802529758377
1650985200,2022-04-26 15:00:00,UOS/USDT,0.90006,0.9045,0.88,0.88186,78510.41484021,70205.4047568186325
1650981600,2022-04-26 14:00:00,UOS/USDT,0.89373,0.92001,0.883,0.90026,171787.27415145,155075.5973099061727
1650978000,2022-04-26 13:00:00,UOS/USDT,0.91907,0.92359,0.89348,0.89348,110068.3963352,99697.2471066440825
1650974400,2022-04-26 12:00:00,UOS/USDT,0.90965,0.92498,0.90551,0.91921,46904.78373501,42879.1291391684507
1650970800,2022-04-26 11:00:00,UOS/USDT,0.92915,0.93101,0.89001,0.90966,126003.36357803,114749.3097303368976
1650967200,2022-04-26 10:00:00,UOS/USDT,0.92765,0.93269,0.92512,0.92806,12169.28424074,11311.8379291076709
1650963600,2022-04-26 09:00:00,UOS/USDT,0.94181,0.94266,0.92434,0.93042,59430.73172481,55397.2497967906031
1650960000,2022-04-26 08:00:00,UOS/USDT,0.93159,0.95527,0.92993,0.94207,48619.30573771,45854.7613363986028
1650956400,2022-04-26 07:00:00,UOS/USDT,0.93805,0.9382,0.92993,0.93193,15449.50759509,14412.5971532680131
1650952800,2022-04-26 06:00:00,UOS/USDT,0.93965,0.94463,0.9351,0.93862,14097.68264703,13234.1273053499252
1650949200,2022-04-26 05:00:00,UOS/USDT,0.94407,0.95257,0.93963,0.93964,18149.99045402,17158.3403556314508
1650945600,2022-04-26 04:00:00,UOS/USDT,0.94299,0.94605,0.93652,0.94575,4807.39135201,4524.7152793957328
1650942000,2022-04-26 03:00:00,UOS/USDT,0.94381,0.94662,0.9369,0.94199,24924.40171986,23438.463130269183
