https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MSWAP,Volume USDT
1662699600,2022-09-09 05:00:00,MSWAP/USDT,0.0008579,0.0008595,0.0008421,0.000858,1962015.6929,1676.87610481661
1662696000,2022-09-09 04:00:00,MSWAP/USDT,0.0008562,0.0008624,0.0008483,0.0008579,1972134.6223,1679.69343625165
1662692400,2022-09-09 03:00:00,MSWAP/USDT,0.0008533,0.0008655,0.000853,0.0008587,3211186.1358,2763.39159887708
1662688800,2022-09-09 02:00:00,MSWAP/USDT,0.0008532,0.0008587,0.0008532,0.0008534,73899.2347,63.15771864684
1662685200,2022-09-09 01:00:00,MSWAP/USDT,0.0008656,0.0008656,0.0008532,0.0008586,300567.8192,257.37719058243
1662681600,2022-09-09 00:00:00,MSWAP/USDT,0.0008612,0.0008668,0.000853,0.0008655,1373823.8523,1175.36223313222
1662678000,2022-09-08 23:00:00,MSWAP/USDT,0.0008656,0.0008663,0.0008405,0.0008663,1844429.0962,1571.17017294975
1662674400,2022-09-08 22:00:00,MSWAP/USDT,0.0008701,0.0008734,0.0008656,0.0008656,549298.7647,477.57720598305
1662670800,2022-09-08 21:00:00,MSWAP/USDT,0.000878,0.0008799,0.00087,0.0008701,2152014.0694,1876.33279573656
1662667200,2022-09-08 20:00:00,MSWAP/USDT,0.0008904,0.0009,0.000878,0.000878,996520.0702,886.11054216964
1662663600,2022-09-08 19:00:00,MSWAP/USDT,0.0008859,0.0008977,0.0008804,0.0008853,1721702.6444,1520.77963745002
1662660000,2022-09-08 18:00:00,MSWAP/USDT,0.0009071,0.0009099,0.0008802,0.0008803,2954754.4561,2632.05443058222
1662656400,2022-09-08 17:00:00,MSWAP/USDT,0.0009317,0.0009589,0.000905,0.000905,9461788.6998,8727.32541530815
1662652800,2022-09-08 16:00:00,MSWAP/USDT,0.0009166,0.00099,0.0009166,0.0009283,8329907.0904,8003.52688883335
1662649200,2022-09-08 15:00:00,MSWAP/USDT,0.0009429,0.0009799,0.00091,0.00091,4498578.3318,4237.52402016312
1662645600,2022-09-08 14:00:00,MSWAP/USDT,0.000933,0.0009976,0.0009162,0.0009478,4787487.8202,4582.96962306692
1662642000,2022-09-08 13:00:00,MSWAP/USDT,0.0009722,0.0009998,0.0009283,0.0009283,11678952.2566,11196.27129393244
1662638400,2022-09-08 12:00:00,MSWAP/USDT,0.0009872,0.0010899,0.0009664,0.0009664,24994933.418,25267.90028383331
1662634800,2022-09-08 11:00:00,MSWAP/USDT,0.0009942,0.0010824,0.000952,0.00098,23680216.1887,23861.57876831651
1662631200,2022-09-08 10:00:00,MSWAP/USDT,0.0010081,0.0010902,0.0009942,0.0009942,15212744.3833,15775.8370664695
1662627600,2022-09-08 09:00:00,MSWAP/USDT,0.0012464,0.0012565,0.0010068,0.0010068,39895012.0537,43364.49642172162
1662624000,2022-09-08 08:00:00,MSWAP/USDT,0.0010322,0.00138,0.00103,0.0012373,85794524.4425,102689.6062023216
1662620400,2022-09-08 07:00:00,MSWAP/USDT,0.000979,0.00135,0.0009659,0.0010321,73346041.9182,83393.74775128298
1662616800,2022-09-08 06:00:00,MSWAP/USDT,0.0009475,0.0010098,0.0009102,0.0009867,19639996.899,18744.90380868843
1662613200,2022-09-08 05:00:00,MSWAP/USDT,0.0008467,0.001025,0.0008467,0.000942,39956321.9848,37299.13617147568
1662609600,2022-09-08 04:00:00,MSWAP/USDT,0.0012,0.0012413,0.0008341,0.0008414,114701557.8631,117290.78058845739
1662606000,2022-09-08 03:00:00,MSWAP/USDT,0.00078,0.00129,0.000768,0.0012,101059204.4707,105939.21015685742
1662602400,2022-09-08 02:00:00,MSWAP/USDT,0.0007581,0.00078,0.0007562,0.00078,1839713.4386,1419.39332696919
1662598800,2022-09-08 01:00:00,MSWAP/USDT,0.0007593,0.0007593,0.0007501,0.0007555,1862190.8781,1400.95351882699
1662595200,2022-09-08 00:00:00,MSWAP/USDT,0.0007543,0.0007597,0.0007543,0.0007593,172573.986,130.79713295988
1662591600,2022-09-07 23:00:00,MSWAP/USDT,0.00075,0.000757,0.0007466,0.0007466,374533.1438,283.00595540114
1662588000,2022-09-07 22:00:00,MSWAP/USDT,0.0007543,0.000757,0.0007459,0.00075,678792.424,510.50643768175
1662584400,2022-09-07 21:00:00,MSWAP/USDT,0.00075,0.0007581,0.0007451,0.0007502,612120.5638,458.74128099254
1662580800,2022-09-07 20:00:00,MSWAP/USDT,0.0007741,0.00078,0.00075,0.00075,2950211.1292,2257.03916213439
1662577200,2022-09-07 19:00:00,MSWAP/USDT,0.0007557,0.0007766,0.0007423,0.0007701,6421902.8409,4925.21344896037
1662573600,2022-09-07 18:00:00,MSWAP/USDT,0.0007448,0.0007791,0.0007368,0.0007551,16158675.5699,12326.87293139812
1662570000,2022-09-07 17:00:00,MSWAP/USDT,0.0007399,0.0007449,0.0007351,0.0007448,28540787.2911,21133.5825483515
1662566400,2022-09-07 16:00:00,MSWAP/USDT,0.0007087,0.0007455,0.0007018,0.0007399,25039990.0216,18175.90119274114
1662562800,2022-09-07 15:00:00,MSWAP/USDT,0.0006799,0.0007125,0.0006712,0.0007087,25754818.684,18080.6937914766
1662559200,2022-09-07 14:00:00,MSWAP/USDT,0.000679,0.0006802,0.0006703,0.0006765,26863741.163,18220.09198078278
1662555600,2022-09-07 13:00:00,MSWAP/USDT,0.0006565,0.0006792,0.0006529,0.000679,45738648.5712,30696.55333213637
1662552000,2022-09-07 12:00:00,MSWAP/USDT,0.000664,0.0006667,0.0006528,0.0006592,34360901.2004,22700.02980323893
1662548400,2022-09-07 11:00:00,MSWAP/USDT,0.0006814,0.000684,0.000664,0.0006641,11841815.814,7950.22818015759
1662544800,2022-09-07 10:00:00,MSWAP/USDT,0.000688,0.000688,0.0006802,0.0006802,1310828.6566,893.7866110803
1662541200,2022-09-07 09:00:00,MSWAP/USDT,0.0007015,0.0007027,0.000688,0.000688,886036.9418,614.95506247597
1662537600,2022-09-07 08:00:00,MSWAP/USDT,0.0007063,0.0007065,0.0006955,0.0007015,1132809.2665,799.82849025891
1662534000,2022-09-07 07:00:00,MSWAP/USDT,0.0007027,0.0007106,0.00069,0.0007066,1489063.3282,1041.16323115846
1662530400,2022-09-07 06:00:00,MSWAP/USDT,0.0007012,0.0007027,0.0007012,0.0007027,656568.5867,461.33593810531
1662526800,2022-09-07 05:00:00,MSWAP/USDT,0.0007,0.0007,0.0006966,0.0006966,18610.4073,12.97669494158
1662523200,2022-09-07 04:00:00,MSWAP/USDT,0.0006952,0.0006998,0.0006945,0.0006998,20340.7773,14.16957060843
1662519600,2022-09-07 03:00:00,MSWAP/USDT,0.0007043,0.0007056,0.00069,0.0006945,850108.4225,590.81789583706
1662516000,2022-09-07 02:00:00,MSWAP/USDT,0.0007125,0.0007128,0.0007051,0.0007051,34410.2568,24.43637782143
1662512400,2022-09-07 01:00:00,MSWAP/USDT,0.0007199,0.0007199,0.0007051,0.0007125,389740.7002,278.18497144045
1662508800,2022-09-07 00:00:00,MSWAP/USDT,0.0007199,0.00072,0.0007199,0.00072,371671.4093,267.60225033248
1662505200,2022-09-06 23:00:00,MSWAP/USDT,0.00072,0.00072,0.00072,0.00072,16462.5235,11.85301692
1662501600,2022-09-06 22:00:00,MSWAP/USDT,0.0007189,0.0007199,0.0007189,0.0007199,236596.1582,170.17539157366
1662498000,2022-09-06 21:00:00,MSWAP/USDT,0.0007301,0.0007332,0.00071,0.0007189,3138556.7314,2248.97567550834
1662494400,2022-09-06 20:00:00,MSWAP/USDT,0.0007125,0.00073,0.00071,0.00073,3730871.4416,2709.55772722533
1662490800,2022-09-06 19:00:00,MSWAP/USDT,0.000742,0.0007459,0.00071,0.0007162,3640285.4321,2647.51883225723
1662487200,2022-09-06 18:00:00,MSWAP/USDT,0.000745,0.0007503,0.0007423,0.0007423,7177386.3052,5346.64343136152
1662483600,2022-09-06 17:00:00,MSWAP/USDT,0.0007662,0.0007662,0.0007424,0.000745,5321929.5381,3975.78738507106
1662480000,2022-09-06 16:00:00,MSWAP/USDT,0.000778,0.0007798,0.0007621,0.0007662,43816160.9406,34040.25292959787
1662476400,2022-09-06 15:00:00,MSWAP/USDT,0.000774,0.000778,0.0007661,0.000778,24999023.9584,19390.05224286811
1662472800,2022-09-06 14:00:00,MSWAP/USDT,0.0007753,0.0007753,0.0007675,0.0007739,21491910.977,16632.88567709241
1662469200,2022-09-06 13:00:00,MSWAP/USDT,0.0007758,0.0007765,0.000768,0.0007753,41599476.8409,32286.86723046529
1662465600,2022-09-06 12:00:00,MSWAP/USDT,0.0007765,0.0007765,0.0007685,0.0007757,26183314.2641,20320.61066672898
1662462000,2022-09-06 11:00:00,MSWAP/USDT,0.000766,0.0007831,0.000766,0.0007765,13262975.2744,10278.04657677866
1662458400,2022-09-06 10:00:00,MSWAP/USDT,0.0007661,0.0007669,0.0007602,0.000766,3407599.8657,2611.979097482
1662454800,2022-09-06 09:00:00,MSWAP/USDT,0.0007621,0.0007698,0.0007585,0.0007585,231487.4817,177.37307948958
1662451200,2022-09-06 08:00:00,MSWAP/USDT,0.0007542,0.0007688,0.00075,0.0007688,595594.8858,450.78312921665
1662447600,2022-09-06 07:00:00,MSWAP/USDT,0.0007542,0.0007542,0.0007542,0.0007542,210684.4104,158.89818232368
1662444000,2022-09-06 06:00:00,MSWAP/USDT,0.0007581,0.000762,0.00075,0.0007542,1066611.5863,806.12712738914
1662440400,2022-09-06 05:00:00,MSWAP/USDT,0.0007537,0.0007617,0.0007537,0.0007581,1066263.2577,808.49619139472
1662436800,2022-09-06 04:00:00,MSWAP/USDT,0.00075,0.0007522,0.0007435,0.0007522,206125.94,154.27082391436
1662433200,2022-09-06 03:00:00,MSWAP/USDT,0.0007501,0.0007501,0.0007501,0.0007501,10000,7.501
1662429600,2022-09-06 02:00:00,MSWAP/USDT,0.0007535,0.0007545,0.0007501,0.0007501,1293046.7828,973.72343998792
1662426000,2022-09-06 01:00:00,MSWAP/USDT,0.0007508,0.0007522,0.0007508,0.0007522,664449.2422,499.35950089615
1662422400,2022-09-06 00:00:00,MSWAP/USDT,0.0007427,0.0007504,0.0007425,0.0007504,732165.6103,544.38395940996
1662418800,2022-09-05 23:00:00,MSWAP/USDT,0.0007427,0.0007434,0.0007427,0.0007433,4641197.6143,3448.139422031
1662415200,2022-09-05 22:00:00,MSWAP/USDT,0.0007425,0.0007427,0.0007425,0.0007425,3099127.0581,2301.68048506573
1662411600,2022-09-05 21:00:00,MSWAP/USDT,0.0007425,0.0007428,0.0007425,0.0007427,1647766.3551,1223.7843254887
1662408000,2022-09-05 20:00:00,MSWAP/USDT,0.0007426,0.0007426,0.0007426,0.0007426,1344.4653,0.99839993178
1662404400,2022-09-05 19:00:00,MSWAP/USDT,0.0007426,0.0007427,0.0007425,0.0007425,369714.6588,274.5318261256
1662400800,2022-09-05 18:00:00,MSWAP/USDT,0.0007425,0.0007426,0.0007423,0.0007426,5022906.824,3729.15564383083
1662397200,2022-09-05 17:00:00,MSWAP/USDT,0.0007388,0.0007425,0.000735,0.0007425,5199828.7956,3848.93300149977
1662393600,2022-09-05 16:00:00,MSWAP/USDT,0.0007447,0.0007447,0.0007395,0.0007419,38506572.1722,28612.02405005562
1662390000,2022-09-05 15:00:00,MSWAP/USDT,0.0007497,0.0007497,0.0007396,0.0007447,33381329.5686,24910.91496183016
1662386400,2022-09-05 14:00:00,MSWAP/USDT,0.0007535,0.0007535,0.0007365,0.0007498,14010202.9589,10497.72596315346
1662382800,2022-09-05 13:00:00,MSWAP/USDT,0.0007537,0.0007538,0.00075,0.0007535,46107814.9693,34746.36986397396
1662379200,2022-09-05 12:00:00,MSWAP/USDT,0.0007425,0.0007542,0.0007425,0.0007537,31509924.349,23660.84257382236
1662375600,2022-09-05 11:00:00,MSWAP/USDT,0.0007418,0.0007508,0.0007241,0.0007425,14260545.0427,10640.76222886443
1662372000,2022-09-05 10:00:00,MSWAP/USDT,0.000765,0.0007651,0.00074,0.0007418,3553459.5987,2668.51372214683
1662368400,2022-09-05 09:00:00,MSWAP/USDT,0.0007585,0.0007651,0.0007585,0.0007651,52520.7337,40.06920683536
1662364800,2022-09-05 08:00:00,MSWAP/USDT,0.0007585,0.0007585,0.0007514,0.0007584,292939.0666,221.9149016934
1662361200,2022-09-05 07:00:00,MSWAP/USDT,0.0007628,0.0007651,0.0007628,0.000765,612007.0743,467.74250920732
1662357600,2022-09-05 06:00:00,MSWAP/USDT,0.0007628,0.0007648,0.0007533,0.0007628,1044470.9837,793.83839289219
1662354000,2022-09-05 05:00:00,MSWAP/USDT,0.0007585,0.0007698,0.0007585,0.0007698,1043954.7251,798.76676933662
1662350400,2022-09-05 04:00:00,MSWAP/USDT,0.0007587,0.0007673,0.0007545,0.0007585,373286.9247,283.8287945131
1662346800,2022-09-05 03:00:00,MSWAP/USDT,0.0007687,0.0007687,0.0007593,0.0007593,223239.7408,170.22820020273
1662343200,2022-09-05 02:00:00,MSWAP/USDT,0.0007739,0.0007739,0.0007687,0.0007687,330842.6081,256.03286645056
1662339600,2022-09-05 01:00:00,MSWAP/USDT,0.0007711,0.0007741,0.0007695,0.0007739,1314592.608,1017.27845847139
1662336000,2022-09-05 00:00:00,MSWAP/USDT,0.0007711,0.0007773,0.0007711,0.0007773,674013.3055,523.83075855175
1662332400,2022-09-04 23:00:00,MSWAP/USDT,0.0007788,0.0007788,0.0007711,0.0007773,4420710.5932,3439.92770407841
1662328800,2022-09-04 22:00:00,MSWAP/USDT,0.0007712,0.0007799,0.0007712,0.0007788,2863200.5486,2230.62060031001
1662325200,2022-09-04 21:00:00,MSWAP/USDT,0.0007687,0.00078,0.0007687,0.0007712,820474.5445,633.07286660798
1662321600,2022-09-04 20:00:00,MSWAP/USDT,0.0007628,0.0007688,0.0007601,0.0007688,243414.1519,185.37376022931
1662318000,2022-09-04 19:00:00,MSWAP/USDT,0.0007674,0.00077,0.00076,0.0007699,871570.3744,667.87157573459
1662314400,2022-09-04 18:00:00,MSWAP/USDT,0.0007674,0.00077,0.0007635,0.0007699,4254685.5333,3269.25453651791
1662310800,2022-09-04 17:00:00,MSWAP/USDT,0.0007594,0.0007674,0.0007594,0.0007673,5625248.6906,4316.21661486288
1662307200,2022-09-04 16:00:00,MSWAP/USDT,0.0007684,0.0007688,0.0007522,0.0007594,15973174.5945,12234.07874204569
1662303600,2022-09-04 15:00:00,MSWAP/USDT,0.00077,0.0007727,0.0007581,0.0007684,52558108.2637,40417.45604938671
1662300000,2022-09-04 14:00:00,MSWAP/USDT,0.0007661,0.0007774,0.0007648,0.0007699,14850230.8531,11437.17919581779
1662296400,2022-09-04 13:00:00,MSWAP/USDT,0.000766,0.000766,0.000764,0.000766,44026846.0618,33724.5440833388
1662292800,2022-09-04 12:00:00,MSWAP/USDT,0.0007779,0.0007805,0.000762,0.000766,31588862.3993,24420.58014877931
1662289200,2022-09-04 11:00:00,MSWAP/USDT,0.0007892,0.0007943,0.0007724,0.0007779,13830168.2706,10808.98266421795
1662285600,2022-09-04 10:00:00,MSWAP/USDT,0.0007944,0.0008009,0.00079,0.00079,3467386.4442,2771.27951548752
1662282000,2022-09-04 09:00:00,MSWAP/USDT,0.0007924,0.0007924,0.00079,0.00079,46152.5247,36.48544983987
1662278400,2022-09-04 08:00:00,MSWAP/USDT,0.0007985,0.0008014,0.0007924,0.0007924,139066.5456,110.75885403523
1662274800,2022-09-04 07:00:00,MSWAP/USDT,0.00079,0.0008041,0.00079,0.0007985,727603.0773,578.84361207209
1662271200,2022-09-04 06:00:00,MSWAP/USDT,0.000794,0.000794,0.0007893,0.0007893,862020.3955,680.6468817353
1662267600,2022-09-04 05:00:00,MSWAP/USDT,0.00081,0.00081,0.00079,0.0007901,1496108.1007,1192.5790942528
1662264000,2022-09-04 04:00:00,MSWAP/USDT,0.0008069,0.00081,0.0008027,0.00081,60899.7187,49.10141976043
1662260400,2022-09-04 03:00:00,MSWAP/USDT,0.0008083,0.0008111,0.0008051,0.0008111,59834.1211,48.19588188905
1662256800,2022-09-04 02:00:00,MSWAP/USDT,0.0008111,0.0008152,0.0008111,0.0008152,160830.3,131.02097425202
1662253200,2022-09-04 01:00:00,MSWAP/USDT,0.00081,0.0008149,0.000805,0.000805,1355951.3368,1096.46930373873
1662249600,2022-09-04 00:00:00,MSWAP/USDT,0.0008091,0.00081,0.000809,0.00081,839053.7113,678.90488650107
1662246000,2022-09-03 23:00:00,MSWAP/USDT,0.0008,0.0008199,0.0008,0.0008152,4168521.2975,3372.98211223162
1662242400,2022-09-03 22:00:00,MSWAP/USDT,0.0008052,0.0008052,0.0008021,0.0008021,2980279.7538,2393.05947995496
1662238800,2022-09-03 21:00:00,MSWAP/USDT,0.0008,0.0008,0.0008,0.0008,636498.5073,509.19880584
1662235200,2022-09-03 20:00:00,MSWAP/USDT,0.0008067,0.0008095,0.0008001,0.0008066,247134.3656,198.73158338141
1662231600,2022-09-03 19:00:00,MSWAP/USDT,0.0008067,0.0008083,0.0008,0.0008,770795.1764,616.70415312159
1662228000,2022-09-03 18:00:00,MSWAP/USDT,0.0008423,0.0008423,0.0008001,0.0008001,4048362.4434,3290.7778646119
1662224400,2022-09-03 17:00:00,MSWAP/USDT,0.0008194,0.0008467,0.0008002,0.0008423,6201823.2711,5088.68250832402
1662220800,2022-09-03 16:00:00,MSWAP/USDT,0.000834,0.0008404,0.0008073,0.0008132,11700763.3441,9709.9919121388
1662217200,2022-09-03 15:00:00,MSWAP/USDT,0.0008099,0.0008352,0.0008002,0.000834,25193691.9102,20723.18157175795
1662213600,2022-09-03 14:00:00,MSWAP/USDT,0.0007999,0.0008354,0.000798,0.0008099,40230366.0012,32717.67907541367
1662210000,2022-09-03 13:00:00,MSWAP/USDT,0.0007823,0.0007995,0.0007781,0.0007995,42211620.7066,33056.08456285223
1662206400,2022-09-03 12:00:00,MSWAP/USDT,0.0007823,0.0007824,0.000775,0.0007823,30904791.7969,24169.05958948922
1662202800,2022-09-03 11:00:00,MSWAP/USDT,0.0007824,0.0007824,0.0007752,0.0007823,15724806.0158,12295.89200053534
1662199200,2022-09-03 10:00:00,MSWAP/USDT,0.0007799,0.000792,0.0007799,0.0007824,4449306.7904,3503.79966531554
1662195600,2022-09-03 09:00:00,MSWAP/USDT,0.0007752,0.0007799,0.0007752,0.0007798,1212934.187,945.49055994417
1662192000,2022-09-03 08:00:00,MSWAP/USDT,0.0007799,0.0007799,0.0007752,0.0007752,19252.5205,14.93431542312
1662188400,2022-09-03 07:00:00,MSWAP/USDT,0.0007752,0.00078,0.0007752,0.0007798,1411387.7398,1100.52746167272
1662184800,2022-09-03 06:00:00,MSWAP/USDT,0.0007845,0.0007845,0.0007752,0.0007752,319487.1424,247.95680414267
1662181200,2022-09-03 05:00:00,MSWAP/USDT,0.0007805,0.0007845,0.0007805,0.0007845,97363.424,76.26672307405
1662177600,2022-09-03 04:00:00,MSWAP/USDT,0.0007821,0.0007821,0.0007718,0.0007752,283970.6304,220.11604004135
1662174000,2022-09-03 03:00:00,MSWAP/USDT,0.0007821,0.0007924,0.0007776,0.0007776,739011.785,584.15312273965
1662170400,2022-09-03 02:00:00,MSWAP/USDT,0.0007862,0.0007862,0.0007774,0.0007774,38181.9993,29.75266494788
1662166800,2022-09-03 01:00:00,MSWAP/USDT,0.00078,0.0007899,0.00078,0.0007813,274964.5385,216.38860425706
1662163200,2022-09-03 00:00:00,MSWAP/USDT,0.0007807,0.0007807,0.0007758,0.0007758,44908.173,34.91381941687
1662159600,2022-09-02 23:00:00,MSWAP/USDT,0.0007657,0.0007881,0.0007657,0.0007821,4283441.0243,3297.71358395637
1662156000,2022-09-02 22:00:00,MSWAP/USDT,0.0007638,0.0007658,0.0007632,0.0007657,5992665.4876,4586.73310852776
1662152400,2022-09-02 21:00:00,MSWAP/USDT,0.0007654,0.0007659,0.000761,0.0007658,2210941.3865,1691.34483649878
1662148800,2022-09-02 20:00:00,MSWAP/USDT,0.0007659,0.000766,0.00076,0.0007655,3040747.7092,2328.28657443406
1662145200,2022-09-02 19:00:00,MSWAP/USDT,0.0007653,0.000766,0.00076,0.00076,913509.0553,699.33706909774
1662141600,2022-09-02 18:00:00,MSWAP/USDT,0.000763,0.000766,0.00076,0.0007658,930239.6128,712.19711482975
1662138000,2022-09-02 17:00:00,MSWAP/USDT,0.0007765,0.0007766,0.0007542,0.0007696,2839348.3936,2185.6489532137
1662134400,2022-09-02 16:00:00,MSWAP/USDT,0.0007816,0.0007816,0.0007661,0.0007765,10865330.5044,8481.31239208808
1662130800,2022-09-02 15:00:00,MSWAP/USDT,0.0007766,0.000782,0.0007604,0.0007816,28388905.6289,22125.58869907861
1662127200,2022-09-02 14:00:00,MSWAP/USDT,0.0007869,0.000787,0.0007675,0.0007766,42752090.2539,33212.39333790361
1662123600,2022-09-02 13:00:00,MSWAP/USDT,0.0007839,0.0007943,0.0007822,0.000787,39763233.0398,31378.51802517097
1662120000,2022-09-02 12:00:00,MSWAP/USDT,0.0007701,0.0007999,0.0007701,0.0007839,32114649.7502,25085.88238881936
1662116400,2022-09-02 11:00:00,MSWAP/USDT,0.0007543,0.00077,0.0007543,0.00077,16329181.8944,12436.96064071712
1662112800,2022-09-02 10:00:00,MSWAP/USDT,0.0007711,0.0007734,0.00075,0.0007543,3081965.6546,2351.40511592945
1662109200,2022-09-02 09:00:00,MSWAP/USDT,0.0007673,0.0007711,0.0007661,0.000771,2536764.7004,1955.50355631499
1662105600,2022-09-02 08:00:00,MSWAP/USDT,0.0007701,0.0007706,0.0007673,0.0007673,111681.8174,85.71634656704
1662102000,2022-09-02 07:00:00,MSWAP/USDT,0.0007661,0.00077,0.0007621,0.0007661,1858070.0462,1430.06024333476
1662098400,2022-09-02 06:00:00,MSWAP/USDT,0.000766,0.0007661,0.000766,0.0007661,377669.6253,289.29577497993
1662094800,2022-09-02 05:00:00,MSWAP/USDT,0.000766,0.000766,0.000762,0.000762,408923.3358,313.2213968892
1662091200,2022-09-02 04:00:00,MSWAP/USDT,0.0007621,0.0007621,0.000762,0.000762,2183.0374,1.66367766967
1662087600,2022-09-02 03:00:00,MSWAP/USDT,0.0007543,0.0007699,0.0007507,0.0007699,374875.98,286.83000121566
1662084000,2022-09-02 02:00:00,MSWAP/USDT,0.000751,0.0007543,0.00075,0.0007543,59161.6936,44.37749117664
1662080400,2022-09-02 01:00:00,MSWAP/USDT,0.00075,0.000751,0.00075,0.000751,457408.4,343.0583854
1662076800,2022-09-02 00:00:00,MSWAP/USDT,0.0007524,0.0007688,0.0007504,0.0007504,1333601.8353,1016.68522096286
1662073200,2022-09-01 23:00:00,MSWAP/USDT,0.000757,0.0007617,0.0007478,0.0007524,2721800.9951,2048.76919116064
1662069600,2022-09-01 22:00:00,MSWAP/USDT,0.0007583,0.0007679,0.0007571,0.0007571,6096435.0975,4652.2204352552
1662066000,2022-09-01 21:00:00,MSWAP/USDT,0.0007621,0.0007647,0.00075,0.000755,2033768.5397,1534.75967868096
1662062400,2022-09-01 20:00:00,MSWAP/USDT,0.0007585,0.0007673,0.00075,0.0007661,3176185.1077,2427.40087479167
1662058800,2022-09-01 19:00:00,MSWAP/USDT,0.0007582,0.0007665,0.0007582,0.0007654,942364.4821,715.9036187451
1662055200,2022-09-01 18:00:00,MSWAP/USDT,0.0007582,0.0007599,0.0007538,0.000754,1049207.0586,792.56237388866
1662051600,2022-09-01 17:00:00,MSWAP/USDT,0.0007594,0.0007595,0.0007542,0.000758,2700368.787,2048.87962059828
1662048000,2022-09-01 16:00:00,MSWAP/USDT,0.0007556,0.0007596,0.0007543,0.0007594,9952348.6692,7532.95563560586
1662044400,2022-09-01 15:00:00,MSWAP/USDT,0.000762,0.000762,0.0007537,0.0007556,30522556.3204,23151.56902006119
1662040800,2022-09-01 14:00:00,MSWAP/USDT,0.0007676,0.0007676,0.0007621,0.0007621,43139063.0629,33093.7259125547
1662037200,2022-09-01 13:00:00,MSWAP/USDT,0.0007739,0.0007739,0.0007638,0.0007676,28703771.5203,22089.09088428876
1662033600,2022-09-01 12:00:00,MSWAP/USDT,0.0007819,0.0007819,0.0007679,0.0007739,35115489.0325,27200.02966155407
1662030000,2022-09-01 11:00:00,MSWAP/USDT,0.0007677,0.0007836,0.0007659,0.0007819,26806612.0337,20959.51546848323
1662026400,2022-09-01 10:00:00,MSWAP/USDT,0.0007679,0.0007679,0.0007677,0.0007677,1349000.6822,1035.89165020148
1662022800,2022-09-01 09:00:00,MSWAP/USDT,0.0007702,0.0007761,0.0007679,0.0007682,3629212.7764,2790.44368693913
1662019200,2022-09-01 08:00:00,MSWAP/USDT,0.0007821,0.0007821,0.0007697,0.0007761,245648.579,189.9283039332
1662015600,2022-09-01 07:00:00,MSWAP/USDT,0.0007852,0.0007899,0.0007712,0.0007899,667014.1239,518.41984428574
1662012000,2022-09-01 06:00:00,MSWAP/USDT,0.0007701,0.0007931,0.0007701,0.0007852,356916.0175,279.75581975875
1662008400,2022-09-01 05:00:00,MSWAP/USDT,0.0007747,0.0007766,0.0007692,0.0007713,1152561.3295,887.81738750954
1662004800,2022-09-01 04:00:00,MSWAP/USDT,0.0007883,0.0007884,0.000775,0.000775,525110.9517,412.32456841036
1662001200,2022-09-01 03:00:00,MSWAP/USDT,0.0007927,0.0007977,0.0007852,0.0007892,750421.9941,593.55006536574
1661997600,2022-09-01 02:00:00,MSWAP/USDT,0.0007927,0.0007927,0.0007927,0.0007927,10841.79,8.594286933
1661994000,2022-09-01 01:00:00,MSWAP/USDT,0.000788,0.0007956,0.000785,0.0007909,438391.5055,345.4910955548
