https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEUR,Volume USDT
1650952800,2022-04-26 06:00:00,CEUR/USDT,1.07,1.07,1.07,1.07,0,0
1650949200,2022-04-26 05:00:00,CEUR/USDT,1.07,1.07,1.07,1.07,4.7935,5.129045
1650945600,2022-04-26 04:00:00,CEUR/USDT,1.0709,1.0709,1.0709,1.0709,0,0
1650942000,2022-04-26 03:00:00,CEUR/USDT,1.0709,1.0709,1.0709,1.0709,0,0
1650938400,2022-04-26 02:00:00,CEUR/USDT,1.0709,1.0709,1.0709,1.0709,153.069,163.9215921
1650934800,2022-04-26 01:00:00,CEUR/USDT,1.0667,1.0667,1.0667,1.0667,0,0
1650931200,2022-04-26 00:00:00,CEUR/USDT,1.0712,1.0723,1.0644,1.0667,258.08388454,276.296312008426
1650927600,2022-04-25 23:00:00,CEUR/USDT,1.0653,1.0712,1.0653,1.0712,63.2249,67.52240619
1650924000,2022-04-25 22:00:00,CEUR/USDT,1.0644,1.0668,1.0621,1.0621,333.5931,355.84228016
1650920400,2022-04-25 21:00:00,CEUR/USDT,1.0673,1.075,1.061,1.061,2141.26897009,2285.33522549615
1650916800,2022-04-25 20:00:00,CEUR/USDT,1.0621,1.0621,1.0621,1.0621,0.123,0.1306383
1650913200,2022-04-25 19:00:00,CEUR/USDT,1.0608,1.0673,1.0608,1.0673,0.466,0.49580297
1650909600,2022-04-25 18:00:00,CEUR/USDT,1.0595,1.0673,1.0595,1.0673,561.11,596.52399665
1650906000,2022-04-25 17:00:00,CEUR/USDT,1.064,1.07,1.0594,1.0594,1040.74425794,1103.6092143958
1650902400,2022-04-25 16:00:00,CEUR/USDT,1.0644,1.07,1.0642,1.0642,33.9577,36.14524138
1650898800,2022-04-25 15:00:00,CEUR/USDT,1.07,1.07,1.0645,1.0645,502.67465794,535.0977094558
1650895200,2022-04-25 14:00:00,CEUR/USDT,1.0645,1.0645,1.0645,1.0645,0,0
1650891600,2022-04-25 13:00:00,CEUR/USDT,1.0723,1.0728,1.0645,1.0645,1442.81483539,1536.707982006392
1650888000,2022-04-25 12:00:00,CEUR/USDT,1.067,1.067,1.067,1.067,1.1271,1.2026157
1650884400,2022-04-25 11:00:00,CEUR/USDT,1.0678,1.0722,1.065,1.0722,1823.88131813,1948.528196059214
1650880800,2022-04-25 10:00:00,CEUR/USDT,1.068,1.068,1.0651,1.0651,1613.8744,1722.72113975
1650877200,2022-04-25 09:00:00,CEUR/USDT,1.0679,1.072,1.0679,1.072,516.8047194,551.8999669368
1650873600,2022-04-25 08:00:00,CEUR/USDT,1.0679,1.0679,1.0679,1.0679,400.7626,427.97438054
1650870000,2022-04-25 07:00:00,CEUR/USDT,1.0694,1.0694,1.0679,1.0679,1325.1538,1415.85028675
1650866400,2022-04-25 06:00:00,CEUR/USDT,1.0721,1.0747,1.0693,1.0747,600.7938,642.7450278
1650862800,2022-04-25 05:00:00,CEUR/USDT,1.0721,1.0721,1.0721,1.0721,0.1208,0.12950968
1650859200,2022-04-25 04:00:00,CEUR/USDT,1.0721,1.0721,1.0721,1.0721,0.1272,0.13637112
1650855600,2022-04-25 03:00:00,CEUR/USDT,1.0784,1.0784,1.0721,1.0721,20.0908,21.549425
1650852000,2022-04-25 02:00:00,CEUR/USDT,1.0725,1.0784,1.0725,1.0736,333.6048,359.73221194
1650848400,2022-04-25 01:00:00,CEUR/USDT,1.0725,1.0725,1.0725,1.0725,0.1484,0.159159
1650844800,2022-04-25 00:00:00,CEUR/USDT,1.0725,1.0771,1.0725,1.0725,2151.1094,2307.15404139
1650841200,2022-04-24 23:00:00,CEUR/USDT,1.0725,1.0785,1.0725,1.0725,353.95221493,380.540117092005
1650837600,2022-04-24 22:00:00,CEUR/USDT,1.0725,1.0725,1.0725,1.0725,0.1731,0.18564975
1650834000,2022-04-24 21:00:00,CEUR/USDT,1.0726,1.0726,1.0726,1.0726,0.1822,0.19542772
1650830400,2022-04-24 20:00:00,CEUR/USDT,1.073,1.073,1.0726,1.0726,152.0722,163.12192037
1650826800,2022-04-24 19:00:00,CEUR/USDT,1.0747,1.0751,1.0747,1.0751,111.11,119.44942485
1650823200,2022-04-24 18:00:00,CEUR/USDT,1.0725,1.0725,1.0725,1.0725,0.4591,0.49238475
1650819600,2022-04-24 17:00:00,CEUR/USDT,1.0726,1.0726,1.0725,1.0725,346.4974,371.62774202
1650816000,2022-04-24 16:00:00,CEUR/USDT,1.0727,1.0727,1.0727,1.0727,0.1973,0.21164371
1650812400,2022-04-24 15:00:00,CEUR/USDT,1.0746,1.0746,1.0746,1.0746,0,0
1650808800,2022-04-24 14:00:00,CEUR/USDT,1.0718,1.0746,1.0718,1.0746,219.4269,235.44666828
1650805200,2022-04-24 13:00:00,CEUR/USDT,1.0718,1.0718,1.0695,1.0695,106.1018,113.59795344
1650801600,2022-04-24 12:00:00,CEUR/USDT,1.0735,1.0735,1.0693,1.0716,1953.1950088,2092.55268980008
1650798000,2022-04-24 11:00:00,CEUR/USDT,1.0768,1.0768,1.0768,1.0768,0,0
1650794400,2022-04-24 10:00:00,CEUR/USDT,1.0742,1.0768,1.0735,1.0768,1889.8659,2029.49306555
1650790800,2022-04-24 09:00:00,CEUR/USDT,1.0773,1.0773,1.0773,1.0773,122.1133,131.55265809
1650787200,2022-04-24 08:00:00,CEUR/USDT,1.0742,1.0742,1.0741,1.0741,0.2916,0.31321786
1650783600,2022-04-24 07:00:00,CEUR/USDT,1.0742,1.0742,1.0741,1.0741,0.1084,0.11644321
1650780000,2022-04-24 06:00:00,CEUR/USDT,1.0759,1.0759,1.073,1.073,32.22284158,34.621832195922
1650776400,2022-04-24 05:00:00,CEUR/USDT,1.0762,1.0762,1.0762,1.0762,0,0
1650772800,2022-04-24 04:00:00,CEUR/USDT,1.0809,1.0809,1.0722,1.0762,4252.9795,4571.53073941
1650769200,2022-04-24 03:00:00,CEUR/USDT,1.081,1.081,1.081,1.081,0.1201,0.1298281
1650765600,2022-04-24 02:00:00,CEUR/USDT,1.0811,1.0811,1.0809,1.0809,1.6515,1.78515825
1650762000,2022-04-24 01:00:00,CEUR/USDT,1.0753,1.0812,1.072,1.0812,3390.11252609,3658.925981224577
1650758400,2022-04-24 00:00:00,CEUR/USDT,1.0738,1.0738,1.0722,1.0722,1364.9231,1464.0702191
1650754800,2022-04-23 23:00:00,CEUR/USDT,1.0731,1.0762,1.0722,1.0722,296.7757,318.30584093
1650751200,2022-04-23 22:00:00,CEUR/USDT,1.0729,1.0729,1.0729,1.0729,0.172,0.1845388
1650747600,2022-04-23 21:00:00,CEUR/USDT,1.0758,1.0758,1.0758,1.0758,0.1502,0.16158516
1650744000,2022-04-23 20:00:00,CEUR/USDT,1.0784,1.0784,1.0784,1.0784,1.14,1.229376
1650740400,2022-04-23 19:00:00,CEUR/USDT,1.0749,1.0749,1.0738,1.0738,0.3716,0.39923374
1650736800,2022-04-23 18:00:00,CEUR/USDT,1.0756,1.0758,1.0754,1.0754,92.0735,99.05254884
1650733200,2022-04-23 17:00:00,CEUR/USDT,1.0752,1.0793,1.0729,1.0779,256.39081981,276.108456511475
1650729600,2022-04-23 16:00:00,CEUR/USDT,1.0731,1.0811,1.0724,1.0767,1033.00980119,1114.541570457293
1650726000,2022-04-23 15:00:00,CEUR/USDT,1.0753,1.0753,1.0722,1.0724,883.4626,947.6076083
1650722400,2022-04-23 14:00:00,CEUR/USDT,1.0754,1.0754,1.0754,1.0754,4.6396,4.98942584
1650718800,2022-04-23 13:00:00,CEUR/USDT,1.0772,1.0773,1.0772,1.0773,10.78787294,11.621499998262
1650715200,2022-04-23 12:00:00,CEUR/USDT,1.0754,1.0754,1.0754,1.0754,0,0
1650711600,2022-04-23 11:00:00,CEUR/USDT,1.0799,1.0799,1.0754,1.0754,20.37222834,21.955618114366
1650708000,2022-04-23 10:00:00,CEUR/USDT,1.0761,1.0761,1.0761,1.0761,0,0
1650704400,2022-04-23 09:00:00,CEUR/USDT,1.076,1.0761,1.076,1.0761,51.1165064,55.00309999704
1650700800,2022-04-23 08:00:00,CEUR/USDT,1.0811,1.0811,1.0811,1.0811,0,0
1650697200,2022-04-23 07:00:00,CEUR/USDT,1.0779,1.0811,1.076,1.0811,457.03958922,492.572093135742
1650693600,2022-04-23 06:00:00,CEUR/USDT,1.0813,1.0813,1.078,1.0785,572.0181,617.17972919
1650690000,2022-04-23 05:00:00,CEUR/USDT,1.0806,1.0806,1.0756,1.0756,299.0222,322.75195634
1650686400,2022-04-23 04:00:00,CEUR/USDT,1.0816,1.0816,1.0806,1.0806,2618.1567,2829.70610244
1650682800,2022-04-23 03:00:00,CEUR/USDT,1.0816,1.0816,1.0816,1.0816,0.1041,0.11259456
1650679200,2022-04-23 02:00:00,CEUR/USDT,1.0852,1.0878,1.0807,1.0841,787.26596743,853.851596362237
1650675600,2022-04-23 01:00:00,CEUR/USDT,1.0751,1.09,1.0751,1.0842,45941.00370863,49866.810545832494
1650672000,2022-04-23 00:00:00,CEUR/USDT,1.075,1.0763,1.0743,1.075,15.6063,16.79540032
1650668400,2022-04-22 23:00:00,CEUR/USDT,1.0785,1.079,1.0736,1.079,355.35265004,383.39872747316
1650664800,2022-04-22 22:00:00,CEUR/USDT,1.0721,1.0785,1.0721,1.0785,4.3804,4.72153319
1650661200,2022-04-22 21:00:00,CEUR/USDT,1.0779,1.0781,1.0734,1.0734,200.1491,215.7543282
1650657600,2022-04-22 20:00:00,CEUR/USDT,1.073,1.075,1.073,1.075,2541.17221637,2731.693523364476
1650654000,2022-04-22 19:00:00,CEUR/USDT,1.0731,1.0731,1.0731,1.0731,0.1831,0.19648461
1650650400,2022-04-22 18:00:00,CEUR/USDT,1.0731,1.0731,1.0731,1.0731,46.0136,49.37719416
1650646800,2022-04-22 17:00:00,CEUR/USDT,1.0731,1.0749,1.0731,1.0749,60.67088166,65.205987596334
1650643200,2022-04-22 16:00:00,CEUR/USDT,1.0731,1.075,1.073,1.0731,2243.92535515,2411.430145958717
1650639600,2022-04-22 15:00:00,CEUR/USDT,1.0731,1.0731,1.0731,1.0731,74.2153,79.64043843
1650636000,2022-04-22 14:00:00,CEUR/USDT,1.0721,1.0721,1.0721,1.0721,0,0
1650632400,2022-04-22 13:00:00,CEUR/USDT,1.0721,1.0721,1.0713,1.0721,5368.2845,5755.18427727
1650628800,2022-04-22 12:00:00,CEUR/USDT,1.0731,1.0743,1.0721,1.0721,1718.93738506,1844.129659619718
1650625200,2022-04-22 11:00:00,CEUR/USDT,1.0746,1.0746,1.0722,1.0743,1740.8515,1868.31519111
1650621600,2022-04-22 10:00:00,CEUR/USDT,1.0723,1.0723,1.0723,1.0723,0,0
1650618000,2022-04-22 09:00:00,CEUR/USDT,1.0728,1.0729,1.0718,1.0723,604.58843664,648.486192981056
1650614400,2022-04-22 08:00:00,CEUR/USDT,1.0729,1.075,1.0729,1.0729,1432.29596253,1537.883106823497
1650610800,2022-04-22 07:00:00,CEUR/USDT,1.0729,1.075,1.0729,1.075,6156.8258,6618.567596
1650607200,2022-04-22 06:00:00,CEUR/USDT,1.0729,1.075,1.0729,1.075,2667.096,2867.09117809
1650603600,2022-04-22 05:00:00,CEUR/USDT,1.0741,1.0772,1.0729,1.075,3733.90127007,4014.877894155244
1650600000,2022-04-22 04:00:00,CEUR/USDT,1.0729,1.0784,1.0729,1.0784,100.5354,107.87526859
1650596400,2022-04-22 03:00:00,CEUR/USDT,1.0772,1.0772,1.073,1.073,2894.0248,3109.14641794
1650592800,2022-04-22 02:00:00,CEUR/USDT,1.0739,1.0749,1.0739,1.0749,100.2734,107.78360426
1650589200,2022-04-22 01:00:00,CEUR/USDT,1.0739,1.0739,1.0739,1.0739,0.1475,0.15840025
1650585600,2022-04-22 00:00:00,CEUR/USDT,1.0739,1.0739,1.0739,1.0739,0,0
1650582000,2022-04-21 23:00:00,CEUR/USDT,1.0749,1.0749,1.0739,1.0739,109.9564,118.19192266
1650578400,2022-04-21 22:00:00,CEUR/USDT,1.0797,1.0797,1.0747,1.0747,1607.36056602,1727.915133901794
1650574800,2022-04-21 21:00:00,CEUR/USDT,1.0753,1.0753,1.0753,1.0753,7.7827,8.36873731
1650571200,2022-04-21 20:00:00,CEUR/USDT,1.0784,1.0784,1.0753,1.0753,87.0744,93.81642383
1650567600,2022-04-21 19:00:00,CEUR/USDT,1.0784,1.0784,1.0784,1.0784,0.3188,0.34379392
1650564000,2022-04-21 18:00:00,CEUR/USDT,1.079,1.079,1.0785,1.0785,119.1988,128.55641628
1650560400,2022-04-21 17:00:00,CEUR/USDT,1.0842,1.0842,1.0786,1.0786,1299.45517136,1405.874201688137
1650556800,2022-04-21 16:00:00,CEUR/USDT,1.081,1.0841,1.0753,1.0841,318.49049634,344.79141714669
1650553200,2022-04-21 15:00:00,CEUR/USDT,1.0801,1.0802,1.0763,1.0802,168.70027544,182.137865510288
1650549600,2022-04-21 14:00:00,CEUR/USDT,1.0816,1.0833,1.0785,1.0809,295.08722671,319.355554323781
1650546000,2022-04-21 13:00:00,CEUR/USDT,1.0822,1.0842,1.0761,1.077,5508.5397,5964.08061695
1650542400,2022-04-21 12:00:00,CEUR/USDT,1.0813,1.0841,1.0794,1.0841,37.51893054,40.631522288414
1650538800,2022-04-21 11:00:00,CEUR/USDT,1.0812,1.0841,1.0811,1.0839,51.31164335,55.511061947065
1650535200,2022-04-21 10:00:00,CEUR/USDT,1.0818,1.0842,1.0816,1.0816,2895.0588,3138.3059813
1650531600,2022-04-21 09:00:00,CEUR/USDT,1.0839,1.0839,1.0821,1.0821,463.563,501.6559417
1650528000,2022-04-21 08:00:00,CEUR/USDT,1.0841,1.0841,1.084,1.084,0.3092,0.3351828
1650524400,2022-04-21 07:00:00,CEUR/USDT,1.084,1.0841,1.0838,1.0841,19518.0524,21153.71394897
1650520800,2022-04-21 06:00:00,CEUR/USDT,1.0828,1.0849,1.078,1.0838,478.36475905,517.687918167256
1650517200,2022-04-21 05:00:00,CEUR/USDT,1.0805,1.0855,1.0805,1.0828,8.77902344,9.51071453412
1650513600,2022-04-21 04:00:00,CEUR/USDT,1.0782,1.0857,1.0701,1.0857,5680.5770164,6144.699784910018
1650510000,2022-04-21 03:00:00,CEUR/USDT,1.0783,1.0784,1.0783,1.0784,0.2813,0.30333834
1650506400,2022-04-21 02:00:00,CEUR/USDT,1.0782,1.0782,1.0782,1.0782,0.1321,0.14243022
1650502800,2022-04-21 01:00:00,CEUR/USDT,1.0782,1.0783,1.0782,1.0783,142.85,154.02593042
1650499200,2022-04-21 00:00:00,CEUR/USDT,1.0753,1.083,1.0748,1.0794,880.18810205,949.836034386892
1650495600,2022-04-20 23:00:00,CEUR/USDT,1.077,1.0804,1.077,1.0779,425.5424,458.94382674
1650492000,2022-04-20 22:00:00,CEUR/USDT,1.0816,1.0816,1.0682,1.0776,7686.22319053,8249.420085657248
1650488400,2022-04-20 21:00:00,CEUR/USDT,1.0788,1.081,1.0788,1.0799,1947.76530814,2105.12907427934
1650484800,2022-04-20 20:00:00,CEUR/USDT,1.0781,1.081,1.0759,1.078,303.48610147,327.303307012095
1650481200,2022-04-20 19:00:00,CEUR/USDT,1.0828,1.0828,1.078,1.0781,1317.38040418,1423.755574078966
1650477600,2022-04-20 18:00:00,CEUR/USDT,1.0824,1.0837,1.0824,1.0837,3844.38,4164.35581467
1650474000,2022-04-20 17:00:00,CEUR/USDT,1.0802,1.0826,1.0786,1.0786,50.10497418,54.140915437268
1650470400,2022-04-20 16:00:00,CEUR/USDT,1.08,1.0827,1.0752,1.0798,1510.31993686,1631.748603014206
1650466800,2022-04-20 15:00:00,CEUR/USDT,1.0765,1.08,1.0722,1.08,6902.66224815,7436.95524520967
1650463200,2022-04-20 14:00:00,CEUR/USDT,1.0749,1.0791,1.0741,1.0791,2669.90586858,2877.847899450222
1650459600,2022-04-20 13:00:00,CEUR/USDT,1.0785,1.0786,1.0741,1.0741,4219.65053415,4538.516192152053
1650456000,2022-04-20 12:00:00,CEUR/USDT,1.0782,1.0786,1.0769,1.0785,2538.368,2736.476222382056
1650452400,2022-04-20 11:00:00,CEUR/USDT,1.0761,1.0783,1.076,1.078,1974.8613,2127.659904627352
1650448800,2022-04-20 10:00:00,CEUR/USDT,1.076,1.0782,1.0751,1.0782,1458.9191,1572.585873174704
1650445200,2022-04-20 09:00:00,CEUR/USDT,1.0727,1.0747,1.0725,1.0744,795.39198921,854.257070033987
1650441600,2022-04-20 08:00:00,CEUR/USDT,1.0726,1.0743,1.0726,1.0742,633.33,680.17263893
1650438000,2022-04-20 07:00:00,CEUR/USDT,1.0726,1.073,1.0726,1.0726,4.2125,4.51836922
1650434400,2022-04-20 06:00:00,CEUR/USDT,1.0726,1.0726,1.0726,1.0726,0.2498,0.26793548
1650430800,2022-04-20 05:00:00,CEUR/USDT,1.0761,1.0763,1.0725,1.0742,6143.07799253,6593.101450665726
1650427200,2022-04-20 04:00:00,CEUR/USDT,1.0735,1.0767,1.0734,1.0767,459.76169162,494.488145918092
1650423600,2022-04-20 03:00:00,CEUR/USDT,1.0736,1.0741,1.0736,1.0741,0.4486,0.48170285
1650420000,2022-04-20 02:00:00,CEUR/USDT,1.0778,1.0778,1.0732,1.0732,1.4863,1.59849968
1650416400,2022-04-20 01:00:00,CEUR/USDT,1.0741,1.078,1.0732,1.0732,3756.55509653,4034.33192315934
1650412800,2022-04-20 00:00:00,CEUR/USDT,1.0762,1.0762,1.074,1.074,1000.752,1074.81771842
1650409200,2022-04-19 23:00:00,CEUR/USDT,1.0742,1.078,1.0742,1.078,1006.84977699,1085.11931006522
1650405600,2022-04-19 22:00:00,CEUR/USDT,1.0773,1.0777,1.0773,1.0777,104.874,112.98551262
1650402000,2022-04-19 21:00:00,CEUR/USDT,1.0738,1.0738,1.0738,1.0738,26.5242,28.48168596
1650398400,2022-04-19 20:00:00,CEUR/USDT,1.0748,1.0763,1.0738,1.0738,329.0576,354.02125268
1650394800,2022-04-19 19:00:00,CEUR/USDT,1.0738,1.074,1.0738,1.0738,9.7706,10.49353282
1650391200,2022-04-19 18:00:00,CEUR/USDT,1.0738,1.0738,1.0738,1.0738,0.1931,0.20735078
1650387600,2022-04-19 17:00:00,CEUR/USDT,1.0738,1.0739,1.0737,1.0738,375.72971239,403.426017875621
1650384000,2022-04-19 16:00:00,CEUR/USDT,1.0748,1.0748,1.0738,1.0738,1.6906,1.81695348
1650380400,2022-04-19 15:00:00,CEUR/USDT,1.075,1.075,1.0737,1.0738,372.1182,399.56028592
1650376800,2022-04-19 14:00:00,CEUR/USDT,1.0756,1.0775,1.0754,1.0775,71.9524,77.39225853
1650373200,2022-04-19 13:00:00,CEUR/USDT,1.0756,1.0756,1.0756,1.0756,333.457,358.6663492
1650369600,2022-04-19 12:00:00,CEUR/USDT,1.0754,1.0773,1.0754,1.0756,612.8793,659.84004999
1650366000,2022-04-19 11:00:00,CEUR/USDT,1.0754,1.0754,1.0753,1.0753,200,215.06001007
1650362400,2022-04-19 10:00:00,CEUR/USDT,1.076,1.076,1.0753,1.0753,2833.33,3048.0067016
1650358800,2022-04-19 09:00:00,CEUR/USDT,1.0759,1.0759,1.0759,1.0759,0,0
1650355200,2022-04-19 08:00:00,CEUR/USDT,1.0774,1.0774,1.0759,1.0759,18.65601989,20.086073429486
1650351600,2022-04-19 07:00:00,CEUR/USDT,1.0741,1.0759,1.0741,1.0759,370.2069,398.30533713
1650348000,2022-04-19 06:00:00,CEUR/USDT,1.0767,1.0767,1.0767,1.0767,0,0
1650344400,2022-04-19 05:00:00,CEUR/USDT,1.0741,1.0767,1.074,1.0767,7.2238,7.77701787
1650340800,2022-04-19 04:00:00,CEUR/USDT,1.074,1.074,1.074,1.074,1.86,1.99764
1650337200,2022-04-19 03:00:00,CEUR/USDT,1.0773,1.0775,1.0743,1.0743,479.8774,516.35665389
1650333600,2022-04-19 02:00:00,CEUR/USDT,1.0756,1.0765,1.0744,1.0744,551.47643636,592.57914823154
1650330000,2022-04-19 01:00:00,CEUR/USDT,1.0768,1.0768,1.0756,1.0756,0.3866,0.41608352
1650326400,2022-04-19 00:00:00,CEUR/USDT,1.0756,1.0768,1.0756,1.0756,0.7138,0.76820968
1650322800,2022-04-18 23:00:00,CEUR/USDT,1.0759,1.0759,1.0759,1.0759,0.1914,0.20592726
1650319200,2022-04-18 22:00:00,CEUR/USDT,1.0777,1.0777,1.0759,1.0759,3536.4011,3808.16137734
1650315600,2022-04-18 21:00:00,CEUR/USDT,1.0788,1.0797,1.0775,1.0775,893.8618,964.69249385
1650312000,2022-04-18 20:00:00,CEUR/USDT,1.0806,1.0822,1.0779,1.0788,3696.76219166,3991.705820899536
1650308400,2022-04-18 19:00:00,CEUR/USDT,1.0827,1.0827,1.0795,1.0795,827.92539377,894.849563394747
1650304800,2022-04-18 18:00:00,CEUR/USDT,1.084,1.09,1.0827,1.0827,15581.2247,16938.56050689
1650301200,2022-04-18 17:00:00,CEUR/USDT,1.0831,1.0859,1.0797,1.0839,41945.58068535,45336.588184214573
1650297600,2022-04-18 16:00:00,CEUR/USDT,1.0799,1.0849,1.0756,1.0848,5056.21758704,5475.9343701832
1650294000,2022-04-18 15:00:00,CEUR/USDT,1.083,1.083,1.0781,1.08,1522.08542908,1643.25300540364
1650290400,2022-04-18 14:00:00,CEUR/USDT,1.084,1.0842,1.0821,1.0827,3287.1513,3559.77392109
1650286800,2022-04-18 13:00:00,CEUR/USDT,1.0842,1.0878,1.0842,1.0842,6907.5969,7502.11310479
1650283200,2022-04-18 12:00:00,CEUR/USDT,1.0739,1.0846,1.0739,1.0839,7527.94185562,8135.18389554084
1650279600,2022-04-18 11:00:00,CEUR/USDT,1.0733,1.0741,1.0733,1.0741,12.5371,13.46601911
1650276000,2022-04-18 10:00:00,CEUR/USDT,1.0719,1.0748,1.0712,1.0737,3672.2874,3939.58084454
1650272400,2022-04-18 09:00:00,CEUR/USDT,1.0724,1.0724,1.0709,1.0709,0.4677,0.50117645
1650268800,2022-04-18 08:00:00,CEUR/USDT,1.0707,1.0735,1.0707,1.0735,39.18378383,42.041124771505
1650265200,2022-04-18 07:00:00,CEUR/USDT,1.0705,1.0709,1.0689,1.0689,1310.5038,1402.77354736
1650261600,2022-04-18 06:00:00,CEUR/USDT,1.0707,1.0729,1.0669,1.0691,32387.336,34600.15015148
1650258000,2022-04-18 05:00:00,CEUR/USDT,1.0674,1.0713,1.0655,1.0697,3453.3154,3689.27638283
1650254400,2022-04-18 04:00:00,CEUR/USDT,1.072,1.0726,1.0639,1.0686,15387.0842,16473.41550568
1650250800,2022-04-18 03:00:00,CEUR/USDT,1.0722,1.0723,1.0722,1.0723,2.4579,2.63537493
1650247200,2022-04-18 02:00:00,CEUR/USDT,1.0717,1.0734,1.0717,1.0734,325,348.50997823
1650243600,2022-04-18 01:00:00,CEUR/USDT,1.0702,1.0702,1.0702,1.0702,0,0
1650240000,2022-04-18 00:00:00,CEUR/USDT,1.0687,1.0727,1.0687,1.0702,1889.4589,2024.15358219
1650236400,2022-04-17 23:00:00,CEUR/USDT,1.0678,1.0678,1.057,1.0673,25632.0621,27232.73668383
1650232800,2022-04-17 22:00:00,CEUR/USDT,1.0702,1.0721,1.0683,1.0685,2538.7027,2716.98829780447
1650229200,2022-04-17 21:00:00,CEUR/USDT,1.0712,1.072,1.07,1.0702,278.6166447,298.2931219384
1650225600,2022-04-17 20:00:00,CEUR/USDT,1.0691,1.0712,1.0691,1.0701,580.9922,622.26931535
1650222000,2022-04-17 19:00:00,CEUR/USDT,1.0669,1.0702,1.0669,1.0702,4651.931,4969.68565901
1650218400,2022-04-17 18:00:00,CEUR/USDT,1.0689,1.0693,1.0634,1.067,14201.62480817,15141.062349800552
1650214800,2022-04-17 17:00:00,CEUR/USDT,1.071,1.071,1.071,1.071,4.3323,4.6398933
1650211200,2022-04-17 16:00:00,CEUR/USDT,1.072,1.072,1.0706,1.0706,1317.3009,1410.43188597
1650207600,2022-04-17 15:00:00,CEUR/USDT,1.0721,1.0721,1.072,1.072,226.8784,243.21399023
1650204000,2022-04-17 14:00:00,CEUR/USDT,1.0723,1.0739,1.0719,1.0739,599.6169,643.001522
1650200400,2022-04-17 13:00:00,CEUR/USDT,1.071,1.0736,1.071,1.0724,1685.7973,1807.24574032
1650196800,2022-04-17 12:00:00,CEUR/USDT,1.0714,1.0714,1.0714,1.0714,200,214.28
1650193200,2022-04-17 11:00:00,CEUR/USDT,1.0708,1.0708,1.0708,1.0708,333.33,356.929764
1650189600,2022-04-17 10:00:00,CEUR/USDT,1.0699,1.0699,1.0699,1.0699,0,0
1650186000,2022-04-17 09:00:00,CEUR/USDT,1.0715,1.0718,1.0699,1.0699,3.91914768,4.196647362091
1650182400,2022-04-17 08:00:00,CEUR/USDT,1.072,1.0721,1.0702,1.0713,3635.8773,3894.29126542
1650178800,2022-04-17 07:00:00,CEUR/USDT,1.0721,1.0721,1.0721,1.0721,75.7121,81.17094241
1650175200,2022-04-17 06:00:00,CEUR/USDT,1.0741,1.0741,1.0741,1.0741,0,0
1650171600,2022-04-17 05:00:00,CEUR/USDT,1.0711,1.0741,1.0695,1.0741,5305.6803,5686.66127932
1650168000,2022-04-17 04:00:00,CEUR/USDT,1.0713,1.0724,1.0696,1.0698,3437.9581,3683.69214678
1650164400,2022-04-17 03:00:00,CEUR/USDT,1.0721,1.0743,1.0705,1.0713,8361.37264129,8968.614378327847
1650160800,2022-04-17 02:00:00,CEUR/USDT,1.0725,1.0725,1.0721,1.0721,75.8379,81.33609287
1650157200,2022-04-17 01:00:00,CEUR/USDT,1.0738,1.0748,1.0721,1.0724,1000.4965,1074.96519764
1650153600,2022-04-17 00:00:00,CEUR/USDT,1.0708,1.0743,1.0708,1.0739,1278.36626456,1372.884884070984
1650150000,2022-04-16 23:00:00,CEUR/USDT,1.0731,1.0736,1.0708,1.0708,2353.81675931,2522.238760795216
1650146400,2022-04-16 22:00:00,CEUR/USDT,1.073,1.0735,1.0712,1.0713,500.383,537.15985716
1650142800,2022-04-16 21:00:00,CEUR/USDT,1.0701,1.0701,1.0701,1.0701,1.7411,1.86315111
1650139200,2022-04-16 20:00:00,CEUR/USDT,1.0699,1.0718,1.0697,1.0698,420.8814,450.91453059
1650135600,2022-04-16 19:00:00,CEUR/USDT,1.07,1.07,1.07,1.07,0,0
1650132000,2022-04-16 18:00:00,CEUR/USDT,1.0693,1.0718,1.0693,1.07,2327.7034,2491.29868758
1650128400,2022-04-16 17:00:00,CEUR/USDT,1.0711,1.0711,1.0691,1.0691,1189.06783707,1273.421492485677
1650124800,2022-04-16 16:00:00,CEUR/USDT,1.0687,1.0702,1.0676,1.0702,1949.2829,2084.73395113
1650121200,2022-04-16 15:00:00,CEUR/USDT,1.074,1.074,1.068,1.0686,1857.0349,1986.62612957
1650117600,2022-04-16 14:00:00,CEUR/USDT,1.0749,1.0749,1.0749,1.0749,0.1832,0.19692168
1650114000,2022-04-16 13:00:00,CEUR/USDT,1.0749,1.0763,1.0746,1.0748,377.7239,405.91564453
1650110400,2022-04-16 12:00:00,CEUR/USDT,1.076,1.0774,1.0749,1.0749,461.26386098,496.119350649852
1650106800,2022-04-16 11:00:00,CEUR/USDT,1.076,1.076,1.076,1.076,150.776,162.234976
1650103200,2022-04-16 10:00:00,CEUR/USDT,1.0771,1.0771,1.0771,1.0771,0.362,0.3899102
1650099600,2022-04-16 09:00:00,CEUR/USDT,1.0769,1.0769,1.0759,1.076,478.2241,514.76131216
1650096000,2022-04-16 08:00:00,CEUR/USDT,1.0774,1.0774,1.077,1.077,0.441,0.4750382
1650092400,2022-04-16 07:00:00,CEUR/USDT,1.0758,1.0791,1.0758,1.0788,1648.31419238,1778.114366702592
