https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume EUR
1659841200,2022-08-07 03:00:00,KNC/EUR,1.51452,1.51452,1.51452,1.51452,0.00000000,0.0
1659837600,2022-08-07 02:00:00,KNC/EUR,1.51452,1.51452,1.51452,1.51452,0.00000000,0.0
1659834000,2022-08-07 01:00:00,KNC/EUR,1.51452,1.51452,1.51452,1.51452,95.47075331,144.59236530306123
1659830400,2022-08-07 00:00:00,KNC/EUR,1.53549,1.53549,1.53549,1.53549,0.00000000,0.0
1659826800,2022-08-06 23:00:00,KNC/EUR,1.53549,1.53549,1.53549,1.53549,21.98005534,33.7501551740166
1659823200,2022-08-06 22:00:00,KNC/EUR,1.54429,1.54429,1.54429,1.54429,0.00000000,0.0
1659819600,2022-08-06 21:00:00,KNC/EUR,1.54429,1.54429,1.54429,1.54429,73.04072288,112.7960579363552
1659816000,2022-08-06 20:00:00,KNC/EUR,1.54711,1.54711,1.54711,1.54711,73.22687000,113.29002284570001
1659812400,2022-08-06 19:00:00,KNC/EUR,1.55232,1.55232,1.55232,1.55232,0.00000000,0.0
1659808800,2022-08-06 18:00:00,KNC/EUR,1.55232,1.55232,1.55232,1.55232,0.00000000,0.0
1659805200,2022-08-06 17:00:00,KNC/EUR,1.55232,1.55232,1.55232,1.55232,0.00000000,0.0
1659801600,2022-08-06 16:00:00,KNC/EUR,1.55232,1.55232,1.55232,1.55232,0.00000000,0.0
1659798000,2022-08-06 15:00:00,KNC/EUR,1.55232,1.55232,1.55232,1.55232,0.00000000,0.0
1659794400,2022-08-06 14:00:00,KNC/EUR,1.55232,1.55232,1.55232,1.55232,0.00000000,0.0
1659790800,2022-08-06 13:00:00,KNC/EUR,1.55232,1.55232,1.55232,1.55232,0.00000000,0.0
1659787200,2022-08-06 12:00:00,KNC/EUR,1.56493,1.56493,1.55232,1.55232,72.29482528,112.22470317864959
1659783600,2022-08-06 11:00:00,KNC/EUR,1.58453,1.58453,1.58453,1.58453,0.00000000,0.0
1659780000,2022-08-06 10:00:00,KNC/EUR,1.58453,1.58453,1.58453,1.58453,0.00000000,0.0
1659776400,2022-08-06 09:00:00,KNC/EUR,1.58453,1.58453,1.58453,1.58453,0.00000000,0.0
1659772800,2022-08-06 08:00:00,KNC/EUR,1.58336,1.58453,1.58336,1.58453,4801.46721592,7608.068847641717
1659769200,2022-08-06 07:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659765600,2022-08-06 06:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659762000,2022-08-06 05:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659758400,2022-08-06 04:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659754800,2022-08-06 03:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659751200,2022-08-06 02:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659747600,2022-08-06 01:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659744000,2022-08-06 00:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659740400,2022-08-05 23:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659736800,2022-08-05 22:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659733200,2022-08-05 21:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,13.33333333,20.7999999948
1659729600,2022-08-05 20:00:00,KNC/EUR,1.50002,1.50002,1.48614,1.48920,146.22585655,217.75954557426002
1659726000,2022-08-05 19:00:00,KNC/EUR,1.57084,1.57084,1.57084,1.57084,0.00000000,0.0
1659722400,2022-08-05 18:00:00,KNC/EUR,1.57084,1.57084,1.57084,1.57084,0.00000000,0.0
1659718800,2022-08-05 17:00:00,KNC/EUR,1.57084,1.57084,1.57084,1.57084,0.00000000,0.0
1659715200,2022-08-05 16:00:00,KNC/EUR,1.57084,1.57084,1.57084,1.57084,0.00000000,0.0
1659711600,2022-08-05 15:00:00,KNC/EUR,1.57084,1.57084,1.57084,1.57084,0.00000000,0.0
1659708000,2022-08-05 14:00:00,KNC/EUR,1.55000,1.58400,1.55000,1.57084,94.88024512,149.0416842443008
1659704400,2022-08-05 13:00:00,KNC/EUR,1.53112,1.53430,1.53112,1.53430,294.64402836,452.072332712748
1659700800,2022-08-05 12:00:00,KNC/EUR,1.53761,1.53761,1.53761,1.53761,0.00000000,0.0
1659697200,2022-08-05 11:00:00,KNC/EUR,1.53761,1.53761,1.53761,1.53761,300.00000000,461.28299999999996
1659693600,2022-08-05 10:00:00,KNC/EUR,1.53303,1.53303,1.53303,1.53303,10.60834971,16.2629183559213
1659690000,2022-08-05 09:00:00,KNC/EUR,1.52597,1.52597,1.51142,1.51142,18.06766004,27.3078227376568
1659686400,2022-08-05 08:00:00,KNC/EUR,1.51375,1.51375,1.51375,1.51375,0.00000000,0.0
1659682800,2022-08-05 07:00:00,KNC/EUR,1.51375,1.51375,1.51375,1.51375,0.00000000,0.0
1659679200,2022-08-05 06:00:00,KNC/EUR,1.52554,1.52554,1.51375,1.51375,191.93665035,290.5441044673125
1659675600,2022-08-05 05:00:00,KNC/EUR,1.52733,1.52733,1.52733,1.52733,0.00000000,0.0
1659672000,2022-08-05 04:00:00,KNC/EUR,1.52733,1.52733,1.52733,1.52733,65.71985548,100.37590687026841
1659668400,2022-08-05 03:00:00,KNC/EUR,1.50800,1.50914,1.50800,1.50914,121.76330906,183.7578802348084
1659664800,2022-08-05 02:00:00,KNC/EUR,1.47028,1.47028,1.47028,1.47028,0.00000000,0.0
1659661200,2022-08-05 01:00:00,KNC/EUR,1.47028,1.47028,1.47028,1.47028,0.00000000,0.0
1659657600,2022-08-05 00:00:00,KNC/EUR,1.47028,1.47028,1.47028,1.47028,0.00000000,0.0
1659654000,2022-08-04 23:00:00,KNC/EUR,1.47028,1.47028,1.47028,1.47028,0.00000000,0.0
1659650400,2022-08-04 22:00:00,KNC/EUR,1.47028,1.47028,1.47028,1.47028,76.49223125,112.46499776225001
1659646800,2022-08-04 21:00:00,KNC/EUR,1.47757,1.47757,1.47757,1.47757,0.00000000,0.0
1659643200,2022-08-04 20:00:00,KNC/EUR,1.46602,1.47757,1.46602,1.47757,96.56607173,142.6831306060961
1659639600,2022-08-04 19:00:00,KNC/EUR,1.47985,1.47985,1.47985,1.47985,0.00000000,0.0
1659636000,2022-08-04 18:00:00,KNC/EUR,1.47985,1.47985,1.47985,1.47985,0.00000000,0.0
1659632400,2022-08-04 17:00:00,KNC/EUR,1.47985,1.47985,1.47985,1.47985,0.00000000,0.0
1659628800,2022-08-04 16:00:00,KNC/EUR,1.47985,1.47985,1.47985,1.47985,865.00000000,1280.07025
1659625200,2022-08-04 15:00:00,KNC/EUR,1.46600,1.46653,1.46600,1.46653,44.05739191,64.6114869577723
1659621600,2022-08-04 14:00:00,KNC/EUR,1.45986,1.45986,1.45986,1.45986,0.00000000,0.0
1659618000,2022-08-04 13:00:00,KNC/EUR,1.45986,1.45986,1.45986,1.45986,20.39000728,29.766556027780798
1659614400,2022-08-04 12:00:00,KNC/EUR,1.44000,1.46041,1.42687,1.46041,147.10561277,214.8345079454357
1659610800,2022-08-04 11:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,0.00000000,0.0
1659607200,2022-08-04 10:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,0.00000000,0.0
1659603600,2022-08-04 09:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,0.00000000,0.0
1659600000,2022-08-04 08:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,0.00000000,0.0
1659596400,2022-08-04 07:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,0.00000000,0.0
1659592800,2022-08-04 06:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,0.00000000,0.0
1659589200,2022-08-04 05:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,0.00000000,0.0
1659585600,2022-08-04 04:00:00,KNC/EUR,1.49319,1.49319,1.49319,1.49319,83.01149168,123.95192926165922
1659582000,2022-08-04 03:00:00,KNC/EUR,1.45742,1.45742,1.45742,1.45742,23.26816273,33.9114857259566
1659578400,2022-08-04 02:00:00,KNC/EUR,1.45000,1.45000,1.45000,1.45000,0.00000000,0.0
1659574800,2022-08-04 01:00:00,KNC/EUR,1.45000,1.45000,1.45000,1.45000,0.00000000,0.0
1659571200,2022-08-04 00:00:00,KNC/EUR,1.45000,1.45000,1.45000,1.45000,0.00000000,0.0
1659567600,2022-08-03 23:00:00,KNC/EUR,1.45000,1.45000,1.45000,1.45000,0.00000000,0.0
1659564000,2022-08-03 22:00:00,KNC/EUR,1.45000,1.45000,1.45000,1.45000,17.15560130,24.875621885
1659560400,2022-08-03 21:00:00,KNC/EUR,1.47675,1.47675,1.47675,1.47675,0.00000000,0.0
1659556800,2022-08-03 20:00:00,KNC/EUR,1.47675,1.47675,1.47675,1.47675,0.00000000,0.0
1659553200,2022-08-03 19:00:00,KNC/EUR,1.47675,1.47675,1.47675,1.47675,0.00000000,0.0
1659549600,2022-08-03 18:00:00,KNC/EUR,1.47675,1.47675,1.47675,1.47675,0.00000000,0.0
1659546000,2022-08-03 17:00:00,KNC/EUR,1.47675,1.47675,1.47675,1.47675,256.00000000,378.048
1659542400,2022-08-03 16:00:00,KNC/EUR,1.46621,1.46621,1.46621,1.46621,0.00000000,0.0
1659538800,2022-08-03 15:00:00,KNC/EUR,1.46621,1.46621,1.46621,1.46621,0.00000000,0.0
1659535200,2022-08-03 14:00:00,KNC/EUR,1.46621,1.46621,1.46621,1.46621,68.62240522,100.61485675761621
1659531600,2022-08-03 13:00:00,KNC/EUR,1.48841,1.49319,1.48841,1.49319,100.00000000,149.319
1659528000,2022-08-03 12:00:00,KNC/EUR,1.46937,1.46937,1.46937,1.46937,0.00000000,0.0
1659524400,2022-08-03 11:00:00,KNC/EUR,1.46937,1.46937,1.46937,1.46937,0.00000000,0.0
1659520800,2022-08-03 10:00:00,KNC/EUR,1.46937,1.46937,1.46937,1.46937,0.00000000,0.0
1659517200,2022-08-03 09:00:00,KNC/EUR,1.46937,1.46937,1.46937,1.46937,0.00000000,0.0
1659513600,2022-08-03 08:00:00,KNC/EUR,1.46937,1.46937,1.46937,1.46937,76.69641472,112.69541089712642
1659510000,2022-08-03 07:00:00,KNC/EUR,1.46735,1.46735,1.46735,1.46735,0.00000000,0.0
1659506400,2022-08-03 06:00:00,KNC/EUR,1.46735,1.46735,1.46735,1.46735,92.90035746,136.317339518931
1659502800,2022-08-03 05:00:00,KNC/EUR,1.45462,1.45462,1.45462,1.45462,0.00000000,0.0
1659499200,2022-08-03 04:00:00,KNC/EUR,1.45462,1.45462,1.45462,1.45462,0.00000000,0.0
1659495600,2022-08-03 03:00:00,KNC/EUR,1.45261,1.45462,1.45261,1.45462,18.72706789,27.2407674941518
1659492000,2022-08-03 02:00:00,KNC/EUR,1.42954,1.42954,1.42954,1.42954,0.00000000,0.0
1659488400,2022-08-03 01:00:00,KNC/EUR,1.42733,1.42954,1.42275,1.42954,270.40025636,386.54798247687444
1659484800,2022-08-03 00:00:00,KNC/EUR,1.45335,1.45335,1.42923,1.42923,363.46628380,519.4769167954739
1659481200,2022-08-02 23:00:00,KNC/EUR,1.45692,1.45692,1.45692,1.45692,0.00000000,0.0
1659477600,2022-08-02 22:00:00,KNC/EUR,1.45692,1.45692,1.45692,1.45692,0.00000000,0.0
1659474000,2022-08-02 21:00:00,KNC/EUR,1.45692,1.45692,1.45692,1.45692,0.00000000,0.0
1659470400,2022-08-02 20:00:00,KNC/EUR,1.45692,1.45692,1.45692,1.45692,0.00000000,0.0
1659466800,2022-08-02 19:00:00,KNC/EUR,1.47319,1.47319,1.45692,1.45692,315.00000000,458.9298
1659463200,2022-08-02 18:00:00,KNC/EUR,1.51880,1.51880,1.51880,1.51880,0.00000000,0.0
1659459600,2022-08-02 17:00:00,KNC/EUR,1.51880,1.51880,1.51880,1.51880,58.33355938,88.59700998634399
1659456000,2022-08-02 16:00:00,KNC/EUR,1.50800,1.50800,1.50800,1.50800,13.79310344,20.79999998752
1659452400,2022-08-02 15:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,0.00000000,0.0
1659448800,2022-08-02 14:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,0.00000000,0.0
1659445200,2022-08-02 13:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,0.00000000,0.0
1659441600,2022-08-02 12:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,0.00000000,0.0
1659438000,2022-08-02 11:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,16.32689432,23.920043061402403
1659434400,2022-08-02 10:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,0.00000000,0.0
1659430800,2022-08-02 09:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,0.00000000,0.0
1659427200,2022-08-02 08:00:00,KNC/EUR,1.46507,1.46507,1.46507,1.46507,200.00000000,293.014
1659423600,2022-08-02 07:00:00,KNC/EUR,1.45513,1.45513,1.45513,1.45513,147.96515977,215.30854293612012
1659420000,2022-08-02 06:00:00,KNC/EUR,1.47244,1.47244,1.47244,1.47244,0.00000000,0.0
1659416400,2022-08-02 05:00:00,KNC/EUR,1.44606,1.47244,1.44606,1.47244,43.84916946,64.5652710796824
1659412800,2022-08-02 04:00:00,KNC/EUR,1.44000,1.44000,1.43501,1.43501,899.58703217,1290.9163870342716
1659409200,2022-08-02 03:00:00,KNC/EUR,1.46500,1.46500,1.44015,1.44015,132.74597584,191.174117105976
1659405600,2022-08-02 02:00:00,KNC/EUR,1.50000,1.50000,1.47802,1.47802,4746.86337267,7015.959002073713
1659402000,2022-08-02 01:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,9.00000000,13.5
1659398400,2022-08-02 00:00:00,KNC/EUR,1.52484,1.56000,1.52483,1.56000,4614.54539449,7198.6908154044
1659394800,2022-08-01 23:00:00,KNC/EUR,1.50257,1.50257,1.50257,1.50257,0.00000000,0.0
1659391200,2022-08-01 22:00:00,KNC/EUR,1.50257,1.50257,1.50257,1.50257,13.44868742,20.2075942566694
1659387600,2022-08-01 21:00:00,KNC/EUR,1.51404,1.51404,1.51404,1.51404,0.00000000,0.0
1659384000,2022-08-01 20:00:00,KNC/EUR,1.51404,1.51404,1.51404,1.51404,0.00000000,0.0
1659380400,2022-08-01 19:00:00,KNC/EUR,1.51404,1.51404,1.51404,1.51404,65.71985548,99.50248999093921
1659376800,2022-08-01 18:00:00,KNC/EUR,1.49048,1.49048,1.49047,1.49047,3762.49441100,5607.88504476317
1659373200,2022-08-01 17:00:00,KNC/EUR,1.50000,1.50000,1.50000,1.50000,13.33333333,19.999999995
1659369600,2022-08-01 16:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,0.00000000,0.0
1659366000,2022-08-01 15:00:00,KNC/EUR,1.56000,1.56000,1.56000,1.56000,13.33333333,20.7999999948
1659362400,2022-08-01 14:00:00,KNC/EUR,1.52436,1.52436,1.52436,1.52436,1300.00000000,1981.668
1659358800,2022-08-01 13:00:00,KNC/EUR,1.52491,1.53903,1.52491,1.53903,98.95287240,152.291439209772
1659355200,2022-08-01 12:00:00,KNC/EUR,1.52707,1.55549,1.52707,1.55549,168.34230328,261.85476932900724
1659351600,2022-08-01 11:00:00,KNC/EUR,1.49990,1.49990,1.49990,1.49990,0.00000000,0.0
1659348000,2022-08-01 10:00:00,KNC/EUR,1.50000,1.50000,1.49990,1.49990,99.33333333,148.99006666166702
1659344400,2022-08-01 09:00:00,KNC/EUR,1.52144,1.52144,1.52144,1.52144,9.99013264,15.1993874038016
1659340800,2022-08-01 08:00:00,KNC/EUR,1.52050,1.52050,1.49356,1.49356,292.41118938,436.7336560103928
1659337200,2022-08-01 07:00:00,KNC/EUR,1.49942,1.49942,1.48983,1.48983,46.76223254,69.6677769050682
1659333600,2022-08-01 06:00:00,KNC/EUR,1.53445,1.53445,1.53445,1.53445,64.84570367,99.50248999643152
1659330000,2022-08-01 05:00:00,KNC/EUR,1.54796,1.54796,1.54796,1.54796,0.00000000,0.0
1659326400,2022-08-01 04:00:00,KNC/EUR,1.54796,1.54796,1.54796,1.54796,0.00000000,0.0
1659322800,2022-08-01 03:00:00,KNC/EUR,1.54796,1.54796,1.54796,1.54796,0.00000000,0.0
1659319200,2022-08-01 02:00:00,KNC/EUR,1.54796,1.54796,1.54796,1.54796,0.00000000,0.0
1659315600,2022-08-01 01:00:00,KNC/EUR,1.53734,1.54796,1.53734,1.54796,224.70693096,347.83734084884156
1659312000,2022-08-01 00:00:00,KNC/EUR,1.52000,1.52000,1.52000,1.52000,50.00000000,76.0
1659308400,2022-07-31 23:00:00,KNC/EUR,1.52570,1.52570,1.52570,1.52570,141.60501263,216.046767769591
1659304800,2022-07-31 22:00:00,KNC/EUR,1.50000,1.50000,1.49767,1.49767,112.66666666,168.73748665668222
1659301200,2022-07-31 21:00:00,KNC/EUR,1.58037,1.58037,1.58037,1.58037,0.00000000,0.0
1659297600,2022-07-31 20:00:00,KNC/EUR,1.58037,1.58037,1.58037,1.58037,0.00000000,0.0
1659294000,2022-07-31 19:00:00,KNC/EUR,1.56865,1.58540,1.56865,1.58037,35.04387556,55.3822896187572
1659290400,2022-07-31 18:00:00,KNC/EUR,1.58302,1.59193,1.54496,1.54496,53.45377910,82.583950558336
1659286800,2022-07-31 17:00:00,KNC/EUR,1.58291,1.58291,1.57870,1.57870,58.11216934,91.741681737058
1659283200,2022-07-31 16:00:00,KNC/EUR,1.56642,1.58696,1.52908,1.58696,531.05261926,842.7592646608496
1659279600,2022-07-31 15:00:00,KNC/EUR,1.57924,1.57924,1.57924,1.57924,51.66538334,81.59203998586159
1659276000,2022-07-31 14:00:00,KNC/EUR,1.57981,1.57981,1.57981,1.57981,72.02200897,113.7810899908957
1659272400,2022-07-31 13:00:00,KNC/EUR,1.57817,1.57817,1.53831,1.53831,634.13493934,975.4961185361154
1659268800,2022-07-31 12:00:00,KNC/EUR,1.56272,1.57793,1.56272,1.57793,334.57100000,527.92961803
1659265200,2022-07-31 11:00:00,KNC/EUR,1.57198,1.57198,1.57198,1.57198,63.29755467,99.50248999014659
1659261600,2022-07-31 10:00:00,KNC/EUR,1.54794,1.54794,1.54794,1.54794,0.00000000,0.0
1659258000,2022-07-31 09:00:00,KNC/EUR,1.54794,1.54794,1.54794,1.54794,20.00000000,30.958800000000004
1659254400,2022-07-31 08:00:00,KNC/EUR,1.55074,1.55074,1.55074,1.55074,24.65109789,38.2274435419386
1659250800,2022-07-31 07:00:00,KNC/EUR,1.57648,1.57648,1.57648,1.57648,0.00000000,0.0
1659247200,2022-07-31 06:00:00,KNC/EUR,1.57648,1.57648,1.57648,1.57648,63.11687430,99.502489996464
1659243600,2022-07-31 05:00:00,KNC/EUR,1.56380,1.56380,1.56380,1.56380,0.00000000,0.0
1659240000,2022-07-31 04:00:00,KNC/EUR,1.56380,1.56380,1.56380,1.56380,0.00000000,0.0
1659236400,2022-07-31 03:00:00,KNC/EUR,1.56380,1.56380,1.56380,1.56380,0.00000000,0.0
1659232800,2022-07-31 02:00:00,KNC/EUR,1.56380,1.56380,1.56380,1.56380,0.00000000,0.0
1659229200,2022-07-31 01:00:00,KNC/EUR,1.56380,1.56380,1.56380,1.56380,0.00000000,0.0
1659225600,2022-07-31 00:00:00,KNC/EUR,1.56380,1.56380,1.56380,1.56380,0.00000000,0.0
1659222000,2022-07-30 23:00:00,KNC/EUR,1.54120,1.56380,1.54120,1.56380,118.15566586,184.771830271868
1659218400,2022-07-30 22:00:00,KNC/EUR,1.58656,1.58656,1.58656,1.58656,0.00000000,0.0
1659214800,2022-07-30 21:00:00,KNC/EUR,1.58656,1.58656,1.58656,1.58656,0.00000000,0.0
1659211200,2022-07-30 20:00:00,KNC/EUR,1.59009,1.59009,1.58656,1.58656,294.33430000,466.97902700799995
1659207600,2022-07-30 19:00:00,KNC/EUR,1.64864,1.64864,1.64864,1.64864,0.00000000,0.0
1659204000,2022-07-30 18:00:00,KNC/EUR,1.64864,1.64864,1.64864,1.64864,0.00000000,0.0
1659200400,2022-07-30 17:00:00,KNC/EUR,1.64864,1.64864,1.64864,1.64864,0.00000000,0.0
1659196800,2022-07-30 16:00:00,KNC/EUR,1.64864,1.64864,1.64864,1.64864,131.54819000,216.87560796160002
1659193200,2022-07-30 15:00:00,KNC/EUR,1.62897,1.63374,1.59847,1.63374,5001.33691966,8170.884179125328
1659189600,2022-07-30 14:00:00,KNC/EUR,1.63340,1.63340,1.63340,1.63340,50.00000000,81.67
1659186000,2022-07-30 13:00:00,KNC/EUR,1.64016,1.65814,1.64016,1.65814,565.88101777,938.3099508051478
1659182400,2022-07-30 12:00:00,KNC/EUR,1.62821,1.62821,1.62821,1.62821,0.00000000,0.0
1659178800,2022-07-30 11:00:00,KNC/EUR,1.60913,1.62821,1.60913,1.62821,116.30978573,189.3767562234433
1659175200,2022-07-30 10:00:00,KNC/EUR,1.65000,1.65000,1.65000,1.65000,0.00000000,0.0
1659171600,2022-07-30 09:00:00,KNC/EUR,1.65000,1.65000,1.65000,1.65000,0.00000000,0.0
1659168000,2022-07-30 08:00:00,KNC/EUR,1.66232,1.66471,1.65000,1.65000,1285.62655348,2121.2838132419997
1659164400,2022-07-30 07:00:00,KNC/EUR,1.67667,1.69821,1.66436,1.66436,1309.42065399,2179.3473596747963
1659160800,2022-07-30 06:00:00,KNC/EUR,1.67099,1.68000,1.64354,1.68000,1161.38187605,1951.121551764
1659157200,2022-07-30 05:00:00,KNC/EUR,1.64302,1.65718,1.64302,1.64302,583.54144764,958.7702693014728
1659153600,2022-07-30 04:00:00,KNC/EUR,1.62852,1.63426,1.60207,1.63426,164.89842378,269.48689804670283
1659150000,2022-07-30 03:00:00,KNC/EUR,1.62552,1.62877,1.60297,1.62877,167.73421746,273.2004613723242
1659146400,2022-07-30 02:00:00,KNC/EUR,1.66437,1.66437,1.66437,1.66437,23.32414067,38.8200000069279
1659142800,2022-07-30 01:00:00,KNC/EUR,1.65000,1.65557,1.62122,1.63370,4415.46557977,7213.546117670248
1659139200,2022-07-30 00:00:00,KNC/EUR,1.61227,1.62602,1.61227,1.62602,108.07845857,175.7377352039914
1659135600,2022-07-29 23:00:00,KNC/EUR,1.61374,1.61374,1.60328,1.60328,86.88972501,139.3085583140328
1659132000,2022-07-29 22:00:00,KNC/EUR,1.59637,1.61204,1.59637,1.61204,407.53844212,656.9682702351248
1659128400,2022-07-29 21:00:00,KNC/EUR,1.58857,1.61204,1.57870,1.57870,410.86644636,648.634858868532
1659124800,2022-07-29 20:00:00,KNC/EUR,1.59952,1.59952,1.59952,1.59952,52.16028558,83.4314199909216
1659121200,2022-07-29 19:00:00,KNC/EUR,1.56084,1.56761,1.55890,1.56761,865.54398191,1356.835401481935
1659117600,2022-07-29 18:00:00,KNC/EUR,1.55648,1.56683,1.55648,1.56683,3821.49549019,5987.633778894397
1659114000,2022-07-29 17:00:00,KNC/EUR,1.53041,1.53041,1.53041,1.53041,3085.83129008,4722.587064651333
1659110400,2022-07-29 16:00:00,KNC/EUR,1.56467,1.56467,1.56467,1.56467,0.00000000,0.0
1659106800,2022-07-29 15:00:00,KNC/EUR,1.56467,1.56467,1.56467,1.56467,0.00000000,0.0
1659103200,2022-07-29 14:00:00,KNC/EUR,1.56467,1.56467,1.56467,1.56467,0.00000000,0.0
1659099600,2022-07-29 13:00:00,KNC/EUR,1.56200,1.56467,1.56200,1.56467,268.14444774,419.55757304534575
1659096000,2022-07-29 12:00:00,KNC/EUR,1.51776,1.51776,1.51572,1.51572,209.35140000,317.31810400800003
1659092400,2022-07-29 11:00:00,KNC/EUR,1.56444,1.56444,1.54627,1.56431,1221.46592016,1910.7513535654898
1659088800,2022-07-29 10:00:00,KNC/EUR,1.57688,1.64511,1.57581,1.61098,10154.94427298,16359.41212488532
1659085200,2022-07-29 09:00:00,KNC/EUR,1.53693,1.57600,1.52728,1.57600,4044.04073213,6373.40819383688
1659081600,2022-07-29 08:00:00,KNC/EUR,1.52500,1.52500,1.52500,1.52500,7.00000000,10.674999999999999
1659078000,2022-07-29 07:00:00,KNC/EUR,1.54372,1.54372,1.52982,1.52982,115.59384403,176.8377744739746
1659074400,2022-07-29 06:00:00,KNC/EUR,1.54077,1.55599,1.54077,1.55599,544.27398042,846.8848707937159
1659070800,2022-07-29 05:00:00,KNC/EUR,1.54077,1.54077,1.54077,1.54077,2566.10648929,3953.779895503353
1659067200,2022-07-29 04:00:00,KNC/EUR,1.55069,1.55069,1.53942,1.53942,150.24845769,231.29548073713983
1659063600,2022-07-29 03:00:00,KNC/EUR,1.53634,1.54640,1.53634,1.54640,146.73445873,226.910166980072
1659060000,2022-07-29 02:00:00,KNC/EUR,1.54166,1.55000,1.54166,1.55000,201.93474981,312.9988622055
1659056400,2022-07-29 01:00:00,KNC/EUR,1.53500,1.53500,1.52652,1.52652,525.00000000,801.423
1659052800,2022-07-29 00:00:00,KNC/EUR,1.48920,1.50000,1.48919,1.50000,4693.51697675,7040.275465125
1659049200,2022-07-28 23:00:00,KNC/EUR,1.46526,1.46526,1.46526,1.46526,0.00000000,0.0
1659045600,2022-07-28 22:00:00,KNC/EUR,1.46526,1.46526,1.46526,1.46526,0.00000000,0.0
1659042000,2022-07-28 21:00:00,KNC/EUR,1.45458,1.47108,1.45458,1.46526,387.02065867,567.0858903228042
1659038400,2022-07-28 20:00:00,KNC/EUR,1.43681,1.45287,1.43000,1.45287,6522.39327873,9476.189522868455
1659034800,2022-07-28 19:00:00,KNC/EUR,1.44386,1.44426,1.44386,1.44425,1000.00000000,1444.25
1659031200,2022-07-28 18:00:00,KNC/EUR,1.47281,1.47281,1.47281,1.47281,0.00000000,0.0
1659027600,2022-07-28 17:00:00,KNC/EUR,1.44585,1.47281,1.44585,1.47281,210.46553278,309.97574133371177
1659024000,2022-07-28 16:00:00,KNC/EUR,1.44877,1.45167,1.44877,1.45167,229.53555938,333.2098854851646
1659020400,2022-07-28 15:00:00,KNC/EUR,1.42668,1.42668,1.42668,1.42668,0.00000000,0.0
1659016800,2022-07-28 14:00:00,KNC/EUR,1.42668,1.42668,1.42668,1.42668,0.00000000,0.0
1659013200,2022-07-28 13:00:00,KNC/EUR,1.42668,1.42668,1.42668,1.42668,0.00000000,0.0
1659009600,2022-07-28 12:00:00,KNC/EUR,1.42668,1.42668,1.42668,1.42668,0.00000000,0.0
1659006000,2022-07-28 11:00:00,KNC/EUR,1.42668,1.42668,1.42668,1.42668,15.89825120,22.681717022016
1659002400,2022-07-28 10:00:00,KNC/EUR,1.41400,1.41400,1.41400,1.41400,0.00000000,0.0
1658998800,2022-07-28 09:00:00,KNC/EUR,1.41400,1.41400,1.41400,1.41400,0.00000000,0.0
1658995200,2022-07-28 08:00:00,KNC/EUR,1.41400,1.41400,1.41400,1.41400,167.03258110,236.18406967539997
1658991600,2022-07-28 07:00:00,KNC/EUR,1.44087,1.44087,1.44087,1.44087,0.00000000,0.0
1658988000,2022-07-28 06:00:00,KNC/EUR,1.43595,1.44087,1.43595,1.44087,45.77250601,65.9522307346287
1658984400,2022-07-28 05:00:00,KNC/EUR,1.43071,1.43071,1.43071,1.43071,0.00000000,0.0
1658980800,2022-07-28 04:00:00,KNC/EUR,1.43071,1.43071,1.43071,1.43071,50.07429178,71.6417899925638
1658977200,2022-07-28 03:00:00,KNC/EUR,1.41548,1.41548,1.41548,1.41548,0.00000000,0.0
