https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume RUB,tradecount
1655416800000,2022-06-16 22:00:00,BTC/RUB,1194554.00000000,1195825.00000000,1173473.00000000,1175519.00000000,1.95171000,2316331.56358000,379
1655413200000,2022-06-16 21:00:00,BTC/RUB,1192676.00000000,1207511.00000000,1192555.00000000,1195825.00000000,1.61129000,1935090.69239000,107
1655409600000,2022-06-16 20:00:00,BTC/RUB,1206960.00000000,1216916.00000000,1182076.00000000,1193773.00000000,1.59536000,1912322.50822000,195
1655406000000,2022-06-16 19:00:00,BTC/RUB,1216370.00000000,1220545.00000000,1206510.00000000,1208051.00000000,0.63300000,767656.24260000,108
1655402400000,2022-06-16 18:00:00,BTC/RUB,1218125.00000000,1221378.00000000,1207592.00000000,1213965.00000000,2.80955000,3412219.28509000,217
1655398800000,2022-06-16 17:00:00,BTC/RUB,1223825.00000000,1239504.00000000,1218390.00000000,1219273.00000000,1.20156000,1479026.55597000,172
1655395200000,2022-06-16 16:00:00,BTC/RUB,1218847.00000000,1226685.00000000,1206042.00000000,1222055.00000000,1.74220000,2120620.37464000,189
1655391600000,2022-06-16 15:00:00,BTC/RUB,1212623.00000000,1231076.00000000,1212623.00000000,1217348.00000000,3.13495000,3828071.08801000,209
1655388000000,2022-06-16 14:00:00,BTC/RUB,1210219.00000000,1219668.00000000,1197231.00000000,1214506.00000000,7.67672000,9308256.35484000,417
1655384400000,2022-06-16 13:00:00,BTC/RUB,1219707.00000000,1228121.00000000,1201588.00000000,1212407.00000000,4.08340000,4968031.50576000,330
1655380800000,2022-06-16 12:00:00,BTC/RUB,1219286.00000000,1237705.00000000,1211422.00000000,1218821.00000000,3.59339000,4396268.56470000,308
1655377200000,2022-06-16 11:00:00,BTC/RUB,1231284.00000000,1233283.00000000,1210369.00000000,1216773.00000000,1.05026000,1287469.10707000,186
1655373600000,2022-06-16 10:00:00,BTC/RUB,1228492.00000000,1234940.00000000,1204268.00000000,1234940.00000000,3.01247000,3668406.39428000,275
1655370000000,2022-06-16 09:00:00,BTC/RUB,1261196.00000000,1261392.00000000,1221901.00000000,1228362.00000000,2.19015000,2718774.10560000,242
1655366400000,2022-06-16 08:00:00,BTC/RUB,1262833.00000000,1267000.00000000,1251100.00000000,1259348.00000000,4.82226000,6083299.72763000,245
1655362800000,2022-06-16 07:00:00,BTC/RUB,1257908.00000000,1264937.00000000,1251191.00000000,1264937.00000000,1.98380000,2498863.51861000,189
1655359200000,2022-06-16 06:00:00,BTC/RUB,1264899.00000000,1268710.00000000,1252179.00000000,1255771.00000000,1.26530000,1596005.05916000,153
1655355600000,2022-06-16 05:00:00,BTC/RUB,1271969.00000000,1276277.00000000,1264429.00000000,1264798.00000000,3.08757000,3922469.01805000,204
1655352000000,2022-06-16 04:00:00,BTC/RUB,1277103.00000000,1286055.00000000,1269390.00000000,1272853.00000000,0.63147000,807574.63080000,74
1655348400000,2022-06-16 03:00:00,BTC/RUB,1289230.00000000,1291454.00000000,1275372.00000000,1276432.00000000,0.29918000,383819.73902000,80
1655344800000,2022-06-16 02:00:00,BTC/RUB,1293490.00000000,1301235.00000000,1285519.00000000,1289230.00000000,0.70367000,910946.20356000,101
1655341200000,2022-06-16 01:00:00,BTC/RUB,1308819.00000000,1321061.00000000,1290969.00000000,1293227.00000000,0.85019000,1109699.69214000,107
1655337600000,2022-06-16 00:00:00,BTC/RUB,1298349.00000000,1315956.00000000,1296869.00000000,1307026.00000000,1.20852000,1581413.04886000,101
1655334000000,2022-06-15 23:00:00,BTC/RUB,1293786.00000000,1305766.00000000,1292383.00000000,1300870.00000000,0.61569000,798852.70275000,98
1655330400000,2022-06-15 22:00:00,BTC/RUB,1277848.00000000,1310000.00000000,1277302.00000000,1295827.00000000,2.06646000,2677248.24777000,245
1655326800000,2022-06-15 21:00:00,BTC/RUB,1238570.00000000,1286941.00000000,1229820.00000000,1277302.00000000,4.56678000,5715150.48245000,308
1655323200000,2022-06-15 20:00:00,BTC/RUB,1246213.00000000,1256130.00000000,1233995.00000000,1239340.00000000,3.31709000,4140575.84881000,236
1655319600000,2022-06-15 19:00:00,BTC/RUB,1245424.00000000,1278111.00000000,1235108.00000000,1246531.00000000,1.91631000,2403617.78982000,319
1655316000000,2022-06-15 18:00:00,BTC/RUB,1212500.00000000,1289999.00000000,1172450.00000000,1242090.00000000,5.44890000,6627475.62682000,742
1655312400000,2022-06-15 17:00:00,BTC/RUB,1199714.00000000,1234097.00000000,1187866.00000000,1212500.00000000,2.69664000,3263900.31597000,349
1655308800000,2022-06-15 16:00:00,BTC/RUB,1241578.00000000,1242974.00000000,1196701.00000000,1199938.00000000,4.01568000,4896859.76160000,297
1655305200000,2022-06-15 15:00:00,BTC/RUB,1241482.00000000,1253161.00000000,1225227.00000000,1241175.00000000,6.85430000,8486186.05869000,379
1655301600000,2022-06-15 14:00:00,BTC/RUB,1240750.00000000,1253033.00000000,1226000.00000000,1239701.00000000,7.22032000,8944243.20412000,433
1655298000000,2022-06-15 13:00:00,BTC/RUB,1222084.00000000,1251357.00000000,1219273.00000000,1239523.00000000,4.50802000,5571772.06221000,310
1655294400000,2022-06-15 12:00:00,BTC/RUB,1211085.00000000,1228364.00000000,1204000.00000000,1222884.00000000,4.24759000,5167775.99036000,281
1655290800000,2022-06-15 11:00:00,BTC/RUB,1183153.00000000,1219776.00000000,1171102.00000000,1211113.00000000,2.46741000,2960234.82237000,316
1655287200000,2022-06-15 10:00:00,BTC/RUB,1165835.00000000,1192372.00000000,1162423.00000000,1185244.00000000,2.09452000,2471204.86721000,248
1655283600000,2022-06-15 09:00:00,BTC/RUB,1164800.00000000,1173956.00000000,1157247.00000000,1162722.00000000,2.04042000,2372486.96479000,247
1655280000000,2022-06-15 08:00:00,BTC/RUB,1193408.00000000,1193893.00000000,1160702.00000000,1164220.00000000,5.79285000,6811306.87644000,542
1655276400000,2022-06-15 07:00:00,BTC/RUB,1226071.00000000,1233746.00000000,1192319.00000000,1196160.00000000,4.91908000,5984125.82275000,421
1655272800000,2022-06-15 06:00:00,BTC/RUB,1231558.00000000,1241022.00000000,1208473.00000000,1228677.00000000,2.17987000,2662891.46817000,238
1655269200000,2022-06-15 05:00:00,BTC/RUB,1221319.00000000,1234489.00000000,1202125.00000000,1228174.00000000,2.76973000,3377534.17716000,261
1655265600000,2022-06-15 04:00:00,BTC/RUB,1254494.00000000,1254681.00000000,1205288.00000000,1221319.00000000,4.75940000,5830348.66139000,439
1655262000000,2022-06-15 03:00:00,BTC/RUB,1281484.00000000,1281897.00000000,1252290.00000000,1252290.00000000,1.02223000,1290500.13665000,121
1655258400000,2022-06-15 02:00:00,BTC/RUB,1289227.00000000,1289378.00000000,1273945.00000000,1280110.00000000,0.82002000,1052488.29199000,79
1655254800000,2022-06-15 01:00:00,BTC/RUB,1269481.00000000,1297374.00000000,1266983.00000000,1292052.00000000,0.43897000,563473.98054000,83
1655251200000,2022-06-15 00:00:00,BTC/RUB,1290000.00000000,1290000.00000000,1267889.00000000,1268442.00000000,0.61977000,794041.67767000,103
1655247600000,2022-06-14 23:00:00,BTC/RUB,1266052.00000000,1300037.00000000,1266052.00000000,1290517.00000000,1.13025000,1457392.56031000,143
1655244000000,2022-06-14 22:00:00,BTC/RUB,1262227.00000000,1266518.00000000,1257740.00000000,1264736.00000000,1.10303000,1393022.64856000,127
1655240400000,2022-06-14 21:00:00,BTC/RUB,1290422.00000000,1295884.00000000,1255008.00000000,1263904.00000000,2.29364000,2915526.10787000,222
1655236800000,2022-06-14 20:00:00,BTC/RUB,1300000.00000000,1304207.00000000,1280000.00000000,1290004.00000000,1.38247000,1784137.45632000,141
1655233200000,2022-06-14 19:00:00,BTC/RUB,1307272.00000000,1310000.00000000,1296026.00000000,1302611.00000000,1.50990000,1966001.24445000,175
1655229600000,2022-06-14 18:00:00,BTC/RUB,1312075.00000000,1324464.00000000,1305034.00000000,1305260.00000000,0.93376000,1228215.45529000,114
1655226000000,2022-06-14 17:00:00,BTC/RUB,1316097.00000000,1333171.00000000,1310000.00000000,1314296.00000000,1.82749000,2411957.97203000,198
1655222400000,2022-06-14 16:00:00,BTC/RUB,1326706.00000000,1328707.00000000,1311906.00000000,1317663.00000000,2.68318000,3543806.19752000,221
1655218800000,2022-06-14 15:00:00,BTC/RUB,1308807.00000000,1330000.00000000,1301319.00000000,1323880.00000000,6.26215000,8260508.69474000,391
1655215200000,2022-06-14 14:00:00,BTC/RUB,1295116.00000000,1309063.00000000,1274003.00000000,1308019.00000000,4.13730000,5340979.95672000,270
1655211600000,2022-06-14 13:00:00,BTC/RUB,1278363.00000000,1304374.00000000,1270674.00000000,1291959.00000000,3.75310000,4833885.73551000,314
1655208000000,2022-06-14 12:00:00,BTC/RUB,1261243.00000000,1295227.00000000,1251023.00000000,1278231.00000000,4.90914000,6211251.51096000,347
1655204400000,2022-06-14 11:00:00,BTC/RUB,1295622.00000000,1299674.00000000,1249692.00000000,1259316.00000000,2.77687000,3517774.56158000,302
1655200800000,2022-06-14 10:00:00,BTC/RUB,1294125.00000000,1308564.00000000,1289004.00000000,1296445.00000000,2.26711000,2941265.99069000,208
1655197200000,2022-06-14 09:00:00,BTC/RUB,1310134.00000000,1313890.00000000,1291916.00000000,1292279.00000000,3.75588000,4885461.85002000,302
1655193600000,2022-06-14 08:00:00,BTC/RUB,1325575.00000000,1329201.00000000,1308265.00000000,1310313.00000000,8.04938000,10612579.79848000,352
1655190000000,2022-06-14 07:00:00,BTC/RUB,1298920.00000000,1337314.00000000,1277292.00000000,1325305.00000000,11.34740000,14858633.97600000,594
1655186400000,2022-06-14 06:00:00,BTC/RUB,1301028.00000000,1309552.00000000,1281052.00000000,1297725.00000000,3.86224000,4993546.54290000,370
1655182800000,2022-06-14 05:00:00,BTC/RUB,1263597.00000000,1330000.00000000,1261642.00000000,1302415.00000000,3.07383000,4009978.86442000,414
1655179200000,2022-06-14 04:00:00,BTC/RUB,1270782.00000000,1284915.00000000,1249691.00000000,1260998.00000000,2.09376000,2644436.74442000,276
1655175600000,2022-06-14 03:00:00,BTC/RUB,1238560.00000000,1274124.00000000,1227741.00000000,1267183.00000000,3.52419000,4424712.41318000,361
1655172000000,2022-06-14 02:00:00,BTC/RUB,1208586.00000000,1252722.00000000,1206609.00000000,1236322.00000000,4.18990000,5175016.48440000,393
1655168400000,2022-06-14 01:00:00,BTC/RUB,1262527.00000000,1263855.00000000,1207828.00000000,1207828.00000000,4.39323000,5417590.24152000,424
1655164800000,2022-06-14 00:00:00,BTC/RUB,1300110.00000000,1314699.00000000,1262628.00000000,1262628.00000000,1.85470000,2396525.32495000,220
1655161200000,2022-06-13 23:00:00,BTC/RUB,1301852.00000000,1304709.00000000,1272083.00000000,1298980.00000000,3.30785000,4266780.05877000,311
1655157600000,2022-06-13 22:00:00,BTC/RUB,1329098.00000000,1334024.00000000,1302525.00000000,1302525.00000000,2.24369000,2958649.64968000,203
1655154000000,2022-06-13 21:00:00,BTC/RUB,1339406.00000000,1345463.00000000,1318906.00000000,1328822.00000000,2.85497000,3807373.80785000,232
1655150400000,2022-06-13 20:00:00,BTC/RUB,1336697.00000000,1365436.00000000,1336697.00000000,1337412.00000000,2.96194000,3995648.18860000,242
1655146800000,2022-06-13 19:00:00,BTC/RUB,1349186.00000000,1349186.00000000,1330598.00000000,1337389.00000000,2.51131000,3365637.38154000,218
1655143200000,2022-06-13 18:00:00,BTC/RUB,1355414.00000000,1370425.00000000,1348356.00000000,1348476.00000000,1.66098000,2258378.99705000,195
1655139600000,2022-06-13 17:00:00,BTC/RUB,1367404.00000000,1368981.00000000,1330923.00000000,1353616.00000000,3.03983000,4107106.96502000,305
1655136000000,2022-06-13 16:00:00,BTC/RUB,1343235.00000000,1403868.00000000,1335279.00000000,1363623.00000000,8.95422000,12309393.91327000,614
1655132400000,2022-06-13 15:00:00,BTC/RUB,1319049.00000000,1352251.00000000,1308489.00000000,1341879.00000000,6.24709000,8309025.48818000,487
1655128800000,2022-06-13 14:00:00,BTC/RUB,1368726.00000000,1374473.00000000,1310161.00000000,1318180.00000000,3.68516000,4924580.88883500,510
1655125200000,2022-06-13 13:00:00,BTC/RUB,1372251.00000000,1389044.00000000,1354978.00000000,1370879.00000000,3.09958000,4242952.59314000,364
1655121600000,2022-06-13 12:00:00,BTC/RUB,1371220.00000000,1408888.00000000,1370319.00000000,1372032.00000000,2.81281000,3916706.02073000,300
1655118000000,2022-06-13 11:00:00,BTC/RUB,1392228.00000000,1396914.00000000,1359515.00000000,1369296.00000000,4.10943000,5659190.88752000,377
1655114400000,2022-06-13 10:00:00,BTC/RUB,1397909.00000000,1410000.00000000,1383143.00000000,1390365.00000000,3.08060000,4305739.98276000,317
1655110800000,2022-06-13 09:00:00,BTC/RUB,1402860.00000000,1426372.00000000,1380439.00000000,1399684.00000000,3.88252000,5437101.74901000,483
1655107200000,2022-06-13 08:00:00,BTC/RUB,1438886.00000000,1446046.00000000,1403000.00000000,1405721.00000000,4.84817000,6929087.56418000,526
1655103600000,2022-06-13 07:00:00,BTC/RUB,1466819.00000000,1475316.00000000,1414007.00000000,1438893.00000000,8.22153000,11977028.01997000,591
1655100000000,2022-06-13 06:00:00,BTC/RUB,1489086.00000000,1510860.00000000,1458050.00000000,1463666.00000000,4.66935000,6884986.52927000,496
1655096400000,2022-06-13 05:00:00,BTC/RUB,1489014.00000000,1523234.00000000,1489014.00000000,1490717.00000000,1.02380000,1536858.00578000,231
1655092800000,2022-06-13 04:00:00,BTC/RUB,1514074.00000000,1550217.00000000,1492491.00000000,1492491.00000000,2.45153000,3737406.34113000,301
1655089200000,2022-06-13 03:00:00,BTC/RUB,1496750.00000000,1515788.00000000,1468131.00000000,1511829.00000000,2.87325000,4303186.27193000,421
1655085600000,2022-06-13 02:00:00,BTC/RUB,1586289.00000000,1588189.00000000,1495658.00000000,1496750.00000000,5.49539000,8494328.10648000,498
1655082000000,2022-06-13 01:00:00,BTC/RUB,1566110.00000000,1603252.00000000,1562946.00000000,1587797.00000000,3.13769000,4987353.62765000,289
1655078400000,2022-06-13 00:00:00,BTC/RUB,1558256.00000000,1576641.00000000,1550001.00000000,1563375.00000000,3.45138000,5407441.34503000,336
1655074800000,2022-06-12 23:00:00,BTC/RUB,1579562.00000000,1589906.00000000,1558257.00000000,1558257.00000000,0.90382000,1422938.33534000,174
1655071200000,2022-06-12 22:00:00,BTC/RUB,1598831.00000000,1602558.00000000,1577683.00000000,1577683.00000000,0.97367000,1547220.11020000,145
1655067600000,2022-06-12 21:00:00,BTC/RUB,1598308.00000000,1607388.00000000,1598308.00000000,1598831.00000000,0.64814000,1038060.77213000,85
1655064000000,2022-06-12 20:00:00,BTC/RUB,1600562.00000000,1607256.00000000,1596317.00000000,1600593.00000000,0.72132000,1155027.61437000,129
1655060400000,2022-06-12 19:00:00,BTC/RUB,1629115.00000000,1629232.00000000,1601213.00000000,1601213.00000000,1.55981000,2513806.02196000,195
1655056800000,2022-06-12 18:00:00,BTC/RUB,1640282.00000000,1643555.00000000,1627486.00000000,1627486.00000000,0.47797000,780577.06638000,81
1655053200000,2022-06-12 17:00:00,BTC/RUB,1631653.00000000,1646732.00000000,1631554.00000000,1639824.00000000,1.02196000,1676770.08537000,110
1655049600000,2022-06-12 16:00:00,BTC/RUB,1641722.00000000,1645156.00000000,1626495.00000000,1629534.00000000,0.71976000,1178014.47249000,120
1655046000000,2022-06-12 15:00:00,BTC/RUB,1623868.00000000,1654874.00000000,1623868.00000000,1638304.00000000,1.10304000,1810019.84738000,228
1655042400000,2022-06-12 14:00:00,BTC/RUB,1598094.00000000,1629741.00000000,1576688.00000000,1624817.00000000,1.64900000,2654346.28586000,286
1655038800000,2022-06-12 13:00:00,BTC/RUB,1604024.00000000,1609274.00000000,1592710.00000000,1596458.00000000,5.51205000,8831442.97090000,284
1655035200000,2022-06-12 12:00:00,BTC/RUB,1608715.00000000,1611237.00000000,1602437.00000000,1602903.00000000,0.45789000,735509.70859000,73
1655031600000,2022-06-12 11:00:00,BTC/RUB,1604252.00000000,1609719.00000000,1599014.00000000,1605921.00000000,0.41132000,659767.69923000,101
1655028000000,2022-06-12 10:00:00,BTC/RUB,1607812.00000000,1613730.00000000,1601318.00000000,1604600.00000000,0.52828000,848927.42887000,120
1655024400000,2022-06-12 09:00:00,BTC/RUB,1614010.00000000,1614915.00000000,1605248.00000000,1606881.00000000,0.79385000,1278494.43305000,109
1655020800000,2022-06-12 08:00:00,BTC/RUB,1617086.00000000,1619271.00000000,1609264.00000000,1614010.00000000,0.83463000,1347047.51709000,97
1655017200000,2022-06-12 07:00:00,BTC/RUB,1610569.00000000,1619438.00000000,1604076.00000000,1619144.00000000,0.46370000,745583.11012000,90
1655013600000,2022-06-12 06:00:00,BTC/RUB,1597514.00000000,1619398.00000000,1596001.00000000,1608093.00000000,0.33339000,535036.52842000,94
1655010000000,2022-06-12 05:00:00,BTC/RUB,1609911.00000000,1610371.00000000,1594345.00000000,1599260.00000000,0.39025000,625183.60532000,126
1655006400000,2022-06-12 04:00:00,BTC/RUB,1613853.00000000,1645936.00000000,1607115.00000000,1610259.00000000,4.12646000,6721592.67120000,119
1655002800000,2022-06-12 03:00:00,BTC/RUB,1603288.00000000,1620853.00000000,1595056.00000000,1616537.00000000,0.73361000,1182060.11124000,121
1654999200000,2022-06-12 02:00:00,BTC/RUB,1652716.00000000,1657891.00000000,1600000.00000000,1600000.00000000,0.70991000,1154220.60135700,175
1654995600000,2022-06-12 01:00:00,BTC/RUB,1664016.00000000,1664385.00000000,1647127.00000000,1650000.00000000,0.23722000,393224.37351000,49
1654992000000,2022-06-12 00:00:00,BTC/RUB,1659840.00000000,1669180.00000000,1658392.00000000,1669180.00000000,0.13027000,216900.32672000,24
1654988400000,2022-06-11 23:00:00,BTC/RUB,1673316.00000000,1673316.00000000,1651938.00000000,1657071.00000000,0.25342000,420921.25913000,51
1654984800000,2022-06-11 22:00:00,BTC/RUB,1670816.00000000,1677015.00000000,1669394.00000000,1676269.00000000,0.34765000,582197.05587000,44
1654981200000,2022-06-11 21:00:00,BTC/RUB,1662516.00000000,1672974.00000000,1660000.00000000,1670127.00000000,0.24938000,416326.05921000,73
1654977600000,2022-06-11 20:00:00,BTC/RUB,1673653.00000000,1673653.00000000,1662499.00000000,1662584.00000000,0.25424000,423665.68799000,56
1654974000000,2022-06-11 19:00:00,BTC/RUB,1669702.00000000,1680323.00000000,1669702.00000000,1673653.00000000,0.77188000,1295052.01755000,93
1654970400000,2022-06-11 18:00:00,BTC/RUB,1667547.00000000,1677686.00000000,1664390.00000000,1673424.00000000,1.13384000,1891109.97168000,137
1654966800000,2022-06-11 17:00:00,BTC/RUB,1651519.00000000,1669271.00000000,1648621.00000000,1669029.00000000,2.91064000,4830843.39395000,177
1654963200000,2022-06-11 16:00:00,BTC/RUB,1624429.00000000,1652258.00000000,1609647.00000000,1651150.00000000,3.29406000,5371568.35896000,241
1654959600000,2022-06-11 15:00:00,BTC/RUB,1622123.00000000,1633821.00000000,1612826.00000000,1623860.00000000,3.14253000,5103375.38963000,221
1654956000000,2022-06-11 14:00:00,BTC/RUB,1657088.00000000,1657088.00000000,1620456.00000000,1623827.00000000,1.66867000,2725689.33009000,192
1654952400000,2022-06-11 13:00:00,BTC/RUB,1635263.00000000,1656592.00000000,1626771.00000000,1655154.00000000,2.62095000,4306108.55344000,218
1654948800000,2022-06-11 12:00:00,BTC/RUB,1684752.00000000,1686000.00000000,1635263.00000000,1635263.00000000,5.90552000,9791122.67875000,346
1654945200000,2022-06-11 11:00:00,BTC/RUB,1692948.00000000,1694959.00000000,1675000.00000000,1680224.00000000,0.37841000,637248.58625000,160
