https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RMRK,Volume USDT
1662530400,2022-09-07 06:00:00,RMRK/USDT,2.5888,2.6098,2.5773,2.6015,1484.1226,3844.45081267
1662526800,2022-09-07 05:00:00,RMRK/USDT,2.5834,2.61,2.5727,2.5958,3131.1815,8130.58633642
1662523200,2022-09-07 04:00:00,RMRK/USDT,2.6136,2.6136,2.5181,2.581,11302.7161,28871.26132312
1662519600,2022-09-07 03:00:00,RMRK/USDT,2.5788,2.6272,2.5733,2.6136,2223.2487,5804.72088195
1662516000,2022-09-07 02:00:00,RMRK/USDT,2.6235,2.6235,2.5667,2.5788,1731.532,4483.46489575
1662512400,2022-09-07 01:00:00,RMRK/USDT,2.6237,2.6299,2.6014,2.6235,1744.2004,4574.54157832
1662508800,2022-09-07 00:00:00,RMRK/USDT,2.6223,2.6237,2.5714,2.6199,4050.9535,10523.37110962
1662505200,2022-09-06 23:00:00,RMRK/USDT,2.6258,2.6398,2.6,2.6112,7827.5321,20511.28700901
1662501600,2022-09-06 22:00:00,RMRK/USDT,2.6467,2.6649,2.61,2.6303,6083.1965,16014.51197775
1662498000,2022-09-06 21:00:00,RMRK/USDT,2.7406,2.7465,2.64,2.6465,16055.4864,42966.18012836
1662494400,2022-09-06 20:00:00,RMRK/USDT,2.7201,2.7435,2.6926,2.7392,9154.5743,24814.67846096
1662490800,2022-09-06 19:00:00,RMRK/USDT,2.7483,2.7609,2.71,2.7201,3989.1752,10919.34323477
1662487200,2022-09-06 18:00:00,RMRK/USDT,2.7502,2.7773,2.7127,2.7498,5676.893,15550.23923909
1662483600,2022-09-06 17:00:00,RMRK/USDT,2.9156,2.9342,2.7168,2.7398,12582.1963,35301.34846598
1662480000,2022-09-06 16:00:00,RMRK/USDT,2.9206,2.9263,2.8967,2.9028,1128.3405,3279.14617031
1662476400,2022-09-06 15:00:00,RMRK/USDT,2.8695,2.9342,2.8649,2.9191,5253.695,15245.91077038
1662472800,2022-09-06 14:00:00,RMRK/USDT,2.8042,2.8826,2.7897,2.8695,6281.3439,17801.08342324
1662469200,2022-09-06 13:00:00,RMRK/USDT,2.9022,2.9022,2.7902,2.7903,9013.1384,25652.93267763
1662465600,2022-09-06 12:00:00,RMRK/USDT,2.9028,2.9307,2.8808,2.9005,2933.0774,8515.95592927
1662462000,2022-09-06 11:00:00,RMRK/USDT,2.8858,2.9411,2.8755,2.8993,4130.4269,11992.0224139
1662458400,2022-09-06 10:00:00,RMRK/USDT,2.8713,2.8981,2.8713,2.89,1191.172,3443.28144886
1662454800,2022-09-06 09:00:00,RMRK/USDT,2.91,2.9156,2.8668,2.8713,2347.0996,6761.12187916
1662451200,2022-09-06 08:00:00,RMRK/USDT,2.9107,2.9253,2.8852,2.907,2056.1119,5977.98002611
1662447600,2022-09-06 07:00:00,RMRK/USDT,2.9191,2.9261,2.9103,2.9158,500.6238,1460.83896054
1662444000,2022-09-06 06:00:00,RMRK/USDT,2.8758,2.9329,2.8758,2.9191,1234.7079,3594.15426279
1662440400,2022-09-06 05:00:00,RMRK/USDT,2.8595,2.8881,2.8242,2.8865,3232.5341,9300.74202481
1662436800,2022-09-06 04:00:00,RMRK/USDT,2.85,2.8664,2.8456,2.8606,544.5918,1555.42439794
1662433200,2022-09-06 03:00:00,RMRK/USDT,2.8515,2.852,2.8408,2.852,756.6288,2151.96413033
1662429600,2022-09-06 02:00:00,RMRK/USDT,2.8638,2.8641,2.8359,2.8515,832.212,2373.44621101
1662426000,2022-09-06 01:00:00,RMRK/USDT,2.9287,2.9287,2.8551,2.8551,3288.884,9530.85980931
1662422400,2022-09-06 00:00:00,RMRK/USDT,2.89,2.9297,2.8543,2.9138,2700.3289,7817.00366903
1662418800,2022-09-05 23:00:00,RMRK/USDT,2.8745,2.8901,2.8658,2.89,988.8345,2846.78655307
1662415200,2022-09-05 22:00:00,RMRK/USDT,2.86,2.8803,2.8498,2.8803,1082.8892,3103.87153741
1662411600,2022-09-05 21:00:00,RMRK/USDT,2.8432,2.8758,2.82,2.8606,1768.52,5043.17810189
1662408000,2022-09-05 20:00:00,RMRK/USDT,2.8396,2.8545,2.8351,2.8436,1033.4215,2940.51432362
1662404400,2022-09-05 19:00:00,RMRK/USDT,2.8377,2.8447,2.8201,2.8398,579.5504,1642.047098
1662400800,2022-09-05 18:00:00,RMRK/USDT,2.861,2.8674,2.8216,2.8352,1756.4689,4987.64907974
1662397200,2022-09-05 17:00:00,RMRK/USDT,2.8818,2.8818,2.8445,2.8692,938.2738,2688.49921888
1662393600,2022-09-05 16:00:00,RMRK/USDT,2.8862,2.8991,2.8578,2.8733,1546.77,4441.55253258
1662390000,2022-09-05 15:00:00,RMRK/USDT,2.8781,2.8879,2.8565,2.8821,3857.3877,11089.40425645
1662386400,2022-09-05 14:00:00,RMRK/USDT,2.8298,2.878,2.7868,2.878,4762.9802,13537.37248346
1662382800,2022-09-05 13:00:00,RMRK/USDT,2.8256,2.8402,2.82,2.8385,1221.2825,3457.99550638
1662379200,2022-09-05 12:00:00,RMRK/USDT,2.8105,2.8414,2.8003,2.8253,511.7799,1444.85718776
1662375600,2022-09-05 11:00:00,RMRK/USDT,2.7809,2.8638,2.7621,2.802,2505.2671,7040.94587831
1662372000,2022-09-05 10:00:00,RMRK/USDT,2.8306,2.8382,2.76,2.7687,2329.2126,6518.77500176
1662368400,2022-09-05 09:00:00,RMRK/USDT,2.8014,2.8306,2.7759,2.8306,1763.7483,4939.64070169
1662364800,2022-09-05 08:00:00,RMRK/USDT,2.8221,2.8292,2.7811,2.8094,1503.8405,4209.67891142
1662361200,2022-09-05 07:00:00,RMRK/USDT,2.8447,2.8449,2.7897,2.8166,1971.0642,5554.63210606
1662357600,2022-09-05 06:00:00,RMRK/USDT,2.8215,2.8457,2.82,2.8457,543.8782,1540.64065213
1662354000,2022-09-05 05:00:00,RMRK/USDT,2.8181,2.8527,2.8051,2.8173,3994.9011,11295.59703554
1662350400,2022-09-05 04:00:00,RMRK/USDT,2.831,2.833,2.8,2.8288,1400.1306,3945.54221324
1662346800,2022-09-05 03:00:00,RMRK/USDT,2.8305,2.8405,2.812,2.8283,3469.8734,9840.86544005
1662343200,2022-09-05 02:00:00,RMRK/USDT,2.8331,2.8478,2.803,2.8325,3959.2462,11225.5847632
1662339600,2022-09-05 01:00:00,RMRK/USDT,2.8999,2.9199,2.7601,2.8311,7864.4626,22353.69665325
1662336000,2022-09-05 00:00:00,RMRK/USDT,2.8848,2.8997,2.8458,2.8847,1485.3885,4269.81934945
1662332400,2022-09-04 23:00:00,RMRK/USDT,2.876,2.9,2.86,2.8973,752.0671,2164.63698206
1662328800,2022-09-04 22:00:00,RMRK/USDT,2.9197,2.933,2.818,2.876,9697.1059,27575.41344449
1662325200,2022-09-04 21:00:00,RMRK/USDT,2.9032,2.927,2.8746,2.8916,1641.7923,4791.79410703
1662321600,2022-09-04 20:00:00,RMRK/USDT,2.8826,2.9261,2.866,2.9032,2170.435,6298.78975778
1662318000,2022-09-04 19:00:00,RMRK/USDT,2.8906,2.8919,2.8519,2.8702,2228.3575,6416.9508114
1662314400,2022-09-04 18:00:00,RMRK/USDT,2.8784,2.9077,2.8656,2.9075,1312.9056,3793.42022009
1662310800,2022-09-04 17:00:00,RMRK/USDT,2.9155,2.9155,2.8621,2.8784,1313.8461,3806.6271093
1662307200,2022-09-04 16:00:00,RMRK/USDT,2.8987,2.9139,2.8688,2.9044,5209.0694,15067.31944329
1662303600,2022-09-04 15:00:00,RMRK/USDT,2.8943,2.8944,2.8761,2.8944,810.6495,2337.19957669
1662300000,2022-09-04 14:00:00,RMRK/USDT,2.8924,2.9248,2.8394,2.8885,3040.3395,8753.70976855
1662296400,2022-09-04 13:00:00,RMRK/USDT,2.9026,2.9077,2.8505,2.8905,1508.9536,4370.21753895
1662292800,2022-09-04 12:00:00,RMRK/USDT,2.9156,2.9309,2.851,2.8967,1181.5041,3414.06788202
1662289200,2022-09-04 11:00:00,RMRK/USDT,2.8746,2.9139,2.8564,2.9139,732.4745,2116.12919264
1662285600,2022-09-04 10:00:00,RMRK/USDT,2.883,2.8948,2.8513,2.8772,1021.3328,2942.58339861
1662282000,2022-09-04 09:00:00,RMRK/USDT,2.8767,2.8846,2.8673,2.8828,617.0166,1775.7931505
1662278400,2022-09-04 08:00:00,RMRK/USDT,2.8479,2.8804,2.7901,2.862,1906.6912,5406.96774407
1662274800,2022-09-04 07:00:00,RMRK/USDT,2.8713,2.8899,2.8491,2.8491,2840.364,8121.54332107
1662271200,2022-09-04 06:00:00,RMRK/USDT,2.8821,2.8899,2.8597,2.8597,459.769,1321.75124839
1662267600,2022-09-04 05:00:00,RMRK/USDT,2.8881,2.8964,2.8755,2.89,494.5316,1427.51863204
1662264000,2022-09-04 04:00:00,RMRK/USDT,2.9217,2.9356,2.8743,2.8912,2260.7306,6597.71097746
1662260400,2022-09-04 03:00:00,RMRK/USDT,2.9078,2.9216,2.9078,2.9216,248.5554,725.18796547
1662256800,2022-09-04 02:00:00,RMRK/USDT,2.9195,2.9196,2.9096,2.9096,765.5329,2231.19647759
1662253200,2022-09-04 01:00:00,RMRK/USDT,2.9231,2.9241,2.9107,2.914,741.8923,2163.38424499
1662249600,2022-09-04 00:00:00,RMRK/USDT,2.9156,2.934,2.8984,2.9149,1202.9279,3508.22813527
1662246000,2022-09-03 23:00:00,RMRK/USDT,2.8852,2.9139,2.8852,2.9139,429.7467,1250.55121451
1662242400,2022-09-03 22:00:00,RMRK/USDT,2.9186,2.9187,2.853,2.9033,1486.1055,4294.51267501
1662238800,2022-09-03 21:00:00,RMRK/USDT,2.9016,2.9188,2.8967,2.9056,680.2766,1978.30409117
1662235200,2022-09-03 20:00:00,RMRK/USDT,2.892,2.904,2.877,2.8949,1856.2524,5376.34858768
1662231600,2022-09-03 19:00:00,RMRK/USDT,2.8836,2.9058,2.8511,2.8828,2793.031,8042.72754075
1662228000,2022-09-03 18:00:00,RMRK/USDT,2.9102,2.9356,2.8833,2.8851,2442.8682,7117.76000606
1662224400,2022-09-03 17:00:00,RMRK/USDT,2.8974,2.9112,2.8917,2.9099,1136.1462,3297.86403158
1662220800,2022-09-03 16:00:00,RMRK/USDT,2.8805,2.9216,2.8805,2.8998,1410.9178,4098.63232991
1662217200,2022-09-03 15:00:00,RMRK/USDT,2.9212,2.9222,2.87,2.87,3539.8838,10298.012807
1662213600,2022-09-03 14:00:00,RMRK/USDT,2.926,2.9369,2.918,2.9212,1999.3307,5849.63577132
1662210000,2022-09-03 13:00:00,RMRK/USDT,2.9225,2.9375,2.9159,2.9239,1176.1773,3440.58468497
1662206400,2022-09-03 12:00:00,RMRK/USDT,2.9129,2.9239,2.8885,2.9168,1672.9659,4864.43403501
1662202800,2022-09-03 11:00:00,RMRK/USDT,2.919,2.9424,2.8757,2.9129,2468.9462,7185.36472297
1662199200,2022-09-03 10:00:00,RMRK/USDT,2.9021,2.9299,2.8973,2.9188,1380.1211,4014.36513107
1662195600,2022-09-03 09:00:00,RMRK/USDT,2.8966,2.9206,2.8879,2.904,1940.6012,5629.71229588
1662192000,2022-09-03 08:00:00,RMRK/USDT,2.8943,2.9132,2.8906,2.8906,1349.6901,3914.27917454
1662188400,2022-09-03 07:00:00,RMRK/USDT,2.9099,2.9117,2.8933,2.8996,1204.0181,3496.21292991
1662184800,2022-09-03 06:00:00,RMRK/USDT,2.9058,2.9262,2.8506,2.9201,4280.3511,12385.32312405
1662181200,2022-09-03 05:00:00,RMRK/USDT,2.9019,2.9151,2.9011,2.9039,760.637,2209.55659954
1662177600,2022-09-03 04:00:00,RMRK/USDT,2.9044,2.9176,2.8925,2.9055,645.0596,1874.28754719
1662174000,2022-09-03 03:00:00,RMRK/USDT,2.9119,2.9135,2.8866,2.8866,801.8237,2323.25963772
1662170400,2022-09-03 02:00:00,RMRK/USDT,2.9228,2.9228,2.9039,2.9106,684.7796,1992.24638303
1662166800,2022-09-03 01:00:00,RMRK/USDT,2.9255,2.9255,2.9103,2.9228,516.1952,1505.54951402
1662163200,2022-09-03 00:00:00,RMRK/USDT,2.9219,2.926,2.906,2.9255,658.582,1920.05987301
1662159600,2022-09-02 23:00:00,RMRK/USDT,2.9218,2.9272,2.9116,2.9272,461.1158,1347.53755369
1662156000,2022-09-02 22:00:00,RMRK/USDT,2.9256,2.9256,2.911,2.9204,360.416,1052.05688023
1662152400,2022-09-02 21:00:00,RMRK/USDT,2.9071,2.9482,2.902,2.9136,1401.8497,4098.61900717
1662148800,2022-09-02 20:00:00,RMRK/USDT,2.9096,2.916,2.888,2.916,2492.6483,7233.81859184
1662145200,2022-09-02 19:00:00,RMRK/USDT,2.9212,2.9281,2.8693,2.9065,4722.2671,13663.47169584
1662141600,2022-09-02 18:00:00,RMRK/USDT,2.8877,2.9634,2.835,2.9189,5220.6774,15185.86520291
1662138000,2022-09-02 17:00:00,RMRK/USDT,2.9418,2.9591,2.8701,2.886,5376.6179,15668.7246671
1662134400,2022-09-02 16:00:00,RMRK/USDT,2.9882,3.0129,2.9406,2.9417,6762.7532,20257.73139039
1662130800,2022-09-02 15:00:00,RMRK/USDT,2.984,3.052,2.969,2.9868,9947.0709,29986.66768177
1662127200,2022-09-02 14:00:00,RMRK/USDT,2.9183,2.9889,2.9163,2.9889,6971.4569,20667.58689471
1662123600,2022-09-02 13:00:00,RMRK/USDT,2.9206,2.9439,2.9188,2.9222,2142.0341,6275.40086111
1662120000,2022-09-02 12:00:00,RMRK/USDT,2.8884,2.9471,2.8821,2.9137,7134.8106,20794.48731625
1662116400,2022-09-02 11:00:00,RMRK/USDT,2.8792,2.9115,2.8312,2.8878,1727.8347,4958.09562598
1662112800,2022-09-02 10:00:00,RMRK/USDT,2.8959,2.9043,2.8413,2.8767,2468.3674,7126.46331108
1662109200,2022-09-02 09:00:00,RMRK/USDT,2.8977,2.92,2.8205,2.8959,5000.7905,14472.58202351
1662105600,2022-09-02 08:00:00,RMRK/USDT,2.9596,2.9596,2.8984,2.9028,2822.449,8274.04403571
1662102000,2022-09-02 07:00:00,RMRK/USDT,2.9288,2.9596,2.9247,2.9584,3575.0175,10528.18660401
1662098400,2022-09-02 06:00:00,RMRK/USDT,2.93,2.9377,2.9288,2.9314,908.7707,2665.52618137
1662094800,2022-09-02 05:00:00,RMRK/USDT,2.9213,2.9302,2.92,2.9302,2693.3653,7875.1243112
1662091200,2022-09-02 04:00:00,RMRK/USDT,2.914,2.9403,2.914,2.9279,1748.0724,5115.59002387
1662087600,2022-09-02 03:00:00,RMRK/USDT,2.8905,2.93,2.8905,2.9253,1912.2105,5584.12410103
1662084000,2022-09-02 02:00:00,RMRK/USDT,2.9248,2.9248,2.8684,2.8797,2176.4957,6298.81984186
1662080400,2022-09-02 01:00:00,RMRK/USDT,2.9335,2.9377,2.911,2.9232,3967.8785,11613.87105073
1662076800,2022-09-02 00:00:00,RMRK/USDT,2.9193,2.9339,2.91,2.9335,1521.8077,4441.93689071
1662073200,2022-09-01 23:00:00,RMRK/USDT,2.9125,2.9223,2.9025,2.9111,1182.7934,3443.53505335
1662069600,2022-09-01 22:00:00,RMRK/USDT,2.972,2.9737,2.891,2.9125,4166.1464,12205.70696763
1662066000,2022-09-01 21:00:00,RMRK/USDT,2.957,2.9877,2.9476,2.972,2731.4152,8107.34223201
1662062400,2022-09-01 20:00:00,RMRK/USDT,2.9275,2.9571,2.9275,2.9571,4057.222,11942.93717896
1662058800,2022-09-01 19:00:00,RMRK/USDT,2.9274,2.9436,2.92,2.9259,4237.9623,12410.92593924
1662055200,2022-09-01 18:00:00,RMRK/USDT,2.8917,2.9499,2.8821,2.9287,5892.1084,17201.29040234
1662051600,2022-09-01 17:00:00,RMRK/USDT,2.7912,2.9505,2.7912,2.8989,19992.414,57779.45415865
1662048000,2022-09-01 16:00:00,RMRK/USDT,3.0698,3.08,2.2,2.7874,142769.0069,391092.9089543
1662044400,2022-09-01 15:00:00,RMRK/USDT,3.0528,3.076,3.0497,3.0633,3234.3928,9900.92292519
1662040800,2022-09-01 14:00:00,RMRK/USDT,3.088,3.088,3.045,3.045,6623.3575,20277.88363746
1662037200,2022-09-01 13:00:00,RMRK/USDT,3.076,3.0966,3.0592,3.0966,3293.0202,10128.03195502
1662033600,2022-09-01 12:00:00,RMRK/USDT,3.1073,3.1073,3.068,3.0772,4589.2513,14139.56126596
1662030000,2022-09-01 11:00:00,RMRK/USDT,3.0997,3.117,3.0884,3.1074,1742.3825,5400.41773332
1662026400,2022-09-01 10:00:00,RMRK/USDT,3.076,3.1134,3.076,3.1102,1990.9648,6163.53519372
1662022800,2022-09-01 09:00:00,RMRK/USDT,3.08,3.1111,3.053,3.0667,5056.8454,15587.2060427
1662019200,2022-09-01 08:00:00,RMRK/USDT,3.0738,3.0805,3.0692,3.0765,535.8099,1648.65646875
1662015600,2022-09-01 07:00:00,RMRK/USDT,3.0879,3.0891,3.061,3.0738,1793.2679,5513.11731892
1662012000,2022-09-01 06:00:00,RMRK/USDT,3.088,3.1218,3.0761,3.0885,2148.5173,6659.60825696
1662008400,2022-09-01 05:00:00,RMRK/USDT,3.0903,3.1027,3.0825,3.0976,342.2197,1059.89163274
1662004800,2022-09-01 04:00:00,RMRK/USDT,3.0959,3.0959,3.0764,3.0879,209.9307,647.6251558
1662001200,2022-09-01 03:00:00,RMRK/USDT,3.0801,3.0929,3.0712,3.0929,1288.6766,3973.01931095
1661997600,2022-09-01 02:00:00,RMRK/USDT,3.0813,3.0915,3.0791,3.0912,634.0527,1954.57447159
1661994000,2022-09-01 01:00:00,RMRK/USDT,3.1069,3.1359,3.0765,3.0775,2896.2392,8972.93490377
1661990400,2022-09-01 00:00:00,RMRK/USDT,3.0995,3.125,3.0654,3.1049,4481.0135,13888.2659671
1661986800,2022-08-31 23:00:00,RMRK/USDT,3.1084,3.1221,3.073,3.0947,6768.2931,20896.53961603
1661983200,2022-08-31 22:00:00,RMRK/USDT,3.1208,3.1242,3.1064,3.112,1774.9633,5531.74815571
1661979600,2022-08-31 21:00:00,RMRK/USDT,3.1154,3.13,3.1013,3.13,1552.1667,4838.6553816
1661976000,2022-08-31 20:00:00,RMRK/USDT,3.1172,3.1251,3.1094,3.125,206.6065,644.25363711
1661972400,2022-08-31 19:00:00,RMRK/USDT,3.1006,3.1344,3.0922,3.116,4210.865,13108.45964764
1661968800,2022-08-31 18:00:00,RMRK/USDT,3.1063,3.1063,3.0913,3.0932,1037.9294,3214.45581617
1661965200,2022-08-31 17:00:00,RMRK/USDT,3.0987,3.1125,3.0987,3.1124,1517.2689,4712.56336811
1661961600,2022-08-31 16:00:00,RMRK/USDT,3.1143,3.13,3.0745,3.0956,3170.7649,9860.78551172
1661958000,2022-08-31 15:00:00,RMRK/USDT,3.133,3.1332,3.08,3.1096,3292.0963,10243.76527165
1661954400,2022-08-31 14:00:00,RMRK/USDT,3.1651,3.1839,3.1341,3.1396,2375.2938,7485.15010153
1661950800,2022-08-31 13:00:00,RMRK/USDT,3.1691,3.1827,3.1669,3.1697,657.8303,2088.07727843
1661947200,2022-08-31 12:00:00,RMRK/USDT,3.1622,3.1815,3.1493,3.178,2891.6694,9163.09816434
1661943600,2022-08-31 11:00:00,RMRK/USDT,3.1703,3.1807,3.1569,3.1703,1729.6819,5481.8081559
1661940000,2022-08-31 10:00:00,RMRK/USDT,3.1316,3.1806,3.1316,3.1806,2963.6837,9372.96268578
1661936400,2022-08-31 09:00:00,RMRK/USDT,3.1361,3.1364,3.1246,3.1324,903.0023,2828.46276341
1661932800,2022-08-31 08:00:00,RMRK/USDT,3.1606,3.1649,3.1318,3.147,1730.1753,5448.91367477
1661929200,2022-08-31 07:00:00,RMRK/USDT,3.1581,3.1661,3.1521,3.1661,184.1593,581.46745746
1661925600,2022-08-31 06:00:00,RMRK/USDT,3.1749,3.1887,3.1519,3.1525,1404.6207,4453.1164577
1661922000,2022-08-31 05:00:00,RMRK/USDT,3.1725,3.1835,3.1612,3.1612,778.32898483,2467.097591707123
1661918400,2022-08-31 04:00:00,RMRK/USDT,3.1859,3.1897,3.1639,3.1685,4153.83367948,13196.984289753067
1661914800,2022-08-31 03:00:00,RMRK/USDT,3.1915,3.2004,3.1842,3.1944,4259.34700186,13614.554751134584
1661911200,2022-08-31 02:00:00,RMRK/USDT,3.1946,3.2,3.18,3.1999,411.9420124,1315.246174774242
1661907600,2022-08-31 01:00:00,RMRK/USDT,3.1732,3.2,3.1636,3.1838,1103.01248299,3510.21992651766
1661904000,2022-08-31 00:00:00,RMRK/USDT,3.1526,3.178,3.1425,3.1685,2443.29537017,7719.632256370605
1661900400,2022-08-30 23:00:00,RMRK/USDT,3.1421,3.1549,3.1251,3.1295,1324.27697407,4157.726940533443
1661896800,2022-08-30 22:00:00,RMRK/USDT,3.1574,3.1578,3.1286,3.1578,1348.0022,4244.219119
1661893200,2022-08-30 21:00:00,RMRK/USDT,3.1642,3.1732,3.1574,3.1574,930.20026441,2942.63747035098
1661889600,2022-08-30 20:00:00,RMRK/USDT,3.1752,3.1752,3.1471,3.1568,1085.11907472,3428.035437891236
1661886000,2022-08-30 19:00:00,RMRK/USDT,3.1137,3.2,3.0981,3.1618,10558.62377518,33543.001289422892
1661882400,2022-08-30 18:00:00,RMRK/USDT,3.0848,3.1214,3.0848,3.1214,2063.07483379,6402.133986220113
1661878800,2022-08-30 17:00:00,RMRK/USDT,3.0763,3.094,3.05,3.0848,2938.58758322,9032.601935531513
1661875200,2022-08-30 16:00:00,RMRK/USDT,3.1039,3.1246,3.0562,3.089,5396.10081586,16680.746919612668
1661871600,2022-08-30 15:00:00,RMRK/USDT,3.0679,3.1012,3.0641,3.0883,1849.85410731,5702.017377519309
1661868000,2022-08-30 14:00:00,RMRK/USDT,3.1534,3.1534,3.0608,3.0651,5818.26812279,18067.839659919397
1661864400,2022-08-30 13:00:00,RMRK/USDT,3.1636,3.1825,3.1353,3.1353,3890.05280077,12287.326404895621
1661860800,2022-08-30 12:00:00,RMRK/USDT,3.1861,3.2049,3.1479,3.1636,2986.30796862,9472.974447521108
1661857200,2022-08-30 11:00:00,RMRK/USDT,3.1918,3.2043,3.185,3.2011,650.72188973,2076.247228114103
1661853600,2022-08-30 10:00:00,RMRK/USDT,3.2089,3.2172,3.1915,3.1988,787.28662589,2523.380354123476
1661850000,2022-08-30 09:00:00,RMRK/USDT,3.211,3.2274,3.1983,3.2079,1271.65280223,4086.872095137102
1661846400,2022-08-30 08:00:00,RMRK/USDT,3.2189,3.2453,3.2096,3.22,986.20744046,3179.61912974979
1661842800,2022-08-30 07:00:00,RMRK/USDT,3.205,3.25,3.1981,3.2189,6395.33005185,20662.03114775786
1661839200,2022-08-30 06:00:00,RMRK/USDT,3.1749,3.2147,3.1691,3.1987,4470.6913502,14271.114354066798
1661835600,2022-08-30 05:00:00,RMRK/USDT,3.1745,3.1745,3.1599,3.1668,1202.28357741,3806.196258110304
1661832000,2022-08-30 04:00:00,RMRK/USDT,3.1317,3.1882,3.117,3.1881,3579.10591654,11300.545398262288
1661828400,2022-08-30 03:00:00,RMRK/USDT,3.1483,3.1658,3.1104,3.1325,3537.43120087,11056.029270063191
1661824800,2022-08-30 02:00:00,RMRK/USDT,3.1448,3.1448,3.1281,3.1423,49.46316243,155.022911709014
1661821200,2022-08-30 01:00:00,RMRK/USDT,3.1501,3.1629,3.133,3.1474,1571.11885141,4941.467742937834
1661817600,2022-08-30 00:00:00,RMRK/USDT,3.1652,3.1742,3.1474,3.1489,2417.56782836,7646.520060742413
1661814000,2022-08-29 23:00:00,RMRK/USDT,3.1568,3.178,3.1327,3.1669,2922.07283116,9219.937107587676
1661810400,2022-08-29 22:00:00,RMRK/USDT,3.1655,3.1773,3.1582,3.159,623.01604051,1969.531502841011
1661806800,2022-08-29 21:00:00,RMRK/USDT,3.1614,3.1832,3.1531,3.1832,1881.30699499,5966.540743529453
1661803200,2022-08-29 20:00:00,RMRK/USDT,3.1405,3.1686,3.1405,3.1628,1336.51472658,4227.3986151628
1661799600,2022-08-29 19:00:00,RMRK/USDT,3.1564,3.1577,3.1341,3.1408,1084.57626617,3407.154961775009
1661796000,2022-08-29 18:00:00,RMRK/USDT,3.1621,3.177,3.1425,3.1564,2120.02150066,6680.25391756338
1661792400,2022-08-29 17:00:00,RMRK/USDT,3.1752,3.1752,3.1576,3.17,684.05771608,2167.5740931636
1661788800,2022-08-29 16:00:00,RMRK/USDT,3.1621,3.188,3.157,3.188,1723.91419242,5468.947727127892
1661785200,2022-08-29 15:00:00,RMRK/USDT,3.1703,3.1732,3.1397,3.1621,3463.40247229,10934.560441661705
1661781600,2022-08-29 14:00:00,RMRK/USDT,3.1489,3.21,3.1489,3.17,5538.10708242,17653.964075186186
1661778000,2022-08-29 13:00:00,RMRK/USDT,3.1585,3.1597,3.1058,3.1451,3974.41378326,12489.423668670172
1661774400,2022-08-29 12:00:00,RMRK/USDT,3.0924,3.1708,3.0878,3.1602,2702.2547162,8507.620349288253
1661770800,2022-08-29 11:00:00,RMRK/USDT,3.1073,3.1073,3.0854,3.0977,4139.17361035,12817.713887580332
1661767200,2022-08-29 10:00:00,RMRK/USDT,3.1158,3.1228,3.1028,3.1072,1663.38626267,5179.528447163976
1661763600,2022-08-29 09:00:00,RMRK/USDT,3.105,3.1159,3.1026,3.1159,107.42331723,333.879505263809
1661760000,2022-08-29 08:00:00,RMRK/USDT,3.1298,3.1361,3.107,3.107,2651.56498095,8260.214703620915
1661756400,2022-08-29 07:00:00,RMRK/USDT,3.1275,3.13,3.1135,3.1288,739.11674755,2309.70839293444
1661752800,2022-08-29 06:00:00,RMRK/USDT,3.1179,3.1243,3.1179,3.1243,25.7419,80.32272661
1661749200,2022-08-29 05:00:00,RMRK/USDT,3.1209,3.1388,3.1053,3.1053,974.89140345,3040.43592140886
1661745600,2022-08-29 04:00:00,RMRK/USDT,3.1344,3.1389,3.1158,3.1209,295.90297691,927.451301885108
1661742000,2022-08-29 03:00:00,RMRK/USDT,3.1048,3.1343,3.1048,3.1343,997.97472528,3114.071601935104
1661738400,2022-08-29 02:00:00,RMRK/USDT,3.1036,3.1125,3.0861,3.1104,1675.58853533,5195.044676191261
1661734800,2022-08-29 01:00:00,RMRK/USDT,3.0743,3.1,3.0695,3.1,4553.2684097,14033.956530917091
1661731200,2022-08-29 00:00:00,RMRK/USDT,3.0746,3.0746,3.0439,3.0743,1172.43333105,3584.828449970433
1661727600,2022-08-28 23:00:00,RMRK/USDT,3.1218,3.1218,3.0512,3.0584,4060.7656468,12519.37618353712
1661724000,2022-08-28 22:00:00,RMRK/USDT,3.1465,3.1569,3.1185,3.1226,2314.30034159,7245.502235485471
1661720400,2022-08-28 21:00:00,RMRK/USDT,3.1403,3.1761,3.1358,3.1465,561.73537268,1770.00491761282
1661716800,2022-08-28 20:00:00,RMRK/USDT,3.1332,3.1494,3.1301,3.1403,1109.00479887,3483.615300029486
1661713200,2022-08-28 19:00:00,RMRK/USDT,3.1472,3.1546,3.129,3.1337,2519.14919781,7911.877094757437
1661709600,2022-08-28 18:00:00,RMRK/USDT,3.1384,3.1546,3.1384,3.1455,590.95685275,1858.56326509515
1661706000,2022-08-28 17:00:00,RMRK/USDT,3.1663,3.1663,3.1281,3.1385,2731.08715792,8590.61445124992
1661702400,2022-08-28 16:00:00,RMRK/USDT,3.1551,3.1777,3.1545,3.1671,2901.02747795,9188.997424007935
1661698800,2022-08-28 15:00:00,RMRK/USDT,3.1179,3.1591,3.1179,3.154,1927.18175269,6053.172632917485
1661695200,2022-08-28 14:00:00,RMRK/USDT,3.1217,3.1354,3.0828,3.1219,8136.12325521,25253.610798003772
1661691600,2022-08-28 13:00:00,RMRK/USDT,3.1155,3.132,3.1155,3.1217,281.16033961,878.425257640799
