https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSD,Volume USDT
1660762800,2022-08-17 19:00:00,SUSD/USDT,1.0033,1.004,1.0033,1.004,1259.5385,1263.772529
1660759200,2022-08-17 18:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,100.182,100.582728
1660755600,2022-08-17 17:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.7204,0.7232816
1660752000,2022-08-17 16:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1660748400,2022-08-17 15:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,11.779,11.8178707
1660744800,2022-08-17 14:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660741200,2022-08-17 13:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.3164,0.3176656
1660737600,2022-08-17 12:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0.3329,0.33399857
1660734000,2022-08-17 11:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,50.7762,50.9793048
1660730400,2022-08-17 10:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,17.1395,17.19606035
1660726800,2022-08-17 09:00:00,SUSD/USDT,1.004,1.004,1.0033,1.0033,0.9846,0.98831692
1660723200,2022-08-17 08:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0.5109,0.51258597
1660719600,2022-08-17 07:00:00,SUSD/USDT,1.0033,1.004,1.0033,1.004,1.3684,1.37303346
1660716000,2022-08-17 06:00:00,SUSD/USDT,1.004,1.004,1.0033,1.0033,1.8795,1.88658792
1660712400,2022-08-17 05:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.2598,0.2608392
1660708800,2022-08-17 04:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1660705200,2022-08-17 03:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1660701600,2022-08-17 02:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0.4056,0.40693848
1660698000,2022-08-17 01:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.1504,0.1510016
1660694400,2022-08-17 00:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.1502,0.1508008
1660690800,2022-08-16 23:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660687200,2022-08-16 22:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660683600,2022-08-16 21:00:00,SUSD/USDT,1.004,1.004,1.0033,1.004,1.0568,1.06080572
1660680000,2022-08-16 20:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.1425,0.14307
1660676400,2022-08-16 19:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1660672800,2022-08-16 18:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,1.0522,1.05567226
1660669200,2022-08-16 17:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.4598,0.4616392
1660665600,2022-08-16 16:00:00,SUSD/USDT,1.004,1.004,1.0033,1.0033,1.7741,1.78060805
1660662000,2022-08-16 15:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.1465,0.147086
1660658400,2022-08-16 14:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,1.2851,1.28934083
1660654800,2022-08-16 13:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1660651200,2022-08-16 12:00:00,SUSD/USDT,1.004,1.004,1.0033,1.0033,1.2615,1.26576795
1660647600,2022-08-16 11:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0,0
1660644000,2022-08-16 10:00:00,SUSD/USDT,1.0042,1.0042,1.0035,1.0035,114.6841,115.12584606
1660640400,2022-08-16 09:00:00,SUSD/USDT,1.0042,1.0042,1.0042,1.0042,0.3163,0.31762846
1660636800,2022-08-16 08:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0,0
1660633200,2022-08-16 07:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0,0
1660629600,2022-08-16 06:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0,0
1660626000,2022-08-16 05:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0,0
1660622400,2022-08-16 04:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0.3596,0.3608586
1660618800,2022-08-16 03:00:00,SUSD/USDT,1.0042,1.0042,1.0042,1.0042,0.4408,0.44265136
1660615200,2022-08-16 02:00:00,SUSD/USDT,1.0042,1.0042,1.0035,1.0042,0.8259,0.82906099
1660611600,2022-08-16 01:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0,0
1660608000,2022-08-16 00:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0.4068,0.4082238
1660604400,2022-08-15 23:00:00,SUSD/USDT,1.0035,1.0042,1.0035,1.0042,111.2297,111.61910895
1660600800,2022-08-15 22:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,1.189,1.1931615
1660597200,2022-08-15 21:00:00,SUSD/USDT,1.0042,1.0042,1.0035,1.0035,0.4409,0.44266113
1660593600,2022-08-15 20:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0,0
1660590000,2022-08-15 19:00:00,SUSD/USDT,1.0042,1.0042,1.0035,1.0035,47.9786,48.18000512
1660586400,2022-08-15 18:00:00,SUSD/USDT,1.0042,1.0042,1.0042,1.0042,0.15,0.15063
1660582800,2022-08-15 17:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0.15,0.150525
1660579200,2022-08-15 16:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0,0
1660575600,2022-08-15 15:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,0.4178,0.41917874
1660572000,2022-08-15 14:00:00,SUSD/USDT,1.0052,1.0052,1.0033,1.0033,0.9673,0.97070071
1660568400,2022-08-15 13:00:00,SUSD/USDT,1.0052,1.0052,1.0033,1.0033,98.5512,98.97236839
1660564800,2022-08-15 12:00:00,SUSD/USDT,1.0052,1.0052,1.0033,1.0033,501.9288,503.58545004
1660561200,2022-08-15 11:00:00,SUSD/USDT,1.0052,1.0052,1.0033,1.0033,39.4642,39.5946827301
1660557600,2022-08-15 10:00:00,SUSD/USDT,1.0052,1.0052,1.0052,1.0052,0.7674,0.77139048
1660554000,2022-08-15 09:00:00,SUSD/USDT,1.003301,1.003301,1.003301,1.003301,0,0
1660550400,2022-08-15 08:00:00,SUSD/USDT,1.003301,1.003301,1.003301,1.003301,0.1576,0.1581202376
1660546800,2022-08-15 07:00:00,SUSD/USDT,1.00499,1.0052,1.00499,1.0052,1161.4544,1167.32705934
1660543200,2022-08-15 06:00:00,SUSD/USDT,1.003301,1.003301,1.003301,1.003301,0.6186,0.6206419986
1660539600,2022-08-15 05:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.1179,0.1184895
1660536000,2022-08-15 04:00:00,SUSD/USDT,1.0033,1.0033,1.0033,1.0033,25.978,26.0637274
1660532400,2022-08-15 03:00:00,SUSD/USDT,1.005,1.005,1.0033,1.003301,938.7144,941.9535121113
1660528800,2022-08-15 02:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,46.2046,46.435623
1660525200,2022-08-15 01:00:00,SUSD/USDT,1.00363,1.00363,1.00363,1.00363,0,0
1660521600,2022-08-15 00:00:00,SUSD/USDT,1.00363,1.00363,1.00363,1.00363,0.614,0.61622882
1660518000,2022-08-14 23:00:00,SUSD/USDT,1.00499,1.00499,1.00499,1.00499,0.1271,0.127734229
1660514400,2022-08-14 22:00:00,SUSD/USDT,1.00363,1.00499,1.00363,1.00499,0.7686,0.772231314
1660510800,2022-08-14 21:00:00,SUSD/USDT,1.00363,1.00363,1.00363,1.00363,0,0
1660507200,2022-08-14 20:00:00,SUSD/USDT,1.00363,1.00363,1.00363,1.00363,0,0
1660503600,2022-08-14 19:00:00,SUSD/USDT,1.005,1.005,1.00363,1.00363,3.6794,3.692961722
1660500000,2022-08-14 18:00:00,SUSD/USDT,1.005,1.005,1.00363,1.005,340.6083,341.849681229
1660496400,2022-08-14 17:00:00,SUSD/USDT,1.00365,1.00365,1.00363,1.00363,1971.2843,1978.445744281
1660492800,2022-08-14 16:00:00,SUSD/USDT,1.005,1.005,1.00365,1.00365,14.4818,14.53551393
1660489200,2022-08-14 15:00:00,SUSD/USDT,1.00364,1.00364,1.00364,1.00364,7.1759,7.202020276
1660485600,2022-08-14 14:00:00,SUSD/USDT,1.005,1.005,1.00363,1.00363,0.6041,0.60644783
1660482000,2022-08-14 13:00:00,SUSD/USDT,1.005,1.005,1.00363,1.005,2.0168,2.02563319
1660478400,2022-08-14 12:00:00,SUSD/USDT,1.005,1.005,1.00363,1.00363,4.6411,4.659180878
1660474800,2022-08-14 11:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,12.9368,13.001484
1660471200,2022-08-14 10:00:00,SUSD/USDT,1.00363,1.005,1.00363,1.005,0.6467,0.649550722
1660467600,2022-08-14 09:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660464000,2022-08-14 08:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660460400,2022-08-14 07:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.1025,0.1030125
1660456800,2022-08-14 06:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,13.4098,13.476849
1660453200,2022-08-14 05:00:00,SUSD/USDT,1.004,1.005,1.004,1.005,616.5953,619.3024658
1660449600,2022-08-14 04:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,1080.3282,1084.6495128
1660446000,2022-08-14 03:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660442400,2022-08-14 02:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660438800,2022-08-14 01:00:00,SUSD/USDT,1.004,1.004,1.00346,1.004,1154.702,1159.310110168
1660435200,2022-08-14 00:00:00,SUSD/USDT,1.0035,1.004,1.00346,1.004,212.2368,212.976563832
1660431600,2022-08-13 23:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660428000,2022-08-13 22:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660424400,2022-08-13 21:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660420800,2022-08-13 20:00:00,SUSD/USDT,1.0035,1.004,1.00346,1.004,1444.85,1449.94205798
1660417200,2022-08-13 19:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,30.4651,30.57172785
1660413600,2022-08-13 18:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660410000,2022-08-13 17:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,15.6752,15.7379008
1660406400,2022-08-13 16:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660402800,2022-08-13 15:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.2184,0.2192736
1660399200,2022-08-13 14:00:00,SUSD/USDT,1.0035,1.0035,1.0035,1.0035,0.3087,0.30978045
1660395600,2022-08-13 13:00:00,SUSD/USDT,1.004,1.004,1.0035,1.0035,0.9479,0.95157365
1660392000,2022-08-13 12:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660388400,2022-08-13 11:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,57.2238,57.421794348
1660384800,2022-08-13 10:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660381200,2022-08-13 09:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,15.4725,15.52603485
1660377600,2022-08-13 08:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0.4367,0.438210982
1660374000,2022-08-13 07:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.1116,0.1120464
1660370400,2022-08-13 06:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660366800,2022-08-13 05:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0,0
1660363200,2022-08-13 04:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,21.7395,21.826458
1660359600,2022-08-13 03:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,31.3703,31.4957812
1660356000,2022-08-13 02:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.15,0.1506
1660352400,2022-08-13 01:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660348800,2022-08-13 00:00:00,SUSD/USDT,1.004,1.004,1.00346,1.00346,0.6165,0.618812802
1660345200,2022-08-12 23:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.15,0.1506
1660341600,2022-08-12 22:00:00,SUSD/USDT,1.004,1.004,1.004,1.004,0.3421,0.3434684
1660338000,2022-08-12 21:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,11.9307,11.971980222
1660334400,2022-08-12 20:00:00,SUSD/USDT,1.0045,1.0045,1.0045,1.0045,0,0
1660330800,2022-08-12 19:00:00,SUSD/USDT,1.0045,1.0045,1.0045,1.0045,0.1241,0.12465845
1660327200,2022-08-12 18:00:00,SUSD/USDT,1.0045,1.0045,1.0045,1.0045,0.1227,0.12325215
1660323600,2022-08-12 17:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660320000,2022-08-12 16:00:00,SUSD/USDT,1.0045,1.0045,1.00346,1.00346,1.2642,1.268876252
1660316400,2022-08-12 15:00:00,SUSD/USDT,1.0045,1.0045,1.0045,1.0045,64.8639,65.15578755
1660312800,2022-08-12 14:00:00,SUSD/USDT,1.0045,1.0045,1.00346,1.00346,0.9973,1.000859338
1660309200,2022-08-12 13:00:00,SUSD/USDT,1.0045,1.0045,1.0045,1.0045,0.5025,0.50476125
1660305600,2022-08-12 12:00:00,SUSD/USDT,1.00346,1.0045,1.00346,1.0045,47.7896,47.955929512
1660302000,2022-08-12 11:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0.3663,0.367567398
1660298400,2022-08-12 10:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.2734,0.274767
1660294800,2022-08-12 09:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.15,0.15075
1660291200,2022-08-12 08:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660287600,2022-08-12 07:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660284000,2022-08-12 06:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660280400,2022-08-12 05:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660276800,2022-08-12 04:00:00,SUSD/USDT,1.005,1.005,1.00346,1.00346,1.6648,1.671727374
1660273200,2022-08-12 03:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660269600,2022-08-12 02:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.1557,0.1564785
1660266000,2022-08-12 01:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0.15,0.150519
1660262400,2022-08-12 00:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660258800,2022-08-11 23:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660255200,2022-08-11 22:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660251600,2022-08-11 21:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,7.9436,7.971084856
1660248000,2022-08-11 20:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660244400,2022-08-11 19:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660240800,2022-08-11 18:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.2772,0.278586
1660237200,2022-08-11 17:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.6414,0.644607
1660233600,2022-08-11 16:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660230000,2022-08-11 15:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660226400,2022-08-11 14:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,11.6836,11.742018
1660222800,2022-08-11 13:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660219200,2022-08-11 12:00:00,SUSD/USDT,1.00346,1.005,1.00346,1.005,66.2434,66.573609994
1660215600,2022-08-11 11:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.4501,0.4523505
1660212000,2022-08-11 10:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660208400,2022-08-11 09:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,0,0
1660204800,2022-08-11 08:00:00,SUSD/USDT,1.005,1.005,1.00346,1.00346,38.326,38.48811898
1660201200,2022-08-11 07:00:00,SUSD/USDT,1.005,1.005,1.00346,1.00346,1.4454,1.451094238
1660197600,2022-08-11 06:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.6205,0.6236025
1660194000,2022-08-11 05:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.7931,0.7970655
1660190400,2022-08-11 04:00:00,SUSD/USDT,1.005,1.005,1.00346,1.005,38.9001,39.0799705
1660186800,2022-08-11 03:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,1.3398,1.346499
1660183200,2022-08-11 02:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,137.2391,137.9252955
1660179600,2022-08-11 01:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,1.1664,1.172232
1660176000,2022-08-11 00:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,34.0979,34.2683895
1660172400,2022-08-10 23:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,3,3.015
1660168800,2022-08-10 22:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,11.225,11.2638385
1660165200,2022-08-10 21:00:00,SUSD/USDT,1.005,1.005,1.00346,1.005,55.5686,55.838787506
1660161600,2022-08-10 20:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,1124.2754,1129.896777
1660158000,2022-08-10 19:00:00,SUSD/USDT,1.00346,1.00346,1.00346,1.00346,27.3623,27.456973558
1660154400,2022-08-10 18:00:00,SUSD/USDT,1.00346,1.005,1.00346,1.005,44.9515,45.175675688
1660150800,2022-08-10 17:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.3,0.3015
1660147200,2022-08-10 16:00:00,SUSD/USDT,1.005,1.005,1.00346,1.00346,1.6191,1.626234386
1660143600,2022-08-10 15:00:00,SUSD/USDT,1.005,1.005,1.00346,1.00346,35.5991,35.765597244
1660140000,2022-08-10 14:00:00,SUSD/USDT,1.005,1.005,1.00346,1.005,112.651,113.214098998
1660136400,2022-08-10 13:00:00,SUSD/USDT,1.005,1.005,1.00346,1.005,1270.8653,1275.365884302
1660132800,2022-08-10 12:00:00,SUSD/USDT,1.005,1.005,1.00346,1.005,1007.4754,1012.1825468368
1660129200,2022-08-10 11:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0,0
1660125600,2022-08-10 10:00:00,SUSD/USDT,1.005,1.005,1.00346,1.005,376.3807,378.2623842291
1660122000,2022-08-10 09:00:00,SUSD/USDT,1.005,1.005,1.003711,1.003711,373.1108,374.4956968565
1660118400,2022-08-10 08:00:00,SUSD/USDT,1.005,1.005,1.005,1.005,0.15,0.15075
1660114800,2022-08-10 07:00:00,SUSD/USDT,1.007038,1.007038,1.007038,1.007038,0,0
1660111200,2022-08-10 06:00:00,SUSD/USDT,1.007038,1.007038,1.007038,1.007038,0,0
1660107600,2022-08-10 05:00:00,SUSD/USDT,1.007057,1.007057,1.007038,1.007038,0.6923,0.697180811
1660104000,2022-08-10 04:00:00,SUSD/USDT,1.007055,1.007055,1.007055,1.007055,0.2523,0.2540799765
1660100400,2022-08-10 03:00:00,SUSD/USDT,1.007067,1.007067,1.007067,1.007067,0,0
1660096800,2022-08-10 02:00:00,SUSD/USDT,1.007067,1.007067,1.007067,1.007067,0.1867,0.1880194089
1660093200,2022-08-10 01:00:00,SUSD/USDT,1.003711,1.003711,1.003711,1.003711,0,0
1660089600,2022-08-10 00:00:00,SUSD/USDT,1.003711,1.003711,1.003711,1.003711,0.2577,0.2586563247
1660086000,2022-08-09 23:00:00,SUSD/USDT,1.003775,1.003775,1.003711,1.003711,736.1031,738.8493409405
1660082400,2022-08-09 22:00:00,SUSD/USDT,1.007108,1.00711,1.004186,1.007108,24.0165,24.1831174685
1660078800,2022-08-09 21:00:00,SUSD/USDT,1.007109,1.007109,1.007109,1.007109,10.3257,10.3991054013
1660075200,2022-08-09 20:00:00,SUSD/USDT,1.003503,1.003503,1.003503,1.003503,0,0
1660071600,2022-08-09 19:00:00,SUSD/USDT,1.003503,1.003503,1.003503,1.003503,24.8512,24.9382537536
1660068000,2022-08-09 18:00:00,SUSD/USDT,1.003664,1.0071,1.00347,1.0071,2172.5992,2184.1655975922
1660064400,2022-08-09 17:00:00,SUSD/USDT,1.005989,1.00599,1.005989,1.00599,0.3,0.30179685
1660060800,2022-08-09 16:00:00,SUSD/USDT,1.003463,1.00599,1.00346,1.005989,2071.1381,2080.570145646
1660057200,2022-08-09 15:00:00,SUSD/USDT,1.00598,1.00598,1.00598,1.00598,0.15,0.150897
1660053600,2022-08-09 14:00:00,SUSD/USDT,1.003596,1.003596,1.003467,1.003467,91.4399,91.7581133116
1660050000,2022-08-09 13:00:00,SUSD/USDT,1.003527,1.005988,1.003527,1.005988,5.4202,5.4404247415
1660046400,2022-08-09 12:00:00,SUSD/USDT,1.005988,1.005988,1.003477,1.003477,1.029,1.0337373141
1660042800,2022-08-09 11:00:00,SUSD/USDT,1.005988,1.005988,1.005988,1.005988,0.2101,0.2113580788
1660039200,2022-08-09 10:00:00,SUSD/USDT,1.00362,1.00362,1.00362,1.00362,0,0
1660035600,2022-08-09 09:00:00,SUSD/USDT,1.003531,1.00362,1.00347,1.00362,16.6387,16.6978387189
1660032000,2022-08-09 08:00:00,SUSD/USDT,1.003605,1.003605,1.003605,1.003605,0.429,0.430546545
1660028400,2022-08-09 07:00:00,SUSD/USDT,1.005989,1.00599,1.005989,1.00599,6.1191,6.1557520532
1660024800,2022-08-09 06:00:00,SUSD/USDT,1.003504,1.003504,1.003504,1.003504,0.4501,0.4516771504
1660021200,2022-08-09 05:00:00,SUSD/USDT,1.005989,1.005989,1.005989,1.005989,0,0
1660017600,2022-08-09 04:00:00,SUSD/USDT,1.005989,1.005989,1.005989,1.005989,0,0
1660014000,2022-08-09 03:00:00,SUSD/USDT,1.005989,1.005989,1.005989,1.005989,0.1068,0.1074396252
1660010400,2022-08-09 02:00:00,SUSD/USDT,1.003575,1.003575,1.003575,1.003575,0,0
1660006800,2022-08-09 01:00:00,SUSD/USDT,1.003575,1.003575,1.003575,1.003575,1.0125,1.0161196875
1660003200,2022-08-09 00:00:00,SUSD/USDT,1.005988,1.00599,1.005988,1.00599,157.189,158.1304622887
1659999600,2022-08-08 23:00:00,SUSD/USDT,1.00347,1.00347,1.00347,1.00347,0,0
1659996000,2022-08-08 22:00:00,SUSD/USDT,1.00599,1.00599,1.00347,1.00347,195.0768,195.8487617829
1659992400,2022-08-08 21:00:00,SUSD/USDT,1.00599,1.00599,1.00599,1.00599,0.3947,0.397064253
1659988800,2022-08-08 20:00:00,SUSD/USDT,1.006,1.006,1.005016,1.005016,71.363,71.756067404
1659985200,2022-08-08 19:00:00,SUSD/USDT,1.006,1.006,1.005016,1.005016,0.5704,0.5734340152
1659981600,2022-08-08 18:00:00,SUSD/USDT,1.00599,1.00599,1.005016,1.005016,32.6997,32.877141662
1659978000,2022-08-08 17:00:00,SUSD/USDT,1.005016,1.005016,1.005016,1.005016,0,0
1659974400,2022-08-08 16:00:00,SUSD/USDT,1.005016,1.00599,1.005016,1.005016,282.9419,284.617450904
1659970800,2022-08-08 15:00:00,SUSD/USDT,1.005016,1.005016,1.005016,1.005016,41.1054,41.3115846864
1659967200,2022-08-08 14:00:00,SUSD/USDT,1.005016,1.00599,1.005016,1.00599,135.1374,135.8157347374
1659963600,2022-08-08 13:00:00,SUSD/USDT,1.005016,1.005016,1.005016,1.005016,0,0
1659960000,2022-08-08 12:00:00,SUSD/USDT,1.005999,1.006,1.005016,1.005016,69.7775,70.1957674632
1659956400,2022-08-08 11:00:00,SUSD/USDT,1.006563,1.006563,1.005999,1.005999,189.1333,190.2680042343
1659952800,2022-08-08 10:00:00,SUSD/USDT,1.00707,1.00707,1.00707,1.00707,0.6775,0.682289925
1659949200,2022-08-08 09:00:00,SUSD/USDT,1.00709,1.00709,1.005016,1.005016,143.6443,144.382353722
1659945600,2022-08-08 08:00:00,SUSD/USDT,1.005032,1.007086,1.005032,1.007085,7.9338,7.9750140519
1659942000,2022-08-08 07:00:00,SUSD/USDT,1.007084,1.007084,1.007084,1.007084,0,0
1659938400,2022-08-08 06:00:00,SUSD/USDT,1.007084,1.007084,1.007084,1.007084,0.4452,0.4483537968
1659934800,2022-08-08 05:00:00,SUSD/USDT,1.007091,1.007091,1.007091,1.007091,0.4503,0.4534930773
1659931200,2022-08-08 04:00:00,SUSD/USDT,1.007077,1.007077,1.007077,1.007077,0,0
1659927600,2022-08-08 03:00:00,SUSD/USDT,1.007077,1.007077,1.007077,1.007077,0,0
1659924000,2022-08-08 02:00:00,SUSD/USDT,1.007077,1.007077,1.007077,1.007077,0.6596,0.6642679892
1659920400,2022-08-08 01:00:00,SUSD/USDT,1.007067,1.007067,1.007067,1.007067,0.1777,0.1789558059
1659916800,2022-08-08 00:00:00,SUSD/USDT,1.007089,1.007089,1.007089,1.007089,0.4503,0.4534921767
1659913200,2022-08-07 23:00:00,SUSD/USDT,1.00507,1.00507,1.00507,1.00507,0.3073,0.308858011
1659909600,2022-08-07 22:00:00,SUSD/USDT,1.00709,1.00709,1.00709,1.00709,0,0
1659906000,2022-08-07 21:00:00,SUSD/USDT,1.00709,1.00709,1.00709,1.00709,0.3753,0.377960877
1659902400,2022-08-07 20:00:00,SUSD/USDT,1.007081,1.007081,1.00508,1.00508,0.938,0.9430127638
1659898800,2022-08-07 19:00:00,SUSD/USDT,1.007074,1.007074,1.007074,1.007074,0,0
1659895200,2022-08-07 18:00:00,SUSD/USDT,1.005049,1.007074,1.005049,1.007074,42.3591,42.5743717884
1659891600,2022-08-07 17:00:00,SUSD/USDT,1.007091,1.007091,1.007091,1.007091,0.3182,0.3204563562
1659888000,2022-08-07 16:00:00,SUSD/USDT,1.007092,1.007092,1.005015,1.005015,1.2842,1.2915755361
1659884400,2022-08-07 15:00:00,SUSD/USDT,1.007062,1.007077,1.007062,1.007077,99.8099,100.5155077163
1659880800,2022-08-07 14:00:00,SUSD/USDT,1.007084,1.00709,1.005011,1.007089,101.0047,101.6169980389
1659877200,2022-08-07 13:00:00,SUSD/USDT,1.005011,1.005011,1.005011,1.005011,0.3142,0.3157744562
1659873600,2022-08-07 12:00:00,SUSD/USDT,1.007083,1.007083,1.007083,1.007083,2.2662,2.2822514946
1659870000,2022-08-07 11:00:00,SUSD/USDT,1.005011,1.007039,1.005011,1.005011,5.6634,5.692692303
1659866400,2022-08-07 10:00:00,SUSD/USDT,1.00709,1.00709,1.005011,1.005011,1.9857,1.9980382821
1659862800,2022-08-07 09:00:00,SUSD/USDT,1.007084,1.007084,1.00708,1.00708,0.6347,0.6391945748
1659859200,2022-08-07 08:00:00,SUSD/USDT,1.007088,1.007088,1.005001,1.007017,43.1169,43.3343283911
1659855600,2022-08-07 07:00:00,SUSD/USDT,1.007088,1.007088,1.007088,1.007088,0.1071,0.1078591248
1659852000,2022-08-07 06:00:00,SUSD/USDT,1.005001,1.005001,1.005001,1.005001,0.6823,0.6857121823
