https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume HAI
1655276400000,2022-06-15 07:00:00,HAI/BTC,6.2e-07,6.6e-07,6e-07,6.1e-07,0.029104929999999998,47713.0
1655272800000,2022-06-15 06:00:00,HAI/BTC,6.2e-07,6.6e-07,6e-07,6e-07,0.015592199999999999,25987.0
1655269200000,2022-06-15 05:00:00,HAI/BTC,6e-07,6.5e-07,5.6e-07,6e-07,0.020154862758624003,33591.43793104
1655265600000,2022-06-15 04:00:00,HAI/BTC,6.3e-07,6.5e-07,6e-07,6.2e-07,0.024087,38850.0
1655262000000,2022-06-15 03:00:00,HAI/BTC,6.2e-07,6.7e-07,6.1e-07,6.4e-07,0.02529088,39517.0
1655258400000,2022-06-15 02:00:00,HAI/BTC,6.5e-07,6.7e-07,6e-07,6.4e-07,0.02623872,40998.0
1655254800000,2022-06-15 01:00:00,HAI/BTC,6.3e-07,6.6e-07,6e-07,6.5e-07,0.026701350000000002,41079.0
1655251200000,2022-06-15 00:00:00,HAI/BTC,6.5e-07,6.6e-07,6e-07,6.4e-07,0.02482368,38787.0
1655247600000,2022-06-14 23:00:00,HAI/BTC,6e-07,6.6e-07,6e-07,6.5e-07,0.02179775,33535.0
1655244000000,2022-06-14 22:00:00,HAI/BTC,6.3e-07,6.5e-07,6.1e-07,6.5e-07,0.02416635,37179.0
1655240400000,2022-06-14 21:00:00,HAI/BTC,6.2e-07,6.5e-07,6.1e-07,6.2e-07,0.02424944,39112.0
1655236800000,2022-06-14 20:00:00,HAI/BTC,6.2e-07,6.6e-07,6.1e-07,6.1e-07,0.01954928,32048.0
1655233200000,2022-06-14 19:00:00,HAI/BTC,6.2e-07,6.6e-07,6.2e-07,6.3e-07,0.01921248,30496.0
1655229600000,2022-06-14 18:00:00,HAI/BTC,6.5e-07,6.5e-07,6.1e-07,6.5e-07,0.033865650000000004,52101.0
1655226000000,2022-06-14 17:00:00,HAI/BTC,6.4e-07,6.5e-07,6.2e-07,6.5e-07,0.0293969,45226.0
1655222400000,2022-06-14 16:00:00,HAI/BTC,6.4e-07,6.5e-07,6.2e-07,6.2e-07,0.02879218,46439.0
1655218800000,2022-06-14 15:00:00,HAI/BTC,6.7e-07,6.7e-07,6.2e-07,6.2e-07,0.02565498,41379.0
1655215200000,2022-06-14 14:00:00,HAI/BTC,6.3e-07,6.8e-07,6.3e-07,6.5e-07,0.02620865,40321.0
1655211600000,2022-06-14 13:00:00,HAI/BTC,6.6e-07,6.8e-07,6.3e-07,6.5e-07,0.0212264,32656.0
1655208000000,2022-06-14 12:00:00,HAI/BTC,6.3e-07,6.8e-07,6.3e-07,6.7e-07,0.02570522,38366.0
1655204400000,2022-06-14 11:00:00,HAI/BTC,6.4e-07,6.8e-07,6.3e-07,6.6e-07,0.0216876,32860.0
1655200800000,2022-06-14 10:00:00,HAI/BTC,6.6e-07,6.8e-07,6.2e-07,6.3e-07,0.02337741,37107.0
1655197200000,2022-06-14 09:00:00,HAI/BTC,6.3e-07,6.7e-07,6.3e-07,6.5e-07,0.0265525,40850.0
1655193600000,2022-06-14 08:00:00,HAI/BTC,7e-07,7e-07,6.2e-07,6.7e-07,0.031051150000000003,46345.0
1655190000000,2022-06-14 07:00:00,HAI/BTC,6.4e-07,6.9e-07,5.3e-07,6.9e-07,0.024481951551111897,35481.08920451
1655186400000,2022-06-14 06:00:00,HAI/BTC,6.7e-07,6.8e-07,6.3e-07,6.4e-07,0.01802944,28171.0
1655182800000,2022-06-14 05:00:00,HAI/BTC,6.8e-07,6.8e-07,6.3e-07,6.6e-07,0.02871396,43506.0
1655179200000,2022-06-14 04:00:00,HAI/BTC,6.5e-07,6.8e-07,6.1e-07,6.7e-07,0.02672764,39892.0
1655175600000,2022-06-14 03:00:00,HAI/BTC,5.5e-07,7.2e-07,5.5e-07,6.7e-07,0.013412867714459901,20019.20554397
1655172000000,2022-06-14 02:00:00,HAI/BTC,5.8e-07,5.9e-07,5.5e-07,5.7e-07,0.02442735,42855.0
1655168400000,2022-06-14 01:00:00,HAI/BTC,5.6e-07,5.8e-07,5.6e-07,5.8e-07,0.0240236,41420.0
1655164800000,2022-06-14 00:00:00,HAI/BTC,5.6e-07,5.9e-07,5.6e-07,5.7e-07,0.019679250000000002,34525.0
1655161200000,2022-06-13 23:00:00,HAI/BTC,5.9e-07,5.9e-07,5.6e-07,5.7e-07,0.021161250000000003,37125.0
1655157600000,2022-06-13 22:00:00,HAI/BTC,5.8e-07,5.9e-07,5.7e-07,5.7e-07,0.01762269,30917.0
1655154000000,2022-06-13 21:00:00,HAI/BTC,5.8e-07,5.9e-07,5.6e-07,5.9e-07,0.019580919999999998,33188.0
1655150400000,2022-06-13 20:00:00,HAI/BTC,5.7e-07,5.9e-07,5.6e-07,5.6e-07,0.0235424,42040.0
1655146800000,2022-06-13 19:00:00,HAI/BTC,5.7e-07,5.9e-07,5.6e-07,5.9e-07,0.021966879999999998,37232.0
1655143200000,2022-06-13 18:00:00,HAI/BTC,5.7e-07,5.9e-07,5.6e-07,5.9e-07,0.02609924,44236.0
1655139600000,2022-06-13 17:00:00,HAI/BTC,5.9e-07,6.2e-07,5.6e-07,5.8e-07,0.022194859999999997,38267.0
1655136000000,2022-06-13 16:00:00,HAI/BTC,6.1e-07,6.3e-07,5.7e-07,5.8e-07,0.02279864,39308.0
1655132400000,2022-06-13 15:00:00,HAI/BTC,6.1e-07,6.3e-07,5.8e-07,6e-07,0.0266466,44411.0
1655128800000,2022-06-13 14:00:00,HAI/BTC,6.4e-07,6.5e-07,5.2e-07,6.1e-07,0.022894013699999997,37531.17
1655125200000,2022-06-13 13:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,0.02630656,41104.0
1655121600000,2022-06-13 12:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.02016495,31023.0
1655118000000,2022-06-13 11:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,0.02842432,44413.0
1655114400000,2022-06-13 10:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.02624448,41007.0
1655110800000,2022-06-13 09:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.02318615,35671.0
1655107200000,2022-06-13 08:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,0.03117696,48714.0
1655103600000,2022-06-13 07:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.01717376,26834.0
1655100000000,2022-06-13 06:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.028256,44150.0
1655096400000,2022-06-13 05:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.028288650000000002,43521.0
1655092800000,2022-06-13 04:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.4e-07,0.02638528,41227.0
1655089200000,2022-06-13 03:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.02174315,33451.0
1655085600000,2022-06-13 02:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.0263107,40478.0
1655082000000,2022-06-13 01:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.02428608,37947.0
1655078400000,2022-06-13 00:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.5e-07,0.0205387,31598.0
1655074800000,2022-06-12 23:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.02846848,44482.0
1655071200000,2022-06-12 22:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.5e-07,0.0258973,39842.0
1655067600000,2022-06-12 21:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.027378,42120.0
1655064000000,2022-06-12 20:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.5e-07,0.0283413,43602.0
1655060400000,2022-06-12 19:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.023865400000000002,36716.0
1655056800000,2022-06-12 18:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.026690560000000002,41704.0
1655053200000,2022-06-12 17:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.02427904,37936.0
1655049600000,2022-06-12 16:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.02326935,35799.0
1655046000000,2022-06-12 15:00:00,HAI/BTC,6.4e-07,6.5e-07,6.4e-07,6.4e-07,0.02549888,39842.0
1655042400000,2022-06-12 14:00:00,HAI/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.03272685,50349.0
1655038800000,2022-06-12 13:00:00,HAI/BTC,6.8e-07,6.8e-07,6.3e-07,6.4e-07,0.0193922658461568,30300.41538462
1655035200000,2022-06-12 12:00:00,HAI/BTC,6.7e-07,6.8e-07,6.6e-07,6.7e-07,0.028939310000000003,43193.0
1655031600000,2022-06-12 11:00:00,HAI/BTC,6.7e-07,6.8e-07,6.6e-07,6.7e-07,0.030445470000000002,45441.0
1655028000000,2022-06-12 10:00:00,HAI/BTC,6.7e-07,6.8e-07,6.6e-07,6.6e-07,0.02703492,40962.0
1655024400000,2022-06-12 09:00:00,HAI/BTC,6.8e-07,7e-07,6.6e-07,6.7e-07,0.0279849792575786,41768.62575758
1655020800000,2022-06-12 08:00:00,HAI/BTC,6.6e-07,7e-07,6.6e-07,6.8e-07,0.02329748,34261.0
1655017200000,2022-06-12 07:00:00,HAI/BTC,6.8e-07,7e-07,6.6e-07,6.7e-07,0.0221837,33110.0
1655013600000,2022-06-12 06:00:00,HAI/BTC,7e-07,7e-07,6.7e-07,7e-07,0.027020699999999998,38601.0
1655010000000,2022-06-12 05:00:00,HAI/BTC,6.9e-07,7e-07,6.7e-07,7e-07,0.0252175,36025.0
1655006400000,2022-06-12 04:00:00,HAI/BTC,6.9e-07,7e-07,6.7e-07,6.8e-07,0.021292159999999997,31312.0
1655002800000,2022-06-12 03:00:00,HAI/BTC,6.7e-07,7e-07,6.7e-07,6.7e-07,0.02490122,37166.0
1654999200000,2022-06-12 02:00:00,HAI/BTC,6.8e-07,7e-07,6.7e-07,6.7e-07,0.027269,40700.0
1654995600000,2022-06-12 01:00:00,HAI/BTC,6.9e-07,7e-07,6.7e-07,6.8e-07,0.022991479999999998,33811.0
1654992000000,2022-06-12 00:00:00,HAI/BTC,7e-07,7e-07,6.8e-07,6.8e-07,0.02800376,41182.0
1654988400000,2022-06-11 23:00:00,HAI/BTC,6.9e-07,7e-07,6.8e-07,6.8e-07,0.018480359999999998,27177.0
1654984800000,2022-06-11 22:00:00,HAI/BTC,7e-07,7.2e-07,6.7e-07,6.9e-07,0.0306967768669848,44488.08241592
1654981200000,2022-06-11 21:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.023316,34800.0
1654977600000,2022-06-11 20:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.027487420000000002,41026.0
1654974000000,2022-06-11 19:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.03162534,47202.0
1654970400000,2022-06-11 18:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.026570319999999998,39074.0
1654966800000,2022-06-11 17:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.030200920000000003,45076.0
1654963200000,2022-06-11 16:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.02686816,39512.0
1654959600000,2022-06-11 15:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.025587719999999998,37629.0
1654956000000,2022-06-11 14:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.028787890000000003,42967.0
1654952400000,2022-06-11 13:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.03059086,45658.0
1654948800000,2022-06-11 12:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.028467519999999996,41864.0
1654945200000,2022-06-11 11:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.01834862,27386.0
1654941600000,2022-06-11 10:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.022099999999999998,32500.0
1654938000000,2022-06-11 09:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.02704254,40362.0
1654934400000,2022-06-11 08:00:00,HAI/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.02213211,33033.0
1654930800000,2022-06-11 07:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.03382048,49736.0
1654927200000,2022-06-11 06:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.020367359999999998,29952.0
1654923600000,2022-06-11 05:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.027772559999999998,40842.0
1654920000000,2022-06-11 04:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.015297279999999998,22496.0
1654876800000,2022-06-10 16:00:00,HAI/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0013962800000000002,2084.0
1654873200000,2022-06-10 15:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.02302455,34365.0
1654869600000,2022-06-10 14:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.0233428,34840.0
1654866000000,2022-06-10 13:00:00,HAI/BTC,6.7e-07,6.9e-07,6.7e-07,6.8e-07,0.024973679999999998,36726.0
1654862400000,2022-06-10 12:00:00,HAI/BTC,6.8e-07,6.9e-07,6.7e-07,6.7e-07,0.022767270000000003,33981.0
1654858800000,2022-06-10 11:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.02681784,39438.0
1654855200000,2022-06-10 10:00:00,HAI/BTC,6.8e-07,6.8e-07,6.7e-07,6.8e-07,0.02549932,37499.0
1654851600000,2022-06-10 09:00:00,HAI/BTC,6.5e-07,6.8e-07,6.5e-07,6.7e-07,0.031213960000000002,46588.0
1654848000000,2022-06-10 08:00:00,HAI/BTC,6.9e-07,6.9e-07,6.5e-07,6.6e-07,0.024097260000000002,36511.0
1654844400000,2022-06-10 07:00:00,HAI/BTC,6.9e-07,7.1e-07,6.9e-07,6.9e-07,0.024583057605626995,35627.6197183
1654840800000,2022-06-10 06:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.029899079999999998,43332.0
1654837200000,2022-06-10 05:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0248542,35506.0
1654833600000,2022-06-10 04:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.028256899999999998,40367.0
1654830000000,2022-06-10 03:00:00,HAI/BTC,6.8e-07,7e-07,6.8e-07,6.8e-07,0.0226304,33280.0
1654826400000,2022-06-10 02:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.02658936,39102.0
1654822800000,2022-06-10 01:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.026803559999999997,39417.0
1654819200000,2022-06-10 00:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.029303919999999997,43094.0
1654815600000,2022-06-09 23:00:00,HAI/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,0.02374842,34418
1654812000000,2022-06-09 22:00:00,HAI/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,0.03345603,48487
1654808400000,2022-06-09 21:00:00,HAI/BTC,6.9e-07,7e-07,6.8e-07,6.9e-07,0.02159493,31297
1654804800000,2022-06-09 20:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.030801279999999997,45296
1654801200000,2022-06-09 19:00:00,HAI/BTC,6.8e-07,6.9e-07,6.8e-07,6.9e-07,0.03079953,44637
1654797600000,2022-06-09 18:00:00,HAI/BTC,6.8e-07,7e-07,6.8e-07,6.8e-07,0.028623919999999997,42094
1654794000000,2022-06-09 17:00:00,HAI/BTC,6.8e-07,7e-07,6.8e-07,6.9e-07,0.029359499999999997,42550
1654790400000,2022-06-09 16:00:00,HAI/BTC,6.9e-07,7e-07,6.8e-07,6.8e-07,0.025617639999999997,37673
1654786800000,2022-06-09 15:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.9e-07,0.027223949999999997,39455
1654783200000,2022-06-09 14:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.028912919999999998,42519
1654779600000,2022-06-09 13:00:00,HAI/BTC,6.9e-07,6.9e-07,6.8e-07,6.8e-07,0.02408832,35424
1654776000000,2022-06-09 12:00:00,HAI/BTC,6.6e-07,6.9e-07,6.6e-07,6.9e-07,0.0289386,41940
1654772400000,2022-06-09 11:00:00,HAI/BTC,6.7e-07,6.9e-07,6.6e-07,6.8e-07,0.026031079999999998,38281
1654768800000,2022-06-09 10:00:00,HAI/BTC,6.7e-07,6.9e-07,6.5e-07,6.7e-07,0.03382093,50479
1654765200000,2022-06-09 09:00:00,HAI/BTC,6.9e-07,6.9e-07,6.6e-07,6.6e-07,0.02557896,38756
1654761600000,2022-06-09 08:00:00,HAI/BTC,6.7e-07,6.8e-07,6.6e-07,6.6e-07,0.020669220000000002,31317
1654758000000,2022-06-09 07:00:00,HAI/BTC,6.7e-07,6.9e-07,6.6e-07,6.9e-07,0.01976781,28649
1654754400000,2022-06-09 06:00:00,HAI/BTC,6.6e-07,6.8e-07,6.6e-07,6.6e-07,0.027846060000000002,42191
1654750800000,2022-06-09 05:00:00,HAI/BTC,6.6e-07,6.8e-07,6.6e-07,6.7e-07,0.023385680000000002,34904
1654747200000,2022-06-09 04:00:00,HAI/BTC,6.7e-07,6.9e-07,6.6e-07,6.8e-07,0.027612759999999997,40607
1654743600000,2022-06-09 03:00:00,HAI/BTC,6.5e-07,6.9e-07,6.5e-07,6.8e-07,0.0214268,31510
1654740000000,2022-06-09 02:00:00,HAI/BTC,6.7e-07,6.9e-07,6.5e-07,6.7e-07,0.02464662,36786
1654736400000,2022-06-09 01:00:00,HAI/BTC,6.8e-07,6.8e-07,6.5e-07,6.6e-07,0.024798840000000003,37574
1654732800000,2022-06-09 00:00:00,HAI/BTC,6.6e-07,6.8e-07,6.6e-07,6.8e-07,0.023924439999999998,35183
1654729200000,2022-06-08 23:00:00,HAI/BTC,6.8e-07,6.8e-07,6.6e-07,6.6e-07,0.029020860000000002,43971.0
1654725600000,2022-06-08 22:00:00,HAI/BTC,6.7e-07,6.8e-07,6.6e-07,6.8e-07,0.027434599999999996,40345.0
1654722000000,2022-06-08 21:00:00,HAI/BTC,6.8e-07,7e-07,6.6e-07,6.7e-07,0.027092790000000002,40437.0
1654718400000,2022-06-08 20:00:00,HAI/BTC,6.6e-07,7e-07,6.6e-07,6.9e-07,0.0163356991821762,23674.92635098
1654714800000,2022-06-08 19:00:00,HAI/BTC,5.9e-07,6.6e-07,5.9e-07,6.6e-07,0.005254788000000001,7961.8
1654711200000,2022-06-08 18:00:00,HAI/BTC,6.6e-07,6.8e-07,5e-07,5.9e-07,0.025611072866964,43408.5980796
1654707600000,2022-06-08 17:00:00,HAI/BTC,6.6e-07,6.8e-07,6.6e-07,6.7e-07,0.024036920000000003,35876.0
1654704000000,2022-06-08 16:00:00,HAI/BTC,6.8e-07,6.8e-07,6.6e-07,6.6e-07,0.025780920000000002,39062.0
1654700400000,2022-06-08 15:00:00,HAI/BTC,6.6e-07,6.8e-07,6.6e-07,6.8e-07,0.026397599999999997,38820.0
1654696800000,2022-06-08 14:00:00,HAI/BTC,6.8e-07,6.8e-07,6.6e-07,6.8e-07,0.025393919999999997,37344.0
1654693200000,2022-06-08 13:00:00,HAI/BTC,6.7e-07,6.8e-07,6.6e-07,6.6e-07,0.02894298,43853.0
1654689600000,2022-06-08 12:00:00,HAI/BTC,6.7e-07,6.8e-07,6.4e-07,6.7e-07,0.017640505920313004,26329.1133139
1654686000000,2022-06-08 11:00:00,HAI/BTC,7e-07,7e-07,6.8e-07,6.8e-07,0.0146645299999948,21565.48529411
1654682400000,2022-06-08 10:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0224574,32082.0
1654678800000,2022-06-08 09:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.024174499999999998,34535.0
1654675200000,2022-06-08 08:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0303954,43422.0
1654671600000,2022-06-08 07:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.036433379999999994,52802.0
1654668000000,2022-06-08 06:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.02608338,37802.0
1654664400000,2022-06-08 05:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0314727,44961.0
1654660800000,2022-06-08 04:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.03416259,49511.0
1654657200000,2022-06-08 03:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.024658899999999997,35227.0
1654653600000,2022-06-08 02:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.030743299999999998,43919.0
1654650000000,2022-06-08 01:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.027351599999999997,39640.0
1654646400000,2022-06-08 00:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.02605302,37758.0
1654642800000,2022-06-07 23:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.02415897,35013
1654639200000,2022-06-07 22:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.02979834,43186
1654635600000,2022-06-07 21:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.025309889999999998,36681
1654632000000,2022-06-07 20:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.028651,40930
1654628400000,2022-06-07 19:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0279272,39896
1654624800000,2022-06-07 18:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.025940599999999998,37058
1654621200000,2022-06-07 17:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0283689,40527
1654617600000,2022-06-07 16:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.02806092,40668
1654614000000,2022-06-07 15:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.02513325,36425
1654610400000,2022-06-07 14:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0228382,32626
1654606800000,2022-06-07 13:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0249459,35637
1654603200000,2022-06-07 12:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0210511,30073
1654599600000,2022-06-07 11:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0255997,36571
1654596000000,2022-06-07 10:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0280623,40089
1654592400000,2022-06-07 09:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.026067999999999997,37240
1654588800000,2022-06-07 08:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.029759699999999997,43130
1654585200000,2022-06-07 07:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0226499,32357
1654581600000,2022-06-07 06:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.030989279999999998,44912
1654578000000,2022-06-07 05:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.03191043,46247
1654574400000,2022-06-07 04:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.021447269999999997,31083
1654570800000,2022-06-07 03:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0256151,36593
1654567200000,2022-06-07 02:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.03190974,46246
1654563600000,2022-06-07 01:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.03355746,48634
1654560000000,2022-06-07 00:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.036985199999999996,52836
1654556400000,2022-06-06 23:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.02510013,36377
1654552800000,2022-06-06 22:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.022418789999999997,32491
1654549200000,2022-06-06 21:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.022804599999999998,32578
1654545600000,2022-06-06 20:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.024746849999999997,35865
1654542000000,2022-06-06 19:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.029855,42650
1654538400000,2022-06-06 18:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.03321108,48132
1654534800000,2022-06-06 17:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.03050766,44214
1654531200000,2022-06-06 16:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.025213299999999998,36019
1654527600000,2022-06-06 15:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.027222569999999998,39453
1654524000000,2022-06-06 14:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0197281,28183
1654520400000,2022-06-06 13:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.02686377,38933
1654462800000,2022-06-05 21:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,6.9e-07,0.012789839999999999,18536
1654459200000,2022-06-05 20:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0267218,38174
1654455600000,2022-06-05 19:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.028518699999999998,40741
1654452000000,2022-06-05 18:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0277515,39645
1654448400000,2022-06-05 17:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.02293698,33242
1654444800000,2022-06-05 16:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0365876,52268
1654441200000,2022-06-05 15:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0268968,38424
1654437600000,2022-06-05 14:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,6.9e-07,0.02728605,39545
1654434000000,2022-06-05 13:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0305732,43676
1654430400000,2022-06-05 12:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.032619999999999996,46600
1654426800000,2022-06-05 11:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0295981,42283
1654423200000,2022-06-05 10:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.0250026,35718
1654419600000,2022-06-05 09:00:00,HAI/BTC,7e-07,7e-07,6.9e-07,7e-07,0.0228004,32572
1654416000000,2022-06-05 08:00:00,HAI/BTC,6.9e-07,7e-07,6.9e-07,7e-07,0.014301699999999999,20431
