https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IDEX,Volume USDT
1662606000,2022-09-08 03:00:00,IDEX/USDT,0.06478,0.06478,0.06455,0.06472,61.9886,4.007030977
1662602400,2022-09-08 02:00:00,IDEX/USDT,0.06478,0.06478,0.06478,0.06478,191.0901,12.378816678
1662598800,2022-09-08 01:00:00,IDEX/USDT,0.06461,0.06461,0.06459,0.06459,15.4041,0.99499204
1662595200,2022-09-08 00:00:00,IDEX/USDT,0.06496,0.06496,0.0646,0.0646,561.4354,36.379475584
1662591600,2022-09-07 23:00:00,IDEX/USDT,0.06508,0.06508,0.06466,0.06466,985.7798,64.041358686
1662588000,2022-09-07 22:00:00,IDEX/USDT,0.06505,0.06505,0.06505,0.06505,0,0
1662584400,2022-09-07 21:00:00,IDEX/USDT,0.06528,0.06548,0.06505,0.06505,559.5155,36.512507929
1662580800,2022-09-07 20:00:00,IDEX/USDT,0.06398,0.06528,0.06384,0.06528,12058.8607,772.282879439
1662577200,2022-09-07 19:00:00,IDEX/USDT,0.06422,0.06422,0.06399,0.06399,629.6944,40.302871293
1662573600,2022-09-07 18:00:00,IDEX/USDT,0.06367,0.06422,0.06367,0.06422,335.3101,21.467526757
1662570000,2022-09-07 17:00:00,IDEX/USDT,0.06347,0.06367,0.06347,0.06367,1626.7057,103.263694021
1662566400,2022-09-07 16:00:00,IDEX/USDT,0.06298,0.06345,0.06295,0.06321,15890.2094,1000.579105706
1662562800,2022-09-07 15:00:00,IDEX/USDT,0.063,0.063,0.06259,0.06298,68893.7281,4332.147326495
1662559200,2022-09-07 14:00:00,IDEX/USDT,0.06301,0.06331,0.06291,0.0632,101416.6572,6392.288737429
1662555600,2022-09-07 13:00:00,IDEX/USDT,0.06275,0.06917,0.06275,0.06307,76085.1865,4858.089235323
1662552000,2022-09-07 12:00:00,IDEX/USDT,0.06275,0.06275,0.06246,0.06269,73.3684,4.592118165
1662548400,2022-09-07 11:00:00,IDEX/USDT,0.06283,0.06283,0.06283,0.06283,5.2854,0.332081682
1662544800,2022-09-07 10:00:00,IDEX/USDT,0.06303,0.06303,0.06303,0.06303,2.6623,0.167804769
1662541200,2022-09-07 09:00:00,IDEX/USDT,0.06279,0.06309,0.06279,0.06309,1882.6378,118.751311572
1662537600,2022-09-07 08:00:00,IDEX/USDT,0.06275,0.0632,0.06275,0.06314,13737.6101,868.104085944
1662534000,2022-09-07 07:00:00,IDEX/USDT,0.06255,0.06268,0.06255,0.06268,14.7127,0.921247215
1662530400,2022-09-07 06:00:00,IDEX/USDT,0.06246,0.06274,0.06219,0.06237,5881.1146,366.941174281
1662526800,2022-09-07 05:00:00,IDEX/USDT,0.06208,0.0623,0.06208,0.06221,190.5272,11.842596742
1662523200,2022-09-07 04:00:00,IDEX/USDT,0.06208,0.06208,0.06187,0.06195,77408.5081,4791.52112853
1662519600,2022-09-07 03:00:00,IDEX/USDT,0.06173,0.06203,0.06173,0.06173,11641.0284,720.45423416
1662516000,2022-09-07 02:00:00,IDEX/USDT,0.0623,0.0623,0.06172,0.06172,9475.8737,586.661456244
1662512400,2022-09-07 01:00:00,IDEX/USDT,0.06275,0.06275,0.06264,0.06275,89.6102,5.614396338
1662508800,2022-09-07 00:00:00,IDEX/USDT,0.06321,0.06321,0.06219,0.0626,898.2755,56.392687642
1662505200,2022-09-06 23:00:00,IDEX/USDT,0.06366,0.06366,0.06325,0.06335,1613.4271,102.119918682
1662501600,2022-09-06 22:00:00,IDEX/USDT,0.06367,0.06367,0.06346,0.06346,6.8858,0.438077657
1662498000,2022-09-06 21:00:00,IDEX/USDT,0.06361,0.0639,0.06361,0.06367,803.3983,51.167255102
1662494400,2022-09-06 20:00:00,IDEX/USDT,0.06369,0.06369,0.06334,0.06342,1610.5453,102.376981563
1662490800,2022-09-06 19:00:00,IDEX/USDT,0.06394,0.06399,0.06347,0.06377,4659.7923,296.485603904
1662487200,2022-09-06 18:00:00,IDEX/USDT,0.06515,0.06515,0.0638,0.06413,57360.0246,3670.302187376
1662483600,2022-09-06 17:00:00,IDEX/USDT,0.06757,0.06757,0.06515,0.06518,5121.72,337.622550794
1662480000,2022-09-06 16:00:00,IDEX/USDT,0.06769,0.06769,0.06755,0.06755,22.717,1.53667692
1662476400,2022-09-06 15:00:00,IDEX/USDT,0.06751,0.06751,0.06751,0.06751,3960.7179,267.388065429
1662472800,2022-09-06 14:00:00,IDEX/USDT,0.06751,0.06769,0.0673,0.06769,1647.966,111.216063193
1662469200,2022-09-06 13:00:00,IDEX/USDT,0.06763,0.06763,0.06751,0.06751,272.6066,18.43556105
1662465600,2022-09-06 12:00:00,IDEX/USDT,0.06805,0.06805,0.06752,0.0677,2111.4216,143.058743296
1662462000,2022-09-06 11:00:00,IDEX/USDT,0.06786,0.06837,0.06769,0.06769,14230.5018,969.312497226
1662458400,2022-09-06 10:00:00,IDEX/USDT,0.06769,0.06769,0.06769,0.06769,29.5474,2.000063506
1662454800,2022-09-06 09:00:00,IDEX/USDT,0.06796,0.06796,0.06796,0.06796,0,0
1662451200,2022-09-06 08:00:00,IDEX/USDT,0.06774,0.06796,0.06774,0.06796,1526.7978,103.426097606
1662447600,2022-09-06 07:00:00,IDEX/USDT,0.06817,0.06824,0.06774,0.06774,3120.2982,211.425915661
1662444000,2022-09-06 06:00:00,IDEX/USDT,0.06772,0.06818,0.0676,0.06818,900.1108,61.061379576
1662440400,2022-09-06 05:00:00,IDEX/USDT,0.06733,0.06774,0.06725,0.06774,943.4322,63.653434058
1662436800,2022-09-06 04:00:00,IDEX/USDT,0.06767,0.06767,0.06733,0.06733,12.2679,0.827724703
1662433200,2022-09-06 03:00:00,IDEX/USDT,0.06767,0.06767,0.06767,0.06767,1.7468,0.118205956
1662429600,2022-09-06 02:00:00,IDEX/USDT,0.06774,0.06774,0.0673,0.06751,2825.3437,190.721123109
1662426000,2022-09-06 01:00:00,IDEX/USDT,0.06859,0.06862,0.06787,0.06787,541.0619,36.776101648
1662422400,2022-09-06 00:00:00,IDEX/USDT,0.06818,0.06848,0.06818,0.06848,311.2498,21.248553752
1662418800,2022-09-05 23:00:00,IDEX/USDT,0.06804,0.06818,0.06792,0.06817,3191.0515,217.245287222
1662415200,2022-09-05 22:00:00,IDEX/USDT,0.06784,0.06816,0.06784,0.06816,2302.4037,156.463482288
1662411600,2022-09-05 21:00:00,IDEX/USDT,0.06765,0.06804,0.06764,0.06779,1638.1696,110.839291664
1662408000,2022-09-05 20:00:00,IDEX/USDT,0.06741,0.06768,0.06741,0.06768,491.3771,33.150193488
1662404400,2022-09-05 19:00:00,IDEX/USDT,0.06733,0.06733,0.06733,0.06733,253.8633,17.092615989
1662400800,2022-09-05 18:00:00,IDEX/USDT,0.06733,0.06744,0.06715,0.06726,704.1856,47.356336686
1662397200,2022-09-05 17:00:00,IDEX/USDT,0.06787,0.06787,0.06708,0.06724,10532.9374,708.521724314
1662393600,2022-09-05 16:00:00,IDEX/USDT,0.06773,0.06773,0.06752,0.06752,5.2625,0.355859521
1662390000,2022-09-05 15:00:00,IDEX/USDT,0.06768,0.06811,0.06751,0.06787,1827.2196,124.081796201
1662386400,2022-09-05 14:00:00,IDEX/USDT,0.06678,0.06751,0.06678,0.06751,2340.8173,157.440625076
1662382800,2022-09-05 13:00:00,IDEX/USDT,0.06672,0.06672,0.06669,0.06672,26.8039,1.787945418
1662379200,2022-09-05 12:00:00,IDEX/USDT,0.06671,0.06671,0.06669,0.06669,1501.1265,100.110159313
1662375600,2022-09-05 11:00:00,IDEX/USDT,0.06671,0.06671,0.06657,0.06671,10.7785,0.718622023
1662372000,2022-09-05 10:00:00,IDEX/USDT,0.06725,0.06725,0.06642,0.06642,1305.3673,87.239988823
1662368400,2022-09-05 09:00:00,IDEX/USDT,0.06742,0.06742,0.06721,0.06721,278.5355,18.754447586
1662364800,2022-09-05 08:00:00,IDEX/USDT,0.06818,0.06818,0.06743,0.06743,1152.2858,78.106903316
1662361200,2022-09-05 07:00:00,IDEX/USDT,0.06733,0.06921,0.06733,0.06841,13720.4994,939.653574017
1662357600,2022-09-05 06:00:00,IDEX/USDT,0.06716,0.06724,0.067,0.06724,9056.3127,607.464289553
1662354000,2022-09-05 05:00:00,IDEX/USDT,0.06735,0.06735,0.06715,0.06715,655.4291,44.080724983
1662350400,2022-09-05 04:00:00,IDEX/USDT,0.06741,0.06741,0.06733,0.06733,151.5395,10.215074535
1662346800,2022-09-05 03:00:00,IDEX/USDT,0.06733,0.06733,0.06733,0.06733,0,0
1662343200,2022-09-05 02:00:00,IDEX/USDT,0.06733,0.06733,0.06733,0.06733,29.7543,2.003357019
1662339600,2022-09-05 01:00:00,IDEX/USDT,0.06738,0.06738,0.06738,0.06738,0,0
1662336000,2022-09-05 00:00:00,IDEX/USDT,0.06733,0.06765,0.06733,0.06738,876.1804,59.104802789
1662332400,2022-09-04 23:00:00,IDEX/USDT,0.06733,0.06733,0.06733,0.06733,29.7543,2.003357019
1662328800,2022-09-04 22:00:00,IDEX/USDT,0.06733,0.06733,0.06733,0.06733,0,0
1662325200,2022-09-04 21:00:00,IDEX/USDT,0.06733,0.06733,0.06733,0.06733,2.6367,0.177529011
1662321600,2022-09-04 20:00:00,IDEX/USDT,0.06731,0.06731,0.06731,0.06731,0,0
1662318000,2022-09-04 19:00:00,IDEX/USDT,0.06731,0.06731,0.06731,0.06731,4.1479,0.279195149
1662314400,2022-09-04 18:00:00,IDEX/USDT,0.06713,0.06732,0.06713,0.06732,42.3177,2.842506187
1662310800,2022-09-04 17:00:00,IDEX/USDT,0.06715,0.06715,0.06715,0.06715,5.259,0.35314185
1662307200,2022-09-04 16:00:00,IDEX/USDT,0.06733,0.06733,0.06715,0.06715,182.1127,12.233241996
1662303600,2022-09-04 15:00:00,IDEX/USDT,0.06744,0.06744,0.06733,0.06733,253.8,17.089755499
1662300000,2022-09-04 14:00:00,IDEX/USDT,0.06751,0.06751,0.06751,0.06751,0,0
1662296400,2022-09-04 13:00:00,IDEX/USDT,0.06782,0.06782,0.06751,0.06751,339.8345,22.963074529
1662292800,2022-09-04 12:00:00,IDEX/USDT,0.06785,0.06785,0.06785,0.06785,1.5576,0.10568316
1662289200,2022-09-04 11:00:00,IDEX/USDT,0.06769,0.06769,0.06752,0.06756,947.6155,64.040926089
1662285600,2022-09-04 10:00:00,IDEX/USDT,0.06772,0.0678,0.06772,0.06774,4414.5594,299.13661852
1662282000,2022-09-04 09:00:00,IDEX/USDT,0.06721,0.06797,0.06721,0.06797,7968.7123,540.944930282
1662278400,2022-09-04 08:00:00,IDEX/USDT,0.06672,0.0675,0.06671,0.06715,3737.7724,249.998148872
1662274800,2022-09-04 07:00:00,IDEX/USDT,0.06677,0.06677,0.06677,0.06677,2.0332,0.135756764
1662271200,2022-09-04 06:00:00,IDEX/USDT,0.06696,0.06696,0.06672,0.06672,8.4437,0.564435495
1662267600,2022-09-04 05:00:00,IDEX/USDT,0.06689,0.06689,0.06689,0.06689,0,0
1662264000,2022-09-04 04:00:00,IDEX/USDT,0.06689,0.06689,0.06689,0.06689,0,0
1662260400,2022-09-04 03:00:00,IDEX/USDT,0.06695,0.06695,0.06661,0.06689,10.1258,0.676848052
1662256800,2022-09-04 02:00:00,IDEX/USDT,0.06666,0.06666,0.06666,0.06666,7.8556,0.523654296
1662253200,2022-09-04 01:00:00,IDEX/USDT,0.06677,0.06677,0.06677,0.06677,0,0
1662249600,2022-09-04 00:00:00,IDEX/USDT,0.06678,0.06696,0.06677,0.06677,405.2983,27.115409922
1662246000,2022-09-03 23:00:00,IDEX/USDT,0.06672,0.06672,0.06672,0.06672,0,0
1662242400,2022-09-03 22:00:00,IDEX/USDT,0.0666,0.06672,0.0666,0.06672,194.5348,12.957590988
1662238800,2022-09-03 21:00:00,IDEX/USDT,0.06625,0.06625,0.06625,0.06625,48.7284,3.2282565
1662235200,2022-09-03 20:00:00,IDEX/USDT,0.06638,0.06638,0.06638,0.06638,0,0
1662231600,2022-09-03 19:00:00,IDEX/USDT,0.06642,0.0666,0.06608,0.06638,836.4209,55.508204108
1662228000,2022-09-03 18:00:00,IDEX/USDT,0.06655,0.06655,0.06648,0.06648,241.8784,16.096838652
1662224400,2022-09-03 17:00:00,IDEX/USDT,0.06648,0.06648,0.06648,0.06648,0,0
1662220800,2022-09-03 16:00:00,IDEX/USDT,0.06648,0.06648,0.06648,0.06648,0,0
1662217200,2022-09-03 15:00:00,IDEX/USDT,0.06648,0.06648,0.06648,0.06648,0,0
1662213600,2022-09-03 14:00:00,IDEX/USDT,0.06663,0.06663,0.06648,0.06648,1660.6985,110.65073628
1662210000,2022-09-03 13:00:00,IDEX/USDT,0.06672,0.06672,0.06662,0.06662,1315.9697,87.680145475
1662206400,2022-09-03 12:00:00,IDEX/USDT,0.06671,0.06671,0.0667,0.0667,2478.1697,165.311200687
1662202800,2022-09-03 11:00:00,IDEX/USDT,0.06659,0.06678,0.06642,0.06642,4579.9728,304.788981493
1662199200,2022-09-03 10:00:00,IDEX/USDT,0.06624,0.06648,0.06624,0.06648,545.8239,36.207543532
1662195600,2022-09-03 09:00:00,IDEX/USDT,0.06624,0.06624,0.06624,0.06624,3.5585,0.23571504
1662192000,2022-09-03 08:00:00,IDEX/USDT,0.06648,0.06648,0.06606,0.06624,2102.8023,139.05689432
1662188400,2022-09-03 07:00:00,IDEX/USDT,0.0666,0.06666,0.06648,0.06648,262.119,17.456430672
1662184800,2022-09-03 06:00:00,IDEX/USDT,0.06677,0.06677,0.06599,0.06653,24524.5763,1624.088771911
1662181200,2022-09-03 05:00:00,IDEX/USDT,0.06672,0.0668,0.06672,0.06678,3801.418,253.873218292
1662177600,2022-09-03 04:00:00,IDEX/USDT,0.06688,0.06688,0.06646,0.06646,2808.086,186.925483683
1662174000,2022-09-03 03:00:00,IDEX/USDT,0.06689,0.06689,0.06688,0.06688,280.7836,18.779780012
1662170400,2022-09-03 02:00:00,IDEX/USDT,0.06708,0.06708,0.06688,0.06688,2766.6528,185.573616412
1662166800,2022-09-03 01:00:00,IDEX/USDT,0.06679,0.06692,0.06679,0.0668,1019.8841,68.248372787
1662163200,2022-09-03 00:00:00,IDEX/USDT,0.06659,0.06706,0.06659,0.06706,2161.8922,144.395852829
1662159600,2022-09-02 23:00:00,IDEX/USDT,0.0666,0.0666,0.0666,0.0666,253.8633,16.90729578
1662156000,2022-09-02 22:00:00,IDEX/USDT,0.06672,0.06672,0.06626,0.06657,3326.3357,221.183683334
1662152400,2022-09-02 21:00:00,IDEX/USDT,0.06683,0.06683,0.06672,0.06672,41.3863,2.765137303
1662148800,2022-09-02 20:00:00,IDEX/USDT,0.06678,0.06678,0.06662,0.06662,471.5843,31.473041913
1662145200,2022-09-02 19:00:00,IDEX/USDT,0.06669,0.06696,0.06669,0.06696,312.483,20.917722846
1662141600,2022-09-02 18:00:00,IDEX/USDT,0.06668,0.06669,0.06668,0.06669,2750.2025,183.3935027
1662138000,2022-09-02 17:00:00,IDEX/USDT,0.06744,0.06744,0.06633,0.0666,45540.9988,3029.568788967
1662134400,2022-09-02 16:00:00,IDEX/USDT,0.06816,0.06816,0.06745,0.06745,1625.1433,110.025087818
1662130800,2022-09-02 15:00:00,IDEX/USDT,0.06824,0.06861,0.06817,0.06817,748.0917,51.072214202
1662127200,2022-09-02 14:00:00,IDEX/USDT,0.06805,0.0681,0.06805,0.0681,381.1632,25.944520755
1662123600,2022-09-02 13:00:00,IDEX/USDT,0.06816,0.0685,0.06816,0.06816,25017.6694,1711.955326444
1662120000,2022-09-02 12:00:00,IDEX/USDT,0.06733,0.06816,0.06733,0.06815,4280.8838,290.43087309
1662116400,2022-09-02 11:00:00,IDEX/USDT,0.06733,0.06733,0.06715,0.06715,520.5586,35.001846984
1662112800,2022-09-02 10:00:00,IDEX/USDT,0.06733,0.06751,0.06733,0.06735,598.4311,40.340317259
1662109200,2022-09-02 09:00:00,IDEX/USDT,0.06715,0.06737,0.06715,0.06715,18516.4818,1244.483532917
1662105600,2022-09-02 08:00:00,IDEX/USDT,0.06765,0.06765,0.06716,0.06717,2915.831,195.971937861
1662102000,2022-09-02 07:00:00,IDEX/USDT,0.06733,0.06778,0.06733,0.06778,1118.7823,75.612522885
1662098400,2022-09-02 06:00:00,IDEX/USDT,0.06733,0.06795,0.06692,0.06722,27559.7032,1858.883292533
1662094800,2022-09-02 05:00:00,IDEX/USDT,0.06769,0.06769,0.06708,0.06708,1850.5859,124.487901137
1662091200,2022-09-02 04:00:00,IDEX/USDT,0.0673,0.06787,0.0673,0.06769,1218.3701,82.350535646
1662087600,2022-09-02 03:00:00,IDEX/USDT,0.06696,0.0672,0.06696,0.0672,539.5704,36.182032287
1662084000,2022-09-02 02:00:00,IDEX/USDT,0.06696,0.06696,0.06672,0.06672,314.5422,21.012926262
1662080400,2022-09-02 01:00:00,IDEX/USDT,0.06696,0.06696,0.06696,0.06696,219.1252,14.672623392
1662076800,2022-09-02 00:00:00,IDEX/USDT,0.0672,0.0673,0.06703,0.06722,307.4614,20.678527803
1662073200,2022-09-01 23:00:00,IDEX/USDT,0.06715,0.06715,0.06681,0.06715,1972.5683,132.000409192
1662069600,2022-09-01 22:00:00,IDEX/USDT,0.06715,0.06733,0.06715,0.06733,520.6505,35.008022664
1662066000,2022-09-01 21:00:00,IDEX/USDT,0.06696,0.06711,0.06696,0.06696,7037.8716,471.386313561
1662062400,2022-09-01 20:00:00,IDEX/USDT,0.06642,0.0674,0.06642,0.06696,38452.0461,2587.597130933
1662058800,2022-09-01 19:00:00,IDEX/USDT,0.06627,0.06627,0.06627,0.06627,0,0
1662055200,2022-09-01 18:00:00,IDEX/USDT,0.06624,0.06627,0.06606,0.06627,569.0522,37.695622225
1662051600,2022-09-01 17:00:00,IDEX/USDT,0.06569,0.06625,0.06569,0.06587,5315.6574,350.661381252
1662048000,2022-09-01 16:00:00,IDEX/USDT,0.06557,0.06581,0.06514,0.06533,41803.8067,2742.847326325
1662044400,2022-09-01 15:00:00,IDEX/USDT,0.06559,0.06569,0.06522,0.06552,21443.2466,1402.305791162
1662040800,2022-09-01 14:00:00,IDEX/USDT,0.06625,0.06625,0.06533,0.06533,2937.5205,193.853094201
1662037200,2022-09-01 13:00:00,IDEX/USDT,0.06627,0.06627,0.06624,0.06624,111.1662,7.363728636
1662033600,2022-09-01 12:00:00,IDEX/USDT,0.06647,0.06648,0.06631,0.06632,2961.9703,196.841794604
1662030000,2022-09-01 11:00:00,IDEX/USDT,0.06672,0.06688,0.06648,0.06648,353.3436,23.566752736
1662026400,2022-09-01 10:00:00,IDEX/USDT,0.06591,0.06666,0.06589,0.06666,2740.8383,181.480319659
1662022800,2022-09-01 09:00:00,IDEX/USDT,0.06598,0.06598,0.06569,0.06569,2515.1916,165.377381894
1662019200,2022-09-01 08:00:00,IDEX/USDT,0.06628,0.06653,0.06588,0.06596,17818.3975,1179.147243496
1662015600,2022-09-01 07:00:00,IDEX/USDT,0.06646,0.06646,0.06632,0.06638,32.2375,2.14184556
1662012000,2022-09-01 06:00:00,IDEX/USDT,0.06643,0.06643,0.06643,0.06643,4.2063,0.279424509
1662008400,2022-09-01 05:00:00,IDEX/USDT,0.06655,0.06655,0.06655,0.06655,2.9332,0.19520446
1662004800,2022-09-01 04:00:00,IDEX/USDT,0.06672,0.06672,0.06672,0.06672,4.58,0.3055776
1662001200,2022-09-01 03:00:00,IDEX/USDT,0.06648,0.06648,0.06642,0.06642,22.6298,1.50385797
1661997600,2022-09-01 02:00:00,IDEX/USDT,0.06674,0.06674,0.06672,0.06672,14.7514,0.984248098
1661994000,2022-09-01 01:00:00,IDEX/USDT,0.06672,0.06714,0.06672,0.06714,1680.1375,112.6837438
1661990400,2022-09-01 00:00:00,IDEX/USDT,0.06672,0.06719,0.06636,0.06636,1252.5422,83.377349695
1661986800,2022-08-31 23:00:00,IDEX/USDT,0.0667,0.06696,0.0667,0.06679,101.1053,6.76614945
1661983200,2022-08-31 22:00:00,IDEX/USDT,0.06699,0.06699,0.06654,0.06679,2487.5086,166.219436027
1661979600,2022-08-31 21:00:00,IDEX/USDT,0.0672,0.06772,0.06686,0.06686,43279.3511,2910.662748994
1661976000,2022-08-31 20:00:00,IDEX/USDT,0.06653,0.06696,0.0661,0.06696,3545.9617,235.018598534
1661972400,2022-08-31 19:00:00,IDEX/USDT,0.06624,0.06685,0.06624,0.06685,73.8819,4.919221919
1661968800,2022-08-31 18:00:00,IDEX/USDT,0.06587,0.06587,0.06587,0.06587,1.8377,0.121049299
1661965200,2022-08-31 17:00:00,IDEX/USDT,0.06621,0.06647,0.06588,0.06608,1088.923,72.110977836
1661961600,2022-08-31 16:00:00,IDEX/USDT,0.0672,0.06757,0.06593,0.06624,4873.5756,322.591624477
1661958000,2022-08-31 15:00:00,IDEX/USDT,0.0673,0.0673,0.06644,0.0672,4558.727,306.084063065
1661954400,2022-08-31 14:00:00,IDEX/USDT,0.06759,0.06759,0.06744,0.06744,2086.1419,141.000419886
1661950800,2022-08-31 13:00:00,IDEX/USDT,0.06747,0.06791,0.06747,0.06791,656.2538,44.278746066
1661947200,2022-08-31 12:00:00,IDEX/USDT,0.06816,0.06875,0.06739,0.0679,87965.0141,5948.021540704
1661943600,2022-08-31 11:00:00,IDEX/USDT,0.06788,0.06788,0.06768,0.06768,10.12,0.68573894
1661940000,2022-08-31 10:00:00,IDEX/USDT,0.06698,0.06804,0.06698,0.06804,5070.547,342.703913147
1661936400,2022-08-31 09:00:00,IDEX/USDT,0.06685,0.06685,0.0668,0.0668,28.7373,1.92019537
1661932800,2022-08-31 08:00:00,IDEX/USDT,0.06745,0.06766,0.06686,0.06686,1524.5443,102.50986869
1661929200,2022-08-31 07:00:00,IDEX/USDT,0.06775,0.06775,0.06768,0.06768,23.2202,1.572197719
1661925600,2022-08-31 06:00:00,IDEX/USDT,0.06841,0.06841,0.06774,0.06774,71.667,4.880658522
1661922000,2022-08-31 05:00:00,IDEX/USDT,0.06841,0.06878,0.06841,0.0685,4814.7894,330.544438225
1661918400,2022-08-31 04:00:00,IDEX/USDT,0.06818,0.06818,0.06816,0.06816,312.4222,21.300685766
1661914800,2022-08-31 03:00:00,IDEX/USDT,0.0673,0.06917,0.0673,0.06818,10930.6411,747.679391293
1661911200,2022-08-31 02:00:00,IDEX/USDT,0.06723,0.0673,0.06723,0.0673,182.1426,12.24559698
1661907600,2022-08-31 01:00:00,IDEX/USDT,0.0672,0.0672,0.06715,0.06715,17.0878,1.148091965
1661904000,2022-08-31 00:00:00,IDEX/USDT,0.06613,0.06696,0.06587,0.06696,61076.0361,4059.023976156
1661900400,2022-08-30 23:00:00,IDEX/USDT,0.06624,0.06635,0.06601,0.06601,180.2467,11.906693197
1661896800,2022-08-30 22:00:00,IDEX/USDT,0.066,0.06608,0.06564,0.066,8052.6021,529.65985686
1661893200,2022-08-30 21:00:00,IDEX/USDT,0.06658,0.0666,0.06621,0.06621,81.9464,5.440531001
1661889600,2022-08-30 20:00:00,IDEX/USDT,0.06648,0.06686,0.06621,0.06686,9055.7552,601.580164829
1661886000,2022-08-30 19:00:00,IDEX/USDT,0.06569,0.07053,0.06569,0.06672,29777.595,2044.409716924
1661882400,2022-08-30 18:00:00,IDEX/USDT,0.06552,0.06552,0.06552,0.06552,13.5965,0.89084268
1661878800,2022-08-30 17:00:00,IDEX/USDT,0.06516,0.06516,0.0651,0.0651,563.5605,36.72128258
1661875200,2022-08-30 16:00:00,IDEX/USDT,0.06552,0.06587,0.06528,0.06528,9431.6972,620.516767328
1661871600,2022-08-30 15:00:00,IDEX/USDT,0.06537,0.06537,0.06516,0.06516,225.6147,14.746460346
1661868000,2022-08-30 14:00:00,IDEX/USDT,0.06648,0.06648,0.0651,0.06537,49782.8708,3245.391271108
1661864400,2022-08-30 13:00:00,IDEX/USDT,0.06696,0.06696,0.06687,0.06687,227.1915,15.192295632
1661860800,2022-08-30 12:00:00,IDEX/USDT,0.06701,0.06701,0.06672,0.06673,21104.4275,1414.196862866
1661857200,2022-08-30 11:00:00,IDEX/USDT,0.06715,0.06715,0.067,0.06701,15543.5054,1041.422439714
1661853600,2022-08-30 10:00:00,IDEX/USDT,0.06744,0.06744,0.06696,0.06696,12206.3938,818.210464859
1661850000,2022-08-30 09:00:00,IDEX/USDT,0.06774,0.06774,0.06749,0.06752,275.9622,18.629183508
1661846400,2022-08-30 08:00:00,IDEX/USDT,0.06796,0.06796,0.06774,0.06777,2200.2385,149.38984429
1661842800,2022-08-30 07:00:00,IDEX/USDT,0.06768,0.06823,0.06768,0.06792,3680.5428,250.970204206
1661839200,2022-08-30 06:00:00,IDEX/USDT,0.06775,0.06775,0.06744,0.06765,254.3231,17.203494839
1661835600,2022-08-30 05:00:00,IDEX/USDT,0.06783,0.06783,0.06768,0.06768,1433.0103,97.198763289
1661832000,2022-08-30 04:00:00,IDEX/USDT,0.06792,0.06815,0.06792,0.06807,42.1014,2.866017263
1661828400,2022-08-30 03:00:00,IDEX/USDT,0.06766,0.06766,0.06766,0.06766,2.9831,0.201836546
1661824800,2022-08-30 02:00:00,IDEX/USDT,0.06768,0.06818,0.06744,0.06744,278.4412,18.907133436
1661821200,2022-08-30 01:00:00,IDEX/USDT,0.06743,0.06763,0.0672,0.0672,2192.3494,148.250917453
1661817600,2022-08-30 00:00:00,IDEX/USDT,0.06706,0.0673,0.06678,0.0673,4903.2046,328.363240256
1661814000,2022-08-29 23:00:00,IDEX/USDT,0.06639,0.06708,0.06636,0.06696,4303.7288,286.648105246
1661810400,2022-08-29 22:00:00,IDEX/USDT,0.06642,0.06642,0.06642,0.06642,170.229,11.30661018
1661806800,2022-08-29 21:00:00,IDEX/USDT,0.06671,0.06671,0.06659,0.06659,7.9466,0.529705282
1661803200,2022-08-29 20:00:00,IDEX/USDT,0.06672,0.06696,0.06635,0.06635,2286.1228,152.625119756
1661799600,2022-08-29 19:00:00,IDEX/USDT,0.0669,0.0669,0.06636,0.06671,5789.8793,385.091169639
1661796000,2022-08-29 18:00:00,IDEX/USDT,0.06687,0.0669,0.06687,0.0669,42.0655,2.81303313
1661792400,2022-08-29 17:00:00,IDEX/USDT,0.06743,0.06743,0.06655,0.06686,20118.0675,1343.8555152
1661788800,2022-08-29 16:00:00,IDEX/USDT,0.0673,0.06744,0.067,0.067,28725.6439,1924.858364933
1661785200,2022-08-29 15:00:00,IDEX/USDT,0.06696,0.0673,0.06696,0.06707,7452.9381,499.238348678
1661781600,2022-08-29 14:00:00,IDEX/USDT,0.06768,0.06774,0.06642,0.06693,32686.4792,2177.492064318
1661778000,2022-08-29 13:00:00,IDEX/USDT,0.06696,0.06748,0.06696,0.06748,3988.9817,268.295006311
1661774400,2022-08-29 12:00:00,IDEX/USDT,0.06624,0.06784,0.06597,0.06672,762.5806,51.387832719
1661770800,2022-08-29 11:00:00,IDEX/USDT,0.06879,0.0697,0.06569,0.06624,12591.6743,858.938526064
1661767200,2022-08-29 10:00:00,IDEX/USDT,0.06482,0.07087,0.06482,0.06891,14275.69,981.145184279
1661763600,2022-08-29 09:00:00,IDEX/USDT,0.06438,0.06459,0.06426,0.06459,167.4064,10.76593536
1661760000,2022-08-29 08:00:00,IDEX/USDT,0.06504,0.06504,0.06448,0.0647,1841.2691,118.951776699
1661756400,2022-08-29 07:00:00,IDEX/USDT,0.06481,0.06487,0.06481,0.06487,3254.3551,210.986767349
1661752800,2022-08-29 06:00:00,IDEX/USDT,0.06442,0.06474,0.06442,0.06464,1586.6276,102.311240358
1661749200,2022-08-29 05:00:00,IDEX/USDT,0.06505,0.06526,0.06453,0.06453,5065.9246,328.843357941
