https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XVS,Volume USDT
1651762800,2022-05-05 15:00:00,XVS/USDT,7.938,7.938,7.513,7.526,2134.21379771,16323.70764737653
1651759200,2022-05-05 14:00:00,XVS/USDT,8.189,8.195,7.957,7.957,796.951,6472.4218244
1651755600,2022-05-05 13:00:00,XVS/USDT,8.337,8.337,8.195,8.195,151.0536,1241.4549008
1651752000,2022-05-05 12:00:00,XVS/USDT,8.288,8.365,8.271,8.365,10.90684054,90.88101449552
1651748400,2022-05-05 11:00:00,XVS/USDT,8.4,8.407,8.289,8.298,92.1197,770.0690888
1651744800,2022-05-05 10:00:00,XVS/USDT,8.297,8.473,8.294,8.468,187.6205,1571.6858671
1651741200,2022-05-05 09:00:00,XVS/USDT,8.308,8.308,8.256,8.261,53.89588897,446.52837647233
1651737600,2022-05-05 08:00:00,XVS/USDT,8.368,8.388,8.289,8.308,277.1001,2315.0198974
1651734000,2022-05-05 07:00:00,XVS/USDT,8.361,8.398,8.334,8.397,62.2318,519.7038659
1651730400,2022-05-05 06:00:00,XVS/USDT,8.4,8.439,8.363,8.363,118.5081,997.4126728
1651726800,2022-05-05 05:00:00,XVS/USDT,8.439,8.47,8.402,8.437,354.4839,2987.2308259
1651723200,2022-05-05 04:00:00,XVS/USDT,8.476,8.514,8.423,8.439,375.51834327,3178.24990278633
1651719600,2022-05-05 03:00:00,XVS/USDT,8.496,8.499,8.465,8.465,194.2426,1647.3463456
1651716000,2022-05-05 02:00:00,XVS/USDT,8.479,8.509,8.479,8.488,308.0867,2615.2098202
1651712400,2022-05-05 01:00:00,XVS/USDT,8.508,8.572,8.475,8.499,453.2017,3860.7173433
1651708800,2022-05-05 00:00:00,XVS/USDT,8.547,8.551,8.493,8.508,123.14602803,1050.38408022847
1651705200,2022-05-04 23:00:00,XVS/USDT,8.469,8.519,8.469,8.479,69.6058,590.3517664
1651701600,2022-05-04 22:00:00,XVS/USDT,8.489,8.499,8.454,8.479,409.7968,3476.2959844
1651698000,2022-05-04 21:00:00,XVS/USDT,8.48,8.531,8.48,8.489,496.82736859,4228.83300961821
1651694400,2022-05-04 20:00:00,XVS/USDT,8.359,8.575,8.342,8.476,2658.84498505,22591.79524773295
1651690800,2022-05-04 19:00:00,XVS/USDT,8.255,8.359,8.255,8.349,350.20561403,2911.50510299843
1651687200,2022-05-04 18:00:00,XVS/USDT,8.047,8.304,8.005,8.304,242.2529,1959.2918712
1651683600,2022-05-04 17:00:00,XVS/USDT,8.063,8.068,7.979,8.02,92.1395,739.6296889
1651680000,2022-05-04 16:00:00,XVS/USDT,7.964,8.076,7.945,8.035,83.4884,670.4834952
1651676400,2022-05-04 15:00:00,XVS/USDT,7.83,7.981,7.823,7.981,372.8739,2929.4945778
1651672800,2022-05-04 14:00:00,XVS/USDT,7.868,7.886,7.826,7.875,69.0613,542.075508
1651669200,2022-05-04 13:00:00,XVS/USDT,7.937,7.948,7.879,7.879,53.7741,424.7688133
1651665600,2022-05-04 12:00:00,XVS/USDT,7.988,7.988,7.89,7.916,33.33986484,263.44381454192
1651662000,2022-05-04 11:00:00,XVS/USDT,8.025,8.044,7.935,7.998,1696.5447,13560.3421885
1651658400,2022-05-04 10:00:00,XVS/USDT,8.018,8.067,7.997,8.047,139.943,1123.2215375
1651654800,2022-05-04 09:00:00,XVS/USDT,8.045,8.056,8.006,8.037,3.6628,29.4765404
1651651200,2022-05-04 08:00:00,XVS/USDT,7.954,8.088,7.954,8.078,407.1468,3273.8216407
1651647600,2022-05-04 07:00:00,XVS/USDT,7.919,8,7.919,7.988,529.5421,4232.6606303
1651644000,2022-05-04 06:00:00,XVS/USDT,7.858,7.972,7.838,7.939,851.7334,6752.1251236
1651640400,2022-05-04 05:00:00,XVS/USDT,7.825,7.858,7.79,7.858,113.0628,885.5135484
1651636800,2022-05-04 04:00:00,XVS/USDT,7.848,7.898,7.8,7.8,102.57196205,802.3599712709
1651633200,2022-05-04 03:00:00,XVS/USDT,7.868,7.888,7.847,7.888,0.2097,1.650466
1651629600,2022-05-04 02:00:00,XVS/USDT,7.804,7.857,7.804,7.857,53.3935,418.3758753
1651626000,2022-05-04 01:00:00,XVS/USDT,7.818,7.858,7.802,7.835,104.22228755,816.9021551679
1651622400,2022-05-04 00:00:00,XVS/USDT,7.773,7.825,7.76,7.825,106.6183,828.8979015
1651618800,2022-05-03 23:00:00,XVS/USDT,7.746,7.818,7.733,7.766,640.3428,4984.0574623
1651615200,2022-05-03 22:00:00,XVS/USDT,7.762,7.837,7.747,7.747,14.01982789,109.16480817393
1651611600,2022-05-03 21:00:00,XVS/USDT,7.778,7.808,7.736,7.781,217.4804,1688.4456944
1651608000,2022-05-03 20:00:00,XVS/USDT,7.791,7.797,7.711,7.767,48.9283494,379.7494517718
1651604400,2022-05-03 19:00:00,XVS/USDT,7.797,7.815,7.714,7.815,10.64505644,82.63138905268
1651600800,2022-05-03 18:00:00,XVS/USDT,7.846,7.878,7.756,7.767,205.6669,1607.5122663
1651597200,2022-05-03 17:00:00,XVS/USDT,7.898,7.927,7.878,7.908,121.5598,958.116074
1651593600,2022-05-03 16:00:00,XVS/USDT,7.916,7.918,7.834,7.854,2.0476,16.1201712
1651590000,2022-05-03 15:00:00,XVS/USDT,7.906,7.988,7.906,7.958,245.3677,1952.1564721
1651586400,2022-05-03 14:00:00,XVS/USDT,7.945,7.958,7.888,7.896,181.91482395,1445.4472545941
1651582800,2022-05-03 13:00:00,XVS/USDT,8.008,8.008,7.924,7.924,5.87671257,47.00836243486
1651579200,2022-05-03 12:00:00,XVS/USDT,8.047,8.05,7.996,8.008,154.14995422,1240.05406026256
1651575600,2022-05-03 11:00:00,XVS/USDT,8.027,8.041,7.983,8.024,54.9308,439.2002553
1651572000,2022-05-03 10:00:00,XVS/USDT,8.034,8.034,7.938,7.984,340.4159,2724.3339141
1651568400,2022-05-03 09:00:00,XVS/USDT,7.936,8.041,7.914,8.014,179.7758,1429.1978188
1651564800,2022-05-03 08:00:00,XVS/USDT,7.905,7.94,7.899,7.915,203.86710894,1615.62160255642
1651561200,2022-05-03 07:00:00,XVS/USDT,7.878,7.927,7.874,7.874,124.5658,982.5621033
1651557600,2022-05-03 06:00:00,XVS/USDT,7.816,7.918,7.816,7.887,51.82448723,410.15320778714
1651554000,2022-05-03 05:00:00,XVS/USDT,7.848,7.848,7.776,7.846,1.563,12.2072793
1651550400,2022-05-03 04:00:00,XVS/USDT,7.828,7.848,7.797,7.848,7.24574052,56.70635919056
1651546800,2022-05-03 03:00:00,XVS/USDT,7.8,7.847,7.8,7.827,49.7222,388.8538648
1651543200,2022-05-03 02:00:00,XVS/USDT,7.838,7.838,7.807,7.818,99.015,774.4685398
1651539600,2022-05-03 01:00:00,XVS/USDT,7.867,7.867,7.802,7.836,186.2398,1457.3708249
1651536000,2022-05-03 00:00:00,XVS/USDT,7.865,7.874,7.83,7.857,8.9239,70.1316803
1651532400,2022-05-02 23:00:00,XVS/USDT,7.879,7.907,7.836,7.868,211.56820084,1662.35655024188
1651528800,2022-05-02 22:00:00,XVS/USDT,7.879,7.911,7.865,7.865,144.9997,1146.5045805
1651525200,2022-05-02 21:00:00,XVS/USDT,7.758,7.898,7.758,7.864,129.027,1011.0031108
1651521600,2022-05-02 20:00:00,XVS/USDT,7.786,7.798,7.733,7.757,73.92932115,575.07813688447
1651518000,2022-05-02 19:00:00,XVS/USDT,7.656,7.799,7.655,7.786,20.05774313,155.85535257087
1651514400,2022-05-02 18:00:00,XVS/USDT,7.637,7.824,7.597,7.655,329.18755437,2518.25616919279
1651510800,2022-05-02 17:00:00,XVS/USDT,7.735,7.746,7.616,7.637,31.70411747,243.22815412262
1651507200,2022-05-02 16:00:00,XVS/USDT,7.81,7.859,7.767,7.767,67.44746417,526.05469518369
1651503600,2022-05-02 15:00:00,XVS/USDT,7.88,7.88,7.823,7.827,52.9988,414.6865225
1651500000,2022-05-02 14:00:00,XVS/USDT,7.878,7.898,7.809,7.898,317.5009,2494.723767
1651496400,2022-05-02 13:00:00,XVS/USDT,7.826,7.889,7.746,7.854,260.4736,2033.6828085
1651492800,2022-05-02 12:00:00,XVS/USDT,7.779,7.879,7.779,7.826,184.05826389,1440.93673338923
1651489200,2022-05-02 11:00:00,XVS/USDT,7.897,7.922,7.799,7.799,400.30501263,3153.50148545486
1651485600,2022-05-02 10:00:00,XVS/USDT,7.875,7.908,7.825,7.891,568.9607,4475.4110483
1651482000,2022-05-02 09:00:00,XVS/USDT,7.984,8.008,7.879,7.879,188.22844946,1488.24351292104
1651478400,2022-05-02 08:00:00,XVS/USDT,8.006,8.047,7.938,7.977,94.70874416,757.26240852816
1651474800,2022-05-02 07:00:00,XVS/USDT,8.068,8.068,8.007,8.007,90.95165584,729.73170737184
1651471200,2022-05-02 06:00:00,XVS/USDT,8.036,8.078,8.036,8.066,57.7204,466.0735136
1651467600,2022-05-02 05:00:00,XVS/USDT,8.005,8.036,7.997,8.036,51.0239,408.550844
1651464000,2022-05-02 04:00:00,XVS/USDT,7.958,8.006,7.9,7.986,827.484524,6575.121722792
1651460400,2022-05-02 03:00:00,XVS/USDT,7.987,7.987,7.935,7.935,0.5035,4.0162443
1651456800,2022-05-02 02:00:00,XVS/USDT,7.991,7.997,7.934,7.977,53.6472,425.7602427
1651453200,2022-05-02 01:00:00,XVS/USDT,8.075,8.113,8.006,8.026,69.66304719,559.96629014694
1651449600,2022-05-02 00:00:00,XVS/USDT,8.027,8.12,7.994,8.055,129.2733,1042.8956283
1651446000,2022-05-01 23:00:00,XVS/USDT,8.027,8.058,7.971,8.018,219.1171,1749.6352142
1651442400,2022-05-01 22:00:00,XVS/USDT,8.006,8.078,7.991,7.991,132.62194798,1068.45840255466
1651438800,2022-05-01 21:00:00,XVS/USDT,7.977,7.998,7.912,7.975,309.8662298,2461.8479947404
1651435200,2022-05-01 20:00:00,XVS/USDT,7.823,7.937,7.8,7.937,83.6042,660.724115
1651431600,2022-05-01 19:00:00,XVS/USDT,7.825,7.889,7.758,7.845,563.5913,4376.0851194
1651428000,2022-05-01 18:00:00,XVS/USDT,7.955,7.975,7.835,7.835,476.49253608,3757.65056056384
1651424400,2022-05-01 17:00:00,XVS/USDT,8.011,8.149,7.941,7.941,657.06601657,5315.50646113647
1651420800,2022-05-01 16:00:00,XVS/USDT,7.904,8.018,7.904,7.998,192.587,1536.9427429
1651417200,2022-05-01 15:00:00,XVS/USDT,7.749,7.953,7.749,7.953,46.9573943,369.51607948985
1651413600,2022-05-01 14:00:00,XVS/USDT,7.758,7.767,7.713,7.728,267.8117,2072.2120572
1651410000,2022-05-01 13:00:00,XVS/USDT,7.711,7.797,7.71,7.747,50.95688406,394.09537682901
1651406400,2022-05-01 12:00:00,XVS/USDT,7.666,7.711,7.585,7.696,135.50851534,1037.69980511584
1651402800,2022-05-01 11:00:00,XVS/USDT,7.756,7.764,7.677,7.677,19.8881,153.5921483
1651399200,2022-05-01 10:00:00,XVS/USDT,7.699,7.788,7.693,7.758,94.678,734.933377
1651395600,2022-05-01 09:00:00,XVS/USDT,7.79,7.8,7.691,7.716,13.0697,100.7329847
1651392000,2022-05-01 08:00:00,XVS/USDT,7.758,7.794,7.736,7.77,161.2603,1250.8416373
1651388400,2022-05-01 07:00:00,XVS/USDT,7.846,7.846,7.733,7.758,45.98456803,357.18486967674
1651384800,2022-05-01 06:00:00,XVS/USDT,7.823,7.866,7.804,7.805,461.3165953,3614.1703775614
1651381200,2022-05-01 05:00:00,XVS/USDT,7.709,7.8,7.709,7.8,5.6952,44.0042753
1651377600,2022-05-01 04:00:00,XVS/USDT,7.696,7.72,7.644,7.644,18.36956735,140.732071642
1651374000,2022-05-01 03:00:00,XVS/USDT,7.63,7.713,7.63,7.696,80.35538484,618.37109265166
1651370400,2022-05-01 02:00:00,XVS/USDT,7.565,7.65,7.545,7.605,858.4096,6499.9389922
1651366800,2022-05-01 01:00:00,XVS/USDT,7.767,7.8,7.263,7.58,2357.80017489,17760.52512883207
1651363200,2022-05-01 00:00:00,XVS/USDT,7.656,7.854,7.464,7.735,3498.94336868,26764.91597403324
1651359600,2022-04-30 23:00:00,XVS/USDT,8.868,8.868,7.677,7.677,7503.5572087,60833.1717537469
1651356000,2022-04-30 22:00:00,XVS/USDT,8.921,8.939,8.873,8.873,64.36876416,573.1628489488
1651352400,2022-04-30 21:00:00,XVS/USDT,9.028,9.039,8.934,8.948,61.9151,556.5802121
1651348800,2022-04-30 20:00:00,XVS/USDT,9.033,9.078,8.963,9.01,74.64840951,671.95090783178
1651345200,2022-04-30 19:00:00,XVS/USDT,8.953,9.097,8.953,9.062,203.5905,1833.5128005
1651341600,2022-04-30 18:00:00,XVS/USDT,8.808,8.943,8.808,8.943,187.54728004,1663.910468356
1651338000,2022-04-30 17:00:00,XVS/USDT,8.921,8.921,8.782,8.8,88.7436,783.041892
1651334400,2022-04-30 16:00:00,XVS/USDT,8.964,9.009,8.937,8.937,52.95514741,474.67317961669
1651330800,2022-04-30 15:00:00,XVS/USDT,8.95,8.999,8.933,8.993,83.1261,746.0516535
1651327200,2022-04-30 14:00:00,XVS/USDT,9.111,9.111,8.942,8.942,205.59401321,1857.2745301468
1651323600,2022-04-30 13:00:00,XVS/USDT,9.162,9.195,9.122,9.169,100.7314,923.1439191
1651320000,2022-04-30 12:00:00,XVS/USDT,9.195,9.199,9.162,9.162,3.97590257,36.56031574143
1651316400,2022-04-30 11:00:00,XVS/USDT,9.161,9.18,9.161,9.172,31.4324,288.2126614
1651312800,2022-04-30 10:00:00,XVS/USDT,9.102,9.167,9.092,9.152,48.8917,446.4853403
1651309200,2022-04-30 09:00:00,XVS/USDT,9.058,9.162,9.057,9.106,42.40421058,384.57868233396
1651305600,2022-04-30 08:00:00,XVS/USDT,9.106,9.106,9.005,9.032,114.27304095,1034.19299938505
1651302000,2022-04-30 07:00:00,XVS/USDT,9.143,9.167,9.111,9.111,88.4151,809.1258093
1651298400,2022-04-30 06:00:00,XVS/USDT,9.287,9.287,9.103,9.143,371.3987,3415.0741218
1651294800,2022-04-30 05:00:00,XVS/USDT,9.263,9.32,9.263,9.313,0.6618,6.1566899
1651291200,2022-04-30 04:00:00,XVS/USDT,9.304,9.315,9.254,9.301,2.46594566,22.9598947229
1651287600,2022-04-30 03:00:00,XVS/USDT,9.297,9.309,9.264,9.308,4.6607,43.2615192
1651284000,2022-04-30 02:00:00,XVS/USDT,9.365,9.38,9.272,9.295,64.71070717,604.18463434667
1651280400,2022-04-30 01:00:00,XVS/USDT,9.365,9.365,9.328,9.344,61.1536,570.6401503
1651276800,2022-04-30 00:00:00,XVS/USDT,9.302,9.365,9.302,9.302,15.967,149.2413341
1651273200,2022-04-29 23:00:00,XVS/USDT,9.305,9.364,9.291,9.328,3.1364,29.1955254
1651269600,2022-04-29 22:00:00,XVS/USDT,9.332,9.332,9.291,9.322,1.3833,12.8941396
1651266000,2022-04-29 21:00:00,XVS/USDT,9.342,9.361,9.304,9.348,36.6707,342.7121575
1651262400,2022-04-29 20:00:00,XVS/USDT,9.324,9.373,9.312,9.331,105.55981944,986.10691176159
1651258800,2022-04-29 19:00:00,XVS/USDT,9.307,9.338,9.283,9.292,41.5474,386.5086494
1651255200,2022-04-29 18:00:00,XVS/USDT,9.361,9.361,9.292,9.312,65.135,607.088419
1651251600,2022-04-29 17:00:00,XVS/USDT,9.342,9.365,9.311,9.34,8.355,78.0127943
1651248000,2022-04-29 16:00:00,XVS/USDT,9.372,9.42,9.332,9.357,443.02,4158.1805783
1651244400,2022-04-29 15:00:00,XVS/USDT,9.353,9.424,9.315,9.392,247.2206547,2317.957259192
1651240800,2022-04-29 14:00:00,XVS/USDT,9.447,9.447,9.328,9.365,145.2153,1358.7109441
1651237200,2022-04-29 13:00:00,XVS/USDT,9.421,9.439,9.361,9.439,23.6046,221.7678465
1651233600,2022-04-29 12:00:00,XVS/USDT,9.491,9.758,9.421,9.421,996.42581419,9498.82623801249
1651230000,2022-04-29 11:00:00,XVS/USDT,9.401,9.48,9.311,9.48,383.2977,3589.2599623
1651226400,2022-04-29 10:00:00,XVS/USDT,9.426,9.461,9.339,9.428,102.26653616,961.54413748656
1651222800,2022-04-29 09:00:00,XVS/USDT,9.522,9.531,9.432,9.439,34.04707022,323.14024420692
1651219200,2022-04-29 08:00:00,XVS/USDT,9.624,9.624,9.53,9.541,47.479,453.1285833
1651215600,2022-04-29 07:00:00,XVS/USDT,9.624,9.661,9.601,9.63,0.7552,7.2685727
1651212000,2022-04-29 06:00:00,XVS/USDT,9.621,9.662,9.587,9.662,124.8903,1202.7493618
1651208400,2022-04-29 05:00:00,XVS/USDT,9.612,9.635,9.575,9.591,34.0765,326.8590009
1651204800,2022-04-29 04:00:00,XVS/USDT,9.561,9.621,9.539,9.611,55.82705832,534.67496424712
1651201200,2022-04-29 03:00:00,XVS/USDT,9.562,9.615,9.542,9.568,133.0287,1272.4576359
1651197600,2022-04-29 02:00:00,XVS/USDT,9.671,9.682,9.58,9.582,30.6729,294.755478
1651194000,2022-04-29 01:00:00,XVS/USDT,9.693,9.735,9.672,9.706,9.58806949,92.96666428178
1651190400,2022-04-29 00:00:00,XVS/USDT,9.722,9.732,9.661,9.692,0.388,3.7656463
1651186800,2022-04-28 23:00:00,XVS/USDT,9.586,9.856,9.586,9.727,1351.54403718,13111.48539593267
1651183200,2022-04-28 22:00:00,XVS/USDT,9.559,9.586,9.51,9.586,117.5471,1119.2543019
1651179600,2022-04-28 21:00:00,XVS/USDT,9.661,9.661,9.561,9.571,159.57583751,1529.16763468411
1651176000,2022-04-28 20:00:00,XVS/USDT,9.711,9.711,9.587,9.642,218.09677915,2103.2016618388
1651172400,2022-04-28 19:00:00,XVS/USDT,9.765,9.805,9.682,9.682,344.74125092,3360.05175606608
1651168800,2022-04-28 18:00:00,XVS/USDT,9.8,9.812,9.76,9.765,146.3524,1431.5329031
1651165200,2022-04-28 17:00:00,XVS/USDT,9.742,9.8,9.674,9.8,2.0064,19.5330303
1651161600,2022-04-28 16:00:00,XVS/USDT,9.671,9.758,9.652,9.728,258.2224,2506.9641084
1651158000,2022-04-28 15:00:00,XVS/USDT,9.587,9.718,9.582,9.671,539.13471747,5203.25067081924
1651154400,2022-04-28 14:00:00,XVS/USDT,9.52,9.624,9.491,9.624,172.6085,1651.1165689
1651150800,2022-04-28 13:00:00,XVS/USDT,9.616,9.761,8.635,9.541,5899.97056987,55754.90864721876
1651147200,2022-04-28 12:00:00,XVS/USDT,9.682,9.727,9.624,9.651,340.04255443,3300.94564000393
1651143600,2022-04-28 11:00:00,XVS/USDT,9.742,9.742,9.661,9.719,147.5009,1431.0171979
1651140000,2022-04-28 10:00:00,XVS/USDT,9.8,9.8,9.698,9.742,120.9357,1178.7902329
1651136400,2022-04-28 09:00:00,XVS/USDT,9.721,9.811,9.721,9.761,87.5408603,852.5796098033
1651132800,2022-04-28 08:00:00,XVS/USDT,9.661,9.812,9.502,9.721,1026.48641175,9863.5004421046
1651129200,2022-04-28 07:00:00,XVS/USDT,9.586,9.646,9.582,9.646,2.366,22.7253444
1651125600,2022-04-28 06:00:00,XVS/USDT,9.579,9.587,9.559,9.587,219.6302,2099.8239187
1651122000,2022-04-28 05:00:00,XVS/USDT,9.624,9.63,9.541,9.579,39.2791,375.018125
1651118400,2022-04-28 04:00:00,XVS/USDT,9.6,9.629,9.581,9.591,241.50959694,2317.83261353526
1651114800,2022-04-28 03:00:00,XVS/USDT,9.671,9.697,9.587,9.6,132.7359,1282.0134453
1651111200,2022-04-28 02:00:00,XVS/USDT,9.635,9.711,9.635,9.68,751.5465,7271.2759966
1651107600,2022-04-28 01:00:00,XVS/USDT,9.735,9.772,9.639,9.641,287.15,2781.6294441
1651104000,2022-04-28 00:00:00,XVS/USDT,9.631,9.73,9.601,9.7,915.09540981,8808.16272038391
1651100400,2022-04-27 23:00:00,XVS/USDT,9.602,9.655,9.602,9.639,1.4307,13.7775149
1651096800,2022-04-27 22:00:00,XVS/USDT,9.626,9.688,9.58,9.62,34.16928344,329.02469186672
1651093200,2022-04-27 21:00:00,XVS/USDT,9.606,9.641,9.571,9.63,37.4635,359.9147246
1651089600,2022-04-27 20:00:00,XVS/USDT,9.587,9.624,9.55,9.624,339.47446966,3257.46712149914
1651086000,2022-04-27 19:00:00,XVS/USDT,9.511,9.594,9.511,9.521,3.9418,37.5987509
1651082400,2022-04-27 18:00:00,XVS/USDT,9.58,9.611,9.491,9.538,101.83434891,973.38356067401
1651078800,2022-04-27 17:00:00,XVS/USDT,9.607,9.608,9.548,9.58,19.33151067,185.42961981736
1651075200,2022-04-27 16:00:00,XVS/USDT,9.624,9.661,9.592,9.659,94.077,902.9294
1651071600,2022-04-27 15:00:00,XVS/USDT,9.605,9.63,9.531,9.587,23.2018,222.6156893
1651068000,2022-04-27 14:00:00,XVS/USDT,9.711,9.742,9.513,9.61,209.7734,2021.3571287
1651064400,2022-04-27 13:00:00,XVS/USDT,9.49,9.745,9.457,9.737,982.6544,9548.0953126
1651060800,2022-04-27 12:00:00,XVS/USDT,9.563,9.58,9.472,9.472,57.25562839,546.0375760762
1651057200,2022-04-27 11:00:00,XVS/USDT,9.55,9.563,9.503,9.563,323.2635,3077.2283331
1651053600,2022-04-27 10:00:00,XVS/USDT,9.561,9.612,9.559,9.559,0.1664,1.5956004
1651050000,2022-04-27 09:00:00,XVS/USDT,9.621,9.639,9.55,9.624,64.5401,620.1675044
1651046400,2022-04-27 08:00:00,XVS/USDT,9.607,9.648,9.557,9.624,260.366,2501.117924
1651042800,2022-04-27 07:00:00,XVS/USDT,9.58,9.615,9.573,9.615,2.4016,23.0094694
1651039200,2022-04-27 06:00:00,XVS/USDT,9.537,9.559,9.479,9.532,28.2678,269.4734542
1651035600,2022-04-27 05:00:00,XVS/USDT,9.483,9.569,9.483,9.503,15.2569,145.0731092
1651032000,2022-04-27 04:00:00,XVS/USDT,9.439,9.501,9.411,9.501,64.8990114,611.9505376922
1651028400,2022-04-27 03:00:00,XVS/USDT,9.439,9.492,9.424,9.447,126.8537,1195.6296189
1651024800,2022-04-27 02:00:00,XVS/USDT,9.513,9.545,9.442,9.503,3.8719,36.8169862
1651021200,2022-04-27 01:00:00,XVS/USDT,9.491,9.553,9.447,9.553,12.9653,123.1530685
1651017600,2022-04-27 00:00:00,XVS/USDT,9.51,9.55,9.391,9.476,79.2815,753.4081374
1651014000,2022-04-26 23:00:00,XVS/USDT,9.48,9.525,9.462,9.522,179.9482,1707.9321409
1651010400,2022-04-26 22:00:00,XVS/USDT,9.503,9.566,9.491,9.491,13.3773917,127.5897521682
1651006800,2022-04-26 21:00:00,XVS/USDT,9.55,9.667,9.509,9.509,180.89655796,1739.245657567
1651003200,2022-04-26 20:00:00,XVS/USDT,9.513,9.573,9.491,9.491,183.57581132,1750.65408385646
1650999600,2022-04-26 19:00:00,XVS/USDT,9.624,9.671,9.476,9.514,520.3916,4968.2611184
1650996000,2022-04-26 18:00:00,XVS/USDT,9.476,9.708,9.471,9.65,317.67739186,3053.12347532776
1650992400,2022-04-26 17:00:00,XVS/USDT,9.39,9.549,9.366,9.476,213.4714077,2028.96530461587
1650988800,2022-04-26 16:00:00,XVS/USDT,9.346,10.287,9.293,9.373,2493.70061912,23778.77811931768
1650985200,2022-04-26 15:00:00,XVS/USDT,9.421,9.476,9.307,9.364,1258.81703817,11801.43231895225
1650981600,2022-04-26 14:00:00,XVS/USDT,9.587,9.587,9.421,9.421,411.73860325,3904.47109759256
1650978000,2022-04-26 13:00:00,XVS/USDT,9.735,9.735,9.594,9.594,133.7632,1296.6506313
1650974400,2022-04-26 12:00:00,XVS/USDT,9.883,9.916,9.741,9.773,152.13608164,1506.53147504224
1650970800,2022-04-26 11:00:00,XVS/USDT,9.89,9.92,9.883,9.891,124.1225,1227.6230777
1650967200,2022-04-26 10:00:00,XVS/USDT,9.92,9.93,9.87,9.891,180.4890268,1788.446518695
1650963600,2022-04-26 09:00:00,XVS/USDT,9.92,9.962,9.89,9.899,316.0586,3137.4859196
1650960000,2022-04-26 08:00:00,XVS/USDT,9.969,10.03,9.934,9.945,61.545,614.7671778
1650956400,2022-04-26 07:00:00,XVS/USDT,9.91,9.963,9.87,9.963,329.147,3259.8168583
1650952800,2022-04-26 06:00:00,XVS/USDT,9.941,9.955,9.87,9.91,86.9277,861.9771339
1650949200,2022-04-26 05:00:00,XVS/USDT,9.944,9.951,9.9,9.941,5.48812412,54.44467841812
1650945600,2022-04-26 04:00:00,XVS/USDT,9.861,9.942,9.846,9.9,113.03956272,1122.3659731252
1650942000,2022-04-26 03:00:00,XVS/USDT,9.907,9.918,9.84,9.861,633.9298,6243.6412311
1650938400,2022-04-26 02:00:00,XVS/USDT,9.92,9.941,9.883,9.912,168.5642,1669.4658782
1650934800,2022-04-26 01:00:00,XVS/USDT,9.994,9.994,9.856,9.882,472.3743,4677.0454636
1650931200,2022-04-26 00:00:00,XVS/USDT,9.994,10.117,9.983,10,457.85592058,4609.77342930786
1650927600,2022-04-25 23:00:00,XVS/USDT,9.933,10.033,9.704,9.981,948.199,9395.9829282
1650924000,2022-04-25 22:00:00,XVS/USDT,9.989,10.007,9.92,9.92,6.97445109,69.58627309346
1650920400,2022-04-25 21:00:00,XVS/USDT,9.957,9.993,9.919,9.993,9.7811,97.0488816
1650916800,2022-04-25 20:00:00,XVS/USDT,9.957,10.031,9.934,9.934,7.65330349,76.3373961349
1650913200,2022-04-25 19:00:00,XVS/USDT,9.92,10.024,9.871,9.957,320.2322,3176.5240132
1650909600,2022-04-25 18:00:00,XVS/USDT,9.847,9.999,9.839,9.992,1092.867,10829.6348736
1650906000,2022-04-25 17:00:00,XVS/USDT,9.888,9.919,9.847,9.847,99.74925009,984.60118114271
1650902400,2022-04-25 16:00:00,XVS/USDT,9.683,9.958,9.683,9.888,508.28319257,4991.48737839099
1650898800,2022-04-25 15:00:00,XVS/USDT,9.772,9.857,9.679,9.679,195.9997,1919.3102361
1650895200,2022-04-25 14:00:00,XVS/USDT,9.671,9.855,9.671,9.783,431.4634,4220.1132269
1650891600,2022-04-25 13:00:00,XVS/USDT,9.698,9.76,9.624,9.698,646.9299,6256.0545079
1650888000,2022-04-25 12:00:00,XVS/USDT,9.611,9.764,9.611,9.722,100.54009788,976.3328442996
1650884400,2022-04-25 11:00:00,XVS/USDT,9.476,9.634,9.471,9.634,525.0034,5017.8136633
1650880800,2022-04-25 10:00:00,XVS/USDT,9.507,9.514,9.481,9.481,173.6886758,1650.08701432768
1650877200,2022-04-25 09:00:00,XVS/USDT,9.46,9.52,9.434,9.52,193.09987815,1830.576685688
1650873600,2022-04-25 08:00:00,XVS/USDT,9.424,9.55,9.419,9.46,567.0522,5371.9060576
1650870000,2022-04-25 07:00:00,XVS/USDT,9.8,9.8,9.36,9.462,1610.0167,15309.000733
1650866400,2022-04-25 06:00:00,XVS/USDT,9.98,10,9.806,9.844,149.6341,1483.127085
1650862800,2022-04-25 05:00:00,XVS/USDT,10.068,10.083,9.961,9.994,71.2396,715.5166679
1650859200,2022-04-25 04:00:00,XVS/USDT,10.11,10.129,10.061,10.114,14.5455323,147.0154939667
1650855600,2022-04-25 03:00:00,XVS/USDT,10.118,10.13,10.08,10.082,53.046,536.073623
1650852000,2022-04-25 02:00:00,XVS/USDT,10.069,10.114,10.05,10.114,194.1692,1957.2302024
1650848400,2022-04-25 01:00:00,XVS/USDT,9.983,10.092,9.93,10.09,572.446,5754.5991177
1650844800,2022-04-25 00:00:00,XVS/USDT,10.382,10.403,9.952,9.994,451.6209,4579.3937172
1650841200,2022-04-24 23:00:00,XVS/USDT,10.458,10.5,10.369,10.369,15.8337,165.1929957
