https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QNT,Volume USDT
1662573600,2022-09-07 18:00:00,QNT/USDT,93.78,94.207,92.728,94.149,1348.987147,126329.80050541385
1662570000,2022-09-07 17:00:00,QNT/USDT,92.502,93.868,92.169,93.667,994.29064765,92505.75768461851
1662566400,2022-09-07 16:00:00,QNT/USDT,92.059,92.915,91.756,92.575,933.19907905,86347.12770892067
1662562800,2022-09-07 15:00:00,QNT/USDT,91.915,92.42,91.535,91.959,422.99474026,38921.34431776496
1662559200,2022-09-07 14:00:00,QNT/USDT,91.123,92.184,90.968,91.919,642.79615024,58905.76395424068
1662555600,2022-09-07 13:00:00,QNT/USDT,90.059,91.89,90.057,91.175,2423.31733506,220857.90991691541
1662552000,2022-09-07 12:00:00,QNT/USDT,89.653,90.092,88.772,90.092,1116.86455453,99709.66698627816
1662548400,2022-09-07 11:00:00,QNT/USDT,90.214,90.241,89.111,89.662,776.12187074,69615.30646953507
1662544800,2022-09-07 10:00:00,QNT/USDT,89.873,90.418,89.778,90.179,1194.88230822,107689.3855870497
1662541200,2022-09-07 09:00:00,QNT/USDT,89.96,90.102,89.127,89.853,326.03069835,29232.16509612539
1662537600,2022-09-07 08:00:00,QNT/USDT,91.238,91.411,89.687,89.992,679.74419921,61386.74266263533
1662534000,2022-09-07 07:00:00,QNT/USDT,90.525,91.305,89.816,91.305,1558.76895486,141560.942082281
1662530400,2022-09-07 06:00:00,QNT/USDT,89.661,90.863,89.28,90.525,562.04306032,50623.16482263838
1662526800,2022-09-07 05:00:00,QNT/USDT,89.008,90.418,88.751,89.517,949.93434332,85226.18307016651
1662523200,2022-09-07 04:00:00,QNT/USDT,88.054,89.03,87.841,89.008,552.34390266,48768.35827287438
1662519600,2022-09-07 03:00:00,QNT/USDT,87.4,88.211,87.299,88.182,706.85989209,61981.33534236058
1662516000,2022-09-07 02:00:00,QNT/USDT,88.577,88.654,87.145,87.457,1063.24973369,93073.63244887746
1662512400,2022-09-07 01:00:00,QNT/USDT,90.495,90.583,87.481,88.473,2058.58726539,182347.13046136668
1662508800,2022-09-07 00:00:00,QNT/USDT,89.987,92.099,88.901,90.501,1267.71596794,115014.72476298248
1662505200,2022-09-06 23:00:00,QNT/USDT,89.852,92.061,89.451,89.95,1358.42868463,123112.91088163546
1662501600,2022-09-06 22:00:00,QNT/USDT,89.617,90.481,88.831,89.917,906.32085375,81245.14613098739
1662498000,2022-09-06 21:00:00,QNT/USDT,89.79,90.462,89.127,89.617,792.93970926,71306.13988943487
1662494400,2022-09-06 20:00:00,QNT/USDT,87.979,89.769,87.12,89.769,1597.09149506,140531.93805834834
1662490800,2022-09-06 19:00:00,QNT/USDT,87.834,88.814,87.5,88.072,1639.74319427,144090.81740819327
1662487200,2022-09-06 18:00:00,QNT/USDT,88.927,90.281,87.5,87.834,2229.858225,197601.95217214057
1662483600,2022-09-06 17:00:00,QNT/USDT,93.578,93.626,88.37,88.931,2857.89005621,257613.20677949013
1662480000,2022-09-06 16:00:00,QNT/USDT,94.083,94.226,92.917,93.654,225.33863872,21079.94900948135
1662476400,2022-09-06 15:00:00,QNT/USDT,93.724,94.185,93.381,93.978,481.7420122,45157.6454883856
1662472800,2022-09-06 14:00:00,QNT/USDT,92.985,94.033,92.383,93.819,620.49355898,57779.97461587753
1662469200,2022-09-06 13:00:00,QNT/USDT,93.983,94.055,92.596,92.85,783.55801101,72904.31394803442
1662465600,2022-09-06 12:00:00,QNT/USDT,94.536,94.856,93.687,93.917,329.28176415,31053.60664156863
1662462000,2022-09-06 11:00:00,QNT/USDT,94.616,94.792,94.078,94.639,537.08071595,50731.73830284842
1662458400,2022-09-06 10:00:00,QNT/USDT,94.341,94.993,94.323,94.616,242.85231416,22984.31340322205
1662454800,2022-09-06 09:00:00,QNT/USDT,94.215,94.616,93.389,94.575,561.87648016,52973.95819196028
1662451200,2022-09-06 08:00:00,QNT/USDT,93.668,94.491,93.538,94.115,579.47710937,54469.90822743309
1662447600,2022-09-06 07:00:00,QNT/USDT,93.82,93.987,93.508,93.538,438.78933539,41096.51134879034
1662444000,2022-09-06 06:00:00,QNT/USDT,93.586,94.112,93.265,93.886,364.91129577,34224.10098432495
1662440400,2022-09-06 05:00:00,QNT/USDT,92.927,93.96,92.748,93.389,342.63443153,32010.24436184846
1662436800,2022-09-06 04:00:00,QNT/USDT,93.215,93.486,92.662,92.927,367.36720681,34243.90432690109
1662433200,2022-09-06 03:00:00,QNT/USDT,93.452,93.462,92.74,93.219,249.23976781,23197.37504485635
1662429600,2022-09-06 02:00:00,QNT/USDT,92.807,93.576,92.404,93.452,842.56500694,78275.8883094769
1662426000,2022-09-06 01:00:00,QNT/USDT,94.127,94.911,92.807,92.807,580.92389888,54635.29373156381
1662422400,2022-09-06 00:00:00,QNT/USDT,93.114,94.621,92.955,94.183,1074.86685029,100955.75558830088
1662418800,2022-09-05 23:00:00,QNT/USDT,93.085,93.499,92.481,93.044,303.3773953,28202.40172560824
1662415200,2022-09-05 22:00:00,QNT/USDT,93,93.367,92.796,93.085,140.05744487,13035.0970208214
1662411600,2022-09-05 21:00:00,QNT/USDT,93.13,93.469,92.806,93,409.41783926,38122.65762730225
1662408000,2022-09-05 20:00:00,QNT/USDT,92.415,93.15,92.332,93.13,364.34696625,33812.83928636812
1662404400,2022-09-05 19:00:00,QNT/USDT,93.033,93.033,92.216,92.323,381.43636758,35299.87714953265
1662400800,2022-09-05 18:00:00,QNT/USDT,93.692,93.781,92.732,92.971,482.45335868,44908.53001820465
1662397200,2022-09-05 17:00:00,QNT/USDT,93.873,93.937,93.342,93.692,399.21556737,37392.17646484599
1662393600,2022-09-05 16:00:00,QNT/USDT,93.761,94.051,93.431,93.835,432.69275074,40583.1492656313
1662390000,2022-09-05 15:00:00,QNT/USDT,93.686,93.952,93.265,93.766,253.53848592,23735.05994329352
1662386400,2022-09-05 14:00:00,QNT/USDT,93.346,93.902,93.257,93.687,407.40324761,38105.49976944211
1662382800,2022-09-05 13:00:00,QNT/USDT,93.372,93.615,92.978,93.282,260.64137148,24320.44071269687
1662379200,2022-09-05 12:00:00,QNT/USDT,93.413,93.814,93.022,93.381,490.02908563,45761.76701907262
1662375600,2022-09-05 11:00:00,QNT/USDT,93.298,93.442,92.719,93.223,262.75043391,24471.5064105274
1662372000,2022-09-05 10:00:00,QNT/USDT,93.851,94.142,92.642,93.202,749.11334169,69736.94511644545
1662368400,2022-09-05 09:00:00,QNT/USDT,93.707,94.023,93.249,93.85,84.87769694,7956.16304212651
1662364800,2022-09-05 08:00:00,QNT/USDT,93.591,93.805,93.115,93.707,186.77334611,17452.74716179668
1662361200,2022-09-05 07:00:00,QNT/USDT,93.829,93.961,93.2,93.568,296.09783453,27741.00557761766
1662357600,2022-09-05 06:00:00,QNT/USDT,93.224,94.22,93.188,93.818,180.48603892,16923.5029261711
1662354000,2022-09-05 05:00:00,QNT/USDT,94.758,94.758,93.041,93.242,633.03088916,59236.20928009544
1662350400,2022-09-05 04:00:00,QNT/USDT,94.854,94.939,94.342,94.584,120.94141156,11439.65910516066
1662346800,2022-09-05 03:00:00,QNT/USDT,94.736,94.947,94.474,94.679,80.15076264,7590.52900969882
1662343200,2022-09-05 02:00:00,QNT/USDT,94.56,94.862,94.395,94.861,186.75731708,17665.48793071726
1662339600,2022-09-05 01:00:00,QNT/USDT,94.946,95.278,94.394,94.559,251.8849268,23931.88595202639
1662336000,2022-09-05 00:00:00,QNT/USDT,95.156,95.833,94.65,94.946,319.65523387,30408.48469553841
1662332400,2022-09-04 23:00:00,QNT/USDT,94.526,95.433,94.427,95.37,137.03967021,13022.21119711058
1662328800,2022-09-04 22:00:00,QNT/USDT,94.988,95.259,94.432,94.434,661.61982641,62750.1981981197
1662325200,2022-09-04 21:00:00,QNT/USDT,95.261,95.49,94.822,94.822,110.09520819,10482.36474996928
1662321600,2022-09-04 20:00:00,QNT/USDT,95.288,95.421,94.9,95.346,426.56104897,40568.67740411716
1662318000,2022-09-04 19:00:00,QNT/USDT,95.891,96.078,95.178,95.283,294.84361489,28194.92107474235
1662314400,2022-09-04 18:00:00,QNT/USDT,95.344,96.459,95.203,95.809,725.63399815,69735.01695910152
1662310800,2022-09-04 17:00:00,QNT/USDT,94.989,95.722,94.985,95.23,386.45072091,36872.95197978754
1662307200,2022-09-04 16:00:00,QNT/USDT,94.876,94.974,94.444,94.971,186.45368317,17664.50921528859
1662303600,2022-09-04 15:00:00,QNT/USDT,94.618,94.874,94.318,94.812,174.82430272,16547.44820749142
1662300000,2022-09-04 14:00:00,QNT/USDT,93.946,94.644,93.563,94.525,407.99697536,38431.6935066706
1662296400,2022-09-04 13:00:00,QNT/USDT,96.053,96.053,93.692,93.925,615.42805279,58436.44494249603
1662292800,2022-09-04 12:00:00,QNT/USDT,95.79,96.247,95.023,95.982,966.81183025,92608.40286792263
1662289200,2022-09-04 11:00:00,QNT/USDT,95.299,95.776,94.688,95.774,447.90262124,42630.12464795614
1662285600,2022-09-04 10:00:00,QNT/USDT,94.702,95.762,94.702,95.345,978.03395285,93261.95843408859
1662282000,2022-09-04 09:00:00,QNT/USDT,93.927,94.875,93.896,94.744,576.83776279,54541.40132388737
1662278400,2022-09-04 08:00:00,QNT/USDT,93.902,93.996,93.378,93.996,234.57980529,21952.92736007687
1662274800,2022-09-04 07:00:00,QNT/USDT,94.083,94.439,93.94,93.94,156.20889699,14715.51584026394
1662271200,2022-09-04 06:00:00,QNT/USDT,94.322,94.486,94.022,94.208,247.7628079,23326.19442377922
1662267600,2022-09-04 05:00:00,QNT/USDT,94.627,94.663,94.083,94.302,259.63117847,24542.94073432785
1662264000,2022-09-04 04:00:00,QNT/USDT,94.257,94.665,93.972,94.665,374.05097142,35238.1069215959
1662260400,2022-09-04 03:00:00,QNT/USDT,94.162,94.257,93.797,94.257,104.04250682,9788.37003774695
1662256800,2022-09-04 02:00:00,QNT/USDT,93.777,94.26,93.621,94.167,584.08263065,54943.57641446734
1662253200,2022-09-04 01:00:00,QNT/USDT,93.686,93.864,93.493,93.731,88.20551957,8264.31061541708
1662249600,2022-09-04 00:00:00,QNT/USDT,93.835,93.891,93.448,93.618,210.64829062,19745.67208513306
1662246000,2022-09-03 23:00:00,QNT/USDT,93.848,93.884,93.342,93.76,307.29744229,28767.77174883387
1662242400,2022-09-03 22:00:00,QNT/USDT,93.373,94,93.226,93.886,410.60299088,38402.53894866828
1662238800,2022-09-03 21:00:00,QNT/USDT,93,93.517,92.948,93.455,495.69052625,46265.34984270724
1662235200,2022-09-03 20:00:00,QNT/USDT,92.754,93.005,92.558,92.928,180.92828419,16789.49563251458
1662231600,2022-09-03 19:00:00,QNT/USDT,92.562,92.982,92.205,92.758,449.6738234,41610.53118263747
1662228000,2022-09-03 18:00:00,QNT/USDT,92.617,92.682,92.351,92.563,403.2445636,37304.94410111364
1662224400,2022-09-03 17:00:00,QNT/USDT,92.295,92.621,92.08,92.621,199.40286144,18410.1018819371
1662220800,2022-09-03 16:00:00,QNT/USDT,92.342,92.702,92.205,92.263,396.12002028,36612.54590284315
1662217200,2022-09-03 15:00:00,QNT/USDT,92.989,93.072,92.088,92.284,448.39390712,41476.84258498017
1662213600,2022-09-03 14:00:00,QNT/USDT,93.747,93.747,92.601,92.969,506.59333016,47093.85799015555
1662210000,2022-09-03 13:00:00,QNT/USDT,93.912,93.964,93.546,93.762,157.36321418,14753.44854530556
1662206400,2022-09-03 12:00:00,QNT/USDT,93.445,93.949,93.434,93.878,172.07636051,16127.07456769711
1662202800,2022-09-03 11:00:00,QNT/USDT,93.947,93.981,93.418,93.655,219.52042932,20552.56390150535
1662199200,2022-09-03 10:00:00,QNT/USDT,93.59,94.175,93.486,94.009,337.91609355,31740.2432131735
1662195600,2022-09-03 09:00:00,QNT/USDT,93.413,93.687,93.118,93.686,242.99023247,22728.81019026241
1662192000,2022-09-03 08:00:00,QNT/USDT,93.059,93.548,92.894,93.247,181.6372148,16947.9803981385
1662188400,2022-09-03 07:00:00,QNT/USDT,93.689,93.819,92.577,93.126,928.45199815,86566.55582501791
1662184800,2022-09-03 06:00:00,QNT/USDT,93.583,93.748,93.016,93.685,710.17925113,66408.14798008921
1662181200,2022-09-03 05:00:00,QNT/USDT,93.19,94,93.163,93.676,454.60612092,42612.27092602106
1662177600,2022-09-03 04:00:00,QNT/USDT,92.516,93.18,92.434,93.153,435.54843748,40451.22535774053
1662174000,2022-09-03 03:00:00,QNT/USDT,92.723,92.773,92.31,92.516,120.09537483,11108.54132716353
1662170400,2022-09-03 02:00:00,QNT/USDT,92.831,92.878,91.906,92.63,843.7233095,77999.10097074187
1662166800,2022-09-03 01:00:00,QNT/USDT,92.737,93.723,92.557,92.831,561.10734917,52284.63640207315
1662163200,2022-09-03 00:00:00,QNT/USDT,92.76,93,92.273,92.768,410.99556224,38049.11655241216
1662159600,2022-09-02 23:00:00,QNT/USDT,92.803,93.029,92.615,92.643,291.73067314,27089.90865588071
1662156000,2022-09-02 22:00:00,QNT/USDT,92.66,92.98,92.314,92.907,378.31333339,35045.39502936238
1662152400,2022-09-02 21:00:00,QNT/USDT,92.874,93,92,92.742,1674.49579588,154608.16922131833
1662148800,2022-09-02 20:00:00,QNT/USDT,92.43,92.983,92.225,92.817,508.50468444,47079.97295334113
1662145200,2022-09-02 19:00:00,QNT/USDT,92.881,93.205,91.71,92.549,1352.46975619,125195.3849059029
1662141600,2022-09-02 18:00:00,QNT/USDT,91.724,93.046,91.542,92.885,670.51914069,61771.76274373915
1662138000,2022-09-02 17:00:00,QNT/USDT,93.68,93.682,91.5,91.875,2043.40325366,188927.5619075789
1662134400,2022-09-02 16:00:00,QNT/USDT,95.231,95.559,93.468,93.753,1463.85132423,137959.8871970098
1662130800,2022-09-02 15:00:00,QNT/USDT,95.272,95.688,94.78,95.241,748.94470224,71297.91288403894
1662127200,2022-09-02 14:00:00,QNT/USDT,94.082,95.595,93.906,95.352,704.28964528,66860.34565817165
1662123600,2022-09-02 13:00:00,QNT/USDT,95.976,96.53,93.5,93.922,2094.4857938,198616.10277998905
1662120000,2022-09-02 12:00:00,QNT/USDT,94.697,96.265,94.04,95.912,976.24730828,92807.95196709459
1662116400,2022-09-02 11:00:00,QNT/USDT,94.65,94.7,94.05,94.612,361.99305208,34159.83395948603
1662112800,2022-09-02 10:00:00,QNT/USDT,95.178,95.187,94.377,94.581,364.35969164,34556.78285239865
1662109200,2022-09-02 09:00:00,QNT/USDT,94.74,95.338,94.47,95.188,150.23798944,14276.88105819555
1662105600,2022-09-02 08:00:00,QNT/USDT,95.327,95.471,94.43,94.696,497.09723989,47193.9087087212
1662102000,2022-09-02 07:00:00,QNT/USDT,95.198,95.421,94.916,95.421,278.12623333,26468.39694766234
1662098400,2022-09-02 06:00:00,QNT/USDT,95.212,95.278,94.79,94.99,204.07316646,19399.05707673236
1662094800,2022-09-02 05:00:00,QNT/USDT,95.262,95.383,94.738,95.301,414.39540258,39405.05386302878
1662091200,2022-09-02 04:00:00,QNT/USDT,95.267,95.56,94.819,95.212,568.87443759,54106.34388426571
1662087600,2022-09-02 03:00:00,QNT/USDT,95.141,95.962,94.813,95.312,875.26280946,83478.00696737663
1662084000,2022-09-02 02:00:00,QNT/USDT,95.262,95.894,94.551,95.04,556.97889876,52963.51677236272
1662080400,2022-09-02 01:00:00,QNT/USDT,95.092,95.717,94.342,95.313,572.94535638,54314.37825074647
1662076800,2022-09-02 00:00:00,QNT/USDT,95.114,95.239,94.486,95.004,411.49827413,39040.63621841522
1662073200,2022-09-01 23:00:00,QNT/USDT,95.173,95.568,94.939,95.113,376.92632151,35873.14552169935
1662069600,2022-09-01 22:00:00,QNT/USDT,95.357,95.558,94.954,95.173,400.77090956,38202.09060713746
1662066000,2022-09-01 21:00:00,QNT/USDT,95.158,95.359,94.572,95.359,453.49471036,43043.02670334218
1662062400,2022-09-01 20:00:00,QNT/USDT,95.367,95.574,94.684,95.106,1572.44438195,149663.26492275041
1662058800,2022-09-01 19:00:00,QNT/USDT,95.237,95.722,94.825,95.361,547.54842374,52127.56355984625
1662055200,2022-09-01 18:00:00,QNT/USDT,95.036,95.643,94.721,95.119,460.92212874,43914.65615641501
1662051600,2022-09-01 17:00:00,QNT/USDT,94.831,95.808,94.712,94.832,572.49888564,54523.26426421607
1662048000,2022-09-01 16:00:00,QNT/USDT,94.805,95.37,94.324,94.831,495.11717765,46979.5298417359
1662044400,2022-09-01 15:00:00,QNT/USDT,93.978,95.263,93.748,94.63,595.85301762,56489.76762694322
1662040800,2022-09-01 14:00:00,QNT/USDT,95.612,95.788,93.632,93.858,1437.7281452,135975.04677351353
1662037200,2022-09-01 13:00:00,QNT/USDT,95.663,95.989,95.23,95.582,865.13362878,82706.16613965932
1662033600,2022-09-01 12:00:00,QNT/USDT,96.278,96.485,95.097,95.679,469.70761337,44942.75179961526
1662030000,2022-09-01 11:00:00,QNT/USDT,96.364,96.743,95.739,96.279,602.51824126,57989.1638245482
1662026400,2022-09-01 10:00:00,QNT/USDT,95.421,96.581,95.267,96.416,404.34565828,38856.62264305856
1662022800,2022-09-01 09:00:00,QNT/USDT,95.883,96.011,94.853,95.557,376.71073707,35881.32260156666
1662019200,2022-09-01 08:00:00,QNT/USDT,93.889,95.999,93.746,95.611,1030.34231176,97340.05816350681
1662015600,2022-09-01 07:00:00,QNT/USDT,94.826,94.857,93.644,93.868,726.92761217,68529.90290052587
1662012000,2022-09-01 06:00:00,QNT/USDT,95.989,96.048,94.543,94.945,625.92650082,59563.95761709371
1662008400,2022-09-01 05:00:00,QNT/USDT,96.18,97,95.819,96.016,1023.26502351,98653.33758940952
1662004800,2022-09-01 04:00:00,QNT/USDT,96.257,96.289,95.539,96.046,363.17484408,34880.22354537374
1662001200,2022-09-01 03:00:00,QNT/USDT,96.568,96.862,95.505,96.179,381.67745935,36673.7846987414
1661997600,2022-09-01 02:00:00,QNT/USDT,97.007,97.59,96.331,96.387,759.57016021,73734.59060737366
1661994000,2022-09-01 01:00:00,QNT/USDT,96.72,97.02,96.502,96.986,360.14970902,34839.0133868743
1661990400,2022-09-01 00:00:00,QNT/USDT,96.311,97.448,96.013,96.716,1197.54359177,116026.86257843873
1661986800,2022-08-31 23:00:00,QNT/USDT,96.485,96.485,95.45,96.389,632.34821127,60629.53608533654
1661983200,2022-08-31 22:00:00,QNT/USDT,97.11,97.28,95.813,96.394,1212.7512338,116885.78743958298
1661979600,2022-08-31 21:00:00,QNT/USDT,96.817,97.332,96.678,97.222,365.92432329,35481.69663418045
1661976000,2022-08-31 20:00:00,QNT/USDT,97.538,97.771,96.674,96.958,889.54460307,86307.8435946051
1661972400,2022-08-31 19:00:00,QNT/USDT,96.709,98.258,96.673,97.678,1060.68783575,103413.34075396284
1661968800,2022-08-31 18:00:00,QNT/USDT,97.021,97.677,96.588,96.595,399.66760227,38800.39545497941
1661965200,2022-08-31 17:00:00,QNT/USDT,96.869,97.609,96.176,96.98,838.93671646,81284.51806906702
1661961600,2022-08-31 16:00:00,QNT/USDT,97.521,97.818,96.775,96.919,626.88986025,60962.12573000085
1661958000,2022-08-31 15:00:00,QNT/USDT,97.971,97.971,96.3,97.414,716.54951033,69468.69364852645
1661954400,2022-08-31 14:00:00,QNT/USDT,98.687,98.927,97.332,97.76,1409.90431216,138378.50048271607
1661950800,2022-08-31 13:00:00,QNT/USDT,98.904,99.222,97.793,98.663,758.79686245,74846.48668732155
1661947200,2022-08-31 12:00:00,QNT/USDT,96.95,99.627,96.178,98.906,1932.14863662,189499.09702422582
1661943600,2022-08-31 11:00:00,QNT/USDT,97.665,97.953,96.588,97.071,420.09046232,40809.42422613121
1661940000,2022-08-31 10:00:00,QNT/USDT,96.188,98.183,96.102,97.709,692.35516238,67399.02700851823
1661936400,2022-08-31 09:00:00,QNT/USDT,96.285,96.635,95.586,96.21,356.74791896,34334.00266332001
1661932800,2022-08-31 08:00:00,QNT/USDT,96.732,97.215,95.22,96.108,754.54340359,72341.39966975406
1661929200,2022-08-31 07:00:00,QNT/USDT,97.21,97.326,96.31,96.906,299.36567654,29001.62310878725
1661925600,2022-08-31 06:00:00,QNT/USDT,98.428,98.968,96.89,97.113,428.82451788,41823.55563515793
1661922000,2022-08-31 05:00:00,QNT/USDT,98.667,98.964,97.735,98.459,784.39193414,77013.56946615501
1661918400,2022-08-31 04:00:00,QNT/USDT,99.372,100.1,98.578,98.667,633.56676197,62858.94502595525
1661914800,2022-08-31 03:00:00,QNT/USDT,100.088,100.088,98.929,99.154,528.21107608,52485.30169027011
1661911200,2022-08-31 02:00:00,QNT/USDT,97.269,100.7,97.12,100.137,1366.24561156,135641.39292140176
1661907600,2022-08-31 01:00:00,QNT/USDT,96.376,97.627,96.264,97.269,601.17315782,58374.61847935537
1661904000,2022-08-31 00:00:00,QNT/USDT,95.648,96.683,95.648,96.248,841.68501025,81063.29423334846
1661900400,2022-08-30 23:00:00,QNT/USDT,97.21,97.412,95.1,95.509,1972.01972276,189200.69282909856
1661896800,2022-08-30 22:00:00,QNT/USDT,96.726,97.5,96.128,97.16,883.92206052,85595.83118696013
1661893200,2022-08-30 21:00:00,QNT/USDT,97.599,97.67,96.337,96.511,264.809714,25671.15048025482
1661889600,2022-08-30 20:00:00,QNT/USDT,95.915,97.703,95.289,97.512,975.03503982,93981.95197787836
1661886000,2022-08-30 19:00:00,QNT/USDT,95.516,97.499,95.512,96.015,1781.33664339,171894.8083896007
1661882400,2022-08-30 18:00:00,QNT/USDT,94.929,95.719,94.023,95.719,1250.59604083,118504.73147949877
1661878800,2022-08-30 17:00:00,QNT/USDT,94.634,95.109,94,94.724,1569.24292069,148194.41472157788
1661875200,2022-08-30 16:00:00,QNT/USDT,95.818,96.32,94.347,94.512,3060.01698861,291819.57857908042
1661871600,2022-08-30 15:00:00,QNT/USDT,95.715,96.396,94.842,95.711,1320.70140767,126124.85587179145
1661868000,2022-08-30 14:00:00,QNT/USDT,98.252,98.568,94.891,95.825,3128.81187311,300386.58897298121
1661864400,2022-08-30 13:00:00,QNT/USDT,97.982,98.611,97.42,98.213,1388.27679766,136133.38998583439
1661860800,2022-08-30 12:00:00,QNT/USDT,98.617,99.186,96.51,97.748,3186.65797789,311250.91302711
1661857200,2022-08-30 11:00:00,QNT/USDT,99.78,99.8,98.25,98.663,1090.8511881,107868.05858656974
1661853600,2022-08-30 10:00:00,QNT/USDT,100.524,100.717,99.286,99.667,411.94802107,41222.04265920494
1661850000,2022-08-30 09:00:00,QNT/USDT,99.722,100.821,99.722,100.518,548.08637553,54922.1683241019
