https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GALAX3S,Volume USDT
1651266000,2022-04-29 21:00:00,GALAX3S/USDT,6.8104,6.904,6.72,6.845,1022.54479261,6945.077911104014
1651262400,2022-04-29 20:00:00,GALAX3S/USDT,6.9176,6.9176,6.7984,6.8104,980.06154064,6722.752951510247
1651258800,2022-04-29 19:00:00,GALAX3S/USDT,6.56,7.0996,6.4816,6.9122,3838.16869591,25873.66327491985
1651255200,2022-04-29 18:00:00,GALAX3S/USDT,6.3029,6.7,6.2609,6.5552,2396.86761252,15659.592331319592
1651251600,2022-04-29 17:00:00,GALAX3S/USDT,6.2525,6.3795,6.162,6.2706,1861.1818027,11582.134577260957
1651248000,2022-04-29 16:00:00,GALAX3S/USDT,6.1265,6.3988,6.0427,6.2525,1606.78204621,10035.18323404777
1651244400,2022-04-29 15:00:00,GALAX3S/USDT,6.0916,6.1712,6.0035,6.1166,1487.01222124,9057.255726585065
1651240800,2022-04-29 14:00:00,GALAX3S/USDT,5.8873,6.2013,5.7099,6.0916,2593.74212391,15574.516075204561
1651237200,2022-04-29 13:00:00,GALAX3S/USDT,5.9461,6.0264,5.8862,5.891,830.87358602,4931.612137445468
1651233600,2022-04-29 12:00:00,GALAX3S/USDT,6.0475,6.0812,5.8803,5.9461,1477.61983286,8758.403077583051
1651230000,2022-04-29 11:00:00,GALAX3S/USDT,6.1138,6.16,6.0013,6.0244,1037.62685779,6323.206015226192
1651226400,2022-04-29 10:00:00,GALAX3S/USDT,5.7399,6.2575,5.7053,6.1506,2418.36613795,14570.863408622019
1651222800,2022-04-29 09:00:00,GALAX3S/USDT,5.6513,5.771,5.6513,5.7075,951.67698585,5440.179999823856
1651219200,2022-04-29 08:00:00,GALAX3S/USDT,5.441,5.6448,5.4325,5.6448,884.2759949,4881.69013017154
1651215600,2022-04-29 07:00:00,GALAX3S/USDT,5.5009,5.6206,5.441,5.4667,594.49654999,3299.512452513876
1651212000,2022-04-29 06:00:00,GALAX3S/USDT,5.6082,5.654,5.4897,5.5357,971.65822714,5403.117355548291
1651208400,2022-04-29 05:00:00,GALAX3S/USDT,5.5684,5.6082,5.5249,5.6015,441.79382173,2457.320933902923
1651204800,2022-04-29 04:00:00,GALAX3S/USDT,5.7046,5.7674,5.5693,5.5977,477.8063851,2711.045680455549
1651201200,2022-04-29 03:00:00,GALAX3S/USDT,5.6427,5.7102,5.5485,5.6718,1294.75538296,7296.617920081624
1651197600,2022-04-29 02:00:00,GALAX3S/USDT,5.3777,5.6982,5.3777,5.6528,853.20624525,4732.563226370236
1651194000,2022-04-29 01:00:00,GALAX3S/USDT,5.2354,5.4413,5.2354,5.3788,631.42169968,3381.302482440723
1651190400,2022-04-29 00:00:00,GALAX3S/USDT,5.4424,5.4668,5.2246,5.241,1711.15173885,9134.521696147417
1651186800,2022-04-28 23:00:00,GALAX3S/USDT,5.4713,5.5199,5.3684,5.455,788.41826518,4302.454662757827
1651183200,2022-04-28 22:00:00,GALAX3S/USDT,5.4364,5.5494,5.4141,5.475,387.87245162,2129.036061656635
1651179600,2022-04-28 21:00:00,GALAX3S/USDT,5.3724,5.469,5.3042,5.3954,749.4819725,4032.29486305265
1651176000,2022-04-28 20:00:00,GALAX3S/USDT,5.3711,5.5436,5.2926,5.39,3529.27806622,19097.425771175175
1651172400,2022-04-28 19:00:00,GALAX3S/USDT,5.3068,5.4231,5.1521,5.3423,1850.8760842,9823.501592307267
1651168800,2022-04-28 18:00:00,GALAX3S/USDT,5.1907,5.3063,5.1858,5.3062,1172.18474299,6157.050582982935
1651165200,2022-04-28 17:00:00,GALAX3S/USDT,5.334,5.4126,5.1915,5.1915,1553.33294725,8198.309209369863
1651161600,2022-04-28 16:00:00,GALAX3S/USDT,5.4859,5.6162,5.3077,5.3341,2467.4591808,13423.340871795036
1651158000,2022-04-28 15:00:00,GALAX3S/USDT,5.4881,5.6423,5.2134,5.4839,5434.02544797,29300.746452715374
1651154400,2022-04-28 14:00:00,GALAX3S/USDT,5.5607,5.8064,5.4335,5.4941,6218.90889973,35051.905401194684
1651150800,2022-04-28 13:00:00,GALAX3S/USDT,5.1196,5.6427,5.1196,5.537,8685.86697689,47471.71742004292
1651147200,2022-04-28 12:00:00,GALAX3S/USDT,5.0523,5.179,4.9515,5.1038,1212.07538833,6133.280759236049
1651143600,2022-04-28 11:00:00,GALAX3S/USDT,5.1763,5.1763,5.0169,5.0541,744.00368883,3789.205815028191
1651140000,2022-04-28 10:00:00,GALAX3S/USDT,5.0582,5.1873,5.0581,5.1791,633.63189972,3259.070477885878
1651136400,2022-04-28 09:00:00,GALAX3S/USDT,5.0924,5.0924,5.0167,5.0719,484.37651274,2447.448309554273
1651132800,2022-04-28 08:00:00,GALAX3S/USDT,5.1938,5.2731,5.0621,5.1272,1041.06290294,5362.266356672267
1651129200,2022-04-28 07:00:00,GALAX3S/USDT,5.2308,5.231,5.1515,5.2019,82.39345786,426.946683394446
1651125600,2022-04-28 06:00:00,GALAX3S/USDT,5.3025,5.3076,5.1544,5.2308,1077.33256092,5622.528028881186
1651122000,2022-04-28 05:00:00,GALAX3S/USDT,5.1901,5.3629,5.1776,5.2814,371.52283783,1966.959901651854
1651118400,2022-04-28 04:00:00,GALAX3S/USDT,5.2917,5.3027,5.17,5.2246,393.8131263,2071.578044223614
1651114800,2022-04-28 03:00:00,GALAX3S/USDT,5.2585,5.3095,5.2531,5.3095,163.98170676,865.370561735569
1651111200,2022-04-28 02:00:00,GALAX3S/USDT,5.3686,5.4227,5.2339,5.234,896.82614043,4760.337360403194
1651107600,2022-04-28 01:00:00,GALAX3S/USDT,5.2205,5.3686,5.1266,5.3686,923.31883973,4845.826358738753
1651104000,2022-04-28 00:00:00,GALAX3S/USDT,5.1249,5.28,5.1249,5.2308,933.3190447,4847.68613709111
1651100400,2022-04-27 23:00:00,GALAX3S/USDT,5.5023,5.5062,4.9758,5.1249,4260.08565917,21806.43118566722
1651096800,2022-04-27 22:00:00,GALAX3S/USDT,5.417,5.5063,5.368,5.5023,216.35480166,1178.447981567006
1651093200,2022-04-27 21:00:00,GALAX3S/USDT,5.5018,5.5163,5.3605,5.4195,652.03491619,3561.519021891581
1651089600,2022-04-27 20:00:00,GALAX3S/USDT,5.7067,5.7067,5.4674,5.5018,2118.13782683,11721.220148800921
1651086000,2022-04-27 19:00:00,GALAX3S/USDT,5.6818,5.8155,5.6307,5.7099,952.3212506,5460.491308834337
1651082400,2022-04-27 18:00:00,GALAX3S/USDT,5.5249,5.7075,5.4681,5.6616,1496.08891039,8372.039008496718
1651078800,2022-04-27 17:00:00,GALAX3S/USDT,5.5191,5.5862,5.4668,5.5324,404.74935919,2240.197799635381
1651075200,2022-04-27 16:00:00,GALAX3S/USDT,5.4596,5.5526,5.414,5.5051,457.04197328,2502.819355531721
1651071600,2022-04-27 15:00:00,GALAX3S/USDT,5.5526,5.6324,5.4292,5.4596,1124.13063485,6199.702383491372
1651068000,2022-04-27 14:00:00,GALAX3S/USDT,5.2828,5.7,5.2207,5.5526,4281.7853736,23610.607143288255
1651064400,2022-04-27 13:00:00,GALAX3S/USDT,5.518,5.5494,5.1077,5.2828,3656.69101844,19413.368244269411
1651060800,2022-04-27 12:00:00,GALAX3S/USDT,5.4327,5.5862,5.3681,5.5503,1161.30369266,6335.709266489431
1651057200,2022-04-27 11:00:00,GALAX3S/USDT,5.2694,5.6669,5.2645,5.4433,2184.02603855,12092.936436020676
1651053600,2022-04-27 10:00:00,GALAX3S/USDT,5.269,5.3327,5.2645,5.2694,147.02110621,778.478824136586
1651050000,2022-04-27 09:00:00,GALAX3S/USDT,5.3502,5.3855,5.2438,5.2768,967.04194409,5119.716901895772
1651046400,2022-04-27 08:00:00,GALAX3S/USDT,5.1678,5.485,5.1139,5.3537,940.18630905,4992.140584803485
1651042800,2022-04-27 07:00:00,GALAX3S/USDT,5.2328,5.2909,5.1658,5.1687,418.99871384,2191.469861545519
1651039200,2022-04-27 06:00:00,GALAX3S/USDT,5.455,5.4669,5.2351,5.2351,787.87567781,4179.015737729779
1651035600,2022-04-27 05:00:00,GALAX3S/USDT,5.5602,5.5823,5.4093,5.4748,518.51962619,2835.156918580552
1651032000,2022-04-27 04:00:00,GALAX3S/USDT,5.7392,5.7497,5.5655,5.5936,282.24319827,1600.591262017897
1651028400,2022-04-27 03:00:00,GALAX3S/USDT,5.5899,5.7465,5.582,5.7276,618.14376989,3516.095573400585
1651024800,2022-04-27 02:00:00,GALAX3S/USDT,5.5724,5.5988,5.5475,5.5862,395.01133691,2202.982342376818
1651021200,2022-04-27 01:00:00,GALAX3S/USDT,5.8603,5.8603,5.5622,5.5622,896.50766568,5095.359839469391
1651017600,2022-04-27 00:00:00,GALAX3S/USDT,6.039,6.0812,5.7633,5.8603,2024.38843149,11967.983944162357
1651014000,2022-04-26 23:00:00,GALAX3S/USDT,5.6939,6.2183,5.6939,6.039,4150.79538901,25170.394164528322
1651010400,2022-04-26 22:00:00,GALAX3S/USDT,5.6053,5.6937,5.5875,5.6937,575.080218,3223.600289357576
1651006800,2022-04-26 21:00:00,GALAX3S/USDT,5.7286,5.7353,5.592,5.6053,745.43402042,4212.434742907564
1651003200,2022-04-26 20:00:00,GALAX3S/USDT,5.7573,5.9195,5.6921,5.7286,1787.95085187,10369.164399727523
1650999600,2022-04-26 19:00:00,GALAX3S/USDT,5.37,5.9906,5.365,5.7366,5921.83583848,33699.782450529842
1650996000,2022-04-26 18:00:00,GALAX3S/USDT,5.3946,5.491,5.3751,5.4035,1232.181685,6662.625518531943
1650992400,2022-04-26 17:00:00,GALAX3S/USDT,5.3777,5.5214,5.352,5.403,3518.19865742,19086.465169439924
1650988800,2022-04-26 16:00:00,GALAX3S/USDT,5.4988,5.5871,5.3155,5.3776,2698.14825226,14639.980344064555
1650985200,2022-04-26 15:00:00,GALAX3S/USDT,5.3155,5.4989,5.2449,5.4989,3523.97913519,18853.434507673238
1650981600,2022-04-26 14:00:00,GALAX3S/USDT,5.1267,5.3327,5.0925,5.3082,2047.06861833,10654.795052329302
1650978000,2022-04-26 13:00:00,GALAX3S/USDT,4.9808,5.1645,4.9212,5.1266,2722.64007509,13770.219039277865
1650974400,2022-04-26 12:00:00,GALAX3S/USDT,4.9031,4.9861,4.81,4.9425,1441.93155108,7087.027823306747
1650970800,2022-04-26 11:00:00,GALAX3S/USDT,4.9295,5,4.8298,4.9015,1743.34982995,8545.661047522146
1650967200,2022-04-26 10:00:00,GALAX3S/USDT,4.8879,4.9294,4.8455,4.9294,1311.83696037,6420.990931227955
1650963600,2022-04-26 09:00:00,GALAX3S/USDT,4.7292,4.888,4.7292,4.888,1465.13074593,7055.793233002253
1650960000,2022-04-26 08:00:00,GALAX3S/USDT,4.718,4.7586,4.6473,4.7317,1534.11051388,7237.836040135893
1650956400,2022-04-26 07:00:00,GALAX3S/USDT,4.7114,4.7604,4.6555,4.7181,809.85322275,3810.164368801641
1650952800,2022-04-26 06:00:00,GALAX3S/USDT,4.5773,4.7109,4.5773,4.7109,847.59575272,3923.214502533022
1650949200,2022-04-26 05:00:00,GALAX3S/USDT,4.636,4.6591,4.5497,4.5773,871.61804247,4012.249685690273
1650945600,2022-04-26 04:00:00,GALAX3S/USDT,4.7009,4.7224,4.6323,4.636,808.69834314,3763.92610226086
1650942000,2022-04-26 03:00:00,GALAX3S/USDT,4.6946,4.7034,4.6623,4.7034,959.82569204,4501.67851819644
1650938400,2022-04-26 02:00:00,GALAX3S/USDT,4.6294,4.7594,4.6294,4.7138,2038.29629679,9577.813218903952
1650934800,2022-04-26 01:00:00,GALAX3S/USDT,4.5281,4.6294,4.5238,4.6294,211.12906108,967.343174875075
1650931200,2022-04-26 00:00:00,GALAX3S/USDT,4.6165,4.6412,4.4814,4.5237,962.77306937,4387.501058948182
1650927600,2022-04-25 23:00:00,GALAX3S/USDT,4.5931,4.6286,4.5929,4.6286,225.16016411,1035.435709809546
1650924000,2022-04-25 22:00:00,GALAX3S/USDT,4.619,4.6471,4.5821,4.5821,768.8291997,3549.446434969623
1650920400,2022-04-25 21:00:00,GALAX3S/USDT,4.6563,4.6743,4.5863,4.593,507.92649687,2347.320074279401
1650916800,2022-04-25 20:00:00,GALAX3S/USDT,4.7,4.7087,4.6315,4.6623,882.66981813,4121.46170686544
1650913200,2022-04-25 19:00:00,GALAX3S/USDT,4.7768,4.8826,4.6656,4.7128,4546.37252493,21634.161597664141
1650909600,2022-04-25 18:00:00,GALAX3S/USDT,4.9158,4.9466,4.7404,4.783,1348.39425341,6525.650613229293
1650906000,2022-04-25 17:00:00,GALAX3S/USDT,4.8882,4.9158,4.8411,4.9127,201.66817495,983.659710533254
1650902400,2022-04-25 16:00:00,GALAX3S/USDT,5.0591,5.0591,4.8522,4.8844,1097.36547915,5414.467342187697
1650898800,2022-04-25 15:00:00,GALAX3S/USDT,5.013,5.0782,4.9522,5.0592,866.84788458,4351.34514573458
1650895200,2022-04-25 14:00:00,GALAX3S/USDT,5.1,5.1334,4.9542,5.02,1006.61272168,5057.148326787472
1650891600,2022-04-25 13:00:00,GALAX3S/USDT,5.0711,5.2346,5.027,5.0642,1984.52897018,10152.459435643038
1650888000,2022-04-25 12:00:00,GALAX3S/USDT,5.1176,5.1176,4.9799,5.0655,1985.92911354,9997.275135670369
1650884400,2022-04-25 11:00:00,GALAX3S/USDT,5.2382,5.28,5.1175,5.1175,851.51607434,4422.229158398523
1650880800,2022-04-25 10:00:00,GALAX3S/USDT,5.196,5.2431,5.1777,5.2328,1090.43774449,5687.109646691973
1650877200,2022-04-25 09:00:00,GALAX3S/USDT,5.3,5.3859,5.1648,5.2191,1008.53260254,5309.676168904415
1650873600,2022-04-25 08:00:00,GALAX3S/USDT,5.3779,5.3815,5.2389,5.3,1054.61734634,5580.144436500009
1650870000,2022-04-25 07:00:00,GALAX3S/USDT,5.3163,5.4879,5.2758,5.3568,1802.47125444,9669.535228066048
1650866400,2022-04-25 06:00:00,GALAX3S/USDT,5.0197,5.335,4.9921,5.3183,3448.69799408,17692.939048439344
1650862800,2022-04-25 05:00:00,GALAX3S/USDT,4.8154,5.0293,4.8154,5.0148,998.6639716,4934.139016540025
1650859200,2022-04-25 04:00:00,GALAX3S/USDT,4.759,4.8302,4.7353,4.8153,311.86490836,1497.52412124498
1650855600,2022-04-25 03:00:00,GALAX3S/USDT,4.9177,4.9177,4.756,4.7743,445.96130037,2146.127572852691
1650852000,2022-04-25 02:00:00,GALAX3S/USDT,4.9507,4.97,4.9112,4.9271,343.48371308,1699.692881621503
1650848400,2022-04-25 01:00:00,GALAX3S/USDT,5.0741,5.0848,4.9201,4.9507,1284.23900588,6424.184758117669
1650844800,2022-04-25 00:00:00,GALAX3S/USDT,4.3392,5.1752,4.33,5.0672,7300.90883771,34853.846541687763
1650841200,2022-04-24 23:00:00,GALAX3S/USDT,4.3047,4.3763,4.2234,4.3476,1963.09393757,8424.395679525364
1650837600,2022-04-24 22:00:00,GALAX3S/USDT,4.3093,4.3181,4.224,4.3047,850.47135086,3644.699738834226
1650834000,2022-04-24 21:00:00,GALAX3S/USDT,4.3665,4.3721,4.2496,4.3075,1016.43006945,4395.06982554298
1650830400,2022-04-24 20:00:00,GALAX3S/USDT,4.2999,4.372,4.2926,4.372,972.32187889,4218.216829026538
1650826800,2022-04-24 19:00:00,GALAX3S/USDT,4.3491,4.3491,4.2618,4.3032,776.95143348,3342.90276140704
1650823200,2022-04-24 18:00:00,GALAX3S/USDT,4.4327,4.4327,4.3494,4.3609,503.6500397,2205.884755180944
1650819600,2022-04-24 17:00:00,GALAX3S/USDT,4.3127,4.4602,4.3101,4.4525,1474.08165076,6489.218599229708
1650816000,2022-04-24 16:00:00,GALAX3S/USDT,4.3174,4.4414,4.2683,4.3127,2912.40125112,12624.023142799667
1650812400,2022-04-24 15:00:00,GALAX3S/USDT,4.2901,4.3812,4.2901,4.328,907.66968517,3938.717132605464
1650808800,2022-04-24 14:00:00,GALAX3S/USDT,4.3219,4.4659,4.2883,4.3226,3371.76357988,14792.479781354747
1650805200,2022-04-24 13:00:00,GALAX3S/USDT,4.2754,4.37,4.2754,4.3222,586.89884678,2535.23427878491
1650801600,2022-04-24 12:00:00,GALAX3S/USDT,4.2669,4.2754,4.223,4.2746,372.931646,1583.4860547584
1650798000,2022-04-24 11:00:00,GALAX3S/USDT,4.2122,4.3074,4.2053,4.2669,363.16281033,1550.611623592881
1650794400,2022-04-24 10:00:00,GALAX3S/USDT,4.2199,4.2199,4.1861,4.2196,239.10108047,1006.982519639259
1650790800,2022-04-24 09:00:00,GALAX3S/USDT,4.2109,4.2222,4.1987,4.2191,12.12481169,51.109494056349
1650787200,2022-04-24 08:00:00,GALAX3S/USDT,4.2114,4.2114,4.1861,4.2066,352.80798395,1478.6277819409
1650783600,2022-04-24 07:00:00,GALAX3S/USDT,4.1728,4.2223,4.1723,4.2223,264.63263342,1113.501557792095
1650780000,2022-04-24 06:00:00,GALAX3S/USDT,4.1759,4.2053,4.1723,4.193,298.02394108,1250.301111704698
1650776400,2022-04-24 05:00:00,GALAX3S/USDT,4.1925,4.2196,4.167,4.1722,812.29779892,3411.185448766038
1650772800,2022-04-24 04:00:00,GALAX3S/USDT,4.1946,4.2297,4.1735,4.1735,561.21712538,2355.660176784258
1650769200,2022-04-24 03:00:00,GALAX3S/USDT,4.2576,4.2576,4.1735,4.1912,467.79024165,1966.504575595286
1650765600,2022-04-24 02:00:00,GALAX3S/USDT,4.2702,4.3074,4.2054,4.273,944.8123649,4027.85593959505
1650762000,2022-04-24 01:00:00,GALAX3S/USDT,4.2324,4.283,4.2141,4.2703,777.04107033,3306.793351713518
1650758400,2022-04-24 00:00:00,GALAX3S/USDT,4.249,4.2617,4.1983,4.2073,1734.29593711,7349.218326205741
1650754800,2022-04-23 23:00:00,GALAX3S/USDT,4.1472,4.3261,4.1359,4.2624,2266.05141768,9594.568203086858
1650751200,2022-04-23 22:00:00,GALAX3S/USDT,4.1506,4.1751,4.0785,4.144,791.20864161,3249.50053919058
1650747600,2022-04-23 21:00:00,GALAX3S/USDT,4.1399,4.1751,4.1063,4.1547,1075.78557666,4458.834489973414
1650744000,2022-04-23 20:00:00,GALAX3S/USDT,4.1539,4.1539,4.1233,4.1429,102.62930405,423.889125270794
1650740400,2022-04-23 19:00:00,GALAX3S/USDT,4.1817,4.1991,4.1609,4.1609,1879.39994683,7865.991106219349
1650736800,2022-04-23 18:00:00,GALAX3S/USDT,4.1115,4.1817,4.0918,4.1817,733.42,3019.547363
1650733200,2022-04-23 17:00:00,GALAX3S/USDT,4.1192,4.1665,4.1009,4.1306,1436.83005263,5950.834589665355
1650729600,2022-04-23 16:00:00,GALAX3S/USDT,4.1061,4.1324,4.0299,4.1183,1612.34059835,6575.202156228093
1650726000,2022-04-23 15:00:00,GALAX3S/USDT,4.1421,4.1691,4.1066,4.1066,765.90534943,3173.830340131116
1650722400,2022-04-23 14:00:00,GALAX3S/USDT,4.1151,4.15,4.0897,4.1434,133.7001861,552.338831753904
1650718800,2022-04-23 13:00:00,GALAX3S/USDT,4.1582,4.1773,4.1008,4.1232,1219.88117875,5029.281611989553
1650715200,2022-04-23 12:00:00,GALAX3S/USDT,4.1817,4.2587,4.1417,4.1691,1129.50355345,4742.654329309431
1650711600,2022-04-23 11:00:00,GALAX3S/USDT,4.1623,4.1816,4.1604,4.1604,408.89018286,1706.923952691737
1650708000,2022-04-23 10:00:00,GALAX3S/USDT,4.2023,4.2023,4.1592,4.1728,155.86924018,650.807483918878
1650704400,2022-04-23 09:00:00,GALAX3S/USDT,4.1432,4.2197,4.1432,4.1795,1646.67930191,6839.177826205433
1650700800,2022-04-23 08:00:00,GALAX3S/USDT,4.1514,4.2014,4.1308,4.1456,1027.35455932,4299.511206031642
1650697200,2022-04-23 07:00:00,GALAX3S/USDT,4.193,4.1957,4.1539,4.1555,561.07126112,2338.26036306416
1650693600,2022-04-23 06:00:00,GALAX3S/USDT,4.2434,4.2578,4.1888,4.1888,183.01806836,771.207115142002
1650690000,2022-04-23 05:00:00,GALAX3S/USDT,4.2711,4.2792,4.2434,4.2434,303.54504703,1292.776170690045
1650686400,2022-04-23 04:00:00,GALAX3S/USDT,4.2006,4.39,4.167,4.2711,3516.94908311,15060.603984145978
1650682800,2022-04-23 03:00:00,GALAX3S/USDT,4.1324,4.2646,4.1176,4.2006,2437.43075482,10216.776191807532
1650679200,2022-04-23 02:00:00,GALAX3S/USDT,4.1068,4.1543,4.0826,4.1209,1555.60451145,6411.842805527962
1650675600,2022-04-23 01:00:00,GALAX3S/USDT,4.1519,4.1731,4.0657,4.0803,2733.29187137,11248.439276008942
1650672000,2022-04-23 00:00:00,GALAX3S/USDT,3.9833,4.162,3.9498,4.162,3298.12115469,13464.456765509548
1650668400,2022-04-22 23:00:00,GALAX3S/USDT,4.0493,4.0493,3.86,3.9849,4838.18338953,19102.60757985138
1650664800,2022-04-22 22:00:00,GALAX3S/USDT,4.1444,4.2261,4.0493,4.0493,2020.54917865,8402.480367006852
1650661200,2022-04-22 21:00:00,GALAX3S/USDT,4.159,4.1803,4.0571,4.144,1316.48047506,5408.819792606633
1650657600,2022-04-22 20:00:00,GALAX3S/USDT,4.2542,4.2667,4.1585,4.159,2201.89399851,9335.827679260452
1650654000,2022-04-22 19:00:00,GALAX3S/USDT,4.2232,4.2542,4.1722,4.2542,1978.35532472,8314.205648686089
1650650400,2022-04-22 18:00:00,GALAX3S/USDT,4.2408,4.2792,4.1585,4.2227,2443.69406593,10345.139205612677
1650646800,2022-04-22 17:00:00,GALAX3S/USDT,4.27,4.2835,4.154,4.2408,3016.48206465,12674.078807360829
1650643200,2022-04-22 16:00:00,GALAX3S/USDT,4.2912,4.3181,4.1628,4.2704,2077.42232445,8783.092512868916
1650639600,2022-04-22 15:00:00,GALAX3S/USDT,4.2748,4.3721,4.1957,4.3092,2808.53809511,12069.836413666158
1650636000,2022-04-22 14:00:00,GALAX3S/USDT,4.1975,4.3488,4.1121,4.2748,4329.31385499,18390.348458845246
1650632400,2022-04-22 13:00:00,GALAX3S/USDT,4.074,4.2373,4.0328,4.2014,2103.27357004,8704.302537973032
1650628800,2022-04-22 12:00:00,GALAX3S/USDT,4.0695,4.1173,4.03,4.086,1158.91083566,4721.495163089542
1650625200,2022-04-22 11:00:00,GALAX3S/USDT,4.1008,4.1107,4.0493,4.0695,207.60586537,847.443498798442
1650621600,2022-04-22 10:00:00,GALAX3S/USDT,4.1192,4.2197,4.1036,4.1107,608.39270357,2532.906670430692
1650618000,2022-04-22 09:00:00,GALAX3S/USDT,4.07,4.1183,4.0428,4.1183,271.73758964,1107.187222622544
1650614400,2022-04-22 08:00:00,GALAX3S/USDT,4.0185,4.1093,4.0144,4.0687,1774.85918436,7191.577373853765
1650610800,2022-04-22 07:00:00,GALAX3S/USDT,3.9715,4.144,3.9301,4.0222,1401.62194072,5686.711128869811
1650607200,2022-04-22 06:00:00,GALAX3S/USDT,3.9412,3.9774,3.8911,3.9551,417.75405238,1651.451835682949
1650603600,2022-04-22 05:00:00,GALAX3S/USDT,3.9651,3.9812,3.8982,3.9688,1148.16400258,4497.99753087919
1650600000,2022-04-22 04:00:00,GALAX3S/USDT,4.0519,4.0519,3.9548,3.9693,810.11373904,3244.67911012572
1650596400,2022-04-22 03:00:00,GALAX3S/USDT,4.074,4.1174,4.0428,4.0821,172.68900705,704.349022074924
1650592800,2022-04-22 02:00:00,GALAX3S/USDT,4.0976,4.1068,4.0203,4.0986,189.00601971,767.649601670871
1650589200,2022-04-22 01:00:00,GALAX3S/USDT,4.054,4.1301,4.0017,4.074,634.52634441,2576.618461847175
1650585600,2022-04-22 00:00:00,GALAX3S/USDT,4.1692,4.2301,4.0389,4.0414,2593.80396166,10746.734695298869
1650582000,2022-04-21 23:00:00,GALAX3S/USDT,4.2344,4.286,4.1409,4.1691,2291.71353046,9649.484225782484
1650578400,2022-04-21 22:00:00,GALAX3S/USDT,4.1314,4.3798,4.0814,4.2113,4360.21480105,18435.235313694181
1650574800,2022-04-21 21:00:00,GALAX3S/USDT,4.1804,4.1979,4.0768,4.1287,4358.72940622,17967.224900565951
1650571200,2022-04-21 20:00:00,GALAX3S/USDT,3.9609,4.2542,3.9439,4.1781,3512.63349722,14367.055450346974
1650567600,2022-04-21 19:00:00,GALAX3S/USDT,3.7825,4.0001,3.7825,3.9534,3950.82371773,15464.050492791885
1650564000,2022-04-21 18:00:00,GALAX3S/USDT,3.7581,3.7942,3.6974,3.7824,1464.95818859,5474.275630497722
1650560400,2022-04-21 17:00:00,GALAX3S/USDT,3.7835,3.8144,3.7015,3.7468,2537.15283571,9557.811777141011
1650556800,2022-04-21 16:00:00,GALAX3S/USDT,3.6916,3.7942,3.6714,3.7835,2984.87588479,11118.330969015747
1650553200,2022-04-21 15:00:00,GALAX3S/USDT,3.6333,3.7094,3.6,3.6893,727.0605,2663.570938881368
1650549600,2022-04-21 14:00:00,GALAX3S/USDT,3.5556,3.7485,3.5556,3.6355,2667.28063103,9744.325966861195
1650546000,2022-04-21 13:00:00,GALAX3S/USDT,3.53,3.5995,3.5,3.5567,2337.06103165,8329.691096152953
1650542400,2022-04-21 12:00:00,GALAX3S/USDT,3.5437,3.6338,3.5044,3.53,4733.01849079,16819.231496093699
1650538800,2022-04-21 11:00:00,GALAX3S/USDT,3.6342,3.6342,3.4413,3.5608,2954.62203415,10395.587663687087
1650535200,2022-04-21 10:00:00,GALAX3S/USDT,3.7898,3.8077,3.6046,3.6405,1855.0137215,6797.959618729387
1650531600,2022-04-21 09:00:00,GALAX3S/USDT,3.6714,3.8215,3.6642,3.7751,806.00486755,3011.862190622018
1650528000,2022-04-21 08:00:00,GALAX3S/USDT,3.6663,3.7362,3.6373,3.6714,880.62088312,3238.044563858962
1650524400,2022-04-21 07:00:00,GALAX3S/USDT,3.779,3.8215,3.6683,3.6683,1375.67746083,5119.471081261856
1650520800,2022-04-21 06:00:00,GALAX3S/USDT,3.8209,3.8568,3.7235,3.7829,2170.55430134,8205.835305121683
1650517200,2022-04-21 05:00:00,GALAX3S/USDT,3.6404,3.825,3.5621,3.825,1761.80197403,6507.103103166551
1650513600,2022-04-21 04:00:00,GALAX3S/USDT,3.668,3.7025,3.6046,3.6216,748.48577997,2731.762112761749
1650510000,2022-04-21 03:00:00,GALAX3S/USDT,3.668,3.7269,3.6466,3.651,1277.13848922,4707.36457362257
1650506400,2022-04-21 02:00:00,GALAX3S/USDT,3.6115,3.6829,3.5649,3.6466,828.364335,2987.578335940966
1650502800,2022-04-21 01:00:00,GALAX3S/USDT,3.6592,3.7088,3.6046,3.6115,856.840865,3116.684954669197
1650499200,2022-04-21 00:00:00,GALAX3S/USDT,3.8102,3.8102,3.6505,3.6505,1209.09801229,4525.368143058331
1650495600,2022-04-20 23:00:00,GALAX3S/USDT,3.7517,3.8598,3.7517,3.8116,1278.78631233,4877.838426251633
1650492000,2022-04-20 22:00:00,GALAX3S/USDT,3.7964,3.8406,3.7134,3.7516,1784.14848569,6711.610363507079
1650488400,2022-04-20 21:00:00,GALAX3S/USDT,3.8225,3.8524,3.7964,3.8045,589.38260957,2246.906252928662
1650484800,2022-04-20 20:00:00,GALAX3S/USDT,3.892,3.9693,3.8185,3.8185,3226.76715965,12530.955016431568
1650481200,2022-04-20 19:00:00,GALAX3S/USDT,3.9693,3.9849,3.8914,3.904,953.32361051,3735.271480939999
1650477600,2022-04-20 18:00:00,GALAX3S/USDT,3.8025,4.0182,3.8025,3.9911,4614.60315314,18165.636983728623
1650474000,2022-04-20 17:00:00,GALAX3S/USDT,3.7975,3.8363,3.761,3.8025,1415.74577091,5371.061273292791
