https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAVES,Volume USDT
1662649200,2022-09-08 15:00:00,WAVES/USDT,4.4351,4.4389,4.3979,4.4081,4530.83717779,19997.604835532192
1662645600,2022-09-08 14:00:00,WAVES/USDT,4.394,4.4346,4.3647,4.4346,9245.32911378,40626.156333726831
1662642000,2022-09-08 13:00:00,WAVES/USDT,4.3561,4.4062,4.3289,4.3884,14680.45157638,64177.431656041053
1662638400,2022-09-08 12:00:00,WAVES/USDT,4.404,4.4137,4.3447,4.3519,15347.61592017,67206.631056754572
1662634800,2022-09-08 11:00:00,WAVES/USDT,4.4029,4.4257,4.4018,4.4018,2380.55236747,10503.272009914207
1662631200,2022-09-08 10:00:00,WAVES/USDT,4.3771,4.4161,4.3747,4.4016,2316.74936013,10189.307523667913
1662627600,2022-09-08 09:00:00,WAVES/USDT,4.397,4.3973,4.3662,4.3762,3201.21333287,14019.533808655792
1662624000,2022-09-08 08:00:00,WAVES/USDT,4.3612,4.4077,4.3582,4.4,1395.00360191,6101.608469634026
1662620400,2022-09-08 07:00:00,WAVES/USDT,4.3813,4.3941,4.3213,4.3648,6786.97154158,29575.905241584183
1662616800,2022-09-08 06:00:00,WAVES/USDT,4.3961,4.4228,4.3651,4.3779,4198.38173209,18459.538433013543
1662613200,2022-09-08 05:00:00,WAVES/USDT,4.4027,4.4047,4.3902,4.3952,4214.5815739,18520.26110150745
1662609600,2022-09-08 04:00:00,WAVES/USDT,4.417,4.438,4.3903,4.4028,4144.06367939,18296.747683205548
1662606000,2022-09-08 03:00:00,WAVES/USDT,4.4156,4.4227,4.4007,4.4171,942.36422659,4160.474948539938
1662602400,2022-09-08 02:00:00,WAVES/USDT,4.3889,4.4152,4.3889,4.4112,556.5781,2452.44622674
1662598800,2022-09-08 01:00:00,WAVES/USDT,4.4101,4.4125,4.3762,4.3836,3067.42886179,13467.799670515393
1662595200,2022-09-08 00:00:00,WAVES/USDT,4.4098,4.4466,4.384,4.4103,2552.42526811,11267.419066066323
1662591600,2022-09-07 23:00:00,WAVES/USDT,4.4249,4.4416,4.3994,4.4067,3111.72855464,13763.59955954848
1662588000,2022-09-07 22:00:00,WAVES/USDT,4.4287,4.4367,4.413,4.4267,2805.17367748,12415.479981420666
1662584400,2022-09-07 21:00:00,WAVES/USDT,4.4452,4.4466,4.3997,4.4199,4341.37385481,19184.204729370192
1662580800,2022-09-07 20:00:00,WAVES/USDT,4.3782,4.4461,4.3782,4.4287,7855.08113973,34793.381521219023
1662577200,2022-09-07 19:00:00,WAVES/USDT,4.3823,4.3916,4.3699,4.3715,1806.00871708,7904.416000057168
1662573600,2022-09-07 18:00:00,WAVES/USDT,4.3754,4.396,4.355,4.3812,3732.24052955,16316.359000614895
1662570000,2022-09-07 17:00:00,WAVES/USDT,4.3405,4.3799,4.3379,4.3737,5307.78316629,23175.764908038856
1662566400,2022-09-07 16:00:00,WAVES/USDT,4.3358,4.3574,4.3284,4.3401,2185.11358476,9490.538435513673
1662562800,2022-09-07 15:00:00,WAVES/USDT,4.3331,4.3465,4.3217,4.3387,1251.19600585,5419.997227259999
1662559200,2022-09-07 14:00:00,WAVES/USDT,4.3212,4.3443,4.317,4.3339,3717.82708875,16101.145603340677
1662555600,2022-09-07 13:00:00,WAVES/USDT,4.2949,4.3542,4.2949,4.3232,12668.88526279,54815.468907611384
1662552000,2022-09-07 12:00:00,WAVES/USDT,4.2769,4.294,4.2584,4.2913,3534.6936,15116.01057768
1662548400,2022-09-07 11:00:00,WAVES/USDT,4.2915,4.294,4.2661,4.2769,3229.42598654,13836.704393197398
1662544800,2022-09-07 10:00:00,WAVES/USDT,4.2901,4.297,4.278,4.2918,1175.28673629,5043.165475039016
1662541200,2022-09-07 09:00:00,WAVES/USDT,4.2941,4.296,4.2824,4.2904,3027.07897338,12980.609839959125
1662537600,2022-09-07 08:00:00,WAVES/USDT,4.2841,4.2991,4.2777,4.293,2188.69767413,9385.508236780252
1662534000,2022-09-07 07:00:00,WAVES/USDT,4.2768,4.2914,4.2691,4.2897,3191.51327427,13658.263137634781
1662530400,2022-09-07 06:00:00,WAVES/USDT,4.249,4.2832,4.2482,4.2747,2335.84436067,9970.164236414877
1662526800,2022-09-07 05:00:00,WAVES/USDT,4.2333,4.2534,4.2296,4.247,3936.10902251,16704.237331721376
1662523200,2022-09-07 04:00:00,WAVES/USDT,4.2231,4.2367,4.2144,4.2312,2692.19910038,11372.081174994958
1662519600,2022-09-07 03:00:00,WAVES/USDT,4.1904,4.2259,4.1904,4.2259,4389.63542126,18502.282987222755
1662516000,2022-09-07 02:00:00,WAVES/USDT,4.2641,4.2653,4.1569,4.1915,14006.00062659,58736.633312756911
1662512400,2022-09-07 01:00:00,WAVES/USDT,4.2756,4.28,4.2459,4.2565,2878.13447067,12281.436954806071
1662508800,2022-09-07 00:00:00,WAVES/USDT,4.2615,4.2841,4.2196,4.2748,11482.36880416,48881.158061722742
1662505200,2022-09-06 23:00:00,WAVES/USDT,4.3098,4.3098,4.262,4.2646,5046.90940567,21622.744261882048
1662501600,2022-09-06 22:00:00,WAVES/USDT,4.3106,4.3243,4.2841,4.3126,2252.04433675,9692.004461986868
1662498000,2022-09-06 21:00:00,WAVES/USDT,4.3197,4.3197,4.297,4.3059,4279.29124662,18438.904660729551
1662494400,2022-09-06 20:00:00,WAVES/USDT,4.2959,4.3259,4.2,4.3196,13734.95389304,58613.150009468831
1662490800,2022-09-06 19:00:00,WAVES/USDT,4.3007,4.3232,4.2693,4.2989,6286.22157584,27047.279909839373
1662487200,2022-09-06 18:00:00,WAVES/USDT,4.3398,4.3398,4.2772,4.3122,12579.96154207,54176.14398735048
1662483600,2022-09-06 17:00:00,WAVES/USDT,4.5616,4.5616,4.2753,4.3423,73202.8469554,321156.377015938382
1662480000,2022-09-06 16:00:00,WAVES/USDT,4.5971,4.6008,4.5536,4.5622,4558.59571263,20854.474571393169
1662476400,2022-09-06 15:00:00,WAVES/USDT,4.5775,4.5982,4.5633,4.597,3317.43009415,15191.272779586771
1662472800,2022-09-06 14:00:00,WAVES/USDT,4.5535,4.5802,4.5102,4.5802,5974.50447427,27116.72757668296
1662469200,2022-09-06 13:00:00,WAVES/USDT,4.5957,4.6068,4.5346,4.5512,5429.65575786,24811.75574839592
1662465600,2022-09-06 12:00:00,WAVES/USDT,4.6175,4.6445,4.5966,4.5966,3309.2102459,15276.634413990636
1662462000,2022-09-06 11:00:00,WAVES/USDT,4.6263,4.6329,4.6114,4.6187,3543.61773992,16377.944910310654
1662458400,2022-09-06 10:00:00,WAVES/USDT,4.6155,4.6407,4.6155,4.6297,2312.3087735,10711.18549945388
1662454800,2022-09-06 09:00:00,WAVES/USDT,4.6332,4.6332,4.5837,4.6156,4148.06480382,19111.998783335377
1662451200,2022-09-06 08:00:00,WAVES/USDT,4.6236,4.6347,4.6075,4.6332,1771.64377062,8190.580356134072
1662447600,2022-09-06 07:00:00,WAVES/USDT,4.6354,4.6443,4.6168,4.6213,2935.81420406,13595.749446876691
1662444000,2022-09-06 06:00:00,WAVES/USDT,4.6252,4.6531,4.6231,4.6363,3708.99709778,17206.358514129516
1662440400,2022-09-06 05:00:00,WAVES/USDT,4.6044,4.651,4.6036,4.6255,6474.01882788,30046.654684570372
1662436800,2022-09-06 04:00:00,WAVES/USDT,4.6075,4.6258,4.5942,4.5997,1629.09687042,7510.434081813967
1662433200,2022-09-06 03:00:00,WAVES/USDT,4.6007,4.6073,4.5746,4.5982,3138.82303246,14405.908331963092
1662429600,2022-09-06 02:00:00,WAVES/USDT,4.59,4.6011,4.5388,4.6,2517.8172,11503.11513309
1662426000,2022-09-06 01:00:00,WAVES/USDT,4.6617,4.6885,4.5881,4.5881,7743.13651673,35997.700986117757
1662422400,2022-09-06 00:00:00,WAVES/USDT,4.5837,4.6914,4.5774,4.6573,7127.6828075,33102.640606679928
1662418800,2022-09-05 23:00:00,WAVES/USDT,4.5826,4.5967,4.5531,4.5797,3144.23248224,14407.857123966844
1662415200,2022-09-05 22:00:00,WAVES/USDT,4.5452,4.5877,4.5429,4.5745,2158.80475963,9867.599500745652
1662411600,2022-09-05 21:00:00,WAVES/USDT,4.5401,4.5525,4.5233,4.5525,976.66614543,4429.077185346744
1662408000,2022-09-05 20:00:00,WAVES/USDT,4.5227,4.545,4.5227,4.5359,1190.36267292,5399.470701860969
1662404400,2022-09-05 19:00:00,WAVES/USDT,4.5223,4.5348,4.5155,4.5289,366.845494,1658.9461687489
1662400800,2022-09-05 18:00:00,WAVES/USDT,4.5271,4.5292,4.5067,4.5246,1506.3614,6809.63370734
1662397200,2022-09-05 17:00:00,WAVES/USDT,4.5325,4.5325,4.5099,4.5264,1801.87248446,8153.185104153185
1662393600,2022-09-05 16:00:00,WAVES/USDT,4.534,4.5474,4.5102,4.5296,644.53435827,2917.407215469378
1662390000,2022-09-05 15:00:00,WAVES/USDT,4.5262,4.582,4.52,4.5321,12465.08071064,56611.681602352804
1662386400,2022-09-05 14:00:00,WAVES/USDT,4.4999,4.5333,4.4995,4.5291,2582.41482175,11670.162568163259
1662382800,2022-09-05 13:00:00,WAVES/USDT,4.4972,4.5146,4.4901,4.5075,1103.59346109,4969.646647024795
1662379200,2022-09-05 12:00:00,WAVES/USDT,4.4749,4.4982,4.467,4.4947,1098.0931678,4930.089428252627
1662375600,2022-09-05 11:00:00,WAVES/USDT,4.4564,4.4812,4.4546,4.4718,2430.22384268,10845.918049246436
1662372000,2022-09-05 10:00:00,WAVES/USDT,4.5062,4.5213,4.445,4.452,3139.51833053,14056.501940595983
1662368400,2022-09-05 09:00:00,WAVES/USDT,4.5215,4.5232,4.4862,4.5079,753.85459756,3394.536812063139
1662364800,2022-09-05 08:00:00,WAVES/USDT,4.485,4.5213,4.4842,4.5181,1831.79142789,8258.208882878029
1662361200,2022-09-05 07:00:00,WAVES/USDT,4.5177,4.5214,4.4759,4.4909,4050.81704459,18201.640789005685
1662357600,2022-09-05 06:00:00,WAVES/USDT,4.5251,4.5456,4.4981,4.5144,3187.85757548,14414.145639150814
1662354000,2022-09-05 05:00:00,WAVES/USDT,4.6214,4.6214,4.5126,4.5302,2536.1793,11559.40810615
1662350400,2022-09-05 04:00:00,WAVES/USDT,4.6377,4.6488,4.6149,4.6149,738.04274338,3414.800343503458
1662346800,2022-09-05 03:00:00,WAVES/USDT,4.6462,4.647,4.6165,4.6345,1691.47739505,7830.718621104757
1662343200,2022-09-05 02:00:00,WAVES/USDT,4.6114,4.6782,4.6066,4.643,6576.64835422,30509.767538154903
1662339600,2022-09-05 01:00:00,WAVES/USDT,4.6108,4.625,4.6,4.612,4550.33286916,20994.397258065644
1662336000,2022-09-05 00:00:00,WAVES/USDT,4.6123,4.6428,4.5966,4.6019,1548.48105133,7147.831424069754
1662332400,2022-09-04 23:00:00,WAVES/USDT,4.5809,4.6176,4.5766,4.6084,2894.65567093,13286.949807335213
1662328800,2022-09-04 22:00:00,WAVES/USDT,4.5879,4.6031,4.571,4.5779,1264.8604,5795.04329207
1662325200,2022-09-04 21:00:00,WAVES/USDT,4.6002,4.6092,4.5821,4.5879,365.0881749,1679.396413212499
1662321600,2022-09-04 20:00:00,WAVES/USDT,4.5951,4.6035,4.5904,4.6,736.67230128,3387.289926672922
1662318000,2022-09-04 19:00:00,WAVES/USDT,4.6004,4.6133,4.587,4.5908,1378.42167936,6336.690009958704
1662314400,2022-09-04 18:00:00,WAVES/USDT,4.5943,4.6063,4.5896,4.5972,1539.0085,7075.03382125
1662310800,2022-09-04 17:00:00,WAVES/USDT,4.5866,4.6035,4.5792,4.5942,2336.68254596,10724.677939379155
1662307200,2022-09-04 16:00:00,WAVES/USDT,4.5762,4.5919,4.5564,4.5894,1191.86357279,5452.432918366491
1662303600,2022-09-04 15:00:00,WAVES/USDT,4.5629,4.5772,4.5484,4.5772,1152.96837246,5267.59449180422
1662300000,2022-09-04 14:00:00,WAVES/USDT,4.5448,4.5624,4.5361,4.5582,2768.73849334,12608.481228838748
1662296400,2022-09-04 13:00:00,WAVES/USDT,4.599,4.599,4.5438,4.5463,6881.85496693,31437.200209284765
1662292800,2022-09-04 12:00:00,WAVES/USDT,4.5951,4.6154,4.5677,4.5942,1227.60633987,5639.579034100307
1662289200,2022-09-04 11:00:00,WAVES/USDT,4.5698,4.594,4.554,4.5939,1049.48349089,4798.050079961751
1662285600,2022-09-04 10:00:00,WAVES/USDT,4.5757,4.5982,4.5644,4.5693,1764.33874607,8084.813734814884
1662282000,2022-09-04 09:00:00,WAVES/USDT,4.561,4.5967,4.561,4.5739,5354.72925901,24519.058033880322
1662278400,2022-09-04 08:00:00,WAVES/USDT,4.5432,4.5665,4.516,4.5602,4101.55564417,18622.462250861962
1662274800,2022-09-04 07:00:00,WAVES/USDT,4.5481,4.572,4.546,4.5543,963.56640177,4393.381557883501
1662271200,2022-09-04 06:00:00,WAVES/USDT,4.5551,4.5735,4.5422,4.5465,705.18454006,3215.607901489192
1662267600,2022-09-04 05:00:00,WAVES/USDT,4.5583,4.5721,4.5498,4.5529,2927.2522865,13356.46773882655
1662264000,2022-09-04 04:00:00,WAVES/USDT,4.5855,4.6005,4.5413,4.5581,5013.247127,22964.962663494795
1662260400,2022-09-04 03:00:00,WAVES/USDT,4.6056,4.6157,4.578,4.5825,1063.83753302,4888.200646402328
1662256800,2022-09-04 02:00:00,WAVES/USDT,4.592,4.6217,4.5647,4.6059,1914.3137,8792.9542969
1662253200,2022-09-04 01:00:00,WAVES/USDT,4.653,4.7089,4.5707,4.5856,37414.11622204,172952.880825068331
1662249600,2022-09-04 00:00:00,WAVES/USDT,4.515,4.6857,4.5085,4.6584,20665.29192904,95428.029907918662
1662246000,2022-09-03 23:00:00,WAVES/USDT,4.5005,4.5148,4.498,4.5111,1186.1869,5346.8538214
1662242400,2022-09-03 22:00:00,WAVES/USDT,4.4969,4.5054,4.4913,4.5013,818.0517259,3679.40899908266
1662238800,2022-09-03 21:00:00,WAVES/USDT,4.4892,4.4979,4.4881,4.4939,2373.21478867,10659.835847411731
1662235200,2022-09-03 20:00:00,WAVES/USDT,4.4783,4.4953,4.471,4.4874,6240.69367074,27952.892218265582
1662231600,2022-09-03 19:00:00,WAVES/USDT,4.4869,4.505,4.459,4.4824,14818.6974799,66444.474646911427
1662228000,2022-09-03 18:00:00,WAVES/USDT,4.5049,4.5102,4.4844,4.4872,6772.42844793,30457.427100571328
1662224400,2022-09-03 17:00:00,WAVES/USDT,4.5079,4.5079,4.4899,4.5047,13691.249929,61531.078693406095
1662220800,2022-09-03 16:00:00,WAVES/USDT,4.4987,4.5249,4.4987,4.5068,4583.52639441,20690.673419788399
1662217200,2022-09-03 15:00:00,WAVES/USDT,4.4918,4.5017,4.4867,4.4974,4570.40775862,20546.011604387355
1662213600,2022-09-03 14:00:00,WAVES/USDT,4.4957,4.4965,4.4743,4.4946,3192.49662204,14329.920803192354
1662210000,2022-09-03 13:00:00,WAVES/USDT,4.4935,4.4986,4.4876,4.4963,259.76504937,1166.602735268063
1662206400,2022-09-03 12:00:00,WAVES/USDT,4.4793,4.5032,4.4793,4.4885,590.43115254,2651.393626993601
1662202800,2022-09-03 11:00:00,WAVES/USDT,4.4906,4.4927,4.4757,4.4814,1031.94766771,4627.533962242479
1662199200,2022-09-03 10:00:00,WAVES/USDT,4.4779,4.4927,4.4779,4.4927,4231.09809141,18984.423758475922
1662195600,2022-09-03 09:00:00,WAVES/USDT,4.4558,4.4769,4.4439,4.4769,6203.62285495,27642.344005278061
1662192000,2022-09-03 08:00:00,WAVES/USDT,4.4707,4.4797,4.4601,4.4633,1222.1283353,5457.857376887705
1662188400,2022-09-03 07:00:00,WAVES/USDT,4.496,4.5276,4.445,4.4779,6415.93717716,28831.545410615989
1662184800,2022-09-03 06:00:00,WAVES/USDT,4.5093,4.5126,4.4797,4.4893,1524.76600212,6848.300708755403
1662181200,2022-09-03 05:00:00,WAVES/USDT,4.476,4.5094,4.476,4.5068,725.70372238,3267.192955366248
1662177600,2022-09-03 04:00:00,WAVES/USDT,4.4704,4.4767,4.4616,4.4755,276.40439316,1235.705283114772
1662174000,2022-09-03 03:00:00,WAVES/USDT,4.4598,4.476,4.452,4.4755,1391.47324722,6206.368035558655
1662170400,2022-09-03 02:00:00,WAVES/USDT,4.475,4.4775,4.4521,4.4756,5269.17948022,23572.49973201479
1662166800,2022-09-03 01:00:00,WAVES/USDT,4.5018,4.5034,4.4759,4.4815,3094.57454824,13871.943194661184
1662163200,2022-09-03 00:00:00,WAVES/USDT,4.4905,4.5099,4.4781,4.4968,5169.3684925,23282.278212376086
1662159600,2022-09-02 23:00:00,WAVES/USDT,4.4967,4.504,4.4869,4.4991,551.6885,2478.8375484
1662156000,2022-09-02 22:00:00,WAVES/USDT,4.4826,4.5019,4.4611,4.4959,7898.8789222,35456.232441345235
1662152400,2022-09-02 21:00:00,WAVES/USDT,4.4779,4.4862,4.4736,4.4787,1350.9525,6055.42361019
1662148800,2022-09-02 20:00:00,WAVES/USDT,4.4482,4.4762,4.4455,4.4762,3051.4658525,13617.037145073528
1662145200,2022-09-02 19:00:00,WAVES/USDT,4.4919,4.503,4.425,4.4513,10383.74498191,46214.206627818046
1662141600,2022-09-02 18:00:00,WAVES/USDT,4.4807,4.5109,4.4699,4.4913,2326.38332387,10434.714193230786
1662138000,2022-09-02 17:00:00,WAVES/USDT,4.5295,4.5363,4.4632,4.4804,23984.69230071,107449.134340971464
1662134400,2022-09-02 16:00:00,WAVES/USDT,4.583,4.5947,4.53,4.5362,6108.74605565,27832.630226632378
1662130800,2022-09-02 15:00:00,WAVES/USDT,4.5777,4.5906,4.5657,4.5811,2472.76722336,11309.125884299299
1662127200,2022-09-02 14:00:00,WAVES/USDT,4.5522,4.6008,4.5377,4.5744,5102.89156626,23344.48846814731
1662123600,2022-09-02 13:00:00,WAVES/USDT,4.5502,4.5811,4.5464,4.5538,6305.06252293,28777.460815776262
1662120000,2022-09-02 12:00:00,WAVES/USDT,4.5109,4.581,4.4873,4.5482,45128.50359684,205706.224319351898
1662116400,2022-09-02 11:00:00,WAVES/USDT,4.5007,4.5103,4.4592,4.5092,3727.50775327,16734.834834424637
1662112800,2022-09-02 10:00:00,WAVES/USDT,4.5271,4.5414,4.4839,4.4965,7079.00694313,31937.985147496845
1662109200,2022-09-02 09:00:00,WAVES/USDT,4.5187,4.5284,4.5063,4.5248,5902.43669357,26688.69012783768
1662105600,2022-09-02 08:00:00,WAVES/USDT,4.5346,4.5398,4.5067,4.516,11073.02111153,50057.878220833412
1662102000,2022-09-02 07:00:00,WAVES/USDT,4.5309,4.5349,4.5187,4.5318,27466.12555912,124266.93031395142
1662098400,2022-09-02 06:00:00,WAVES/USDT,4.5252,4.5315,4.5156,4.5315,1869.5415001,8448.781438500665
1662094800,2022-09-02 05:00:00,WAVES/USDT,4.5378,4.5422,4.5125,4.5243,1714.07628092,7747.94653362012
1662091200,2022-09-02 04:00:00,WAVES/USDT,4.5483,4.5692,4.5366,4.5387,2641.60015329,12028.965522361239
1662087600,2022-09-02 03:00:00,WAVES/USDT,4.5041,4.555,4.5041,4.5413,3635.8234217,16507.526765000184
1662084000,2022-09-02 02:00:00,WAVES/USDT,4.512,4.5191,4.4839,4.5042,3497.19301335,15743.228690203951
1662080400,2022-09-02 01:00:00,WAVES/USDT,4.5239,4.5239,4.4952,4.5111,1582.35343654,7127.482106682118
1662076800,2022-09-02 00:00:00,WAVES/USDT,4.5392,4.5612,4.5055,4.5299,4838.98664981,21875.933710626905
1662073200,2022-09-01 23:00:00,WAVES/USDT,4.5297,4.5514,4.5186,4.5433,2105.0606559,9547.102023913212
1662069600,2022-09-01 22:00:00,WAVES/USDT,4.5274,4.5485,4.5197,4.5308,4061.42801552,18400.86966721361
1662066000,2022-09-01 21:00:00,WAVES/USDT,4.518,4.5456,4.5054,4.5263,2577.4588,11673.77229689
1662062400,2022-09-01 20:00:00,WAVES/USDT,4.4848,4.518,4.4825,4.5153,3633.6091181,16371.411022795988
1662058800,2022-09-01 19:00:00,WAVES/USDT,4.4626,4.4903,4.4626,4.4855,8610.04918242,38573.432194909908
1662055200,2022-09-01 18:00:00,WAVES/USDT,4.4498,4.4867,4.4439,4.4634,2463.51759392,10984.269204860386
1662051600,2022-09-01 17:00:00,WAVES/USDT,4.4378,4.4934,4.4358,4.4525,7573.30138688,33786.982473264117
1662048000,2022-09-01 16:00:00,WAVES/USDT,4.4331,4.4455,4.4037,4.4392,7346.20502743,32479.800958933472
1662044400,2022-09-01 15:00:00,WAVES/USDT,4.3893,4.4383,4.3745,4.4325,9344.2755937,41314.894079815586
1662040800,2022-09-01 14:00:00,WAVES/USDT,4.4917,4.4961,4.36,4.3959,56223.72561073,248166.422852772979
1662037200,2022-09-01 13:00:00,WAVES/USDT,4.4976,4.5169,4.4654,4.4927,12085.75180689,54292.807556507982
1662033600,2022-09-01 12:00:00,WAVES/USDT,4.5609,4.574,4.4873,4.5055,13209.18184814,59685.960132917389
1662030000,2022-09-01 11:00:00,WAVES/USDT,4.58,4.5808,4.5333,4.5555,3523.32958306,16045.353704882865
1662026400,2022-09-01 10:00:00,WAVES/USDT,4.5846,4.6161,4.5377,4.5814,15469.11645498,70844.722634197778
1662022800,2022-09-01 09:00:00,WAVES/USDT,4.4338,4.6647,4.4235,4.588,59628.31626846,271729.119949070198
1662019200,2022-09-01 08:00:00,WAVES/USDT,4.4283,4.4379,4.4083,4.4311,1833.38947666,8116.425891143368
1662015600,2022-09-01 07:00:00,WAVES/USDT,4.4335,4.4335,4.39,4.4172,9945.43105563,43866.195545756244
1662012000,2022-09-01 06:00:00,WAVES/USDT,4.4649,4.4649,4.4273,4.4331,1786.02917441,7938.918063114919
1662008400,2022-09-01 05:00:00,WAVES/USDT,4.4588,4.476,4.4563,4.4626,847.90226834,3791.533752192578
1662004800,2022-09-01 04:00:00,WAVES/USDT,4.4352,4.4628,4.428,4.4627,1033.44740894,4604.933045119545
1662001200,2022-09-01 03:00:00,WAVES/USDT,4.4632,4.4849,4.4173,4.4287,3615.21838803,16096.742173271543
1661997600,2022-09-01 02:00:00,WAVES/USDT,4.4767,4.4965,4.4638,4.4642,3329.70421888,14934.358474596921
1661994000,2022-09-01 01:00:00,WAVES/USDT,4.4506,4.4856,4.4378,4.4822,4850.32310705,21666.733730683211
1661990400,2022-09-01 00:00:00,WAVES/USDT,4.4926,4.5228,4.4138,4.4521,6672.76282562,29583.498295724376
1661986800,2022-08-31 23:00:00,WAVES/USDT,4.5238,4.5238,4.4727,4.4979,3052.81043954,13694.849584528043
1661983200,2022-08-31 22:00:00,WAVES/USDT,4.5426,4.5522,4.5035,4.5239,3017.66221655,13637.842659351018
1661979600,2022-08-31 21:00:00,WAVES/USDT,4.5239,4.5427,4.5204,4.5424,2468.3264218,11195.550927876649
1661976000,2022-08-31 20:00:00,WAVES/USDT,4.5343,4.5345,4.51,4.5183,29425.32282193,132957.837452498436
1661972400,2022-08-31 19:00:00,WAVES/USDT,4.4873,4.5565,4.4845,4.5316,76461.68551812,345205.329764711509
1661968800,2022-08-31 18:00:00,WAVES/USDT,4.4991,4.5158,4.4831,4.4877,28158.88862469,126464.498259169938
1661965200,2022-08-31 17:00:00,WAVES/USDT,4.5098,4.5456,4.46,4.497,4044.60221491,18173.327055109017
1661961600,2022-08-31 16:00:00,WAVES/USDT,4.5372,4.5411,4.5038,4.5113,896.77145287,4050.209577206137
1661958000,2022-08-31 15:00:00,WAVES/USDT,4.5183,4.5785,4.4471,4.5393,17251.46687171,77750.056503328381
1661954400,2022-08-31 14:00:00,WAVES/USDT,4.5781,4.5906,4.5181,4.5194,16979.08263014,77577.399648896843
1661950800,2022-08-31 13:00:00,WAVES/USDT,4.5682,4.6027,4.5548,4.5766,16020.45281911,73419.90361357459
1661947200,2022-08-31 12:00:00,WAVES/USDT,4.5535,4.5811,4.535,4.5634,11461.85773893,52298.827086386806
1661943600,2022-08-31 11:00:00,WAVES/USDT,4.5654,4.5776,4.5383,4.5517,6648.12082525,30228.718195863062
1661940000,2022-08-31 10:00:00,WAVES/USDT,4.5217,4.5822,4.515,4.5621,7862.42963636,35676.656517768109
1661936400,2022-08-31 09:00:00,WAVES/USDT,4.5305,4.5368,4.5127,4.5229,1616.18276367,7316.972572262548
1661932800,2022-08-31 08:00:00,WAVES/USDT,4.5505,4.569,4.508,4.5347,4545.5088623,20655.149926386838
1661929200,2022-08-31 07:00:00,WAVES/USDT,4.5375,4.5589,4.5345,4.5448,448.53934744,2037.549237499552
1661925600,2022-08-31 06:00:00,WAVES/USDT,4.5694,4.6145,4.528,4.5364,14545.92992948,66258.922202297388
1661922000,2022-08-31 05:00:00,WAVES/USDT,4.5734,4.5773,4.5598,4.5613,536.97332296,2453.812852178029
1661918400,2022-08-31 04:00:00,WAVES/USDT,4.5809,4.6,4.5714,4.5722,1280.1457,5863.44115964
1661914800,2022-08-31 03:00:00,WAVES/USDT,4.5669,4.5967,4.561,4.575,2798.66178751,12821.10186373386
1661911200,2022-08-31 02:00:00,WAVES/USDT,4.5516,4.5822,4.5476,4.5626,9069.32439653,41445.405684641271
1661907600,2022-08-31 01:00:00,WAVES/USDT,4.5166,4.5686,4.5135,4.542,7094.1142,32263.8691622
1661904000,2022-08-31 00:00:00,WAVES/USDT,4.469,4.5286,4.4616,4.5122,8749.15567463,39455.211144088257
1661900400,2022-08-30 23:00:00,WAVES/USDT,4.5052,4.508,4.45,4.4645,4029.908,18040.75702211
1661896800,2022-08-30 22:00:00,WAVES/USDT,4.4636,4.5047,4.4551,4.5037,4270.44676218,19116.433549651145
1661893200,2022-08-30 21:00:00,WAVES/USDT,4.4984,4.5,4.4487,4.4647,2565.93589254,11476.388206287626
1661889600,2022-08-30 20:00:00,WAVES/USDT,4.4632,4.512,4.4439,4.4957,1839.88728917,8241.962286128778
1661886000,2022-08-30 19:00:00,WAVES/USDT,4.4084,4.492,4.4084,4.4605,20215.90845608,90099.354464738784
1661882400,2022-08-30 18:00:00,WAVES/USDT,4.3985,4.4139,4.3898,4.4102,3377.13023959,14859.234329797388
1661878800,2022-08-30 17:00:00,WAVES/USDT,4.3916,4.3968,4.3617,4.3941,10739.48976637,46998.875373260266
1661875200,2022-08-30 16:00:00,WAVES/USDT,4.4558,4.4726,4.3605,4.3919,15895.08311575,70356.36788363245
