https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume DASH
1662760800000,2022-09-09 22:00:00,DASH/BTC,0.00229129,0.00230327,0.00227475,0.00228707,0.7474333835964919,326.80826717
1662757200000,2022-09-09 21:00:00,DASH/BTC,0.00228333,0.00230161,0.00228036,0.00228967,0.8315886438651682,363.19148343
1662753600000,2022-09-09 20:00:00,DASH/BTC,0.00227181,0.00228978,0.00227104,0.00228394,0.3830725720194584,167.72444636
1662750000000,2022-09-09 19:00:00,DASH/BTC,0.00227579,0.00227938,0.00225994,0.00227429,0.3047955575325769,134.01789461
1662746400000,2022-09-09 18:00:00,DASH/BTC,0.00225375,0.00227487,0.00225375,0.00227201,0.09540126964946631,41.98981063
1662742800000,2022-09-09 17:00:00,DASH/BTC,0.00226305,0.00226378,0.00225171,0.00225461,0.0840644770113614,37.28559574
1662739200000,2022-09-09 16:00:00,DASH/BTC,0.00227592,0.00227784,0.00225253,0.00226391,0.1048765552629267,46.32540837
1662735600000,2022-09-09 15:00:00,DASH/BTC,0.0023008,0.00230333,0.00227645,0.00227645,0.0934889184464565,41.06785497
1662732000000,2022-09-09 14:00:00,DASH/BTC,0.00231348,0.00231348,0.00229996,0.00230035,0.0899735678576995,39.11299057
1662728400000,2022-09-09 13:00:00,DASH/BTC,0.00231975,0.00232156,0.00230256,0.0023107,0.10920553661403401,47.26080262
1662724800000,2022-09-09 12:00:00,DASH/BTC,0.00231163,0.002335,0.00230609,0.00232335,0.08323840543910399,35.82689024
1662721200000,2022-09-09 11:00:00,DASH/BTC,0.00228201,0.0023133,0.00228201,0.0023092,0.085971516,37.23
1662717600000,2022-09-09 10:00:00,DASH/BTC,0.00231137,0.00231368,0.00227473,0.0022816,0.088279324937184,38.69184999
1662714000000,2022-09-09 09:00:00,DASH/BTC,0.00231404,0.0023143,0.0023042,0.00231044,0.10151404785666761,43.93710629
1662710400000,2022-09-09 08:00:00,DASH/BTC,0.00230734,0.00231649,0.00230486,0.00231619,0.0798998550197696,34.49624384
1662706800000,2022-09-09 07:00:00,DASH/BTC,0.00230881,0.00231236,0.00229821,0.00230602,0.1059154986,45.93
1662703200000,2022-09-09 06:00:00,DASH/BTC,0.00232204,0.00232954,0.0022978,0.00230626,0.2919202879056002,126.57735377
1662699600000,2022-09-09 05:00:00,DASH/BTC,0.00233757,0.00234252,0.00231925,0.00232457,0.08908123383170771,38.32159661
1662696000000,2022-09-09 04:00:00,DASH/BTC,0.00237536,0.00237536,0.0023326,0.00233569,0.1039091509550227,44.48756083
1662692400000,2022-09-09 03:00:00,DASH/BTC,0.00239819,0.00240735,0.00237324,0.00237324,1.268506527561187,534.50410728
1662688800000,2022-09-09 02:00:00,DASH/BTC,0.0023994,0.00241156,0.00239628,0.0023963,0.084757131,35.37
1662685200000,2022-09-09 01:00:00,DASH/BTC,0.0024027,0.00241359,0.00239657,0.00239657,0.0956950400760343,39.92999999
1662681600000,2022-09-09 00:00:00,DASH/BTC,0.00239634,0.00240749,0.00239143,0.00240181,0.08755829045328178,36.45512778
1662678000000,2022-09-08 23:00:00,DASH/BTC,0.00239619,0.00239841,0.00239174,0.00239341,0.0881732244,36.84
1662674400000,2022-09-08 22:00:00,DASH/BTC,0.00239573,0.00239861,0.00239138,0.00239651,0.08452456020605001,35.269855
1662670800000,2022-09-08 21:00:00,DASH/BTC,0.00238991,0.00239768,0.00238901,0.00239045,0.09210403850000001,38.53
1662667200000,2022-09-08 20:00:00,DASH/BTC,0.00238424,0.00239464,0.00238274,0.00239089,0.131663312450317,55.0687453
1662663600000,2022-09-08 19:00:00,DASH/BTC,0.00237196,0.00238375,0.00236395,0.00238077,0.6688520881242669,280.93939697
1662660000000,2022-09-08 18:00:00,DASH/BTC,0.00237451,0.00237715,0.00236398,0.00237173,0.0807328326259932,34.03963884
1662656400000,2022-09-08 17:00:00,DASH/BTC,0.0023705,0.00238013,0.00236755,0.002376,0.10625472,44.72
1662652800000,2022-09-08 16:00:00,DASH/BTC,0.00237308,0.00237883,0.00235821,0.00237174,0.088715572935234,37.4052691
1662649200000,2022-09-08 15:00:00,DASH/BTC,0.00238241,0.00238498,0.00236978,0.00237549,0.1022178462380166,43.03021534
1662645600000,2022-09-08 14:00:00,DASH/BTC,0.00235178,0.00238375,0.00235178,0.00238375,0.08710871783441249,36.54272379
1662642000000,2022-09-08 13:00:00,DASH/BTC,0.00233267,0.00237076,0.00232558,0.00235236,1.3165672613794366,559.67932688
1662638400000,2022-09-08 12:00:00,DASH/BTC,0.00234359,0.00235763,0.00231679,0.00233308,1.6600518963970288,711.52806436
1662634800000,2022-09-08 11:00:00,DASH/BTC,0.0023396,0.00234585,0.00233558,0.00234585,0.086374197,36.82
1662631200000,2022-09-08 10:00:00,DASH/BTC,0.00233111,0.00233884,0.00232382,0.00233884,0.0886888128,37.92
1662627600000,2022-09-08 09:00:00,DASH/BTC,0.00233446,0.00233562,0.00232311,0.00233117,0.1052197187025473,45.13601269
1662624000000,2022-09-08 08:00:00,DASH/BTC,0.00232769,0.00233678,0.00232338,0.00233383,0.0920382746916533,39.43658051
1662620400000,2022-09-08 07:00:00,DASH/BTC,0.00234559,0.00234783,0.00231599,0.00232772,0.0983311490831768,42.24354694
1662616800000,2022-09-08 06:00:00,DASH/BTC,0.00233239,0.00234745,0.00233239,0.0023451,0.104192793,44.43
1662613200000,2022-09-08 05:00:00,DASH/BTC,0.002332,0.00233767,0.00232755,0.00233411,0.0793188965061417,33.98250147
1662609600000,2022-09-08 04:00:00,DASH/BTC,0.00234429,0.0023514,0.00232812,0.00233129,0.08938170219512301,38.3400187
1662606000000,2022-09-08 03:00:00,DASH/BTC,0.00234543,0.00234754,0.00233923,0.00234232,0.0982369008,41.94
1662602400000,2022-09-08 02:00:00,DASH/BTC,0.00233238,0.00234898,0.00233238,0.0023478,0.09837282,41.9
1662598800000,2022-09-08 01:00:00,DASH/BTC,0.00232555,0.00233387,0.00232186,0.00233359,0.0928535461,39.79
1662595200000,2022-09-08 00:00:00,DASH/BTC,0.00233035,0.00233835,0.00231755,0.00232783,0.09805005993190109,42.12079917
1662591600000,2022-09-07 23:00:00,DASH/BTC,0.00233624,0.00234822,0.00232995,0.00233185,0.082827312,35.52
1662588000000,2022-09-07 22:00:00,DASH/BTC,0.00233681,0.00233958,0.00233043,0.00233228,0.0975592724,41.83
1662584400000,2022-09-07 21:00:00,DASH/BTC,0.00234502,0.0023479,0.00232939,0.00233699,0.0838712884002567,35.88859533
1662580800000,2022-09-07 20:00:00,DASH/BTC,0.00233816,0.00236027,0.00233625,0.00234811,0.1175075701814388,50.04346908
1662577200000,2022-09-07 19:00:00,DASH/BTC,0.00232873,0.00233872,0.00232217,0.00233693,0.0964217318,41.26
1662573600000,2022-09-07 18:00:00,DASH/BTC,0.00233142,0.00233754,0.00232328,0.00232967,0.0906933209080157,38.92968571
1662570000000,2022-09-07 17:00:00,DASH/BTC,0.00232856,0.00233478,0.00232556,0.00233144,0.0860534504,36.91
1662566400000,2022-09-07 16:00:00,DASH/BTC,0.00232913,0.0023336,0.00232047,0.0023293,0.09133185299999999,39.21
1662562800000,2022-09-07 15:00:00,DASH/BTC,0.0023289,0.00233703,0.00232137,0.0023253,0.09782537100000001,42.07
1662559200000,2022-09-07 14:00:00,DASH/BTC,0.00230994,0.0023324,0.00230795,0.00232826,0.0922875454798352,39.63798952
1662555600000,2022-09-07 13:00:00,DASH/BTC,0.00229666,0.00231601,0.00229666,0.00231281,0.0860596601,37.21
1662552000000,2022-09-07 12:00:00,DASH/BTC,0.00229212,0.00230387,0.00228529,0.00229726,0.11324525450689221,49.29579347
1662548400000,2022-09-07 11:00:00,DASH/BTC,0.00228854,0.00229609,0.00228854,0.00229133,0.1293804525426,56.46522
1662544800000,2022-09-07 10:00:00,DASH/BTC,0.00229062,0.00229321,0.00228519,0.00229132,0.0845267948,36.89
1662541200000,2022-09-07 09:00:00,DASH/BTC,0.00229502,0.00229537,0.00228942,0.00229045,0.1016730755,44.39
1662537600000,2022-09-07 08:00:00,DASH/BTC,0.00228162,0.00229524,0.00228162,0.00229524,0.0861633096,37.54
1662534000000,2022-09-07 07:00:00,DASH/BTC,0.00227468,0.00228515,0.00227378,0.00228417,0.08487975719999999,37.16
1662530400000,2022-09-07 06:00:00,DASH/BTC,0.00228469,0.00229015,0.00227096,0.00227864,0.10912649414131921,47.89106403
1662526800000,2022-09-07 05:00:00,DASH/BTC,0.00228778,0.00229051,0.00228023,0.00228415,0.097544130363548,42.70478312
1662523200000,2022-09-07 04:00:00,DASH/BTC,0.00227755,0.00228894,0.00227311,0.00228444,0.0847325955250272,37.09118888
1662519600000,2022-09-07 03:00:00,DASH/BTC,0.00228105,0.00228759,0.00227477,0.00227585,0.0807996855510985,35.50308041
1662516000000,2022-09-07 02:00:00,DASH/BTC,0.00227879,0.00229003,0.00227363,0.00227949,0.080990231374812,35.5299788
1662512400000,2022-09-07 01:00:00,DASH/BTC,0.00227517,0.00228589,0.00227173,0.002279,0.09596869000000001,42.11
1662508800000,2022-09-07 00:00:00,DASH/BTC,0.0022744,0.00228143,0.002264,0.00227524,0.088683032747078,38.97744095
1662505200000,2022-09-06 23:00:00,DASH/BTC,0.00228196,0.00228542,0.00226987,0.00226987,0.08877461569999999,39.11
1662501600000,2022-09-06 22:00:00,DASH/BTC,0.00227398,0.00229157,0.0022676,0.00228645,0.08533947962352151,37.32400867
1662498000000,2022-09-06 21:00:00,DASH/BTC,0.00229615,0.00229615,0.00226987,0.00227876,0.0810021728137864,35.54660114
1662494400000,2022-09-06 20:00:00,DASH/BTC,0.00231463,0.00231463,0.0022911,0.0022911,0.13927374592275898,60.78902969
1662490800000,2022-09-06 19:00:00,DASH/BTC,0.00231126,0.00232158,0.00230615,0.0023169,0.15758690305271403,68.01627306
1662487200000,2022-09-06 18:00:00,DASH/BTC,0.0023321,0.0023321,0.00230952,0.00231905,0.1268709653819595,54.70816299
1662483600000,2022-09-06 17:00:00,DASH/BTC,0.00235562,0.002385,0.00232887,0.00233484,0.1379517948031824,59.08404636
1662480000000,2022-09-06 16:00:00,DASH/BTC,0.00235812,0.0023633,0.00234638,0.00235713,0.09654093350378909,40.95698307
1662476400000,2022-09-06 15:00:00,DASH/BTC,0.00235511,0.00236399,0.00235473,0.00236053,0.1328634204897548,56.28541916
1662472800000,2022-09-06 14:00:00,DASH/BTC,0.00234636,0.00236008,0.0023418,0.00235591,0.1131776950858146,48.03990606
1662469200000,2022-09-06 13:00:00,DASH/BTC,0.0023611,0.00236286,0.00234621,0.00234681,0.09833081502773129,41.89977673
1662465600000,2022-09-06 12:00:00,DASH/BTC,0.00237105,0.00237163,0.00235847,0.00236211,0.0960974833127652,40.68289932
1662462000000,2022-09-06 11:00:00,DASH/BTC,0.00237446,0.00237851,0.00236384,0.00236464,0.1093525212297088,46.24489192
1662458400000,2022-09-06 10:00:00,DASH/BTC,0.00237202,0.00237974,0.00237202,0.00237453,0.08091461516409361,34.07605512
1662454800000,2022-09-06 09:00:00,DASH/BTC,0.00238151,0.00238335,0.00236679,0.00237222,0.0907083515806146,38.23774843
1662451200000,2022-09-06 08:00:00,DASH/BTC,0.00238668,0.00239134,0.00238046,0.00238235,0.09602350480143451,40.30621227
1662447600000,2022-09-06 07:00:00,DASH/BTC,0.00240863,0.00241035,0.0023854,0.00238804,0.08071614882060679,33.80016617
1662444000000,2022-09-06 06:00:00,DASH/BTC,0.00241426,0.00241714,0.00240784,0.00241246,0.08525633640000001,35.34
1662440400000,2022-09-06 05:00:00,DASH/BTC,0.00241041,0.00241624,0.00240675,0.00241384,0.0916535048,37.97
1662436800000,2022-09-06 04:00:00,DASH/BTC,0.00240902,0.0024144,0.00240611,0.00240967,0.0943626772,39.16
1662433200000,2022-09-06 03:00:00,DASH/BTC,0.00240978,0.00241432,0.00240156,0.00240486,0.091865652,38.2
1662429600000,2022-09-06 02:00:00,DASH/BTC,0.00241958,0.00242066,0.00240255,0.00240891,0.09726071519640209,40.37540431
1662426000000,2022-09-06 01:00:00,DASH/BTC,0.00241562,0.00242175,0.00241068,0.00241992,0.10287079919999999,42.51
1662422400000,2022-09-06 00:00:00,DASH/BTC,0.00240469,0.0024209,0.00240066,0.00241387,0.09237742254906708,38.26942733
1662418800000,2022-09-05 23:00:00,DASH/BTC,0.00239309,0.00240627,0.00238783,0.00240627,0.09418140779999999,39.14
1662415200000,2022-09-05 22:00:00,DASH/BTC,0.00238741,0.00239678,0.00237837,0.00239561,0.1028677280499995,42.94009795
1662411600000,2022-09-05 21:00:00,DASH/BTC,0.0023839,0.00239236,0.00237994,0.00238866,0.1906357491615996,79.80865806
1662408000000,2022-09-05 20:00:00,DASH/BTC,0.00237824,0.00238392,0.00237549,0.00238252,0.09858149118109881,41.37698369
1662404400000,2022-09-05 19:00:00,DASH/BTC,0.00237635,0.00238052,0.00237336,0.00238052,0.0935306308,39.29
1662400800000,2022-09-05 18:00:00,DASH/BTC,0.00237819,0.0023828,0.00237366,0.00237441,0.0833892792,35.12
1662397200000,2022-09-05 17:00:00,DASH/BTC,0.00238465,0.00238465,0.00237697,0.0023795,0.087684575,36.85
1662393600000,2022-09-05 16:00:00,DASH/BTC,0.00238938,0.00239401,0.00238162,0.0023833,0.08794377,36.9
1662390000000,2022-09-05 15:00:00,DASH/BTC,0.00238927,0.00239467,0.00238639,0.00239201,0.09290689007126729,38.84051073
1662386400000,2022-09-05 14:00:00,DASH/BTC,0.00237844,0.00239036,0.00237709,0.00238814,0.08382371400000001,35.1
1662382800000,2022-09-05 13:00:00,DASH/BTC,0.00237078,0.00238263,0.00236793,0.00237889,0.091672642172655,38.5358895
1662379200000,2022-09-05 12:00:00,DASH/BTC,0.00236795,0.00237375,0.00236223,0.00237094,0.1006713537530558,42.46052357
1662375600000,2022-09-05 11:00:00,DASH/BTC,0.00235705,0.00236907,0.0023563,0.00236774,0.10002031902345442,42.24294856
1662372000000,2022-09-05 10:00:00,DASH/BTC,0.00236925,0.00237223,0.00235399,0.00236185,0.10458507985,44.281
1662368400000,2022-09-05 09:00:00,DASH/BTC,0.00237294,0.00237296,0.00236612,0.00236948,0.08286071560000001,34.97
1662364800000,2022-09-05 08:00:00,DASH/BTC,0.0023825,0.00238567,0.00237049,0.0023745,0.09483752999999999,39.94
1662361200000,2022-09-05 07:00:00,DASH/BTC,0.00240339,0.00240339,0.00238069,0.00238301,0.10285071159999999,43.16
1662357600000,2022-09-05 06:00:00,DASH/BTC,0.002404,0.00241024,0.00240121,0.00240403,0.08635288020553,35.920051
1662354000000,2022-09-05 05:00:00,DASH/BTC,0.0024226,0.00242663,0.0024025,0.00240764,0.0402142456783572,16.70276523
1662350400000,2022-09-05 04:00:00,DASH/BTC,0.00242728,0.00243082,0.00241603,0.00241691,0.0998899470767034,41.32960974
1662346800000,2022-09-05 03:00:00,DASH/BTC,0.00242137,0.00243157,0.00241495,0.0024259,0.08762350799999999,36.12
1662343200000,2022-09-05 02:00:00,DASH/BTC,0.00241358,0.00241962,0.00239465,0.00241857,0.0971781426,40.18
1662339600000,2022-09-05 01:00:00,DASH/BTC,0.00239199,0.00242383,0.00239199,0.00241607,0.0929196208121162,38.45899366
1662336000000,2022-09-05 00:00:00,DASH/BTC,0.00238352,0.00239266,0.0023802,0.00239201,0.10245174132832481,42.83081648
1662332400000,2022-09-04 23:00:00,DASH/BTC,0.00237903,0.00238333,0.0023741,0.00237749,0.0808359759882648,34.00055352
1662328800000,2022-09-04 22:00:00,DASH/BTC,0.0023757,0.00238,0.00237363,0.00237741,0.09175944314574029,38.59638983
1662325200000,2022-09-04 21:00:00,DASH/BTC,0.00237337,0.00237862,0.00237337,0.00237633,0.08891445938553749,37.41671375
1662321600000,2022-09-04 20:00:00,DASH/BTC,0.00237307,0.002377,0.00237093,0.00237422,0.08428480999999999,35.5
1662318000000,2022-09-04 19:00:00,DASH/BTC,0.00237285,0.00237619,0.00236841,0.002375,0.08614125,36.27
1662314400000,2022-09-04 18:00:00,DASH/BTC,0.00237491,0.00238,0.00237103,0.0023737,0.081048045881565,34.14418245
1662310800000,2022-09-04 17:00:00,DASH/BTC,0.00236788,0.00237551,0.00236115,0.00237473,0.09434802289999998,39.73
1662307200000,2022-09-04 16:00:00,DASH/BTC,0.00238093,0.00238575,0.00236611,0.00236727,0.09173171249999999,38.75
1662303600000,2022-09-04 15:00:00,DASH/BTC,0.00236995,0.00238492,0.00236895,0.00238127,0.092874691878979,39.0021677
1662300000000,2022-09-04 14:00:00,DASH/BTC,0.00236563,0.00236916,0.00236328,0.00236879,0.09131685449999999,38.55
1662296400000,2022-09-04 13:00:00,DASH/BTC,0.00236643,0.00236864,0.00236257,0.00236545,0.098308102,41.56
1662292800000,2022-09-04 12:00:00,DASH/BTC,0.00236529,0.00236861,0.00236035,0.00236605,0.09538910229176502,40.3157593
1662289200000,2022-09-04 11:00:00,DASH/BTC,0.00236015,0.00236525,0.00235615,0.00236416,0.09350896686068481,39.55272353
1662285600000,2022-09-04 10:00:00,DASH/BTC,0.00235372,0.00236203,0.00235333,0.00236149,0.0888999606470449,37.64570701
1662282000000,2022-09-04 09:00:00,DASH/BTC,0.00235273,0.002355,0.00234907,0.00235329,0.0902823070504371,38.36429299
1662278400000,2022-09-04 08:00:00,DASH/BTC,0.00235043,0.00235321,0.00234601,0.00235258,0.09824374079999999,41.76
1662274800000,2022-09-04 07:00:00,DASH/BTC,0.00234953,0.00235499,0.00234188,0.00234825,0.0797625916166175,33.96682279
1662271200000,2022-09-04 06:00:00,DASH/BTC,0.00235608,0.00236094,0.00234635,0.00234731,0.0906263057554883,38.60857993
1662267600000,2022-09-04 05:00:00,DASH/BTC,0.00235891,0.00236477,0.0023527,0.00235382,0.0845492144,35.92
1662264000000,2022-09-04 04:00:00,DASH/BTC,0.00236655,0.00236795,0.00235117,0.00235862,0.08585539091924961,36.40068808
1662260400000,2022-09-04 03:00:00,DASH/BTC,0.00236593,0.00236921,0.00236418,0.00236449,0.09183679160000001,38.84
1662256800000,2022-09-04 02:00:00,DASH/BTC,0.00235856,0.00236874,0.00235773,0.00236703,0.1080140013861693,45.63271331
1662253200000,2022-09-04 01:00:00,DASH/BTC,0.00235267,0.00235905,0.00235267,0.00235783,0.0973548007,41.29
1662249600000,2022-09-04 00:00:00,DASH/BTC,0.00235294,0.00235681,0.00234634,0.00235214,0.10010707840000001,42.56
1662246000000,2022-09-03 23:00:00,DASH/BTC,0.00235648,0.00235837,0.00235239,0.00235577,0.086927913,36.9
1662242400000,2022-09-03 22:00:00,DASH/BTC,0.00235852,0.00236,0.00235458,0.00235636,0.09142676799999999,38.8
1662238800000,2022-09-03 21:00:00,DASH/BTC,0.00235854,0.00236,0.00235407,0.00235787,0.08671174979108491,36.77545827
1662235200000,2022-09-03 20:00:00,DASH/BTC,0.00235644,0.00236,0.00235403,0.00235865,0.0958086828093535,40.62013559
1662231600000,2022-09-03 19:00:00,DASH/BTC,0.00235364,0.00235999,0.00234871,0.00235754,0.1114740041803802,47.28403513
1662228000000,2022-09-03 18:00:00,DASH/BTC,0.00235236,0.00235778,0.00235083,0.00235692,0.08930440250560441,37.89029857
1662224400000,2022-09-03 17:00:00,DASH/BTC,0.00235009,0.00235673,0.00234519,0.00235337,0.0998299554,42.42
1662220800000,2022-09-03 16:00:00,DASH/BTC,0.00234264,0.00235327,0.00234233,0.00235025,0.090954675,38.7
1662217200000,2022-09-03 15:00:00,DASH/BTC,0.00234495,0.00234972,0.00233675,0.00234273,0.0999314939724036,42.65600132
1662213600000,2022-09-03 14:00:00,DASH/BTC,0.00234703,0.00235146,0.00233803,0.00234479,0.09814917689293429,41.85840817
1662210000000,2022-09-03 13:00:00,DASH/BTC,0.00235043,0.00235084,0.00234039,0.0023474,0.09131386,38.9
1662206400000,2022-09-03 12:00:00,DASH/BTC,0.00231845,0.00235815,0.00231546,0.00234448,0.1947713520039712,83.07656794
1662202800000,2022-09-03 11:00:00,DASH/BTC,0.00231279,0.00232071,0.00231053,0.00231712,0.0861155370502752,37.16490171
1662199200000,2022-09-03 10:00:00,DASH/BTC,0.00230237,0.00231573,0.00230237,0.00230801,0.0970729908140454,42.05917254
1662195600000,2022-09-03 09:00:00,DASH/BTC,0.00230403,0.00231,0.0023004,0.00230297,0.08448006784486281,36.68309524
1662192000000,2022-09-03 08:00:00,DASH/BTC,0.002293,0.00230192,0.00228919,0.00229918,0.126384946528828,54.9695746
1662188400000,2022-09-03 07:00:00,DASH/BTC,0.00231299,0.0023168,0.00228822,0.00229461,0.0824223912,35.92
1662184800000,2022-09-03 06:00:00,DASH/BTC,0.00230765,0.00232197,0.00230644,0.00231362,0.09860051667170822,42.61742061
1662181200000,2022-09-03 05:00:00,DASH/BTC,0.00230566,0.00231437,0.00230246,0.0023073,0.10130026626512101,43.90424577
1662177600000,2022-09-03 04:00:00,DASH/BTC,0.00229725,0.00231161,0.00229649,0.00230631,0.08081422220575739,35.04048554
1662174000000,2022-09-03 03:00:00,DASH/BTC,0.00229591,0.00229884,0.00229223,0.00229657,0.0883031165,38.45
1662170400000,2022-09-03 02:00:00,DASH/BTC,0.00228359,0.00229843,0.00228338,0.00229695,0.081015278898297,35.27080646
1662166800000,2022-09-03 01:00:00,DASH/BTC,0.00228593,0.00229055,0.00228224,0.00228466,0.08115112320000001,35.52
1662163200000,2022-09-03 00:00:00,DASH/BTC,0.00229216,0.00229216,0.00227584,0.00228671,0.0891130887,38.97
1662159600000,2022-09-02 23:00:00,DASH/BTC,0.00228431,0.00229151,0.00227817,0.00229021,0.0785083988,34.28
1662156000000,2022-09-02 22:00:00,DASH/BTC,0.00228761,0.00228838,0.00226927,0.00228344,0.09158877839999999,40.11
1662152400000,2022-09-02 21:00:00,DASH/BTC,0.00227653,0.00228701,0.00227482,0.00228631,0.0928258706903866,40.60073686
1662148800000,2022-09-02 20:00:00,DASH/BTC,0.00226551,0.0022765,0.00225714,0.00227491,0.08219259111632801,36.1300408
1662145200000,2022-09-02 19:00:00,DASH/BTC,0.00227486,0.00227864,0.00225546,0.00225982,0.101465918,44.9
1662141600000,2022-09-02 18:00:00,DASH/BTC,0.00227781,0.00227795,0.00226787,0.00227604,0.0859428368826612,37.75980953
1662138000000,2022-09-02 17:00:00,DASH/BTC,0.00227833,0.00228182,0.00227137,0.00227665,0.0845089072537945,37.11985033
1662134400000,2022-09-02 16:00:00,DASH/BTC,0.00226812,0.00228264,0.00226738,0.00227517,0.0855691437,37.61
1662130800000,2022-09-02 15:00:00,DASH/BTC,0.00226,0.00227134,0.00225725,0.00226655,0.1715542407358065,75.68959023
1662127200000,2022-09-02 14:00:00,DASH/BTC,0.00224815,0.00225927,0.00224591,0.00225622,0.11365481274268002,50.373994
1662123600000,2022-09-02 13:00:00,DASH/BTC,0.00224967,0.00225528,0.00224038,0.00224388,0.0859395533256288,38.29953176
1662120000000,2022-09-02 12:00:00,DASH/BTC,0.00222421,0.00224766,0.00222421,0.00224766,0.09183938759999999,40.86
1662116400000,2022-09-02 11:00:00,DASH/BTC,0.00223508,0.00224049,0.00222218,0.00222567,0.08497621304962169,38.18005951
1662112800000,2022-09-02 10:00:00,DASH/BTC,0.00223985,0.00224369,0.00223133,0.00223548,0.0783494412234144,35.04815128
