https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KCS,Volume USDT
1662584400,2022-09-07 21:00:00,KCS/USDT,9.252,9.286,9.237,9.273,8567.59028849,79421.68195602339
1662580800,2022-09-07 20:00:00,KCS/USDT,9.105,9.273,9.104,9.251,16081.3169321,148241.10737062384
1662577200,2022-09-07 19:00:00,KCS/USDT,9.103,9.133,9.087,9.106,2587.26185473,23572.40022735277
1662573600,2022-09-07 18:00:00,KCS/USDT,9.103,9.136,9.077,9.102,5937.48867983,54074.80547579811
1662570000,2022-09-07 17:00:00,KCS/USDT,9.03,9.105,9.029,9.103,4509.16238194,40852.76373684457
1662566400,2022-09-07 16:00:00,KCS/USDT,9.034,9.069,9.014,9.03,9839.69203847,88972.91278852738
1662562800,2022-09-07 15:00:00,KCS/USDT,9.016,9.052,9.003,9.034,5157.66145011,46541.23795151742
1662559200,2022-09-07 14:00:00,KCS/USDT,9.021,9.053,9,9.017,4360.74543542,39354.87853695861
1662555600,2022-09-07 13:00:00,KCS/USDT,8.945,9.054,8.945,9.021,7765.99342185,69943.71818883961
1662552000,2022-09-07 12:00:00,KCS/USDT,8.952,8.968,8.917,8.943,12300.97152099,109974.88665079671
1662548400,2022-09-07 11:00:00,KCS/USDT,8.999,8.999,8.946,8.951,7862.6423529,70516.73037583115
1662544800,2022-09-07 10:00:00,KCS/USDT,9.004,9.009,8.99,8.995,5032.12733233,45259.5948517509
1662541200,2022-09-07 09:00:00,KCS/USDT,9.014,9.014,8.99,9.004,7314.331068,65801.29034967759
1662537600,2022-09-07 08:00:00,KCS/USDT,9.054,9.075,9.007,9.014,6320.87133932,57101.6386780824
1662534000,2022-09-07 07:00:00,KCS/USDT,9.042,9.071,9.03,9.054,2164.10559331,19594.56381380214
1662530400,2022-09-07 06:00:00,KCS/USDT,9.02,9.054,9.01,9.042,2730.97616043,24666.00700853026
1662526800,2022-09-07 05:00:00,KCS/USDT,9.031,9.045,9.012,9.017,1719.79034634,15526.28291599905
1662523200,2022-09-07 04:00:00,KCS/USDT,9.001,9.031,8.999,9.031,2650.90424886,23886.94140629471
1662519600,2022-09-07 03:00:00,KCS/USDT,9,9.016,8.993,9.001,3097.77504796,27892.41968672158
1662516000,2022-09-07 02:00:00,KCS/USDT,9.016,9.027,8.99,9,11803.84117293,106170.08267889205
1662512400,2022-09-07 01:00:00,KCS/USDT,9.038,9.038,8.993,9.015,2892.65888006,26077.28410059621
1662508800,2022-09-07 00:00:00,KCS/USDT,9.033,9.122,8.949,9.038,16870.86459536,151881.50580483124
1662505200,2022-09-06 23:00:00,KCS/USDT,9.118,9.123,9.031,9.033,3441.33050106,31217.32031055251
1662501600,2022-09-06 22:00:00,KCS/USDT,9.102,9.126,9.089,9.118,1770.00686655,16113.54154675898
1662498000,2022-09-06 21:00:00,KCS/USDT,9.114,9.126,9.089,9.102,3060.77787421,27879.41122517204
1662494400,2022-09-06 20:00:00,KCS/USDT,9.079,9.125,9,9.11,10120.96798756,91611.5101714957
1662490800,2022-09-06 19:00:00,KCS/USDT,9.088,9.117,9.055,9.082,6635.47777493,60257.8860393648
1662487200,2022-09-06 18:00:00,KCS/USDT,9.14,9.143,9.081,9.089,8231.88387565,74952.18374563972
1662483600,2022-09-06 17:00:00,KCS/USDT,9.402,9.404,9.088,9.141,36228.97277075,333592.51807656177
1662480000,2022-09-06 16:00:00,KCS/USDT,9.426,9.433,9.371,9.402,3952.33720739,37157.19708262388
1662476400,2022-09-06 15:00:00,KCS/USDT,9.423,9.434,9.391,9.426,5362.18930647,50484.45772625556
1662472800,2022-09-06 14:00:00,KCS/USDT,9.36,9.425,9.305,9.424,8540.73119991,79885.1595718959
1662469200,2022-09-06 13:00:00,KCS/USDT,9.405,9.413,9.337,9.359,8788.34906838,82491.07694227103
1662465600,2022-09-06 12:00:00,KCS/USDT,9.402,9.491,9.401,9.405,10829.75171628,102196.84798809499
1662462000,2022-09-06 11:00:00,KCS/USDT,9.369,9.411,9.367,9.403,3617.18824201,33970.67806717466
1662458400,2022-09-06 10:00:00,KCS/USDT,9.389,9.405,9.363,9.369,6670.86147637,62606.78324870191
1662454800,2022-09-06 09:00:00,KCS/USDT,9.404,9.406,9.356,9.388,6644.4855876,62347.5524663756
1662451200,2022-09-06 08:00:00,KCS/USDT,9.412,9.419,9.393,9.404,3017.67118259,28378.5588081205
1662447600,2022-09-06 07:00:00,KCS/USDT,9.379,9.429,9.377,9.412,5019.6592803,47212.45921044925
1662444000,2022-09-06 06:00:00,KCS/USDT,9.395,9.439,9.374,9.378,5163.02993722,48543.02643105795
1662440400,2022-09-06 05:00:00,KCS/USDT,9.376,9.397,9.342,9.395,5457.33974588,51136.33134185225
1662436800,2022-09-06 04:00:00,KCS/USDT,9.367,9.421,9.366,9.376,2904.26639334,27295.17753657626
1662433200,2022-09-06 03:00:00,KCS/USDT,9.406,9.407,9.348,9.367,2567.54183658,24049.98033526022
1662429600,2022-09-06 02:00:00,KCS/USDT,9.391,9.406,9.326,9.406,7058.01115285,66072.18747127812
1662426000,2022-09-06 01:00:00,KCS/USDT,9.528,9.553,9.391,9.391,11342.484863,107455.07364822106
1662422400,2022-09-06 00:00:00,KCS/USDT,9.414,9.562,9.409,9.528,18681.15954667,177170.35864282
1662418800,2022-09-05 23:00:00,KCS/USDT,9.39,9.431,9.37,9.414,9550.86154179,89791.87653158985
1662415200,2022-09-05 22:00:00,KCS/USDT,9.374,9.39,9.371,9.39,2614.70019129,24522.34404245314
1662411600,2022-09-05 21:00:00,KCS/USDT,9.369,9.386,9.362,9.374,2402.05935847,22509.36079787358
1662408000,2022-09-05 20:00:00,KCS/USDT,9.362,9.379,9.358,9.368,4036.04796034,37828.25850303361
1662404400,2022-09-05 19:00:00,KCS/USDT,9.378,9.379,9.362,9.362,2331.46509908,21850.2629421406
1662400800,2022-09-05 18:00:00,KCS/USDT,9.379,9.38,9.351,9.378,4056.07331004,38002.39026547934
1662397200,2022-09-05 17:00:00,KCS/USDT,9.398,9.401,9.357,9.378,4701.29313801,44096.94161528069
1662393600,2022-09-05 16:00:00,KCS/USDT,9.417,9.44,9.389,9.397,5413.59307382,50967.3536021259
1662390000,2022-09-05 15:00:00,KCS/USDT,9.41,9.434,9.356,9.417,13341.40643241,125552.53105884039
1662386400,2022-09-05 14:00:00,KCS/USDT,9.374,9.416,9.349,9.41,8340.61141896,78285.11845443705
1662382800,2022-09-05 13:00:00,KCS/USDT,9.369,9.381,9.342,9.375,6606.38889803,61891.63145679114
1662379200,2022-09-05 12:00:00,KCS/USDT,9.317,9.37,9.31,9.369,9752.17361609,91068.02057675042
1662375600,2022-09-05 11:00:00,KCS/USDT,9.274,9.32,9.267,9.317,8766.52549217,81515.89740147845
1662372000,2022-09-05 10:00:00,KCS/USDT,9.298,9.303,9.258,9.275,6681.09572229,62040.52969401705
1662368400,2022-09-05 09:00:00,KCS/USDT,9.289,9.3,9.282,9.297,2596.88215144,24125.28320330296
1662364800,2022-09-05 08:00:00,KCS/USDT,9.285,9.303,9.27,9.289,7343.06425795,68191.69367761382
1662361200,2022-09-05 07:00:00,KCS/USDT,9.296,9.299,9.271,9.285,5437.24244557,50481.80339849135
1662357600,2022-09-05 06:00:00,KCS/USDT,9.295,9.306,9.284,9.296,3581.9229186,33313.23396120214
1662354000,2022-09-05 05:00:00,KCS/USDT,9.363,9.363,9.26,9.295,8412.45806544,78175.92132804161
1662350400,2022-09-05 04:00:00,KCS/USDT,9.38,9.39,9.35,9.363,2087.79895775,19563.84728566025
1662346800,2022-09-05 03:00:00,KCS/USDT,9.385,9.39,9.352,9.377,2803.56636346,26286.03302710241
1662343200,2022-09-05 02:00:00,KCS/USDT,9.365,9.39,9.353,9.385,3481.03114319,32602.24690619659
1662339600,2022-09-05 01:00:00,KCS/USDT,9.395,9.414,9.356,9.365,4784.73562776,44906.23470016065
1662336000,2022-09-05 00:00:00,KCS/USDT,9.394,9.416,9.383,9.395,4572.67625958,42975.79153750202
1662332400,2022-09-04 23:00:00,KCS/USDT,9.35,9.396,9.345,9.394,3653.40987924,34245.424094109
1662328800,2022-09-04 22:00:00,KCS/USDT,9.347,9.373,9.331,9.349,7923.66581784,74101.20804961961
1662325200,2022-09-04 21:00:00,KCS/USDT,9.34,9.362,9.316,9.348,9721.44400451,90835.49393227108
1662321600,2022-09-04 20:00:00,KCS/USDT,9.316,9.35,9.31,9.34,7935.52147422,74041.05306219948
1662318000,2022-09-04 19:00:00,KCS/USDT,9.28,9.316,9.272,9.316,4283.25756007,39823.47892048014
1662314400,2022-09-04 18:00:00,KCS/USDT,9.308,9.31,9.28,9.28,3809.93161263,35399.74748994422
1662310800,2022-09-04 17:00:00,KCS/USDT,9.294,9.316,9.29,9.309,5057.43947058,47043.60323666329
1662307200,2022-09-04 16:00:00,KCS/USDT,9.282,9.301,9.237,9.29,9474.43233673,87851.15127741406
1662303600,2022-09-04 15:00:00,KCS/USDT,9.241,9.322,9.219,9.286,15140.55476309,140200.36408807016
1662300000,2022-09-04 14:00:00,KCS/USDT,9.199,9.242,9.184,9.24,8147.59185125,75121.2070584751
1662296400,2022-09-04 13:00:00,KCS/USDT,9.251,9.255,9.196,9.2,5281.49078841,48710.68069873347
1662292800,2022-09-04 12:00:00,KCS/USDT,9.236,9.282,9.222,9.25,8376.61343905,77487.61753419474
1662289200,2022-09-04 11:00:00,KCS/USDT,9.197,9.235,9.197,9.235,5879.00216823,54180.82920485348
1662285600,2022-09-04 10:00:00,KCS/USDT,9.171,9.202,9.16,9.198,4346.14059165,39917.73460685538
1662282000,2022-09-04 09:00:00,KCS/USDT,9.176,9.191,9.17,9.17,2619.53534202,24055.38818761627
1662278400,2022-09-04 08:00:00,KCS/USDT,9.156,9.182,9.137,9.175,7153.21097213,65519.97688965306
1662274800,2022-09-04 07:00:00,KCS/USDT,9.175,9.186,9.151,9.155,4002.56410116,36705.08927040654
1662271200,2022-09-04 06:00:00,KCS/USDT,9.199,9.205,9.161,9.175,2728.8539578,25057.92987187948
1662267600,2022-09-04 05:00:00,KCS/USDT,9.21,9.215,9.197,9.199,1158.46992654,10664.38007279092
1662264000,2022-09-04 04:00:00,KCS/USDT,9.181,9.211,9.18,9.211,3049.66157969,28056.5379284906
1662260400,2022-09-04 03:00:00,KCS/USDT,9.182,9.187,9.165,9.181,2421.91340269,22220.77345341329
1662256800,2022-09-04 02:00:00,KCS/USDT,9.191,9.206,9.177,9.182,2477.26190995,22771.34000091938
1662253200,2022-09-04 01:00:00,KCS/USDT,9.183,9.207,9.183,9.191,2460.37388044,22629.55579941733
1662249600,2022-09-04 00:00:00,KCS/USDT,9.192,9.203,9.177,9.184,2323.11024663,21351.20081655697
1662246000,2022-09-03 23:00:00,KCS/USDT,9.189,9.194,9.165,9.192,701.01444735,6437.31976727521
1662242400,2022-09-03 22:00:00,KCS/USDT,9.166,9.195,9.164,9.189,3248.80630792,29826.56146785327
1662238800,2022-09-03 21:00:00,KCS/USDT,9.149,9.171,9.142,9.166,2749.59738437,25178.09155218922
1662235200,2022-09-03 20:00:00,KCS/USDT,9.126,9.15,9.12,9.148,1760.69820157,16083.92862678206
1662231600,2022-09-03 19:00:00,KCS/USDT,9.134,9.164,9.09,9.128,6477.36566989,59099.19085612232
1662228000,2022-09-03 18:00:00,KCS/USDT,9.159,9.161,9.131,9.133,2305.87383001,21101.08221348228
1662224400,2022-09-03 17:00:00,KCS/USDT,9.131,9.16,9.118,9.159,2555.57181559,23324.98014835368
1662220800,2022-09-03 16:00:00,KCS/USDT,9.129,9.146,9.123,9.132,2667.58505703,24368.65838106456
1662217200,2022-09-03 15:00:00,KCS/USDT,9.14,9.15,9.115,9.129,2406.33823042,21969.80243675841
1662213600,2022-09-03 14:00:00,KCS/USDT,9.16,9.165,9.123,9.14,7912.70824844,72369.20026612068
1662210000,2022-09-03 13:00:00,KCS/USDT,9.14,9.165,9.132,9.16,3992.80767356,36522.00045478439
1662206400,2022-09-03 12:00:00,KCS/USDT,9.127,9.142,9.116,9.14,3480.19656082,31779.42353257918
1662202800,2022-09-03 11:00:00,KCS/USDT,9.129,9.133,9.106,9.127,1821.71277686,16617.40187277435
1662199200,2022-09-03 10:00:00,KCS/USDT,9.128,9.136,9.113,9.129,2212.05407229,20194.35945753139
1662195600,2022-09-03 09:00:00,KCS/USDT,9.111,9.134,9.094,9.128,4647.05925296,42358.1684690429
1662192000,2022-09-03 08:00:00,KCS/USDT,9.101,9.124,9.09,9.11,3669.07403383,33421.46449718524
1662188400,2022-09-03 07:00:00,KCS/USDT,9.15,9.152,9.066,9.101,5041.84769805,45923.28749753629
1662184800,2022-09-03 06:00:00,KCS/USDT,9.166,9.168,9.125,9.149,2678.19261669,24503.0321016784
1662181200,2022-09-03 05:00:00,KCS/USDT,9.156,9.168,9.154,9.166,2962.96543345,27150.56564632498
1662177600,2022-09-03 04:00:00,KCS/USDT,9.124,9.16,9.119,9.151,7891.77997378,72119.10653376763
1662174000,2022-09-03 03:00:00,KCS/USDT,9.144,9.144,9.113,9.123,2113.48064061,19291.55569737121
1662170400,2022-09-03 02:00:00,KCS/USDT,9.156,9.157,9.115,9.144,7320.72958233,66892.02949886403
1662166800,2022-09-03 01:00:00,KCS/USDT,9.153,9.158,9.13,9.156,4335.37800133,39644.87822668892
1662163200,2022-09-03 00:00:00,KCS/USDT,9.16,9.16,9.123,9.153,4157.3678497,37999.77252887906
1662159600,2022-09-02 23:00:00,KCS/USDT,9.156,9.164,9.134,9.161,3452.27108124,31594.77312057171
1662156000,2022-09-02 22:00:00,KCS/USDT,9.15,9.165,9.11,9.157,4808.45670034,43953.56172478083
1662152400,2022-09-02 21:00:00,KCS/USDT,9.124,9.15,9.113,9.15,4895.06875967,44728.97670982662
1662148800,2022-09-02 20:00:00,KCS/USDT,9.108,9.124,9.084,9.124,2429.42036556,22119.00989099896
1662145200,2022-09-02 19:00:00,KCS/USDT,9.132,9.149,9.064,9.11,9231.71249178,83969.40493743224
1662141600,2022-09-02 18:00:00,KCS/USDT,9.082,9.152,9.071,9.133,7429.65786232,67722.28965712264
1662138000,2022-09-02 17:00:00,KCS/USDT,9.182,9.191,9.071,9.083,12914.82783622,117843.31805934121
1662134400,2022-09-02 16:00:00,KCS/USDT,9.238,9.254,9.162,9.181,7974.59164283,73470.00709114484
1662130800,2022-09-02 15:00:00,KCS/USDT,9.28,9.291,9.225,9.238,7734.07490024,71527.83434963849
1662127200,2022-09-02 14:00:00,KCS/USDT,9.241,9.291,9.222,9.28,7942.96093488,73617.84033973907
1662123600,2022-09-02 13:00:00,KCS/USDT,9.228,9.279,9.221,9.24,15959.52072797,147728.71819244782
1662120000,2022-09-02 12:00:00,KCS/USDT,9.128,9.244,9.102,9.228,21941.49641162,201581.20569573731
1662116400,2022-09-02 11:00:00,KCS/USDT,9.115,9.134,9.093,9.131,2670.32922367,24322.67681457506
1662112800,2022-09-02 10:00:00,KCS/USDT,9.146,9.158,9.098,9.115,1702.57556797,15550.13274406161
1662109200,2022-09-02 09:00:00,KCS/USDT,9.115,9.148,9.11,9.145,3165.79598834,28912.42825154449
1662105600,2022-09-02 08:00:00,KCS/USDT,9.102,9.122,9.091,9.115,1643.80244638,14965.74823085536
1662102000,2022-09-02 07:00:00,KCS/USDT,9.092,9.107,9.07,9.102,1335.11929578,12139.95749607672
1662098400,2022-09-02 06:00:00,KCS/USDT,9.09,9.092,9.069,9.092,3532.30213035,32077.28151742563
1662094800,2022-09-02 05:00:00,KCS/USDT,9.097,9.104,9.071,9.09,3884.29874383,35294.74078046887
1662091200,2022-09-02 04:00:00,KCS/USDT,9.11,9.148,9.091,9.097,3375.61564052,30751.40717669088
1662087600,2022-09-02 03:00:00,KCS/USDT,9.068,9.152,9.067,9.11,6033.05704547,55010.64282682969
1662084000,2022-09-02 02:00:00,KCS/USDT,9.063,9.079,9.032,9.067,2123.69696672,19224.5544890427
1662080400,2022-09-02 01:00:00,KCS/USDT,9.097,9.101,9.05,9.063,2606.73025226,23670.8460207059
1662076800,2022-09-02 00:00:00,KCS/USDT,9.143,9.143,9.027,9.096,6782.39020131,61766.23811720763
1662073200,2022-09-01 23:00:00,KCS/USDT,9.123,9.154,9.106,9.143,1353.62203486,12367.76788547247
1662069600,2022-09-01 22:00:00,KCS/USDT,9.111,9.157,9.102,9.123,2691.17492921,24562.91964321266
1662066000,2022-09-01 21:00:00,KCS/USDT,9.098,9.142,9.09,9.111,2932.48833854,26712.61588852305
1662062400,2022-09-01 20:00:00,KCS/USDT,9.049,9.157,9.036,9.097,7634.62740338,69359.33110723427
1662058800,2022-09-01 19:00:00,KCS/USDT,9.025,9.058,9.022,9.05,2352.83765394,21268.2152443948
1662055200,2022-09-01 18:00:00,KCS/USDT,8.998,9.045,8.988,9.026,2846.38278879,25691.842568548
1662051600,2022-09-01 17:00:00,KCS/USDT,8.951,9.036,8.95,8.998,9089.47925165,81779.05857791344
1662048000,2022-09-01 16:00:00,KCS/USDT,8.955,8.991,8.915,8.951,5970.3677781,53431.26119861203
1662044400,2022-09-01 15:00:00,KCS/USDT,8.918,8.985,8.904,8.955,5771.25210281,51643.96820694824
1662040800,2022-09-01 14:00:00,KCS/USDT,9.045,9.055,8.901,8.917,13815.72486789,123999.62591065585
1662037200,2022-09-01 13:00:00,KCS/USDT,9.06,9.068,9.018,9.05,3298.77009781,29833.57924169976
1662033600,2022-09-01 12:00:00,KCS/USDT,9.075,9.078,9.014,9.059,7400.92269587,66994.68669187707
1662030000,2022-09-01 11:00:00,KCS/USDT,9.042,9.086,9.021,9.075,5348.91197808,48442.90307659883
1662026400,2022-09-01 10:00:00,KCS/USDT,9.03,9.042,9.015,9.042,4546.69680838,41057.99690255195
1662022800,2022-09-01 09:00:00,KCS/USDT,9.009,9.036,8.982,9.03,4579.86080875,41294.31296937985
1662019200,2022-09-01 08:00:00,KCS/USDT,8.984,9.011,8.967,9.009,4124.54344923,37073.87293340369
1662015600,2022-09-01 07:00:00,KCS/USDT,9.031,9.032,8.96,8.984,8541.78584718,76796.90348614841
1662012000,2022-09-01 06:00:00,KCS/USDT,9.036,9.049,9.014,9.031,1907.62395697,17224.38058958706
1662008400,2022-09-01 05:00:00,KCS/USDT,9.053,9.064,9.027,9.036,4286.45641861,38775.6395095611
1662004800,2022-09-01 04:00:00,KCS/USDT,9.038,9.068,9.019,9.052,2495.29439552,22581.92812941677
1662001200,2022-09-01 03:00:00,KCS/USDT,9.062,9.078,9.002,9.038,4738.89951432,42814.19459690446
1661997600,2022-09-01 02:00:00,KCS/USDT,9.021,9.105,9.02,9.061,19363.49142273,175952.50778213298
1661994000,2022-09-01 01:00:00,KCS/USDT,8.978,9.021,8.973,9.021,2910.38531314,26188.00504981786
1661990400,2022-09-01 00:00:00,KCS/USDT,9.002,9.03,8.942,8.978,6847.28295413,61364.68859070668
1661986800,2022-08-31 23:00:00,KCS/USDT,9.036,9.037,8.98,9.001,5792.08200981,52116.16412466953
1661983200,2022-08-31 22:00:00,KCS/USDT,9.057,9.06,9.002,9.038,5235.54575177,47271.6032953105
1661979600,2022-08-31 21:00:00,KCS/USDT,9.049,9.06,9.04,9.054,1602.21372861,14497.90551707241
1661976000,2022-08-31 20:00:00,KCS/USDT,9.058,9.065,9.03,9.05,2234.37056247,20213.67626325384
1661972400,2022-08-31 19:00:00,KCS/USDT,8.969,9.068,8.957,9.053,7492.70962263,67639.7767242405
1661968800,2022-08-31 18:00:00,KCS/USDT,8.966,8.987,8.95,8.966,1788.69190602,16044.60159299881
1661965200,2022-08-31 17:00:00,KCS/USDT,8.999,9.022,8.933,8.966,5866.32669936,52655.87129557303
1661961600,2022-08-31 16:00:00,KCS/USDT,9.012,9.032,8.98,8.999,3109.67904558,27986.94941130822
1661958000,2022-08-31 15:00:00,KCS/USDT,9.027,9.027,8.946,9.012,11190.59451551,100592.09405003471
1661954400,2022-08-31 14:00:00,KCS/USDT,9.082,9.091,9.025,9.026,5975.81147568,54082.28504090295
1661950800,2022-08-31 13:00:00,KCS/USDT,9.108,9.122,9.06,9.082,3327.50573142,30270.9277147552
1661947200,2022-08-31 12:00:00,KCS/USDT,9.105,9.131,9.059,9.109,4024.54422413,36627.97486935304
1661943600,2022-08-31 11:00:00,KCS/USDT,9.111,9.125,9.084,9.105,1831.25647622,16665.39862566285
1661940000,2022-08-31 10:00:00,KCS/USDT,9.045,9.124,9.039,9.111,3808.43848754,34635.65900377375
1661936400,2022-08-31 09:00:00,KCS/USDT,9.044,9.062,9.019,9.044,2435.65571187,22006.55235628823
1661932800,2022-08-31 08:00:00,KCS/USDT,9.075,9.1,9,9.047,7193.33560418,65012.08562291786
1661929200,2022-08-31 07:00:00,KCS/USDT,9.074,9.094,9.064,9.075,1886.10678017,17129.3761950107
1661925600,2022-08-31 06:00:00,KCS/USDT,9.12,9.17,9.051,9.074,11085.37814768,100957.79857360345
1661922000,2022-08-31 05:00:00,KCS/USDT,9.122,9.138,9.105,9.12,1215.30576058,11084.19691538349
1661918400,2022-08-31 04:00:00,KCS/USDT,9.124,9.146,9.115,9.122,2801.42106906,25584.14525024388
1661914800,2022-08-31 03:00:00,KCS/USDT,9.094,9.139,9.076,9.124,3581.09299026,32647.28557567338
1661911200,2022-08-31 02:00:00,KCS/USDT,9.078,9.117,9.078,9.094,5130.69938642,46678.23878656724
1661907600,2022-08-31 01:00:00,KCS/USDT,9.003,9.099,8.995,9.078,7826.86796847,70900.73520045856
1661904000,2022-08-31 00:00:00,KCS/USDT,8.979,9.023,8.961,9.003,6042.34518076,54276.86518749863
1661900400,2022-08-30 23:00:00,KCS/USDT,9.027,9.031,8.958,8.973,3129.80691514,28130.06558179644
1661896800,2022-08-30 22:00:00,KCS/USDT,8.968,9.031,8.955,9.027,3429.29161178,30849.4018342395
1661893200,2022-08-30 21:00:00,KCS/USDT,8.996,9.019,8.945,8.968,4480.44818314,40259.34192592486
1661889600,2022-08-30 20:00:00,KCS/USDT,8.974,9.035,8.936,8.995,5235.37300952,47067.17359787687
1661886000,2022-08-30 19:00:00,KCS/USDT,8.908,9.051,8.905,8.974,21413.79486755,192139.68192046135
1661882400,2022-08-30 18:00:00,KCS/USDT,8.884,8.915,8.867,8.91,4084.39363061,36323.03388874053
1661878800,2022-08-30 17:00:00,KCS/USDT,8.871,8.894,8.839,8.88,6579.04003871,58308.45339197321
1661875200,2022-08-30 16:00:00,KCS/USDT,9,9.018,8.854,8.871,10363.72159561,92467.32490788226
1661871600,2022-08-30 15:00:00,KCS/USDT,8.97,9.025,8.954,9,4993.28322686,44870.37959591502
1661868000,2022-08-30 14:00:00,KCS/USDT,9.133,9.144,8.954,8.975,13530.28892763,122091.1456860421
1661864400,2022-08-30 13:00:00,KCS/USDT,9.148,9.208,9.129,9.129,4556.32196024,41776.81921541074
1661860800,2022-08-30 12:00:00,KCS/USDT,9.215,9.235,9.118,9.15,4634.04713529,42438.9193296349
1661857200,2022-08-30 11:00:00,KCS/USDT,9.219,9.226,9.19,9.215,2119.69140898,19523.31218183353
1661853600,2022-08-30 10:00:00,KCS/USDT,9.216,9.257,9.178,9.218,4558.28277099,42061.89889503457
1661850000,2022-08-30 09:00:00,KCS/USDT,9.204,9.232,9.192,9.214,2867.5841454,26410.43543130474
1661846400,2022-08-30 08:00:00,KCS/USDT,9.205,9.242,9.196,9.207,2811.23467009,25911.13788972347
1661842800,2022-08-30 07:00:00,KCS/USDT,9.185,9.244,9.175,9.205,2861.36663768,26370.79816316286
1661839200,2022-08-30 06:00:00,KCS/USDT,9.19,9.206,9.163,9.186,2658.15414076,24405.81336504045
1661835600,2022-08-30 05:00:00,KCS/USDT,9.18,9.196,9.161,9.189,1887.86627544,17330.4610387597
1661832000,2022-08-30 04:00:00,KCS/USDT,9.1,9.223,9.081,9.18,11260.22728899,103265.69747324035
1661828400,2022-08-30 03:00:00,KCS/USDT,9.077,9.108,9.061,9.1,1927.57014568,17514.39584933614
1661824800,2022-08-30 02:00:00,KCS/USDT,9.038,9.079,9.032,9.076,1451.50334031,13149.74110721359
1661821200,2022-08-30 01:00:00,KCS/USDT,9.094,9.107,9.022,9.038,2965.51801018,26835.20183013591
1661817600,2022-08-30 00:00:00,KCS/USDT,9.1,9.107,9.068,9.094,2825.95039148,25671.22576809225
1661814000,2022-08-29 23:00:00,KCS/USDT,9.049,9.136,9.031,9.1,3703.927864,33673.85610255591
1661810400,2022-08-29 22:00:00,KCS/USDT,9.069,9.071,9.042,9.049,1414.24960532,12807.68648591914
1661806800,2022-08-29 21:00:00,KCS/USDT,9.064,9.079,9.051,9.069,5624.9231413,50997.37208155587
1661803200,2022-08-29 20:00:00,KCS/USDT,9.046,9.07,9.031,9.066,5131.87698271,46477.9305921103
1661799600,2022-08-29 19:00:00,KCS/USDT,9.073,9.083,9.033,9.047,1984.9115934,17972.96638429245
1661796000,2022-08-29 18:00:00,KCS/USDT,9.1,9.1,9.045,9.071,3435.0856713,31134.900966057
1661792400,2022-08-29 17:00:00,KCS/USDT,9.104,9.114,9.057,9.1,3045.17452551,27657.56060996725
1661788800,2022-08-29 16:00:00,KCS/USDT,9.068,9.125,9.065,9.104,5742.30639876,52253.3130002417
1661785200,2022-08-29 15:00:00,KCS/USDT,9.017,9.09,9.016,9.064,3966.01161683,35912.64081896664
1661781600,2022-08-29 14:00:00,KCS/USDT,9.012,9.095,9.007,9.017,9958.01811149,90183.14889192614
1661778000,2022-08-29 13:00:00,KCS/USDT,8.928,9.018,8.921,9.011,5819.71021167,52271.75308739667
1661774400,2022-08-29 12:00:00,KCS/USDT,8.837,8.974,8.827,8.928,8094.70785891,72226.29473066759
1661770800,2022-08-29 11:00:00,KCS/USDT,8.848,8.86,8.818,8.836,3613.4838993,31938.04503905453
1661767200,2022-08-29 10:00:00,KCS/USDT,8.866,8.881,8.834,8.848,2410.48788363,21335.86590658395
