https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PYR,Volume USDT
1662634800,2022-09-08 11:00:00,PYR/USDT,3.6763,3.6924,3.6476,3.6749,38399.91339547,140899.27680007231
1662631200,2022-09-08 10:00:00,PYR/USDT,3.6082,3.6867,3.6061,3.6761,36889.31671626,134922.117441605499
1662627600,2022-09-08 09:00:00,PYR/USDT,3.6348,3.6449,3.5958,3.6072,30939.589491,112015.902633872387
1662624000,2022-09-08 08:00:00,PYR/USDT,3.609,3.6387,3.5876,3.635,35901.80269377,129884.420383834275
1662620400,2022-09-08 07:00:00,PYR/USDT,3.6491,3.6514,3.5801,3.6099,59160.82784095,213830.006095564375
1662616800,2022-09-08 06:00:00,PYR/USDT,3.6809,3.696,3.6459,3.6505,31062.48435536,114127.832321952355
1662613200,2022-09-08 05:00:00,PYR/USDT,3.6938,3.7063,3.6576,3.6834,35266.15035197,129924.642183128963
1662609600,2022-09-08 04:00:00,PYR/USDT,3.6884,3.7359,3.6751,3.6925,44833.98683406,166070.801217867938
1662606000,2022-09-08 03:00:00,PYR/USDT,3.7006,3.7064,3.6671,3.688,24644.04210381,90914.261059725497
1662602400,2022-09-08 02:00:00,PYR/USDT,3.6856,3.7181,3.6852,3.7017,34836.86719616,128942.995238803164
1662598800,2022-09-08 01:00:00,PYR/USDT,3.6966,3.6994,3.65,3.686,33750.35700786,124212.137504849233
1662595200,2022-09-08 00:00:00,PYR/USDT,3.6682,3.7075,3.6682,3.6974,34610.62937306,127770.443235105501
1662591600,2022-09-07 23:00:00,PYR/USDT,3.6567,3.6868,3.6455,3.6684,54104.34718952,198581.611620752315
1662588000,2022-09-07 22:00:00,PYR/USDT,3.6615,3.697,3.6451,3.6525,49802.47319289,182839.606114894498
1662584400,2022-09-07 21:00:00,PYR/USDT,3.715,3.7548,3.6276,3.6585,57220.03627515,211034.111580190022
1662580800,2022-09-07 20:00:00,PYR/USDT,3.622,3.7491,3.5882,3.713,123137.87572097,453791.082483039707
1662577200,2022-09-07 19:00:00,PYR/USDT,3.4539,3.6702,3.4295,3.6185,227342.11196668,809676.300629166138
1662573600,2022-09-07 18:00:00,PYR/USDT,3.4534,3.4848,3.4388,3.4541,45390.9285706,156928.36936353011
1662570000,2022-09-07 17:00:00,PYR/USDT,3.4174,3.4681,3.4174,3.4533,37796.90481874,129898.068887027537
1662566400,2022-09-07 16:00:00,PYR/USDT,3.4099,3.4418,3.3948,3.4167,39892.87585095,136363.424163972921
1662562800,2022-09-07 15:00:00,PYR/USDT,3.4183,3.4357,3.4054,3.41,34772.79051042,118896.39739650864
1662559200,2022-09-07 14:00:00,PYR/USDT,3.3902,3.4361,3.3736,3.4164,39101.83589462,133103.864029926973
1662555600,2022-09-07 13:00:00,PYR/USDT,3.3876,3.4178,3.372,3.3875,44280.39466406,150352.998330084217
1662552000,2022-09-07 12:00:00,PYR/USDT,3.3758,3.3883,3.3517,3.3883,30437.74089772,102525.988087088322
1662548400,2022-09-07 11:00:00,PYR/USDT,3.3804,3.404,3.361,3.3767,39418.53494769,133205.007317287999
1662544800,2022-09-07 10:00:00,PYR/USDT,3.4143,3.4143,3.3768,3.3797,28815.79940547,97732.560087915338
1662541200,2022-09-07 09:00:00,PYR/USDT,3.3742,3.4411,3.3566,3.4133,46111.13054689,156076.530146307754
1662537600,2022-09-07 08:00:00,PYR/USDT,3.3381,3.3794,3.3328,3.3723,31414.90652248,105523.34140092961
1662534000,2022-09-07 07:00:00,PYR/USDT,3.3302,3.3412,3.318,3.3384,25204.03908027,83956.323825177511
1662530400,2022-09-07 06:00:00,PYR/USDT,3.3252,3.3479,3.3248,3.3299,31695.69492974,105718.687638233268
1662526800,2022-09-07 05:00:00,PYR/USDT,3.3207,3.3359,3.315,3.3266,28433.61953599,94603.796677438345
1662523200,2022-09-07 04:00:00,PYR/USDT,3.3125,3.3498,3.2941,3.3219,44552.15279603,147620.162452669236
1662519600,2022-09-07 03:00:00,PYR/USDT,3.3,3.3341,3.2973,3.3111,33776.86904775,111891.034567143571
1662516000,2022-09-07 02:00:00,PYR/USDT,3.3517,3.3626,3.2776,3.2994,45049.00477374,149370.406962337003
1662512400,2022-09-07 01:00:00,PYR/USDT,3.3801,3.3858,3.3429,3.3531,27152.26847899,91431.916691261963
1662508800,2022-09-07 00:00:00,PYR/USDT,3.3548,3.3836,3.3288,3.3804,37801.31558498,127010.593002258316
1662505200,2022-09-06 23:00:00,PYR/USDT,3.3909,3.3964,3.3522,3.3545,27702.62682602,93545.78652004519
1662501600,2022-09-06 22:00:00,PYR/USDT,3.4019,3.4043,3.3798,3.397,26349.76742857,89337.052527400433
1662498000,2022-09-06 21:00:00,PYR/USDT,3.4174,3.4291,3.385,3.4021,31165.1972504,106176.850065994081
1662494400,2022-09-06 20:00:00,PYR/USDT,3.348,3.4215,3.3164,3.4152,39427.70428213,133061.55573181001
1662490800,2022-09-06 19:00:00,PYR/USDT,3.3408,3.38,3.324,3.344,46537.39128164,156046.835152745902
1662487200,2022-09-06 18:00:00,PYR/USDT,3.3649,3.4006,3.3248,3.3426,46725.8973363,156930.049110000887
1662483600,2022-09-06 17:00:00,PYR/USDT,3.5577,3.562,3.32,3.3664,119307.95149996,406053.267715238514
1662480000,2022-09-06 16:00:00,PYR/USDT,3.5842,3.5887,3.5384,3.5565,41454.38178939,147676.345323589036
1662476400,2022-09-06 15:00:00,PYR/USDT,3.5703,3.5941,3.5668,3.579,32610.46448307,116680.337593243084
1662472800,2022-09-06 14:00:00,PYR/USDT,3.5339,3.595,3.513,3.5715,70115.63004458,248985.266428701629
1662469200,2022-09-06 13:00:00,PYR/USDT,3.5781,3.5888,3.5144,3.531,51965.82647884,184540.08898722501
1662465600,2022-09-06 12:00:00,PYR/USDT,3.6029,3.631,3.5787,3.5787,33899.12664503,122247.672350319755
1662462000,2022-09-06 11:00:00,PYR/USDT,3.6124,3.625,3.5619,3.601,47984.3281272,172411.890527637634
1662458400,2022-09-06 10:00:00,PYR/USDT,3.6031,3.6387,3.5966,3.6123,28645.23599628,103724.728429550348
1662454800,2022-09-06 09:00:00,PYR/USDT,3.6163,3.622,3.5762,3.6026,28965.47379153,104341.396848291404
1662451200,2022-09-06 08:00:00,PYR/USDT,3.6042,3.6206,3.5827,3.6178,36983.45781005,133068.554760955512
1662447600,2022-09-06 07:00:00,PYR/USDT,3.6036,3.6267,3.5901,3.6056,41178.63827564,148518.664902565081
1662444000,2022-09-06 06:00:00,PYR/USDT,3.5891,3.6174,3.5738,3.6036,31524.97483117,113435.687105047293
1662440400,2022-09-06 05:00:00,PYR/USDT,3.5865,3.6038,3.5733,3.5918,39509.34170471,141627.659212894742
1662436800,2022-09-06 04:00:00,PYR/USDT,3.5681,3.7,3.5516,3.5849,60427.85741919,217772.166912352459
1662433200,2022-09-06 03:00:00,PYR/USDT,3.5804,3.5827,3.5464,3.5652,26344.57580094,93894.259194886732
1662429600,2022-09-06 02:00:00,PYR/USDT,3.5461,3.5843,3.4883,3.5787,58379.40577229,206380.080576716848
1662426000,2022-09-06 01:00:00,PYR/USDT,3.6727,3.6945,3.5424,3.5424,53369.34462886,194143.763927362299
1662422400,2022-09-06 00:00:00,PYR/USDT,3.6131,3.6878,3.6084,3.674,39485.99734141,144209.15601820541
1662418800,2022-09-05 23:00:00,PYR/USDT,3.6206,3.6334,3.5872,3.6087,31437.37345813,113411.267486429052
1662415200,2022-09-05 22:00:00,PYR/USDT,3.6022,3.6206,3.5932,3.6198,26047.15218955,93923.620206669712
1662411600,2022-09-05 21:00:00,PYR/USDT,3.6023,3.6175,3.587,3.6056,29314.36273583,105566.842093424
1662408000,2022-09-05 20:00:00,PYR/USDT,3.5469,3.6133,3.5382,3.6041,43954.52542059,157090.252848838523
1662404400,2022-09-05 19:00:00,PYR/USDT,3.5895,3.5925,3.535,3.5456,49836.1324446,177732.76941730147
1662400800,2022-09-05 18:00:00,PYR/USDT,3.6962,3.7153,3.552,3.5886,67477.89900738,243887.41809556987
1662397200,2022-09-05 17:00:00,PYR/USDT,3.6651,3.7226,3.6577,3.6955,15611.26807982,57732.571492633775
1662393600,2022-09-05 16:00:00,PYR/USDT,3.7006,3.7179,3.6558,3.6645,6966.38788594,25613.458889076583
1662390000,2022-09-05 15:00:00,PYR/USDT,3.6885,3.8,3.6708,3.6989,28725.54088215,106732.666638378576
1662386400,2022-09-05 14:00:00,PYR/USDT,3.6463,3.6997,3.6382,3.6885,9357.03948931,34404.11010801443
1662382800,2022-09-05 13:00:00,PYR/USDT,3.6513,3.666,3.64,3.64,8902.89411497,32490.593322220665
1662379200,2022-09-05 12:00:00,PYR/USDT,3.6557,3.6664,3.6201,3.6511,16520.12498329,60186.974496303943
1662375600,2022-09-05 11:00:00,PYR/USDT,3.6578,3.6704,3.64,3.6514,9718.58639303,35415.19035938221
1662372000,2022-09-05 10:00:00,PYR/USDT,3.6458,3.6823,3.6453,3.6525,6267.24673024,22935.448797833421
1662368400,2022-09-05 09:00:00,PYR/USDT,3.69,3.7,3.6456,3.6483,5717.57578801,20948.866341119758
1662364800,2022-09-05 08:00:00,PYR/USDT,3.6511,3.7109,3.6499,3.6899,7793.80857693,28731.249600730987
1662361200,2022-09-05 07:00:00,PYR/USDT,3.6796,3.6873,3.6499,3.6583,4054.47888679,14831.368000227591
1662357600,2022-09-05 06:00:00,PYR/USDT,3.6666,3.6879,3.659,3.6879,2339.74872529,8594.680563784927
1662354000,2022-09-05 05:00:00,PYR/USDT,3.67,3.6777,3.6452,3.6666,21351.56378487,77992.02535248786
1662350400,2022-09-05 04:00:00,PYR/USDT,3.7011,3.7011,3.6557,3.6727,10011.84558286,36737.433110925532
1662346800,2022-09-05 03:00:00,PYR/USDT,3.692,3.7035,3.6784,3.6966,1131.64043601,4181.060508080626
1662343200,2022-09-05 02:00:00,PYR/USDT,3.6809,3.6933,3.6604,3.692,5004.17457106,18386.747987458344
1662339600,2022-09-05 01:00:00,PYR/USDT,3.6939,3.7082,3.6774,3.6835,7246.87153822,26737.832523367288
1662336000,2022-09-05 00:00:00,PYR/USDT,3.7411,3.7575,3.6938,3.6938,7158.23950759,26724.617137754202
1662332400,2022-09-04 23:00:00,PYR/USDT,3.7057,3.741,3.7021,3.741,5531.29532117,20600.706203276823
1662328800,2022-09-04 22:00:00,PYR/USDT,3.7042,3.7246,3.6943,3.7058,5838.67482184,21648.940649273662
1662325200,2022-09-04 21:00:00,PYR/USDT,3.7109,3.7247,3.6933,3.7021,6298.86423189,23409.601700569822
1662321600,2022-09-04 20:00:00,PYR/USDT,3.7072,3.7138,3.6986,3.7109,2654.11804532,9841.520461490116
1662318000,2022-09-04 19:00:00,PYR/USDT,3.7049,3.7152,3.6982,3.7074,3817.06834609,14142.741683278272
1662314400,2022-09-04 18:00:00,PYR/USDT,3.7069,3.7151,3.6959,3.705,3934.02307741,14571.550801244076
1662310800,2022-09-04 17:00:00,PYR/USDT,3.7126,3.7187,3.6921,3.7073,7086.14025127,26242.429752619887
1662307200,2022-09-04 16:00:00,PYR/USDT,3.6836,3.7575,3.6648,3.7127,17101.05278856,63390.090954100867
1662303600,2022-09-04 15:00:00,PYR/USDT,3.6838,3.6869,3.66,3.6835,5630.47915404,20704.910740157515
1662300000,2022-09-04 14:00:00,PYR/USDT,3.6677,3.6904,3.6571,3.6813,15921.91208058,58417.15791836299
1662296400,2022-09-04 13:00:00,PYR/USDT,3.729,3.729,3.6622,3.6622,14458.80236114,53290.739135890019
1662292800,2022-09-04 12:00:00,PYR/USDT,3.7229,3.7403,3.6996,3.7261,4315.49441376,16035.580031960235
1662289200,2022-09-04 11:00:00,PYR/USDT,3.6938,3.7217,3.6822,3.7217,2216.32416276,8194.78413398218
1662285600,2022-09-04 10:00:00,PYR/USDT,3.6914,3.7,3.6828,3.6938,2746.86645179,10136.219920853149
1662282000,2022-09-04 09:00:00,PYR/USDT,3.6923,3.7098,3.6921,3.6947,4142.70526801,15330.572840577055
1662278400,2022-09-04 08:00:00,PYR/USDT,3.6884,3.6974,3.6678,3.6923,3290.72741407,12108.749779387425
1662274800,2022-09-04 07:00:00,PYR/USDT,3.6937,3.7007,3.6836,3.6905,2950.60047522,10899.710703163827
1662271200,2022-09-04 06:00:00,PYR/USDT,3.7169,3.7206,3.6875,3.6991,6785.97045994,25093.209151095125
1662267600,2022-09-04 05:00:00,PYR/USDT,3.7227,3.7289,3.7159,3.7169,1932.79663412,7192.811653680587
1662264000,2022-09-04 04:00:00,PYR/USDT,3.7347,3.7468,3.7,3.7261,9466.00911578,35224.946388530094
1662260400,2022-09-04 03:00:00,PYR/USDT,3.7378,3.75,3.7121,3.7349,5303.38796255,19787.766160175867
1662256800,2022-09-04 02:00:00,PYR/USDT,3.6951,3.7469,3.6951,3.738,7440.85510695,27674.997379857345
1662253200,2022-09-04 01:00:00,PYR/USDT,3.6995,3.7152,3.6897,3.6951,1106.86395023,4092.901563643071
1662249600,2022-09-04 00:00:00,PYR/USDT,3.7304,3.7328,3.69,3.6995,9843.24731979,36556.636742125662
1662246000,2022-09-03 23:00:00,PYR/USDT,3.7368,3.7399,3.7176,3.7304,2667.54528951,9939.682388501847
1662242400,2022-09-03 22:00:00,PYR/USDT,3.754,3.76,3.7288,3.7372,1940.34141917,7275.036926186006
1662238800,2022-09-03 21:00:00,PYR/USDT,3.7344,3.7591,3.7263,3.7541,2742.22552949,10262.882241588924
1662235200,2022-09-03 20:00:00,PYR/USDT,3.7013,3.741,3.6924,3.7348,4125.08219436,15341.890730741816
1662231600,2022-09-03 19:00:00,PYR/USDT,3.7083,3.7565,3.6739,3.7014,11564.44578756,42966.572354770859
1662228000,2022-09-03 18:00:00,PYR/USDT,3.7018,3.76,3.6869,3.7136,16846.26021992,62888.049875693097
1662224400,2022-09-03 17:00:00,PYR/USDT,3.6847,3.7102,3.6752,3.7038,2743.93558381,10135.55799067094
1662220800,2022-09-03 16:00:00,PYR/USDT,3.6989,3.7071,3.6821,3.6847,7597.25014245,28047.390127189211
1662217200,2022-09-03 15:00:00,PYR/USDT,3.7219,3.726,3.6808,3.699,10814.2069286,40048.532310721154
1662213600,2022-09-03 14:00:00,PYR/USDT,3.7399,3.7453,3.6939,3.7221,13413.93767189,49920.367928140158
1662210000,2022-09-03 13:00:00,PYR/USDT,3.7655,3.8045,3.7123,3.7399,31172.77392831,117138.452354939719
1662206400,2022-09-03 12:00:00,PYR/USDT,3.6391,3.7868,3.6391,3.7606,85522.8668452,319028.304757026238
1662202800,2022-09-03 11:00:00,PYR/USDT,3.6428,3.655,3.6167,3.655,4676.56788982,17027.053743660454
1662199200,2022-09-03 10:00:00,PYR/USDT,3.6276,3.6461,3.6209,3.6444,3269.14603081,11851.698020784999
1662195600,2022-09-03 09:00:00,PYR/USDT,3.6511,3.668,3.6087,3.6263,25569.64550994,93018.115395410091
1662192000,2022-09-03 08:00:00,PYR/USDT,3.6346,3.6651,3.6269,3.6574,18039.59752797,65801.16074875073
1662188400,2022-09-03 07:00:00,PYR/USDT,3.6918,3.714,3.6074,3.6345,13764.36317146,50289.107628533522
1662184800,2022-09-03 06:00:00,PYR/USDT,3.7053,3.7138,3.6656,3.6926,5465.47791263,20173.4472117725
1662181200,2022-09-03 05:00:00,PYR/USDT,3.6847,3.7067,3.6799,3.7056,13320.69256559,49311.271208240699
1662177600,2022-09-03 04:00:00,PYR/USDT,3.6697,3.6931,3.6551,3.6798,6322.63257949,23262.98842525832
1662174000,2022-09-03 03:00:00,PYR/USDT,3.6923,3.6979,3.6458,3.6697,5342.69211543,19588.129880578487
1662170400,2022-09-03 02:00:00,PYR/USDT,3.6593,3.725,3.6512,3.6995,11322.8736213,41819.099887100965
1662166800,2022-09-03 01:00:00,PYR/USDT,3.6937,3.7038,3.653,3.6593,6417.92033037,23589.038647762104
1662163200,2022-09-03 00:00:00,PYR/USDT,3.6364,3.7732,3.6187,3.6993,99333.39591985,368972.53875593771
1662159600,2022-09-02 23:00:00,PYR/USDT,3.6015,3.6378,3.5812,3.6275,4970.67139873,17948.846426935715
1662156000,2022-09-02 22:00:00,PYR/USDT,3.6185,3.6258,3.5743,3.6016,5335.30715765,19143.220020506531
1662152400,2022-09-02 21:00:00,PYR/USDT,3.622,3.6348,3.6031,3.6205,4920.44902035,17817.04096560871
1662148800,2022-09-02 20:00:00,PYR/USDT,3.5615,3.622,3.54,3.622,11566.52039768,41510.562035729314
1662145200,2022-09-02 19:00:00,PYR/USDT,3.588,3.5958,3.511,3.5615,7638.63659485,27107.017424588253
1662141600,2022-09-02 18:00:00,PYR/USDT,3.5572,3.6027,3.5323,3.5901,16371.68290677,58509.333715074916
1662138000,2022-09-02 17:00:00,PYR/USDT,3.5938,3.6301,3.5039,3.5528,56789.79565342,202007.148278124728
1662134400,2022-09-02 16:00:00,PYR/USDT,3.707,3.7227,3.5821,3.5865,54824.23546295,200600.856698032871
1662130800,2022-09-02 15:00:00,PYR/USDT,3.5998,3.749,3.5889,3.707,56119.23653361,207275.646917262487
1662127200,2022-09-02 14:00:00,PYR/USDT,3.5618,3.6422,3.5524,3.6,21186.57811525,76344.804055326888
1662123600,2022-09-02 13:00:00,PYR/USDT,3.5675,3.6483,3.5424,3.5621,40921.70611094,146248.994266757034
1662120000,2022-09-02 12:00:00,PYR/USDT,3.4722,3.7103,3.4507,3.5675,106193.72122406,379266.909307566894
1662116400,2022-09-02 11:00:00,PYR/USDT,3.4932,3.4932,3.4437,3.4722,11383.64415354,39455.6719658584
1662112800,2022-09-02 10:00:00,PYR/USDT,3.5319,3.5388,3.4814,3.4932,9385.65826551,32910.81957837239
1662109200,2022-09-02 09:00:00,PYR/USDT,3.5111,3.5341,3.4909,3.5306,12932.84147329,45390.677288571134
1662105600,2022-09-02 08:00:00,PYR/USDT,3.4959,3.5161,3.4726,3.5111,9492.32262627,33132.171890511512
1662102000,2022-09-02 07:00:00,PYR/USDT,3.4905,3.4982,3.4759,3.4901,3441.48503882,11993.328860218669
1662098400,2022-09-02 06:00:00,PYR/USDT,3.4854,3.4905,3.4629,3.4905,1893.92813215,6583.967092457548
1662094800,2022-09-02 05:00:00,PYR/USDT,3.4815,3.4923,3.4587,3.4819,5374.33344164,18718.79581322567
1662091200,2022-09-02 04:00:00,PYR/USDT,3.4855,3.5151,3.4727,3.4815,13150.6350914,45956.37131535239
1662087600,2022-09-02 03:00:00,PYR/USDT,3.4494,3.5088,3.4494,3.4728,22423.43435517,78082.051393213756
1662084000,2022-09-02 02:00:00,PYR/USDT,3.4436,3.4541,3.4189,3.444,5030.87532826,17254.241476414363
1662080400,2022-09-02 01:00:00,PYR/USDT,3.4551,3.4657,3.425,3.4436,4629.81542818,15943.19883685723
1662076800,2022-09-02 00:00:00,PYR/USDT,3.4735,3.4738,3.4444,3.46,5784.72073029,20007.213602736611
1662073200,2022-09-01 23:00:00,PYR/USDT,3.4653,3.4869,3.4531,3.4712,9042.26378005,31328.087098556848
1662069600,2022-09-01 22:00:00,PYR/USDT,3.5147,3.5344,3.4653,3.4653,13932.52238274,48825.385341840538
1662066000,2022-09-01 21:00:00,PYR/USDT,3.5458,3.5469,3.4945,3.5147,17087.52435478,60112.357636730888
1662062400,2022-09-01 20:00:00,PYR/USDT,3.4425,3.5598,3.4328,3.551,25741.22699749,90001.293291015928
1662058800,2022-09-01 19:00:00,PYR/USDT,3.4262,3.4444,3.4124,3.44,11898.66174941,40783.647781517975
1662055200,2022-09-01 18:00:00,PYR/USDT,3.4261,3.4697,3.41,3.4265,14087.38393895,48428.041715751969
1662051600,2022-09-01 17:00:00,PYR/USDT,3.4088,3.4672,3.4088,3.4261,18139.94181335,62249.398734415686
1662048000,2022-09-01 16:00:00,PYR/USDT,3.4208,3.4299,3.3342,3.4146,28293.52898638,95685.94884033716
1662044400,2022-09-01 15:00:00,PYR/USDT,3.3893,3.4457,3.3781,3.4208,10087.93074983,34492.114740904828
1662040800,2022-09-01 14:00:00,PYR/USDT,3.484,3.4929,3.3749,3.385,16133.49997468,55134.835253090769
1662037200,2022-09-01 13:00:00,PYR/USDT,3.461,3.4987,3.4475,3.4918,7846.75707233,27242.143398291795
1662033600,2022-09-01 12:00:00,PYR/USDT,3.5057,3.5112,3.4401,3.461,15587.26148966,53936.42182174902
1662030000,2022-09-01 11:00:00,PYR/USDT,3.4794,3.5258,3.4557,3.5104,7750.47909288,27044.385063135464
1662026400,2022-09-01 10:00:00,PYR/USDT,3.415,3.4798,3.4037,3.4728,13999.61239761,48225.451218857518
1662022800,2022-09-01 09:00:00,PYR/USDT,3.422,3.451,3.4013,3.4153,13249.99280709,45333.640835166724
1662019200,2022-09-01 08:00:00,PYR/USDT,3.4346,3.45,3.413,3.4273,14659.5704456,50385.6602291037
1662015600,2022-09-01 07:00:00,PYR/USDT,3.4384,3.4384,3.38,3.4285,14884.41751136,50785.240716453292
1662012000,2022-09-01 06:00:00,PYR/USDT,3.47,3.4777,3.4227,3.4287,16866.27233918,58154.345586261473
1662008400,2022-09-01 05:00:00,PYR/USDT,3.4611,3.486,3.4382,3.4699,7522.66066683,26023.163145770802
1662004800,2022-09-01 04:00:00,PYR/USDT,3.4486,3.4807,3.4349,3.4622,8704.94523949,30145.811534290659
1662001200,2022-09-01 03:00:00,PYR/USDT,3.4401,3.469,3.3698,3.449,24653.51517145,84365.005684492903
1661997600,2022-09-01 02:00:00,PYR/USDT,3.4272,3.4944,3.4268,3.4273,18881.69443998,65474.828524941256
1661994000,2022-09-01 01:00:00,PYR/USDT,3.49,3.5122,3.4172,3.4272,21589.99621484,74697.560980463449
1661990400,2022-09-01 00:00:00,PYR/USDT,3.6083,3.6136,3.4418,3.49,39350.07967058,138539.559307828521
1661986800,2022-08-31 23:00:00,PYR/USDT,3.6363,3.656,3.5742,3.6087,8699.86211729,31360.928399012602
1661983200,2022-08-31 22:00:00,PYR/USDT,3.6632,3.681,3.6192,3.6422,4881.04041475,17758.838458679514
1661979600,2022-08-31 21:00:00,PYR/USDT,3.6477,3.6835,3.6384,3.6619,3197.52312017,11688.113924173064
1661976000,2022-08-31 20:00:00,PYR/USDT,3.7048,3.7094,3.6482,3.6482,14422.86866939,52984.470102886112
1661972400,2022-08-31 19:00:00,PYR/USDT,3.6377,3.7299,3.6355,3.703,18986.1511162,70201.55496105773
1661968800,2022-08-31 18:00:00,PYR/USDT,3.6113,3.6556,3.6,3.637,12808.50243556,46491.738653209498
1661965200,2022-08-31 17:00:00,PYR/USDT,3.6624,3.7097,3.5923,3.6044,33995.47282654,124131.648436137063
1661961600,2022-08-31 16:00:00,PYR/USDT,3.6759,3.7445,3.6534,3.6687,37563.75292395,139025.176725848974
1661958000,2022-08-31 15:00:00,PYR/USDT,3.6675,3.6775,3.5752,3.6766,53170.6961217,192853.541838301351
1661954400,2022-08-31 14:00:00,PYR/USDT,3.7446,3.7514,3.662,3.6681,18394.34053106,68252.501668499513
1661950800,2022-08-31 13:00:00,PYR/USDT,3.7775,3.7881,3.7053,3.7377,22434.08968267,83949.369459897294
1661947200,2022-08-31 12:00:00,PYR/USDT,3.7725,3.861,3.7361,3.7779,27006.44495213,102197.390045629328
1661943600,2022-08-31 11:00:00,PYR/USDT,3.837,3.8925,3.732,3.7691,53536.1326457,203285.810508590608
1661940000,2022-08-31 10:00:00,PYR/USDT,3.723,3.9308,3.7132,3.8364,47196.13738794,181676.283798466436
1661936400,2022-08-31 09:00:00,PYR/USDT,3.761,3.7779,3.6823,3.7232,21963.17882853,81857.924267144715
1661932800,2022-08-31 08:00:00,PYR/USDT,3.7964,3.934,3.7506,3.7768,56881.90427176,218714.622920828136
1661929200,2022-08-31 07:00:00,PYR/USDT,3.7168,3.8855,3.7166,3.7949,44554.8525851,169424.99105870667
1661925600,2022-08-31 06:00:00,PYR/USDT,3.5333,3.8283,3.5303,3.719,124684.06634751,461174.689611632399
1661922000,2022-08-31 05:00:00,PYR/USDT,3.536,3.5517,3.511,3.5328,10043.51932273,35412.100439292999
1661918400,2022-08-31 04:00:00,PYR/USDT,3.5421,3.5671,3.5171,3.5317,9145.53558231,32333.143812590299
1661914800,2022-08-31 03:00:00,PYR/USDT,3.5364,3.5559,3.5233,3.5359,5947.08649452,21053.065908518296
1661911200,2022-08-31 02:00:00,PYR/USDT,3.5203,3.5743,3.5185,3.5364,12817.45822525,45467.633734552007
1661907600,2022-08-31 01:00:00,PYR/USDT,3.4571,3.5303,3.4427,3.5217,39690.24618194,138390.173804598856
1661904000,2022-08-31 00:00:00,PYR/USDT,3.4241,3.4653,3.4174,3.4516,5435.19005565,18740.977313439194
1661900400,2022-08-30 23:00:00,PYR/USDT,3.4372,3.4488,3.4029,3.4169,4085.32753342,13963.522954731563
1661896800,2022-08-30 22:00:00,PYR/USDT,3.421,3.4365,3.4079,3.4365,3114.34428875,10642.009408817238
1661893200,2022-08-30 21:00:00,PYR/USDT,3.4403,3.446,3.4092,3.4211,14027.40700669,48079.683727079848
1661889600,2022-08-30 20:00:00,PYR/USDT,3.4411,3.4762,3.4111,3.4403,12941.79593327,44539.752513293791
1661886000,2022-08-30 19:00:00,PYR/USDT,3.3559,3.4812,3.3554,3.4381,34078.79075984,116860.851419141978
1661882400,2022-08-30 18:00:00,PYR/USDT,3.3371,3.3588,3.3335,3.3545,4747.01484625,15880.023139965007
1661878800,2022-08-30 17:00:00,PYR/USDT,3.3136,3.3424,3.269,3.3341,34716.8032543,114561.927813878583
1661875200,2022-08-30 16:00:00,PYR/USDT,3.395,3.4449,3.3043,3.3156,26672.140289,89797.243212243184
1661871600,2022-08-30 15:00:00,PYR/USDT,3.411,3.4178,3.337,3.3917,35799.21081455,120595.004739209862
1661868000,2022-08-30 14:00:00,PYR/USDT,3.5329,3.5467,3.381,3.4098,58854.45438986,203436.677613759035
1661864400,2022-08-30 13:00:00,PYR/USDT,3.6235,3.655,3.5254,3.5254,48610.77767705,174576.754089218569
