https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DERO,Volume USDT
1662584400,2022-09-07 21:00:00,DERO/USDT,3.59841,3.59841,3.57582,3.57582,61.3443,220.702559436
1662580800,2022-09-07 20:00:00,DERO/USDT,3.55212,3.60934,3.55212,3.60934,468.679,1677.69004602
1662577200,2022-09-07 19:00:00,DERO/USDT,3.53771,3.55538,3.5316,3.5521,259.1602,918.837496017
1662573600,2022-09-07 18:00:00,DERO/USDT,3.52928,3.54213,3.52012,3.54213,1230.5737,4333.011031131
1662570000,2022-09-07 17:00:00,DERO/USDT,3.51923,3.52928,3.51923,3.52928,371.4255,1307.569059862
1662566400,2022-09-07 16:00:00,DERO/USDT,3.51999,3.52,3.49011,3.49011,464.7337,1628.005313064
1662562800,2022-09-07 15:00:00,DERO/USDT,3.52,3.52,3.52,3.52,5.4565,19.20688
1662559200,2022-09-07 14:00:00,DERO/USDT,3.52,3.52,3.50041,3.52,74.16,260.957324392
1662555600,2022-09-07 13:00:00,DERO/USDT,3.50163,3.52,3.49633,3.52,21.4559,75.508720622
1662552000,2022-09-07 12:00:00,DERO/USDT,3.47563,3.50163,3.47343,3.50163,40.2171,140.402500536
1662548400,2022-09-07 11:00:00,DERO/USDT,3.48951,3.48951,3.47591,3.47591,11.2171,38.992851281
1662544800,2022-09-07 10:00:00,DERO/USDT,3.47481,3.50163,3.47481,3.50163,3.2774,11.395780617
1662541200,2022-09-07 09:00:00,DERO/USDT,3.50661,3.50734,3.47001,3.49633,281.646,977.371273064
1662537600,2022-09-07 08:00:00,DERO/USDT,3.51921,3.51921,3.4774,3.50661,147.2822,516.674584753
1662534000,2022-09-07 07:00:00,DERO/USDT,3.49633,3.52,3.49633,3.52,214.5708,754.824963168
1662530400,2022-09-07 06:00:00,DERO/USDT,3.5197,3.52,3.47011,3.47011,360.6322,1256.922351411
1662526800,2022-09-07 05:00:00,DERO/USDT,3.4821,3.5197,3.4701,3.5197,256.981,899.777322095
1662523200,2022-09-07 04:00:00,DERO/USDT,3.48136,3.5066,3.47,3.5066,573.0734,1990.543191946
1662519600,2022-09-07 03:00:00,DERO/USDT,3.5001,3.51349,3.47,3.49633,445.9573,1550.642524757
1662516000,2022-09-07 02:00:00,DERO/USDT,3.52266,3.52266,3.5,3.5,275.2233,963.447496039
1662512400,2022-09-07 01:00:00,DERO/USDT,3.52631,3.5395,3.51704,3.53219,104.5235,367.895367393
1662508800,2022-09-07 00:00:00,DERO/USDT,3.5204,3.54213,3.51412,3.51924,31.0584,109.990806765
1662505200,2022-09-06 23:00:00,DERO/USDT,3.51131,3.575,3.50781,3.52676,88.9871,315.949280291
1662501600,2022-09-06 22:00:00,DERO/USDT,3.54213,3.5713,3.5,3.51678,1155.9527,4051.695871499
1662498000,2022-09-06 21:00:00,DERO/USDT,3.52449,3.55363,3.50112,3.52041,383.1337,1351.384399832
1662494400,2022-09-06 20:00:00,DERO/USDT,3.50662,3.52675,3.5,3.52299,240.4151,842.626247499
1662490800,2022-09-06 19:00:00,DERO/USDT,3.55002,3.5752,3.5,3.53015,2543.9864,8948.314034639
1662487200,2022-09-06 18:00:00,DERO/USDT,3.55002,3.57125,3.55002,3.55002,18.0161,63.959056979
1662483600,2022-09-06 17:00:00,DERO/USDT,3.64426,3.68272,3.55,3.55002,1770.5675,6310.349280048
1662480000,2022-09-06 16:00:00,DERO/USDT,3.6519,3.68796,3.58704,3.62595,143.4675,519.07838067
1662476400,2022-09-06 15:00:00,DERO/USDT,3.6653,3.68307,3.6398,3.6398,6.8209,24.866514066
1662472800,2022-09-06 14:00:00,DERO/USDT,3.65,3.6653,3.63841,3.6653,558.3776,2033.082593124
1662469200,2022-09-06 13:00:00,DERO/USDT,3.7229,3.73289,3.64999,3.65,169.2675,620.124072575
1662465600,2022-09-06 12:00:00,DERO/USDT,3.68307,3.72292,3.66711,3.72292,54.5576,200.340195657
1662462000,2022-09-06 11:00:00,DERO/USDT,3.71775,3.73331,3.67771,3.7054,64.1512,237.9462623
1662458400,2022-09-06 10:00:00,DERO/USDT,3.72885,3.77618,3.71274,3.72533,236.977,891.403828129
1662454800,2022-09-06 09:00:00,DERO/USDT,3.76839,3.7684,3.70686,3.70686,542.0356,2022.481397665
1662451200,2022-09-06 08:00:00,DERO/USDT,3.70876,3.7685,3.68504,3.7685,242.499,902.797045576
1662447600,2022-09-06 07:00:00,DERO/USDT,3.71064,3.7327,3.7054,3.7054,116.9193,435.561376751
1662444000,2022-09-06 06:00:00,DERO/USDT,3.67953,3.7371,3.65692,3.71064,167.4744,621.368526499
1662440400,2022-09-06 05:00:00,DERO/USDT,3.66283,3.74568,3.6301,3.67953,2601.0021,9615.467051884
1662436800,2022-09-06 04:00:00,DERO/USDT,3.65959,3.66411,3.65959,3.66411,11.6862,42.817379574
1662433200,2022-09-06 03:00:00,DERO/USDT,3.65763,3.66411,3.6378,3.65942,58.7963,214.682081452
1662429600,2022-09-06 02:00:00,DERO/USDT,3.68797,3.68797,3.56115,3.65663,772.9797,2790.078123425
1662426000,2022-09-06 01:00:00,DERO/USDT,3.73629,3.73689,3.6899,3.6899,183.9302,684.749939083
1662422400,2022-09-06 00:00:00,DERO/USDT,3.66074,3.73629,3.66074,3.73619,80.3341,298.456231993
1662418800,2022-09-05 23:00:00,DERO/USDT,3.66209,3.68521,3.63221,3.66074,143.0876,522.473798364
1662415200,2022-09-05 22:00:00,DERO/USDT,3.66649,3.66999,3.66649,3.66999,3.9591,14.527823388
1662411600,2022-09-05 21:00:00,DERO/USDT,3.6899,3.6899,3.63175,3.67889,390.0492,1430.190117545
1662408000,2022-09-05 20:00:00,DERO/USDT,3.67953,3.7221,3.65045,3.7212,251.7581,930.444823296
1662404400,2022-09-05 19:00:00,DERO/USDT,3.66258,3.70685,3.66258,3.67829,139.1624,514.063634635
1662400800,2022-09-05 18:00:00,DERO/USDT,3.68782,3.68782,3.6613,3.6613,5.3241,19.611516112
1662397200,2022-09-05 17:00:00,DERO/USDT,3.66074,3.6848,3.65763,3.6848,0.4352,1.598911293
1662393600,2022-09-05 16:00:00,DERO/USDT,3.68797,3.68797,3.66074,3.66074,0.9711,3.569812954
1662390000,2022-09-05 15:00:00,DERO/USDT,3.65874,3.6848,3.65874,3.6613,2.0891,7.66559271
1662386400,2022-09-05 14:00:00,DERO/USDT,3.66434,3.7011,3.65191,3.65192,74.3401,273.994697181
1662382800,2022-09-05 13:00:00,DERO/USDT,3.65487,3.66433,3.62283,3.6596,69.8885,255.540365492
1662379200,2022-09-05 12:00:00,DERO/USDT,3.63904,3.65663,3.6201,3.63133,56.8394,206.5418336
1662375600,2022-09-05 11:00:00,DERO/USDT,3.65663,3.65663,3.61111,3.65629,134.8502,488.328269103
1662372000,2022-09-05 10:00:00,DERO/USDT,3.6653,3.68306,3.65664,3.65664,8.112,29.861093461
1662368400,2022-09-05 09:00:00,DERO/USDT,3.66906,3.70053,3.63721,3.6613,27.0342,98.724295013
1662364800,2022-09-05 08:00:00,DERO/USDT,3.69998,3.70242,3.67996,3.67996,3.9577,14.623612428
1662361200,2022-09-05 07:00:00,DERO/USDT,3.67021,3.6901,3.66884,3.66884,135.3985,498.295938315
1662357600,2022-09-05 06:00:00,DERO/USDT,3.65822,3.70369,3.59979,3.67022,234.0306,852.448538068
1662354000,2022-09-05 05:00:00,DERO/USDT,3.73313,3.7333,3.65692,3.68307,355.938,1319.255075046
1662350400,2022-09-05 04:00:00,DERO/USDT,3.72563,3.72565,3.71352,3.71352,526.7338,1956.087077444
1662346800,2022-09-05 03:00:00,DERO/USDT,3.73331,3.73331,3.70964,3.70964,1.2164,4.514993227
1662343200,2022-09-05 02:00:00,DERO/USDT,3.71273,3.7333,3.71,3.71048,71.6484,266.048615501
1662339600,2022-09-05 01:00:00,DERO/USDT,3.72533,3.7371,3.71273,3.71273,17.242,64.288928666
1662336000,2022-09-05 00:00:00,DERO/USDT,3.72533,3.72772,3.69582,3.7097,142.1708,526.462698239
1662332400,2022-09-04 23:00:00,DERO/USDT,3.70579,3.71272,3.70119,3.70119,110.0565,407.835435722
1662328800,2022-09-04 22:00:00,DERO/USDT,3.70417,3.71063,3.70417,3.70579,8.8824,32.956489078
1662325200,2022-09-04 21:00:00,DERO/USDT,3.71242,3.75,3.68526,3.68526,294.3316,1096.23691703
1662321600,2022-09-04 20:00:00,DERO/USDT,3.67953,3.79403,3.65768,3.71242,539.1194,2017.880552217
1662318000,2022-09-04 19:00:00,DERO/USDT,3.67403,3.6781,3.67403,3.6781,5.1165,18.801161375
1662314400,2022-09-04 18:00:00,DERO/USDT,3.63519,3.72532,3.61996,3.64428,1452.6728,5311.244241468
1662310800,2022-09-04 17:00:00,DERO/USDT,3.63163,3.64918,3.61095,3.61095,53.4336,193.482506489
1662307200,2022-09-04 16:00:00,DERO/USDT,3.58118,3.62144,3.57964,3.6057,110.7065,399.303492588
1662303600,2022-09-04 15:00:00,DERO/USDT,3.61082,3.61082,3.57462,3.58952,140.292,503.728875547
1662300000,2022-09-04 14:00:00,DERO/USDT,3.61059,3.61082,3.56861,3.61082,17.6402,63.49236191
1662296400,2022-09-04 13:00:00,DERO/USDT,3.6378,3.64999,3.60029,3.60029,607.0424,2208.744058672
1662292800,2022-09-04 12:00:00,DERO/USDT,3.6144,3.63373,3.60564,3.63373,8.2208,29.818202888
1662289200,2022-09-04 11:00:00,DERO/USDT,3.61608,3.63372,3.58171,3.61083,21.1908,76.340518694
1662285600,2022-09-04 10:00:00,DERO/USDT,3.63008,3.6425,3.61748,3.61748,20.9292,76.192235281
1662282000,2022-09-04 09:00:00,DERO/USDT,3.63163,3.63374,3.60057,3.60057,13.3772,48.353241557
1662278400,2022-09-04 08:00:00,DERO/USDT,3.58587,3.62144,3.56743,3.62144,197.8121,710.628666361
1662274800,2022-09-04 07:00:00,DERO/USDT,3.58793,3.59719,3.55001,3.59719,211.0991,750.226877758
1662271200,2022-09-04 06:00:00,DERO/USDT,3.57995,3.61,3.56051,3.56051,28.9867,104.271690846
1662267600,2022-09-04 05:00:00,DERO/USDT,3.60563,3.61001,3.57973,3.61,4.8956,17.6693345
1662264000,2022-09-04 04:00:00,DERO/USDT,3.63039,3.63039,3.56,3.60562,1088.1778,3893.793407984
1662260400,2022-09-04 03:00:00,DERO/USDT,3.61758,3.63159,3.61,3.62929,34.3008,124.039749032
1662256800,2022-09-04 02:00:00,DERO/USDT,3.63727,3.63728,3.63727,3.63728,10.8766,39.561193015
1662253200,2022-09-04 01:00:00,DERO/USDT,3.61689,3.61689,3.61689,3.61689,3.8927,14.079467703
1662249600,2022-09-04 00:00:00,DERO/USDT,3.64263,3.64426,3.61996,3.61996,0.8432,3.063437814
1662246000,2022-09-03 23:00:00,DERO/USDT,3.6393,3.6393,3.61728,3.63899,12.0587,43.863135796
1662242400,2022-09-03 22:00:00,DERO/USDT,3.6243,3.63938,3.6243,3.6392,157.9893,574.174334128
1662238800,2022-09-03 21:00:00,DERO/USDT,3.60499,3.62443,3.60226,3.62443,453.9675,1639.575340921
1662235200,2022-09-03 20:00:00,DERO/USDT,3.6039,3.60499,3.6039,3.60499,21.4991,77.50320546
1662231600,2022-09-03 19:00:00,DERO/USDT,3.622,3.62909,3.6039,3.6039,326.3496,1182.481706347
1662228000,2022-09-03 18:00:00,DERO/USDT,3.62531,3.62925,3.62531,3.62925,13.164,47.733949344
1662224400,2022-09-03 17:00:00,DERO/USDT,3.625,3.62938,3.6221,3.62531,445.7262,1616.221397196
1662220800,2022-09-03 16:00:00,DERO/USDT,3.622,3.62938,3.622,3.62938,121.7391,441.669154718
1662217200,2022-09-03 15:00:00,DERO/USDT,3.63351,3.63351,3.622,3.622,235.1476,852.002417688
1662213600,2022-09-03 14:00:00,DERO/USDT,3.63355,3.63355,3.62541,3.62541,10.2873,37.348452914
1662210000,2022-09-03 13:00:00,DERO/USDT,3.63354,3.63355,3.63354,3.63355,15.8926,57.746446733
1662206400,2022-09-03 12:00:00,DERO/USDT,3.63354,3.63355,3.622,3.63355,167.3931,606.776067023
1662202800,2022-09-03 11:00:00,DERO/USDT,3.63355,3.63355,3.6201,3.63349,55.9601,203.268757167
1662199200,2022-09-03 10:00:00,DERO/USDT,3.63357,3.63357,3.6201,3.6201,448.8308,1627.730439317
1662195600,2022-09-03 09:00:00,DERO/USDT,3.63357,3.63357,3.62011,3.62283,56.5418,205.165445593
1662192000,2022-09-03 08:00:00,DERO/USDT,3.62,3.63377,3.62,3.63289,10.8681,39.4848798
1662188400,2022-09-03 07:00:00,DERO/USDT,3.63722,3.63722,3.62001,3.63619,179.9133,651.659407074
1662184800,2022-09-03 06:00:00,DERO/USDT,3.64552,3.64959,3.62214,3.62214,35.8302,129.897930573
1662181200,2022-09-03 05:00:00,DERO/USDT,3.65003,3.65003,3.64996,3.64998,4.8731,17.786858311
1662177600,2022-09-03 04:00:00,DERO/USDT,3.6519,3.6519,3.62235,3.65004,391.3408,1422.349882375
1662174000,2022-09-03 03:00:00,DERO/USDT,3.63451,3.63451,3.63451,3.63451,2.3756,8.634141956
1662170400,2022-09-03 02:00:00,DERO/USDT,3.65417,3.65418,3.6346,3.6346,74.7032,272.930208336
1662166800,2022-09-03 01:00:00,DERO/USDT,3.65507,3.65536,3.64759,3.65535,17.5464,64.124536451
1662163200,2022-09-03 00:00:00,DERO/USDT,3.65822,3.65822,3.62701,3.65526,29.4206,107.475606413
1662159600,2022-09-02 23:00:00,DERO/USDT,3.66669,3.66669,3.65692,3.65922,19.2954,70.612100728
1662156000,2022-09-02 22:00:00,DERO/USDT,3.66715,3.67779,3.66,3.6697,1560.2264,5719.721869936
1662152400,2022-09-02 21:00:00,DERO/USDT,3.6848,3.69629,3.6848,3.69629,4.3965,16.245176038
1662148800,2022-09-02 20:00:00,DERO/USDT,3.66708,3.68478,3.66075,3.66656,79.8045,292.398258748
1662145200,2022-09-02 19:00:00,DERO/USDT,3.69999,3.69999,3.66434,3.6923,49.33,181.80930099
1662141600,2022-09-02 18:00:00,DERO/USDT,3.67001,3.70454,3.67,3.70454,52.8467,194.051388768
1662138000,2022-09-02 17:00:00,DERO/USDT,3.69303,3.69303,3.67001,3.67001,76.8793,283.469904302
1662134400,2022-09-02 16:00:00,DERO/USDT,3.75148,3.77113,3.69121,3.69121,145.0503,541.213910983
1662130800,2022-09-02 15:00:00,DERO/USDT,3.76988,3.77864,3.7369,3.77863,103.0251,385.458822583
1662127200,2022-09-02 14:00:00,DERO/USDT,3.75524,3.77113,3.74507,3.75213,287.5734,1079.536828549
1662123600,2022-09-02 13:00:00,DERO/USDT,3.76899,3.76899,3.75515,3.75515,40.5738,152.873978688
1662120000,2022-09-02 12:00:00,DERO/USDT,3.75526,3.76786,3.71301,3.73767,214.4508,800.140317003
1662116400,2022-09-02 11:00:00,DERO/USDT,3.7553,3.76888,3.7553,3.76544,303.092,1142.230577444
1662112800,2022-09-02 10:00:00,DERO/USDT,3.77113,3.77555,3.71743,3.7553,2.8691,10.717708662
1662109200,2022-09-02 09:00:00,DERO/USDT,3.73592,3.77113,3.73592,3.77113,12.4609,46.699390209
1662105600,2022-09-02 08:00:00,DERO/USDT,3.77809,3.78045,3.7178,3.77112,1264.1059,4720.37000609
1662102000,2022-09-02 07:00:00,DERO/USDT,3.78182,3.8,3.7371,3.77239,112.5852,423.894132989
1662098400,2022-09-02 06:00:00,DERO/USDT,3.76877,3.78897,3.76877,3.78897,17.1681,64.78216742
1662094800,2022-09-02 05:00:00,DERO/USDT,3.78133,3.89162,3.76877,3.76877,1010.5828,3837.326922653
1662091200,2022-09-02 04:00:00,DERO/USDT,3.7369,3.80519,3.7369,3.80519,134.0214,505.160640475
1662087600,2022-09-02 03:00:00,DERO/USDT,3.7553,3.7712,3.7309,3.75503,60.5403,227.325703414
1662084000,2022-09-02 02:00:00,DERO/USDT,3.75529,3.75529,3.75038,3.75038,4.0841,15.334640294
1662080400,2022-09-02 01:00:00,DERO/USDT,3.78119,3.78119,3.71656,3.75006,119.6013,448.272533006
1662076800,2022-09-02 00:00:00,DERO/USDT,3.78763,3.93347,3.72074,3.78189,712.3213,2717.43183775
1662073200,2022-09-01 23:00:00,DERO/USDT,3.79171,3.81543,3.77865,3.81543,72.7751,277.404972214
1662069600,2022-09-01 22:00:00,DERO/USDT,3.7804,3.79472,3.7724,3.7724,14.4251,54.53427644
1662066000,2022-09-01 21:00:00,DERO/USDT,3.75598,3.78044,3.7553,3.7804,30.2928,114.194872535
1662062400,2022-09-01 20:00:00,DERO/USDT,3.71218,3.81543,3.70699,3.75973,159.2398,603.886769586
1662058800,2022-09-01 19:00:00,DERO/USDT,3.72533,3.72773,3.69425,3.72773,100.9085,373.643579687
1662055200,2022-09-01 18:00:00,DERO/USDT,3.64425,3.75002,3.64423,3.73389,1135.5686,4245.098695528
1662051600,2022-09-01 17:00:00,DERO/USDT,3.63373,3.8,3.60675,3.64425,619.6006,2292.262454611
1662048000,2022-09-01 16:00:00,DERO/USDT,3.65663,3.66074,3.60829,3.63373,28.8654,104.89232413
1662044400,2022-09-01 15:00:00,DERO/USDT,3.66073,3.66073,3.60356,3.64854,456.2065,1668.411454395
1662040800,2022-09-01 14:00:00,DERO/USDT,3.65,3.6695,3.62883,3.63841,101.8162,370.314393327
1662037200,2022-09-01 13:00:00,DERO/USDT,3.6658,3.6899,3.6,3.65852,2289.682,8309.733733464
1662033600,2022-09-01 12:00:00,DERO/USDT,3.69562,3.72533,3.657,3.6848,104.0597,382.968696976
1662030000,2022-09-01 11:00:00,DERO/USDT,3.7024,3.73089,3.66733,3.70243,200.8792,746.514150178
1662026400,2022-09-01 10:00:00,DERO/USDT,3.68122,3.69425,3.6501,3.69425,133.2769,487.308202728
1662022800,2022-09-01 09:00:00,DERO/USDT,3.70242,3.70242,3.678,3.69837,13.4105,49.38319736
1662019200,2022-09-01 08:00:00,DERO/USDT,3.7,3.7,3.6686,3.66974,431.9299,1597.173835386
1662015600,2022-09-01 07:00:00,DERO/USDT,3.7,3.70001,3.7,3.7,37.9233,140.316290837
1662012000,2022-09-01 06:00:00,DERO/USDT,3.7,3.71469,3.7,3.70172,71.7345,265.421139945
1662008400,2022-09-01 05:00:00,DERO/USDT,3.7318,3.73807,3.7,3.72395,540.6506,2004.175337875
1662004800,2022-09-01 04:00:00,DERO/USDT,3.7225,3.7225,3.70686,3.70687,22.9835,85.320047243
1662001200,2022-09-01 03:00:00,DERO/USDT,3.72254,3.72451,3.7225,3.72451,169.8775,632.46980175
1661997600,2022-09-01 02:00:00,DERO/USDT,3.74569,3.74627,3.7225,3.7225,9.6995,36.284250375
1661994000,2022-09-01 01:00:00,DERO/USDT,3.7225,3.7225,3.7225,3.7225,0.3356,1.249271
1661990400,2022-09-01 00:00:00,DERO/USDT,3.7225,3.74339,3.7225,3.73861,6.6194,24.748467249
1661986800,2022-08-31 23:00:00,DERO/USDT,3.7225,3.7225,3.7225,3.7225,7.5432,28.079562
1661983200,2022-08-31 22:00:00,DERO/USDT,3.7433,3.7433,3.7225,3.7225,165.95,619.370382572
1661979600,2022-08-31 21:00:00,DERO/USDT,3.75713,3.76369,3.75713,3.76369,19.8773,74.811112917
1661976000,2022-08-31 20:00:00,DERO/USDT,3.76163,3.77864,3.73564,3.75465,36.6824,137.426760052
1661972400,2022-08-31 19:00:00,DERO/USDT,3.74806,3.76162,3.73873,3.73873,109.6194,410.469510188
1661968800,2022-08-31 18:00:00,DERO/USDT,3.74823,3.7803,3.72283,3.74569,169.3987,636.879610877
1661965200,2022-08-31 17:00:00,DERO/USDT,3.77113,3.77719,3.72203,3.72203,23.604,88.153901099
1661961600,2022-08-31 16:00:00,DERO/USDT,3.75529,3.77739,3.73563,3.73563,10.4793,39.387069049
1661958000,2022-08-31 15:00:00,DERO/USDT,3.73563,3.78027,3.71273,3.7553,217.2187,814.841882195
1661954400,2022-08-31 14:00:00,DERO/USDT,3.75598,3.75598,3.73563,3.73563,1.599,5.986551068
1661950800,2022-08-31 13:00:00,DERO/USDT,3.77108,3.7788,3.74111,3.7788,61.9937,233.293902745
1661947200,2022-08-31 12:00:00,DERO/USDT,3.77819,3.77819,3.73868,3.73868,3.6189,13.550569481
1661943600,2022-08-31 11:00:00,DERO/USDT,3.77617,3.77618,3.77617,3.77618,5.683,21.460027459
1661940000,2022-08-31 10:00:00,DERO/USDT,3.75529,3.77618,3.73977,3.77618,6.2977,23.712510972
1661936400,2022-08-31 09:00:00,DERO/USDT,3.77037,3.77079,3.7117,3.75154,48.2674,180.448608353
1661932800,2022-08-31 08:00:00,DERO/USDT,3.75723,3.77171,3.73716,3.74753,51.2171,192.177089097
1661929200,2022-08-31 07:00:00,DERO/USDT,3.77113,3.79227,3.75015,3.75748,300.5137,1129.285998001
1661925600,2022-08-31 06:00:00,DERO/USDT,3.79403,3.81692,3.7371,3.74245,91.1804,344.317626451
1661922000,2022-08-31 05:00:00,DERO/USDT,3.79487,3.79527,3.7536,3.7788,108.4053,408.89648702
1661918400,2022-08-31 04:00:00,DERO/USDT,3.80005,3.81923,3.80005,3.81923,49.7938,189.318163265
1661914800,2022-08-31 03:00:00,DERO/USDT,3.81923,3.89904,3.79182,3.81923,804.1931,3096.13161822
1661911200,2022-08-31 02:00:00,DERO/USDT,3.83348,3.83735,3.76876,3.81923,1151.3435,4386.978520593
1661907600,2022-08-31 01:00:00,DERO/USDT,3.80292,3.83096,3.80291,3.83096,72.9693,277.865628348
1661904000,2022-08-31 00:00:00,DERO/USDT,3.79409,3.83186,3.79409,3.8089,8.7445,33.38424009
1661900400,2022-08-30 23:00:00,DERO/USDT,3.77863,3.82509,3.74391,3.78634,220.9226,843.501197064
1661896800,2022-08-30 22:00:00,DERO/USDT,3.79403,3.79403,3.72901,3.77864,556.516,2081.364929279
1661893200,2022-08-30 21:00:00,DERO/USDT,3.7949,3.81779,3.79472,3.79472,10.6079,40.463199158
1661889600,2022-08-30 20:00:00,DERO/USDT,3.7828,3.81201,3.7729,3.80132,6.9173,26.172186676
1661886000,2022-08-30 19:00:00,DERO/USDT,3.7788,3.81363,3.75902,3.80552,36.1857,136.620130531
1661882400,2022-08-30 18:00:00,DERO/USDT,3.77113,3.77879,3.73593,3.77879,1.4282,5.379406284
1661878800,2022-08-30 17:00:00,DERO/USDT,3.72624,3.7857,3.72623,3.73563,96.6851,361.690815645
1661875200,2022-08-30 16:00:00,DERO/USDT,3.8123,3.85187,3.7,3.73075,318.7845,1200.701358586
1661871600,2022-08-30 15:00:00,DERO/USDT,3.77878,3.8043,3.7503,3.8043,61.7855,233.697914614
1661868000,2022-08-30 14:00:00,DERO/USDT,3.88453,3.88453,3.72624,3.77878,131.5367,501.286371771
1661864400,2022-08-30 13:00:00,DERO/USDT,3.88451,3.92688,3.82669,3.88453,343.1839,1330.160954546
1661860800,2022-08-30 12:00:00,DERO/USDT,3.87747,3.90213,3.8579,3.88451,69.9608,271.822614337
1661857200,2022-08-30 11:00:00,DERO/USDT,3.92449,3.92449,3.85665,3.85749,119.9279,465.381685464
1661853600,2022-08-30 10:00:00,DERO/USDT,3.86817,3.99552,3.86817,3.92449,603.0247,2362.097406277
1661850000,2022-08-30 09:00:00,DERO/USDT,3.87999,3.87999,3.781,3.86818,2293.8026,8772.047241938
1661846400,2022-08-30 08:00:00,DERO/USDT,3.90636,3.90637,3.8727,3.8727,102.3211,398.15031448
1661842800,2022-08-30 07:00:00,DERO/USDT,3.86819,3.90598,3.86819,3.90583,43.4573,168.630494453
1661839200,2022-08-30 06:00:00,DERO/USDT,3.91714,3.91714,3.84918,3.85395,240.5956,931.178277383
1661835600,2022-08-30 05:00:00,DERO/USDT,3.90867,3.91715,3.88564,3.88565,74.4963,290.892267169
1661832000,2022-08-30 04:00:00,DERO/USDT,3.83554,3.9469,3.83549,3.88565,255.0742,999.933291057
1661828400,2022-08-30 03:00:00,DERO/USDT,3.86009,3.86009,3.81693,3.81693,566.9331,2178.002141378
1661824800,2022-08-30 02:00:00,DERO/USDT,3.83581,3.85919,3.83555,3.85919,0.8614,3.319178876
1661821200,2022-08-30 01:00:00,DERO/USDT,3.86802,3.88021,3.83588,3.85971,286.04,1103.553903704
1661817600,2022-08-30 00:00:00,DERO/USDT,3.86819,3.86819,3.83984,3.86801,3.6356,14.044609372
1661814000,2022-08-29 23:00:00,DERO/USDT,3.83556,3.86819,3.83556,3.86819,9.6405,37.27878902
1661810400,2022-08-29 22:00:00,DERO/USDT,3.86169,3.86169,3.83556,3.83556,2.7756,10.700111244
1661806800,2022-08-29 21:00:00,DERO/USDT,3.83554,3.86866,3.81929,3.83557,161.6763,621.650357025
1661803200,2022-08-29 20:00:00,DERO/USDT,3.8031,4.18,3.72171,3.83553,2827.8973,10969.143699559
1661799600,2022-08-29 19:00:00,DERO/USDT,3.81932,3.83555,3.79514,3.83555,561.5438,2136.888643923
1661796000,2022-08-29 18:00:00,DERO/USDT,3.81923,3.83937,3.80243,3.83937,72.4651,276.557763795
1661792400,2022-08-29 17:00:00,DERO/USDT,3.81922,3.86779,3.79473,3.79473,692.5944,2656.417156221
1661788800,2022-08-29 16:00:00,DERO/USDT,3.8023,3.81922,3.7926,3.81922,56.4477,214.507097526
1661785200,2022-08-29 15:00:00,DERO/USDT,3.77239,3.79472,3.76415,3.79472,25.6737,97.031888408
1661781600,2022-08-29 14:00:00,DERO/USDT,3.76221,3.81923,3.76221,3.7724,77.784,293.899753343
1661778000,2022-08-29 13:00:00,DERO/USDT,3.74823,3.76221,3.70964,3.76221,40.6763,151.732859888
1661774400,2022-08-29 12:00:00,DERO/USDT,3.70427,3.74904,3.70256,3.74823,12.965,48.107470124
1661770800,2022-08-29 11:00:00,DERO/USDT,3.70963,3.70963,3.70243,3.70243,0.2871,1.06426325
1661767200,2022-08-29 10:00:00,DERO/USDT,3.7054,3.74809,3.68,3.70963,486.1052,1802.12588552
1661763600,2022-08-29 09:00:00,DERO/USDT,3.72773,3.72773,3.72773,3.72773,0.0132,0.049206036
1661760000,2022-08-29 08:00:00,DERO/USDT,3.7026,3.7169,3.7026,3.7169,3.5022,12.988404
1661756400,2022-08-29 07:00:00,DERO/USDT,3.72533,3.72773,3.6949,3.72773,49.6816,184.121411463
1661752800,2022-08-29 06:00:00,DERO/USDT,3.70243,3.72533,3.6848,3.72533,203.6083,751.669265046
1661749200,2022-08-29 05:00:00,DERO/USDT,3.72533,3.72772,3.66074,3.70243,1137.9407,4205.597302717
1661745600,2022-08-29 04:00:00,DERO/USDT,3.72547,3.7371,3.72533,3.72534,164.4863,612.775773166
1661742000,2022-08-29 03:00:00,DERO/USDT,3.7318,3.7371,3.72534,3.72534,22.5714,84.139780983
1661738400,2022-08-29 02:00:00,DERO/USDT,3.67003,3.73179,3.67003,3.73179,8.2678,30.602394039
