https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume APE,Volume USDT
1651345200,2022-04-30 19:00:00,APE/USDT,21.65,22.3945,21.5164,22.2502,690995.46969024,15157679.483094620229
1651341600,2022-04-30 18:00:00,APE/USDT,21.5759,22.1445,21.11,21.6498,475182.37727052,10295861.493481555346
1651338000,2022-04-30 17:00:00,APE/USDT,21.1577,22.2366,20.77,21.5773,848047.16015128,18338719.982053907061
1651334400,2022-04-30 16:00:00,APE/USDT,21.8582,21.8582,20.8276,21.1446,839163.53748483,17821813.04630998981
1651330800,2022-04-30 15:00:00,APE/USDT,21.7615,22.4379,21.572,21.8575,764253.13372586,16823819.588745088869
1651327200,2022-04-30 14:00:00,APE/USDT,22.9936,23.4375,21.4,21.7475,1082033.93688298,24296989.58115191562
1651323600,2022-04-30 13:00:00,APE/USDT,23.8222,24.5874,22.8963,23.0042,890268.50548093,21179158.199971409974
1651320000,2022-04-30 12:00:00,APE/USDT,22.914,23.8222,22.8788,23.8222,370443.74287545,8634852.848717221212
1651316400,2022-04-30 11:00:00,APE/USDT,22.5167,23.5095,22.5,22.9191,475309.23075757,10934051.521900850141
1651312800,2022-04-30 10:00:00,APE/USDT,23.2477,23.9285,22.5,22.54,456106.33869294,10570034.318473079714
1651309200,2022-04-30 09:00:00,APE/USDT,23.55,24,23.148,23.2465,610416.6225505,14385128.865174012832
1651305600,2022-04-30 08:00:00,APE/USDT,24.1976,24.3007,22.7999,23.5502,853748.02073,20176280.109104380256
1651302000,2022-04-30 07:00:00,APE/USDT,24.8872,25.6108,23.8002,24.1975,1058256.76836542,25987234.959397261066
1651298400,2022-04-30 06:00:00,APE/USDT,23.1873,25,23.1523,24.8761,884188.21196726,21409755.281190829945
1651294800,2022-04-30 05:00:00,APE/USDT,22.9614,23.6603,22.7526,23.1883,637914.93036505,14852211.339902214719
1651291200,2022-04-30 04:00:00,APE/USDT,22.7384,23.2,21.9205,22.943,731243.35699726,16482449.794257754906
1651287600,2022-04-30 03:00:00,APE/USDT,22.9453,23.0207,21.6105,22.7456,1205859.27930447,26853665.676596976318
1651284000,2022-04-30 02:00:00,APE/USDT,20.5575,23.5,20.4762,22.9513,2276102.99792479,50170176.883245271872
1651280400,2022-04-30 01:00:00,APE/USDT,20.095,20.831,19.8868,20.5711,766566.34759289,15593043.066105318551
1651276800,2022-04-30 00:00:00,APE/USDT,19.1228,20.1139,19.122,20.096,686297.15611047,13559546.909501005979
1651273200,2022-04-29 23:00:00,APE/USDT,18.9346,19.59,18.8389,19.1358,529774.70902536,10153689.299638747905
1651269600,2022-04-29 22:00:00,APE/USDT,19.1744,19.2677,18.1886,18.9324,1008361.8015484,18983993.159624047281
1651266000,2022-04-29 21:00:00,APE/USDT,20.0711,20.3074,18.59,19.188,852350.93317497,16498911.157624975178
1651262400,2022-04-29 20:00:00,APE/USDT,19.817,20.6206,19.526,20.0698,959147.24137947,19194728.53476763566
1651258800,2022-04-29 19:00:00,APE/USDT,21.5,21.526,19.1004,19.8309,1966443.76902414,39495179.857400907164
1651255200,2022-04-29 18:00:00,APE/USDT,22.624,22.7936,21.2,21.5396,790864.10986575,17334773.914266912751
1651251600,2022-04-29 17:00:00,APE/USDT,22.2241,22.8299,22.1769,22.6035,416584.44031748,9393080.819226009795
1651248000,2022-04-29 16:00:00,APE/USDT,23.0766,23.2329,21.6678,22.2202,765729.93602057,17139077.710826649856
1651244400,2022-04-29 15:00:00,APE/USDT,22.3184,23.3933,22.27,23.0524,825296.69552212,18835607.796858700212
1651240800,2022-04-29 14:00:00,APE/USDT,21.7585,22.5692,21.5696,22.3274,636275.86422497,14085861.670979745337
1651237200,2022-04-29 13:00:00,APE/USDT,22.0969,22.2221,21.2996,21.7585,579510.75139884,12656704.615381485292
1651233600,2022-04-29 12:00:00,APE/USDT,22.1311,22.86,21.9209,22.0968,460524.65664991,10338762.44497754381
1651230000,2022-04-29 11:00:00,APE/USDT,22.16,23,21.6326,22.14,783903.2533591,17488549.86543729594
1651226400,2022-04-29 10:00:00,APE/USDT,23.6707,23.7437,21.0398,22.1641,1170926.24954587,26545688.028782416075
1651222800,2022-04-29 09:00:00,APE/USDT,22.97,23.6918,22.2,23.6596,724477.70930376,16707197.549285003606
1651219200,2022-04-29 08:00:00,APE/USDT,21.8733,23.0448,21.7378,22.9822,907318.45580202,20247189.975755682069
1651215600,2022-04-29 07:00:00,APE/USDT,21.6997,21.8849,21.477,21.8815,235217.76644867,5097664.061323482907
1651212000,2022-04-29 06:00:00,APE/USDT,21.2935,21.9,21.17,21.6823,641014.94758114,13813134.951933428268
1651208400,2022-04-29 05:00:00,APE/USDT,21.0215,21.9221,20.9706,21.301,948899.78272857,20380302.006704364749
1651204800,2022-04-29 04:00:00,APE/USDT,20.9351,21.4955,20.5,21.018,1193056.69181815,25107188.443665511009
1651201200,2022-04-29 03:00:00,APE/USDT,21.6066,21.8112,20.6154,20.9304,1250737.34882465,26296786.772269473027
1651197600,2022-04-29 02:00:00,APE/USDT,22.4748,22.9334,21.1743,21.6066,1775234.96785787,38730453.772527991933
1651194000,2022-04-29 01:00:00,APE/USDT,23.2695,24.4,22.421,22.4718,1526525.69190252,35514215.549847415186
1651190400,2022-04-29 00:00:00,APE/USDT,23.6987,24.4494,23.032,23.2526,1013165.05992703,24028540.059293349146
1651186800,2022-04-28 23:00:00,APE/USDT,24.82,25.061,23.3136,23.6963,1200851.94149553,28715337.276464916507
1651183200,2022-04-28 22:00:00,APE/USDT,25.9232,26.0705,24.25,24.8279,1376805.53117252,34509366.730916690016
1651179600,2022-04-28 21:00:00,APE/USDT,24.1303,27.8808,23.8794,25.9181,1722968.53445406,44331960.113253409422
1651176000,2022-04-28 20:00:00,APE/USDT,23.6822,24.5999,22.9419,24.1369,1361275.59132242,32443794.816734499223
1651172400,2022-04-28 19:00:00,APE/USDT,22.6052,24.25,22.5596,23.6822,1380814.91398506,32534299.381914775578
1651168800,2022-04-28 18:00:00,APE/USDT,22.3053,22.7066,21.8612,22.5974,468248.24718034,10408772.556853800287
1651165200,2022-04-28 17:00:00,APE/USDT,22.2824,22.6,22,22.3044,592400.06970999,13224012.616423134467
1651161600,2022-04-28 16:00:00,APE/USDT,21.4809,22.4532,21.3641,22.2441,659651.42135388,14477635.047485996983
1651158000,2022-04-28 15:00:00,APE/USDT,20.863,21.95,20.8555,21.481,955847.26556635,20559759.025142144382
1651154400,2022-04-28 14:00:00,APE/USDT,20.7484,20.9146,20.4749,20.8686,312690.77108659,6481619.584723743599
1651150800,2022-04-28 13:00:00,APE/USDT,20.7558,21,20.6246,20.7318,479831.86065941,9991302.231867353876
1651147200,2022-04-28 12:00:00,APE/USDT,20.2663,20.8507,20.26,20.764,336025.02451976,6904641.174959312592
1651143600,2022-04-28 11:00:00,APE/USDT,20.328,20.4132,20.2053,20.2604,147706.91599284,2996328.415438411866
1651140000,2022-04-28 10:00:00,APE/USDT,20.3798,20.4974,20.1762,20.3426,174256.36810175,3549481.649088949332
1651136400,2022-04-28 09:00:00,APE/USDT,20.1638,20.495,20.0947,20.3798,146251.83907445,2967102.629593726969
1651132800,2022-04-28 08:00:00,APE/USDT,19.9771,20.2724,19.8825,20.1645,175481.58466255,3527779.083787687707
1651129200,2022-04-28 07:00:00,APE/USDT,20.1633,20.25,19.9322,19.9741,256376.64997086,5163653.324354771818
1651125600,2022-04-28 06:00:00,APE/USDT,19.8695,20.3139,19.8085,20.1661,433862.21969205,8729942.191752964517
1651122000,2022-04-28 05:00:00,APE/USDT,19.8718,20.0246,19.7575,19.8869,302630.38763701,6016463.852060847417
1651118400,2022-04-28 04:00:00,APE/USDT,19.7561,19.8968,19.5879,19.8582,147066.34836888,2911294.825117248211
1651114800,2022-04-28 03:00:00,APE/USDT,19.4623,20.21,19.4623,19.7369,434835.16146004,8629295.156112129328
1651111200,2022-04-28 02:00:00,APE/USDT,19.169,19.5987,19.108,19.4546,110216.63601506,2132742.830301916529
1651107600,2022-04-28 01:00:00,APE/USDT,19.2862,19.4389,19.15,19.1727,179388.99642206,3454404.522672962434
1651104000,2022-04-28 00:00:00,APE/USDT,19.4271,19.6847,19.27,19.2777,165878.94474869,3228049.444583052796
1651100400,2022-04-27 23:00:00,APE/USDT,19.2851,19.4777,19.2498,19.4236,165312.64118657,3202895.213692402515
1651096800,2022-04-27 22:00:00,APE/USDT,19.6151,19.6545,19.2092,19.276,256189.95669296,4984854.39163553653
1651093200,2022-04-27 21:00:00,APE/USDT,19.6716,19.9573,19.5908,19.6131,298922.81362107,5926501.89966903263
1651089600,2022-04-27 20:00:00,APE/USDT,19.6454,19.8214,19.5444,19.6747,209209.42640073,4121468.605071476339
1651086000,2022-04-27 19:00:00,APE/USDT,19.4067,19.708,19.3972,19.636,227171.69341651,4437428.212580345144
1651082400,2022-04-27 18:00:00,APE/USDT,19.4811,19.7969,19.3229,19.404,296440.92801356,5813655.382402295121
1651078800,2022-04-27 17:00:00,APE/USDT,19.2827,19.77,19.0613,19.4812,487611.71093672,9514482.997898985053
1651075200,2022-04-27 16:00:00,APE/USDT,19.1986,19.5884,19.1348,19.2798,284011.3584588,5489296.705767287829
1651071600,2022-04-27 15:00:00,APE/USDT,19.116,19.257,18.9644,19.1824,188863.86234,3611220.50791622145
1651068000,2022-04-27 14:00:00,APE/USDT,19.3268,19.3543,18.9,19.1203,394310.13731051,7527796.838896798107
1651064400,2022-04-27 13:00:00,APE/USDT,18.941,19.425,18.9004,19.3204,297950.34944472,5743057.190280616869
1651060800,2022-04-27 12:00:00,APE/USDT,18.9692,19.2031,18.8197,18.935,163052.22412702,3103318.116916365391
1651057200,2022-04-27 11:00:00,APE/USDT,19.0995,19.156,18.6697,18.9496,287327.73656643,5425441.535076376381
1651053600,2022-04-27 10:00:00,APE/USDT,19.1762,19.251,19.0112,19.0996,108582.11377859,2075875.464839690331
1651050000,2022-04-27 09:00:00,APE/USDT,19.0196,19.2951,18.7603,19.1652,179604.2496641,3425168.74203248169
1651046400,2022-04-27 08:00:00,APE/USDT,18.6494,19.0877,18.4034,19.0056,581079.26391257,10928708.344592396643
1651042800,2022-04-27 07:00:00,APE/USDT,18.4672,18.7988,18.4298,18.6489,210943.20612742,3935321.078486998894
1651039200,2022-04-27 06:00:00,APE/USDT,18.1916,18.4887,18.1431,18.4672,79616.43528515,1459468.261740785003
1651035600,2022-04-27 05:00:00,APE/USDT,18.2596,18.4209,18.1389,18.1947,210538.45298314,3849775.044336198498
1651032000,2022-04-27 04:00:00,APE/USDT,18.0527,18.297,18.0016,18.2594,147458.19792986,2680994.23449389612
1651028400,2022-04-27 03:00:00,APE/USDT,18.0156,18.1041,17.8702,18.1008,122050.99627113,2199293.895429326121
1651024800,2022-04-27 02:00:00,APE/USDT,17.9412,18.1114,17.8521,18.02,119269.40099752,2143892.690001763117
1651021200,2022-04-27 01:00:00,APE/USDT,18.1887,18.2445,17.88,17.948,164850.74464526,2969516.995908980771
1651017600,2022-04-27 00:00:00,APE/USDT,18.0946,18.4147,17.9885,18.2,254752.47225087,4628127.770300510779
1651014000,2022-04-26 23:00:00,APE/USDT,18.2243,18.4315,17.75,18.0888,372529.43151663,6719618.271298392301
1651010400,2022-04-26 22:00:00,APE/USDT,18.1151,18.55,18.0625,18.225,362723.84868198,6642898.606566841479
1651006800,2022-04-26 21:00:00,APE/USDT,17.9885,18.1311,17.8817,18.0892,107876.67605091,1943552.764503812847
1651003200,2022-04-26 20:00:00,APE/USDT,18.1417,18.2055,17.8604,17.9825,294663.47476282,5312474.909406834683
1650999600,2022-04-26 19:00:00,APE/USDT,17.86,18.2,17.6434,18.1422,457526.55225334,8203887.339865043
1650996000,2022-04-26 18:00:00,APE/USDT,17.6276,17.8711,17.5,17.8485,255228.16140095,4518721.604959436003
1650992400,2022-04-26 17:00:00,APE/USDT,18.2093,18.2223,17.5858,17.6329,202176.40646533,3623257.71861761751
1650988800,2022-04-26 16:00:00,APE/USDT,17.8258,18.28,17.71,18.2,284805.75758441,5144500.065166714068
1650985200,2022-04-26 15:00:00,APE/USDT,17.8686,18.2473,17.7967,17.8274,315269.2953259,5676628.79181803402
1650981600,2022-04-26 14:00:00,APE/USDT,17.5078,18.0567,17.41,17.8728,363135.52176391,6481225.290298745576
1650978000,2022-04-26 13:00:00,APE/USDT,17.7555,17.9122,17.489,17.52,176109.85321907,3117415.964609053335
1650974400,2022-04-26 12:00:00,APE/USDT,17.9888,18.0173,17.5193,17.7729,443386.75111695,7854535.378110154178
1650970800,2022-04-26 11:00:00,APE/USDT,18.0437,18.1999,17.8533,18.0031,132392.36042626,2388782.040091956554
1650967200,2022-04-26 10:00:00,APE/USDT,18.1941,18.3295,17.9783,18.0447,96915.55939871,1763419.39156338883
1650963600,2022-04-26 09:00:00,APE/USDT,18.1624,18.4085,18.0334,18.1937,105754.25251419,1925585.871127389862
1650960000,2022-04-26 08:00:00,APE/USDT,17.8952,18.2266,17.8952,18.16,141007.16422752,2556237.393873168095
1650956400,2022-04-26 07:00:00,APE/USDT,17.7962,18.0778,17.7718,17.9115,262223.96361041,4709908.111403044975
1650952800,2022-04-26 06:00:00,APE/USDT,18.2956,18.3726,17.7893,17.7999,528144.04821185,9495275.325789234425
1650949200,2022-04-26 05:00:00,APE/USDT,18.5943,18.6644,18.1688,18.2958,269183.62054904,4950358.310100661171
1650945600,2022-04-26 04:00:00,APE/USDT,18.5964,18.7868,18.5855,18.5942,75379.79641656,1408560.080999846789
1650942000,2022-04-26 03:00:00,APE/USDT,18.7139,18.8341,18.4728,18.5668,165568.55363105,3085095.174002997206
1650938400,2022-04-26 02:00:00,APE/USDT,18.7184,18.96,18.5668,18.7241,188272.74263848,3530191.834265934259
1650934800,2022-04-26 01:00:00,APE/USDT,19.3193,19.3323,18.5898,18.7196,401620.49066017,7593584.163507265311
1650931200,2022-04-26 00:00:00,APE/USDT,19.3422,19.5644,18.9085,19.3266,681982.45831109,13142416.143878590462
1650927600,2022-04-25 23:00:00,APE/USDT,18.1782,19.62,17.9949,19.3427,1245910.51791928,23740261.112947985372
1650924000,2022-04-25 22:00:00,APE/USDT,17.8618,18.2412,17.73,18.1695,247450.36459299,4445018.113852873628
1650920400,2022-04-25 21:00:00,APE/USDT,17.9042,18.144,17.82,17.8569,122312.92279531,2193970.097430096596
1650916800,2022-04-25 20:00:00,APE/USDT,18.0194,18.0441,17.6679,17.9042,94975.15399558,1696559.239388549261
1650913200,2022-04-25 19:00:00,APE/USDT,18.004,18.1826,17.5581,18.0251,370750.06412852,6630506.610893751183
1650909600,2022-04-25 18:00:00,APE/USDT,18.094,18.1696,17.766,17.9925,310728.19961529,5593315.223529409078
1650906000,2022-04-25 17:00:00,APE/USDT,17.9227,18.3508,17.8503,18.0851,453632.08039335,8240189.197687011703
1650902400,2022-04-25 16:00:00,APE/USDT,17.6665,18.2499,17.42,17.91,668711.91568129,11964470.838381040678
1650898800,2022-04-25 15:00:00,APE/USDT,17.6633,17.95,17.5141,17.6667,277298.9043467,4904634.884720767583
1650895200,2022-04-25 14:00:00,APE/USDT,17.294,17.7691,17.2108,17.6629,317025.06428082,5546641.303411191755
1650891600,2022-04-25 13:00:00,APE/USDT,17.2888,17.4667,17.1373,17.2879,234140.66218524,4058356.805811807537
1650888000,2022-04-25 12:00:00,APE/USDT,17.2171,17.4295,17.0219,17.2959,203820.06336749,3504456.614358380293
1650884400,2022-04-25 11:00:00,APE/USDT,17.2775,17.856,17.135,17.225,341818.19812959,5985239.12774132404
1650880800,2022-04-25 10:00:00,APE/USDT,17.3182,17.46,17.0957,17.2711,121154.34947207,2091874.935239075606
1650877200,2022-04-25 09:00:00,APE/USDT,17.2485,17.5982,16.8645,17.3111,380437.57949615,6548075.574013565967
1650873600,2022-04-25 08:00:00,APE/USDT,16.7446,17.589,16.6144,17.2514,651561.83040636,11212076.07839235443
1650870000,2022-04-25 07:00:00,APE/USDT,16.3437,16.858,16.2135,16.7267,369387.43826506,6118061.831847922226
1650866400,2022-04-25 06:00:00,APE/USDT,16.7682,16.8277,16.3286,16.34,179713.47975291,2972754.087409932938
1650862800,2022-04-25 05:00:00,APE/USDT,16.8499,17.046,16.6433,16.7616,261003.57963649,4397621.146837451318
1650859200,2022-04-25 04:00:00,APE/USDT,16.9232,17.1702,16.68,16.8501,332251.04478397,5626157.139527664535
1650855600,2022-04-25 03:00:00,APE/USDT,16.7627,17.3592,16.5466,16.9145,577330.00798926,9823651.845505040156
1650852000,2022-04-25 02:00:00,APE/USDT,16.4786,16.833,16.344,16.7586,236111.07253215,3913171.563956050703
1650848400,2022-04-25 01:00:00,APE/USDT,16.2666,16.53,16.1747,16.4735,204437.64051236,3337668.604746610216
1650844800,2022-04-25 00:00:00,APE/USDT,16.8097,16.8913,16.2022,16.2539,354409.68826401,5842036.424943139946
1650841200,2022-04-24 23:00:00,APE/USDT,17.1463,17.2,16.66,16.8146,499037.96681333,8417238.055983557741
1650837600,2022-04-24 22:00:00,APE/USDT,17.4065,17.4496,17.04,17.1431,396166.20122354,6827504.113109827076
1650834000,2022-04-24 21:00:00,APE/USDT,17.2954,17.605,17.2205,17.4084,275081.93504207,4788799.216229767933
1650830400,2022-04-24 20:00:00,APE/USDT,17.6369,17.8899,17.2389,17.2956,477014.26576988,8341447.441344889216
1650826800,2022-04-24 19:00:00,APE/USDT,17.1095,17.7777,17.0788,17.6505,300561.43386816,5237173.710623907922
1650823200,2022-04-24 18:00:00,APE/USDT,16.833,17.2965,16.8094,17.1048,247080.46886671,4208097.473376436828
1650819600,2022-04-24 17:00:00,APE/USDT,17.1826,17.247,16.698,16.8409,370021.35334276,6256491.828628508354
1650816000,2022-04-24 16:00:00,APE/USDT,17.2173,17.3842,16.8763,17.1872,251744.44139575,4313566.519894559485
1650812400,2022-04-24 15:00:00,APE/USDT,17.0335,17.4347,16.73,17.216,375291.18868473,6424763.008331478646
1650808800,2022-04-24 14:00:00,APE/USDT,16.416,17.333,16.372,17.0368,331600.8874187,5576785.589447924232
1650805200,2022-04-24 13:00:00,APE/USDT,16.1886,16.4355,16.067,16.4157,101488.00281953,1648238.26597142478
1650801600,2022-04-24 12:00:00,APE/USDT,16.3371,16.3782,16.114,16.2094,70749.52611944,1149023.121323894576
1650798000,2022-04-24 11:00:00,APE/USDT,16.442,16.4923,16.15,16.33,99334.71079807,1620304.93396788154
1650794400,2022-04-24 10:00:00,APE/USDT,16.53,16.6728,16.3668,16.4453,41262.46770283,681506.528777279914
1650790800,2022-04-24 09:00:00,APE/USDT,16.5036,16.6354,16.2735,16.535,121392.84131109,1992809.342677052904
1650787200,2022-04-24 08:00:00,APE/USDT,16.5029,16.7387,16.3914,16.5036,86738.87324053,1438641.610312913992
1650783600,2022-04-24 07:00:00,APE/USDT,16.3792,16.5784,16.2112,16.495,179563.11774252,2945299.484910549295
1650780000,2022-04-24 06:00:00,APE/USDT,16.173,16.5,16.1222,16.3722,144627.77527828,2361436.235868352572
1650776400,2022-04-24 05:00:00,APE/USDT,16.1004,16.25,15.9999,16.174,65099.76436937,1047087.100129518856
1650772800,2022-04-24 04:00:00,APE/USDT,16.2446,16.3322,15.9171,16.0968,183334.96702881,2952704.131411159508
1650769200,2022-04-24 03:00:00,APE/USDT,16.1532,16.324,16.0547,16.24,118306.22658898,1915595.496098621609
1650765600,2022-04-24 02:00:00,APE/USDT,16.1302,16.3478,16.004,16.1586,163403.62444799,2645228.790903150265
1650762000,2022-04-24 01:00:00,APE/USDT,16.4229,16.528,16.0389,16.1322,202618.23901387,3294417.837174646864
1650758400,2022-04-24 00:00:00,APE/USDT,16.6859,16.7891,16.3636,16.4256,158217.78009795,2620285.646670844853
1650754800,2022-04-23 23:00:00,APE/USDT,16.5275,16.774,16.2766,16.687,382913.73846349,6317927.833495883526
1650751200,2022-04-23 22:00:00,APE/USDT,16.9752,17.0527,16.5263,16.5497,198962.76136285,3353088.049131084492
1650747600,2022-04-23 21:00:00,APE/USDT,17.0839,17.1836,16.8819,16.9827,193458.94040611,3292162.706033463732
1650744000,2022-04-23 20:00:00,APE/USDT,17.2606,17.3777,16.8346,17.0837,246565.61610303,4204380.503158326439
1650740400,2022-04-23 19:00:00,APE/USDT,17.6522,17.6998,17.0896,17.2573,225333.48266771,3906647.484432439893
1650736800,2022-04-23 18:00:00,APE/USDT,17.621,17.925,17.5093,17.6436,167197.23289056,2960555.228291845684
1650733200,2022-04-23 17:00:00,APE/USDT,18.15,18.1627,17.4909,17.6153,458393.77407191,8164257.978857807985
1650729600,2022-04-23 16:00:00,APE/USDT,17.5039,18.658,17.192,18.15,815860.93735576,14420002.689169096792
1650726000,2022-04-23 15:00:00,APE/USDT,16.6949,17.99,16.691,17.5,437458.1367042,7615306.305628691616
1650722400,2022-04-23 14:00:00,APE/USDT,16.5881,16.89,16.4336,16.724,110199.18410387,1839333.398261052192
1650718800,2022-04-23 13:00:00,APE/USDT,16.6053,16.7462,16.3481,16.5769,147241.54236258,2431267.602235033063
1650715200,2022-04-23 12:00:00,APE/USDT,16.9482,16.9857,16.45,16.6016,288013.47392668,4803570.321528255581
1650711600,2022-04-23 11:00:00,APE/USDT,16.8512,17.1376,16.6423,16.9563,218942.41934371,3709692.164291718145
1650708000,2022-04-23 10:00:00,APE/USDT,16.4677,16.9405,16.3717,16.8499,127821.80838694,2132719.039750131437
1650704400,2022-04-23 09:00:00,APE/USDT,16.6,16.6151,16.2259,16.4674,100833.41092459,1656355.528239567349
1650700800,2022-04-23 08:00:00,APE/USDT,16.637,16.7045,16.2869,16.6,227026.87073116,3737528.809490186156
1650697200,2022-04-23 07:00:00,APE/USDT,16.5518,16.8466,16.4,16.6426,327068.97547074,5437047.739111320758
1650693600,2022-04-23 06:00:00,APE/USDT,16.7841,16.9435,16.2,16.5532,472441.35366274,7836668.484285396212
1650690000,2022-04-23 05:00:00,APE/USDT,16.7987,17.1999,16.6535,16.7732,357954.79656987,6054506.602187656884
1650686400,2022-04-23 04:00:00,APE/USDT,16.5349,16.8875,16.2766,16.79,370722.00906243,6142463.522372562643
1650682800,2022-04-23 03:00:00,APE/USDT,15.8947,16.6535,15.8728,16.5365,484153.31720963,7895790.396615884944
1650679200,2022-04-23 02:00:00,APE/USDT,15.9096,16.0658,15.6343,15.8858,249350.1000698,3945084.415801035254
1650675600,2022-04-23 01:00:00,APE/USDT,15.6508,16.0294,15.5137,15.9095,344802.68371278,5462989.132865542815
1650672000,2022-04-23 00:00:00,APE/USDT,15.3775,15.7062,15.1702,15.6548,324707.0704991,5039346.573624350791
