https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CVX,Volume USDT
1652612400,2022-05-15 11:00:00,CVX/USDT,11.4428,11.5848,11.3015,11.5783,256.44541465,2948.849513314081
1652608800,2022-05-15 10:00:00,CVX/USDT,11.2041,11.415,11.1062,11.3752,284.59829147,3210.998680381171
1652605200,2022-05-15 09:00:00,CVX/USDT,10.9439,11.1745,10.9434,11.1386,407.79485512,4522.08897806005
1652601600,2022-05-15 08:00:00,CVX/USDT,11.2945,11.2945,10.8748,10.9439,285.3899072,3160.13829907766
1652598000,2022-05-15 07:00:00,CVX/USDT,11.3008,11.4115,11.2779,11.3148,90.45003744,1025.388820260079
1652594400,2022-05-15 06:00:00,CVX/USDT,11.2903,11.3008,11.2056,11.3008,143.32507923,1613.456483202384
1652590800,2022-05-15 05:00:00,CVX/USDT,11.2939,11.3147,10.85,11.2747,2450.4341,26915.06733382
1652587200,2022-05-15 04:00:00,CVX/USDT,11.3448,11.4428,11.2298,11.3148,264.41951184,2990.210047011438
1652583600,2022-05-15 03:00:00,CVX/USDT,11.4428,11.4429,11.2656,11.3448,455.61402506,5187.652728770688
1652580000,2022-05-15 02:00:00,CVX/USDT,11.5753,11.7978,11.4428,11.4428,380.1222,4405.03545524
1652576400,2022-05-15 01:00:00,CVX/USDT,11.6119,11.6119,11.47,11.5753,113.3832,1304.97155632
1652572800,2022-05-15 00:00:00,CVX/USDT,11.7455,11.7978,11.6119,11.6317,233.25710274,2731.094779215111
1652569200,2022-05-14 23:00:00,CVX/USDT,11.5995,13.0176,11.5491,11.7978,5988.13198323,71262.175729524471
1652565600,2022-05-14 22:00:00,CVX/USDT,11.3435,11.5995,11.3008,11.5995,363.5145,4147.78480872
1652562000,2022-05-14 21:00:00,CVX/USDT,11.2111,11.3447,11.1462,11.3435,156.2678344,1760.6596800143
1652558400,2022-05-14 20:00:00,CVX/USDT,11.1043,11.3008,11.0943,11.2111,182.3478,2051.13245133
1652554800,2022-05-14 19:00:00,CVX/USDT,11.3148,11.6603,11.0072,11.1043,1436.04701746,15960.973060508838
1652551200,2022-05-14 18:00:00,CVX/USDT,11.3906,11.6488,11.3148,11.3148,222.1502106,2537.60354047006
1652547600,2022-05-14 17:00:00,CVX/USDT,11.2344,11.435,11.2255,11.3299,170.78385478,1938.576699380432
1652544000,2022-05-14 16:00:00,CVX/USDT,10.9189,11.2847,10.8602,11.206,181.20420544,2011.952818863381
1652540400,2022-05-14 15:00:00,CVX/USDT,11.0943,11.8511,10.849,10.8939,534.91891073,6064.794848378375
1652536800,2022-05-14 14:00:00,CVX/USDT,11.5652,11.5657,10.8337,11.0943,976.60449319,10782.45504577261
1652533200,2022-05-14 13:00:00,CVX/USDT,12.3738,12.9215,11.5442,11.6354,1990.64199547,24479.332500325605
1652529600,2022-05-14 12:00:00,CVX/USDT,12.4,12.445,12.2294,12.3696,258.59477904,3199.728985776086
1652526000,2022-05-14 11:00:00,CVX/USDT,12.6003,12.6003,11.0933,12.4,2613.77,31328.07260471
1652522400,2022-05-14 10:00:00,CVX/USDT,12.885,12.885,12.3366,12.5926,458.7246,5753.38624208
1652518800,2022-05-14 09:00:00,CVX/USDT,12.8974,13,12.84,12.8882,17.2340305,223.119546439032
1652515200,2022-05-14 08:00:00,CVX/USDT,12.8306,12.9581,12.8195,12.9051,42.99075903,554.897226490446
1652511600,2022-05-14 07:00:00,CVX/USDT,12.7414,13,12.7398,12.8201,510.3664,6590.46538032
1652508000,2022-05-14 06:00:00,CVX/USDT,12.6832,13.0864,12.5028,12.7423,430.96901839,5474.980640688896
1652504400,2022-05-14 05:00:00,CVX/USDT,12.5896,12.7207,12.5003,12.7203,52.4157,662.95234833
1652500800,2022-05-14 04:00:00,CVX/USDT,12.7076,12.7414,12.4928,12.5127,327.0229,4133.70770744
1652497200,2022-05-14 03:00:00,CVX/USDT,12.8135,12.84,12.6,12.7249,527.6071,6701.97417591
1652493600,2022-05-14 02:00:00,CVX/USDT,12.9438,12.9581,12.8,12.8481,79.15610845,1019.0547354351
1652490000,2022-05-14 01:00:00,CVX/USDT,12.7,13.0185,12.7,12.9437,165.2553,2120.75781553
1652486400,2022-05-14 00:00:00,CVX/USDT,12.6576,12.9581,12.5904,12.7,278.0446,3539.94910988
1652482800,2022-05-13 23:00:00,CVX/USDT,12.904,12.9045,12.6,12.6576,272.9691,3477.67119996
1652479200,2022-05-13 22:00:00,CVX/USDT,13.0358,13.1,12.9,12.9,271.3328,3513.2391014
1652475600,2022-05-13 21:00:00,CVX/USDT,12.9294,13.0358,12.9001,13.0358,27.08720999,350.856942744016
1652472000,2022-05-13 20:00:00,CVX/USDT,13.0486,13.0486,12.89,12.9393,256.02006773,3306.303727413591
1652468400,2022-05-13 19:00:00,CVX/USDT,13.1395,13.8,12.9163,12.9519,1170.64351534,15477.316331532
1652464800,2022-05-13 18:00:00,CVX/USDT,12.9362,13.1,12.8496,13.1,135.1492,1753.88730644
1652461200,2022-05-13 17:00:00,CVX/USDT,13.2791,13.3214,12.9181,12.9181,817.10022345,10713.45557505355
1652457600,2022-05-13 16:00:00,CVX/USDT,13.8488,14.4078,13.1,13.2791,1288.84758327,17666.879933576408
1652454000,2022-05-13 15:00:00,CVX/USDT,14.2412,14.9,13.8488,13.8778,3670.81887484,52689.233411095961
1652450400,2022-05-13 14:00:00,CVX/USDT,14.0325,14.3898,13.8997,14.3213,2232.44079995,31568.769160797869
1652446800,2022-05-13 13:00:00,CVX/USDT,13.8525,14.0199,13.6637,14.0199,87.19782568,1218.519432896682
1652443200,2022-05-13 12:00:00,CVX/USDT,13.6619,13.9596,13.4875,13.8752,212.62422194,2917.745182280105
1652439600,2022-05-13 11:00:00,CVX/USDT,13.7903,14.9332,13.409,13.6478,1498.67198802,20915.794888799806
1652436000,2022-05-13 10:00:00,CVX/USDT,13.56,13.7501,13.44,13.7501,4777.0208,64692.43026512
1652432400,2022-05-13 09:00:00,CVX/USDT,13.3519,13.72,13.3409,13.56,263.48630662,3559.901023586109
1652428800,2022-05-13 08:00:00,CVX/USDT,13.0332,13.3329,12.9717,13.269,26.7015312,354.20150226512
1652425200,2022-05-13 07:00:00,CVX/USDT,13.3571,13.5323,13.0401,13.0476,251.50996179,3340.439943992931
1652421600,2022-05-13 06:00:00,CVX/USDT,13.3382,13.6098,13.331,13.413,465.80566239,6316.605167581408
1652418000,2022-05-13 05:00:00,CVX/USDT,12.9584,13.56,12.9203,13.3382,85.20180811,1121.000343921523
1652414400,2022-05-13 04:00:00,CVX/USDT,12.9684,12.974,12.6222,12.862,1074.54197745,13850.542169099655
1652410800,2022-05-13 03:00:00,CVX/USDT,12.4673,13.1395,12.4529,12.9684,4862.1475056,62956.43875510492
1652407200,2022-05-13 02:00:00,CVX/USDT,11.8801,12.48,11.8801,12.3811,482.51895383,5959.57988190064
1652403600,2022-05-13 01:00:00,CVX/USDT,11.8801,11.9963,11.8125,11.8941,72.91634518,870.973951619594
1652400000,2022-05-13 00:00:00,CVX/USDT,11.4144,11.9261,10.3528,11.9261,2813.8656999,31239.77452920962
1652396400,2022-05-12 23:00:00,CVX/USDT,11.8259,11.8989,11.2817,11.4751,313.8514,3659.9981848
1652392800,2022-05-12 22:00:00,CVX/USDT,12.1136,12.1369,11.5471,11.8259,1295.2641,15350.16678199
1652389200,2022-05-12 21:00:00,CVX/USDT,12.36,12.3688,11.8807,12.1435,135.72210326,1634.995435192288
1652385600,2022-05-12 20:00:00,CVX/USDT,12.5445,12.6377,12.3132,12.477,162.2662,2040.418609
1652382000,2022-05-12 19:00:00,CVX/USDT,12.0364,12.8169,11.9462,12.5921,948.63225326,11679.333773017728
1652378400,2022-05-12 18:00:00,CVX/USDT,12.7123,12.7624,11.9452,12.0486,1207.42521983,15086.574765009053
1652374800,2022-05-12 17:00:00,CVX/USDT,13.1488,13.5974,12.6675,12.7445,1010.75272415,13313.29453013856
1652371200,2022-05-12 16:00:00,CVX/USDT,12.4286,13.196,12.3352,13.0416,492.20536512,6233.436439843088
1652367600,2022-05-12 15:00:00,CVX/USDT,12.24,12.7148,11.9271,12.4572,422.43608822,5182.133765959656
1652364000,2022-05-12 14:00:00,CVX/USDT,11.8125,12.96,11.5995,12.2106,1053.77648206,12737.007236836466
1652360400,2022-05-12 13:00:00,CVX/USDT,12.922,12.9283,11.8125,11.866,954.88228191,11859.583376501892
1652356800,2022-05-12 12:00:00,CVX/USDT,12.6676,13.4542,12.0592,13.0716,1216.4760054,15381.176142664463
1652353200,2022-05-12 11:00:00,CVX/USDT,12.2983,12.8581,12.2333,12.5933,771.06535007,9801.094379845067
1652349600,2022-05-12 10:00:00,CVX/USDT,11.8159,12.4103,11.7045,12.3433,138.0332805,1690.21137422915
1652346000,2022-05-12 09:00:00,CVX/USDT,12.5427,12.6225,11.8058,11.8058,410.66973723,5011.444615644388
1652342400,2022-05-12 08:00:00,CVX/USDT,11.45,12.9909,11.3453,12.5306,1759.03105429,21062.169155877241
1652338800,2022-05-12 07:00:00,CVX/USDT,10.6734,12.48,10.2204,11.4451,768.40641722,8774.835167789582
1652335200,2022-05-12 06:00:00,CVX/USDT,11.5156,11.9462,10.6182,10.6188,1819.70603214,20808.68022589991
1652331600,2022-05-12 05:00:00,CVX/USDT,12.48,12.6325,11.2546,11.425,1161.84551765,14168.249288384623
1652328000,2022-05-12 04:00:00,CVX/USDT,13.8552,13.8883,12.3,12.48,3739.9771,48218.68093456
1652324400,2022-05-12 03:00:00,CVX/USDT,14.5689,14.7478,13.75,13.75,834.15206941,11616.96597269472
1652320800,2022-05-12 02:00:00,CVX/USDT,14.839,15.0345,14.5775,14.5882,630.65,9437.54818732
1652317200,2022-05-12 01:00:00,CVX/USDT,14.9043,14.9043,14.3463,14.839,181.8828,2673.28378754
1652313600,2022-05-12 00:00:00,CVX/USDT,13.9805,15.3047,13.9297,14.9043,1073.56773631,15765.681122046215
1652310000,2022-05-11 23:00:00,CVX/USDT,14.0914,14.2445,13.8599,13.9252,287.90062904,4066.999729104256
1652306400,2022-05-11 22:00:00,CVX/USDT,14.1931,14.4716,13.9899,14.0913,188.2855324,2681.78802572576
1652302800,2022-05-11 21:00:00,CVX/USDT,13.2787,14.4169,13.1771,14.29,1007.88678114,13765.313832117266
1652299200,2022-05-11 20:00:00,CVX/USDT,13.3966,14.198,13.2791,13.2791,914.5981,12528.72408041
1652295600,2022-05-11 19:00:00,CVX/USDT,13.7101,15.3047,13.3936,13.4231,2142.91944222,29846.099582620278
1652292000,2022-05-11 18:00:00,CVX/USDT,13.8498,14.3389,13.6602,13.75,854.19037376,11870.370256852676
1652288400,2022-05-11 17:00:00,CVX/USDT,15.4312,15.4538,12.8842,13.8883,2100.77731642,28982.27949365005
1652284800,2022-05-11 16:00:00,CVX/USDT,16.35,16.35,15.3135,15.4196,1461.8009,23390.98044605
1652281200,2022-05-11 15:00:00,CVX/USDT,17.0555,18.5823,16.2684,16.35,2235.3234295,38226.11032094785
1652277600,2022-05-11 14:00:00,CVX/USDT,16.7535,17.4611,16.0877,17.0935,2070.77363939,35157.905271741264
1652274000,2022-05-11 13:00:00,CVX/USDT,15.84,17.2918,15.3047,16.7817,1356.74569638,22145.765701949207
1652270400,2022-05-11 12:00:00,CVX/USDT,18.4199,19.2359,15.543,15.7745,1655.1866,29756.2643726
1652266800,2022-05-11 11:00:00,CVX/USDT,19.5466,19.5466,18.3877,18.3877,683.6961,12776.91584275
1652263200,2022-05-11 10:00:00,CVX/USDT,20.0328,20.1742,19.3064,19.5466,758.50618629,14787.453906491718
1652259600,2022-05-11 09:00:00,CVX/USDT,19.1486,20.1246,18.8608,20.1162,501.2653,9828.6828855
1652256000,2022-05-11 08:00:00,CVX/USDT,18.9724,20.7586,18.4954,19.1748,1878.19789698,36383.793855042348
1652252400,2022-05-11 07:00:00,CVX/USDT,19.5658,19.5828,18.3137,19.0133,1427.6263,26768.81808137
1652248800,2022-05-11 06:00:00,CVX/USDT,20.3846,21.6384,19.5631,19.5631,994.09771431,20599.32427755315
1652245200,2022-05-11 05:00:00,CVX/USDT,20.4347,20.7355,20.24,20.2967,380.91496658,7744.628051415648
1652241600,2022-05-11 04:00:00,CVX/USDT,20.9959,20.9959,20.3896,20.3896,90.24827552,1861.571398587456
1652238000,2022-05-11 03:00:00,CVX/USDT,21.2804,21.3707,20.9248,20.9444,21.408,451.61437852
1652234400,2022-05-11 02:00:00,CVX/USDT,20.8356,21.2804,20.7857,21.2489,46.8323,981.42218961
1652230800,2022-05-11 01:00:00,CVX/USDT,21.0374,21.056,20.8356,20.8356,30.2511,632.72662964
1652227200,2022-05-11 00:00:00,CVX/USDT,21.0761,21.5165,20.8901,21.046,55.2723,1171.44102908
1652223600,2022-05-10 23:00:00,CVX/USDT,20.461,21.7839,20.4555,21.076,679.11842194,14497.716375816491
1652220000,2022-05-10 22:00:00,CVX/USDT,20.0328,20.5417,20.0328,20.5417,1373.05650157,27638.229577710469
1652216400,2022-05-10 21:00:00,CVX/USDT,20.6909,20.7867,20.0328,20.0328,244.2346938,4948.56325713762
1652212800,2022-05-10 20:00:00,CVX/USDT,20.9248,21.0419,20.6909,20.6909,87.4512172,1834.10477969068
1652209200,2022-05-10 19:00:00,CVX/USDT,21.288,21.2906,20.8356,20.9248,30.57550137,642.91788892192
1652205600,2022-05-10 18:00:00,CVX/USDT,21.4457,21.4457,21.1174,21.288,45.30584776,963.97446839876
1652202000,2022-05-10 17:00:00,CVX/USDT,21.014,21.46,20.9945,21.4516,508.0421,10723.41691525
1652198400,2022-05-10 16:00:00,CVX/USDT,21.1924,21.2767,20.9248,20.9617,33.12009572,698.072733849188
1652194800,2022-05-10 15:00:00,CVX/USDT,21.2923,21.3077,20.8057,21.1924,1103.56472594,23189.561079377008
1652191200,2022-05-10 14:00:00,CVX/USDT,21.9883,22.0382,21.2767,21.288,217.27718396,4740.578580493929
1652187600,2022-05-10 13:00:00,CVX/USDT,21.7776,22.1052,21.2688,21.9704,348.1279,7594.75146409
1652184000,2022-05-10 12:00:00,CVX/USDT,21.3992,21.778,21.2737,21.7327,151.17923688,3247.229778399352
1652180400,2022-05-10 11:00:00,CVX/USDT,20.4192,22.6242,19.6673,21.3754,3929.0336,81427.70061358
1652176800,2022-05-10 10:00:00,CVX/USDT,20.1651,20.568,20.1593,20.4383,42.6353634,868.01149130592
1652173200,2022-05-10 09:00:00,CVX/USDT,20.45,20.4788,20.1625,20.1736,14.9420366,303.46228102408
1652169600,2022-05-10 08:00:00,CVX/USDT,20.2324,20.5577,20.2115,20.4247,57.03851547,1164.130500994556
1652166000,2022-05-10 07:00:00,CVX/USDT,20.7464,20.7762,20.2637,20.2637,88.1206,1800.11156465
1652162400,2022-05-10 06:00:00,CVX/USDT,20.6756,21.0832,20.3582,20.7464,402.05197721,8284.639856549791
1652158800,2022-05-10 05:00:00,CVX/USDT,20.036,20.7,20.036,20.6669,249.09885218,5069.325510066
1652155200,2022-05-10 04:00:00,CVX/USDT,19.5868,20.0328,19.5361,20.0328,55.0789,1088.86558851
1652151600,2022-05-10 03:00:00,CVX/USDT,19.7368,20.2275,19.5868,19.5868,456.35378743,9034.706810540325
1652148000,2022-05-10 02:00:00,CVX/USDT,19.6175,19.7368,19.3978,19.6427,73.75433901,1444.8877863558
1652144400,2022-05-10 01:00:00,CVX/USDT,19.2418,19.699,19.2418,19.6175,49.024,956.78408772
1652140800,2022-05-10 00:00:00,CVX/USDT,19.2077,19.7223,18.574,19.23,1211.42061878,23142.899462974794
1652137200,2022-05-09 23:00:00,CVX/USDT,19.5592,19.5854,19.0109,19.1982,309.1469,5976.25352201
1652133600,2022-05-09 22:00:00,CVX/USDT,19.44,19.7221,19.3199,19.5429,294.02747611,5758.7745884284
1652130000,2022-05-09 21:00:00,CVX/USDT,19.8067,20.0903,19.4392,19.4392,418.28923737,8305.294893302369
1652126400,2022-05-09 20:00:00,CVX/USDT,19.3241,20.1886,19.3241,19.8219,1302.00228172,25910.721662764096
1652122800,2022-05-09 19:00:00,CVX/USDT,19.3522,19.5213,19.1153,19.32,108.34733061,2105.8752171284
1652119200,2022-05-09 18:00:00,CVX/USDT,19.6938,19.7432,19.2303,19.3942,444.07914761,8638.986846016126
1652115600,2022-05-09 17:00:00,CVX/USDT,20.0938,21.8492,19.6842,19.6842,2272.68940275,45586.4506688875
1652112000,2022-05-09 16:00:00,CVX/USDT,20.4089,20.568,20.096,20.096,743.3450406,15010.3072585976
1652108400,2022-05-09 15:00:00,CVX/USDT,20.3682,20.4788,20.2858,20.4086,466.35186022,9508.7784119851
1652104800,2022-05-09 14:00:00,CVX/USDT,20.6152,20.6349,20.375,20.3835,762.2161,15673.21030919
1652101200,2022-05-09 13:00:00,CVX/USDT,20.3561,20.7139,20.2964,20.7052,1130.3598,23247.39993122
1652097600,2022-05-09 12:00:00,CVX/USDT,20.3497,20.5284,20.3004,20.3282,77.87838286,1593.796932526202
1652094000,2022-05-09 11:00:00,CVX/USDT,20.3722,20.6156,20.1905,20.4297,925.4041,18923.6975935
1652090400,2022-05-09 10:00:00,CVX/USDT,20.9291,20.9291,20.3086,20.3723,939.2723,19417.94809255
1652086800,2022-05-09 09:00:00,CVX/USDT,20.9944,21.0583,20.9291,20.9468,1011.50618484,21238.603257819764
1652083200,2022-05-09 08:00:00,CVX/USDT,20.9459,20.9944,20.7191,20.9944,270.29262891,5612.796666473932
1652079600,2022-05-09 07:00:00,CVX/USDT,20.9974,21.0988,20.9199,20.9453,106.1114,2228.56104773
1652076000,2022-05-09 06:00:00,CVX/USDT,21.0411,21.1175,20.9527,20.9973,200.48878176,4217.457280813328
1652072400,2022-05-09 05:00:00,CVX/USDT,21.1873,21.1976,21.0411,21.0411,404.944,8538.40679551
1652068800,2022-05-09 04:00:00,CVX/USDT,21.1175,21.2089,21.0989,21.1731,775.3792,16393.043292930852
1652065200,2022-05-09 03:00:00,CVX/USDT,20.963,21.2033,20.9468,21.1374,1108.81893428,23449.935407749124
1652061600,2022-05-09 02:00:00,CVX/USDT,21.5,21.5,20.9666,20.9666,359.6364,7684.36151838
1652058000,2022-05-09 01:00:00,CVX/USDT,21.7029,21.7029,21.5,21.5112,62.3497,1345.57019861
1652054400,2022-05-09 00:00:00,CVX/USDT,21.6208,21.7031,21.5278,21.7031,51.7768,1119.49986277
1652050800,2022-05-08 23:00:00,CVX/USDT,21.6894,21.7072,21.4826,21.5786,74.6272,1611.51207185
1652047200,2022-05-08 22:00:00,CVX/USDT,21.9507,21.9781,21.7145,21.7676,89.82325871,1957.715492947929
1652043600,2022-05-08 21:00:00,CVX/USDT,21.8575,21.9914,21.8575,21.9784,119.6951,2623.39475015
1652040000,2022-05-08 20:00:00,CVX/USDT,22.1374,22.141,21.7826,21.7826,78.9617,1727.55609856
1652036400,2022-05-08 19:00:00,CVX/USDT,22.1651,22.2219,22.042,22.1157,51.4681,1139.20048704
1652032800,2022-05-08 18:00:00,CVX/USDT,21.8689,22.222,21.7564,22.1694,67.38565674,1484.327801982509
1652029200,2022-05-08 17:00:00,CVX/USDT,21.9265,21.9265,21.46,21.8226,379.06731578,8227.63801604017
1652025600,2022-05-08 16:00:00,CVX/USDT,21.85,21.9848,21.8068,21.8851,72.727372,1594.5653557356
1652022000,2022-05-08 15:00:00,CVX/USDT,21.9414,22.0527,21.8215,21.8215,453.69683673,9950.307245845671
1652018400,2022-05-08 14:00:00,CVX/USDT,21.8834,21.985,21.803,21.9599,138.7902,3036.93942924
1652014800,2022-05-08 13:00:00,CVX/USDT,21.9411,22.1945,21.46,21.91,2121.11196885,46346.316265038235
1652011200,2022-05-08 12:00:00,CVX/USDT,22.0276,22.0378,21.9704,22.0182,245.66893946,5399.517036108172
1652007600,2022-05-08 11:00:00,CVX/USDT,21.96,22.07,21.8297,22.07,599.32229015,13135.418435103234
1652004000,2022-05-08 10:00:00,CVX/USDT,21.7877,21.9461,21.4602,21.9323,1079.0783,23446.20677969
1652000400,2022-05-08 09:00:00,CVX/USDT,21.8446,21.8446,21.7564,21.8005,22.2912,485.58062796
1651996800,2022-05-08 08:00:00,CVX/USDT,21.7641,21.8446,21.6435,21.8286,147.6477,3206.27055374
1651993200,2022-05-08 07:00:00,CVX/USDT,21.7998,21.8492,21.7873,21.7873,498.95889232,10883.375285510832
1651989600,2022-05-08 06:00:00,CVX/USDT,21.6,21.8215,21.5343,21.7998,324.87199332,7062.753004949872
1651986000,2022-05-08 05:00:00,CVX/USDT,21.5034,21.6061,21.4725,21.573,82.60446438,1780.780070437155
1651982400,2022-05-08 04:00:00,CVX/USDT,21.55,21.7052,21.46,21.5113,379.7043555,8233.4059597286
1651978800,2022-05-08 03:00:00,CVX/USDT,21.6146,21.656,20.7104,21.55,1313.68264143,27777.529149235297
1651975200,2022-05-08 02:00:00,CVX/USDT,22.3716,22.3716,19.6175,21.6131,5396.91150781,113752.567140262595
1651971600,2022-05-08 01:00:00,CVX/USDT,22.561,22.561,22.3716,22.3716,75.6437,1697.84571754
1651968000,2022-05-08 00:00:00,CVX/USDT,22.6008,22.6407,22.4247,22.6034,265.7798,5978.96686371
1651964400,2022-05-07 23:00:00,CVX/USDT,22.2124,23.0121,22.2124,22.5947,894.58434168,20185.15261819928
1651960800,2022-05-07 22:00:00,CVX/USDT,22.55,22.5547,22.1917,22.2017,770.9712,17250.50903465
1651957200,2022-05-07 21:00:00,CVX/USDT,23.0677,23.0899,22.5573,22.5791,191.3899,4363.89455759
1651953600,2022-05-07 20:00:00,CVX/USDT,23.2653,23.2653,23.006,23.0985,375.1323,8660.99758039
1651950000,2022-05-07 19:00:00,CVX/USDT,23.3801,23.3913,23.2804,23.2804,42.3898379,989.27198857027
1651946400,2022-05-07 18:00:00,CVX/USDT,23.3033,23.3802,23.2594,23.3515,0.92567114,21.620202327428
1651942800,2022-05-07 17:00:00,CVX/USDT,23.3565,23.3565,23.2499,23.2955,0.6098,14.19979125
1651939200,2022-05-07 16:00:00,CVX/USDT,23.3564,23.3564,23.259,23.3103,9.62,224.11133709
1651935600,2022-05-07 15:00:00,CVX/USDT,23.2664,23.4027,23.2499,23.2499,184.8087,4316.07427372
1651932000,2022-05-07 14:00:00,CVX/USDT,23.2228,23.3063,23.1869,23.26,147.4077,3429.58167322
1651928400,2022-05-07 13:00:00,CVX/USDT,23.3247,23.3693,23.2341,23.2541,138.96989818,3237.877801107176
1651924800,2022-05-07 12:00:00,CVX/USDT,23.2916,23.3626,23.2499,23.3247,5.09987057,118.95753161867
1651921200,2022-05-07 11:00:00,CVX/USDT,23.1549,23.3436,23.1549,23.3093,30.381,708.33903858
1651917600,2022-05-07 10:00:00,CVX/USDT,23.0024,23.1988,22.994,23.1558,26.8084,621.03341211
1651914000,2022-05-07 09:00:00,CVX/USDT,23.0961,23.1247,22.9941,23.0272,1.1928,27.54270026
1651910400,2022-05-07 08:00:00,CVX/USDT,23.0167,23.1116,23.0002,23.0697,35.6103,820.1547973
1651906800,2022-05-07 07:00:00,CVX/USDT,22.9214,23.0167,22.9087,23.0167,3.697,84.79545044
1651903200,2022-05-07 06:00:00,CVX/USDT,23.0518,23.0518,22.7732,22.9191,55.87766362,1277.965783492132
1651899600,2022-05-07 05:00:00,CVX/USDT,22.9119,23.0518,22.9087,23.0518,2.3171,53.16285039
1651896000,2022-05-07 04:00:00,CVX/USDT,22.9702,23.1533,22.9119,22.9122,285.9579,6575.52214044
1651892400,2022-05-07 03:00:00,CVX/USDT,22.9702,22.9704,22.9702,22.9702,304.3699,6991.4375838
1651888800,2022-05-07 02:00:00,CVX/USDT,22.9148,22.9803,22.8463,22.9702,638.5219,14664.70435147
1651885200,2022-05-07 01:00:00,CVX/USDT,22.9181,22.9756,22.8381,22.8746,16.94857589,388.160736712878
1651881600,2022-05-07 00:00:00,CVX/USDT,23.0177,23.0177,22.8686,22.92,31.1033801,712.649626632
1651878000,2022-05-06 23:00:00,CVX/USDT,23.1759,23.1859,23.0257,23.0422,2.085,48.17892229
1651874400,2022-05-06 22:00:00,CVX/USDT,23.2162,23.2162,22.8947,23.1499,132.444,3059.80306004
1651870800,2022-05-06 21:00:00,CVX/USDT,23.05,25.3333,23.0099,23.2162,1766.48349764,41504.069293563004
1651867200,2022-05-06 20:00:00,CVX/USDT,23.1646,23.1646,22.7007,23.0498,128.30072298,2941.888072614212
1651863600,2022-05-06 19:00:00,CVX/USDT,22.4358,23.4191,22.4273,23.2307,315.7957784,7256.83808894944
1651860000,2022-05-06 18:00:00,CVX/USDT,22.1652,22.5094,22.1512,22.4525,94.69793954,2114.49610252141
1651856400,2022-05-06 17:00:00,CVX/USDT,22.5392,22.5392,22.1119,22.1518,29.4204,653.63696016
1651852800,2022-05-06 16:00:00,CVX/USDT,22.3213,22.5605,22.279,22.511,135.2994,3032.48991056
1651849200,2022-05-06 15:00:00,CVX/USDT,22.2135,22.6494,22.1917,22.3318,148.1021343,3327.27595196837
1651845600,2022-05-06 14:00:00,CVX/USDT,21.9945,22.4033,21.9945,22.2,448.9743,9960.55883852
1651842000,2022-05-06 13:00:00,CVX/USDT,22.2987,22.3254,21.8789,21.9401,933.7458,20618.93040463
1651838400,2022-05-06 12:00:00,CVX/USDT,21.8499,22.508,21.7644,22.2557,609.21362475,13489.97485018465
1651834800,2022-05-06 11:00:00,CVX/USDT,22.2017,22.3116,21.7276,21.8577,900.06285736,19652.00072392404
1651831200,2022-05-06 10:00:00,CVX/USDT,22.6867,22.8603,22.1771,22.1771,343.34329137,7762.128652535355
1651827600,2022-05-06 09:00:00,CVX/USDT,22.7219,22.7244,22.508,22.6868,18.8153,424.91978977
1651824000,2022-05-06 08:00:00,CVX/USDT,22.68,22.8555,22.611,22.7187,149.0061,3380.90707638
1651820400,2022-05-06 07:00:00,CVX/USDT,22.8602,22.9718,22.4511,22.7798,143.06246764,3249.721079397636
1651816800,2022-05-06 06:00:00,CVX/USDT,23.031,23.1098,22.8281,22.8281,78.73462035,1804.86703414043
1651813200,2022-05-06 05:00:00,CVX/USDT,23.04,23.1423,22.9946,23.0997,268.58579574,6196.787226563802
1651809600,2022-05-06 04:00:00,CVX/USDT,22.9939,23.04,22.8737,23.04,4.8676,111.80568401
1651806000,2022-05-06 03:00:00,CVX/USDT,22.9805,23.0517,22.8994,22.9356,68.66251163,1576.447780890723
1651802400,2022-05-06 02:00:00,CVX/USDT,22.8956,23.1251,22.8956,22.9639,373.91932337,8603.059353659114
1651798800,2022-05-06 01:00:00,CVX/USDT,23.1455,23.1504,22.8326,22.8956,53.4343,1225.47006356
1651795200,2022-05-06 00:00:00,CVX/USDT,23.4125,23.4203,23.1596,23.1596,204.5833,4781.99790089
1651791600,2022-05-05 23:00:00,CVX/USDT,22.9701,23.4445,22.9701,23.4445,90.7331,2114.92193581
1651788000,2022-05-05 22:00:00,CVX/USDT,23.2909,23.2909,22.9665,22.9665,28.57028428,659.744318317052
1651784400,2022-05-05 21:00:00,CVX/USDT,23.2295,23.3283,23.1646,23.2854,68.78466389,1597.761753875087
1651780800,2022-05-05 20:00:00,CVX/USDT,22.606,23.2809,22.5184,23.2693,120.20044058,2755.169750789178
1651777200,2022-05-05 19:00:00,CVX/USDT,22.5383,22.6894,22.3214,22.5675,499.95182921,11268.49624820888
1651773600,2022-05-05 18:00:00,CVX/USDT,22.895,22.9112,22.1844,22.5717,2253.0452,50413.47257168
1651770000,2022-05-05 17:00:00,CVX/USDT,23.1646,23.2133,22.8947,22.8951,130.9592,3019.05960229
1651766400,2022-05-05 16:00:00,CVX/USDT,22.994,23.2115,22.9759,23.0696,258.6990551,5974.593034992004
1651762800,2022-05-05 15:00:00,CVX/USDT,24.053,24.053,23,23.0181,912.1438,21376.27000014
1651759200,2022-05-05 14:00:00,CVX/USDT,24.8804,24.8836,24.0606,24.0606,550.8077,13503.97454349
