https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DINO,Volume USDT
1650114000,2022-04-16 13:00:00,DINO/USDT,0.0166,0.0167,0.0162,0.0163,47943.3478,779.41106976
1650110400,2022-04-16 12:00:00,DINO/USDT,0.0162,0.0168,0.016,0.0166,69612.0456,1137.86013015
1650106800,2022-04-16 11:00:00,DINO/USDT,0.0163,0.0164,0.016,0.0162,24570.8491,398.29091392
1650103200,2022-04-16 10:00:00,DINO/USDT,0.0164,0.0164,0.0161,0.0163,30870.5762,498.46268786
1650099600,2022-04-16 09:00:00,DINO/USDT,0.0163,0.0164,0.0162,0.0164,23710.1780756,386.66039679984
1650096000,2022-04-16 08:00:00,DINO/USDT,0.0162,0.0164,0.0161,0.0163,50746.13888048,820.558804369872
1650092400,2022-04-16 07:00:00,DINO/USDT,0.0165,0.0166,0.0161,0.0162,47347.3235,768.20467846
1650088800,2022-04-16 06:00:00,DINO/USDT,0.0166,0.0169,0.016,0.0166,652731.92284583,10775.537425004527
1650085200,2022-04-16 05:00:00,DINO/USDT,0.0177,0.0177,0.0166,0.0167,512062.5249973,8640.597552112791
1650081600,2022-04-16 04:00:00,DINO/USDT,0.0166,0.0184,0.0166,0.0177,919010.46088296,16140.720199507432
1650078000,2022-04-16 03:00:00,DINO/USDT,0.0167,0.0168,0.0166,0.0168,6046.63039523,101.471049019864
1650074400,2022-04-16 02:00:00,DINO/USDT,0.0167,0.0168,0.0166,0.0167,14094.05814761,235.484735419848
1650070800,2022-04-16 01:00:00,DINO/USDT,0.0165,0.0168,0.0164,0.0168,8935.1084,149.58590774
1650067200,2022-04-16 00:00:00,DINO/USDT,0.0165,0.0167,0.0164,0.0165,19349.2128,319.5510813
1650063600,2022-04-15 23:00:00,DINO/USDT,0.0165,0.0168,0.0164,0.0166,17561.10687101,292.66121764842
1650060000,2022-04-15 22:00:00,DINO/USDT,0.0167,0.0168,0.0164,0.0165,53517.48098484,890.76719840986
1650056400,2022-04-15 21:00:00,DINO/USDT,0.0164,0.0168,0.0164,0.0167,13901.57701904,232.45566174698
1650052800,2022-04-15 20:00:00,DINO/USDT,0.0168,0.0168,0.0164,0.0166,48246.27898554,801.051613139964
1650049200,2022-04-15 19:00:00,DINO/USDT,0.0168,0.0168,0.0165,0.0168,32592.31731428,544.087549979904
1650045600,2022-04-15 18:00:00,DINO/USDT,0.0164,0.0176,0.016,0.0169,433602.55620061,7252.949393830126
1650042000,2022-04-15 17:00:00,DINO/USDT,0.0162,0.0166,0.0161,0.0165,55395.40419939,899.296727119874
1650038400,2022-04-15 16:00:00,DINO/USDT,0.017,0.0173,0.016,0.0163,256139.603,4269.84958611
1650034800,2022-04-15 15:00:00,DINO/USDT,0.0155,0.0178,0.0154,0.0171,1006481.82350084,17319.996801249416
1650031200,2022-04-15 14:00:00,DINO/USDT,0.0163,0.0164,0.0154,0.0156,74036.3937,1170.38567802
1650027600,2022-04-15 13:00:00,DINO/USDT,0.0163,0.0166,0.0163,0.0164,43460.2267,713.57918134
1650024000,2022-04-15 12:00:00,DINO/USDT,0.0165,0.0168,0.0162,0.0164,148313.39748484,2452.27617632986
1650020400,2022-04-15 11:00:00,DINO/USDT,0.0162,0.0165,0.016,0.0165,106343.8256,1729.31009966
1650016800,2022-04-15 10:00:00,DINO/USDT,0.0161,0.0162,0.016,0.0162,3153.8168,50.72541803
1650013200,2022-04-15 09:00:00,DINO/USDT,0.0163,0.0165,0.0159,0.0161,208524.41604751,3383.242970249662
1650009600,2022-04-15 08:00:00,DINO/USDT,0.016,0.0163,0.0159,0.0163,95883.13215,1550.20764327
1650006000,2022-04-15 07:00:00,DINO/USDT,0.0159,0.016,0.0158,0.016,2789.9815,44.367356
1650002400,2022-04-15 06:00:00,DINO/USDT,0.0158,0.016,0.0157,0.0157,10458.3762,165.17264089
1649998800,2022-04-15 05:00:00,DINO/USDT,0.0159,0.0159,0.0158,0.0159,3525.0156,55.90655438
1649995200,2022-04-15 04:00:00,DINO/USDT,0.0157,0.0159,0.0157,0.0159,6736.053,106.38770091
1649991600,2022-04-15 03:00:00,DINO/USDT,0.0155,0.0158,0.0155,0.0158,4573.2687,72.004203
1649988000,2022-04-15 02:00:00,DINO/USDT,0.0162,0.0162,0.0155,0.0156,38121.5276,599.41061958
1649984400,2022-04-15 01:00:00,DINO/USDT,0.0162,0.0163,0.016,0.0162,68696.79815679,1106.173762825677
1649980800,2022-04-15 00:00:00,DINO/USDT,0.0158,0.0163,0.0158,0.0163,66271.1174957,1075.33386479991
1649977200,2022-04-14 23:00:00,DINO/USDT,0.0156,0.0159,0.0155,0.0159,47523.7352,748.04935585
1649973600,2022-04-14 22:00:00,DINO/USDT,0.0157,0.0157,0.0153,0.0157,29018.7011,448.29924086
1649970000,2022-04-14 21:00:00,DINO/USDT,0.0159,0.0159,0.0155,0.0157,7503.4844,118.02012677
1649966400,2022-04-14 20:00:00,DINO/USDT,0.0156,0.0159,0.0156,0.0159,8427.3728,133.43558586707
1649962800,2022-04-14 19:00:00,DINO/USDT,0.0157,0.0158,0.0154,0.0158,26111.7755707,406.62570497706
1649959200,2022-04-14 18:00:00,DINO/USDT,0.0161,0.0161,0.0156,0.0157,20469.6542,324.21544516
1649955600,2022-04-14 17:00:00,DINO/USDT,0.0158,0.0161,0.0158,0.0161,26197.7238,417.63746255
1649952000,2022-04-14 16:00:00,DINO/USDT,0.016,0.0161,0.0155,0.0158,39412.8015,618.96079483
1649948400,2022-04-14 15:00:00,DINO/USDT,0.0161,0.0163,0.0156,0.0161,223197.81860428,3547.314465179764
1649944800,2022-04-14 14:00:00,DINO/USDT,0.0158,0.0165,0.0157,0.0162,324703.6653,5208.79037239
1649941200,2022-04-14 13:00:00,DINO/USDT,0.0157,0.0158,0.0155,0.0158,128512.0527,2014.35365627
1649937600,2022-04-14 12:00:00,DINO/USDT,0.0157,0.016,0.0152,0.0156,227718.1209,3552.62122411
1649934000,2022-04-14 11:00:00,DINO/USDT,0.016,0.016,0.0146,0.0157,618147.31952669,9430.997308469033
1649930400,2022-04-14 10:00:00,DINO/USDT,0.0158,0.0162,0.0157,0.0159,162624.931,2576.7308971
1649926800,2022-04-14 09:00:00,DINO/USDT,0.0166,0.0166,0.0157,0.0158,208507.2576,3307.949667932669
1649923200,2022-04-14 08:00:00,DINO/USDT,0.0165,0.0166,0.0163,0.0166,79263.00867696,1311.83556987984
1649919600,2022-04-14 07:00:00,DINO/USDT,0.0165,0.0165,0.0163,0.0165,5972.37057878,98.45012188987
1649916000,2022-04-14 06:00:00,DINO/USDT,0.0165,0.0165,0.0164,0.0164,3182.41827575,52.426917279875
1649912400,2022-04-14 05:00:00,DINO/USDT,0.0164,0.0165,0.0164,0.0164,6044.4688,99.35174876
1649908800,2022-04-14 04:00:00,DINO/USDT,0.0162,0.0164,0.0161,0.0164,2981.6038,48.46207473
1649905200,2022-04-14 03:00:00,DINO/USDT,0.0161,0.0163,0.0159,0.0161,19514.22068077,314.478816518969
1649901600,2022-04-14 02:00:00,DINO/USDT,0.0161,0.0161,0.0159,0.0161,9291.66084472,148.331913479992
1649898000,2022-04-14 01:00:00,DINO/USDT,0.016,0.0161,0.0159,0.0159,4900.16666023,78.698309919703
1649894400,2022-04-14 00:00:00,DINO/USDT,0.0161,0.0162,0.0158,0.0159,22849.7709,362.691334981428
1649890800,2022-04-13 23:00:00,DINO/USDT,0.016,0.0161,0.016,0.016,2717.6416,43.7136067
1649887200,2022-04-13 22:00:00,DINO/USDT,0.016,0.0161,0.0158,0.0161,112959.3083,1788.88915349
1649883600,2022-04-13 21:00:00,DINO/USDT,0.0161,0.0161,0.016,0.016,38084.57101428,609.802389629908
1649880000,2022-04-13 20:00:00,DINO/USDT,0.0161,0.0162,0.016,0.016,12828.39265714,205.830261705668
1649876400,2022-04-13 19:00:00,DINO/USDT,0.016,0.0162,0.016,0.0161,42022.64588395,679.46565604999
1649872800,2022-04-13 18:00:00,DINO/USDT,0.0162,0.0165,0.0158,0.016,60358.7102,978.42892143
1649869200,2022-04-13 17:00:00,DINO/USDT,0.0164,0.0165,0.0159,0.0162,328364.4725,5268.77468306
1649865600,2022-04-13 16:00:00,DINO/USDT,0.0163,0.0166,0.0163,0.0163,13411.6617,220.71367637
1649862000,2022-04-13 15:00:00,DINO/USDT,0.0166,0.0166,0.0163,0.0163,26255.8997,429.20436284
1649858400,2022-04-13 14:00:00,DINO/USDT,0.0163,0.0166,0.0163,0.0166,10521.49845757,173.811926405662
1649854800,2022-04-13 13:00:00,DINO/USDT,0.0163,0.0164,0.0162,0.0164,18109.9876,295.16508673
1649851200,2022-04-13 12:00:00,DINO/USDT,0.0163,0.0163,0.0161,0.0162,2886.3049,46.9686635
1649847600,2022-04-13 11:00:00,DINO/USDT,0.0163,0.0163,0.016,0.0162,10873.5132,175.46863818
1649844000,2022-04-13 10:00:00,DINO/USDT,0.0161,0.0164,0.0161,0.0163,9753.4418,159.02819041
1649840400,2022-04-13 09:00:00,DINO/USDT,0.0164,0.0164,0.016,0.0161,36033.554,580.87654655
1649836800,2022-04-13 08:00:00,DINO/USDT,0.0169,0.0169,0.0163,0.0164,26634.5331,441.34029158
1649833200,2022-04-13 07:00:00,DINO/USDT,0.0169,0.0169,0.0167,0.0169,47893.8845,804.78200141
1649829600,2022-04-13 06:00:00,DINO/USDT,0.0163,0.0172,0.0162,0.0168,202322.27229451,3408.781808609843
1649826000,2022-04-13 05:00:00,DINO/USDT,0.0162,0.0163,0.0161,0.0162,16488.03646687,267.222007349981
1649822400,2022-04-13 04:00:00,DINO/USDT,0.0162,0.0163,0.016,0.0161,12566.0052,202.60109574
1649818800,2022-04-13 03:00:00,DINO/USDT,0.0163,0.0163,0.0161,0.0162,8105.8673,131.35643899
1649815200,2022-04-13 02:00:00,DINO/USDT,0.0163,0.0163,0.0162,0.0162,2940.6706,47.85127778
1649811600,2022-04-13 01:00:00,DINO/USDT,0.0164,0.0164,0.0162,0.0162,6891.6146,112.50421298
1649808000,2022-04-13 00:00:00,DINO/USDT,0.0163,0.0164,0.0162,0.0164,2838.7103,46.25703803
1649804400,2022-04-12 23:00:00,DINO/USDT,0.0161,0.0163,0.016,0.0163,33568.6915,541.02226978
1649800800,2022-04-12 22:00:00,DINO/USDT,0.016,0.0161,0.0159,0.0161,279586.41,4498.980883115
1649797200,2022-04-12 21:00:00,DINO/USDT,0.016,0.0161,0.0159,0.016,18956.94775,302.53116644
1649793600,2022-04-12 20:00:00,DINO/USDT,0.0161,0.0161,0.0158,0.016,43669.42960496,696.874776109856
1649790000,2022-04-12 19:00:00,DINO/USDT,0.0161,0.0161,0.0159,0.0161,3968.3182,63.57787766
1649786400,2022-04-12 18:00:00,DINO/USDT,0.0161,0.0161,0.016,0.0161,2753.2259,44.25075011
1649782800,2022-04-12 17:00:00,DINO/USDT,0.016,0.0161,0.0159,0.0161,3064.31540745,49.128140449945
1649779200,2022-04-12 16:00:00,DINO/USDT,0.016,0.0162,0.0158,0.016,6164.2106,98.64881842
1649775600,2022-04-12 15:00:00,DINO/USDT,0.016,0.0161,0.016,0.0161,13979.774,225.00705868
1649772000,2022-04-12 14:00:00,DINO/USDT,0.0166,0.0166,0.0158,0.0161,282030.5596,4523.343873516014
1649768400,2022-04-12 13:00:00,DINO/USDT,0.0165,0.0167,0.0164,0.0166,28170.22106022,465.860131150253
1649764800,2022-04-12 12:00:00,DINO/USDT,0.0167,0.0168,0.0164,0.0166,14846.2861995,245.918789849723
1649761200,2022-04-12 11:00:00,DINO/USDT,0.0165,0.0168,0.0165,0.0168,35747.74714834,598.077615430135
1649757600,2022-04-12 10:00:00,DINO/USDT,0.0167,0.0167,0.0165,0.0167,4397.03118023,73.254261329841
1649754000,2022-04-12 09:00:00,DINO/USDT,0.0167,0.0167,0.0165,0.0167,27107.2267,452.60219437
1649750400,2022-04-12 08:00:00,DINO/USDT,0.0167,0.0168,0.0164,0.0167,15250.8616,253.132756378007
1649746800,2022-04-12 07:00:00,DINO/USDT,0.0165,0.0168,0.0165,0.0168,19468.07704097,324.194625310102
1649743200,2022-04-12 06:00:00,DINO/USDT,0.0166,0.0167,0.0165,0.0166,18593.76445903,309.514587469898
1649739600,2022-04-12 05:00:00,DINO/USDT,0.0162,0.0167,0.0162,0.0167,55467.5463,907.60658321
1649736000,2022-04-12 04:00:00,DINO/USDT,0.0164,0.0165,0.0163,0.0163,6407.8913,104.91587633
1649732400,2022-04-12 03:00:00,DINO/USDT,0.0163,0.0165,0.0163,0.0165,5799.9101,95.24815951
1649728800,2022-04-12 02:00:00,DINO/USDT,0.0167,0.0168,0.0163,0.0164,16480.77296987,272.166679959842
1649725200,2022-04-12 01:00:00,DINO/USDT,0.0166,0.017,0.0161,0.0168,138498.91520881,2297.41241517977
1649721600,2022-04-12 00:00:00,DINO/USDT,0.0164,0.017,0.0164,0.0167,85952.1082557,1435.67167822019
1649718000,2022-04-11 23:00:00,DINO/USDT,0.0164,0.0165,0.0163,0.0165,8688.71423861,143.092591281385
1649714400,2022-04-11 22:00:00,DINO/USDT,0.0162,0.0164,0.0161,0.0164,30680.3009,498.19841415432
1649710800,2022-04-11 21:00:00,DINO/USDT,0.0161,0.0163,0.0161,0.0163,3019.1219,49.13034675
1649707200,2022-04-11 20:00:00,DINO/USDT,0.0163,0.0163,0.0161,0.0163,11986.7141432,193.47678641416
1649703600,2022-04-11 19:00:00,DINO/USDT,0.0162,0.0163,0.016,0.0163,50875.76275293,820.749504369779
1649700000,2022-04-11 18:00:00,DINO/USDT,0.0166,0.0166,0.0161,0.0162,70614.67176625,1141.597543559875
1649696400,2022-04-11 17:00:00,DINO/USDT,0.0165,0.0166,0.0162,0.0166,100154.37258313,1634.251666819958
1649692800,2022-04-11 16:00:00,DINO/USDT,0.0166,0.0167,0.0162,0.0166,122429.01379393,2008.472720699845
1649689200,2022-04-11 15:00:00,DINO/USDT,0.0166,0.0167,0.0164,0.0166,23242.4747,383.77807771
1649685600,2022-04-11 14:00:00,DINO/USDT,0.0171,0.0172,0.0163,0.0167,380911.0144443,6344.22359464981
1649682000,2022-04-11 13:00:00,DINO/USDT,0.0174,0.0175,0.0168,0.0172,320173.76335266,5465.692721821018
1649678400,2022-04-11 12:00:00,DINO/USDT,0.0182,0.0182,0.0163,0.0175,955926.5889,16546.458779903296
1649674800,2022-04-11 11:00:00,DINO/USDT,0.0182,0.0186,0.0181,0.0182,53903.44226935,988.51033149991
1649671200,2022-04-11 10:00:00,DINO/USDT,0.0182,0.0186,0.018,0.0182,286822.11324512,5192.95565838216
1649667600,2022-04-11 09:00:00,DINO/USDT,0.0182,0.0184,0.0181,0.0184,107472.497,1953.99517302
1649664000,2022-04-11 08:00:00,DINO/USDT,0.0186,0.0187,0.0182,0.0183,104283.6847962,1907.1271615197
1649660400,2022-04-11 07:00:00,DINO/USDT,0.0185,0.0187,0.0183,0.0187,55656.1865,1026.41409886
1649656800,2022-04-11 06:00:00,DINO/USDT,0.0185,0.0186,0.0184,0.0185,7937.66686881,146.889760859866
1649653200,2022-04-11 05:00:00,DINO/USDT,0.0189,0.0191,0.0183,0.0185,181430.9475,3361.7333044
1649649600,2022-04-11 04:00:00,DINO/USDT,0.0189,0.0192,0.0189,0.019,9180.52845392,174.628340869872
1649646000,2022-04-11 03:00:00,DINO/USDT,0.0191,0.0191,0.0187,0.0189,199749.26849633,3771.572385879903
1649642400,2022-04-11 02:00:00,DINO/USDT,0.0192,0.0192,0.019,0.019,38085.9759,725.82599342
1649638800,2022-04-11 01:00:00,DINO/USDT,0.0194,0.0195,0.0191,0.0192,29207.56914615,562.582135929925
1649635200,2022-04-11 00:00:00,DINO/USDT,0.0192,0.0196,0.0192,0.0195,148842.04153538,2893.53529225991
1649631600,2022-04-10 23:00:00,DINO/USDT,0.0192,0.0197,0.0192,0.0193,50699.41630204,985.986801689984
1649628000,2022-04-10 22:00:00,DINO/USDT,0.0197,0.0198,0.0192,0.0192,140754.7473,2714.17052134
1649624400,2022-04-10 21:00:00,DINO/USDT,0.0199,0.0199,0.0197,0.0198,35047.944,691.51199541
1649620800,2022-04-10 20:00:00,DINO/USDT,0.0199,0.0199,0.0198,0.0199,44417.4265,880.68679529
1649617200,2022-04-10 19:00:00,DINO/USDT,0.0197,0.0199,0.0193,0.0199,155993.12876622,3068.413466409463
1649613600,2022-04-10 18:00:00,DINO/USDT,0.0193,0.0198,0.0193,0.0195,128616.48733451,2533.765216089847
1649610000,2022-04-10 17:00:00,DINO/USDT,0.019,0.0196,0.0189,0.0193,165075.19602795,3177.874680939463
1649606400,2022-04-10 16:00:00,DINO/USDT,0.0195,0.0195,0.0189,0.0189,96632.77614564,1856.19780858998
1649602800,2022-04-10 15:00:00,DINO/USDT,0.0195,0.0195,0.0193,0.0194,36177.9233,698.74599039
1649599200,2022-04-10 14:00:00,DINO/USDT,0.0195,0.0196,0.0193,0.0195,8602.3735,166.53298421
1649595600,2022-04-10 13:00:00,DINO/USDT,0.0198,0.0199,0.0193,0.0194,164215.21133939,3208.106180659922
1649592000,2022-04-10 12:00:00,DINO/USDT,0.0199,0.0201,0.0195,0.0198,228482.89041514,4506.701164999772
1649588400,2022-04-10 11:00:00,DINO/USDT,0.02,0.0208,0.0198,0.02,473171.57215825,9591.763886595282
1649584800,2022-04-10 10:00:00,DINO/USDT,0.0191,0.0201,0.0191,0.02,373565.68370156,7376.319262974576
1649581200,2022-04-10 09:00:00,DINO/USDT,0.0192,0.0193,0.0191,0.0191,10052.6091,193.02278657
1649577600,2022-04-10 08:00:00,DINO/USDT,0.0188,0.0193,0.0188,0.0191,59309.27422538,1130.247875439834
1649574000,2022-04-10 07:00:00,DINO/USDT,0.0188,0.019,0.0187,0.0188,28260.0095,529.86654597
1649570400,2022-04-10 06:00:00,DINO/USDT,0.0191,0.0192,0.0187,0.0187,152935.35196666,2894.680424089872
1649566800,2022-04-10 05:00:00,DINO/USDT,0.0192,0.0193,0.019,0.019,19632.6106,374.33076243
1649563200,2022-04-10 04:00:00,DINO/USDT,0.0191,0.0193,0.0191,0.0191,2752.8116,52.91925339
1649559600,2022-04-10 03:00:00,DINO/USDT,0.0192,0.0193,0.019,0.0191,5559.8987,106.3468416
1649556000,2022-04-10 02:00:00,DINO/USDT,0.0191,0.0195,0.019,0.0191,40269.10405486,776.89603281977
1649552400,2022-04-10 01:00:00,DINO/USDT,0.0193,0.0194,0.0188,0.0191,74550.133,1417.79761699
1649548800,2022-04-10 00:00:00,DINO/USDT,0.0192,0.0193,0.0187,0.0193,368773.9773953,6998.78042271976
1649545200,2022-04-09 23:00:00,DINO/USDT,0.0196,0.0196,0.0191,0.0193,121412.4837,2337.14940456
1649541600,2022-04-09 22:00:00,DINO/USDT,0.0194,0.0196,0.0193,0.0196,122816.44598461,2391.347391389895
1649538000,2022-04-09 21:00:00,DINO/USDT,0.0195,0.0196,0.0191,0.0194,37218.8628,715.39258896
1649534400,2022-04-09 20:00:00,DINO/USDT,0.0196,0.0196,0.0192,0.0195,41631.94215102,807.847158419992
1649530800,2022-04-09 19:00:00,DINO/USDT,0.0195,0.0197,0.0194,0.0195,9404.9839,183.13059879
1649527200,2022-04-09 18:00:00,DINO/USDT,0.0198,0.0198,0.0195,0.0197,18135.73081319,355.252675759843
1649523600,2022-04-09 17:00:00,DINO/USDT,0.0198,0.0199,0.0196,0.0198,3664.4542,72.31658021
1649520000,2022-04-09 16:00:00,DINO/USDT,0.0199,0.0201,0.0194,0.0197,146846.8637,2893.70516345
1649516400,2022-04-09 15:00:00,DINO/USDT,0.0198,0.02,0.0198,0.0199,13275.9488,264.35044639
1649512800,2022-04-09 14:00:00,DINO/USDT,0.0199,0.0201,0.0198,0.0198,84662.7966,1689.84659645
1649509200,2022-04-09 13:00:00,DINO/USDT,0.0199,0.02,0.0197,0.0198,139956.4693,2773.93111592
1649505600,2022-04-09 12:00:00,DINO/USDT,0.0196,0.0199,0.0195,0.0198,46963.122,926.59419668
1649502000,2022-04-09 11:00:00,DINO/USDT,0.0193,0.0196,0.0193,0.0194,4052.0072,78.88101412
1649498400,2022-04-09 10:00:00,DINO/USDT,0.0193,0.0196,0.0191,0.0194,24434.8114,471.79395311
1649494800,2022-04-09 09:00:00,DINO/USDT,0.0196,0.0197,0.0193,0.0193,44246.4095,855.32465429
1649491200,2022-04-09 08:00:00,DINO/USDT,0.0196,0.0198,0.0193,0.0196,33804.6258,661.59562696
1649487600,2022-04-09 07:00:00,DINO/USDT,0.0195,0.0198,0.0194,0.0196,104739.33554342,2063.336637619716
1649484000,2022-04-09 06:00:00,DINO/USDT,0.0197,0.0197,0.0194,0.0195,27202.2561,533.437415488947
1649480400,2022-04-09 05:00:00,DINO/USDT,0.0198,0.0198,0.0196,0.0197,3207.3739,63.23932713
1649476800,2022-04-09 04:00:00,DINO/USDT,0.0197,0.0198,0.0195,0.0198,27426.20462131,536.080846609807
1649473200,2022-04-09 03:00:00,DINO/USDT,0.0197,0.0197,0.0195,0.0196,9629.8107,188.27312329
1649469600,2022-04-09 02:00:00,DINO/USDT,0.0197,0.0197,0.0195,0.0197,2622.14004263,51.523913709811
1649466000,2022-04-09 01:00:00,DINO/USDT,0.0189,0.0197,0.0189,0.0195,112344.0713623,2180.232453239939
1649462400,2022-04-09 00:00:00,DINO/USDT,0.019,0.0192,0.0189,0.019,79950.96988947,1518.00589359993
1649458800,2022-04-08 23:00:00,DINO/USDT,0.0195,0.0195,0.0189,0.019,155645.7545,2968.16273943
1649455200,2022-04-08 22:00:00,DINO/USDT,0.0192,0.0199,0.0189,0.0195,167594.50688425,3273.237485692643
1649451600,2022-04-08 21:00:00,DINO/USDT,0.0202,0.0202,0.0189,0.0193,550543.88377645,10677.622378004699
1649448000,2022-04-08 20:00:00,DINO/USDT,0.0199,0.0203,0.0195,0.0202,150191.03605714,3005.625142349942
1649444400,2022-04-08 19:00:00,DINO/USDT,0.02,0.0202,0.0197,0.0201,103168.0891198,2050.82463656996
1649440800,2022-04-08 18:00:00,DINO/USDT,0.02,0.0202,0.02,0.0202,39455.35685049,790.391596859898
1649437200,2022-04-08 17:00:00,DINO/USDT,0.0201,0.0204,0.02,0.0201,36651.2342,733.78011571
1649433600,2022-04-08 16:00:00,DINO/USDT,0.0203,0.0205,0.02,0.0203,174695.88423725,3520.7609741799
1649430000,2022-04-08 15:00:00,DINO/USDT,0.0204,0.0206,0.0201,0.0204,92648.00741568,1882.99907281144
1649426400,2022-04-08 14:00:00,DINO/USDT,0.0201,0.0207,0.0201,0.0205,112141.3092,2296.50004871
1649422800,2022-04-08 13:00:00,DINO/USDT,0.0211,0.0212,0.02,0.0201,402199.56865687,8171.932497329957
1649419200,2022-04-08 12:00:00,DINO/USDT,0.0215,0.0216,0.021,0.0212,77081.1081,1632.78954463
1649415600,2022-04-08 11:00:00,DINO/USDT,0.0212,0.0218,0.021,0.0214,169008.06508486,3636.995163550693
1649412000,2022-04-08 10:00:00,DINO/USDT,0.0212,0.0216,0.0209,0.0213,128672.19256915,2739.945638976725
1649408400,2022-04-08 09:00:00,DINO/USDT,0.0211,0.0212,0.021,0.0212,4982.6978,105.03539017
1649404800,2022-04-08 08:00:00,DINO/USDT,0.0212,0.0213,0.021,0.0212,49096.2367,1034.54480029
1649401200,2022-04-08 07:00:00,DINO/USDT,0.0213,0.0216,0.0211,0.0213,83539.65970368,1786.401843339488
1649397600,2022-04-08 06:00:00,DINO/USDT,0.0212,0.0217,0.0206,0.0214,228495.66485069,4860.096360949835
1649394000,2022-04-08 05:00:00,DINO/USDT,0.021,0.0212,0.0206,0.0212,78047.1428,1619.22357589
1649390400,2022-04-08 04:00:00,DINO/USDT,0.0203,0.0217,0.0202,0.0212,566145.69913222,11941.141127685386
1649386800,2022-04-08 03:00:00,DINO/USDT,0.0202,0.0204,0.0201,0.0204,74872.134,1517.0190307
1649383200,2022-04-08 02:00:00,DINO/USDT,0.0201,0.0202,0.0201,0.0202,22081.7377,444.14958336
1649379600,2022-04-08 01:00:00,DINO/USDT,0.0203,0.0206,0.02,0.0202,39849.8512,805.98388335
1649376000,2022-04-08 00:00:00,DINO/USDT,0.0203,0.0205,0.0202,0.0204,34170.19259512,699.25316750996
1649372400,2022-04-07 23:00:00,DINO/USDT,0.0206,0.0208,0.0201,0.0203,71114.4133,1447.57395418
1649368800,2022-04-07 22:00:00,DINO/USDT,0.0204,0.021,0.0203,0.0207,338484.87394463,6963.943956779739
1649365200,2022-04-07 21:00:00,DINO/USDT,0.0204,0.0206,0.0201,0.0205,34257.2958,695.223497198216
1649361600,2022-04-07 20:00:00,DINO/USDT,0.0201,0.0206,0.02,0.0205,107261.48357329,2192.212950619774
1649358000,2022-04-07 19:00:00,DINO/USDT,0.0202,0.0205,0.0199,0.0201,96747.2221,1951.740110976095
1649354400,2022-04-07 18:00:00,DINO/USDT,0.0205,0.0206,0.02,0.0203,67074.46255204,1350.007918390725
1649350800,2022-04-07 17:00:00,DINO/USDT,0.0204,0.0207,0.0202,0.0205,88914.54532124,1830.804516729668
1649347200,2022-04-07 16:00:00,DINO/USDT,0.02,0.0205,0.0198,0.0204,87189.83819802,1756.83739028941
1649343600,2022-04-07 15:00:00,DINO/USDT,0.0204,0.0205,0.0198,0.0201,153808.96525974,3070.605295192852
1649340000,2022-04-07 14:00:00,DINO/USDT,0.0205,0.0206,0.0201,0.0203,136140.9,2748.81276608
1649336400,2022-04-07 13:00:00,DINO/USDT,0.0204,0.0206,0.0204,0.0206,143950.3243864,2946.73766968984
1649332800,2022-04-07 12:00:00,DINO/USDT,0.0204,0.0205,0.0204,0.0205,6073.5152,124.10712338
1649329200,2022-04-07 11:00:00,DINO/USDT,0.0204,0.0205,0.0203,0.0205,25781.0504,525.89476492
1649325600,2022-04-07 10:00:00,DINO/USDT,0.0206,0.0206,0.0203,0.0205,19573.8135,398.60494196
1649322000,2022-04-07 09:00:00,DINO/USDT,0.0206,0.0206,0.0205,0.0206,27539.831,564.78737971
1649318400,2022-04-07 08:00:00,DINO/USDT,0.0204,0.0206,0.0202,0.0206,109233.9785,2226.86605545
1649314800,2022-04-07 07:00:00,DINO/USDT,0.0203,0.0206,0.0202,0.0205,34363.9541,703.26819004
1649311200,2022-04-07 06:00:00,DINO/USDT,0.0203,0.0205,0.0202,0.0205,23525.616,479.5773039
1649307600,2022-04-07 05:00:00,DINO/USDT,0.0204,0.0206,0.0202,0.0204,48247.5414,986.17028303
1649304000,2022-04-07 04:00:00,DINO/USDT,0.0205,0.0205,0.0203,0.0205,3514.5596,71.78524247
1649300400,2022-04-07 03:00:00,DINO/USDT,0.021,0.021,0.0202,0.0206,207896.89823999,4236.912533113794
1649296800,2022-04-07 02:00:00,DINO/USDT,0.0207,0.0211,0.0205,0.021,13767.50019052,287.106994879972
1649293200,2022-04-07 01:00:00,DINO/USDT,0.021,0.0211,0.0205,0.0205,17309.72872857,359.86536715997
1649289600,2022-04-07 00:00:00,DINO/USDT,0.021,0.0212,0.0208,0.021,64704.245,1353.69306244
1649286000,2022-04-06 23:00:00,DINO/USDT,0.021,0.0212,0.0209,0.0211,20049.5883238,421.36007174456
1649282400,2022-04-06 22:00:00,DINO/USDT,0.021,0.021,0.0208,0.0209,41470.70314285,865.93751520985
1649278800,2022-04-06 21:00:00,DINO/USDT,0.0211,0.0211,0.0209,0.0209,41577.97184501,874.612400879711
1649275200,2022-04-06 20:00:00,DINO/USDT,0.0212,0.0212,0.021,0.021,13810.5548,291.61316229
1649271600,2022-04-06 19:00:00,DINO/USDT,0.0225,0.0229,0.0207,0.0212,351935.0345214,7527.604493734781
1649268000,2022-04-06 18:00:00,DINO/USDT,0.021,0.0229,0.0206,0.0226,830743.45086495,17788.082534004468
