https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOSBULL,Volume USDT
1592870400000.0,2020-06-23 00:00:00,EOSBULL/USDT,3.457,3.495,3.343,3.386,15182.586420555226,51408.23762
1592784000000.0,2020-06-22 00:00:00,EOSBULL/USDT,3.2,3.524,3.176,3.457,21676.559508244143,74935.86622
1592697600000.0,2020-06-21 00:00:00,EOSBULL/USDT,3.29,3.342,3.18,3.2,24790.208865624998,79328.66837
1592611200000.0,2020-06-20 00:00:00,EOSBULL/USDT,3.256,3.357,2.994,3.29,59237.12788145896,194890.15073
1592524800000.0,2020-06-19 00:00:00,EOSBULL/USDT,3.297,3.367,3.158,3.256,80560.41546068796,262304.71274
1592438400000.0,2020-06-18 00:00:00,EOSBULL/USDT,3.446,3.461,3.165,3.297,29048.591774340304,95773.20708
1592352000000.0,2020-06-17 00:00:00,EOSBULL/USDT,3.386,3.599,3.259,3.446,66068.74392048751,227672.89155
1592265600000.0,2020-06-16 00:00:00,EOSBULL/USDT,3.311,3.44,3.265,3.386,26278.543532191376,88979.1484
1592179200000.0,2020-06-15 00:00:00,EOSBULL/USDT,3.456,3.462,2.857,3.311,139379.74992147388,461486.35199
1592092800000.0,2020-06-14 00:00:00,EOSBULL/USDT,3.616,3.635,3.3,3.456,76217.2255787037,263406.7316
1592006400000.0,2020-06-13 00:00:00,EOSBULL/USDT,3.6,3.685,3.428,3.616,50921.491894358405,184132.11469
1591920000000.0,2020-06-12 00:00:00,EOSBULL/USDT,3.278,3.704,3.187,3.6,82966.44360555556,298679.19698
1591833600000.0,2020-06-11 00:00:00,EOSBULL/USDT,4.636,4.712,3.0,3.278,163716.00922513727,536661.07824
1591747200000.0,2020-06-10 00:00:00,EOSBULL/USDT,4.62,4.773,4.4,4.636,50259.266160483174,233001.95792
1591660800000.0,2020-06-09 00:00:00,EOSBULL/USDT,4.818,4.95,4.336,4.62,60385.48658441559,278980.94802
1591574400000.0,2020-06-08 00:00:00,EOSBULL/USDT,4.926,4.971,4.647,4.818,47564.01324200913,229163.4158
1591488000000.0,2020-06-07 00:00:00,EOSBULL/USDT,4.909,5.04,4.55,4.926,61929.6774868047,305065.5913
1591401600000.0,2020-06-06 00:00:00,EOSBULL/USDT,4.993,5.145,4.759,4.909,73853.69227133837,362547.77536
1591315200000.0,2020-06-05 00:00:00,EOSBULL/USDT,4.543,5.26,4.479,4.993,93881.13188263569,468748.49149
1591228800000.0,2020-06-04 00:00:00,EOSBULL/USDT,4.42,4.668,4.238,4.543,86917.33692714064,394865.46166
1591142400000.0,2020-06-03 00:00:00,EOSBULL/USDT,4.325,4.479,4.135,4.42,98136.94216968326,433765.28439
1591056000000.0,2020-06-02 00:00:00,EOSBULL/USDT,5.255,5.585,3.975,4.326,128533.5178802589,556035.99835
1590969600000.0,2020-06-01 00:00:00,EOSBULL/USDT,4.488,5.29,4.428,5.255,61720.23350142722,324339.82705
1590883200000.0,2020-05-31 00:00:00,EOSBULL/USDT,5.049,5.049,4.35,4.488,102519.33239750445,460106.7638
1590796800000.0,2020-05-30 00:00:00,EOSBULL/USDT,4.264,5.1,4.189,5.049,82970.62406417112,418918.6809
1590710400000.0,2020-05-29 00:00:00,EOSBULL/USDT,4.272,4.552,4.183,4.264,56442.03537054409,240668.83882
1590624000000.0,2020-05-28 00:00:00,EOSBULL/USDT,4.088,4.309,3.836,4.272,68782.81206226592,293840.17313
1590537600000.0,2020-05-27 00:00:00,EOSBULL/USDT,3.787,4.112,3.771,4.088,68409.69916585127,279658.85019
1590451200000.0,2020-05-26 00:00:00,EOSBULL/USDT,3.903,3.939,3.59,3.787,72626.210879324,275035.4606
1590364800000.0,2020-05-25 00:00:00,EOSBULL/USDT,3.75,3.987,3.577,3.903,88912.23424289009,347024.45025
1590278400000.0,2020-05-24 00:00:00,EOSBULL/USDT,4.117,4.317,3.742,3.75,114403.07342133332,429011.52533
1590192000000.0,2020-05-23 00:00:00,EOSBULL/USDT,4.249,4.387,4.012,4.117,66491.42152781152,273745.18243
1590105600000.0,2020-05-22 00:00:00,EOSBULL/USDT,3.68,4.449,3.58,4.249,117948.66705577784,501163.88632
1590019200000.0,2020-05-21 00:00:00,EOSBULL/USDT,4.36,4.435,3.403,3.68,156133.6680244565,574571.89833
1589932800000.0,2020-05-20 00:00:00,EOSBULL/USDT,4.659,4.792,4.048,4.36,138034.55248394492,601830.64883
1589846400000.0,2020-05-19 00:00:00,EOSBULL/USDT,4.732,4.744,4.2,4.659,145857.24040781285,679548.88306
1589760000000.0,2020-05-18 00:00:00,EOSBULL/USDT,4.503,5.176,4.455,4.732,130790.95493871512,618902.79877
1589673600000.0,2020-05-17 00:00:00,EOSBULL/USDT,4.581,4.784,4.378,4.503,78304.53364867865,352605.31502
1589587200000.0,2020-05-16 00:00:00,EOSBULL/USDT,4.325,4.814,4.266,4.581,114836.67062431782,526066.78813
1589500800000.0,2020-05-15 00:00:00,EOSBULL/USDT,4.554,4.73,4.058,4.325,174607.7817317919,755178.65599
1589414400000.0,2020-05-14 00:00:00,EOSBULL/USDT,4.078,4.676,3.82,4.554,251705.38632411067,1146266.32932
1589328000000.0,2020-05-13 00:00:00,EOSBULL/USDT,3.68,4.217,3.621,4.078,83103.61697155469,338896.55001
1589241600000.0,2020-05-12 00:00:00,EOSBULL/USDT,3.526,3.801,3.492,3.68,96333.52794021739,354507.38282
1589155200000.0,2020-05-11 00:00:00,EOSBULL/USDT,3.71,3.932,2.974,3.526,240800.59427396485,849062.89541
1589068800000.0,2020-05-10 00:00:00,EOSBULL/USDT,5.6925,5.7075,2.99,3.71,460317.25692587596,1707777.023195
1588982400000.0,2020-05-09 00:00:00,EOSBULL/USDT,5.6825,6.1725,5.6025,5.6925,78147.17714097498,444852.805875
1588896000000.0,2020-05-08 00:00:00,EOSBULL/USDT,5.785,6.1675,5.415,5.6825,109587.9950065992,622733.781625
1588809600000.0,2020-05-07 00:00:00,EOSBULL/USDT,5.2425,5.98,4.9,5.785,284216.89258513396,1644194.723605
1588723200000.0,2020-05-06 00:00:00,EOSBULL/USDT,6.01,6.3275,5.1,5.2425,130736.04317596566,685383.70635
1588636800000.0,2020-05-05 00:00:00,EOSBULL/USDT,6.0325,6.3975,5.695,6.01,126751.7983985025,761778.308375
1588550400000.0,2020-05-04 00:00:00,EOSBULL/USDT,6.49,6.5375,5.1075,6.0325,318846.11543307087,1923439.19135
1588464000000.0,2020-05-03 00:00:00,EOSBULL/USDT,7.3025,7.8175,6.07,6.49,270720.6731201849,1756977.16855
1588377600000.0,2020-05-02 00:00:00,EOSBULL/USDT,6.845,7.375,6.72,7.3025,125832.0954022595,918888.876675
1588291200000.0,2020-05-01 00:00:00,EOSBULL/USDT,6.515,7.2325,6.505,6.845,123317.15585463842,844105.931825
1588204800000.0,2020-04-30 00:00:00,EOSBULL/USDT,7.98,8.8425,5.99,6.515,212451.1189524175,1384119.039975
1588118400000.0,2020-04-29 00:00:00,EOSBULL/USDT,6.305,8.6,6.2575,7.98,92352.831679198,736975.5968
1588032000000.0,2020-04-28 00:00:00,EOSBULL/USDT,6.1575,6.375,5.84,6.3125,34551.07535049505,218103.66315
1587945600000.0,2020-04-27 00:00:00,EOSBULL/USDT,6.125,6.6575,5.75,6.1575,57798.355814047914,355893.375925
1587859200000.0,2020-04-26 00:00:00,EOSBULL/USDT,5.935,6.425,5.7175,6.125,47727.6034367347,292331.57105
1587772800000.0,2020-04-25 00:00:00,EOSBULL/USDT,5.9425,6.5975,5.65,5.935,82731.07700926707,491008.94205
1587686400000.0,2020-04-24 00:00:00,EOSBULL/USDT,5.775,6.14,5.6775,5.9425,63169.6967437947,375385.9229
1587600000000.0,2020-04-23 00:00:00,EOSBULL/USDT,5.4275,6.3,5.1525,5.775,73786.45054112554,426116.751875
1587513600000.0,2020-04-22 00:00:00,EOSBULL/USDT,4.849,5.6,4.768,5.4275,52976.85858682634,287531.89998
1587427200000.0,2020-04-21 00:00:00,EOSBULL/USDT,4.75,5.12,4.604,4.849,50953.39208084141,247072.9982
1587340800000.0,2020-04-20 00:00:00,EOSBULL/USDT,5.29,5.92,4.3575,4.75,100955.32712105263,479537.803825
1587254400000.0,2020-04-19 00:00:00,EOSBULL/USDT,6.21,6.25,4.9675,5.29,63927.41887996219,338176.045875
1587168000000.0,2020-04-18 00:00:00,EOSBULL/USDT,5.495,6.4575,5.47,6.21,65409.30834138486,406191.8048
1587081600000.0,2020-04-17 00:00:00,EOSBULL/USDT,5.7375,5.855,5.2825,5.495,34285.607042766154,188399.4107
1586995200000.0,2020-04-16 00:00:00,EOSBULL/USDT,4.407,6.078,4.043,5.7375,80639.75670762527,462670.60411
1586908800000.0,2020-04-15 00:00:00,EOSBULL/USDT,4.74,4.952,4.35,4.407,90455.25939641478,398636.32816
1586822400000.0,2020-04-14 00:00:00,EOSBULL/USDT,4.6,4.96,4.462,4.74,68906.55614135021,326617.07611
1586736000000.0,2020-04-13 00:00:00,EOSBULL/USDT,4.945,4.945,4.044,4.6,248089.8573021739,1141213.34359
1586649600000.0,2020-04-12 00:00:00,EOSBULL/USDT,5.0,5.5,4.69,4.945,192196.33116076846,950410.85759
1586563200000.0,2020-04-11 00:00:00,EOSBULL/USDT,4.921,5.221,4.481,5.0,187263.613326,936318.06663
1586476800000.0,2020-04-10 00:00:00,EOSBULL/USDT,6.7575,6.9025,4.45,4.918,234196.58165616103,1151778.788585
1586390400000.0,2020-04-09 00:00:00,EOSBULL/USDT,6.915,7.015,6.4275,6.7575,42808.50378838328,289278.46435
1586304000000.0,2020-04-08 00:00:00,EOSBULL/USDT,6.1125,7.2475,5.795,6.915,67430.21458423717,466279.93385
1586217600000.0,2020-04-07 00:00:00,EOSBULL/USDT,7.1425,7.62,5.5,6.1125,107806.12818813906,658964.95855
1586131200000.0,2020-04-06 00:00:00,EOSBULL/USDT,4.68,7.19,4.675,7.1425,98001.71262023102,699977.23239
1586044800000.0,2020-04-05 00:00:00,EOSBULL/USDT,4.719,4.928,4.475,4.68,34575.631709401714,161813.9564
1585958400000.0,2020-04-04 00:00:00,EOSBULL/USDT,4.577,4.99,4.286,4.719,39053.4840411104,184293.39119
1585872000000.0,2020-04-03 00:00:00,EOSBULL/USDT,4.332,4.853,4.2,4.577,90188.96037142233,412794.87162
1585785600000.0,2020-04-02 00:00:00,EOSBULL/USDT,4.156,5.533,4.096,4.332,81174.15094182825,351646.42188
1585699200000.0,2020-04-01 00:00:00,EOSBULL/USDT,3.9,4.361,3.44,4.156,79316.22640279116,329638.23693
1585612800000.0,2020-03-31 00:00:00,EOSBULL/USDT,4.0,4.131,3.763,3.9,64884.362587179494,253049.01409
1585526400000.0,2020-03-30 00:00:00,EOSBULL/USDT,3.435,4.248,3.391,4.0,62095.3285925,248381.31437
1585440000000.0,2020-03-29 00:00:00,EOSBULL/USDT,3.889,3.955,3.33,3.429,8450.108098571012,28975.42067
1585353600000.0,2020-03-28 00:00:00,EOSBULL/USDT,3.779,4.083,3.318,3.889,2198.9364232450503,8551.66375
